edge_id,node_start,node_end,lane_num,speed,length,priority
-1004369132#0,7480410399,42437990,1,11.18,8.96,11
-1004369132#1,9010154521,7480410399,1,11.18,23.0,11
-1004369132#2,42429637,9010154521,1,11.18,34.47,11
-1004369132#3,7480410410,42429637,1,11.18,5.97,11
-1007811374#0,7499263657,42445630,1,11.18,5.96,12
-1007811374#1,7499263656,7499263657,1,11.18,22.43,12
-1007837779#0,8309479332,42455175,1,8.94,7.18,11
-1007837779#1,8309479358,8309479332,1,8.94,62.9,11
-1007837779#2,42453158,8309479358,1,8.94,7.22,11
-1007837780#0,8309479409,42430938,1,8.94,7.52,11
-1007837780#1,8309479428,8309479409,1,8.94,60.37,11
-1007837780#2,42455013,8309479428,1,8.94,7.68,11
-1007837781#0,8309479427,42455013,1,8.94,6.76,11
-1007837781#1,8309479456,8309479427,1,8.94,65.79,11
-1007837781#2,42446571,8309479456,1,8.94,8.13,11
-1007846636,42437316,4281505674,1,22.22,9.76,10
-1010159653#0,5083818853,7816179466,2,11.18,30.3,4
-1010159653#1,272195271,5083818853,2,11.18,9.92,4
-1013655882#0,10743755758,42427735,1,22.22,6.64,10
-1013655882#1,10743755833,10743755758,1,22.22,65.86,10
-1013655882#10,10743755853,42444854,1,22.22,8.07,10
-1013655882#11,42434259,10743755853,1,22.22,78.21,10
-1013655882#12,42448655,42434259,1,22.22,84.65,10
-1013655882#13,42448661,42448655,1,22.22,79.12,10
-1013655882#14,42439210,42448661,1,22.22,79.13,10
-1013655882#15,42434338,42439210,1,22.22,79.49,10
-1013655882#16,42443582,42434338,1,22.22,79.07,10
-1013655882#17,10869707902,42443582,1,22.22,78.2,10
-1013655882#18,42448674,10869707902,1,22.22,8.81,10
-1013655882#2,42447399,10743755833,1,22.22,7.4,10
-1013655882#3,10743755832,42447399,1,22.22,8.45,10
-1013655882#4,10743755847,10743755832,1,22.22,64.4,10
-1013655882#5,42438291,10743755847,1,22.22,6.48,10
-1013655882#6,10743755848,42438291,1,22.22,8.29,10
-1013655882#7,42443658,10743755848,1,22.22,71.81,10
-1013655882#8,10743755854,42443658,1,22.22,71.92,10
-1013655882#9,42444854,10743755854,1,22.22,6.29,10
-1013655883#0,8835729561,3898480791,1,22.22,92.04,10
-1013655883#1,42427649,8835729561,1,22.22,7.06,10
-1014336157,42437324,595352889,1,27.78,29.59,11
-1015379881,246858433,4308240257,1,11.18,15.23,3
-1015679930#0,5836025488,42446849,1,11.18,26.49,3
-1015679930#1,42446854,5836025488,1,11.18,14.57,3
-1015679931,42445286,1702442163,1,11.18,14.35,3
-1016425694,4205820212,9374838670,1,11.18,20.75,11
-1020162350#0,6254630500,9178805724,1,11.18,50.91,11
-1020162350#1,42446138,6254630500,1,11.18,12.09,11
-1024634984#0,7075509770,42446086,3,27.78,10.35,11
-1024634984#1,9448174588,7075509770,3,27.78,54.26,11
-1027227117#0,3686061920,42439191,1,11.18,11.8,10
-1027227117#1,9140927083,3686061920,1,11.18,19.52,10
-1029634742#0,10166004086,9916138285,1,11.18,20.95,10
-1029634742#1,9916138281,10166004086,1,11.18,0.58,10
-1029634742#2,42431118,9916138281,1,11.18,6.94,10
-1029634742#3,9916138282,42431118,1,11.18,7.2,10
-1029634742#4,9492618964,9916138282,1,11.18,29.2,10
-1029634743#0,9916138286,9492618964,1,11.18,36.18,10
-1029634743#1,42431116,9916138286,1,11.18,7.45,10
-1029634744#0,9496980743,42431113,1,11.18,8.27,10
-1029634744#1,9916138289,9496980743,1,11.18,64.57,10
-1029634744#2,42431116,9916138289,1,11.18,7.26,10
-1030243868#0,7801775715,42431102,1,11.18,7.5,10
-1030243868#1,9496980741,7801775715,1,11.18,64.87,10
-1030243868#2,42431104,9496980741,1,11.18,6.56,10
-1030243869#0,9496980739,42431104,2,22.22,8.06,10
-1030243869#1,9496980731,9496980739,2,22.22,35.75,10
-1030243870#0,9496980735,9496980731,1,22.22,29.61,10
-1030243870#1,42431106,9496980735,1,22.22,6.91,10
-1030243871#0,9496980736,42431106,1,22.22,7.23,10
-1030243871#1,9916138295,9496980736,1,22.22,64.77,10
-1030243871#2,42431107,9916138295,1,22.22,8.28,10
-1030243872#0,9916138292,42431107,2,11.18,6.87,10
-1030243872#1,9496980732,9916138292,2,11.18,33.75,10
-1030243873#0,9916138291,9496980732,1,11.18,31.94,10
-1030243873#1,42431108,9916138291,1,11.18,6.78,10
-1030243874#0,6880029875,9496980733,1,11.18,32.36,10
-1030243874#1,42431113,6880029875,1,11.18,6.28,10
-1030243875#0,6880029851,9496980733,1,11.18,33.88,10
-1030243875#1,42431111,6880029851,1,11.18,6.82,10
-1030243877,42431108,6912871508,1,22.22,6.97,10
-1031982728,1764400297,42452485,2,27.78,15.59,12
-1033101550#0,9518268744,2340960702,1,13.89,28.84,3
-1033101550#1,1504153604,9518268744,1,13.89,10.56,3
-1038772919#0,3212472853,42437996,1,11.18,8.84,11
-1038772919#1,3212472646,3212472853,1,11.18,3.87,11
-1038772919#2,5804809463,3212472646,1,11.18,4.05,11
-1038772919#3,42437962,5804809463,1,11.18,9.09,11
-103917119#0,9569897417,42433027,1,11.18,8.75,11
-103917119#1,9569882306,9569897417,1,11.18,71.97,11
-103917119#2,42433024,9569882306,1,11.18,8.92,11
-103917119#3,9569882305,42433024,1,11.18,6.9,11
-103917119#4,9569882295,9569882305,1,11.18,68.42,11
-103917119#5,42433020,9569882295,1,11.18,9.24,11
-1040863520#0,9507816942,42449890,3,11.18,7.88,12
-1040863520#1,9679181057,9507816942,3,11.18,59.88,12
-1040863520#2,42446875,9679181057,3,11.18,6.41,12
-1040863520#3,9679181065,42446875,3,11.18,7.79,12
-1040863520#4,9679181047,9679181065,3,11.18,60.01,12
-1040863520#5,42437283,9679181047,3,11.18,7.400000000000001,12
-104144064,1764400302,42432785,2,27.78,12.02,12
-104315946#0,9561557611,42445561,1,13.89,56.43,3
-104315946#1,42445046,9561557611,1,13.89,8.21,3
-104315947#0,9561557612,1203709420,1,13.89,23.91,3
-104315947#1,42435412,9561557612,1,13.89,7.78,3
-1043350176,42428858,5763775589,1,13.89,22.43,3
-1043350179#0,9520170425,1506591534,1,13.89,8.85,3
-1043350179#1,10050039071,9520170425,1,13.89,68.67,3
-1043350179#2,1332860731,10050039071,1,13.89,7.93,3
-1043350179#3,10050039074,1332860731,1,13.89,9.51,3
-1043350179#4,10050004447,10050039074,1,13.89,68.47,3
-1043350179#5,1332860726,10050004447,1,13.89,9.07,3
-1047067668,6868145381,7620540917,1,13.89,8.34,3
-1051550982#0,8309479554,42436944,1,8.94,6.58,11
-1051550982#1,4298781041,8309479554,1,8.94,70.75,11
-1051550982#2,42439006,4298781041,1,8.94,10.2,11
-1067449180#0,8309478839,42433354,1,11.18,8.75,3
-1067449180#1,9800536167,8309478839,1,11.18,44.43,3
-1067449185#0,8309478843,5784502858,1,11.18,2.7,3
-1067449185#1,42433356,8309478843,1,11.18,8.35,3
-1068067608#0,5815643290,42429630,1,11.18,13.34,3
-1068067608#1,9805151008,5815643290,1,11.18,3.53,3
-1068067609,42429633,5815643310,1,11.18,9.79,3
-1080319437#0,8309479339,42437349,1,8.94,7.05,11
-1080319437#1,8309479333,8309479339,1,8.94,62.83,11
-1080319437#2,42455175,8309479333,1,8.94,7.13,11
-1080319438#0,8309479357,42453158,1,8.94,7.33,11
-1080319438#1,10778677019,8309479357,1,8.94,32.77,11
-1080319439#0,8309479395,42449029,1,8.94,5.72,11
-1080319439#1,8309479410,8309479395,1,8.94,62.33,11
-1080319439#2,42430938,8309479410,1,8.94,7.51,11
-1080324899#0,6407228007,9166241193,1,11.18,58.96,10
-1080324899#1,4515465264,6407228007,1,11.18,11.36,10
-1080324900,9166241204,42426665,2,11.18,98.09,10
-1080324903,7785803398,589927991,2,11.18,5.9,3
-1080419242#0,9559444361,3099327955,2,11.18,8.7,10
-1080419242#1,9903051303,9559444361,2,11.18,168.92,10
-1080419243#0,8758345323,9903051303,2,11.18,71.4,10
-1080419243#1,2141026532,8758345323,2,11.18,9.79,10
-1080419243#2,42439887,2141026532,2,11.18,15.41,10
-1080424222#0,9557088452,9903127425,2,11.18,59.71,11
-1080424222#1,42432659,9557088452,2,11.18,16.5,11
-1080796656#0,7924346893,42435403,1,11.18,6.86,3
-1080796656#1,9906259297,7924346893,1,11.18,15.85,3
-1080796657,6289180287,6289180295,1,22.22,7.65,6
-1080862159#0,3278932313,42440397,2,11.18,8.92,11
-1080862159#1,9906826293,3278932313,2,11.18,47.42,11
-1080862160,9906826295,9906826293,2,11.18,35.9,11
-1080862161#0,9906826297,42446021,3,11.18,13.020000000000001,11
-1080862161#1,9906826299,9906826297,3,11.18,34.67,11
-1080862162#0,9906826301,9906826300,1,11.18,33.05,11
-1080862162#1,596776089,9906826301,1,11.18,10.83,11
-1080862163,9906826298,9906826299,2,11.18,42.25,11
-1080862164,9906826300,9906826298,1,11.18,13.7,11
-1080862165,42459137,596776089,2,11.18,17.11,11
-1080862166#0,9906826302,42459137,3,11.18,11.31,11
-1080862166#1,9906826303,9906826302,3,11.18,35.71,11
-1080862167,9906826304,9906826303,1,11.18,45.24,11
-1080862168#0,10125087304,42447105,2,11.18,10.59,11
-1080862168#1,9906826305,10125087304,2,11.18,50.71,11
-1080862169#0,10125087305,9906826304,1,11.18,45.17,11
-1080862169#1,42447105,10125087305,1,11.18,10.57,11
-1080862170,9906826306,9906826305,1,11.18,34.25,11
-1080862171#0,9906826307,9906826306,1,11.18,45.17,11
-1080862171#1,42450015,9906826307,1,11.18,14.17,11
-1080862172#0,9906826309,42450015,1,11.18,13.1,11
-1080862172#1,9906826308,9906826309,1,11.18,46.77,11
-1080862173,9906826310,9906826308,1,11.18,83.93,11
-1080862174#0,8250715783,9906826310,1,11.18,59.99,11
-1080862174#1,42443027,8250715783,1,11.18,12.01,11
-1080862175#0,8250715775,42443027,2,11.18,14.17,11
-1080862175#1,9906826311,8250715775,2,11.18,42.71,11
-1080862176#0,6691104526,9906826312,1,11.18,46.86,11
-1080862176#1,42456060,6691104526,1,11.18,14.03,11
-1080862177#0,6691104524,42456060,2,11.18,13.59,11
-1080862177#1,9906826313,6691104524,2,11.18,38.36,11
-1080862178,9906826314,9906826313,2,11.18,37.63,11
-1080862179#0,6689923786,9906826315,1,11.18,50.48,11
-1080862179#1,42428020,6689923786,1,11.18,11.98,11
-1080862180#0,6689923788,42428020,3,11.18,12.449999999999998,11
-1080862180#1,9906887423,6689923788,3,11.18,34.9,11
-1080862180#2,9906826316,9906887423,3,11.18,4.05,11
-1080862791#0,3119952610,3119952619,2,11.18,23.36,11
-1080862791#1,9906879190,3119952610,2,11.18,107.61,11
-1080862792#0,7834025527,9906879190,2,11.18,37.83,11
-1080862792#1,42429342,7834025527,2,11.18,13.44,11
-1080862793#0,7834030834,42429342,2,11.18,13.19,11
-1080862793#1,9906879191,7834030834,2,11.18,62.96,11
-1080862794#0,7924099694,42429334,2,11.18,10.42,11
-1080862794#1,9906879192,7924099694,2,11.18,94.54,11
-1080862795#0,7924094070,9906879192,2,11.18,37.27,11
-1080862795#1,42429338,7924094070,2,11.18,13.98,11
-1080862796#0,7924094077,42429334,2,11.18,10.55,11
-1080862796#1,7924099812,7924094077,2,11.18,127.3,11
-1080862796#2,42429330,7924099812,2,11.18,11.11,11
-1080862797,596776164,42429330,1,11.18,17.33,11
-1080862798#0,3392519867,9906879194,2,11.18,41.86,11
-1080862798#1,42429314,3392519867,2,11.18,9.5,11
-1080862799,9906879194,9906879193,2,11.18,26.35,11
-1080863335,2059304029,2059304024,1,11.18,64.17,11
-1080864177,9906904518,4205805389,1,11.18,39.13,11
-1080864178,4205805389,3248774451,1,11.18,41.36,11
-1080864179#0,9897810840,42443347,2,11.18,11.49,11
-1080864179#1,5316108106,9897810840,2,11.18,53.03,11
-1080864180#0,4906056158,9906904523,2,11.18,33.78,11
-1080864180#1,42422592,4906056158,2,11.18,10.3,11
-1080864181#0,9906904524,7912855687,2,11.18,22.84,11
-1080864181#1,4205820213,9906904524,2,11.18,29.82,11
-1080864183,9906904528,4205805392,3,11.18,59.91,11
-1080866700,42457660,596776260,3,11.18,21.64,11
-1080866701#0,6270714178,9906892370,1,27.78,63.97,11
-1080866701#1,42446086,6270714178,1,27.78,10.76,11
-1080866702#0,7058749372,42443268,1,11.18,8.92,11
-1080866702#1,7066686013,7058749372,1,11.18,30.18,11
-1080871810,1733612459,9906953433,1,13.89,33.8,4
-1080978583#0,8094558972,9181607984,1,11.18,48.14,12
-1080978583#1,42444242,8094558972,1,11.18,8.42,12
-1080978584#0,42433243,42433218,1,11.18,29.95,12
-1080978584#1,11032985217,42433243,1,11.18,5.5,12
-1080978584#2,11032985226,11032985217,1,11.18,81.44,12
-1080978584#3,42438476,11032985226,1,11.18,5.76,12
-1080978585#0,11032985358,42438476,2,11.18,25.21,12
-1080978585#1,278609760,11032985358,2,11.18,47.16,12
-1080978585#2,42444108,278609760,2,11.18,46.85,12
-1080978586#0,1538237325,42444108,2,11.18,69.9,12
-1080978586#1,8276469282,1538237325,2,11.18,176.94,12
-1080978586#2,42437135,8276469282,2,11.18,8.75,12
-1080978587,11040029985,11040080970,1,11.18,35.54,12
-1080982427#0,4161568811,1989931124,1,11.18,36.96,11
-1080982427#1,42440754,4161568811,1,11.18,10.34,11
-1080982430#0,4161568341,9907956902,1,11.18,39.66,11
-1080982430#1,42440743,4161568341,1,11.18,14.64,11
-1080982431#0,9907956911,9907956910,1,11.18,33.98,11
-1080982431#1,8309479684,9907956911,1,11.18,18.15,11
-1080982431#2,42440737,8309479684,1,11.18,12.29,11
-1080982432,9907956910,9907956912,1,11.18,68.94,11
-1080982433#0,5148103566,9907956916,1,11.18,50.06,3
-1080982433#1,42438784,5148103566,1,11.18,6.54,3
-1080982434#0,8310246306,42440710,2,11.18,10.88,3
-1080982434#1,9907978318,8310246306,2,11.18,41.46,3
-1080982435#0,8310246315,5416901182,2,11.18,59.84,3
-1080982435#1,42430253,8310246315,2,11.18,12.59,3
-1080982436#0,8310246318,9907978323,2,11.18,55.16,3
-1080982436#1,42430253,8310246318,2,11.18,13.37,3
-1080982437#0,8310246339,42439823,1,11.18,11.6,3
-1080982437#1,5244228885,8310246339,1,11.18,36.33,3
-1080982438#0,8310246342,42439823,2,11.18,12.01,3
-1080982438#1,9907978327,8310246342,2,11.18,37.19,3
-1080982439#0,8310246332,9907978333,2,11.18,32.91,3
-1080982439#1,42435596,8310246332,2,11.18,11.39,3
-1080982440#0,3670742460,42440721,2,11.18,12.02,3
-1080982440#1,9907978334,3670742460,2,11.18,22.18,3
-1081824061#0,8307641833,42440820,2,11.18,7.06,13
-1081824061#1,8307641823,8307641833,2,11.18,74.67,13
-1081824061#2,8996353563,8307641823,2,11.18,10.11,13
-1081893303#0,7837165559,9915560877,2,11.18,19.63,11
-1081893303#1,42435257,7837165559,2,11.18,7.05,11
-1081893303#2,7837178992,42435257,2,11.18,7.3,11
-1081893303#3,9915560878,7837178992,2,11.18,16.67,11
-1081895353#0,9170771794,9915712168,2,11.18,43.78,11
-1081895353#1,42427915,9170771794,2,11.18,15.25,11
-1081895354#0,7106818624,9915712170,1,11.18,46.67,11
-1081895354#1,7106818626,7106818624,1,11.18,13.55,11
-1081895355#0,7784826630,42424851,2,11.18,7.98,11
-1081895355#1,9915712170,7784826630,2,11.18,19.78,11
-1081895356#0,2539225339,7106818626,2,11.18,13.21,11
-1081895356#1,7106818635,2539225339,2,11.18,66.25,11
-1081895356#2,7106818623,7106818635,2,11.18,7.15,11
-1081976618#0,7106818620,7106818623,2,11.18,7.64,11
-1081976618#1,9796827004,7106818620,2,11.18,66.2,11
-1081976618#2,7106818627,9796827004,2,11.18,6.75,11
-1081976618#3,9796827006,7106818627,2,11.18,7.51,11
-1081976618#4,9796827009,9796827006,2,11.18,65.4,11
-1081976618#5,42421993,9796827009,2,11.18,6.76,11
-1081976618#6,9796827008,42421993,2,11.18,7.48,11
-1081976618#7,7123525299,9796827008,2,11.18,65.61,11
-1081978812,8727756052,42431034,1,11.18,8.04,10
-1081978814,42431019,8727756099,1,11.18,11.63,10
-1086766006,60927838,60927837,1,11.18,114.09,11
-1086962995#0,3874681623,8261122872,2,11.18,7.93,12
-1086962995#1,42437678,3874681623,2,11.18,12.86,12
-1087048475#0,10173152538,9960054857,2,27.78,64.28,12
-1087048475#1,42432825,10173152538,2,27.78,12.03,12
-1088005912#0,8119542591,9968663365,1,11.18,26.52,3
-1088005912#1,42455897,8119542591,1,11.18,13.47,3
-1088320646,4015192894,9971262455,2,11.18,21.44,11
-1088320647#0,4296650377,42442889,3,11.18,13.410000000000002,11
-1088320647#1,4015192893,4296650377,3,11.18,46.12,11
-1088320648#0,5690422189,42442889,2,11.18,12.68,11
-1088320648#1,9971262458,5690422189,2,11.18,34.98,11
-1088320649#0,4132605271,5266429277,2,11.18,35.54,11
-1088320649#1,42448701,4132605271,2,11.18,14.34,11
-1088320650#0,4132605272,42448701,3,11.18,13.729999999999999,11
-1088320650#1,9971262460,4132605272,3,11.18,34.92,11
-1088320651#0,8835579646,9971262462,2,11.18,25.78,11
-1088320651#1,42446925,8835579646,2,11.18,9.88,11
-1088320652#0,9971262461,42446925,2,11.18,9.17,11
-1088320652#1,10166167597,9971262461,2,11.18,0.82,11
-1088320652#2,9971262463,10166167597,2,11.18,35.38,11
-1088320653#0,10166167540,9971262464,2,11.18,31.31,11
-1088320653#1,42448693,10166167540,2,11.18,8.9,11
-1088320654#0,3019039007,42428201,2,11.18,9.01,11
-1088320654#1,4763900915,3019039007,2,11.18,27.25,11
-1088320655#0,3019039006,9971262468,2,11.18,59.43,11
-1088320655#1,42437881,3019039006,2,11.18,11.18,11
-1088320656#0,9971262469,42430271,2,11.18,12.99,11
-1088320656#1,9971262471,9971262469,2,11.18,34.98,11
-1088320657#0,9971262470,9971262472,2,11.18,28.65,11
-1088320657#1,42430271,9971262470,2,11.18,12.7,11
-1088320658#0,10171337696,42437890,2,11.18,12.82,11
-1088320658#1,4205565526,10171337696,2,11.18,28.56,11
-1088321123#0,9971263899,9971263898,2,11.18,47.64,11
-1088321123#1,42437914,9971263899,2,11.18,13.83,11
-1088325193#0,3932847281,9971314375,2,11.18,32.23,12
-1088325193#1,5131026388,3932847281,2,11.18,13.86,12
-1088325194,9971314378,42445382,2,11.18,29.99,12
-1088325195#0,8119462466,9971314381,2,11.18,29.4,12
-1088325195#1,3786901743,8119462466,2,11.18,8.97,12
-1088325196#0,8133342841,42437644,3,11.18,13.11,12
-1088325196#1,9971314382,8133342841,3,11.18,34.35,12
-1088325197#0,5851792229,9971314388,2,11.18,42.26,12
-1088325197#1,42437663,5851792229,2,11.18,12.24,12
-1088325198,2779131560,6905716423,2,11.18,7.44,12
-1088325199,9971314390,9971314389,2,11.18,41.04,12
-1090633956,9971262467,4763900915,2,11.18,11.82,11
-1090755974#0,1814477468,9832349990,2,11.18,4.34,11
-1090755974#1,4592061570,1814477468,2,11.18,9.29,11
-1090755974#2,3601295702,4592061570,2,11.18,8.78,11
-1090755974#3,4207683793,3601295702,2,11.18,61.59,11
-1091706625#0,4276517114,4763900906,2,11.18,26.27,11
-1091706625#1,42445867,4276517114,2,11.18,9.72,11
-1091726255#0,6221717910,42447166,2,11.18,9.69,11
-1091726255#1,6254816633,6221717910,2,11.18,126.93,11
-1091726255#2,42457660,6254816633,2,11.18,9.29,11
-1092553225,42432967,10005912258,1,11.18,35.16,11
-1095014324#0,8740550825,4207702050,1,11.18,7.66,11
-1095014324#1,42436285,8740550825,1,11.18,8.41,11
-1095014324#2,8740550828,42436285,1,11.18,8.32,11
-1095014324#3,8740550835,8740550828,1,11.18,63.42,11
-1095014324#4,42442764,8740550835,1,11.18,8.16,11
-1095014325,42451879,5403858703,1,11.18,20.1,11
-1096304299,2821304138,10039501934,1,11.18,9.04,3
-1106736160#0,9561229751,10127304318,2,27.78,63.35,12
-1106736160#1,42429226,9561229751,2,27.78,10.01,12
-1106938541#0,10128931547,10128931543,1,13.89,18.71,3
-1106938541#1,10128931544,10128931547,1,13.89,36.27,3
-110985802#0,9566869964,42454102,1,13.89,10.04,3
-110985802#1,7134871407,9566869964,1,13.89,73.96,3
-110985802#2,5403873744,7134871407,1,13.89,38.72,3
-110985802#3,42433075,5403873744,1,13.89,11.56,3
-110985802#4,5403873743,42433075,1,13.89,12.86,3
-110985802#5,5549743255,5403873743,1,13.89,72.84,3
-110985802#6,9563795520,5549743255,1,13.89,25.15,3
-110985802#7,42449644,9563795520,1,13.89,7.73,3
-1123880569,42427894,10079540192,1,22.22,10.71,10
-1123882067,9906953435,9906953438,1,13.89,9.1,4
-1123883122,42428653,1061531454,2,11.18,17.47,11
-1125106323,8840333845,8262936616,1,11.18,4.46,4
-1125256558#0,2531682690,8213944614,1,11.18,14.64,4
-1125256558#1,8262936679,2531682690,1,11.18,60.97,4
-1125256558#2,42422035,8262936679,1,11.18,11.24,4
-1126410242#0,8262936613,10299850024,1,11.18,1.27,4
-1126410242#1,42422038,8262936613,1,11.18,7.48,4
-1128358854,42436178,4149936245,1,11.18,7.37,3
-1133523764#0,1764746049,42440499,1,13.89,7.77,3
-1133523764#1,7171114289,1764746049,1,13.89,36.0,3
-1133523764#2,42440502,7171114289,1,13.89,70.11,3
-1133806010#0,10311946149,42440258,1,11.18,9.6,12
-1133806010#1,10311946199,10311946149,1,11.18,67.34,12
-1133806010#2,3350498747,10311946199,1,11.18,7.09,12
-1135143380#0,6214889059,10581577906,2,11.18,7.64,11
-1135143380#1,42428049,6214889059,2,11.18,8.95,11
-1135342273#0,11153640056,1773055865,2,11.18,17.43,3
-1135342273#1,8827539962,11153640056,2,11.18,4.71,3
-1135342273#2,3234401386,8827539962,2,11.18,56.47,3
-1135342273#3,7132405548,3234401386,2,11.18,12.41,3
-1135342275#0,9910234385,7132405548,2,11.18,8.4,3
-1135342275#1,7477038792,9910234385,2,11.18,20.64,3
-1135342275#2,9910222078,7477038792,2,11.18,34.64,3
-1135342275#3,7132406726,9910222078,2,11.18,21.57,3
-1135342275#4,42425955,7132406726,2,11.18,8.34,3
-1135342276#0,4878781669,10583167614,1,11.18,31.98,3
-1135342276#1,42445466,4878781669,1,11.18,12.11,3
-1135342277#0,8279851411,1253070785,2,11.18,33.71,3
-1135342277#1,42445466,8279851411,2,11.18,10.04,3
-1135361330#0,5362212155,10583318293,3,27.78,39.09,12
-1135361330#1,42433229,5362212155,3,27.78,6.14,12
-1136699156#0,5159452344,486869282,3,11.18,12.160000000000002,11
-1136699156#1,10596183144,5159452344,3,11.18,54.9,11
-1136699157,10596183145,10596183144,2,11.18,45.27,11
-1136699158#0,8231896503,10596183145,2,11.18,25.02,11
-1136699158#1,42437113,8231896503,2,11.18,5.68,11
-1136699159#0,8231896502,42437113,2,11.18,6.11,11
-1136699159#1,6906849818,8231896502,2,11.18,125.92,11
-1136699159#2,42432083,6906849818,2,11.18,5.72,11
-1136699160#0,9543294809,10596183146,2,11.18,34.1,11
-1136699160#1,5783022072,9543294809,2,11.18,11.74,11
-1136699160#2,1918039877,5783022072,2,11.18,9.38,11
-1136952921#0,3974095818,10598594003,2,11.18,35.78,12
-1136952921#1,42428287,3974095818,2,11.18,13.08,12
-1137046265#0,7335430595,42430540,1,11.18,5.41,4
-1137046265#1,1253070923,7335430595,1,11.18,29.18,4
-1137046265#2,8279851418,1253070923,1,11.18,97.86,4
-1137046265#3,42428405,8279851418,1,11.18,8.4,4
-1138164083,42427494,3874681611,2,11.18,11.67,11
-1145069303#0,10311946241,3350498747,1,11.18,6.65,12
-1145069303#1,11032958096,10311946241,1,11.18,92.76,12
-1145069303#2,42433218,11032958096,1,11.18,6.87,12
-1146051565#0,7604384328,42427159,1,11.18,6.73,11
-1146051565#1,7604384339,7604384328,1,11.18,42.24,11
-1146051565#2,42427156,7604384339,1,11.18,7.39,11
-1146051565#3,7604384341,42427156,1,11.18,6.96,11
-1146051565#4,7604384352,7604384341,1,11.18,63.67,11
-1146051565#5,42427152,7604384352,1,11.18,7.19,11
-1146402185#0,9569882309,42442697,2,27.78,8.04,11
-1146402185#1,10668997778,9569882309,2,27.78,32.06,11
-1146402186#0,9569882314,10668997778,2,27.78,35.45,11
-1146402186#1,42437319,9569882314,2,27.78,8.13,11
-1146402187#0,9569882313,42437319,2,27.78,14.55,11
-1146402187#1,10668997779,9569882313,2,27.78,37.77,11
-1146402188,42442702,10668997779,1,27.78,24.3,11
-1146402189#0,8725182263,42442702,2,27.78,14.92,11
-1146402189#1,42442703,8725182263,2,27.78,9.9,11
-1146402190#0,6836035776,42442703,2,27.78,6.96,11
-1146402190#1,10668997780,6836035776,2,27.78,31.23,11
-1146402191#0,6836035775,10668997780,1,27.78,35.39,11
-1146402191#1,2075592658,6836035775,1,27.78,5.61,11
-1146402192,42432223,2075592658,1,27.78,21.73,11
-1146402193#0,6836035772,42432223,2,27.78,5.75,11
-1146402193#1,6836035780,6836035772,2,27.78,36.44,11
-1146402193#2,42442710,6836035780,2,27.78,9.02,11
-1146402194#0,6836035778,42442710,2,27.78,10.21,11
-1146402194#1,7675910661,6836035778,2,27.78,11.24,11
-1146402194#2,10668997781,7675910661,2,27.78,19.73,11
-1146402195#0,6836035782,10668997781,1,27.78,29.91,11
-1146402195#1,42442717,6836035782,1,27.78,6.98,11
-1146402196#0,6836035783,42442717,1,27.78,6.73,11
-1146402196#1,10668997782,6836035783,1,27.78,19.01,11
-1146402197#0,6836035767,10668997782,2,27.78,39.67,11
-1146402197#1,42435198,6836035767,2,27.78,7.66,11
-1146402199#0,9908577534,42435198,2,27.78,5.84,11
-1146402199#1,6836035765,9908577534,2,27.78,5.4,11
-1146402199#2,10668997783,6836035765,2,27.78,30.4,11
-1146402200,42439783,10668997783,1,27.78,12.94,11
-1146402201#0,6836035763,42439783,1,27.78,25.69,11
-1146402201#1,42434989,6836035763,1,27.78,6.44,11
-1146402202#0,6836035762,42434989,1,27.78,6.24,11
-1146402202#1,10668997784,6836035762,1,27.78,25.47,11
-1146402203#0,6836035760,10668997784,2,27.78,37.94,11
-1146402203#1,42442722,6836035760,2,27.78,7.04,11
-1146402204#0,6836035758,10668997785,1,27.78,27.46,11
-1146402204#1,42429452,6836035758,1,27.78,8.15,11
-1146402205#0,6836035761,42442722,1,27.78,5.59,11
-1146402205#1,765365632,6836035761,1,27.78,11.0,11
-1146748992#0,9566892699,42442738,1,13.89,11.08,3
-1146748992#1,1253602816,9566892699,1,13.89,69.69,3
-1151035737#0,8276468524,10707585709,2,11.18,37.0,12
-1151035737#1,42454600,8276468524,2,11.18,4.0,12
