edge_id,node_start,node_end,lane_num,speed,length,priority
-1152535933#0,9563821081,42427190,1,8.94,10.28,12
-1152535933#1,42444097,9563821081,1,8.94,75.39,12
-1156469243#0,3316834250,496707003,1,11.18,55.64,11
-1156469243#1,8279851251,3316834250,1,11.18,37.66,11
-1156469243#2,3212472978,8279851251,1,11.18,8.79,11
-1156475401#0,8231896473,42432099,2,11.18,6.63,3
-1156475401#1,3314293725,8231896473,2,11.18,81.38,3
-1156475401#2,486867513,3314293725,2,11.18,11.14,3
-1156810185#0,7685650169,42444479,2,11.18,6.28,12
-1156810185#1,7685535239,7685650169,2,11.18,94.67,12
-1156810185#2,588546891,7685535239,2,11.18,5.59,12
-1159051925#0,4161568813,5147744247,1,8.94,41.21,11
-1159051925#1,42440754,4161568813,1,8.94,12.64,11
-1159051944#0,8309479570,10778672288,1,8.94,38.85,11
-1159051944#1,42436957,8309479570,1,8.94,7.5,11
-1159052040#0,3716628973,3624790934,1,8.94,75.58,4
-1159052040#1,1989931095,3716628973,1,8.94,36.12,4
-1159053669#0,7977873287,10778677019,1,8.94,31.26,11
-1159053669#1,42444833,7977873287,1,8.94,6.58,11
-1164741792,6086355078,10832508151,1,13.89,84.62,3
-116672333#0,2823833538,3914863405,2,11.18,206.79,11
-116672333#1,9971263900,2823833538,2,11.18,40.41,11
-116672333#2,42437914,9971263900,2,11.18,13.55,11
-1167572190,42430589,3914863405,2,11.18,13.12,11
-1180567731#0,7120723135,1764400304,1,27.78,30.38,12
-1180567731#1,9561420846,7120723135,1,27.78,102.36,12
-1180567731#2,42445634,9561420846,1,27.78,8.28,12
-1180567732,42452495,10964555776,1,27.78,7.4,12
-1184516019#0,10710993577,42431889,1,11.18,10.1,3
-1184516019#1,11002109566,10710993577,1,11.18,5.75,3
-1188730080#0,6411125219,8518556691,1,11.18,7.08,11
-1188730080#1,11038072318,6411125219,1,11.18,4.08,11
-1188730080#2,42433554,11038072318,1,11.18,11.08,11
-1188730092,5804835269,42447428,1,11.18,4.44,12
-1188730152#0,11038072374,42433554,1,11.18,7.48,11
-1188730152#1,5804713751,11038072374,1,11.18,5.68,11
-1188730152#2,11038072550,5804713751,1,11.18,27.35,11
-1188954618#0,7476429026,11040029985,1,11.18,18.25,12
-1188954618#1,42423295,7476429026,1,11.18,6.79,12
-1188964152,11040080970,9907942851,1,11.18,21.49,12
-1189284691,5610570649,11043134785,2,27.78,66.87,12
-1189567314,42440408,11038072541,1,11.18,6.04,3
-1193079854#0,10867399389,42448674,1,13.89,8.83,3
-1193079854#1,42442638,10867399389,1,13.89,154.57,3
-1193079855,42442638,42442635,1,27.78,79.32,11
-1197063253#0,9566997284,42433030,2,11.18,10.18,11
-1197063253#1,11107581285,9566997284,2,11.18,30.14,11
-1197063254,11107581284,11107581285,1,11.18,19.78,11
-1197063255,42433027,2499803009,1,11.18,16.46,11
-1197063256,2499803009,42437326,1,22.22,14.15,5
-1197065242#0,9904552002,11107628433,1,11.18,41.33,10
-1197065242#1,1241742563,9904552002,1,11.18,12.77,10
-1197065243#0,7050687064,7050687060,1,11.18,10.69,10
-1197065243#1,6456467046,7050687064,1,11.18,36.34,10
-1197069043#0,1772058064,42426747,1,11.18,8.6,12
-1197069043#1,11107654706,1772058064,1,11.18,30.43,12
-1203376569#0,4206997170,42433718,1,11.18,7.84,3
-1203376569#1,4876543173,4206997170,1,11.18,63.47,3
-1203376569#2,9802614802,4876543173,1,11.18,8.47,3
-1203376570#0,4954604349,42433715,1,11.18,7.68,3
-1203376570#1,4206997167,4954604349,1,11.18,63.66,3
-1203376570#2,42433718,4206997167,1,11.18,8.21,3
-1203376571#0,4207000203,42433712,1,11.18,10.05,3
-1203376571#1,4876394045,4207000203,1,11.18,62.32,3
-1203376571#2,42433715,4876394045,1,11.18,8.51,3
-1203376572#0,4207000189,246901366,1,11.18,147.53,3
-1203376572#1,42433712,4207000189,1,11.18,13.02,3
-1203376573,42427411,9802614802,1,11.18,8.91,3
-125525165#0,8310246529,42432000,1,11.18,8.06,3
-125525165#1,7153367758,8310246529,1,11.18,42.88,3
-125525165#2,42437775,7153367758,1,11.18,105.39,3
-125525165#3,8310246483,42437775,1,11.18,95.39,3
-125525165#4,42427744,8310246483,1,11.18,9.06,3
-125525171#0,8279851242,6330018917,1,11.18,8.99,3
-125525171#1,7480301988,8279851242,1,11.18,55.61,3
-125525171#2,6330018915,7480301988,1,11.18,89.06,3
-125525171#3,8310246640,6330018915,1,11.18,32.02,3
-125525171#4,42437763,8310246640,1,11.18,6.72,3
-127690685#0,7410938056,42431614,1,11.18,13.2,11
-127690685#1,8304497233,7410938056,1,11.18,147.33,11
-127690685#2,42431617,8304497233,1,11.18,7.39,11
-132500852,42431666,4515465265,1,8.94,144.32,11
-132500932#0,9561209099,42429708,1,8.94,11.3,10
-132500932#1,7249923670,9561209099,1,8.94,7.23,10
-132500932#2,42429709,7249923670,1,8.94,104.19,10
-139919706#0,8261123379,9971300853,1,11.18,42.1,12
-139919706#1,42434427,8261123379,1,11.18,13.74,12
-154716101#0,10168235688,595254571,1,11.18,75.92,3
-154716101#1,1672106382,10168235688,1,11.18,7.93,3
-154716101#2,10168235687,1672106382,1,11.18,10.59,3
-154716101#3,10098621377,10168235687,1,11.18,61.86,3
-154716101#4,595245925,10098621377,1,11.18,6.72,3
-154716105#0,10098711648,595254573,1,11.18,10.24,3
-154716105#1,595254571,10098711648,1,11.18,71.18,3
-157405685,42422026,889298452,1,11.18,30.12,3
-161387757#0,6670244845,42427991,2,13.89,12.04,4
-161387757#1,9906953433,6670244845,2,13.89,26.56,4
-161387759#0,1733612464,1733612459,1,13.89,37.54,4
-161387759#1,1733612450,1733612464,1,13.89,22.53,4
-164624785#0,7604384205,42449627,1,22.22,7.38,10
-164624785#1,7604384192,7604384205,1,22.22,67.71,10
-164624785#2,42446337,7604384192,1,22.22,6.36,10
-164624785#3,7604384186,42446337,1,22.22,13.98,10
-164624785#4,8722881560,7604384186,1,22.22,65.19,10
-164624785#5,42436812,8722881560,1,22.22,6.64,10
-164624785#6,8722881558,42436812,1,22.22,7.41,10
-164624785#7,9550791729,8722881558,1,22.22,65.36,10
-164624785#8,42449631,9550791729,1,22.22,6.65,10
-164664263#0,9566997293,42455234,1,22.22,9.74,10
-164664263#1,9566997298,9566997293,1,22.22,60.43,10
-164664263#2,42432226,9566997298,1,22.22,6.12,10
-164664263#3,9566997299,42432226,1,22.22,8.38,10
-164664263#4,9566997264,9566997299,1,22.22,58.43,10
-164664263#5,42455238,9566997264,1,22.22,8.3,10
-164756872#0,8929221219,42427216,1,8.94,8.27,10
-164756872#1,9476704231,8929221219,1,8.94,49.99,10
-164756872#2,9476704238,9476704231,1,8.94,51.91,10
-164756872#3,9338511506,9476704238,1,8.94,150.68,10
-164756872#4,1205714875,9338511506,1,8.94,7.83,10
-164756916#0,8929221217,42427216,1,8.94,10.85,3
-164756916#1,9464289820,8929221217,1,8.94,68.8,3
-164756916#2,42428144,9464289820,1,8.94,7.4,3
-164756917#0,9563795515,42429044,1,8.94,12.88,10
-164756917#1,9563795516,9563795515,1,8.94,66.15,10
-164756917#2,42454240,9563795516,1,8.94,6.12,10
-164756917#3,9563795519,42454240,1,8.94,7.49,10
-164756917#4,42442378,9563795519,1,8.94,69.16,10
-164758478#0,9563795511,42449641,1,13.89,10.11,3
-164758478#1,9563795512,9563795511,1,13.89,83.92,3
-164758478#2,42429044,9563795512,1,13.89,11.6,3
-164839573#0,7588420582,1764387325,2,27.78,26.43,12
-164839573#1,7016431217,7588420582,2,27.78,87.24,12
-164839573#10,42452485,9561344709,2,27.78,6.35,12
-164839573#2,9561344690,7016431217,2,27.78,97.75,12
-164839573#3,42443522,9561344690,2,27.78,7.25,12
-164839573#4,9561344688,42443522,2,27.78,7.13,12
-164839573#5,9561344698,9561344688,2,27.78,89.86,12
-164839573#6,42448930,9561344698,2,27.78,8.06,12
-164839573#7,9561344697,42448930,2,27.78,7.84,12
-164839573#8,42431177,9561344697,2,27.78,67.17,12
-164839573#9,9561344709,42431177,2,27.78,71.58,12
-164842049#0,7045648152,42445634,1,27.78,10.1,12
-164842049#1,9561420845,7045648152,1,27.78,2.86,12
-164842049#2,7045648147,9561420845,1,27.78,69.97,12
-164842049#3,9561420842,7045648147,1,27.78,85.05,12
-164842049#4,10964555776,9561420842,1,27.78,9.06,12
-164843933#0,9561344638,589927883,1,27.78,52.14,12
-164843933#1,1764424345,9561344638,1,27.78,14.52,12
-164843942#0,9561344637,1764424345,2,27.78,16.13,12
-164843942#1,1764424330,9561344637,2,27.78,50.85,12
-164846390#0,8725139237,1764424330,2,27.78,9.51,12
-164846390#1,42445644,8725139237,2,27.78,140.04,12
-164846390#10,4215780093,7694163696,2,27.78,37.24,12
-164846390#2,9563435886,42445644,2,27.78,30.77,12
-164846390#3,7518438079,9563435886,2,27.78,15.21,12
-164846390#4,9563435901,7518438079,2,27.78,26.28,12
-164846390#5,42451736,9563435901,2,27.78,6.76,12
-164846390#6,9563435900,42451736,2,27.78,6.06,12
-164846390#7,7265584435,9563435900,2,27.78,56.92,12
-164846390#8,42435415,7265584435,2,27.78,16.42,12
-164846390#9,7694163696,42435415,2,27.78,8.55,12
-164866814#0,9563662423,42431257,2,27.78,11.37,12
-164866814#1,42446609,9563662423,2,27.78,62.78,12
-164866814#2,42455705,42446609,2,27.78,66.68,12
-164866814#3,6860593881,42455705,2,27.78,22.78,12
-164866814#4,3327370783,6860593881,2,27.78,34.49,12
-164866815,5890982665,1763748995,2,27.78,18.65,12
-164873475#0,9561395291,42441009,2,27.78,10.72,12
-164873475#1,9561561621,9561395291,2,27.78,108.74,12
-164873475#2,42441007,9561561621,2,27.78,9.29,12
-164873475#3,9561561622,42441007,2,27.78,9.4,12
-164873475#4,42441000,9561561622,2,27.78,65.88,12
-164873488,42425959,374451674,1,13.89,33.25,4
-164873891#0,9561566544,42440494,1,27.78,13.35,12
-164873891#1,5890982665,9561566544,1,27.78,20.02,12
-164874889#0,9561561662,42431230,1,8.94,8.72,10
-164874889#1,8952453948,9561561662,1,8.94,63.29,10
-164874889#2,42431234,8952453948,1,8.94,7.73,10
-164875072,42434370,1202018697,1,8.94,106.92,3
-164877022#0,42435412,42445046,1,22.22,78.19,10
-164877022#1,9561566527,42435412,1,22.22,72.69,10
-164877022#10,9561208925,9561566519,1,22.22,62.37,10
-164877022#11,42431260,9561208925,1,22.22,15.18,10
-164877022#2,42445051,9561566527,1,22.22,7.49,10
-164877022#3,9561566526,42445051,1,22.22,7.85,10
-164877022#4,9561566517,9561566526,1,22.22,64.34,10
-164877022#5,42445054,9561566517,1,22.22,7.41,10
-164877022#6,9561557616,42445054,1,22.22,8.04,10
-164877022#7,9561566520,9561557616,1,22.22,64.05,10
-164877022#8,42440499,9561566520,1,22.22,7.5,10
-164877022#9,9561566519,42440499,1,22.22,8.1,10
-164877023#0,9561566528,42445051,1,22.22,9.28,10
-164877023#1,1763748994,9561566528,1,22.22,158.14,10
-164877023#2,42455493,1763748994,1,22.22,13.65,10
-165366872#0,8952453925,42429220,1,22.22,11.55,10
-165366872#1,9561420929,8952453925,1,22.22,95.41,10
-165366872#2,42437923,9561420929,1,22.22,10.49,10
-165366872#3,9561420927,42437923,1,22.22,8.5,10
-165366872#4,9561420925,9561420927,1,22.22,97.47,10
-165366872#5,42427867,9561420925,1,22.22,13.81,10
-165398358#0,9561208919,42431260,1,13.89,14.86,3
-165398358#1,3718637426,9561208919,1,13.89,66.16,3
-165398359#0,9563662421,42444873,1,22.22,166.84,10
-165398359#1,42454553,9563662421,1,22.22,10.44,10
-165399494,1544809885,42429704,1,22.22,13.1,10
-165422866,60929261,60927838,1,11.18,199.08,11
-165426549#0,9935945728,42441805,1,27.78,182.96,11
-165426549#1,42441823,9935945728,1,27.78,9.25,11
-165453010#0,9935945727,761293078,1,27.78,9.97,11
-165453010#1,595352902,9935945727,1,27.78,352.86,11
-165468359#0,42444028,42449127,1,27.78,86.02,11
-165468359#1,42449139,42444028,1,27.78,93.73,11
-165468359#2,7712934592,42449139,1,27.78,12.99,11
-165468359#3,2140997997,7712934592,1,27.78,72.01,11
-165473832#0,9903127419,42434255,2,11.18,7.46,11
-165473832#1,9903106016,9903127419,2,11.18,68.29,11
-165473832#2,42432963,9903106016,2,11.18,12.36,11
-165473832#3,9903106014,42432963,2,11.18,12.89,11
-165473832#4,42434259,9903106014,2,11.18,128.08,11
-165473832#5,42434262,42434259,2,11.18,132.41,11
-165473832#6,9703359668,42434262,2,11.18,255.53,11
-165473832#7,561035361,9703359668,2,11.18,11.08,11
-165777195#0,8231909731,1773076513,2,11.18,46.39,12
-165777195#1,42432184,8231909731,2,11.18,9.99,12
-165893413#0,6791440545,3579432160,1,13.89,9.79,3
-165893413#1,7168010780,6791440545,1,13.89,99.83,3
-166038132#0,6369613023,1775260897,1,11.18,81.75,11
-166038132#1,42445603,6369613023,1,11.18,6.67,11
-166084358#0,8251054454,6166969757,1,13.89,12.53,3
-166084358#1,8251054462,8251054454,1,13.89,184.85,3
-166084358#2,42431186,8251054462,1,13.89,9.74,3
-167922072#0,6597464528,42430333,2,11.18,13.46,12
-167922072#1,10598594003,6597464528,2,11.18,160.61,12
-167922076#0,9235539555,42428287,2,11.18,8.07,12
-167922076#1,9235539548,9235539555,2,11.18,30.99,12
-167922076#2,42437363,9235539548,2,11.18,11.31,12
-167922077#0,10171120541,42434439,2,11.18,11.27,12
-167922077#1,9535571856,10171120541,2,11.18,100.21,12
-167922077#2,42437368,9535571856,2,11.18,13.55,12
-169267538#0,3874681634,62915549,3,11.18,11.82,12
-169267538#1,4500916751,3874681634,3,11.18,54.27,12
-169381957#0,9899924394,42431004,3,11.18,13.660000000000002,11
-169381957#1,3235708630,9899924394,3,11.18,212.42999999999998,11
-169381957#2,42428634,3235708630,3,11.18,12.44,11
-169381959#0,9177400762,42431004,2,11.18,13.79,10
-169381959#1,7818397388,9177400762,2,11.18,35.73,10
-169381961#0,7595763587,4207865789,2,27.78,51.71,12
-169381961#1,42430745,7595763587,2,27.78,16.84,12
-169381963#0,7248638333,42432871,3,11.18,13.81,3
-169381963#1,7248638335,7248638333,3,11.18,67.48,3
-169381963#2,42440567,7248638335,3,11.18,8.88,3
-169381963#3,7248638327,42440567,3,11.18,8.97,3
-169381963#4,7248638337,7248638327,3,11.18,64.66,3
-169381963#5,42440566,7248638337,3,11.18,7.36,3
-169381964#0,9492556584,42431004,2,11.18,12.7,11
-169381964#1,4207865790,9492556584,2,11.18,33.83,11
-181334353#0,1763608189,42436301,1,8.94,5.81,3
-181334353#1,8718862718,1763608189,1,8.94,2.09,3
-181334353#2,3965020557,8718862718,1,8.94,65.48,3
-181334353#3,42427212,3965020557,1,8.94,9.14,3
-181699235#0,9563821019,42438218,1,8.94,6.01,3
-181699235#1,9563769790,9563821019,1,8.94,88.79,3
-193048148#0,9561561663,42431230,1,8.94,8.54,10
-193048148#1,9561229733,9561561663,1,8.94,115.93,10
-193048148#2,42458728,9561229733,1,8.94,8.79,10
-193048149#0,8952453943,42431234,1,8.94,6.58,10
-193048149#1,8952453932,8952453943,1,8.94,79.77,10
-193048149#2,42429222,8952453932,1,8.94,12.18,10
-194923760,42431635,42431630,1,11.18,85.19,3
-194923762#0,4161569114,42430942,1,8.94,9.72,3
-194923762#1,274342024,4161569114,1,8.94,54.14,3
-194923763#0,8309479408,42430938,1,8.94,9.76,10
-194923763#1,42421828,8309479408,1,8.94,118.05,10
-194923763#2,8309479446,42421828,1,8.94,91.68,10
-194923763#3,42430942,8309479446,1,8.94,9.91,10
-194923764#0,4298757036,42439006,1,11.18,9.72,11
-194923764#1,9907956893,4298757036,1,11.18,19.36,11
-194923764#2,9907956888,9907956893,1,11.18,155.53,11
-194923764#3,4298757049,9907956888,1,11.18,30.73,11
-194923764#4,42439001,4298757049,1,11.18,9.65,11
-194923764#5,4298757069,42439001,1,11.18,7.85,11
-194923764#6,4806876058,4298757069,1,11.18,41.36,11
-194923764#7,1989931124,4806876058,1,11.18,129.66,11
-194923765,42448714,5137747688,2,11.18,30.36,11
-194923769#0,5173625924,42437786,1,11.18,30.76,12
-194923769#1,9907942851,5173625924,1,11.18,63.69,12
-194923770,5041369237,42452084,1,11.18,10.15,11
-194923778#0,4885904498,42422283,2,27.78,9.53,12
-194923778#1,10583318293,4885904498,2,27.78,46.46,12
-194923791#0,8262308702,42436439,1,27.78,10.48,11
-194923791#1,4557517554,8262308702,1,27.78,19.9,11
-194923798#0,4878851614,42427300,2,11.18,11.49,3
-194923798#1,10583167614,4878851614,2,11.18,33.41,3
-194926839,9971262455,4015192893,2,11.18,106.62,11
-194926840#0,4290991591,406048768,2,11.18,69.93,12
-194926840#1,42445392,4290991591,2,11.18,14.86,12
-194926845,10858288590,42437678,2,11.18,22.28,12
-195743134#0,10173250036,4212649297,1,27.78,4.98,11
-195743134#1,42442586,10173250036,1,27.78,10.09,11
-195743134#2,10173250035,42442586,1,27.78,8.56,11
-195743134#3,10173362952,10173250035,1,27.78,27.47,11
-195743134#4,42442589,10173362952,1,27.78,7.51,11
-195743134#5,10173362955,42442589,1,27.78,7.4,11
-195743134#6,10055123055,10173362955,1,27.78,65.35,11
-195743134#7,42442592,10055123055,1,27.78,6.3,11
-195743135#0,10055123056,42442592,1,27.78,8.0,11
-195743135#1,7124965421,10055123056,1,27.78,51.44,11
-195743135#10,42434098,10170977557,1,27.78,8.08,11
-195743135#2,3894470285,7124965421,1,27.78,14.47,11
-195743135#3,42442596,3894470285,1,27.78,7.21,11
-195743135#4,10055113542,42442596,1,27.78,7.29,11
-195743135#5,10171135919,10055113542,1,27.78,66.33,11
-195743135#6,42438247,10171135919,1,27.78,5.66,11
-195743135#7,10171129715,42438247,1,27.78,9.27,11
-195743135#8,7124965415,10171129715,1,27.78,41.4,11
-195743135#9,10170977557,7124965415,1,27.78,97.83,11
-195743138#0,7689146644,42431898,1,11.18,12.9,3
-195743138#1,7689146645,7689146644,1,11.18,112.69,3
-195743138#2,42431902,7689146645,1,11.18,8.66,3
-195743152#0,7830685378,4207892897,1,27.78,39.61,11
-195743152#1,42423674,7830685378,1,27.78,11.14,11
-195743153#0,7779666015,42425232,1,11.18,10.87,11
-195743153#1,7779666008,7779666015,1,11.18,68.53,11
-195743153#10,7801840676,42435333,1,11.18,73.45,11
-195743153#11,7801840675,7801840676,1,11.18,6.54,11
-195743153#12,7784826638,7801840675,1,11.18,72.69,11
-195743153#13,42435336,7784826638,1,11.18,7.04,11
-195743153#14,7784826637,42435336,1,11.18,11.04,11
-195743153#15,7784826645,7784826637,1,11.18,61.43,11
-195743153#16,42435337,7784826645,1,11.18,7.52,11
-195743153#17,7784826644,42435337,1,11.18,7.35,11
-195743153#18,3602679383,7784826644,1,11.18,12.09,11
-195743153#19,7784826657,3602679383,1,11.18,54.05,11
-195743153#2,7779666009,7779666008,1,11.18,75.71,11
-195743153#20,42421728,7784826657,1,11.18,11.8,11
-195743153#21,7784826655,42421728,1,11.18,14.12,11
-195743153#22,42432736,7784826655,1,11.18,72.07,11
-195743153#23,761849081,42432736,1,11.18,73.37,11
-195743153#24,42435341,761849081,1,11.18,6.69,11
-195743153#3,7779666003,7779666009,1,11.18,66.46,11
-195743153#4,42425570,7779666003,1,11.18,10.36,11
-195743153#5,7779666012,42425570,1,11.18,10.63,11
-195743153#6,7083286381,7779666012,1,11.18,65.7,11
-195743153#7,42435331,7083286381,1,11.18,6.37,11
-195743153#8,7083286371,42435331,1,11.18,7.78,11
-195743153#9,42435333,7083286371,1,11.18,72.27,11
-195743154#0,7108033377,42424439,2,11.18,13.63,11
-195743154#1,7108199736,7108033377,2,11.18,65.03,11
-195743154#2,42425232,7108199736,2,11.18,13.7,11
-195743156#0,7104620786,42424225,2,11.18,10.08,11
-195743156#1,3248774449,7104620786,2,11.18,145.83,11
-195743156#2,9915712168,3248774449,2,11.18,109.44,11
-195743160#0,5487817605,4888361107,1,22.22,16.59,10
-195743160#1,5539478573,5487817605,1,22.22,25.38,10
-195743162#0,6216836424,42448278,2,11.18,13.31,10
-195743162#1,6216836419,6216836424,2,11.18,53.82,10
-195743162#2,4443803073,6216836419,2,11.18,6.31,10
-195743162#3,6216836439,4443803073,2,11.18,8.19,10
-195743162#4,7924346625,6216836439,2,11.18,15.13,10
-195743162#5,6515676485,7924346625,2,11.18,33.4,10
-195743162#6,42424117,6515676485,2,11.18,1.16,10
-195743164#0,8310246184,9907978334,2,11.18,64.72,3
-195743164#1,42434352,8310246184,2,11.18,8.95,3
-195743169#0,4207313500,42428007,1,13.89,13.39,3
-195743169#1,4207313496,4207313500,1,13.89,119.6,3
-195743169#2,596799866,4207313496,1,13.89,48.99,3
-195743170,42450641,42451744,1,11.18,26.08,11
-195743175#0,6070217083,42443056,3,11.18,12.47,10
-195743175#1,5637143330,6070217083,3,11.18,60.18,10
-195743175#2,4980915578,5637143330,3,11.18,130.49,10
-195743175#3,42449007,4980915578,3,11.18,12.729999999999999,10
-195743176#0,7103815260,42438513,1,13.89,8.29,3
-195743176#1,7103815257,7103815260,1,13.89,66.72,3
-195743176#2,42451754,7103815257,1,13.89,7.22,3
-195743176#3,7103815268,42451754,1,13.89,7.73,3
-195743176#4,7135164283,7103815268,1,13.89,65.15,3
-195743176#5,42439416,7135164283,1,13.89,7.62,3
-195743176#6,7135164277,42439416,1,13.89,7.47,3
-195743176#7,7135164266,7135164277,1,13.89,66.24,3
-195743176#8,42448257,7135164266,1,13.89,7.43,3
-195743186#0,10171363560,42421731,1,13.89,12.64,3
-195743186#1,10171241065,10171363560,1,13.89,67.28,3
-195743186#10,10171241046,10171363592,1,13.89,50.77,3
-195743186#11,5838916777,10171241046,1,13.89,13.55,3
-195743186#2,42432737,10171241065,1,13.89,5.63,3
-195743186#3,10171241064,42432737,1,13.89,7.8,3
-195743186#4,10171241055,10171241064,1,13.89,65.96,3
-195743186#5,42447295,10171241055,1,13.89,6.36,3
-195743186#6,10171241054,42447295,1,13.89,7.15,3
-195743186#7,10171363593,10171241054,1,13.89,65.88,3
-195743186#8,42447303,10171363593,1,13.89,6.79,3
-195743186#9,10171363592,42447303,1,13.89,7.77,3
-195743187#0,10165996964,42437188,1,13.89,13.18,3
-195743187#1,10168010394,10165996964,1,13.89,66.27,3
-195743187#10,10168029034,10127369914,1,13.89,65.72,3
-195743187#11,42429744,10168029034,1,13.89,6.66,3
-195743187#12,10168029030,42429744,1,13.89,7.33,3
-195743187#13,10168029041,10168029030,1,13.89,66.06,3
-195743187#14,42445219,10168029041,1,13.89,6.49,3
-195743187#15,10168029038,42445219,1,13.89,7.69,3
-195743187#16,10168029061,10168029038,1,13.89,65.11,3
-195743187#17,42447336,10168029061,1,13.89,6.99,3
-195743187#2,42447323,10168010394,1,13.89,6.81,3
-195743187#3,10168010391,42447323,1,13.89,7.41,3
-195743187#4,10168010395,10168010391,1,13.89,66.19,3
-195743187#5,42447326,10168010395,1,13.89,5.94,3
-195743187#6,8250876257,42447326,1,13.89,8.01,3
-195743187#7,8250876243,8250876257,1,13.89,65.24,3
-195743187#8,42447330,8250876243,1,13.89,6.62,3
-195743187#9,10127369914,42447330,1,13.89,7.13,3
-195743188#0,9150598852,42436734,1,22.22,7.34,10
-195743188#1,10171069622,9150598852,1,22.22,65.2,10
-195743188#2,42440146,10171069622,1,22.22,7.69,10
-195743188#3,10171069625,42440146,1,22.22,6.5,10
-195743188#4,10171087501,10171069625,1,22.22,65.1,10
-195743188#5,42440144,10171087501,1,22.22,13.92,10
-195743189,246858435,42429570,1,27.78,28.66,11
-195743192#0,7925258658,42435240,1,11.18,7.3,3
-195743192#1,42439506,7925258658,1,11.18,72.69,3
-195743192#2,6216836436,42439506,1,11.18,71.59,3
-195743192#3,42448283,6216836436,1,11.18,8.1,3
-195743192#4,6216836417,42448283,1,11.18,7.42,3
-195743192#5,6216836418,6216836417,1,11.18,65.2,3
-195743192#6,42448278,6216836418,1,11.18,13.24,3
-195743193#0,1329122365,595245836,1,11.18,72.59,3
-195743193#1,42437845,1329122365,1,11.18,8.13,3
-195743193#2,1329122499,42437845,1,11.18,8.59,3
-195743193#3,42438301,1329122499,1,11.18,73.97,3
-195743193#4,9170766751,42438301,1,11.18,66.21,3
-195743193#5,42438300,9170766751,1,11.18,10.14,3
-195743195#0,4876648469,42427412,1,11.18,10.7,3
-195743195#1,4876645530,4876648469,1,11.18,57.77,3
-195743195#2,42440628,4876645530,1,11.18,7.51,3
-195743197#0,5815643323,42446854,1,11.18,12.68,3
-195743197#1,588592974,5815643323,1,11.18,91.51,3
-195743197#2,4143835081,588592974,1,11.18,92.72,3
-195743197#3,246866806,4143835081,1,11.18,6.28,3
-195743199#0,7139624471,42421960,1,11.18,7.78,12
-195743199#1,11041048757,7139624471,1,11.18,51.02,12
-195743199#10,11040439528,11040280570,1,11.18,18.67,12
-195743199#11,7706695208,11040439528,1,11.18,58.66,12
-195743199#12,42431898,7706695208,1,11.18,9.67,12
-195743199#2,11041048729,11041048757,1,11.18,9.84,12
-195743199#3,11041048756,11041048729,1,11.18,10.94,12
-195743199#4,11040253954,11041048756,1,11.18,45.22,12
-195743199#5,8276468771,11040253954,1,11.18,6.0,12
-195743199#6,5228410329,8276468771,1,11.18,6.44,12
-195743199#7,1251359553,5228410329,1,11.18,18.06,12
-195743199#8,11040253955,1251359553,1,11.18,5.48,12
-195743199#9,11040280570,11040253955,1,11.18,6.31,12
-195743200,1061531654,42421745,1,27.78,22.12,11
-195743201#0,10171363583,4205830392,1,27.78,58.98,11
-195743201#1,42421737,10171363583,1,27.78,12.37,11
-195743202#0,6814306901,42437188,1,22.22,9.39,10
-195743202#1,6814306907,6814306901,1,22.22,111.3,10
-195743202#2,42437196,6814306907,1,22.22,11.31,10
-195743203#0,595412557,42429827,2,27.78,20.04,12
-195743203#1,7598970693,595412557,2,27.78,17.62,12
-195743203#2,7598970691,7598970693,2,27.78,20.43,12
-195743203#3,4207752454,7598970691,2,27.78,9.09,12
-195743206,561035349,42428892,1,22.22,20.84,10
-195743208#0,8660596959,42435644,2,11.18,13.28,12
-195743208#1,3799564975,8660596959,2,11.18,60.9,12
-195743208#2,10691086263,3799564975,2,11.18,62.16,12
-195743208#3,9421121461,10691086263,2,11.18,7.94,12
-195743208#4,10691086262,9421121461,2,11.18,8.49,12
