edge_id,node_start,node_end,lane_num,speed,length,priority
-195743208#5,9413881838,10691086262,2,11.18,107.83,12
-195743208#6,42437654,9413881838,2,11.18,13.56,12
-195743213#0,9900507022,42438819,2,11.18,64.96,3
-195743213#1,42438300,9900507022,2,11.18,8.74,3
-195743214#0,6909727932,4207887847,1,11.18,9.38,11
-195743214#1,3269834161,6909727932,1,11.18,32.6,11
-195743214#2,9001520873,3269834161,1,11.18,183.04,11
-195743214#3,42443336,9001520873,1,11.18,13.22,11
-195743215#0,4906056153,42424032,1,11.18,7.84,11
-195743215#1,9374838670,4906056153,1,11.18,26.45,11
-195743218#0,8687882770,42431099,2,27.78,13.58,11
-195743218#1,587812578,8687882770,2,27.78,190.65,11
-195743221#0,6912871512,6912871508,1,11.18,66.27,10
-195743221#1,42431111,6912871512,1,11.18,6.59,10
-195743222#0,7595748177,4207854762,2,27.78,33.18,11
-195743222#1,42430985,7595748177,2,27.78,8.94,11
-195743223#0,8687882774,4205805402,1,11.18,27.67,10
-195743223#1,42431099,8687882774,1,11.18,13.69,10
-195743224#0,9492542209,42431002,2,11.18,7.32,11
-195743224#1,9374838669,9492542209,2,11.18,64.79,11
-195743224#2,42431000,9374838669,2,11.18,10.89,11
-195743267#0,1659428714,42427412,1,11.18,11.68,3
-195743267#1,4145424858,1659428714,1,11.18,52.57,3
-195743267#2,889585049,4145424858,1,11.18,8.56,3
-195743554#0,4544006773,9166033062,1,8.94,10.22,11
-195743554#1,9166033063,4544006773,1,8.94,2.15,11
-195743554#10,7120676183,42455051,1,8.94,8.89,11
-195743554#11,7120757700,7120676183,1,8.94,59.09,11
-195743554#12,42453175,7120757700,1,8.94,7.21,11
-195743554#13,7120676181,42453175,1,8.94,5.59,11
-195743554#14,3316524008,7120676181,1,8.94,4.28,11
-195743554#15,9166033059,3316524008,1,8.94,60.79,11
-195743554#16,42444829,9166033059,1,8.94,7.0,11
-195743554#17,9166033058,42444829,1,8.94,7.51,11
-195743554#18,4216045808,9166033058,1,8.94,58.45,11
-195743554#19,42434215,4216045808,1,8.94,7.67,11
-195743554#2,7977832442,9166033063,1,8.94,71.34,11
-195743554#20,4216045800,42434215,1,8.94,8.88,11
-195743554#21,4216045802,4216045800,1,8.94,61.9,11
-195743554#22,42434148,4216045802,1,8.94,6.96,11
-195743554#3,42453604,7977832442,1,8.94,8.29,11
-195743554#4,7977832441,42453604,1,8.94,9.6,11
-195743554#5,7977832448,7977832441,1,8.94,64.61,11
-195743554#6,42437343,7977832448,1,8.94,7.01,11
-195743554#7,8921278265,42437343,1,8.94,6.94,11
-195743554#8,7977832452,8921278265,1,8.94,63.84,11
-195743554#9,42455051,7977832452,1,8.94,7.81,11
-195743555#0,8262308485,42430828,1,11.18,13.92,11
-195743555#1,42432205,8262308485,1,11.18,56.52,11
-195743555#2,8262308350,42432205,1,11.18,50.7,11
-195743555#3,42432208,8262308350,1,11.18,9.31,11
-195745911#0,9941087938,42440679,1,11.18,6.92,11
-195745911#1,42440792,9941087938,1,11.18,61.95,11
-195745912#0,4980798204,4215812466,2,11.18,57.72,12
-195745912#1,10169411251,4980798204,2,11.18,1.57,12
-195745912#2,42444457,10169411251,2,11.18,7.92,12
-195745913#0,4980798213,42444458,2,27.78,13.17,12
-195745913#1,5161751673,4980798213,2,27.78,111.69,12
-195745913#2,8741475156,5161751673,2,27.78,50.34,12
-195745913#3,8741475160,8741475156,2,27.78,14.1,12
-195745913#4,4980799121,8741475160,2,27.78,15.54,12
-195745913#5,42443116,4980799121,2,27.78,13.44,12
-195922666#0,2346800737,42438306,1,11.18,9.22,3
-195922666#1,61272284,2346800737,1,11.18,75.19,3
-195922666#2,595245840,61272284,1,11.18,34.33,3
-196116964,4207731296,4378236645,1,27.78,17.46,11
-196116966,595473048,42423116,1,27.78,10.41,11
-196116967#0,42434262,42442621,1,27.78,87.1,11
-196116967#1,42442625,42434262,1,27.78,84.44,11
-196116967#2,42442628,42442625,1,27.78,79.4,11
-196116967#3,42439213,42442628,1,27.78,79.41,11
-196116967#4,42434340,42439213,1,27.78,79.69,11
-196116967#5,42442635,42434340,1,27.78,78.1,11
-196116968,10668997785,765365632,1,27.78,27.45,11
-196116969#0,9550751264,42442733,2,27.78,8.3,11
-196116969#1,9566914923,9550751264,2,27.78,64.23,11
-196116969#2,42428080,9566914923,2,27.78,6.71,11
-196116969#3,9566914922,42428080,2,27.78,7.63,11
-196116969#4,42427016,9566914922,2,27.78,32.15,11
-196116969#5,4207702046,42427016,2,27.78,9.33,11
-196116971#0,6916346823,1504153626,1,27.78,11.96,11
-196116971#1,6916346847,6916346823,1,27.78,65.43,11
-196116971#2,3579432161,6916346847,1,27.78,6.29,11
-196116972#0,748726612,42442651,1,27.78,77.93,11
-196116972#1,42433339,748726612,1,27.78,7.08,11
-196116972#2,42442656,42433339,1,27.78,82.21,11
-196116972#3,42442659,42442656,1,27.78,76.47,11
-196116972#4,42438257,42442659,1,27.78,79.64,11
-196116972#5,9935939406,42438257,1,27.78,72.07,11
-196116972#6,42442664,9935939406,1,27.78,6.31,11
-196116973#0,6836035739,42455238,1,11.18,10.44,10
-196116973#1,6836035818,6836035739,1,11.18,39.8,10
-196116973#10,42434992,6836035749,1,11.18,6.74,10
-196116973#11,6836035752,42434992,1,11.18,7.81,10
-196116973#12,6836035754,6836035752,1,11.18,61.64,10
-196116973#13,42455245,6836035754,1,11.18,6.82,10
-196116973#14,6836035756,42455245,1,11.18,7.99,10
-196116973#15,8723021880,6836035756,1,11.18,63.53,10
-196116973#16,42429457,8723021880,1,11.18,9.1,10
-196116973#17,8723021883,42429457,1,11.18,9.52,10
-196116973#18,8722881596,8723021883,1,11.18,66.0,10
-196116973#19,42454611,8722881596,1,11.18,7.03,10
-196116973#2,6836035741,6836035818,1,11.18,19.15,10
-196116973#20,8722881594,42454611,1,11.18,7.74,10
-196116973#21,8722881590,8722881594,1,11.18,63.95,10
-196116973#22,42446331,8722881590,1,11.18,10.23,10
-196116973#23,8722881592,42446331,1,11.18,11.7,10
-196116973#24,8722881613,8722881592,1,11.18,66.74,10
-196116973#25,42436807,8722881613,1,11.18,7.23,10
-196116973#26,8722881616,42436807,1,11.18,7.76,10
-196116973#27,8723021823,8722881616,1,11.18,64.62,10
-196116973#28,42455252,8723021823,1,11.18,6.48,10
-196116973#29,8723021826,42455252,1,11.18,7.7,10
-196116973#3,42447418,6836035741,1,11.18,6.65,10
-196116973#30,8723021914,8723021826,1,11.18,61.97,10
-196116973#31,42452147,8723021914,1,11.18,9.69,10
-196116973#32,8723021917,42452147,1,11.18,9.31,10
-196116973#33,595473019,8723021917,1,11.18,2.79,10
-196116973#4,6836035743,42447418,1,11.18,7.99,10
-196116973#5,6836035745,6836035743,1,11.18,58.51,10
-196116973#6,42454622,6836035745,1,11.18,7.25,10
-196116973#7,9908577542,42454622,1,11.18,7.22,10
-196116973#8,6836035747,9908577542,1,11.18,3.86,10
-196116973#9,6836035749,6836035747,1,11.18,64.48,10
-196116986#0,10170893934,42442569,1,27.78,11.53,11
-196116986#1,7372610405,10170893934,1,27.78,246.48,11
-196116986#2,42435359,7372610405,1,27.78,10.32,11
-196116987#0,10170893931,42442569,1,27.78,15.24,11
-196116987#1,2706603536,10170893931,1,27.78,38.31,11
-196116987#2,10170704051,2706603536,1,27.78,203.76,11
-196116987#3,3579432156,10170704051,1,27.78,10.35,11
-196116988#0,1740700804,4207892896,2,27.78,179.71,11
-196116988#1,42423674,1740700804,2,27.78,11.24,11
-196116992#0,4980851584,42456115,2,11.18,14.45,10
-196116992#1,10170834270,4980851584,2,11.18,201.66,10
-196116992#2,42443085,10170834270,2,11.18,12.86,10
-196116995#0,4980799124,42423203,2,27.78,11.46,12
-196116995#1,42443116,4980799124,2,27.78,13.78,12
-196117014#0,11153640069,42433537,1,11.18,5.84,11
-196117014#1,4158810011,11153640069,1,11.18,36.88,11
-196117019#0,9168585673,42439673,1,22.22,14.18,10
-196117019#1,42439686,9168585673,1,22.22,111.76,10
-196117019#10,42439724,8725182218,1,22.22,83.08,10
-196117019#11,8725182236,42439724,1,22.22,85.29,10
-196117019#12,42439728,8725182236,1,22.22,6.37,10
-196117019#13,748726642,42439728,1,22.22,7.64,10
-196117019#14,4281505674,748726642,1,22.22,67.71,10
-196117019#2,42439708,42439686,1,22.22,56.03,10
-196117019#3,7022869487,42439708,1,22.22,54.85,10
-196117019#4,42439711,7022869487,1,22.22,23.84,10
-196117019#5,764738938,42439711,1,22.22,18.14,10
-196117019#6,42438255,764738938,1,22.22,61.94,10
-196117019#7,42439718,42438255,1,22.22,84.02,10
-196117019#8,42439721,42439718,1,22.22,133.9,10
-196117019#9,8725182218,42439721,1,22.22,11.1,10
-196117023#0,8725182230,42437316,1,22.22,9.45,10
-196117023#1,42439730,8725182230,1,22.22,67.97,10
-196117023#2,6836035791,42439730,1,22.22,24.02,10
-196117023#3,42432218,6836035791,1,22.22,6.25,10
-196117044#0,7209676816,5838916777,1,13.89,15.26,3
-196117044#1,42446733,7209676816,1,13.89,72.97,3
-196117044#2,42437218,42446733,1,13.89,78.88,3
-196117044#3,7087041454,42437218,1,13.89,72.97,3
-196117044#4,42431210,7087041454,1,13.89,6.81,3
-196117053#0,1332843571,42434264,2,27.78,11.42,11
-196117053#1,42441955,1332843571,2,27.78,77.97,11
-196117053#2,42441956,42441955,2,27.78,78.94,11
-196117053#3,42439216,42441956,2,27.78,80.0,11
-196117053#4,42434343,42439216,2,27.78,80.33,11
-196117055,4215780092,42433138,2,11.18,16.48,11
-196117056#0,10171508883,7732243558,1,11.18,52.9,11
-196117056#1,42432929,10171508883,1,11.18,10.61,11
-196117056#10,10171865567,7594173332,1,11.18,4.09,11
-196117056#11,42432933,10171865567,1,11.18,4.56,11
-196117056#2,10171508882,42432929,1,11.18,13.42,11
-196117056#3,10173362965,10171508882,1,11.18,65.3,11
-196117056#4,42432931,10173362965,1,11.18,6.81,11
-196117056#5,10173362962,42432931,1,11.18,8.07,11
-196117056#6,10171865581,10173362962,1,11.18,65.64,11
-196117056#7,42432932,10171865581,1,11.18,7.59,11
-196117056#8,10171865580,42432932,1,11.18,8.7,11
-196117056#9,7594173332,10171865580,1,11.18,61.69,11
-196117057#0,5403868129,42427769,1,27.78,6.57,11
-196117057#1,5403868134,5403868129,1,27.78,65.75,11
-196117057#2,1762221470,5403868134,1,27.78,7.96,11
-196117057#3,5403868135,1762221470,1,27.78,5.65,11
-196117057#4,5403868140,5403868135,1,27.78,66.16,11
-196117057#5,42433115,5403868140,1,27.78,10.09,11
-196117058,5475725289,42432985,2,11.18,52.68,11
-196117059#0,5815643298,42446825,1,11.18,6.76,3
-196117059#1,5813259934,5815643298,1,11.18,79.21,3
-196117059#2,246866830,5813259934,1,11.18,5.86,3
-196117060#0,10166004080,42421741,1,27.78,14.85,11
-196117060#1,4205830395,10166004080,1,27.78,29.24,11
-196117062,42437177,3099327952,1,11.18,14.24,10
-196117063#0,9520170419,1506591536,1,13.89,9.01,3
-196117063#1,9518300228,9520170419,1,13.89,67.57,3
-196117063#2,470209122,9518300228,1,13.89,8.68,3
-196117063#3,9518300230,470209122,1,13.89,10.82,3
-196117063#4,7785881426,9518300230,1,13.89,66.65,3
-196117063#5,7620540917,7785881426,1,13.89,9.6,3
-196117064#0,7004347452,1504153626,1,13.89,12.8,3
-196117064#1,2340960702,7004347452,1,13.89,214.32,3
-196117067,42428863,561035343,2,27.78,26.7,12
-196117073,9907978323,5244228885,1,11.18,157.76,3
-196117074,9907978333,9907978327,1,11.18,178.23,3
-196117075#0,8262308693,4557517554,1,11.18,6.18,11
-196117075#1,10820673908,8262308693,1,11.18,134.89,11
-196117075#2,42454325,10820673908,1,11.18,8.97,11
-196117075#3,10820673906,42454325,1,11.18,7.96,11
-196117075#4,2671667947,10820673906,1,11.18,51.82,11
-196117075#5,3874650225,2671667947,1,11.18,45.13,11
-196117075#6,42454328,3874650225,1,11.18,10.02,11
-196117076#0,8668349552,42432985,2,27.78,91.55,12
-196117076#1,8668349549,8668349552,2,27.78,13.38,12
-196117076#2,42442651,8668349549,2,27.78,49.37,12
-196117077#0,748726593,42439673,2,27.78,74.28,12
-196117077#1,42432985,748726593,2,27.78,24.4,12
-196117078,561035370,42428956,2,27.78,18.44,12
-196117080,561035382,42433035,1,22.22,20.43,10
-196117081#0,9566997265,42455238,1,22.22,10.49,10
-196117081#1,9566927266,9566997265,1,22.22,87.06,10
-196117081#2,42433035,9566927266,1,22.22,9.41,10
-196117083#0,8785244293,42428329,2,27.78,11.59,12
-196117083#1,10082626070,8785244293,2,27.78,73.83,12
-196117083#2,42435714,10082626070,2,27.78,12.04,12
-196117084#0,6534229350,2698702581,2,11.18,23.94,12
-196117084#1,10082710032,6534229350,2,11.18,113.45,12
-196117084#2,42445037,10082710032,2,11.18,12.77,12
-197294052#0,6836035777,42442710,1,22.22,14.76,10
-197294052#1,9566997263,6836035777,1,22.22,117.27,10
-197294052#2,42455238,9566997263,1,22.22,9.04,10
-197469195#0,9561209102,42436929,1,8.94,73.8,3
-197469195#1,42454538,9561209102,1,8.94,8.61,3
-197469195#2,9561209105,42454538,1,8.94,10.47,3
-197469195#3,9561209101,9561209105,1,8.94,97.98,3
-197469195#4,42432882,9561209101,1,8.94,5.49,3
-204083299,371337241,2140994070,2,27.78,15.9,12
-220536846#0,2059304032,2059304029,2,11.18,36.18,11
-220536846#1,7106818626,2059304032,2,11.18,14.09,11
-220544055,1946814074,6946139598,1,11.18,34.81,11
-223486853#0,9550791860,42444069,1,22.22,9.79,10
-223486853#1,9550791805,9550791860,1,22.22,71.11,10
-223486853#2,42428090,9550791805,1,22.22,7.23,10
-223486853#3,9550791806,42428090,1,22.22,6.39,10
-223486853#4,9550791790,9550791806,1,22.22,64.83,10
-223486853#5,42449637,9550791790,1,22.22,8.18,10
-223486855#0,9550791822,4215760966,1,8.94,46.16,12
-223486855#1,42444081,9550791822,1,8.94,5.57,12
-223486855#2,9550791824,42444081,1,8.94,9.2,12
-223486855#3,42430951,9550791824,1,8.94,54.05,12
-223486855#4,9563821078,42430951,1,8.94,73.08,12
-223486855#5,42427190,9563821078,1,8.94,9.75,12
-223486856#0,9566938927,60926076,1,8.94,9.07,11
-223486856#1,7485731543,9566938927,1,8.94,27.06,11
-223486856#2,9563821106,7485731543,1,8.94,37.09,11
-223486856#3,42427185,9563821106,1,8.94,5.85,11
-223486857#0,9550791859,42444069,1,22.22,10.67,10
-223486857#1,9550791868,9550791859,1,22.22,56.94,10
-223486857#10,9563795522,9563795509,1,22.22,59.79,10
-223486857#11,42449644,9563795522,1,22.22,8.58,10
-223486857#12,9563795521,42449644,1,22.22,9.81,10
-223486857#13,9563795404,9563795521,1,22.22,70.28,10
-223486857#14,42445680,9563795404,1,22.22,6.89,10
-223486857#15,9563795403,42445680,1,22.22,8.13,10
-223486857#16,8740550853,9563795403,1,22.22,69.4,10
-223486857#17,42436293,8740550853,1,22.22,9.19,10
-223486857#18,8740550856,42436293,1,22.22,9.26,10
-223486857#19,8740550862,8740550856,1,22.22,63.14,10
-223486857#2,42449639,9550791868,1,22.22,5.66,10
-223486857#20,42449653,8740550862,1,22.22,6.49,10
-223486857#21,8740550860,42449653,1,22.22,7.63,10
-223486857#22,8740550741,8740550860,1,22.22,64.98,10
-223486857#23,42449654,8740550741,1,22.22,6.79,10
-223486857#24,8740550746,42449654,1,22.22,7.4,10
-223486857#25,9563795473,8740550746,1,22.22,61.22,10
-223486857#26,42449656,9563795473,1,22.22,7.07,10
-223486857#27,9563795472,42449656,1,22.22,9.47,10
-223486857#28,42437944,9563795472,1,22.22,73.26,10
-223486857#29,42427773,42437944,1,22.22,83.99,10
-223486857#3,9550791867,42449639,1,22.22,7.71,10
-223486857#30,5403868125,42427773,1,22.22,100.71,10
-223486857#31,42433138,5403868125,1,22.22,12.68,10
-223486857#4,9550791876,9550791867,1,22.22,61.22,10
-223486857#5,42438199,9550791876,1,22.22,7.94,10
-223486857#6,9550791875,42438199,1,22.22,11.2,10
-223486857#7,9563795510,9550791875,1,22.22,57.55,10
-223486857#8,42449641,9563795510,1,22.22,7.31,10
-223486857#9,9563795509,42449641,1,22.22,7.72,10
-223486858#0,9550791839,42429029,2,27.78,10.48,12
-223486858#1,9550791844,9550791839,2,27.78,55.6,12
-223486858#10,9563795528,9563795513,2,27.78,60.64,12
-223486858#11,42429058,9563795528,2,27.78,10.72,12
-223486858#12,9563795527,42429058,2,27.78,7.82,12
-223486858#13,5549743258,9563795527,2,27.78,12.19,12
-223486858#14,9563795531,5549743258,2,27.78,29.5,12
-223486858#15,42429072,9563795531,2,27.78,7.2,12
-223486858#16,9563795532,42429072,2,27.78,7.39,12
-223486858#17,10151452108,9563795532,2,27.78,9.91,12
-223486858#18,10151452111,10151452108,2,27.78,17.45,12
-223486858#19,10151452100,10151452111,2,27.78,18.09,12
-223486858#2,42429032,9550791844,2,27.78,6.41,12
-223486858#20,9563795476,10151452100,2,27.78,54.19,12
-223486858#21,42429083,9563795476,2,27.78,7.91,12
-223486858#22,9563795477,42429083,2,27.78,10.37,12
-223486858#23,9563795380,9563795477,2,27.78,117.34,12
-223486858#24,42429094,9563795380,2,27.78,7.14,12
-223486858#25,6882325985,42429094,2,27.78,7.48,12
-223486858#26,7588472450,6882325985,2,27.78,89.06,12
-223486858#27,42429100,7588472450,2,27.78,41.35,12
-223486858#28,6882325996,42429100,2,27.78,17.07,12
-223486858#29,42429104,6882325996,2,27.78,8.99,12
-223486858#3,5549743266,42429032,2,27.78,43.26,12
-223486858#30,6882325995,42429104,2,27.78,8.78,12
-223486858#31,7395403290,6882325995,2,27.78,117.98,12
-223486858#32,42427780,7395403290,2,27.78,7.62,12
-223486858#33,7395403287,42427780,2,27.78,7.71,12
-223486858#34,7050793930,7395403287,2,27.78,36.94,12
-223486858#35,42429109,7050793930,2,27.78,6.72,12
-223486858#36,7050770279,42429109,2,27.78,7.22,12
-223486858#37,7740582994,7050770279,2,27.78,30.13,12
-223486858#38,8904913030,7740582994,2,27.78,57.75,12
-223486858#4,9563795507,5549743266,2,27.78,27.02,12
-223486858#5,42429035,9563795507,2,27.78,8.48,12
-223486858#6,9563795506,42429035,2,27.78,10.68,12
-223486858#7,9563795514,9563795506,2,27.78,57.24,12
-223486858#8,42429044,9563795514,2,27.78,8.09,12
-223486858#9,9563795513,42429044,2,27.78,8.64,12
-223503126#0,9935939401,587934268,1,27.78,95.45,11
-223503126#1,2512378850,9935939401,1,27.78,16.93,11
-223508325#0,9566927285,42428973,1,27.78,7.69,11
-223508325#1,6840573381,9566927285,1,27.78,130.89,11
-223508325#2,6840573384,6840573381,1,27.78,28.0,11
-223508325#3,9566927273,6840573384,1,27.78,7.55,11
-223508325#4,42427133,9566927273,1,27.78,10.46,11
-223874079,595473185,42449634,1,22.22,9.48,10
-223879808#0,9561420822,42429222,2,27.78,10.91,12
-223879808#1,10127304318,9561420822,2,27.78,48.93,12
-223879811#0,9561420931,4830733459,2,27.78,70.97,11
-223879811#1,42427870,9561420931,2,27.78,10.46,11
-223879812#0,9561229750,42429226,1,8.94,12.33,10
-223879812#1,42453354,9561229750,1,8.94,96.56,10
-223879813#0,9561229748,42429226,2,27.78,9.99,12
-223879813#1,5071822871,9561229748,2,27.78,12.98,12
-223879815#0,9561229761,42427873,1,27.78,8.5,11
-223879815#1,6477406867,9561229761,1,27.78,24.22,11
-223902542#0,9561229754,42437925,1,22.22,9.01,10
-223902542#1,9561229772,9561229754,1,22.22,58.87,10
-223902542#2,42437926,9561229772,1,22.22,7.84,10
-223902543#0,9561229749,42429226,1,22.22,12.58,10
-223902543#1,9561229757,9561229749,1,22.22,81.11,10
-223902543#2,42437925,9561229757,1,22.22,10.47,10
-223902543#3,9561229755,42437925,1,22.22,8.57,10
-223902543#4,9561229763,9561229755,1,22.22,96.68,10
-223902543#5,42427873,9561229763,1,22.22,13.41,10
-223902549#0,9561420934,42431242,1,22.22,10.4,10
-223902549#1,9561229756,9561420934,1,22.22,110.87,10
-223902549#2,42437925,9561229756,1,22.22,9.69,10
-223902550#0,9561420909,4207641227,2,27.78,73.11,12
-223902550#1,42431252,9561420909,2,27.78,10.72,12
-223902550#2,9561420907,42431252,2,27.78,8.23,12
-223902550#3,9561420904,9561420907,2,27.78,31.84,12
-223902550#4,42431257,9561420904,2,27.78,12.54,12
-224065673#0,7784459434,42439588,2,11.18,12.3,11
-224065673#1,4205440411,7784459434,2,11.18,24.38,11
-224065674#0,4081385769,4205440417,1,11.18,45.01,11
-224065674#1,42432957,4081385769,1,11.18,6.14,11
-224065674#2,7784459463,42432957,1,11.18,7.72,11
-224065674#3,7784459421,7784459463,1,11.18,63.66,11
-224065674#4,42432960,7784459421,1,11.18,8.67,11
-224065676#0,10171324742,42439598,1,22.22,7.84,10
-224065676#1,10166154761,10171324742,1,22.22,65.41,10
-224065676#10,10166154730,10166154778,1,22.22,64.31,10
-224065676#11,42439601,10166154730,1,22.22,7.27,10
-224065676#2,42435981,10166154761,1,22.22,6.26,10
-224065676#3,10166154763,42435981,1,22.22,7.55,10
-224065676#4,10171324733,10166154763,1,22.22,64.31,10
-224065676#5,42439599,10171324733,1,22.22,7.22,10
-224065676#6,10171324729,42439599,1,22.22,7.64,10
-224065676#7,10166154782,10171324729,1,22.22,65.46,10
-224065676#8,42433789,10166154782,1,22.22,6.27,10
-224065676#9,10166154778,42433789,1,22.22,7.82,10
-226007046#0,9935939405,42442664,2,27.78,7.37,11
-226007046#1,9935939390,9935939405,2,27.78,65.33,11
-226007046#2,42442671,9935939390,2,27.78,9.13,11
-226007046#3,9935939388,42442671,2,27.78,8.43,11
-226007046#4,4378236636,9935939388,2,27.78,43.0,11
-226007046#5,42433014,4378236636,2,27.78,7.82,11
-226007048#0,9484666551,42427206,1,8.94,7.11,11
-226007048#1,8718862727,9484666551,1,8.94,182.97,11
-226007048#2,42427212,8718862727,1,8.94,7.51,11
-226007049#0,9566927314,42427136,1,27.78,8.43,11
-226007049#1,9566927274,9566927314,1,27.78,208.11,11
-226007049#2,42427133,9566927274,1,27.78,10.86,11
-226007050#0,8718862726,42427212,1,8.94,7.7,11
-226007050#1,8929221220,8718862726,1,8.94,233.29,11
-226007050#2,42427216,8929221220,1,8.94,8.0,11
-226007051#0,9563821080,42427190,1,8.94,10.11,11
-226007051#1,9563795434,9563821080,1,8.94,124.18,11
-226007051#2,42427196,9563795434,1,8.94,6.6,11
-226007051#3,9426376313,42427196,1,8.94,7.62,11
-226007051#4,765251416,9426376313,1,8.94,80.49,11
-226007051#5,9426376315,765251416,1,8.94,47.35,11
-226007051#6,42427206,9426376315,1,8.94,7.26,11
-226007052#0,7604384350,42427152,1,11.18,7.1,11
-226007052#1,7604384364,7604384350,1,11.18,64.39,11
-226007052#2,42427150,7604384364,1,11.18,7.63,11
-226007052#3,7604384362,42427150,1,11.18,7.6,11
-226007052#4,7604384375,7604384362,1,11.18,61.55,11
-226007052#5,42427146,7604384375,1,11.18,8.17,11
-226007074#0,7693632085,587934139,1,13.89,155.51,3
-226007074#1,595352907,7693632085,1,13.89,80.08,3
-226007078#0,9561566534,42455493,2,27.78,12.68,12
-226007078#1,42446797,9561566534,2,27.78,61.48,12
-226007079#0,9563662424,42431257,2,27.78,16.15,12
-226007079#1,9561566543,9563662424,2,27.78,61.51,12
-226007079#2,42440494,9561566543,2,27.78,7.17,12
-226015259#0,7925258531,42443826,1,11.18,9.33,3
-226015259#1,7925258516,7925258531,1,11.18,65.26,3
-226015259#2,42435240,7925258516,1,11.18,7.12,3
-226040985#0,5204194239,246866828,1,11.18,6.47,3
-226040985#1,42431629,5204194239,1,11.18,57.13,3
-226040986#0,4872753345,4215665528,1,11.18,43.18,11
-226040986#1,42431626,4872753345,1,11.18,12.49,11
-226041016#0,6369613057,42451660,1,11.18,8.48,11
-226041016#1,5043087530,6369613057,1,11.18,64.26,11
-226041016#2,42429643,5043087530,1,11.18,6.61,11
-226041016#3,5043087534,42429643,1,11.18,5.55,11
-226041016#4,5043084247,5043087534,1,11.18,57.22,11
-226041016#5,42437996,5043084247,1,11.18,8.89,11
-226041024#0,9140954078,42454433,1,13.89,13.75,3
-226041024#1,6928075146,9140954078,1,13.89,152.04,3
-226126658,42438160,60929278,1,11.18,78.47,11
-226126754,60929261,42438160,1,11.18,15.58,11
-226193904#0,5215015524,42437401,1,11.18,11.43,3
-226193904#1,6859615817,5215015524,1,11.18,39.1,3
-226193905#0,5813259914,246866798,1,11.18,5.87,3
-226193905#1,5215013204,5813259914,1,11.18,84.7,3
-226193905#2,42437401,5215013204,1,11.18,11.73,3
-226193928#0,5215013199,42437401,2,11.18,10.04,3
-226193928#1,7816666405,5215013199,2,11.18,32.85,3
-226193929#0,8094558976,42444242,1,11.18,10.36,12
-226193929#1,42427256,8094558976,1,11.18,19.88,12
-226193929#2,8276469219,42427256,1,11.18,60.47,12
-226193929#3,42440356,8276469219,1,11.18,7.46,12
-226193929#4,8276469220,42440356,1,11.18,7.75,12
-226193929#5,588455899,8276469220,1,11.18,19.13,12
-226193929#6,10311946146,588455899,1,11.18,44.97,12
-226193929#7,42440258,10311946146,1,11.18,10.49,12
-22904149#0,3914863402,246580466,2,11.18,8.88,11
-22904149#1,4207978494,3914863402,2,11.18,28.77,11
-22904155#0,10064959236,42430749,2,27.78,7.9,11
-22904155#1,595269639,10064959236,2,27.78,34.84,11
-22904166,246580797,42427494,1,11.18,17.97,11
-22909247,593816275,42431156,1,11.18,163.86,11
-22928102#0,246866788,588593611,1,11.18,11.8,3
-22928102#1,2782283122,246866788,1,11.18,9.86,3
-22928102#2,8821317924,2782283122,1,11.18,5.85,3
-22928102#3,9802614798,8821317924,1,11.18,22.59,3
-22937242,62915549,42437379,2,11.18,24.73,12
-23048670#0,7103600810,42440397,3,11.18,12.660000000000002,11
-23048670#1,1834852936,7103600810,3,11.18,43.12,11
-231393430#0,10931501319,486867513,1,11.18,8.91,3
-231393430#1,42429773,10931501319,1,11.18,11.45,3
-234726497#0,7784459413,42432961,1,22.22,13.64,10
-234726497#1,42447389,7784459413,1,22.22,98.26,10
-234726497#2,8835657112,42447389,1,22.22,72.5,10
-234726497#3,42447399,8835657112,1,22.22,8.56,10
-234726497#4,10743755834,42447399,1,22.22,8.63,10
