edge_id,node_start,node_end,lane_num,speed,length,priority
-234726497#5,10172767658,10743755834,1,22.22,111.99,10
-234726497#6,42442613,10172767658,1,22.22,11.91,10
-242514166#0,7604384231,42433043,1,11.18,7.85,11
-242514166#1,7604384218,7604384231,1,11.18,61.89,11
-242514166#10,8722881576,8722881604,1,11.18,65.15,11
-242514166#11,42433057,8722881576,1,11.18,9.2,11
-242514166#12,8722881570,42433057,1,11.18,10.57,11
-242514166#13,5403873782,8722881570,1,11.18,68.07,11
-242514166#14,42433058,5403873782,1,11.18,6.62,11
-242514166#15,5403873779,42433058,1,11.18,7.15,11
-242514166#16,5403873778,5403873779,1,11.18,66.07,11
-242514166#17,42433060,5403873778,1,11.18,5.82,11
-242514166#18,5403873777,42433060,1,11.18,7.52,11
-242514166#19,5403873774,5403873777,1,11.18,62.62,11
-242514166#2,42433044,7604384218,1,11.18,6.41,11
-242514166#20,42433062,5403873774,1,11.18,9.52,11
-242514166#21,595473222,42433062,1,11.18,10.1,11
-242514166#3,7604384216,42433044,1,11.18,7.77,11
-242514166#4,8722881599,7604384216,1,11.18,64.14,11
-242514166#5,42429466,8722881599,1,11.18,8.81,11
-242514166#6,8722881597,42429466,1,11.18,9.77,11
-242514166#7,8722881602,8722881597,1,11.18,65.38,11
-242514166#8,42433046,8722881602,1,11.18,7.48,11
-242514166#9,8722881604,42433046,1,11.18,7.71,11
-242514167#0,8746375049,42428984,2,27.78,9.26,12
-242514167#1,9566927255,8746375049,2,27.78,4.23,12
-242514167#2,2499757469,9566927255,2,27.78,46.93,12
-242517195#0,9566997295,42455234,1,13.89,9.81,3
-242517195#1,9566997283,9566997295,1,13.89,39.02,3
-242517195#2,42433030,9566997283,1,13.89,13.36,3
-243046572,42427883,42427881,1,22.22,78.54,10
-243046573#0,764742010,42434251,1,22.22,47.72,10
-243046573#1,42440056,764742010,1,22.22,37.12,10
-243046573#10,589927880,42438018,1,22.22,89.75,10
-243046573#2,42440059,42440056,1,22.22,79.33,10
-243046573#3,42439228,42440059,1,22.22,79.24,10
-243046573#4,42434314,42439228,1,22.22,79.29,10
-243046573#5,42440065,42434314,1,22.22,78.99,10
-243046573#6,42440069,42440065,1,22.22,78.25,10
-243046573#7,42440072,42440069,1,22.22,79.18,10
-243046573#8,42440075,42440072,1,22.22,78.05,10
-243046573#9,42438018,42440075,1,22.22,82.01,10
-243046578,42439620,42427881,1,13.89,88.41,3
-243056522#0,10899250515,42438271,1,13.89,38.52,3
-243056522#1,5522138340,10899250515,1,13.89,18.71,3
-243056522#2,5522138338,5522138340,1,13.89,20.27,3
-243056522#3,8229962385,5522138338,1,13.89,16.54,3
-243056522#4,5522138336,8229962385,1,13.89,4.31,3
-243056522#5,9557086586,5522138336,1,13.89,49.3,3
-243056522#6,3099326122,9557086586,1,13.89,9.71,3
-243056522#7,42438275,3099326122,1,13.89,13.93,3
-243056523#0,9557110432,589927996,1,11.18,5.38,11
-243056523#1,42447346,9557110432,1,11.18,9.28,11
-243056523#2,9557110433,42447346,1,11.18,8.0,11
-243056523#3,9557110372,9557110433,1,11.18,135.25,11
-243056523#4,42456831,9557110372,1,11.18,8.24,11
-246085471#0,8262936390,1431790464,1,11.18,7.14,4
-246085471#1,10285341226,8262936390,1,11.18,120.4,4
-246085471#2,8213944614,10285341226,1,11.18,6.5,4
-247047850,561035346,42428876,1,13.89,19.99,3
-250049336,2565683767,2565683769,1,11.18,19.55,3
-250049337#0,7144807588,2565699085,1,11.18,19.39,3
-250049337#1,8304497772,7144807588,1,11.18,54.42,3
-250049337#2,5812723035,8304497772,1,11.18,12.27,3
-250049338,2565683769,2565683776,1,11.18,35.46,3
-250049339,2565699085,2565683767,1,11.18,8.55,3
-250267912#0,4528918668,2567558915,1,11.18,16.02,3
-250267912#1,42440798,4528918668,1,11.18,10.55,3
-25166891#0,4216045834,42430914,1,8.94,10.6,3
-25166891#1,4161568744,4216045834,1,8.94,205.64,3
-25166891#2,42430924,4161568744,1,8.94,8.02,3
-25166891#3,4161568740,42430924,1,8.94,7.5,3
-25166891#4,8309479411,4161568740,1,8.94,210.27,3
-25166891#5,42430938,8309479411,1,8.94,10.19,3
-25166922#0,4161568816,42440754,1,11.18,10.12,4
-25166922#1,7958994531,4161568816,1,11.18,74.23,4
-25166922#2,5145323793,7958994531,1,11.18,278.21,4
-25167210#0,8309479365,42444835,1,8.94,8.38,10
-25167210#1,42434237,8309479365,1,8.94,64.97,10
-25167210#2,4301307684,42434237,1,8.94,73.65,10
-25167210#3,42455412,4301307684,1,8.94,5.8,10
-25167210#4,3659184788,42455412,1,8.94,5.84,10
-25167210#5,42449038,3659184788,1,8.94,69.53,10
-25167210#6,4301308489,42449038,1,8.94,66.81,10
-25167210#7,42430942,4301308489,1,8.94,8.64,10
-25167462,42430945,274342021,1,8.94,59.98,3
-25196678#0,8310245663,42446245,1,11.18,46.51,3
-25196678#1,3670609093,8310245663,1,11.18,6.48,3
-252227354#0,10082484569,42430749,1,13.89,14.15,4
-252227354#1,4682935360,10082484569,1,13.89,113.23,4
-252227354#2,7117112644,4682935360,1,13.89,75.97,4
-252227354#3,4872443916,7117112644,1,13.89,56.13,4
-252227354#4,247123651,4872443916,1,13.89,6.86,4
-252227354#5,61272887,247123651,1,13.89,41.79,4
-25564571#0,5119807680,278639868,1,11.18,8.29,3
-25564571#1,10564522618,5119807680,1,11.18,127.5,3
-25564571#2,10564522615,10564522618,1,11.18,7.26,3
-25564571#3,3898690201,10564522615,1,11.18,35.64,3
-25564571#4,3884569931,3898690201,1,11.18,14.22,3
-25564580#0,9369042070,278639868,1,11.18,118.86,3
-25564580#1,42448469,9369042070,1,11.18,10.68,3
-256902831#0,8307637696,42428411,1,11.18,8.5,3
-256902831#1,9149294706,8307637696,1,11.18,47.86,3
-256902831#2,1253070785,9149294706,1,11.18,48.71,3
-263088941#0,8310246494,588455701,1,11.18,29.72,11
-263088941#1,42437773,8310246494,1,11.18,8.13,11
-273019807,2779131559,2779131560,2,11.18,28.12,12
-273019810#0,5851809157,9971314390,2,11.18,43.65,12
-273019810#1,3270031002,5851809157,2,11.18,6.61,12
-273019810#2,5851809158,3270031002,2,11.18,8.16,12
-273019810#3,5165644099,5851809158,2,11.18,111.56,12
-273019810#4,42437670,5165644099,2,11.18,12.68,12
-275016228#0,9121386335,9121386334,2,11.18,6.69,4
-275016228#1,4878831008,9121386335,2,11.18,7.41,4
-276670360#0,8309479291,1773121034,2,11.18,9.54,12
-276670360#1,6100764861,8309479291,2,11.18,15.4,12
-276670360#2,8309479114,6100764861,2,11.18,48.2,12
-276670360#3,1773084402,8309479114,2,11.18,7.9,12
-277201109#0,7706695210,42431898,1,11.18,11.77,3
-277201109#1,7706695195,7706695210,1,11.18,37.71,3
-277201109#2,42431889,7706695195,1,11.18,7.48,3
-278882488#0,10169411298,4212658371,2,27.78,43.94,12
-278882488#1,596776654,10169411298,2,27.78,5.96,12
-305323021,3099327930,42440376,1,13.89,12.73,3
-305323023,42435957,3099327976,1,13.89,14.01,3
-305323026,42440385,3099327965,1,13.89,14.53,3
-305323028#0,10170875048,3099327952,1,11.18,10.05,10
-305323028#1,5481882788,10170875048,1,11.18,158.54,10
-305323028#2,8758345339,5481882788,1,11.18,78.51,10
-305323028#3,2141026506,8758345339,1,11.18,11.15,10
-305323030,3099326120,42453246,2,27.78,15.14,12
-305323032,42453241,3099326118,1,13.89,14.62,3
-305323035#0,10170875037,3099326120,2,27.78,9.56,12
-305323035#1,5266458359,10170875037,2,27.78,114.94,12
-305323035#2,5266458357,5266458359,2,27.78,4.94,12
-305323035#3,5266458358,5266458357,2,27.78,4.31,12
-305323035#4,5266458361,5266458358,2,27.78,113.3,12
-305323035#5,2141026503,5266458361,2,27.78,11.18,12
-305323035#6,42439861,2141026503,2,27.78,15.06,12
-308329351,42452495,1764405361,1,22.22,10.57,10
-308329352#0,9561420824,42429222,2,27.78,10.45,12
-308329352#1,9561399411,9561420824,2,27.78,157.38,12
-308329352#10,9561395279,9561420857,2,27.78,111.08,12
-308329352#11,42429215,9561395279,2,27.78,10.18,12
-308329352#2,42429220,9561399411,2,27.78,9.56,12
-308329352#3,8952453922,42429220,2,27.78,9.56,12
-308329352#4,9561420860,8952453922,2,27.78,157.99,12
-308329352#5,42429217,9561420860,2,27.78,9.1,12
-308329352#6,9561420861,42429217,2,27.78,10.48,12
-308329352#7,9561420856,9561420861,2,27.78,63.47,12
-308329352#8,42429216,9561420856,2,27.78,6.87,12
-308329352#9,9561420857,42429216,2,27.78,8.83,12
-308329353#0,9561566538,42452495,2,27.78,9.54,12
-308329353#1,1763748995,9561566538,2,27.78,74.21,12
-309956784#0,6791440546,3579432162,1,27.78,9.74,11
-309956784#1,6886295088,6791440546,1,27.78,63.12,11
-309956784#10,7598688515,6993051360,1,27.78,28.1,11
-309956784#11,6823995476,7598688515,1,27.78,43.73,11
-309956784#12,42442584,6823995476,1,27.78,16.13,11
-309956784#2,42438928,6886295088,1,27.78,8.08,11
-309956784#3,7198971072,42438928,1,27.78,6.76,11
-309956784#4,3579426492,7198971072,1,27.78,66.92,11
-309956784#5,7087063689,3579426492,1,27.78,6.33,11
-309956784#6,7087041442,7087063689,1,27.78,5.16,11
-309956784#7,10055027280,7087041442,1,27.78,78.79,11
-309956784#8,42421852,10055027280,1,27.78,7.28,11
-309956784#9,6993051360,42421852,1,27.78,8.3,11
-317400962#0,5829827195,42433581,1,11.18,9.2,3
-317400962#1,4745829026,5829827195,1,11.18,37.79,3
-317400962#2,5481866326,4745829026,1,11.18,8.63,3
-317400962#3,5481866323,5481866326,1,11.18,35.65,3
-317400962#4,8309479000,5481866323,1,11.18,42.82,3
-317400962#5,1692433924,8309479000,1,11.18,7.2,3
-318474882,9170842304,3248816568,1,11.18,263.34,11
-320464096#0,9492556545,42431037,2,22.22,11.57,10
-320464096#1,7818397397,9492556545,2,22.22,34.5,10
-320464097#0,9492556533,42431037,2,11.18,12.12,11
-320464097#1,10039645587,9492556533,2,11.18,219.11,11
-320464097#2,42441564,10039645587,2,11.18,10.02,11
-320516787,42428674,1061531603,1,11.18,16.87,11
-320516790#0,9492556609,42431039,1,11.18,7.3,10
-320516790#1,9492542196,9492556609,1,11.18,64.95,10
-320516790#2,42431044,9492542196,1,11.18,7.81,10
-326119844#0,6477406868,3327370783,2,27.78,30.25,12
-326119844#1,9561209106,6477406868,2,27.78,29.24,12
-326119844#2,42427877,9561209106,2,27.78,39.97,12
-326119844#3,42445773,42427877,2,27.78,27.26,12
-326119844#4,9561208949,42445773,2,27.78,6.14,12
-326119844#5,42449593,9561208949,2,27.78,71.44,12
-326119844#6,42439432,42449593,2,27.78,78.35,12
-326119844#7,42429960,42439432,2,27.78,80.66,12
-326119844#8,9563662425,42429960,2,27.78,70.7,12
-326119844#9,42454553,9563662425,2,27.78,13.94,12
-327917960#0,8379835875,8379847773,1,27.78,4.81,11
-327917960#1,8379847770,8379835875,1,27.78,59.95,11
-327917960#2,42442577,8379847770,1,27.78,7.03,11
-327917960#3,2308955220,42442577,1,27.78,7.04,11
-327917960#4,8376039722,2308955220,1,27.78,64.09,11
-327917960#5,42442578,8376039722,1,27.78,8.58,11
-327917960#6,7004347453,42442578,1,27.78,7.64,11
-327917960#7,7004347451,7004347453,1,27.78,54.6,11
-327917960#8,1504153626,7004347451,1,27.78,12.93,11
-32946655#0,6747028072,42440565,1,11.18,6.3,3
-32946655#1,7248638334,6747028072,1,11.18,65.26,3
-32946655#2,42440566,7248638334,1,11.18,7.69,3
-33117579#0,9166241198,9166241204,1,11.18,142.54,10
-33117579#1,9166241193,9166241198,1,11.18,172.87,10
-33117585,2140994070,371337239,2,27.78,10.23,12
-33146650,42434519,374486339,1,13.89,170.56,4
-33146652,374486339,374486503,1,13.89,30.24,4
-332388684#0,10170875032,3395083621,2,27.78,50.39,12
-332388684#1,42453246,10170875032,2,27.78,8.82,12
-332388685,3395083621,3395083620,2,27.78,53.88,12
-335935797#0,8127675279,3430331122,1,11.18,60.73,4
-335935797#1,42436598,8127675279,1,11.18,13.88,4
-335935798#0,8119193332,42436590,1,11.18,14.25,4
-335935798#1,3430331121,8119193332,1,11.18,69.92,4
-336872312#0,3917296974,42425348,1,27.78,18.19,11
-336872312#1,595314114,3917296974,1,27.78,60.62,11
-346951422#0,8575682945,3533937800,1,13.89,8.53,3
-346951422#1,1672106385,8575682945,1,13.89,72.67,3
-34769546#0,4273797604,589099734,2,27.78,64.71,12
-34769546#1,406048768,4273797604,2,27.78,7.7,12
-349272149#0,10171865596,42448607,1,22.22,9.24,10
-349272149#1,10171069499,10171865596,1,22.22,77.18,10
-349272149#2,42448605,10171069499,1,22.22,5.41,10
-349272151#0,5481863734,3551738975,1,13.89,108.44,3
-349272151#1,10173362953,5481863734,1,13.89,65.84,3
-349272151#2,42442589,10173362953,1,13.89,10.66,3
-34958053,42431293,7106607090,1,11.18,5.34,11
-352705236#0,3584752291,42433298,1,11.18,8.14,4
-352705236#1,3584752506,3584752291,1,11.18,124.04,4
-352705236#2,3584752508,3584752506,1,11.18,9.09,4
-352858405,595245843,42425223,1,11.18,37.27,11
-353220077#0,6070360948,42443054,2,11.18,12.4,11
-353220077#1,6181480024,6070360948,2,11.18,191.48,11
-353220077#2,42450044,6181480024,2,11.18,13.74,11
-353220077#3,6070360950,42450044,2,11.18,13.69,11
-353220077#4,6221717772,6070360950,2,11.18,131.13,11
-353220077#5,42447166,6221717772,2,11.18,9.78,11
-355192293#0,6216541801,42450468,1,11.18,12.99,3
-355192293#1,5481998057,6216541801,1,11.18,41.4,3
-355192293#2,5481998054,5481998057,1,11.18,70.5,3
-36185649#0,9140940628,42452882,1,11.18,12.21,3
-36185649#1,10957063846,9140940628,1,11.18,138.89,3
-36185649#2,370927297,10957063846,1,11.18,47.52,3
-36271338#0,9987259770,42432451,1,11.18,13.2,3
-36271338#1,4136147002,9987259770,1,11.18,63.82,3
-36271338#2,42432458,4136147002,1,11.18,8.85,3
-36271338#3,2929098298,42432458,1,11.18,8.78,3
-36271338#4,10171269362,2929098298,1,11.18,3.83,3
-36271338#5,4556126016,10171269362,1,11.18,33.43,3
-36271338#6,4556120771,4556126016,1,11.18,39.21,3
-36271338#7,4556120772,4556120771,1,11.18,7.77,3
-36271338#8,9987259771,4556120772,1,11.18,29.52,3
-36271338#9,42432464,9987259771,1,11.18,13.64,3
-364026609,3099327951,42445587,1,13.89,14.45,3
-36801165#0,8288270550,593839894,2,11.18,8.25,12
-36801165#1,8261122946,8288270550,2,11.18,61.81,12
-36801165#2,42430651,8261122946,2,11.18,8.14,12
-36806903#0,10089242337,42434427,3,11.18,55.20000000000001,12
-36806903#1,9971314388,10089242337,3,11.18,15.13,12
-37182106#0,7727569325,42457209,1,11.18,49.46,3
-37182106#1,7595748182,7727569325,1,11.18,49.04,3
-37182106#2,42430983,7595748182,1,11.18,13.65,3
-37182106#3,7595763585,42430983,1,11.18,13.89,3
-37182106#4,595245920,7595763585,1,11.18,85.4,3
-375165665,6680686985,42432856,2,27.78,11.75,12
-377472336,3808464456,42434519,1,13.89,29.44,4
-380096992#0,7640871287,42429900,1,11.18,14.02,3
-380096992#1,5278266721,7640871287,1,11.18,41.99,3
-381477004#0,9987259759,42454006,1,11.18,7.26,4
-381477004#1,4699874257,9987259759,1,11.18,62.71,4
-381477004#2,42449689,4699874257,1,11.18,10.59,4
-381477008#0,7640871316,42442918,1,11.18,13.81,11
-381477008#1,6166333257,7640871316,1,11.18,83.46,11
-384178812#0,4205565536,6279091713,2,11.18,6.47,11
-384178812#1,4890040965,4205565536,2,11.18,95.46,11
-384178812#2,8239225259,4890040965,2,11.18,151.69,11
-384178812#3,42437909,8239225259,2,11.18,16.61,11
-384178814,561042190,3786901743,2,11.18,17.92,12
-384178817#0,7139624482,42453902,2,11.18,7.14,12
-384178817#1,10707585709,7139624482,2,11.18,33.83,12
-384649121#0,9413881840,42437654,2,11.18,12.08,12
-384649121#1,8567060233,9413881840,2,11.18,115.39,12
-384649121#2,9698661088,8567060233,2,11.18,7.35,12
-384649121#3,8567060240,9698661088,2,11.18,6.99,12
-384649121#4,6224278787,8567060240,2,11.18,105.28,12
-384649121#5,4886228959,6224278787,2,11.18,16.22,12
-384649121#6,6224277845,4886228959,2,11.18,3.92,12
-384649121#7,42430304,6224277845,2,11.18,11.41,12
-384826723#0,4136179170,9140884594,1,11.18,65.24,12
-384826723#1,42442937,4136179170,1,11.18,14.28,12
-38605246#0,8262936326,42440347,1,11.18,6.41,4
-38605246#1,5362205528,8262936326,1,11.18,50.59,4
-38605246#2,42440350,5362205528,1,11.18,14.94,4
-38605247#0,8094558986,42440353,1,11.18,17.91,3
-38605247#1,4985377335,8094558986,1,11.18,64.08,3
-38605247#2,42440356,4985377335,1,11.18,8.58,3
-386103991#0,10171865574,4207743630,1,11.18,48.33,11
-386103991#1,42432936,10171865574,1,11.18,5.34,11
-386103991#10,10171603056,10171603049,1,11.18,67.16,11
-386103991#11,42432950,10171603056,1,11.18,6.31,11
-386103991#2,10171865573,42432936,1,11.18,7.9,11
-386103991#3,5420927291,10171865573,1,11.18,70.8,11
-386103991#4,4078840307,5420927291,1,11.18,55.55,11
-386103991#5,5864595633,4078840307,1,11.18,91.82,11
-386103991#6,3579426938,5864595633,1,11.18,67.43,11
-386103991#7,42432947,3579426938,1,11.18,16.7,11
-386103991#8,42432949,42432947,1,11.18,5.68,11
-386103991#9,10171603049,42432949,1,11.18,7.97,11
-387128266#0,7924094055,42429338,1,11.18,12.57,11
-387128266#1,7834030835,7924094055,1,11.18,190.08,11
-387128266#2,42429340,7834030835,1,11.18,13.26,11
-388316170#0,8276468753,11002109566,1,11.18,5.69,3
-388316170#1,8276468827,8276468753,1,11.18,40.48,3
-388316170#2,42431877,8276468827,1,11.18,5.68,3
-388695705#0,8307641549,42432246,2,11.18,6.6,13
-388695705#1,7641859745,8307641549,2,11.18,65.37,13
-388695705#2,42435451,7641859745,2,11.18,6.37,13
-388696206#0,10173152535,42432825,2,27.78,12.22,12
-388696206#1,10125227998,10173152535,2,27.78,125.18,12
-388696206#2,596775935,10125227998,2,27.78,10.57,12
-391864585#0,7834025539,42429340,2,11.18,12.55,11
-391864585#1,3119952619,7834025539,2,11.18,33.76,11
-39662323#0,6214824222,42433551,1,11.18,8.94,3
-39662323#1,42440435,6214824222,1,11.18,68.92,3
-39662323#2,3683162987,42440435,1,11.18,9.97,3
-39662323#3,7595185930,3683162987,1,11.18,9.33,3
-39662323#4,5804835266,7595185930,1,11.18,78.65,3
-39662323#5,11038072541,5804835266,1,11.18,9.05,3
-397839400#0,3783073288,42453613,1,8.94,11.15,10
-397839400#1,3783071223,3783073288,1,8.94,4.1,10
-397839400#10,42444835,4161569138,1,8.94,8.34,10
-397839400#2,8309479316,3783071223,1,8.94,64.64,10
-397839400#3,42437354,8309479316,1,8.94,6.98,10
-397839400#4,8309479315,42437354,1,8.94,6.96,10
-397839400#5,4301308542,8309479315,1,8.94,63.28,10
-397839400#6,42455396,4301308542,1,8.94,6.45,10
-397839400#7,8309479324,42455396,1,8.94,8.05,10
-397839400#8,42453160,8309479324,1,8.94,69.08,10
-397839400#9,4161569138,42453160,1,8.94,69.73,10
-39956203#0,8231942816,42433551,1,11.18,10.02,11
-39956203#1,3234087898,8231942816,1,11.18,64.5,11
-39956203#2,42433553,3234087898,1,11.18,82.09,11
-39956203#3,8518556691,42433553,1,11.18,30.19,11
-400334766#0,42422366,4205820213,1,11.18,16.79,11
-400334766#1,42425188,42422366,1,11.18,59.15,11
-400456494#0,6512341611,42447419,1,2.78,53.28,2
-400456494#1,42456259,6512341611,1,2.78,4.43,2
-402097158#0,7004416693,470209120,1,13.89,10.54,3
-402097158#1,3579426871,7004416693,1,13.89,75.95,3
-403405990#0,8312361695,42452816,1,11.18,10.55,3
-403405990#1,8304498523,8312361695,1,11.18,111.22,3
-403405990#2,42436327,8304498523,1,11.18,10.41,3
-404253730#0,3235708625,3235708624,1,11.18,20.15,11
-404253730#1,42428634,3235708625,1,11.18,10.23,11
-407580298#0,9559408286,1795811317,1,13.89,179.91,3
-407580298#1,42427834,9559408286,1,13.89,12.69,3
-40879216#0,3316837973,42452556,1,11.18,24.52,3
-40879216#1,7830788153,3316837973,1,11.18,30.72,3
-40879216#2,42444116,7830788153,1,11.18,9.44,3
-412117872,4142105812,42436083,1,11.18,10.75,3
-413201428,889585049,4145424858,1,11.18,39.93,3
-413212450#0,7686972446,2034011052,2,11.18,51.03,12
-413212450#1,42444353,7686972446,2,11.18,8.2,12
-413212450#2,7685185613,42444353,2,11.18,8.86,12
-413212450#3,7685185610,7685185613,2,11.18,37.49,12
-413212450#4,42444479,7685185610,2,11.18,5.75,12
-414743582#0,479847979,4158673495,1,11.18,76.52,11
-414743582#1,4885904496,479847979,1,11.18,73.76,11
-414743582#2,42422283,4885904496,1,11.18,14.99,11
-414744944,5706568672,3884569924,2,11.18,41.14,12
-414751458#0,8827539964,4158807592,2,27.78,12.23,12
-414751458#1,11153640062,8827539964,2,27.78,3.35,12
-414751458#2,588455743,11153640062,2,27.78,10.45,12
-414751576#0,6678001125,42425955,1,11.18,9.04,3
-414751576#1,4878851617,6678001125,1,11.18,141.12,3
-414751576#2,42427300,4878851617,1,11.18,12.08,3
-416618175#0,9566938943,42427168,1,11.18,6.85,11
-416618175#1,9566938954,9566938943,1,11.18,59.12,11
-416618175#2,42427164,9566938954,1,11.18,7.22,11
-416618175#3,9566938953,42427164,1,11.18,7.06,11
-416618175#4,7604384330,9566938953,1,11.18,64.95,11
-416618175#5,42427159,7604384330,1,11.18,7.16,11
-418371676#0,7372610423,42435359,1,11.18,11.41,10
-418371676#1,7099250754,7372610423,1,11.18,202.57,10
-418371676#10,7004321555,3579432159,1,11.18,6.43,10
-418371676#11,1506445789,7004321555,1,11.18,71.41,10
-418371676#12,8376008907,1506445789,1,11.18,63.97,10
-418371676#13,3579432160,8376008907,1,11.18,12.44,10
-418371676#14,7001614545,3579432160,1,11.18,9.98,10
-418371676#15,6864814368,7001614545,1,11.18,70.72,10
-418371676#16,42435380,6864814368,1,11.18,6.41,10
-418371676#17,6791440543,42435380,1,11.18,6.42,10
-418371676#18,6791440561,6791440543,1,11.18,169.4,10
-418371676#19,3579432162,6791440561,1,11.18,12.22,10
-418371676#2,42431186,7099250754,1,11.18,37.65,10
-418371676#3,42435360,42431186,1,11.18,82.94,10
-418371676#4,42435362,42435360,1,11.18,83.18,10
-418371676#5,6993998848,42435362,1,11.18,75.09,10
-418371676#6,1506445821,6993998848,1,11.18,10.29,10
-418371676#7,8379840021,1506445821,1,11.18,10.0,10
-418371676#8,7004422485,8379840021,1,11.18,147.58,10
-418371676#9,3579432159,7004422485,1,11.18,7.96,10
-420354142,42429752,1773076511,2,11.18,9.96,12
-420354362#0,5804835280,5041369237,1,11.18,54.42,11
-420354362#1,42451593,5804835280,1,11.18,7.27,11
-420355081#0,10606723134,4202950101,2,11.18,65.76,12
-420355081#1,5161246301,10606723134,2,11.18,5.67,12
-420356168#0,10168825861,42449945,2,11.18,12.43,12
-420356168#1,4202958490,10168825861,2,11.18,66.41,12
-420356169#0,10168825864,42449945,2,11.18,14.39,12
-420356169#1,4011390051,10168825864,2,11.18,42.94,12
-420356169#2,4202958489,4011390051,2,11.18,24.47,12
-420356170#0,3842788777,561042204,2,11.18,11.11,12
-420356170#1,561042203,3842788777,2,11.18,9.31,12
-420357621#0,4918486958,42427965,2,27.78,10.35,11
-420357621#1,8586594919,4918486958,2,27.78,10.95,11
-420357621#2,4918486965,8586594919,2,27.78,53.1,11
-420357621#3,42427968,4918486965,2,27.78,7.37,11
-420357622#0,4918486970,42427968,2,27.78,8.28,11
-420357622#1,42427970,4918486970,2,27.78,72.8,11
-420357623,4378236618,42427970,2,27.78,9.83,11
-420358886#0,4625620215,4202984490,2,11.18,34.31,13
-420358886#1,5161246307,4625620215,2,11.18,13.69,13
-420358887#0,8307641530,42440804,2,11.18,5.74,13
-420358887#1,8307641548,8307641530,2,11.18,61.72,13
-420358887#2,42432246,8307641548,2,11.18,5.78,13
-420358888#0,8307641529,4202984490,2,11.18,31.41,13
-420358888#1,42440804,8307641529,2,11.18,5.72,13
-420509471#0,5851792230,42437663,2,11.18,15.16,12
-420509471#1,5481859182,5851792230,2,11.18,41.96,12
-420509471#2,2649092010,5481859182,2,11.18,101.79,12
-420509471#3,10691086268,2649092010,2,11.18,7.84,12
-420509471#4,10691086265,10691086268,2,11.18,7.5,12
-420509471#5,8660596958,10691086265,2,11.18,87.86,12
-420509471#6,42435644,8660596958,2,11.18,14.18,12
-420519634,9971262462,9971262460,2,11.18,70.42,11
-420522443#0,8307642050,42432194,1,11.18,6.64,11
-420522443#1,8307642056,8307642050,1,11.18,66.61,11
-420522443#2,42432199,8307642056,1,11.18,5.48,11
-420522443#3,8307642059,42432199,1,11.18,6.12,11
-420522443#4,42432201,8307642059,1,11.18,67.83,11
-420522695#0,3670742435,42428493,1,11.18,10.07,3
-420522695#1,3670742477,3670742435,1,11.18,59.34,3
-420522695#2,42440721,3670742477,1,11.18,11.67,3
-420526338#0,8309479157,42428471,1,11.18,8.41,3
-420526338#1,3919350758,8309479157,1,11.18,103.41,3
-420526338#2,42439236,3919350758,1,11.18,11.61,3
-420590040,42432980,4205440431,1,11.18,29.15,11
-420590041,2504882506,4205440429,1,11.18,80.22,11
-420590042,4205440430,2504882506,2,11.18,31.34,11
-420590043#0,9903127417,42432963,2,11.18,13.08,11
-420590043#1,4205440425,9903127417,2,11.18,24.3,11
-420590044#0,7784459411,42432961,2,11.18,8.23,11
-420590044#1,4205440422,7784459411,2,11.18,23.8,11
-420590045#0,7784459443,42432954,2,11.18,8.03,11
-420590045#1,4205440415,7784459443,2,11.18,24.08,11
-420590046,10005912258,4205440426,1,11.18,44.32,11
-420590047,4205440424,4205440422,1,11.18,262.08,11
-420590048#0,7784459420,42432960,2,11.18,5.99,11
-420590048#1,4205440418,7784459420,2,11.18,23.46,11
-420590049#0,7784459451,4205440415,1,11.18,40.47,11
-420590049#1,42432955,7784459451,1,11.18,7.64,11
-420590050#0,10171603055,42432950,2,11.18,8.0,11
-420590050#1,4205440409,10171603055,2,11.18,25.27,11
-420590052#0,7784459412,4205440419,1,11.18,20.84,11
-420590052#1,42432961,7784459412,1,11.18,8.42,11
-420590053,4205440431,4205440430,2,11.18,21.71,11
