edge_id,node_start,node_end,lane_num,speed,length,priority
-420590054#0,7784459450,42432955,1,11.18,6.55,11
-420590054#1,7784459458,7784459450,1,11.18,65.61,11
-420590054#2,42432956,7784459458,1,11.18,8.27,11
-420590055#0,7784459457,42432956,2,11.18,7.54,11
-420590055#1,4205440417,7784459457,2,11.18,21.89,11
-420590056#0,7784459435,4205440409,1,11.18,43.2,11
-420590056#1,42439588,7784459435,1,11.18,10.94,11
-420590057,4205440429,4205440428,1,11.18,26.02,11
-420590059,42431643,4205440427,1,27.78,29.32,11
-420590060#0,7784459444,4205440411,1,11.18,43.6,11
-420590060#1,42432954,7784459444,1,11.18,6.72,11
-420590061,42432970,42432967,1,11.18,79.23,11
-420590063#0,42432974,42431643,1,11.18,80.05,11
-420590063#1,4205440428,42432974,1,11.18,55.28,11
-420590064#0,42432983,42432980,1,11.18,82.71,11
-420590064#1,5475725290,42432983,1,11.18,47.48,11
-420590065,4205440426,4205440425,1,11.18,47.45,11
-420590066,4205440419,4205440418,2,11.18,23.3,11
-420590067#0,9903106015,4205440424,1,11.18,21.33,11
-420590067#1,42432963,9903106015,1,11.18,12.3,11
-420590068#0,8795723384,42453717,2,27.78,7.69,12
-420590068#1,10049830845,8795723384,2,27.78,42.46,12
-420590068#2,561035343,10049830845,2,27.78,11.61,12
-420590069#0,10050045627,42442584,2,27.78,13.84,12
-420590069#1,4207752456,10050045627,2,27.78,70.55,12
-420590070#0,10049830849,42428863,2,27.78,10.41,12
-420590070#1,5266458373,10049830849,2,27.78,35.11,12
-420590072#0,4205440421,9903127424,2,11.18,16.68,11
-420590072#1,8758299311,4205440421,2,11.18,65.96,11
-420590072#2,2141026518,8758299311,2,11.18,11.23,11
-420590073,42434246,2141026518,1,27.78,15.54,11
-420598373#0,10166167537,4205565512,2,11.18,42.88,11
-420598373#1,4597668041,10166167537,2,11.18,9.6,11
-420598407#0,9971262478,42435624,2,11.18,12.24,11
-420598407#1,4205565530,9971262478,2,11.18,248.68,11
-420598407#2,42437890,4205565530,2,11.18,12.87,11
-420598415,9971262472,4205565526,2,11.18,191.45,11
-420623119,3248774451,4205805390,2,11.18,85.16,11
-420623120#0,3248774664,9906904518,1,11.18,11.99,11
-420623120#1,3392519879,3248774664,1,11.18,27.57,11
-420623120#2,42427915,3392519879,1,11.18,12.22,11
-420623121#0,7106818630,7106818626,3,11.18,11.410000000000002,11
-420623121#1,4205805392,7106818630,3,11.18,38.63,11
-420623122,7065533341,4205805400,3,27.78,12.660000000000002,11
-420623123#0,8687882768,42431099,3,27.78,12.97,11
-420623123#1,4205805400,8687882768,3,27.78,26.91,11
-420623124#0,7004379678,4205805396,2,27.78,33.71,11
-420623124#1,1061531807,7004379678,2,27.78,8.97,11
-420623125#0,2542108150,42428714,1,27.78,9.77,11
-420623125#1,1061531807,2542108150,1,27.78,12.84,11
-420623126#0,9492542188,42431096,1,11.18,7.33,10
-420623126#1,4205805397,9492542188,1,11.18,34.86,10
-420623127#0,8687882791,4205805397,1,22.22,30.63,10
-420623127#1,42431099,8687882791,1,22.22,12.01,10
-420623128#0,7801775761,42431102,1,11.18,7.6,10
-420623128#1,4205805402,7801775761,1,11.18,38.49,10
-420624663,42425223,4205820212,1,11.18,30.42,11
-420625564#0,7004436786,4205830397,1,27.78,31.67,11
-420625564#1,1061531654,7004436786,1,27.78,11.15,11
-420625565#0,10171363559,4205830391,1,27.78,27.74,11
-420625565#1,42421731,10171363559,1,27.78,8.06,11
-420625567#0,10166004077,42421741,1,27.78,10.44,11
-420625567#1,10171363586,10166004077,1,27.78,249.82,11
-420625567#2,42421737,10171363586,1,27.78,12.53,11
-420625568#0,6900903307,42421749,1,27.78,12.86,11
-420625568#1,6900903299,6900903307,1,27.78,33.36,11
-420625569,4205830397,4205830395,1,27.78,113.15,11
-420625570#0,10171363562,42421731,1,27.78,10.32,11
-420625570#1,4205830392,10171363562,1,27.78,53.28,11
-420625573#0,7784826658,42421728,1,27.78,11.79,11
-420625573#1,4205830390,7784826658,1,27.78,24.79,11
-420627056#0,6670244837,4205892229,1,11.18,55.37,10
-420627056#1,42428005,6670244837,1,11.18,12.87,10
-420772653,246858448,42431626,1,11.18,26.59,11
-420863271#0,9561420935,4207641229,2,27.78,29.99,12
-420863271#1,42431242,9561420935,2,27.78,8.79,12
-420863272,4207641229,4207641228,2,27.78,38.72,12
-420863273#0,9561420933,42427870,2,27.78,13.06,12
-420863273#1,4207641228,9561420933,2,27.78,28.18,12
-420863274#0,9561420937,42431242,2,27.78,10.46,12
-420863274#1,4207641231,9561420937,2,27.78,30.85,12
-420863275#0,9561420930,42427870,2,27.78,11.46,12
-420863275#1,4207641227,9561420930,2,27.78,26.72,12
-420872197#0,3601295764,42448707,3,11.18,13.76,11
-420872197#1,4207683795,3601295764,3,11.18,30.66,11
-420872199#0,3601295737,4207683793,2,11.18,33.19,11
-420872199#1,42448714,3601295737,2,11.18,11.15,11
-420872201#0,4296697329,4015192894,2,11.18,27.35,11
-420872201#1,42448707,4296697329,2,11.18,13.61,11
-420872204#0,4207683803,5131026388,1,11.18,13.75,12
-420872204#1,4207683802,4207683803,1,11.18,45.39,12
-420872204#2,42445387,4207683802,1,11.18,7.46,12
-420872205#0,4290981311,42445392,3,11.18,18.82,12
-420872205#1,6298391908,4290981311,3,11.18,27.24,12
-420872205#2,9971314370,6298391908,3,11.18,24.459999999999997,12
-420872209#0,9987340019,4207683805,2,11.18,92.19,11
-420872209#1,42434962,9987340019,2,11.18,8.79,11
-420874479#0,9421763704,42442755,1,27.78,6.8,11
-420874479#1,4207702050,9421763704,1,27.78,62.82,11
-420874480#0,7581538677,4207702049,1,27.78,15.68,11
-420874480#1,9566869986,7581538677,1,27.78,38.72,11
-420874480#2,42438186,9566869986,1,27.78,11.42,11
-420874482#0,9566914919,4207702046,1,27.78,27.17,11
-420874482#1,42442734,9566914919,1,27.78,14.51,11
-420874483#0,9566869985,42438186,1,27.78,9.71,11
-420874483#1,42442745,9566869985,1,27.78,64.55,11
-420874483#2,42442750,42442745,1,27.78,77.18,11
-420874483#3,9421763708,42442750,1,27.78,79.25,11
-420874483#4,42442755,9421763708,1,27.78,7.96,11
-420874485#0,9566914918,42442734,2,27.78,10.28,11
-420874485#1,42442738,9566914918,2,27.78,33.33,11
-420874486,589927883,4207702054,1,27.78,201.41,12
-420874488#0,1762221468,42433151,1,27.78,11.99,11
-420874488#1,42453586,1762221468,1,27.78,28.88,11
-420874492#0,9566914920,42442734,2,22.22,14.03,10
-420874492#1,4207702048,9566914920,2,22.22,27.7,10
-420878810,6363741213,4207731296,1,27.78,26.05,11
-420878812#0,9569882300,42442684,1,27.78,9.32,11
-420878812#1,9569882310,9569882300,1,27.78,69.15,11
-420878812#2,42442697,9569882310,1,27.78,6.14,11
-420878817#0,9703359681,4207731295,1,27.78,29.71,11
-420878817#1,42452130,9703359681,1,27.78,9.45,11
-420881453,4207752449,4207752450,2,27.78,80.44,12
-420881454#0,10169411255,4207752448,2,11.18,101.42,12
-420881454#1,4980798206,10169411255,2,11.18,1.74,12
-420881454#2,42444457,4980798206,2,11.18,8.41,12
-420881455#0,5266458353,42444452,2,27.78,10.39,12
-420881455#1,4207752450,5266458353,2,27.78,31.65,12
-420881456#0,10169411293,42444456,2,27.78,5.74,12
-420881456#1,4207752448,10169411293,2,27.78,25.5,12
-420881457#0,10170762177,4207752449,2,27.78,23.43,12
-420881457#1,42444453,10170762177,2,27.78,10.67,12
-420881459#0,5266458351,4207752451,2,27.78,105.3,12
-420881459#1,5266458350,5266458351,2,27.78,5.14,12
-420881459#2,5266458352,5266458350,2,27.78,5.79,12
-420881459#3,3395083620,5266458352,2,27.78,34.72,12
-420881461,42429827,6824030325,2,27.78,14.07,12
-420881462#0,10050045625,4207752455,2,27.78,68.07,12
-420881462#1,42442584,10050045625,2,27.78,13.93,12
-420881463#0,8795723382,4207752456,2,27.78,145.09,12
-420881463#1,42453717,8795723382,2,27.78,7.67,12
-420881464,4207752455,4207752454,2,27.78,70.86,12
-420882490,4207743629,4207743628,1,11.18,25.26,11
-420882491#0,10168029050,4207743629,1,11.18,21.81,11
-420882491#1,42432905,10168029050,1,11.18,12.65,11
-420882492#0,10171865566,42432933,2,11.18,8.62,11
-420882492#1,4207743630,10171865566,2,11.18,19.4,11
-420882493#0,10171219248,42429735,2,11.18,9.83,11
-420882493#1,4207743628,10171219248,2,11.18,23.97,11
-420882494#0,10171102345,4207743627,2,11.18,48.03,11
-420882494#1,42432897,10171102345,2,11.18,7.98,11
-420882495#0,10168029046,42432905,1,11.18,8.27,11
-420882495#1,6431058183,10168029046,1,11.18,16.66,11
-420882495#2,10206355950,6431058183,1,11.18,20.51,11
-420882495#3,7004398488,10206355950,1,11.18,43.09,11
-420882495#4,42432917,7004398488,1,11.18,8.48,11
-420886628#0,7649571481,42443054,3,11.18,12.199999999999998,11
-420886628#1,5653832464,7649571481,3,11.18,102.07,11
-420890074#0,5708198394,3884569931,2,11.18,12.21,12
-420890074#1,4207806921,5708198394,2,11.18,32.42,12
-420890077#0,5708198395,4207806921,2,11.18,43.23,12
-420890077#1,42444277,5708198395,2,11.18,15.48,12
-420894342#0,7595748183,4207854754,1,27.78,27.42,11
-420894342#1,42430745,7595748183,1,27.78,11.81,11
-420894362#0,7595748176,42430981,2,27.78,7.98,11
-420894362#1,4207854757,7595748176,2,27.78,38.65,11
-420894363#0,7595763586,3956129964,2,27.78,33.2,11
-420894363#1,42430981,7595763586,2,27.78,7.23,11
-420894365#0,7595748175,42430983,3,27.78,8.34,11
-420894365#1,7640353301,7595748175,3,27.78,30.72,11
-420894366#0,7595763590,4207854757,2,27.78,25.5,11
-420894366#1,42430983,7595763590,2,27.78,7.71,11
-420894367#0,9900687739,42430984,3,27.78,8.29,11
-420894367#1,4207854760,9900687739,3,27.78,33.26,11
-420894368#0,7591060178,3956129964,2,27.78,31.21,11
-420894368#1,42421985,7591060178,2,27.78,8.5,11
-420894370#0,7050687037,42430989,3,27.78,10.34,11
-420894370#1,4207854762,7050687037,3,27.78,30.03,11
-420894373#0,7595748184,4207854760,2,27.78,30.13,11
-420894373#1,42430985,7595748184,2,27.78,8.86,11
-420894374#0,7591060177,4207854755,1,27.78,39.95,11
-420894374#1,42421985,7591060177,1,27.78,7.66,11
-420894375#0,9492556568,4207854764,2,11.18,35.75,11
-420894375#1,42431004,9492556568,2,11.18,13.67,11
-420894376#0,7591060181,2061592973,1,27.78,8.01,11
-420894376#1,4207854755,7591060181,1,27.78,23.51,11
-420895468#0,9557088454,42432659,2,11.18,15.52,11
-420895468#1,7662671172,9557088454,2,11.18,91.56,11
-420895468#2,7662671164,7662671172,2,11.18,36.33,11
-420895468#3,7662671181,7662671164,2,11.18,10.46,11
-420895468#4,9903127424,7662671181,2,11.18,16.66,11
-420895470,589927915,4207863954,2,27.78,378.63,12
-420895471#0,7612920605,371337241,2,27.78,21.46,12
-420895471#1,4207863954,7612920605,2,27.78,41.02,12
-420895732#0,4870256103,4207865789,2,27.78,33.95,12
-420895732#1,7443617343,4870256103,2,27.78,79.11,12
-420895733#0,9899952551,4207865790,2,11.18,59.42,11
-420895733#1,42424032,9899952551,2,11.18,9.87,11
-420897874#0,7837165554,5706568625,1,11.18,7.4,11
-420897874#1,4207881093,7837165554,1,11.18,28.3,11
-420898705#0,7106318837,42435275,3,11.18,11.42,11
-420898705#1,4207887847,7106318837,3,11.18,23.75,11
-420899371,4207892896,4207892895,1,27.78,30.01,11
-420899372#0,7830685371,42430394,1,27.78,12.64,11
-420899372#1,4207892895,7830685371,1,27.78,39.85,11
-420899373,4207892897,4347550074,1,27.78,114.34,11
-420900705#0,3278932289,4207903863,2,11.18,31.2,11
-420900705#1,42436475,3278932289,2,11.18,8.79,11
-420904618#0,10168212452,42437371,2,27.78,13.81,12
-420904618#1,8393241417,10168212452,2,27.78,121.66,12
-420904618#2,10171120543,8393241417,2,27.78,5.28,12
-420904618#3,42434439,10171120543,2,27.78,8.71,12
-420904620,9019680388,42430673,1,11.18,10.32,12
-420904621#0,1993431127,4500916751,2,11.18,54.09,12
-420904621#1,6293725833,1993431127,2,11.18,85.32,12
-420904658#0,8119462464,561042190,2,11.18,8.9,12
-420904658#1,8133342857,8119462464,2,11.18,129.98,12
-420904658#2,42445365,8133342857,2,11.18,10.53,12
-420904659#0,8133342849,4207937589,2,11.18,95.9,12
-420904659#1,42437644,8133342849,2,11.18,12.22,12
-420908127#0,3914863399,4207978494,2,11.18,33.29,11
-420908127#1,42430589,3914863399,2,11.18,10.93,11
-420908135#0,3914863409,246580466,2,11.18,11.37,11
-420908135#1,4872498376,3914863409,2,11.18,103.98,11
-420908136,3874681611,4872498376,2,11.18,38.19,11
-421505920#0,10050045626,42442584,1,27.78,15.53,11
-421505920#1,4212649297,10050045626,1,27.78,66.7,11
-421506977,42444456,596776654,2,27.78,28.49,12
-421506978,4212658371,4212658372,2,27.78,41.43,12
-421506979#0,10170762174,42444453,2,27.78,8.99,12
-421506979#1,4212658372,10170762174,2,27.78,41.12,12
-421824309#0,8827539969,4158810011,1,11.18,7.17,11
-421824309#1,3898690235,8827539969,1,11.18,9.14,11
-421824309#2,588455742,3898690235,1,11.18,8.92,11
-421826773#0,3314293726,42429773,2,11.18,12.17,12
-421826773#1,4215596089,3314293726,2,11.18,36.52,12
-421831216#0,1772096965,279151954,2,11.18,8.86,12
-421831216#1,2034011052,1772096965,2,11.18,35.3,12
-421832642#0,8304497235,42431617,1,11.18,10.01,11
-421832642#1,4215665528,8304497235,1,11.18,114.6,11
-421838875#0,9550791838,42429029,1,22.22,11.19,10
-421838875#1,9550791861,9550791838,1,22.22,53.15,10
-421838875#2,42444069,9550791861,1,22.22,9.61,10
-421838878#0,9550791841,42429029,2,8.94,13.57,12
-421838878#1,4215760966,9550791841,2,8.94,19.32,12
-421840992#0,9561566535,4215780093,2,27.78,31.45,12
-421840992#1,42455493,9561566535,2,27.78,10.84,12
-421840993#0,5403868131,4215780092,1,11.18,29.58,11
-421840993#1,42427769,5403868131,1,11.18,7.58,11
-421844225#0,4980798212,42444458,2,27.78,12.67,12
-421844225#1,4215812465,4980798212,2,27.78,32.7,12
-421844226,4215812466,4215812465,2,27.78,41.47,12
-421851200#0,10121802235,42423564,3,11.18,9.77,12
-421851200#1,10170862025,10121802235,3,11.18,130.66,12
-421851200#2,2711029280,10170862025,3,11.18,13.62,12
-421851201#0,10836437297,4215909068,3,11.18,19.32,12
-421851201#1,10170751095,10836437297,3,11.18,10.800000000000002,12
-421851201#2,42423564,10170751095,3,11.18,6.84,12
-421851202#0,10836164178,371037281,1,11.18,9.37,11
-421851202#1,4215909069,10836164178,1,11.18,33.44,11
-421852042#0,7595763591,4215913814,2,27.78,46.69,12
-421852042#1,42430745,7595763591,2,27.78,12.6,12
-421853581,248709622,1946814074,1,11.18,84.2,11
-421853642,4215936660,9906904528,2,11.18,90.03,11
-421853643#0,9906904530,42443353,2,11.18,11.84,11
-421853643#1,9547662378,9906904530,2,11.18,249.51,11
-421853643#2,42442480,9547662378,2,11.18,11.45,11
-42786502#0,11153640073,42437749,2,11.18,14.94,12
-42786502#1,5378294677,11153640073,2,11.18,85.3,12
-42786502#2,42439813,5378294677,2,11.18,8.63,12
-42786502#3,5378294671,42439813,2,11.18,6.79,12
-42786502#4,7477081377,5378294671,2,11.18,13.25,12
-42786502#5,8827539965,7477081377,2,11.18,55.09,12
-42786502#6,9925342284,8827539965,2,11.18,12.97,12
-42786502#7,4158807592,9925342284,2,11.18,14.37,12
-428569356,4205565512,4276517126,2,11.18,89.83,11
-438363728,246858431,42437396,1,13.89,26.1,3
-438366913#0,3898690193,42433229,2,27.78,9.52,12
-438366913#1,5446626916,3898690193,2,27.78,46.16,12
-438366913#2,5362212156,5446626916,2,27.78,56.82,12
-438366913#3,42444271,5362212156,2,27.78,6.25,12
-438375431,1919595922,42427358,1,11.18,14.15,11
-438381568#0,4161568819,42440754,1,11.18,9.71,11
-438381568#1,1989931109,4161568819,1,11.18,34.8,11
-438381568#2,4161568803,1989931109,1,11.18,34.02,11
-438381568#3,42431482,4161568803,1,11.18,7.9,11
-438381568#4,4161568807,42431482,1,11.18,7.39,11
-438381568#5,1989931117,4161568807,1,11.18,49.81,11
-438381568#6,4161568865,1989931117,1,11.18,16.7,11
-438381568#7,42437830,4161568865,1,11.18,7.17,11
-438382685#0,10168841826,42446959,2,11.18,10.53,12
-438382685#1,7234050796,10168841826,2,11.18,99.42,12
-438382685#2,561042204,7234050796,2,11.18,36.9,12
-438383442#0,9150629545,42439887,1,11.18,11.82,10
-438383442#1,10743755873,9150629545,1,11.18,126.01,10
-438383442#2,10187641084,10743755873,1,11.18,116.47,10
-438383442#3,42435844,10187641084,1,11.18,12.27,10
-438383442#4,10187641087,42435844,1,11.18,12.86,10
-438383442#5,7784459432,10187641087,1,11.18,111.9,10
-438383442#6,42439588,7784459432,1,11.18,16.23,10
-438383443#0,9559433255,7541804761,2,11.18,12.67,10
-438383443#1,2328595430,9559433255,2,11.18,40.83,10
-438383443#2,9559444353,2328595430,2,11.18,96.92,10
-438383443#3,42437801,9559444353,2,11.18,11.53,10
-438383443#4,9559444355,42437801,2,11.18,10.87,10
-438383443#5,5481922120,9559444355,2,11.18,15.74,10
-438383443#6,9559444358,5481922120,2,11.18,106.75,10
-438383443#7,42453258,9559444358,2,11.18,7.66,10
-438384692#0,3955360023,42445916,2,11.18,10.72,12
-438384692#1,3942050699,3955360023,2,11.18,132.32,12
-438384692#2,42437358,3942050699,2,11.18,11.69,12
-438388090#0,8309479680,42440737,1,11.18,12.47,11
-438388090#1,9907956902,8309479680,1,11.18,163.55,11
-438389785#0,3919359291,42434140,3,11.18,9.91,12
-438389785#1,42443296,3919359291,3,11.18,38.18,12
-438389786#0,3985008870,42440729,2,11.18,13.83,11
-438389786#1,9907956912,3985008870,2,11.18,70.03,11
-438390724,9971262464,9971262463,2,11.18,65.43,11
-438899450,42422028,246858433,1,13.89,25.34,3
-438901171#0,7641859734,42435451,2,11.18,5.92,13
-438901171#1,6123654602,7641859734,2,11.18,23.23,13
-438901427#0,2151385506,3788379733,2,11.18,25.51,13
-438901427#1,42439550,2151385506,2,11.18,47.46,13
-438901427#2,4778174560,42439550,2,11.18,32.58,13
-438901427#3,42440838,4778174560,2,11.18,12.75,13
-438901945,1773055865,588455743,2,27.78,15.0,12
-439801896#0,9796881843,42435736,2,11.18,9.99,11
-439801896#1,7024230446,9796881843,2,11.18,14.53,11
-439801896#2,10171241032,7024230446,2,11.18,24.68,11
-439801896#3,42435743,10171241032,2,11.18,7.03,11
-439801897#0,6914116744,42441926,1,27.78,8.49,11
-439801897#1,42452276,6914116744,1,27.78,114.83,11
-439801898#0,3248816551,9150529698,1,27.78,23.51,11
-439801898#1,42435346,3248816551,1,27.78,8.51,11
-439801905#0,10171087505,42440138,1,13.89,8.08,3
-439801905#1,7598970689,10171087505,1,13.89,5.89,3
-439801905#2,6823995447,7598970689,1,13.89,16.55,3
-439801905#3,42429825,6823995447,1,13.89,9.56,3
-439801905#4,10171087503,42429825,1,13.89,12.32,3
-439801905#5,10171087497,10171087503,1,13.89,21.81,3
-439801905#6,42440144,10171087497,1,13.89,11.47,3
-439801907#0,2346800741,42438867,1,27.78,75.54,11
-439801907#1,42441668,2346800741,1,27.78,7.22,11
-439801907#10,1329122504,5115922047,1,27.78,64.63,11
-439801907#11,42424032,1329122504,1,27.78,15.44,11
-439801907#2,9168918189,42441668,1,27.78,7.38,11
-439801907#3,42441670,9168918189,1,27.78,74.41,11
-439801907#4,9895633503,42441670,1,27.78,75.12,11
-439801907#5,42441654,9895633503,1,27.78,8.69,11
-439801907#6,9895633504,42441654,1,27.78,6.81,11
-439801907#7,5115922042,9895633504,1,27.78,66.48,11
-439801907#8,42432572,5115922042,1,27.78,8.27,11
-439801907#9,5115922047,42432572,1,27.78,8.31,11
-439801908#0,10039612941,42422592,1,27.78,13.01,11
-439801908#1,10160791137,10039612941,1,27.78,66.06,11
-439801908#2,42428072,10160791137,1,27.78,8.94,11
-439842799#0,8307641997,42436129,1,11.18,9.47,3
-439842799#1,8307641996,8307641997,1,11.18,79.48,3
-439842799#2,42436894,8307641996,1,11.18,6.59,3
-439842840,373880031,246866806,1,11.18,15.86,3
-440122863#0,9561566543,42440494,2,27.78,7.17,12
-440122863#1,9563662424,9561566543,2,27.78,61.51,12
-440122863#2,42431257,9563662424,2,27.78,16.15,12
-440122878#0,9566892701,42442770,1,27.78,9.97,11
-440122878#1,42442773,9566892701,1,27.78,326.88,11
-440122879#0,8723021872,42429452,2,27.78,9.82,11
-440122879#1,8723021867,8723021872,2,27.78,64.31,11
-440122879#10,8723021845,42436806,2,27.78,6.56,11
-440122879#11,8722881554,8723021845,2,27.78,64.88,11
-440122879#12,42442728,8722881554,2,27.78,8.85,11
-440122879#13,8723021852,42442728,2,27.78,5.47,11
-440122879#14,9550751258,8723021852,2,27.78,63.51,11
-440122879#15,42423116,9550751258,2,27.78,8.92,11
-440122879#2,42442723,8723021867,2,27.78,6.29,11
-440122879#3,8723021864,42442723,2,27.78,9.37,11
-440122879#4,8341674803,8723021864,2,27.78,31.42,11
-440122879#5,8723021841,8341674803,2,27.78,31.91,11
-440122879#6,42423101,8723021841,2,27.78,13.25,11
-440122879#7,8723021839,42423101,2,27.78,12.31,11
-440122879#8,8723021843,8723021839,2,27.78,65.04,11
-440122879#9,42436806,8723021843,2,27.78,6.97,11
-440122880#0,9550791718,42429013,2,27.78,6.44,12
-440122880#1,9550791742,9550791718,2,27.78,63.5,12
-440122880#2,42429017,9550791742,2,27.78,10.71,12
-440122881#0,9550791717,42429011,2,27.78,8.2,12
-440122881#1,42429013,9550791717,2,27.78,10.54,12
-440122891#0,9561561628,42432802,1,8.94,5.62,11
-440122891#1,5490791423,9561561628,1,8.94,15.91,11
-440122891#2,5490791421,5490791423,1,8.94,40.56,11
-440122891#3,9561395269,5490791421,1,8.94,12.33,11
-440122891#4,42432799,9561395269,1,8.94,10.35,11
-440122896#0,9563821105,42427185,1,8.94,9.55,11
-440122896#1,9563821079,9563821105,1,8.94,89.82,11
-440122896#2,42427190,9563821079,1,8.94,8.72,11
-440122904#0,9561209104,42429946,1,8.94,75.37,10
-440122904#1,42454538,9561209104,1,8.94,7.38,10
-440122910#0,9703359683,42428962,1,27.78,9.43,11
-440122910#1,9935939397,9703359683,1,27.78,69.02,11
-440122910#2,2504882466,9935939397,1,27.78,7.74,11
-440122910#3,2512378850,2504882466,1,27.78,17.67,11
-440122912#0,4918486929,4378236618,2,27.78,61.07,11
-440122912#1,42427972,4918486929,2,27.78,7.14,11
-440681436#0,8309479569,42436957,1,8.94,7.26,11
-440681436#1,5147744247,8309479569,1,8.94,27.57,11
-440681437#0,3783144654,1919595922,1,8.94,11.07,11
-440681437#1,4219836765,3783144654,1,8.94,14.87,11
-440681437#2,42453610,4219836765,1,8.94,6.96,11
-440887371,4515465264,764738949,2,27.78,8.34,12
-441393113#0,6912871504,42441310,1,27.78,144.14,11
-441393113#1,2997576815,6912871504,1,27.78,100.74,11
-441393113#2,2329798629,2997576815,1,27.78,106.13,11
-441393113#3,6996574387,2329798629,1,27.78,102.41,11
-44164416#0,7784826662,2141026499,1,27.78,11.54,11
-44164416#1,1203883805,7784826662,1,27.78,239.0,11
-44164416#2,3099327964,1203883805,1,27.78,8.86,11
-44164416#3,42426374,3099327964,1,27.78,12.96,11
-44164416#4,2058920014,42426374,1,27.78,8.89,11
-44164416#5,595703226,2058920014,1,27.78,251.94,11
-44164419#0,7246038815,42454893,1,13.89,113.98,3
-44164419#1,302095403,7246038815,1,13.89,51.28,3
-44164429,374486503,42434559,1,13.89,33.79,4
-44225575,42453395,373880031,1,11.18,22.24,3
-444907552#0,3271250957,3579426874,1,13.89,5.58,3
-444907552#1,9518300227,3271250957,1,13.89,56.44,3
-444907552#10,10049835182,10050024777,1,13.89,150.63,3
-444907552#11,42443181,10049835182,1,13.89,10.96,3
-444907552#2,470209122,9518300227,1,13.89,12.37,3
-444907552#3,9518300229,470209122,1,13.89,12.8,3
-444907552#4,10050039073,9518300229,1,13.89,143.87,3
-444907552#5,1332860731,10050039073,1,13.89,9.03,3
-444907552#6,10050039072,1332860731,1,13.89,9.2,3
-444907552#7,10050024778,10050039072,1,13.89,228.04,3
-444907552#8,42421865,10050024778,1,13.89,7.52,3
-444907552#9,10050024777,42421865,1,13.89,9.84,3
-44763886#0,9550791773,42429023,2,27.78,9.54,12
-44763886#1,9550791784,9550791773,2,27.78,68.26,12
-44763886#2,42428094,9550791784,2,27.78,9.04,12
-44763886#3,9550791783,42428094,2,27.78,7.29,12
-44763886#4,9550791840,9550791783,2,27.78,73.45,12
-44763886#5,42429029,9550791840,2,27.78,10.8,12
-44763889,595473330,42429017,2,27.78,10.89,12
-451954039#0,6330018925,4487582556,1,11.18,59.9,3
-451954039#1,6330018967,6330018925,1,11.18,13.82,3
-451954039#2,6330018935,6330018967,1,11.18,12.02,3
-451954039#3,8231945186,6330018935,1,11.18,23.4,3
-451954039#4,42437768,8231945186,1,11.18,7.56,3
-451954039#5,8231945184,42437768,1,11.18,8.07,3
-451954039#6,6330018933,8231945184,1,11.18,57.26,3
-451954039#7,8231945180,6330018933,1,11.18,57.48,3
-451954039#8,42437770,8231945180,1,11.18,6.87,3
-451954042#0,8310246637,42437763,1,11.18,6.53,3
-451954042#1,4487582556,8310246637,1,11.18,6.25,3
-451954043,4487582557,482807376,1,13.89,12.92,3
-452339695#0,8307641631,42457821,1,11.18,10.06,11
-452339695#1,42433543,8307641631,1,11.18,10.15,11
-452493797#0,7472058110,42438090,1,13.89,14.32,3
-452493797#1,42438095,7472058110,1,13.89,72.56,3
-454031476#0,6369613050,42452067,1,11.18,8.05,11
-454031476#1,42432085,6369613050,1,11.18,100.38,11
-454031476#2,8307641649,42432085,1,11.18,7.45,11
-454031476#3,5159452349,8307641649,1,11.18,81.28,11
-454031476#4,42429754,5159452349,1,11.18,11.47,11
-45443072#0,10049857026,42441077,1,13.89,12.12,3
-45443072#1,42441080,10049857026,1,13.89,221.22,3
