edge_id,node_start,node_end,lane_num,speed,length,priority
-454963832#0,8231896512,42432083,2,11.18,7.53,11
-454963832#1,6906849816,8231896512,2,11.18,24.62,11
-454963832#2,10596183146,6906849816,2,11.18,53.62,11
-455098896,4205440427,42432970,1,11.18,52.2,11
-455098897#0,42427888,42427883,1,22.22,79.27,10
-455098897#1,42427891,42427888,1,22.22,80.64,10
-455098897#2,10079540194,42427891,1,22.22,123.15,10
-455098897#3,10079540192,10079540194,1,22.22,17.73,10
-455674352,3579432156,42428782,1,27.78,18.97,11
-455675302,1506591536,1504153604,1,13.89,19.49,3
-455685737#0,9775435992,42442651,2,27.78,235.63,12
-455685737#1,561035370,9775435992,2,27.78,32.28,12
-455687907#0,8835729527,42438836,1,27.78,9.79,11
-455687907#1,10170977577,8835729527,1,27.78,63.76,11
-455687907#10,10181632166,10181632172,1,27.78,63.99,11
-455687907#11,42433797,10181632166,1,27.78,6.7,11
-455687907#12,10181632167,42433797,1,27.78,8.43,11
-455687907#13,10172767660,10181632167,1,27.78,63.65,11
-455687907#14,42442613,10172767660,1,27.78,7.4,11
-455687907#15,10172767659,42442613,1,27.78,8.64,11
-455687907#16,10172767667,10172767659,1,27.78,64.58,11
-455687907#17,42438292,10172767667,1,27.78,7.24,11
-455687907#18,10172767668,42438292,1,27.78,7.14,11
-455687907#19,10743755749,10172767668,1,27.78,65.11,11
-455687907#2,42442604,10170977577,1,27.78,7.73,11
-455687907#20,42442618,10743755749,1,27.78,7.68,11
-455687907#21,10743755751,42442618,1,27.78,6.03,11
-455687907#22,42442621,10743755751,1,27.78,70.71,11
-455687907#3,10170977575,42442604,1,27.78,8.88,11
-455687907#4,10170703041,10170977575,1,27.78,143.3,11
-455687907#5,42435940,10170703041,1,27.78,7.26,11
-455687907#6,10170703044,42435940,1,27.78,6.4,11
-455687907#7,10181632173,10170703044,1,27.78,65.49,11
-455687907#8,42442609,10181632173,1,27.78,6.4,11
-455687907#9,10181632172,42442609,1,27.78,8.25,11
-455688156#0,10168100426,42428892,1,22.22,8.99,10
-455688156#1,10055013017,10168100426,1,22.22,205.5,10
-455688156#2,7620631148,10055013017,1,22.22,11.45,10
-455689184#0,7004347455,3579432161,1,27.78,8.31,11
-455689184#1,7198971058,7004347455,1,27.78,62.45,11
-455689184#2,3579432162,7198971058,1,27.78,9.27,11
-456315007,9166033061,9166033062,2,11.18,14.58,12
-458106348#0,8310246336,42435596,1,11.18,16.03,3
-458106348#1,8431296950,8310246336,1,11.18,43.96,3
-458106348#2,4634753634,8431296950,1,11.18,185.47,3
-458106348#3,42436439,4634753634,1,11.18,10.22,3
-460589632#0,8261122904,42430646,3,11.18,7.25,12
-460589632#1,593915255,8261122904,3,11.18,21.11,12
-460596360#0,10165996999,42440104,1,13.89,9.4,3
-460596360#1,1774036559,10165996999,1,13.89,17.68,3
-460596360#2,7732243546,1774036559,1,13.89,65.29,3
-460596360#3,1775693483,7732243546,1,13.89,89.3,3
-460596360#4,42437196,1775693483,1,13.89,12.42,3
-460624363#0,5083818849,10299850024,1,11.18,92.83,4
-460624363#1,42422042,5083818849,1,11.18,8.55,4
-460657164#0,6691104519,42428022,2,27.78,8.16,11
-460657164#1,7834024299,6691104519,2,27.78,65.68,11
-460657164#10,7834030796,7834024305,2,27.78,66.51,11
-460657164#11,42428032,7834030796,2,27.78,7.1,11
-460657164#12,7834025580,42428032,2,27.78,7.64,11
-460657164#13,7834025515,7834025580,2,27.78,65.94,11
-460657164#14,42428034,7834025515,2,27.78,6.48,11
-460657164#15,7834025525,42428034,2,27.78,7.98,11
-460657164#16,7834025567,7834025525,2,27.78,67.33,11
-460657164#17,42428037,7834025567,2,27.78,11.92,11
-460657164#2,42428024,7834024299,2,27.78,6.54,11
-460657164#3,7834024288,42428024,2,27.78,7.44,11
-460657164#4,7834024290,7834024288,2,27.78,66.49,11
-460657164#5,42428027,7834024290,2,27.78,6.59,11
-460657164#6,7834024334,42428027,2,27.78,7.31,11
-460657164#7,7834024318,7834024334,2,27.78,66.89,11
-460657164#8,42428029,7834024318,2,27.78,6.04,11
-460657164#9,7834024305,42428029,2,27.78,7.52,11
-460657165#0,6689923794,42428015,2,27.78,6.83,11
-460657165#1,6689923793,6689923794,2,27.78,66.13,11
-460657165#2,42428016,6689923793,2,27.78,7.1,11
-46111601,42441805,595352936,1,27.78,11.95,11
-46111604#0,8344675607,587934073,1,27.78,136.14,11
-46111604#1,8344675600,8344675607,1,27.78,26.9,11
-46111604#2,9935939382,8344675600,1,27.78,156.3,11
-46111604#3,2512378850,9935939382,1,27.78,14.59,11
-46111605#0,60927822,2797042974,1,27.78,41.35,11
-46111605#1,60927823,60927822,1,27.78,55.51,11
-46111607#0,42441535,595314125,1,27.78,15.29,11
-46111607#1,10060800061,42441535,1,27.78,6.97,11
-46111607#10,10039795803,2967753945,1,27.78,38.27,11
-46111607#11,42434161,10039795803,1,27.78,7.46,11
-46111607#12,10039795798,42434161,1,27.78,7.38,11
-46111607#13,10039645591,10039795798,1,27.78,66.19,11
-46111607#14,42441564,10039645591,1,27.78,11.8,11
-46111607#15,10039645584,42441564,1,27.78,11.91,11
-46111607#16,10039645579,10039645584,1,27.78,67.36,11
-46111607#17,42441569,10039645579,1,27.78,8.06,11
-46111607#18,10039741698,42441569,1,27.78,7.7,11
-46111607#19,10039741678,10039741698,1,27.78,72.36,11
-46111607#2,42437058,10060800061,1,27.78,72.2,11
-46111607#20,42421820,10039741678,1,27.78,7.87,11
-46111607#21,10039741672,42421820,1,27.78,7.69,11
-46111607#22,10039656211,10039741672,1,27.78,72.84,11
-46111607#23,42437312,10039656211,1,27.78,8.78,11
-46111607#24,10039693563,42437312,1,27.78,7.16,11
-46111607#25,10039653305,10039693563,1,27.78,71.14,11
-46111607#26,42433569,10039653305,1,27.78,9.84,11
-46111607#27,10039653300,42433569,1,27.78,7.19,11
-46111607#28,9168918194,10039653300,1,27.78,65.82,11
-46111607#29,42441587,9168918194,1,27.78,7.22,11
-46111607#3,10039861888,42437058,1,27.78,80.86,11
-46111607#30,9168918193,42441587,1,27.78,7.53,11
-46111607#31,42421778,9168918193,1,27.78,74.63,11
-46111607#32,4906056159,42421778,1,27.78,75.29,11
-46111607#4,42422018,10039861888,1,27.78,9.74,11
-46111607#5,10039861883,42422018,1,27.78,9.76,11
-46111607#6,10039776315,10039861883,1,27.78,72.13,11
-46111607#7,42438052,10039776315,1,27.78,8.49,11
-46111607#8,9168918208,42438052,1,27.78,8.14,11
-46111607#9,2967753945,9168918208,1,27.78,25.99,11
-46111619,595314033,42441191,1,27.78,11.87,11
-46111626#0,10049860712,7616688918,1,13.89,7.14,3
-46111626#1,10049953223,10049860712,1,13.89,37.14,3
-46111626#2,6867580414,10049953223,1,13.89,12.42,3
-46111631#0,10170704057,42428782,1,27.78,10.45,11
-46111631#1,7785929610,10170704057,1,27.78,99.77,11
-46111631#2,42441926,7785929610,1,27.78,6.71,11
-46114483#0,9935939179,587934172,1,27.78,6.06,11
-46114483#1,595352911,9935939179,1,27.78,17.03,11
-46114489#0,595436395,587934311,1,22.22,369.65,6
-46114489#1,595352910,595436395,1,22.22,66.45,6
-46130040#0,9178585628,589928035,1,11.18,6.59,3
-46130040#1,371337145,9178585628,1,11.18,131.97,3
-46139021#0,9987259784,42445666,2,11.18,8.39,4
-46139021#1,9987259787,9987259784,2,11.18,62.71,4
-46139021#2,42454006,9987259787,2,11.18,9.11,4
-46139043,486869282,42429754,1,11.18,16.65,11
-46154281#0,11038072245,42435931,1,11.18,8.73,3
-46154281#1,5804425627,11038072245,1,11.18,4.02,3
-46154281#2,42431999,5804425627,1,11.18,77.62,3
-46154281#3,7153367759,42431999,1,11.18,51.35,3
-46154281#4,7499128116,7153367759,1,11.18,69.81,3
-46154281#5,7499128125,7499128116,1,11.18,28.39,3
-46154281#6,9297513852,7499128125,1,11.18,83.49,3
-46154281#7,7499263656,9297513852,1,11.18,8.46,3
-46154287,42438531,588455698,1,11.18,27.01,11
-46154291#0,8231942806,42440785,1,11.18,13.82,11
-46154291#1,6129309605,8231942806,1,11.18,26.26,11
-46154291#2,9941087939,6129309605,1,11.18,36.54,11
-46154291#3,42440679,9941087939,1,11.18,5.88,11
-46154330#0,4985377333,42440270,1,11.18,16.1,3
-46154330#1,4015192929,4985377333,1,11.18,33.27,3
-46154330#2,673008453,4015192929,1,11.18,73.67,3
-46154330#3,673008457,673008453,1,11.18,57.65,3
-46154330#4,42440278,673008457,1,11.18,13.45,3
-46154330#5,4985377329,42440278,1,11.18,17.89,3
-46154330#6,42440280,4985377329,1,11.18,8.6,3
-46154337#0,4156798789,42444230,1,11.18,6.81,12
-46154337#1,4156798797,4156798789,1,11.18,71.45,12
-46154337#2,42444223,4156798797,1,11.18,5.75,12
-46154337#3,9181607983,42444223,1,11.18,5.72,12
-46154337#4,11047466410,9181607983,1,11.18,15.08,12
-46154337#5,6129324449,11047466410,1,11.18,4.02,12
-46154337#6,11030812457,6129324449,1,11.18,30.35,12
-46154337#7,4145794845,11030812457,1,11.18,16.9,12
-46154337#8,42421951,4145794845,1,11.18,7.35,12
-46160106,246866810,246858435,1,11.18,12.95,3
-46160244#0,4878934393,42448469,1,11.18,7.24,3
-46160244#1,9988073561,4878934393,1,11.18,34.13,3
-46160244#2,42459820,9988073561,1,11.18,12.29,3
-46160403#0,6904109938,42421960,1,11.18,11.03,3
-46160403#1,8276468675,6904109938,1,11.18,47.14,3
-46160403#2,42427956,8276468675,1,11.18,8.75,3
-46160404#0,246866793,246858654,1,11.18,10.29,3
-46160404#1,4876394048,246866793,1,11.18,14.61,3
-46160404#2,8821315486,4876394048,1,11.18,7.09,3
-46160404#3,246901366,8821315486,1,11.18,5.33,3
-46165807,5815643310,9805151008,1,11.18,77.99,3
-46165812#0,5812734102,42429565,1,11.18,13.48,11
-46165812#1,8404113359,5812734102,1,11.18,58.69,11
-46165812#2,4143838198,8404113359,1,11.18,31.04,11
-46165812#3,4872753358,4143838198,1,11.18,46.33,11
-46165812#4,42429570,4872753358,1,11.18,13.9,11
-46165813,246858449,246866830,1,11.18,13.04,3
-46165814,246866828,246858448,1,11.18,15.22,3
-46165815#0,5815643273,42429595,1,11.18,8.48,3
-46165815#1,42446849,5815643273,1,11.18,51.99,3
-46165816,246866798,246858431,1,13.89,14.44,3
-46165819#0,4876394047,42433715,1,11.18,8.88,3
-46165819#1,279152444,4876394047,1,11.18,26.45,3
-46165821#0,4876394052,42433718,1,11.18,9.32,3
-46165821#1,42437819,4876394052,1,11.18,23.38,3
-46171888#0,8262936678,8262936616,1,11.18,81.06,4
-46171888#1,42422035,8262936678,1,11.18,9.0,4
-46201651,1728266963,589100267,1,11.18,85.89,3
-46201655#0,3686061872,9140927083,1,11.18,50.4,10
-46201655#1,42438362,3686061872,1,11.18,7.13,10
-46201655#2,3686061900,42438362,1,11.18,7.21,10
-46201655#3,4298764922,3686061900,1,11.18,49.9,10
-46201655#4,4298764923,4298764922,1,11.18,137.72,10
-46201668#0,9408434731,4215596089,2,11.18,30.58,12
-46201668#1,9408434729,9408434731,2,11.18,4.96,12
-46201668#10,4598752847,9166033064,2,11.18,4.91,12
-46201668#11,9166033061,4598752847,2,11.18,9.87,12
-46201668#2,8231900996,9408434729,2,11.18,54.93,12
-46201668#3,42437084,8231900996,2,11.18,5.74,12
-46201668#4,8231900995,42437084,2,11.18,6.51,12
-46201668#5,8231900992,8231900995,2,11.18,125.39,12
-46201668#6,42432068,8231900992,2,11.18,6.02,12
-46201668#7,4561657054,42432068,2,11.18,6.2,12
-46201668#8,10168325603,4561657054,2,11.18,55.63,12
-46201668#9,9166033064,10168325603,2,11.18,63.86,12
-46201679#0,5804835279,42451593,1,11.18,7.25,12
-46201679#1,5804832252,5804835279,1,11.18,64.99,12
-46201679#2,42447428,5804832252,1,11.18,5.58,12
-46211834#0,4918486743,42448329,1,11.18,13.67,4
-46211834#1,3551756586,4918486743,1,11.18,54.51,4
-46211835#0,9375594176,4215909069,2,11.18,4.05,11
-46211835#1,4918486787,9375594176,2,11.18,32.47,11
-46211835#2,42448326,4918486787,2,11.18,13.75,11
-46211840#0,7837088611,42427985,3,27.78,6.84,11
-46211840#1,4999169390,7837088611,3,27.78,63.68,11
-46211840#2,42427979,4999169390,3,27.78,8.44,11
-46211840#3,4999169386,42427979,3,27.78,7.89,11
-46211840#4,4918486807,4999169386,3,27.78,64.93,11
-46211840#5,42427975,4918486807,3,27.78,6.830000000000001,11
-46211840#6,4918486804,42427975,3,27.78,6.96,11
-46211840#7,4918486092,4918486804,3,27.78,64.77,11
-46211840#8,42427972,4918486092,3,27.78,8.12,11
-46211841#0,7248638328,42432871,1,11.18,13.81,3
-46211841#1,42432875,7248638328,1,11.18,27.0,3
-46211851#0,4161568868,42437830,1,11.18,7.64,11
-46211851#1,1989931107,4161568868,1,11.18,21.73,11
-46211851#2,5145329326,1989931107,1,11.18,40.81,11
-46211851#3,370896902,5145329326,1,11.18,25.48,11
-46226329#0,10128660289,7732571917,1,13.89,72.07,3
-46226329#1,42438228,10128660289,1,13.89,9.76,3
-46226330,371239962,42423203,2,27.78,187.08,12
-46240040#0,9155906283,589927878,1,11.18,27.28,10
-46240040#1,6407228005,9155906283,1,11.18,81.85,10
-46240040#2,9153608660,6407228005,1,11.18,134.58,10
-46240053#0,42439802,589927915,2,27.78,11.86,12
-46240053#1,764738949,42439802,2,27.78,44.76,12
-46240188#0,9902223903,42429530,1,13.89,10.81,3
-46240188#1,5481922057,9902223903,1,13.89,28.73,3
-46240188#2,10168169637,5481922057,1,13.89,105.57,3
-46240188#3,42446190,10168169637,1,13.89,10.8,3
-46240274#0,7925258889,42432324,1,11.18,116.06,3
-46240274#1,42443826,7925258889,1,11.18,12.72,3
-46240374,42439514,6257070519,1,13.89,101.58,3
-462421592#0,8262936488,272194254,1,11.18,9.98,4
-462421592#1,4143765783,8262936488,1,11.18,63.53,4
-46332295#0,8231935506,42452026,1,11.18,8.06,3
-46332295#1,4676469047,8231935506,1,11.18,63.64,3
-46332295#10,8231934406,42454423,1,11.18,6.51,3
-46332295#11,5829844672,8231934406,1,11.18,130.56,3
-46332295#12,5799117240,5829844672,1,11.18,9.53,3
-46332295#13,42448558,5799117240,1,11.18,15.13,3
-46332295#2,8231885411,4676469047,1,11.18,41.23,3
-46332295#3,42432142,8231885411,1,11.18,12.23,3
-46332295#4,8231885410,42432142,1,11.18,10.66,3
-46332295#5,8231938429,8231885410,1,11.18,146.25,3
-46332295#6,42442276,8231938429,1,11.18,6.42,3
-46332295#7,8231938428,42442276,1,11.18,8.16,3
-46332295#8,8231934407,8231938428,1,11.18,147.66,3
-46332295#9,42454423,8231934407,1,11.18,5.78,3
-46332308#0,4625583183,42430535,1,11.18,9.32,4
-46332308#1,8372950521,4625583183,1,11.18,52.72,4
-46332308#2,42430540,8372950521,1,11.18,7.84,4
-46334563#0,9563821099,42444097,1,8.94,78.05,12
-46334563#1,42428124,9563821099,1,8.94,8.53,12
-46334565#0,9563662422,42454553,1,22.22,15.12,10
-46334565#1,9561208957,9563662422,1,22.22,39.55,10
-46334565#2,42429242,9561208957,1,22.22,11.56,10
-46334605#0,8279851269,42444129,1,11.18,8.16,12
-46334605#1,8310246658,8279851269,1,11.18,158.22,12
-46334605#10,5458544539,11037590233,1,11.18,18.69,12
-46334605#11,11037590232,5458544539,1,11.18,4.69,12
-46334605#12,8310246582,11037590232,1,11.18,45.62,12
-46334605#13,11037590268,8310246582,1,11.18,4.92,12
-46334605#14,42440449,11037590268,1,11.18,10.42,12
-46334605#15,8310246578,42440449,1,11.18,8.87,12
-46334605#16,3683163348,8310246578,1,11.18,53.83,12
-46334605#17,588455697,3683163348,1,11.18,50.7,12
-46334605#2,42443928,8310246658,1,11.18,5.4,12
-46334605#3,8310246656,42443928,1,11.18,5.92,12
-46334605#4,42443937,8310246656,1,11.18,28.82,12
-46334605#5,4581870335,42443937,1,11.18,91.73,12
-46334605#6,11037590240,4581870335,1,11.18,3.57,12
-46334605#7,475485738,11037590240,1,11.18,14.2,12
-46334605#8,5458544542,475485738,1,11.18,11.5,12
-46334605#9,11037590233,5458544542,1,11.18,34.4,12
-46334608#0,9561420823,4207641231,2,27.78,62.89,12
-46334608#1,42429222,9561420823,2,27.78,12.75,12
-46334658,60925950,595473291,1,27.78,9.31,11
-46334660#0,9566938922,60925950,1,11.18,8.89,11
-46334660#1,9566938944,9566938922,1,11.18,81.13,11
-46334660#2,42427168,9566938944,1,11.18,7.61,11
-46334664#0,9170771795,42427915,2,11.18,13.32,11
-46334664#1,7784867915,9170771795,2,11.18,66.94,11
-46334664#2,42433564,7784867915,2,11.18,5.99,11
-46334665#0,42431447,7123525299,2,11.18,8.04,11
-46334665#1,7123525303,42431447,2,11.18,8.28,11
-46334665#2,7123525313,7123525303,2,11.18,63.18,11
-46334665#3,42435316,7123525313,2,11.18,7.87,11
-46334665#4,7123525330,42435316,2,11.18,6.18,11
-46334665#5,7123525287,7123525330,2,11.18,66.05,11
-46334665#6,42435317,7123525287,2,11.18,6.87,11
-46334665#7,7123525290,42435317,2,11.18,6.54,11
-46334665#8,7123525292,7123525290,2,11.18,64.91,11
-46334665#9,42435319,7123525292,2,11.18,7.8,11
-46348787#0,6411125188,7476469426,1,11.18,7.24,3
-46348787#1,7499128090,6411125188,1,11.18,59.53,3
-46348787#2,5721705549,7499128090,1,11.18,11.58,3
-46348787#3,5804425623,5721705549,1,11.18,62.74,3
-46348787#4,42427744,5804425623,1,11.18,8.65,3
-46349386#0,4300994838,42429812,1,11.18,13.64,3
-46349386#1,8310245795,4300994838,1,11.18,110.56,3
-46349386#2,42437118,8310245795,1,11.18,7.34,3
-46349386#3,8310245793,42437118,1,11.18,9.72,3
-46349386#4,7013873967,8310245793,1,11.18,90.38,3
-46349386#5,4300994818,7013873967,1,11.18,26.34,3
-46349386#6,3783073202,4300994818,1,11.18,135.5,3
-46349386#7,3783073271,3783073202,1,11.18,5.98,3
-46349386#8,42449874,3783073271,1,11.18,9.41,3
-46350695#0,8310245648,42427352,1,11.18,7.41,3
-46350695#1,592484214,8310245648,1,11.18,72.03,3
-46350695#2,7552138519,592484214,1,11.18,59.63,3
-46431825#0,8307641995,42436894,1,11.18,9.48,3
-46431825#1,10919435177,8307641995,1,11.18,29.52,3
-46431825#2,10168907027,10919435177,1,11.18,64.09,3
-46431825#3,42436899,10168907027,1,11.18,6.63,3
-46431825#4,10168907025,42436899,1,11.18,5.4,3
-46431825#5,4872777172,10168907025,1,11.18,14.12,3
-46431825#6,42436903,4872777172,1,11.18,12.07,3
-464683313,4597668041,42448693,2,11.18,10.33,11
-46469725,593886226,42432540,1,13.89,20.85,3
-46469732#0,4259278550,42434965,2,11.18,13.76,11
-46469732#1,4207683805,4259278550,2,11.18,24.44,11
-46481744#0,8261122915,593915255,3,11.18,41.56,12
-46481744#1,42430643,8261122915,3,11.18,8.69,12
-46481744#2,8261122916,42430643,3,11.18,7.45,12
-46481744#3,8261122888,8261122916,3,11.18,62.53,12
-46481744#4,42430639,8261122888,3,11.18,8.1,12
-46481754#0,4696815195,593915303,2,11.18,150.7,12
-46481754#1,8261122869,4696815195,2,11.18,7.46,12
-46481754#2,8261122874,8261122869,2,11.18,14.95,12
-46481754#3,8261122872,8261122874,2,11.18,21.58,12
-46481755#0,5165644096,42430633,2,11.18,13.92,12
-46481755#1,9971314389,5165644096,2,11.18,36.96,12
-464963297#0,10606723135,5161246301,2,11.18,11.96,12
-464963297#1,4625620216,10606723135,2,11.18,25.93,12
-464963297#2,5161246307,4625620216,2,11.18,11.63,12
-464964299#0,6369613318,42445603,1,11.18,7.82,11
-464964299#1,6369613031,6369613318,1,11.18,123.38,11
-464964299#2,42452067,6369613031,1,11.18,10.76,11
-465101198#0,3859048179,9971262471,2,11.18,82.44,11
-465101198#1,9971262468,3859048179,2,11.18,108.59,11
-46518740,42459579,42453087,1,13.89,37.34,3
-46520921#0,10125247894,42443807,1,11.18,72.99,4
-46520921#1,42443810,10125247894,1,11.18,7.37,4
-46520921#2,10125247892,42443810,1,11.18,7.72,4
-46520921#3,10125247890,10125247892,1,11.18,64.88,4
-46520921#4,42434077,10125247890,1,11.18,8.17,4
-46520921#5,10125247889,42434077,1,11.18,7.22,4
-46520921#6,10125247886,10125247889,1,11.18,64.86,4
-46520921#7,42443811,10125247886,1,11.18,6.65,4
-46524947#0,9170766761,42438832,1,11.18,8.42,3
-46524947#1,6858150183,9170766761,1,11.18,49.72,3
-46524947#2,6858150177,6858150183,1,11.18,52.4,3
-46524947#3,9177400756,6858150177,1,11.18,36.64,3
-46524947#4,42431000,9177400756,1,11.18,13.74,3
-46524959#0,2346800736,42438306,1,11.18,10.43,3
-46524959#1,595245836,2346800736,1,11.18,67.57,3
-46524969#0,9900513528,595245859,1,11.18,9.05,3
-46524969#1,9915469769,9900513528,1,11.18,16.97,3
-46524975#0,5117745456,42430989,2,11.18,13.22,3
-46524975#1,10742000967,5117745456,2,11.18,23.86,3
-46524975#2,10742000968,10742000967,2,11.18,37.49,3
-46524975#3,42438819,10742000968,2,11.18,36.84,3
-46524983#0,9492556556,42431002,1,11.18,12.91,3
-46524983#1,595245883,9492556556,1,11.18,162.5,3
-46524998,5619144360,595245889,1,11.18,48.29,3
-46525019#0,10046485491,595245918,1,11.18,7.24,3
-46525019#1,10098681464,10046485491,1,11.18,63.92,3
-46525019#2,595245920,10098681464,1,11.18,7.92,3
-46525029#0,7595748174,42430984,1,11.18,13.83,3
-46525029#1,595245918,7595748174,1,11.18,85.19,3
-46526965#0,8575682946,3533937800,1,11.18,8.83,3
-46526965#1,7591060179,8575682946,1,11.18,76.21,3
-46526965#2,42421985,7591060179,1,11.18,14.19,3
-46529274#0,7333509693,3533937800,1,11.18,57.13,3
-46529274#1,595254573,7333509693,1,11.18,90.45,3
-46538396#0,7591060183,595269619,1,27.78,25.58,11
-46538396#1,2061592973,7591060183,1,27.78,7.87,11
-46538405#0,7637834796,595269639,1,27.78,29.53,11
-46538405#1,42430747,7637834796,1,27.78,7.9,11
-46546737#0,595295501,42422592,2,11.18,11.96,11
-46546737#1,7912855687,595295501,2,11.18,6.85,11
-46563041#0,9177516871,42421749,1,13.89,9.75,3
-46563041#1,7785782268,9177516871,1,13.89,127.76,3
-46563041#2,42421751,7785782268,1,13.89,5.8,3
-46563166,595314119,595314114,1,27.78,51.84,11
-46568312#0,10128931543,2383895311,1,13.89,90.88,3
-46568312#1,10128878992,10128931543,1,13.89,71.29,3
-46568312#2,42434105,10128878992,1,13.89,7.23,3
-46568321#0,595320307,595314033,1,27.78,466.43,11
-46568321#1,4954151929,595320307,1,27.78,79.4,11
-46577947,42427086,561035374,1,27.78,18.33,11
-46577951#0,9935928812,595352902,1,27.78,62.06,11
-46577951#1,587934079,9935928812,1,27.78,9.58,11
-46577960,587934172,595352910,1,22.22,167.14,6
-46577961#0,5354421380,595352911,1,27.78,52.35,11
-46577961#1,5354421383,5354421380,1,27.78,44.94,11
-46577961#2,5354421378,5354421383,1,27.78,28.56,11
-46577961#3,2512378852,5354421378,1,27.78,139.03,11
-46577961#4,2512378850,2512378852,1,27.78,26.69,11
-46579213#0,10165989498,42442557,1,13.89,8.86,3
-46579213#1,7571410095,10165989498,1,13.89,16.41,3
-46579213#2,7571410096,7571410095,1,13.89,66.74,3
-46579213#3,7571410098,7571410096,1,13.89,8.68,3
-46579213#4,7571274525,7571410098,1,13.89,10.35,3
-46579213#5,7571410130,7571274525,1,13.89,10.45,3
-46579213#6,1807940789,7571410130,1,13.89,4.02,3
-46579577#0,7837165548,42435253,2,11.18,7.75,11
-46579577#1,9915560877,7837165548,2,11.18,44.94,11
-46579579#0,1241760168,6456467046,1,11.18,101.98,10
-46579579#1,1241760156,1241760168,1,11.18,9.57,10
-46579579#2,11107628433,1241760156,1,11.18,58.67,10
-46583484#0,6814307785,42442569,1,27.78,14.64,11
-46583484#1,7618358575,6814307785,1,27.78,19.25,11
-46583484#2,4717512348,7618358575,1,27.78,42.95,11
-46583484#3,42442571,4717512348,1,27.78,7.12,11
-46591058,595472989,595473019,1,22.22,60.53,10
-46591062,42442733,595473050,1,27.78,6.52,11
-46591067,42429023,595473133,2,27.78,11.28,12
-46591068,42449637,595473148,1,22.22,7.21,10
-46591071,595473148,595473185,1,22.22,64.63,10
-46591073#0,5403873769,595473201,1,11.18,1.69,11
-46591073#1,42433064,5403873769,1,11.18,6.96,11
-46591073#2,5403873768,42433064,1,11.18,8.58,11
-46591073#3,5403873764,5403873768,1,11.18,64.35,11
-46591073#4,42428086,5403873764,1,11.18,6.51,11
-46591076,595473201,595473222,1,11.18,63.08,11
-46591083,595473291,595473295,1,27.78,56.33,11
-46591084,595473295,60926076,1,27.78,7.43,11
-46591086,595473133,595473330,2,27.78,67.38,12
-46593917#0,9550751262,595481001,1,22.22,9.95,9
-46593917#1,9908501369,9550751262,1,22.22,25.19,9
-46593917#2,595484175,9908501369,1,22.22,2.22,9
-46594125,589928037,589928035,1,13.89,24.74,3
-46613627#0,10171102346,42432897,1,11.18,9.79,11
-46613627#1,10127369909,10171102346,1,11.18,74.48,11
-46613627#2,42432900,10127369909,1,11.18,9.93,11
-46613655#0,10171219264,42432894,2,11.18,9.63,11
-46613655#1,4207743627,10171219264,2,11.18,28.1,11
-46613656#0,7802964932,42433161,1,22.22,7.75,10
-46613656#1,7803460136,7802964932,1,22.22,77.88,10
-46613656#10,10168729775,10165996993,1,22.22,76.07,10
-46613656#11,42433173,10168729775,1,22.22,6.81,10
-46613656#2,42433163,7803460136,1,22.22,8.39,10
-46613656#3,7803460148,42433163,1,22.22,8.31,10
-46613656#4,10165996984,7803460148,1,22.22,75.51,10
-46613656#5,42431201,10165996984,1,22.22,8.11,10
-46613656#6,10165996985,42431201,1,22.22,9.45,10
-46613656#7,10165996992,10165996985,1,22.22,76.39,10
-46613656#8,42433165,10165996992,1,22.22,7.92,10
-46613656#9,10165996993,42433165,1,22.22,10.31,10
-46613696#0,1382339080,1901016118,1,11.18,250.17,11
-46613696#1,1382339070,1382339080,1,11.18,6.72,11
-46613696#2,1901016170,1382339070,1,11.18,88.76,11
-46613696#3,2059304015,1901016170,1,11.18,139.01,11
-46616995#0,9561395267,42432799,1,8.94,11.31,10
-46616995#1,42440079,9561395267,1,8.94,130.97,10
-46616995#10,9561561664,42453669,1,8.94,110.97,10
-46616995#11,42431230,9561561664,1,8.94,9.18,10
-46616995#2,42457282,42440079,1,8.94,50.87,10
-46616995#3,9561420913,42457282,1,8.94,49.23,10
-46616995#4,42445640,9561420913,1,8.94,10.03,10
