edge_id,node_start,node_end,lane_num,speed,length,priority
-46616995#5,8952423304,42445640,1,8.94,7.42,10
-46616995#6,9561420921,8952423304,1,8.94,159.01,10
-46616995#7,42455509,9561420921,1,8.94,10.55,10
-46616995#8,9561420919,42455509,1,8.94,8.37,10
-46616995#9,42453669,9561420919,1,8.94,47.83,10
-46616996,5051482018,374451674,1,13.89,29.32,4
-46616997#0,42432805,42431666,1,8.94,82.49,11
-46616997#1,9561561630,42432805,1,8.94,70.07,11
-46616997#2,42432802,9561561630,1,8.94,7.49,11
-46694751#0,7248638338,42440567,1,11.18,13.68,3
-46694751#1,42443621,7248638338,1,11.18,30.73,3
-46694753#0,4207313538,42436477,2,27.78,10.44,11
-46694753#1,4207313533,4207313538,2,27.78,125.05,11
-46694753#2,596776057,4207313533,2,27.78,10.43,11
-46694753#3,42436481,596776057,2,27.78,19.28,11
-46694753#4,4207313526,42436481,2,27.78,9.24,11
-46694753#5,3562587893,4207313526,2,27.78,126.24,11
-46694753#6,42436484,3562587893,2,27.78,10.55,11
-46694753#7,3562587894,42436484,2,27.78,10.49,11
-46694753#8,3562587898,3562587894,2,27.78,131.18,11
-46694753#9,42436486,3562587898,2,27.78,14.3,11
-46694755#0,6670244839,42428003,1,13.89,12.46,4
-46694755#1,9906953438,6670244839,1,13.89,41.51,4
-46694758#0,6689923824,42428012,1,13.89,12.83,3
-46694758#1,371197453,6689923824,1,13.89,204.28,3
-46694759#0,5463840961,596799891,1,11.18,13.14,10
-46694759#1,6670244828,5463840961,1,11.18,152.86,10
-46694759#2,42428010,6670244828,1,11.18,13.18,10
-46694763#0,6689923814,42428014,1,13.89,13.09,3
-46694763#1,10832508151,6689923814,1,13.89,121.14,3
-46694765#0,7103815240,42438513,1,13.89,11.4,3
-46694765#1,371206271,7103815240,1,13.89,12.58,3
-46694771#0,6181480043,42449010,1,11.18,14.18,3
-46694771#1,7067139597,6181480043,1,11.18,26.49,3
-466956273#0,4890333647,4616536348,1,8.94,8.76,3
-466956273#1,10853807645,4890333647,1,8.94,64.33,3
-467222856#0,8307641805,42428433,2,11.18,11.74,13
-467222856#1,8307641832,8307641805,2,11.18,67.81,13
-467222856#2,42440820,8307641832,2,11.18,4.58,13
-474304539#0,7591060182,2061592973,1,11.18,14.27,3
-474304539#1,8575682949,7591060182,1,11.18,78.43,3
-474304539#2,4682935365,8575682949,1,11.18,9.71,3
-474304540#0,7835476319,4682935360,1,11.18,76.91,3
-474304540#1,4682935365,7835476319,1,11.18,8.53,3
-474304540#2,6429000132,4682935365,1,11.18,7.76,3
-474304540#3,8575682948,6429000132,1,11.18,63.2,3
-474304540#4,3533937800,8575682948,1,11.18,8.92,3
-475867322,42449613,246858449,1,11.18,27.03,3
-477151468#0,8309479455,42446571,1,8.94,7.06,11
-477151468#1,10778672288,8309479455,1,8.94,28.68,11
-477151469#0,8309479445,42430942,1,8.94,9.64,3
-477151469#1,4931387076,8309479445,1,8.94,60.69,3
-477151469#2,274335455,4931387076,1,8.94,6.67,3
-477151469#3,4931387072,274335455,1,8.94,6.13,3
-477151469#4,4931387074,4931387072,1,8.94,65.78,3
-477151469#5,42446584,4931387074,1,8.94,7.36,3
-477151469#6,4931387077,42446584,1,8.94,8.27,3
-477151469#7,4301088465,4931387077,1,8.94,16.4,3
-477151469#8,8309479564,4301088465,1,8.94,49.89,3
-477151469#9,3624790934,8309479564,1,8.94,7.34,3
-47795999#0,7784826678,7802856365,2,11.18,8.13,11
-47795999#1,7802856360,7784826678,2,11.18,65.48,11
-47795999#2,7802856352,7802856360,2,11.18,8.58,11
-47796089#0,10171241033,42435743,1,11.18,7.07,11
-47796089#1,42435746,10171241033,1,11.18,71.64,11
-47796678,589100164,42458017,1,11.18,50.69,3
-47845025#0,9561229732,42458728,1,8.94,11.25,10
-47845025#1,42429946,9561229732,1,8.94,172.33,10
-47845042#0,9561209103,42454538,1,8.94,7.41,10
-47845042#1,9561209098,9561209103,1,8.94,146.72,10
-47845042#2,42429708,9561209098,1,8.94,9.37,10
-47845066#0,9561126015,1544809885,1,22.22,12.9,10
-47845066#1,7779712802,9561126015,1,22.22,1.35,10
-478478415#0,7135164271,9178967047,2,11.18,41.66,11
-478478415#1,42428047,7135164271,2,11.18,7.36,11
-478478415#10,7834025578,7834030816,2,11.18,16.78,11
-478478415#11,42428043,7834025578,2,11.18,8.4,11
-478478415#12,7834025536,42428043,2,11.18,6.64,11
-478478415#13,7834025574,7834025536,2,11.18,64.52,11
-478478415#14,42428039,7834025574,2,11.18,8.35,11
-478478415#15,7834030808,42428039,2,11.18,6.19,11
-478478415#16,7834025576,7834030808,2,11.18,66.19,11
-478478415#17,42428037,7834025576,2,11.18,12.66,11
-478478415#2,7135169188,42428047,2,11.18,6.42,11
-478478415#3,7834030810,7135169188,2,11.18,31.39,11
-478478415#4,7834030832,7834030810,2,11.18,28.87,11
-478478415#5,7135164275,7834030832,2,11.18,4.96,11
-478478415#6,42428045,7135164275,2,11.18,6.24,11
-478478415#7,7135164261,42428045,2,11.18,8.88,11
-478478415#8,7834025512,7135164261,2,11.18,19.33,11
-478478415#9,7834030816,7834025512,2,11.18,28.47,11
-478478416#0,7834030803,42428037,2,11.18,12.19,3
-478478416#1,42429346,7834030803,2,11.18,166.3,3
-478478416#2,6352970540,42429346,2,11.18,36.0,3
-478478416#3,42429348,6352970540,2,11.18,11.72,3
-480680383#0,7604384386,42427143,1,11.18,8.4,11
-480680383#1,7604384398,7604384386,1,11.18,61.8,11
-480680383#2,42427139,7604384398,1,11.18,7.13,11
-480680383#3,9567002589,42427139,1,11.18,7.43,11
-480680383#4,9566927313,9567002589,1,11.18,60.54,11
-480680383#5,42427136,9566927313,1,11.18,9.48,11
-480682391#0,4158665075,42459820,1,11.18,40.16,3
-480682391#1,42427242,4158665075,1,11.18,8.3,3
-480682392#0,4985376919,42427242,1,11.18,7.04,3
-480682392#1,5446617714,4985376919,1,11.18,17.34,3
-480682392#2,4985376920,5446617714,1,11.18,44.92,3
-480682392#3,42457311,4985376920,1,11.18,8.12,3
-480682392#4,4985377321,42457311,1,11.18,6.89,3
-480682392#5,42430848,4985377321,1,11.18,33.2,3
-480682396#0,7139624415,42421941,2,11.18,15.59,12
-480682396#1,42421960,7139624415,2,11.18,8.42,12
-481047237#0,8309478920,42440553,1,11.18,6.35,3
-481047237#1,3584752204,8309478920,1,11.18,67.95,3
-481047237#2,42452396,3584752204,1,11.18,6.84,3
-481962592#0,8270654741,42427742,1,11.18,8.32,12
-481962592#1,5377706592,8270654741,1,11.18,63.62,12
-481962592#2,42452117,5377706592,1,11.18,12.64,12
-483360099#0,10171508868,4888388399,2,27.78,7.55,11
-483360099#1,10171865588,10171508868,2,27.78,65.8,11
-483360099#2,42435810,10171865588,2,27.78,7.28,11
-485056263#0,2151385504,4143859873,2,11.18,7.2,13
-485056263#1,3788379733,2151385504,2,11.18,20.02,13
-485755181#0,10160791154,42428072,1,27.78,7.15,11
-485755181#1,42438867,10160791154,1,27.78,72.97,11
-486583091,2797042974,2797042863,1,27.78,7.99,11
-486583092,60927819,4810893673,1,27.78,2.31,11
-488376502,5286408252,685164634,1,11.18,12.55,3
-488797726,4810893673,4810893672,1,27.78,3.47,11
-488797727#0,8725182314,42437324,1,27.78,11.13,11
-488797727#1,60927817,8725182314,1,27.78,32.45,11
-488797727#2,4810893672,60927817,1,27.78,80.83,11
-489019753,5266429277,9971262458,2,11.18,118.83,11
-489019754#0,4132605273,42448701,3,11.18,13.51,12
-489019754#1,4115878740,4132605273,3,11.18,64.32,12
-489019754#2,42436586,4115878740,3,11.18,6.89,12
-489170295#0,5403868124,42433151,1,11.18,6.67,11
-489170295#1,42433138,5403868124,1,11.18,18.18,11
-489170297#0,42427849,1764647103,1,27.78,77.52,11
-489170297#1,9561386514,42427849,1,27.78,71.11,11
-489170297#10,9561420903,4321038147,1,27.78,188.86,11
-489170297#11,42427863,9561420903,1,27.78,9.54,11
-489170297#12,9561420901,42427863,1,27.78,8.94,11
-489170297#13,9561420924,9561420901,1,27.78,158.74,11
-489170297#14,42427867,9561420924,1,27.78,8.88,11
-489170297#2,42427852,9561386514,1,27.78,7.34,11
-489170297#3,9561386513,42427852,1,27.78,7.14,11
-489170297#4,9561420852,9561386513,1,27.78,64.49,11
-489170297#5,42427855,9561420852,1,27.78,7.42,11
-489170297#6,9561420850,42427855,1,27.78,6.98,11
-489170297#7,4321038145,9561420850,1,27.78,66.47,11
-489170297#8,42427859,4321038145,1,27.78,11.9,11
-489170297#9,4321038147,42427859,1,27.78,12.02,11
-490896832#0,9561229762,42427873,3,27.78,9.66,11
-490896832#1,4830733459,9561229762,3,27.78,40.56,11
-490899140#0,9561420923,42427867,3,27.78,9.41,11
-490899140#1,4830747456,9561420923,3,27.78,43.04,11
-490899141#0,9561420932,4830747456,2,27.78,114.41,11
-490899141#1,42427870,9561420932,2,27.78,10.71,11
-492148705#0,8307642049,42432194,1,11.18,6.66,11
-492148705#1,4320194260,8307642049,1,11.18,62.42,11
-492148705#2,42432191,4320194260,1,11.18,6.24,11
-49688932,470209120,1506445762,1,13.89,18.86,3
-496977101#0,5787554246,42440785,1,11.18,10.45,3
-496977101#1,8231942791,5787554246,1,11.18,117.55,3
-496977101#2,42445617,8231942791,1,11.18,8.41,3
-496977101#3,8231942790,42445617,1,11.18,5.64,3
-496977101#4,5041369235,8231942790,1,11.18,122.4,3
-496977101#5,42452084,5041369235,1,11.18,10.64,3
-496978218#0,5362205527,42440350,1,11.18,12.13,4
-496978218#1,42440353,5362205527,1,11.18,49.99,4
-496978219#0,4985377334,42440270,2,11.18,11.56,12
-496978219#1,7139624435,4985377334,2,11.18,81.93,12
-496978219#2,42440350,7139624435,2,11.18,10.29,12
-496986969#0,10171655557,42430384,2,27.78,13.52,12
-496986969#1,3932923797,10171655557,2,27.78,151.46,12
-496986969#2,10170842505,3932923797,2,27.78,95.82,12
-496986969#3,42440022,10170842505,2,27.78,13.28,12
-496989959#0,8276468521,42454600,2,11.18,4.14,12
-496989959#1,42421941,8276468521,2,11.18,73.79,12
-496990645,3884569924,3884569931,2,11.18,17.29,12
-496990648#0,10168841830,4202958490,2,11.18,64.35,12
-496990648#1,42446959,10168841830,2,11.18,11.16,12
-496992369#0,8309479667,42436941,3,11.18,6.78,12
-496992369#1,3985008869,8309479667,3,11.18,69.06,12
-496992369#2,42440729,3985008869,3,11.18,11.87,12
-496995905#0,11038816109,561042203,2,11.18,21.27,12
-496995905#1,42443804,11038816109,2,11.18,36.59,12
-497154281#0,6670244829,42428010,2,27.78,7.97,11
-497154281#1,7136749260,6670244829,2,27.78,19.1,11
-497154281#10,42428014,6689923815,2,27.78,7.27,11
-497154281#11,6689923816,42428014,2,27.78,7.39,11
-497154281#12,6689923797,6689923816,2,27.78,66.95,11
-497154281#13,42428015,6689923797,2,27.78,7.58,11
-497154281#2,7136749255,7136749260,2,27.78,27.36,11
-497154281#3,6689923821,7136749255,2,27.78,19.0,11
-497154281#4,42428012,6689923821,2,27.78,7.35,11
-497154281#5,6689923823,42428012,2,27.78,7.5,11
-497154281#6,6689923819,6689923823,2,27.78,65.87,11
-497154281#7,42428013,6689923819,2,27.78,7.58,11
-497154281#8,6689923817,42428013,2,27.78,7.59,11
-497154281#9,6689923815,6689923817,2,27.78,66.23,11
-497165754,42432834,596775935,2,27.78,17.1,12
-497165757#0,10125227999,42432834,2,27.78,11.49,12
-497165757#1,8950382042,10125227999,2,27.78,63.62,12
-497165757#2,10165922696,8950382042,2,27.78,62.4,12
-497165757#3,42432847,10165922696,2,27.78,10.88,12
-497250986#0,5266458371,42435805,2,27.78,13.13,11
-497250986#1,10171508869,5266458371,2,27.78,65.44,11
-497250986#2,4888388399,10171508869,2,27.78,6.52,11
-497250989#0,10171098626,6431058183,2,27.78,52.01,11
-497250989#1,42435794,10171098626,2,27.78,6.87,11
-497250990#0,5266458369,42435805,2,27.78,12.83,12
-497250990#1,4888388400,5266458369,2,27.78,54.7,12
-497250991#0,10171508881,4888388400,2,27.78,56.16,12
-497250991#1,42432929,10171508881,2,27.78,12.35,12
-497250991#2,8225869606,42432929,2,27.78,12.51,12
-497250991#3,10171087499,8225869606,2,27.78,113.02,12
-497250991#4,42440144,10171087499,2,27.78,11.46,12
-497252082#0,7024563821,42438839,1,22.22,8.21,10
-497252082#1,4888361107,7024563821,1,22.22,63.75,10
-497252083#0,10171865597,42448607,1,22.22,9.5,10
-497252083#1,10170977539,10171865597,1,22.22,69.87,10
-497252083#10,5539546683,10170977525,1,22.22,30.17,10
-497252083#11,5539546686,5539546683,1,22.22,64.18,10
-497252083#12,10171129700,5539546686,1,22.22,68.62,10
-497252083#13,42438839,10171129700,1,22.22,9.05,10
-497252083#2,42448611,10170977539,1,22.22,9.08,10
-497252083#3,10170977537,42448611,1,22.22,9.01,10
-497252083#4,10170977530,10170977537,1,22.22,72.48,10
-497252083#5,42438246,10170977530,1,22.22,6.73,10
-497252083#6,10170977532,42438246,1,22.22,9.82,10
-497252083#7,10170977521,10170977532,1,22.22,145.88,10
-497252083#8,42434097,10170977521,1,22.22,7.37,10
-497252083#9,10170977525,42434097,1,22.22,7.81,10
-497252084,3898480791,42438839,1,22.22,9.13,10
-497253396,4888399301,9906826316,1,11.18,32.7,11
-497253397,9906826315,9906826314,1,11.18,64.74,11
-497253398#0,6689923789,42428020,2,27.78,13.75,11
-497253398#1,4888399302,6689923789,2,27.78,45.75,11
-497253399#0,6689923791,42428016,2,27.78,7.11,11
-497253399#1,7102342429,6689923791,2,27.78,26.31,11
-497253399#2,6689923787,7102342429,2,27.78,41.19,11
-497253399#3,42428020,6689923787,2,27.78,13.8,11
-497258109#0,10171655554,42430384,2,27.78,13.02,12
-497258109#1,6654368342,10171655554,2,27.78,89.21,12
-497258109#2,9971383727,6654368342,2,27.78,196.12,12
-497258109#3,42432818,9971383727,2,27.78,12.23,12
-497259111#0,4970503550,42447182,1,11.18,9.91,11
-497259111#1,4970497091,4970503550,1,11.18,132.47,11
-497259111#10,6216541791,6216408512,1,11.18,55.2,11
-497259111#11,42450468,6216541791,1,11.18,13.9,11
-497259111#2,42450057,4970497091,1,11.18,13.07,11
-497259111#3,4970497093,42450057,1,11.18,12.69,11
-497259111#4,8267763553,4970497093,1,11.18,137.8,11
-497259111#5,6216541785,8267763553,1,11.18,51.85,11
-497259111#6,42443068,6216541785,1,11.18,13.98,11
-497259111#7,6216541817,42443068,1,11.18,12.23,11
-497259111#8,7474630269,6216541817,1,11.18,29.87,11
-497259111#9,6216408512,7474630269,1,11.18,117.35,11
-505478248#0,10050016482,4954151929,2,27.78,12.61,11
-505478248#1,7620631148,10050016482,2,27.78,9.77,11
-505582406#0,10082626063,42435714,2,11.18,13.97,12
-505582406#1,4546351682,10082626063,2,11.18,67.6,12
-505582406#2,2698702581,4546351682,2,11.18,42.93,12
-505598707#0,8307641802,591995273,2,11.18,61.12,13
-505598707#1,42428433,8307641802,2,11.18,9.39,13
-505778913#0,10165922695,42432847,2,27.78,10.59,12
-505778913#1,5607992554,10165922695,2,27.78,67.61,12
-50603617#0,3932847282,9971314371,2,11.18,78.0,12
-50603617#1,42445387,3932847282,2,11.18,10.96,12
-509966327#0,9557110323,3099327930,1,11.18,9.89,3
-509966327#1,7448765231,9557110323,1,11.18,33.1,3
-509966327#2,5522139153,7448765231,1,11.18,59.24,3
-509966327#3,5463851654,5522139153,1,11.18,64.95,3
-509966327#4,5463851652,5463851654,1,11.18,21.4,3
-509966327#5,5463851650,5463851652,1,11.18,67.56,3
-509966327#6,5463851648,5463851650,1,11.18,18.99,3
-509966327#7,9557110374,5463851648,1,11.18,17.31,3
-509966327#8,42456831,9557110374,1,11.18,11.57,3
-511671655,42441276,42452276,1,22.22,8.21,6
-511671659,1506445822,5004570632,1,22.22,9.64,6
-511673770,3579426874,595314036,1,13.89,192.72,3
-511699179,42443807,3639382769,1,13.89,78.02,3
-511699183#0,3826754271,42437358,2,11.18,13.53,12
-511699183#1,1289222420,3826754271,2,11.18,133.79,12
-511699183#2,1289222431,1289222420,2,11.18,118.43,12
-511699183#3,8375523265,1289222431,2,11.18,32.23,12
-511699183#4,42430333,8375523265,2,11.18,14.45,12
-511930975,3099327955,42453258,2,11.18,14.78,10
-517827497#0,9338511508,1205714910,1,13.89,20.45,4
-517827497#1,8026940317,9338511508,1,13.89,159.76,4
-517827497#2,42434514,8026940317,1,13.89,37.9,4
-517827497#3,8026940326,42434514,1,13.89,6.83,4
-517827497#4,42434516,8026940326,1,13.89,12.01,4
-517827497#5,3808464456,42434516,1,13.89,3.55,4
-520349854#0,9561229779,5071822871,2,27.78,82.33,12
-520349854#1,42429228,9561229779,2,27.78,3.42,12
-520349854#10,7046318553,9561208958,2,27.78,18.98,12
-520349854#11,42429244,7046318553,2,27.78,53.8,12
-520349854#12,1544809886,42429244,2,27.78,54.26,12
-520349854#2,9561229782,42429228,2,27.78,14.51,12
-520349854#3,9561209010,9561229782,2,27.78,74.21,12
-520349854#4,42429231,9561209010,2,27.78,4.25,12
-520349854#5,9561209009,42429231,2,27.78,12.79,12
-520349854#6,42429236,9561209009,2,27.78,73.73,12
-520349854#7,9561208959,42429236,2,27.78,86.23,12
-520349854#8,42429242,9561208959,2,27.78,10.31,12
-520349854#9,9561208958,42429242,2,27.78,13.17,12
-524361790,278609934,42422283,2,11.18,15.52,12
-524382712,42440401,1919595921,1,11.18,14.04,10
-524558207,42428931,561035361,2,11.18,19.62,11
-524610937#0,4561414164,6133374846,2,11.18,44.16,12
-524610937#1,42453902,4561414164,2,11.18,9.0,12
-524816751#0,7439027752,42431611,1,11.18,10.71,3
-524816751#1,7410938053,7439027752,1,11.18,103.8,3
-524816751#2,42431614,7410938053,1,11.18,10.97,3
-524817694#0,8312361656,42452817,1,11.18,11.67,3
-524817694#1,4501889866,8312361656,1,11.18,80.07,3
-524817694#2,4501889865,4501889866,1,11.18,22.8,3
-524817694#3,4501889863,4501889865,1,11.18,11.92,3
-524817694#4,8307637699,4501889863,1,11.18,33.72,3
-524817694#5,42428411,8307637699,1,11.18,10.03,3
-525033953#0,8262308447,42432201,1,11.18,63.68,11
-525033953#1,42430828,8262308447,1,11.18,17.75,11
-525038147#0,5362212152,42444271,2,11.18,7.54,12
-525038147#1,4985377332,5362212152,2,11.18,68.83,12
-525038147#2,42440270,4985377332,2,11.18,11.27,12
-525656841#0,7138157367,42444424,1,11.18,5.54,11
-525656841#1,7138157368,7138157367,1,11.18,70.62,11
-525656841#2,6262915548,7138157368,1,11.18,5.92,11
-525656842#0,4985377341,42454798,1,11.18,10.86,11
-525656842#1,4985377346,4985377341,1,11.18,74.7,11
-525656842#2,42444424,4985377346,1,11.18,6.82,11
-525656847#0,4985377344,42454798,2,11.18,7.63,12
-525656847#1,8276468599,4985377344,2,11.18,72.24,12
-525656847#2,42429844,8276468599,2,11.18,6.47,12
-525656852#0,4985377342,42427251,2,11.18,30.1,12
-525656852#1,42454798,4985377342,2,11.18,7.67,12
-525658419#0,7139624398,42440350,2,11.18,10.17,12
-525658419#1,42427251,7139624398,2,11.18,67.72,12
-525698215#0,3212472629,42433545,1,11.18,11.21,11
-525698215#1,42457821,3212472629,1,11.18,10.26,11
-525727824,9141016318,4298764915,1,11.18,86.01,10
-525729008#0,6597464529,42437363,2,11.18,11.63,12
-525729008#1,10691086260,6597464529,2,11.18,121.46,12
-525729008#2,5651033419,10691086260,2,11.18,8.73,12
-525729008#3,10691086259,5651033419,2,11.18,9.79,12
-525729008#4,9235539540,10691086259,2,11.18,109.84,12
-525729008#5,42435663,9235539540,2,11.18,12.87,12
-526571477,4763900906,9971262467,2,11.18,29.05,11
-528755493#0,5137714777,5137747688,1,13.89,21.41,4
-528755493#1,5137743341,5137714777,1,13.89,118.32,4
-528759347,42439191,387184988,2,11.18,17.14,12
-528792682#0,3686061914,5137978709,2,11.18,36.98,12
-528792682#1,387184988,3686061914,2,11.18,4.14,12
-529713036#0,5481972112,5145330172,1,11.18,11.92,4
-529713036#1,5481972118,5481972112,1,11.18,39.8,4
-529713036#2,5481972134,5481972118,1,11.18,14.75,4
-529713036#3,5481972120,5481972134,1,11.18,2.35,4
-529713036#4,5481972131,5481972120,1,11.18,17.48,4
-529713036#5,5481972122,5481972131,1,11.18,10.1,4
-529713036#6,5481972125,5481972122,1,11.18,22.01,4
-532047247,6795524072,5163687759,1,13.89,28.12,3
-533394975#0,4300994823,42437118,1,13.89,11.61,3
-533394975#1,8310245796,4300994823,1,13.89,12.45,3
-533394975#2,5174867983,8310245796,1,13.89,34.56,3
-536917120#0,4985377327,42430848,1,11.18,35.72,3
-536917120#1,42440280,4985377327,1,11.18,10.31,3
-537122095#0,589927879,589927878,1,22.22,201.23,10
-537122095#1,5890746369,589927879,1,22.22,119.8,10
-537122095#2,589927880,5890746369,1,22.22,11.38,10
-541329577,11049420899,42439295,1,11.18,17.32,3
-541442320#0,9566927269,42428978,1,22.22,9.35,10
-541442320#1,2869154600,9566927269,1,22.22,80.08,10
-541442320#2,2869155512,2869154600,1,22.22,27.92,10
-541442320#3,9566927312,2869155512,1,22.22,107.46,10
-541442320#4,42427136,9566927312,1,22.22,9.23,10
-541442323,561035381,42428975,1,13.89,18.33,3
-542096278#0,3932847288,42445378,2,11.18,13.88,12
-542096278#1,3934635613,3932847288,2,11.18,75.77,12
-542096278#2,8119462454,3934635613,2,11.18,55.11,12
-542096278#3,42445374,8119462454,2,11.18,10.45,12
-542096280#0,8261123380,2779131559,2,11.18,34.97,12
-542096280#1,42434427,8261123380,2,11.18,13.0,12
-542215780#0,7784867914,42433564,2,11.18,7.0,11
-542215780#1,3392519877,7784867914,2,11.18,67.23,11
-542215780#2,42435308,3392519877,2,11.18,6.45,11
-542215780#3,3392519876,42435308,2,11.18,8.01,11
-542215780#4,7784867926,3392519876,2,11.18,65.31,11
-542215780#5,42421800,7784867926,2,11.18,7.19,11
-542215780#6,7784867925,42421800,2,11.18,8.26,11
-542215780#7,7784826631,7784867925,2,11.18,65.98,11
-542215780#8,42424851,7784826631,2,11.18,6.46,11
-542215781#0,7106318843,42435275,2,11.18,10.89,11
-542215781#1,6909727929,7106318843,2,11.18,68.75,11
-542215781#10,7784867908,7784867900,2,11.18,67.37,11
-542215781#11,42435301,7784867908,2,11.18,6.56,11
-542215781#12,7784867907,42435301,2,11.18,7.5,11
-542215781#13,7104620813,7784867907,2,11.18,68.13,11
-542215781#14,42424225,7104620813,2,11.18,9.65,11
-542215781#2,42432556,6909727929,2,11.18,6.17,11
-542215781#3,7784867886,42432556,2,11.18,5.67,11
-542215781#4,7784867894,7784867886,2,11.18,69.34,11
-542215781#5,42435283,7784867894,2,11.18,6.93,11
-542215781#6,7784867893,42435283,2,11.18,6.41,11
-542215781#7,7784867901,7784867893,2,11.18,66.66,11
-542215781#8,42435295,7784867901,2,11.18,7.1,11
-542215781#9,7784867900,42435295,2,11.18,7.0,11
-542259076#0,9235539543,42435663,2,11.18,13.05,12
-542259076#1,7095733937,9235539543,2,11.18,39.1,12
-542259076#2,6353650679,7095733937,2,11.18,32.04,12
-542259076#3,5858721092,6353650679,2,11.18,59.82,12
-542259076#4,9535571853,5858721092,2,11.18,117.04,12
-542259076#5,42437368,9535571853,2,11.18,14.25,12
-550514517#0,5266458360,42439861,2,27.78,11.87,12
-550514517#1,5266458368,5266458360,2,27.78,116.39,12
-550514517#2,5266458367,5266458368,2,27.78,12.82,12
-550514517#3,5266458370,5266458367,2,27.78,114.11,12
-550514517#4,42435805,5266458370,2,27.78,12.48,12
-551074012#0,3601297797,4298764923,1,11.18,23.83,10
-551074012#1,5286408252,3601297797,1,11.18,7.21,10
-551074012#2,5286408253,5286408252,1,11.18,7.13,10
-551074012#3,4298764915,5286408253,1,11.18,45.46,10
-551646029#0,42432992,42432990,1,11.18,82.53,11
-551646029#1,42432994,42432992,1,11.18,80.28,11
-551646029#2,42432999,42432994,1,11.18,82.71,11
-552379873,5333189421,5333189422,1,22.22,10.05,6
-552379874,5333189423,5333189424,1,22.22,10.4,6
-554083352,9971314375,42445382,2,11.18,95.12,12
-556075523#0,5131026390,42445390,3,11.18,13.550000000000002,12
-556075523#1,9971314371,5131026390,3,11.18,61.15,12
-557733488#0,8236461973,7732243573,1,11.18,7.51,11
-557733488#1,9557110350,8236461973,1,11.18,62.26,11
-557733488#2,42445585,9557110350,1,11.18,7.98,11
-557733488#3,9559433250,42445585,1,11.18,5.64,11
-557733488#4,9559408284,9559433250,1,11.18,66.4,11
-557733488#5,42427834,9559408284,1,11.18,7.26,11
-557733488#6,9559408285,42427834,1,11.18,7.35,11
-557733488#7,8236461971,9559408285,1,11.18,67.15,11
-557733488#8,7541804761,8236461971,1,11.18,11.68,11
-560349614#0,9566927254,42428984,2,27.78,8.88,12
-560349614#1,7604384247,9566927254,2,27.78,69.97,12
-560349614#10,7604384271,42428994,2,27.78,9.17,12
-560349614#11,7694273190,7604384271,2,27.78,38.64,12
-560349614#12,7694273195,7694273190,2,27.78,15.77,12
-560349614#13,7604384290,7694273195,2,27.78,13.53,12
-560349614#14,42428998,7604384290,2,27.78,6.91,12
-560349614#15,7604384288,42428998,2,27.78,9.2,12
-560349614#16,7604384303,7604384288,2,27.78,73.0,12
-560349614#17,42429002,7604384303,2,27.78,7.3,12
-560349614#18,7604384301,42429002,2,27.78,7.28,12
-560349614#19,7604384315,7604384301,2,27.78,67.8,12
-560349614#2,42428985,7604384247,2,27.78,8.79,12
-560349614#20,42429006,7604384315,2,27.78,7.49,12
-560349614#21,7604384313,42429006,2,27.78,7.79,12
-560349614#22,42429011,7604384313,2,27.78,61.66,12
-560349614#3,7604384245,42428985,2,27.78,8.61,12
-560349614#4,6860638330,7604384245,2,27.78,33.29,12
-560349614#5,7604384259,6860638330,2,27.78,31.7,12
-560349614#6,42428989,7604384259,2,27.78,8.23,12
-560349614#7,7604384257,42428989,2,27.78,8.33,12
-560349614#8,7604384273,7604384257,2,27.78,67.41,12
-560349614#9,42428994,7604384273,2,27.78,8.24,12
-560350513#0,5403858702,42451879,1,11.18,34.44,11
-560350513#1,8369968540,5403858702,1,11.18,0.88,11
-560350513#2,42451932,8369968540,1,11.18,164.38,11
-560788342#0,8231942803,7480301986,1,11.18,12.15,11
-560788342#1,42433549,8231942803,1,11.18,64.5,11
-560788342#2,8231942813,42433549,1,11.18,45.03,11
