edge_id,node_start,node_end,lane_num,speed,length,priority
-560788342#3,42433550,8231942813,1,11.18,7.71,11
-560788342#4,8231942811,42433550,1,11.18,7.09,11
-560788342#5,8231954818,8231942811,1,11.18,114.07,11
-560788342#6,42433551,8231954818,1,11.18,8.63,11
-560788343#0,8307641611,7480301986,2,27.78,10.17,11
-560788343#1,8307641610,8307641611,2,27.78,20.56,11
-560788343#2,42440785,8307641610,2,27.78,7.54,11
-561084838#0,4235733234,42449017,3,11.18,7.45,12
-561084838#1,8309479616,4235733234,3,11.18,60.09,12
-561084838#10,3627218181,8309479664,3,11.18,1.7299999999999998,12
-561084838#11,3627218176,3627218181,3,11.18,66.23,12
-561084838#12,42436941,3627218176,3,11.18,7.010000000000001,12
-561084838#2,42430886,8309479616,3,11.18,6.89,12
-561084838#3,8309479615,42430886,3,11.18,7.080000000000001,12
-561084838#4,3627218178,8309479615,3,11.18,62.12,12
-561084838#5,42449886,3627218178,3,11.18,7.19,12
-561084838#6,3627218180,42449886,3,11.18,6.81,12
-561084838#7,3627218179,3627218180,3,11.18,67.51,12
-561084838#8,42446533,3627218179,3,11.18,6.669999999999999,12
-561084838#9,8309479664,42446533,3,11.18,6.32,12
-564385621#0,5403873767,42428086,1,11.18,8.02,11
-564385621#1,5403873763,5403873767,1,11.18,70.9,11
-564385621#2,42433066,5403873763,1,11.18,9.32,11
-5668966#0,3602678205,4205830390,1,27.78,27.63,11
-5668966#1,4205830391,3602678205,1,27.78,38.22,11
-5668986#0,7087041449,42421852,1,13.89,12.56,3
-5668986#1,7620561449,7087041449,1,13.89,38.06,3
-5668986#2,7598688500,7620561449,1,13.89,98.77,3
-5668986#3,7620561448,7598688500,1,13.89,75.73,3
-5668986#4,10050028843,7620561448,1,13.89,29.33,3
-5668986#5,561035342,10050028843,1,13.89,9.1,3
-5668986#6,42421857,561035342,1,13.89,22.96,3
-5668986#7,10050028848,42421857,1,13.89,7.42,3
-5668986#8,10050024776,10050028848,1,13.89,69.16,3
-5668986#9,42421865,10050024776,1,13.89,7.82,3
-5669004,6791166002,2974462027,1,11.18,13.05,3
-5669013#0,5215015525,42422026,1,11.18,15.89,3
-5669013#1,5813259929,5215015525,1,11.18,71.36,3
-5669013#2,4308240257,5813259929,1,11.18,6.98,3
-5669666#0,7395403286,42427780,1,8.94,13.35,3
-5669666#1,1763635682,7395403286,1,8.94,65.01,3
-5669666#2,42427782,1763635682,1,8.94,6.08,3
-5669691#0,1989096622,248709622,1,11.18,30.71,11
-5669691#1,42427915,1989096622,1,11.18,13.85,11
-5669709#0,4918486763,42424672,1,27.78,7.25,11
-5669709#1,4918486955,4918486763,1,27.78,63.69,11
-5669709#2,42427965,4918486955,1,27.78,10.47,11
-5669802#0,7924099693,596776164,2,11.18,10.25,11
-5669802#1,3392519871,7924099693,2,11.18,124.77,11
-5669802#2,42429324,3392519871,2,11.18,10.12,11
-5669802#3,3392519868,42429324,2,11.18,12.08,11
-5669802#4,9906879193,3392519868,2,11.18,65.59,11
-5669820#0,10128889848,42429541,1,13.89,17.69,3
-5669820#1,10129081621,10128889848,1,13.89,242.74,3
-5669820#2,42428876,10129081621,1,13.89,9.03,3
-5669846#0,9675601634,42429703,1,22.22,8.05,10
-5669846#1,9561126009,9675601634,1,22.22,156.56,10
-5669846#2,42429704,9561126009,1,22.22,9.94,10
-5669886#0,9566938950,42430022,1,11.18,18.34,3
-5669886#1,42430023,9566938950,1,11.18,7.07,3
-5669892#0,5296795596,42429752,1,11.18,10.08,12
-5669892#1,8821681996,5296795596,1,11.18,5.84,12
-5669892#10,8231927627,42430038,1,11.18,6.71,12
-5669892#11,8307642228,8231927627,1,11.18,63.35,12
-5669892#12,42430041,8307642228,1,11.18,5.98,12
-5669892#2,8231909737,8821681996,1,11.18,59.16,12
-5669892#3,42430030,8231909737,1,11.18,6.41,12
-5669892#4,8231909740,42430030,1,11.18,6.63,12
-5669892#5,8231927620,8231909740,1,11.18,60.13,12
-5669892#6,42430034,8231927620,1,11.18,6.09,12
-5669892#7,8231927623,42430034,1,11.18,6.78,12
-5669892#8,8231927624,8231927623,1,11.18,63.21,12
-5669892#9,42430038,8231927624,1,11.18,6.16,12
-5669896#0,6689923818,589298326,1,13.89,212.97,3
-5669896#1,42428013,6689923818,1,13.89,13.25,3
-5669933#0,2034011046,11107654706,1,11.18,34.64,12
-5669933#1,279151954,2034011046,1,11.18,7.32,12
-5669975#0,7844803463,42430749,2,27.78,8.08,11
-5669975#1,7844803457,7844803463,2,27.78,24.01,11
-5669975#2,595269619,7844803457,2,27.78,13.96,11
-5669990#0,9561561665,42431228,1,8.94,27.51,3
-5669990#1,42431230,9561561665,1,8.94,10.64,3
-5670010#0,4161568805,42431482,1,11.18,10.44,4
-5670010#1,589100791,4161568805,1,11.18,308.77,4
-5670087#0,5690441975,42432191,1,11.18,5.98,11
-5670087#1,4320194276,5690441975,1,11.18,21.98,11
-5670087#2,42430237,4320194276,1,11.18,18.57,11
-5670088#0,6836035789,42432218,1,13.89,7.93,3
-5670088#1,6836035784,6836035789,1,13.89,59.54,3
-5670088#2,42432220,6836035784,1,13.89,4.16,3
-5670088#3,6836035785,42432220,1,13.89,13.12,3
-5670088#4,2075592673,6836035785,1,13.89,72.87,3
-5670088#5,42432223,2075592673,1,13.89,13.97,3
-5670119#0,9166288595,42432659,1,13.89,11.22,3
-5670119#1,5478861077,9166288595,1,13.89,21.42,3
-5670119#2,5478861082,5478861077,1,13.89,41.96,3
-5670119#3,9557088460,5478861082,1,13.89,4.53,3
-5670119#4,42432665,9557088460,1,13.89,6.04,3
-5670127,42432722,42432720,1,13.89,71.77,3
-5670131#0,9561395277,42429215,1,27.78,11.71,12
-5670131#1,9561395297,9561395277,1,27.78,101.09,12
-5670131#10,7133975913,42432789,1,27.78,8.3,12
-5670131#11,4321038139,7133975913,1,27.78,100.98,12
-5670131#12,1764400286,4321038139,1,27.78,9.22,12
-5670131#2,42432795,9561395297,1,27.78,9.1,12
-5670131#3,9561395296,42432795,1,27.78,8.97,12
-5670131#4,4321038149,9561395296,1,27.78,97.6,12
-5670131#5,42427859,4321038149,1,27.78,13.23,12
-5670131#6,4321038144,42427859,1,27.78,10.97,12
-5670131#7,7271168435,4321038144,1,27.78,74.71,12
-5670131#8,7133975914,7271168435,1,27.78,26.33,12
-5670131#9,42432789,7133975914,1,27.78,9.03,12
-5670139#0,9971383724,42432818,2,27.78,12.06,12
-5670139#1,9960054857,9971383724,2,27.78,68.53,12
-5670178,5784502858,9800536167,1,11.18,83.48,3
-5670189,1773060099,588455742,1,11.18,14.38,11
-5670205#0,1805328848,42433834,2,11.18,49.72,12
-5670205#1,42426747,1805328848,2,11.18,9.62,12
-5670226#0,10129081638,42434101,1,13.89,52.58,3
-5670226#1,7732653969,10129081638,1,13.89,7.69,3
-5670226#2,7732653970,7732653969,1,13.89,20.92,3
-5670226#3,10129081632,7732653970,1,13.89,9.02,3
-5670226#4,7184120291,10129081632,1,13.89,46.36,3
-5670226#5,10128878993,7184120291,1,13.89,195.57,3
-5670226#6,42434105,10128878993,1,13.89,17.54,3
-5670238#0,4207000218,42429521,1,11.18,6.18,3
-5670238#1,4206997135,4207000218,1,11.18,65.08,3
-5670238#2,42433715,4206997135,1,11.18,10.23,3
-5670253#0,7830685375,42430394,2,11.18,11.52,11
-5670253#1,4347534780,7830685375,2,11.18,228.27,11
-5670253#2,4347534767,4347534780,2,11.18,11.52,11
-5670254#0,8310246183,42434352,1,11.18,11.74,3
-5670254#1,8569045566,8310246183,1,11.18,68.42,3
-5670254#2,42431453,8569045566,1,11.18,7.3,3
-5670254#3,8569045573,42431453,1,11.18,7.74,3
-5670254#4,9507816951,8569045573,1,11.18,66.85,3
-5670254#5,42434354,9507816951,1,11.18,6.18,3
-5670333,765367023,42435197,1,13.89,43.67,3
-5670339#0,7925258964,371218803,1,11.18,88.11,3
-5670339#1,7925258820,7925258964,1,11.18,91.93,3
-5670339#2,42435240,7925258820,1,11.18,12.37,3
-5670411#0,42435990,42435988,1,13.89,32.47,3
-5670411#1,42435993,42435990,1,13.89,25.64,3
-5670438#0,8740550831,42436283,1,13.89,7.83,3
-5670438#1,8740550824,8740550831,1,13.89,82.93,3
-5670438#2,42436285,8740550824,1,13.89,12.4,3
-5670510#0,5178498523,42436949,1,8.94,56.48,3
-5670510#1,7145875534,5178498523,1,8.94,11.18,3
-5670510#2,8309479476,7145875534,1,8.94,38.65,3
-5670510#3,42436947,8309479476,1,8.94,7.63,3
-5670512#0,8309479568,42436957,1,8.94,9.65,4
-5670512#1,8309479565,8309479568,1,8.94,210.37,4
-5670512#2,3624790934,8309479565,1,8.94,9.8,4
-5670539#0,6791440554,1506445821,1,13.89,9.08,3
-5670539#1,8385765465,6791440554,1,13.89,141.74,3
-5670539#2,42437142,8385765465,1,13.89,13.05,3
-5670540#0,10167137551,42437174,1,11.18,12.86,10
-5670540#1,3817980392,10167137551,1,11.18,142.51,10
-5670540#2,10170875043,3817980392,1,11.18,139.07,10
-5670540#3,42437177,10170875043,1,11.18,10.09,10
-5670555#0,8725182233,42437316,1,13.89,10.84,3
-5670555#1,5748721453,8725182233,1,13.89,55.74,3
-5670555#2,9569882312,5748721453,1,13.89,83.22,3
-5670555#3,42437319,9569882312,1,13.89,10.04,3
-5670574#0,5804835257,11038072550,1,11.18,33.98,11
-5670574#1,11038072465,5804835257,1,11.18,9.12,11
-5670574#2,42427335,11038072465,1,11.18,7.22,11
-5670600#0,3857334397,9971314382,2,11.18,251.95,12
-5670600#1,42430304,3857334397,2,11.18,10.53,12
-5670615#0,9559444354,42435990,1,13.89,73.94,3
-5670615#1,42437801,9559444354,1,13.89,11.93,3
-5670642#0,9561395295,42432795,1,22.22,12.2,10
-5670642#1,9561420899,9561395295,1,22.22,189.33,10
-5670642#2,42437921,9561420899,1,22.22,8.97,10
-5670642#3,9561420897,42437921,1,22.22,9.36,10
-5670642#4,9561420928,9561420897,1,22.22,158.39,10
-5670642#5,42437923,9561420928,1,22.22,9.21,10
-5670642#6,9561420926,42437923,1,22.22,8.59,10
-5670642#7,9561420936,9561420926,1,22.22,157.84,10
-5670642#8,42431242,9561420936,1,22.22,10.56,10
-5670670#0,9563821097,42428124,1,8.94,8.38,12
-5670670#1,1769708232,9563821097,1,8.94,52.65,12
-5670670#2,9563821094,1769708232,1,8.94,15.7,12
-5670670#3,9166213997,9563821094,1,8.94,8.46,12
-5670675#0,9566869987,42438186,1,13.89,13.79,3
-5670675#1,9566869994,9566869987,1,13.89,118.86,3
-5670675#10,9563795505,9550791877,1,13.89,74.62,3
-5670675#11,42429035,9563795505,1,13.89,10.83,3
-5670675#2,42438189,9566869994,1,13.89,8.43,3
-5670675#3,9566869997,42438189,1,13.89,9.79,3
-5670675#4,5403873755,9566869997,1,13.89,113.28,3
-5670675#5,42433069,5403873755,1,13.89,10.83,3
-5670675#6,5403873751,42433069,1,13.89,12.69,3
-5670675#7,9550791874,5403873751,1,13.89,97.98,3
-5670675#8,42438199,9550791874,1,13.89,8.26,3
-5670675#9,9550791877,42438199,1,13.89,9.4,3
-5670677#0,9459407318,42438224,1,13.89,89.11,3
-5670677#1,2541754747,9459407318,1,13.89,10.16,3
-5670677#2,42428873,2541754747,1,13.89,19.86,3
-5670677#3,10128823992,42428873,1,13.89,9.0,3
-5670677#4,10128660290,10128823992,1,13.89,242.21,3
-5670677#5,42438228,10128660290,1,13.89,17.61,3
-5670694#0,10098621509,595245925,1,11.18,8.81,3
-5670694#1,9900513533,10098621509,1,11.18,64.2,3
-5670694#2,595245859,9900513533,1,11.18,7.09,3
-5670694#3,9900513526,595245859,1,11.18,7.53,3
-5670694#4,9243903031,9900513526,1,11.18,65.49,3
-5670694#5,42438300,9243903031,1,11.18,10.63,3
-5670701,685164636,42438362,1,11.18,13.09,3
-5670709#0,7196107837,42435931,1,11.18,8.63,11
-5670709#1,588455701,7196107837,1,11.18,33.62,11
-5670735#0,8835729528,42438836,1,22.22,12.39,10
-5670735#1,5487817597,8835729528,1,22.22,37.76,10
-5670735#2,10171129698,5487817597,1,22.22,67.85,10
-5670735#3,42438839,10171129698,1,22.22,10.58,10
-5670738#0,7104619478,42424225,1,11.18,11.49,3
-5670738#1,3916376283,7104619478,1,11.18,99.21,3
-5670738#2,3916376281,3916376283,1,11.18,49.11,3
-5670738#3,3718672431,3916376281,1,11.18,101.13,3
-5670738#4,42438859,3718672431,1,11.18,13.46,3
-5670765,42434243,42439115,2,11.18,79.97,11
-5670795#0,7834030794,42429346,1,13.89,12.23,3
-5670795#1,42439384,7834030794,1,13.89,42.42,3
-5670859#0,1792521271,42437196,1,13.89,12.63,3
-5670859#1,42440112,1792521271,1,13.89,73.24,3
-5670859#10,10168029080,42440134,1,13.89,73.39,3
-5670859#11,42438923,10168029080,1,13.89,5.61,3
-5670859#2,42440122,42440112,1,13.89,79.39,3
-5670859#3,8250876258,42440122,1,13.89,7.27,3
-5670859#4,42440125,8250876258,1,13.89,72.48,3
-5670859#5,7004396661,42440125,1,13.89,72.97,3
-5670859#6,42429747,7004396661,1,13.89,6.67,3
-5670859#7,7004396659,42429747,1,13.89,7.88,3
-5670859#8,42440131,7004396659,1,13.89,71.45,3
-5670859#9,42440134,42440131,1,13.89,80.68,3
-5670891#0,6672749628,42440476,1,13.89,23.1,3
-5670891#1,42440472,6672749628,1,13.89,5.4,3
-5670924#0,8310246302,42440710,1,11.18,11.91,3
-5670924#1,9907956916,8310246302,1,11.18,115.66,3
-5670983#0,765251431,42437324,2,27.78,257.41,11
-5670983#1,595352897,765251431,2,27.78,125.06,11
-5670996#0,42441864,595314125,1,27.78,216.5,11
-5670996#1,42441867,42441864,1,27.78,12.86,11
-5671028#0,5708245833,42442294,1,13.89,13.68,3
-5671028#1,8307641944,5708245833,1,13.89,61.18,3
-5671028#2,42442291,8307641944,1,13.89,7.8,3
-5671030#0,1215606737,42442378,1,8.94,11.32,10
-5671030#1,42442384,1215606737,1,8.94,122.56,10
-5671030#2,9423152412,42442384,1,8.94,119.28,10
-5671030#3,42436297,9423152412,1,8.94,7.54,10
-5671030#4,8955677111,42436297,1,8.94,6.99,10
-5671030#5,42442400,8955677111,1,8.94,218.15,10
-5671084#0,4876648472,272196096,1,11.18,49.45,3
-5671084#1,42427412,4876648472,1,11.18,9.74,3
-5671086#0,10169289750,3579426871,1,13.89,12.01,3
-5671086#1,595314036,10169289750,1,13.89,42.15,3
-5671093#0,3248774424,42443280,2,11.18,13.7,11
-5671093#1,4205805390,3248774424,2,11.18,43.45,11
-5671197#0,588455857,42437135,1,11.18,25.77,12
-5671197#1,8276469284,588455857,1,11.18,5.58,12
-5671197#2,7830788122,8276469284,1,11.18,147.32,12
-5671197#3,42444116,7830788122,1,11.18,12.47,12
-5671197#4,7830788143,42444116,1,11.18,11.61,12
-5671197#5,9907939580,7830788143,1,11.18,70.84,12
-5671212#0,42444279,42444277,1,11.18,13.87,3
-5671212#1,42444293,42444279,1,11.18,32.66,3
-5671220#0,9906904529,4215936660,2,11.18,61.37,11
-5671220#1,42443353,9906904529,2,11.18,12.61,11
-5671259#0,5487852123,60915682,1,22.22,73.68,10
-5671259#1,5487851019,5487852123,1,22.22,5.72,10
-5671259#10,9561160006,42444880,1,22.22,72.46,10
-5671259#11,42444873,9561160006,1,22.22,12.95,10
-5671259#2,5487855843,5487851019,1,22.22,62.29,10
-5671259#3,42427504,5487855843,1,22.22,7.75,10
-5671259#4,5487855835,42427504,1,22.22,69.39,10
-5671259#5,42444884,5487855835,1,22.22,8.25,10
-5671259#6,9047393189,42444884,1,22.22,55.62,10
-5671259#7,42429703,9047393189,1,22.22,27.08,10
-5671259#8,9142910494,42429703,1,22.22,105.92,10
-5671259#9,42444880,9142910494,1,22.22,14.29,10
-5671283#0,10128889850,42429541,1,13.89,9.02,3
-5671283#1,10128889851,10128889850,1,13.89,61.05,3
-5671283#2,42424701,10128889851,1,13.89,5.08,3
-5671285#0,9561314674,42421785,1,13.89,8.56,3
-5671285#1,9561314676,9561314674,1,13.89,186.16,3
-5671285#2,42443520,9561314676,1,13.89,6.76,3
-5671296#0,4890621100,42438779,1,11.18,39.33,3
-5671296#1,42430131,4890621100,1,11.18,11.5,3
-5671302#0,6254630418,42445256,1,13.89,12.07,3
-5671302#1,5481897035,6254630418,1,13.89,57.98,3
-5671302#2,6254630440,5481897035,1,13.89,67.28,3
-5671302#3,596776231,6254630440,1,13.89,7.48,3
-5671307#0,1702442155,42445286,1,11.18,71.76,3
-5671307#1,42429633,1702442155,1,11.18,16.27,3
-5671307#2,10172717293,42429633,1,11.18,6.85,3
-5671307#3,8282447533,10172717293,1,11.18,68.68,3
-5671307#4,3762705796,8282447533,1,11.18,17.13,3
-5671307#5,42445291,3762705796,1,11.18,72.12,3
-5671307#6,42431635,42445291,1,11.18,86.95,3
-5671315#0,8133342865,42445365,3,11.18,10.48,12
-5671315#1,4207937589,8133342865,3,11.18,38.49,12
-5671335#0,3602649920,248709714,1,11.18,115.9,11
-5671335#1,1170604778,3602649920,1,11.18,87.55,11
-5671345#0,9561420847,42445634,1,22.22,13.88,10
-5671345#1,9561420877,9561420847,1,22.22,99.65,10
-5671345#10,9561420898,42437921,1,22.22,9.58,10
-5671345#11,9561420859,9561420898,1,22.22,97.99,10
-5671345#12,42429217,9561420859,1,22.22,11.56,10
-5671345#2,42445635,9561420877,1,22.22,8.38,10
-5671345#3,9561420879,42445635,1,22.22,10.6,10
-5671345#4,8395710040,9561420879,1,22.22,48.78,10
-5671345#5,9561420900,8395710040,1,22.22,51.14,10
-5671345#6,42427863,9561420900,1,22.22,11.25,10
-5671345#7,9561420902,42427863,1,22.22,13.02,10
-5671345#8,9561420896,9561420902,1,22.22,98.0,10
-5671345#9,42437921,9561420896,1,22.22,8.48,10
-5671353#0,9563795533,42429072,1,8.94,12.88,3
-5671353#1,10151452102,9563795533,1,8.94,15.31,3
-5671353#2,9563795535,10151452102,1,8.94,50.74,3
-5671353#3,42445689,9563795535,1,8.94,6.16,3
-5671353#4,9563795537,42445689,1,8.94,7.56,3
-5671353#5,9563795538,9563795537,1,8.94,94.81,3
-5671353#6,42442384,9563795538,1,8.94,8.16,3
-5671365#0,9509176058,593886253,1,13.89,54.91,3
-5671365#1,42432540,9509176058,1,13.89,9.21,3
-5671397#0,9561143934,42446228,1,13.89,127.07,3
-5671397#1,42444880,9561143934,1,13.89,8.61,3
-5671397#2,9561143936,42444880,1,13.89,10.64,3
-5671397#3,9561160002,9561143936,1,13.89,156.85,3
-5671397#4,42446231,9561160002,1,13.89,10.68,3
-5671397#5,9561143946,42446231,1,13.89,12.24,3
-5671397#6,9561143944,9561143946,1,13.89,19.73,3
-5671397#7,42429244,9561143944,1,13.89,11.45,3
-5671432#0,4321038141,42432789,1,22.22,11.49,10
-5671432#1,7271168431,4321038141,1,22.22,29.56,10
-5671432#10,9561420908,42431252,1,22.22,10.62,10
-5671432#11,9561420906,9561420908,1,22.22,49.51,10
-5671432#12,42446609,9561420906,1,22.22,18.36,10
-5671432#2,9561420878,7271168431,1,22.22,159.68,10
-5671432#3,42445635,9561420878,1,22.22,9.28,10
-5671432#4,9561420876,42445635,1,22.22,8.8,10
-5671432#5,9561420894,9561420876,1,22.22,159.05,10
-5671432#6,42446604,9561420894,1,22.22,8.98,10
-5671432#7,9561420893,42446604,1,22.22,8.81,10
-5671432#8,9561420910,9561420893,1,22.22,158.06,10
-5671432#9,42431252,9561420910,1,22.22,10.73,10
-5671456#0,9561557615,42445563,1,13.89,68.8,3
-5671456#1,42445054,9561557615,1,13.89,8.15,3
-5671456#2,9561566518,42445054,1,13.89,9.78,3
-5671456#3,9561566529,9561566518,1,13.89,156.29,3
-5671456#4,42446797,9561566529,1,13.89,10.8,3
-5671485#0,7083341697,42447273,1,13.89,13.49,3
-5671485#1,7083341689,7083341697,1,13.89,65.28,3
-5671485#10,10101505775,42447281,1,13.89,7.94,3
-5671485#11,10101663904,10101505775,1,13.89,62.66,3
-5671485#12,42447285,10101663904,1,13.89,8.32,3
-5671485#13,10108614604,42447285,1,13.89,9.54,3
-5671485#14,10108611206,10108614604,1,13.89,65.35,3
-5671485#15,42437916,10108611206,1,13.89,6.35,3
-5671485#16,10171363573,42437916,1,13.89,7.51,3
-5671485#17,10171363561,10171363573,1,13.89,67.86,3
-5671485#18,42421731,10171363561,1,13.89,10.72,3
-5671485#2,42447275,7083341689,1,13.89,7.25,3
-5671485#3,7083341695,42447275,1,13.89,6.5,3
-5671485#4,7115910322,7083341695,1,13.89,60.36,3
-5671485#5,7571274551,7115910322,1,13.89,6.43,3
-5671485#6,42447278,7571274551,1,13.89,6.52,3
-5671485#7,10101650874,42447278,1,13.89,7.64,3
-5671485#8,10101655892,10101650874,1,13.89,65.35,3
-5671485#9,42447281,10101655892,1,13.89,6.12,3
-5671488#0,9557110434,42447346,1,13.89,10.42,3
-5671488#1,7169239273,9557110434,1,13.89,83.75,3
-5671488#2,42447348,7169239273,1,13.89,51.51,3
-5671558#0,7135169189,1331391393,1,13.89,86.49,3
-5671558#1,42448257,7135169189,1,13.89,12.12,3
-5671568#0,6216836448,9906259297,1,11.18,51.21,3
-5671568#1,42448278,6216836448,1,11.18,12.18,3
-5671577#0,7248638332,42448406,1,11.18,27.03,3
-5671577#1,42440566,7248638332,1,11.18,13.64,3
-5671579,5163687759,42448423,1,13.89,8.08,3
-5671617#0,10171069502,42448605,1,22.22,12.36,10
-5671617#1,10171069506,10171069502,1,22.22,67.99,10
-5671617#2,42436734,10171069506,1,22.22,8.83,10
-5671620#0,3009534455,42437881,2,11.18,11.19,11
-5671620#1,3884612885,3009534455,2,11.18,25.57,11
-5671620#2,42428201,3884612885,2,11.18,8.44,11
-5671622#0,8212384291,42447348,1,13.89,67.87,3
-5671622#1,42438271,8212384291,1,13.89,7.68,3
-5671626#0,10050000053,8843765047,1,13.89,36.1,3
-5671626#1,595320307,10050000053,1,13.89,11.81,3
-5671654#0,3874681632,42448996,1,11.18,12.21,12
-5671654#1,5481848951,3874681632,1,11.18,228.35,12
-5671681#0,42449163,42446919,1,13.89,48.23,3
-5671681#1,8881193180,42449163,1,13.89,7.38,3
-5671681#2,42449166,8881193180,1,13.89,76.86,3
-5671701#0,8119193317,42436756,1,11.18,13.47,3
-5671701#1,6572026580,8119193317,1,11.18,2.13,3
-5671703#0,9561344713,42443524,1,13.89,7.55,3
-5671703#1,9561386431,9561344713,1,13.89,161.52,3
-5671703#2,42429174,9561386431,1,13.89,11.7,3
-5671710#0,10049830862,42428858,1,13.89,7.39,3
-5671710#1,10049835181,10049830862,1,13.89,68.93,3
-5671710#2,42443181,10049835181,1,13.89,8.49,3
-5671710#3,10049835183,42443181,1,13.89,9.11,3
-5671710#4,10049857024,10049835183,1,13.89,66.78,3
-5671710#5,42441077,10049857024,1,13.89,8.07,3
-5671713#0,5836025490,42445291,1,11.18,8.2,3
-5671713#1,5815643261,5836025490,1,11.18,103.13,3
-5671713#2,42446814,5815643261,1,11.18,7.85,3
-5671713#3,42446825,42446814,1,11.18,25.8,3
-5671717#0,1754817323,42444277,2,11.18,17.64,12
-5671717#1,11153640075,1754817323,2,11.18,77.69,12
-5671717#2,42437749,11153640075,2,11.18,14.57,12
-5671752#0,7135164270,42439416,1,13.89,11.76,3
-5671752#1,6185447546,7135164270,1,13.89,53.9,3
-5671774#0,3985008872,42440729,3,11.18,11.69,12
-5671774#1,5481911746,3985008872,3,11.18,46.04999999999999,12
-5671774#2,3985008875,5481911746,3,11.18,22.17,12
-5671774#3,42431459,3985008875,3,11.18,6.849999999999999,12
-5671774#4,3985008879,42431459,3,11.18,7.669999999999999,12
-5671774#5,9507816948,3985008879,3,11.18,67.02,12
-5671774#6,42449890,9507816948,3,11.18,6.56,12
-5671801#0,4872443917,42450352,1,13.89,5.62,4
-5671801#1,7661292943,4872443917,1,13.89,112.54,4
-5671801#2,4870256104,7661292943,1,13.89,46.87,4
-5671801#3,10082484574,4870256104,1,13.89,87.13,4
-5671801#4,42430747,10082484574,1,13.89,14.02,4
-5671914#0,10171865601,42427531,1,13.89,6.47,3
-5671914#1,10171865595,10171865601,1,13.89,153.59,3
-5671914#2,42448607,10171865595,1,13.89,9.24,3
-5671945#0,7103815243,42438513,1,13.89,7.18,3
-5671945#1,5163802885,7103815243,1,13.89,67.53,3
-5671945#2,42451744,5163802885,1,13.89,9.91,3
-5671964,5403858703,42442773,1,11.18,228.35,11
-5671994#0,9935939400,2512378850,2,27.78,16.0,11
-5671994#1,2504882471,9935939400,2,27.78,4.28,11
-5671994#2,4207731295,2504882471,2,27.78,42.42,11
-5672019#0,7209676823,5838916777,1,11.18,9.15,11
-5672019#1,7099250748,7209676823,1,11.18,118.12,11
-5672019#2,42435359,7099250748,1,11.18,11.41,11
-5672050#0,9561253114,1764387325,1,27.78,38.31,12
-5672050#1,42421783,9561253114,1,27.78,12.03,12
-5672060#0,7830788096,42452556,1,11.18,44.37,3
-5672060#1,5799766717,7830788096,1,11.18,7.64,3
-5672068#0,7108033371,42424439,3,27.78,11.36,11
-5672068#1,7801775766,7108033371,3,27.78,249.57000000000002,11
-5672068#2,42443381,7801775766,3,27.78,14.06,11
-5672068#3,7801775722,42443381,3,27.78,10.46,11
-5672068#4,8687882756,7801775722,3,27.78,250.03,11
-5672068#5,42442534,8687882756,3,27.78,12.160000000000002,11
-5672093#0,5173625923,42452117,1,11.18,12.29,3
-5672093#1,42432189,5173625923,1,11.18,96.9,3
-5672093#2,8310245617,42432189,1,11.18,7.38,3
-5672093#3,8310245614,8310245617,1,11.18,46.52,3
-5672093#4,42435550,8310245614,1,11.18,9.17,3
-5672107#0,8828091529,589929417,1,13.89,10.99,3
-5672107#1,5482216794,8828091529,1,13.89,27.19,3
-5672107#2,6244796721,5482216794,1,13.89,78.07,3
-5672107#3,6181709392,6244796721,1,13.89,55.79,3
-5672107#4,42452814,6181709392,1,13.89,13.71,3
-5672110#0,8312361692,42452816,1,11.18,10.67,3
-5672110#1,8312361659,8312361692,1,11.18,104.29,3
-5672110#2,42452817,8312361659,1,11.18,11.26,3
-5672135#0,7103815255,371206274,1,13.89,17.97,3
-5672135#1,42451754,7103815255,1,13.89,11.69,3
-5672138#0,5829827214,42448558,1,11.18,10.72,3
-5672138#1,1692433927,5829827214,1,11.18,124.03,3
-5672138#2,1692433928,1692433927,1,11.18,7.3,3
-5672138#3,8309478929,1692433928,1,11.18,8.3,3
-5672138#4,8309478921,8309478929,1,11.18,148.51,3
-5672138#5,42440553,8309478921,1,11.18,10.02,3
-5672148#0,4207000225,42451370,1,11.18,11.49,3
-5672148#1,8821315483,4207000225,1,11.18,3.4,3
-5672148#2,5209084625,8821315483,1,11.18,28.76,3
-5672148#3,42452994,5209084625,1,11.18,33.15,3
-5672161,748726602,42449163,1,13.89,69.7,3
-5672183#0,8309479359,42453156,1,8.94,161.1,3
-5672183#1,42453158,8309479359,1,8.94,10.51,3
-5672190#0,3817760670,42453187,1,11.18,13.23,4
-5672190#1,1729086998,3817760670,1,11.18,112.52,4
-5672190#2,1729087000,1729086998,1,11.18,22.85,4
-5672190#3,3817760026,1729087000,1,11.18,66.65,4
-5672190#4,42442913,3817760026,1,11.18,14.88,4
-5672264#0,9563795371,42453586,1,22.22,8.43,10
-5672264#1,1762373649,9563795371,1,22.22,55.82,10
-5672264#2,42443492,1762373649,1,22.22,86.28,10
-5672264#3,704441652,42443492,1,22.22,47.06,10
