edge_id,node_start,node_end,lane_num,speed,length,priority
-5672264#4,42453591,704441652,1,22.22,97.91,10
-5672264#5,6882325998,42453591,1,22.22,96.02,10
-5672264#6,42429104,6882325998,1,22.22,11.13,10
-5672303#0,7924346736,42453709,1,13.89,105.97,3
-5672303#1,42443081,7924346736,1,13.89,13.63,3
-5672303#2,7924346803,42443081,1,13.89,12.55,3
-5672303#3,42453714,7924346803,1,13.89,96.53,3
-5672309#0,7616666755,42438224,1,13.89,21.94,3
-5672309#1,595313982,7616666755,1,13.89,22.98,3
-5672389#0,9897810848,5316108106,2,11.18,196.15,11
-5672389#1,42442463,9897810848,2,11.18,12.25,11
-5672392#0,9484666552,42427206,1,8.94,8.75,3
-5672392#1,9484666548,9484666552,1,8.94,66.27,3
-5672392#2,42454089,9484666548,1,8.94,6.36,3
-5672398#0,7595748179,42430981,1,11.18,14.23,4
-5672398#1,10045967175,7595748179,1,11.18,48.13,4
-5672398#2,42454120,10045967175,1,11.18,2.58,4
-5672418#0,5163273913,42435522,1,13.89,12.09,3
-5672418#1,589298105,5163273913,1,13.89,79.71,3
-5672434,5416901182,9907978318,1,11.18,184.99,3
-5672493#0,7046287192,42454551,1,22.22,129.78,10
-5672493#1,42444873,7046287192,1,22.22,9.49,10
-5672515#0,4918486746,42448329,3,11.18,8.26,11
-5672515#1,4918486736,4918486746,3,11.18,64.66,11
-5672515#2,42454660,4918486736,3,11.18,8.9,11
-5672515#3,4918486732,42454660,3,11.18,8.8,11
-5672515#4,7248638336,4918486732,3,11.18,68.4,11
-5672515#5,42432871,7248638336,3,11.18,13.51,11
-5672550#0,7138157371,42444242,1,11.18,8.09,11
-5672550#1,4985377338,7138157371,1,11.18,74.81,11
-5672550#2,42452708,4985377338,1,11.18,7.76,11
-5672550#3,4985377336,42452708,1,11.18,8.57,11
-5672550#4,4985377343,4985377336,1,11.18,38.6,11
-5672550#5,42454798,4985377343,1,11.18,10.67,11
-5672559#0,8725170815,42439724,1,22.22,10.38,10
-5672559#1,8725170814,8725170815,1,22.22,33.46,10
-5672559#2,2064854960,8725170814,1,22.22,135.22,10
-5672559#3,42442684,2064854960,1,22.22,14.32,10
-5672571#0,6886295086,3579432162,1,13.89,12.41,3
-5672571#1,6886294931,6886295086,1,13.89,243.35,3
-5672571#2,1506599378,6886294931,1,13.89,8.22,3
-5672571#3,1506591534,1506599378,1,13.89,21.65,3
-5672621#0,3783146176,42440401,1,8.94,11.45,10
-5672621#1,7977832480,3783146176,1,8.94,43.17,10
-5672621#2,42453607,7977832480,1,8.94,7.44,10
-5672646#0,7977873286,42444833,1,8.94,7.59,11
-5672646#1,8309479376,7977873286,1,8.94,59.06,11
-5672646#2,42434233,8309479376,1,8.94,6.76,11
-5672646#3,8309479375,42434233,1,8.94,6.94,11
-5672646#4,8309479403,8309479375,1,8.94,64.44,11
-5672646#5,42455181,8309479403,1,8.94,6.53,11
-5672646#6,8309479402,42455181,1,8.94,6.59,11
-5672646#7,8309479396,8309479402,1,8.94,62.39,11
-5672646#8,42449029,8309479396,1,8.94,6.63,11
-5672660#0,10165997000,42440104,1,13.89,8.05,3
-5672660#1,10165997005,10165997000,1,13.89,21.93,3
-5672660#2,42447317,10165997005,1,13.89,9.93,3
-5672662#0,9566869961,42454102,1,22.22,9.27,10
-5672662#1,8740550818,9566869961,1,22.22,70.9,10
-5672662#10,8740550771,8740550789,1,22.22,64.89,10
-5672662#11,42450275,8740550771,1,22.22,6.94,10
-5672662#12,8740550776,42450275,1,22.22,7.22,10
-5672662#13,8740550843,8740550776,1,22.22,59.49,10
-5672662#14,42455337,8740550843,1,22.22,9.16,10
-5672662#2,42445675,8740550818,1,22.22,6.8,10
-5672662#3,8740550821,42445675,1,22.22,6.7,10
-5672662#4,8740550802,8740550821,1,22.22,71.32,10
-5672662#5,42436288,8740550802,1,22.22,8.65,10
-5672662#6,8740550809,42436288,1,22.22,9.27,10
-5672662#7,8740550785,8740550809,1,22.22,63.33,10
-5672662#8,42455335,8740550785,1,22.22,6.63,10
-5672662#9,8740550789,42455335,1,22.22,7.36,10
-5672699,42453613,42449874,1,11.18,13.36,10
-5672715#0,4161568866,42437830,1,11.18,10.26,4
-5672715#1,5178499892,4161568866,1,11.18,59.15,4
-5672715#2,5145327520,5178499892,1,11.18,39.53,4
-5672715#3,5145330172,5145327520,1,11.18,13.83,4
-5672722#0,7998566475,42445562,1,13.89,27.76,3
-5672722#1,9561557613,7998566475,1,13.89,37.33,3
-5672722#2,42445051,9561557613,1,13.89,7.77,3
-5672752#0,10170842508,42440022,2,27.78,13.44,12
-5672752#1,2653473655,10170842508,2,27.78,67.85,12
-5672752#2,8785244287,2653473655,2,27.78,82.84,12
-5672752#3,6456258924,8785244287,2,27.78,3.39,12
-5672752#4,42428329,6456258924,2,27.78,11.52,12
-5672922#0,3546132354,42430761,1,11.18,19.07,3
-5672922#1,8309469093,3546132354,1,11.18,89.29,3
-5672922#2,42431519,8309469093,1,11.18,5.9,3
-5672922#3,8309469090,42431519,1,11.18,5.85,3
-5672922#4,8309469097,8309469090,1,11.18,125.12,3
-5672922#5,42431773,8309469097,1,11.18,6.08,3
-5672986#0,11032985329,42444108,1,11.18,10.72,11
-5672986#1,205025778,11032985329,1,11.18,23.92,11
-5672986#2,4158749895,205025778,1,11.18,9.91,11
-5672991#0,3955360021,42443804,2,11.18,76.41,12
-5672991#1,42445916,3955360021,2,11.18,11.67,12
-5673033#0,9561561656,42457282,1,8.94,10.76,3
-5673033#1,7150484631,9561561656,1,8.94,15.28,3
-5673033#2,9561561634,7150484631,1,8.94,49.61,3
-5673033#3,42453638,9561561634,1,8.94,4.47,3
-5673054#0,42445672,1253602816,1,13.89,344.31,3
-5673054#1,42436283,42445672,1,13.89,88.76,3
-5673054#2,8740550838,42436283,1,13.89,136.33,3
-5673054#3,42442764,8740550838,1,13.89,12.56,3
-5673064#0,8929221218,42442400,1,8.94,74.44,10
-5673064#1,42427216,8929221218,1,8.94,9.1,10
-5673069#0,6882325997,42429100,1,8.94,12.2,3
-5673069#1,6882325999,6882325997,1,8.94,65.07,3
-5673069#2,42454300,6882325999,1,8.94,6.28,3
-5673078#0,7689146643,42431898,2,11.18,11.11,12
-5673078#1,42433834,7689146643,2,11.18,58.09,12
-5673083#0,6254816604,9448174588,2,11.18,71.17,11
-5673083#1,596776260,6254816604,2,11.18,8.7,11
-5673179#0,8119193326,1632878994,1,11.18,13.6,3
-5673179#1,4244408921,8119193326,1,11.18,168.76,3
-5673179#2,5131059180,4244408921,1,11.18,60.25,3
-5673179#3,7888069589,5131059180,1,11.18,4.4,3
-5673179#4,1632878962,7888069589,1,11.18,6.07,3
-5673220#0,10055113541,42442596,1,13.89,11.19,3
-5673220#1,7180979635,10055113541,1,13.89,61.46,3
-5673220#2,8396052844,7180979635,1,13.89,13.79,3
-5673220#3,10170977536,8396052844,1,13.89,55.75,3
-5673220#4,42448611,10170977536,1,13.89,9.25,3
-5673220#5,8835729566,42448611,1,13.89,9.1,3
-5673220#6,42427538,8835729566,1,13.89,194.41,3
-5673236#0,10122953003,42447199,2,11.18,9.07,10
-5673236#1,42458342,10122953003,2,11.18,133.67,10
-5673236#2,596776497,42458342,2,11.18,25.34,10
-5673236#3,10167086802,596776497,2,11.18,133.21,10
-5673236#4,42446161,10167086802,2,11.18,11.77,10
-5673296#0,9561395268,42432799,1,8.94,7.18,11
-5673296#1,5490791117,9561395268,1,8.94,29.73,11
-5673296#2,9561395290,5490791117,1,8.94,18.11,11
-5673296#3,42441009,9561395290,1,8.94,13.56,11
-5673326#0,10170977559,42438836,1,22.22,13.92,10
-5673326#1,10168100430,10170977559,1,22.22,240.15,10
-5673326#2,561035349,10168100430,1,22.22,11.07,10
-5673349#0,7624356309,42458943,1,11.18,23.66,3
-5673349#1,42438301,7624356309,1,11.18,8.65,3
-5673372#0,4918486734,42454660,1,11.18,13.7,3
-5673372#1,42448423,4918486734,1,11.18,53.46,3
-5673424#0,8279851199,42433543,1,11.18,74.61,11
-5673424#1,42433542,8279851199,1,11.18,7.71,11
-5673424#2,9631550569,42433542,1,11.18,5.9,11
-5673424#3,8279851184,9631550569,1,11.18,40.52,11
-5673424#4,42433539,8279851184,1,11.18,5.76,11
-5673424#5,8279851187,42433539,1,11.18,8.78,11
-5673424#6,8279851181,8279851187,1,11.18,126.12,11
-5673424#7,11153640070,8279851181,1,11.18,93.13,11
-5673424#8,42433537,11153640070,1,11.18,6.12,11
-5673456,9906826312,9906826311,1,11.18,113.0,11
-5673511,42445804,42459636,1,13.89,19.49,3
-5673526,42444305,42455588,1,11.18,115.67,3
-5673532#0,10612369360,42446849,1,11.18,15.05,3
-5673532#1,1702442163,10612369360,1,11.18,55.04,3
-5673547#0,9561229765,42455705,1,22.22,15.17,10
-5673547#1,9561229760,9561229765,1,22.22,64.13,10
-5673547#2,42427873,9561229760,1,22.22,13.79,10
-5673605#0,8262308740,42454325,1,11.18,11.54,3
-5673605#1,8262308722,8262308740,1,11.18,69.05,3
-5673605#2,42429412,8262308722,1,11.18,8.15,3
-569361666,42432990,5475725288,1,11.18,34.18,11
-569361671#0,748726614,5475725289,1,11.18,29.48,11
-569361671#1,7043552833,748726614,1,11.18,17.42,11
-569361676,42432985,5475725290,1,11.18,37.5,11
-569369532#0,10171098624,42435794,2,27.78,8.71,11
-569369532#1,5481863725,10171098624,2,27.78,22.18,11
-569369532#2,10171069662,5481863725,2,27.78,42.97,11
-569369532#3,42435802,10171069662,2,27.78,5.71,11
-569369532#4,10171069658,42435802,2,27.78,7.94,11
-569369532#5,10171069686,10171069658,2,27.78,65.23,11
-569369532#6,42435803,10171069686,2,27.78,7.09,11
-569369532#7,10171069689,42435803,2,27.78,7.87,11
-569369532#8,10171508876,10171069689,2,27.78,66.04,11
-569369532#9,42435805,10171508876,2,27.78,12.09,11
-569369535#0,10168029045,42435785,1,11.18,6.69,11
-569369535#1,6431058183,10168029045,1,11.18,15.62,11
-569369536#0,10168029052,5475792646,1,11.18,20.4,11
-569369536#1,42435785,10168029052,1,11.18,11.43,11
-571651963#0,8119462494,42445374,2,11.18,11.05,12
-571651963#1,9971314381,8119462494,2,11.18,99.71,12
-577976189,5539478574,5539478573,1,22.22,21.49,10
-577976192#0,2428684163,5539478574,1,22.22,83.83,10
-577976192#1,2423522427,2428684163,1,22.22,98.06,10
-577976192#2,8835729540,2423522427,1,22.22,73.13,10
-577976192#3,42427735,8835729540,1,22.22,6.31,10
-579565233#0,10597902959,5542680313,1,13.89,5.4,3
-579565233#1,5542680312,10597902959,1,13.89,6.25,3
-579565236#0,10597902945,5550244688,1,13.89,5.96,3
-579565236#1,5550244689,10597902945,1,13.89,7.39,3
-581134346#0,10165997007,42447317,1,13.89,7.3,3
-581134346#1,10187643802,10165997007,1,13.89,65.2,3
-581134346#2,42446778,10187643802,1,13.89,7.33,3
-581134346#3,6814306906,42446778,1,13.89,7.01,3
-581134346#4,6814306896,6814306906,1,13.89,66.68,3
-581134346#5,42437188,6814306896,1,13.89,11.37,3
-581476634,42428978,561035382,1,22.22,17.46,10
-584850087,42428973,561035380,1,27.78,18.33,11
-584850102#0,9557088459,42432665,1,13.89,6.8,3
-584850102#1,9557088464,9557088459,1,13.89,66.74,3
-584850102#2,42432669,9557088464,1,13.89,5.76,3
-584971388,595352897,587934079,1,27.78,25.6,11
-584971389,761293078,42441823,1,27.78,9.81,11
-584971390#0,7779641281,9178805724,1,11.18,82.2,11
-584971390#1,42450456,7779641281,1,11.18,10.43,11
-584971393#0,8714998590,42450071,1,11.18,13.63,10
-584971393#1,10166326205,8714998590,1,11.18,0.69,10
-584971393#2,10122953004,10166326205,1,11.18,131.69,10
-584971393#3,42447199,10122953004,1,11.18,9.25,10
-584971395#0,3919350741,42434140,2,11.18,7.9,12
-584971395#1,5590991384,3919350741,2,11.18,45.43,12
-584971404#0,9563662426,42454553,2,27.78,12.89,12
-584971404#1,42446231,9563662426,2,27.78,72.53,12
-584971408,595473050,595481001,1,27.78,31.41,11
-584971419,9906892370,7066686013,1,11.18,40.65,11
-584971432#0,9897810876,42442463,2,11.18,12.48,11
-584971432#1,8709392072,9897810876,2,11.18,128.65,11
-584971432#2,1061531454,8709392072,2,11.18,10.85,11
-584971439#0,6691104521,4888399302,2,27.78,22.14,11
-584971439#1,42428022,6691104521,2,27.78,6.83,11
-584971443,5619144361,42438832,1,11.18,76.48,3
-584971448#0,4207313540,42436477,2,11.18,11.16,11
-584971448#1,4207903863,4207313540,2,11.18,103.03,11
-584971454#0,3562587906,42436492,2,27.78,13.66,11
-584971454#1,7740583793,3562587906,2,27.78,146.47,11
-584971454#2,4207313503,7740583793,2,27.78,44.94,11
-584971454#3,42428007,4207313503,2,27.78,12.44,11
-584971459#0,4207313499,42428007,1,27.78,11.41,11
-584971459#1,6670244835,4207313499,1,27.78,67.36,11
-584971459#2,42428005,6670244835,1,27.78,10.56,11
-584971463#0,6670244831,42428010,2,27.78,7.41,11
-584971463#1,6877054650,6670244831,2,27.78,21.08,11
-584971463#2,6877054643,6877054650,2,27.78,25.37,11
-584971463#3,4207313504,6877054643,2,27.78,20.03,11
-584971463#4,42428007,4207313504,2,27.78,12.71,11
-584971469#0,6670244844,42427991,2,27.78,7.47,11
-584971469#1,9729779305,6670244844,2,27.78,34.5,11
-584971469#2,7837088618,9729779305,2,27.78,30.02,11
-584971469#3,42427985,7837088618,2,27.78,7.51,11
-584971474#0,6670244838,42428005,2,27.78,8.32,11
-584971474#1,6670244841,6670244838,2,27.78,64.57,11
-584971474#2,42428003,6670244841,2,27.78,8.99,11
-584971474#3,6670244842,42428003,2,27.78,8.87,11
-584971474#4,7837088631,6670244842,2,27.78,62.52,11
-584971474#5,42427996,7837088631,2,27.78,8.84,11
-584971474#6,7837088640,42427996,2,27.78,6.07,11
-584971474#7,6670244846,7837088640,2,27.78,65.45,11
-584971474#8,42427991,6670244846,2,27.78,10.72,11
-584971499#0,8261044794,593915303,2,11.18,40.44,12
-584971499#1,42430633,8261044794,2,11.18,16.65,12
-584971501#0,3998699937,42455643,2,11.18,12.4,12
-584971501#1,9989925888,3998699937,2,11.18,158.94,12
-584971501#2,4215913814,9989925888,2,11.18,42.99,12
-584971510#0,5836025492,42429630,1,11.18,7.4,3
-584971510#1,42429595,5836025492,1,11.18,25.73,3
-584971513,42431630,42431629,1,11.18,26.43,3
-584971516#0,5216346768,42446800,1,11.18,10.7,3
-584971516#1,42429630,5216346768,1,11.18,12.66,3
-584971522#0,11013387608,607911351,1,13.89,59.44,4
-584971522#1,607911362,11013387608,1,13.89,8.14,4
-584971524#0,11033263682,9907939580,1,11.18,87.56,12
-584971524#1,42444123,11033263682,1,11.18,6.98,12
-584971524#2,4489003010,42444123,1,11.18,10.58,12
-584971524#3,42444129,4489003010,1,11.18,7.05,12
-584971525#0,11153640074,42437749,1,11.18,16.29,11
-584971525#1,1541937939,11153640074,1,11.18,67.15,11
-584971525#10,2496639020,4382842420,1,11.18,88.74,11
-584971525#11,8279851259,2496639020,1,11.18,116.61,11
-584971525#12,42437755,8279851259,1,11.18,7.61,11
-584971525#13,8279851256,42437755,1,11.18,5.63,11
-584971525#14,7490239500,8279851256,1,11.18,33.56,11
-584971525#15,496707003,7490239500,1,11.18,12.03,11
-584971525#2,42437753,1541937939,1,11.18,5.97,11
-584971525#3,3884569949,42437753,1,11.18,5.42,11
-584971525#4,11153640076,3884569949,1,11.18,65.35,11
-584971525#5,42431992,11153640076,1,11.18,8.38,11
-584971525#6,11153640078,42431992,1,11.18,6.73,11
-584971525#7,4382842419,11153640078,1,11.18,56.68,11
-584971525#8,42437124,4382842419,1,11.18,7.99,11
-584971525#9,4382842420,42437124,1,11.18,7.43,11
-584971528#0,7837165572,4207881093,1,11.18,36.31,11
-584971528#1,42435253,7837165572,1,11.18,7.17,11
-584971530#0,4216045848,42449023,1,8.94,8.24,11
-584971530#1,4216055440,4216045848,1,8.94,59.69,11
-584971530#2,42430914,4216055440,1,8.94,7.38,11
-584971531#0,4216045840,42430914,1,8.94,8.31,11
-584971531#1,8309479501,4216045840,1,8.94,62.05,11
-584971531#2,42454997,8309479501,1,8.94,5.83,11
-584971531#3,8309479500,42454997,1,8.94,6.51,11
-584971531#4,8309479546,8309479500,1,8.94,68.42,11
-584971531#5,42446552,8309479546,1,8.94,6.25,11
-584971531#6,8309479545,42446552,1,8.94,6.4,11
-584971531#7,8309479555,8309479545,1,8.94,67.97,11
-584971531#8,42436944,8309479555,1,8.94,6.8,11
-584971532#0,4216045852,42434148,1,8.94,7.7,11
-584971532#1,4216045838,4216045852,1,8.94,60.92,11
-584971532#2,42449023,4216045838,1,8.94,6.88,11
-586133544#0,9561420922,42427867,1,22.22,11.61,10
-586133544#1,9561420895,9561420922,1,22.22,99.61,10
-586133544#2,42446604,9561420895,1,22.22,10.79,10
-586133544#3,9561420892,42446604,1,22.22,8.42,10
-586133544#4,7070909371,9561420892,1,22.22,38.84,10
-586133544#5,9561420843,7070909371,1,22.22,60.44,10
-586133544#6,1764405361,9561420843,1,22.22,6.15,10
-586133545#0,9561420920,42455509,1,8.94,8.03,10
-586133545#1,42453349,9561420920,1,8.94,72.66,10
-586133545#2,8952453920,42453349,1,8.94,86.36,10
-586133545#3,42429220,8952453920,1,8.94,12.62,10
-587038012,4276517126,42445867,1,11.18,9.93,11
-587038050#0,8279851448,42430004,1,11.18,12.01,3
-587038050#1,6150637877,8279851448,1,11.18,45.37,3
-587038050#2,6456908260,6150637877,1,11.18,88.0,3
-587038050#3,10039501934,6456908260,1,11.18,3.91,3
-587038082#0,10125255943,5607992554,2,27.78,64.67,12
-587038082#1,42432856,10125255943,2,27.78,8.84,12
-587038129#0,3932847287,9971314378,1,11.18,33.15,12
-587038129#1,42445378,3932847287,1,11.18,13.68,12
-587038175#0,6176390174,42432861,3,11.18,14.76,12
-587038175#1,4215909068,6176390174,3,11.18,26.66,12
-587061820#0,10167086805,42446161,1,11.18,12.43,10
-587061820#1,10167137548,10167086805,1,11.18,131.95,10
-587061820#2,42437174,10167137548,1,11.18,12.19,10
-587061842#0,10170834266,42443085,1,11.18,13.45,10
-587061842#1,10166326201,10170834266,1,11.18,190.86,10
-587061842#2,42450071,10166326201,1,11.18,12.17,10
-587061846#0,3562587900,42436486,2,27.78,13.41,11
-587061846#1,3562587901,3562587900,2,27.78,189.95,11
-587061846#2,42436489,3562587901,2,27.78,11.93,11
-587061846#3,3562587904,42436489,2,27.78,14.77,11
-587061846#4,3562587905,3562587904,2,27.78,202.36,11
-587061846#5,42436492,3562587905,2,27.78,13.66,11
-587061855#0,9668787079,42443336,1,11.18,11.97,11
-587061855#1,3235708627,9668787079,1,11.18,249.24,11
-587061855#2,6207264908,3235708627,1,11.18,10.6,11
-587061857#0,9906826294,9906826295,2,11.18,51.06,11
-587061857#1,42446021,9906826294,2,11.18,9.8,11
-587355676#0,10121802252,5610570649,2,27.78,91.37,12
-587355676#1,42432861,10121802252,2,27.78,13.59,12
-588314387,61272284,5619144360,1,13.89,8.49,3
-588314388,42438306,5619144361,1,13.89,9.16,3
-589494596#0,8261123388,42437670,3,11.18,13.21,12
-589494596#1,6905716423,8261123388,3,11.18,51.52,12
-591772210#0,7641718054,42440810,2,11.18,7.86,13
-591772210#1,8307641565,7641718054,2,11.18,60.59,13
-591772210#2,42427316,8307641565,2,11.18,8.01,13
-591772210#3,8307641567,42427316,2,11.18,9.76,13
-591772210#4,8307641786,8307641567,2,11.18,48.86,13
-591772210#5,5706569898,8307641786,2,11.18,8.39,13
-591772210#6,8307641788,5706569898,2,11.18,10.28,13
-591772210#7,591995273,8307641788,2,11.18,76.78,13
-592374690#0,7138043096,5653832464,2,11.18,30.24,11
-592374690#1,7138030353,7138043096,2,11.18,40.87,11
-592374690#2,6070360952,7138030353,2,11.18,16.36,11
-592374690#3,6162473819,6070360952,2,11.18,13.08,11
-60251942,42432990,42456979,1,13.89,45.64,3
-611258687#0,8262308351,42432208,1,11.18,10.84,11
-611258687#1,42432211,8262308351,1,11.18,46.29,11
-611258687#2,6213315373,42432211,1,11.18,66.2,11
-611258687#3,42429378,6213315373,1,11.18,8.64,11
-61133358#0,5266458355,42444452,2,27.78,10.12,12
-61133358#1,4207752451,5266458355,2,27.78,30.2,12
-616745173#0,9679181059,42434355,1,11.18,7.89,3
-616745173#1,9679181058,9679181059,1,11.18,60.38,3
-616745173#2,42434357,9679181058,1,11.18,6.71,3
-616745176#0,9679181042,42434357,1,11.18,7.54,3
-616745176#1,10172843046,9679181042,1,11.18,59.37,3
-616745176#2,42434358,10172843046,1,11.18,7.16,3
-617425347,4207932665,5481846617,2,27.78,13.51,12
-61914064#0,9563795478,42429083,1,8.94,12.75,3
-61914064#1,9563795437,9563795478,1,8.94,67.92,3
-61914064#2,42436296,9563795437,1,8.94,6.34,3
-61914064#3,9423152413,42436296,1,8.94,7.17,3
-61914064#4,10057037402,9423152413,1,8.94,71.99,3
-61914064#5,9423152414,10057037402,1,8.94,41.77,3
-61914064#6,42436297,9423152414,1,8.94,7.69,3
-61914065#0,748725145,42443486,1,13.89,59.6,3
-61914065#1,9563795377,748725145,1,13.89,10.05,3
-61914065#2,42443488,9563795377,1,13.89,6.28,3
-619277987#0,5278263670,5278266721,1,11.18,9.43,3
-619277987#1,42429910,5278263670,1,11.18,63.68,3
-619277987#2,8119193331,42429910,1,11.18,87.32,3
-619277987#3,42429918,8119193331,1,11.18,13.32,3
-620748646,4515465264,42427894,1,22.22,12.05,10
-620748647,42439673,4515465264,2,27.78,20.03,12
-621557577#0,2032551989,60927823,1,27.78,160.96,11
-621557577#1,60927825,2032551989,1,27.78,8.23,11
-621557578,60927827,595441960,1,27.78,23.61,11
-621557579,595441960,60927825,1,27.78,82.13,11
-623836435#0,9561566537,1764400318,1,22.22,6.3,10
-623836435#1,9561566536,9561566537,1,22.22,32.98,10
-623836435#2,42455493,9561566536,1,22.22,14.16,10
-623836436,1764400318,42452495,1,22.22,10.51,10
-623836438#0,42431260,42431262,2,11.18,115.58,12
-623836438#1,9561208926,42431260,2,11.18,10.34,12
-623836438#2,9561566545,9561208926,2,11.18,155.84,12
-623836438#3,42431257,9561566545,2,11.18,14.64,12
-623836443,1763748995,5890982665,2,27.78,18.65,12
-626221794#0,7637834795,4207854754,3,27.78,38.56,11
-626221794#1,42430747,7637834795,3,27.78,7.3,11
-627805511#0,9492542202,42431002,2,11.18,7.8,11
-627805511#1,4207854764,9492542202,2,11.18,30.86,11
-627805512#0,6856776749,1722116498,2,27.78,23.28,11
-627805512#1,9374838668,6856776749,2,27.78,53.93,11
-627805512#2,42431000,9374838668,2,27.78,9.88,11
-627805515#0,5117940776,3377387929,2,27.78,10.18,11
-627805515#1,1722116498,5117940776,2,27.78,6.65,11
-627805516#0,6841543645,3371304342,2,27.78,21.19,11
-627805516#1,3377387929,6841543645,2,27.78,23.18,11
-627805517,3371304342,3371304332,2,27.78,36.03,11
-627805518#0,3884632731,3377387920,1,27.78,16.6,11
-627805518#1,3371304332,3884632731,1,27.78,8.77,11
-628093103#0,42454012,42454010,1,13.89,12.05,3
-628093103#1,1577501048,42454012,1,13.89,41.95,3
-628093103#2,42450814,1577501048,1,13.89,65.58,3
-630828555#0,10172843042,42434358,1,11.18,7.29,3
-630828555#1,9558740376,10172843042,1,11.18,61.07,3
-630828555#2,42434360,9558740376,1,11.18,5.93,3
-630828562#0,10165997011,42431210,1,13.89,73.95,3
-630828562#1,42447317,10165997011,1,13.89,7.22,3
-630828563#0,10168029076,42438923,1,13.89,9.09,3
-630828563#1,6824030335,10168029076,1,13.89,64.22,3
-630828563#2,42440138,6824030335,1,13.89,7.05,3
-630828565#0,9903127421,42434251,2,11.18,81.74,11
-630828565#1,42434255,9903127421,2,11.18,7.99,11
-630828566#0,9150629557,42434246,2,11.18,10.94,11
-630828566#1,8008242716,9150629557,2,11.18,242.99,11
-630828566#2,42434249,8008242716,2,11.18,12.89,11
-630828566#3,8008242719,42434249,2,11.18,12.72,11
-630828566#4,42434251,8008242719,2,11.18,83.69,11
-630828567#0,10166154728,42439601,1,22.22,9.37,10
-630828567#1,7784459410,10166154728,1,22.22,67.57,10
-630828567#2,42432961,7784459410,1,22.22,12.07,10
-630828592#0,8309479191,5590991384,2,11.18,17.89,12
-630828592#1,42434196,8309479191,2,11.18,6.53,12
-630828592#2,8309479192,42434196,2,11.18,8.46,12
-630828592#3,8309479199,8309479192,2,11.18,58.44,12
-630828592#4,4015190382,8309479199,2,11.18,7.44,12
-630828594#0,8310246182,42434352,1,11.18,7.49,3
-630828594#1,3985008871,8310246182,1,11.18,133.25,3
-630828594#2,42440729,3985008871,1,11.18,13.65,3
-630828599,278609934,5706568672,2,11.18,16.61,12
-653406301#0,4778174562,42440838,2,11.18,16.31,13
-653406301#1,4142105813,4778174562,2,11.18,37.54,13
-655255187#0,6440842970,42431990,1,11.18,7.0,3
-655255187#1,6139477291,6440842970,1,11.18,61.89,3
-655255187#10,42435920,496707000,1,11.18,38.65,3
-655255187#11,7113914108,42435920,1,11.18,31.24,3
-655255187#12,8279851228,7113914108,1,11.18,41.92,3
-655255187#13,5706568658,8279851228,1,11.18,9.64,3
-655255187#2,42435910,6139477291,1,11.18,5.99,3
-655255187#3,6139477280,42435910,1,11.18,5.98,3
-655255187#4,2496639019,6139477280,1,11.18,96.82,3
-655255187#5,2496650740,2496639019,1,11.18,31.2,3
-655255187#6,8279851214,2496650740,1,11.18,85.5,3
-655255187#7,42435916,8279851214,1,11.18,7.64,3
-655255187#8,8279851211,42435916,1,11.18,6.78,3
-655255187#9,496707000,8279851211,1,11.18,25.85,3
-656827422#0,4024169244,279151954,1,13.89,14.06,4
-656827422#1,4379778651,4024169244,1,13.89,4.66,4
-656827422#2,3274291207,4379778651,1,13.89,7.9,4
-658006856,4779073679,6162473819,2,27.78,13.82,11
-658097764,3274291207,607911362,1,13.89,9.42,4
-659714535#0,4918486759,42424672,3,11.18,7.89,11
-659714535#1,4918486741,4918486759,3,11.18,64.51,11
-659714535#2,42448329,4918486741,3,11.18,10.67,11
-661227257#0,7802856370,7802856352,2,11.18,9.08,11
-661227257#1,7802856343,7802856370,2,11.18,6.04,11
-661227257#10,7802856374,7802856372,2,11.18,7.12,11
-661227257#11,7802856347,7802856374,2,11.18,64.97,11
-661227257#12,7802856356,7802856347,2,11.18,7.35,11
-661227257#13,7802856358,7802856356,2,11.18,7.06,11
-661227257#14,7802856357,7802856358,2,11.18,64.88,11
-661227257#15,42435272,7802856357,2,11.18,7.24,11
-661227257#16,7802856350,42435272,2,11.18,7.24,11
-661227257#17,7106318844,7802856350,2,11.18,68.04,11
-661227257#18,42435275,7106318844,2,11.18,13.8,11
-661227257#2,7802856373,7802856343,2,11.18,61.53,11
