edge_id,node_start,node_end,lane_num,speed,length,priority
-661227257#3,7802856341,7802856373,2,11.18,6.89,11
-661227257#4,7802856362,7802856341,2,11.18,7.82,11
-661227257#5,7802856364,7802856362,2,11.18,64.14,11
-661227257#6,7802856349,7802856364,2,11.18,6.84,11
-661227257#7,7802856368,7802856349,2,11.18,7.95,11
-661227257#8,7802856367,7802856368,2,11.18,65.31,11
-661227257#9,7802856372,7802856367,2,11.18,7.14,11
-663630710#0,6211334191,6211332483,1,11.18,4.5,3
-663630710#1,8307463659,6211334191,1,11.18,9.48,3
-663630710#2,42429390,8307463659,1,11.18,55.1,3
-664893485#0,10171865587,42435810,2,11.18,7.18,11
-664893485#1,42435814,10171865587,2,11.18,72.28,11
-664893485#10,10171599213,10171603021,2,11.18,63.88,11
-664893485#11,42429538,10171599213,2,11.18,7.22,11
-664893485#12,10171599212,42429538,2,11.18,8.0,11
-664893485#13,10171603029,10171599212,2,11.18,65.68,11
-664893485#14,42434113,10171603029,2,11.18,5.93,11
-664893485#15,10171603028,42434113,2,11.18,7.74,11
-664893485#16,10170605777,10171603028,2,11.18,65.06,11
-664893485#17,42435837,10170605777,2,11.18,6.3,11
-664893485#18,10170605774,42435837,2,11.18,8.17,11
-664893485#19,10187641086,10170605774,2,11.18,67.56,11
-664893485#2,10705287274,42435814,2,11.18,71.65,11
-664893485#20,42435844,10187641086,2,11.18,10.04,11
-664893485#21,10187641085,42435844,2,11.18,10.18,11
-664893485#22,10170605783,10187641085,2,11.18,68.5,11
-664893485#23,42435850,10170605783,2,11.18,6.17,11
-664893485#24,10170605787,42435850,2,11.18,8.03,11
-664893485#25,10170605805,10170605787,2,11.18,64.87,11
-664893485#26,42435852,10170605805,2,11.18,6.48,11
-664893485#27,10170605801,42435852,2,11.18,7.85,11
-664893485#28,10166154753,10170605801,2,11.18,65.34,11
-664893485#29,42435856,10166154753,2,11.18,6.09,11
-664893485#3,1905863520,10705287274,2,11.18,7.58,11
-664893485#30,10166154755,42435856,2,11.18,7.64,11
-664893485#31,5378413082,10166154755,2,11.18,32.64,11
-664893485#32,8008242771,5378413082,2,11.18,32.33,11
-664893485#33,42435858,8008242771,2,11.18,6.45,11
-664893485#34,8008167305,42435858,2,11.18,7.86,11
-664893485#35,5378420476,8008167305,2,11.18,31.48,11
-664893485#36,8008242770,5378420476,2,11.18,33.78,11
-664893485#37,42433785,8008242770,2,11.18,6.44,11
-664893485#38,8008242769,42433785,2,11.18,7.29,11
-664893485#39,7594452129,8008242769,2,11.18,36.9,11
-664893485#4,10705287271,1905863520,2,11.18,6.27,11
-664893485#40,8008242768,7594452129,2,11.18,26.83,11
-664893485#41,42435860,8008242768,2,11.18,7.65,11
-664893485#42,8008242767,42435860,2,11.18,8.31,11
-664893485#43,8008242694,8008242767,2,11.18,64.33,11
-664893485#44,42435861,8008242694,2,11.18,6.52,11
-664893485#45,8008242766,42435861,2,11.18,7.13,11
-664893485#46,8008242702,8008242766,2,11.18,65.83,11
-664893485#47,42435863,8008242702,2,11.18,6.41,11
-664893485#48,8008242701,42435863,2,11.18,7.61,11
-664893485#49,8008242710,8008242701,2,11.18,64.75,11
-664893485#5,5481907293,10705287271,2,11.18,67.39,11
-664893485#50,42435865,8008242710,2,11.18,6.6,11
-664893485#51,8008242709,42435865,2,11.18,8.91,11
-664893485#52,8008242718,8008242709,2,11.18,64.72,11
-664893485#53,42434249,8008242718,2,11.18,12.19,11
-664893485#54,8008242717,42434249,2,11.18,13.17,11
-664893485#55,8008242726,8008242717,2,11.18,64.26,11
-664893485#56,42435869,8008242726,2,11.18,7.42,11
-664893485#57,8008242725,42435869,2,11.18,7.51,11
-664893485#58,8008242735,8008242725,2,11.18,64.83,11
-664893485#59,42435873,8008242735,2,11.18,6.97,11
-664893485#6,10705254142,5481907293,2,11.18,11.47,11
-664893485#60,8008242734,42435873,2,11.18,8.16,11
-664893485#61,8008242743,8008242734,2,11.18,64.61,11
-664893485#62,42435876,8008242743,2,11.18,6.56,11
-664893485#63,8008242742,42435876,2,11.18,8.33,11
-664893485#64,8008242751,8008242742,2,11.18,63.94,11
-664893485#65,42434308,8008242751,2,11.18,6.97,11
-664893485#66,8008242750,42434308,2,11.18,7.9,11
-664893485#67,42435880,8008242750,2,11.18,34.83,11
-664893485#68,8008242760,42435880,2,11.18,33.04,11
-664893485#69,42435881,8008242760,2,11.18,6.74,11
-664893485#7,10171603022,10705254142,2,11.18,58.74,11
-664893485#70,8008242759,42435881,2,11.18,7.58,11
-664893485#71,8008242779,8008242759,2,11.18,64.6,11
-664893485#72,42435885,8008242779,2,11.18,7.13,11
-664893485#73,8008242778,42435885,2,11.18,7.32,11
-664893485#74,8008242786,8008242778,2,11.18,64.91,11
-664893485#75,42435891,8008242786,2,11.18,7.01,11
-664893485#76,8008242785,42435891,2,11.18,7.66,11
-664893485#77,8008242794,8008242785,2,11.18,64.56,11
-664893485#78,42435894,8008242794,2,11.18,7.29,11
-664893485#79,8008242793,42435894,2,11.18,6.97,11
-664893485#8,42435825,10171603022,2,11.18,9.78,11
-664893485#80,8008242802,8008242793,2,11.18,65.62,11
-664893485#81,42435898,8008242802,2,11.18,6.5,11
-664893485#82,8008242801,42435898,2,11.18,8.12,11
-664893485#83,7670739115,8008242801,2,11.18,52.57,11
-664893485#84,8008242809,7670739115,2,11.18,14.6,11
-664893485#85,589927879,8008242809,2,11.18,10.5,11
-664893485#86,8008242813,589927879,2,11.18,10.47,11
-664893485#87,9520382031,8008242813,2,11.18,31.84,11
-664893485#88,9520381969,9520382031,2,11.18,61.1,11
-664893485#89,5691974669,9520381969,2,11.18,5.33,11
-664893485#9,10171603021,42435825,2,11.18,10.54,11
-664893485#90,9520382020,5691974669,2,11.18,20.33,11
-664893485#91,42424576,9520382020,2,11.18,41.73,11
-664903778,6223571522,6223571521,1,22.22,19.19,7
-664903779,6223571524,6223571523,1,22.22,19.12,7
-665503121#0,4301308507,42444835,1,8.94,9.13,3
-665503121#1,3239828790,4301308507,1,8.94,110.97,3
-665503121#2,4301308523,3239828790,1,8.94,45.13,3
-665503121#3,3884582051,4301308523,1,8.94,32.22,3
-665503121#4,42444837,3884582051,1,8.94,7.08,3
-666752576#0,3670742441,42438784,1,11.18,9.98,3
-666752576#1,3670742474,3670742441,1,11.18,74.64,3
-666752576#2,42428493,3670742474,1,11.18,10.85,3
-669610146,2797042863,60927819,1,27.78,79.61,11
-669685948#0,8276468601,42429844,2,11.18,5.68,12
-669685948#1,6133374846,8276468601,2,11.18,16.64,12
-670519221,42435624,6279091713,1,11.18,8.16,11
-671201389#0,7641718035,6123654602,2,11.18,44.87,13
-671201389#1,42440810,7641718035,2,11.18,7.85,13
-671845942#0,10127369907,42432900,1,11.18,10.99,11
-671845942#1,10171219247,10127369907,1,11.18,74.86,11
-671845942#2,42429735,10171219247,1,11.18,7.72,11
-675967321#0,7641718026,42437589,2,11.18,8.65,12
-675967321#1,9929805721,7641718026,2,11.18,125.55,12
-675967321#2,42437580,9929805721,2,11.18,7.1,12
-675967321#3,4202950101,42437580,2,11.18,6.69,12
-679616478#0,9569882301,6363741213,1,27.78,29.85,11
-679616478#1,42442684,9569882301,1,27.78,9.79,11
-680889662,1544809872,42427507,1,13.89,21.86,3
-68196311#0,9566927276,42427133,1,27.78,10.31,11
-68196311#1,2869154557,9566927276,1,27.78,86.43,11
-68196311#2,2499827795,2869154557,1,27.78,17.49,11
-68196311#3,595352889,2499827795,1,27.78,25.02,11
-68196312#0,9569897422,11107581284,1,11.18,27.08,11
-68196312#1,2499803009,9569897422,1,11.18,15.36,11
-68196323#0,9569897424,42433027,1,27.78,15.9,11
-68196323#1,2499803004,9569897424,1,27.78,11.0,11
-68196323#2,9566927279,2499803004,1,27.78,93.55,11
-68196323#3,561035380,9566927279,1,27.78,13.02,11
-68196325#0,9566927275,42427133,1,27.78,10.46,11
-68196325#1,5552273903,9566927275,1,27.78,57.16,11
-682359868,248708582,42455929,2,11.18,23.15,12
-682850452,9609713318,42448570,1,11.18,18.07,10
-68325079#0,10168212456,4207932665,2,27.78,153.55,12
-68325079#1,42437371,10168212456,2,27.78,13.62,12
-68668521#0,5356470560,4207683795,2,11.18,20.82,11
-68668521#1,5356470555,5356470560,2,11.18,66.77,11
-68668521#2,7134524482,5356470555,2,11.18,23.46,11
-68668521#3,5684427051,7134524482,2,11.18,30.81,11
-68668521#4,9832349990,5684427051,2,11.18,14.82,11
-68668522#0,6795524043,42448326,2,11.18,13.77,11
-68668522#1,6293701619,6795524043,2,11.18,88.74,11
-68668522#2,4918486739,6293701619,2,11.18,103.87,11
-68668522#3,42448329,4918486739,2,11.18,13.7,11
-68668523#0,5403873761,42433066,1,11.18,10.56,11
-68668523#1,5403873759,5403873761,1,11.18,56.63,11
-68668523#10,5403873745,5403873748,1,11.18,59.17,11
-68668523#11,42433075,5403873745,1,11.18,8.48,11
-68668523#12,5403873746,42433075,1,11.18,8.87,11
-68668523#13,5403868155,5403873746,1,11.18,70.63,11
-68668523#14,42433077,5403868155,1,11.18,7.36,11
-68668523#15,5403868154,42433077,1,11.18,7.41,11
-68668523#16,5403868150,5403868154,1,11.18,70.7,11
-68668523#17,42433080,5403868150,1,11.18,8.51,11
-68668523#18,5403868152,42433080,1,11.18,9.56,11
-68668523#19,5403868147,5403868152,1,11.18,63.17,11
-68668523#2,42433068,5403873759,1,11.18,5.75,11
-68668523#20,42433097,5403868147,1,11.18,6.44,11
-68668523#21,5403868145,42433097,1,11.18,7.31,11
-68668523#22,5403868143,5403868145,1,11.18,65.25,11
-68668523#23,42433107,5403868143,1,11.18,6.8,11
-68668523#24,5403868144,42433107,1,11.18,7.19,11
-68668523#25,5403868138,5403868144,1,11.18,60.28,11
-68668523#26,42433115,5403868138,1,11.18,8.5,11
-68668523#3,5403873757,42433068,1,11.18,7.81,11
-68668523#4,5403873754,5403873757,1,11.18,61.53,11
-68668523#5,42433069,5403873754,1,11.18,8.34,11
-68668523#6,5403873752,42433069,1,11.18,10.14,11
-68668523#7,5403873750,5403873752,1,11.18,57.9,11
-68668523#8,42433072,5403873750,1,11.18,6.64,11
-68668523#9,5403873748,42433072,1,11.18,8.6,11
-68668524#0,9906887427,4888399301,1,11.18,132.78,11
-68668524#1,3785451353,9906887427,1,11.18,2.74,11
-68668524#2,42451744,3785451353,1,11.18,11.4,11
-68668526#0,4161568336,42440743,1,11.18,12.03,11
-68668526#1,9882223234,4161568336,1,11.18,63.45,11
-68668526#2,9882223232,9882223234,1,11.18,85.84,11
-68668526#3,4298757077,9882223232,1,11.18,41.71,11
-68668526#4,42439006,4298757077,1,11.18,9.87,11
-68668529#0,6298391914,9971314370,2,11.18,33.23,12
-68668529#1,3932847294,6298391914,2,11.18,21.69,12
-68668529#2,42445390,3932847294,2,11.18,13.53,12
-68668533#0,8709392078,42428653,2,11.18,10.41,11
-68668533#1,8727756097,8709392078,2,11.18,81.92,11
-68668533#2,42431019,8727756097,2,11.18,12.93,11
-68668533#3,8727756101,42431019,2,11.18,11.64,11
-68668533#4,9906904523,8727756101,2,11.18,87.2,11
-68668543#0,6216836407,42448278,2,11.18,11.16,10
-68668543#1,5482321447,6216836407,2,11.18,81.77,10
-68668543#2,4980851585,5482321447,2,11.18,109.98,10
-68668543#3,42456115,4980851585,2,11.18,12.56,10
-68668548#0,7732571914,5266458373,2,27.78,107.77,12
-68668548#1,42438066,7732571914,2,27.78,17.63,12
-68668548#2,10049953217,42438066,2,27.78,0.83,12
-68668548#3,7732571915,10049953217,2,27.78,18.37,12
-68668549#0,7784826665,42433743,1,27.78,11.19,11
-68668549#1,5481882807,7784826665,1,27.78,41.45,11
-68668549#2,7024230434,5481882807,1,27.78,168.94,11
-68668549#3,7801821428,7024230434,1,27.78,10.11,11
-68668549#4,4016646214,7801821428,1,27.78,9.8,11
-68668550#0,9703359671,42428931,2,11.18,8.78,11
-68668550#1,6878336548,9703359671,2,11.18,39.68,11
-68668550#2,42434264,6878336548,2,11.18,87.71,11
-68668555#0,7801775755,4205805398,2,27.78,27.34,11
-68668555#1,42428714,7801775755,2,27.78,9.39,11
-68668557#0,10170862029,2711029280,3,11.18,13.69,11
-68668557#1,7248638331,10170862029,3,11.18,191.19999999999996,11
-68668557#2,42432871,7248638331,3,11.18,13.81,11
-68668559#0,5043084238,42437962,1,11.18,8.84,11
-68668559#1,5043074383,5043084238,1,11.18,30.11,11
-68668559#2,42452076,5043074383,1,11.18,6.55,11
-68668559#3,5043074387,42452076,1,11.18,5.63,11
-68668559#4,5041370335,5043074387,1,11.18,56.68,11
-68668559#5,42440686,5041370335,1,11.18,6.4,11
-68668559#6,5041370331,42440686,1,11.18,5.75,11
-68668559#7,5041369241,5041370331,1,11.18,56.38,11
-68668559#8,42452084,5041369241,1,11.18,11.73,11
-68668560#0,8699239255,42428674,2,11.18,10.77,11
-68668560#1,9492556589,8699239255,2,11.18,98.56,11
-68668560#2,42431037,9492556589,2,11.18,13.65,11
-68668563#0,8740550839,42442764,1,11.18,7.36,11
-68668563#1,9566892707,8740550839,1,11.18,64.57,11
-68668563#2,42442766,9566892707,1,11.18,7.64,11
-68668563#3,9566892705,42442766,1,11.18,6.61,11
-68668563#4,9566892702,9566892705,1,11.18,59.3,11
-68668563#5,42442770,9566892702,1,11.18,9.95,11
-68674958#0,5707949012,42430989,2,27.78,10.45,11
-68674958#1,3371304327,5707949012,2,27.78,44.26,11
-68674958#2,6828500177,3371304327,2,27.78,17.69,11
-68674958#3,3377387917,6828500177,2,27.78,5.94,11
-68674958#4,3377387920,3377387917,2,27.78,24.49,11
-68674963,42421745,6900903299,1,27.78,9.77,11
-68674967#0,10171241040,42435341,2,27.78,73.63,11
-68674967#1,42435343,10171241040,2,27.78,5.99,11
-68674970#0,10165996971,42435763,1,22.22,12.21,10
-68674970#1,10165996962,10165996971,1,22.22,119.12,10
-68674970#2,42437188,10165996962,1,22.22,9.2,10
-690415944#0,9561208942,6477406870,1,27.78,43.99,11
-690415944#1,42427877,9561208942,1,27.78,22.67,11
-690415948,6477406870,6477406867,1,27.78,30.23,11
-696491643#0,8261122956,5481848951,2,27.78,18.87,12
-696491643#1,42430664,8261122956,2,27.78,9.52,12
-696491645#0,4604294526,42430651,3,11.18,7.07,12
-696491645#1,8261122903,4604294526,3,11.18,63.43,12
-696491645#2,42430646,8261122903,3,11.18,8.53,12
-698300970#0,9048936995,595472989,1,22.22,1.77,10
-698300970#1,42455059,9048936995,1,22.22,7.9,10
-698300970#2,2797305762,42455059,1,22.22,7.56,10
-698300970#3,9550791762,2797305762,1,22.22,65.19,10
-698300970#4,42428082,9550791762,1,22.22,6.31,10
-698300970#5,9550791761,42428082,1,22.22,7.96,10
-698300970#6,9550791856,9550791761,1,22.22,71.23,10
-698300970#7,42444060,9550791856,1,22.22,9.42,10
-699843297,42449390,6572026580,1,11.18,146.66,3
-710571390#0,10125255944,6680686985,2,27.78,7.35,12
-710571390#1,11043134785,10125255944,2,27.78,31.36,12
-712156464#0,8109512240,3786876211,1,13.89,58.43,4
-712156464#1,371206270,8109512240,1,13.89,6.96,4
-717537135#0,7834025534,9906879191,2,11.18,128.75,11
-717537135#1,42428037,7834025534,2,11.18,12.57,11
-727135244#0,42442642,42442638,1,27.78,78.79,11
-727135244#1,42442645,42442642,1,27.78,79.96,11
-727135244#2,42438024,42442645,1,27.78,78.48,11
-727135244#3,42442651,42438024,1,27.78,85.75,11
-730895492#0,5482216773,5481998054,1,11.18,48.03,3
-730895492#1,4980851608,5482216773,1,11.18,32.41,3
-730895492#2,42433513,4980851608,1,11.18,7.35,3
-732543750#0,6859615805,6859615817,1,11.18,48.37,3
-732543750#1,42437410,6859615805,1,11.18,6.07,3
-732794019#0,6814307791,42442571,1,27.78,6.44,11
-732794019#1,7618358570,6814307791,1,27.78,30.97,11
-732794019#10,1506445711,10168673718,1,27.78,7.76,11
-732794019#11,10168673717,1506445711,1,27.78,6.84,11
-732794019#12,4384311766,10168673717,1,27.78,65.05,11
-732794019#13,42442575,4384311766,1,27.78,7.64,11
-732794019#14,7004386028,42442575,1,27.78,6.71,11
-732794019#15,3907629309,7004386028,1,27.78,68.1,11
-732794019#16,42437142,3907629309,1,27.78,11.35,11
-732794019#17,3907629310,42437142,1,27.78,11.12,11
-732794019#18,3347295531,3907629310,1,27.78,24.56,11
-732794019#2,6814307796,7618358570,1,27.78,36.37,11
-732794019#3,42437222,6814307796,1,27.78,5.99,11
-732794019#4,6814307798,42437222,1,27.78,7.87,11
-732794019#5,5689234155,6814307798,1,27.78,26.13,11
-732794019#6,8251054455,5689234155,1,27.78,37.9,11
-732794019#7,6166969757,8251054455,1,27.78,8.36,11
-732794019#8,10168667111,6166969757,1,27.78,7.19,11
-732794019#9,10168673718,10168667111,1,27.78,65.39,11
-733393249#0,10169289725,3579426871,1,13.89,9.81,3
-733393249#1,595314040,10169289725,1,13.89,36.56,3
-733393250#0,7785881434,595314040,1,13.89,33.81,3
-733393250#1,5004570632,7785881434,1,13.89,9.0,3
-734561425#0,8725182300,5552273903,1,27.78,40.22,11
-734561425#1,42427128,8725182300,1,27.78,10.25,11
-734561425#10,9935939366,9935939362,1,27.78,66.67,11
-734561425#11,42427115,9935939366,1,27.78,8.33,11
-734561425#12,9935939365,42427115,1,27.78,6.47,11
-734561425#13,9935939369,9935939365,1,27.78,66.52,11
-734561425#14,42427112,9935939369,1,27.78,7.72,11
-734561425#15,9935939370,42427112,1,27.78,6.86,11
-734561425#16,9935939381,9935939370,1,27.78,118.36,11
-734561425#17,42427086,9935939381,1,27.78,8.97,11
-734561425#2,5552274521,42427128,1,27.78,7.47,11
-734561425#3,8725182304,5552274521,1,27.78,5.67,11
-734561425#4,9935939358,8725182304,1,27.78,59.79,11
-734561425#5,42427126,9935939358,1,27.78,9.57,11
-734561425#6,9935939359,42427126,1,27.78,6.42,11
-734561425#7,9935939363,9935939359,1,27.78,66.75,11
-734561425#8,42427122,9935939363,1,27.78,7.0,11
-734561425#9,9935939362,42427122,1,27.78,7.23,11
-734640621,42432785,1764400286,1,27.78,10.15,12
-734864200#0,6882378484,1764400302,2,27.78,6.47,12
-734864200#1,6882396892,6882378484,2,27.78,3.26,12
-734864200#2,4207702054,6882396892,2,27.78,36.92,12
-735034318#0,9492556536,42431067,1,11.18,6.43,10
-735034318#1,9492542191,9492556536,1,11.18,64.85,10
-735034318#2,42431078,9492542191,1,11.18,6.86,10
-735173276#0,42441953,42441952,1,27.78,78.37,11
-735173276#1,42434264,42441953,1,27.78,86.46,11
-739591695#0,8231945175,42437770,1,11.18,13.28,3
-739591695#1,7196173211,8231945175,1,11.18,136.98,3
-739591695#2,42437773,7196173211,1,11.18,12.11,3
-739591695#3,11038072209,42437773,1,11.18,7.1,3
-739591695#4,5804425630,11038072209,1,11.18,5.12,3
-739591695#5,8310246531,5804425630,1,11.18,79.14,3
-739591695#6,42432000,8310246531,1,11.18,8.44,3
-742007046,6946139598,6946139606,1,11.18,48.99,11
-742007048,1740694097,7103600835,1,11.18,27.0,11
-742007049,7103600835,1834852936,2,11.18,43.95,11
-745528452#0,2052329270,595729841,2,27.78,30.16,12
-745528452#1,42429215,2052329270,2,27.78,24.7,12
-745528453#0,9561386479,42429212,2,27.78,6.09,12
-745528453#1,595729841,9561386479,2,27.78,27.52,12
-745675478#0,9566869991,42442738,2,27.78,19.91,11
-745675478#1,42442741,9566869991,2,27.78,7.4,11
-745675478#2,9566869990,42442741,2,27.78,8.22,11
-745675478#3,4207702049,9566869990,2,27.78,4.38,11
-747825744#0,6996564318,6996574387,2,27.78,38.76,11
-747825744#1,42441382,6996564318,2,27.78,7.06,11
-747825750#0,6996574513,42441382,1,27.78,7.13,11
-747825750#1,595314119,6996574513,1,27.78,55.65,11
-747908051#0,3569749107,6997311896,2,11.18,34.03,12
-747908051#1,42455929,3569749107,2,11.18,8.29,12
-747908052#0,4011396596,42442937,2,11.18,13.85,12
-747908052#1,6997311897,4011396596,2,11.18,23.62,12
-747908053,9140884584,6997311897,1,11.18,102.14,12
-75359816#0,3874650162,42453417,1,11.18,12.37,3
-75359816#1,2565683776,3874650162,1,11.18,6.77,3
-753884976,5475725288,7043552833,1,11.18,36.03,11
-755709407#0,7138030356,7067139595,1,11.18,34.51,3
-755709407#1,9906275218,7138030356,1,11.18,57.07,3
-755709407#2,3900964267,9906275218,1,11.18,10.37,3
-755709407#3,6070217080,3900964267,1,11.18,33.54,3
-755709407#4,42443056,6070217080,1,11.18,13.13,3
-756449859,4205805398,7065533341,2,27.78,37.21,11
-756632802#0,6181709393,7067139597,1,11.18,9.74,3
-756632802#1,7067139595,6181709393,1,11.18,30.25,3
-760433110,7103649691,1170604778,1,11.18,42.81,11
-760433111,248709626,6946139599,1,11.18,48.19,11
-760433114,248709733,7103600841,1,11.18,104.43,11
-760433117,248709714,248709733,1,11.18,42.99,11
-760433119,6946139599,7103649691,1,11.18,142.8,11
-760433120,6946139606,248709626,1,11.18,24.8,11
-760433122,7103600841,1740694097,1,11.18,27.06,11
-760727183,7106607090,42443194,1,11.18,29.85,11
-760727188,7106580382,42443263,1,11.18,8.45,11
-760727192,7106580378,7106580382,1,11.18,44.66,11
-760727194#0,5596409839,7106580378,1,11.18,148.39,11
-760727194#1,42443194,5596409839,1,11.18,312.84,11
-760748048,2059304018,2059304015,1,11.18,34.44,11
-760748052,2059304024,2059304018,1,11.18,75.07,11
-763299975,42422592,4906056159,1,27.78,12.18,11
-763303894#0,2029349869,42441867,1,27.78,76.85,11
-763303894#1,42425348,2029349869,1,27.78,10.17,11
-763971141#0,3601295704,7137281963,1,11.18,25.63,3
-763971141#1,9832349994,3601295704,1,11.18,25.07,3
-763971141#2,3111984536,9832349994,1,11.18,91.77,3
-763971141#3,9968663365,3111984536,1,11.18,69.15,3
-767372817#0,7499263660,42445630,1,11.18,6.77,12
-767372817#1,8270654723,7499263660,1,11.18,61.73,12
-767372817#2,4375208206,8270654723,1,11.18,6.49,12
-767729564#0,7004347450,7168010780,1,13.89,32.07,3
-767729564#1,1504153626,7004347450,1,13.89,12.39,3
-770524298#0,5813259913,246866810,2,11.18,5.8,3
-770524298#1,7838207516,5813259913,2,11.18,19.23,3
-778007334#0,10170977553,42434098,1,27.78,9.91,11
-778007334#1,10170977549,10170977553,1,27.78,62.6,11
-778007334#2,42435997,10170977549,1,27.78,8.75,11
-778007334#3,10170977547,42435997,1,27.78,5.74,11
-778007334#4,10170977561,10170977547,1,27.78,74.06,11
-778007334#5,42438836,10170977561,1,27.78,9.75,11
-781311947#0,6207264917,42442480,2,11.18,13.66,11
-781311947#1,10039783370,6207264917,2,11.18,112.07,11
-781311947#2,1061531603,10039783370,2,11.18,11.56,11
-783787945#0,7924346800,7320943370,1,13.89,3.78,3
-783787945#1,7925258722,7924346800,1,13.89,38.15,3
-783787945#2,596800103,7925258722,1,13.89,5.97,3
-798930995#0,7925259014,42438095,1,13.89,29.4,3
-798930995#1,7925258881,7925259014,1,13.89,15.94,3
-798930995#2,42438112,7925258881,1,13.89,8.04,3
-798930996#0,7925258999,42438112,1,13.89,85.98,3
-798930996#1,42438118,7925258999,1,13.89,91.0,3
-798930997#0,42438124,42438118,1,13.89,52.92,3
-798930997#1,6407227996,42438124,1,13.89,49.04,3
-798930997#2,42432324,6407227996,1,13.89,51.4,3
-799505585#0,7612920600,42431262,2,11.18,2.53,12
-799505585#1,7477194677,7612920600,2,11.18,53.6,12
-799505586#0,7612920602,595776445,2,27.78,121.32,12
-799505586#1,371337239,7612920602,2,27.78,15.63,12
-800923646,42441950,7491182059,1,22.22,9.69,6
-800923649,42441949,7491182055,1,22.22,9.38,6
-800924520,42441947,7491225319,1,22.22,9.21,6
-801680803#0,4492750460,7499043385,1,11.18,8.19,3
-801680803#1,42437786,4492750460,1,11.18,10.2,3
-802292178#0,7802856375,9915560878,2,11.18,48.74,11
-802292178#1,7802856365,7802856375,2,11.18,9.65,11
-803060436#0,7135169195,42448257,1,13.89,7.85,3
-803060436#1,6352970543,7135169195,1,13.89,65.81,3
-803060436#10,6352970531,6352970550,1,13.89,66.87,3
-803060436#11,42451773,6352970531,1,13.89,6.73,3
-803060436#12,6352970515,42451773,1,13.89,7.26,3
-803060436#13,6352970530,6352970515,1,13.89,65.2,3
-803060436#14,42445757,6352970530,1,13.89,7.64,3
-803060436#15,6352970542,42445757,1,13.89,7.33,3
-803060436#16,6352970546,6352970542,1,13.89,65.58,3
-803060436#17,42436556,6352970546,1,13.89,7.89,3
-803060436#2,42435522,6352970543,1,13.89,7.39,3
-803060436#3,6352970533,42435522,1,13.89,7.75,3
-803060436#4,5163273892,6352970533,1,13.89,65.39,3
-803060436#5,42451766,5163273892,1,13.89,6.79,3
-803060436#6,5163273872,42451766,1,13.89,8.5,3
-803060436#7,5163273900,5163273872,1,13.89,66.74,3
-803060436#8,42429348,5163273900,1,13.89,12.31,3
-803060436#9,6352970550,42429348,1,13.89,12.01,3
-804521765#0,7480410400,7480410410,1,11.18,5.85,11
-804521765#1,7480410401,7480410400,1,11.18,64.64,11
-804521765#2,42440798,7480410401,1,11.18,8.41,11
-806169765#0,10170606869,42435755,1,11.18,7.53,11
-806169765#1,10173400460,10170606869,1,11.18,66.61,11
-806169765#10,5481863728,10168010410,1,11.18,22.32,11
-806169765#11,10168010406,5481863728,1,11.18,42.48,11
-806169765#12,4708064890,10168010406,1,11.18,7.3,11
-806169765#13,10168010402,4708064890,1,11.18,7.92,11
-806169765#14,10127369912,10168010402,1,11.18,64.32,11
-806169765#15,42435775,10127369912,1,11.18,6.96,11
-806169765#16,10127369910,42435775,1,11.18,7.32,11
-806169765#17,10168029022,10127369910,1,11.18,65.93,11
-806169765#18,42429741,10168029022,1,11.18,6.71,11
-806169765#2,42435761,10173400460,1,11.18,5.64,11
-806169765#3,10173400459,42435761,1,11.18,7.85,11
-806169765#4,10165996970,10173400459,1,11.18,66.42,11
-806169765#5,42435763,10165996970,1,11.18,11.2,11
-806169765#6,10165996969,42435763,1,11.18,13.22,11
-806169765#7,10168010414,10165996969,1,11.18,66.02,11
-806169765#8,42435766,10168010414,1,11.18,6.66,11
-806169765#9,10168010410,42435766,1,11.18,8.39,11
-806341215#0,4876645531,42440639,1,11.18,6.58,3
-806341215#1,5215013217,4876645531,1,11.18,71.88,3
