edge_id,node_start,node_end,lane_num,speed,length,priority
-806341215#2,42437401,5215013217,1,11.18,8.93,3
-806341217#0,10612369340,42440628,1,11.18,30.42,3
-806341217#1,42440639,10612369340,1,11.18,7.08,3
-806472902#0,8262308723,42429412,1,11.18,6.25,3
-806472902#1,8262308728,8262308723,1,11.18,66.64,3
-806472902#2,42431154,8262308728,1,11.18,8.8,3
-809013919#0,6458959584,6791166002,1,11.18,26.33,3
-809013919#1,5118033532,6458959584,1,11.18,29.59,3
-809013919#2,42421982,5118033532,1,11.18,11.45,3
-813956617#0,7977832456,42444832,1,8.94,7.91,10
-813956617#1,4216045828,7977832456,1,8.94,58.76,10
-813956617#10,4216045835,4216045832,1,8.94,61.18,10
-813956617#11,42430924,4216045835,1,8.94,7.25,10
-813956617#12,4216045798,42430924,1,8.94,7.26,10
-813956617#13,8309479494,4216045798,1,8.94,63.28,10
-813956617#14,42455007,8309479494,1,8.94,6.28,10
-813956617#15,8309479493,42455007,1,8.94,6.14,10
-813956617#16,8309479486,8309479493,1,8.94,69.18,10
-813956617#17,42446562,8309479486,1,8.94,5.92,10
-813956617#18,8309479485,42446562,1,8.94,6.46,10
-813956617#19,8309479478,8309479485,1,8.94,67.78,10
-813956617#2,42434226,4216045828,1,8.94,6.99,10
-813956617#20,42436947,8309479478,1,8.94,7.24,10
-813956617#21,8309479477,42436947,1,8.94,7.5,10
-813956617#22,4298781040,8309479477,1,8.94,68.74,10
-813956617#23,42439001,4298781040,1,8.94,12.78,10
-813956617#3,4216045851,42434226,1,8.94,8.34,10
-813956617#4,4216045854,4216045851,1,8.94,63.28,10
-813956617#5,2324482224,4216045854,1,8.94,5.94,10
-813956617#6,4216045821,2324482224,1,8.94,7.01,10
-813956617#7,4216045810,4216045821,1,8.94,62.37,10
-813956617#8,42449027,4216045810,1,8.94,6.3,10
-813956617#9,4216045832,42449027,1,8.94,7.16,10
-813972135#0,9507816964,42434354,1,11.18,7.87,3
-813972135#1,9679181049,9507816964,1,11.18,60.03,3
-813972135#2,42434355,9679181049,1,11.18,6.14,3
-814612602#0,9679181046,42437283,3,11.18,7.8,12
-814612602#1,10172843054,9679181046,3,11.18,59.419999999999995,12
-814612602#10,4132605267,4132605231,3,11.18,65.26,12
-814612602#11,42440326,4132605267,3,11.18,5.79,12
-814612602#12,4132605269,42440326,3,11.18,6.150000000000001,12
-814612602#13,4132605270,4132605269,3,11.18,66.67,12
-814612602#14,42448701,4132605270,3,11.18,13.13,12
-814612602#2,42449893,10172843054,3,11.18,6.95,12
-814612602#3,10172843050,42449893,3,11.18,7.78,12
-814612602#4,4132605205,10172843050,3,11.18,60.22,12
-814612602#5,42439170,4132605205,3,11.18,6.47,12
-814612602#6,4132605206,42439170,3,11.18,7.77,12
-814612602#7,4132605215,4132605206,3,11.18,59.91,12
-814612602#8,390519635,4132605215,3,11.18,5.98,12
-814612602#9,4132605231,390519635,3,11.18,8.25,12
-814841668,7476968855,7476968854,1,11.18,7.06,3
-815541797#0,10302073274,595313982,1,13.89,7.45,3
-815541797#1,10302073267,10302073274,1,13.89,37.12,3
-815541797#2,10129081639,10302073267,1,13.89,65.54,3
-815541797#3,42434101,10129081639,1,13.89,8.6,3
-815936374#0,10165996968,42435763,1,22.22,9.56,10
-815936374#1,7620445877,10165996968,1,22.22,236.8,10
-815958386#0,7620631151,2383895311,1,13.89,59.11,3
-815958386#1,9094916641,7620631151,1,13.89,12.54,3
-822072342#0,7123525315,42435319,2,11.18,6.34,11
-822072342#1,7123525301,7123525315,2,11.18,67.09,11
-822072342#2,42435323,7123525301,2,11.18,5.95,11
-822072342#3,7123525322,42435323,2,11.18,7.02,11
-822072342#4,7123525312,7123525322,2,11.18,66.22,11
-822072342#5,42435328,7123525312,2,11.18,7.25,11
-825236402,7443621689,7443617343,2,27.78,48.59,12
-828253781#0,7612920613,42434243,2,11.18,37.18,11
-828253781#1,9903127425,7612920613,2,11.18,50.48,11
-828292965#0,10049926013,7732571908,2,27.78,41.36,12
-828292965#1,6867580414,10049926013,2,27.78,17.5,12
-828292967,7732571908,7732571915,2,27.78,51.3,12
-828292968#0,10128660288,42438228,1,13.89,7.36,3
-828292968#1,10128889849,10128660288,1,13.89,63.63,3
-828292968#2,42429541,10128889849,1,13.89,7.25,3
-828292968#3,10128889847,42429541,1,13.89,7.44,3
-828292968#4,7768883542,10128889847,1,13.89,14.63,3
-828292968#5,10128878986,7768883542,1,13.89,50.58,3
-828292968#6,42434105,10128878986,1,13.89,8.03,3
-829073006#0,5007384484,5007384486,1,11.18,19.94,3
-829073006#1,5007384459,5007384484,1,11.18,32.74,3
-829073006#2,1632878885,5007384459,1,11.18,8.4,3
-829427491#0,7004398489,42432917,1,11.18,9.47,11
-829427491#1,10171069670,7004398489,1,11.18,75.7,11
-829427491#2,42432926,10171069670,1,11.18,8.29,11
-829427491#3,10171069674,42432926,1,11.18,10.08,11
-829427491#4,10171069699,10171069674,1,11.18,66.44,11
-829427491#5,7732243565,10171069699,1,11.18,15.76,11
-833386644#0,42429707,42429705,1,8.94,117.68,10
-833386644#1,9561209097,42429707,1,8.94,79.78,10
-833386644#2,42429708,9561209097,1,8.94,7.03,10
-834043281,589928020,7785803401,2,11.18,3.2,3
-834043282,7785803401,7785803398,2,11.18,18.35,3
-834238144#0,7480301990,3212472978,1,11.18,11.85,11
-834238144#1,6330018917,7480301990,1,11.18,10.74,11
-835176553#0,10082707747,42445037,2,11.18,13.23,12
-835176553#1,3998699936,10082707747,2,11.18,249.42,12
-835176553#2,42455643,3998699936,2,11.18,11.87,12
-837450654#0,8262309635,272195271,1,11.18,10.98,4
-837450654#1,10885572122,8262309635,1,11.18,51.38,4
-837450654#2,7439027750,10885572122,1,11.18,88.35,4
-837450654#3,42431611,7439027750,1,11.18,12.18,4
-837450655,7816179466,42431602,1,11.18,106.13,4
-837515835#0,4281671258,7816666405,1,11.18,74.21,3
-837515835#1,5215013202,4281671258,1,11.18,42.21,3
-837515835#2,42422026,5215013202,1,11.18,14.48,3
-837696043#0,9492556588,7818397388,1,22.22,30.77,10
-837696043#1,42431005,9492556588,1,22.22,7.22,10
-837696044#0,9177400764,42431005,1,11.18,7.34,10
-837696044#1,9492556579,9177400764,1,11.18,66.35,10
-837696044#2,42431007,9492556579,1,11.18,6.72,10
-837696045#0,9492556578,42431007,2,11.18,7.49,10
-837696045#1,7818397389,9492556578,2,11.18,33.76,10
-837696046#0,9492556562,7818397389,1,11.18,32.96,10
-837696046#1,42431008,9492556562,1,11.18,6.74,10
-837696047#0,9492556531,42431008,1,11.18,7.09,10
-837696047#1,9492556546,9492556531,1,11.18,66.63,10
-837696047#2,42431009,9492556546,1,11.18,6.76,10
-837696048#0,9492542185,42431009,2,22.22,7.0,10
-837696048#1,7818397390,9492542185,2,22.22,35.43,10
-837696049#0,9492556557,42431015,1,11.18,6.36,10
-837696049#1,9492542184,9492556557,1,11.18,65.85,10
-837696049#2,42428068,9492542184,1,11.18,6.61,10
-837696050#0,9492556527,7818397390,1,11.18,31.16,10
-837696050#1,42431015,9492556527,1,11.18,8.34,10
-837696051#0,9492556572,42428068,2,11.18,7.97,10
-837696051#1,7818397391,9492556572,2,11.18,37.27,10
-837696052#0,8727756096,42431019,2,11.18,12.28,10
-837696052#1,7818397392,8727756096,2,11.18,25.82,10
-837696053,8727756099,7818397391,1,11.18,30.36,10
-837696054#0,8727756088,42421776,2,11.18,7.47,10
-837696054#1,7818397393,8727756088,2,11.18,34.68,10
-837696055#0,8727756092,7818397392,1,11.18,41.72,10
-837696055#1,42421776,8727756092,1,11.18,7.43,10
-837696056#0,8727756084,7818397393,1,11.18,31.65,10
-837696056#1,42431024,8727756084,1,11.18,7.55,10
-837696057#0,8727756080,42431024,1,11.18,6.66,10
-837696057#1,8727756076,8727756080,1,11.18,66.0,10
-837696057#2,42431027,8727756076,1,11.18,7.59,10
-837696058#0,8727756072,42431027,2,11.18,7.0,10
-837696058#1,7818397394,8727756072,2,11.18,33.34,10
-837696059#0,8727756067,42431030,1,11.18,7.79,10
-837696059#1,8727756061,8727756067,1,11.18,66.08,10
-837696059#2,42421810,8727756061,1,11.18,6.77,10
-837696060#0,8727756070,7818397394,1,11.18,32.97,10
-837696060#1,42431030,8727756070,1,11.18,6.88,10
-837696061#0,8727756058,42421810,1,11.18,7.48,10
-837696061#1,7818397395,8727756058,1,11.18,34.01,10
-837696062#0,8727756056,7818397395,1,11.18,32.33,10
-837696062#1,42431034,8727756056,1,11.18,6.4,10
-837696063,7818397396,8727756052,1,11.18,41.01,10
-837696064#0,9492556528,7818397396,1,11.18,26.43,10
-837696064#1,42431037,9492556528,1,11.18,11.92,10
-837696065#0,9492542215,7818397397,1,22.22,32.46,10
-837696065#1,42431039,9492542215,1,22.22,7.27,10
-837696066#0,9492556524,42431044,2,11.18,6.82,10
-837696066#1,7818397398,9492556524,2,11.18,32.9,10
-837696067#0,9492542201,7818397398,1,11.18,33.0,10
-837696067#1,42422016,9492542201,1,11.18,7.01,10
-837696068#0,9492542181,42422016,1,11.18,7.13,10
-837696068#1,9492542178,9492542181,1,11.18,65.11,10
-837696068#2,42431057,9492542178,1,11.18,6.56,10
-837696069#0,9492556587,42431057,2,11.18,8.26,10
-837696069#1,7818397399,9492556587,2,11.18,33.57,10
-837696070#0,9492556586,7818397399,1,11.18,31.51,10
-837696070#1,42431067,9492556586,1,11.18,7.95,10
-837696071#0,9492556612,42431078,2,11.18,7.89,10
-837696071#1,7818397400,9492556612,2,11.18,33.28,10
-837696072#0,9492542212,7818397400,1,11.18,32.03,10
-837696072#1,42431089,9492542212,1,11.18,6.7,10
-837696073#0,9492556522,42431089,1,11.18,7.3,10
-837696073#1,9492542177,9492556522,1,11.18,65.55,10
-837696073#2,42431094,9492542177,1,11.18,6.69,10
-837696074#0,9492556571,42431094,2,22.22,7.67,10
-837696074#1,7818397401,9492556571,2,22.22,25.44,10
-837696075#0,9492542193,7818397401,1,11.18,39.56,10
-837696075#1,42431096,9492542193,1,11.18,7.66,10
-839968915,3588508439,7838207516,2,11.18,61.7,3
-845749144#0,9550791855,42444060,1,22.22,10.58,10
-845749144#1,9566870000,9550791855,1,22.22,56.0,10
-845749144#10,9566869963,9566869969,1,22.22,59.8,10
-845749144#11,42454102,9566869963,1,22.22,8.12,10
-845749144#2,42454368,9566870000,1,22.22,6.32,10
-845749144#3,9566869999,42454368,1,22.22,8.08,10
-845749144#4,9566869996,9566869999,1,22.22,60.8,10
-845749144#5,42438189,9566869996,1,22.22,8.74,10
-845749144#6,9566869995,42438189,1,22.22,9.49,10
-845749144#7,9566869970,9566869995,1,22.22,58.61,10
-845749144#8,42455259,9566869970,1,22.22,6.52,10
-845749144#9,9566869969,42455259,1,22.22,8.29,10
-845749145#0,1332871097,42433346,1,22.22,27.44,10
-845749145#1,5403868121,1332871097,1,22.22,93.96,10
-845749145#2,42451932,5403868121,1,22.22,11.29,10
-845781907#0,7977832479,42453607,1,8.94,7.14,10
-845781907#1,7977832474,7977832479,1,8.94,69.12,10
-845781907#2,42437346,7977832474,1,8.94,6.7,10
-845781907#3,7977832473,42437346,1,8.94,7.03,10
-845781907#4,7977832468,7977832473,1,8.94,63.54,10
-845781907#5,42455083,7977832468,1,8.94,6.39,10
-845781908#0,7977832467,42455083,1,8.94,7.67,10
-845781908#1,7977832462,7977832467,1,8.94,63.18,10
-845781908#2,42453177,7977832462,1,8.94,5.86,10
-845781908#3,7977832461,42453177,1,8.94,7.86,10
-845781908#4,7977832457,7977832461,1,8.94,63.65,10
-845781908#5,42444832,7977832457,1,8.94,6.18,10
-847920890#0,5863596399,42440792,1,11.18,36.64,11
-847920890#1,42437967,5863596399,1,11.18,7.67,11
-848011474#0,42431207,42435746,1,11.18,80.36,11
-848011474#1,10170606870,42431207,1,11.18,73.94,11
-848011474#2,42435755,10170606870,1,11.18,5.51,11
-848011475#0,10168029025,42429741,1,11.18,7.62,11
-848011475#1,5475792646,10168029025,1,11.18,40.08,11
-849631945#0,7929465199,371239962,2,27.78,5.9,12
-849631945#1,7641820943,7929465199,2,27.78,12.18,12
-850678169#0,42442058,42442054,2,27.78,8.82,11
-850678169#1,595352936,42442058,2,27.78,28.94,11
-856467893#0,9569897425,2499803009,1,22.22,14.16,5
-856467893#1,2499803004,9569897425,1,22.22,10.85,5
-872052106,561042202,100522479,1,11.18,54.86,12
-880256646#0,6369613051,42452067,1,27.78,11.66,11
-880256646#1,6369613055,6369613051,1,27.78,45.29,11
-880256646#2,6330061747,6369613055,1,27.78,5.43,11
-880256646#3,42451660,6330061747,1,27.78,5.67,11
-889627470#0,5804713758,7499263656,1,11.18,31.41,12
-889627470#1,42427742,5804713758,1,11.18,7.32,12
-895349521#0,5804425635,42435931,1,11.18,9.33,11
-895349521#1,5804713750,5804425635,1,11.18,63.63,11
-895349521#2,42433554,5804713750,1,11.18,10.95,11
-895606701#0,7123525297,42435328,2,11.18,7.2,11
-895606701#1,2047573317,7123525297,2,11.18,67.95,11
-895606701#2,42424439,2047573317,2,11.18,13.76,11
-895756216#0,8687882753,42442534,2,27.78,12.11,11
-895756216#1,4205805396,8687882753,2,27.78,70.71,11
-897865050,8344404001,8344404000,1,22.22,16.24,7
-898077311#0,4378236643,42433014,1,27.78,8.3,11
-898077311#1,4378236645,4378236643,1,27.78,5.47,11
-902168961,8379847773,3347295531,1,27.78,57.11,11
-902816136#0,8952423314,42429217,1,8.94,12.98,10
-902816136#1,42445637,8952423314,1,8.94,85.36,10
-902816136#2,8952423301,42445637,1,8.94,69.78,10
-902816136#3,42445640,8952423301,1,8.94,8.64,10
-902816137#0,5458505414,7779712802,1,22.22,48.21,10
-902816137#1,42429705,5458505414,1,22.22,27.7,10
-904764085#0,7604384377,42427146,1,11.18,6.93,11
-904764085#1,7604384388,7604384377,1,11.18,63.33,11
-904764085#2,42427143,7604384388,1,11.18,8.08,11
-904809346#0,8310246481,42427744,1,11.18,6.19,3
-904809346#1,6411125192,8310246481,1,11.18,72.88,3
-904809346#2,7499043386,6411125192,1,11.18,19.56,3
-904809346#3,7499043385,7499043386,1,11.18,5.46,3
-904809349#0,8310246460,42427750,1,11.18,70.78,3
-904809349#1,7476469426,8310246460,1,11.18,6.28,3
-904809350#0,8307641625,42433545,1,11.18,8.87,11
-904809350#1,8231942805,8307641625,1,11.18,175.66,11
-904809350#2,7480301986,8231942805,1,11.18,10.17,11
-904852356#0,10171069692,7732243565,1,11.18,7.66,11
-904852356#1,7732243558,10171069692,1,11.18,16.01,11
-905095198,2141026499,42433743,1,27.78,13.74,11
-905095200#0,9559342284,7541804762,2,11.18,7.42,10
-905095200#1,2481877071,9559342284,2,11.18,17.06,10
-907886023#0,6257070489,42439506,1,13.89,12.12,3
-907886023#1,6257070519,6257070489,1,13.89,4.33,3
-908134356,7541804762,42437929,1,22.22,9.44,10
-908150696#0,5804713748,42452117,1,11.18,10.34,12
-908150696#1,5377706601,5804713748,1,11.18,17.32,12
-908150696#2,42437786,5377706601,1,11.18,11.29,12
-910520277#0,8236461970,2481877071,2,11.18,114.21,10
-910520277#1,7541804761,8236461970,2,11.18,11.98,10
-910751834#0,8758287377,7620445877,1,22.22,8.84,10
-910751834#1,42432889,8758287377,1,22.22,11.21,10
-912475761#0,5041369239,42452084,1,11.18,11.71,3
-912475761#1,8231896474,5041369239,1,11.18,93.32,3
-912475761#2,42432099,8231896474,1,11.18,6.69,3
-921450832,1918039877,42443127,2,11.18,14.94,11
-925874376,1764400304,1764400288,2,27.78,31.08,12
-936146979,6207264908,3235708624,1,11.18,14.4,11
-939401952#0,10049926011,6867580414,1,13.89,21.58,3
-939401952#1,7732571917,10049926011,1,13.89,5.92,3
-939613200#0,8239225253,42437909,2,11.18,12.21,11
-939613200#1,9971263898,8239225253,2,11.18,200.29,11
-939682424#0,9561229738,42453354,1,8.94,8.18,10
-939682424#1,9561229731,9561229738,1,8.94,91.23,10
-939682424#2,42458728,9561229731,1,8.94,9.32,10
-944713336#0,5403868123,42451932,1,11.18,67.76,11
-944713336#1,42433151,5403868123,1,11.18,13.59,11
-944730280#0,9550791728,42449631,1,22.22,7.21,10
-944730280#1,9550791750,9550791728,1,22.22,63.25,10
-944730280#2,42449634,9550791750,1,22.22,9.56,10
-944771877,42432889,2141026506,1,11.18,15.81,10
-944999159#0,10170977523,42434097,1,13.89,8.87,3
-944999159#1,10170977555,10170977523,1,13.89,66.12,3
-944999159#2,42434098,10170977555,1,13.89,11.69,3
-944999160#0,10170977551,42434098,1,13.89,13.81,3
-944999160#1,42434101,10170977551,1,13.89,190.5,3
-945384093,595481001,595473048,1,27.78,33.92,11
-945473887#0,4235733233,42443296,3,11.18,29.06,12
-945473887#1,42449017,4235733233,3,11.18,6.02,12
-945473889#0,8740550847,42455337,1,22.22,10.06,10
-945473889#1,6854245786,8740550847,1,22.22,20.65,10
-945473889#2,6854245793,6854245786,1,22.22,15.51,10
-945473889#3,42437942,6854245793,1,22.22,36.72,10
-945473889#4,7953934600,42437942,1,22.22,18.01,10
-945473889#5,42427768,7953934600,1,22.22,61.27,10
-945473889#6,7915715240,42427768,1,22.22,23.82,10
-945473889#7,7915715251,7915715240,1,22.22,48.75,10
-945473889#8,42433346,7915715251,1,22.22,7.43,10
-945523294#0,5784518526,4015190382,2,11.18,9.35,12
-945523294#1,8309479290,5784518526,2,11.18,61.38,12
-945523294#2,1773121034,8309479290,2,11.18,5.39,12
-945944497#0,10171087495,42440144,2,27.78,12.16,12
-945944497#1,6824030325,10171087495,2,27.78,53.79,12
-945966226#0,10172941359,42421749,2,11.18,9.31,10
-945966226#1,9177516862,10172941359,2,11.18,0.94,10
-945966226#2,9916138285,9177516862,2,11.18,46.81,10
-95181769#0,7595748181,7640353301,2,27.78,33.21,11
-95181769#1,42430984,7595748181,2,27.78,7.3,11
-953819150,10581577906,6185259892,3,11.18,65.18,11
-955268214#0,6164705329,42434343,2,27.78,142.02,11
-955268214#1,7935055502,6164705329,2,27.78,68.17,11
-955268214#2,7935055501,7935055502,2,27.78,4.08,11
-955268214#3,42442054,7935055501,2,27.78,88.6,11
-955564932,8843765047,587861515,1,13.89,12.53,3
-958264262#0,7477036737,42444293,1,11.18,30.62,3
-958264262#1,7477036738,7477036737,1,11.18,12.88,3
-962669695,7740583558,8904913030,2,27.78,10.17,12
-962669696#0,8904913024,42421783,2,27.78,12.05,12
-962669696#1,9561386433,8904913024,2,27.78,136.8,12
-962669696#10,42429184,9561386464,2,27.78,10.69,12
-962669696#11,42429188,42429184,2,27.78,11.0,12
-962669696#12,42429209,42429188,2,27.78,151.26,12
-962669696#13,42429211,42429209,2,27.78,7.35,12
-962669696#14,9561386485,42429211,2,27.78,5.86,12
-962669696#15,9561386481,9561386485,2,27.78,66.19,12
-962669696#16,42429212,9561386481,2,27.78,9.55,12
-962669696#2,42429174,9561386433,2,27.78,7.47,12
-962669696#3,9561386432,42429174,2,27.78,8.64,12
-962669696#4,1205714859,9561386432,2,27.78,161.08,12
-962669696#5,42427844,1205714859,2,27.78,6.38,12
-962669696#6,1763749977,42427844,2,27.78,7.99,12
-962669696#7,9561386450,1763749977,2,27.78,9.21,12
-962669696#8,1764647101,9561386450,2,27.78,24.88,12
-962669696#9,9561386464,1764647101,2,27.78,96.02,12
-962669697#0,9561253104,7740583558,2,27.78,15.44,12
-962669697#1,42421783,9561253104,2,27.78,7.09,12
-973117512,595245843,595245840,1,11.18,38.45,3
-974611019#0,9019680394,9019680388,2,27.78,9.05,12
-974611019#1,5481846617,9019680394,2,27.78,79.97,12
-978675658#0,8307641825,42440825,2,11.18,20.37,13
-978675658#1,42433573,8307641825,2,11.18,37.24,13
-978675658#2,2151385470,42433573,2,11.18,6.77,13
-978675658#3,2151385490,2151385470,2,11.18,65.75,13
-978675658#4,42440829,2151385490,2,11.18,8.71,13
-978675658#5,2151385497,42440829,2,11.18,10.26,13
-978675658#6,4143859873,2151385497,2,11.18,54.18,13
-978675659,42440825,8996353563,2,11.18,11.24,13
-980932664#0,9566927304,561035381,1,13.89,12.84,3
-980932664#1,9566997286,9566927304,1,13.89,42.14,3
-980932664#2,42433030,9566997286,1,13.89,11.88,3
-981500819#0,7480410396,42437967,1,11.18,11.25,11
-981500819#1,42437990,7480410396,1,11.18,12.3,11
-986157727,42458017,1728266963,1,11.18,8.74,3
-986808853#0,3942249541,4878831008,2,11.18,7.82,4
-986808853#1,42431602,3942249541,2,11.18,63.06,4
-988956476,9140654137,561042202,1,11.18,117.02,12
-988980353,6997311896,9140884584,1,11.18,33.8,12
-988980354#0,2929098299,4202958489,2,11.18,10.83,12
-988980354#1,9140884594,2929098299,2,11.18,44.68,12
-988992295#0,5286408259,9141016318,1,11.18,31.03,10
-988992295#1,3601295724,5286408259,1,11.18,30.38,10
-988992295#2,42439181,3601295724,1,11.18,12.1,10
-989265268#0,8261122892,42430639,3,11.18,8.68,12
-989265268#1,5165644093,8261122892,3,11.18,63.22,12
-989265268#2,42430633,5165644093,3,11.18,12.62,12
-989265269#0,5542715080,6293725833,2,11.18,43.15,12
-989265269#1,42430673,5542715080,2,11.18,10.24,12
-990219223#0,10171241039,42435343,1,27.78,6.9,11
-990219223#1,9150529698,10171241039,1,27.78,10.53,11
-990228161,7477194680,9150629574,1,13.89,12.55,3
-990228162,371337227,7477194680,1,13.89,4.82,3
-990228163,9150629574,371337226,1,13.89,6.69,3
-990628955,2141002593,9153608660,1,11.18,45.0,10
-991205021#0,5152337881,42430041,1,11.18,6.69,12
-991205021#1,5152337875,5152337881,1,11.18,19.95,12
-991205021#2,42430044,5152337875,1,11.18,9.15,12
-992603344,3248816568,247223720,1,11.18,62.71,11
-992603345,9170842307,5307238005,1,11.18,64.59,11
-992603346,9170842305,9170842304,1,11.18,42.02,11
-992603347,9170842306,9170842305,1,11.18,39.01,11
-992603348,5307238005,9170842306,1,11.18,17.15,11
-992603349,42457788,595703452,1,11.18,31.48,11
-992603350,595703452,9170842307,1,11.18,39.29,11
-992605605,1901016118,42433927,1,11.18,30.08,11
-993510830#0,10168169633,42446190,1,11.18,9.11,3
-993510830#1,7455120789,10168169633,1,11.18,65.44,3
-993510830#2,9178793211,7455120789,1,11.18,60.13,3
-993510830#3,589927991,9178793211,1,11.18,8.06,3
-993524201#0,6214889064,42428049,2,1.79,7.29,11
-993524201#1,9178967047,6214889064,2,1.79,27.56,11
-993524203,589929417,6289180298,1,13.89,9.56,3
-993793442,246858654,4207802391,1,11.18,18.2,12
-993795186#0,7139624491,42444230,1,11.18,11.12,12
-993795186#1,9181607984,7139624491,1,11.18,102.37,12
-993797875#0,5648878922,42453610,1,8.94,7.88,11
-993797875#1,8309479340,5648878922,1,8.94,68.59,11
-993797875#2,42437349,8309479340,1,8.94,6.58,11
-997125811#0,8231909732,42432184,2,11.18,9.75,12
-997125811#1,7641718020,8231909732,2,11.18,101.24,12
-997125811#2,42437589,7641718020,2,11.18,8.37,12
1001476490,9243746438,373778409,2,22.22,114.35,9
1001479009,42424117,9243769965,2,22.22,26.42,9
1001787874,60928844,9246348907,2,22.22,29.25,9
1002798653#0,587987721,4145434712,2,13.41,23.94,12
1002798653#1,4145434712,246858654,2,13.41,11.51,12
1002798654#0,42451375,8821315482,2,27.78,162.29,12
1002798654#1,8821315482,5345057744,2,27.78,7.58,12
1002798654#2,5345057744,42451370,2,27.78,13.39,12
1003466060#0,42448563,8307641954,3,11.18,8.21,12
1003466060#1,8307641954,9259617996,3,11.18,8.32,12
1003466061#0,4890333656,4890333634,2,11.18,57.01,12
1003466061#1,4890333634,42436567,2,11.18,7.99,12
1003466061#2,42436567,4890333636,2,11.18,7.39,12
1003466061#3,4890333636,9988098411,2,11.18,23.07,12
1003466061#4,9988098411,4890333654,2,11.18,31.19,12
1003466061#5,4890333654,42424864,2,11.18,6.78,12
1003466062#0,42445574,3252582133,1,11.18,12.3,3
1003466062#1,3252582133,8307641878,1,11.18,128.55,3
1003466062#2,8307641878,42436359,1,11.18,9.37,3
1003466063,4616536351,42442286,1,11.18,12.44,3
1003466064#0,42445574,8307641849,2,11.18,13.04,12
1003466064#1,8307641849,3252582131,2,11.18,7.14,12
1003466064#2,3252582131,8231935495,2,11.18,63.04,12
1003466064#3,8231935495,42442286,2,11.18,7.4,12
1003466066,42442286,4890333656,2,11.18,7.93,12
1003466067,8307641850,42445574,4,11.18,7.49,12
1003870611#0,595352904,9680957588,3,27.78,27.95,12
1003870611#1,9680957588,42428958,3,27.78,7.849999999999999,12
1003871114,589099881,589099734,2,27.78,9.04,12
1003905435#0,42427128,9421763714,1,13.89,8.13,3
1003905435#1,9421763714,9935939396,1,13.89,143.57,3
1003905435#2,9935939396,42428970,1,13.89,8.85,3
1003905436#0,42428973,9566927284,2,27.78,8.22,12
1003905436#1,9566927284,9935939394,2,27.78,79.48,12
1003905436#2,9935939394,42428970,2,27.78,7.96,12
1003905437#0,42428970,9935939395,3,27.78,7.44,12
1003905437#1,9935939395,9263230749,3,27.78,28.959999999999997,12
1003905438#0,42428966,561035377,1,13.89,18.33,3
1003905438#1,561035377,9935939414,1,13.89,13.48,3
1003905438#2,9935939414,9625649347,1,13.89,175.07,3
1003905439#0,9263230749,9566927293,2,27.78,35.66,12
1003905439#1,9566927293,42428967,2,27.78,10.19,12
1003905439#2,42428967,9566927294,2,27.78,5.64,12
1003905439#3,9566927294,9935939417,2,27.78,64.76,12
1003905439#4,9935939417,42428966,2,27.78,6.79,12
1003905440#0,42428966,9935939418,3,27.78,8.64,12
1003905440#1,9935939418,9263230750,3,27.78,23.0,12
1003905441#0,42428964,561035375,1,13.89,18.34,3
1003905441#1,561035375,9935939407,1,13.89,256.71,3
1003905441#2,9935939407,42442664,1,13.89,14.61,3
1003905442#0,9263230751,9935939380,2,27.78,38.55,12
1003905442#1,9935939380,42427086,2,27.78,8.64,12
1003905443#0,42428964,5708485234,3,27.78,5.72,12
1003905443#1,5708485234,9263230751,3,27.78,27.11,12
1003912526,42428956,9263279180,3,27.78,38.8,12
1004367243,9143569898,246580797,4,13.41,20.32,13
1004369132#0,42437990,7480410399,1,11.18,8.96,11
1004369132#1,7480410399,9010154521,1,11.18,23.0,11
1004369132#2,9010154521,42429637,1,11.18,34.47,11
1004369132#3,42429637,7480410410,1,11.18,5.97,11
1004369133#0,42437990,7480410403,2,11.18,8.31,12
