edge_id,node_start,node_end,lane_num,speed,length,priority
1004369133#1,7480410403,7480346927,2,11.18,42.35,12
1007629837#0,42436340,8304498372,1,11.18,12.2,3
1007629837#1,8304498372,4136500817,1,11.18,97.38,3
1007629837#2,4136500817,246885162,1,11.18,11.81,3
1007629838#0,42424408,8304498077,5,11.18,7.65,13
1007629838#1,8304498077,8304498374,5,11.18,57.36999999999999,13
1007629838#2,8304498374,42436340,5,11.18,8.79,13
1007629839#0,42436014,5708229593,4,11.18,32.3,13
1007629839#1,5708229593,4142105822,4,11.18,12.56,13
1007811374#0,42445630,7499263657,1,11.18,5.96,12
1007811374#1,7499263657,7499263656,1,11.18,22.43,12
1007833787#0,7956044493,8307642090,4,11.18,22.23,11
1007833787#1,8307642090,42430811,4,11.18,10.32,11
1007837779#0,42455175,8309479332,1,8.94,7.18,11
1007837779#1,8309479332,8309479358,1,8.94,62.9,11
1007837779#2,8309479358,42453158,1,8.94,7.22,11
1007837780#0,42430938,8309479409,1,8.94,7.52,11
1007837780#1,8309479409,8309479428,1,8.94,60.37,11
1007837780#2,8309479428,42455013,1,8.94,7.68,11
1007837781#0,42455013,8309479427,1,8.94,6.76,11
1007837781#1,8309479427,8309479456,1,8.94,65.79,11
1007837781#2,8309479456,42446571,1,8.94,8.13,11
1007846636,4281505674,42437316,1,22.22,9.76,10
1010159653#0,7816179466,5083818853,2,11.18,30.3,4
1010159653#1,5083818853,272195271,2,11.18,9.92,4
1010169527#0,9320463274,3874682460,3,13.89,54.53,4
1010169527#1,3874682460,247123611,3,13.89,6.86,4
1011874918,4207143424,4142105811,3,11.18,19.27,13
1013655882#0,42427735,10743755758,1,22.22,6.64,10
1013655882#1,10743755758,10743755833,1,22.22,65.86,10
1013655882#10,42444854,10743755853,1,22.22,8.07,10
1013655882#11,10743755853,42434259,1,22.22,78.21,10
1013655882#12,42434259,42448655,1,22.22,84.65,10
1013655882#13,42448655,42448661,1,22.22,79.12,10
1013655882#14,42448661,42439210,1,22.22,79.13,10
1013655882#15,42439210,42434338,1,22.22,79.49,10
1013655882#16,42434338,42443582,1,22.22,79.07,10
1013655882#17,42443582,10869707902,1,22.22,78.2,10
1013655882#18,10869707902,42448674,1,22.22,8.81,10
1013655882#2,10743755833,42447399,1,22.22,7.41,10
1013655882#3,42447399,10743755832,1,22.22,8.45,10
1013655882#4,10743755832,10743755847,1,22.22,64.4,10
1013655882#5,10743755847,42438291,1,22.22,6.48,10
1013655882#6,42438291,10743755848,1,22.22,8.29,10
1013655882#7,10743755848,42443658,1,22.22,71.81,10
1013655882#8,42443658,10743755854,1,22.22,71.92,10
1013655882#9,10743755854,42444854,1,22.22,6.29,10
1013655883#0,3898480791,8835729561,1,22.22,92.04,10
1013655883#1,8835729561,42427649,1,22.22,7.06,10
1014255988,9181587095,8821475422,2,11.18,21.84,12
1014336157,595352889,42437324,1,27.78,29.59,11
1014336158,587933855,595352889,1,13.89,39.3,3
1014414688#0,42431528,8214320099,1,8.94,5.85,3
1014414688#1,8214320099,8429014582,1,8.94,57.32,3
1014414688#10,8429031339,8429031341,1,8.94,73.42,3
1014414688#11,8429031341,339044224,1,8.94,5.37,3
1014414688#2,8429014582,42431273,1,8.94,5.72,3
1014414688#3,42431273,8429014583,1,8.94,5.89,3
1014414688#4,8429014583,8429014586,1,8.94,26.01,3
1014414688#5,8429014586,42431531,1,8.94,5.65,3
1014414688#6,42431531,8429014587,1,8.94,5.67,3
1014414688#7,8429014587,8429031338,1,8.94,64.68,3
1014414688#8,8429031338,42431536,1,8.94,5.83,3
1014414688#9,42431536,8429031339,1,8.94,5.86,3
1015379881,4308240257,246858433,1,11.18,15.23,3
1015379882,42436187,42436184,1,11.18,46.32,3
1015379883#0,42452314,4143835082,4,13.41,32.22,13
1015379883#1,4143835082,42437396,4,13.41,11.58,13
1015679930#0,42446849,5836025488,1,11.18,26.49,3
1015679930#1,5836025488,42446854,1,11.18,14.57,3
1015679931,1702442163,42445286,1,11.18,14.35,3
1015939516#0,42430164,8231934393,1,11.18,11.57,3
1015939516#1,8231934393,8307641872,1,11.18,155.93,3
1015939516#2,8307641872,42439345,1,11.18,11.23,3
1015939517#0,42439345,8307641875,1,11.18,12.64,3
1015939517#1,8307641875,8307641924,1,11.18,128.07,3
1015939517#2,8307641924,42436364,1,11.18,9.15,3
1015939517#3,42436364,8307641923,1,11.18,12.27,3
1015939517#4,8307641923,8307641928,1,11.18,110.69,3
1015939517#5,8307641928,42436097,1,11.18,8.04,3
1016425694,9374838670,4205820212,2,11.18,20.75,11
1016808887#0,2141026534,10171603035,2,11.18,8.15,12
1016808887#1,10171603035,4205440397,2,11.18,10.88,12
1018454468#0,42439840,11147382158,1,11.18,13.9,3
1018454468#1,11147382158,11147382153,1,11.18,247.09,3
1018454468#2,11147382153,42435629,1,11.18,13.19,3
1018454469#0,42439840,11147382156,4,11.18,6.62,11
1018454469#1,11147382156,9119739666,4,11.18,46.29,11
1020162350#0,9178805724,6254630500,1,11.18,50.91,11
1020162350#1,6254630500,42446138,1,11.18,12.09,11
1020772819,373756705,9153699982,3,22.350000000000005,66.49,14
1020832418,9415339771,4207683806,6,11.18,20.41,12
1020835925#0,42453555,247119856,4,13.41,11.05,13
1020835925#1,247119856,42432714,4,13.41,67.67,13
1021037338,9417132054,11027819095,5,13.41,45.39,13
1021042405,9417252931,4207143416,5,13.41,38.24,13
1021047632#0,42445011,10168047527,5,27.78,8.0,12
1021047632#1,10168047527,9417289897,5,27.78,27.389999999999997,12
1021051876#0,42442937,7964920725,5,11.18,13.66,12
1021051876#1,7964920725,9496199167,5,11.18,38.31,12
1021063591,42453398,4207143415,5,13.41,36.66,13
1021065071#0,42430329,10169532642,4,27.78,7.56,11
1021065071#1,10169532642,9417458967,4,27.78,31.91,11
1021068251#0,42430324,10169532591,4,27.78,7.81,11
1021068251#1,10169532591,9417469211,4,27.78,8.94,11
1021098733#0,9417767336,8309479757,5,11.18,26.51,11
1021098733#1,8309479757,42429374,5,11.18,6.92,11
1021124545#0,42427426,10171337689,4,11.18,7.31,11
1021124545#1,10171337689,9418022243,4,11.18,11.08,11
1021481767#0,358448163,1701844618,5,11.18,1.9600000000000002,12
1021481767#1,1701844618,8261122518,5,11.18,56.45,12
1021481767#2,8261122518,42451695,5,11.18,7.24,12
1021481768#0,9421123761,10171326404,5,11.18,8.82,12
1021481768#1,10171326404,42437693,5,11.18,7.279999999999999,12
1021481768#2,42437693,10171326405,5,11.18,7.290000000000001,12
1021481768#3,10171326405,358448163,5,11.18,6.82,12
1021525071#0,3772840882,8262936696,1,11.18,6.93,3
1021525071#1,8262936696,42434401,1,11.18,45.08,3
1021525071#2,42434401,6417761630,1,11.18,8.69,3
1021569536#0,3270031031,6636032321,1,13.89,7.47,4
1021569536#1,6636032321,6636032319,1,13.89,63.48,4
1021569536#2,6636032319,5165632724,1,13.89,10.93,4
1021949718#0,42454994,8309479286,1,11.18,14.47,3
1021949718#1,8309479286,4236104523,1,11.18,203.83,3
1021949718#2,4236104523,42442862,1,11.18,11.46,3
1021949719#0,42442870,8309479600,4,11.18,7.26,12
1021949719#1,8309479600,8309479268,4,11.18,67.23,12
1021949719#2,8309479268,42442862,4,11.18,6.75,12
1021949720#0,42430898,4236104524,1,11.18,12.25,3
1021949720#1,4236104524,8309479511,1,11.18,202.9,3
1021949720#2,8309479511,42430903,1,11.18,13.72,3
1021949721#0,42442862,4236104525,4,11.18,7.59,12
1021949721#1,4236104525,3420766638,4,11.18,61.47,12
1021949721#2,3420766638,42430898,4,11.18,7.39,12
1021949722#0,42442857,4235738196,1,11.18,12.76,3
1021949722#1,4235738196,11032214441,1,11.18,86.38,3
1021949722#2,11032214441,4235734223,1,11.18,41.52,3
1021949723#0,42430898,3420766637,4,11.18,6.98,12
1021949723#1,3420766637,3420766636,4,11.18,59.16,12
1021949723#2,3420766636,42442857,4,11.18,8.58,12
1021949724#0,42442857,3420766635,4,11.18,7.01,12
1021949724#1,3420766635,3420766634,4,11.18,61.07,12
1021949724#2,3420766634,42434142,4,11.18,6.18,12
1021949725#0,42434142,3420766633,4,11.18,7.43,12
1021949725#1,3420766633,3420766632,4,11.18,63.94,12
1021949725#2,3420766632,42434201,4,11.18,7.36,12
1021949726#0,42434201,8309479215,1,11.18,11.85,3
1021949726#1,8309479215,5481937338,1,11.18,117.19,3
1021949726#2,5481937338,42434197,1,11.18,33.7,3
1021949726#3,42434197,8309479190,1,11.18,40.13,3
1021949726#4,8309479190,42434196,1,11.18,12.86,3
1021949727#0,42434201,3420766631,4,11.18,7.03,12
1021949727#1,3420766631,8309479219,4,11.18,59.68,12
1021949727#2,8309479219,42442851,4,11.18,6.37,12
1021949728#0,4015190382,8309479198,1,11.18,12.9,3
1021949728#1,8309479198,42443799,1,11.18,40.54,3
1021949728#2,42443799,8309479221,1,11.18,150.51,3
1021949728#3,8309479221,42442851,1,11.18,13.02,3
1021949729#0,42442851,4275822495,4,11.18,7.76,12
1021949729#1,4275822495,7977873364,4,11.18,63.55,12
1021949729#2,7977873364,42442850,4,11.18,5.87,12
1021949730#0,42442850,7977873367,1,11.18,11.56,3
1021949730#1,7977873367,10223156262,1,11.18,158.93,3
1021949730#2,10223156262,4577294519,1,11.18,24.27,3
1021949730#3,4577294519,8309479289,1,11.18,9.45,3
1021949730#4,8309479289,1773121034,1,11.18,13.84,3
1021949731#0,42442850,7977873366,4,11.18,8.89,12
1021949731#1,7977873366,7977873355,4,11.18,62.64,12
1021949731#2,7977873355,42442848,4,11.18,6.32,12
1021949732#0,42442848,7977873354,1,11.18,11.84,3
1021949732#1,7977873354,7977873313,1,11.18,202.84,3
1021949732#2,7977873313,42455867,1,11.18,13.85,3
1021949733#0,42442848,7977873357,4,11.18,6.84,12
1021949733#1,7977873357,7977873345,4,11.18,63.33,12
1021949733#2,7977873345,42437333,4,11.18,6.73,12
1021949734#0,42437333,7977873348,1,11.18,12.36,3
1021949734#1,7977873348,10679724539,1,11.18,61.42,3
1021949734#2,10679724539,8309479102,1,11.18,97.78,3
1021949734#3,8309479102,1773084405,1,11.18,8.04,3
1021949734#4,1773084405,42431168,1,11.18,12.39,3
1021949735#0,775996460,7977873335,4,11.18,27.11,12
1021949735#1,7977873335,42442843,4,11.18,7.41,12
1022184080#0,42435420,10168911565,4,11.18,7.53,11
1022184080#1,10168911565,10168911575,4,11.18,62.56,11
1022184080#2,10168911575,42427805,4,11.18,7.2,11
1022184081#0,42427797,10168911557,1,11.18,13.61,3
1022184081#1,10168911557,4493840503,1,11.18,54.54,3
1022184081#2,4493840503,10168911576,1,11.18,196.23,3
1022184081#3,10168911576,42427805,1,11.18,11.47,3
1022184082#0,42427805,10168911573,3,11.18,8.82,11
1022184082#1,10168911573,9582526980,3,11.18,33.47,11
1022184083#0,42438547,10168911606,1,11.18,10.58,3
1022184083#1,10168911606,10168911591,1,11.18,251.79,3
1022184083#2,10168911591,42430282,1,11.18,12.14,3
1022184083#3,42430282,10168911595,1,11.18,12.22,3
1022184083#4,10168911595,9198484651,1,11.18,150.67,3
1022184083#5,9198484651,42428223,1,11.18,7.77,3
1022184084#0,9427432088,10168911608,4,11.18,14.76,11
1022184084#1,10168911608,42438547,4,11.18,7.31,11
1022549184#0,42430521,8304498508,1,11.18,86.11,3
1022549184#1,8304498508,42430571,1,11.18,12.35,3
1022549184#2,42430571,8304498505,1,11.18,9.16,3
1022549184#3,8304498505,8312361687,1,11.18,52.9,3
1022549184#4,8312361687,42430557,1,11.18,10.35,3
1022549185#0,42452816,8312361694,2,11.18,7.7,11
1022549185#1,8312361694,8312361689,2,11.18,58.33,11
1022549185#2,8312361689,42429832,2,11.18,5.67,11
1022549185#3,42429832,8312361690,2,11.18,5.66,11
1022549185#4,8312361690,8312361685,2,11.18,57.78,11
1022549185#5,8312361685,42430557,2,11.18,5.65,11
1022549186#0,42430557,8312361686,3,11.18,8.91,11
1022549186#1,8312361686,9430719481,3,11.18,25.040000000000003,11
1022790246#0,42444055,3569749122,4,11.18,8.58,12
1022790246#1,3569749122,3569749125,4,11.18,58.57,12
1022790246#2,3569749125,42434092,4,11.18,11.31,12
1022790247#0,9432876280,3569749119,5,11.18,16.89,12
1022790247#1,3569749119,42444055,5,11.18,7.6,12
1022796561#0,427845235,9915437737,2,11.18,14.18,4
1022796561#1,9915437737,9915437744,2,11.18,9.87,4
1022796561#2,9915437744,9915437747,2,11.18,6.27,4
1022796561#3,9915437747,427845226,2,11.18,3.98,4
1022813500#0,4347534768,3377461259,2,11.18,18.49,11
1022813500#1,3377461259,9433097821,2,11.18,13.8,11
1022822152#0,42428332,10183983986,2,13.89,7.36,3
1022822152#1,10183983986,4544455461,2,13.89,4.56,3
1022822152#2,4544455461,10036563038,2,13.89,3.55,3
1022822152#3,10036563038,10170864617,2,13.89,186.36,3
1022822152#4,10170864617,42440025,2,13.89,11.48,3
1022822153#0,42423674,7830685366,2,11.18,12.08,11
1022822153#1,7830685366,10170842515,2,11.18,63.59,11
1022822153#2,10170842515,42440025,2,11.18,8.9,11
1023136586#0,42440009,3977886867,3,11.18,7.37,11
1023136586#1,3977886867,3977886862,3,11.18,63.22,11
1023136586#2,3977886862,42440004,3,11.18,9.27,11
1023167223#0,42439181,3601295765,5,11.18,9.49,12
1023167223#1,3601295765,3601295731,5,11.18,31.9,12
1023236297#0,9436315334,10165986930,5,11.18,15.73,11
1023236297#1,10165986930,42440453,5,11.18,7.24,11
1023238044,9436315352,4960516277,5,11.18,10.83,11
1023290075#0,42442983,5542680296,5,11.18,7.65,12
1023290075#1,5542680296,5550244687,5,11.18,5.26,12
1023818802#0,42442415,3690549743,3,11.18,9.1,12
1023818802#1,3690549743,7556282024,3,11.18,27.19,12
1024425027#0,8821677089,1825803850,4,11.18,6.88,12
1024425027#1,1825803850,1825841655,4,11.18,24.72,12
1024425029#0,1825841742,8821677086,4,11.18,8.09,12
1024425029#1,8821677086,9170790586,4,11.18,6.95,12
1024425032,4347550054,9170790593,2,11.18,31.22,11
1024425034,1825841655,9446375827,4,11.18,25.24,12
1024458692#0,42443336,9668801882,3,11.18,11.54,12
1024458692#1,9668801882,9446688953,3,11.18,35.55,12
1024458693#0,42437384,9668801886,1,11.18,11.65,3
1024458693#1,9668801886,5115907029,1,11.18,233.24,3
1024458693#2,5115907029,1996323622,1,11.18,12.81,3
1024458694#0,9446688953,9897874379,4,11.18,31.84,12
1024458694#1,9897874379,42437384,4,11.18,8.23,12
1024458695#0,42443332,9897874396,1,11.18,12.0,3
1024458695#1,9897874396,7802856345,1,11.18,249.82,3
1024458695#2,7802856345,7802856356,1,11.18,11.3,3
1024458696#0,42437384,9668750181,4,11.18,6.53,12
1024458696#1,9668750181,9897874400,4,11.18,64.44,12
1024458696#2,9897874400,42443332,4,11.18,7.81,12
1024458697#0,42443329,9902312977,1,11.18,12.39,3
1024458697#1,9902312977,9914806629,1,11.18,152.45,3
1024458697#2,9914806629,1061531608,1,11.18,11.19,3
1024458697#3,1061531608,42428604,1,11.18,18.23,3
1024458697#4,42428604,9914806632,1,11.18,13.61,3
1024458697#5,9914806632,9912934227,1,11.18,18.26,3
1024458697#6,9912934227,3377383056,1,11.18,34.74,3
1024458697#7,3377383056,1733614298,1,11.18,11.08,3
1024458698#0,42443329,9902312981,3,11.18,6.13,12
1024458698#1,9902312981,8427872795,3,11.18,52.54,12
1024491588,9446943731,4207716484,3,11.18,16.1,12
1024556665#0,42435516,8250715784,1,13.89,12.41,3
1024556665#1,8250715784,7834030789,1,13.89,202.47,3
1024556665#2,7834030789,42435518,1,13.89,14.19,3
1024556666#0,9447528015,8251531283,5,11.18,15.64,12
1024556666#1,8251531283,42435516,5,11.18,7.8,12
1024556667#0,42443037,8250715788,4,11.18,6.41,12
1024556667#1,8250715788,9447528015,4,11.18,50.5,12
1024556668#0,42429340,7834025502,4,11.18,11.36,12
1024556668#1,7834025502,8250715782,4,11.18,68.24,12
1024556668#2,8250715782,42443037,4,11.18,7.81,12
1024556669#0,42435516,8251531288,4,11.18,6.22,12
1024556669#1,8251531288,8251531263,4,11.18,67.13,12
1024556669#2,8251531263,42443032,4,11.18,7.52,12
1024556670#0,42443032,8251531275,4,11.18,6.16,12
1024556670#1,8251531275,9447528016,4,11.18,53.55,12
1024556671#0,9447528016,8250715755,5,11.18,12.77,12
1024556671#1,8250715755,42439406,5,11.18,8.0,12
1024556672#0,42439406,8250715760,4,11.18,6.72,12
1024556672#1,8250715760,7834024310,4,11.18,65.66,12
1024556672#2,7834024310,42443029,4,11.18,7.49,12
1024556673#0,42443029,7834024331,4,11.18,7.09,12
1024556673#1,7834024331,9447550723,4,11.18,52.21,12
1024556674#0,42438506,8258925535,4,11.18,5.62,12
1024556674#1,8258925535,9447550717,4,11.18,25.83,12
1024556675#0,9447550717,8258925531,5,11.18,41.87,12
1024556675#1,8258925531,42443027,5,11.18,11.84,12
1024556676#0,42443027,8258925537,4,11.18,12.71,12
1024556676#1,8258925537,9447550718,4,11.18,53.54,12
1024556677#0,9447550718,8251531264,5,11.18,13.970000000000002,12
1024556677#1,8251531264,42436921,5,11.18,7.389999999999999,12
1024556678#0,42436921,8251531265,4,11.18,6.65,12
1024556678#1,8251531265,8250894453,4,11.18,65.95,12
1024556678#2,8250894453,42443024,4,11.18,6.61,12
1024556679#0,42443024,8250894446,4,11.18,7.55,12
1024556679#1,8250894446,9737272791,4,11.18,30.26,12
1024556680#0,9447550719,8250780930,5,11.18,15.580000000000002,12
1024556680#1,8250780930,42443020,5,11.18,6.74,12
1024556681#0,42443020,8250780931,4,11.18,7.32,12
1024556681#1,8250780931,8250780938,4,11.18,66.49,12
1024556681#2,8250780938,42430068,4,11.18,6.83,12
1024556682#0,42430068,8250780939,4,11.18,7.55,12
1024556682#1,8250780939,9447550720,4,11.18,53.19,12
1024556683#0,9447550720,8250780927,5,11.18,13.5,12
1024556683#1,8250780927,42439563,5,11.18,7.529999999999999,12
1024556684#0,42439563,8250780925,4,11.18,6.62,12
1024556684#1,8250780925,8250780935,4,11.18,66.64,12
1024556684#2,8250780935,42438802,4,11.18,6.45,12
1024556685#0,42438802,8250780936,4,11.18,6.76,12
1024556685#1,8250780936,9447550721,4,11.18,16.85,12
1024556686#0,9447550721,3562587903,5,11.18,52.11999999999999,12
1024556686#1,3562587903,42436489,5,11.18,11.57,12
1024556687#0,42443009,8855606716,4,11.18,7.86,12
1024556687#1,8855606716,9447550722,4,11.18,48.36,12
1024556688#0,9447550722,8851347588,5,11.18,17.05,12
1024556688#1,8851347588,42429693,5,11.18,7.659999999999999,12
1024556689#0,9447550723,8258925521,5,11.18,14.24,12
1024556689#1,8258925521,42438506,5,11.18,8.38,12
1024634984#0,42446086,7075509770,2,27.78,10.29,11
1024634984#1,7075509770,9448174588,2,27.78,54.26,11
1024746125#0,3099327951,9559408277,3,27.78,7.21,11
1024746125#1,9559408277,9449106388,3,27.78,40.34,11
1025137731#0,470209120,7004416696,4,27.78,12.7,12
1025137731#1,7004416696,9452317499,4,27.78,17.87,12
1025731514#0,9457151133,9906904520,4,27.78,13.14,12
1025731514#1,9906904520,42442469,4,27.78,7.25,12
1025731515#0,42442475,10039932503,3,27.78,8.03,12
1025731515#1,10039932503,7194269381,3,27.78,27.53,12
1025731516#0,42442480,9547662380,2,27.78,13.15,12
1025731516#1,9547662380,9457151134,2,27.78,52.82,12
1025731517#0,9457151134,10039808173,2,27.78,13.86,12
1025731517#1,10039808173,42434160,2,27.78,7.25,12
1025731518#0,42434160,10039808180,2,27.78,7.29,12
1025731518#1,10039808180,8699239290,2,27.78,65.73,12
1025731518#2,8699239290,42438045,2,27.78,6.47,12
1025731518#3,42438045,8699239286,2,27.78,8.34,12
1025731518#4,8699239286,9457151135,2,27.78,52.54,12
1025731519#0,9457151135,10058589294,2,27.78,12.52,12
1025731519#1,10058589294,42422000,2,27.78,6.08,12
1025731520#0,42422000,8699239313,2,27.78,8.11,12
1025731520#1,8699239313,8699249544,2,27.78,65.34,12
1025731520#2,8699249544,42437052,2,27.78,6.45,12
1025731520#3,42437052,10060593490,2,27.78,8.16,12
1025731520#4,10060593490,9457151136,2,27.78,52.17,12
1025731521#0,9457151136,8687882638,2,27.78,12.09,12
1025731521#1,8687882638,42442492,2,27.78,8.7,12
1025731522#0,42442492,8687882634,2,27.78,6.42,12
1025731522#1,8687882634,8687882654,2,27.78,65.02,12
1025731522#2,8687882654,42442502,2,27.78,7.25,12
1025731522#3,42442502,8687882657,2,27.78,7.44,12
1025731522#4,8687882657,9457151137,2,27.78,34.03,12
1025731523#0,9457151137,8687882662,2,27.78,30.63,12
1025731523#1,8687882662,42442514,2,27.78,7.36,12
1025731524#0,9457151138,8687882786,2,27.78,38.39,12
1025731524#1,8687882786,42442534,2,27.78,13.66,12
1025731525#0,9457151139,7801775768,4,11.18,12.12,12
1025731525#1,7801775768,42442542,4,11.18,7.07,12
1025731526#0,42442542,7801775721,3,11.18,8.52,12
1025731526#1,7801775721,42433252,3,11.18,71.58,12
1025731526#2,42433252,9457151140,3,11.18,61.419999999999995,12
1025731527,9457151140,42442549,3,11.18,17.96,12
1025731528#0,42442549,42442552,3,11.18,83.51,12
1025731528#1,42442552,9457151141,3,11.18,57.37,12
1025731529#0,9457151141,10166004056,4,11.18,11.67,12
1025731529#1,10166004056,42442555,4,11.18,7.21,12
1025731530#0,42442555,10166004055,3,11.18,7.88,12
1025731530#1,10166004055,10165989500,3,11.18,64.44,12
1025731530#2,10165989500,42442557,3,11.18,7.45,12
1025731531#0,9675461940,7571274545,4,11.18,11.62,12
1025731531#1,7571274545,42442559,4,11.18,6.76,12
1025731532#0,9457151144,10166004079,4,11.18,43.36,12
1025731532#1,10166004079,42421741,4,11.18,12.07,12
1025731533#0,9675461941,9457151143,4,11.18,11.85,12
1025731533#1,9457151143,42437918,4,11.18,7.02,12
1025731534#0,42437918,10166004035,3,11.18,7.27,12
1025731534#1,10166004035,9457151144,3,11.18,23.2,12
1025734017#0,42440934,10616984020,3,27.78,9.42,12
1025734017#1,10616984020,9457138082,3,27.78,30.56,12
1025734018#0,42445025,3463815147,4,27.78,6.54,12
1025734018#1,3463815147,9457138083,4,27.78,40.13,12
1025734019#0,9457138083,3463813446,3,27.78,25.17,12
1025734019#1,3463813446,42440163,3,27.78,7.21,12
1025734020#0,42440163,3463813445,4,27.78,7.44,12
1025734020#1,3463813445,3463813444,4,27.78,64.84,12
1025734020#2,3463813444,42432594,4,27.78,7.51,12
1025734020#3,42432594,3463813443,4,27.78,6.85,12
1025734020#4,3463813443,9457138084,4,27.78,50.91,12
1025734021#0,9457138084,10171089668,4,27.78,14.34,12
1025734021#1,10171089668,42443532,4,27.78,8.86,12
1025734022#0,42445001,7903850294,4,27.78,14.27,12
1025734022#1,7903850294,9457138085,4,27.78,52.2,12
1025734023#0,9457138085,7903850293,4,27.78,13.12,12
1025734023#1,7903850293,42444991,4,27.78,8.87,12
1027049029,9468882851,4205440403,3,27.78,20.71,11
1027130505#0,4557517549,8262309045,2,11.18,7.13,12
1027130505#1,8262309045,9469550699,2,11.18,28.02,12
1027130506#0,9469550699,358448394,2,11.18,19.9,12
1027130506#1,358448394,10173309977,2,11.18,12.0,12
1027130506#2,10173309977,42437688,2,11.18,10.46,12
1027130507#0,9143542442,8262308980,5,11.18,55.9,11
1027130507#1,8262308980,42438672,5,11.18,7.55,11
1027130508#0,9143542440,10171484169,4,11.18,7.68,11
1027130508#1,10171484169,9143542442,4,11.18,7.79,11
1027130509#0,42438672,5143758609,4,11.18,7.17,11
1027130509#1,5143758609,3254626250,4,11.18,82.34,11
1027130509#2,3254626250,9469550700,4,11.18,27.37,11
1027130510#0,9469550700,5143758605,3,11.18,33.6,11
1027130510#1,5143758605,42444933,3,11.18,8.52,11
1027130511#0,9469550702,8239225250,5,11.18,39.97,11
1027130511#1,8239225250,42437909,5,11.18,10.56,11
1027130512#0,9469550701,8239225231,3,11.18,32.36,11
1027130512#1,8239225231,42427477,3,11.18,8.34,11
1027130513#0,42427477,8239225237,4,11.18,7.1,11
1027130513#1,8239225237,9469550702,4,11.18,25.65,11
1027130514#0,42436439,8262308700,3,11.18,10.46,3
1027130514#1,8262308700,4685465959,3,11.18,27.149999999999995,3
1027181001#0,42435581,8307463706,2,11.18,8.74,11
1027181001#1,8307463706,6518638079,2,11.18,5.69,11
1027181003#0,42427812,10170593075,4,11.18,6.47,11
1027181003#1,10170593075,10170593080,4,11.18,64.96,11
1027181003#2,10170593080,4443775464,4,11.18,7.09,11
1027181004#0,9469803473,10170593076,5,11.18,40.97,11
1027181004#1,10170593076,42427812,5,11.18,8.69,11
1027181005#0,42435644,8660596990,3,11.18,11.300000000000002,11
1027181005#1,8660596990,9469803475,3,11.18,53.25,11
1027181006#0,9469803475,8660596975,3,11.18,12.42,11
1027181006#1,8660596975,42435645,3,11.18,7.239999999999999,11
1027181007#0,9469803476,10168088472,4,11.18,16.62,11
1027181007#1,10168088472,5849918504,4,11.18,8.85,11
1027189507#0,42435677,10168088491,3,11.18,8.13,11
1027189507#1,10168088491,10168088500,3,11.18,64.46,11
1027189507#2,10168088500,42435680,3,11.18,7.29,11
1027189508#0,9469961217,10168088492,5,11.18,12.91,11
1027189508#1,10168088492,42435677,5,11.18,6.13,11
1027189509#0,9469961218,10089666758,4,11.18,40.62,11
1027189509#1,10089666758,42435702,4,11.18,7.82,11
1027189509#2,42435702,10089637978,4,11.18,6.33,11
1027189509#3,10089637978,4207815979,4,11.18,51.47,11
1027189510#0,42435687,10091039011,4,11.18,7.87,11
1027189510#1,10091039011,9469961218,4,11.18,24.53,11
1027189511#0,9469961219,10168091323,5,11.18,12.14,11
1027189511#1,10168091323,42435687,5,11.18,6.470000000000001,11
1027206709#0,42440710,8310246305,2,11.18,10.71,11
1027206709#1,8310246305,8310246296,2,11.18,69.65,11
1027206709#2,8310246296,42429373,2,11.18,6.96,11
1027206709#3,42429373,8309479792,2,11.18,6.41,11
1027206709#4,8309479792,9470088387,2,11.18,53.47,11
1027206710#0,9470088387,8309479788,3,11.18,14.76,11
1027206710#1,8309479788,42439070,3,11.18,6.57,11
1027206711#0,42430857,8309479728,2,11.18,7.19,11
1027206711#1,8309479728,8265964350,2,11.18,60.19,11
