edge_id,node_start,node_end,lane_num,speed,length,priority
1027206711#2,8265964350,42421877,2,11.18,7.27,11
1027206712#0,9470088388,8309479727,2,11.18,13.43,11
1027206712#1,8309479727,42430857,2,11.18,6.57,11
1027206713#0,9470088389,3584752516,2,11.18,14.5,3
1027206713#1,3584752516,3584752508,2,11.18,7.13,3
1027208772#0,42427787,9143542453,1,2.78,8.02,2
1027208772#1,9143542453,7369969937,1,2.78,43.7,2
1027227117#0,42439191,3686061920,1,11.18,11.8,10
1027227117#1,3686061920,9140927083,1,11.18,19.52,10
1027227118#0,9470272145,3601295722,5,11.18,18.22,12
1027227118#1,3601295722,42451787,5,11.18,5.71,12
1027227119#0,9470272146,8127675285,4,11.18,35.27,12
1027227119#1,8127675285,42436598,4,11.18,8.29,12
1027227120#0,42448707,3601295762,4,11.18,13.57,12
1027227120#1,3601295762,9470272146,4,11.18,28.4,12
1027227121#0,42436598,8127675288,4,11.18,7.28,12
1027227121#1,8127675288,9470272147,4,11.18,46.12,12
1027227122#0,9470272147,8119542594,4,11.18,17.39,12
1027227122#1,8119542594,42455897,4,11.18,7.61,12
1027227123#0,42455897,8119542586,4,11.18,10.11,12
1027227123#1,8119542586,9470272148,4,11.18,45.21,12
1027227124#0,9470272148,5007384476,4,11.18,18.67,12
1027227124#1,5007384476,42429918,4,11.18,7.65,12
1027227125#0,9470272149,8119193327,4,11.18,18.12,12
1027227125#1,8119193327,42446293,4,11.18,7.05,12
1027227126#0,42446293,8119192804,4,11.18,6.64,12
1027227126#1,8119192804,1632878994,4,11.18,11.11,12
1027227127#0,42453187,3928841148,4,11.18,9.75,12
1027227127#1,3928841148,6298391901,4,11.18,17.9,12
1027227127#2,6298391901,9470272151,4,11.18,4.85,12
1027227128#0,9470272150,3928841145,5,11.18,18.81,12
1027227128#1,3928841145,42453187,5,11.18,9.36,12
1027227129#0,9470272151,3932847289,5,11.18,42.99,12
1027227129#1,3932847289,42445390,5,11.18,13.7,12
1027228244#0,4917679392,3569749097,5,11.18,42.51,12
1027228244#1,3569749097,42445667,5,11.18,8.43,12
1028897919,42428922,561035358,1,13.89,18.94,3
1028897920#0,9660687202,10170641701,2,27.78,39.73,12
1028897920#1,10170641701,42428914,2,27.78,7.2,12
1028897920#2,42428914,10170641702,2,27.78,6.33,12
1028897920#3,10170641702,9660687203,2,27.78,32.61,12
1028897921#0,561035358,10743657296,2,27.78,7.5,12
1028897921#1,10743657296,2922071089,2,27.78,63.88,12
1028897921#2,2922071089,561035359,2,27.78,7.03,12
1028897921#3,561035359,2922071091,2,27.78,8.57,12
1028897921#4,2922071091,561035360,2,27.78,69.53,12
1028897922#0,561035358,10743657298,1,13.89,9.88,3
1028897922#1,10743657298,10617235677,1,13.89,180.42,3
1028897922#2,10617235677,42438295,1,13.89,9.5,3
1028897922#3,42438295,10617235678,1,13.89,7.99,3
1028897922#4,10617235678,10172767669,1,13.89,45.73,3
1028897922#5,10172767669,42438292,1,13.89,13.46,3
1028897922#6,42438292,10172767666,1,13.89,10.75,3
1028897922#7,10172767666,10743755755,1,13.89,113.46,3
1028897922#8,10743755755,42438291,1,13.89,7.42,3
1029395780,9490559519,6133355290,2,11.18,14.59,12
1029395781#0,42455963,10168544065,4,11.18,6.33,12
1029395781#1,10168544065,9490559520,4,11.18,30.76,12
1029395782#0,42438153,7925143970,5,11.18,7.279999999999999,12
1029395782#1,7925143970,7925258800,5,11.18,22.51,12
1029395782#2,7925258800,9490559521,5,11.18,6.58,12
1029395783,9490559521,6336676027,5,11.18,8.31,12
1029434609,3931524260,3786728679,1,11.18,18.37,3
1029434610#0,3931534872,7927319050,5,11.18,12.78,12
1029434610#1,7927319050,42443099,5,11.18,8.26,12
1029629816#0,42442870,8309479596,1,11.18,12.08,3
1029629816#1,8309479596,8309479591,1,11.18,203.02,3
1029629816#2,8309479591,42446547,1,11.18,13.99,3
1029629817#0,9492586118,8309479601,2,11.18,23.59,3
1029629817#1,8309479601,42442870,2,11.18,12.83,3
1029634435#0,42451695,8261122517,5,11.18,7.889999999999999,12
1029634435#1,8261122517,9492618960,5,11.18,5.65,12
1029634436#0,9492618961,8261122522,5,11.18,27.4,12
1029634436#1,8261122522,42446668,5,11.18,6.58,12
1029634742#0,9916138285,10166004086,1,11.18,20.95,10
1029634742#1,10166004086,9916138281,1,11.18,0.58,10
1029634742#2,9916138281,42431118,1,11.18,6.94,10
1029634742#3,42431118,9916138282,1,11.18,7.2,10
1029634742#4,9916138282,9492618964,1,11.18,29.2,10
1029634743#0,9492618964,9916138286,2,11.18,36.18,10
1029634743#1,9916138286,42431116,2,11.18,7.45,10
1029634744#0,42431113,9496980743,1,11.18,8.27,10
1029634744#1,9496980743,9916138289,1,11.18,64.57,10
1029634744#2,9916138289,42431116,1,11.18,7.26,10
1030119880,5637143331,5475082078,4,11.18,17.4,12
1030119881#0,42443044,7132406719,4,11.18,6.28,12
1030119881#1,7132406719,7134855800,4,11.18,64.8,12
1030119881#2,7134855800,42436549,4,11.18,8.35,12
1030119881#3,42436549,7134855819,4,11.18,6.99,12
1030119881#4,7134855819,9496052473,4,11.18,53.08,12
1030119882#0,9496052473,7134855789,5,11.18,11.65,12
1030119882#1,7134855789,42443042,5,11.18,8.46,12
1030119883#0,9496052474,7834025506,5,11.18,60.7,12
1030119883#1,7834025506,42429340,5,11.18,10.64,12
1030119884#0,9496052475,6670244877,5,11.18,13.080000000000002,12
1030119884#1,6670244877,42431681,5,11.18,7.610000000000001,12
1030119885#0,8750047669,5542680283,5,11.18,17.9,12
1030119885#1,5542680283,42442977,5,11.18,8.47,12
1030119886#0,42442977,8855629721,5,11.18,7.56,12
1030119886#1,8855629721,9496052476,5,11.18,43.28,12
1030119887#0,9496052476,10170658701,5,11.18,20.75,12
1030119887#1,10170658701,42431659,5,11.18,8.35,12
1030119888#0,42442963,8112585804,5,11.18,7.99,12
1030119888#1,8112585804,4918486108,5,11.18,64.19,12
1030119888#2,4918486108,42436527,5,11.18,7.68,12
1030119889#0,9496052477,8112585803,5,11.18,19.92,12
1030119889#1,8112585803,42442963,5,11.18,6.55,12
1030119890#0,9496052478,4918486793,6,11.18,23.460000000000004,12
1030119890#1,4918486793,6176483595,6,11.18,8.200000000000001,12
1030119891#0,42442961,6188803954,5,11.18,8.93,12
1030119891#1,6188803954,9496052479,5,11.18,17.06,12
1030119892#0,42432861,10121802251,5,11.18,13.580000000000002,12
1030119892#1,10121802251,9496052480,5,11.18,51.67,12
1030119893#0,9496052480,9216586543,6,11.18,13.74,12
1030119893#1,9216586543,42442960,6,11.18,8.88,12
1030123270#0,9496073803,3569749116,6,11.18,15.200000000000001,12
1030123270#1,3569749116,42442939,6,11.18,7.909999999999999,12
1030123271#0,42442943,9509176089,6,11.18,6.71,12
1030123271#1,9509176089,9496073803,6,11.18,49.57,12
1030123272#0,4207912631,10170493815,6,11.18,18.31,12
1030123272#1,10170493815,42442943,6,11.18,7.82,12
1030123273#0,42434090,10168666986,6,11.18,8.18,12
1030123273#1,10168666986,10173288473,6,11.18,64.88,12
1030123273#2,10173288473,42442947,6,11.18,7.21,12
1030123273#3,42442947,10173288477,6,11.18,6.81,12
1030123273#4,10173288477,4207912631,6,11.18,46.57999999999999,12
1030123274#0,9496073804,10168666984,6,11.18,16.97,12
1030123274#1,10168666984,42434090,6,11.18,7.31,12
1030123275#0,9496073805,10166171342,6,11.18,15.44,12
1030123275#1,10166171342,42442949,6,11.18,7.46,12
1030123276#0,9496073806,10168544028,6,11.18,16.55,12
1030123276#1,10168544028,42442952,6,11.18,7.340000000000001,12
1030123277#0,9496073807,10168544021,5,11.18,14.309999999999999,12
1030123277#1,10168544021,42442955,5,11.18,5.78,12
1030123278#0,42442959,10168544046,5,11.18,10.27,12
1030123278#1,10168544046,9496073808,5,11.18,48.93,12
1030123279#0,9496073808,10168544054,5,11.18,14.73,12
1030123279#1,10168544054,42442957,5,11.18,7.58,12
1030139835#0,9496199167,9509151988,5,11.18,26.54,12
1030139835#1,9509151988,42432464,5,11.18,8.94,12
1030139836#0,9496199168,3997454660,6,11.18,19.52,12
1030139836#1,3997454660,42442935,6,11.18,7.28,12
1030139837#0,4207912625,7640856879,6,11.18,27.76,12
1030139837#1,7640856879,42442931,6,11.18,9.29,12
1030142749,9338511504,1205714875,1,13.89,8.36,4
1030243868#0,42431102,7801775715,1,11.18,7.5,10
1030243868#1,7801775715,9496980741,1,11.18,64.87,10
1030243868#2,9496980741,42431104,1,11.18,6.56,10
1030243869#0,42431104,9496980739,1,22.22,8.06,10
1030243869#1,9496980739,9496980731,1,22.22,35.75,10
1030243870#0,9496980731,9496980735,2,22.22,29.61,10
1030243870#1,9496980735,42431106,2,22.22,6.91,10
1030243871#0,42431106,9496980736,1,22.22,7.23,10
1030243871#1,9496980736,9916138295,1,22.22,64.77,10
1030243871#2,9916138295,42431107,1,22.22,8.28,10
1030243872#0,42431107,9916138292,1,11.18,6.87,10
1030243872#1,9916138292,9496980732,1,11.18,33.75,10
1030243873#0,9496980732,9916138291,2,11.18,31.94,10
1030243873#1,9916138291,42431108,2,11.18,6.78,10
1030243874#0,9496980733,6880029875,2,11.18,32.36,10
1030243874#1,6880029875,42431113,2,11.18,6.28,10
1030243875#0,9496980733,6880029851,2,11.18,33.88,10
1030243875#1,6880029851,42431111,2,11.18,6.82,10
1030243877,6912871508,42431108,1,22.22,6.97,10
1030282418#0,10583167620,1241256377,2,11.18,34.58,11
1030282418#1,1241256377,42430535,2,11.18,11.59,11
1030283845,9497340689,2823833594,2,11.18,32.46,12
1031400324#0,5131026388,7640856867,5,11.18,13.830000000000002,12
1031400324#1,7640856867,9505880049,5,11.18,43.29,12
1031400325#0,9505880049,6716668070,6,11.18,21.59,12
1031400325#1,6716668070,42442913,6,11.18,8.64,12
1031408121#0,42437967,5863593964,2,11.18,10.03,12
1031408121#1,5863593964,9505971541,2,11.18,4.44,12
1031408122#0,9505971542,8307641626,3,11.18,47.82,12
1031408122#1,8307641626,42433545,3,11.18,10.28,12
1031408124#0,9505971547,8279851250,3,11.18,43.39000000000001,12
1031408124#1,8279851250,3212472978,3,11.18,7.8,12
1031408125#0,42457821,8307641630,2,11.18,10.31,12
1031408125#1,8307641630,9505971548,2,11.18,24.72,12
1031408126#0,5706568658,8279851226,2,11.18,7.41,12
1031408126#1,8279851226,9505971547,2,11.18,21.21,12
1031408127#0,7480301987,5863601510,2,11.18,6.44,12
1031408127#1,5863601510,9505971549,2,11.18,4.05,12
1031408128,9505971550,9651072563,2,11.18,58.97,12
1031879418#0,2351532388,8288270442,2,13.89,4.05,3
1031879418#1,8288270442,4600847096,2,13.89,25.49,3
1031879418#2,4600847096,9509518365,2,13.89,93.19,3
1031978967#0,11027819094,11049420897,4,13.41,15.12,13
1031978967#1,11049420897,402480678,4,13.41,17.76,13
1031982727,4814440062,1764400300,2,27.78,14.24,12
1031982728,42452485,1764400297,2,27.78,15.59,12
1032030270,1705982037,7732551670,1,27.78,25.78,11
1032030521#0,9510751089,10171169060,2,13.89,48.7,3
1032030521#1,10171169060,42454433,2,13.89,11.9,3
1032031974#0,42453310,10172843077,3,11.18,8.13,12
1032031974#1,10172843077,5307048043,3,11.18,26.790000000000003,12
1032033403#0,9510729384,4234425019,2,11.18,24.87,3
1032033403#1,4234425019,42436753,2,11.18,13.7,3
1032043567#0,9510853474,7111566463,2,11.18,24.1,3
1032043567#1,7111566463,8429175891,2,11.18,42.64,3
1032043567#2,8429175891,42439272,2,11.18,13.5,3
1032451923#0,9512697968,6670244840,3,11.18,24.459999999999997,3
1032451923#1,6670244840,42428003,3,11.18,11.61,3
1032453060#0,42434845,4890553383,1,11.18,9.94,12
1032453060#1,4890553383,42434842,1,11.18,11.5,12
1032454983#0,9512766062,42421882,2,11.18,29.7,3
1032454983#1,42421882,42421889,2,11.18,13.89,3
1032457575#0,561035343,10049830846,2,27.78,14.11,12
1032457575#1,10049830846,9512801659,2,27.78,35.26,12
1032457576,561035344,2541754794,1,13.89,11.07,3
1032457577#0,9512801659,10050036787,3,27.78,28.49,12
1032457577#1,10050036787,561035344,3,27.78,6.52,12
1032459844#0,9512791614,6369613048,2,11.18,32.67,11
1032459844#1,6369613048,42452067,2,11.18,10.93,11
1032460512#0,42437201,6784911813,1,13.89,11.28,3
1032460512#1,6784911813,5481978582,1,13.89,59.62,3
1032460512#2,5481978582,6223478668,1,13.89,14.29,3
1032460512#3,6223478668,6784911815,1,13.89,59.55,3
1032460512#4,6784911815,42446155,1,13.89,12.1,3
1032460512#5,42446155,7096519005,1,13.89,12.16,3
1032460512#6,7096519005,8809269782,1,13.89,36.27,3
1032460512#7,8809269782,8809259384,1,13.89,43.27,3
1032460512#8,8809259384,7096519023,1,13.89,46.08,3
1032460512#9,7096519023,596776546,1,13.89,6.66,3
1032460513#0,596776594,10170646995,1,11.18,6.33,12
1032460513#1,10170646995,10127369887,1,11.18,64.97,12
1032460513#10,10173037243,596776497,1,11.18,79.17,12
1032460513#11,596776497,7924346847,1,11.18,77.58,12
1032460513#12,7924346847,596776534,1,11.18,10.28,12
1032460513#13,596776534,7924346968,1,11.18,7.61,12
1032460513#14,7924346968,596775852,1,11.18,65.01,12
1032460513#15,596775852,5481978555,1,11.18,18.84,12
1032460513#16,5481978555,7523953839,1,11.18,49.66,12
1032460513#17,7523953839,596775856,1,11.18,21.97,12
1032460513#18,596775856,7096518991,1,11.18,63.98,12
1032460513#19,7096518991,596776546,1,11.18,8.85,12
1032460513#2,10127369887,596776624,1,11.18,7.67,12
1032460513#3,596776624,10127369886,1,11.18,7.18,12
1032460513#4,10127369886,10170646953,1,11.18,64.97,12
1032460513#5,10170646953,596776442,1,11.18,7.16,12
1032460513#6,596776442,10170646959,1,11.18,6.91,12
1032460513#7,10170646959,10173037242,1,11.18,65.01,12
1032460513#8,10173037242,596776474,1,11.18,8.11,12
1032460513#9,596776474,10173037243,1,11.18,6.91,12
1032460514#0,596776546,42449413,2,11.18,25.15,3
1032460514#1,42449413,7096519033,2,11.18,6.4,3
1032460514#2,7096519033,7096519025,2,11.18,128.24,3
1032460514#3,7096519025,42447196,2,11.18,8.29,3
1032460516#0,42447196,7096519016,2,13.89,8.71,3
1032460516#1,7096519016,7924346879,2,13.89,132.39,3
1032460516#2,7924346879,42449422,2,13.89,14.28,3
1032460517#0,42449422,7924346695,5,27.78,9.86,12
1032460517#1,7924346695,1775171884,5,27.78,63.38000000000001,12
1032460517#2,1775171884,7924346600,5,27.78,14.99,12
1032460517#3,7924346600,5764773007,5,27.78,29.99,12
1032460517#4,5764773007,7658692106,5,27.78,37.34,12
1032460517#5,7658692106,4983782407,5,27.78,71.6,12
1032460517#6,4983782407,42435396,5,27.78,8.9,12
1032468212,42451564,3099326127,1,13.89,16.41,3
1032468213#0,3099326127,10172833430,3,27.78,6.07,11
1032468213#1,10172833430,4207724579,3,27.78,39.26,11
1032474958,2329912061,1506445822,1,27.78,12.05,11
1032478302,9512923371,4202984495,2,11.18,16.13,11
1032480137#0,5004570651,7785880663,3,27.78,7.5,11
1032480137#1,7785880663,9513053640,3,27.78,37.48,11
1032481034#0,42452026,8231935505,1,11.18,7.86,11
1032481034#1,8231935505,9513049126,1,11.18,48.46,11
1032481035#0,42433574,8231922384,1,11.18,7.23,3
1032481035#1,8231922384,2151385472,1,11.18,131.15,3
1032481035#2,2151385472,42433573,1,11.18,11.62,3
1032481036#0,9513049126,8231922385,2,11.18,16.87,11
1032481036#1,8231922385,42433574,2,11.18,6.8,11
1032481037#0,42449570,8231922369,1,11.18,5.8,11
1032481037#1,8231922369,9513049128,1,11.18,45.72,11
1032481038#0,9513049127,8231922372,2,11.18,16.83,11
1032481038#1,8231922372,42449570,2,11.18,7.08,11
1032481039#0,9513049128,8231922366,2,11.18,19.59,11
1032481039#1,8231922366,42428436,2,11.18,9.09,11
1032481427#0,42441308,7785782261,1,27.78,8.79,11
1032481427#1,7785782261,42441310,1,27.78,22.88,11
1032502934#0,42446622,4206997181,3,11.18,5.8,11
1032502934#1,4206997181,9513259943,3,11.18,98.38,11
1032502935#0,9513259943,8262936655,2,11.18,44.3,11
1032502935#1,8262936655,42456888,2,11.18,8.84,11
1032502936#0,42434412,8262936648,1,11.18,8.92,4
1032502936#1,8262936648,8262936661,1,11.18,71.75,4
1032502936#2,8262936661,42434413,1,11.18,7.22,4
1032502937#0,42456888,10299850210,3,11.18,8.13,11
1032502937#1,10299850210,8262936647,3,11.18,28.37,11
1032502937#2,8262936647,42434412,3,11.18,5.919999999999999,11
1032791398#0,9515699765,10049830848,1,22.22,53.32,7
1032791398#1,10049830848,42428863,1,22.22,20.16,7
1033100795,9518268089,5004570653,1,13.89,8.88,3
1033101550#0,2340960702,9518268744,1,13.89,28.84,3
1033101550#1,9518268744,1504153604,1,13.89,10.56,3
1034527687#0,9530117362,8307641785,2,11.18,22.25,12
1034527687#1,8307641785,5706569898,2,11.18,12.16,12
1034527688#0,42427322,8307641677,1,11.18,9.04,3
1034527688#1,8307641677,8231931835,1,11.18,41.52,3
1034527688#2,8231931835,42439580,1,11.18,9.4,3
1034527689#0,42439580,8231931837,2,11.18,6.03,12
1034527689#1,8231931837,9530117363,2,11.18,41.9,12
1034527690,9530117363,9530117362,2,11.18,20.8,12
1034528020#0,9530140907,7787627745,2,11.18,18.22,12
1034528020#1,7787627745,4207806923,2,11.18,7.15,12
1034528354#0,9530140478,8279851243,3,11.18,26.08,12
1034528354#1,8279851243,6330018917,3,11.18,11.06,12
1034529064#0,9530100567,8660596976,2,27.78,23.96,11
1034529064#1,8660596976,42435646,2,27.78,13.33,11
1034703028#0,9531564558,10168324134,2,11.18,36.78,4
1034703028#1,10168324134,8261122840,2,11.18,10.84,4
1034703028#2,8261122840,42427824,2,11.18,13.72,4
1034711427,9531614982,4207724582,3,27.78,15.18,11
1034716084,9531712058,4207724574,3,27.78,21.91,11
1036099866,42450876,9545963078,2,22.22,20.63,9
1036099867#0,9181587079,9438441028,2,22.22,13.9,9
1036099867#1,9438441028,9181587071,2,22.22,2.37,9
1036099867#2,9181587071,42423051,2,22.22,10.05,9
1036546555,9549667211,4375208207,2,11.18,31.7,3
1036554450#0,9549750338,7640871308,2,11.18,47.08,10
1036554450#1,7640871308,42442902,2,11.18,13.47,10
1036561583#0,42428588,6547993888,2,27.78,17.34,12
1036561583#1,6547993888,8780665871,2,27.78,30.74,12
1036561583#2,8780665871,42428583,2,27.78,4.35,12
1036712190,9551028264,4207937591,3,11.18,31.41,11
1036714796#0,4143851142,8304498314,1,11.18,29.73,3
1036714796#1,8304498314,4143851144,1,11.18,6.47,3
1036714796#2,4143851144,8304498311,1,11.18,6.39,3
1036714796#3,8304498311,9551078699,1,11.18,32.0,3
1036714797#0,9551078699,8304498288,3,11.18,30.88,3
1036714797#1,8304498288,42453777,3,11.18,7.099999999999999,3
1036714798#0,42453777,8304498295,1,11.18,16.14,3
1036714798#1,8304498295,42430118,1,11.18,17.38,3
1036714798#2,42430118,8304498291,1,11.18,13.28,3
1036714798#3,8304498291,10748446188,1,11.18,21.66,3
1036714798#4,10748446188,8312344413,1,11.18,48.72,3
1036714798#5,8312344413,42453773,1,11.18,11.19,3
1036714799#0,42447246,8307641815,4,11.18,6.57,3
1036714799#1,8307641815,8307641824,4,11.18,46.81,3
1036714799#2,8307641824,42440825,4,11.18,15.26,3
1036714800#0,42430126,2155551110,1,11.18,15.06,3
1036714800#1,2155551110,8307641817,1,11.18,101.37,3
1036714800#2,8307641817,42447246,1,11.18,12.33,3
1037772009#0,42449308,8119462496,3,11.18,9.14,12
1037772009#1,8119462496,5250625883,3,11.18,64.39,12
1037772009#2,5250625883,3786901738,3,11.18,7.31,12
1037772010#0,100522741,420591231,1,27.78,11.01,11
1037772010#1,420591231,9753730048,1,27.78,92.79,11
1037772011,9140654137,3842775636,1,11.18,59.2,12
1037772578#0,2302133933,10166167583,3,11.18,6.900000000000001,11
1037772578#1,10166167583,8835579631,3,11.18,64.32,11
1037772578#2,8835579631,42436582,3,11.18,7.32,11
1037772579#0,42436582,10166167591,3,11.18,6.7,11
1037772579#1,10166167591,9558740370,3,11.18,34.78,11
1038355662#0,9563435886,9563435887,1,13.89,13.2,3
1038355662#1,9563435887,9563435890,1,13.89,31.32,3
1038355662#2,9563435890,42439065,1,13.89,8.71,3
1038772917#0,3212472843,3212472654,2,11.18,11.55,12
1038772917#1,3212472654,3212698619,2,11.18,80.82,12
1038772917#2,3212698619,42432108,2,11.18,7.19,12
1038772917#3,42432108,3212698624,2,11.18,5.55,12
1038772917#4,3212698624,9566164221,2,11.18,38.24,12
1038772918#0,9566164221,5043084249,3,11.18,56.54,12
1038772918#1,5043084249,42437996,3,11.18,8.71,12
1038772919#0,42437996,3212472853,1,11.18,8.84,11
1038772919#1,3212472853,3212472646,1,11.18,3.87,11
1038772919#2,3212472646,5804809463,1,11.18,4.05,11
1038772919#3,5804809463,42437962,1,11.18,9.09,11
1038780408#0,4443775464,10170593081,4,11.18,7.42,11
1038780408#1,10170593081,9469803474,4,11.18,28.24,11
1038784416#0,9566279635,10167162603,2,11.18,28.53,3
1038784416#1,10167162603,42427786,2,11.18,11.35,3
1038787431#0,9566287824,8231927331,2,11.18,21.33,11
1038787431#1,8231927331,42445489,2,11.18,10.76,11
1038856010,9566822907,9566822912,1,22.22,24.72,9
1038939784#0,9567470137,10168911563,2,11.18,45.23,10
1038939784#1,10168911563,42435420,2,11.18,13.38,10
1038965644#0,9469550700,9804244669,1,22.22,37.42,6
1038965644#1,9804244669,5545401592,1,22.22,8.81,6
1038972476,42441000,9567696633,2,27.78,16.25,12
1039008582#0,42441953,42428928,1,13.89,143.02,3
1039008582#1,42428928,561035360,1,13.89,18.1,3
1039008583#0,561035360,9703359669,2,27.78,73.91,12
1039008583#1,9703359669,561035361,2,27.78,12.95,12
1039050546,42429809,4300940094,2,11.18,48.5,3
103917119#0,42433027,9569897417,1,11.18,8.75,11
103917119#1,9569897417,9569882306,1,11.18,71.97,11
103917119#2,9569882306,42433024,1,11.18,8.92,11
103917119#3,42433024,9569882305,1,11.18,6.9,11
103917119#4,9569882305,9569882295,1,11.18,68.42,11
103917119#5,9569882295,42433020,1,11.18,9.24,11
103917121#0,42432999,42433007,1,11.18,49.85,11
103917121#1,42433007,42433011,1,11.18,18.52,11
1040748541,8635848190,6166426233,2,22.22,23.72,9
1040766903,9582526980,9427432088,4,11.18,15.28,11
1040825596#0,42434246,9557088472,2,11.18,12.5,12
1040825596#1,9557088472,9582985643,2,11.18,7.13,12
1040863518#0,42434357,9679181028,1,11.18,9.04,3
1040863518#1,9679181028,9583218041,1,11.18,109.21,3
1040863519#0,9583218041,9679181032,2,11.18,22.89,3
1040863519#1,9679181032,42437283,2,11.18,13.87,3
1040863520#0,42449890,9507816942,3,11.18,7.88,12
1040863520#1,9507816942,9679181057,3,11.18,59.88,12
1040863520#2,9679181057,42446875,3,11.18,6.41,12
1040863520#3,42446875,9679181065,3,11.18,7.79,12
1040863520#4,9679181065,9679181047,3,11.18,60.01,12
1040863520#5,9679181047,42437283,3,11.18,7.400000000000001,12
1040877494,42437289,685164633,1,11.18,14.23,3
1040888764#0,9583416934,8288270375,2,13.89,17.44,3
1040888764#1,8288270375,42444985,2,13.89,12.22,3
1041012063#0,42423885,8288270411,5,11.18,7.94,12
1041012063#1,8288270411,11149329007,5,11.18,1.59,12
1041012063#2,11149329007,428219648,5,11.18,18.25,12
1041012064#0,428219648,8288270424,6,11.18,40.13999999999999,12
1041012064#1,8288270424,42446504,6,11.18,9.01,12
1041016547,9584424993,5173488749,2,11.18,34.37,3
1041018376#0,42437688,10172837314,2,11.18,15.11,10
1041018376#1,10172837314,9584459602,2,11.18,28.23,10
1041018377#0,9584459603,6814312340,2,11.18,44.08,10
1041018377#1,6814312340,4443775464,2,11.18,13.76,10
1041021164#0,42442422,5115916420,3,27.78,9.99,12
1041021164#1,5115916420,9584468481,3,27.78,20.2,12
1041056524,1773066054,9584768447,2,11.18,47.95,12
1041145719,9585469564,4207716487,3,11.18,18.94,12
1041149360#0,42438913,8758287371,1,13.89,11.48,3
1041149360#1,8758287371,10171069656,1,13.89,243.61,3
1041149360#2,10171069656,42435802,1,13.89,12.42,3
1041149360#3,42435802,10171069660,1,13.89,12.84,3
1041149360#4,10171069660,10171069668,1,13.89,57.57,3
1041149360#5,10171069668,42432926,1,13.89,14.18,3
1041149360#6,42432926,10171069672,1,13.89,13.88,3
1041149360#7,10171069672,10168029070,1,13.89,32.65,3
1041149360#8,10168029070,42438920,1,13.89,8.95,3
1041149361#0,42438913,10171219281,3,11.18,6.06,12
1041149361#1,10171219281,4207716490,3,11.18,28.3,12
104144064,42432785,1764400302,2,27.78,12.02,12
104169857#0,1202018682,1202018697,1,8.94,6.33,3
104169857#1,1202018697,6865009899,1,8.94,25.86,3
104169857#2,6865009899,6865009898,1,8.94,19.14,3
104169857#3,6865009898,1202018682,1,8.94,7.87,3
1042964168#0,42433822,4320028822,1,11.18,7.02,3
1042964168#1,4320028822,4320028816,1,11.18,16.79,3
1042964168#2,4320028816,42430803,1,11.18,17.52,3
1042964169#0,42430805,4320028842,1,11.18,13.42,3
1042964169#1,4320028842,4320028809,1,11.18,13.92,3
1042964169#2,4320028809,42433822,1,11.18,5.97,3
1042970371#0,3777860991,8304497701,2,11.18,24.2,3
1042970371#1,8304497701,42429565,2,11.18,9.93,3
104315946#0,42445561,9561557611,1,13.89,56.43,3
104315946#1,9561557611,42445046,1,13.89,8.21,3
104315947#0,1203709420,9561557612,1,13.89,23.91,3
104315947#1,9561557612,42435412,1,13.89,7.78,3
1043336433#0,593972687,7903850300,2,13.89,31.76,4
1043336433#1,7903850300,42445001,2,13.89,14.33,4
1043341289#0,3718672443,5117991227,3,11.18,11.1,11
1043341289#1,5117991227,5117991231,3,11.18,29.13,11
1043341289#2,5117991231,1061531707,3,11.18,12.11,11
1043341289#3,1061531707,42428595,3,11.18,18.75,11
1043341291#0,9602428100,8124631981,3,11.18,4.58,11
1043341291#1,8124631981,5117991237,3,11.18,43.5,11
1043341295#0,4557517555,8262308685,1,11.18,7.54,3
1043341295#1,8262308685,8262308690,1,11.18,68.16,3
