edge_id,node_start,node_end,lane_num,speed,length,priority
1043341295#2,8262308690,4557517554,1,11.18,12.34,3
1043350176,5763775589,42428858,1,13.89,22.43,3
1043350177#0,42428863,10049830850,1,27.78,15.73,12
1043350177#1,10049830850,10049830860,1,27.78,56.59,12
1043350177#2,10049830860,42428858,1,27.78,9.09,12
1043350178#0,1506591534,9520170422,3,27.78,9.09,12
1043350178#1,9520170422,9518259634,3,27.78,62.84,12
1043350178#2,9518259634,42428844,3,27.78,7.44,12
1043350178#3,42428844,9518259639,3,27.78,7.86,12
1043350178#4,9518259639,9518259642,3,27.78,65.7,12
1043350178#5,9518259642,1506591536,3,27.78,11.57,12
1043350179#0,1506591534,9520170425,1,13.89,8.85,3
1043350179#1,9520170425,10050039071,1,13.89,68.67,3
1043350179#2,10050039071,1332860731,1,13.89,7.93,3
1043350179#3,1332860731,10050039074,1,13.89,9.51,3
1043350179#4,10050039074,10050004447,1,13.89,68.47,3
1043350179#5,10050004447,1332860726,1,13.89,9.07,3
1043517682,9603866900,370705004,2,11.18,44.11,11
104502445,1205714875,1205714863,1,13.89,8.98,4
1046481426,9170816531,42428588,3,11.18,30.09,12
1046481427#0,9170816531,9909932989,2,27.78,8.12,12
1046481427#1,9909932989,6173564360,2,27.78,9.42,12
1046481428#0,9170816532,9909932988,2,11.18,7.17,12
1046481428#1,9909932988,9170816531,2,11.18,4.76,12
1046481429#0,9170816532,5117963660,2,11.18,13.13,11
1046481429#1,5117963660,7504495668,2,11.18,200.66,11
1046745000#0,9625590216,10168825901,2,13.89,33.0,3
1046745000#1,10168825901,42446949,2,13.89,10.77,3
1046750793#0,9625662426,9679181077,3,11.18,46.080000000000005,3
1046750793#1,9679181077,4597668026,3,11.18,9.16,3
1046751100#0,9625658173,10171038454,2,13.89,35.62,3
1046751100#1,10171038454,42446203,2,13.89,8.9,3
1046751142#0,9625649347,9680486907,1,13.89,45.11,3
1046751142#1,9680486907,42433017,1,13.89,7.99,3
1047067668,7620540917,6868145381,1,13.89,8.34,3
1047067669,7620540917,6868145384,2,27.78,11.85,11
104917361#0,374494536,1209796057,1,13.89,55.26,3
104917361#1,1209796057,374494595,1,13.89,14.19,3
104917361#2,374494595,42454893,1,13.89,35.31,3
1049640883,278638234,42423640,2,22.22,175.75,9
1049828457,1775176474,1775176488,1,22.22,37.19,8
1049837362#0,9647667077,10166167630,2,11.18,37.92,3
1049837362#1,10166167630,42436748,2,11.18,8.81,3
1049837953,42431822,9647705405,1,11.18,11.02,3
1049837954,9647705405,9647705406,2,11.18,11.84,3
104984000#0,42454313,1205715024,1,8.94,78.53,3
104984000#1,1205715024,42427782,1,8.94,91.8,3
104984000#2,42427782,1210384798,1,8.94,102.56,3
104984009#0,1210384798,42454300,1,8.94,56.9,3
104984009#1,42454300,7729759885,1,8.94,91.86,3
104984009#10,9563795518,42454240,1,8.94,7.34,3
104984009#11,42454240,9563795517,1,8.94,7.42,3
104984009#12,9563795517,9550791823,1,8.94,207.87,3
104984009#13,9550791823,42444081,1,8.94,10.31,3
104984009#2,7729759885,42450290,1,8.94,49.37,3
104984009#3,42450290,9563795438,1,8.94,116.43,3
104984009#4,9563795438,42436296,1,8.94,7.52,3
104984009#5,42436296,9563795439,1,8.94,7.79,3
104984009#6,9563795439,9563795534,1,8.94,106.52,3
104984009#7,9563795534,42445689,1,8.94,7.98,3
104984009#8,42445689,9563795536,1,8.94,7.42,3
104984009#9,9563795536,9563795518,1,8.94,121.7,3
1049841322#0,100522741,9140654139,3,11.18,7.099999999999999,12
1049841322#1,9140654139,10125233053,3,11.18,65.82,12
1049841322#10,10125233042,3977886195,3,11.18,65.8,12
1049841322#11,3977886195,42459098,3,11.18,7.260000000000001,12
1049841322#12,42459098,3977886199,3,11.18,7.47,12
1049841322#13,3977886199,10125233926,3,11.18,65.28,12
1049841322#14,10125233926,42440456,3,11.18,7.81,12
1049841322#2,10125233053,100522728,3,11.18,7.12,12
1049841322#3,100522728,10125233047,3,11.18,6.349999999999999,12
1049841322#4,10125233047,10165922708,3,11.18,65.71,12
1049841322#5,10165922708,42448811,3,11.18,7.59,12
1049841322#6,42448811,10125233043,3,11.18,6.78,12
1049841322#7,10125233043,10165922715,3,11.18,65.48,12
1049841322#8,10165922715,42438886,3,11.18,7.28,12
1049841322#9,42438886,10125233042,3,11.18,7.23,12
1049841323,42440456,596775876,1,13.89,16.88,3
1049843664#0,42429986,4918486925,2,22.22,14.57,10
1049843664#1,4918486925,9647707410,2,22.22,36.47,10
1049843665#0,9647707410,10121802231,3,22.22,80.55,10
1049843665#1,10121802231,6744466013,3,22.22,9.07,10
1049844343#0,4578017557,10222417558,3,13.89,3.6199999999999997,3
1049844343#1,10222417558,10222417542,3,13.89,24.53,3
1049844343#2,10222417542,4578017558,3,13.89,6.599999999999999,3
1049845754#0,8669764313,6597498398,3,13.89,76.15,3
1049845754#1,6597498398,5849918504,3,13.89,12.24,3
1049852135,9647821378,4207143435,4,13.41,83.36,13
1049854214,1918039897,42445511,2,11.18,15.27,12
1049854215#0,42445511,5829927765,4,11.18,10.54,12
1049854215#1,5829927765,5829927769,4,11.18,28.1,12
1049854215#2,5829927769,42457319,4,11.18,7.48,12
1049879866#0,42446945,10170983203,3,27.78,7.349999999999999,11
1049879866#1,10170983203,10170983211,3,27.78,64.52,11
1049879866#2,10170983211,42446942,3,27.78,8.84,11
1049879867#0,42453986,10171035518,2,13.89,8.84,3
1049879867#1,10171035518,10170983204,2,13.89,128.24,3
1049879867#2,10170983204,42446945,2,13.89,10.81,3
1049879868#0,42449938,9987259775,1,11.18,13.61,3
1049879868#1,9987259775,9987259776,1,11.18,64.03,3
1049879868#2,9987259776,42453999,1,11.18,9.01,3
1049879869#0,9648120126,10125260554,1,13.89,12.25,3
1049879869#1,10125260554,42449938,1,13.89,13.09,3
1049888072#0,42435680,10168088499,4,11.18,8.68,11
1049888072#1,10168088499,9648221827,4,11.18,39.98,11
1049888073,9648221827,4207957615,5,11.18,13.59,11
1049920715#0,9821598084,10169532539,2,13.89,31.6,3
1049920715#1,10169532539,42439964,2,13.89,11.05,3
1049920716#0,42439968,10169532533,4,11.18,8.9,11
1049920716#1,10169532533,10169532540,4,11.18,61.47,11
1049920716#2,10169532540,42439964,4,11.18,8.35,11
1049920717#0,42433611,10169532564,2,13.89,12.16,3
1049920717#1,10169532564,10173490604,2,13.89,117.46,3
1049920717#2,10173490604,42428268,2,13.89,11.66,3
1049920718#0,42439964,10169532541,4,11.18,9.59,11
1049920718#1,10169532541,10169532565,4,11.18,61.79,11
1049920718#2,10169532565,42433611,4,11.18,10.6,11
1049948413#0,42436578,10166167526,2,11.18,9.11,12
1049948413#1,10166167526,10166167564,2,11.18,62.23,12
1049948413#2,10166167564,42456555,2,11.18,6.49,12
1049948414,4597668029,42436578,1,11.18,10.42,3
1050175622#0,6804917583,4296710218,2,11.18,33.45,3
1050175622#1,4296710218,42439181,2,11.18,14.83,3
1050195960#0,9651072563,5863593981,3,11.18,39.64,12
1050195960#1,5863593981,42437990,3,11.18,9.82,12
1050255674#0,42437949,8309478849,1,11.18,8.78,11
1050255674#1,8309478849,6255601608,1,11.18,57.61,11
1050255674#2,6255601608,6255601607,1,11.18,7.09,11
1050255674#3,6255601607,9651514501,1,11.18,34.88,11
1050255675#0,42433298,3584752292,1,11.18,8.24,3
1050255675#1,3584752292,42433356,1,11.18,57.85,3
1050255675#2,42433356,8309478880,1,11.18,45.24,3
1050255675#3,8309478880,42456303,1,11.18,7.25,3
1050255676#0,9651514501,8309478881,2,11.18,34.88,11
1050255676#1,8309478881,42456303,2,11.18,8.27,11
1050255677#0,42449589,8309479170,2,11.18,7.2,11
1050255677#1,8309479170,8309479166,2,11.18,65.08,11
1050255677#2,8309479166,42428473,2,11.18,10.49,11
1050928154#0,8913108828,9657487790,1,22.22,35.27,6
1050928154#1,9657487790,9657487789,1,22.22,6.15,6
1050929338#0,9469550701,9657516447,1,22.22,36.3,6
1050929338#1,9657516447,9657516446,1,22.22,9.0,6
1051013420#0,2141026510,10171219269,3,11.18,7.63,12
1051013420#1,10171219269,9055916302,3,11.18,28.01,12
1051014410,4205830394,9658346967,3,11.18,20.67,12
1051038563,9658594744,4207716485,3,11.18,21.07,12
1051266487#0,42428922,10743657292,3,27.78,6.739999999999999,12
1051266487#1,10743657292,9660687201,3,27.78,26.23,12
1051266488#0,9660687201,10170641716,2,27.78,38.84,12
1051266488#1,10170641716,42428919,2,27.78,8.27,12
1051266488#2,42428919,10170703017,2,27.78,6.52,12
1051266488#3,10170703017,10170641708,2,27.78,65.19,12
1051266488#4,10170641708,42428917,2,27.78,7.46,12
1051266489#0,42433811,10168100464,1,13.89,5.47,3
1051266489#1,10168100464,6934113725,1,13.89,63.19,3
1051266489#2,6934113725,6865755474,1,13.89,36.29,3
1051266489#3,6865755474,10168100460,1,13.89,74.86,3
1051266489#4,10168100460,42428917,1,13.89,9.06,3
1051266490#0,42428917,10170641709,3,27.78,6.82,12
1051266490#1,10170641709,9660687202,3,27.78,25.59,12
1051266491,561035354,42428913,1,13.89,18.56,3
1051266492#0,9660687204,10177688694,2,27.78,43.27,12
1051266492#1,10177688694,42428912,2,27.78,8.04,12
1051266493#0,9660687203,10168100451,2,27.78,31.48,12
1051266493#1,10168100451,42428913,2,27.78,8.31,12
1051266494#0,42428913,10168100458,3,27.78,8.1,12
1051266494#1,10168100458,9660687204,3,27.78,21.06,12
1051525736,42428951,9663165813,3,27.78,29.08,12
1051525737#0,9663165813,42428947,2,27.78,51.01,12
1051525737#1,42428947,42428944,2,27.78,78.22,12
1051525737#2,42428944,42428941,2,27.78,78.57,12
1051525737#3,42428941,42428939,2,27.78,79.79,12
1051525737#4,42428939,42428936,2,27.78,79.17,12
1051525738,42428936,42441956,1,13.89,119.59,3
1051525739,42428936,9663165814,3,27.78,35.3,12
1051525740,9663165814,42428934,2,27.78,44.17,12
1051525741,42441955,42428934,1,13.89,120.22,3
1051525742#0,42428934,9703359672,3,27.78,72.06,12
1051525742#1,9703359672,42428931,3,27.78,12.42,12
1051550982#0,42436944,8309479554,1,8.94,6.58,11
1051550982#1,8309479554,4298781041,1,8.94,70.75,11
1051550982#2,4298781041,42439006,1,8.94,10.2,11
1051554486#0,9663511457,8288820796,2,13.89,13.36,3
1051554486#1,8288820796,11133638262,2,13.89,7.77,3
1051554486#2,11133638262,7480515814,2,13.89,11.25,3
1051554486#3,7480515814,7787627737,2,13.89,42.3,3
1051554486#4,7787627737,42437481,2,13.89,8.92,3
1051734605#0,427842142,8288270386,2,13.89,33.14,3
1051734605#1,8288270386,42433625,2,13.89,13.46,3
1051734606#0,42433625,8288270385,5,27.78,8.36,12
1051734606#1,8288270385,4207913309,5,27.78,49.0,12
1051734607#0,9664959634,10168381338,3,13.89,32.94,3
1051734607#1,10168381338,42433620,3,13.89,13.33,3
1051743127#0,42438881,7788529730,2,27.78,10.86,11
1051743127#1,7788529730,4737669349,2,27.78,38.28,11
1051744070#0,8318633104,3944708058,2,27.78,30.11,11
1051744070#1,3944708058,42430347,2,27.78,13.23,11
1051744778#0,9665064785,10168047576,2,27.78,19.26,11
1051744778#1,10168047576,42432703,2,27.78,12.98,11
1051745205#0,9665064838,4782363332,3,27.78,34.97,11
1051745205#1,4782363332,42432585,3,27.78,10.09,11
1051750425#0,42430308,6224277860,3,13.89,11.68,3
1051750425#1,6224277860,6224277873,3,13.89,24.64,3
1051750425#2,6224277873,42428253,3,13.89,15.160000000000002,3
1051750426#0,42428253,6224278786,2,13.89,9.2,3
1051750426#1,6224278786,10169532546,2,13.89,202.56,3
1051750426#2,10169532546,42439952,2,13.89,12.04,3
1051750427#0,42439952,9945692441,5,11.18,7.340000000000001,11
1051750427#1,9945692441,9698661091,5,11.18,64.88,11
1051750427#2,9698661091,42437654,5,11.18,10.78,11
1051750428#0,9665062199,8660596949,2,13.89,31.16,3
1051750428#1,8660596949,42435645,2,13.89,13.15,3
1051751160#0,42434087,10125260527,2,27.78,12.97,11
1051751160#1,10125260527,5319124079,2,27.78,71.54,11
1051751160#2,5319124079,10168666985,2,27.78,118.88,11
1051751160#3,10168666985,42434090,2,27.78,13.73,11
1051760021#0,9665234542,7604384234,2,11.18,23.18,11
1051760021#1,7604384234,42433043,2,11.18,6.94,11
1051760022,2499757466,9665234542,1,11.18,11.03,11
1051793332#0,449581964,3019042134,1,11.18,9.98,6
1051793332#1,3019042134,449581965,1,11.18,15.97,6
1051841851#0,42436751,4234425020,1,11.18,10.28,3
1051841851#1,4234425020,9647667077,1,11.18,95.46,3
1051841852#0,8482948064,8133342853,3,11.18,7.84,11
1051841852#1,8133342853,3997461348,3,11.18,63.62,11
1051841852#2,3997461348,42436751,3,11.18,7.52,11
1051841853#0,4597668030,42446266,1,11.18,10.16,3
1051841853#1,42446266,10167162563,1,11.18,7.25,3
1051841853#2,10167162563,5481897722,1,11.18,95.99,3
1051841853#3,5481897722,3997461345,1,11.18,36.91,3
1051841853#4,3997461345,42446270,1,11.18,10.5,3
1051841854#0,42436751,3997461347,3,11.18,7.03,11
1051841854#1,3997461347,3997461346,3,11.18,64.21,11
1051841854#2,3997461346,42446270,3,11.18,7.510000000000001,11
1051841855#0,42442895,7640871332,1,11.18,12.07,3
1051841855#1,7640871332,8883623403,1,11.18,38.28,3
1051841855#2,8883623403,4234425028,1,11.18,151.27,3
1051841855#3,4234425028,42449918,1,11.18,12.55,3
1051841855#4,42449918,4234425044,1,11.18,14.5,3
1051841855#5,4234425044,3903014640,1,11.18,36.09,3
1051841855#6,3903014640,4234425049,1,11.18,94.76,3
1051841855#7,4234425049,42446932,1,11.18,9.95,3
1051841856#0,42446270,4234425034,3,11.18,7.06,11
1051841856#1,4234425034,10167162575,3,11.18,63.54,11
1051841856#2,10167162575,42446932,3,11.18,8.04,11
1051841857#0,42446932,3997461342,3,11.18,6.79,11
1051841857#1,3997461342,3997461341,3,11.18,63.23,11
1051841857#2,3997461341,42429890,3,11.18,8.41,11
1051841858#0,42429888,10166167572,1,11.18,7.71,3
1051841858#1,10166167572,4234425050,1,11.18,131.97,3
1051841858#2,4234425050,42429890,1,11.18,10.95,3
1051846230#0,9666047678,3942050708,2,13.89,37.82,3
1051846230#1,3942050708,42443556,2,13.89,11.95,3
1051856442,3601295731,9470272145,4,11.18,9.59,12
1051858090#0,42430044,5152337874,3,11.18,7.61,12
1051858090#1,5152337874,8231927648,3,11.18,50.13,12
1051858090#2,8231927648,42432165,3,11.18,10.16,12
1052627487#0,42444827,7977873292,4,11.18,7.05,12
1052627487#1,7977873292,8841425139,4,11.18,33.61,12
1052631409#0,8254176965,4347534784,3,11.18,35.65,11
1052631409#1,4347534784,4347534783,3,11.18,12.089999999999998,11
1052660934#0,42440935,9441141804,4,11.18,9.06,12
1052660934#1,9441141804,9674081996,4,11.18,24.29,12
1052660935#0,9674081996,7341373899,3,11.18,39.46,12
1052660935#1,7341373899,1241742743,3,11.18,8.93,12
1052660936#0,7382801856,7341373900,2,22.22,36.63,10
1052660936#1,7341373900,1241742743,2,22.22,10.45,10
1052660937#0,7050687060,7050687058,4,11.18,11.1,12
1052660937#1,7050687058,7050687076,4,11.18,70.3,12
1052686445#0,42422038,8262936614,2,11.18,9.91,11
1052686445#1,8262936614,9674242346,2,11.18,14.45,11
1052799032#0,42428061,10156924787,3,11.18,6.63,12
1052799032#1,10156924787,10172954506,3,11.18,12.050000000000002,12
1052799032#2,10172954506,9675339211,3,11.18,8.74,12
1052934774,42428958,561035371,1,13.89,18.26,3
1052934775#0,561035371,9680957585,3,27.78,8.33,12
1052934775#1,9680957585,9703359680,3,27.78,62.95000000000001,12
1052934775#2,9703359680,561035372,3,27.78,8.04,12
1052940920,9676474996,4205805393,4,11.18,15.75,12
1052970500#0,42443072,7777321740,4,11.18,9.27,12
1052970500#1,7777321740,4207779533,4,11.18,32.63,12
1052996917#0,561035350,10170977569,3,27.78,5.89,12
1052996917#1,10170977569,10177688691,3,27.78,66.55,12
1052996917#2,10177688691,561035353,3,27.78,5.8,12
1053369944#0,9680380723,3009534487,2,11.18,23.26,3
1053369944#1,3009534487,42428216,2,11.18,8.19,3
1053371047,427850840,593988920,3,22.22,13.520000000000001,9
1053544734,4202984495,9681910856,2,11.18,7.15,11
1053552023,9682039657,6417761624,6,13.409999999999998,23.06,13
1053554760#0,373880031,5813280739,3,13.410000000000002,12.0,13
1053554760#1,5813280739,10285341118,3,13.410000000000002,60.37,13
1053554760#2,10285341118,5813259900,3,13.410000000000002,8.58,13
1053554762#0,9682069932,8262936768,6,13.409999999999998,44.04,13
1053554762#1,8262936768,246858433,6,13.409999999999998,18.02,13
1053591753,5475082077,9682439803,4,11.18,18.87,12
1053621930,9682605807,4207716495,3,11.18,17.01,12
1053628248#0,42443280,4689234438,4,11.18,8.98,12
1053628248#1,4689234438,9897810860,4,11.18,61.44,12
1053628248#2,9897810860,42421769,4,11.18,8.41,12
1053630777#0,9682829121,7924099740,4,11.18,36.22,11
1053630777#1,7924099740,42429334,4,11.18,11.56,11
1053641173,9682934117,4207716491,3,11.18,21.5,12
1053644745#0,561035369,42428953,1,13.89,19.11,3
1053644745#1,42428953,7693632091,1,13.89,125.08,3
1053644745#2,7693632091,595352927,1,13.89,138.48,3
1053644746,561035368,561035369,2,27.78,80.22,12
1053644747,561035369,9682921006,2,27.78,16.28,12
1053809535#0,2141026546,10170606873,2,11.18,6.84,12
1053809535#1,10170606873,9684399425,2,11.18,10.52,12
1053855041,9684753438,9153603243,3,11.18,21.1,12
1053934583#0,6223571522,10169289736,4,11.18,6.5,12
1053934583#1,10169289736,9518268745,4,11.18,54.22,12
1053934583#2,9518268745,1504153604,4,11.18,12.02,12
1057153169#0,4899886584,247073198,3,13.410000000000002,12.86,13
1057153169#1,247073198,4207978499,3,13.410000000000002,159.08,13
1057245973#0,42440138,10171069643,2,13.89,11.17,3
1057245973#1,10171069643,9714409350,2,13.89,18.5,3
1057257709,9714517347,9714517348,4,13.41,23.77,13
1057257710,9714517348,4207978501,5,13.41,21.84,13
1057527156#0,42442913,3817760672,5,11.18,8.03,12
1057527156#1,3817760672,5696984871,5,11.18,13.45,12
1057527156#2,5696984871,7964920721,5,11.18,47.69,12
1057527156#3,7964920721,42442910,5,11.18,8.87,12
1057527157#0,42442906,3817760030,5,11.18,7.529999999999999,12
1057527157#1,3817760030,4207683800,5,11.18,8.92,12
1057563582,9717627758,42433354,2,11.18,9.4,3
1057613219#0,42443066,6216628272,4,11.18,5.92,12
1057613219#1,6216628272,5475082073,4,11.18,51.81,12
1058466923#0,42438772,9726158592,2,11.18,7.22,11
1058466923#1,9726158592,10122952971,2,11.18,64.89,11
1058466923#10,10122952983,10122952980,2,11.18,65.89,11
1058466923#11,10122952980,42443819,2,11.18,8.04,11
1058466923#2,10122952971,42447207,2,11.18,7.87,11
1058466923#3,42447207,10122952974,2,11.18,7.27,11
1058466923#4,10122952974,10122952975,2,11.18,65.59,11
1058466923#5,10122952975,42445189,2,11.18,6.53,11
1058466923#6,42445189,10122952978,2,11.18,7.16,11
1058466923#7,10122952978,10122952979,2,11.18,66.35,11
1058466923#8,10122952979,42447206,2,11.18,6.67,11
1058466923#9,42447206,10122952983,2,11.18,6.56,11
1059309735,9732870948,6090927937,2,27.78,12.6,11
1059314985#0,42440004,10173292890,2,13.89,12.21,3
1059314985#1,10173292890,9732912239,2,13.89,24.95,3
1059317290,3968944192,60924412,3,11.18,27.570000000000004,12
1059329369,11027819090,9417132054,4,13.41,14.54,13
1059459147,9734100287,3788379696,2,11.18,17.88,9
1059545194#0,42429690,6747157040,4,27.78,7.52,12
1059545194#1,6747157040,10122943665,4,27.78,64.79,12
1059545194#2,10122943665,42445236,4,27.78,8.6,12
1059551869#0,4012724171,8309479524,4,11.18,6.92,12
1059551869#1,8309479524,8841425138,4,11.18,38.68,12
1059596037#0,42448283,6216836451,1,13.89,12.31,3
1059596037#1,6216836451,5871240090,1,13.89,180.01,3
1059596037#2,5871240090,8797068785,1,13.89,12.84,3
1059596037#3,8797068785,42449843,1,13.89,11.99,3
1059596037#4,42449843,8797068778,1,13.89,13.67,3
1059596037#5,8797068778,10170834277,1,13.89,202.99,3
1059596037#6,10170834277,42443088,1,13.89,11.77,3
1059596038#0,42443088,10170834279,4,11.18,6.64,12
1059596038#1,10170834279,4207669594,4,11.18,21.96,12
1059754075,9168918373,587812665,4,22.35,51.9,14
1059826031,9737272791,9447550719,5,11.18,20.42,12
1061439211#0,42432127,5708230097,1,11.18,8.2,3
1061439211#1,5708230097,42430147,1,11.18,12.85,3
1061622295#0,42432693,3942050711,1,27.78,12.04,11
1061622295#1,3942050711,9753722444,1,27.78,39.19,11
1061622296#0,9753722445,10164937729,2,27.78,25.04,11
1061622296#1,10164937729,42430344,2,27.78,13.34,11
1061623142#0,9753730048,8073701752,2,27.78,8.14,11
1061623142#1,8073701752,10165986961,2,27.78,24.1,11
1061623142#2,10165986961,42434085,2,27.78,10.02,11
1061693983#0,42430811,8307642091,3,11.18,9.48,11
1061693983#1,8307642091,9297714752,3,11.18,13.92,11
1061731838,4205565537,9754548550,4,11.18,13.59,11
1061979012#0,42430736,8307463094,4,11.18,7.07,11
1061979012#1,8307463094,8307463102,4,11.18,63.6,11
1061979012#2,8307463102,42430722,4,11.18,7.82,11
1061979013#0,42430722,8307463103,4,11.18,7.31,11
1061979013#1,8307463103,8307463084,4,11.18,64.7,11
1061979013#2,8307463084,42430713,4,11.18,6.7,11
1061979014#0,11017186435,3874681655,1,11.18,11.75,3
1061979014#1,3874681655,8307463086,1,11.18,171.71,3
1061979014#2,8307463086,42430713,1,11.18,15.98,3
1061979015#0,42430707,10111271632,4,11.18,6.38,11
1061979015#1,10111271632,10111318239,4,11.18,13.62,11
1061979015#2,10111318239,10111307785,4,11.18,51.32,11
1061979015#3,10111307785,42430704,4,11.18,8.8,11
1061979016#0,42430707,9900802714,1,11.18,15.6,3
1061979016#1,9900802714,5481838629,1,11.18,91.23,3
1061979016#2,5481838629,5481839004,1,11.18,26.91,3
1061979016#3,5481839004,7060282622,1,11.18,20.4,3
1061979016#4,7060282622,7588050919,1,11.18,16.31,3
1061979016#5,7588050919,4872429936,1,11.18,16.75,3
1061979016#6,4872429936,61275601,1,11.18,12.03,3
1061993519#0,2821304137,8262309226,3,11.18,11.46,11
1061993519#1,8262309226,6456908261,3,11.18,45.32,11
1061993519#2,6456908261,2821304138,3,11.18,10.24,11
1062029895#0,42456303,8309478878,2,11.18,8.59,11
1062029895#1,8309478878,9756897963,2,11.18,27.89,11
1062097097,9757416137,4207716488,3,11.18,21.47,12
1063292710#0,42445430,7924346865,1,11.18,72.56,3
1063292710#1,7924346865,42435403,1,11.18,6.99,3
1064232878#0,4205565533,9971263894,1,22.22,30.54,6
1064232878#1,9971263894,6279091713,1,22.22,13.0,6
1064233180#0,4205565514,9774113888,1,22.22,25.77,6
1064233180#1,9774113888,9774113889,1,22.22,7.23,6
1067449180#0,42433354,8309478839,1,11.18,8.75,3
1067449180#1,8309478839,9800536167,1,11.18,44.43,3
1067449185#0,5784502858,8309478843,1,11.18,2.7,3
1067449185#1,8309478843,42433356,1,11.18,8.35,3
1067641536,595352906,9801962061,1,13.89,37.08,3
1067641537,587934139,9801962062,1,13.89,39.2,3
1067728687#0,9802614798,4876394042,1,11.18,26.13,3
1067728687#1,4876394042,42427411,1,11.18,10.23,3
1067728688#0,42427412,9802614800,1,11.18,13.36,3
1067728688#1,9802614800,9802614801,1,11.18,52.52,3
1067728688#2,9802614801,9802614802,1,11.18,9.04,3
1067778272#0,9802967325,10305311705,1,11.18,30.25,3
1067778272#1,10305311705,9802967326,1,11.18,30.99,3
1067778273#0,9802967326,8307463654,1,11.18,1.86,3
1067778273#1,8307463654,42431503,1,11.18,8.68,3
1068067608#0,42429630,5815643290,1,11.18,13.34,3
1068067608#1,5815643290,9805151008,1,11.18,3.53,3
1068067609,5815643310,42429633,1,11.18,9.79,3
1068246255#0,42443105,4980851557,4,11.18,8.59,12
1068246255#1,4980851557,3931534872,4,11.18,50.93,12
1068246256#0,3786728678,7925258655,4,11.18,7.73,12
1068246256#1,7925258655,3786728679,4,11.18,9.08,12
1068246256#2,3786728679,4980851555,4,11.18,56.47,12
1068246256#3,4980851555,42443105,4,11.18,7.39,12
1068266120#0,42430903,8309479508,4,11.18,6.54,12
1068266120#1,8309479508,8841425137,4,11.18,35.23,12
1068446964#0,42427411,7728026093,1,11.18,8.81,3
1068446964#1,7728026093,9808249305,1,11.18,11.74,3
1068493214#0,9808616779,10168546908,1,11.18,1.12,3
1068493214#1,10168546908,42436152,1,11.18,6.64,3
1068493214#2,42436152,10168546906,1,11.18,6.36,3
1068493214#3,10168546906,8307463785,1,11.18,50.29,3
1068493214#4,8307463785,42436423,1,11.18,9.07,3
1069297909#0,42427254,8094558991,1,11.18,7.23,3
1069297909#1,8094558991,9814893489,1,11.18,35.35,3
1069417216#0,9815692294,6024767164,1,11.18,2.77,3
1069417216#1,6024767164,1919595917,1,11.18,8.98,3
1069417216#2,1919595917,5799117244,1,11.18,15.28,3
1069942148#0,42434111,10170797785,2,11.18,6.25,12
1069942148#1,10170797785,9153603254,2,11.18,28.5,12
1069958794,42422449,371231224,2,22.22,32.1,9
1070126888#0,42428272,10268795725,2,13.89,5.47,3
1070126888#1,10268795725,10268795787,2,13.89,4.52,3
1070126888#2,10268795787,10173490596,2,13.89,5.68,3
1070126888#3,10173490596,9821598083,2,13.89,28.02,3
1070126889,9821598083,9821598084,3,13.89,34.48,3
1070276229,374475605,9822407115,4,22.35,68.9,14
1071919872,5051482020,1205714910,1,13.89,6.26,4
1071919873#0,4769084859,6223969251,1,11.18,9.39,4
1071919873#1,6223969251,6223969260,1,11.18,7.76,4
1071929277#0,42434377,6900706762,5,11.18,8.47,11
1071929277#1,6900706762,7803460137,5,11.18,65.07,11
1071929277#10,7523953835,9178841528,5,11.18,54.61999999999999,11
1071929277#11,9178841528,6223478803,5,11.18,6.4,11
1071929277#12,6223478803,7523953831,5,11.18,23.2,11
1071929277#13,7523953831,7096507173,5,11.18,64.66,11
