edge_id,node_start,node_end,lane_num,speed,length,priority
1071929277#14,7096507173,42435388,5,11.18,10.26,11
1071929277#15,42435388,8807694450,5,11.18,10.1,11
1071929277#16,8807694450,10167086804,5,11.18,66.12,11
1071929277#17,10167086804,42446161,5,11.18,11.65,11
1071929277#2,7803460137,42446152,5,11.18,7.65,11
1071929277#3,42446152,7803460163,5,11.18,6.980000000000001,11
1071929277#4,7803460163,7096507178,5,11.18,65.64,11
1071929277#5,7096507178,42446155,5,11.18,9.06,11
1071929277#6,42446155,6784911814,5,11.18,11.65,11
1071929277#7,6784911814,6223478657,5,11.18,49.35,11
1071929277#8,6223478657,6270715276,5,11.18,5.95,11
1071929277#9,6270715276,7523953835,5,11.18,8.47,11
1073907383,246650840,8703673335,4,13.41,12.71,13
1073911447#0,42439924,9557088479,2,11.18,6.61,12
1073911447#1,9557088479,9076983995,2,11.18,27.87,12
1076213172#0,596776654,10169411300,1,11.18,11.48,12
1076213172#1,10169411300,10169411309,1,11.18,66.18,12
1076213172#10,10170656842,10170647008,1,11.18,64.72,12
1076213172#11,10170647008,596776613,1,11.18,8.54,12
1076213172#12,596776613,10170647014,1,11.18,6.65,12
1076213172#13,10170647014,10170646989,1,11.18,65.12,12
1076213172#14,10170646989,596776594,1,11.18,8.83,12
1076213172#2,10169411309,596776656,1,11.18,8.18,12
1076213172#3,596776656,10169411313,1,11.18,7.42,12
1076213172#4,10169411313,10170656853,1,11.18,64.88,12
1076213172#5,10170656853,596776659,1,11.18,7.57,12
1076213172#6,596776659,10170656858,1,11.18,6.72,12
1076213172#7,10170656858,10170656836,1,11.18,66.15,12
1076213172#8,10170656836,596776578,1,11.18,6.98,12
1076213172#9,596776578,10170656842,1,11.18,6.8,12
1076213173#0,42443819,10122952987,2,11.18,7.21,11
1076213173#1,10122952987,10122952986,2,11.18,64.37,11
1076213173#10,10122953001,10122953000,2,11.18,66.28,11
1076213173#11,10122953000,42447199,2,11.18,12.13,11
1076213173#2,10122952986,42435230,2,11.18,6.85,11
1076213173#3,42435230,10122952988,2,11.18,7.71,11
1076213173#4,10122952988,10122952992,2,11.18,64.84,11
1076213173#5,10122952992,42439489,2,11.18,7.42,11
1076213173#6,42439489,10122952996,2,11.18,7.51,11
1076213173#7,10122952996,10122952995,2,11.18,66.08,11
1076213173#8,10122952995,42447201,2,11.18,6.32,11
1076213173#9,42447201,10122953001,2,11.18,7.37,11
1077735923#0,42453613,3783073217,2,11.18,10.22,12
1077735923#1,3783073217,9881399146,2,11.18,55.24,12
1077735924,9881399146,592509222,2,11.18,55.6,12
1080185967#0,9901113506,10083919741,4,11.18,59.12,11
1080185967#1,10083919741,42430742,4,11.18,8.86,11
1080185968#0,42430742,10083930811,4,11.18,7.28,11
1080185968#1,10083930811,9901113505,4,11.18,33.44,11
1080185969#0,9901113505,10084943013,5,11.18,31.160000000000004,11
1080185969#1,10084943013,42430739,5,11.18,6.470000000000001,11
1080185970#0,42430745,7595748180,3,11.18,13.660000000000002,11
1080185970#1,7595748180,9901113506,3,11.18,6.080000000000001,11
1080319437#0,42437349,8309479339,1,8.94,7.05,11
1080319437#1,8309479339,8309479333,1,8.94,62.83,11
1080319437#2,8309479333,42455175,1,8.94,7.13,11
1080319438#0,42453158,8309479357,1,8.94,7.33,11
1080319438#1,8309479357,10778677019,1,8.94,32.77,11
1080319439#0,42449029,8309479395,1,8.94,5.72,11
1080319439#1,8309479395,8309479410,1,8.94,62.33,11
1080319439#2,8309479410,42430938,1,8.94,7.51,11
1080324895,9902223857,589927894,2,11.18,122.43,14
1080324899#0,9166241193,6407228007,2,11.18,58.96,10
1080324899#1,6407228007,4515465264,2,11.18,11.36,10
1080324900,42426665,9166241204,2,11.18,98.09,10
1080324901,9902223871,42426810,1,11.18,42.82,6
1080324902,373850916,589927991,1,11.18,85.44,12
1080324903,589927991,7785803398,2,11.18,5.9,3
1080324904,42425747,7471942373,1,11.18,39.02,11
1080419242#0,3099327955,9559444361,2,11.18,8.7,10
1080419242#1,9559444361,9903051303,2,11.18,168.92,10
1080419243#0,9903051303,8758345323,2,11.18,71.4,10
1080419243#1,8758345323,2141026532,2,11.18,9.79,10
1080419243#2,2141026532,42439887,2,11.18,15.41,10
1080424222#0,9903127425,9557088452,2,11.18,59.71,11
1080424222#1,9557088452,42432659,2,11.18,16.5,11
1080734859,4798293326,1775201764,3,11.18,69.04,4
1080796656#0,42435403,7924346893,1,11.18,6.86,3
1080796656#1,7924346893,9906259297,1,11.18,15.85,3
1080796657,6289180295,6289180287,1,22.22,7.65,6
1080862159#0,42440397,3278932313,2,11.18,8.92,11
1080862159#1,3278932313,9906826293,2,11.18,47.42,11
1080862160,9906826293,9906826295,2,11.18,35.9,11
1080862161#0,42446021,9906826297,1,11.18,13.02,11
1080862161#1,9906826297,9906826299,1,11.18,34.67,11
1080862162#0,9906826300,9906826301,3,11.18,33.05,11
1080862162#1,9906826301,596776089,3,11.18,10.83,11
1080862163,9906826299,9906826298,1,11.18,42.25,11
1080862164,9906826298,9906826300,2,11.18,13.7,11
1080862165,596776089,42459137,2,11.18,17.11,11
1080862166#0,42459137,9906826302,1,11.18,11.31,11
1080862166#1,9906826302,9906826303,1,11.18,35.71,11
1080862167,9906826303,9906826304,1,11.18,45.24,11
1080862168#0,42447105,10125087304,1,11.18,10.59,11
1080862168#1,10125087304,9906826305,1,11.18,50.71,11
1080862169#0,9906826304,10125087305,1,11.18,45.17,11
1080862169#1,10125087305,42447105,1,11.18,10.57,11
1080862170,9906826305,9906826306,1,11.18,34.25,11
1080862171#0,9906826306,9906826307,2,11.18,45.17,11
1080862171#1,9906826307,42450015,2,11.18,14.17,11
1080862172#0,42450015,9906826309,1,11.18,13.1,11
1080862172#1,9906826309,9906826308,1,11.18,46.77,11
1080862173,9906826308,9906826310,1,11.18,83.93,11
1080862174#0,9906826310,8250715783,1,11.18,59.99,11
1080862174#1,8250715783,42443027,1,11.18,12.01,11
1080862175#0,42443027,8250715775,1,11.18,14.17,11
1080862175#1,8250715775,9906826311,1,11.18,42.71,11
1080862176#0,9906826312,6691104526,2,11.18,46.86,11
1080862176#1,6691104526,42456060,2,11.18,14.03,11
1080862177#0,42456060,6691104524,1,11.18,13.59,11
1080862177#1,6691104524,9906826313,1,11.18,38.36,11
1080862178,9906826313,9906826314,1,11.18,37.63,11
1080862179#0,9906826315,6689923786,3,11.18,50.48,11
1080862179#1,6689923786,42428020,3,11.18,11.979999999999999,11
1080862180#0,42428020,6689923788,1,11.18,12.45,11
1080862180#1,6689923788,9906887423,1,11.18,34.9,11
1080862180#2,9906887423,9906826316,1,11.18,4.05,11
1080862791#0,3119952619,3119952610,2,11.18,23.36,11
1080862791#1,3119952610,9906879190,2,11.18,107.61,11
1080862792#0,9906879190,7834025527,2,11.18,37.83,11
1080862792#1,7834025527,42429342,2,11.18,13.44,11
1080862793#0,42429342,7834030834,1,11.18,13.19,11
1080862793#1,7834030834,9906879191,1,11.18,62.96,11
1080862794#0,42429334,7924099694,2,11.18,10.42,11
1080862794#1,7924099694,9906879192,2,11.18,94.54,11
1080862795#0,9906879192,7924094070,2,11.18,37.27,11
1080862795#1,7924094070,42429338,2,11.18,13.98,11
1080862796#0,42429334,7924094077,2,11.18,10.55,11
1080862796#1,7924094077,7924099812,2,11.18,127.3,11
1080862796#2,7924099812,42429330,2,11.18,11.11,11
1080862797,42429330,596776164,1,11.18,17.33,11
1080862798#0,9906879194,3392519867,2,11.18,41.86,11
1080862798#1,3392519867,42429314,2,11.18,9.5,11
1080862799,9906879193,9906879194,2,11.18,26.35,11
1080862800#0,9906879196,2238282275,2,11.18,38.34,11
1080862800#1,2238282275,42435499,2,11.18,10.89,11
1080863335,2059304024,2059304029,2,11.18,64.17,11
1080863337,1382339047,1382339050,2,11.18,37.2,11
1080863338,705234784,42433927,1,11.18,61.28,11
1080863339,2059303954,705234784,2,11.18,33.64,11
1080864177,4205805389,9906904518,2,11.18,39.13,11
1080864178,3248774451,4205805389,1,11.18,41.36,11
1080864179#0,42443347,9897810840,2,11.18,11.49,11
1080864179#1,9897810840,5316108106,2,11.18,53.03,11
1080864180#0,9906904523,4906056158,2,11.18,33.78,11
1080864180#1,4906056158,42422592,2,11.18,10.3,11
1080864181#0,7912855687,9906904524,1,11.18,22.84,11
1080864181#1,9906904524,4205820213,1,11.18,29.82,11
1080864183,4205805392,9906904528,1,11.18,59.91,11
1080866700,596776260,42457660,3,11.18,21.64,11
1080866701#0,9906892370,6270714178,2,27.78,63.97,11
1080866701#1,6270714178,42446086,2,27.78,10.76,11
1080866702#0,42443268,7058749372,2,11.18,8.92,11
1080866702#1,7058749372,7066686013,2,11.18,30.18,11
1080866703#0,42446093,6270714182,2,11.18,12.06,11
1080866703#1,6270714182,9906892371,2,11.18,38.42,11
1080871809,9906953431,4205892229,2,11.18,44.38,10
1080871810,9906953433,1733612459,1,13.89,33.8,4
1080871811,9906953435,6695964688,2,13.89,10.23,4
1080873865,589101921,42423295,1,22.22,8.83,9
1080873866,42423295,9906966855,1,11.18,21.07,12
1080873867,589101921,9906966855,1,22.22,25.24,9
1080873868#0,42438531,6411125198,2,11.18,11.52,12
1080873868#1,6411125198,588455697,2,11.18,36.48,12
1080873869#0,278646241,278642478,2,22.22,47.22,9
1080873869#1,278642478,278642480,2,22.22,48.96,9
1080964111,9907745074,4145735059,1,11.18,103.2,9
1080964112,370880739,2895163399,1,11.18,11.27,12
1080964113#0,4145735059,5178357336,3,13.410000000000002,40.08,14
1080964113#1,5178357336,205020852,3,13.410000000000002,3.9500000000000006,14
1080964114#0,370880758,8276468434,1,11.18,20.06,9
1080964114#1,8276468434,4145794846,1,11.18,6.9,9
1080964114#2,4145794846,42421951,1,11.18,9.95,9
1080978581,278608571,9907939563,1,17.88,66.96,9
1080978582#0,588455738,8279851794,1,11.18,113.29,11
1080978582#1,8279851794,278609760,1,11.18,10.44,11
1080978583#0,9181607984,8094558972,2,11.18,48.14,12
1080978583#1,8094558972,42444242,2,11.18,8.42,12
1080978584#0,42433218,42433243,2,11.18,29.95,12
1080978584#1,42433243,11032985217,2,11.18,5.5,12
1080978584#2,11032985217,11032985226,2,11.18,81.44,12
1080978584#3,11032985226,42438476,2,11.18,5.76,12
1080978585#0,42438476,11032985358,1,11.18,25.21,12
1080978585#1,11032985358,278609760,1,11.18,47.16,12
1080978585#2,278609760,42444108,1,11.18,46.85,12
1080978586#0,42444108,1538237325,1,11.18,69.9,12
1080978586#1,1538237325,8276469282,1,11.18,176.94,12
1080978586#2,8276469282,42437135,1,11.18,8.75,12
1080978587,11040080970,11040029985,1,11.18,35.54,12
1080978588,9907942869,9181587079,2,22.22,20.76,9
1080978589#0,42423051,4492779803,2,17.88,11.9,9
1080978589#1,4492779803,9438441024,2,17.88,2.64,9
1080978589#2,9438441024,370894399,2,17.88,9.74,9
1080978590#0,9907942880,9438441032,2,11.18,48.48,12
1080978590#1,9438441032,3783088880,2,11.18,3.58,12
1080978590#2,3783088880,42454391,2,11.18,7.33,12
1080982427#0,1989931124,4161568811,2,11.18,36.96,11
1080982427#1,4161568811,42440754,2,11.18,10.34,11
1080982430#0,9907956902,4161568341,2,11.18,39.66,11
1080982430#1,4161568341,42440743,2,11.18,14.64,11
1080982431#0,9907956910,9907956911,2,11.18,33.98,11
1080982431#1,9907956911,8309479684,2,11.18,18.15,11
1080982431#2,8309479684,42440737,2,11.18,12.29,11
1080982432,9907956912,9907956910,1,11.18,68.94,11
1080982433#0,9907956916,5148103566,2,11.18,50.06,3
1080982433#1,5148103566,42438784,2,11.18,6.54,3
1080982434#0,42440710,8310246306,2,11.18,10.88,3
1080982434#1,8310246306,9907978318,2,11.18,41.46,3
1080982435#0,5416901182,8310246315,2,11.18,59.84,3
1080982435#1,8310246315,42430253,2,11.18,12.59,3
1080982436#0,9907978323,8310246318,2,11.18,55.16,3
1080982436#1,8310246318,42430253,2,11.18,13.37,3
1080982437#0,42439823,8310246339,2,11.18,11.6,3
1080982437#1,8310246339,5244228885,2,11.18,36.33,3
1080982438#0,42439823,8310246342,2,11.18,12.01,3
1080982438#1,8310246342,9907978327,2,11.18,37.19,3
1080982439#0,9907978333,8310246332,2,11.18,32.91,3
1080982439#1,8310246332,42435596,2,11.18,11.39,3
1080982440#0,42440721,3670742460,1,11.18,12.02,3
1080982440#1,3670742460,9907978334,1,11.18,22.18,3
1081022882,247223720,9170842297,1,11.18,40.9,11
1081031896,60925795,9908464005,1,22.22,7.92,9
1081031897,60925795,9897252113,2,20.12,7.98,14
1081031898,60925784,9908464006,2,20.12,8.13,14
1081031899,60925784,5891063515,1,22.22,7.26,9
1081031900,60921167,60921202,1,22.22,21.92,9
1081031901,9908501349,9908501348,1,22.22,10.04,9
1081031902#0,60918579,60918583,1,22.22,58.14,9
1081031902#1,60918583,595484167,1,22.22,10.06,9
1081031903,60924412,9908501430,1,22.22,28.32,9
1081036134,373850887,60918319,2,20.12,11.86,14
1081036135,373850887,60925702,2,20.12,6.77,14
1081036136,60918319,60918321,2,39.44,128.97,14
1081036137,60925702,5891063542,2,20.12,47.45,14
1081036138,60925763,60925767,2,20.12,97.57,14
1081037801#0,42442733,9550751265,1,11.18,13.92,11
1081037801#1,9550751265,4803647105,1,11.18,117.65,11
1081037801#2,4803647105,42455059,1,11.18,9.6,11
1081037803,60926076,9566938928,2,11.18,8.26,12
1081037804,60926042,595448576,2,22.22,88.6,9
1081037805#0,60925950,9566938921,2,11.18,10.17,12
1081037805#1,9566938921,9908570824,2,11.18,58.88,12
1081037806#0,9908570825,9566938924,2,11.18,48.18,12
1081037806#1,9566938924,60925950,2,11.18,14.91,12
1081037807,9908570826,595448573,2,22.22,59.63,9
1081037809#0,9908570837,8071760417,1,11.18,16.0,3
1081037809#1,8071760417,5048446875,1,11.18,7.26,3
1081039024,765367023,9908577524,1,13.89,5.39,3
1081039026,42433041,9908577545,2,11.18,6.94,11
1081177738#0,9909731088,8231900987,1,11.18,64.55,3
1081177738#1,8231900987,42432073,1,11.18,5.82,3
1081177739#0,42447435,1919595910,1,11.18,13.65,3
1081177739#1,1919595910,3783146158,1,11.18,8.88,3
1081177739#2,3783146158,9909731089,1,11.18,2.98,3
1081648975#0,9913562560,10177727006,1,11.18,24.64,3
1081648975#1,10177727006,5147973331,1,11.18,4.9,3
1081648975#2,5147973331,10177726965,1,11.18,15.84,3
1081648975#3,10177726965,42428206,1,11.18,4.51,3
1081824061#0,42440820,8307641833,2,11.18,7.06,13
1081824061#1,8307641833,8307641823,2,11.18,74.67,13
1081824061#2,8307641823,8996353563,2,11.18,10.11,13
1081883660,5117991237,3718672443,3,11.18,13.68,11
1081883662,7802856365,7630577026,1,11.18,13.41,11
1081883663,7050687051,42442415,3,11.18,15.35,10
1081883664,42430985,7595763588,3,11.18,13.660000000000002,10
1081893303#0,9915560877,7837165559,2,11.18,19.63,11
1081893303#1,7837165559,42435257,2,11.18,7.05,11
1081893303#2,42435257,7837178992,2,11.18,7.3,11
1081893303#3,7837178992,9915560878,2,11.18,16.67,11
1081893304#0,1792549686,6991124675,2,11.18,2.23,11
1081893304#1,6991124675,9446375824,2,11.18,2.44,11
1081893304#2,9446375824,4347550054,2,11.18,6.42,11
1081895353#0,9915712168,9170771794,3,11.18,43.78,11
1081895353#1,9170771794,42427915,3,11.18,15.25,11
1081895354#0,9915712170,7106818624,3,11.18,46.669999999999995,11
1081895354#1,7106818624,7106818626,3,11.18,13.61,11
1081895355#0,42424851,7784826630,2,11.18,7.98,11
1081895355#1,7784826630,9915712170,2,11.18,19.78,11
1081895356#0,7106818626,2539225339,2,11.18,13.17,11
1081895356#1,2539225339,7106818635,2,11.18,66.25,11
1081895356#2,7106818635,7106818623,2,11.18,7.15,11
1081926289#0,9915643014,7083286376,2,11.18,31.16,3
1081926289#1,7083286376,42425570,2,11.18,11.14,3
1081926290,42443403,7083286370,2,11.18,12.96,3
1081976610#0,8687853812,9492556607,1,11.18,106.55,3
1081976610#1,9492556607,42431067,1,11.18,11.68,3
1081976610#2,42431067,9492556532,1,11.18,12.17,3
1081976610#3,9492556532,9168918325,1,11.18,127.36,3
1081976610#4,9168918325,42441535,1,11.18,9.93,3
1081976612#0,8687882636,42442492,1,2.24,11.38,3
1081976612#1,42442492,8687882632,1,2.24,13.43,3
1081976612#2,8687882632,7004379683,1,2.24,105.88,3
1081976612#3,7004379683,1061531731,1,2.24,10.49,3
1081976612#4,1061531731,42428695,1,2.24,18.44,3
1081976612#5,42428695,8687853812,1,2.24,10.63,3
1081976616#0,10060611744,42428689,1,13.89,10.41,3
1081976616#1,42428689,1061531682,1,13.89,18.05,3
1081976616#2,1061531682,7004379684,1,13.89,10.37,3
1081976616#3,7004379684,10060593489,1,13.89,106.7,3
1081976616#4,10060593489,42437052,1,13.89,12.81,3
1081976618#0,7106818623,7106818620,2,11.18,7.64,11
1081976618#1,7106818620,9796827004,2,11.18,66.2,11
1081976618#2,9796827004,7106818627,2,11.18,6.75,11
1081976618#3,7106818627,9796827006,2,11.18,7.51,11
1081976618#4,9796827006,9796827009,2,11.18,65.4,11
1081976618#5,9796827009,42421993,2,11.18,6.76,11
1081976618#6,42421993,9796827008,2,11.18,7.48,11
1081976618#7,9796827008,7123525299,2,11.18,65.61,11
1081976620,7123525306,42435323,1,11.18,11.37,3
1081976622,9916159534,7123525306,1,11.18,7.19,3
1081976623,3114292143,9916159534,1,11.18,207.41,3
1081976624,3718670414,3114292143,1,11.18,35.05,3
1081976625#0,7792793734,42436985,1,11.18,10.42,3
1081976625#1,42436985,3718670414,1,11.18,13.86,3
1081976626,9916159535,7792793734,1,11.18,12.88,3
1081976627,9916159537,9916159535,1,11.18,68.86,3
1081976628,9916159536,9916159537,1,11.18,18.62,3
1081976629,9916159539,9916159536,1,11.18,85.5,3
1081976630,9916159538,9916159539,1,11.18,12.7,3
1081976631,9916159540,9916159538,1,11.18,44.93,3
1081976633,8687882685,9916159540,1,11.18,7.58,3
1081978812,42431034,8727756052,2,11.18,8.04,10
1081978814,8727756099,42431019,2,11.18,11.63,10
1082072647#0,42439440,9414480621,1,11.18,14.81,3
1082072647#1,9414480621,4960503202,1,11.18,44.37,3
1084033950#0,5216470721,8312361658,3,11.18,20.25,11
1084033950#1,8312361658,42452817,3,11.18,8.25,11
1086266613,9953303865,8983103713,1,11.18,39.68,12
1086267975#0,9953316131,6670244843,1,13.89,8.5,3
1086267975#1,6670244843,42427991,1,13.89,11.64,3
1086272873#0,42434134,7926756888,6,11.18,10.63,12
1086272873#1,7926756888,5161751674,6,11.18,40.37,12
1086272874,6163410983,42444200,1,11.18,4.51,12
1086282557#0,9726158604,9726158600,2,11.18,4.54,11
1086282557#1,9726158600,42438772,2,11.18,7.07,11
1086565173#0,42446138,6254630504,5,11.18,11.9,11
1086565173#1,6254630504,6256725802,5,11.18,64.07,11
1086565173#10,42446147,7781090318,5,11.18,7.63,11
1086565173#11,7781090318,6900706753,5,11.18,62.15,11
1086565173#12,6900706753,42434377,5,11.18,8.65,11
1086565173#2,6256725802,6256723780,5,11.18,3.04,11
1086565173#3,6256723780,42445843,5,11.18,5.85,11
1086565173#4,42445843,6256725790,5,11.18,7.92,11
1086565173#5,6256725790,6256725787,5,11.18,65.14,11
1086565173#6,6256725787,42436640,5,11.18,6.889999999999999,11
1086565173#7,42436640,6256723731,5,11.18,7.470000000000001,11
1086565173#8,6256723731,7781090322,5,11.18,65.06,11
1086565173#9,7781090322,42446147,5,11.18,7.529999999999999,11
1086766006,60927837,60927838,1,11.18,114.09,11
1086962994#0,593840108,247081715,4,13.41,128.15,13
1086962994#1,247081715,7073877295,4,13.41,14.62,13
1086962995#0,8261122872,3874681623,2,11.18,7.93,12
1086962995#1,3874681623,42437678,2,11.18,12.86,12
1087048475#0,9960054857,10173152538,2,27.78,64.28,12
1087048475#1,10173152538,42432825,2,27.78,12.03,12
1087556933,60916563,42458670,3,22.350000000000005,26.600000000000005,14
1087557588,60916894,9965190923,2,20.12,54.79,14
1087557589,60927491,9965190924,1,22.22,55.38,9
1087557590,60927984,9965190925,1,22.22,55.53,9
1087630768#0,9965190923,7044189238,2,20.12,5.65,14
1087630768#1,7044189238,7911307251,2,20.12,12.19,14
1087630769,9965190924,7911307251,1,22.22,18.03,9
1087630770,9965190925,7911307278,1,22.22,42.27,9
1087744935#0,42445661,10125260551,5,11.18,7.639999999999999,12
1087744935#1,10125260551,10168825854,5,11.18,63.720000000000006,12
1087744935#2,10168825854,42449942,5,11.18,7.56,12
1087744935#3,42449942,10125260549,5,11.18,6.67,12
1087744935#4,10125260549,1731564125,5,11.18,21.64,12
1087744935#5,1731564125,10125260548,5,11.18,41.82,12
1087744935#6,10125260548,42432451,5,11.18,8.3,12
1087744935#7,42432451,10125260546,5,11.18,7.31,12
1087744935#8,10125260546,10125260545,5,11.18,64.49,12
1087744935#9,10125260545,42449945,5,11.18,11.76,12
1088005912#0,9968663365,8119542591,2,11.18,26.52,3
1088005912#1,8119542591,42455897,2,11.18,13.47,3
1088005913#0,9968663366,4115878743,1,11.18,23.51,3
1088005913#1,4115878743,4138911201,1,11.18,12.36,3
1088320646,9971262455,4015192894,3,11.18,21.44,11
1088320647#0,42442889,4296650377,2,11.18,13.41,11
1088320647#1,4296650377,4015192893,2,11.18,46.12,11
1088320648#0,42442889,5690422189,2,11.18,12.68,11
1088320648#1,5690422189,9971262458,2,11.18,34.98,11
1088320649#0,5266429277,4132605271,3,11.18,35.54,11
1088320649#1,4132605271,42448701,3,11.18,14.339999999999998,11
1088320650#0,42448701,4132605272,2,11.18,13.72,11
1088320650#1,4132605272,9971262460,2,11.18,34.92,11
1088320651#0,9971262462,8835579646,2,11.18,25.78,11
1088320651#1,8835579646,42446925,2,11.18,9.88,11
1088320652#0,42446925,9971262461,2,11.18,9.17,11
1088320652#1,9971262461,10166167597,2,11.18,0.82,11
1088320652#2,10166167597,9971262463,2,11.18,35.38,11
1088320653#0,9971262464,10166167540,2,11.18,31.31,11
1088320653#1,10166167540,42448693,2,11.18,8.9,11
1088320654#0,42428201,3019039007,4,11.18,9.01,11
1088320654#1,3019039007,4763900915,4,11.18,27.25,11
1088320655#0,9971262468,3019039006,4,11.18,59.43,11
1088320655#1,3019039006,42437881,4,11.18,11.18,11
1088320656#0,42430271,9971262469,2,11.18,12.99,11
1088320656#1,9971262469,9971262471,2,11.18,34.98,11
1088320657#0,9971262472,9971262470,2,11.18,28.65,11
1088320657#1,9971262470,42430271,2,11.18,12.7,11
1088320658#0,42437890,10171337696,2,11.18,12.82,11
1088320658#1,10171337696,4205565526,2,11.18,28.56,11
1088321123#0,9971263898,9971263899,2,11.18,47.64,11
1088321123#1,9971263899,42437914,2,11.18,13.83,11
1088321124#0,42438672,7341378759,2,11.18,15.52,3
1088321124#1,7341378759,7690154498,2,11.18,41.83,3
1088321124#2,7690154498,7690154522,2,11.18,87.6,3
1088321124#3,7690154522,7690154524,2,11.18,12.08,3
1088321124#4,7690154524,7690154520,2,11.18,55.43,3
1088321124#5,7690154520,10026259307,2,11.18,32.37,3
1088321125#0,42435633,10170593057,1,11.18,13.97,3
1088321125#1,10170593057,10168911602,1,11.18,247.59,3
1088321125#2,10168911602,42438547,1,11.18,11.94,3
1088325193#0,9971314375,3932847281,3,11.18,32.23,12
1088325193#1,3932847281,5131026388,3,11.18,13.86,12
1088325194,42445382,9971314378,2,11.18,29.99,12
1088325195#0,9971314381,8119462466,3,11.18,29.399999999999995,12
1088325195#1,8119462466,3786901743,3,11.18,8.97,12
1088325196#0,42437644,8133342841,2,11.18,13.11,12
1088325196#1,8133342841,9971314382,2,11.18,34.35,12
1088325197#0,9971314388,5851792229,3,11.18,42.26,12
1088325197#1,5851792229,42437663,3,11.18,12.24,12
1088325198,6905716423,2779131560,2,11.18,7.44,12
1088325199,9971314389,9971314390,2,11.18,41.04,12
1088327048#0,9971300853,9971300854,1,11.18,23.9,12
1088327048#1,9971300854,7037071175,1,11.18,7.49,12
1088327049#0,1533280147,8261123400,2,11.18,7.05,12
1088327049#1,8261123400,9971300853,2,11.18,22.97,12
1088327050#0,42444960,8660596954,1,11.18,10.77,4
1088327050#1,8660596954,8261123398,1,11.18,93.88,4
1088327050#2,8261123398,7037071175,1,11.18,13.3,4
1088327050#3,7037071175,1533280147,1,11.18,9.47,4
1088327050#4,1533280147,8261123401,1,11.18,8.94,4
1088327050#5,8261123401,2779131561,1,11.18,17.03,4
1088327051,11142777743,42423685,2,22.22,66.4,9
1088327052,5889481218,427842069,1,11.18,26.35,9
1088327053,4785165294,427842069,1,22.22,62.74,9
1088327054,427842069,9971300879,2,11.18,59.17,9
1089573084#0,4149936235,42456884,3,11.18,25.350000000000005,11
1089573084#1,42456884,4206997175,3,11.18,72.96,11
1089573084#2,4206997175,42446622,3,11.18,5.73,11
1090370025#0,42422899,9987259761,3,11.18,13.87,11
1090370025#1,9987259761,9147343630,3,11.18,8.75,11
1090370026#0,42445666,9987259785,2,11.18,7.26,3
1090370026#1,9987259785,9147322861,2,11.18,63.16,3
1090370026#2,9147322861,42442933,2,11.18,13.62,3
1090370027,9987259804,9987259803,2,11.18,29.26,7
1090370028#0,9987259803,9987259798,2,11.18,10.51,7
1090370028#1,9987259798,9987259801,2,11.18,18.17,7
1090370028#2,9987259801,9987259802,2,11.18,11.14,7
1090370029,42442918,9987259804,2,11.18,10.12,7
1090370030#0,9987259802,6913714562,4,22.22,8.28,9
1090370030#1,6913714562,9140723313,4,22.22,50.47,9
1090370031,42454495,3846857066,2,11.18,19.46,3
1090633956,4763900915,9971262467,3,11.18,11.82,11
1090755974#0,9832349990,1814477468,2,11.18,4.34,11
1090755974#1,1814477468,4592061570,2,11.18,9.29,11
1090755974#2,4592061570,3601295702,2,11.18,8.78,11
1090755974#3,3601295702,4207683793,2,11.18,61.59,11
1090890383,9991875548,373850887,4,22.35,50.5,14
1091336189,9561543894,42431666,1,8.94,9.19,3
1091399056#0,588546891,4145586932,3,11.18,15.520000000000001,12
1091399056#1,4145586932,588546885,3,11.18,11.36,12
