edge_id,node_start,node_end,lane_num,speed,length,priority
1091706625#0,4763900906,4276517114,3,11.18,26.27,11
1091706625#1,4276517114,42445867,3,11.18,9.72,11
1091726255#0,42447166,6221717910,2,11.18,9.69,11
1091726255#1,6221717910,6254816633,2,11.18,126.93,11
1091726255#2,6254816633,42457660,2,11.18,9.29,11
1092553225,10005912258,42432967,2,11.18,35.16,11
1094692377#0,10026259307,6814312342,2,11.18,35.43,3
1094692377#1,6814312342,42435633,2,11.18,15.01,3
1095014324#0,4207702050,8740550825,1,11.18,7.66,11
1095014324#1,8740550825,42436285,1,11.18,8.41,11
1095014324#2,42436285,8740550828,1,11.18,8.32,11
1095014324#3,8740550828,8740550835,1,11.18,63.42,11
1095014324#4,8740550835,42442764,1,11.18,8.16,11
1095014325,5403858703,42451879,1,11.18,20.1,11
1096304299,10039501934,2821304138,1,11.18,9.04,3
1096427014#0,10040606324,8309479018,1,11.18,43.72,3
1096427014#1,8309479018,1692433918,1,11.18,7.11,3
1096427015#0,42439581,8231931830,1,11.18,7.25,3
1096427015#1,8231931830,8231931826,1,11.18,101.69,3
1096427015#2,8231931826,42452048,1,11.18,9.59,3
1096427015#3,42452048,8231931824,1,11.18,6.74,3
1096427015#4,8231931824,10040606325,1,11.18,17.26,3
1096427016,10040606325,10040606326,1,11.18,34.31,3
1096715407#0,2141026494,10170605764,2,11.18,7.76,12
1096715407#1,10170605764,4205440400,2,11.18,26.74,12
1097213725,7191808231,7191808230,2,22.22,22.87,9
1098144277,10049926003,42424703,2,27.78,7.77,11
1098148713,10055059290,7491182054,2,27.78,31.66,11
1098148714#0,7491182058,10055142724,1,27.78,29.38,11
1098148714#1,10055142724,595338090,1,27.78,6.57,11
1098148715#0,7491182059,10170703027,2,27.78,7.04,11
1098148715#1,10170703027,10055059295,2,27.78,6.74,11
1098148716#0,10055059296,10170703025,1,27.78,4.47,11
1098148716#1,10170703025,42441950,1,27.78,8.1,11
1098734619#0,42427345,8310245590,1,11.18,5.9,3
1098734619#1,8310245590,7500756892,1,11.18,20.97,3
1098734620#0,42427352,4835844136,1,11.18,7.18,3
1098734620#1,4835844136,4561702109,1,11.18,64.07,3
1098734620#2,4561702109,3783146184,1,11.18,62.1,3
1098734620#3,3783146184,42427358,1,11.18,9.23,3
1098734621#0,10060182578,4835844134,2,11.18,27.87,3
1098734621#1,4835844134,42427352,2,11.18,7.41,3
1100884446,9903045879,3786741452,1,11.18,21.51,3
110489637#0,42427381,10171337725,1,11.18,12.79,3
110489637#1,10171337725,9683231695,1,11.18,249.58,3
110489637#2,9683231695,42427374,1,11.18,12.18,3
110489638#0,42439178,10166118080,1,11.18,11.11,3
110489638#1,10166118080,6804917583,1,11.18,170.59,3
110542344#0,42432073,8231900988,1,11.18,6.06,3
110542344#1,8231900988,8231900977,1,11.18,125.24,3
110542344#2,8231900977,42437078,1,11.18,6.69,3
110542345#0,42437078,8231900978,1,11.18,5.66,3
110542345#1,8231900978,5296792756,1,11.18,127.64,3
110542345#2,5296792756,486868138,1,11.18,12.92,3
1106167120#0,10121802240,4918486727,2,11.18,51.0,3
1106167120#1,4918486727,42456041,2,11.18,13.47,3
1106469540#0,42429334,7924099723,3,11.18,12.63,11
1106469540#1,7924099723,8250514383,3,11.18,67.07,11
1106469540#10,10125087289,10125087290,3,11.18,65.34,11
1106469540#11,10125087290,42439399,3,11.18,7.46,11
1106469540#12,42439399,10125087293,3,11.18,6.7,11
1106469540#13,10125087293,10125087296,3,11.18,66.24,11
1106469540#14,10125087296,42447115,3,11.18,7.73,11
1106469540#15,42447115,10125087298,3,11.18,7.61,11
1106469540#16,10125087298,10156669045,3,11.18,65.22,11
1106469540#17,10156669045,10125087297,3,11.18,1.07,11
1106469540#18,10125087297,42438498,3,11.18,6.66,11
1106469540#19,42438498,10125087302,3,11.18,6.239999999999999,11
1106469540#2,8250514383,42447132,3,11.18,7.55,11
1106469540#20,10125087302,10125087303,3,11.18,29.0,11
1106469540#3,42447132,8782927423,3,11.18,7.260000000000001,11
1106469540#4,8782927423,10125087282,3,11.18,65.98,11
1106469540#5,10125087282,42435509,3,11.18,7.19,11
1106469540#6,42435509,10125087286,3,11.18,7.19,11
1106469540#7,10125087286,10125087285,3,11.18,66.33,11
1106469540#8,10125087285,42447126,3,11.18,6.93,11
1106469540#9,42447126,10125087289,3,11.18,8.09,11
1106469541#0,10125087303,10125087301,4,11.18,39.46,11
1106469541#1,10125087301,42447105,4,11.18,11.46,11
1106469542#0,42436484,3562587896,3,11.18,11.62,11
1106469542#1,3562587896,10122943670,3,11.18,67.75,11
1106469542#10,6747157042,10125139621,3,11.18,29.42,11
1106469542#2,10122943670,42445232,3,11.18,6.19,11
1106469542#3,42445232,10122943669,3,11.18,8.24,11
1106469542#4,10122943669,6747157044,3,11.18,65.23,11
1106469542#5,6747157044,42429688,3,11.18,7.43,11
1106469542#6,42429688,6747157043,3,11.18,6.56,11
1106469542#7,6747157043,6747157049,3,11.18,65.64,11
1106469542#8,6747157049,42447076,3,11.18,6.93,11
1106469542#9,42447076,6747157042,3,11.18,6.36,11
1106469543#0,10125139619,3562587895,4,11.18,39.49,11
1106469543#1,3562587895,42436484,4,11.18,12.02,11
1106469544#0,42431678,3278932316,3,11.18,6.900000000000001,11
1106469544#1,3278932316,8835703617,3,11.18,65.87,11
1106469544#2,8835703617,42437433,3,11.18,6.36,11
1106469545#0,10125139621,3278932317,4,11.18,36.97,11
1106469545#1,3278932317,42431678,4,11.18,6.54,11
1106470992#0,42437425,2792787011,1,11.18,12.13,3
1106470992#1,2792787011,6929267038,1,11.18,132.92,3
1106470992#2,6929267038,42437423,1,11.18,9.86,3
1106470993#0,10125112340,2792787015,2,11.18,53.42,3
1106470993#1,2792787015,42437425,2,11.18,10.43,3
1106470994#0,42437445,8851344391,2,11.18,12.94,3
1106470994#1,8851344391,10125112353,2,11.18,190.06,3
1106470994#2,10125112353,42437436,2,11.18,13.12,3
1106471567#0,42447060,9178272150,4,11.18,8.55,11
1106471567#1,9178272150,10125147523,4,11.18,64.72,11
1106471567#2,10125147523,42431654,4,11.18,7.25,11
1106471567#3,42431654,10166238417,4,11.18,7.62,11
1106471567#4,10166238417,10125147526,4,11.18,64.69,11
1106471567#5,10125147526,42429976,4,11.18,7.09,11
1106471568#0,10125147538,9178272151,4,11.18,40.89,11
1106471568#1,9178272151,42447020,4,11.18,8.92,11
1106474772#0,42427762,3976008172,3,11.18,12.22,3
1106474772#1,3976008172,10125156111,3,11.18,84.78,3
1106474773#0,10125156111,6188877009,2,11.18,48.4,3
1106474773#1,6188877009,42445947,2,11.18,10.66,3
1106474774#0,10125156112,10125156114,3,11.18,36.71,3
1106474774#1,10125156114,596775941,3,11.18,9.71,3
1106474775#0,10125156115,10125147543,3,11.18,28.58,3
1106474775#1,10125147543,42447007,3,11.18,11.83,3
1106482765#0,42443811,10165986975,1,13.89,77.16,3
1106482765#1,10165986975,42445924,1,13.89,12.19,3
1106482765#2,42445924,10165986978,1,13.89,12.03,3
1106482765#3,10165986978,3944708049,1,13.89,133.71,3
1106482765#4,3944708049,42452353,1,13.89,10.51,3
1106482766#0,42457476,10125233049,2,11.18,9.81,3
1106482766#1,10125233049,42443811,2,11.18,49.87,3
1106482767#0,42434074,3944708039,1,11.18,10.43,11
1106482767#1,3944708039,8536656980,1,11.18,33.49,11
1106482768#0,42434077,10125247887,1,27.78,8.6,11
1106482768#1,10125247887,4207915682,1,27.78,13.66,11
1106482769,3639382769,10125247902,1,11.18,44.58,3
1106484060#0,10125260560,10171137639,5,11.18,23.85,12
1106484060#1,10171137639,42449685,5,11.18,10.34,12
1106736160#0,10127304318,9561229751,2,27.78,63.35,12
1106736160#1,9561229751,42429226,2,27.78,10.01,12
1106938541#0,10128931543,10128931547,1,13.89,18.71,3
1106938541#1,10128931547,10128931544,1,13.89,36.27,3
110777346#0,42437970,7480410402,2,11.18,43.6,12
110777346#1,7480410402,42437967,2,11.18,8.66,12
110854073#0,42432063,8231901005,1,11.18,5.7,3
110854073#1,8231901005,8231901003,1,11.18,56.72,3
110854073#2,8231901003,42432066,1,11.18,5.9,3
110985802#0,42454102,9566869964,1,13.89,10.04,3
110985802#1,9566869964,7134871407,1,13.89,73.96,3
110985802#2,7134871407,5403873744,1,13.89,38.72,3
110985802#3,5403873744,42433075,1,13.89,11.56,3
110985802#4,42433075,5403873743,1,13.89,12.86,3
110985802#5,5403873743,5549743255,1,13.89,72.84,3
110985802#6,5549743255,9563795520,1,13.89,25.15,3
110985802#7,9563795520,42449644,1,13.89,7.73,3
1110659766,10160790469,61269797,3,22.350000000000005,16.31,14
1110659767,10160790470,61269797,1,22.22,16.79,9
1111706621,9375594838,593300940,2,27.78,9.7,11
1111952949#0,10172950538,8307641952,2,11.18,50.92,10
1111952949#1,8307641952,42448563,2,11.18,12.69,10
1111954748,1272562861,1272562792,1,11.18,24.29,6
1113267323#0,10185281699,7816666409,5,13.41,36.42,13
1113267323#1,7816666409,4207143417,5,13.41,24.13,13
1113542902#0,42457325,5829779510,3,11.18,6.66,12
1113542902#1,5829779510,5829779491,3,11.18,53.75,12
1113542902#2,5829779491,42432308,3,11.18,6.7,12
1115153280,596775941,42456598,3,11.18,17.49,3
1117867024,9647769356,4578017557,3,13.89,20.75,3
1117867025,4578017558,42439981,3,13.89,10.39,3
1117867026,10224024813,42439984,1,13.89,10.42,3
1117867027#0,10224024814,3974095828,1,13.89,5.17,3
1117867027#1,3974095828,10224024813,1,13.89,2.66,3
1117867028,42439984,10224024816,1,13.89,10.78,3
1117867029#0,10224024816,10224024800,1,13.89,3.49,3
1117867029#1,10224024800,6598535230,1,13.89,13.1,3
1117867029#2,6598535230,9235539560,1,13.89,3.57,3
1117867038#0,42430344,8373393481,1,27.78,12.15,11
1117867038#1,8373393481,8318633103,1,27.78,61.82,11
1117867038#2,8318633103,6597464446,1,27.78,183.01,11
1117867039#0,10224032629,3974095832,1,27.78,3.31,11
1117867039#1,3974095832,6597464445,1,27.78,4.66,11
1117867040#0,10224032630,42428297,1,27.78,12.02,11
1117867040#1,42428297,10224032629,1,27.78,12.02,11
1117867041#0,6597464446,10224032638,1,27.78,4.29,11
1117867041#1,10224032638,10224032630,1,27.78,2.17,11
1117885081#0,42442843,7977873333,1,11.18,11.57,3
1117885081#1,7977873333,4968494268,1,11.18,203.93,3
1117885081#2,4968494268,42453601,1,11.18,13.4,3
1117942067#0,4207862999,4379966360,1,11.18,19.42,11
1117942067#1,4379966360,42445769,1,11.18,8.54,11
111826111#0,42437965,5863593968,1,11.18,7.38,3
111826111#1,5863593968,8231954823,1,11.18,31.06,3
111826111#2,8231954823,42445620,1,11.18,5.74,3
111826111#3,42445620,8231954820,1,11.18,6.54,3
111826111#4,8231954820,8231942797,1,11.18,56.09,3
111826111#5,8231942797,42440682,1,11.18,5.76,3
111826111#6,42440682,8231942794,1,11.18,5.81,3
111826111#7,8231942794,8231942792,1,11.18,57.01,3
111826111#8,8231942792,42445617,1,11.18,10.86,3
1118588273#0,11027912161,246648063,3,13.410000000000002,19.02,13
1118588273#1,246648063,11027819092,3,13.410000000000002,19.62,13
1120381392,3874650232,4133206254,1,11.18,14.28,7
112116234#0,42437114,8231909719,3,11.18,5.86,12
112116234#1,8231909719,8821681997,3,11.18,62.99,12
112116234#2,8821681997,8231909724,3,11.18,2.97,12
112116234#3,8231909724,42437605,3,11.18,6.82,12
112116234#4,42437605,8231909725,3,11.18,5.78,12
112116234#5,8231909725,4202950102,3,11.18,12.550000000000002,12
112116235#0,42437071,8310245528,1,11.18,71.16,3
112116235#1,8310245528,42437074,1,11.18,5.78,3
112116235#2,42437074,8310245531,1,11.18,5.61,3
112116235#3,8310245531,8231900976,1,11.18,64.5,3
112116235#4,8231900976,42437078,1,11.18,6.12,3
112116235#5,42437078,8231900979,1,11.18,5.99,3
112116235#6,8231900979,8231900980,1,11.18,63.7,3
112116235#7,8231900980,42437082,1,11.18,6.65,3
112116236#0,42437608,8231909750,2,11.18,6.12,12
112116236#1,8231909750,8231909718,2,11.18,74.48,12
112116236#2,8231909718,42437114,2,11.18,5.57,12
1123877140#0,9807801426,8288270362,1,11.18,7.06,11
1123877140#1,8288270362,427842141,1,11.18,40.48,11
1123877141#0,9807801426,8288270361,2,22.22,6.65,9
1123877141#1,8288270361,4785165291,2,22.22,42.61,9
1123877371#0,4597668043,10166167635,1,11.18,8.54,3
1123877371#1,10166167635,10166167622,1,11.18,133.65,3
1123877371#2,10166167622,42436746,1,11.18,9.02,3
1123880569,10079540192,42427894,1,22.22,10.71,10
1123882067,9906953438,9906953435,1,13.89,9.1,4
1123883121#0,42428653,8709392076,3,11.18,12.46,12
1123883121#1,8709392076,8709392047,3,11.18,66.45,12
1123883121#10,10039477580,8727756103,3,11.18,68.41,12
1123883121#11,8727756103,42428643,3,11.18,9.75,12
1123883121#12,42428643,10039484255,3,11.18,6.98,12
1123883121#13,10039484255,8727756037,3,11.18,69.27,12
1123883121#14,8727756037,42428640,3,11.18,7.739999999999999,12
1123883121#15,42428640,8727756045,3,11.18,8.18,12
1123883121#16,8727756045,5115916416,3,11.18,68.23,12
1123883121#17,5115916416,42428637,3,11.18,8.53,12
1123883121#2,8709392047,42428065,3,11.18,8.05,12
1123883121#3,42428065,8709392055,3,11.18,6.919999999999999,12
1123883121#4,8709392055,8709392029,3,11.18,66.71,12
1123883121#5,8709392029,42428648,3,11.18,6.55,12
1123883121#6,42428648,8709392036,3,11.18,7.919999999999999,12
1123883121#7,8709392036,8727756115,3,11.18,68.1,12
1123883121#8,8727756115,42428645,3,11.18,7.93,12
1123883121#9,42428645,10039477580,3,11.18,7.04,12
1123883122,1061531454,42428653,2,11.18,17.47,11
1123883123#0,1061531454,8709392070,4,27.78,12.6,12
1123883123#1,8709392070,8709392094,4,27.78,66.88,12
1123883123#10,8709397324,7182045957,4,27.78,65.77,12
1123883123#11,7182045957,1061531550,4,27.78,6.62,12
1123883123#12,1061531550,7182045959,4,27.78,7.94,12
1123883123#13,7182045959,7182103211,4,27.78,65.88,12
1123883123#14,7182103211,1061531683,4,27.78,6.25,12
1123883123#15,1061531683,7182103209,4,27.78,8.68,12
1123883123#16,7182103209,8699239239,4,27.78,65.77,12
1123883123#17,8699239239,1061531839,4,27.78,6.69,12
1123883123#18,1061531839,8699239235,4,27.78,8.17,12
1123883123#19,8699239235,8699239251,4,27.78,66.64,12
1123883123#2,8709392094,1061531525,4,27.78,7.27,12
1123883123#20,8699239251,1061531603,4,27.78,12.69,12
1123883123#3,1061531525,8709392090,4,27.78,8.49,12
1123883123#4,8709392090,8709392110,4,27.78,65.11,12
1123883123#5,8709392110,1061531645,4,27.78,7.56,12
1123883123#6,1061531645,8709392106,4,27.78,7.83,12
1123883123#7,8709392106,8709397328,4,27.78,65.6,12
1123883123#8,8709397328,1061531818,4,27.78,7.47,12
1123883123#9,1061531818,8709397324,4,27.78,7.36,12
1124078896#0,42435645,8660596960,3,11.18,8.42,11
1124078896#1,8660596960,8660596978,3,11.18,62.43,11
1124078896#2,8660596978,42435646,3,11.18,7.77,11
1124078897#0,42435646,8660596994,4,11.18,7.55,11
1124078897#1,8660596994,8660596985,4,11.18,63.21,11
1124078897#2,8660596985,42435650,4,11.18,7.35,11
1124078898#0,42435650,8660596973,3,11.18,8.36,11
1124078898#1,8660596973,10168381343,3,11.18,62.54999999999999,11
1124078898#2,10168381343,42433620,3,11.18,8.8,11
1124078899#0,42433620,10168381339,3,11.18,9.0,11
1124078899#1,10168381339,10279559005,3,11.18,21.36,11
1124499625#0,42454401,8262936475,2,11.18,7.36,4
1124499625#1,8262936475,10282972213,2,11.18,9.93,4
1125106323,8262936616,8840333845,2,11.18,4.46,4
1125256558#0,8213944614,2531682690,1,11.18,14.64,4
1125256558#1,2531682690,8262936679,1,11.18,60.97,4
1125256558#2,8262936679,42422035,1,11.18,11.24,4
1126410086#0,10299839473,10299849799,3,11.18,15.5,11
1126410086#1,10299849799,42422042,3,11.18,12.449999999999998,11
1126410242#0,10299850024,8262936613,1,11.18,1.27,4
1126410242#1,8262936613,42422038,1,11.18,7.48,4
1127444736#0,10308251046,8660597000,2,11.18,34.23,11
1127444736#1,8660597000,42435650,2,11.18,12.64,11
1127448896#0,10308291149,8288270357,2,11.18,29.54,11
1127448896#1,8288270357,4491359481,2,11.18,12.97,11
1127572723#0,42448578,8276468654,1,11.18,7.79,3
1127572723#1,8276468654,8276468648,1,11.18,64.37,3
1127572723#2,8276468648,42429840,1,11.18,5.64,3
1127572732#0,42432679,10593159473,1,11.18,5.54,3
1127572732#1,10593159473,7097820972,1,11.18,59.8,3
1127572732#2,7097820972,42448578,1,11.18,6.98,3
1127573246#0,42429840,8276468647,1,11.18,5.87,3
1127573246#1,8276468647,10309272445,1,11.18,41.24,3
1127573674#0,42422053,7138157375,1,11.18,6.75,3
1127573674#1,7138157375,42448583,1,11.18,29.73,3
1127573855#0,42448583,6262915547,1,11.18,51.19,3
1127573855#1,6262915547,8281922149,1,11.18,44.57,3
1127573855#2,8281922149,42440343,1,11.18,5.62,3
1127576536#0,6262915548,7138157370,1,11.18,88.9,3
1127576536#1,7138157370,42448583,1,11.18,6.51,3
1127576633#0,42422042,10299850116,1,11.18,9.21,3
1127576633#1,10299850116,5083818848,1,11.18,4.88,3
1127576633#2,5083818848,42422046,1,11.18,77.81,3
1127576633#3,42422046,8281922200,1,11.18,21.3,3
1127576633#4,8281922200,42422050,1,11.18,7.73,3
1127576696#0,42429840,8276468649,1,11.18,6.36,3
1127576696#1,8276468649,8276469232,1,11.18,120.42,3
1127576696#2,8276469232,42429838,1,11.18,5.7,3
1128358854,4149936245,42436178,1,11.18,7.37,3
1128388462#0,10316226053,10316226135,1,2.24,8.92,2
1128388462#1,10316226135,10316226097,1,2.24,11.39,2
1128388463#0,42428370,8281922264,2,11.18,9.39,11
1128388463#1,8281922264,8281922243,2,11.18,24.21,11
1128388463#2,8281922243,42428368,2,11.18,8.33,11
1128388463#3,42428368,7335430598,2,11.18,1.65,11
1128388463#4,7335430598,7335430599,2,11.18,78.04,11
1128388463#5,7335430599,42428366,2,11.18,6.31,11
1128388463#6,42428366,7335430601,2,11.18,5.81,11
1128388463#7,7335430601,7072589167,2,11.18,108.3,11
1128388463#8,7072589167,42428365,2,11.18,2.75,11
11305103,373760396,373850916,1,22.22,350.31,9
1131052144,42456297,4149936235,3,11.18,8.7,11
1133431620,60926796,10567534694,2,22.22,98.69,9
1133523764#0,42440499,1764746049,1,13.89,7.77,3
1133523764#1,1764746049,7171114289,1,13.89,36.0,3
1133523764#2,7171114289,42440502,1,13.89,70.11,3
1133806010#0,42440258,10311946149,1,11.18,9.6,12
1133806010#1,10311946149,10311946199,1,11.18,67.34,12
1133806010#2,10311946199,3350498747,1,11.18,7.09,12
1134450766,371337175,5378686574,2,11.18,7.71,11
1134714574,42433779,3099327948,1,13.89,13.55,3
1134714575#0,42433779,9557104514,2,27.78,6.95,11
1134714575#1,9557104514,4205440410,2,27.78,35.63,11
1134714576#0,3099327948,8212384289,3,27.78,6.87,11
1134714576#1,8212384289,4205440414,3,27.78,31.959999999999997,11
1135143380#0,10581577906,6214889059,3,11.18,7.64,11
1135143380#1,6214889059,42428049,3,11.18,8.95,11
1135342273#0,1773055865,11153640056,2,11.18,17.43,3
1135342273#1,11153640056,8827539962,2,11.18,4.71,3
1135342273#2,8827539962,3234401386,2,11.18,56.47,3
1135342273#3,3234401386,7132405548,2,11.18,12.41,3
1135342275#0,7132405548,9910234385,2,11.18,8.4,3
1135342275#1,9910234385,7477038792,2,11.18,20.64,3
1135342275#2,7477038792,9910222078,2,11.18,34.64,3
1135342275#3,9910222078,7132406726,2,11.18,21.57,3
1135342275#4,7132406726,42425955,2,11.18,8.34,3
1135342276#0,10583167614,4878781669,2,11.18,31.98,3
1135342276#1,4878781669,42445466,2,11.18,12.11,3
1135342277#0,1253070785,8279851411,2,11.18,33.71,3
1135342277#1,8279851411,42445466,2,11.18,10.04,3
1135342278,1253070530,10583167620,2,11.18,21.72,11
1135346522#0,42446933,8119462510,1,11.18,10.85,10
1135346522#1,8119462510,8119462441,1,11.18,132.59,10
1135346522#2,8119462441,42456568,1,11.18,8.81,10
1135346523#0,42446933,8119462500,4,11.18,7.39,11
1135346523#1,8119462500,8133342842,4,11.18,63.7,11
1135346523#2,8133342842,8482948064,4,11.18,6.55,11
1135357725#0,42435234,8796934782,4,11.18,7.95,12
1135357725#1,8796934782,4207669596,4,11.18,42.48,12
1135357726#0,42435237,8796966336,1,11.18,13.46,3
1135357726#1,8796966336,8796934786,1,11.18,202.79,3
1135357726#2,8796934786,42435234,1,11.18,12.05,3
1135361169#0,42445174,246881976,4,13.41,11.26,13
1135361169#1,246881976,10583288367,4,13.41,54.65,13
1135361170#0,10583288367,4207143428,5,13.41,19.78,13
1135361170#1,4207143428,246881640,5,13.41,3.9799999999999995,13
1135361170#2,246881640,9611529611,5,13.41,9.64,13
1135361330#0,10583318293,5362212155,2,27.78,39.09,12
1135361330#1,5362212155,42433229,2,27.78,6.14,12
1135428602#0,42429374,8310246322,4,11.18,8.12,11
1135428602#1,8310246322,10584037999,4,11.18,24.77,11
1135576504#0,42429838,11053134881,1,11.18,5.73,3
1135576504#1,11053134881,3738917603,1,11.18,46.21,3
1135576504#2,3738917603,42434410,1,11.18,4.99,3
1135576552#0,42434410,3738917605,1,11.18,5.46,3
1135576552#1,3738917605,3738917611,1,11.18,44.67,3
1135576552#2,3738917611,8281922199,1,11.18,8.5,3
1135576552#3,8281922199,42422050,1,11.18,9.08,3
1135576553#0,42422050,8281922197,1,11.18,5.78,3
1135576553#1,8281922197,10171859896,1,11.18,52.48,3
1135576553#2,10171859896,42454795,1,11.18,5.16,3
1135576553#3,42454795,10171859895,1,11.18,6.21,3
1135576553#4,10171859895,8281922138,1,11.18,56.11,3
1135576553#5,8281922138,42440335,1,11.18,6.0,3
1135577205#0,10585438628,8281922068,1,11.18,50.06,3
1135577205#1,8281922068,42456492,1,11.18,5.44,3
1135614654#0,10585863294,8288270384,5,27.78,16.96,12
1135614654#1,8288270384,42433625,5,27.78,7.790000000000001,12
1135614655#0,42444985,8288270378,5,27.78,7.51,12
1135614655#1,8288270378,10585863294,5,27.78,46.75,12
1135614656#0,10585863295,8288270377,5,27.78,26.2,12
1135614656#1,8288270377,42444985,5,27.78,7.290000000000001,12
1135620537#0,42439955,10169532572,2,27.78,12.01,11
1135620537#1,10169532572,10169532585,2,27.78,172.59,11
1135620537#2,10169532585,42428258,2,27.78,9.61,11
1135620538#0,42439960,10169532517,4,11.18,7.26,11
1135620538#1,10169532517,10169532573,4,11.18,63.17,11
1135620538#2,10169532573,42439955,4,11.18,7.2,11
1135622595#0,3976829278,10125260526,2,27.78,58.21,11
1135622595#1,10125260526,42434087,2,27.78,13.53,11
1135661889#0,42438894,10170640094,6,11.18,8.85,12
1135661889#1,10170640094,9496073805,6,11.18,49.48,12
1135661890#0,10586374984,10125260533,3,27.78,94.83,11
1135661890#1,10125260533,42438891,3,27.78,13.92,11
1135661891#0,10586374983,10170640092,3,27.78,35.81,11
1135661891#1,10170640092,42438894,3,27.78,13.67,11
1135661892#0,42438894,10170640088,3,27.78,13.5,11
1135661892#1,10170640088,10586374984,3,27.78,94.64,11
1135726216#0,10586962113,10586962112,1,11.18,41.26,3
1135726216#1,10586962112,9492542208,1,11.18,196.41,3
1135726216#2,9492542208,42431002,1,11.18,11.26,3
1136391283#0,42445020,8646554910,1,11.18,13.81,3
1136391283#1,8646554910,10168029012,1,11.18,249.85,3
1136391283#2,10168029012,42452365,1,11.18,10.48,3
1136391283#3,42452365,10168029014,1,11.18,13.0,3
1136391283#4,10168029014,593921860,1,11.18,45.33,3
1136391284#0,42445020,8646554913,4,27.78,6.19,12
1136391284#1,8646554913,4207957614,4,27.78,48.87,12
1136393331#0,10593550845,3871072002,5,11.18,7.389999999999999,12
1136393331#1,3871072002,9470272150,5,11.18,17.93,12
1136398322#0,42434175,6070106316,4,11.18,5.82,12
1136398322#1,6070106316,5637143331,4,11.18,29.95,12
1136412582#0,42440465,6746980152,5,11.18,7.13,12
1136412582#1,6746980152,10593756781,5,11.18,25.17,12
1136412583,10593756781,9496073806,6,11.18,23.36,12
1136460176#0,42428308,2435108447,2,27.78,13.36,11
1136460176#1,2435108447,4207978589,2,27.78,26.32,11
1136460177#0,42428308,2435108455,1,22.22,7.77,10
1136460177#1,2435108455,2435108454,1,22.22,64.63,10
1136460177#2,2435108454,42428307,1,22.22,7.73,10
1136460178#0,10594155705,2435108453,2,22.22,32.8,10
1136460178#1,2435108453,42428308,2,22.22,7.94,10
1136460179#0,42428310,3977886863,2,22.22,7.79,10
1136460179#1,3977886863,10173292883,2,22.22,1.07,10
1136460179#2,10173292883,10594155705,2,22.22,29.36,10
1136460180#0,42428313,8785244250,2,22.22,7.48,10
1136460180#1,8785244250,10594155706,2,22.22,35.58,10
1136460181#0,10594155706,3977886874,3,22.22,27.94,10
1136460181#1,3977886874,42428312,3,22.22,7.46,10
1136699156#0,486869282,5159452344,1,11.18,12.16,11
1136699156#1,5159452344,10596183144,1,11.18,54.9,11
1136699157,10596183144,10596183145,1,11.18,45.27,11
1136699158#0,10596183145,8231896503,2,11.18,25.02,11
1136699158#1,8231896503,42437113,2,11.18,5.63,11
1136699159#0,42437113,8231896502,1,11.18,6.11,11
1136699159#1,8231896502,6906849818,1,11.18,125.92,11
1136699159#2,6906849818,42432083,1,11.18,5.72,11
1136699160#0,10596183146,9543294809,2,11.18,34.1,11
1136699160#1,9543294809,5783022072,2,11.18,11.74,11
1136699160#2,5783022072,1918039877,2,11.18,9.38,11
1136952921#0,10598594003,3974095818,3,11.18,35.78,12
1136952921#1,3974095818,42428287,3,11.18,13.08,12
1137046265#0,42430540,7335430595,1,11.18,5.41,4
1137046265#1,7335430595,1253070923,1,11.18,29.18,4
1137046265#2,1253070923,8279851418,1,11.18,97.86,4
1137046265#3,8279851418,42428405,1,11.18,8.4,4
1138164081,42445314,3874681615,1,11.18,12.12,3
1138164083,3874681611,42427494,3,11.18,11.67,11
