edge_id,node_start,node_end,lane_num,speed,length,priority
1138164085,246651648,246580736,3,11.18,19.91,11
1138164087,11027912164,3874653362,1,11.18,10.3,4
1138164088,3874653359,42439295,1,11.18,8.6,3
1138164092,3884622511,246649429,1,11.18,25.85,11
1140716170,1061531757,42428637,1,13.89,19.59,3
1140716171#0,42428637,5115917333,3,11.18,7.81,12
1140716171#1,5115917333,3235708631,3,11.18,70.12,12
1140716171#2,3235708631,42428634,3,11.18,15.87,12
1144268432#0,42453104,8309479650,3,11.18,7.81,12
1144268432#1,8309479650,8309479658,3,11.18,73.81,12
1144268432#2,8309479658,42446528,3,11.18,7.5,12
1145069303#0,3350498747,10311946241,1,11.18,6.65,12
1145069303#1,10311946241,11032958096,1,11.18,92.76,12
1145069303#2,11032958096,42433218,1,11.18,6.87,12
1145454202#0,42428103,9563821107,1,8.94,76.32,3
1145454202#1,9563821107,42427185,1,8.94,9.27,3
1146051565#0,42427159,7604384328,1,11.18,6.73,11
1146051565#1,7604384328,7604384339,1,11.18,42.24,11
1146051565#2,7604384339,42427156,1,11.18,7.39,11
1146051565#3,42427156,7604384341,1,11.18,6.96,11
1146051565#4,7604384341,7604384352,1,11.18,63.67,11
1146051565#5,7604384352,42427152,1,11.18,7.19,11
1146402185#0,42442697,9569882309,2,27.78,8.04,11
1146402185#1,9569882309,10668997778,2,27.78,32.06,11
1146402186#0,10668997778,9569882314,2,27.78,35.45,11
1146402186#1,9569882314,42437319,2,27.78,8.13,11
1146402187#0,42437319,9569882313,1,27.78,14.55,11
1146402187#1,9569882313,10668997779,1,27.78,37.77,11
1146402188,10668997779,42442702,1,27.78,24.3,11
1146402189#0,42442702,8725182263,2,27.78,14.92,11
1146402189#1,8725182263,42442703,2,27.78,9.9,11
1146402190#0,42442703,6836035776,1,27.78,6.96,11
1146402190#1,6836035776,10668997780,1,27.78,31.23,11
1146402191#0,10668997780,6836035775,2,27.78,35.39,11
1146402191#1,6836035775,2075592658,2,27.78,5.61,11
1146402192,2075592658,42432223,2,27.78,21.73,11
1146402193#0,42432223,6836035772,3,27.78,5.75,11
1146402193#1,6836035772,6836035780,3,27.78,36.44,11
1146402193#2,6836035780,42442710,3,27.78,9.02,11
1146402194#0,42442710,6836035778,1,27.78,10.21,11
1146402194#1,6836035778,7675910661,1,27.78,11.24,11
1146402194#2,7675910661,10668997781,1,27.78,19.73,11
1146402195#0,10668997781,6836035782,2,27.78,29.91,11
1146402195#1,6836035782,42442717,2,27.78,6.98,11
1146402196#0,42442717,6836035783,1,27.78,6.73,11
1146402196#1,6836035783,10668997782,1,27.78,19.01,11
1146402197#0,10668997782,6836035767,1,27.78,39.67,11
1146402197#1,6836035767,42435198,1,27.78,7.66,11
1146402198#0,42435198,2499802975,1,11.18,10.07,3
1146402198#1,2499802975,765367023,1,11.18,40.9,3
1146402199#0,42435198,9908577534,1,27.78,5.84,11
1146402199#1,9908577534,6836035765,1,27.78,5.4,11
1146402199#2,6836035765,10668997783,1,27.78,30.4,11
1146402200,10668997783,42439783,2,27.78,12.94,11
1146402201#0,42439783,6836035763,2,27.78,25.69,11
1146402201#1,6836035763,42434989,2,27.78,6.44,11
1146402202#0,42434989,6836035762,1,27.78,6.24,11
1146402202#1,6836035762,10668997784,1,27.78,25.47,11
1146402203#0,10668997784,6836035760,1,27.78,37.94,11
1146402203#1,6836035760,42442722,1,27.78,7.04,11
1146402204#0,10668997785,6836035758,2,27.78,27.46,11
1146402204#1,6836035758,42429452,2,27.78,8.15,11
1146402205#0,42442722,6836035761,2,27.78,5.64,11
1146402205#1,6836035761,765365632,2,27.78,11.0,11
114654203#0,1061531491,3235708628,4,27.78,39.38,12
114654203#1,3235708628,6207264908,4,27.78,12.32,12
1146748992#0,42442738,9566892699,1,13.89,11.08,3
1146748992#1,9566892699,1253602816,1,13.89,69.69,3
1147907300#0,10680357589,8231927643,3,11.18,14.87,11
1147907300#1,8231927643,42427327,3,11.18,7.37,11
1148931681#0,42434410,5083818847,1,11.18,105.15,4
1148931681#1,5083818847,10299850183,1,11.18,4.39,4
1148931681#2,10299850183,42428374,1,11.18,8.19,4
1149014898#0,42422042,5083818851,2,11.18,9.14,11
1149014898#1,5083818851,5083818846,2,11.18,30.92,11
1149014898#2,5083818846,42428374,2,11.18,6.42,11
1149017059#0,10689662209,8279851450,4,11.18,6.26,11
1149017059#1,8279851450,42430004,4,11.18,10.13,11
1149017114#0,10689654121,8279851484,4,11.18,17.43,11
1149017114#1,8279851484,42429562,4,11.18,7.25,11
1149017144,10689664920,10689668792,4,11.18,14.13,11
1149017145,10689668792,10689654121,4,11.18,17.0,11
1149178606,7280430895,9140954081,2,11.18,26.14,11
1149695048#0,42440829,2151385500,1,11.18,12.43,11
1149695048#1,2151385500,8231935507,1,11.18,115.11,11
1149695048#2,8231935507,42452026,1,11.18,6.36,11
1149701654#0,10695321443,8309478887,1,11.18,1.9,3
1149701654#1,8309478887,42433295,1,11.18,5.8,3
1149701654#2,42433295,8309478885,1,11.18,7.46,3
1149701654#3,8309478885,8309479182,1,11.18,108.64,3
1149701654#4,8309479182,42456211,1,11.18,7.24,3
1149726969#0,10695513187,8307642051,1,11.18,35.89,3
1149726969#1,8307642051,42432194,1,11.18,10.25,3
1149728034#0,42433264,8307642087,1,11.18,5.71,3
1149728034#1,8307642087,4320028821,1,11.18,60.27,3
1149728034#2,4320028821,42433261,1,11.18,7.14,3
1149728191,42433261,42433286,1,11.18,37.66,3
1150636496#0,42445656,10170983196,1,13.89,10.91,3
1150636496#1,10170983196,10703807883,1,13.89,72.31,3
1150636497#0,10703807883,8871600821,2,13.89,8.63,3
1150636497#1,8871600821,8122411168,2,13.89,46.59,3
1150636497#2,8122411168,42445653,2,13.89,9.0,3
1150636498,42445653,561042195,1,13.89,18.35,3
1150636499#0,561042195,8122411153,1,13.89,9.45,3
1150636499#1,8122411153,4711654705,1,13.89,61.05,3
1150636499#2,4711654705,10703807884,1,13.89,35.92,3
1150636500#0,10703807884,4711654714,2,13.89,4.13,3
1150636500#1,4711654714,3997454666,2,13.89,27.6,3
1150636500#2,3997454666,42445651,2,13.89,9.48,3
1150636501#0,10703807885,9965135088,2,13.89,36.91,3
1150636501#1,9965135088,42445649,2,13.89,12.11,3
1150705656#0,5706568771,3976008176,4,11.18,8.97,11
1150705656#1,3976008176,6188803959,4,11.18,60.85,11
1150705656#2,6188803959,42427762,4,11.18,10.15,11
1150810375#0,3236082435,4161569144,1,11.18,81.54,3
1150810375#1,4161569144,4161568888,1,11.18,8.39,3
1150810376#0,42437830,4298778321,1,11.18,9.13,3
1150810376#1,4298778321,1927758595,1,11.18,5.95,3
1150810376#2,1927758595,4161568861,1,11.18,4.96,3
1150810376#3,4161568861,8429307329,1,11.18,51.92,3
1150810376#4,8429307329,10705337090,1,11.18,21.13,3
1151033361#0,42440282,8281922087,1,11.18,7.27,3
1151033361#1,8281922087,8281922108,1,11.18,37.93,3
1151033361#2,8281922108,1538237248,1,11.18,6.21,3
1151033516#0,42440340,8281922148,1,11.18,56.49,3
1151033516#1,8281922148,42440343,1,11.18,5.98,3
1151033517#0,42440345,10710934676,1,11.18,5.61,3
1151033517#1,10710934676,42433330,1,11.18,52.9,3
1151033517#2,42433330,8262936327,1,11.18,66.2,3
1151033517#3,8262936327,42440347,1,11.18,7.15,3
1151033591#0,42440343,8281922146,1,11.18,5.87,3
1151033591#1,8281922146,10710934677,1,11.18,74.1,3
1151033591#2,10710934677,42440345,1,11.18,5.66,3
1151034558#0,42434418,8276468633,1,11.18,41.53,3
1151034558#1,8276468633,42429842,1,11.18,5.81,3
1151034558#2,42429842,8276468634,1,11.18,5.72,3
1151034558#3,8276468634,7139624492,1,11.18,60.44,3
1151034558#4,7139624492,42444414,1,11.18,6.82,3
1151035737#0,10707585709,8276468524,2,11.18,37.0,12
1151035737#1,8276468524,42454600,2,11.18,4.0,12
1151036495#0,1251958257,8276468674,1,11.18,46.89,3
1151036495#1,8276468674,42427956,1,11.18,10.41,3
1151036496#0,42427956,8276468677,1,11.18,7.01,3
1151036496#1,8276468677,10707589906,1,11.18,55.4,3
1151039415#0,42444480,7335430607,1,11.18,7.92,3
1151039415#1,7335430607,11050054089,1,11.18,68.18,3
1151039415#2,11050054089,8276468754,1,11.18,43.14,3
1151039415#3,8276468754,11002109566,1,11.18,10.61,3
1152535932#0,42428107,9563821087,1,8.94,6.88,3
1152535932#1,9563821087,42428103,1,8.94,77.46,3
1152535933#0,42427190,9563821081,1,8.94,10.28,12
1152535933#1,9563821081,42444097,1,8.94,75.39,12
1152535934#0,595480989,9566938937,1,8.94,70.36,3
1152535934#1,9566938937,42428103,1,8.94,5.58,3
1153954428,277482762,3786728763,3,13.410000000000002,50.69,9
1153992800#0,42443046,6214889035,4,11.18,7.51,12
1153992800#1,6214889035,5475082080,4,11.18,50.98,12
1156469033#0,42433537,11153640071,1,11.18,9.68,3
1156469033#1,11153640071,6139477289,1,11.18,58.26,3
1156469033#2,6139477289,42435910,1,11.18,7.87,3
1156469243#0,496707003,3316834250,1,11.18,55.64,11
1156469243#1,3316834250,8279851251,1,11.18,37.66,11
1156469243#2,8279851251,3212472978,1,11.18,8.88,11
1156474000#0,42429644,8231877076,1,11.18,6.87,3
1156474000#1,8231877076,8821681988,1,11.18,76.33,3
1156474000#2,8821681988,8231896491,1,11.18,4.69,3
1156474000#3,8231896491,486867405,1,11.18,11.8,3
1156474000#4,486867405,42429645,1,11.18,16.9,3
1156475211#0,42432103,8231896468,1,11.18,6.37,3
1156475211#1,8231896468,5296792750,1,11.18,81.25,3
1156475211#2,5296792750,486867490,1,11.18,11.78,3
1156475401#0,42432099,8231896473,2,11.18,6.63,3
1156475401#1,8231896473,3314293725,2,11.18,81.38,3
1156475401#2,3314293725,486867513,2,11.18,11.14,3
1156810185#0,42444479,7685650169,2,11.18,6.28,12
1156810185#1,7685650169,7685535239,2,11.18,94.67,12
1156810185#2,7685535239,588546891,2,11.18,5.59,12
1156946156#0,593921857,10166521618,3,11.18,178.67999999999998,11
1156946156#1,10166521618,42430685,3,11.18,10.51,11
1156946157#0,42430685,10166505416,4,11.18,8.84,11
1156946157#1,10166505416,10166505408,4,11.18,64.88,11
1156946157#2,10166505408,42430680,4,11.18,8.05,11
1156946158#0,42430688,10166521627,4,11.18,8.9,11
1156946158#1,10166521627,10166521620,4,11.18,65.19,11
1156946158#2,10166521620,42430685,4,11.18,8.88,11
1156946159#0,42430688,10166521629,3,11.18,10.45,11
1156946159#1,10166521629,5481842905,3,11.18,56.15,11
1156946159#2,5481842905,593921859,3,11.18,126.55,11
1156946160#0,593921845,10166521640,1,11.18,181.39,3
1156946160#1,10166521640,42430691,1,11.18,11.17,3
1156946161#0,42430691,10166521638,4,11.18,7.04,11
1156946161#1,10166521638,10166521631,4,11.18,63.99,11
1156946161#2,10166521631,42430688,4,11.18,9.1,11
1157664114#0,10766093129,8660596996,4,11.18,53.94,11
1157664114#1,8660596996,42435642,4,11.18,8.39,11
1157765268#0,42428365,7072589168,2,11.18,7.45,11
1157765268#1,7072589168,10316226053,2,11.18,5.79,11
1158491835,8262936586,588545728,2,11.18,34.03,11
1158491836#0,42428379,8281922225,3,11.18,10.699999999999998,11
1158491836#1,8281922225,42428377,3,11.18,5.66,11
1158491837#0,42428376,8281922230,2,11.18,5.56,11
1158491837#1,8281922230,10299849716,2,11.18,2.72,11
1158491838,10299849716,10299839473,2,11.18,50.41,11
1159051925#0,5147744247,4161568813,1,8.94,41.21,11
1159051925#1,4161568813,42440754,1,8.94,12.64,11
1159051944#0,10778672288,8309479570,1,8.94,38.85,11
1159051944#1,8309479570,42436957,1,8.94,7.5,11
1159052040#0,3624790934,3716628973,1,8.94,75.58,4
1159052040#1,3716628973,1989931095,1,8.94,36.12,4
1159053287#0,42455181,8309479401,1,8.94,8.3,3
1159053287#1,8309479401,8309479383,1,8.94,212.08,3
1159053287#2,8309479383,42455412,1,8.94,9.24,3
1159053669#0,10778677019,7977873287,1,8.94,31.26,11
1159053669#1,7977873287,42444833,1,8.94,6.58,11
1160257229#0,7706695191,7706695196,1,11.18,36.93,3
1160257229#1,7706695196,42444360,1,11.18,10.79,3
1160297420#0,7476387556,8310245566,1,11.18,145.8,3
1160297420#1,8310245566,42435534,1,11.18,6.22,3
1160297420#2,42435534,8310245563,1,11.18,7.02,3
1160297420#3,8310245563,5173488754,1,11.18,62.2,3
1160297420#4,5173488754,42427340,1,11.18,11.17,3
1160376255,10792226610,427841071,2,27.78,36.57,12
1160618888#0,3971196620,3971196619,1,13.89,62.81,3
1160618888#1,3971196619,42430352,1,13.89,13.89,3
1161024303#0,10798825171,9543294810,3,11.18,32.98,12
1161024303#1,9543294810,3927743135,3,11.18,5.97,12
1161024303#2,3927743135,1918039877,3,11.18,14.51,12
1161025023#0,1061531685,8780665873,2,27.78,4.96,12
1161025023#1,8780665873,6173564344,2,27.78,54.55,12
1161025023#2,6173564344,9170816531,2,27.78,20.47,12
1161025024#0,1061531447,9902682377,3,27.78,10.34,12
1161025024#1,9902682377,10798832217,3,27.78,33.97,12
1164426014#0,42455867,7977873310,4,11.18,9.16,12
1164426014#1,7977873310,6133355297,4,11.18,42.82,12
1164741792,10832508151,6086355078,1,13.89,84.62,3
1165434472#0,42430154,42442282,1,11.18,12.04,3
1165434472#1,42442282,8231934387,1,11.18,45.39,3
1165434472#2,8231934387,42439527,1,11.18,6.0,3
1165644579#0,10842005392,3977886243,2,11.18,30.64,3
1165644579#1,3977886243,42446353,2,11.18,10.85,3
116672333#0,3914863405,2823833538,2,11.18,206.79,11
116672333#1,2823833538,9971263900,2,11.18,40.41,11
116672333#2,9971263900,42437914,2,11.18,13.55,11
116672642#0,42436374,8214320083,1,8.94,8.24,11
116672642#1,8214320083,8648032265,1,8.94,92.65,11
1167572182,6575692624,247084436,4,13.41,36.29,13
1167572183,10858288588,6575692624,5,13.41,36.93,13
1167572184,4207978501,10858288589,5,13.41,32.48,13
1167572186,6575692624,247081705,1,22.22,19.96,8
1167572190,3914863405,42430589,2,11.18,13.12,11
1167924989#0,10862013364,4556157744,2,11.18,16.13,3
1167924989#1,4556157744,9147322859,2,11.18,42.45,3
1167924989#2,9147322859,42445664,2,11.18,8.87,3
1167939119#0,10862166674,8785244283,3,11.18,28.75,12
1167939119#1,8785244283,42428329,3,11.18,14.87,12
1167942377#0,42444909,8310246352,3,11.18,6.78,11
1167942377#1,8310246352,10862160673,3,11.18,4.37,11
1167942378,10862160673,4557517552,4,11.18,20.69,11
1167942379,4557517552,10862160674,2,11.18,18.3,11
1169395569,60927650,7907883471,2,22.35,246.51,14
1169395570,60916829,60916831,4,20.12,122.26,14
1169395571,374460018,60915156,3,17.88,461.39000000000004,14
1169395572#0,595295438,61271527,3,22.350000000000005,225.98,14
1169395572#1,61271527,10873903275,3,22.350000000000005,13.479999999999999,14
1173024583#0,8648032265,1319476955,1,8.94,36.26,11
1173024583#1,1319476955,42430761,1,8.94,13.87,11
1173352487,10902020359,9675461941,4,11.18,15.66,12
1173357723#0,42442557,10165989499,3,11.18,7.44,12
1173357723#1,10165989499,9675461940,3,11.18,53.9,12
1173360487,10902146187,1544809872,3,27.78,56.62,12
1174924117#0,10917414771,10171227009,2,11.18,30.91,11
1174924117#1,10171227009,9150529695,2,11.18,1.85,11
1174924117#2,9150529695,42452290,2,11.18,12.51,11
1174928402#0,42436510,7797650089,3,11.18,6.919999999999999,11
1174928402#1,7797650089,4347535692,3,11.18,59.85999999999999,11
1174928402#2,4347535692,4347534783,3,11.18,10.08,11
1177979594#0,10943102727,3009534477,2,11.18,24.71,10
1177979594#1,3009534477,42429874,2,11.18,12.35,10
1180567731#0,1764400304,7120723135,2,27.78,30.38,12
1180567731#1,7120723135,9561420846,2,27.78,102.36,12
1180567731#2,9561420846,42445634,2,27.78,8.28,12
1180567732,10964555776,42452495,2,27.78,7.4,12
1183958481#0,248708583,10994926362,1,13.89,15.75,4
1183958481#1,10994926362,3829675223,1,13.89,6.5,4
118400726#0,42437333,7977873347,4,11.18,7.15,12
118400726#1,7977873347,775996460,4,11.18,41.11,12
118400728#0,42442842,7977873327,4,11.18,6.91,12
118400728#1,7977873327,42442838,4,11.18,14.86,12
118400729#0,42442910,3817760024,5,11.18,8.99,12
118400729#1,3817760024,3817760043,5,11.18,64.11,12
118400729#2,3817760043,42442906,5,11.18,7.480000000000001,12
1184293797,10998208716,595105496,1,13.89,11.65,3
1184480985#0,42431875,8276468834,1,11.18,11.11,3
1184480985#1,8276468834,42437546,1,11.18,33.47,3
1184480986#0,42437537,8276468877,1,11.18,42.13,3
1184480986#1,8276468877,42437536,1,11.18,11.92,3
1184516019#0,42431889,10710993577,1,11.18,10.1,3
1184516019#1,10710993577,11002109566,1,11.18,5.75,3
1184673315,370915361,11003445230,3,22.22,46.04,9
1184673316,11003445230,11003445232,3,22.22,9.88,9
1185734601#0,6176628861,10175165875,1,11.18,7.05,11
1185734601#1,10175165875,3829688390,1,11.18,30.12,11
1185872415#0,42436139,10168907020,1,11.18,7.55,3
1185872415#1,10168907020,8307463863,1,11.18,59.62,3
1185872415#2,8307463863,42436404,1,11.18,12.9,3
1185872416#0,42440946,3874650201,1,11.18,12.09,3
1185872416#1,3874650201,10169052138,1,11.18,117.07,3
1185872416#2,10169052138,42440943,1,11.18,7.84,3
1186021636#0,1805328780,607911351,1,13.89,21.13,4
1186021636#1,607911351,6381998627,1,13.89,29.72,4
1186021636#2,6381998627,1805328753,1,13.89,15.68,4
1186021637#0,1805328753,4206998241,1,13.89,17.33,4
1186021637#1,4206998241,11013387830,1,13.89,15.02,4
1186131871,11017186434,42446386,5,13.41,21.85,13
1186131872,11017186438,42440253,5,13.41,20.91,13
118714453,373932842,247080924,3,13.410000000000002,50.29999999999999,13
118714476#0,1334569028,247072737,4,13.41,90.22,13
118714476#1,247072737,42445314,4,13.41,15.38,13
118714476#2,42445314,42434827,4,13.41,78.56,13
118714476#3,42434827,42438684,4,13.41,80.36,13
118714476#4,42438684,247073199,4,13.41,67.52,13
118714476#5,247073199,42427828,4,13.41,11.71,13
1187622115,11027819092,11027819093,4,13.41,18.38,13
1187622116,11027819093,11027819094,4,13.41,8.58,13
1187622117#0,11027819095,402475097,5,13.41,15.61,13
1187622117#1,402475097,593816329,5,13.41,5.15,13
1187622117#2,593816329,11027819091,5,13.41,14.12,13
1187625139,1701920999,9143569908,3,11.18,12.75,11
1187625140,42443677,11027928256,4,13.41,17.6,13
11878036,4148924140,106706946,2,17.88,1710.82,14
1188167855#0,588455737,3898690196,1,13.41,74.54,9
1188167855#1,3898690196,42422283,1,13.41,11.54,9
1188352331#0,42452006,8288270269,1,11.18,7.2,3
1188352331#1,8288270269,4872777164,1,11.18,107.64,3
1188352331#2,4872777164,42452008,1,11.18,11.99,3
1188676818#0,42440449,8310246581,1,11.18,8.61,3
1188676818#1,8310246581,11037590245,1,11.18,14.13,3
1188730002#0,42437773,11038072095,1,11.18,9.48,11
1188730002#1,11038072095,11038072621,1,11.18,65.67,11
1188730002#10,11038072203,11038072107,1,11.18,45.54,11
1188730002#11,11038072107,42438531,1,11.18,8.79,11
1188730002#2,11038072621,11038072110,1,11.18,5.78,11
1188730002#3,11038072110,11038072619,1,11.18,3.59,11
1188730002#4,11038072619,11038072109,1,11.18,58.51,11
1188730002#5,11038072109,11038072104,1,11.18,11.22,11
1188730002#6,11038072104,11038072108,1,11.18,8.64,11
1188730002#7,11038072108,11038072198,1,11.18,38.45,11
1188730002#8,11038072198,42438529,1,11.18,2.1,11
1188730002#9,42438529,11038072203,1,11.18,9.98,11
1188730016,11038072189,588455701,1,11.18,6.14,3
1188730017,8310246493,42437773,1,11.18,11.33,11
1188730038,588455700,4491534951,1,11.18,6.93,3
1188730080#0,8518556691,6411125219,1,11.18,7.08,11
1188730080#1,6411125219,11038072318,1,11.18,4.08,11
1188730080#2,11038072318,42433554,1,11.18,11.08,11
1188730083#0,4375208206,4492750446,1,11.18,20.99,12
1188730083#1,4492750446,5804713746,1,11.18,50.84,12
1188730083#2,5804713746,11038072433,1,11.18,6.64,12
1188730083#3,11038072433,5804835282,1,11.18,6.92,12
1188730083#4,5804835282,11038072383,1,11.18,11.33,12
1188730084#0,11038072383,7499270164,2,11.18,51.75,12
1188730084#1,7499270164,11038072506,2,11.18,3.42,12
1188730084#2,11038072506,42427335,2,11.18,10.23,12
1188730085#0,42427335,11038072504,1,11.18,10.55,12
1188730085#1,11038072504,7499270165,1,11.18,3.53,12
1188730085#2,7499270165,11038072382,1,11.18,36.45,12
1188730086#0,11038072382,11038072514,1,11.18,21.31,12
1188730086#1,11038072514,3234449577,1,11.18,6.96,12
1188730086#2,3234449577,7499271059,1,11.18,25.09,12
1188730086#3,7499271059,11038072385,1,11.18,22.96,12
1188730088,11038072385,11038072391,1,11.18,29.63,12
1188730090#0,42440408,8960350840,1,11.18,8.66,12
1188730090#1,8960350840,11038072399,1,11.18,30.35,12
1188730091,11038072399,5804835269,2,11.18,32.51,12
1188730092,42447428,5804835269,1,11.18,4.44,12
1188730093#0,5804835269,11038072542,1,11.18,59.67,12
1188730093#1,11038072542,11038072541,1,11.18,10.18,12
1188730152#0,42433554,11038072374,1,11.18,7.38,11
1188730152#1,11038072374,5804713751,1,11.18,5.68,11
1188730152#2,5804713751,11038072550,1,11.18,27.35,11
1188954617#0,11040029959,8307463783,2,11.18,7.82,3
1188954617#1,8307463783,42436423,2,11.18,6.91,3
1188954618#0,11040029985,7476429026,1,11.18,18.25,12
1188954618#1,7476429026,42423295,1,11.18,6.79,12
1188964152,9907942851,11040080970,1,11.18,21.49,12
1188964942#0,11040080997,8307463728,2,11.18,56.11,11
1188964942#1,8307463728,42435578,2,11.18,7.92,11
1189284691,11043134785,5610570649,2,27.78,66.87,12
1189567313#0,11038072541,11038072519,1,11.18,7.58,12
1189567313#1,11038072519,11038072513,1,11.18,131.62,12
1189567313#10,42452107,11038072462,1,11.18,2.63,12
1189567313#11,11038072462,11038072409,1,11.18,51.1,12
1189567313#12,11038072409,4375208206,1,11.18,21.09,12
1189567313#2,11038072513,11038072512,1,11.18,7.04,12
1189567313#3,11038072512,11038072466,1,11.18,63.9,12
1189567313#4,11038072466,11038072505,1,11.18,3.48,12
1189567313#5,11038072505,11038072465,1,11.18,10.67,12
1189567313#6,11038072465,11038072507,1,11.18,10.6,12
1189567313#7,11038072507,11038072464,1,11.18,3.45,12
1189567313#8,11038072464,11038072463,1,11.18,63.32,12
1189567313#9,11038072463,42452107,1,11.18,11.04,12
1189567314,11038072541,42440408,1,11.18,6.04,3
1189567315#0,11038072396,8960350839,1,11.18,0.93,3
1189567315#1,8960350839,42432094,1,11.18,101.5,3
1189989592#0,11049420901,246652740,3,13.410000000000002,20.99,13
1189989592#1,246652740,42445769,3,13.410000000000002,15.160000000000002,13
1190239185,272195277,272195270,2,11.18,12.04,11
1193079853#0,4205440429,10869707903,1,13.89,52.32,3
1193079853#1,10869707903,42448674,1,13.89,8.16,3
1193079854#0,42448674,10867399389,1,13.89,8.83,3
1193079854#1,10867399389,42442638,1,13.89,154.57,3
1193079855,42442635,42442638,1,27.78,79.32,11
1197056479,11107538391,373903786,4,13.41,42.03,13
1197063253#0,42433030,9566997284,1,11.18,10.18,11
1197063253#1,9566997284,11107581285,1,11.18,30.14,11
1197063254,11107581285,11107581284,1,11.18,19.78,11
1197063255,2499803009,42433027,1,11.18,16.46,11
1197063256,42437326,2499803009,1,22.22,14.15,5
1197065242#0,11107628433,9904552002,1,11.18,41.33,10
1197065242#1,9904552002,1241742563,1,11.18,12.77,10
1197065243#0,7050687060,7050687064,1,11.18,10.69,10
1197065243#1,7050687064,6456467046,1,11.18,36.34,10
1197066228#0,11107632623,9904553340,2,13.89,49.47,3
1197066228#1,9904553340,42421972,2,13.89,11.35,3
1197069043#0,42426747,1772058064,2,11.18,8.6,12
1197069043#1,1772058064,11107654706,2,11.18,30.43,12
1198594026#0,5849918504,10168088471,3,11.18,8.84,11
1198594026#1,10168088471,10168088478,3,11.18,64.11,11
1198594026#2,10168088478,42435671,3,11.18,6.44,11
1198594027#0,42435671,10168088476,1,13.89,11.67,3
1198594027#1,10168088476,42443559,1,13.89,147.91,3
1198594027#2,42443559,10224024814,1,13.89,98.3,3
1198594028#0,42432700,10168088484,1,27.78,14.03,11
1198594028#1,10168088484,9665064785,1,27.78,227.84,11
1198594029#0,42435671,10168088477,3,11.18,7.53,11
1198594029#1,10168088477,10168088483,3,11.18,64.71,11
1198594029#2,10168088483,42432700,3,11.18,7.37,11
1198594030#0,42435675,2435108457,4,11.18,8.16,11
1198594030#1,2435108457,9469961217,4,11.18,51.73,11
1201643836#0,561042191,10169157366,3,13.89,9.42,3
1201643836#1,10169157366,11140783103,3,13.89,105.96999999999998,3
1201643837#0,42434948,10173357077,4,11.18,9.04,11
1201643837#1,10173357077,10169157345,4,11.18,63.19,11
1201643837#2,10169157345,42445908,4,11.18,8.09,11
1201643838#0,11140783103,10173357079,3,13.89,22.01,3
1201643838#1,10173357079,42434948,3,13.89,10.69,3
1201651432#0,42436705,10165922659,2,27.78,11.37,11
1201651432#1,10165922659,11140867101,2,27.78,101.06,11
1201651434#0,11140867101,10171649189,3,27.78,22.55,11
1201651434#1,10171649189,10125228015,3,27.78,2.04,11
1201651434#2,10125228015,42436703,3,27.78,11.729999999999999,11
1201651435#0,42440456,10125233922,3,11.18,7.04,12
1201651435#1,10125233922,10165922701,3,11.18,65.23,12
1201651435#2,10165922701,9140940641,3,11.18,2.6,12
1201651435#3,9140940641,42452875,3,11.18,5.8,12
1201651435#4,42452875,10125233920,3,11.18,6.47,12
1201651435#5,10125233920,3977886227,3,11.18,64.56,12
1201651435#6,3977886227,42436703,3,11.18,8.78,12
1201651436,42436703,596775900,2,27.78,16.56,11
1201651437#0,596775900,3977886228,3,11.18,7.150000000000001,12
1201651437#1,3977886228,10125233919,3,11.18,64.67,12
1201651437#2,10125233919,596775914,3,11.18,6.19,12
1201651437#3,596775914,10165922702,3,11.18,8.1,12
