edge_id,node_start,node_end,lane_num,speed,length,priority
1201651437#4,10165922702,10125233921,3,11.18,65.37,12
1201651437#5,10125233921,596775876,3,11.18,6.669999999999999,12
1201728066#0,6636032331,8261122526,1,11.18,6.96,4
1201728066#1,8261122526,11141800809,1,11.18,4.05,4
1201839361,593984752,11142777743,5,22.22,34.91,9
1201839365,11142777748,427842134,1,11.18,29.35,11
1201839368#0,11142777751,11142777779,1,11.18,2.73,11
1201839368#1,11142777779,11142777748,1,11.18,8.1,11
1201839381,427842070,5889481218,1,11.18,9.25,9
1201839405#0,4785165291,5889481205,2,22.22,2.89,9
1201839405#1,5889481205,4785165294,2,22.22,21.51,9
1202082365#0,42434429,8261123409,1,22.22,18.38,9
1202082365#1,8261123409,11144690835,1,22.22,2.52,9
1202082384#0,7037071175,4604291689,1,11.18,7.13,12
1202082384#1,4604291689,11144700326,1,11.18,2.19,12
1202082397#0,9423683656,8261123369,1,22.22,2.26,9
1202082397#1,8261123369,427845236,1,22.22,10.75,9
1202563951,11148406716,7611187236,2,11.18,55.8,12
1202563952#0,42429646,8307642280,1,11.18,5.9,3
1202563952#1,8307642280,8307642277,1,11.18,64.87,3
1202563952#2,8307642277,42437111,1,11.18,6.61,3
1202571928#0,42431168,5824300186,1,11.18,9.4,3
1202571928#1,5824300186,5481937333,1,11.18,120.64,3
1202586278#0,11148599482,8307641942,1,11.18,23.66,3
1202586278#1,8307641942,42442291,1,11.18,8.89,3
1202586279#0,42442291,8307641943,1,11.18,10.41,3
1202586279#1,8307641943,11148599483,1,11.18,34.11,3
1202586280#0,42436146,10168546911,1,11.18,54.72,3
1202586280#1,10168546911,42436149,1,11.18,5.85,3
1202586281#0,7593282968,42431703,1,11.18,17.19,3
1202586281#1,42431703,8429031343,1,11.18,18.74,3
1202586281#2,8429031343,42436134,1,11.18,5.9,3
1202586282#0,42436115,8214320078,1,11.18,8.1,3
1202586282#1,8214320078,8214320067,1,11.18,66.92,3
1202586282#10,8288270262,8288270276,1,11.18,105.88,3
1202586282#11,8288270276,42436129,1,11.18,9.03,3
1202586282#12,42436129,8288270330,1,11.18,8.1,3
1202586282#13,8288270330,7593282968,1,11.18,31.0,3
1202586282#2,8214320067,42436119,1,11.18,5.83,3
1202586282#3,42436119,8214320066,1,11.18,9.49,3
1202586282#4,8214320066,8214320059,1,11.18,65.61,3
1202586282#5,8214320059,42436122,1,11.18,6.97,3
1202586282#6,42436122,8214320058,1,11.18,8.43,3
1202586282#7,8214320058,8288270263,1,11.18,66.01,3
1202586282#8,8288270263,42436126,1,11.18,6.6,3
1202586282#9,42436126,8288270262,1,11.18,8.61,3
1202586283#0,42436100,8307641907,1,11.18,73.08,3
1202586283#1,8307641907,42436109,1,11.18,7.27,3
1202586283#2,42436109,8307641906,1,11.18,8.53,3
1202586283#3,8307641906,8214320079,1,11.18,66.1,3
1202586283#4,8214320079,42436115,1,11.18,7.11,3
1202586284#0,42436088,8307641938,1,11.18,7.25,3
1202586284#1,8307641938,42436093,1,11.18,75.96,3
1202586284#2,42436093,42436097,1,11.18,81.03,3
1202586284#3,42436097,42436100,1,11.18,81.13,3
1202586285#0,42436083,4892579962,1,11.18,7.26,3
1202586285#1,4892579962,11148599484,1,11.18,84.16,3
1202638283#0,42439096,8307642223,1,11.18,6.68,3
1202638283#1,8307642223,8307642170,1,11.18,53.08,3
1202638283#2,8307642170,42459436,1,11.18,7.07,3
1202638283#3,42459436,8307642167,1,11.18,5.55,3
1202638283#4,8307642167,4741865080,1,11.18,50.48,3
1202638284#0,42431508,8307642208,1,11.18,5.75,3
1202638284#1,8307642208,8307642214,1,11.18,57.05,3
1202638284#2,8307642214,42454758,1,11.18,6.01,3
1202638284#3,42454758,8307642218,1,11.18,5.63,3
1202638284#4,8307642218,11152128438,1,11.18,35.29,3
1202638285#0,42457735,8307642122,1,11.18,6.28,3
1202638285#1,8307642122,11149009172,1,11.18,27.58,3
1202638286#0,11149009172,8288270335,1,11.18,38.13,3
1202638286#1,8288270335,42436894,1,11.18,10.22,3
1202638286#2,42436894,8288270274,1,11.18,14.2,3
1202638286#3,8288270274,8288270267,1,11.18,68.09,3
1202638286#4,8288270267,42452006,1,11.18,7.95,3
1202638286#5,42452006,8288270268,1,11.18,7.21,3
1202638286#6,8288270268,8214320052,1,11.18,64.64,3
1202638286#7,8214320052,42454642,1,11.18,8.59,3
1202638287#0,42454642,8214320053,1,11.18,7.67,3
1202638287#1,8214320053,8214320062,1,11.18,64.33,3
1202638287#2,8214320062,42456986,1,11.18,8.81,3
1202638287#3,42456986,8214320063,1,11.18,7.1,3
1202638287#4,8214320063,11149009173,1,11.18,46.35,3
1202638288#0,42440527,8214320073,1,11.18,6.57,3
1202638288#1,8214320073,11149009174,1,11.18,29.01,3
1202638289#0,11149009173,8214320072,1,11.18,19.85,3
1202638289#1,8214320072,42440527,1,11.18,8.48,3
1202638290#0,11149009174,8307641896,1,11.18,37.1,3
1202638290#1,8307641896,42448568,1,11.18,8.86,3
1203013899#0,3564892566,4634753637,2,11.18,41.92,11
1203013899#1,4634753637,42436439,2,11.18,10.99,11
1203013900#0,11152128438,8307642222,1,11.18,17.53,3
1203013900#1,8307642222,42439096,1,11.18,7.54,3
1203138885#0,42437693,6656308651,2,11.18,13.17,12
1203138885#1,6656308651,11153346568,2,11.18,2.65,12
1203152694#0,11153451619,9421943106,1,13.89,7.37,4
1203152694#1,9421943106,3270031031,1,13.89,7.51,4
1203376569#0,42433718,4206997170,1,11.18,7.84,3
1203376569#1,4206997170,4876543173,1,11.18,63.47,3
1203376569#2,4876543173,9802614802,1,11.18,8.47,3
1203376570#0,42433715,4954604349,1,11.18,7.68,3
1203376570#1,4954604349,4206997167,1,11.18,63.66,3
1203376570#2,4206997167,42433718,1,11.18,8.21,3
1203376571#0,42433712,4207000203,1,11.18,10.05,3
1203376571#1,4207000203,4876394045,1,11.18,62.32,3
1203376571#2,4876394045,42433715,1,11.18,8.51,3
1203376572#0,246901366,4207000189,1,11.18,147.53,3
1203376572#1,4207000189,42433712,1,11.18,13.02,3
1203376573,9802614802,42427411,1,11.18,8.91,3
1203376574#0,9802614802,9802614803,1,11.18,10.07,3
1203376574#1,9802614803,9802614798,1,11.18,25.03,3
1204547878#0,5296792744,5854381564,1,11.18,2.1,12
1204547878#1,5854381564,486868873,1,11.18,11.56,12
1204773045,11165901278,9531564558,1,11.18,29.7,4
121772574,1362215055,60918687,2,20.12,142.73,14
121772575,60925728,4837499474,3,20.12,82.98,14
121772576,4837499471,4803647104,3,20.12,32.4,14
121772577,9908464006,529798909,2,20.12,277.61,14
121772578,9897252113,60925763,2,20.12,188.04,14
122625731,1369722087,371239961,3,13.410000000000002,45.51,9
122625733,1369722086,371231726,1,22.22,36.37,9
122625738#0,42423170,42423200,2,22.22,30.61,9
122625738#1,42423200,42423203,2,22.22,15.13,9
122660454,205019740,370880734,2,13.41,774.87,14
122660455,205024444,4157854441,1,17.88,254.76,14
122660458,1272562895,8880311754,2,13.41,26.87,8
122660459,1369956654,486819529,1,13.41,36.58,13
122660460#0,486819529,4158740807,1,13.41,77.03,13
122660460#1,4158740807,486819531,1,13.41,19.92,13
122660461,8262309340,4143876126,1,13.41,164.48,8
122738256#0,42426799,371225088,2,17.88,235.21,14
122738256#1,371225088,3786728557,2,17.88,321.93,14
122738257,42425681,9190083396,2,17.88,202.02,14
122738258,371337269,60925389,4,22.35,101.1,14
122738259,6511274595,5959713759,3,22.350000000000005,266.82,14
122738260,42444581,42444564,3,22.350000000000005,427.19,14
122738265,60917021,60928402,2,22.35,703.62,14
122738266,1370721870,10160790469,3,22.350000000000005,1086.82,14
122738269,60928432,7908589026,2,22.35,219.69,14
122738270,60916831,8898513809,3,20.12,827.36,14
122738271,60928402,595352917,3,22.350000000000005,444.04,14
124814435#0,42436322,8304497536,1,11.18,8.42,11
124814435#1,8304497536,8304498507,1,11.18,64.49,11
124814435#10,42436326,8304498519,1,11.18,8.03,11
124814435#11,8304498519,42436327,1,11.18,29.96,11
124814435#2,8304498507,42430571,1,11.18,9.01,11
124814435#3,42430571,8304498506,1,11.18,7.49,11
124814435#4,8304498506,8304498501,1,11.18,25.08,11
124814435#5,8304498501,42430529,1,11.18,7.3,11
124814435#6,42430529,8304498500,1,11.18,5.66,11
124814435#7,8304498500,42429833,1,11.18,29.42,11
124814435#8,42429833,8304498520,1,11.18,30.26,11
124814435#9,8304498520,42436326,1,11.18,7.47,11
125436141#0,42427300,8307637708,1,11.18,8.39,11
125436141#1,8307637708,7132560143,1,11.18,58.54,11
125436141#10,42427311,7641859754,1,11.18,7.24,11
125436141#11,7641859754,8307641566,1,11.18,33.0,11
125436141#12,8307641566,42427316,1,11.18,11.41,11
125436141#2,7132560143,42427305,1,11.18,8.17,11
125436141#3,42427305,7132560177,1,11.18,7.5,11
125436141#4,7132560177,591567245,1,11.18,71.4,11
125436141#5,591567245,7132560152,1,11.18,63.76,11
125436141#6,7132560152,42427307,1,11.18,7.2,11
125436141#7,42427307,7132560178,1,11.18,7.95,11
125436141#8,7132560178,7641859739,1,11.18,76.01,11
125436141#9,7641859739,42427311,1,11.18,5.26,11
125479715#0,42436393,8288270319,2,11.18,8.7,11
125479715#1,8288270319,8307642010,2,11.18,63.12,11
125479715#10,8307463859,8307463847,2,11.18,66.34,11
125479715#11,8307463847,42436407,2,11.18,6.82,11
125479715#12,42436407,8307463846,2,11.18,7.75,11
125479715#13,8307463846,6210448851,2,11.18,61.02,11
125479715#14,6210448851,42436411,2,11.18,7.94,11
125479715#2,8307642010,42436396,2,11.18,5.68,11
125479715#3,42436396,8307642009,2,11.18,7.47,11
125479715#4,8307642009,8307642110,2,11.18,65.64,11
125479715#5,8307642110,42436400,2,11.18,6.73,11
125479715#6,42436400,8307642109,2,11.18,7.32,11
125479715#7,8307642109,8307463860,2,11.18,65.81,11
125479715#8,8307463860,42436404,2,11.18,5.68,11
125479715#9,42436404,8307463859,2,11.18,7.22,11
125479721#0,42435654,1758008333,4,27.78,7.59,11
125479721#1,1758008333,9538820168,4,27.78,64.27,11
125479721#2,9538820168,42435657,4,27.78,8.65,11
125480075#0,42435663,9235539541,4,11.18,12.36,11
125480075#1,9235539541,9469803476,4,11.18,49.55,11
125525165#0,42432000,8310246529,1,11.18,8.06,3
125525165#1,8310246529,7153367758,1,11.18,42.88,3
125525165#2,7153367758,42437775,1,11.18,105.39,3
125525165#3,42437775,8310246483,1,11.18,95.39,3
125525165#4,8310246483,42427744,1,11.18,9.06,3
125525171#0,6330018917,8279851242,1,11.18,8.99,3
125525171#1,8279851242,7480301988,1,11.18,55.61,3
125525171#2,7480301988,6330018915,1,11.18,89.06,3
125525171#3,6330018915,8310246640,1,11.18,32.02,3
125525171#4,8310246640,42437763,1,11.18,6.72,3
125527383,42424641,42423295,1,11.18,164.12,3
125527384,9906966855,42437519,1,11.18,80.52,3
125528659#0,42437339,8309479305,1,11.18,13.79,3
125528659#1,8309479305,7977873343,1,11.18,203.75,3
125528659#2,7977873343,42437333,1,11.18,11.46,3
125774603#0,42432900,10127369908,1,13.89,14.05,3
125774603#1,10127369908,10127369911,1,13.89,86.88,3
125774603#2,10127369911,42435775,1,13.89,10.12,3
125774603#3,42435775,10127369913,1,13.89,10.82,3
125774603#4,10127369913,10127369915,1,13.89,120.12,3
125774603#5,10127369915,42447330,1,13.89,9.39,3
125774603#6,42447330,8250876242,1,13.89,9.72,3
125774603#7,8250876242,7004413974,1,13.89,112.66,3
125774603#8,7004413974,42440125,1,13.89,11.62,3
126140593,1399181883,7477194676,2,27.78,10.7,12
127690685#0,42431614,7410938056,1,11.18,13.2,11
127690685#1,7410938056,8304497233,1,11.18,147.33,11
127690685#2,8304497233,42431617,1,11.18,7.39,11
127691870,42433542,8279851200,1,11.18,12.16,3
127691871#0,42429636,6369613307,1,11.18,6.92,3
127691871#1,6369613307,6369613311,1,11.18,111.25,3
127691871#2,6369613311,7480410410,1,11.18,8.34,3
127691872#0,7480410410,6369613316,1,11.18,10.26,3
127691872#1,6369613316,6369625010,1,11.18,118.74,3
127691872#2,6369625010,42429641,1,11.18,5.93,3
127691872#3,42429641,6369625008,1,11.18,5.59,3
127691872#4,6369625008,5043087536,1,11.18,126.17,3
127691872#5,5043087536,42429643,1,11.18,9.16,3
127691872#6,42429643,5043087532,1,11.18,8.62,3
127691872#7,5043087532,8231877077,1,11.18,94.73,3
127691872#8,8231877077,42429644,1,11.18,5.71,3
127693102#0,42430237,4320194257,4,11.18,15.06,11
127693102#1,4320194257,4320194267,4,11.18,40.0,11
127693102#2,4320194267,42421889,4,11.18,10.24,11
127693103#0,42430333,8375523266,3,27.78,13.04,11
127693103#1,8375523266,10173043408,3,27.78,64.84,11
127693103#2,10173043408,42430338,3,27.78,8.85,11
127693103#3,42430338,10173043412,3,27.78,8.84,11
127693103#4,10173043412,10173121976,3,27.78,64.95,11
127693103#5,10173121976,42430342,3,27.78,7.16,11
127693199#0,42429664,10168486359,1,11.18,12.17,4
127693199#1,10168486359,4555542099,1,11.18,137.6,4
127693199#2,4555542099,4555542098,1,11.18,10.04,4
127693199#3,4555542098,4555500073,1,11.18,43.1,4
127693199#4,4555500073,4555542092,1,11.18,7.84,4
127693199#5,4555542092,8310246378,1,11.18,50.67,4
127693199#6,8310246378,42429663,1,11.18,9.39,4
127693200#0,42429664,10168486361,2,11.18,9.09,12
127693200#1,10168486361,10168486365,2,11.18,57.74,12
127693200#2,10168486365,42454381,2,11.18,7.37,12
127693200#3,42454381,10168486369,2,11.18,8.33,12
127693200#4,10168486369,6401966213,2,11.18,43.77,12
127693200#5,6401966213,10168486373,2,11.18,14.04,12
127693200#6,10168486373,42427390,2,11.18,8.06,12
127693383#0,42435632,10171484178,4,11.18,8.06,11
127693383#1,10171484178,10170593071,4,11.18,65.9,11
127693383#2,10170593071,42434810,4,11.18,7.04,11
127693383#3,42434810,10170593070,4,11.18,6.37,11
127693383#4,10170593070,10170593059,4,11.18,61.4,11
127693383#5,10170593059,42435633,4,11.18,8.48,11
127693383#6,42435633,10170593058,4,11.18,8.72,11
127693383#7,10170593058,9469803473,4,11.18,20.61,11
127693384#0,42429388,6211334199,3,11.18,20.65,11
127693384#1,6211334199,42432214,3,11.18,13.75,11
127693388#0,10862160674,8262308747,2,11.18,24.57,11
127693388#1,8262308747,387180916,2,11.18,6.26,11
128578947,247222680,247223720,1,11.18,76.97,11
128578950,1420632047,247222680,1,11.18,22.72,11
129834314#0,1431790464,8262936393,1,11.18,9.05,4
129834314#1,8262936393,8262936507,1,11.18,120.85,4
129834314#2,8262936507,8840333839,1,11.18,5.48,4
129834316#0,42434413,10288473158,1,11.18,3.26,3
129834316#1,10288473158,5487737822,1,11.18,20.12,3
129834316#2,5487737822,42436192,1,11.18,11.66,3
129834316#3,42436192,42436187,1,11.18,28.93,3
132500852,4515465265,42431666,1,8.94,144.32,11
132500932#0,42429708,9561209099,1,8.94,11.3,10
132500932#1,9561209099,7249923670,1,8.94,7.23,10
132500932#2,7249923670,42429709,1,8.94,104.19,10
134485639,4412043541,370912945,1,22.22,90.3,9
139919706#0,9971300853,8261123379,2,11.18,42.1,12
139919706#1,8261123379,42434427,2,11.18,13.74,12
139919714#0,11144700326,8261123407,1,11.18,63.63,12
139919714#1,8261123407,427842070,1,11.18,8.17,12
140391522#0,42428391,11051616163,1,11.18,17.36,3
140391522#1,11051616163,8262936592,1,11.18,7.11,3
140391522#2,8262936592,10290401155,1,11.18,6.24,3
140391522#3,10290401155,3658821413,1,11.18,77.72,3
140391522#4,3658821413,8281922102,1,11.18,37.23,3
140391522#5,8281922102,1538237434,1,11.18,5.35,3
141125504,60915682,1544809882,1,22.22,15.02,5
141125506,1544809886,7132855263,2,27.78,41.66,12
141125508,1544809877,10902146187,2,27.78,85.44,12
141125510,1544809889,60915682,1,22.22,15.48,5
144001606#0,42445390,3932847283,4,11.18,13.67,12
144001606#1,3932847283,8838254189,4,11.18,45.23,12
144944189,42423070,1351815632,1,22.22,184.04,9
144944205#0,1351815632,61270993,2,22.22,40.86,9
144944205#1,61270993,595295641,2,22.22,5.63,9
144944205#2,595295641,7912855687,2,22.22,16.92,9
154716101#0,595254571,10168235688,1,11.18,75.92,3
154716101#1,10168235688,1672106382,1,11.18,7.93,3
154716101#2,1672106382,10168235687,1,11.18,10.59,3
154716101#3,10168235687,10098621377,1,11.18,61.86,3
154716101#4,10098621377,595245925,1,11.18,6.72,3
154716102#0,1672106385,10573903212,1,13.89,74.9,3
154716102#1,10573903212,595245920,1,13.89,7.31,3
154716105#0,595254573,10098711648,1,11.18,10.24,3
154716105#1,10098711648,595254571,1,11.18,71.18,3
156994955#0,42443674,10168486339,1,11.18,9.48,3
156994955#1,10168486339,10168486352,1,11.18,249.91,3
156994955#2,10168486352,42443676,1,11.18,12.03,3
156994961#0,42430265,7781138062,1,11.18,13.49,3
156994961#1,7781138062,9683231686,1,11.18,249.05,3
156994961#2,9683231686,42439836,1,11.18,11.45,3
156994961#3,42439836,9683231689,1,11.18,12.59,3
156994961#4,9683231689,10171509282,1,11.18,249.34,3
156994961#5,10171509282,5849918502,1,11.18,12.71,3
156994969#0,5849918502,10171509284,3,11.18,7.52,11
156994969#1,10171509284,10171509272,3,11.18,63.79999999999999,11
156994969#2,10171509272,42434271,3,11.18,7.54,11
156994977#0,42443674,10168486341,3,11.18,7.14,11
156994977#1,10168486341,8913108827,3,11.18,22.709999999999997,11
157012386#0,42430187,3891950553,1,11.18,20.35,3
157012386#1,3891950553,2477560563,1,11.18,17.18,3
157012386#10,1692433932,8429031590,1,11.18,5.79,3
157012386#11,8429031590,8309478930,1,11.18,58.22,3
157012386#12,8309478930,1692433928,1,11.18,9.18,3
157012386#13,1692433928,8309478928,1,11.18,7.63,3
157012386#14,8309478928,1692433924,1,11.18,70.92,3
157012386#15,1692433924,3236571730,1,11.18,78.13,3
157012386#16,3236571730,8309478998,1,11.18,66.87,3
157012386#17,8309478998,1692433920,1,11.18,7.58,3
157012386#18,1692433920,8309478995,1,11.18,7.4,3
157012386#19,8309478995,5355267632,1,11.18,25.36,3
157012386#2,2477560563,8309478941,1,11.18,64.11,3
157012386#20,5355267632,8309479027,1,11.18,41.01,3
157012386#21,8309479027,1692433919,1,11.18,9.84,3
157012386#22,1692433919,8309479024,1,11.18,8.92,3
157012386#23,8309479024,1692433918,1,11.18,70.56,3
157012386#24,1692433918,8309479017,1,11.18,31.5,3
157012386#25,8309479017,1692433916,1,11.18,9.87,3
157012386#26,1692433916,8309479014,1,11.18,10.01,3
157012386#27,8309479014,1692433914,1,11.18,8.16,3
157012386#3,8309478941,1692433938,1,11.18,6.06,3
157012386#4,1692433938,8309478938,1,11.18,5.82,3
157012386#5,8309478938,8309478953,1,11.18,64.93,3
157012386#6,8309478953,1692433935,1,11.18,5.66,3
157012386#7,1692433935,8309478951,1,11.18,5.64,3
157012386#8,8309478951,8429031593,1,11.18,65.3,3
157012386#9,8429031593,1692433932,1,11.18,5.88,3
157012387#0,1692433941,3584752496,1,11.18,6.83,3
157012387#1,3584752496,8309478965,1,11.18,68.5,3
157012387#2,8309478965,1692433940,1,11.18,5.71,3
157012398#0,42433281,3584752520,1,11.18,6.49,3
157012398#1,3584752520,4302910557,1,11.18,62.97,3
157012398#2,4302910557,1692433942,1,11.18,7.99,3
157012398#3,1692433942,4302910552,1,11.18,8.02,3
157012398#4,4302910552,4302903239,1,11.18,61.21,3
157012398#5,4302903239,1692433941,1,11.18,8.04,3
157014136#0,42442889,3686062439,4,11.18,11.96,12
157014136#1,3686062439,8119192797,4,11.18,34.38,12
157014137#0,593886227,4259278546,4,11.18,30.74,12
157014137#1,4259278546,42423020,4,11.18,9.77,12
157405685,889298452,42422026,1,11.18,30.12,3
159657620#0,6211334202,6211334201,2,11.18,7.49,11
159657620#1,6211334201,11040080997,2,11.18,25.23,11
160061999,60927836,60927837,1,11.18,43.56,11
161387757#0,42427991,6670244845,1,13.89,12.04,4
161387757#1,6670244845,9906953433,1,13.89,26.56,4
161387759#0,1733612459,1733612464,1,13.89,37.54,4
161387759#1,1733612464,1733612450,1,13.89,22.53,4
162041587#0,42448714,3601295733,2,11.18,17.04,12
162041587#1,3601295733,3686051662,2,11.18,5.85,12
162041587#2,3686051662,42451018,2,11.18,118.67,12
162041587#3,42451018,3686061906,2,11.18,144.47,12
162041587#4,3686061906,9140927097,2,11.18,8.35,12
162041587#5,9140927097,42439191,2,11.18,17.33,12
162041588#0,5137747688,3686061922,2,11.18,12.4,12
162041588#1,3686061922,589100267,2,11.18,56.3,12
164420607#0,42430818,8307642072,1,11.18,10.47,3
164420607#1,8307642072,42433269,1,11.18,28.68,3
164420607#2,42433269,8307642062,1,11.18,5.71,3
164420607#3,8307642062,8307642086,1,11.18,62.38,3
164420607#4,8307642086,42433264,1,11.18,6.19,3
164624785#0,42449627,7604384205,1,22.22,7.38,10
164624785#1,7604384205,7604384192,1,22.22,67.71,10
164624785#2,7604384192,42446337,1,22.22,6.36,10
164624785#3,42446337,7604384186,1,22.22,13.98,10
164624785#4,7604384186,8722881560,1,22.22,65.19,10
164624785#5,8722881560,42436812,1,22.22,6.64,10
164624785#6,42436812,8722881558,1,22.22,7.41,10
164624785#7,8722881558,9550791729,1,22.22,65.36,10
164624785#8,9550791729,42449631,1,22.22,6.65,10
164664263#0,42455234,9566997293,1,22.22,9.74,10
164664263#1,9566997293,9566997298,1,22.22,60.43,10
164664263#2,9566997298,42432226,1,22.22,6.12,10
164664263#3,42432226,9566997299,1,22.22,8.38,10
164664263#4,9566997299,9566997264,1,22.22,58.43,10
164664263#5,9566997264,42455238,1,22.22,8.3,10
164756872#0,42427216,8929221219,1,8.94,8.27,10
164756872#1,8929221219,9476704231,1,8.94,49.99,10
164756872#2,9476704231,9476704238,1,8.94,51.91,10
164756872#3,9476704238,9338511506,1,8.94,150.68,10
164756872#4,9338511506,1205714875,1,8.94,7.83,10
164756916#0,42427216,8929221217,1,8.94,10.85,3
164756916#1,8929221217,9464289820,1,8.94,68.8,3
164756916#2,9464289820,42428144,1,8.94,7.4,3
164756917#0,42429044,9563795515,1,8.94,12.88,10
164756917#1,9563795515,9563795516,1,8.94,66.15,10
164756917#2,9563795516,42454240,1,8.94,6.12,10
164756917#3,42454240,9563795519,1,8.94,7.49,10
164756917#4,9563795519,42442378,1,8.94,69.16,10
164758478#0,42449641,9563795511,1,13.89,10.11,3
164758478#1,9563795511,9563795512,1,13.89,83.92,3
164758478#2,9563795512,42429044,1,13.89,11.6,3
164758479#0,42429058,9563795526,1,13.89,11.34,3
164758479#1,9563795526,9563795523,1,13.89,94.77,3
164758479#2,9563795523,42449644,1,13.89,10.43,3
164773919,9567696633,4207641230,2,27.78,18.8,12
164839573#0,1764387325,7588420582,2,27.78,26.43,12
164839573#1,7588420582,7016431217,2,27.78,87.24,12
164839573#10,9561344709,42452485,2,27.78,6.35,12
164839573#2,7016431217,9561344690,2,27.78,97.75,12
164839573#3,9561344690,42443522,2,27.78,7.25,12
164839573#4,42443522,9561344688,2,27.78,7.13,12
164839573#5,9561344688,9561344698,2,27.78,89.86,12
164839573#6,9561344698,42448930,2,27.78,8.06,12
164839573#7,42448930,9561344697,2,27.78,7.84,12
164839573#8,9561344697,42431177,2,27.78,67.17,12
164839573#9,42431177,9561344709,2,27.78,71.58,12
164842044,1764400297,4814440062,2,27.78,22.99,12
164842046#0,1764400288,4321038138,2,27.78,27.76,12
164842046#1,4321038138,1764400286,2,27.78,12.28,12
164842049#0,42445634,7045648152,2,27.78,10.1,12
164842049#1,7045648152,9561420845,2,27.78,2.86,12
164842049#2,9561420845,7045648147,2,27.78,69.97,12
164842049#3,7045648147,9561420842,2,27.78,85.05,12
164842049#4,9561420842,10964555776,2,27.78,9.06,12
164842051#0,1764400302,1764400285,1,27.78,10.69,12
164842051#1,1764400285,1764400304,1,27.78,63.0,12
164842478#0,1764400300,1764405365,1,22.22,10.07,7
164842478#1,1764405365,6882378422,1,22.22,35.47,7
164843933#0,589927883,9561344638,2,27.78,52.14,12
164843933#1,9561344638,1764424345,2,27.78,14.52,12
164843942#0,1764424345,9561344637,2,27.78,16.13,12
164843942#1,9561344637,1764424330,2,27.78,50.85,12
164843960#0,1764424345,1764424359,2,17.88,21.86,14
164843960#1,1764424359,60925534,2,17.88,1889.95,14
164843960#2,60925534,60925555,2,17.88,500.37,14
164845825#0,42445046,9563435895,1,13.89,10.15,3
164845825#1,9563435895,9563435899,1,13.89,157.6,3
164845825#2,9563435899,42451736,1,13.89,11.05,3
164845829#0,42435415,9563435897,1,13.89,11.7,3
164845829#1,9563435897,7694163699,1,13.89,132.98,3
164845829#2,7694163699,9563435896,1,13.89,24.13,3
164845829#3,9563435896,42435412,1,13.89,10.09,3
164846390#0,1764424330,8725139237,2,27.78,9.51,12
164846390#1,8725139237,42445644,2,27.78,140.04,12
164846390#10,7694163696,4215780093,2,27.78,37.24,12
164846390#2,42445644,9563435886,2,27.78,30.77,12
164846390#3,9563435886,7518438079,2,27.78,15.21,12
164846390#4,7518438079,9563435901,2,27.78,26.28,12
164846390#5,9563435901,42451736,2,27.78,6.76,12
164846390#6,42451736,9563435900,2,27.78,6.06,12
164846390#7,9563435900,7265584435,2,27.78,56.92,12
164846390#8,7265584435,42435415,2,27.78,16.42,12
164846390#9,42435415,7694163696,2,27.78,8.55,12
164866814#0,42431257,9563662423,2,27.78,11.37,12
164866814#1,9563662423,42446609,2,27.78,62.78,12
164866814#2,42446609,42455705,2,27.78,66.68,12
164866814#3,42455705,6860593881,2,27.78,22.78,12
164866814#4,6860593881,3327370783,2,27.78,34.49,12
164866815,1763748995,5890982665,2,27.78,18.65,12
164870804#0,1764647103,1764647102,1,22.22,33.65,7
164870804#1,1764647102,1764647101,1,22.22,11.4,7
164873474#0,42429215,9561395280,2,27.78,14.38,12
164873474#1,9561395280,9561395289,2,27.78,77.09,12
164873474#2,9561395289,42441009,2,27.78,12.56,12
164873475#0,42441009,9561395291,2,27.78,10.72,12
164873475#1,9561395291,9561561621,2,27.78,108.74,12
