edge_id,node_start,node_end,lane_num,speed,length,priority
164873475#2,9561561621,42441007,2,27.78,9.29,12
164873475#3,42441007,9561561622,2,27.78,9.4,12
164873475#4,9561561622,42441000,2,27.78,65.88,12
164873488,374451674,42425959,1,13.89,33.25,4
164873888#0,1764626357,9561566542,2,27.78,63.6,12
164873888#1,9561566542,42440494,2,27.78,13.34,12
164873891#0,42440494,9561566544,2,27.78,13.35,12
164873891#1,9561566544,5890982665,2,27.78,20.02,12
164874521#0,42429950,9561209031,1,8.94,113.3,3
164874521#1,9561209031,42429946,1,8.94,15.55,3
164874889#0,42431230,9561561662,1,8.94,8.72,10
164874889#1,9561561662,8952453948,1,8.94,63.29,10
164874889#2,8952453948,42431234,1,8.94,7.73,10
164875072,1202018697,42434370,1,8.94,106.92,3
164875073#0,42429705,9561209093,1,8.94,9.78,3
164875073#1,9561209093,42434372,1,8.94,75.27,3
164875073#2,42434372,42434370,1,8.94,147.44,3
164877022#0,42445046,42435412,1,22.22,78.19,10
164877022#1,42435412,9561566527,1,22.22,72.69,10
164877022#10,9561566519,9561208925,1,22.22,62.37,10
164877022#11,9561208925,42431260,1,22.22,15.18,10
164877022#2,9561566527,42445051,1,22.22,7.49,10
164877022#3,42445051,9561566526,1,22.22,7.85,10
164877022#4,9561566526,9561566517,1,22.22,64.34,10
164877022#5,9561566517,42445054,1,22.22,7.41,10
164877022#6,42445054,9561557616,1,22.22,8.04,10
164877022#7,9561557616,9561566520,1,22.22,64.05,10
164877022#8,9561566520,42440499,1,22.22,7.5,10
164877022#9,42440499,9561566519,1,22.22,8.1,10
164877023#0,42445051,9561566528,1,22.22,9.28,10
164877023#1,9561566528,1763748994,1,22.22,158.14,10
164877023#2,1763748994,42455493,1,22.22,13.65,10
165366872#0,42429220,8952453925,1,22.22,11.55,10
165366872#1,8952453925,9561420929,1,22.22,95.41,10
165366872#2,9561420929,42437923,1,22.22,10.49,10
165366872#3,42437923,9561420927,1,22.22,8.5,10
165366872#4,9561420927,9561420925,1,22.22,97.47,10
165366872#5,9561420925,42427867,1,22.22,13.81,10
165398358#0,42431260,9561208919,1,13.89,14.86,3
165398358#1,9561208919,3718637426,1,13.89,66.16,3
165398359#0,42444873,9563662421,1,22.22,166.84,10
165398359#1,9563662421,42454553,1,22.22,10.44,10
165399196#0,1544809885,9561126014,2,27.78,11.78,12
165399196#1,9561126014,7132855262,2,27.78,23.71,12
165399493#0,42427507,9561125959,2,27.78,11.03,12
165399493#1,9561125959,1544809889,2,27.78,78.26,12
165399494,42429704,1544809885,1,22.22,13.1,10
165409451#0,42446231,9142910499,2,27.78,53.43,12
165409451#1,9142910499,7132855261,2,27.78,45.41,12
165422866,60927838,60929261,1,11.18,199.08,11
165423253,60927837,60927836,1,11.18,57.29,11
165426549#0,42441805,9935945728,2,27.78,182.96,11
165426549#1,9935945728,42441823,2,27.78,9.25,11
165453010#0,761293078,9935945727,1,27.78,9.97,11
165453010#1,9935945727,595352902,1,27.78,352.86,11
165468359#0,42449127,42444028,1,27.78,86.02,11
165468359#1,42444028,42449139,1,27.78,93.73,11
165468359#2,42449139,7712934592,1,27.78,12.99,11
165468359#3,7712934592,2140997997,1,27.78,72.01,11
165473831#0,42439878,10170874390,2,11.18,6.71,12
165473831#1,10170874390,10177607124,2,11.18,64.57,12
165473831#2,10177607124,42439873,2,11.18,8.03,12
165473831#3,42439873,10177607123,2,11.18,6.57,12
165473831#4,10177607123,8904493700,2,11.18,27.32,12
165473832#0,42434255,9903127419,2,11.18,7.46,11
165473832#1,9903127419,9903106016,2,11.18,68.29,11
165473832#2,9903106016,42432963,2,11.18,12.36,11
165473832#3,42432963,9903106014,2,11.18,12.89,11
165473832#4,9903106014,42434259,2,11.18,128.08,11
165473832#5,42434259,42434262,2,11.18,132.41,11
165473832#6,42434262,9703359668,2,11.18,255.53,11
165473832#7,9703359668,561035361,2,11.18,11.08,11
165672323#0,1772136801,4145439100,2,11.18,11.26,12
165672323#1,4145439100,4206998261,2,11.18,43.33,12
165672323#2,4206998261,1772136810,2,11.18,9.75,12
165672323#3,1772136810,4206998260,2,11.18,8.17,12
165672323#4,4206998260,2889562918,2,11.18,24.31,12
165774923,4158789495,1251908549,1,11.18,54.17,4
165774924,1251908549,4143876126,1,11.18,83.61,4
165775306#0,1773060097,8827539968,3,11.18,40.46,12
165775306#1,8827539968,3973686294,3,11.18,4.48,12
165775306#2,3973686294,1773060099,3,11.18,6.66,12
165777194,1773076514,1773076511,2,11.18,15.99,12
165777195#0,1773076513,8231909731,2,11.18,46.39,12
165777195#1,8231909731,42432184,2,11.18,9.99,12
165777255#0,1773076778,8231896516,2,11.18,5.78,12
165777255#1,8231896516,8231909748,2,11.18,73.77,12
165777255#2,8231909748,1773078006,2,11.18,4.82,12
165777635#0,4202950103,8821494825,3,11.18,63.41,12
165777635#1,8821494825,5829779494,3,11.18,6.07,12
165777635#2,5829779494,1918039904,3,11.18,10.69,12
165777951#0,1773084407,8309479093,2,11.18,7.28,12
165777951#1,8309479093,8309479104,2,11.18,70.9,12
165777951#2,8309479104,1773084405,2,11.18,7.7,12
165777951#3,1773084405,8309479103,2,11.18,8.32,12
165777951#4,8309479103,8309479115,2,11.18,65.97,12
165777951#5,8309479115,1773084402,2,11.18,15.77,12
16586045,60918687,171245253,2,20.12,213.53,14
165886328#0,42429825,10171069631,1,13.89,11.81,3
165886328#1,10171069631,42439371,1,13.89,81.99,3
165893413#0,3579432160,6791440545,1,13.89,9.79,3
165893413#1,6791440545,7168010780,1,13.89,99.83,3
166030811#0,1775176473,9971341069,2,22.22,13.33,8
166030811#1,9971341069,1775176485,2,22.22,5.56,8
166030811#2,1775176485,371037237,2,22.22,17.16,8
166030812#0,1775176488,9971341071,3,22.22,42.58,8
166030812#1,9971341071,3785585954,3,22.22,13.67,8
166038132#0,1775260897,6369613023,2,11.18,81.75,11
166038132#1,6369613023,42445603,2,11.18,6.67,11
166038145#0,1775260897,4376122098,1,11.18,37.7,11
166038145#1,4376122098,4477147270,1,11.18,8.34,11
166038501#0,4477147271,1773067972,2,15.65,63.58,13
166038501#1,1773067972,5161246307,2,15.65,14.16,13
166084358#0,6166969757,8251054454,1,13.89,12.53,3
166084358#1,8251054454,8251054462,1,13.89,184.85,3
166084358#2,8251054462,42431186,1,13.89,9.74,3
167922070#0,42437363,9235539549,3,11.18,11.18,11
167922070#1,9235539549,10168088452,3,11.18,65.92,11
167922070#2,10168088452,42439972,3,11.18,7.68,11
167922071#0,42439996,10172901890,3,11.18,8.82,11
167922071#1,10172901890,10228962335,3,11.18,65.07,11
167922071#2,10228962335,42439994,3,11.18,7.37,11
167922072#0,42430333,6597464528,2,11.18,13.46,12
167922072#1,6597464528,10598594003,2,11.18,160.61,12
167922073#0,42439996,10172901888,1,13.89,11.65,3
167922073#1,10172901888,1745991210,1,13.89,86.4,3
167922073#2,1745991210,3971196620,1,13.89,98.78,3
167922074#0,42428305,10173121980,3,13.89,12.229999999999999,3
167922074#1,10173121980,10172901884,3,13.89,37.3,3
167922074#2,10172901884,42439996,3,13.89,12.85,3
167922075#0,1825841693,1825841710,2,11.18,28.95,11
167922075#1,1825841710,1792535233,2,11.18,13.79,11
167922075#2,1792535233,4347550074,2,11.18,45.68,11
167922076#0,42428287,9235539555,2,11.18,8.07,12
167922076#1,9235539555,9235539548,2,11.18,30.99,12
167922076#2,9235539548,42437363,2,11.18,11.31,12
167922077#0,42434439,10171120541,2,11.18,11.27,12
167922077#1,10171120541,9535571856,2,11.18,100.21,12
167922077#2,9535571856,42437368,2,11.18,13.55,12
167923357#0,42428174,4763882045,1,11.18,6.88,3
167923357#1,4763882045,4285055691,1,11.18,63.45,3
167923357#2,4285055691,42428170,1,11.18,6.83,3
169267536,595105496,7641820936,1,11.18,13.85,12
169267538#0,62915549,3874681634,2,11.18,11.82,12
169267538#1,3874681634,4500916751,2,11.18,54.27,12
169267539#0,62915527,6007716971,4,13.41,42.39,13
169267539#1,6007716971,62915514,4,13.41,19.26,13
169267539#2,62915514,247119857,4,13.41,6.57,13
169267539#3,247119857,11017187937,4,13.41,10.64,13
169267541#0,42442952,10168544029,6,11.18,7.259999999999999,12
169267541#1,10168544029,10170640090,6,11.18,64.45,12
169267541#2,10170640090,42438894,6,11.18,9.049999999999999,12
169267543#0,42442952,10168544027,2,27.78,13.65,11
169267543#1,10168544027,8224618715,2,27.78,202.89,11
169267543#2,8224618715,42455934,2,27.78,15.35,11
169267544,595105499,5852272391,1,27.78,9.2,11
169269031,42432714,42443570,5,13.41,80.56,13
169381957#0,42431004,9899924394,3,11.18,13.660000000000002,11
169381957#1,9899924394,3235708630,3,11.18,212.42999999999998,11
169381957#2,3235708630,42428634,3,11.18,12.44,11
169381958#0,42448390,10121802248,1,11.18,14.06,3
169381958#1,10121802248,10121802250,1,11.18,202.11,3
169381958#2,10121802250,42442959,1,11.18,14.64,3
169381959#0,42431004,9177400762,1,11.18,13.69,10
169381959#1,9177400762,7818397388,1,11.18,35.73,10
169381960#0,2711029280,10121802239,5,11.18,13.680000000000001,12
169381960#1,10121802239,4918486725,5,11.18,65.6,12
169381960#2,4918486725,42456041,5,11.18,8.84,12
169381961#0,4207865789,7595763587,3,27.78,51.71,12
169381961#1,7595763587,42430745,3,27.78,16.84,12
169381962#0,42448390,10121802247,5,11.18,6.75,12
169381962#1,10121802247,10121802244,5,11.18,63.4,12
169381962#2,10121802244,42443618,5,11.18,8.85,12
169381963#0,42432871,7248638333,3,11.18,13.81,3
169381963#1,7248638333,7248638335,3,11.18,67.48,3
169381963#2,7248638335,42440567,3,11.18,8.88,3
169381963#3,42440567,7248638327,3,11.18,8.97,3
169381963#4,7248638327,7248638337,3,11.18,64.66,3
169381963#5,7248638337,42440566,3,11.18,7.36,3
169381964#0,42431004,9492556584,2,11.18,12.7,11
169381964#1,9492556584,4207865790,2,11.18,33.83,11
169381965#0,6177439749,4918486775,5,11.18,8.88,12
169381965#1,4918486775,8959167156,5,11.18,30.8,12
169383512,62915525,42453548,1,13.89,21.74,4
169383514#0,42453548,8765433490,5,13.41,70.1,13
169383514#1,8765433490,247119753,5,13.41,4.57,13
169383514#2,247119753,42437379,5,13.41,18.41,13
169383516#0,248708582,1701844700,2,11.18,14.37,12
169383516#1,1701844700,595105472,2,11.18,49.49,12
169383517,595105538,3569749103,1,11.18,65.2,12
169383518#0,1701844664,6863068086,2,27.78,35.67,12
169383518#1,6863068086,42426851,2,27.78,29.74,12
169383518#2,42426851,6863027979,2,27.78,19.38,12
169383518#3,6863027979,42450814,2,27.78,158.42,12
169785443#0,42435328,7123525316,2,13.89,11.38,3
169785443#1,7123525316,3718670413,2,13.89,249.45,3
169785443#2,3718670413,42443373,2,13.89,14.12,3
169785443#3,42443373,7792793732,2,13.89,10.81,3
169785443#4,7792793732,8687882698,2,13.89,248.99,3
169785443#5,8687882698,42442528,2,13.89,12.85,3
171561798#0,61269413,61270471,3,17.88,844.58,14
171561798#1,61270471,9151174953,3,17.88,75.4,14
171574337,4347550065,1825841742,3,11.18,25.24,12
171960755#0,595448603,60929249,2,27.78,30.78,12
171960755#1,60929249,6363741700,2,27.78,5.44,12
171960755#2,6363741700,9166213997,2,27.78,15.02,12
171960802,60925389,9902223857,2,17.88,2214.29,14
172598469#0,42431113,6880029883,1,13.89,11.79,3
172598469#1,6880029883,6880029876,1,13.89,126.61,3
172598469#2,6880029876,42441903,1,13.89,5.84,3
172598470#0,42428742,10171397823,1,13.89,10.83,3
172598470#1,10171397823,9496980744,1,13.89,104.97,3
172598470#2,9496980744,42431113,1,13.89,11.99,3
175168756,1858067878,9908501349,1,22.22,32.72,9
176910406#0,2744944552,10211295972,2,11.18,32.82,11
176910406#1,10211295972,1873940899,2,11.18,16.2,11
176910406#2,1873940899,3369582834,2,11.18,8.68,11
176910406#3,3369582834,9915469770,2,11.18,86.87,11
176910406#4,9915469770,5117963659,2,11.18,6.92,11
176910406#5,5117963659,42428590,2,11.18,13.26,11
180719506#0,42429538,10171599211,1,13.89,11.73,3
180719506#1,10171599211,9150629542,1,13.89,243.11,3
180719506#2,9150629542,42429536,1,13.89,11.65,3
180719510#0,42439878,2141026513,1,13.89,15.56,3
180719510#1,2141026513,8758345327,1,13.89,11.28,3
180719510#2,8758345327,5481907288,1,13.89,56.91,3
180719510#3,5481907288,10172833423,1,13.89,181.32,3
180719510#4,10172833423,3099327945,1,13.89,9.26,3
180719510#5,3099327945,42453253,1,13.89,15.55,3
180719510#6,42453253,10172833418,1,13.89,9.12,3
180719510#7,10172833418,7004437171,1,13.89,284.2,3
180719510#8,7004437171,42448141,1,13.89,9.85,3
180719512#0,42439868,2141026524,1,13.89,15.25,3
180719512#1,2141026524,8758345329,1,13.89,10.95,3
180719512#2,8758345329,10170874384,1,13.89,240.35,3
180719512#3,10170874384,3099327970,1,13.89,9.01,3
180719512#4,3099327970,42453251,1,13.89,15.74,3
180719512#5,42453251,10170874379,1,13.89,7.41,3
180719512#6,10170874379,5481939504,1,13.89,128.89,3
180719512#7,5481939504,7004469481,1,13.89,156.65,3
180719512#8,7004469481,42448979,1,13.89,10.44,3
181334353#0,42436301,1763608189,1,8.94,5.81,3
181334353#1,1763608189,8718862718,1,8.94,2.09,3
181334353#2,8718862718,3965020557,1,8.94,65.48,3
181334353#3,3965020557,42427212,1,8.94,9.14,3
181375404#0,1918039897,5799037566,3,11.18,10.35,12
181375404#1,5799037566,5829779504,3,11.18,23.31,12
181375404#10,5829779490,4202908169,3,11.18,26.75,12
181375404#2,5829779504,1918039869,3,11.18,6.03,12
181375404#3,1918039869,5829779515,3,11.18,6.0,12
181375404#4,5829779515,5829779489,3,11.18,55.44,12
181375404#5,5829779489,1918039901,3,11.18,6.900000000000001,12
181375404#6,1918039901,5829779516,3,11.18,6.19,12
181375404#7,5829779516,5829779529,3,11.18,54.63,12
181375404#8,5829779529,1918039898,3,11.18,6.56,12
181375404#9,1918039898,5829779490,3,11.18,6.38,12
181699235#0,42438218,9563821019,1,8.94,6.01,3
181699235#1,9563821019,9563769790,1,8.94,88.79,3
181699238#0,42438218,9563821017,1,8.94,7.48,3
181699238#1,9563821017,9563795435,1,8.94,66.95,3
181699238#2,9563795435,42427196,1,8.94,9.13,3
182135969,42454893,42434780,1,13.89,44.46,3
182135970#0,595729853,374485188,1,22.22,116.29,9
182135970#1,374485188,302095403,1,22.22,25.99,9
183010767#0,42432238,8307637714,1,13.89,6.4,3
183010767#1,8307637714,7132389363,1,13.89,56.8,3
183010767#2,7132389363,42435435,1,13.89,5.68,3
186202420#0,4347550074,1792535236,2,11.18,39.68,11
186202420#1,1792535236,1792535228,2,11.18,5.96,11
186202420#2,1792535228,4347550071,2,11.18,18.87,11
188290057#0,42438859,8318991974,1,11.18,10.4,3
188290057#1,8318991974,9611179674,1,11.18,250.5,3
188290057#10,42431015,9492556566,1,11.18,12.14,3
188290057#11,9492556566,10039870521,1,11.18,148.19,3
188290057#12,10039870521,42438867,1,11.18,10.39,3
188290057#2,9611179674,42438862,1,11.18,11.14,3
188290057#3,42438862,9611179673,1,11.18,12.69,3
188290057#4,9611179673,8709392032,1,11.18,116.47,3
188290057#5,8709392032,1061531695,1,11.18,10.55,3
188290057#6,1061531695,42428648,1,11.18,18.54,3
188290057#7,42428648,10039514106,1,11.18,9.78,3
188290057#8,10039514106,9492556537,1,11.18,95.5,3
188290057#9,9492556537,42431015,1,11.18,11.54,3
188559800#0,42438034,8307641535,1,11.18,6.38,3
188559800#1,8307641535,8105679232,1,11.18,66.28,3
188559800#10,42452056,7641718013,1,11.18,6.97,3
188559800#11,7641718013,8231909735,1,11.18,109.93,3
188559800#12,8231909735,42432181,1,11.18,8.02,3
188559800#13,42432181,8231909734,1,11.18,7.93,3
188559800#14,8231909734,8231909739,1,11.18,71.21,3
188559800#15,8231909739,42430030,1,11.18,8.79,3
188559800#16,42430030,8231909738,1,11.18,9.27,3
188559800#17,8231909738,8231909743,1,11.18,64.32,3
188559800#18,8231909743,42442230,1,11.18,6.1,3
188559800#2,8105679232,8307641531,1,11.18,59.49,3
188559800#3,8307641531,42440804,1,11.18,14.83,3
188559800#4,42440804,8307641528,1,11.18,13.76,3
188559800#5,8307641528,7641718032,1,11.18,109.98,3
188559800#6,7641718032,42445606,1,11.18,6.42,3
188559800#7,42445606,7641718031,1,11.18,5.83,3
188559800#8,7641718031,7641718007,1,11.18,128.95,3
188559800#9,7641718007,42452056,1,11.18,8.57,3
190550014#0,42432094,8310245553,1,11.18,6.35,3
190550014#1,8310245553,42432095,1,11.18,70.67,3
190550014#2,42432095,8960350842,1,11.18,70.98,3
190550014#3,8960350842,42432097,1,11.18,7.24,3
193048148#0,42431230,9561561663,1,8.94,8.54,10
193048148#1,9561561663,9561229733,1,8.94,115.93,10
193048148#2,9561229733,42458728,1,8.94,8.79,10
193048149#0,42431234,8952453943,1,8.94,6.58,10
193048149#1,8952453943,8952453932,1,8.94,79.77,10
193048149#2,8952453932,42429222,1,8.94,12.18,10
194920158#0,42430704,10111368918,2,27.78,10.97,11
194920158#1,10111368918,5481839792,2,27.78,62.41,11
194920158#10,2682336534,5481883912,2,27.78,15.83,11
194920158#11,5481883912,2682336531,2,27.78,17.23,11
194920158#12,2682336531,10168091320,2,27.78,99.79,11
194920158#13,10168091320,42435684,2,27.78,14.42,11
194920158#14,42435684,10168091317,2,27.78,13.68,11
194920158#15,10168091317,8704367788,2,27.78,61.61,11
194920158#16,8704367788,3974095846,2,27.78,4.05,11
194920158#17,3974095846,2435108462,2,27.78,106.04,11
194920158#18,2435108462,42428308,2,27.78,7.89,11
194920158#2,5481839792,10168028978,2,27.78,185.43,11
194920158#3,10168028978,42440170,2,27.78,13.59,11
194920158#4,42440170,10168028982,2,27.78,11.01,11
194920158#5,10168028982,3463813447,2,27.78,246.48,11
194920158#6,3463813447,10171089675,2,27.78,3.44,11
194920158#7,10171089675,42440163,2,27.78,13.29,11
194920158#8,42440163,10171089674,2,27.78,12.3,11
194920158#9,10171089674,2682336534,2,27.78,114.6,11
194920159#0,61275601,61275600,4,13.41,64.38,13
194920159#1,61275600,247122525,4,13.41,5.67,13
194920159#2,247122525,11017186435,4,13.41,10.26,13
194923759,4143875757,272195277,2,11.18,26.07,11
194923760,42431630,42431635,1,11.18,85.19,3
194923761#0,42425100,42429819,1,11.18,14.56,3
194923761#1,42429819,7225137650,1,11.18,48.96,3
194923761#2,7225137650,4300994889,1,11.18,21.77,3
194923761#3,4300994889,42429814,1,11.18,6.44,3
194923762#0,42430942,4161569114,1,8.94,9.72,3
194923762#1,4161569114,274342024,1,8.94,54.14,3
194923763#0,42430938,8309479408,1,8.94,9.76,10
194923763#1,8309479408,42421828,1,8.94,118.05,10
194923763#2,42421828,8309479446,1,8.94,91.68,10
194923763#3,8309479446,42430942,1,8.94,9.91,10
194923764#0,42439006,4298757036,1,11.18,9.72,11
194923764#1,4298757036,9907956893,1,11.18,19.36,11
194923764#2,9907956893,9907956888,1,11.18,155.53,11
194923764#3,9907956888,4298757049,1,11.18,30.73,11
194923764#4,4298757049,42439001,1,11.18,9.65,11
194923764#5,42439001,4298757069,1,11.18,7.85,11
194923764#6,4298757069,4806876058,1,11.18,41.36,11
194923764#7,4806876058,1989931124,1,11.18,129.66,11
194923765,5137747688,42448714,2,11.18,30.36,11
194923766,592509222,9181587096,2,11.18,86.44,12
194923769#0,42437786,5173625924,1,11.18,30.76,12
194923769#1,5173625924,9907942851,1,11.18,63.69,12
194923770,42452084,5041369237,1,11.18,10.15,11
194923776#0,42445466,1253070826,2,11.18,10.59,11
194923776#1,1253070826,1253070530,2,11.18,85.99,11
194923778#0,42422283,4885904498,3,27.78,9.53,12
194923778#1,4885904498,10583318293,3,27.78,46.46,12
194923786#0,42442247,8231877113,1,11.18,11.58,3
194923786#1,8231877113,8231877110,1,11.18,64.68,3
194923786#2,8231877110,5159433792,1,11.18,6.33,3
194923786#3,5159433792,8231877107,1,11.18,6.01,3
194923786#4,8231877107,8231927619,1,11.18,65.2,3
194923786#5,8231927619,42432302,1,11.18,6.66,3
194923789#0,11148599483,4142105821,1,11.18,35.62,3
194923789#1,4142105821,42440850,1,11.18,8.81,3
194923790#0,42448568,8307641897,1,11.18,8.96,3
194923790#1,8307641897,11148599482,1,11.18,285.66,3
194923791#0,42436439,8262308702,1,27.78,10.48,11
194923791#1,8262308702,4557517554,1,27.78,19.9,11
194923792#0,42445766,3874650238,2,11.18,12.62,11
194923792#1,3874650238,4207862999,2,11.18,39.06,11
194923794#0,3874653362,2671667952,1,11.18,124.62,4
194923794#1,2671667952,10168486356,1,11.18,20.72,4
194923794#2,10168486356,42429664,1,11.18,12.99,4
194923795#0,42429663,9657487789,1,11.18,9.8,3
194923795#1,9657487789,8310246374,1,11.18,6.06,3
194923795#10,42429659,9683231659,1,11.18,11.89,3
194923795#11,9683231659,5481850675,1,11.18,100.28,3
194923795#12,5481850675,7761301142,1,11.18,186.05,3
194923795#13,7761301142,42429657,1,11.18,11.58,3
194923795#2,8310246374,10172816361,1,11.18,248.89,3
194923795#3,10172816361,42429662,1,11.18,13.9,3
194923795#4,42429662,10172816364,1,11.18,12.37,3
194923795#5,10172816364,8429213038,1,11.18,248.45,3
194923795#6,8429213038,42429661,1,11.18,13.11,3
194923795#7,42429661,8429213035,1,11.18,13.59,3
194923795#8,8429213035,9683231662,1,11.18,247.37,3
194923795#9,9683231662,42429659,1,11.18,13.44,3
194923796#0,42448568,8307641898,3,11.18,7.12,10
194923796#1,8307641898,4629488489,3,11.18,84.66,10
194923796#2,4629488489,42448570,3,11.18,12.29,10
194923798#0,42427300,4878851614,1,11.18,11.49,3
194923798#1,4878851614,10583167614,1,11.18,33.41,3
194923799,9143569908,246651648,3,11.18,21.790000000000003,11
194923800#0,4783358909,8261123429,5,11.18,33.32,12
194923800#1,8261123429,42449341,5,11.18,6.24,12
194923800#2,42449341,8261123428,5,11.18,8.3,12
194923800#3,8261123428,8261123510,5,11.18,41.3,12
194923800#4,8261123510,8261123509,5,11.18,15.34,12
194923800#5,8261123509,8261123440,5,11.18,2.19,12
194923800#6,8261123440,42439286,5,11.18,7.730000000000001,12
194923800#7,42439286,8261123439,5,11.18,8.02,12
194923800#8,8261123439,10168486358,5,11.18,59.17,12
194923800#9,10168486358,42429664,5,11.18,7.05,12
194923801#0,11027912164,4872623863,3,13.410000000000002,77.43,13
194923801#1,4872623863,42427393,3,13.410000000000002,80.53,13
194923801#2,42427393,246652086,3,13.410000000000002,8.11,13
194923801#3,246652086,42443677,3,13.410000000000002,71.33,13
194923802#0,42445769,4379966362,3,13.410000000000002,15.26,13
194923802#1,4379966362,246580982,3,13.410000000000002,72.42,13
194923802#2,246580982,8288270025,3,13.410000000000002,70.56,13
194923802#3,8288270025,42439295,3,13.410000000000002,10.82,13
194923803,42427494,1334569028,3,13.410000000000002,64.66,13
194923805#0,246580797,246651360,3,13.410000000000002,25.570000000000004,13
194923805#1,246651360,373910553,3,13.410000000000002,17.58,13
194923807#0,42429918,5007384481,4,11.18,8.4,12
194923807#1,5007384481,4298961520,4,11.18,63.13,12
194923807#2,4298961520,42454209,4,11.18,6.42,12
194923807#3,42454209,4298961522,4,11.18,7.41,12
194923807#4,4298961522,9470272149,4,11.18,46.75,12
194923808#0,42451787,3686061898,4,11.18,8.56,12
194923808#1,3686061898,3686061883,4,11.18,62.91,12
194923808#2,3686061883,387184869,4,11.18,7.6,12
194923808#3,387184869,3686062427,4,11.18,8.04,12
194923808#4,3686062427,4207683794,4,11.18,12.26,12
194923810#0,42430154,4890320302,4,11.18,8.97,12
194923810#1,4890320302,8307641858,4,11.18,70.07,12
194923810#2,8307641858,42430160,4,11.18,6.88,12
194923810#3,42430160,8307641855,4,11.18,7.67,12
194923810#4,8307641855,8231934392,4,11.18,66.32,12
194923810#5,8231934392,42430164,4,11.18,8.21,12
194923810#6,42430164,8231934391,4,11.18,8.36,12
194923810#7,8231934391,5151708181,4,11.18,67.02,12
194923810#8,5151708181,42430167,4,11.18,6.79,12
194923810#9,42430167,5151708184,4,11.18,28.16,12
194923811#0,42435596,8310246333,3,11.18,12.020000000000001,11
194923811#1,8310246333,9097308661,3,11.18,27.99,11
194923812#0,42429663,8310246377,1,11.18,8.08,11
194923812#1,8310246377,8262308814,1,11.18,59.33,11
194923812#2,8262308814,42439280,1,11.18,7.33,11
194923812#3,42439280,8262308815,1,11.18,7.96,11
194923812#4,8262308815,4555581031,1,11.18,19.11,11
194923812#5,4555581031,3564892571,1,11.18,16.38,11
194926839,4015192893,9971262455,2,11.18,106.62,11
194926840#0,406048768,4290991591,2,11.18,69.93,12
194926840#1,4290991591,42445392,2,11.18,14.86,12
194926841,589100267,42422509,1,11.18,242.09,12
194926842,42457940,8918574033,1,11.18,47.7,12
194926843#0,42430629,8261122118,1,11.18,15.4,4
194926843#1,8261122118,593915295,1,11.18,94.68,4
194926845,42437678,10858288590,2,11.18,22.28,12
194926846#0,5849918504,10168088473,1,13.89,14.52,4
194926846#1,10168088473,6353650680,1,13.89,69.25,4
194926846#2,6353650680,8441992773,1,13.89,51.73,4
194926846#3,8441992773,10168047529,1,13.89,126.98,4
194926846#4,10168047529,42445011,1,13.89,11.98,4
194926847#0,42445011,10168047533,2,13.89,14.05,3
194926847#1,10168047533,9510751089,2,13.89,199.58,3
194926849#0,42430629,8261122117,6,11.18,9.01,11
194926849#1,8261122117,6656315591,6,11.18,62.88,11
194926849#2,6656315591,6339939226,6,11.18,76.07,11
194926849#3,6339939226,593909446,6,11.18,43.48,11
194926850#0,42446678,247075514,5,13.41,69.63,13
194926850#1,247075514,42437678,5,13.41,15.05,13
194926851#0,42432700,10168088482,3,11.18,8.03,11
194926851#1,10168088482,5849918503,3,11.18,36.2,11
