edge_id,node_start,node_end,lane_num,speed,length,priority
194926851#2,5849918503,2435108451,3,11.18,28.3,11
194926851#3,2435108451,42435675,3,11.18,7.099999999999999,11
194926854#0,10279559005,10168381350,4,11.18,41.51,11
194926854#1,10168381350,42435654,4,11.18,8.05,11
194926855#0,9417289897,9535571854,6,27.78,37.300000000000004,12
194926855#1,9535571854,42437368,6,27.78,13.26,12
194926856#0,42437663,8660596983,4,11.18,13.62,12
194926856#1,8660596983,4207913306,4,11.18,51.43,12
194933368#0,42438774,10169411231,1,13.89,12.33,3
194933368#1,10169411231,7081737063,1,13.89,90.34,3
194933368#2,7081737063,4980851553,1,13.89,101.32,3
194933368#3,4980851553,3786728678,1,13.89,11.55,3
194933369#0,42422086,7925258521,1,11.18,23.87,3
194933369#1,7925258521,4980799136,1,11.18,5.33,3
194933369#2,4980799136,3931524260,1,11.18,5.78,3
194933371#0,42444457,10169411257,2,11.18,10.63,11
194933371#1,10169411257,10122952970,2,11.18,0.86,11
194933371#2,10122952970,9726158604,2,11.18,62.42,11
194933372#0,42424757,10122952963,2,11.18,8.83,11
194933372#1,10122952963,10122952962,2,11.18,64.01,11
194933372#10,10169411261,10122952967,2,11.18,0.43,11
194933372#11,10122952967,42434129,2,11.18,7.8,11
194933372#12,42434129,10169411263,2,11.18,5.94,11
194933372#13,10169411263,10122952969,2,11.18,1.2,11
194933372#14,10122952969,4980798205,2,11.18,65.85,11
194933372#15,4980798205,10169411253,2,11.18,1.51,11
194933372#16,10169411253,42444457,2,11.18,11.1,11
194933372#2,10122952962,42447209,2,11.18,7.79,11
194933372#3,42447209,10122952965,2,11.18,6.74,11
194933372#4,10122952965,10168132308,2,11.18,64.08,11
194933372#5,10168132308,10122952964,2,11.18,0.7,11
194933372#6,10122952964,42447208,2,11.18,6.85,11
194933372#7,42447208,10168132312,2,11.18,6.16,11
194933372#8,10168132312,10122952966,2,11.18,0.86,11
194933372#9,10122952966,10169411261,2,11.18,64.01,11
194933377,42422168,371239960,2,22.22,130.96,9
194933382,42422110,42422168,1,22.22,69.04,9
195743130,7480301865,7480301864,2,11.18,12.75,12
195743131#0,6207264908,3235708629,4,27.78,12.48,12
195743131#1,3235708629,8323051888,4,27.78,42.89,12
195743132#0,42442463,9897810872,3,27.78,11.979999999999999,12
195743132#1,9897810872,10037505649,3,27.78,67.72,12
195743132#2,10037505649,42421772,3,27.78,7.260000000000001,12
195743132#3,42421772,10037505644,3,27.78,8.25,12
195743132#4,10037505644,9457151133,3,27.78,52.919999999999995,12
195743133#0,42442469,9906904521,3,27.78,7.419999999999999,12
195743133#1,9906904521,10039878624,3,27.78,66.11,12
195743133#2,10039878624,42433567,3,27.78,6.84,12
195743133#3,42433567,10039927872,3,27.78,7.510000000000001,12
195743133#4,10039927872,6929267014,3,27.78,50.79999999999999,12
195743134#0,4212649297,10173250036,1,27.78,4.98,11
195743134#1,10173250036,42442586,1,27.78,10.09,11
195743134#2,42442586,10173250035,1,27.78,8.56,11
195743134#3,10173250035,10173362952,1,27.78,27.47,11
195743134#4,10173362952,42442589,1,27.78,7.51,11
195743134#5,42442589,10173362955,1,27.78,7.4,11
195743134#6,10173362955,10055123055,1,27.78,65.35,11
195743134#7,10055123055,42442592,1,27.78,6.3,11
195743135#0,42442592,10055123056,1,27.78,8.0,11
195743135#1,10055123056,7124965421,1,27.78,51.44,11
195743135#10,10170977557,42434098,1,27.78,8.08,11
195743135#2,7124965421,3894470285,1,27.78,14.47,11
195743135#3,3894470285,42442596,1,27.78,7.21,11
195743135#4,42442596,10055113542,1,27.78,7.29,11
195743135#5,10055113542,10171135919,1,27.78,66.33,11
195743135#6,10171135919,42438247,1,27.78,5.66,11
195743135#7,42438247,10171129715,1,27.78,9.27,11
195743135#8,10171129715,7124965415,1,27.78,41.4,11
195743135#9,7124965415,10170977557,1,27.78,97.83,11
195743136#0,42432564,5115917323,3,27.78,8.44,12
195743136#1,5115917323,9177424870,3,27.78,66.13,12
195743136#2,9177424870,42442445,3,27.78,6.52,12
195743136#3,42442445,9441745384,3,27.78,7.34,12
195743136#4,9441745384,8323051889,3,27.78,53.56,12
195743137#0,588546885,4145586919,3,11.18,35.3,12
195743137#1,4145586919,588546798,3,11.18,9.26,12
195743138#0,42431898,7689146644,2,11.18,12.9,3
195743138#1,7689146644,7689146645,2,11.18,112.69,3
195743138#2,7689146645,42431902,2,11.18,8.66,3
195743139#0,1506445808,7004393035,3,27.78,7.82,12
195743139#1,7004393035,10170704044,3,27.78,0.6999999999999998,12
195743139#10,561035335,7004416526,3,27.78,8.29,12
195743139#11,7004416526,7004416671,3,27.78,64.55,12
195743139#12,7004416671,627905367,3,27.78,7.330000000000001,12
195743139#2,10170704044,7004385798,3,27.78,64.24,12
195743139#3,7004385798,561035333,3,27.78,6.72,12
195743139#4,561035333,7004399550,3,27.78,8.37,12
195743139#5,7004399550,7004385802,3,27.78,65.28,12
195743139#6,7004385802,561035334,3,27.78,6.03,12
195743139#7,561035334,7004403486,3,27.78,8.6,12
195743139#8,7004403486,7004372898,3,27.78,64.6,12
195743139#9,7004372898,561035335,3,27.78,7.14,12
195743141#0,42428595,5117991232,4,27.78,13.07,12
195743141#1,5117991232,9915469771,4,27.78,65.37,12
195743141#2,9915469771,5117963657,4,27.78,7.91,12
195743141#3,5117963657,42428590,4,27.78,11.01,12
195743143#0,1061531596,10170980701,3,11.18,8.34,12
195743143#1,10170980701,7801775712,3,11.18,64.92,12
195743143#10,1061531815,7801775719,3,11.18,7.89,12
195743143#11,7801775719,9646862890,3,11.18,65.61,12
195743143#12,9646862890,1061531496,3,11.18,6.64,12
195743143#13,1061531496,9177532558,3,11.18,8.46,12
195743143#14,9177532558,9654214257,3,11.18,67.27,12
195743143#15,9654214257,1061531575,3,11.18,7.06,12
195743143#16,1061531575,10166004110,3,11.18,8.22,12
195743143#17,10166004110,10166004115,3,11.18,72.02,12
195743143#18,10166004115,1061531654,3,11.18,13.589999999999998,12
195743143#2,7801775712,1061531631,3,11.18,6.44,12
195743143#3,1061531631,7801775738,3,11.18,7.64,12
195743143#4,7801775738,7801775731,3,11.18,65.57,12
195743143#5,7801775731,1061531802,3,11.18,5.95,12
195743143#6,1061531802,7801775720,3,11.18,6.919999999999999,12
195743143#7,7801775720,10171397827,3,11.18,1.58,12
195743143#8,10171397827,7801775763,3,11.18,65.63,12
195743143#9,7801775763,1061531815,3,11.18,6.06,12
195743144#0,1061531807,8687882777,2,11.18,11.05,12
195743144#1,8687882777,4205805399,2,11.18,44.78,12
195743145#0,42428962,9703359686,3,27.78,7.43,12
195743145#1,9703359686,9703359679,3,27.78,64.21,12
195743145#2,9703359679,42428961,3,27.78,7.96,12
195743145#3,42428961,3627501383,3,27.78,8.74,12
195743145#4,3627501383,595352904,3,27.78,36.14,12
195743146#0,561035354,10168100453,2,27.78,8.64,12
195743146#1,10168100453,10170641700,2,27.78,63.83,12
195743146#10,10170641714,10743657291,2,27.78,65.26,12
195743146#11,10743657291,561035358,2,27.78,6.89,12
195743146#2,10170641700,561035355,2,27.78,6.78,12
195743146#3,561035355,10170641699,2,27.78,7.5,12
195743146#4,10170641699,10170641707,2,27.78,65.0,12
195743146#5,10170641707,561035356,2,27.78,6.25,12
195743146#6,561035356,10170641706,2,27.78,8.19,12
195743146#7,10170641706,10170641715,2,27.78,64.92,12
195743146#8,10170641715,561035357,2,27.78,6.25,12
195743146#9,561035357,10170641714,2,27.78,8.25,12
195743147#0,561035380,9566927280,3,27.78,9.38,12
195743147#1,9566927280,9073844906,3,27.78,20.04,12
195743148#0,42428782,7004393041,4,27.78,11.63,12
195743148#1,7004393041,7004393044,4,27.78,57.79,12
195743148#2,7004393044,42428770,4,27.78,8.11,12
195743148#3,42428770,7004393045,4,27.78,5.79,12
195743148#4,7004393045,7004393047,4,27.78,65.56,12
195743148#5,7004393047,595314103,4,27.78,8.31,12
195743148#6,595314103,9492618962,4,27.78,7.1,12
195743148#7,9492618962,7004393049,4,27.78,18.98,12
195743149#0,561035344,10050036786,3,27.78,9.43,12
195743149#1,10050036786,6198320765,3,27.78,68.83,12
195743149#2,6198320765,10128823995,3,27.78,67.21,12
195743149#3,10128823995,2541754747,3,27.78,9.73,12
195743150#0,42428892,10168100433,3,27.78,13.82,12
195743150#1,10168100433,10129081637,3,27.78,143.63,12
195743150#10,10128823996,7732654932,3,27.78,69.97,12
195743150#2,10129081637,7732653970,3,27.78,8.18,12
195743150#3,7732653970,10129081634,3,27.78,7.91,12
195743150#4,10129081634,10129081627,3,27.78,64.59,12
195743150#5,10129081627,42428876,3,27.78,8.04,12
195743150#6,42428876,10129081624,3,27.78,7.29,12
195743150#7,10129081624,10128823997,3,27.78,66.09,12
195743150#8,10128823997,42428873,3,27.78,7.2,12
195743150#9,42428873,10128823996,3,27.78,8.52,12
195743151#0,42428634,3235708626,3,27.78,13.25,12
195743151#1,3235708626,3235708633,3,27.78,66.45,12
195743151#2,3235708633,1061531448,3,27.78,14.28,12
195743152#0,4207892897,7830685378,1,27.78,39.61,11
195743152#1,7830685378,42423674,1,27.78,11.14,11
195743153#0,42425232,7779666015,1,11.18,10.87,11
195743153#1,7779666015,7779666008,1,11.18,68.53,11
195743153#10,42435333,7801840676,1,11.18,73.45,11
195743153#11,7801840676,7801840675,1,11.18,6.54,11
195743153#12,7801840675,7784826638,1,11.18,72.69,11
195743153#13,7784826638,42435336,1,11.18,7.04,11
195743153#14,42435336,7784826637,1,11.18,11.04,11
195743153#15,7784826637,7784826645,1,11.18,61.43,11
195743153#16,7784826645,42435337,1,11.18,7.52,11
195743153#17,42435337,7784826644,1,11.18,7.35,11
195743153#18,7784826644,3602679383,1,11.18,12.09,11
195743153#19,3602679383,7784826657,1,11.18,54.05,11
195743153#2,7779666008,7779666009,1,11.18,75.71,11
195743153#20,7784826657,42421728,1,11.18,11.8,11
195743153#21,42421728,7784826655,1,11.18,14.12,11
195743153#22,7784826655,42432736,1,11.18,72.07,11
195743153#23,42432736,761849081,1,11.18,73.37,11
195743153#24,761849081,42435341,1,11.18,6.69,11
195743153#3,7779666009,7779666003,1,11.18,66.46,11
195743153#4,7779666003,42425570,1,11.18,10.36,11
195743153#5,42425570,7779666012,1,11.18,10.63,11
195743153#6,7779666012,7083286381,1,11.18,65.7,11
195743153#7,7083286381,42435331,1,11.18,6.37,11
195743153#8,42435331,7083286371,1,11.18,7.78,11
195743153#9,7083286371,42435333,1,11.18,72.27,11
195743154#0,42424439,7108033377,2,11.18,13.63,11
195743154#1,7108033377,7108199736,2,11.18,65.03,11
195743154#2,7108199736,42425232,2,11.18,13.7,11
195743156#0,42424225,7104620786,2,11.18,10.08,11
195743156#1,7104620786,3248774449,2,11.18,145.83,11
195743156#2,3248774449,9915712168,2,11.18,109.44,11
195743158#0,42443347,9897810836,3,11.18,11.71,12
195743158#1,9897810836,10156924788,3,11.18,68.35,12
195743158#2,10156924788,42428061,3,11.18,6.47,12
195743159#0,42421769,9897810855,3,11.18,7.239999999999999,12
195743159#1,9897810855,9897810844,3,11.18,68.28,12
195743159#2,9897810844,42443347,3,11.18,12.14,12
195743160#0,4888361107,5487817605,1,22.22,16.59,10
195743160#1,5487817605,5539478573,1,22.22,25.38,10
195743161#0,42456101,6191027313,1,8.94,13.89,3
195743161#1,6191027313,5481998025,1,8.94,90.95,3
195743161#2,5481998025,5481998023,1,8.94,11.38,3
195743161#3,5481998023,2947964865,1,8.94,101.1,3
195743161#4,2947964865,42443066,1,8.94,11.51,3
195743162#0,42448278,6216836424,2,11.18,13.31,10
195743162#1,6216836424,6216836419,2,11.18,53.82,10
195743162#2,6216836419,4443803073,2,11.18,6.31,10
195743162#3,4443803073,6216836439,2,11.18,8.19,10
195743162#4,6216836439,7924346625,2,11.18,15.13,10
195743162#5,7924346625,6515676485,2,11.18,33.4,10
195743162#6,6515676485,42424117,2,11.18,1.16,10
195743163#0,42434134,7926724575,3,13.89,13.85,3
195743163#1,7926724575,5590991383,3,13.89,95.74,3
195743164#0,9907978334,8310246184,1,11.18,64.72,3
195743164#1,8310246184,42434352,1,11.18,8.95,3
195743165#0,42445899,10169157396,3,11.18,10.34,3
195743165#1,10169157396,3252586223,3,11.18,1.06,3
195743165#2,3252586223,8119462499,3,11.18,130.13,3
195743165#3,8119462499,4597668020,3,11.18,10.87,3
195743166#0,42445972,2792783181,2,11.18,10.51,11
195743166#1,2792783181,10171134797,2,11.18,0.76,11
195743166#10,10166171507,42449985,2,11.18,13.5,11
195743166#2,10171134797,10125227987,2,11.18,125.58,11
195743166#3,10125227987,596776032,2,11.18,10.06,11
195743166#4,596776032,42455666,2,11.18,17.36,11
195743166#5,42455666,10125112350,2,11.18,11.18,11
195743166#6,10125112350,10125139627,2,11.18,126.07,11
195743166#7,10125139627,42447060,2,11.18,10.44,11
195743166#8,42447060,10125139628,2,11.18,10.43,11
195743166#9,10125139628,10166171507,2,11.18,132.23,11
195743167#0,596776017,42431677,1,13.89,17.35,3
195743167#1,42431677,8835701387,1,13.89,10.37,3
195743167#10,6680686171,6680686176,1,13.89,50.39,3
195743167#11,6680686176,6670244878,1,13.89,36.83,3
195743167#12,6670244878,42431681,1,13.89,13.24,3
195743167#13,42431681,6670244879,1,13.89,12.35,3
195743167#14,6670244879,6670244862,1,13.89,203.19,3
195743167#15,6670244862,42431684,1,13.89,15.43,3
195743167#2,8835701387,3278932315,1,13.89,129.11,3
195743167#3,3278932315,42431678,1,13.89,10.57,3
195743167#4,42431678,3278932318,1,13.89,10.37,3
195743167#5,3278932318,6670248395,1,13.89,130.42,3
195743167#6,6670248395,42431680,1,13.89,14.09,3
195743167#7,42431680,6670248393,1,13.89,12.9,3
195743167#8,6670248393,5373598785,1,13.89,63.14,3
195743167#9,5373598785,6680686171,1,13.89,40.01,3
195743168#0,42428005,6670244836,1,11.18,12.05,10
195743168#1,6670244836,9030210819,1,11.18,191.78,10
195743168#2,9030210819,42445247,1,11.18,13.66,10
195743169#0,42428007,4207313500,1,13.89,13.39,3
195743169#1,4207313500,4207313496,1,13.89,119.6,3
195743169#2,4207313496,596799866,1,13.89,48.99,3
195743170,42451744,42450641,1,11.18,26.08,11
195743171#0,42428022,6691104520,1,13.89,12.61,3
195743171#1,6691104520,7103815230,1,13.89,201.96,3
195743171#2,7103815230,42438513,1,13.89,12.63,3
195743172#0,42456076,6214889055,1,11.18,14.16,3
195743172#1,6214889055,6214889045,1,11.18,204.2,3
195743172#2,6214889045,42443046,1,11.18,11.29,3
195743173#0,42448745,6185259911,1,13.89,12.41,3
195743173#1,6185259911,8828140385,1,13.89,167.25,3
195743175#0,42443056,6070217083,2,11.18,12.47,10
195743175#1,6070217083,5637143330,2,11.18,60.18,10
195743175#2,5637143330,4980915578,2,11.18,130.49,10
195743175#3,4980915578,42449007,2,11.18,12.73,10
195743176#0,42438513,7103815260,1,13.89,8.29,3
195743176#1,7103815260,7103815257,1,13.89,66.72,3
195743176#2,7103815257,42451754,1,13.89,7.22,3
195743176#3,42451754,7103815268,1,13.89,7.73,3
195743176#4,7103815268,7135164283,1,13.89,65.15,3
195743176#5,7135164283,42439416,1,13.89,7.62,3
195743176#6,42439416,7135164277,1,13.89,7.47,3
195743176#7,7135164277,7135164266,1,13.89,66.24,3
195743176#8,7135164266,42448257,1,13.89,7.43,3
195743179#0,42436330,42436333,3,11.18,43.39000000000001,11
195743179#1,42436333,8304498538,3,11.18,23.22,11
195743179#2,8304498538,42436335,3,11.18,6.7,11
195743179#3,42436335,8304498537,3,11.18,8.42,11
195743179#4,8304498537,8312344395,3,11.18,58.75,11
195743179#5,8312344395,42436336,3,11.18,7.91,11
195743179#6,42436336,8312344394,3,11.18,6.21,11
195743179#7,8312344394,8304498056,3,11.18,58.15,11
195743179#8,8304498056,42424610,3,11.18,11.660000000000002,11
195743180#0,42446021,10173330838,3,11.18,13.92,11
195743180#1,10173330838,10156669029,3,11.18,67.77,11
195743180#10,3392519839,2238282059,3,11.18,66.56,11
195743180#11,2238282059,42446031,3,11.18,6.59,11
195743180#12,42446031,2238282070,3,11.18,7.32,11
195743180#13,2238282070,2238282222,3,11.18,66.34,11
195743180#14,2238282222,42435499,3,11.18,7.16,11
195743180#2,10156669029,42438487,3,11.18,5.97,11
195743180#3,42438487,10156669028,3,11.18,8.23,11
195743180#4,10156669028,3392519848,3,11.18,66.3,11
195743180#5,3392519848,42446026,3,11.18,6.02,11
195743180#6,42446026,3341917067,3,11.18,8.32,11
195743180#7,3341917067,3341917064,3,11.18,66.32,11
195743180#8,3341917064,42439392,3,11.18,6.169999999999999,11
195743180#9,42439392,3392519839,3,11.18,7.61,11
195743182#0,42445909,4903169924,3,27.78,8.96,11
195743182#1,4903169924,3997454661,3,27.78,63.95000000000001,11
195743182#2,3997454661,42445910,3,27.78,8.89,11
195743182#3,42445910,3997454664,3,27.78,8.84,11
195743182#4,3997454664,3997454665,3,27.78,62.69,11
195743182#5,3997454665,42445651,3,27.78,7.59,11
195743182#6,42445651,3997454668,3,27.78,8.16,11
195743182#7,3997454668,3997454669,3,27.78,62.95000000000001,11
195743182#8,3997454669,42445914,3,27.78,7.71,11
195743183#0,42445972,2792783183,4,11.18,7.38,11
195743183#1,2792783183,2792787023,4,11.18,65.52,11
195743183#2,2792787023,42445976,4,11.18,7.09,11
195743183#3,42445976,2792787017,4,11.18,7.77,11
195743183#4,2792787017,2792787018,4,11.18,64.73,11
195743183#5,2792787018,42437425,4,11.18,7.39,11
195743183#6,42437425,2792787016,4,11.18,7.21,11
195743183#7,2792787016,10170844864,4,11.18,66.85,11
195743183#8,10170844864,42431674,4,11.18,6.31,11
195743184#0,42446093,7086831276,5,11.18,7.540000000000001,11
195743184#1,7086831276,6254630395,5,11.18,66.02,11
195743184#10,6254630510,42438963,5,11.18,6.610000000000001,11
195743184#11,42438963,6254630490,5,11.18,8.07,11
195743184#12,6254630490,6254630470,5,11.18,64.27,11
195743184#13,6254630470,42430474,5,11.18,7.7,11
195743184#14,42430474,6254630514,5,11.18,8.6,11
195743184#15,6254630514,4969067236,5,11.18,64.13,11
195743184#16,4969067236,42434905,5,11.18,7.08,11
195743184#17,42434905,4969067235,5,11.18,7.470000000000001,11
195743184#18,4969067235,4969073760,5,11.18,64.28,11
195743184#19,4969073760,42436610,5,11.18,8.11,11
195743184#2,6254630395,42446099,5,11.18,6.24,11
195743184#20,42436610,4969073761,5,11.18,8.35,11
195743184#21,4969073761,7921696721,5,11.18,16.44,11
195743184#22,7921696721,6254630385,5,11.18,48.0,11
195743184#23,6254630385,42446132,5,11.18,6.959999999999999,11
195743184#24,42446132,6254630452,5,11.18,7.519999999999999,11
195743184#25,6254630452,6270715188,5,11.18,20.61,11
195743184#26,6270715188,7078449360,5,11.18,45.74,11
195743184#27,7078449360,42446138,5,11.18,12.830000000000002,11
195743184#3,42446099,6254630505,5,11.18,8.34,11
195743184#4,6254630505,6254630513,5,11.18,63.36999999999999,11
195743184#5,6254630513,42445256,5,11.18,10.79,11
195743184#6,42445256,6254630414,5,11.18,10.94,11
195743184#7,6254630414,6254630469,5,11.18,66.0,11
195743184#8,6254630469,6254630443,5,11.18,8.91,11
195743184#9,6254630443,6254630510,5,11.18,64.33,11
195743185#0,42431674,10170844860,4,11.18,7.83,11
195743185#1,10170844860,10170844883,4,11.18,65.06,11
195743185#10,10122943678,4207313537,4,11.18,68.56,11
195743185#11,4207313537,42436477,4,11.18,11.33,11
195743185#2,10170844883,42445994,4,11.18,6.3,11
195743185#3,42445994,10170844879,4,11.18,6.96,11
195743185#4,10170844879,10122943683,4,11.18,66.07,11
195743185#5,10122943683,42429682,4,11.18,6.32,11
195743185#6,42429682,10122943682,4,11.18,7.32,11
195743185#7,10122943682,10122943679,4,11.18,65.2,11
195743185#8,10122943679,42445227,4,11.18,7.71,11
195743185#9,42445227,10122943678,4,11.18,6.16,11
195743186#0,42421731,10171363560,1,13.89,12.64,3
195743186#1,10171363560,10171241065,1,13.89,67.28,3
195743186#10,10171363592,10171241046,1,13.89,50.77,3
195743186#11,10171241046,5838916777,1,13.89,13.55,3
195743186#2,10171241065,42432737,1,13.89,5.63,3
195743186#3,42432737,10171241064,1,13.89,7.8,3
195743186#4,10171241064,10171241055,1,13.89,65.96,3
195743186#5,10171241055,42447295,1,13.89,6.36,3
195743186#6,42447295,10171241054,1,13.89,7.15,3
195743186#7,10171241054,10171363593,1,13.89,65.88,3
195743186#8,10171363593,42447303,1,13.89,6.79,3
195743186#9,42447303,10171363592,1,13.89,7.77,3
195743187#0,42437188,10165996964,1,13.89,13.18,3
195743187#1,10165996964,10168010394,1,13.89,66.27,3
195743187#10,10127369914,10168029034,1,13.89,65.72,3
195743187#11,10168029034,42429744,1,13.89,6.66,3
195743187#12,42429744,10168029030,1,13.89,7.33,3
195743187#13,10168029030,10168029041,1,13.89,66.06,3
195743187#14,10168029041,42445219,1,13.89,6.49,3
195743187#15,42445219,10168029038,1,13.89,7.69,3
195743187#16,10168029038,10168029061,1,13.89,65.11,3
195743187#17,10168029061,42447336,1,13.89,6.99,3
195743187#2,10168010394,42447323,1,13.89,6.81,3
195743187#3,42447323,10168010391,1,13.89,7.41,3
195743187#4,10168010391,10168010395,1,13.89,66.19,3
195743187#5,10168010395,42447326,1,13.89,5.94,3
195743187#6,42447326,8250876257,1,13.89,8.01,3
195743187#7,8250876257,8250876243,1,13.89,65.24,3
195743187#8,8250876243,42447330,1,13.89,6.62,3
195743187#9,42447330,10127369914,1,13.89,7.13,3
195743188#0,42436734,9150598852,1,22.22,7.34,10
195743188#1,9150598852,10171069622,1,22.22,65.2,10
195743188#2,10171069622,42440146,1,22.22,7.69,10
195743188#3,42440146,10171069625,1,22.22,6.5,10
195743188#4,10171069625,10171087501,1,22.22,65.1,10
195743188#5,10171087501,42440144,1,22.22,13.92,10
195743189,42429570,246858435,1,27.78,28.66,11
195743190#0,42439440,9414480617,5,11.18,5.72,11
195743190#1,9414480617,9414480632,5,11.18,63.45,11
195743190#2,9414480632,42435422,5,11.18,7.7,11
195743192#0,42435240,7925258658,1,11.18,7.28,3
195743192#1,7925258658,42439506,1,11.18,72.69,3
195743192#2,42439506,6216836436,1,11.18,71.59,3
195743192#3,6216836436,42448283,1,11.18,8.1,3
195743192#4,42448283,6216836417,1,11.18,7.42,3
195743192#5,6216836417,6216836418,1,11.18,65.2,3
195743192#6,6216836418,42448278,1,11.18,13.24,3
195743193#0,595245836,1329122365,1,11.18,72.59,3
195743193#1,1329122365,42437845,1,11.18,8.13,3
195743193#2,42437845,1329122499,1,11.18,8.59,3
195743193#3,1329122499,42438301,1,11.18,73.97,3
195743193#4,42438301,9170766751,1,11.18,66.21,3
195743193#5,9170766751,42438300,1,11.18,10.14,3
195743194#0,7620631148,10055013019,1,27.78,12.9,11
195743194#1,10055013019,42441947,1,27.78,75.29,11
195743194#2,42441947,42441949,1,27.78,80.53,11
195743194#3,42441949,10168100445,1,27.78,7.46,11
195743194#4,10168100445,7491182058,1,27.78,28.07,11
195743195#0,42427412,4876648469,1,11.18,10.7,3
195743195#1,4876648469,4876645530,1,11.18,57.77,3
195743195#2,4876645530,42440628,1,11.18,7.51,3
195743196,42431902,9181607981,2,11.18,54.9,12
195743197#0,42446854,5815643323,1,11.18,12.68,3
195743197#1,5815643323,588592974,1,11.18,91.51,3
195743197#2,588592974,4143835081,1,11.18,92.72,3
195743197#3,4143835081,246866806,1,11.18,6.28,3
195743199#0,42421960,7139624471,2,11.18,7.78,12
195743199#1,7139624471,11041048757,2,11.18,51.02,12
195743199#10,11040280570,11040439528,2,11.18,18.67,12
195743199#11,11040439528,7706695208,2,11.18,58.66,12
195743199#12,7706695208,42431898,2,11.18,9.67,12
195743199#2,11041048757,11041048729,2,11.18,9.84,12
195743199#3,11041048729,11041048756,2,11.18,10.94,12
195743199#4,11041048756,11040253954,2,11.18,45.22,12
195743199#5,11040253954,8276468771,2,11.18,6.0,12
195743199#6,8276468771,5228410329,2,11.18,6.44,12
195743199#7,5228410329,1251359553,2,11.18,18.06,12
195743199#8,1251359553,11040253955,2,11.18,5.48,12
195743199#9,11040253955,11040280570,2,11.18,6.31,12
195743200,42421745,1061531654,1,27.78,22.12,11
195743201#0,4205830392,10171363583,1,27.78,58.98,11
195743201#1,10171363583,42421737,1,27.78,12.37,11
195743202#0,42437188,6814306901,1,22.22,9.39,10
195743202#1,6814306901,6814306907,1,22.22,111.3,10
195743202#2,6814306907,42437196,1,22.22,11.31,10
195743203#0,42429827,595412557,2,27.78,20.04,12
195743203#1,595412557,7598970693,2,27.78,17.62,12
195743203#2,7598970693,7598970691,2,27.78,20.43,12
195743203#3,7598970691,4207752454,2,27.78,9.09,12
195743204#0,42442592,10055123054,1,13.89,12.17,3
195743204#1,10055123054,10171865598,1,13.89,163.99,3
195743204#2,10171865598,42448607,1,13.89,9.26,3
195743205#0,42451540,765233265,1,13.89,63.8,3
195743205#1,765233265,10055123057,1,13.89,79.12,3
195743205#2,10055123057,42442592,1,13.89,12.73,3
195743206,42428892,561035349,1,22.22,20.84,10
195743208#0,42435644,8660596959,2,11.18,13.28,12
195743208#1,8660596959,3799564975,2,11.18,60.9,12
195743208#2,3799564975,10691086263,2,11.18,62.16,12
195743208#3,10691086263,9421121461,2,11.18,7.94,12
195743208#4,9421121461,10691086262,2,11.18,8.49,12
195743208#5,10691086262,9413881838,2,11.18,107.83,12
195743208#6,9413881838,42437654,2,11.18,13.56,12
195743209#0,42439972,10168088454,1,13.89,10.55,4
195743209#1,10168088454,9538820160,1,13.89,250.99,4
195743209#2,9538820160,42435660,1,13.89,13.43,4
