edge_id,node_start,node_end,lane_num,speed,length,priority
195743210,42435660,5916783970,1,13.89,14.75,4
195743211#0,42430736,8307463092,1,27.78,10.53,11
195743211#1,8307463092,10713675989,1,27.78,113.57,11
195743211#2,10713675989,3308681115,1,27.78,135.38,11
195743211#3,3308681115,42450434,1,27.78,12.87,11
195743212#0,42428595,5117991233,3,11.18,12.83,11
195743212#1,5117991233,6322584579,3,11.18,110.25,11
195743212#2,6322584579,7050687019,3,11.18,66.29,11
195743212#3,7050687019,42439464,3,11.18,10.800000000000002,11
195743213#0,42438819,9900507022,2,11.18,64.96,3
195743213#1,9900507022,42438300,2,11.18,8.74,3
195743214#0,4207887847,6909727932,1,11.18,9.38,11
195743214#1,6909727932,3269834161,1,11.18,32.6,11
195743214#2,3269834161,9001520873,1,11.18,183.04,11
195743214#3,9001520873,42443336,1,11.18,13.22,11
195743215#0,42424032,4906056153,1,11.18,7.84,11
195743215#1,4906056153,9374838670,1,11.18,26.45,11
195743216#0,42432564,5115916408,3,27.78,14.339999999999998,12
195743216#1,5115916408,5115917321,3,27.78,25.179999999999996,12
195743216#2,5115917321,1061531757,3,27.78,9.85,12
195743217#0,42428637,5115916418,1,13.89,9.35,3
195743217#1,5115916418,9492542173,1,13.89,186.02,3
195743217#2,9492542173,42431005,1,13.89,12.5,3
195743217#3,42431005,9492542182,1,13.89,12.32,3
195743217#4,9492542182,5115922043,1,13.89,110.94,3
195743217#5,5115922043,42432572,1,13.89,10.28,3
195743218#0,42431099,8687882770,2,27.78,13.58,11
195743218#1,8687882770,587812578,2,27.78,190.65,11
195743219,1061531504,42428716,1,11.18,19.23,3
195743220#0,42431102,9496980730,1,13.89,12.74,3
195743220#1,9496980730,6996574414,1,13.89,114.81,3
195743220#2,6996574414,595314120,1,13.89,7.04,3
195743220#3,595314120,42441382,1,13.89,17.34,3
195743221#0,6912871508,6912871512,1,11.18,66.27,10
195743221#1,6912871512,42431111,1,11.18,6.59,10
195743222#0,4207854762,7595748177,3,27.78,33.18,11
195743222#1,7595748177,42430985,3,27.78,8.94,11
195743223#0,4205805402,8687882774,3,11.18,27.67,10
195743223#1,8687882774,42431099,3,11.18,13.69,10
195743224#0,42431002,9492542209,2,11.18,7.32,11
195743224#1,9492542209,9374838669,2,11.18,64.79,11
195743224#2,9374838669,42431000,2,11.18,10.89,11
195743225#0,246858433,8262936765,4,13.41,19.99,13
195743225#1,8262936765,10223354307,4,13.41,20.51,13
195743225#2,10223354307,7816666406,4,13.41,50.08,13
195743226#0,42453417,373882873,4,13.41,12.82,13
195743226#1,373882873,246891415,4,13.41,116.69,13
195743226#2,246891415,4207143418,4,13.41,13.96,13
195743227#0,5813259900,7334235840,4,13.41,63.15,13
195743227#1,7334235840,4143835716,4,13.41,56.44,13
195743227#2,4143835716,9682069932,4,13.41,40.59,13
195743228#0,42429570,6024766254,4,13.41,12.3,13
195743228#1,6024766254,4215665527,4,13.41,71.49,13
195743229#0,42431626,373882977,4,13.41,202.03,13
195743229#1,373882977,42453417,4,13.41,13.39,13
195743264#0,42422028,8262936767,4,13.41,16.61,13
195743264#1,8262936767,1431790465,4,13.41,198.65,13
195743264#2,1431790465,5813259899,4,13.41,15.6,13
195743264#3,5813259899,5813280740,4,13.41,67.83,13
195743264#4,5813280740,42453395,4,13.41,12.23,13
195743267#0,42427412,1659428714,1,11.18,11.68,3
195743267#1,1659428714,4145424858,1,11.18,52.57,3
195743267#2,4145424858,889585049,1,11.18,8.56,3
195743271#0,9808249305,1659428663,2,11.18,40.96,3
195743271#1,1659428663,42427412,2,11.18,13.57,3
195743297#0,42455643,3998699938,3,11.18,12.589999999999998,12
195743297#1,3998699938,3998699940,3,11.18,65.96,12
195743297#2,3998699940,42450341,3,11.18,7.53,12
195743297#3,42450341,3998699942,3,11.18,8.12,12
195743297#4,3998699942,7557417154,3,11.18,32.0,12
195743301#0,42450434,6534229344,3,27.78,8.32,12
195743301#1,6534229344,7557417108,3,27.78,50.41,12
195743305,6515269079,42434135,1,27.78,13.73,11
195743307#0,4207948396,4980851589,4,11.18,14.01,12
195743307#1,4980851589,42435400,4,11.18,9.15,12
195743308#0,42456076,6214889044,4,11.18,6.33,12
195743308#1,6214889044,8828140382,4,11.18,12.13,12
195743309#0,4779073679,6162473814,4,11.18,14.41,12
195743309#1,6162473814,4207786970,4,11.18,51.69,12
195743311#0,8767790754,3562587907,6,11.18,37.44,12
195743311#1,3562587907,42436492,6,11.18,12.36,12
195743312#0,42456101,6191027314,4,11.18,9.6,12
195743312#1,6191027314,4207786978,4,11.18,21.26,12
195743313#0,4215941089,7834025556,5,11.18,13.95,12
195743313#1,7834025556,42456066,5,11.18,6.02,12
195743315#0,4207786966,6181709418,5,11.18,11.26,12
195743315#1,6181709418,42452814,5,11.18,7.07,12
195743316#0,4207669595,4980851579,5,11.18,12.55,12
195743316#1,4980851579,42435237,5,11.18,7.209999999999999,12
195743317#0,42449010,4980915604,4,11.18,8.91,12
195743317#1,4980915604,3900961232,4,11.18,47.5,12
195743317#2,3900961232,4207786971,4,11.18,79.33,12
195743318#0,42442838,9543294808,1,11.18,26.09,7
195743318#1,9543294808,5829779486,1,11.18,6.42,7
195743318#2,5829779486,42442836,1,11.18,10.21,7
195743319#0,7926756849,7926724567,6,11.18,55.98,12
195743319#1,7926724567,42434134,6,11.18,8.85,12
195743323#0,42443056,6070106312,4,11.18,13.1,12
195743323#1,6070106312,5475082077,4,11.18,22.7,12
195743326#0,42443054,6070106314,4,11.18,11.61,12
195743326#1,6070106314,6070106311,4,11.18,67.0,12
195743326#2,6070106311,42434175,4,11.18,7.85,12
195743332#0,42456708,7779641279,2,11.18,5.99,11
195743332#1,7779641279,7779641271,2,11.18,65.81,11
195743332#10,7089698652,7092397358,2,11.18,65.24,11
195743332#11,7092397358,42438961,2,11.18,7.88,11
195743332#12,42438961,7092397364,2,11.18,5.87,11
195743332#13,7092397364,42456335,2,11.18,72.19,11
195743332#14,42456335,7921537506,2,11.18,75.45,11
195743332#15,7921537506,10610255911,2,11.18,3.29,11
195743332#16,10610255911,7089698654,2,11.18,8.77,11
195743332#17,7089698654,7092397356,2,11.18,65.82,11
195743332#18,7092397356,42453575,2,11.18,7.56,11
195743332#19,42453575,7092397362,2,11.18,5.76,11
195743332#2,7779641271,42436604,2,11.18,7.69,11
195743332#20,7092397362,7061726465,2,11.18,65.92,11
195743332#21,7061726465,42443264,2,11.18,7.29,11
195743332#3,42436604,7779641272,2,11.18,6.57,11
195743332#4,7779641272,4969067233,2,11.18,66.51,11
195743332#5,4969067233,42434904,2,11.18,7.5,11
195743332#6,42434904,4969067234,2,11.18,5.7,11
195743332#7,4969067234,7089698658,2,11.18,66.18,11
195743332#8,7089698658,42425127,2,11.18,7.65,11
195743332#9,42425127,7089698652,2,11.18,7.36,11
195743334#0,42443268,7058755700,2,11.18,10.68,11
195743334#1,7058755700,7093620729,2,11.18,68.79,11
195743334#10,7093725098,7093620730,2,11.18,65.16,11
195743334#11,7093620730,42448726,2,11.18,7.05,11
195743334#12,42448726,7093620724,2,11.18,6.5,11
195743334#13,7093620724,5306313699,2,11.18,65.38,11
195743334#14,5306313699,42456575,2,11.18,6.1,11
195743334#2,7093620729,42434165,2,11.18,6.15,11
195743334#3,42434165,7093620720,2,11.18,6.78,11
195743334#4,7093620720,7093532781,2,11.18,65.55,11
195743334#5,7093532781,42444485,2,11.18,7.09,11
195743334#6,42444485,7093620727,2,11.18,7.16,11
195743334#7,7093620727,7093725089,2,11.18,64.75,11
195743334#8,7093725089,42452809,2,11.18,7.1,11
195743334#9,42452809,7093725098,2,11.18,8.29,11
195743335#0,42437423,6929267031,3,11.18,6.11,11
195743335#1,6929267031,2792787013,3,11.18,65.55,11
195743335#2,2792787013,42447228,3,11.18,7.69,11
195743336#0,42432818,9971383726,5,27.78,11.92,11
195743336#1,9971383726,10171655544,5,27.78,65.16,11
195743336#2,10171655544,42431544,5,27.78,9.49,11
195743336#3,42431544,10171655545,5,27.78,7.3,11
195743336#4,10171655545,10610255908,5,27.78,63.65,11
195743336#5,10610255908,42440951,5,27.78,8.23,11
195743336#6,42440951,9140929842,5,27.78,8.2,11
195743338#0,42432395,6961065589,2,11.18,45.39,11
195743338#1,6961065589,42456711,2,11.18,6.49,11
195743338#10,7784826670,42450456,2,11.18,12.41,11
195743338#2,42456711,7781090335,2,11.18,7.86,11
195743338#3,7781090335,7781090343,2,11.18,65.02,11
195743338#4,7781090343,42436637,2,11.18,7.98,11
195743338#5,42436637,7781090332,2,11.18,6.92,11
195743338#6,7781090332,7781090327,2,11.18,64.97,11
195743338#7,7781090327,42445840,2,11.18,6.93,11
195743338#8,42445840,7781090339,2,11.18,6.54,11
195743338#9,7781090339,7784826670,2,11.18,67.46,11
195743339#0,42436475,3278932290,3,11.18,10.85,11
195743339#1,3278932290,7797650087,3,11.18,67.79,11
195743339#10,7797632783,7797632777,3,11.18,65.85,11
195743339#11,7797632777,42431671,3,11.18,6.760000000000001,11
195743339#12,42431671,7797650091,3,11.18,7.13,11
195743339#13,7797650091,6929267007,3,11.18,65.34,11
195743339#14,6929267007,42437423,3,11.18,6.96,11
195743339#2,7797650087,42445225,3,11.18,6.919999999999999,11
195743339#3,42445225,7797650085,3,11.18,7.18,11
195743339#4,7797650085,7797632767,3,11.18,66.08,11
195743339#5,7797632767,42429680,3,11.18,7.580000000000001,11
195743339#6,42429680,7797632770,3,11.18,5.59,11
195743339#7,7797632770,7797632758,3,11.18,66.8,11
195743339#8,7797632758,42455693,3,11.18,7.05,11
195743339#9,42455693,7797632783,3,11.18,6.53,11
195743341#0,42439070,8309479789,2,11.18,6.56,11
195743341#1,8309479789,8309479762,2,11.18,67.33,11
195743341#2,8309479762,42449067,2,11.18,6.67,11
195743341#3,42449067,8309479763,2,11.18,7.02,11
195743341#4,8309479763,9470088388,2,11.18,49.21,11
195743342#0,42447228,2792787010,3,11.18,7.96,11
195743342#1,2792787010,2792787025,3,11.18,63.28,11
195743342#10,7797650098,7797632775,3,11.18,65.08,11
195743342#11,7797632775,42456683,3,11.18,7.989999999999999,11
195743342#12,42456683,7797632762,3,11.18,6.239999999999999,11
195743342#13,7797632762,7797650094,3,11.18,65.06,11
195743342#14,7797650094,42436510,3,11.18,7.849999999999999,11
195743342#2,2792787025,42455662,3,11.18,8.79,11
195743342#3,42455662,2792787014,3,11.18,8.82,11
195743342#4,2792787014,7797632756,3,11.18,65.09,11
195743342#5,7797632756,42431649,3,11.18,6.89,11
195743342#6,42431649,7797632751,3,11.18,6.349999999999999,11
195743342#7,7797632751,7797650099,3,11.18,65.58,11
195743342#8,7797650099,42429970,3,11.18,7.82,11
195743342#9,42429970,7797650098,3,11.18,6.3,11
195743343#0,42437644,7782217017,4,11.18,13.6,11
195743343#1,7782217017,10169157386,4,11.18,65.76,11
195743343#2,10169157386,42446701,4,11.18,7.5,11
195743343#3,42446701,10169157388,4,11.18,7.97,11
195743343#4,10169157388,10173045239,4,11.18,62.75,11
195743343#5,10173045239,42443680,4,11.18,9.01,11
195743344#0,42439972,10168088453,4,11.18,6.72,11
195743344#1,10168088453,5475605304,4,11.18,36.61,11
195743345#0,42435660,9538820161,3,27.78,7.47,11
195743345#1,9538820161,4207957613,3,27.78,30.76,11
195743554#0,9166033062,4544006773,1,8.94,10.22,11
195743554#1,4544006773,9166033063,1,8.94,2.15,11
195743554#10,42455051,7120676183,1,8.94,8.89,11
195743554#11,7120676183,7120757700,1,8.94,59.09,11
195743554#12,7120757700,42453175,1,8.94,7.21,11
195743554#13,42453175,7120676181,1,8.94,5.64,11
195743554#14,7120676181,3316524008,1,8.94,4.28,11
195743554#15,3316524008,9166033059,1,8.94,60.79,11
195743554#16,9166033059,42444829,1,8.94,7.0,11
195743554#17,42444829,9166033058,1,8.94,7.51,11
195743554#18,9166033058,4216045808,1,8.94,58.45,11
195743554#19,4216045808,42434215,1,8.94,7.67,11
195743554#2,9166033063,7977832442,1,8.94,71.34,11
195743554#20,42434215,4216045800,1,8.94,8.88,11
195743554#21,4216045800,4216045802,1,8.94,61.9,11
195743554#22,4216045802,42434148,1,8.94,6.96,11
195743554#3,7977832442,42453604,1,8.94,8.29,11
195743554#4,42453604,7977832441,1,8.94,9.6,11
195743554#5,7977832441,7977832448,1,8.94,64.61,11
195743554#6,7977832448,42437343,1,8.94,7.01,11
195743554#7,42437343,8921278265,1,8.94,6.94,11
195743554#8,8921278265,7977832452,1,8.94,63.84,11
195743554#9,7977832452,42455051,1,8.94,7.81,11
195743555#0,42430828,8262308485,1,11.18,13.92,11
195743555#1,8262308485,42432205,1,11.18,56.52,11
195743555#2,42432205,8262308350,1,11.18,50.7,11
195743555#3,8262308350,42432208,1,11.18,9.31,11
195743556#0,42432194,4320194277,1,11.18,9.92,3
195743556#1,4320194277,6254325748,1,11.18,35.74,3
195743556#2,6254325748,42421901,1,11.18,16.46,3
195743556#3,42421901,42457721,1,11.18,34.32,3
195743557#0,42436903,4872777176,4,13.41,17.66,13
195743557#1,4872777176,42453457,4,13.41,63.25,13
195743557#2,42453457,246874702,4,13.41,73.76,13
195743557#3,246874702,42452613,4,13.41,3.95,13
195743557#4,42452613,246874388,4,13.41,13.18,13
195743557#5,246874388,42442081,4,13.41,28.63,13
195743557#6,42442081,42453468,4,13.41,36.02,13
195743557#7,42453468,246862852,4,13.41,76.41,13
195743557#8,246862852,42449098,4,13.41,7.45,13
195745911#0,42440679,9941087938,1,11.18,6.92,11
195745911#1,9941087938,42440792,1,11.18,61.95,11
195745912#0,4215812466,4980798204,2,11.18,57.72,12
195745912#1,4980798204,10169411251,2,11.18,1.57,12
195745912#2,10169411251,42444457,2,11.18,7.92,12
195745913#0,42444458,4980798213,2,27.78,13.17,12
195745913#1,4980798213,5161751673,2,27.78,111.69,12
195745913#2,5161751673,8741475156,2,27.78,50.34,12
195745913#3,8741475156,8741475160,2,27.78,14.1,12
195745913#4,8741475160,4980799121,2,27.78,15.54,12
195745913#5,4980799121,42443116,2,27.78,13.44,12
195745914#0,42436582,8835579630,1,11.18,9.13,11
195745914#1,8835579630,4115878741,1,11.18,131.89,11
195745914#2,4115878741,42436586,1,11.18,13.61,11
195745915#0,42436586,4115878739,1,11.18,13.68,3
195745915#1,4115878739,8119192792,1,11.18,189.73,3
195745915#2,8119192792,42436590,1,11.18,12.79,3
195745916#0,9181587099,42455039,4,11.18,27.91,12
195745916#1,42455039,4598752829,4,11.18,5.27,12
195745916#2,4598752829,9166033062,4,11.18,11.1,12
195745917#0,9166033061,4598752868,2,11.18,10.8,12
195745917#1,4598752868,9181587105,2,11.18,40.02,12
195745925#0,42437559,4160344090,2,27.78,6.63,12
195745925#1,4160344090,1773066054,2,27.78,8.0,12
195834894#0,247402950,1825739992,1,11.18,5.44,3
195834894#1,1825739992,10168546910,1,11.18,42.61,3
195834894#2,10168546910,42436149,1,11.18,6.29,3
195922666#0,42438306,2346800737,1,11.18,9.22,3
195922666#1,2346800737,61272284,1,11.18,75.19,3
195922666#2,61272284,595245840,1,11.18,34.33,3
196116963#0,2141002590,2141005046,2,11.18,50.67,12
196116963#1,2141005046,42439929,2,11.18,7.03,12
196116963#2,42439929,10177607157,2,11.18,6.23,12
196116963#3,10177607157,10177607153,2,11.18,65.27,12
196116963#4,10177607153,42439927,2,11.18,7.68,12
196116964,4378236645,4207731296,1,27.78,17.46,11
196116966,42423116,595473048,1,27.78,10.41,11
196116967#0,42442621,42434262,1,27.78,87.1,11
196116967#1,42434262,42442625,1,27.78,84.44,11
196116967#2,42442625,42442628,1,27.78,79.4,11
196116967#3,42442628,42439213,1,27.78,79.41,11
196116967#4,42439213,42434340,1,27.78,79.69,11
196116967#5,42434340,42442635,1,27.78,78.1,11
196116968,765365632,10668997785,1,27.78,27.45,11
196116969#0,42442733,9550751264,2,27.78,8.3,11
196116969#1,9550751264,9566914923,2,27.78,64.23,11
196116969#2,9566914923,42428080,2,27.78,6.71,11
196116969#3,42428080,9566914922,2,27.78,7.63,11
196116969#4,9566914922,42427016,2,27.78,32.15,11
196116969#5,42427016,4207702046,2,27.78,9.33,11
196116970#0,42421741,10166004078,3,27.78,12.86,12
196116970#1,10166004078,8856061172,3,27.78,53.43,12
196116971#0,1504153626,6916346823,1,27.78,11.96,11
196116971#1,6916346823,6916346847,1,27.78,65.43,11
196116971#2,6916346847,3579432161,1,27.78,6.29,11
196116972#0,42442651,748726612,1,27.78,77.93,11
196116972#1,748726612,42433339,1,27.78,7.08,11
196116972#2,42433339,42442656,1,27.78,82.21,11
196116972#3,42442656,42442659,1,27.78,76.47,11
196116972#4,42442659,42438257,1,27.78,79.64,11
196116972#5,42438257,9935939406,1,27.78,72.07,11
196116972#6,9935939406,42442664,1,27.78,6.31,11
196116973#0,42455238,6836035739,1,11.18,10.44,10
196116973#1,6836035739,6836035818,1,11.18,39.8,10
196116973#10,6836035749,42434992,1,11.18,6.74,10
196116973#11,42434992,6836035752,1,11.18,7.81,10
196116973#12,6836035752,6836035754,1,11.18,61.64,10
196116973#13,6836035754,42455245,1,11.18,6.82,10
196116973#14,42455245,6836035756,1,11.18,7.99,10
196116973#15,6836035756,8723021880,1,11.18,63.53,10
196116973#16,8723021880,42429457,1,11.18,9.1,10
196116973#17,42429457,8723021883,1,11.18,9.52,10
196116973#18,8723021883,8722881596,1,11.18,66.0,10
196116973#19,8722881596,42454611,1,11.18,7.03,10
196116973#2,6836035818,6836035741,1,11.18,19.15,10
196116973#20,42454611,8722881594,1,11.18,7.74,10
196116973#21,8722881594,8722881590,1,11.18,63.95,10
196116973#22,8722881590,42446331,1,11.18,10.23,10
196116973#23,42446331,8722881592,1,11.18,11.7,10
196116973#24,8722881592,8722881613,1,11.18,66.74,10
196116973#25,8722881613,42436807,1,11.18,7.23,10
196116973#26,42436807,8722881616,1,11.18,7.76,10
196116973#27,8722881616,8723021823,1,11.18,64.62,10
196116973#28,8723021823,42455252,1,11.18,6.48,10
196116973#29,42455252,8723021826,1,11.18,7.7,10
196116973#3,6836035741,42447418,1,11.18,6.65,10
196116973#30,8723021826,8723021914,1,11.18,61.97,10
196116973#31,8723021914,42452147,1,11.18,9.69,10
196116973#32,42452147,8723021917,1,11.18,9.31,10
196116973#33,8723021917,595473019,1,11.18,2.79,10
196116973#4,42447418,6836035743,1,11.18,7.99,10
196116973#5,6836035743,6836035745,1,11.18,58.51,10
196116973#6,6836035745,42454622,1,11.18,7.25,10
196116973#7,42454622,9908577542,1,11.18,7.22,10
196116973#8,9908577542,6836035747,1,11.18,3.86,10
196116973#9,6836035747,6836035749,1,11.18,64.48,10
196116974#0,42459436,3874650204,1,11.18,122.0,3
196116974#1,3874650204,42453472,1,11.18,11.63,3
196116975#0,42428579,8780665868,4,11.18,9.25,12
196116975#1,8780665868,7515977400,4,11.18,73.45,12
196116975#2,7515977400,42428575,4,11.18,9.71,12
196116976#0,42428329,8785244291,2,22.22,11.98,10
196116976#1,8785244291,8785244272,2,22.22,70.61,10
196116976#10,8785244261,8785244242,2,22.22,64.59,10
196116976#11,8785244242,42428313,2,22.22,9.76,10
196116976#2,8785244272,42428328,2,22.22,10.9,10
196116976#3,42428328,8785244279,2,22.22,7.18,10
196116976#4,8785244279,3463816119,2,22.22,66.62,10
196116976#5,3463816119,42428321,2,22.22,6.53,10
196116976#6,42428321,3463816116,2,22.22,10.45,10
196116976#7,3463816116,8785244254,2,22.22,65.34,10
196116976#8,8785244254,42428315,2,22.22,7.89,10
196116976#9,42428315,8785244261,2,22.22,7.45,10
196116978#0,2821304136,8262309630,3,11.18,9.82,11
196116978#1,8262309630,8262309224,3,11.18,60.10999999999999,11
196116978#2,8262309224,2821304137,3,11.18,5.7,11
196116979#0,272195271,5083818854,3,11.18,10.44,11
196116979#1,5083818854,1272562880,3,11.18,54.48,11
196116979#2,1272562880,2821304136,3,11.18,8.19,11
196116980#0,42428583,5117972569,3,27.78,73.37,12
196116980#1,5117972569,42428579,3,27.78,10.65,12
196116981#0,1544809889,1544809882,2,27.78,12.17,12
196116981#1,1544809882,7612920599,2,27.78,3.89,12
196116981#2,7612920599,1399181883,2,27.78,34.41,12
196116982#0,42421745,10166004117,4,11.18,14.13,12
196116982#1,10166004117,10166004111,4,11.18,71.31,12
196116982#10,7801775757,1989076881,4,11.18,65.51,12
196116982#11,1989076881,42428737,4,11.18,8.1,12
196116982#12,42428737,7801775709,4,11.18,6.34,12
196116982#13,7801775709,7801775769,4,11.18,65.17,12
196116982#14,7801775769,42428728,4,11.18,7.6,12
196116982#15,42428728,7801775729,4,11.18,6.49,12
196116982#16,7801775729,9177516878,4,11.18,32.9,12
196116982#2,10166004111,42428751,4,11.18,8.37,12
196116982#3,42428751,9654214292,4,11.18,8.83,12
196116982#4,9654214292,9646862888,4,11.18,68.03,12
196116982#5,9646862888,42428746,4,11.18,8.55,12
196116982#6,42428746,9646862889,4,11.18,6.74,12
196116982#7,9646862889,7801775759,4,11.18,65.32,12
196116982#8,7801775759,42428742,4,11.18,7.82,12
196116982#9,42428742,7801775757,4,11.18,6.78,12
196116983#0,1504153604,9518259682,2,27.78,12.28,12
196116983#1,9518259682,9518259636,2,27.78,65.22,12
196116983#10,561035342,10050028844,2,27.78,10.82,12
196116983#11,10050028844,5481847043,2,27.78,105.21,12
196116983#12,5481847043,10049830859,2,27.78,41.04,12
196116983#13,10049830859,5763775589,2,27.78,7.64,12
196116983#14,5763775589,7598930224,2,27.78,7.7,12
196116983#15,7598930224,10056815671,2,27.78,0.69,12
196116983#16,10056815671,9515699765,2,27.78,8.22,12
196116983#17,9515699765,6871927724,2,27.78,39.95,12
196116983#18,6871927724,561035343,2,27.78,16.91,12
196116983#2,9518259636,561035338,2,27.78,7.43,12
196116983#3,561035338,9518259631,2,27.78,7.41,12
196116983#4,9518259631,9520170423,2,27.78,63.24,12
196116983#5,9520170423,1506599378,2,27.78,9.01,12
196116983#6,1506599378,6886295101,2,27.78,9.04,12
196116983#7,6886295101,1506599377,2,27.78,70.37,12
196116983#8,1506599377,10050028845,2,27.78,156.6,12
196116983#9,10050028845,561035342,2,27.78,11.62,12
196116984#0,1506591536,9518268746,3,11.18,12.699999999999998,12
196116984#1,9518268746,10169289737,3,11.18,53.82,12
196116984#2,10169289737,6223571521,3,11.18,5.669999999999999,12
196116984#3,6223571521,10169289740,3,11.18,7.56,12
196116984#4,10169289740,10169289743,3,11.18,67.31,12
196116984#5,10169289743,6223571523,3,11.18,7.330000000000001,12
196116985#0,1061531654,10166004116,3,27.78,15.88,12
196116985#1,10166004116,10166004050,3,27.78,71.33,12
196116985#10,7004393043,7004393042,3,27.78,58.080000000000005,12
196116985#11,7004393042,3579432156,3,27.78,11.85,12
196116985#2,10166004050,1061531717,3,27.78,7.98,12
196116985#3,1061531717,7004393050,3,27.78,7.900000000000001,12
196116985#4,7004393050,7004393048,3,27.78,68.15,12
196116985#5,7004393048,595314104,3,27.78,7.34,12
196116985#6,595314104,10166004064,3,27.78,9.21,12
196116985#7,10166004064,7004393046,3,27.78,63.6,12
196116985#8,7004393046,561035330,3,27.78,6.38,12
196116985#9,561035330,7004393043,3,27.78,7.69,12
196116986#0,42442569,10170893934,1,27.78,11.53,11
196116986#1,10170893934,7372610405,1,27.78,246.48,11
196116986#2,7372610405,42435359,1,27.78,10.32,11
196116987#0,42442569,10170893931,1,27.78,15.24,11
196116987#1,10170893931,2706603536,1,27.78,38.31,11
196116987#2,2706603536,10170704051,1,27.78,203.76,11
196116987#3,10170704051,3579432156,1,27.78,10.35,11
196116988#0,4207892896,1740700804,3,27.78,179.71,11
196116988#1,1740700804,42423674,3,27.78,11.24,11
196116989#0,588455743,11153640061,2,11.18,13.55,12
196116989#1,11153640061,8827539967,2,11.18,24.77,12
196116989#2,8827539967,588455742,2,11.18,11.41,12
196116990#0,42443403,3874617025,3,11.18,84.47,12
196116990#1,3874617025,3602672702,3,11.18,13.839999999999998,12
196116990#2,3602672702,3874617028,3,11.18,79.62,12
196116990#3,3874617028,8687882741,3,11.18,57.31,12
196116990#4,8687882741,42443388,3,11.18,9.78,12
196116990#5,42443388,7801775751,3,11.18,9.13,12
196116990#6,7801775751,9676474996,3,11.18,24.02,12
196116991,42428588,6173564349,3,11.18,45.74,12
196116992#0,42456115,4980851584,2,11.18,14.45,10
196116992#1,4980851584,10170834270,2,11.18,201.66,10
196116992#2,10170834270,42443085,2,11.18,12.86,10
196116993,596776594,42443818,1,13.89,24.78,3
196116994#0,42443819,10122952985,1,11.18,8.55,3
196116994#1,10122952985,42443821,1,11.18,146.03,3
196116994#2,42443821,5482291246,1,11.18,175.83,3
196116994#3,5482291246,7927125703,1,11.18,28.51,3
196116994#4,7927125703,42443092,1,11.18,12.42,3
196116995#0,42423203,4980799124,2,27.78,11.46,12
196116995#1,4980799124,42443116,2,27.78,13.78,12
196116997,42456555,4597668042,1,11.18,10.35,4
196117001#0,42449985,10166171506,2,11.18,12.32,10
196117001#1,10166171506,6856746324,2,11.18,45.44,10
196117001#2,6856746324,6856746335,2,11.18,14.81,10
196117001#3,6856746335,5542680320,2,11.18,53.2,10
196117001#4,5542680320,8847352139,2,11.18,37.94,10
196117001#5,8847352139,5542680287,2,11.18,39.94,10
196117001#6,5542680287,42442977,2,11.18,12.13,10
196117006#0,42439249,3919350757,2,11.18,7.63,3
196117006#1,3919350757,595407639,2,11.18,51.69,3
196117014#0,42433537,11153640069,1,11.18,5.84,11
196117014#1,11153640069,4158810011,1,11.18,36.88,11
196117019#0,42439673,9168585673,1,22.22,14.18,10
196117019#1,9168585673,42439686,1,22.22,111.76,10
196117019#10,8725182218,42439724,1,22.22,83.08,10
196117019#11,42439724,8725182236,1,22.22,85.29,10
196117019#12,8725182236,42439728,1,22.22,6.37,10
