edge_id,node_start,node_end,lane_num,speed,length,priority
196117019#13,42439728,748726642,1,22.22,7.64,10
196117019#14,748726642,4281505674,1,22.22,67.71,10
196117019#2,42439686,42439708,1,22.22,56.03,10
196117019#3,42439708,7022869487,1,22.22,54.85,10
196117019#4,7022869487,42439711,1,22.22,23.84,10
196117019#5,42439711,764738938,1,22.22,18.14,10
196117019#6,764738938,42438255,1,22.22,61.94,10
196117019#7,42438255,42439718,1,22.22,84.02,10
196117019#8,42439718,42439721,1,22.22,133.9,10
196117019#9,42439721,8725182218,1,22.22,11.1,10
196117023#0,42437316,8725182230,1,22.22,9.45,10
196117023#1,8725182230,42439730,1,22.22,67.97,10
196117023#2,42439730,6836035791,1,22.22,24.02,10
196117023#3,6836035791,42432218,1,22.22,6.25,10
196117028#0,42436149,10168546912,1,11.18,6.78,3
196117028#1,10168546912,10168546907,1,11.18,53.07,3
196117028#10,11159805945,8262308623,1,11.18,59.83,3
196117028#11,8262308623,42436159,1,11.18,5.82,3
196117028#2,10168546907,42436152,1,11.18,5.98,3
196117028#3,42436152,10168546905,1,11.18,7.05,3
196117028#4,10168546905,10168546902,1,11.18,53.33,3
196117028#5,10168546902,42436155,1,11.18,5.68,3
196117028#6,42436155,10168546904,1,11.18,6.89,3
196117028#7,10168546904,11159805946,1,11.18,56.95,3
196117028#8,11159805946,42431505,1,11.18,5.76,3
196117028#9,42431505,11159805945,1,11.18,5.59,3
196117032,42436414,247403147,1,11.18,4.13,3
196117037#0,42438908,10170875064,2,27.78,9.24,11
196117037#1,10170875064,10170875054,2,27.78,63.97,11
196117037#2,10170875054,42453241,2,27.78,7.4,11
196117039#0,42434085,10165986960,3,27.78,7.11,11
196117039#1,10165986960,10168841855,3,27.78,63.98,11
196117039#2,10168841855,42444049,3,27.78,8.5,11
196117041#0,42447182,4970503549,2,11.18,12.1,11
196117041#1,4970503549,7779545016,2,11.18,66.07,11
196117041#2,7779545016,42447179,2,11.18,7.14,11
196117042#0,42429876,10168260241,3,11.18,8.08,11
196117042#1,10168260241,10166167607,3,11.18,63.15,11
196117042#2,10166167607,42445885,3,11.18,7.44,11
196117042#3,42445885,10166167606,3,11.18,8.12,11
196117042#4,10166167606,10167162556,3,11.18,63.31,11
196117042#5,10167162556,42445888,3,11.18,6.47,11
196117042#6,42445888,10167162557,3,11.18,7.93,11
196117042#7,10167162557,10166167624,3,11.18,64.2,11
196117042#8,10166167624,42436746,3,11.18,7.36,11
196117043#0,4207863943,9557086553,2,27.78,7.03,11
196117043#1,9557086553,4207863941,2,27.78,37.8,11
196117044#0,5838916777,7209676816,1,13.89,15.26,3
196117044#1,7209676816,42446733,1,13.89,72.97,3
196117044#2,42446733,42437218,1,13.89,78.88,3
196117044#3,42437218,7087041454,1,13.89,72.97,3
196117044#4,7087041454,42431210,1,13.89,6.81,3
196117045#0,42446825,5815643339,1,11.18,9.56,3
196117045#1,5815643339,5815643280,1,11.18,61.91,3
196117045#2,5815643280,42431629,1,11.18,8.73,3
196117051#0,42429888,10166167573,2,11.18,8.35,12
196117051#1,10166167573,10166167615,2,11.18,63.49,12
196117051#2,10166167615,42454522,2,11.18,6.72,12
196117051#3,42454522,10166167613,2,11.18,7.92,12
196117051#4,10166167613,10167162565,2,11.18,63.59,12
196117051#5,10167162565,42446266,2,11.18,6.77,12
196117051#6,42446266,10167162564,2,11.18,7.72,12
196117051#7,10167162564,10166167632,2,11.18,63.99,12
196117051#8,10166167632,42436748,2,11.18,7.72,12
196117053#0,42434264,1332843571,2,27.78,11.42,11
196117053#1,1332843571,42441955,2,27.78,77.97,11
196117053#2,42441955,42441956,2,27.78,78.94,11
196117053#3,42441956,42439216,2,27.78,80.0,11
196117053#4,42439216,42434343,2,27.78,80.33,11
196117054#0,42433035,2499757470,1,11.18,9.92,11
196117054#1,2499757470,7132814246,1,11.18,42.97,11
196117055,42433138,4215780092,2,11.18,16.48,11
196117056#0,7732243558,10171508883,1,11.18,52.9,11
196117056#1,10171508883,42432929,1,11.18,10.61,11
196117056#10,7594173332,10171865567,1,11.18,4.09,11
196117056#11,10171865567,42432933,1,11.18,4.56,11
196117056#2,42432929,10171508882,1,11.18,13.42,11
196117056#3,10171508882,10173362965,1,11.18,65.3,11
196117056#4,10173362965,42432931,1,11.18,6.81,11
196117056#5,42432931,10173362962,1,11.18,8.07,11
196117056#6,10173362962,10171865581,1,11.18,65.64,11
196117056#7,10171865581,42432932,1,11.18,7.59,11
196117056#8,42432932,10171865580,1,11.18,8.7,11
196117056#9,10171865580,7594173332,1,11.18,61.69,11
196117057#0,42427769,5403868129,1,27.78,6.57,11
196117057#1,5403868129,5403868134,1,27.78,65.75,11
196117057#2,5403868134,1762221470,1,27.78,7.96,11
196117057#3,1762221470,5403868135,1,27.78,5.65,11
196117057#4,5403868135,5403868140,1,27.78,66.16,11
196117057#5,5403868140,42433115,1,27.78,10.09,11
196117058,42432985,5475725289,1,11.18,52.68,11
196117059#0,42446825,5815643298,1,11.18,6.76,3
196117059#1,5815643298,5813259934,1,11.18,79.21,3
196117059#2,5813259934,246866830,1,11.18,5.86,3
196117060#0,42421741,10166004080,1,27.78,14.85,11
196117060#1,10166004080,4205830395,1,27.78,29.24,11
196117062,3099327952,42437177,1,11.18,14.24,10
196117063#0,1506591536,9520170419,1,13.89,9.01,3
196117063#1,9520170419,9518300228,1,13.89,67.57,3
196117063#2,9518300228,470209122,1,13.89,8.68,3
196117063#3,470209122,9518300230,1,13.89,10.82,3
196117063#4,9518300230,7785881426,1,13.89,66.65,3
196117063#5,7785881426,7620540917,1,13.89,9.6,3
196117064#0,1504153626,7004347452,1,13.89,12.8,3
196117064#1,7004347452,2340960702,1,13.89,214.32,3
196117065#0,42447336,10168029059,1,13.89,7.45,3
196117065#1,10168029059,10168029066,1,13.89,83.94,3
196117065#2,10168029066,42432917,1,13.89,13.65,3
196117066#0,42432917,7004398487,1,13.89,11.5,3
196117066#1,7004398487,10171098628,1,13.89,14.32,3
196117066#2,10171098628,42435794,1,13.89,10.63,3
196117067,561035343,42428863,2,27.78,26.7,12
196117069#0,42440376,9557110329,1,13.89,8.38,3
196117069#1,9557110329,6908683484,1,13.89,210.94,3
196117069#10,9557110443,10171324731,1,13.89,112.43,3
196117069#11,10171324731,42439599,1,13.89,7.65,3
196117069#12,42439599,10171324734,1,13.89,9.71,3
196117069#13,10171324734,7784459462,1,13.89,40.18,3
196117069#14,7784459462,42432957,1,13.89,12.67,3
196117069#2,6908683484,8758345319,1,13.89,29.9,3
196117069#3,8758345319,2141026505,1,13.89,9.94,3
196117069#4,2141026505,42439897,1,13.89,15.62,3
196117069#5,42439897,9150629551,1,13.89,10.07,3
196117069#6,9150629551,6823179316,1,13.89,79.55,3
196117069#7,6823179316,8008167304,1,13.89,165.65,3
196117069#8,8008167304,42435858,1,13.89,10.93,3
196117069#9,42435858,9557110443,1,13.89,12.83,3
196117070#0,42440056,8008242727,1,13.89,82.86,3
196117070#1,8008242727,42435869,1,13.89,12.45,3
196117070#2,42435869,8008242724,1,13.89,12.28,3
196117070#3,8008242724,9150629558,1,13.89,242.74,3
196117070#4,9150629558,42439922,1,13.89,11.39,3
196117071#0,42439924,9150629559,1,13.89,11.1,3
196117071#1,9150629559,7229615772,1,13.89,206.01,3
196117071#2,7229615772,8008242733,1,13.89,36.5,3
196117071#3,8008242733,42435873,1,13.89,12.68,3
196117071#4,42435873,8008242736,1,13.89,12.61,3
196117071#5,8008242736,42440059,1,13.89,82.63,3
196117073,5244228885,9907978323,1,11.18,157.76,3
196117074,9907978327,9907978333,1,11.18,178.23,3
196117075#0,4557517554,8262308693,1,11.18,6.18,11
196117075#1,8262308693,10820673908,1,11.18,134.89,11
196117075#2,10820673908,42454325,1,11.18,8.97,11
196117075#3,42454325,10820673906,1,11.18,7.96,11
196117075#4,10820673906,2671667947,1,11.18,51.82,11
196117075#5,2671667947,3874650225,1,11.18,45.13,11
196117075#6,3874650225,42454328,1,11.18,10.02,11
196117076#0,42432985,8668349552,2,27.78,91.55,12
196117076#1,8668349552,8668349549,2,27.78,13.38,12
196117076#2,8668349549,42442651,2,27.78,49.37,12
196117077#0,42439673,748726593,2,27.78,74.28,12
196117077#1,748726593,42432985,2,27.78,24.4,12
196117078,42428956,561035370,2,27.78,18.44,12
196117079#0,42433020,9569882296,1,13.89,10.82,3
196117079#1,9569882296,9566927290,1,13.89,162.12,3
196117079#10,8725219044,42441704,1,13.89,5.75,3
196117079#2,9566927290,561035378,1,13.89,12.23,3
196117079#3,561035378,42428967,1,13.89,18.75,3
196117079#4,42428967,9566927295,1,13.89,7.27,3
196117079#5,9566927295,9935939357,1,13.89,125.48,3
196117079#6,9935939357,42427126,1,13.89,9.81,3
196117079#7,42427126,9935939360,1,13.89,9.92,3
196117079#8,9935939360,7641990526,1,13.89,51.96,3
196117079#9,7641990526,8725219044,1,13.89,105.87,3
196117080,42433035,561035382,1,22.22,20.43,10
196117081#0,42455238,9566997265,1,22.22,10.49,10
196117081#1,9566997265,9566927266,1,22.22,87.06,10
196117081#2,9566927266,42433035,1,22.22,9.41,10
196117082#0,42455337,8740550844,1,13.89,9.16,3
196117082#1,8740550844,9566892703,1,13.89,117.87,3
196117082#2,9566892703,42442770,1,13.89,12.18,3
196117083#0,42428329,8785244293,2,27.78,11.59,12
196117083#1,8785244293,10082626070,2,27.78,73.83,12
196117083#2,10082626070,42435714,2,27.78,12.04,12
196117084#0,2698702581,6534229350,2,11.18,23.94,12
196117084#1,6534229350,10082710032,2,11.18,113.45,12
196117084#2,10082710032,42445037,2,11.18,12.77,12
196117085#0,42428579,5117972559,1,13.89,11.39,4
196117085#1,5117972559,5117972562,1,13.89,43.45,4
196117085#2,5117972562,42443313,1,13.89,12.95,4
196117086#0,42450071,10166326203,5,27.78,13.15,12
196117086#1,10166326203,10166326165,5,27.78,67.76,12
196117086#10,42435231,10166326153,5,27.78,6.0,12
196117086#11,10166326153,10127369880,5,27.78,0.9200000000000002,12
196117086#12,10127369880,42443821,5,27.78,70.75,12
196117086#13,42443821,10170762165,5,27.78,74.83,12
196117086#14,10170762165,42450080,5,27.78,6.28,12
196117086#15,42450080,10170762166,5,27.78,7.220000000000001,12
196117086#16,10170762166,10166326146,5,27.78,65.81,12
196117086#17,10166326146,42445196,5,27.78,6.33,12
196117086#18,42445196,10166326142,5,27.78,7.68,12
196117086#19,10166326142,10169411243,5,27.78,65.8,12
196117086#2,10166326165,42449840,5,27.78,6.37,12
196117086#20,10169411243,42450083,5,27.78,6.75,12
196117086#21,42450083,10169411239,5,27.78,8.1,12
196117086#22,10169411239,10169411229,5,27.78,64.96,12
196117086#23,10169411229,42438774,5,27.78,6.88,12
196117086#3,42449840,10166326169,5,27.78,6.610000000000001,12
196117086#4,10166326169,10166326157,5,27.78,66.55,12
196117086#5,10166326157,42439490,5,27.78,6.63,12
196117086#6,42439490,10166326161,5,27.78,7.49,12
196117086#7,10166326161,10166326149,5,27.78,64.99,12
196117086#8,10166326149,10127369881,5,27.78,0.65,12
196117086#9,10127369881,42435231,5,27.78,7.540000000000001,12
196117088#0,42450089,10166326191,3,11.18,7.22,3
196117088#1,10166326191,1332843459,3,11.18,35.3,3
196117089#0,42449985,5542680284,4,27.78,7.55,12
196117089#1,5542680284,5542680303,4,27.78,59.06,12
196117089#2,5542680303,5542680310,4,27.78,5.33,12
196117090#0,42430255,8429213017,1,11.18,8.43,11
196117090#1,8429213017,9507816952,1,11.18,66.23,11
196117090#10,9683231660,9683231676,1,11.18,60.18,11
196117090#11,9683231676,42430263,1,11.18,6.15,11
196117090#12,42430263,9683231675,1,11.18,7.57,11
196117090#13,9683231675,7781112284,1,11.18,60.66,11
196117090#14,7781112284,42427371,1,11.18,6.35,11
196117090#15,42427371,7781160460,1,11.18,7.6,11
196117090#16,7781160460,7781157868,1,11.18,59.8,11
196117090#17,7781157868,42430265,1,11.18,7.08,11
196117090#18,42430265,7781114578,1,11.18,8.0,11
196117090#19,7781114578,10171337665,1,11.18,63.57,11
196117090#2,9507816952,42430257,1,11.18,6.63,11
196117090#20,10171337665,42430269,1,11.18,6.53,11
196117090#21,42430269,10171337669,1,11.18,8.68,11
196117090#22,10171337669,10171337660,1,11.18,63.8,11
196117090#23,10171337660,42430271,1,11.18,13.52,11
196117090#3,42430257,9507816967,1,11.18,7.84,11
196117090#4,9507816967,9683231653,1,11.18,60.38,11
196117090#5,9683231653,42430259,1,11.18,6.2,11
196117090#6,42430259,9683231652,1,11.18,7.59,11
196117090#7,9683231652,9683231661,1,11.18,60.71,11
196117090#8,9683231661,42429659,1,11.18,6.32,11
196117090#9,42429659,9683231660,1,11.18,7.58,11
196117091#0,42439823,8310246341,3,11.18,10.59,11
196117091#1,8310246341,8310246326,3,11.18,70.11,11
196117091#2,8310246326,42429375,3,11.18,7.61,11
196117091#3,42429375,8310246327,3,11.18,6.7,11
196117091#4,8310246327,7956044490,3,11.18,50.46,11
196117092#0,42435714,10082664512,4,27.78,13.35,11
196117092#1,10082664512,4207815982,4,27.78,39.02,11
196802689#0,42438043,3718670420,1,13.89,13.45,3
196802689#1,3718670420,9796827005,1,13.89,248.4,3
196802689#2,9796827005,7106818627,1,13.89,12.24,3
196946879#0,42440083,9467158620,1,8.94,61.31,3
196946879#1,9467158620,42428130,1,8.94,6.39,3
196946881,42436305,42440083,1,8.94,119.7,3
19725512#0,4506716195,4528918666,2,22.22,12.09,7
19725512#1,4528918666,10606723133,2,22.22,42.2,7
19725512#2,10606723133,5161246296,2,22.22,5.54,7
19725512#3,5161246296,5161246301,2,22.22,18.1,7
19726066,370888099,205024443,3,17.88,955.2199999999999,14
19726366#0,1538237325,8279851797,1,11.18,67.44,11
19726366#1,8279851797,205025778,1,11.18,9.97,11
197294051#0,42435197,6836035786,1,13.89,18.22,3
197294051#1,6836035786,6836035790,1,13.89,272.33,3
197294051#2,6836035790,42432218,1,13.89,12.24,3
197294052#0,42442710,6836035777,1,22.22,14.76,10
197294052#1,6836035777,9566997263,1,22.22,117.27,10
197294052#2,9566997263,42455238,1,22.22,9.04,10
197294557#0,42433027,9569882316,1,22.22,14.44,10
197294557#1,9569882316,1762784089,1,22.22,116.04,10
197294557#2,1762784089,42437319,1,22.22,13.48,10
197469195#0,42436929,9561209102,1,8.94,73.8,3
197469195#1,9561209102,42454538,1,8.94,8.61,3
197469195#2,42454538,9561209105,1,8.94,10.47,3
197469195#3,9561209105,9561209101,1,8.94,97.98,3
197469195#4,9561209101,42432882,1,8.94,5.49,3
198595460#0,593300940,6747047550,2,11.18,5.79,11
198595460#1,6747047550,8907450705,2,11.18,18.1,11
198595461#0,42436527,4918486110,1,11.18,13.66,3
198595461#1,4918486110,8638499088,1,11.18,175.53,3
198595461#10,42436514,596775930,1,11.18,17.65,3
198595461#11,596775930,10125227967,1,11.18,10.2,3
198595461#12,10125227967,10171007674,1,11.18,125.31,3
198595461#13,10171007674,2792781451,1,11.18,0.83,3
198595461#14,2792781451,42436511,1,11.18,9.27,3
198595461#15,42436511,10171007676,1,11.18,10.95,3
198595461#16,10171007676,2792781462,1,11.18,0.91,3
198595461#17,2792781462,8254176967,1,11.18,56.27,3
198595461#18,8254176967,7797632752,1,11.18,76.49,3
198595461#19,7797632752,42436510,1,11.18,11.77,3
198595461#2,8638499088,10166509657,1,11.18,15.02,3
198595461#3,10166509657,42436519,1,11.18,12.43,3
198595461#4,42436519,10166509660,1,11.18,12.66,3
198595461#5,10166509660,10125147537,1,11.18,132.3,3
198595461#6,10125147537,42436516,1,11.18,10.12,3
198595461#7,42436516,10125147536,1,11.18,9.52,3
198595461#8,10125147536,10125227968,1,11.18,127.74,3
198595461#9,10125227968,42436514,1,11.18,10.54,3
198595470,371037237,371034152,2,27.78,190.84,13
198595507,42423579,371034158,2,11.18,54.34,13
198595548,1775176473,42424089,4,11.18,29.88,12
198595549#0,42436527,4918486113,6,11.18,7.04,12
198595549#1,4918486113,9496052478,6,11.18,41.59,12
198924551,42424089,5186208519,1,11.18,63.97,3
198924552#0,42445950,6188877023,2,11.18,10.93,11
198924552#1,6188877023,7788529728,2,11.18,125.64,11
198924552#2,7788529728,596775946,2,11.18,10.54,11
198924552#3,596775946,42448317,2,11.18,17.4,11
198924552#4,42448317,7788529732,2,11.18,10.87,11
198924552#5,7788529732,10125174405,2,11.18,127.18,11
198924552#6,10125174405,42447009,2,11.18,12.07,11
198924587#0,42445950,6188877008,4,11.18,9.31,11
198924587#1,6188877008,8918680640,4,11.18,43.76,11
198924625,2089938146,42423579,2,13.41,1203.9,13
198924626,2089938149,2089938145,2,13.41,1133.89,13
198924628,2089938148,2089938144,1,13.41,1134.14,11
198924630,276032821,3944770806,2,27.78,124.75,13
198924631,371037077,371034137,2,15.65,1133.75,13
198924632,371034141,276032821,2,13.41,1133.85,13
198924727#0,6176483595,3785585954,6,11.18,23.039999999999996,12
198924727#1,3785585954,1775176473,6,11.18,26.389999999999997,12
198924778#0,4347534783,4347535696,4,11.18,10.51,11
198924778#1,4347535696,8904527314,4,11.18,28.1,11
199124543#0,42437050,3718670418,1,11.18,14.58,3
199124543#1,3718670418,7123525296,1,11.18,248.88,3
199124543#2,7123525296,42431447,1,11.18,12.22,3
199124544#0,42437052,8699249542,1,11.18,11.41,3
199124544#1,8699249542,9916159530,1,11.18,249.53,3
199124544#2,9916159530,42437050,1,11.18,10.44,3
199927849#0,42440401,3783146164,2,11.18,9.5,12
199927849#1,3783146164,4202899499,2,11.18,39.77,12
199927850#0,1919595921,3783146180,2,11.18,8.04,12
199927850#1,3783146180,9181587106,2,11.18,47.83,12
202360047#0,6336676027,7925258842,5,11.18,3.94,12
202360047#1,7925258842,7495360334,5,11.18,40.69,12
202360048#0,42436627,6191027366,4,11.18,8.86,12
202360048#1,6191027366,2947964861,4,11.18,61.9,12
202360048#2,2947964861,42434912,4,11.18,9.6,12
202360048#3,42434912,2947964844,4,11.18,5.49,12
202360048#4,2947964844,5475082074,4,11.18,51.66,12
204082722#0,42442671,9935939387,1,13.89,14.51,3
204082722#1,9935939387,6895256408,1,13.89,76.46,3
204082722#10,9935939352,42441695,1,13.89,6.38,3
204082722#2,6895256408,9935939408,1,13.89,165.86,3
204082722#3,9935939408,561035376,1,13.89,13.34,3
204082722#4,561035376,42428965,1,13.89,18.33,3
204082722#5,42428965,9935939413,1,13.89,7.91,3
204082722#6,9935939413,9935939364,1,13.89,89.53,3
204082722#7,9935939364,42427115,1,13.89,8.95,3
204082722#8,42427115,9935939367,1,13.89,10.67,3
204082722#9,9935939367,9935939352,1,13.89,210.26,3
204082723#0,42433011,9935939403,1,13.89,21.2,3
204082723#1,9935939403,2075600884,1,13.89,2.11,3
204082743#0,42432999,42446919,1,13.89,77.76,3
204082743#1,42446919,42439718,1,13.89,72.17,3
204082744#0,42442664,9935939404,1,27.78,10.45,11
204082744#1,9935939404,42432999,1,27.78,47.18,11
204083298,589927921,2140994071,1,22.22,22.87,7
204083299,2140994070,371337241,2,27.78,15.9,12
204083300,589927921,373769330,2,27.78,16.31,12
204083301#0,42449139,8008242792,1,13.89,140.76,3
204083301#1,8008242792,42435894,1,13.89,12.12,3
204083301#2,42435894,8008242795,1,13.89,12.51,3
204083301#3,8008242795,42440075,1,13.89,84.22,3
204083302#0,2140994071,2140997996,1,22.22,18.1,7
204083302#1,2140997996,2140997998,1,22.22,13.67,7
204083741,2140997998,2140994070,1,22.22,7.93,7
204083742,2140997998,42434935,2,27.78,15.08,12
204084138#0,42435885,8008242774,1,13.89,13.12,3
204084138#1,8008242774,42440069,1,13.89,82.22,3
204084139#0,9150629570,42439929,1,13.89,15.22,3
204084139#1,42439929,8757847595,1,13.89,10.55,3
204084139#2,8757847595,42449127,1,13.89,187.17,3
204084140#0,42449127,8008242777,1,22.22,56.25,10
204084140#1,8008242777,42435885,1,22.22,11.79,10
204085724#0,2141026506,10171493830,3,11.18,13.19,12
204085724#1,10171493830,4207716483,3,11.18,28.75,12
204085725#0,2141026518,9557088474,2,11.18,11.71,12
204085725#1,9557088474,9557088491,2,11.18,66.78,12
204085725#2,9557088491,2141026521,2,11.18,6.37,12
204085725#3,2141026521,9557088495,2,11.18,7.97,12
204085725#4,9557088495,4205440423,2,11.18,27.17,12
204085726#0,2141026551,8319433975,2,11.18,7.57,12
204085726#1,8319433975,10171603032,2,11.18,65.37,12
204085726#2,10171603032,2141026534,2,11.18,6.58,12
204085727#0,2141002593,5916527827,1,22.22,7.42,10
204085727#1,5916527827,2141002590,1,22.22,13.86,10
204085729#0,2141026509,10177607147,2,11.18,7.08,12
204085729#1,10177607147,10177607150,2,11.18,66.05,12
204085729#2,10177607150,2141026522,2,11.18,5.74,12
204085730#0,2141026544,10170606885,2,11.18,7.7,12
204085730#1,10170606885,10170606858,2,11.18,65.98,12
204085730#2,10170606858,2141026523,2,11.18,6.21,12
204085730#3,2141026523,10170606862,2,11.18,7.36,12
204085730#4,10170606862,9684753438,2,11.18,6.79,12
204085877#0,2141026516,9150629568,1,22.22,33.96,10
204085877#1,9150629568,2141002593,1,22.22,6.79,10
207542284,427840984,427840979,2,39.44,86.01,14
209462186#0,42431024,8727756086,1,13.89,12.16,3
209462186#1,8727756086,10039664852,1,13.89,97.76,3
209462186#2,10039664852,42441587,1,13.89,9.1,3
209462187#0,42428657,8709392114,1,13.89,10.49,3
209462187#1,8709392114,8727756082,1,13.89,84.41,3
209462187#2,8727756082,42431024,1,13.89,12.38,3
216959248#0,42436396,8307642008,1,8.94,9.39,3
216959248#1,8307642008,8307642022,1,8.94,132.49,3
216959248#2,8307642022,42431804,1,8.94,6.17,3
216959250#0,42431804,8307642019,1,8.94,5.54,3
216959250#1,8307642019,8307642099,1,8.94,126.95,3
216959250#2,8307642099,42457728,1,8.94,5.83,3
216959250#3,42457728,8307642096,1,8.94,5.72,3
216959250#4,8307642096,8307642092,1,8.94,30.46,3
216959250#5,8307642092,42430811,1,8.94,14.07,3
220536846#0,2059304029,2059304032,3,11.18,36.18,11
220536846#1,2059304032,7106818626,3,11.18,14.089999999999998,11
220544055,6946139598,1946814074,2,11.18,34.81,11
221157083#0,42436586,4115878742,5,11.18,8.41,12
221157083#1,4115878742,4115878744,5,11.18,62.23,12
221674460,2703104396,2307164599,1,11.18,27.65,4
221674464#0,2307164599,10170593069,1,11.18,218.42,4
221674464#1,10170593069,42434810,1,11.18,13.09,4
221687788#0,42437109,3314293709,1,11.18,7.62,3
221687788#1,3314293709,8307642281,1,11.18,58.16,3
221687788#2,8307642281,42429646,1,11.18,5.81,3
221687789#0,42437108,2349482103,1,11.18,10.26,3
221687789#1,2349482103,42437109,1,11.18,11.29,3
221687790#0,486868830,5854381568,2,11.18,11.32,12
221687790#1,5854381568,8983103712,2,11.18,46.89,12
221687792#0,42437108,3314293714,2,11.18,7.47,12
221687792#1,3314293714,5854381570,2,11.18,124.92,12
221687792#2,5854381570,42432060,2,11.18,5.73,12
221687792#3,42432060,5854381562,2,11.18,6.18,12
221687792#4,5854381562,11148406716,2,11.18,37.07,12
221687794#0,42437109,3314293711,1,11.18,5.66,12
221687794#1,3314293711,8270279220,1,11.18,90.14,12
221687794#2,8270279220,10606730535,1,11.18,30.24,12
221687794#3,10606730535,5296792744,1,11.18,4.86,12
222299238#0,42453952,8279851460,1,11.18,15.91,11
222299238#1,8279851460,8262936473,1,11.18,109.22,11
222299238#2,8262936473,42454401,1,11.18,10.09,11
222299240#0,588593611,3767711212,3,13.410000000000002,11.56,13
222299240#1,3767711212,8821317920,3,13.410000000000002,32.31,13
222299240#2,8821317920,246909454,3,13.410000000000002,24.149999999999995,13
222299242#0,1773060099,8827539960,3,11.18,36.94,12
222299242#1,8827539960,11153640060,3,11.18,3.44,12
222299242#2,11153640060,1773055865,3,11.18,15.6,12
222299248#0,42442898,7640856872,5,11.18,7.42,12
222299248#1,7640856872,7640871333,5,11.18,63.90999999999999,12
222299248#2,7640871333,42442895,5,11.18,6.970000000000001,12
222299248#3,42442895,7640871301,5,11.18,6.92,12
222299248#4,7640871301,4207683798,5,11.18,28.880000000000003,12
222299254#0,42429562,8279851483,4,11.18,6.91,11
222299254#1,8279851483,8279851437,4,11.18,58.0,11
222299254#2,8279851437,42449597,4,11.18,8.04,11
222299258#0,42436754,7640871294,1,11.18,12.44,3
222299258#1,7640871294,9165725162,1,11.18,50.24,3
222299258#2,9165725162,9510729384,1,11.18,114.91,3
222299272#0,42429562,8279851485,1,11.18,10.67,11
222299272#1,8279851485,8279851477,1,11.18,106.86,11
222299272#2,8279851477,42429563,1,11.18,8.93,11
222299273#0,246858435,5815248550,3,13.410000000000002,12.19,13
222299273#1,5815248550,3594896445,3,13.410000000000002,14.33,13
222299274#0,42449613,4872879375,4,13.41,9.95,13
222299274#1,4872879375,5813259938,4,13.41,59.84,13
222299274#2,5813259938,42431626,4,13.41,10.61,13
222299275#0,42428391,8262936593,2,11.18,9.19,11
222299275#1,8262936593,8262936604,2,11.18,50.01,11
222299275#2,8262936604,42428385,2,11.18,6.95,11
222299276#0,42436756,8119192796,4,11.18,7.49,12
222299276#1,8119192796,6716668055,4,11.18,62.44,12
222299276#2,6716668055,42445417,4,11.18,9.64,12
222299276#3,42445417,6716668054,4,11.18,10.27,12
222299276#4,6716668054,3839412209,4,11.18,102.58,12
222299276#5,3839412209,10593550845,4,11.18,64.21,12
222299277#0,42453952,8279851458,4,11.18,8.11,11
222299277#1,8279851458,10689662209,4,11.18,43.98,11
223486853#0,42444069,9550791860,1,22.22,9.79,10
223486853#1,9550791860,9550791805,1,22.22,71.11,10
223486853#2,9550791805,42428090,1,22.22,7.23,10
223486853#3,42428090,9550791806,1,22.22,6.39,10
223486853#4,9550791806,9550791790,1,22.22,64.83,10
223486853#5,9550791790,42449637,1,22.22,8.18,10
