edge_id,node_start,node_end,lane_num,speed,length,priority
223486854#0,42449637,9550791791,1,11.18,10.32,11
223486854#1,9550791791,9550791772,1,11.18,82.35,11
223486854#2,9550791772,42429023,1,11.18,13.68,11
223486855#0,4215760966,9550791822,1,8.94,46.16,12
223486855#1,9550791822,42444081,1,8.94,5.55,12
223486855#2,42444081,9550791824,1,8.94,9.2,12
223486855#3,9550791824,42430951,1,8.94,54.05,12
223486855#4,42430951,9563821078,1,8.94,73.08,12
223486855#5,9563821078,42427190,1,8.94,9.75,12
223486856#0,60926076,9566938927,1,8.94,9.07,11
223486856#1,9566938927,7485731543,1,8.94,27.06,11
223486856#2,7485731543,9563821106,1,8.94,37.09,11
223486856#3,9563821106,42427185,1,8.94,5.85,11
223486857#0,42444069,9550791859,1,22.22,10.67,10
223486857#1,9550791859,9550791868,1,22.22,56.94,10
223486857#10,9563795509,9563795522,1,22.22,59.79,10
223486857#11,9563795522,42449644,1,22.22,8.58,10
223486857#12,42449644,9563795521,1,22.22,9.81,10
223486857#13,9563795521,9563795404,1,22.22,70.28,10
223486857#14,9563795404,42445680,1,22.22,6.89,10
223486857#15,42445680,9563795403,1,22.22,8.13,10
223486857#16,9563795403,8740550853,1,22.22,69.4,10
223486857#17,8740550853,42436293,1,22.22,9.19,10
223486857#18,42436293,8740550856,1,22.22,9.26,10
223486857#19,8740550856,8740550862,1,22.22,63.14,10
223486857#2,9550791868,42449639,1,22.22,5.66,10
223486857#20,8740550862,42449653,1,22.22,6.49,10
223486857#21,42449653,8740550860,1,22.22,7.63,10
223486857#22,8740550860,8740550741,1,22.22,64.98,10
223486857#23,8740550741,42449654,1,22.22,6.79,10
223486857#24,42449654,8740550746,1,22.22,7.4,10
223486857#25,8740550746,9563795473,1,22.22,61.22,10
223486857#26,9563795473,42449656,1,22.22,7.07,10
223486857#27,42449656,9563795472,1,22.22,9.47,10
223486857#28,9563795472,42437944,1,22.22,73.26,10
223486857#29,42437944,42427773,1,22.22,83.99,10
223486857#3,42449639,9550791867,1,22.22,7.71,10
223486857#30,42427773,5403868125,1,22.22,100.71,10
223486857#31,5403868125,42433138,1,22.22,12.68,10
223486857#4,9550791867,9550791876,1,22.22,61.22,10
223486857#5,9550791876,42438199,1,22.22,7.94,10
223486857#6,42438199,9550791875,1,22.22,11.2,10
223486857#7,9550791875,9563795510,1,22.22,57.55,10
223486857#8,9563795510,42449641,1,22.22,7.31,10
223486857#9,42449641,9563795509,1,22.22,7.72,10
223486858#0,42429029,9550791839,2,27.78,10.48,12
223486858#1,9550791839,9550791844,2,27.78,55.6,12
223486858#10,9563795513,9563795528,2,27.78,60.64,12
223486858#11,9563795528,42429058,2,27.78,10.72,12
223486858#12,42429058,9563795527,2,27.78,7.82,12
223486858#13,9563795527,5549743258,2,27.78,12.19,12
223486858#14,5549743258,9563795531,2,27.78,29.5,12
223486858#15,9563795531,42429072,2,27.78,7.2,12
223486858#16,42429072,9563795532,2,27.78,7.39,12
223486858#17,9563795532,10151452108,2,27.78,9.91,12
223486858#18,10151452108,10151452111,2,27.78,17.45,12
223486858#19,10151452111,10151452100,2,27.78,18.09,12
223486858#2,9550791844,42429032,2,27.78,6.41,12
223486858#20,10151452100,9563795476,2,27.78,54.19,12
223486858#21,9563795476,42429083,2,27.78,7.91,12
223486858#22,42429083,9563795477,2,27.78,10.37,12
223486858#23,9563795477,9563795380,2,27.78,117.34,12
223486858#24,9563795380,42429094,2,27.78,7.14,12
223486858#25,42429094,6882325985,2,27.78,7.48,12
223486858#26,6882325985,7588472450,2,27.78,89.06,12
223486858#27,7588472450,42429100,2,27.78,41.35,12
223486858#28,42429100,6882325996,2,27.78,17.07,12
223486858#29,6882325996,42429104,2,27.78,8.99,12
223486858#3,42429032,5549743266,2,27.78,43.26,12
223486858#30,42429104,6882325995,2,27.78,8.78,12
223486858#31,6882325995,7395403290,2,27.78,117.98,12
223486858#32,7395403290,42427780,2,27.78,7.62,12
223486858#33,42427780,7395403287,2,27.78,7.71,12
223486858#34,7395403287,7050793930,2,27.78,36.94,12
223486858#35,7050793930,42429109,2,27.78,6.72,12
223486858#36,42429109,7050770279,2,27.78,7.22,12
223486858#37,7050770279,7740582994,2,27.78,30.13,12
223486858#38,7740582994,8904913030,2,27.78,57.75,12
223486858#4,5549743266,9563795507,2,27.78,27.02,12
223486858#5,9563795507,42429035,2,27.78,8.48,12
223486858#6,42429035,9563795506,2,27.78,10.68,12
223486858#7,9563795506,9563795514,2,27.78,57.24,12
223486858#8,9563795514,42429044,2,27.78,8.09,12
223486858#9,42429044,9563795513,2,27.78,8.64,12
223503123#0,561035374,9935939373,2,27.78,8.41,12
223503123#1,9935939373,5708485235,2,27.78,66.1,12
223503123#10,9935939415,9566927292,2,27.78,65.21,12
223503123#11,9566927292,561035378,2,27.78,5.87,12
223503123#12,561035378,9566927291,2,27.78,8.65,12
223503123#13,9566927291,9935939393,2,27.78,65.16,12
223503123#14,9935939393,561035379,2,27.78,7.01,12
223503123#15,561035379,9935939392,2,27.78,8.4,12
223503123#16,9935939392,9056018066,2,27.78,22.89,12
223503123#2,5708485235,561035375,2,27.78,5.82,12
223503123#3,561035375,9566927298,2,27.78,7.62,12
223503123#4,9566927298,9935939410,2,27.78,62.74,12
223503123#5,9935939410,561035376,2,27.78,8.41,12
223503123#6,561035376,9935939409,2,27.78,7.56,12
223503123#7,9935939409,9935939416,2,27.78,64.36,12
223503123#8,9935939416,561035377,2,27.78,8.29,12
223503123#9,561035377,9935939415,2,27.78,7.12,12
223503125#0,42428958,9703359674,3,27.78,6.56,12
223503125#1,9703359674,9703359689,3,27.78,66.53,12
223503125#2,9703359689,42428956,3,27.78,12.63,12
223503126#0,587934268,9935939401,1,27.78,95.45,11
223503126#1,9935939401,2512378850,1,27.78,16.93,11
223503127#0,42428931,9703359670,2,27.78,13.07,12
223503127#1,9703359670,42428928,2,27.78,73.61,12
223503127#2,42428928,2922071090,2,27.78,70.0,12
223503127#3,2922071090,42428926,2,27.78,8.24,12
223503127#4,42428926,2922071088,2,27.78,6.97,12
223503127#5,2922071088,10743657297,2,27.78,63.95,12
223503127#6,10743657297,42428922,2,27.78,7.66,12
223503128#0,561035370,9703359690,3,27.78,13.24,12
223503128#1,9703359690,9463603355,3,27.78,14.1,12
223503128#2,9463603355,9680957587,3,27.78,52.19,12
223503128#3,9680957587,561035371,3,27.78,6.080000000000001,12
223508325#0,42428973,9566927285,1,27.78,7.69,11
223508325#1,9566927285,6840573381,1,27.78,130.89,11
223508325#2,6840573381,6840573384,1,27.78,28.0,11
223508325#3,6840573384,9566927273,1,27.78,7.55,11
223508325#4,9566927273,42427133,1,27.78,10.46,11
223508330#0,9263230750,9935939411,2,27.78,40.83,12
223508330#1,9935939411,42428965,2,27.78,7.78,12
223508330#2,42428965,9935939412,2,27.78,8.19,12
223508330#3,9935939412,9566927299,2,27.78,63.02,12
223508330#4,9566927299,42428964,2,27.78,7.58,12
223694351#0,42424773,11149329202,5,22.22,33.12,9
223694351#1,11149329202,42424789,5,22.22,8.85,9
223694352,42423844,42423847,1,22.22,21.85,9
223874078#0,42449634,9550791749,2,11.18,9.12,11
223874078#1,9550791749,5403873772,2,11.18,97.01,11
223874078#2,5403873772,42433062,2,11.18,12.39,11
223874078#3,42433062,5403873773,2,11.18,12.53,11
223874078#4,5403873773,8723021918,2,11.18,111.84,11
223874078#5,8723021918,42452147,2,11.18,10.55,11
223874078#6,42452147,8723021916,2,11.18,9.0,11
223874078#7,8723021916,9550751259,2,11.18,117.7,11
223874078#8,9550751259,42423116,2,11.18,14.1,11
223874079,42449634,595473185,1,22.22,9.48,10
223879808#0,42429222,9561420822,2,27.78,10.91,12
223879808#1,9561420822,10127304318,2,27.78,48.93,12
223879811#0,4830733459,9561420931,2,27.78,70.97,11
223879811#1,9561420931,42427870,2,27.78,10.46,11
223879812#0,42429226,9561229750,1,8.94,12.33,10
223879812#1,9561229750,42453354,1,8.94,96.56,10
223879813#0,42429226,9561229748,2,27.78,9.99,12
223879813#1,9561229748,5071822871,2,27.78,12.98,12
223879815#0,42427873,9561229761,1,27.78,8.5,11
223879815#1,9561229761,6477406867,1,27.78,24.22,11
223889612#0,595314028,10049953222,1,13.89,7.78,3
223889612#1,10049953222,10049860704,1,13.89,47.89,3
223889612#2,10049860704,42425088,1,13.89,8.1,3
223889616#0,595314028,10049926006,2,27.78,5.42,12
223889616#1,10049926006,10049926002,2,27.78,70.87,12
223889616#2,10049926002,42424703,2,27.78,5.91,12
223902542#0,42437925,9561229754,1,22.22,9.01,10
223902542#1,9561229754,9561229772,1,22.22,58.87,10
223902542#2,9561229772,42437926,1,22.22,7.84,10
223902543#0,42429226,9561229749,1,22.22,12.58,10
223902543#1,9561229749,9561229757,1,22.22,81.11,10
223902543#2,9561229757,42437925,1,22.22,10.47,10
223902543#3,42437925,9561229755,1,22.22,8.57,10
223902543#4,9561229755,9561229763,1,22.22,96.68,10
223902543#5,9561229763,42427873,1,22.22,13.41,10
223902549#0,42431242,9561420934,1,22.22,10.37,10
223902549#1,9561420934,9561229756,1,22.22,110.87,10
223902549#2,9561229756,42437925,1,22.22,9.69,10
223902550#0,4207641227,9561420909,2,27.78,73.11,12
223902550#1,9561420909,42431252,2,27.78,10.72,12
223902550#2,42431252,9561420907,2,27.78,8.23,12
223902550#3,9561420907,9561420904,2,27.78,31.84,12
223902550#4,9561420904,42431257,2,27.78,12.54,12
224065672#0,42439598,10171324736,1,13.89,9.37,3
224065672#1,10171324736,7784459449,1,13.89,13.72,3
224065672#2,7784459449,42432955,1,13.89,12.55,3
224065673#0,42439588,7784459434,1,11.18,12.24,11
224065673#1,7784459434,4205440411,1,11.18,24.38,11
224065674#0,4205440417,4081385769,1,11.18,45.01,11
224065674#1,4081385769,42432957,1,11.18,6.14,11
224065674#2,42432957,7784459463,1,11.18,7.72,11
224065674#3,7784459463,7784459421,1,11.18,63.66,11
224065674#4,7784459421,42432960,1,11.18,8.67,11
224065676#0,42439598,10171324742,1,22.22,7.84,10
224065676#1,10171324742,10166154761,1,22.22,65.41,10
224065676#10,10166154778,10166154730,1,22.22,64.31,10
224065676#11,10166154730,42439601,1,22.22,7.27,10
224065676#2,10166154761,42435981,1,22.22,6.26,10
224065676#3,42435981,10166154763,1,22.22,7.55,10
224065676#4,10166154763,10171324733,1,22.22,64.31,10
224065676#5,10171324733,42439599,1,22.22,7.22,10
224065676#6,42439599,10171324729,1,22.22,7.64,10
224065676#7,10171324729,10166154782,1,22.22,65.46,10
224065676#8,10166154782,42433789,1,22.22,6.27,10
224065676#9,42433789,10166154778,1,22.22,7.82,10
226007046#0,42442664,9935939405,2,27.78,7.37,11
226007046#1,9935939405,9935939390,2,27.78,65.33,11
226007046#2,9935939390,42442671,2,27.78,9.13,11
226007046#3,42442671,9935939388,2,27.78,8.43,11
226007046#4,9935939388,4378236636,2,27.78,43.0,11
226007046#5,4378236636,42433014,2,27.78,7.82,11
226007048#0,42427206,9484666551,1,8.94,7.11,11
226007048#1,9484666551,8718862727,1,8.94,182.97,11
226007048#2,8718862727,42427212,1,8.94,7.51,11
226007049#0,42427136,9566927314,1,27.78,8.43,11
226007049#1,9566927314,9566927274,1,27.78,208.11,11
226007049#2,9566927274,42427133,1,27.78,10.86,11
226007050#0,42427212,8718862726,1,8.94,7.7,11
226007050#1,8718862726,8929221220,1,8.94,233.29,11
226007050#2,8929221220,42427216,1,8.94,8.0,11
226007051#0,42427190,9563821080,1,8.94,10.11,11
226007051#1,9563821080,9563795434,1,8.94,124.18,11
226007051#2,9563795434,42427196,1,8.94,6.6,11
226007051#3,42427196,9426376313,1,8.94,7.62,11
226007051#4,9426376313,765251416,1,8.94,80.49,11
226007051#5,765251416,9426376315,1,8.94,47.35,11
226007051#6,9426376315,42427206,1,8.94,7.28,11
226007052#0,42427152,7604384350,1,11.18,7.1,11
226007052#1,7604384350,7604384364,1,11.18,64.39,11
226007052#2,7604384364,42427150,1,11.18,7.63,11
226007052#3,42427150,7604384362,1,11.18,7.6,11
226007052#4,7604384362,7604384375,1,11.18,61.55,11
226007052#5,7604384375,42427146,1,11.18,8.17,11
226007066,42434670,42434611,1,13.89,95.41,4
226007067#0,42434611,1209796168,1,13.89,130.67,4
226007067#1,1209796168,42434559,1,13.89,102.83,4
226007071#0,42433020,9569882294,1,27.78,9.14,11
226007071#1,9569882294,42433017,1,27.78,88.59,11
226007071#2,42433017,4378236644,1,27.78,25.18,11
226007071#3,4378236644,42433014,1,27.78,11.98,11
226007074#0,587934139,7693632085,1,13.89,155.51,3
226007074#1,7693632085,595352907,1,13.89,80.08,3
226007078#0,42455493,9561566534,2,27.78,12.68,12
226007078#1,9561566534,42446797,2,27.78,61.48,12
226007079#0,42431257,9563662424,2,27.78,16.15,12
226007079#1,9563662424,9561566543,2,27.78,61.51,12
226007079#2,9561566543,42440494,2,27.78,7.17,12
226007080#0,42424235,9557110400,1,27.78,7.51,11
226007080#1,9557110400,589927996,1,27.78,59.6,11
226007081#0,42429530,10168169645,2,27.78,9.74,11
226007081#1,10168169645,10168169628,2,27.78,64.23,11
226007081#10,10171956603,9694730883,2,27.78,64.54,11
226007081#11,9694730883,42448979,2,27.78,7.4,11
226007081#12,42448979,9694730884,2,27.78,6.88,11
226007081#13,9694730884,10173043169,2,27.78,64.35,11
226007081#14,10173043169,42436724,2,27.78,8.46,11
226007081#15,42436724,3846051361,2,27.78,6.82,11
226007081#16,3846051361,10171956569,2,27.78,63.47,11
226007081#17,10171956569,42434117,2,27.78,8.85,11
226007081#18,42434117,10171956570,2,27.78,7.32,11
226007081#19,10171956570,5266458354,2,27.78,65.78,11
226007081#2,10168169628,42438235,2,27.78,7.99,11
226007081#20,5266458354,42444452,2,27.78,12.41,11
226007081#3,42438235,7004451713,2,27.78,6.53,11
226007081#4,7004451713,10168169611,2,27.78,64.64,11
226007081#5,10168169611,42448141,2,27.78,7.45,11
226007081#6,42448141,10168169612,2,27.78,6.31,11
226007081#7,10168169612,10171956604,2,27.78,65.68,11
226007081#8,10171956604,42438984,2,27.78,7.24,11
226007081#9,42438984,10171956603,2,27.78,7.11,11
226015228#0,42443332,9897874392,3,11.18,6.580000000000001,12
226015228#1,9897874392,9902312971,3,11.18,65.32,12
226015228#2,9902312971,42443329,3,11.18,8.02,12
226015229#0,42436985,7792793733,4,11.18,6.31,12
226015229#1,7792793733,3875114027,4,11.18,66.08,12
226015229#2,3875114027,42443366,4,11.18,8.01,12
226015229#3,42443366,7801775762,4,11.18,7.09,12
226015229#4,7801775762,4215936664,4,11.18,52.34,12
226015233#0,42435230,9178793214,1,13.89,8.96,3
226015233#1,9178793214,5481978540,1,13.89,91.92,3
226015233#2,5481978540,10127369883,1,13.89,36.46,3
226015233#3,10127369883,42435222,1,13.89,5.73,3
226015234#0,42435222,596776624,1,13.89,24.85,3
226015234#1,596776624,9178793216,1,13.89,7.07,3
226015234#2,9178793216,7620520368,1,13.89,30.14,3
226015234#3,7620520368,9178805717,1,13.89,95.85,3
226015234#4,9178805717,42435211,1,13.89,12.05,3
226015234#5,42435211,10127369889,1,13.89,12.22,3
226015234#6,10127369889,10127369894,1,13.89,132.28,3
226015234#7,10127369894,42435207,1,13.89,12.1,3
226015238,42436551,6166999548,1,11.18,12.12,3
226015259#0,42443826,7925258531,1,11.18,9.33,3
226015259#1,7925258531,7925258516,1,11.18,65.26,3
226015259#2,7925258516,42435240,1,11.18,7.12,3
226015266#0,2348688907,5482216785,5,11.18,8.55,12
226015266#1,5482216785,6162473810,5,11.18,34.74,12
226015266#2,6162473810,4779073679,5,11.18,16.99,12
226015267#0,42443061,5327918974,4,11.18,5.63,12
226015267#1,5327918974,6181709412,4,11.18,65.96,12
226015267#2,6181709412,42443058,4,11.18,8.96,12
226015267#3,42443058,6181708466,4,11.18,8.04,12
226015267#4,6181708466,5482216744,4,11.18,35.57,12
226015267#5,5482216744,6245242748,4,11.18,29.29,12
226015267#6,6245242748,5631043586,4,11.18,8.72,12
226015267#7,5631043586,5475082076,4,11.18,35.43,12
226040985#0,246866828,5204194239,1,11.18,6.47,3
226040985#1,5204194239,42431629,1,11.18,57.13,3
226040986#0,4215665528,4872753345,1,11.18,43.18,11
226040986#1,4872753345,42431626,1,11.18,12.49,11
226040987#0,2348991669,7499128088,1,11.18,85.15,3
226040987#1,7499128088,6411124184,1,11.18,56.45,3
226040987#2,6411124184,7476469426,1,11.18,8.49,3
226040991#0,1692450029,10165972527,1,11.18,12.01,3
226040991#1,10165972527,4132605214,1,11.18,190.78,3
226040991#2,4132605214,390519635,1,11.18,13.79,3
226040992#0,42436746,10166167625,1,11.18,9.69,3
226040992#1,10166167625,9566279635,1,11.18,104.83,3
226040993#0,42436753,10166076726,1,11.18,13.37,3
226040993#1,10166076726,4234425011,1,11.18,0.75,3
226040993#2,4234425011,3832902959,1,11.18,7.6,3
226040993#3,3832902959,3832902958,1,11.18,26.94,3
226040993#4,3832902958,8815548638,1,11.18,48.53,3
226040993#5,8815548638,4234425021,1,11.18,46.98,3
226040993#6,4234425021,42436751,1,11.18,9.79,3
226040994#0,42445417,7761301149,1,11.18,13.1,3
226040994#1,7761301149,5726416552,1,11.18,136.91,3
226040994#2,5726416552,5131059174,1,11.18,52.26,3
226040994#3,5131059174,4274141356,1,11.18,10.68,3
226040995#0,42445413,4234425014,1,11.18,13.65,10
226040995#1,4234425014,9549750338,1,11.18,142.44,10
226040996#0,42445404,10168210223,1,11.18,9.66,10
226040996#1,10168210223,8119462447,1,11.18,133.2,10
226040996#2,8119462447,4597668033,1,11.18,8.02,10
226040996#3,4597668033,42445409,1,11.18,11.41,10
226040997#0,42442902,3817760031,3,11.18,13.97,11
226040997#1,3817760031,1293174689,3,11.18,23.320000000000004,11
226040997#2,1293174689,7206738484,3,11.18,142.19,11
226040997#3,7206738484,7206766286,3,11.18,37.06,11
226040997#4,7206766286,42445417,3,11.18,13.479999999999999,11
226040998#0,42445409,8119507321,1,11.18,8.85,10
226040998#1,8119507321,8133342838,1,11.18,132.7,10
226040998#2,8133342838,8482948064,1,11.18,10.79,10
226040998#3,8482948064,8133342862,1,11.18,10.45,10
226040998#4,8133342862,4234425032,1,11.18,131.38,10
226040998#5,4234425032,42445413,1,11.18,12.74,10
226040999#0,42445661,9147322864,2,13.89,13.29,3
226040999#1,9147322864,9076023712,2,13.89,23.62,3
226040999#2,9076023712,10170983193,2,13.89,107.67,3
226040999#3,10170983193,42445656,2,13.89,8.9,3
226041000#0,42442933,9147322860,1,11.18,13.8,3
226041000#1,9147322860,5240026597,1,11.18,24.53,3
226041000#2,5240026597,5240026599,1,11.18,13.73,3
226041000#3,5240026599,10862013364,1,11.18,16.13,3
226041001#0,42445651,3997454667,1,13.89,9.4,3
226041001#1,3997454667,10703807885,1,13.89,95.94,3
226041002,561042199,42453005,1,13.89,7.89,3
226041003#0,42442935,3997454657,1,11.18,15.16,3
226041003#1,3997454657,5129051729,1,11.18,56.58,3
226041003#2,5129051729,10170589927,1,11.18,4.25,3
226041003#3,10170589927,42453008,1,11.18,7.42,3
226041003#4,42453008,10170589925,1,11.18,7.44,3
226041003#5,10170589925,3569749102,1,11.18,123.02,3
226041003#6,3569749102,42453011,1,11.18,15.07,3
226041004#0,42445914,3997454670,1,13.89,10.31,3
226041004#1,3997454670,10171951884,1,13.89,128.48,3
226041004#2,10171951884,561042198,1,13.89,7.95,3
226041005#0,42446949,10168825905,1,11.18,8.79,3
226041005#1,10168825905,1731564121,1,11.18,93.36,3
226041005#10,5333821403,5266157319,1,11.18,34.02,3
226041005#11,5266157319,3997454659,1,11.18,30.43,3
226041005#12,3997454659,42442935,1,11.18,13.73,3
226041005#2,1731564121,10125260550,1,11.18,38.32,3
226041005#3,10125260550,42449942,1,11.18,12.76,3
226041005#4,42449942,9987259772,1,11.18,13.24,3
226041005#5,9987259772,9987259773,1,11.18,63.83,3
226041005#6,9987259773,42453007,1,11.18,9.0,3
226041005#7,42453007,9987259774,1,11.18,8.86,3
226041005#8,9987259774,4556126017,1,11.18,37.71,3
226041005#9,4556126017,5333821403,1,11.18,10.48,3
226041006#0,42446987,10170640112,1,13.89,8.78,3
226041006#1,10170640112,3060682017,1,13.89,63.22,3
226041006#2,3060682017,10125260529,1,13.89,67.46,3
226041006#3,10125260529,42448813,1,13.89,13.24,3
226041006#4,42448813,10125260530,1,13.89,13.74,3
226041006#5,10125260530,10166171344,1,13.89,190.14,3
226041006#6,10166171344,42442949,1,13.89,13.53,3
226041007#0,596775882,42448811,1,13.89,17.0,3
226041007#1,42448811,10125233046,1,13.89,10.88,3
226041007#2,10125233046,3842825478,1,13.89,16.8,3
226041007#3,3842825478,1745991208,1,13.89,40.06,3
226041007#4,1745991208,10170640108,1,13.89,71.35,3
226041007#5,10170640108,42446987,1,13.89,10.51,3
226041009#0,42442957,10168544052,1,27.78,12.78,11
226041009#1,10168544052,10168544080,1,27.78,202.01,11
226041009#2,10168544080,42455963,1,27.78,14.82,11
226041011#0,596775919,42456611,2,27.78,16.97,11
226041011#1,42456611,10125228014,2,27.78,11.77,11
226041011#2,10125228014,10165922667,2,27.78,126.0,11
226041011#3,10165922667,42446998,2,27.78,10.99,11
226041012#0,596775907,10125228008,1,13.89,10.62,4
226041012#1,10125228008,7788529756,1,13.89,125.97,4
226041012#2,7788529756,42445941,1,13.89,12.14,4
226041012#3,42445941,10610255909,1,13.89,142.91,4
226041012#4,10610255909,42440951,1,13.89,12.91,4
226041013#0,4862610026,10165922675,1,13.89,11.1,3
226041013#1,10165922675,8254199417,1,13.89,25.48,3
226041013#2,8254199417,9140924704,1,13.89,100.2,3
226041013#3,9140924704,42448338,1,13.89,12.11,3
226041013#4,42448338,596775907,1,13.89,16.51,3
226041016#0,42451660,6369613057,1,11.18,8.48,11
226041016#1,6369613057,5043087530,1,11.18,64.26,11
226041016#2,5043087530,42429643,1,11.18,6.61,11
226041016#3,42429643,5043087534,1,11.18,5.55,11
226041016#4,5043087534,5043084247,1,11.18,57.22,11
226041016#5,5043084247,42437996,1,11.18,8.89,11
226041017#0,5812723036,8304497702,1,11.18,61.21,3
226041017#1,8304497702,42431617,1,11.18,7.98,3
226041019#0,42430288,10168911545,1,11.18,12.28,10
226041019#1,10168911545,10173125251,1,11.18,90.11,10
226041019#2,10173125251,42428227,1,11.18,7.99,10
226041020#0,42435420,10168911567,1,11.18,11.51,10
226041020#1,10168911567,10168911548,1,11.18,249.53,10
226041020#2,10168911548,42430288,1,11.18,13.27,10
226041021#0,42444985,8288270379,1,13.89,13.11,3
226041021#1,8288270379,1727780310,1,13.89,53.13,3
226041021#2,1727780310,427845251,1,13.89,42.24,3
226041022#0,42430324,10169532590,1,13.89,12.63,3
226041022#1,10169532590,1289222416,1,13.89,33.33,3
226041022#2,1289222416,1289222404,1,13.89,117.49,3
226041022#3,1289222404,4625652085,1,13.89,136.2,3
226041022#4,4625652085,42446488,1,13.89,12.19,3
226041023,42444991,2351532388,3,13.89,10.86,3
226041024#0,42454433,9140954078,1,13.89,13.75,3
226041024#1,9140954078,6928075146,1,13.89,152.04,3
226041025#0,42430338,6598535224,3,13.89,12.910000000000002,3
226041025#1,6598535224,1752946328,3,13.89,129.76,3
226041025#2,1752946328,8396878498,3,13.89,26.31,3
226041025#3,8396878498,9647769356,3,13.89,39.23,3
226041026#0,9235539560,8396878495,1,13.89,159.23,3
226041026#1,8396878495,3944708047,1,13.89,71.67,3
226041026#2,3944708047,42430342,1,13.89,12.83,3
226041027#0,42443561,10168047523,1,13.89,12.73,3
226041027#1,10168047523,5481887476,1,13.89,200.34,3
226041027#2,5481887476,10168088479,1,13.89,46.97,3
226041027#3,10168088479,42435671,1,13.89,14.07,3
226041028#0,42435680,10168088498,2,13.89,12.55,3
226041028#1,10168088498,1758380526,2,13.89,142.45,3
226041028#2,1758380526,2435108436,2,13.89,45.1,3
226041028#3,2435108436,42428305,2,13.89,11.81,3
226041029#0,42430352,3955372903,1,13.89,12.96,3
226041029#1,3955372903,4549080328,1,13.89,173.65,3
226041029#2,4549080328,3944708056,1,13.89,112.89,3
226041029#3,3944708056,42443528,1,13.89,12.29,3
226041030#0,42428310,10173292884,1,13.89,7.35,3
226041030#1,10173292884,3977886865,1,13.89,2.3,3
226041030#2,3977886865,3974095849,1,13.89,103.02,3
226041030#3,3974095849,10168091322,1,13.89,66.6,3
226041030#4,10168091322,42435687,1,13.89,12.64,3
226041031,42435687,6210777843,1,13.89,12.01,3
226041032#0,42440015,3463817009,2,27.78,11.34,11
226041032#1,3463817009,8795161045,2,27.78,45.84,11
226041032#2,8795161045,1828749425,2,27.78,49.14,11
226041032#3,1828749425,5481907463,2,27.78,7.56,11
226041032#4,5481907463,8096337618,2,27.78,26.74,11
226041032#5,8096337618,2723627039,2,27.78,27.2,11
226041032#6,2723627039,10173210335,2,27.78,91.45,11
226041032#7,10173210335,3971302313,2,27.78,1.79,11
226041032#8,3971302313,42430371,2,27.78,11.85,11
226041033,2348991701,3308681111,2,27.78,77.28,11
226041041#0,42427390,10168486377,2,11.18,7.75,12
226041041#1,10168486377,10168486350,2,11.18,59.82,12
226041041#2,10168486350,42443676,2,11.18,6.16,12
226041042#0,42443676,10168486354,5,11.18,8.76,12
226041042#1,10168486354,10168486324,5,11.18,63.94,12
226041042#2,10168486324,42434285,5,11.18,6.88,12
226092571#0,42443618,10121802243,5,11.18,9.07,12
226092571#1,10121802243,9052542036,5,11.18,21.4,12
226092572#0,42434092,6271127161,1,11.18,18.28,12
226092572#1,6271127161,3569749128,1,11.18,25.72,12
226092573#0,9496052479,7946231857,6,11.18,49.9,12
226092573#1,7946231857,42432861,6,11.18,13.799999999999999,12
226126658,60929278,42438160,1,11.18,78.47,11
226126754,42438160,60929261,1,11.18,15.58,11
226193904#0,42437401,5215015524,1,11.18,11.43,3
