edge_id,node_start,node_end,lane_num,speed,length,priority
226193904#1,5215015524,6859615817,1,11.18,39.1,3
226193905#0,246866798,5813259914,1,11.18,5.87,3
226193905#1,5813259914,5215013204,1,11.18,84.7,3
226193905#2,5215013204,42437401,1,11.18,11.73,3
226193928#0,42437401,5215013199,1,11.18,10.04,3
226193928#1,5215013199,7816666405,1,11.18,32.85,3
226193929#0,42444242,8094558976,1,11.18,10.36,12
226193929#1,8094558976,42427256,1,11.18,19.88,12
226193929#2,42427256,8276469219,1,11.18,60.47,12
226193929#3,8276469219,42440356,1,11.18,7.46,12
226193929#4,42440356,8276469220,1,11.18,7.75,12
226193929#5,8276469220,588455899,1,11.18,19.13,12
226193929#6,588455899,10311946146,1,11.18,44.97,12
226193929#7,10311946146,42440258,1,11.18,10.49,12
226193933#0,4741865080,8307642142,1,11.18,23.56,3
226193933#1,8307642142,42440943,1,11.18,6.6,3
226193933#10,42442078,8307642129,1,11.18,35.46,3
226193933#11,8307642129,42452610,1,11.18,7.13,3
226193933#12,42452610,8307642130,1,11.18,6.01,3
226193933#13,8307642130,8307642121,1,11.18,64.76,3
226193933#14,8307642121,42457735,1,11.18,6.34,3
226193933#2,42440943,8307642144,1,11.18,6.23,3
226193933#3,8307642144,8307642150,1,11.18,63.28,3
226193933#4,8307642150,42449089,1,11.18,5.34,3
226193933#5,42449089,8307642151,1,11.18,8.21,3
226193933#6,8307642151,8307642159,1,11.18,66.83,3
226193933#7,8307642159,42457426,1,11.18,7.77,3
226193933#8,42457426,8307642160,1,11.18,6.14,3
226193933#9,8307642160,42442078,1,11.18,29.12,3
22897633#0,42446889,4298757047,1,11.18,15.96,3
22897633#1,4298757047,9558758499,1,11.18,133.36,3
22897633#10,9558758492,9679181038,1,11.18,120.16,3
22897633#11,9679181038,42446875,1,11.18,13.8,3
22897633#12,42446875,9679181067,1,11.18,13.77,3
22897633#13,9679181067,9679181035,1,11.18,132.72,3
22897633#14,9679181035,42434355,1,11.18,8.63,3
22897633#2,9558758499,42446885,1,11.18,5.65,3
22897633#3,42446885,9558758498,1,11.18,6.28,3
22897633#4,9558758498,4129804702,1,11.18,59.6,3
22897633#5,4129804702,42442877,1,11.18,11.11,3
22897633#6,42442877,4129804711,1,11.18,11.63,3
22897633#7,4129804711,9558758493,1,11.18,60.1,3
22897633#8,9558758493,42446879,1,11.18,5.84,3
22897633#9,42446879,9558758492,1,11.18,6.15,3
22897720#0,42454328,3874650227,1,11.18,9.48,11
22897720#1,3874650227,8214302533,1,11.18,68.26,11
22897720#2,8214302533,42429431,1,11.18,7.98,11
22898087,42451402,9181607973,2,13.41,119.11,14
22898210#0,371337145,42447210,2,11.18,81.38,3
22898210#1,42447210,10122952959,2,11.18,71.64,3
22898210#2,10122952959,42424757,2,11.18,8.84,3
22898269#0,42453777,8304498287,3,11.18,5.650000000000001,3
22898269#1,8304498287,8304498329,3,11.18,66.46,3
22898269#2,8304498329,42447249,3,11.18,7.599999999999999,3
22898269#3,42447249,8304498328,3,11.18,5.72,3
22898269#4,8304498328,8307641816,3,11.18,62.580000000000005,3
22898269#5,8307641816,42447246,3,11.18,5.760000000000001,3
22898530#0,1701856476,8780665828,2,11.18,36.84,12
22898530#1,8780665828,42428332,2,11.18,7.59,12
22898583#0,42437174,10167137550,2,27.78,11.63,11
22898583#1,10167137550,8807524534,2,27.78,66.26,11
22898583#2,8807524534,42435387,2,27.78,10.77,11
22898583#3,42435387,6784911811,2,27.78,10.96,11
22898583#4,6784911811,10610255916,2,27.78,125.61,11
22898583#5,10610255916,6223478658,2,27.78,8.71,11
22898583#6,6223478658,9073283237,2,27.78,52.77,11
22898643,7372860099,7372860102,1,11.18,11.31,6
22902608#0,4205565500,1251605769,2,11.18,54.04,12
22902608#1,1251605769,42428493,2,11.18,10.51,12
22902609#0,42455465,4191917275,1,11.18,5.67,3
22902609#1,4191917275,4191922366,1,11.18,71.51,3
22902609#2,4191922366,42431461,1,11.18,7.22,3
22902610#0,42455452,9507816954,1,11.18,5.7,3
22902610#1,9507816954,4191922374,1,11.18,63.11,3
22902610#2,4191922374,42446885,1,11.18,6.71,3
22903923#0,373896722,9112000208,4,13.41,105.45,13
22903923#1,9112000208,11027819090,4,13.41,6.8,13
22904053#0,246579597,4872623865,1,11.18,28.14,11
22904053#1,4872623865,42422258,1,11.18,5.7,11
22904055#0,1701920993,1701921019,1,11.18,5.83,4
22904055#1,1701921019,10173122255,1,11.18,246.24,4
22904055#2,10173122255,42427483,1,11.18,14.44,4
22904113#0,5730369220,246580594,1,11.18,45.64,6
22904113#1,246580594,246580593,1,11.18,3.7,6
22904113#2,246580593,1701920993,1,11.18,4.72,6
22904149#0,246580466,3914863402,2,11.18,8.88,11
22904149#1,3914863402,4207978494,2,11.18,28.77,11
22904150#0,5730369220,5690601886,3,11.18,51.64000000000001,11
22904150#1,5690601886,246580466,3,11.18,11.31,11
22904155#0,42430749,10064959236,3,27.78,7.900000000000001,11
22904155#1,10064959236,595269639,3,27.78,34.84,11
22904166,42427494,246580797,2,11.18,17.97,11
22909132,402480678,11027819091,1,11.18,18.3,7
22909136,4133206254,42454328,3,11.18,35.92,7
22909152#0,246648219,3874650241,4,11.18,37.74,12
22909152#1,3874650241,42445766,4,11.18,8.36,12
22909247,42431156,593816275,1,11.18,163.86,11
22909249#0,42453477,1701920988,1,11.18,1.36,3
22909249#1,1701920988,8214302531,1,11.18,44.5,3
22909249#2,8214302531,8307642202,1,11.18,26.26,3
22909249#3,8307642202,42431511,1,11.18,1.97,3
22914179#0,42434285,10168486326,1,11.18,12.09,3
22914179#1,10168486326,10168486337,1,11.18,248.31,3
22914179#2,10168486337,42434279,1,11.18,10.44,3
22914180#0,42443677,4872623873,1,11.18,10.29,4
22914180#1,4872623873,8702296727,1,11.18,33.36,4
22914180#2,8702296727,8702280507,1,11.18,10.41,4
22914180#3,8702280507,10168486348,1,11.18,187.28,4
22914180#4,10168486348,42443676,1,11.18,13.24,4
22914181#0,42427390,10168486375,1,11.18,12.26,3
22914181#1,10168486375,10168486390,1,11.18,249.08,3
22914181#2,10168486390,42427386,1,11.18,10.41,3
22914182#0,4872623863,4872623855,1,11.18,10.9,4
22914182#1,4872623855,10168486363,1,11.18,173.02,4
22914182#2,10168486363,42454381,1,11.18,12.47,4
22916321,6518638079,6211334204,1,11.18,30.15,3
22916379#0,42434821,8262308990,1,11.18,13.78,3
22916379#1,8262308990,8261123023,1,11.18,247.96,3
22916379#2,8261123023,42430600,1,11.18,13.64,3
22916381#0,596775840,10125233051,2,11.18,9.44,12
22916381#1,10125233051,3639381189,2,11.18,3.16,12
22927287#0,42436371,8307641913,2,11.18,12.47,10
22927287#1,8307641913,8307641905,2,11.18,108.24,10
22927287#2,8307641905,42436109,2,11.18,8.6,10
22927287#3,42436109,8307641908,2,11.18,8.87,10
22927287#4,8307641908,8307641895,2,11.18,46.77,10
22927287#5,8307641895,42448568,2,11.18,8.7,10
22927373#0,42439099,3874650207,1,11.18,11.92,3
22927373#1,3874650207,8692206123,1,11.18,116.0,3
22927373#2,8692206123,42439096,1,11.18,6.84,3
22927373#3,42439096,8692206122,1,11.18,8.06,3
22927373#4,8692206122,9808616779,1,11.18,129.34,3
22927399#0,246884508,42424813,1,11.18,27.95,3
22927399#1,42424813,8304498074,1,11.18,85.8,3
22927399#2,8304498074,42424408,1,11.18,12.23,3
22927411#0,4207143421,3874650174,1,11.18,10.71,3
22927411#1,3874650174,42438060,1,11.18,78.41,3
22927411#2,42438060,8429014577,1,11.18,60.4,3
22927411#3,8429014577,42436069,1,11.18,7.61,3
22927411#4,42436069,8429014574,1,11.18,7.3,3
22927411#5,8429014574,8002650349,1,11.18,66.2,3
22927411#6,8002650349,8304498375,1,11.18,46.9,3
22927411#7,8304498375,42436340,1,11.18,12.2,3
22927419,246885162,246884508,1,11.18,68.39,3
22927462#0,42436313,8310246730,1,11.18,8.64,3
22927462#1,8310246730,8310246736,1,11.18,59.82,3
22927462#10,8310246755,42445171,1,11.18,8.22,3
22927462#11,42445171,8310246754,1,11.18,7.65,3
22927462#12,8310246754,4872871134,1,11.18,81.72,3
22927462#13,4872871134,42440873,1,11.18,10.01,3
22927462#2,8310246736,42440916,1,11.18,8.68,3
22927462#3,42440916,8310246735,1,11.18,7.38,3
22927462#4,8310246735,8310246742,1,11.18,58.69,3
22927462#5,8310246742,42438060,1,11.18,8.62,3
22927462#6,42438060,8310246744,1,11.18,6.1,3
22927462#7,8310246744,8310246748,1,11.18,58.98,3
22927462#8,8310246748,42436021,1,11.18,7.79,3
22927462#9,42436021,8310246755,1,11.18,64.64,3
22927463#0,42440873,4872871121,3,11.18,67.67,13
22927463#1,4872871121,4142105812,3,11.18,10.57,13
22927463#2,4142105812,4892579966,3,11.18,10.28,13
22927463#3,4892579966,4207143424,3,11.18,68.98,13
22927484#0,4207143432,4141586731,3,11.18,37.73,13
22927484#1,4141586731,42440854,3,11.18,11.92,13
22927486#0,42445174,3874650180,1,11.18,10.81,3
22927486#1,3874650180,8310246756,1,11.18,68.54,3
22927486#2,8310246756,42445171,1,11.18,6.61,3
22927486#3,42445171,8310246753,1,11.18,7.25,3
22927486#4,8310246753,42436073,1,11.18,60.94,3
22927486#5,42436073,4892579967,1,11.18,68.97,3
22927486#6,4892579967,4142105811,1,11.18,6.39,3
22927765#0,246911576,4876524524,1,22.22,14.1,9
22927765#1,4876524524,246899083,1,22.22,12.98,9
22927850,5815234915,246906179,2,11.18,131.8,9
22927873,588593353,246899801,2,13.41,142.81,14
22927903,4149748672,4149748669,4,11.18,27.32,9
22927906#0,246900041,4145434709,2,13.41,164.2,14
22927906#1,4145434709,4145434710,2,13.41,7.91,14
22927906#2,4145434710,42451370,2,13.41,13.59,14
22927946#0,42443666,4876394049,1,11.18,7.41,3
22927946#1,4876394049,1430380135,1,11.18,73.46,3
22927946#2,1430380135,42433712,1,11.18,10.92,3
22928102#0,588593611,246866788,1,11.18,11.8,3
22928102#1,246866788,2782283122,1,11.18,9.86,3
22928102#2,2782283122,8821317924,1,11.18,5.85,3
22928102#3,8821317924,9802614798,1,11.18,22.59,3
22937242,42437379,62915549,2,11.18,24.73,12
22941409#0,254484074,254484327,3,22.350000000000005,138.38,14
22941409#1,254484327,595314021,3,22.350000000000005,2063.03,14
22941844,62915516,593854257,1,22.22,20.29,8
22941923#0,247123611,247128815,1,11.18,9.53,12
22941923#1,247128815,247123612,1,11.18,76.73,12
22941930#0,61271722,42450352,1,11.18,85.61,4
22941930#1,42450352,4872443910,1,11.18,71.0,4
22941930#2,4872443910,247123651,1,11.18,7.21,4
22941939,61272996,61272997,5,13.41,60.17,14
22942162,61273008,1370721870,4,22.35,107.01,14
22942163,61272997,247124101,1,22.22,87.52,9
22946628,42423514,559862621,2,15.65,56.46,14
22946821,7630577026,1420632047,1,11.18,14.96,11
23048466,248707601,248707602,1,13.89,30.18,3
23048468#0,248707602,9509176054,1,13.89,62.18,3
23048468#1,9509176054,42445804,1,13.89,7.33,3
23048548,248708366,595105571,2,11.18,419.38,12
23048670#0,42440397,7103600810,1,11.18,12.66,11
23048670#1,7103600810,1834852936,1,11.18,43.12,11
231393429#0,486867513,3314293724,3,11.18,10.96,12
231393429#1,3314293724,8231896483,3,11.18,55.18,12
231393429#2,8231896483,486867534,3,11.18,7.13,12
231393430#0,486867513,10931501319,1,11.18,8.91,3
231393430#1,10931501319,42429773,1,11.18,11.45,3
233561247#0,595448697,746718807,1,22.22,71.45,9
233561247#1,746718807,7044189234,1,22.22,28.57,9
233561247#2,7044189234,42458670,1,22.22,102.92,9
234053944#0,42432744,10166004042,3,11.18,6.150000000000001,12
234053944#1,10166004042,4205830394,3,11.18,33.09,12
234489459,246580736,246579753,3,11.18,26.649999999999995,11
234725483#0,42427735,10743755759,1,13.89,9.45,3
234725483#1,10743755759,8835729537,1,13.89,112.01,3
234725483#2,8835729537,42433797,1,13.89,11.11,3
234726492#0,42442613,10172767661,1,13.89,13.71,3
234726492#1,10172767661,9279073320,1,13.89,79.16,3
234726492#2,9279073320,42447404,1,13.89,7.37,3
234726492#3,42447404,9279073324,1,13.89,10.25,3
234726492#4,9279073324,10170641713,1,13.89,146.7,3
234726492#5,10170641713,561035357,1,13.89,9.87,3
234726492#6,561035357,42428919,1,13.89,18.84,3
234726492#7,42428919,10170703018,1,13.89,7.43,3
234726492#8,10170703018,10743657289,1,13.89,173.47,3
234726492#9,10743657289,42441951,1,13.89,5.97,3
234726497#0,42432961,7784459413,1,22.22,13.64,10
234726497#1,7784459413,42447389,1,22.22,98.26,10
234726497#2,42447389,8835657112,1,22.22,72.5,10
234726497#3,8835657112,42447399,1,22.22,8.56,10
234726497#4,42447399,10743755834,1,22.22,8.63,10
234726497#5,10743755834,10172767658,1,22.22,111.99,10
234726497#6,10172767658,42442613,1,22.22,11.91,10
239988110#0,42430782,8214320098,1,8.94,17.71,3
239988110#1,8214320098,10170666555,1,8.94,12.92,3
239988110#2,10170666555,42431528,1,8.94,5.69,3
242514166#0,42433043,7604384231,1,11.18,7.85,11
242514166#1,7604384231,7604384218,1,11.18,61.89,11
242514166#10,8722881604,8722881576,1,11.18,65.15,11
242514166#11,8722881576,42433057,1,11.18,9.2,11
242514166#12,42433057,8722881570,1,11.18,10.57,11
242514166#13,8722881570,5403873782,1,11.18,68.07,11
242514166#14,5403873782,42433058,1,11.18,6.62,11
242514166#15,42433058,5403873779,1,11.18,7.15,11
242514166#16,5403873779,5403873778,1,11.18,66.07,11
242514166#17,5403873778,42433060,1,11.18,5.82,11
242514166#18,42433060,5403873777,1,11.18,7.52,11
242514166#19,5403873777,5403873774,1,11.18,62.62,11
242514166#2,7604384218,42433044,1,11.18,6.41,11
242514166#20,5403873774,42433062,1,11.18,9.52,11
242514166#21,42433062,595473222,1,11.18,10.1,11
242514166#3,42433044,7604384216,1,11.18,7.77,11
242514166#4,7604384216,8722881599,1,11.18,64.14,11
242514166#5,8722881599,42429466,1,11.18,8.81,11
242514166#6,42429466,8722881597,1,11.18,9.77,11
242514166#7,8722881597,8722881602,1,11.18,65.38,11
242514166#8,8722881602,42433046,1,11.18,7.48,11
242514166#9,42433046,8722881604,1,11.18,7.71,11
242514167#0,42428984,8746375049,2,27.78,9.26,12
242514167#1,8746375049,9566927255,2,27.78,4.23,12
242514167#2,9566927255,2499757469,2,27.78,46.93,12
242514168#0,2499757469,2603955416,2,27.78,18.41,12
242514168#1,2603955416,2499757467,2,27.78,6.82,12
242514169#0,42428984,9566927256,1,11.18,12.79,3
242514169#1,9566927256,7604384389,1,11.18,207.16,3
242514169#2,7604384389,42427143,1,11.18,9.62,3
242517194#0,42449801,7604384414,1,11.18,8.77,3
242517194#1,7604384414,7604384387,1,11.18,86.82,3
242517194#2,7604384387,42427143,1,11.18,8.74,3
242517195#0,42455234,9566997295,1,13.89,9.81,3
242517195#1,9566997295,9566997283,1,13.89,39.02,3
242517195#2,9566997283,42433030,1,13.89,13.36,3
242518384#0,2499827795,8725182315,1,22.22,41.97,6
242518384#1,8725182315,60927817,1,22.22,35.62,6
24263967#0,4321748238,5796876484,2,11.18,9.65,10
24263967#1,5796876484,42430468,2,11.18,10.23,10
24263967#2,42430468,3891963908,2,11.18,6.94,10
24263967#3,3891963908,10172950538,2,11.18,120.62,10
24264070#0,3584752508,3584752515,1,11.18,9.83,3
24264070#1,3584752515,8231298077,1,11.18,54.84,3
24264070#2,8231298077,3584752522,1,11.18,94.4,3
24264070#3,3584752522,42433281,1,11.18,5.64,3
24264114#0,42421889,5690441977,1,11.18,14.81,3
24264114#1,5690441977,5690441976,1,11.18,15.05,3
24264114#2,5690441976,42432191,1,11.18,11.68,3
243046572,42427881,42427883,1,22.22,78.54,10
243046573#0,42434251,764742010,1,22.22,47.72,10
243046573#1,764742010,42440056,1,22.22,37.12,10
243046573#10,42438018,589927880,1,22.22,89.75,10
243046573#2,42440056,42440059,1,22.22,79.33,10
243046573#3,42440059,42439228,1,22.22,79.24,10
243046573#4,42439228,42434314,1,22.22,79.29,10
243046573#5,42434314,42440065,1,22.22,78.99,10
243046573#6,42440065,42440069,1,22.22,78.25,10
243046573#7,42440069,42440072,1,22.22,79.18,10
243046573#8,42440072,42440075,1,22.22,78.05,10
243046573#9,42440075,42438018,1,22.22,82.01,10
243046574#0,42439601,10166154734,1,22.22,8.33,10
243046574#1,10166154734,10166154784,1,22.22,65.2,10
243046574#2,10166154784,42438288,1,22.22,6.59,10
243046575#0,42439613,10177600388,1,13.89,14.85,3
243046575#1,10177600388,42438288,1,13.89,7.77,3
243046575#2,42438288,10166154786,1,13.89,8.59,3
243046575#3,10166154786,8008242695,1,13.89,102.05,3
243046575#4,8008242695,42435861,1,13.89,13.19,3
243046575#5,42435861,8008242693,1,13.89,10.89,3
243046575#6,8008242693,6892765814,1,13.89,107.89,3
243046575#7,6892765814,9150629554,1,13.89,135.76,3
243046575#8,9150629554,42438281,1,13.89,11.66,3
243046576#0,2504882506,10869707904,1,22.22,84.27,10
243046576#1,10869707904,42448674,1,22.22,8.83,10
243046578,42427881,42439620,1,13.89,88.41,3
243056519#0,42435865,8008242711,1,13.89,13.26,3
243056519#1,8008242711,42440053,1,13.89,92.48,3
243056521#0,2141026502,42439905,1,13.89,15.66,3
243056521#1,42439905,9150629555,1,13.89,10.72,3
243056521#2,9150629555,8008242700,1,13.89,244.69,3
243056521#3,8008242700,42435863,1,13.89,10.85,3
243056521#4,42435863,8008242703,1,13.89,12.12,3
243056521#5,8008242703,7069015237,1,13.89,85.56,3
243056521#6,7069015237,10743755882,1,13.89,9.22,3
243056521#7,10743755882,42440052,1,13.89,7.88,3
243056522#0,42438271,10899250515,1,13.89,38.52,3
243056522#1,10899250515,5522138340,1,13.89,18.71,3
243056522#2,5522138340,5522138338,1,13.89,20.27,3
243056522#3,5522138338,8229962385,1,13.89,16.54,3
243056522#4,8229962385,5522138336,1,13.89,4.31,3
243056522#5,5522138336,9557086586,1,13.89,49.3,3
243056522#6,9557086586,3099326122,1,13.89,9.71,3
243056522#7,3099326122,42438275,1,13.89,13.93,3
243056523#0,589927996,9557110432,1,11.18,5.38,11
243056523#1,9557110432,42447346,1,11.18,9.28,11
243056523#2,42447346,9557110433,1,11.18,8.0,11
243056523#3,9557110433,9557110372,1,11.18,135.25,11
243056523#4,9557110372,42456831,1,11.18,8.24,11
243056524#0,42444853,10743755852,1,13.89,70.77,3
243056524#1,10743755852,42444854,1,13.89,9.09,3
243056524#2,42444854,10743755855,1,13.89,8.22,3
243056524#3,10743755855,42442621,1,13.89,123.12,3
243056525#0,42443659,10743755709,1,13.89,7.09,3
243056525#1,10743755709,10617235675,1,13.89,71.18,3
243056525#10,9279073330,10172767675,1,13.89,70.84,3
243056525#11,10172767675,42453757,1,13.89,8.4,3
243056525#12,42453757,10172767676,1,13.89,6.99,3
243056525#13,10172767676,10170703035,1,13.89,70.31,3
243056525#14,10170703035,42435943,1,13.89,8.34,3
243056525#2,10617235675,42438295,1,13.89,7.69,3
243056525#3,42438295,10617235676,1,13.89,7.3,3
243056525#4,10617235676,9279073326,1,13.89,70.6,3
243056525#5,9279073326,42447404,1,13.89,9.23,3
243056525#6,42447404,9279073322,1,13.89,6.42,3
243056525#7,9279073322,9279073334,1,13.89,70.37,3
243056525#8,9279073334,42433800,1,13.89,8.38,3
243056525#9,42433800,9279073330,1,13.89,7.2,3
246085471#0,1431790464,8262936390,1,11.18,7.14,4
246085471#1,8262936390,10285341226,1,11.18,120.4,4
246085471#2,10285341226,8213944614,1,11.18,6.5,4
247047850,42428876,561035346,1,13.89,19.99,3
250049336,2565683769,2565683767,1,11.18,19.55,3
250049337#0,2565699085,7144807588,1,11.18,19.39,3
250049337#1,7144807588,8304497772,1,11.18,54.42,3
250049337#2,8304497772,5812723035,1,11.18,12.27,3
250049338,2565683776,2565683769,1,11.18,35.46,3
250049339,2565683767,2565699085,1,11.18,8.55,3
25026344#0,2821304137,8262309227,1,11.18,12.42,11
25026344#1,8262309227,8279851482,1,11.18,136.02,11
25026344#2,8279851482,42429562,1,11.18,12.45,11
250267912#0,2567558915,4528918668,1,11.18,16.02,3
250267912#1,4528918668,42440798,1,11.18,10.55,3
25162679#0,42436943,8309479581,1,11.18,14.08,3
25162679#1,8309479581,5481912002,1,11.18,144.49,3
25162679#10,42436939,8309479695,1,11.18,13.59,3
25162679#11,8309479695,8878684324,1,11.18,82.54,3
25162679#12,8878684324,42428491,1,11.18,10.4,3
25162679#13,42428491,8878684325,1,11.18,9.44,3
25162679#14,8878684325,9849055125,1,11.18,108.59,3
25162679#15,9849055125,42436935,1,11.18,7.64,3
25162679#16,42436935,9849055129,1,11.18,9.92,3
25162679#17,9849055129,10198867140,1,11.18,158.52,3
25162679#18,10198867140,42429373,1,11.18,11.32,3
25162679#2,5481912002,8309479671,1,11.18,59.19,3
25162679#3,8309479671,42436942,1,11.18,12.06,3
25162679#4,42436942,8309479676,1,11.18,12.39,3
25162679#5,8309479676,3627218174,1,11.18,191.54,3
25162679#6,3627218174,42436941,1,11.18,13.65,3
25162679#7,42436941,3627218173,1,11.18,13.8,3
25162679#8,3627218173,8878684328,1,11.18,187.69,3
25162679#9,8878684328,42436939,1,11.18,8.61,3
25163419#0,592509222,3783073245,1,8.94,11.57,3
25163419#1,3783073245,4219836772,1,8.94,105.17,3
25163419#2,4219836772,42453610,1,8.94,7.41,3
25166891#0,42430914,4216045834,1,8.94,10.6,3
25166891#1,4216045834,4161568744,1,8.94,205.64,3
25166891#2,4161568744,42430924,1,8.94,8.02,3
25166891#3,42430924,4161568740,1,8.94,7.5,3
25166891#4,4161568740,8309479411,1,8.94,210.27,3
25166891#5,8309479411,42430938,1,8.94,10.19,3
25166922#0,42440754,4161568816,1,11.18,10.12,4
25166922#1,4161568816,7958994531,1,11.18,74.23,4
25166922#2,7958994531,5145323793,1,11.18,278.21,4
25167069#0,42446584,8309479441,1,8.94,9.83,3
25167069#1,8309479441,5481976931,1,8.94,62.83,3
25167069#2,5481976931,8309479440,1,8.94,22.72,3
25167069#3,8309479440,42421837,1,8.94,5.3,3
25167210#0,42444835,8309479365,1,8.94,8.38,10
25167210#1,8309479365,42434237,1,8.94,64.97,10
25167210#2,42434237,4301307684,1,8.94,73.65,10
25167210#3,4301307684,42455412,1,8.94,5.8,10
25167210#4,42455412,3659184788,1,8.94,5.84,10
25167210#5,3659184788,42449038,1,8.94,69.53,10
25167210#6,42449038,4301308489,1,8.94,66.81,10
25167210#7,4301308489,42430942,1,8.94,8.64,10
25167444,274342021,274342024,1,8.94,55.56,3
25167462,274342021,42430945,1,8.94,59.98,3
25196678#0,42446245,8310245663,1,11.18,46.51,3
25196678#1,8310245663,3670609093,1,11.18,6.48,3
25198317#0,42432111,8231877081,1,11.18,7.84,3
25198317#1,8231877081,8231877078,1,11.18,64.95,3
25198317#2,8231877078,42429644,1,11.18,5.76,3
25198451,9909731089,9909731088,1,11.18,58.33,3
25198488#0,42427340,8310245633,1,11.18,52.67,3
25198488#1,8310245633,42427345,1,11.18,6.61,3
25199402#0,42433822,4320028845,1,11.18,12.29,3
25199402#1,4320028845,42451987,1,11.18,64.13,3
25199402#2,42451987,4320032286,1,11.18,5.35,3
25199402#3,4320032286,8429015936,1,11.18,59.06,3
25199402#4,8429015936,42446902,1,11.18,6.25,3
25199402#5,42446902,42429700,1,11.18,72.31,3
25199402#6,42429700,4375703341,1,11.18,7.3,3
25199402#7,4375703341,42430231,1,11.18,12.27,3
25199870#0,42436788,1919595918,1,11.18,15.07,3
25199870#1,1919595918,5829847188,1,11.18,8.92,3
25199870#2,5829847188,8231934402,1,11.18,131.33,3
25199870#3,8231934402,42436784,1,11.18,6.49,3
25199870#4,42436784,8231934403,1,11.18,5.67,3
25199870#5,8231934403,8231934381,1,11.18,148.12,3
25199870#6,8231934381,42436779,1,11.18,9.09,3
25199870#7,42436779,8231934382,1,11.18,6.74,3
25199870#8,8231934382,8231938417,1,11.18,144.82,3
25199870#9,8231938417,42432135,1,11.18,6.71,3
25199883#0,42449589,8309479171,2,11.18,8.33,3
25199883#1,8309479171,8309479176,2,11.18,112.89,3
25199883#10,4745685357,8309478987,2,11.18,67.17,3
25199883#11,8309478987,42440545,2,11.18,7.03,3
25199883#12,42440545,8309478988,2,11.18,8.77,3
25199883#13,8309478988,8309478996,2,11.18,151.6,3
25199883#14,8309478996,1692433920,2,11.18,7.64,3
25199883#15,1692433920,8309478997,2,11.18,6.95,3
25199883#16,8309478997,5829827213,2,11.18,123.69,3
25199883#17,5829827213,42448552,2,11.18,10.6,3
25199883#2,8309479176,42433292,2,11.18,7.42,3
25199883#3,42433292,8309479177,2,11.18,7.1,3
25199883#4,8309479177,8309479133,2,11.18,60.23,3
25199883#5,8309479133,42449582,2,11.18,8.14,3
25199883#6,42449582,8309479135,2,11.18,7.96,3
25199883#7,8309479135,8309478903,2,11.18,63.81,3
25199883#8,8309478903,42449580,2,11.18,7.37,3
25199883#9,42449580,4745685357,2,11.18,6.36,3
252227354#0,42430749,10082484569,1,13.89,14.15,4
252227354#1,10082484569,4682935360,1,13.89,113.23,4
252227354#2,4682935360,7117112644,1,13.89,75.97,4
252227354#3,7117112644,4872443916,1,13.89,56.13,4
252227354#4,4872443916,247123651,1,13.89,6.86,4
252227354#5,247123651,61272887,1,13.89,41.79,4
252227355#0,595245925,10098667655,1,11.18,8.89,3
252227355#1,10098667655,10046485490,1,11.18,73.96,3
252227355#2,10046485490,595245918,1,11.18,8.63,3
254594899,42442642,2504882506,1,13.89,207.25,3
254594900,2504882506,42427888,1,13.89,66.0,3
25464382,371225132,7495347013,3,17.88,61.46,14
25561915,42422270,205018129,1,17.88,113.32,9
25561967,588455738,278608571,1,11.18,99.61,9
25562074#0,3884569924,3898690199,1,11.18,12.79,11
25562074#1,3898690199,588455738,1,11.18,111.56,11
25562077,4158753824,42423628,2,22.22,88.14,9
25562079#0,3884569924,3898690198,1,22.22,14.46,9
25562079#1,3898690198,278609863,1,22.22,43.82,9
25562090#0,278609934,3898690197,1,22.22,15.53,9
25562090#1,3898690197,278609863,1,22.22,42.06,9
25562090#2,278609863,588719148,1,22.22,33.53,9
25564137,278608420,588455737,1,13.41,105.49,9
25564255,278638234,4158764232,1,13.41,110.44,9
25564482,6793645469,983501181,1,11.18,64.14,4
