edge_id,node_start,node_end,lane_num,speed,length,priority
25564540#0,1272562931,6990788775,2,13.41,6.55,8
25564540#1,6990788775,1272562895,2,13.41,114.39,8
25564571#0,278639868,5119807680,1,11.18,8.29,3
25564571#1,5119807680,10564522618,1,11.18,127.5,3
25564571#2,10564522618,10564522615,1,11.18,7.26,3
25564571#3,10564522615,3898690201,1,11.18,35.64,3
25564571#4,3898690201,3884569931,1,11.18,14.22,3
25564580#0,278639868,9369042070,1,11.18,118.86,3
25564580#1,9369042070,42448469,1,11.18,10.68,3
25564592,1251908574,1773055862,1,11.18,55.66,4
256902825#0,42430143,4890320283,4,11.18,12.31,12
256902825#1,4890320283,4890633697,4,11.18,88.54,12
256902825#2,4890633697,42423456,4,11.18,12.96,12
256902826#0,42430143,4890320280,4,11.18,11.92,12
256902826#1,4890320280,5216470312,4,11.18,45.52,12
256902826#2,5216470312,42430147,4,11.18,8.88,12
256902827#0,588546798,4145586940,3,11.18,9.26,11
256902827#1,4145586940,4145586915,3,11.18,153.67,11
256902827#2,4145586915,42436202,3,11.18,8.45,11
256902828,42424354,42424382,2,11.18,77.81,14
256902829#0,3567807957,8304498187,3,11.18,66.04,11
256902829#1,8304498187,42434845,3,11.18,7.29,11
256902830#0,42428411,8307637698,2,11.18,7.8,11
256902830#1,8307637698,8307637664,2,11.18,56.79,11
256902830#2,8307637664,42428408,2,11.18,5.87,11
256902830#3,42428408,8307637665,2,11.18,5.63,11
256902830#4,8307637665,8279851419,2,11.18,55.89,11
256902830#5,8279851419,42428405,2,11.18,8.8,11
256902831#0,42428411,8307637696,1,11.18,8.5,3
256902831#1,8307637696,9149294706,1,11.18,47.86,3
256902831#2,9149294706,1253070785,1,11.18,48.71,3
263088941#0,588455701,8310246494,1,11.18,29.72,11
263088941#1,8310246494,42437773,1,11.18,8.13,11
263563003,42424258,42424276,2,11.18,85.71,14
264546995#0,42448326,4918486750,5,11.18,10.79,12
264546995#1,4918486750,4918486772,5,11.18,61.489999999999995,12
264546995#2,4918486772,6177439749,5,11.18,9.69,12
265356028#0,2710239362,10083929228,2,13.89,90.44,3
265356028#1,10083929228,42430742,2,13.89,14.24,3
265356029,4904792748,2710239362,1,13.89,106.24,3
267108531#0,595245843,9012718355,1,22.22,10.2,9
267108531#1,9012718355,10160790470,1,22.22,84.0,9
273019805,427845226,427845236,1,11.18,23.78,4
273019807,2779131560,2779131559,2,11.18,28.12,12
273019810#0,9971314390,5851809157,2,11.18,43.65,12
273019810#1,5851809157,3270031002,2,11.18,6.61,12
273019810#2,3270031002,5851809158,2,11.18,8.16,12
273019810#3,5851809158,5165644099,2,11.18,111.56,12
273019810#4,5165644099,42437670,2,11.18,12.68,12
273019812,2779131561,2779131562,1,13.89,34.41,4
273019814#0,2779131562,8261122923,1,13.89,73.26,4
273019814#1,8261122923,42455735,1,13.89,12.97,4
273019814#2,42455735,8261122926,1,13.89,12.96,4
273019814#3,8261122926,3270031028,1,13.89,114.04,4
273895447,42423832,42423844,1,22.22,22.83,9
273895448#0,4207932664,8095866236,4,27.78,15.54,11
273895448#1,8095866236,10169614503,4,27.78,35.12,11
273895448#2,10169614503,42455751,4,27.78,14.86,11
273895449#0,42434434,7903850301,2,27.78,12.09,12
273895449#1,7903850301,10171120539,2,27.78,54.25,12
273895449#2,10171120539,42434439,2,27.78,12.11,12
273895450#0,42424789,11149329214,3,13.89,12.11,3
273895450#1,11149329214,427850895,3,13.89,12.43,3
274836875#0,42433068,5403873756,1,13.89,12.44,3
274836875#1,5403873756,9550791866,1,13.89,98.14,3
274836875#2,9550791866,42449639,1,13.89,8.49,3
274836876#0,42449639,9550791869,1,13.89,9.0,3
274836876#1,9550791869,9550791843,1,13.89,64.0,3
274836876#2,9550791843,42429032,1,13.89,11.25,3
274836877#0,42454368,9566870001,1,13.89,10.21,3
274836877#1,9566870001,5403873758,1,13.89,112.36,3
274836877#2,5403873758,42433068,1,13.89,11.68,3
275016228#0,9121386334,9121386335,2,11.18,6.69,4
275016228#1,9121386335,4878831008,2,11.18,7.41,4
27517865,302095403,374482644,1,22.22,186.29,9
27518032#0,42438218,9563821020,1,2.24,7.43,2
27518032#1,9563821020,302097273,1,2.24,252.99,2
27518371#0,42434722,42434707,1,13.89,47.27,4
27518371#1,42434707,7246004956,1,13.89,5.6,4
27518371#2,7246004956,1209670337,1,13.89,38.86,4
27518371#3,1209670337,42434670,1,13.89,28.37,4
275298521#0,42450089,10166326192,1,27.78,13.56,11
275298521#1,10166326192,5482291261,1,27.78,43.1,11
275298521#2,5482291261,7929465218,1,27.78,140.62,11
275298521#3,7929465218,10166326185,1,27.78,7.31,11
275298521#4,10166326185,42443118,1,27.78,9.08,11
275298523#0,42426135,9153698196,1,11.18,100.27,3
275298523#1,9153698196,42425747,1,11.18,8.72,3
275298526#0,589928039,10169411221,1,13.89,6.99,3
275298526#1,10169411221,10171956593,1,13.89,126.73,3
275298526#2,10171956593,2799368116,1,13.89,9.38,3
275298528#0,2799368116,10171956596,1,13.89,10.09,3
275298528#1,10171956596,10171956602,1,13.89,137.01,3
275298528#2,10171956602,42438984,1,13.89,7.61,3
275298530,589928033,589928039,1,13.89,24.69,3
275298533#0,42437204,7803473008,1,13.89,9.43,3
275298533#1,7803473008,6223478818,1,13.89,148.17,3
275298533#2,6223478818,5481882805,1,13.89,6.02,3
275298533#3,5481882805,7802964948,1,13.89,128.65,3
275298533#4,7802964948,42437201,1,13.89,12.31,3
275298535#0,42437218,42435746,1,13.89,140.38,3
275298535#1,42435746,10171043064,1,13.89,254.89,3
275298535#2,10171043064,42437211,1,13.89,10.96,3
275298538#0,2141026525,9150629531,1,13.89,10.19,3
275298538#1,9150629531,7803460149,1,13.89,155.07,3
275298538#2,7803460149,42433163,1,13.89,11.92,3
275298540,42437211,2141026525,1,13.89,16.01,3
275298541#0,42433163,7803460151,1,13.89,13.99,3
275298541#1,7803460151,7802964955,1,13.89,59.14,3
275298541#2,7802964955,3099327974,1,13.89,8.88,3
275298541#3,3099327974,42437204,1,13.89,13.09,3
275298542#0,42439873,9150563668,1,13.89,10.46,3
275298542#1,9150563668,5481907297,1,13.89,81.75,3
275298542#2,5481907297,5481907295,1,13.89,102.15,3
275298542#3,5481907295,10713687271,1,13.89,60.57,3
275298542#4,10713687271,1905863520,1,13.89,11.66,3
275298543,2141026508,42439873,1,13.89,14.87,3
275298544#0,3099326127,10172833428,1,13.89,8.65,3
275298544#1,10172833428,8758345328,1,13.89,238.8,3
275298544#2,8758345328,2141026508,1,13.89,10.8,3
275298545#0,42429532,10168169659,1,13.89,8.01,3
275298545#1,10168169659,7448919053,1,13.89,81.18,3
275298545#2,7448919053,7448919081,1,13.89,16.32,3
275298545#3,7448919081,7448919082,1,13.89,47.92,3
275298545#4,7448919082,5481922099,1,13.89,43.33,3
275298545#5,5481922099,5481922083,1,13.89,48.49,3
275298545#6,5481922083,10168169641,1,13.89,45.18,3
275298545#7,10168169641,42429530,1,13.89,12.26,3
275298546#0,2141026534,8758345326,1,13.89,11.29,3
275298546#1,8758345326,10168169663,1,13.89,237.61,3
275298546#2,10168169663,3099326124,1,13.89,9.88,3
275298546#3,3099326124,42429532,1,13.89,15.18,3
275298547#0,42434113,10171603030,1,13.89,13.44,3
275298547#1,10171603030,10171603048,1,13.89,90.27,3
275298547#2,10171603048,42432949,1,13.89,10.04,3
275298548#0,42434111,9150629543,1,13.89,10.64,3
275298548#1,9150629543,10171603027,1,13.89,244.45,3
275298548#2,10171603027,42434113,1,13.89,10.9,3
275298549,2141026515,42434111,1,13.89,15.63,3
275298552#0,42443344,9677631659,1,13.89,9.85,3
275298552#1,9677631659,9891508838,1,13.89,250.98,3
275298552#2,9891508838,42442451,1,13.89,11.72,3
275298553#0,42443119,5482291262,3,11.18,40.96,12
275298553#1,5482291262,10166326187,3,11.18,31.38,12
275298553#2,10166326187,42443118,3,11.18,6.72,12
276670360#0,1773121034,8309479291,2,11.18,9.54,12
276670360#1,8309479291,6100764861,2,11.18,15.4,12
276670360#2,6100764861,8309479114,2,11.18,48.2,12
276670360#3,8309479114,1773084402,2,11.18,7.9,12
277201109#0,42431898,7706695210,1,11.18,11.77,3
277201109#1,7706695210,7706695195,1,11.18,37.71,3
277201109#2,7706695195,42431889,1,11.18,7.48,3
277201110#0,42431877,8276468826,2,11.18,5.74,3
277201110#1,8276468826,42431875,2,11.18,15.74,3
278099585#0,42432960,7784459419,1,13.89,12.21,3
278099585#1,7784459419,10166154776,1,13.89,54.09,3
278099585#2,10166154776,42433789,1,13.89,9.08,3
278099585#3,42433789,10166154780,1,13.89,8.07,3
278099585#4,10166154780,9505962114,1,13.89,113.11,3
278099585#5,9505962114,42433785,1,13.89,12.08,3
278099585#6,42433785,9505962113,1,13.89,11.12,3
278099585#7,9505962113,8757847597,1,13.89,244.37,3
278099585#8,8757847597,42433781,1,13.89,11.06,3
278618227,2829585701,60916563,3,22.350000000000005,152.35,14
278618232,42458663,2829585701,3,22.350000000000005,25.99,14
278667969#0,9908577524,6836035787,1,13.89,51.14,3
278667969#1,6836035787,42439783,1,13.89,13.32,3
278667972#0,42433041,8150068506,1,11.18,9.43,3
278667972#1,8150068506,6836035746,1,11.18,112.41,3
278667972#2,6836035746,42454622,1,11.18,8.62,3
278667972#3,42454622,6836035748,1,11.18,9.12,3
278667972#4,6836035748,6836035766,1,11.18,119.47,3
278667972#5,6836035766,42435198,1,11.18,13.26,3
278707978,595338298,2830276528,3,22.350000000000005,48.24,14
278707979,2830276527,42458522,3,22.350000000000005,49.44,14
278707980,2830276528,595338023,3,22.350000000000005,75.06,14
278707981,42458522,587934347,3,22.350000000000005,369.21,14
278882487#0,42438702,7004436337,1,13.89,11.89,3
278882487#1,7004436337,3023173331,1,13.89,25.54,3
278882487#10,10169411307,5481977604,1,13.89,10.06,3
278882487#11,5481977604,5481977611,1,13.89,13.04,3
278882487#12,5481977611,7471678549,1,13.89,14.69,3
278882487#13,7471678549,6859831864,1,13.89,10.08,3
278882487#14,6859831864,9726158598,1,13.89,80.79,3
278882487#15,9726158598,42438772,1,13.89,8.59,3
278882487#2,3023173331,4577988774,1,13.89,60.3,3
278882487#3,4577988774,10171231553,1,13.89,42.94,3
278882487#4,10171231553,42438704,1,13.89,14.55,3
278882487#5,42438704,10171231550,1,13.89,8.95,3
278882487#6,10171231550,10169411311,1,13.89,125.77,3
278882487#7,10169411311,596776656,1,13.89,7.46,3
278882487#8,596776656,42438707,1,13.89,26.81,3
278882487#9,42438707,10169411307,1,13.89,5.66,3
278882488#0,4212658371,10169411298,2,27.78,43.94,12
278882488#1,10169411298,596776654,2,27.78,5.96,12
278882490#0,42434129,8234417270,1,13.89,8.97,3
278882490#1,8234417270,10228306713,1,13.89,115.72,3
278882490#2,10228306713,10169411282,1,13.89,12.1,3
278882490#3,10169411282,589928028,1,13.89,5.6,3
278882490#4,589928028,589928042,1,13.89,27.78,3
281455419#0,11038072391,8960350841,2,11.18,61.13,12
281455419#1,8960350841,42440408,2,11.18,6.92,12
285331365,2889974138,2889974137,2,11.18,20.48,12
285331366#0,42442734,9566914917,2,11.18,20.1,12
285331366#1,9566914917,2889974138,2,11.18,5.66,12
285331368,2889974137,3968944212,2,11.18,95.12,12
285331372#0,3968944212,9908501348,2,11.18,9.81,12
285331372#1,9908501348,9392090779,2,11.18,477.28,12
291195833,4604283240,427840984,2,39.44,110.53,14
291195834,427841057,7502121832,2,39.44,164.77,14
295999078#0,42429557,10169443475,1,11.18,5.86,3
295999078#1,10169443475,9916138293,1,11.18,156.99,3
295999078#2,9916138293,42431107,1,11.18,12.55,3
295999078#3,42431107,9916138294,1,11.18,12.57,3
295999078#4,9916138294,10170980703,1,11.18,106.0,3
295999078#5,10170980703,42428725,1,11.18,10.57,3
303860528,8316781084,8316781085,1,22.22,30.23,9
305323021,42440376,3099327930,1,13.89,12.73,3
305323022#0,42440376,9557110328,1,27.78,8.57,11
305323022#1,9557110328,9557110356,1,27.78,64.65,11
305323022#2,9557110356,3099327976,1,27.78,7.87,11
305323023,3099327976,42435957,1,13.89,14.01,3
305323024#0,42451564,10172833426,2,27.78,7.92,11
305323024#1,10172833426,10172833420,2,27.78,64.21,11
305323024#10,10168169658,4207724583,2,27.78,38.89,11
305323024#2,10172833420,42453253,2,27.78,6.98,11
305323024#3,42453253,10172833417,2,27.78,7.19,11
305323024#4,10172833417,10172819010,2,27.78,64.92,11
305323024#5,10172819010,42438236,2,27.78,7.12,11
305323024#6,42438236,10172819007,2,27.78,8.37,11
305323024#7,10172819007,10168169661,2,27.78,64.23,11
305323024#8,10168169661,42429532,2,27.78,8.16,11
305323024#9,42429532,10168169658,2,27.78,7.01,11
305323026,3099327965,42440385,1,13.89,14.53,3
305323028#0,3099327952,10170875048,1,11.18,10.05,10
305323028#1,10170875048,5481882788,1,11.18,158.54,10
305323028#2,5481882788,8758345339,1,11.18,78.51,10
305323028#3,8758345339,2141026506,1,11.18,11.15,10
305323029#0,4207863944,9166288594,3,27.78,39.39,11
305323029#1,9166288594,42432659,3,27.78,14.18,11
305323030,42453246,3099326120,2,27.78,15.14,12
305323031#0,3099327952,10170875047,2,27.78,11.64,11
305323031#1,10170875047,8807524521,2,27.78,68.47,11
305323031#10,8807524544,4207724566,2,27.78,37.06,11
305323031#2,8807524521,3099327937,2,27.78,7.58,11
305323031#3,3099327937,8807524516,2,27.78,6.35,11
305323031#4,8807524516,8807524523,2,27.78,65.67,11
305323031#5,8807524523,3099326121,2,27.78,7.4,11
305323031#6,3099326121,8807524512,2,27.78,6.24,11
305323031#7,8807524512,8807524489,2,27.78,66.0,11
305323031#8,8807524489,3099326117,2,27.78,7.11,11
305323031#9,3099326117,8807524544,2,27.78,6.58,11
305323032,3099326118,42453241,1,13.89,14.62,3
305323033#0,3099327965,9557086591,2,27.78,8.56,11
305323033#1,9557086591,9557086552,2,27.78,64.4,11
305323033#2,9557086552,3099326126,2,27.78,7.07,11
305323034#0,3099327930,8212384286,3,27.78,9.51,11
305323034#1,8212384286,8212384287,3,27.78,60.68,11
305323034#2,8212384287,3099327948,3,27.78,7.14,11
305323035#0,3099326120,10170875037,2,27.78,9.56,12
305323035#1,10170875037,5266458359,2,27.78,114.94,12
305323035#2,5266458359,5266458357,2,27.78,4.94,12
305323035#3,5266458357,5266458358,2,27.78,4.31,12
305323035#4,5266458358,5266458361,2,27.78,113.3,12
305323035#5,5266458361,2141026503,2,27.78,11.18,12
305323035#6,2141026503,42439861,2,27.78,15.06,12
305323036#0,3099326120,10170875036,3,27.78,12.410000000000002,11
305323036#1,10170875036,9055306042,3,27.78,29.600000000000005,11
308322431#0,8288270047,10220180386,3,13.410000000000002,68.44,13
308322431#1,10220180386,4379966363,3,13.410000000000002,6.02,13
308322431#2,4379966363,11027912161,3,13.410000000000002,21.33,13
308322446#0,42435716,7597291078,2,13.89,12.34,3
308322446#1,7597291078,10036563042,2,13.89,38.8,3
308322446#2,10036563042,42428332,2,13.89,9.32,3
308322447#0,42440025,10170842514,3,11.18,11.93,3
308322447#1,10170842514,10171655565,3,11.18,249.23,3
308322447#2,10171655565,42430390,3,11.18,12.62,3
308322447#3,42430390,10171655562,3,11.18,13.24,3
308322447#4,10171655562,4347534777,3,11.18,224.49,3
308322447#5,4347534777,42427764,3,11.18,9.98,3
308322448#0,42428332,10036563041,2,11.18,9.33,12
308322448#1,10036563041,10862166674,2,11.18,40.5,12
308329351,1764405361,42452495,1,22.22,10.57,10
308329352#0,42429222,9561420824,2,27.78,10.45,12
308329352#1,9561420824,9561399411,2,27.78,157.38,12
308329352#10,9561420857,9561395279,2,27.78,111.08,12
308329352#11,9561395279,42429215,2,27.78,10.18,12
308329352#2,9561399411,42429220,2,27.78,9.56,12
308329352#3,42429220,8952453922,2,27.78,9.56,12
308329352#4,8952453922,9561420860,2,27.78,157.99,12
308329352#5,9561420860,42429217,2,27.78,9.1,12
308329352#6,42429217,9561420861,2,27.78,10.48,12
308329352#7,9561420861,9561420856,2,27.78,63.47,12
308329352#8,9561420856,42429216,2,27.78,6.87,12
308329352#9,42429216,9561420857,2,27.78,8.83,12
308329353#0,42452495,9561566538,2,27.78,9.54,12
308329353#1,9561566538,1763748995,2,27.78,74.21,12
309148657,588455736,4160368848,2,15.65,127.94,13
309956783#0,3579432161,7004347456,1,13.89,13.58,3
309956783#1,7004347456,9517167694,1,13.89,242.71,3
309956783#2,9517167694,561035338,1,13.89,10.32,3
309956783#3,561035338,42428844,1,13.89,19.34,3
309956784#0,3579432162,6791440546,1,27.78,9.74,11
309956784#1,6791440546,6886295088,1,27.78,63.12,11
309956784#10,6993051360,7598688515,1,27.78,28.1,11
309956784#11,7598688515,6823995476,1,27.78,43.73,11
309956784#12,6823995476,42442584,1,27.78,16.13,11
309956784#2,6886295088,42438928,1,27.78,8.08,11
309956784#3,42438928,7198971072,1,27.78,6.76,11
309956784#4,7198971072,3579426492,1,27.78,66.92,11
309956784#5,3579426492,7087063689,1,27.78,6.33,11
309956784#6,7087063689,7087041442,1,27.78,5.16,11
309956784#7,7087041442,10055027280,1,27.78,78.79,11
309956784#8,10055027280,42421852,1,27.78,7.28,11
309956784#9,42421852,6993051360,1,27.78,8.3,11
315174425#0,42432105,4300912709,1,11.18,7.32,3
315174425#1,4300912709,42432103,1,11.18,36.3,3
315174425#2,42432103,8231909757,1,11.18,62.46,3
315174425#3,8231909757,42432102,1,11.18,6.13,3
317400962#0,42433581,5829827195,1,11.18,9.2,3
317400962#1,5829827195,4745829026,1,11.18,37.79,3
317400962#2,4745829026,5481866326,1,11.18,8.63,3
317400962#3,5481866326,5481866323,1,11.18,35.65,3
317400962#4,5481866323,8309479000,1,11.18,42.82,3
317400962#5,8309479000,1692433924,1,11.18,7.2,3
318474882,3248816568,9170842304,1,11.18,263.34,11
31984130#0,1701844618,8261122850,2,11.18,14.08,12
31984130#1,8261122850,427841071,2,11.18,97.2,12
31984136#0,358448394,10173309979,2,11.18,11.59,12
31984136#1,10173309979,6878240302,2,11.18,41.4,12
31984136#2,6878240302,6878240307,2,11.18,87.26,12
31984136#3,6878240307,427841073,2,11.18,30.71,12
320464096#0,42431037,9492556545,1,22.22,11.57,10
320464096#1,9492556545,7818397397,1,22.22,34.5,10
320464097#0,42431037,9492556533,2,11.18,12.12,11
320464097#1,9492556533,10039645587,2,11.18,219.11,11
320464097#2,10039645587,42441564,2,11.18,10.02,11
320480539#0,9421943093,9421943105,1,13.89,7.11,4
320480539#1,9421943105,11153451619,1,13.89,56.73,4
320516786#0,1061531603,10039783368,2,27.78,12.5,12
320516786#1,10039783368,8699239270,2,27.78,66.05,12
320516786#2,8699239270,1061531637,2,27.78,7.48,12
320516787,1061531603,42428674,1,11.18,16.87,11
320516789#0,1061531637,8699239267,4,27.78,7.9,12
320516789#1,8699239267,8699239300,4,27.78,64.36,12
320516789#10,8699249556,8687853808,4,27.78,65.05,12
320516789#11,8687853808,1061531731,4,27.78,7.87,12
320516789#12,1061531731,8687853806,4,27.78,6.55,12
320516789#13,8687853806,8687882621,4,27.78,64.85,12
320516789#14,8687882621,1061531736,4,27.78,7.38,12
320516789#2,8699239300,1061531810,4,27.78,7.65,12
320516789#3,1061531810,8699239297,4,27.78,7.34,12
320516789#4,8699239297,8699249529,4,27.78,65.76,12
320516789#5,8699249529,1061531768,4,27.78,6.08,12
320516789#6,1061531768,8699249526,4,27.78,7.17,12
320516789#7,8699249526,8699249553,4,27.78,66.22,12
320516789#8,8699249553,1061531682,4,27.78,6.09,12
320516789#9,1061531682,8699249556,4,27.78,8.35,12
320516790#0,42431039,9492556609,1,11.18,7.3,10
320516790#1,9492556609,9492542196,1,11.18,64.95,10
320516790#2,9492542196,42431044,1,11.18,7.81,10
320584278#0,42445247,9030177761,1,11.18,13.9,3
320584278#1,9030177761,8851347580,1,11.18,203.09,3
320584278#10,10122943668,42445232,1,11.18,10.44,3
320584278#11,42445232,10125139620,1,11.18,10.0,3
320584278#12,10125139620,10122943671,1,11.18,127.12,3
320584278#13,10122943671,42445230,1,11.18,8.81,3
320584278#14,42445230,596776021,1,11.18,19.82,3
320584278#15,596776021,10122943672,1,11.18,10.87,3
320584278#16,10122943672,10122943680,1,11.18,125.17,3
320584278#17,10122943680,42445227,1,11.18,10.46,3
320584278#18,42445227,10122943681,1,11.18,10.98,3
320584278#19,10122943681,7797650086,1,11.18,134.32,3
320584278#2,8851347580,42443009,1,11.18,13.91,3
320584278#20,7797650086,42445225,1,11.18,9.37,3
320584278#3,42443009,8851344398,1,11.18,10.67,3
320584278#4,8851344398,8393918887,1,11.18,118.17,3
320584278#5,8393918887,10895851143,1,11.18,34.24,3
320584278#6,10895851143,10122943664,1,11.18,38.11,3
320584278#7,10122943664,42445236,1,11.18,14.09,3
320584278#8,42445236,10122943667,1,11.18,12.89,3
320584278#9,10122943667,10122943668,1,11.18,130.78,3
320888283,3276524464,427841011,2,15.65,1265.71,14
320888292,42423847,3276524465,2,15.65,1008.6,14
321993367#0,42454423,8231934408,1,11.18,8.61,3
321993367#1,8231934408,8231934401,1,11.18,56.78,3
321993367#2,8231934401,42436784,1,11.18,5.82,3
321993367#3,42436784,8231934404,1,11.18,6.23,3
321993367#4,8231934404,8231934397,1,11.18,64.07,3
321993367#5,8231934397,42439530,1,11.18,5.88,3
321993367#6,42439530,8231934400,1,11.18,6.22,3
321993367#7,8231934400,8231934395,1,11.18,63.7,3
321993367#8,8231934395,42439335,1,11.18,6.26,3
324118553,3308681106,3308681105,2,27.78,15.58,11
324118554#0,42428315,3308681107,2,27.78,15.42,11
324118554#1,3308681107,3308681106,2,27.78,34.13,11
324118555#0,3308681105,3308681104,2,27.78,26.63,11
324118555#1,3308681104,42440015,2,27.78,13.24,11
324118556#0,3308681111,3308681110,2,27.78,27.24,11
324118556#1,3308681110,42435707,2,27.78,13.96,11
324118557#0,42445033,3308681112,1,27.78,10.41,11
324118557#1,3308681112,10085024681,1,27.78,2.44,11
324118557#2,10085024681,3874596369,1,27.78,3.37,11
324118557#3,3874596369,2348991701,1,27.78,140.54,11
324118558#0,42435707,10085059406,2,27.78,12.01,11
324118558#1,10085059406,3308681108,2,27.78,149.11,11
324118558#2,3308681108,42428315,2,27.78,8.0,11
326119844#0,3327370783,6477406868,2,27.78,30.25,12
326119844#1,6477406868,9561209106,2,27.78,29.24,12
326119844#2,9561209106,42427877,2,27.78,39.97,12
326119844#3,42427877,42445773,2,27.78,27.26,12
326119844#4,42445773,9561208949,2,27.78,6.14,12
326119844#5,9561208949,42449593,2,27.78,71.44,12
326119844#6,42449593,42439432,2,27.78,78.35,12
326119844#7,42439432,42429960,2,27.78,80.66,12
326119844#8,42429960,9563662425,2,27.78,70.7,12
326119844#9,9563662425,42454553,2,27.78,13.94,12
327917960#0,8379847773,8379835875,1,27.78,4.81,11
327917960#1,8379835875,8379847770,1,27.78,59.95,11
327917960#2,8379847770,42442577,1,27.78,7.03,11
327917960#3,42442577,2308955220,1,27.78,7.04,11
327917960#4,2308955220,8376039722,1,27.78,64.09,11
327917960#5,8376039722,42442578,1,27.78,8.58,11
327917960#6,42442578,7004347453,1,27.78,7.64,11
327917960#7,7004347453,7004347451,1,27.78,54.6,11
327917960#8,7004347451,1504153626,1,27.78,12.93,11
32922453#0,8866501398,10277173504,1,13.41,89.12,13
32922453#1,10277173504,1272562861,1,13.41,7.38,13
32922456#0,4158764232,4885904499,1,13.41,99.43,9
32922456#1,4885904499,3884569924,1,13.41,14.54,9
32922457,370759312,4158708495,1,11.18,81.81,9
32922458,9907939563,205019740,1,17.88,119.3,9
32922459,588719148,278608718,1,22.22,85.88,9
32922464,370759316,278642478,1,22.22,153.1,9
32934341,9181525938,246909446,4,11.18,52.38,14
32934343,246906186,3574648567,2,11.18,140.33,9
32934351#0,42444200,7689146654,2,11.18,3.83,12
32934351#1,7689146654,7689146655,2,11.18,11.6,12
32934351#2,7689146655,7689143055,2,11.18,19.1,12
32934351#3,7689143055,1805328840,2,11.18,71.52,12
32934351#4,1805328840,42426747,2,11.18,9.8,12
32934355,42451409,42451436,2,17.88,527.54,14
32934358#0,2895163399,11014606848,1,11.18,10.34,12
32934358#1,11014606848,370880748,1,11.18,7.35,12
32934358#2,370880748,10107930170,1,11.18,29.45,12
32934358#3,10107930170,11014606928,1,11.18,31.37,12
32934358#4,11014606928,9907745074,1,11.18,25.02,12
32934362#0,205020852,5178357333,1,11.18,12.93,9
32934362#1,5178357333,370880758,1,11.18,175.98,9
32935106,370880734,4145735057,2,13.41,129.27,14
32935107,42422270,205019285,2,17.88,137.55,14
32935108,205019285,42451465,1,17.88,645.71,14
32935109,42451465,370888098,3,17.88,904.84,14
32935111,370888098,42423307,3,17.88,135.31,14
32935112,370888100,370888101,1,22.22,141.38,9
32935473#0,42457401,607922912,2,11.18,8.54,12
32935473#1,607922912,9438441029,2,11.18,4.86,12
32935473#2,9438441029,8919621235,2,11.18,77.23,12
32935474,4207774912,589101921,2,22.22,82.15,9
32935551#0,370893396,3783073166,2,11.18,9.5,12
32935551#1,3783073166,3655974176,2,11.18,25.68,12
32935551#2,3655974176,3783071247,2,11.18,29.95,12
32935551#3,3783071247,370893395,2,11.18,3.37,12
32935551#4,370893395,3783071246,2,11.18,13.41,12
32935551#5,3783071246,3655974177,2,11.18,70.33,12
32935551#6,3655974177,4205946597,2,11.18,27.92,12
32935868,42423549,42451712,1,22.22,71.24,9
32936245#0,370897166,5145531511,1,17.88,417.77,9
32936245#1,5145531511,5145531517,1,17.88,8.54,9
32936385#0,4161568888,7147636389,1,17.88,11.05,9
32936385#1,7147636389,9142398637,1,17.88,8.61,9
32936385#2,9142398637,4161569149,1,17.88,8.77,9
32936385#3,4161569149,370898427,1,17.88,149.82,9
32936733,42430973,42423039,1,17.88,135.57,9
32936735,370894437,370894979,2,17.88,44.85,14
