edge_id,node_start,node_end,lane_num,speed,length,priority
32936736,370894979,370894980,2,17.88,220.46,14
32936738,42423053,370901769,3,17.88,44.52,14
32936739,370901769,42423039,3,17.88,233.41,14
32936740,370892861,370894437,2,17.88,397.17,14
32936741,370894980,370897166,3,17.88,855.23,14
32937063,42450699,370912817,3,17.88,566.51,14
32937066#0,5137978709,4161569152,2,11.18,127.29,12
32937066#1,4161569152,9142398641,2,11.18,3.3,12
32937832,370912945,370912817,1,22.22,162.59,9
32938060,370914027,9050090501,1,22.22,435.21,9
32938997#0,42439191,9140927096,2,11.18,17.32,12
32938997#1,9140927096,5137743344,2,11.18,3.43,12
32938997#2,5137743344,5137743341,2,11.18,150.66,12
32938997#3,5137743341,4244360547,2,11.18,113.48,12
32938997#4,4244360547,5137747688,2,11.18,17.03,12
32939000,42457925,370913779,1,22.22,41.37,9
32939005#0,11003445232,3569749105,3,22.22,63.080000000000005,9
32939005#1,3569749105,248708582,3,22.22,10.52,9
32939007,42450675,5779545445,4,17.88,36.47,14
32939046#0,42450809,370915530,2,27.78,77.41,12
32939046#1,370915530,1701844664,2,27.78,20.31,12
32939187#0,3829675223,3569749140,1,22.22,12.56,9
32939187#1,3569749140,370924945,1,22.22,31.02,9
32939209,370898175,370913767,3,17.88,652.03,14
32939224#0,370925141,7096725572,1,13.41,24.97,4
32939224#1,7096725572,42438898,1,13.41,70.75,4
32939511,42424183,42450675,3,17.88,485.27,14
32939512#0,589099584,370915061,3,17.88,175.02,14
32939512#1,370915061,370915065,3,17.88,184.36,14
32939513,370915065,370923579,3,17.88,450.72,14
32939514#0,370923579,370924957,3,17.88,223.35,14
32939514#1,370924957,405988242,3,17.88,285.57,14
32939515,370927292,370924957,1,22.22,152.1,9
32939516,370924945,370927292,1,22.22,187.41,9
32939517,42450656,5426969133,3,17.88,106.33,14
32946655#0,42440565,6747028072,2,11.18,6.3,3
32946655#1,6747028072,7248638334,2,11.18,65.26,3
32946655#2,7248638334,42440566,2,11.18,7.69,3
32946656#0,42436716,10121802254,3,11.18,181.48,11
32946656#1,10121802254,42436714,3,11.18,13.63,11
32947289,371034152,2089938149,2,27.78,124.16,13
32947291#0,42423564,10121802233,2,11.18,13.71,13
32947291#1,10121802233,7792415873,2,11.18,65.81,13
32947291#2,7792415873,42423565,2,11.18,8.26,13
32947292#0,42424089,593301178,2,22.22,16.05,8
32947292#1,593301178,371037237,2,22.22,23.96,8
32947293,371034153,3944770822,2,15.65,177.67,13
32947295,1775176474,6176483595,2,22.22,96.25,8
32947297#0,371034162,10121802224,3,27.78,26.87,13
32947297#1,10121802224,42423752,3,27.78,7.61,13
32947509,371037281,371037408,1,27.78,153.36,11
32947517,42423579,593215564,1,11.18,54.35,8
32947558#0,593215564,3785582163,1,22.22,108.42,8
32947558#1,3785582163,3785582164,1,22.22,11.5,8
32947559,371037408,2089938148,1,27.78,123.86,11
32958722,371190620,3785575833,1,11.18,72.84,3
32959280,371188320,42424137,1,22.22,93.32,9
32959299#0,42425246,42450634,3,17.88,138.93,14
32959299#1,42450634,42422682,3,17.88,90.55,14
32959795,9142584947,371194366,3,17.88,316.45,14
32959885,4813099377,371198305,3,17.88,160.42,14
32959993,371198766,371207282,3,17.88,487.06,14
32959995,371198785,371198766,3,17.88,659.01,14
32960688,42450641,42424142,1,11.18,89.14,11
32960689,4813099374,42438809,3,17.88,93.24,14
32960691,42451231,42451280,3,17.88,716.38,14
32960846,371207282,3785522898,1,22.22,68.04,9
32961932,3785532381,3785532382,1,22.22,27.58,9
32961933,42428052,42433421,1,22.22,34.1,9
32961934,589929447,589929426,3,17.88,121.63,14
32961935,589929426,371209940,3,17.88,132.49,14
32961937,589929435,589929444,3,17.88,121.31,14
32962118,42433513,42433510,1,13.89,84.44,3
32962789,9243769965,42424133,1,22.22,67.73,9
32963302,3786728557,3786724042,3,17.88,185.80000000000004,14
32963318,7641820943,371225088,1,22.22,212.28,9
32965206,3786728763,1369722087,2,13.41,127.02,9
32965210,371239960,1369722086,2,22.22,73.27,9
32965213,371225116,3786728557,2,22.22,275.39,9
32965214,589928259,589928253,1,22.22,29.6,9
32965216,8653755530,7471942376,4,13.41,55.49,12
32972050,371315823,42450634,1,22.22,136.83,9
32972072#0,42449874,3783071243,2,11.18,11.05,12
32972072#1,3783071243,9181587086,2,11.18,121.12,12
32973203#0,7541804760,2481877068,1,13.89,5.93,3
32973203#1,2481877068,9166236567,1,13.89,84.72,3
32973203#2,9166236567,7732243576,1,13.89,13.17,3
32973204#0,2481877063,9559342280,1,13.89,7.22,3
32973204#1,9559342280,9559342302,1,13.89,90.61,3
32973204#2,9559342302,589928047,1,13.89,10.34,3
32973207#0,371337227,8695926171,2,11.18,6.86,12
32973207#1,8695926171,371337230,2,11.18,29.03,12
32973208,371337241,42434935,1,22.22,15.45,7
32973209,371337239,2140997998,2,27.78,11.22,12
33113958,5333189428,42424551,1,22.22,54.47,5
33114090#0,5333189427,42424551,1,11.18,45.95,10
33114090#1,42424551,7246782893,1,11.18,63.0,10
33114090#2,7246782893,42424531,1,11.18,47.4,10
33114338,373778409,42426810,1,22.22,169.16,9
33114684,371239958,42425681,3,17.88,216.11,14
33115927,60925555,42444581,4,22.35,142.86,14
33117565,42453142,3968944192,2,11.18,514.23,12
33117567,60924412,4207702047,3,11.18,27.290000000000003,12
33117570,60925767,529799006,2,20.12,34.84,14
33117574#0,60925101,7918635657,2,22.22,226.92,9
33117574#1,7918635657,589927887,2,22.22,224.33,9
33117575,589927893,373780963,2,22.22,482.13,9
33117576,589927887,60925555,2,22.22,282.88,9
33117577,373850892,371337266,1,22.22,160.17,9
33117578,373776274,371337269,1,22.22,123.12,9
33117579#0,9166241204,9166241198,2,11.18,142.54,10
33117579#1,9166241198,9166241193,2,11.18,172.87,10
33117581#0,42426665,2348568357,1,11.18,105.4,6
33117581#1,2348568357,9902223871,1,11.18,67.58,6
33117582,42444564,42425752,3,22.350000000000005,498.17,14
33117583#0,42425752,42425417,3,22.350000000000005,141.34,14
33117583#1,42425417,589927932,3,22.350000000000005,146.29,14
33117585,371337239,2140994070,2,27.78,10.28,12
33117587#0,373850902,9155906285,1,27.78,26.65,11
33117587#1,9155906285,2140997997,1,27.78,45.66,11
33117588#0,373768744,589927943,2,27.78,40.23,12
33117588#1,589927943,4207863951,2,27.78,60.5,12
33117589,589928006,371337197,1,22.22,151.17,9
33117590,371337202,589928006,1,22.22,123.66,9
33117592,5843576975,373850912,2,11.18,90.68,11
33117594#0,4215812469,9559342281,1,11.18,154.41,11
33117594#1,9559342281,7541804762,1,11.18,10.8,11
33117595#0,371337187,373762363,2,11.18,79.88,11
33117595#1,373762363,7477281988,2,11.18,50.33,11
33117599,589928020,373756705,1,22.22,215.82,9
33117600,42444514,371337160,1,22.22,89.67,9
33117601,373850921,42437929,2,22.22,6.09,9
33117603,373760396,6532254351,2,22.35,411.44,14
33117604,9153699982,373755525,2,22.35,92.32,14
33117932#0,9141034853,370913779,3,17.88,237.76,14
33117932#1,370913779,370913784,3,17.88,154.68,14
33117933,589100393,42423774,3,17.88,145.67,14
33145772#0,374463462,9561543873,1,22.22,142.87,9
33145772#1,9561543873,4515465265,1,22.22,10.91,9
33145977#0,42425780,9561543911,1,22.22,11.06,9
33145977#1,9561543911,374470740,1,22.22,130.36,9
33145993,374466116,5771241290,3,17.88,870.08,14
33145995,374470740,374466116,3,20.12,95.74,14
33146104,374472690,42441000,1,22.22,165.24,9
33146215,1763787328,374475573,1,22.22,114.85,9
33146263,60916191,374470740,3,20.12,140.15,14
33146267,374472698,60916191,3,20.12,23.17,14
33146281,374475573,374475605,1,22.22,40.61,9
33146350,374479219,374475605,3,22.350000000000005,400.96,14
33146406,42458659,42458663,3,22.350000000000005,1658.95,14
33146650,374486339,42434519,1,13.89,170.56,4
33146652,374486503,374486339,1,13.89,30.24,4
33146748,42434559,374498281,1,13.89,62.68,4
33146938,1209796168,374494536,1,13.89,8.69,3
33146985,374494595,42434780,1,13.89,33.22,3
33147042,374498281,374498287,1,13.89,33.86,4
33147044,374498287,42434722,1,13.89,95.8,4
332388684#0,3395083621,10170875032,1,27.78,50.39,12
332388684#1,10170875032,42453246,1,27.78,8.82,12
332388685,3395083620,3395083621,2,27.78,53.88,12
335935797#0,3430331122,8127675279,1,11.18,60.73,4
335935797#1,8127675279,42436598,1,11.18,13.88,4
335935798#0,42436590,8119193332,1,11.18,14.25,4
335935798#1,8119193332,3430331121,1,11.18,69.92,4
335935799#0,4207683796,3686062432,5,11.18,36.99,12
335935799#1,3686062432,42442889,5,11.18,13.88,12
336534267,406010307,371190626,1,11.18,31.34,3
336534277#0,42451332,8586594922,1,11.18,45.96,3
336534277#1,8586594922,3785575833,1,11.18,34.53,3
336534282,3435692130,406006377,1,22.22,29.46,9
336534284,406006355,3435692130,1,22.22,31.04,9
336872312#0,42425348,3917296974,1,27.78,18.19,11
336872312#1,3917296974,595314114,1,27.78,60.62,11
336872313#0,247079889,247081705,3,13.410000000000002,19.6,13
336872313#1,247081705,247081712,3,13.410000000000002,95.17,13
33804436#0,387184869,3601295727,1,11.18,15.53,3
33804436#1,3601295727,3601295748,1,11.18,6.92,3
33804436#2,3601295748,6331080435,1,11.18,4.22,3
34079830#0,390519635,4132605229,1,11.18,13.65,3
34079830#1,4132605229,8699785164,1,11.18,29.82,3
34079834#0,42439170,4132605204,1,11.18,14.0,3
34079834#1,4132605204,10166118083,1,11.18,191.56,3
34079834#2,10166118083,42439178,1,11.18,11.52,3
34080062#0,42427374,9683231692,1,11.18,12.25,3
34080062#1,9683231692,7781159300,1,11.18,249.09,3
34080062#2,7781159300,42427371,1,11.18,12.83,3
34080062#3,42427371,7781159301,1,11.18,12.46,3
34080062#4,7781159301,7781143530,1,11.18,286.04,3
34080062#5,7781143530,42427369,1,11.18,11.2,3
34080149#0,4205565498,4597668018,2,11.18,39.25,12
34080149#1,4597668018,42431452,2,11.18,7.38,12
34080174#0,42428201,10179028035,1,2.24,17.68,2
34080174#1,10179028035,3019038994,1,2.24,4.63,2
34080174#2,3019038994,3857400393,1,2.24,67.95,2
34080174#3,3857400393,10179028036,1,2.24,1.38,2
34080174#4,10179028036,42428198,1,2.24,5.36,2
34080174#5,42428198,3857400404,1,2.24,7.22,2
34080174#6,3857400404,8264701247,1,2.24,23.05,2
34080508#0,42437881,3009534450,3,11.18,16.86,11
34080508#1,3009534450,8265964352,3,11.18,35.85,11
340825593,61269797,42423070,3,22.350000000000005,271.46,14
342785522#0,4778174564,7201248045,2,11.18,12.18,11
342785522#1,7201248045,3567807957,2,11.18,68.55,11
34625442,11027819091,11049420901,3,13.410000000000002,59.48,13
34625443#0,402480678,246652755,3,13.410000000000002,14.11,13
34625443#1,246652755,9112000211,3,13.410000000000002,73.44,13
34625443#2,9112000211,11027819089,3,13.410000000000002,7.46,13
34625443#3,11027819089,246647955,3,13.410000000000002,118.05,13
34625463#0,8703673333,246650838,3,13.410000000000002,59.91,13
34625463#1,246650838,8703673334,3,13.410000000000002,7.52,13
34625463#2,8703673334,246651361,3,13.410000000000002,90.17,13
34625463#3,246651361,42427494,3,13.410000000000002,21.64,13
34625464#0,246579753,11049420900,3,13.410000000000002,120.77,13
34625464#1,11049420900,246652085,3,13.410000000000002,4.22,13
34625464#2,246652085,11107538391,3,13.410000000000002,114.75,13
346613529#0,6173564360,6469210552,3,27.78,8.62,12
346613529#1,6469210552,5117963655,3,27.78,10.14,12
346613529#10,1061531787,8780665900,3,27.78,8.43,12
346613529#11,8780665900,8780665915,3,27.78,73.25,12
346613529#12,8780665915,1061531608,3,27.78,7.62,12
346613529#13,1061531608,8780668418,3,27.78,9.21,12
346613529#14,8780668418,5115916407,3,27.78,72.17,12
346613529#15,5115916407,1061531597,3,27.78,8.37,12
346613529#16,1061531597,5115916402,3,27.78,9.38,12
346613529#17,5115916402,5708001204,3,27.78,72.3,12
346613529#18,5708001204,1996323622,3,27.78,7.95,12
346613529#2,5117963655,5117991235,3,27.78,66.48,12
346613529#3,5117991235,1061531707,3,27.78,11.020000000000001,12
346613529#4,1061531707,7515300914,3,27.78,10.48,12
346613529#5,7515300914,8780665885,3,27.78,74.01,12
346613529#6,8780665885,1061531527,3,27.78,7.25,12
346613529#7,1061531527,8780665881,3,27.78,9.03,12
346613529#8,8780665881,8780665904,3,27.78,72.48,12
346613529#9,8780665904,1061531787,3,27.78,8.23,12
346951422#0,3533937800,8575682945,1,13.89,8.53,3
346951422#1,8575682945,1672106385,1,13.89,72.67,3
347306313#0,42430255,8429213019,1,11.18,12.99,3
347306313#1,8429213019,8310246388,1,11.18,249.77,3
347306313#2,8310246388,42439826,1,11.18,12.08,3
347311224,42440408,11038072396,1,11.18,8.71,3
34768995,405984035,8865306820,3,17.88,9.96,14
34769004,42450645,405984035,3,17.88,367.37000000000006,14
34769017,405988242,405989914,3,17.88,367.67,14
34769021,405989914,371188750,3,17.88,139.36,14
34769042,371188750,3785579063,1,22.22,42.01,9
34769061,42451332,406003851,1,22.22,55.37,9
34769158,4886250352,406006355,1,22.22,33.3,9
34769546#0,589099734,4273797604,2,27.78,64.71,12
34769546#1,4273797604,406048768,2,27.78,7.7,12
348477347,246580982,3874653357,1,11.18,9.75,3
348477348#0,42449341,8261123441,1,11.18,12.03,3
348477348#1,8261123441,2671667948,1,11.18,24.88,3
348477348#2,2671667948,3236324368,1,11.18,114.25,3
348477348#3,3236324368,3236324362,1,11.18,55.09,3
348477348#4,3236324362,8310246353,1,11.18,57.33,3
348477348#5,8310246353,42444909,1,11.18,10.26,3
348477348#6,42444909,8310246350,1,11.18,15.87,3
348477348#7,8310246350,8262308796,1,11.18,247.96,3
348477348#8,8262308796,42435599,1,11.18,13.72,3
348477349#0,42430257,9507816968,1,11.18,12.66,3
348477349#1,9507816968,8429175905,1,11.18,286.3,3
348477349#2,8429175905,42449333,1,11.18,11.78,3
348488662#0,42432142,8231885412,1,11.18,18.5,3
348488662#1,8231885412,8231885416,1,11.18,52.76,3
348488662#2,8231885416,42432135,1,11.18,6.44,3
348488665#0,42430147,4890320319,1,11.18,12.52,3
348488665#1,4890320319,42430108,1,11.18,5.03,3
348488665#2,42430108,3546151527,1,11.18,7.28,3
348488665#3,3546151527,4890333652,1,11.18,88.57,3
348488665#4,4890333652,42424864,1,11.18,7.23,3
349272149#0,42448607,10171865596,1,22.22,9.24,10
349272149#1,10171865596,10171069499,1,22.22,77.18,10
349272149#2,10171069499,42448605,1,22.22,5.41,10
349272151#0,3551738975,5481863734,1,13.89,108.44,3
349272151#1,5481863734,10173362953,1,13.89,65.84,3
349272151#2,10173362953,42442589,1,13.89,10.66,3
349368177#0,42430488,3901501657,1,11.18,12.29,3
349368177#1,3901501657,7080329522,1,11.18,170.23,3
349368177#2,7080329522,7080329528,1,11.18,4.93,3
349368177#3,7080329528,3552713327,1,11.18,5.75,3
34958053,7106607090,42431293,1,11.18,5.34,11
349873701#0,42442843,7977873337,3,11.18,7.010000000000001,12
349873701#1,7977873337,4202957549,3,11.18,15.15,12
349873702#0,1692433907,8309479090,3,11.18,6.96,12
349873702#1,8309479090,8309479083,3,11.18,27.76,12
349873702#2,8309479083,42437613,3,11.18,5.97,12
35027229#0,42428287,3974095817,1,11.18,11.85,3
35027229#1,3974095817,10173032937,1,11.18,68.39,3
35027229#2,10173032937,42428283,1,11.18,7.24,3
350726028#0,42444933,10171484159,4,11.18,6.97,11
350726028#1,10171484159,10171484147,4,11.18,62.85,11
350726028#2,10171484147,42444928,4,11.18,10.02,11
350726028#3,42444928,10171484148,4,11.18,5.61,11
350726028#4,10171484148,9469550701,4,11.18,31.2,11
350726030#0,42444954,8262309052,2,11.18,9.14,12
350726030#1,8262309052,10995379664,2,11.18,61.81,12
350726030#2,10995379664,8262309043,2,11.18,78.46,12
350726030#3,8262309043,4557517549,2,11.18,8.04,12
350726031#0,387180916,8262308748,2,11.18,8.19,11
350726031#1,8262308748,3564892566,2,11.18,32.05,11
351224631,1701844679,1701844687,2,27.78,19.22,12
351224632#0,42455929,1701844777,1,11.18,14.51,12
351224632#1,1701844777,595105472,1,11.18,50.9,12
351245252#0,764744759,10049953226,1,27.78,55.08,11
351245252#1,10049953226,3570003194,1,27.78,13.58,11
351540625#0,42449570,8231922371,1,11.18,7.26,3
351540625#1,8231922371,42439583,1,11.18,114.58,3
351540625#2,42439583,8307641831,1,11.18,44.94,3
351540625#3,8307641831,42440820,1,11.18,11.52,3
351638330#0,889585074,42437410,1,13.89,6.71,3
351638330#1,42437410,889584998,1,13.89,19.21,3
351638330#2,889584998,889585115,1,13.89,12.31,3
351638330#3,889585115,889585074,1,13.89,12.1,3
351652731,246899085,3574648567,1,11.18,123.37,9
351652733,246899083,246899085,1,22.22,45.74,9
351656331,3574648573,3574648580,2,11.18,105.81,9
351656332#0,246909454,3574648569,2,22.22,23.63,9
351656332#1,3574648569,4876524530,2,22.22,14.58,9
351656332#2,4876524530,3574648570,2,22.22,12.0,9
351656333#0,3574648570,9410604941,2,22.22,14.52,9
351656333#1,9410604941,3574648573,2,22.22,31.04,9
352705236#0,42433298,3584752291,1,11.18,8.14,4
352705236#1,3584752291,3584752506,1,11.18,124.04,4
352705236#2,3584752506,3584752508,1,11.18,9.09,4
352705238#0,3584752195,8309478896,1,11.18,66.47,3
352705238#1,8309478896,42456205,1,11.18,5.67,3
352705238#2,42456205,4745686174,1,11.18,5.8,3
352705238#3,4745686174,8309478904,1,11.18,64.1,3
352705238#4,8309478904,42449580,1,11.18,7.26,3
352705238#5,42449580,8309478902,1,11.18,7.41,3
352705238#6,8309478902,8309479129,1,11.18,66.08,3
352705238#7,8309479129,42428460,1,11.18,8.87,3
352858052#0,1061531790,10061553269,2,11.18,7.14,12
352858052#1,10061553269,10061699533,2,11.18,65.44,12
352858052#2,10061699533,1061531847,2,11.18,7.12,12
352858052#3,1061531847,10061800635,2,11.18,7.24,12
352858052#4,10061800635,8687882719,2,11.18,65.54,12
352858052#5,8687882719,1061531593,2,11.18,8.84,12
352858052#6,1061531593,8687882731,2,11.18,8.71,12
352858052#7,8687882731,4205805395,2,11.18,43.48,12
352858056#0,1061531593,7004379679,1,13.89,7.8,3
352858056#1,7004379679,8687882703,1,13.89,104.96,3
352858056#2,8687882703,42442528,1,13.89,11.85,3
352858405,42425223,595245843,2,11.18,37.27,11
353133686#0,42457660,6254816609,2,11.18,13.55,12
353133686#1,6254816609,3589024670,2,11.18,30.36,12
353133686#2,3589024670,6254816634,2,11.18,35.43,12
353133686#3,6254816634,42449005,2,11.18,7.31,12
353135767#0,9178805726,6254816620,2,11.18,33.39,12
353135767#1,6254816620,596776260,2,11.18,13.63,12
353135768#0,596776166,6254816650,1,11.18,72.88,12
353135768#1,6254816650,596776165,1,11.18,6.79,12
353135768#2,596776165,6254816642,1,11.18,7.28,12
353135768#3,6254816642,9178805726,1,11.18,32.3,12
353220071#0,42434172,6181479989,1,13.89,12.55,3
353220071#1,6181479989,3589888044,1,13.89,75.65,3
353220071#2,3589888044,6221717931,1,13.89,55.79,3
353220071#3,6221717931,42434169,1,13.89,9.76,3
353220074#0,42434169,6221717895,1,13.89,9.55,3
353220074#1,6221717895,7093620700,1,13.89,127.37,3
353220074#2,7093620700,42434168,1,13.89,10.78,3
353220074#3,42434168,596776167,1,13.89,17.47,3
353220074#4,596776167,7093532779,1,13.89,10.47,3
353220074#5,7093532779,6270666556,1,13.89,125.18,3
353220074#6,6270666556,42434166,1,13.89,9.98,3
353220074#7,42434166,6270666552,1,13.89,10.59,3
353220074#8,6270666552,7093620688,1,13.89,134.32,3
353220074#9,7093620688,42434165,1,13.89,9.86,3
353220077#0,42443054,6070360948,2,11.18,12.4,11
353220077#1,6070360948,6181480024,2,11.18,191.48,11
353220077#2,6181480024,42450044,2,11.18,13.74,11
353220077#3,42450044,6070360950,2,11.18,13.67,11
353220077#4,6070360950,6221717772,2,11.18,131.13,11
353220077#5,6221717772,42447166,2,11.18,9.78,11
353220112#0,42447169,6070217077,2,27.78,7.11,11
353220112#1,6070217077,6221717924,2,27.78,66.56,11
353220112#2,6221717924,42447166,2,27.78,11.89,11
353220115#0,42447166,6221717898,3,11.18,13.300000000000002,11
353220115#1,6221717898,6221717903,3,11.18,65.52,11
353220115#10,7158854713,7158854698,3,11.18,65.21,11
353220115#11,7158854698,42447149,3,11.18,7.84,11
353220115#12,42447149,7158854706,3,11.18,6.18,11
353220115#13,7158854706,7158854732,3,11.18,65.12,11
353220115#14,7158854732,42447144,3,11.18,6.82,11
353220115#15,42447144,7158854747,3,11.18,7.88,11
353220115#16,7158854747,7158854745,3,11.18,65.11,11
353220115#17,7158854745,42444814,3,11.18,8.0,11
353220115#18,42444814,7158854693,3,11.18,6.650000000000001,11
353220115#19,7158854693,7160238593,3,11.18,65.41,11
353220115#2,6221717903,42434169,3,11.18,7.489999999999999,11
353220115#20,7160238593,42436544,3,11.18,7.45,11
353220115#21,42436544,7160238595,3,11.18,6.739999999999999,11
353220115#22,7160238595,7924099704,3,11.18,65.27,11
353220115#23,7924099704,42445738,3,11.18,7.19,11
353220115#24,42445738,7924094022,3,11.18,7.22,11
353220115#25,7924094022,7041713705,3,11.18,29.06,11
353220115#26,7041713705,7924099753,3,11.18,36.0,11
353220115#27,7924099753,42447136,3,11.18,7.830000000000001,11
353220115#28,42447136,7924099801,3,11.18,7.05,11
353220115#29,7924099801,9682829121,3,11.18,29.98,11
353220115#3,42434169,6221717899,3,11.18,6.73,11
353220115#4,6221717899,7093532780,3,11.18,65.47,11
353220115#5,7093532780,42444495,3,11.18,7.61,11
353220115#6,42444495,7093620728,3,11.18,6.98,11
353220115#7,7093620728,7158799081,3,11.18,65.01,11
353220115#8,7158799081,4163883691,3,11.18,7.81,11
353220115#9,4163883691,7158854713,3,11.18,6.919999999999999,11
355192293#0,42450468,6216541801,1,11.18,12.99,3
355192293#1,6216541801,5481998057,1,11.18,41.4,3
355192293#2,5481998057,5481998054,1,11.18,70.5,3
356140737#0,4878831008,3942249550,1,11.18,11.15,11
356140737#1,3942249550,9603866900,1,11.18,38.92,11
356140743#0,1272562792,4878838744,3,11.18,23.58,6
356140743#1,4878838744,9121386334,3,11.18,11.38,6
357946354#0,3630219668,8310245540,1,11.18,5.84,3
357946354#1,8310245540,8310245530,1,11.18,126.41,3
357946354#2,8310245530,42437074,1,11.18,5.68,3
357946354#3,42437074,8310245529,1,11.18,5.68,3
357946354#4,8310245529,8310220498,1,11.18,126.65,3
357946354#5,8310220498,42432075,1,11.18,5.71,3
357946354#6,42432075,8310220497,1,11.18,5.66,3
357946354#7,8310220497,3783144656,1,11.18,126.22,3
357946354#8,3783144656,1919595921,1,11.18,8.73,3
358226652,3631837584,3631837585,1,22.22,66.9,9
358290454#0,42424089,4918486789,5,11.18,8.33,12
358290454#1,4918486789,7641360304,5,11.18,17.94,12
359180981#0,3639381192,10125233052,2,11.18,2.99,12
359180981#1,10125233052,100522741,2,11.18,7.02,12
359180982#0,3639381190,9673654626,2,11.18,127.31,12
359180982#1,9673654626,100521835,2,11.18,119.04,12
36185329,248709820,422438817,2,11.18,27.19,11
36185330#0,42447228,7797632763,2,11.18,9.58,11
36185330#1,7797632763,248709820,2,11.18,75.62,11
36185331,422438819,422438821,3,11.18,36.31,11
36185332#0,422438821,7630577065,3,11.18,49.39000000000001,11
36185332#1,7630577065,42455662,3,11.18,9.54,11
36185649#0,42452882,9140940628,1,11.18,12.21,3
36185649#1,9140940628,10957063846,1,11.18,138.89,3
36185649#2,10957063846,370927297,1,11.18,47.52,3
36185650,595105531,3831856757,2,11.18,52.35,12
36271338#0,42432451,9987259770,1,11.18,13.2,3
36271338#1,9987259770,4136147002,1,11.18,63.82,3
36271338#2,4136147002,42432458,1,11.18,8.85,3
36271338#3,42432458,2929098298,1,11.18,8.78,3
36271338#4,2929098298,10171269362,1,11.18,3.83,3
36271338#5,10171269362,4556126016,1,11.18,33.43,3
36271338#6,4556126016,4556120771,1,11.18,39.21,3
36271338#7,4556120771,4556120772,1,11.18,7.77,3
36271338#8,4556120772,9987259771,1,11.18,29.52,3
36271338#9,9987259771,42432464,1,11.18,13.64,3
362811088#0,3670609093,8310245662,1,11.18,5.73,3
362811088#1,8310245662,3783144655,1,11.18,127.29,3
362811088#2,3783144655,1919595912,1,11.18,8.99,3
364026607#0,3099327951,9559408278,1,13.89,10.02,3
364026607#1,9559408278,8758345321,1,13.89,237.33,3
364026607#10,7069015231,10171324740,1,13.89,85.15,3
364026607#11,10171324740,42439598,1,13.89,7.82,3
364026607#2,8758345321,2141026540,1,13.89,11.32,3
364026607#3,2141026540,42439894,1,13.89,15.78,3
364026607#4,42439894,9150629547,1,13.89,11.43,3
364026607#5,9150629547,5378419181,1,13.89,212.52,3
364026607#6,5378419181,10170605803,1,13.89,30.85,3
364026607#7,10170605803,42435852,1,13.89,11.71,3
364026607#8,42435852,10170605807,1,13.89,13.17,3
364026607#9,10170605807,7069015231,1,13.89,27.02,3
364026608#0,7132743059,10168169649,2,27.78,29.46,11
364026608#1,10168169649,3099327931,2,27.78,8.32,11
364026608#2,3099327931,10168169652,2,27.78,7.42,11
364026608#3,10168169652,9531614982,2,27.78,20.57,11
364026609,42445587,3099327951,1,13.89,14.45,3
364026610#0,42445587,9557110351,3,27.78,7.34,11
364026610#1,9557110351,42440371,3,27.78,33.71,11
36801164,42446506,593926823,2,22.22,46.46,9
36801165#0,593839894,8288270550,3,11.18,8.25,12
36801165#1,8288270550,8261122946,3,11.18,61.81,12
36801165#2,8261122946,42430651,3,11.18,8.14,12
36801336#0,427804196,593926788,1,22.22,35.67,9
