edge_id,node_start,node_end,lane_num,speed,length,priority
36801336#1,593926788,427804200,1,22.22,13.46,9
36801355#0,427804205,593926788,1,22.22,28.62,9
36801355#1,593926788,427804211,1,22.22,23.88,9
36806658#0,4207913305,10173309980,4,11.18,42.6,12
36806658#1,10173309980,42437688,4,11.18,10.75,12
36806659,9584459602,9584459603,1,11.18,175.92,10
36806661,9971300879,427840967,1,11.18,41.19,9
36806670,427840979,427840973,2,11.18,103.32,14
36806671,427841043,427841050,2,11.18,110.4,14
36806673,427842125,427841043,2,11.18,60.06,14
36806677,427841034,427842140,1,22.22,80.27,9
36806678,427842141,11142777751,1,11.18,42.65,11
36806680#0,593915213,8318644137,1,13.89,32.18,3
36806680#1,8318644137,8288270403,1,13.89,72.35,3
36806680#2,8288270403,42433644,1,13.89,14.06,3
36806680#3,42433644,8288270400,1,13.89,13.53,3
36806680#4,8288270400,6878240308,1,13.89,91.56,3
36806680#5,6878240308,427842145,1,13.89,20.18,3
36806681,427842145,427842144,1,13.89,36.8,3
36806682#0,427842144,11142777717,1,13.89,21.7,3
36806682#1,11142777717,427842143,1,13.89,19.47,3
36806683,427842143,427842142,2,13.89,24.35,3
36806892,11144690835,427841052,1,22.22,150.77,9
36806896#0,427845226,8261123367,1,22.22,10.64,9
36806896#1,8261123367,427845228,1,22.22,8.04,9
36806901,427841050,593976795,1,22.22,96.23,9
36806903#0,42434427,10089242337,2,11.18,55.2,12
36806903#1,10089242337,9971314388,2,11.18,15.13,12
36806905,427845251,593977713,1,13.89,39.15,3
36806906#0,42445649,9965135086,1,13.89,12.2,3
36806906#1,9965135086,10166333097,1,13.89,285.65,3
36806906#2,10166333097,42430320,1,13.89,12.34,3
36806906#3,42430320,10166333100,1,13.89,13.56,3
36806906#4,10166333100,10173490593,1,13.89,128.38,3
36806906#5,10173490593,42428272,1,13.89,11.69,3
36806907,427841011,427841017,2,15.65,102.57,14
36806908,427840967,427840965,2,11.18,58.42,14
36806909,427840949,2050767462,1,39.44,80.46,14
36807164,427841011,427850840,1,22.22,144.58,9
36807165,593988920,42424773,5,22.22,35.75,9
368938760#0,9147343630,1577321470,4,11.18,28.76,11
368938760#1,1577321470,6221403710,4,11.18,76.92,11
368938761#0,42454010,3569749094,4,11.18,8.15,12
368938761#1,3569749094,4917679392,4,11.18,20.81,12
368938762#0,42422899,10170620780,3,11.18,8.57,12
368938762#1,10170620780,8840916184,3,11.18,40.19,12
370169932#0,4015192929,8262936334,1,11.18,8.95,3
370169932#1,8262936334,6859553507,1,11.18,58.69,3
370169932#2,6859553507,8262936325,1,11.18,34.06,3
370169932#3,8262936325,42440347,1,11.18,7.86,3
370169932#4,42440347,8262936328,1,11.18,7.06,3
370169932#5,8262936328,42429353,1,11.18,37.42,3
37182106#0,42457209,7727569325,1,11.18,49.46,3
37182106#1,7727569325,7595748182,1,11.18,49.04,3
37182106#2,7595748182,42430983,1,11.18,13.65,3
37182106#3,42430983,7595763585,1,11.18,13.89,3
37182106#4,7595763585,595245920,1,11.18,85.4,3
373857803#0,3772840882,8262936697,1,13.89,7.29,3
373857803#1,8262936697,8262936705,1,13.89,38.17,3
373857803#2,8262936705,42452310,1,13.89,6.23,3
374421069#0,6417761630,6417764328,1,11.18,15.79,3
374421069#1,6417764328,6417761626,1,11.18,57.12,3
374421069#2,6417761626,6417761624,1,11.18,7.38,3
374923972,1919595912,3783071109,1,11.18,13.69,3
374923974,3783071112,1919595923,1,11.18,13.67,3
375163547,371188752,371188756,2,17.88,199.65,14
375163548,3785579063,3785575833,1,22.22,16.23,9
375164210,3785586743,3785586755,1,22.22,4.56,8
375164212,3785586743,42423565,2,11.18,11.98,3
375165500#0,42449971,8133385390,3,11.18,13.5,11
375165500#1,8133385390,6188803956,3,11.18,190.22,11
375165500#2,6188803956,42442961,3,11.18,13.76,11
375165500#3,42442961,3785586743,3,11.18,70.28,11
375165501#0,42449971,9649576883,6,11.18,8.44,12
375165501#1,9649576883,4918486104,6,11.18,65.68,12
375165501#2,4918486104,4288677093,6,11.18,8.81,12
375165664#0,42432856,8133385387,3,11.18,12.58,12
375165664#1,8133385387,8133385388,3,11.18,20.88,12
375165665,42432856,6680686985,2,27.78,11.75,12
375165666#0,6177439759,10170751083,4,27.78,7.32,12
375165666#1,10170751083,8906253690,4,27.78,18.49,12
375312362,3785575783,371188320,3,17.88,36.28,14
375316041,371189410,589298725,3,17.88,31.78,14
375316042,2178052727,371188756,1,22.22,43.06,9
375316043,406003851,2178052727,1,22.22,32.19,9
375316256#0,42455963,10168544064,1,69.72,12.12,3
375316256#1,10168544064,6747002249,1,69.72,191.59,3
375316256#2,6747002249,42440565,1,69.72,9.03,3
375316257#0,9490559520,10121802246,4,11.18,34.29,12
375316257#1,10121802246,42448390,4,11.18,8.73,12
375471550,7502121831,4604283240,2,39.44,160.72,14
377472336,42434519,3808464456,1,13.89,29.44,4
378363223#0,42437287,4129804729,4,11.18,6.84,12
378363223#1,4129804729,4205565497,4,11.18,39.22,12
37890350#0,42431875,42431871,1,11.18,60.5,3
37890350#1,42431871,8276468869,1,11.18,21.0,3
37890350#2,8276468869,42431868,1,11.18,4.93,3
379843699,1701844698,3831856768,2,11.18,78.69,12
379843702#0,595105499,5993830851,3,11.18,7.11,12
379843702#1,5993830851,5993830853,3,11.18,5.81,12
379843704,3831856767,6133327722,2,27.78,11.1,12
379843705,3831856768,3831856767,2,11.18,419.48,12
380093631#0,42422872,1632878962,1,11.18,17.57,3
380093631#1,1632878962,1632878885,1,11.18,106.61,3
380093631#2,1632878885,7060180745,1,11.18,68.92,3
380093631#3,7060180745,42422830,1,11.18,53.37,3
380093632,1739872172,42422872,1,11.18,73.7,3
380096992#0,42429900,7640871287,1,11.18,14.02,3
380096992#1,7640871287,5278266721,1,11.18,41.99,3
380098431#0,1701844687,3569749106,2,27.78,61.83,12
380098431#1,3569749106,42455929,2,27.78,12.39,12
380098432#0,42453601,7977832436,4,11.18,9.48,12
380098432#1,7977832436,6133355298,4,11.18,48.52,12
380145816#0,42455932,3569749133,1,11.18,4.61,12
380145816#1,3569749133,595105496,1,11.18,90.6,12
380147339#0,1701844605,10125260559,4,11.18,56.16,11
380147339#1,10125260559,42449685,4,11.18,13.19,11
380147584,6166426234,3834923371,2,22.22,118.11,9
381474197#0,42442902,3928841144,5,11.18,8.52,12
381474197#1,3928841144,7640871303,5,11.18,63.65,12
381474197#2,7640871303,42436754,5,11.18,7.13,12
381477004#0,42454006,9987259759,2,11.18,7.26,4
381477004#1,9987259759,4699874257,2,11.18,62.71,4
381477004#2,4699874257,42449689,2,11.18,10.59,4
381477008#0,42442918,7640871316,1,11.18,13.81,11
381477008#1,7640871316,6166333257,1,11.18,83.46,11
381480256#0,3846857066,5130933118,4,11.18,133.74,3
381480256#1,5130933118,42455915,4,11.18,13.99,3
381480256#2,42455915,3946500932,4,11.18,12.89,3
381480256#3,3946500932,3948577929,4,11.18,41.95,3
381480256#4,3948577929,3829688391,4,11.18,25.36,3
381480256#5,3829688391,589099881,4,11.18,48.28,3
381480876,3569749103,248708582,2,11.18,12.8,12
381565180#0,561042200,10172788542,2,11.18,5.94,12
381565180#1,10172788542,3786901749,2,11.18,64.45,12
381565180#2,3786901749,561042198,2,11.18,7.45,12
382740985#0,42440015,3463817008,4,11.18,7.54,11
382740985#1,3463817008,3977886878,4,11.18,64.06,11
382740985#2,3977886878,42440012,4,11.18,8.67,11
382740985#3,42440012,3977886876,4,11.18,7.23,11
382740985#4,3977886876,3977886870,4,11.18,64.62,11
382740985#5,3977886870,42440009,4,11.18,7.41,11
384178812#0,6279091713,4205565536,2,11.18,6.47,11
384178812#1,4205565536,4890040965,2,11.18,95.46,11
384178812#2,4890040965,8239225259,2,11.18,151.69,11
384178812#3,8239225259,42437909,2,11.18,16.61,11
384178813#0,42437909,8239225256,3,11.18,11.6,11
384178813#1,8239225256,8913023103,3,11.18,24.62,11
384178814,3786901743,561042190,2,11.18,17.92,12
384178816#0,42432580,3955372899,4,27.78,9.02,11
384178816#1,3955372899,3944708057,4,27.78,63.63,11
384178816#2,3944708057,42443528,4,27.78,7.49,11
384178816#3,42443528,9965135055,4,27.78,7.17,11
384178816#4,9965135055,9965135054,4,27.78,64.72,11
384178816#5,9965135054,42452353,4,27.78,6.91,11
384178817#0,42453902,7139624482,2,11.18,7.14,12
384178817#1,7139624482,10707585709,2,11.18,33.83,12
384649120#0,5607992553,9856196752,3,11.18,29.12,11
384649120#1,9856196752,42430311,3,11.18,8.88,11
384649120#10,10166333099,42430320,3,11.18,8.34,11
384649120#11,42430320,10166333098,3,11.18,6.3,11
384649120#12,10166333098,10169532592,3,11.18,63.98,11
384649120#13,10169532592,42430324,3,11.18,7.580000000000001,11
384649120#2,42430311,9856196750,3,11.18,9.08,11
384649120#3,9856196750,10169532557,3,11.18,64.86,11
384649120#4,10169532557,42430314,3,11.18,8.97,11
384649120#5,42430314,10169532558,3,11.18,8.74,11
384649120#6,10169532558,10169532600,3,11.18,62.81,11
384649120#7,10169532600,42430317,3,11.18,7.39,11
384649120#8,42430317,10169532599,3,11.18,7.13,11
384649120#9,10169532599,10166333099,3,11.18,64.34,11
384649121#0,42437654,9413881840,2,11.18,12.08,12
384649121#1,9413881840,8567060233,2,11.18,115.39,12
384649121#2,8567060233,9698661088,2,11.18,7.35,12
384649121#3,9698661088,8567060240,2,11.18,6.99,12
384649121#4,8567060240,6224278787,2,11.18,105.28,12
384649121#5,6224278787,4886228959,2,11.18,16.22,12
384649121#6,4886228959,6224277845,2,11.18,3.92,12
384649121#7,6224277845,42430304,2,11.18,11.41,12
384826723#0,9140884594,4136179170,1,11.18,65.24,12
384826723#1,4136179170,42442937,1,11.18,14.28,12
384898122#0,4886282364,8231901009,1,11.18,97.19,3
384898122#1,8231901009,42437106,1,11.18,5.9,3
384898122#2,42437106,8231901008,1,11.18,6.14,3
384898122#3,8231901008,3314293706,1,11.18,125.82,3
384898122#4,3314293706,42432063,1,11.18,5.9,3
385102416#0,5798966625,3783146160,3,11.18,27.16,12
385102416#1,3783146160,42427358,3,11.18,8.87,12
385667445#0,1996323622,5708001203,3,27.78,12.020000000000001,12
385667445#1,5708001203,1061531491,3,27.78,25.209999999999997,12
385668565#0,42449308,8119462501,3,11.18,10.61,3
385668565#1,8119462501,3847026391,3,11.18,75.56,3
385668565#10,3841254263,5227014112,3,11.18,135.67,3
385668565#11,5227014112,7964920719,3,11.18,29.76,3
385668565#12,7964920719,42442910,3,11.18,12.15,3
385668565#2,3847026391,6814269857,3,11.18,54.77,3
385668565#3,6814269857,42446934,3,11.18,10.52,3
385668565#4,42446934,8119462487,3,11.18,10.52,3
385668565#5,8119462487,4166338962,3,11.18,92.19,3
385668565#6,4166338962,4234425015,3,11.18,39.49,3
385668565#7,4234425015,42449314,3,11.18,12.61,3
385668565#8,42449314,4234425047,3,11.18,13.770000000000001,3
385668565#9,4234425047,3841254263,3,11.18,24.399999999999995,3
38605246#0,42440347,8262936326,1,11.18,6.41,4
38605246#1,8262936326,5362205528,1,11.18,50.59,4
38605246#2,5362205528,42440350,1,11.18,14.94,4
38605247#0,42440353,8094558986,1,11.18,17.91,3
38605247#1,8094558986,4985377335,1,11.18,64.08,3
38605247#2,4985377335,42440356,1,11.18,8.58,3
38605248,42440353,42427254,1,11.18,71.14,4
386103991#0,4207743630,10171865574,1,11.18,48.33,11
386103991#1,10171865574,42432936,1,11.18,5.34,11
386103991#10,10171603049,10171603056,1,11.18,67.16,11
386103991#11,10171603056,42432950,1,11.18,6.31,11
386103991#2,42432936,10171865573,1,11.18,7.9,11
386103991#3,10171865573,5420927291,1,11.18,70.8,11
386103991#4,5420927291,4078840307,1,11.18,55.55,11
386103991#5,4078840307,5864595633,1,11.18,91.82,11
386103991#6,5864595633,3579426938,1,11.18,67.43,11
386103991#7,3579426938,42432947,1,11.18,16.7,11
386103991#8,42432947,42432949,1,11.18,5.68,11
386103991#9,42432949,10171603049,1,11.18,7.97,11
386103993#0,42427523,7594173331,1,13.89,8.57,3
386103993#1,7594173331,10171865605,1,13.89,63.54,3
386103993#2,10171865605,42427519,1,13.89,6.91,3
386103994#0,42448605,10171069497,1,13.89,9.94,3
386103994#1,10171069497,10171508887,1,13.89,111.01,3
386103994#2,10171508887,42427523,1,13.89,7.95,3
386211349#0,42436796,3584752228,1,11.18,6.42,3
386211349#1,3584752228,8309478975,1,11.18,67.83,3
386211349#2,8309478975,42436793,1,11.18,6.38,3
386972970,561042199,8122411167,2,11.18,7.4,12
387128266#0,42429338,7924094055,1,11.18,12.57,11
387128266#1,7924094055,7834030835,1,11.18,190.08,11
387128266#2,7834030835,42429340,1,11.18,13.26,11
387128267#0,42447105,10122937127,3,11.18,11.729999999999999,11
387128267#1,10122937127,10122937126,3,11.18,68.14,11
387128267#10,42447084,10122937132,3,11.18,7.78,11
387128267#11,10122937132,10125087306,3,11.18,65.53,11
387128267#12,10125087306,42430060,3,11.18,7.53,11
387128267#13,42430060,10125087310,3,11.18,7.03,11
387128267#14,10125087310,10125087309,3,11.18,66.46,11
387128267#15,10125087309,42439559,3,11.18,7.44,11
387128267#16,42439559,10125087312,3,11.18,6.21,11
387128267#17,10125087312,10125087311,3,11.18,66.54,11
387128267#18,10125087311,42438798,3,11.18,7.11,11
387128267#19,42438798,10125139619,3,11.18,35.77,11
387128267#2,10122937126,42436917,3,11.18,7.39,11
387128267#3,42436917,10173250684,3,11.18,5.739999999999999,11
387128267#4,10173250684,10122937123,3,11.18,1.23,11
387128267#5,10122937123,10122937128,3,11.18,66.51,11
387128267#6,10122937128,42446466,3,11.18,6.080000000000001,11
387128267#7,42446466,10122937129,3,11.18,7.82,11
387128267#8,10122937129,10122937131,3,11.18,66.93,11
387128267#9,10122937131,42447084,3,11.18,6.48,11
388167518#0,1538237248,8281922107,1,13.89,5.55,3
388167518#1,8281922107,8281922081,1,13.89,59.28,3
388167518#2,8281922081,42448593,1,13.89,6.9,3
388167519#0,1538237248,8281922106,1,11.18,6.21,3
388167519#1,8281922106,1538237377,1,11.18,83.78,3
388167519#2,1538237377,42430848,1,11.18,10.66,3
388240124#0,4138911201,4234425016,5,11.18,6.38,12
388240124#1,4234425016,4234425051,5,11.18,64.92,12
388240124#10,4234425042,4234425053,5,11.18,63.98,12
388240124#11,4234425053,10166076732,5,11.18,0.77,12
388240124#12,10166076732,42436753,5,11.18,7.090000000000001,12
388240124#13,42436753,10166076728,5,11.18,7.32,12
388240124#14,10166076728,4234425041,5,11.18,0.99,12
388240124#15,4234425041,4234425017,5,11.18,62.44,12
388240124#16,4234425017,42445413,5,11.18,7.909999999999999,12
388240124#17,42445413,4234425054,5,11.18,7.24,12
388240124#18,4234425054,4234425052,5,11.18,63.36,12
388240124#19,4234425052,42449926,5,11.18,7.090000000000001,12
388240124#2,4234425051,42429896,5,11.18,6.43,12
388240124#20,42449926,4234425027,5,11.18,7.87,12
388240124#21,4234425027,4234425024,5,11.18,63.67,12
388240124#22,4234425024,42449314,5,11.18,8.96,12
388240124#23,42449314,4234425022,5,11.18,8.86,12
388240124#24,4234425022,4234425036,5,11.18,64.29,12
388240124#25,4234425036,42449928,5,11.18,6.459999999999999,12
388240124#3,42429896,4234425045,5,11.18,7.88,12
388240124#4,4234425045,4234425030,5,11.18,63.63000000000001,12
388240124#5,4234425030,42449918,5,11.18,6.83,12
388240124#6,42449918,4234425033,5,11.18,8.0,12
388240124#7,4234425033,4234425029,5,11.18,63.65999999999999,12
388240124#8,4234425029,42446275,5,11.18,7.35,12
388240124#9,42446275,4234425042,5,11.18,7.31,12
388281629#0,42437536,8276468874,1,11.18,6.54,3
388281629#1,8276468874,8276468884,1,11.18,70.04,3
388281629#2,8276468884,42429504,1,11.18,5.66,3
388281630#0,42429504,11042989791,1,11.18,5.71,3
388281630#1,11042989791,1251958125,1,11.18,34.97,3
388281630#2,1251958125,1251958257,1,11.18,12.97,3
388281631#0,42437536,8276468876,1,11.18,7.48,3
388281631#1,8276468876,10593159468,1,11.18,59.83,3
388281631#2,10593159468,42432679,1,11.18,6.11,3
388281632#0,42431868,8276468871,1,11.18,3.71,3
388281632#1,8276468871,8276468867,1,11.18,6.01,3
388281632#2,8276468867,7217916614,1,11.18,74.84,3
388281632#3,7217916614,11042989740,1,11.18,41.21,3
388281632#4,11042989740,42437536,1,11.18,10.7,3
388281633#0,42431868,8276468870,1,11.18,7.48,3
388281633#1,8276468870,11050101339,1,11.18,76.23,3
388281633#2,11050101339,42442088,1,11.18,7.24,3
388281633#3,42442088,11050101171,1,11.18,5.57,3
388281633#4,11050101171,4739552816,1,11.18,48.29,3
388281633#5,4739552816,42428529,1,11.18,7.56,3
388284037#0,42452620,8279851775,1,11.18,6.69,3
388284037#1,8279851775,8279851769,1,11.18,46.52,3
388284037#2,8279851769,42457292,1,11.18,5.58,3
388284037#3,42457292,8279851770,1,11.18,7.34,3
388284037#4,8279851770,5362212151,1,11.18,34.26,3
388284037#5,5362212151,42444271,1,11.18,10.78,3
388316170#0,11002109566,8276468753,1,11.18,5.69,3
388316170#1,8276468753,8276468827,1,11.18,40.48,3
388316170#2,8276468827,42431877,1,11.18,5.68,3
388318981#0,272195270,4742692787,4,11.18,9.77,11
388318981#1,4742692787,8262936580,4,11.18,52.98,11
388695705#0,42432246,8307641549,2,11.18,6.6,13
388695705#1,8307641549,7641859745,2,11.18,65.37,13
388695705#2,7641859745,42435451,2,11.18,6.37,13
388696206#0,42432825,10173152535,2,27.78,12.22,12
388696206#1,10173152535,10125227998,2,27.78,125.18,12
388696206#2,10125227998,596775935,2,27.78,10.57,12
388696207#0,42432825,10173152536,4,11.18,12.95,11
388696207#1,10173152536,6188877020,4,11.18,65.28,11
388696207#2,6188877020,42445947,4,11.18,9.09,11
388696207#3,42445947,6188877010,4,11.18,8.4,11
388696207#4,6188877010,6188877011,4,11.18,64.7,11
388696207#5,6188877011,42445950,4,11.18,8.13,11
389994972#0,3931524260,7925258768,1,13.89,57.29,3
389994972#1,7925258768,7925143983,1,13.89,7.11,3
389994972#2,7925143983,4980851558,1,13.89,8.93,3
389994972#3,4980851558,7927319030,1,13.89,63.21,3
389994972#4,7927319030,3931534871,1,13.89,9.07,3
389994972#5,3931534871,7927319002,1,13.89,7.64,3
389994972#6,7927319002,7927319032,1,13.89,63.35,3
389994972#7,7927319032,3931534870,1,13.89,7.02,3
389994972#8,3931534870,7927319027,1,13.89,7.97,3
389994972#9,7927319027,3931524258,1,13.89,29.77,3
391864585#0,42429340,7834025539,2,11.18,12.55,11
391864585#1,7834025539,3119952619,2,11.18,33.76,11
391864586#0,42436489,3562587902,4,11.18,11.46,12
391864586#1,3562587902,8855629722,4,11.18,68.14,12
391864586#2,8855629722,42443009,4,11.18,5.91,12
395037175#0,595245920,10098692830,1,11.18,9.21,3
395037175#1,10098692830,9170766738,1,11.18,89.26,3
395037175#2,9170766738,1672106382,1,11.18,8.76,3
396444293#0,42427483,10173122260,4,11.18,9.02,12
396444293#1,10173122260,10172817656,4,11.18,62.71,12
396444293#2,10172817656,42453630,4,11.18,6.7,12
396444293#3,42453630,10172817655,4,11.18,8.84,12
396444293#4,10172817655,11034943442,4,11.18,61.91,12
396444293#5,11034943442,42445310,4,11.18,7.73,12
396444293#6,42445310,11034943441,4,11.18,8.06,12
396444293#7,11034943441,8262308989,4,11.18,63.13,12
396444293#8,8262308989,42434821,4,11.18,8.84,12
396444294#0,42427483,10173122258,1,11.18,13.76,3
396444294#1,10173122258,8239225234,1,11.18,247.84,3
396444294#10,5263790014,5263790015,1,11.18,12.25,3
396444294#11,5263790015,8386198045,1,11.18,62.59,3
396444294#12,8386198045,5852207704,1,11.18,9.04,3
396444294#13,5852207704,5852207694,1,11.18,31.8,3
396444294#14,5852207694,42427427,1,11.18,14.25,3
396444294#15,42427427,10171509224,1,11.18,12.9,3
396444294#16,10171509224,10171337687,1,11.18,248.02,3
396444294#17,10171337687,42427426,1,11.18,13.22,3
396444294#18,42427426,10171337690,1,11.18,12.33,3
396444294#19,10171337690,5481850674,1,11.18,36.09,3
396444294#2,8239225234,42427477,1,11.18,10.76,3
396444294#20,5481850674,5481850672,1,11.18,6.76,3
396444294#21,5481850672,10171337651,1,11.18,205.26,3
396444294#22,10171337651,42427423,1,11.18,13.81,3
396444294#23,42427423,10171337655,1,11.18,11.51,3
396444294#24,10171337655,9913562560,1,11.18,244.94,3
396444294#3,42427477,9657516446,1,11.18,10.16,3
396444294#4,9657516446,5852207699,1,11.18,6.99,3
396444294#5,5852207699,5852207686,1,11.18,20.65,3
396444294#6,5852207686,6069996234,1,11.18,4.51,3
396444294#7,6069996234,5772387834,1,11.18,14.04,3
396444294#8,5772387834,7681358003,1,11.18,11.06,3
396444294#9,7681358003,5263790014,1,11.18,96.78,3
396444295#0,42434821,8262308988,4,11.18,6.67,12
396444295#1,8262308988,8262308993,4,11.18,63.78,12
396444295#2,8262308993,42438674,4,11.18,6.48,12
396444295#3,42438674,8262308992,4,11.18,7.24,12
396444295#4,8262308992,8261122858,4,11.18,63.41,12
396444295#5,8261122858,42427821,4,11.18,8.29,12
396444295#6,42427821,8261122857,4,11.18,7.32,12
396444295#7,8261122857,9421123761,4,11.18,57.65,12
39662323#0,42433551,6214824222,1,11.18,8.94,3
39662323#1,6214824222,42440435,1,11.18,68.92,3
39662323#2,42440435,3683162987,1,11.18,9.97,3
39662323#3,3683162987,7595185930,1,11.18,9.33,3
39662323#4,7595185930,5804835266,1,11.18,78.65,3
39662323#5,5804835266,11038072541,1,11.18,9.05,3
39662324#0,42432094,8310245554,1,11.18,5.66,3
39662324#1,8310245554,7668835409,1,11.18,55.03,3
39662324#2,7668835409,42432093,1,11.18,20.21,3
39662324#3,42432093,42432091,1,11.18,70.37,3
39662324#4,42432091,3234481788,1,11.18,32.95,3
39662324#5,3234481788,8372982783,1,11.18,34.5,3
39662324#6,8372982783,42427337,1,11.18,13.52,3
397795463#0,42439990,6598535188,5,11.18,9.21,11
397795463#1,6598535188,5475605303,5,11.18,19.85,11
397795464#0,42439984,3974095826,4,11.18,7.95,11
397795464#1,3974095826,3974095825,4,11.18,60.97,11
397795464#2,3974095825,42439981,4,11.18,10.76,11
397839400#0,42453613,3783073288,1,8.94,11.15,10
397839400#1,3783073288,3783071223,1,8.94,4.1,10
397839400#10,4161569138,42444835,1,8.94,8.34,10
397839400#2,3783071223,8309479316,1,8.94,64.64,10
397839400#3,8309479316,42437354,1,8.94,6.98,10
397839400#4,42437354,8309479315,1,8.94,6.96,10
397839400#5,8309479315,4301308542,1,8.94,63.28,10
397839400#6,4301308542,42455396,1,8.94,6.45,10
397839400#7,42455396,8309479324,1,8.94,8.05,10
397839400#8,8309479324,42453160,1,8.94,69.08,10
397839400#9,42453160,4161569138,1,8.94,69.73,10
398412590,371320656,6266152787,1,13.41,17.91,9
39956200#0,42432099,8231896472,1,11.18,10.71,3
39956200#1,8231896472,8231896479,1,11.18,55.04,3
39956200#2,8231896479,42432097,1,11.18,7.4,3
39956203#0,42433551,8231942816,1,11.18,10.02,11
39956203#1,8231942816,3234087898,1,11.18,64.5,11
39956203#2,3234087898,42433553,1,11.18,82.09,11
39956203#3,42433553,8518556691,1,11.18,30.19,11
39956205#0,42433231,8279851807,1,11.18,6.78,3
39956205#1,8279851807,3898690192,1,11.18,63.31,3
39956205#2,3898690192,42433229,1,11.18,13.03,3
400334766#0,4205820213,42422366,1,11.18,16.79,11
400334766#1,42422366,42425188,1,11.18,59.15,11
400456494#0,42447419,6512341611,1,2.78,53.28,2
400456494#1,6512341611,42456259,1,2.78,4.43,2
40174797#0,42435534,8310245565,1,11.18,5.93,3
40174797#1,8310245565,7668835412,1,11.18,30.1,3
40174797#2,7668835412,8310245556,1,11.18,23.64,3
40174797#3,8310245556,42432091,1,11.18,6.99,3
402097156#0,1506445762,3907629301,4,11.18,11.2,12
402097156#1,3907629301,2340960670,4,11.18,93.78,12
402097156#2,2340960670,10169289747,4,11.18,51.91,12
402097156#3,10169289747,6223571524,4,11.18,8.01,12
402097157#0,9452317499,7004416673,3,27.78,49.13,12
402097157#1,7004416673,42428833,3,27.78,6.61,12
402097158#0,470209120,7004416693,1,13.89,10.54,3
402097158#1,7004416693,3579426871,1,13.89,75.95,3
40337615,486849239,5079840928,2,15.65,1155.59,14
40337665,4727104610,3785707059,4,15.65,486.82,14
40337681#0,42429773,3314293721,3,11.18,11.13,12
40337681#1,3314293721,3314293717,3,11.18,56.37,12
40337681#2,3314293717,42429769,3,11.18,6.69,12
40337691,486859051,5079840929,4,15.65,133.2,14
403405990#0,42452816,8312361695,1,11.18,10.55,3
403405990#1,8312361695,8304498523,1,11.18,111.22,3
403405990#2,8304498523,42436327,1,11.18,10.41,3
404253364#0,42428705,10061230054,4,11.18,7.08,12
404253364#1,10061230054,8687882618,4,11.18,65.37,12
404253364#10,8699249551,8699249524,4,11.18,65.59,12
404253364#11,8699249524,42422006,4,11.18,7.72,12
404253364#12,42422006,8699249531,4,11.18,6.49,12
404253364#13,8699249531,8699239295,4,11.18,65.39,12
404253364#14,8699239295,42428682,4,11.18,7.24,12
404253364#15,42428682,8699239302,4,11.18,7.58,12
404253364#16,8699239302,8699239265,4,11.18,64.71,12
404253364#17,8699239265,42428678,4,11.18,7.75,12
404253364#18,42428678,8699239272,4,11.18,7.51,12
404253364#19,8699239272,8699239246,4,11.18,65.82,12
404253364#2,8687882618,42428701,4,11.18,7.14,12
404253364#20,8699239246,42428674,4,11.18,12.95,12
404253364#21,42428674,10039783371,4,11.18,12.24,12
404253364#22,10039783371,8699239233,4,11.18,66.56,12
404253364#23,8699239233,42428670,4,11.18,8.6,12
404253364#24,42428670,8699239241,4,11.18,6.26,12
404253364#25,8699239241,7182103216,4,11.18,66.04,12
404253364#26,7182103216,42421809,4,11.18,8.84,12
404253364#27,42421809,7182103213,4,11.18,6.08,12
