edge_id,node_start,node_end,lane_num,speed,length,priority
404253364#28,7182103213,7182045960,4,11.18,66.59,12
404253364#29,7182045960,42428663,4,11.18,7.41,12
404253364#3,42428701,8687882623,4,11.18,7.32,12
404253364#30,42428663,7182045958,4,11.18,7.14,12
404253364#31,7182045958,8709397322,4,11.18,65.08,12
404253364#32,8709397322,42428661,4,11.18,7.53,12
404253364#33,42428661,8709397330,4,11.18,7.31,12
404253364#34,8709397330,8709392104,4,11.18,66.05,12
404253364#35,8709392104,42428657,4,11.18,7.39,12
404253364#36,42428657,8709392112,4,11.18,8.24,12
404253364#37,8709392112,8709392088,4,11.18,64.52,12
404253364#38,8709392088,42421775,4,11.18,8.55,12
404253364#39,42421775,8709392096,4,11.18,7.3,12
404253364#4,8687882623,8687853804,4,11.18,65.06,12
404253364#40,8709392096,8709392068,4,11.18,67.28,12
404253364#41,8709392068,42428653,4,11.18,12.59,12
404253364#5,8687853804,42428695,4,11.18,6.35,12
404253364#6,42428695,8687853810,4,11.18,7.92,12
404253364#7,8687853810,10060611745,4,11.18,65.1,12
404253364#8,10060611745,42428689,4,11.18,8.25,12
404253364#9,42428689,8699249551,4,11.18,6.07,12
404253730#0,3235708624,3235708625,1,11.18,20.15,11
404253730#1,3235708625,42428634,1,11.18,10.23,11
40709921#0,1918039864,5829779512,3,11.18,10.36,12
40709921#1,5829779512,42432082,3,11.18,135.11,12
40709927#0,42445520,8309479097,1,11.18,191.53,3
40709927#1,8309479097,42437618,1,11.18,9.11,3
40709928#0,42451660,6369613059,1,11.18,9.28,3
40709928#1,6369613059,8231877084,1,11.18,93.76,3
40709928#2,8231877084,42432111,1,11.18,6.26,3
40709928#3,42432111,8231877082,1,11.18,6.71,3
40709928#4,8231877082,8821681991,1,11.18,75.65,3
40709928#5,8821681991,5159452347,1,11.18,5.41,3
40709928#6,5159452347,486867432,1,11.18,11.8,3
40709928#7,486867432,42429756,1,11.18,16.77,3
407580298#0,1795811317,9559408286,1,13.89,179.91,3
407580298#1,9559408286,42427834,1,13.89,12.69,3
40837875#0,496707000,8279851220,1,11.18,7.03,3
40837875#1,8279851220,8279851225,1,11.18,66.88,3
40837875#2,8279851225,496707003,1,11.18,8.0,3
40879214,42452936,42424641,1,11.18,81.86,3
40879216#0,42452556,3316837973,1,11.18,24.52,3
40879216#1,3316837973,7830788153,1,11.18,30.72,3
40879216#2,7830788153,42444116,1,11.18,9.44,3
40879221#0,42457311,4985377322,2,11.18,11.56,3
40879221#1,4985377322,8281922080,2,11.18,86.24,3
40879221#2,8281922080,42448593,2,11.18,6.83,3
40879223#0,42440345,8281922172,1,11.18,6.08,4
40879223#1,8281922172,42429354,1,11.18,42.63,4
40956098#0,42427278,4625583186,2,11.18,9.64,11
40956098#1,4625583186,1253070618,2,11.18,34.28,11
40956098#2,1253070618,4561384853,2,11.18,14.43,11
409716177#0,2302133933,10166167584,1,11.18,10.3,3
409716177#1,10166167584,10166167562,1,11.18,132.92,3
409716177#2,10166167562,42456555,1,11.18,7.37,3
412115641#0,42424408,8304498079,2,11.18,12.06,12
412115641#1,8304498079,42440913,2,11.18,59.37,12
412115641#2,42440913,8310246738,2,11.18,53.33,12
412115641#3,8310246738,42436064,2,11.18,7.15,12
412115641#4,42436064,8429014580,2,11.18,7.59,12
412115641#5,8429014580,8310246734,2,11.18,53.62,12
412115641#6,8310246734,42440916,2,11.18,6.25,12
412115641#7,42440916,8310246737,2,11.18,6.94,12
412115641#8,8310246737,3874650168,2,11.18,73.31,12
412115641#9,3874650168,42440918,2,11.18,10.89,12
412117872,42436083,4142105812,1,11.18,10.75,3
412174929#0,42434842,42434839,1,11.18,38.64,12
412174929#1,42434839,2155551107,1,11.18,32.72,12
412174929#2,2155551107,42434837,1,11.18,4.85,12
412180553#0,42434842,4890599945,1,11.18,66.14,10
412180553#1,4890599945,42434855,1,11.18,8.86,10
412180553#10,8307641760,42428428,1,11.18,9.95,10
412180553#11,42428428,8307641757,1,11.18,8.27,10
412180553#12,8307641757,42432635,1,11.18,61.1,10
412180553#13,42432635,8307641747,1,11.18,72.16,10
412180553#14,8307641747,42445484,1,11.18,10.43,10
412180553#15,42445484,8307641748,1,11.18,9.4,10
412180553#16,8307641748,7641859732,1,11.18,49.6,10
412180553#17,7641859732,42427311,1,11.18,10.6,10
412180553#18,42427311,7641859736,1,11.18,7.88,10
412180553#19,7641859736,7641718033,1,11.18,62.17,10
412180553#2,42434855,8304498248,1,11.18,11.38,10
412180553#20,7641718033,42447255,1,11.18,6.79,10
412180553#3,8304498248,4890614479,1,11.18,21.98,10
412180553#4,4890614479,42430122,1,11.18,12.87,10
412180553#5,42430122,4890623898,1,11.18,15.49,10
412180553#6,4890623898,8304498330,1,11.18,54.05,10
412180553#7,8304498330,42447249,1,11.18,11.37,10
412180553#8,42447249,8304498327,1,11.18,11.74,10
412180553#9,8304498327,8307641760,1,11.18,159.98,10
412875705#0,246890098,246882230,3,13.410000000000002,11.26,13
412875705#1,246882230,246891302,3,13.410000000000002,201.13,13
412875705#2,246891302,246858445,3,13.410000000000002,12.93,13
412876925,4215665530,42426089,3,11.18,57.56,13
413045201#0,42445356,8312361682,1,11.18,10.5,11
413045201#1,8312361682,7410938066,1,11.18,104.56,11
413045201#2,7410938066,42445357,1,11.18,9.75,11
413045201#3,42445357,7410938069,1,11.18,9.1,11
413045201#4,7410938069,8304497535,1,11.18,21.19,11
413045201#5,8304497535,42436322,1,11.18,7.23,11
413045202#0,42436322,8304497537,1,11.18,9.85,3
413045202#1,8304497537,10290705665,1,11.18,24.88,3
413045202#2,10290705665,8304497531,1,11.18,112.58,3
413045202#3,8304497531,5812723036,1,11.18,6.89,3
413050334#0,42440918,246882204,4,13.41,10.44,13
413050334#1,246882204,246882134,4,13.41,51.55,13
413050334#2,246882134,4207143421,4,13.41,10.98,13
413050334#3,4207143421,42436024,4,13.41,73.25,13
413050334#4,42436024,246882085,4,13.41,63.38,13
413050334#5,246882085,42445174,4,13.41,9.3,13
413050335#0,4143812552,8304497548,1,11.18,155.44,3
413050335#1,8304497548,5812723033,1,11.18,10.58,3
413050335#2,5812723033,8304497545,1,11.18,6.6,3
413050335#3,8304497545,7536025166,1,11.18,112.67,3
413050335#4,7536025166,7410938048,1,11.18,9.73,3
413050335#5,7410938048,42449600,1,11.18,11.72,3
413050335#6,42449600,7410938045,1,11.18,10.77,3
413050335#7,7410938045,8279851438,1,11.18,104.42,3
413050335#8,8279851438,42449597,1,11.18,10.52,3
413051876#0,42437396,4143824664,1,11.18,12.82,3
413051876#1,4143824664,8262936698,1,11.18,60.37,3
413051876#2,8262936698,3772840882,1,11.18,6.83,3
413051876#3,3772840882,8262936695,1,11.18,5.43,3
413051876#4,8262936695,8262936674,1,11.18,64.58,3
413051876#5,8262936674,42436187,1,11.18,9.16,3
413052676#0,42437396,4143835080,4,13.41,11.06,13
413052676#1,4143835080,9682039657,4,13.41,39.73,13
413054285#0,42459493,8279851505,2,11.18,7.98,4
413054285#1,8279851505,8279851516,2,11.18,69.8,4
413054285#2,8279851516,6865282549,2,11.18,8.47,4
413054286#0,42431611,7439027753,4,11.18,10.32,11
413054286#1,7439027753,5135853008,4,11.18,22.65,11
413054850#0,42447246,8307641814,1,11.18,10.61,3
413054850#1,8307641814,4754110659,1,11.18,161.78,3
413054850#2,4754110659,42428431,1,11.18,10.47,3
413054857#0,42427307,7132560112,1,11.18,9.49,3
413054857#1,7132560112,8307641736,1,11.18,56.89,3
413054857#10,42448147,8304498286,1,11.18,104.3,3
413054857#11,8304498286,42453777,1,11.18,10.52,3
413054857#2,8307641736,42445481,1,11.18,8.91,3
413054857#3,42445481,8307641739,1,11.18,10.43,3
413054857#4,8307641739,42432627,1,11.18,68.76,3
413054857#5,42432627,591566825,1,11.18,8.32,3
413054857#6,591566825,8307641762,1,11.18,52.49,3
413054857#7,8307641762,42428425,1,11.18,9.07,3
413054857#8,42428425,8307641765,1,11.18,8.88,3
413054857#9,8307641765,42448147,1,11.18,53.27,3
413056164#0,2821304143,9364517376,2,11.18,9.43,11
413056164#1,9364517376,2821304142,2,11.18,31.68,11
413201428,4145424858,889585049,1,11.18,39.93,3
413202967,246899801,42451402,2,13.41,721.84,14
413203693#0,246923513,4145432042,2,27.78,10.26,12
413203693#1,4145432042,42451375,2,27.78,11.83,12
413212450#0,2034011052,7686972446,2,11.18,51.03,12
413212450#1,7686972446,42444353,2,11.18,8.2,12
413212450#2,42444353,7685185613,2,11.18,8.86,12
413212450#3,7685185613,7685185610,2,11.18,37.49,12
413212450#4,7685185610,42444479,2,11.18,5.75,12
413217631#0,370880758,8276468435,1,11.18,20.75,9
413217631#1,8276468435,42421965,1,11.18,7.83,9
413217632#0,42421960,7139608183,1,11.18,12.0,3
413217632#1,7139608183,10457330708,1,11.18,47.86,3
413217632#2,10457330708,10457330709,1,11.18,5.4,3
413217632#3,10457330709,8629148771,1,11.18,25.65,3
413217632#4,8629148771,4145794851,1,11.18,32.96,3
413217632#5,4145794851,42421965,1,11.18,5.98,3
413702744,4149739462,246900041,2,13.41,701.47,14
413704239#0,4149748669,8821317919,4,11.18,4.8,9
413704239#1,8821317919,588593232,4,11.18,6.95,9
413704239#2,588593232,4149748671,4,11.18,14.59,9
413704324,4149750390,42438030,1,11.18,8.15,3
413704325#0,4149750389,4876524540,1,11.18,10.48,3
413704325#1,4876524540,9181525951,1,11.18,13.29,3
413727897#0,4149936235,4206997145,1,11.18,10.1,3
413727897#1,4206997145,4206997153,1,11.18,27.02,3
413727897#2,4206997153,4149936245,1,11.18,6.37,3
413732107,588593059,246909454,1,11.18,32.19,9
413749473,373864855,370880731,2,17.88,2770.43,14
414669905,4157854441,205019740,1,17.88,176.45,14
414743429#0,4158673495,5708185440,1,27.78,62.27,11
414743429#1,5708185440,42448469,1,27.78,11.25,11
414743582#0,4158673495,479847979,1,11.18,76.52,11
414743582#1,479847979,4885904496,1,11.18,73.76,11
414743582#2,4885904496,42422283,1,11.18,14.99,11
414744944,3884569924,5706568672,2,11.18,41.14,12
414746383,42423628,278638234,2,22.22,34.63,9
414747619#0,7498248235,42444305,1,11.18,51.19,3
414747619#1,42444305,9390090737,1,11.18,6.64,3
414747619#2,9390090737,4878852021,1,11.18,126.28,3
414747619#3,4878852021,42427290,1,11.18,10.05,3
414749641#0,1773055862,4158786456,1,11.18,133.62,4
414749641#1,4158786456,7476968854,1,11.18,9.65,4
414750042#0,278639868,4885904500,1,11.18,7.88,3
414750042#1,4885904500,4680481152,1,11.18,78.87,3
414750042#2,4680481152,7477036740,1,11.18,36.15,3
414750042#3,7477036740,7477036738,1,11.18,15.17,3
414751458#0,4158807592,8827539964,2,27.78,12.23,12
414751458#1,8827539964,11153640062,2,27.78,3.35,12
414751458#2,11153640062,588455743,2,27.78,10.45,12
414751576#0,42425955,6678001125,1,11.18,9.04,3
414751576#1,6678001125,4878851617,1,11.18,141.12,3
414751576#2,4878851617,42427300,1,11.18,12.08,3
414893144#0,5161246307,4160368842,2,11.18,20.66,12
414893144#1,4160368842,4160352406,2,11.18,120.6,12
414893144#2,4160352406,1773063789,2,11.18,6.29,12
414894542#0,42429636,42451650,2,11.18,17.64,11
414894542#1,42451650,6369613301,2,11.18,10.31,11
414894542#2,6369613301,6369613299,2,11.18,41.2,11
414894542#3,6369613299,42453691,2,11.18,8.0,11
414894542#4,42453691,5799599841,2,11.18,10.77,11
414894542#5,5799599841,9910698777,2,11.18,94.94,11
414894542#6,9910698777,1773067304,2,11.18,97.73,11
41520108#0,42440798,4528918672,1,11.18,9.1,11
41520108#1,4528918672,6369613319,1,11.18,143.28,11
41520108#2,6369613319,42451650,1,11.18,7.88,11
415849235#0,6223969260,6223969240,1,11.18,11.13,3
415849235#1,6223969240,6223969262,1,11.18,58.14,3
415849235#2,6223969262,10173045237,1,11.18,179.21,3
415849235#3,10173045237,42443680,1,11.18,13.18,3
415882710,4168253342,246885877,2,15.65,1263.73,14
416618175#0,42427168,9566938943,1,11.18,6.85,11
416618175#1,9566938943,9566938954,1,11.18,59.12,11
416618175#2,9566938954,42427164,1,11.18,7.22,11
416618175#3,42427164,9566938953,1,11.18,7.06,11
416618175#4,9566938953,7604384330,1,11.18,64.95,11
416618175#5,7604384330,42427159,1,11.18,7.16,11
416618180,595479032,60926078,1,8.94,11.93,3
418371676#0,42435359,7372610423,1,11.18,11.41,10
418371676#1,7372610423,7099250754,1,11.18,202.57,10
418371676#10,3579432159,7004321555,1,11.18,6.43,10
418371676#11,7004321555,1506445789,1,11.18,71.41,10
418371676#12,1506445789,8376008907,1,11.18,63.97,10
418371676#13,8376008907,3579432160,1,11.18,12.44,10
418371676#14,3579432160,7001614545,1,11.18,9.98,10
418371676#15,7001614545,6864814368,1,11.18,70.72,10
418371676#16,6864814368,42435380,1,11.18,6.41,10
418371676#17,42435380,6791440543,1,11.18,6.42,10
418371676#18,6791440543,6791440561,1,11.18,169.4,10
418371676#19,6791440561,3579432162,1,11.18,12.22,10
418371676#2,7099250754,42431186,1,11.18,37.65,10
418371676#3,42431186,42435360,1,11.18,82.94,10
418371676#4,42435360,42435362,1,11.18,83.18,10
418371676#5,42435362,6993998848,1,11.18,75.09,10
418371676#6,6993998848,1506445821,1,11.18,10.29,10
418371676#7,1506445821,8379840021,1,11.18,10.0,10
418371676#8,8379840021,7004422485,1,11.18,147.58,10
418371676#9,7004422485,3579432159,1,11.18,7.96,10
420276995#0,1061531509,7515977399,3,27.78,9.66,12
420276995#1,7515977399,8780665866,3,27.78,73.25,12
420276995#2,8780665866,1061531447,3,27.78,8.36,12
420276996#0,5706568625,7837165549,2,11.18,9.99,11
420276996#1,7837165549,10581453366,2,11.18,61.12,11
420276996#2,10581453366,7630577059,2,11.18,19.98,11
420276996#3,7630577059,7630577052,2,11.18,20.72,11
420276996#4,7630577052,7515977395,2,11.18,16.18,11
420276996#5,7515977395,1061531509,2,11.18,12.11,11
420281338#0,42436701,10170605882,2,27.78,11.98,11
420281338#1,10170605882,3977886248,2,27.78,133.53,11
420281338#2,3977886248,42436700,2,27.78,11.38,11
420281339#0,42436701,3977886242,4,11.18,8.37,11
420281339#1,3977886242,3977886246,4,11.18,65.13,11
420281339#2,3977886246,42445936,4,11.18,7.52,11
420351718#0,1919595924,8307642248,2,11.18,6.97,12
420351718#1,8307642248,4202899500,2,11.18,39.27,12
420351719,4202899497,3783071112,3,11.18,22.17,12
420351720#0,4202899498,3783146165,3,11.18,41.52,12
420351720#1,3783146165,1919595921,3,11.18,8.75,12
420351721#0,42447435,3783146171,2,11.18,7.7,12
420351721#1,3783146171,9181587098,2,11.18,39.75,12
420351722#0,1919595910,3783146178,2,11.18,8.45,12
420351722#1,3783146178,4202899498,2,11.18,17.43,12
420351723#0,4202899500,8821475426,2,11.18,17.81,12
420351723#1,8821475426,3783146179,2,11.18,4.62,12
420351723#2,3783146179,1919595910,2,11.18,7.43,12
420351724#0,4202899499,8821475427,3,11.18,13.62,12
420351724#1,8821475427,3783146173,3,11.18,5.21,12
420351724#2,3783146173,42447435,3,11.18,8.8,12
420351725#0,1919595922,3783146174,2,11.18,9.41,12
420351725#1,3783146174,4202899497,2,11.18,45.35,12
420352240#0,4202908168,8821475419,4,11.18,33.03,12
420352240#1,8821475419,4241743156,4,11.18,6.28,12
420352240#2,4241743156,7480301864,4,11.18,9.6,12
420352241#0,4202908169,8821494824,4,27.78,25.24,12
420352241#1,8821494824,5829779511,4,27.78,5.03,12
420352241#2,5829779511,1918039864,4,27.78,8.64,12
420352242#0,4202899501,8821475418,3,11.18,19.9,12
420352242#1,8821475418,4241743152,3,11.18,5.55,12
420352242#2,4241743152,5798966629,3,11.18,12.31,12
420352243#0,4202908170,5829927768,4,11.18,4.03,12
420352243#1,5829927768,5829927770,4,11.18,28.16,12
420352243#2,5829927770,1918039897,4,11.18,10.9,12
420352244#0,4202908171,5829927767,4,11.18,43.43,12
420352244#1,5829927767,42428447,4,11.18,10.21,12
420352245,1918039864,1918039904,3,11.18,14.86,12
420352246#0,1919595915,5829927764,3,11.18,9.79,12
420352246#1,5829927764,5829927762,3,11.18,65.11,12
420352246#2,5829927762,1918039880,3,11.18,7.650000000000001,12
420352247#0,4202908173,5829907369,4,11.18,33.51,12
420352247#1,5829907369,42448558,4,11.18,9.11,12
420352248#0,4202908172,5829907371,4,11.18,24.55,12
420352248#1,5829907371,42448552,4,11.18,8.44,12
420352249#0,42428447,5829927772,3,11.18,10.9,12
420352249#1,5829927772,3594715134,3,11.18,14.39,12
420352250#0,42448552,5829907372,2,11.18,7.42,12
420352250#1,5829907372,5829907363,2,11.18,60.16,12
420352250#2,5829907363,5799117244,2,11.18,6.94,12
420352251#0,4202908174,8821481436,2,11.18,22.62,12
420352251#1,8821481436,3573482131,2,11.18,10.66,12
420352251#2,3573482131,4321748238,2,11.18,10.99,12
420354140#0,4202930753,4539951623,4,11.18,36.5,12
420354140#1,4539951623,486869282,4,11.18,14.53,12
420354141#0,486869282,8231896496,4,11.18,14.09,12
420354141#1,8231896496,4202930754,4,11.18,25.49,12
420354142,1773076511,42429752,2,11.18,9.96,12
420354145#0,42429782,8231896482,4,11.18,6.08,12
420354145#1,8231896482,3314293722,4,11.18,54.99,12
420354145#2,3314293722,42429773,4,11.18,10.75,12
420354146#0,486869939,8310245541,3,11.18,7.11,12
420354146#1,8310245541,7476387561,3,11.18,61.580000000000005,12
420354146#2,7476387561,486868138,3,11.18,7.47,12
420354147#0,4202930754,486869287,4,11.18,47.51,12
420354147#1,486869287,9925383728,4,11.18,7.36,12
420354147#2,9925383728,1773076511,4,11.18,12.76,12
420354362#0,5041369237,5804835280,1,11.18,54.42,11
420354362#1,5804835280,42451593,1,11.18,7.27,11
420355076#0,42437613,8309479084,3,11.18,5.849999999999999,12
420355076#1,8309479084,8821494823,3,11.18,56.78,12
420355076#2,8821494823,5829779531,3,11.18,6.87,12
420355076#3,5829779531,42437612,3,11.18,9.53,12
420355077#0,42429752,4956305806,3,11.18,11.78,12
420355077#1,4956305806,1773076513,3,11.18,35.46,12
420355078#0,4202950102,8821681995,3,11.18,34.03,12
420355078#1,8821681995,5296795595,3,11.18,6.86,12
420355078#2,5296795595,42429752,3,11.18,14.410000000000002,12
420355079,1918039904,1773082410,2,11.18,16.3,12
420355080#0,1773078006,8231909747,2,11.18,6.61,12
420355080#1,8231909747,1773082408,2,11.18,46.86,12
420355081#0,4202950101,10606723134,2,11.18,65.76,12
420355081#1,10606723134,5161246301,2,11.18,5.67,12
420355082#0,4202950099,4160344099,2,11.18,34.59,12
420355082#1,4160344099,4160342480,2,11.18,5.54,12
420355082#2,4160342480,1773060097,2,11.18,10.53,12
420355083#0,541467364,4160368840,2,11.18,47.16,12
420355083#1,4160368840,5161246307,2,11.18,25.25,12
420356168#0,42449945,10168825861,2,11.18,12.43,12
420356168#1,10168825861,4202958490,2,11.18,66.41,12
420356169#0,42449945,10168825864,2,11.18,14.39,12
420356169#1,10168825864,4011390051,2,11.18,42.94,12
420356169#2,4011390051,4202958489,2,11.18,24.47,12
420356170#0,561042204,3842788777,2,11.18,11.11,12
420356170#1,3842788777,561042203,2,11.18,9.31,12
420356171#0,42446977,10168841842,1,13.89,9.51,3
420356171#1,10168841842,10125260536,1,13.89,131.49,3
420356171#2,10125260536,42449948,1,13.89,12.58,3
420356171#3,42449948,10125260537,1,13.89,12.84,3
420356171#4,10125260537,5107733973,1,13.89,45.1,3
420356171#5,5107733973,10170589917,1,13.89,146.59,3
420356171#6,10170589917,42442943,1,13.89,13.62,3
420356172#0,42445924,10165986976,4,11.18,6.0,11
420356172#1,10165986976,10166333038,4,11.18,64.21,11
420356172#2,10166333038,42445926,4,11.18,8.18,11
420356173#0,4202958491,3944708035,5,11.18,25.58,11
420356173#1,3944708035,42444043,5,11.18,7.720000000000001,11
420356798#0,4202957549,7977873325,4,11.18,53.04,12
420356798#1,7977873325,42442842,4,11.18,7.8,12
420357249#0,6177439749,6177439755,2,11.18,12.93,11
420357249#1,6177439755,4202960389,2,11.18,157.46,11
420357268#0,9505971549,8307641621,3,11.18,39.01,12
420357268#1,8307641621,42457821,3,11.18,9.67,12
420357621#0,42427965,4918486958,2,27.78,10.35,11
420357621#1,4918486958,8586594919,2,27.78,10.95,11
420357621#2,8586594919,4918486965,2,27.78,53.1,11
420357621#3,4918486965,42427968,2,27.78,7.37,11
420357622#0,42427968,4918486970,2,27.78,8.28,11
420357622#1,4918486970,42427970,2,27.78,72.8,11
420357623,42427970,4378236618,2,27.78,9.83,11
420358886#0,4202984490,4625620215,3,11.18,34.31,13
420358886#1,4625620215,5161246307,3,11.18,13.69,13
420358887#0,42440804,8307641530,3,11.18,5.739999999999999,13
420358887#1,8307641530,8307641548,3,11.18,61.72,13
420358887#2,8307641548,42432246,3,11.18,5.78,13
420358888#0,4202984490,8307641529,2,11.18,31.41,13
420358888#1,8307641529,42440804,2,11.18,5.72,13
420358889,4202984494,42445505,2,11.18,25.3,11
420358890#0,42442247,8231877114,2,11.18,6.96,11
420358890#1,8231877114,10770328379,2,11.18,101.21,11
420358890#2,10770328379,10770328374,2,11.18,20.52,11
420358890#3,10770328374,42445494,2,11.18,6.33,11
420358891,42445505,9512923371,2,11.18,37.02,11
420358892#0,4202984496,8309479052,3,11.18,12.979999999999999,12
420358892#1,8309479052,42431165,3,11.18,9.26,12
420358893#0,42445494,8231877105,2,11.18,23.79,11
420358893#1,8231877105,42445498,2,11.18,6.06,11
420358894#0,9681910856,5829753046,3,11.18,12.300000000000002,11
420358894#1,5829753046,1918039897,3,11.18,10.79,11
420358895#0,42445498,8231877104,2,11.18,6.08,11
420358895#1,8231877104,4202984494,2,11.18,62.71,11
420358896#0,42431165,8309479051,2,11.18,7.94,12
420358896#1,8309479051,5481937335,2,11.18,11.98,12
420358896#2,5481937335,8309479120,2,11.18,49.46,12
420358896#3,8309479120,42445534,2,11.18,6.09,12
420358896#4,42445534,8309479119,2,11.18,7.15,12
420358896#5,8309479119,7059780018,2,11.18,81.33,12
420358896#6,7059780018,4202984497,2,11.18,148.61,12
420358897#0,4202984497,3919350763,3,11.18,16.71,12
420358897#1,3919350763,42439236,3,11.18,11.46,12
420358898#0,42445511,5829753047,2,11.18,11.24,12
420358898#1,5829753047,8309479016,2,11.18,84.94,12
420358898#2,8309479016,1692433916,2,11.18,7.28,12
420358898#3,1692433916,8309479015,2,11.18,6.97,12
420358898#4,8309479015,42421927,2,11.18,34.96,12
420358898#5,42421927,8309479059,2,11.18,39.77,12
420358898#6,8309479059,42445520,2,11.18,8.06,12
420494981#0,42439990,2435108452,1,27.78,12.06,11
420494981#1,2435108452,8250908767,1,27.78,66.67,11
420494981#2,8250908767,8318633104,1,27.78,152.76,11
420496090#0,42434085,10165986958,2,27.78,9.04,11
420496090#1,10165986958,3976829278,2,27.78,73.22,11
420496091#0,42429976,10125147530,3,11.18,7.12,11
420496091#1,10125147530,10125147529,3,11.18,65.42,11
420496091#2,10125147529,42447030,3,11.18,6.98,11
420496091#3,42447030,10125147534,3,11.18,7.34,11
420496091#4,10125147534,10125147533,3,11.18,65.16,11
420496091#5,10125147533,42436516,3,11.18,7.11,11
420496091#6,42436516,10166509686,3,11.18,7.93,11
420496091#7,10166509686,10125147538,3,11.18,22.73,11
420496529#0,42443950,9965135077,5,11.18,9.04,11
420496529#1,9965135077,9965135066,5,11.18,59.529999999999994,11
420496529#2,9965135066,42452973,5,11.18,9.32,11
420499931#0,42445909,4903169923,2,11.18,10.58,11
420499931#1,4903169923,9965135080,2,11.18,133.92,11
420499931#2,9965135080,42443950,2,11.18,12.07,11
420499932#0,42445899,3252586224,4,11.18,8.82,11
420499932#1,3252586224,10168210241,4,11.18,63.63,11
420499932#2,10168210241,42445903,4,11.18,8.22,11
420499932#3,42445903,10168210237,4,11.18,7.08,11
420499932#4,10168210237,7782216992,4,11.18,67.84,11
420499932#5,7782216992,42445365,4,11.18,13.64,11
420509471#0,42437663,5851792230,2,11.18,15.16,12
420509471#1,5851792230,5481859182,2,11.18,41.96,12
420509471#2,5481859182,2649092010,2,11.18,101.79,12
420509471#3,2649092010,10691086268,2,11.18,7.84,12
420509471#4,10691086268,10691086265,2,11.18,7.5,12
420509471#5,10691086265,8660596958,2,11.18,87.86,12
420509471#6,8660596958,42435644,2,11.18,14.18,12
420512231#0,42438547,10168911604,4,11.18,7.08,11
420512231#1,10168911604,11147382164,4,11.18,62.46,11
420512231#2,11147382164,42434807,4,11.18,8.95,11
420512232#0,42434807,11147382166,1,11.18,11.7,4
420512232#1,11147382166,2703104396,1,11.18,3.11,4
420514148,42436748,4597668043,1,11.18,11.07,3
420514149#0,42436748,10166167631,3,11.18,7.2,12
420514149#1,10166167631,8119462490,3,11.18,63.91,12
420514149#2,8119462490,42445409,3,11.18,7.8,12
420514149#3,42445409,8119462481,3,11.18,5.8,12
420514149#4,8119462481,8119462463,3,11.18,64.7,12
420514149#5,8119462463,42456568,3,11.18,7.099999999999999,12
420519634,9971262460,9971262462,2,11.18,70.42,11
420519635#0,42448693,10166167539,3,11.18,12.4,12
420519635#1,10166167539,10166167524,3,11.18,64.86,12
420519635#2,10166167524,42436578,3,11.18,6.010000000000001,12
420520112#0,4597668038,10172843106,1,11.18,8.25,3
420520112#1,10172843106,8569045595,1,11.18,151.36,3
420520112#2,8569045595,42428179,1,11.18,9.39,3
420520113#0,42437021,3252590544,2,11.18,8.29,12
420520113#1,3252590544,9679181039,2,11.18,60.77,12
420520113#2,9679181039,42437280,2,11.18,6.64,12
420522049#0,42449098,246862616,4,13.41,11.34,13
420522049#1,246862616,42440946,4,13.41,63.97,13
420522049#2,42440946,42453472,4,13.41,110.87,13
420522049#3,42453472,246882949,4,13.41,56.2,13
420522049#4,246882949,42439099,4,13.41,9.17,13
420522049#5,42439099,593816490,4,13.41,8.89,13
