edge_id,node_start,node_end,lane_num,speed,length,priority
420522049#6,593816490,246861652,4,13.41,99.28,13
420522049#7,246861652,246649429,4,13.41,31.32,13
420522050,593816391,246648627,3,13.410000000000002,82.96,13
420522443#0,42432194,8307642050,1,11.18,6.64,11
420522443#1,8307642050,8307642056,1,11.18,66.61,11
420522443#2,8307642056,42432199,1,11.18,5.48,11
420522443#3,42432199,8307642059,1,11.18,6.12,11
420522443#4,8307642059,42432201,1,11.18,67.83,11
420522444#0,42449067,8309479764,1,11.18,9.13,3
420522444#1,8309479764,8309479737,1,11.18,288.1,3
420522444#2,8309479737,42430247,1,11.18,12.3,3
420522695#0,42428493,3670742435,1,11.18,10.07,3
420522695#1,3670742435,3670742477,1,11.18,59.34,3
420522695#2,3670742477,42440721,1,11.18,11.67,3
420526338#0,42428471,8309479157,1,11.18,8.41,3
420526338#1,8309479157,3919350758,1,11.18,103.41,3
420526338#2,3919350758,42439236,1,11.18,11.61,3
420530113#0,42430782,8214320103,3,11.18,10.67,11
420530113#1,8214320103,9627010520,3,11.18,34.27,11
420530113#2,9627010520,42430770,3,11.18,9.22,11
420530114#0,42431515,42431517,1,11.18,76.36,3
420530114#1,42431517,8309469091,1,11.18,55.34,3
420530114#2,8309469091,42431519,1,11.18,7.65,3
420530114#3,42431519,8309469092,1,11.18,8.02,3
420530114#4,8309469092,8214331037,1,11.18,58.12,3
420530114#5,8214331037,42431524,1,11.18,5.84,3
420530114#6,42431524,9627010521,1,11.18,5.66,3
420530114#7,9627010521,8214320106,1,11.18,11.32,3
420530114#8,8214320106,42430782,1,11.18,16.6,3
420589988#0,4205440405,9559408290,3,11.18,37.2,12
420589988#1,9559408290,2141026540,3,11.18,5.849999999999999,12
420589989#0,4205440407,10170605794,3,11.18,37.49,12
420589989#1,10170605794,42439891,3,11.18,7.489999999999999,12
420589990#0,42439891,10170605797,2,11.18,6.51,12
420589990#1,10170605797,4205440404,2,11.18,28.2,12
420589991#0,4205440420,9557088471,3,11.18,36.67,12
420589991#1,9557088471,2141026518,3,11.18,12.520000000000001,12
420589993#0,4205440401,10170605763,3,11.18,36.87,12
420589993#1,10170605763,42436003,3,11.18,7.59,12
420589994#0,4205440423,9557088478,3,11.18,37.26,12
420589994#1,9557088478,2141026495,3,11.18,6.43,12
420589995#0,4205440416,9557104487,3,11.18,38.4,12
420589995#1,9557104487,2141026514,3,11.18,6.53,12
420589997#0,4205440400,10171603041,3,11.18,39.98,12
420589997#1,10171603041,2141026532,3,11.18,10.800000000000002,12
420589999#0,4205440397,10170797786,3,11.18,53.32,12
420589999#1,10170797786,2141026515,3,11.18,6.21,12
420590000#0,4205440412,9557110318,2,11.18,34.71,12
420590000#1,9557110318,2141026505,2,11.18,6.95,12
420590001#0,4205440404,10171603042,3,11.18,39.81,12
420590001#1,10171603042,42439887,3,11.18,10.839999999999998,12
420590003#0,2141026505,9557110321,2,11.18,7.3,12
420590003#1,9557110321,6908683481,2,11.18,10.24,12
420590003#2,6908683481,6908723691,2,11.18,17.04,12
420590003#3,6908723691,9557104497,2,11.18,38.02,12
420590003#4,9557104497,2141026520,2,11.18,6.16,12
420590003#5,2141026520,9557104493,2,11.18,7.95,12
420590003#6,9557104493,4205440416,2,11.18,26.56,12
420590005#0,2141026532,10171603040,2,11.18,11.03,12
420590005#1,10171603040,10170605798,2,11.18,67.75,12
420590005#2,10170605798,2141026507,2,11.18,6.59,12
420590005#3,2141026507,10170605795,2,11.18,7.63,12
420590005#4,10170605795,4205440405,2,11.18,27.59,12
420590007#0,2141026515,10170797781,2,11.18,7.95,12
420590007#1,10170797781,10170605760,2,11.18,64.86,12
420590007#2,10170605760,2141026494,2,11.18,6.51,12
420590014#0,2141026540,9557110360,2,11.18,8.05,12
420590014#1,9557110360,9557110363,2,11.18,65.32,12
420590014#2,9557110363,2141026542,2,11.18,6.68,12
420590014#3,2141026542,9557110366,2,11.18,7.16,12
420590014#4,9557110366,4205440412,2,11.18,30.6,12
420590021#0,2141026502,9557086584,2,11.18,7.61,12
420590021#1,9557086584,9557086572,2,11.18,65.31,12
420590021#2,9557086572,2141026496,2,11.18,6.4,12
420590021#3,2141026496,9557086575,2,11.18,7.51,12
420590021#4,9557086575,4205440420,2,11.18,29.12,12
420590024#0,4205440399,9559408307,1,27.78,35.16,11
420590024#1,9559408307,3099327955,1,27.78,12.14,11
420590028#0,4205440414,9557104508,3,27.78,33.81,11
420590028#1,9557104508,3099327935,3,27.78,5.91,11
420590032#0,4205440398,9559444359,1,27.78,27.86,11
420590032#1,9559444359,42453258,1,27.78,11.54,11
420590033#0,3099327935,9557104507,2,27.78,6.76,11
420590033#1,9557104507,8212384292,2,27.78,60.35,11
420590033#2,8212384292,3099326122,2,27.78,10.4,11
420590034#0,4205440406,9557110326,1,27.78,26.74,11
420590034#1,9557110326,3099327930,1,27.78,9.56,11
420590035#0,4205440402,9559408276,1,27.78,20.55,11
420590035#1,9559408276,42445587,1,27.78,7.26,11
420590036#0,42453258,9559408306,2,27.78,12.13,11
420590036#1,9559408306,9559408302,2,27.78,66.19,11
420590036#2,9559408302,42434361,2,27.78,7.14,11
420590037#0,4205440403,9557110352,1,27.78,27.31,11
420590037#1,9557110352,3099327951,1,27.78,7.61,11
420590038#0,9449106388,9559408303,2,27.78,24.84,11
420590038#1,9559408303,3099327961,2,27.78,7.04,11
420590038#2,3099327961,9559408304,2,27.78,6.81,11
420590038#3,9559408304,4205440399,2,27.78,31.37,11
420590039#0,4205440410,9557110327,1,27.78,28.32,11
420590039#1,9557110327,42440376,1,27.78,7.61,11
420590040,4205440431,42432980,2,11.18,29.15,11
420590041,4205440429,2504882506,1,11.18,80.22,11
420590042,2504882506,4205440430,1,11.18,31.34,11
420590043#0,42432963,9903127417,1,11.18,13.08,11
420590043#1,9903127417,4205440425,1,11.18,24.3,11
420590044#0,42432961,7784459411,1,11.18,8.21,11
420590044#1,7784459411,4205440422,1,11.18,23.8,11
420590045#0,42432954,7784459443,1,11.18,8.03,11
420590045#1,7784459443,4205440415,1,11.18,24.08,11
420590046,4205440426,10005912258,1,11.18,44.32,11
420590047,4205440422,4205440424,1,11.18,262.08,11
420590048#0,42432960,7784459420,1,11.18,5.99,11
420590048#1,7784459420,4205440418,1,11.18,23.46,11
420590049#0,4205440415,7784459451,1,11.18,40.47,11
420590049#1,7784459451,42432955,1,11.18,7.64,11
420590050#0,42432950,10171603055,1,11.18,8.0,11
420590050#1,10171603055,4205440409,1,11.18,25.27,11
420590052#0,4205440419,7784459412,2,11.18,20.84,11
420590052#1,7784459412,42432961,2,11.18,8.42,11
420590053,4205440430,4205440431,1,11.18,21.71,11
420590054#0,42432955,7784459450,1,11.18,6.55,11
420590054#1,7784459450,7784459458,1,11.18,65.61,11
420590054#2,7784459458,42432956,1,11.18,8.27,11
420590055#0,42432956,7784459457,1,11.18,7.54,11
420590055#1,7784459457,4205440417,1,11.18,21.89,11
420590056#0,4205440409,7784459435,1,11.18,43.2,11
420590056#1,7784459435,42439588,1,11.18,10.94,11
420590057,4205440428,4205440429,2,11.18,26.02,11
420590059,4205440427,42431643,2,27.78,29.32,11
420590060#0,4205440411,7784459444,1,11.18,43.6,11
420590060#1,7784459444,42432954,1,11.18,6.72,11
420590061,42432967,42432970,1,11.18,79.23,11
420590063#0,42431643,42432974,1,11.18,80.05,11
420590063#1,42432974,4205440428,1,11.18,55.28,11
420590064#0,42432980,42432983,1,11.18,82.71,11
420590064#1,42432983,5475725290,1,11.18,47.48,11
420590065,4205440425,4205440426,1,11.18,47.45,11
420590066,4205440418,4205440419,1,11.18,23.3,11
420590067#0,4205440424,9903106015,2,11.18,21.33,11
420590067#1,9903106015,42432963,2,11.18,12.3,11
420590068#0,42453717,8795723384,2,27.78,7.69,12
420590068#1,8795723384,10049830845,2,27.78,42.46,12
420590068#2,10049830845,561035343,2,27.78,11.61,12
420590069#0,42442584,10050045627,2,27.78,13.84,12
420590069#1,10050045627,4207752456,2,27.78,70.55,12
420590070#0,42428863,10049830849,2,27.78,10.41,12
420590070#1,10049830849,5266458373,2,27.78,35.11,12
420590072#0,9903127424,4205440421,2,11.18,16.68,11
420590072#1,4205440421,8758299311,2,11.18,65.96,11
420590072#2,8758299311,2141026518,2,11.18,11.23,11
420590073,2141026518,42434246,1,27.78,15.54,11
420590075,2141026495,42439924,1,13.89,15.42,3
420598230#0,42446889,4298757073,4,27.78,6.47,12
420598230#1,4298757073,4298757029,4,27.78,36.39,12
420598230#2,4298757029,4298757043,4,27.78,20.99,12
420598230#3,4298757043,42437289,4,27.78,8.38,12
420598230#4,42437289,4298757024,4,27.78,6.8,12
420598230#5,4298757024,8831369657,4,27.78,46.21,12
420598232#0,4205565489,4161568338,5,11.18,32.87,12
420598232#1,4161568338,42440743,5,11.18,12.33,12
420598234#0,4205565496,10606695718,4,11.18,19.62,12
420598234#1,10606695718,1251612266,4,11.18,9.16,12
420598236#0,42442881,10165972518,4,27.78,6.97,12
420598236#1,10165972518,4205565499,4,27.78,37.75,12
420598238,1251612266,4205565495,4,11.18,40.03,12
420598241#0,42439178,10166118082,4,27.78,7.19,12
420598241#1,10166118082,4205565501,4,27.78,36.64,12
420598248#0,42436942,8309479675,4,11.18,6.78,12
420598248#1,8309479675,4205565490,4,11.18,43.13,12
420598252#0,4205565490,8309479599,4,11.18,24.65,12
420598252#1,8309479599,42442870,4,11.18,7.25,12
420598256#0,42431464,8310246167,4,11.18,6.74,12
420598256#1,8310246167,4205565492,4,11.18,21.8,12
420598262#0,42440737,8309479683,4,11.18,11.92,12
420598262#1,8309479683,4205565491,4,11.18,47.6,12
420598266#0,1692450029,10165972529,4,11.18,7.1,12
420598266#1,10165972529,4205565502,4,11.18,35.25,12
420598270#0,4205565492,8309479681,5,11.18,47.57,12
420598270#1,8309479681,42440737,5,11.18,10.24,12
420598275#0,4205565502,10166118081,4,11.18,24.11,12
420598275#1,10166118081,42439178,4,11.18,7.2,12
420598281#0,4205565501,10165972521,4,27.78,23.92,12
420598281#1,10165972521,42442881,4,27.78,6.95,12
420598286#0,4205565491,8309479673,4,11.18,21.64,12
420598286#1,8309479673,42436942,4,11.18,7.06,12
420598289#0,4205565497,4129804713,4,11.18,20.32,12
420598289#1,4129804713,42442877,4,11.18,7.62,12
420598294#0,42442877,4129804701,4,11.18,6.89,12
420598294#1,4129804701,4205565496,4,11.18,38.76,12
420598299#0,4205565499,4129804732,4,27.78,22.75,12
420598299#1,4129804732,42437287,4,27.78,6.85,12
420598304#0,4205565495,4191922371,4,11.18,33.58,12
420598304#1,4191922371,42431464,4,11.18,7.97,12
420598310#0,42440721,3670742481,2,11.18,12.5,12
420598310#1,3670742481,4205565498,2,11.18,41.45,12
420598323#0,42430805,4320028818,3,11.18,12.51,11
420598323#1,4320028818,4320028807,3,11.18,24.88,11
420598323#2,4320028807,42430803,3,11.18,12.32,11
420598327#0,9418022243,10171337698,5,11.18,52.92999999999999,11
420598327#1,10171337698,42437890,5,11.18,12.21,11
420598330#0,42434807,11147382165,4,11.18,7.16,11
420598330#1,11147382165,9119739665,4,11.18,45.31,11
420598332#0,9754548550,11147382154,5,11.18,27.68,11
420598332#1,11147382154,42435629,5,11.18,6.94,11
420598333#0,4205565523,10171509280,4,11.18,38.38,11
420598333#1,10171509280,5849918502,4,11.18,7.63,11
420598335#0,4205565518,10171509289,4,11.18,41.54,11
420598335#1,10171509289,42435610,4,11.18,7.17,11
420598337#0,4205565514,8262308803,3,11.18,26.51,11
420598337#1,8262308803,42435603,3,11.18,7.14,11
420598339#0,4205565533,10171509266,3,11.18,30.899999999999995,11
420598339#1,10171509266,42435624,3,11.18,12.89,11
420598345#0,42435598,8262308758,3,11.18,6.93,11
420598345#1,8262308758,8262308794,3,11.18,65.77,11
420598345#2,8262308794,42435599,3,11.18,6.8,11
420598349#0,42435610,10171509292,3,11.18,6.11,11
420598349#1,10171509292,10171337723,3,11.18,60.669999999999995,11
420598349#2,10171337723,42427381,3,11.18,6.56,11
420598356#0,42435603,8262308802,3,11.18,7.22,11
420598356#1,8262308802,10172816365,3,11.18,59.32,11
420598356#2,10172816365,42429662,3,11.18,7.71,11
420598366#0,42435624,10171509268,4,11.18,12.06,11
420598366#1,10171509268,10171509222,4,11.18,62.57,11
420598366#2,10171509222,42427427,4,11.18,8.36,11
420598366#3,42427427,10171509226,4,11.18,8.51,11
420598366#4,10171509226,4205565537,4,11.18,21.8,11
420598373#0,4205565512,10166167537,3,11.18,42.88,11
420598373#1,10166167537,4597668041,3,11.18,9.6,11
420598391#0,4205565503,10172843113,2,11.18,32.61,12
420598391#1,10172843113,42456543,2,11.18,6.07,12
420598398#0,3786901729,8119462436,2,11.18,20.47,12
420598398#1,8119462436,4597668020,2,11.18,8.95,12
420598402,4597668035,3670742453,2,11.18,6.76,11
420598407#0,42435624,9971262478,2,11.18,12.24,11
420598407#1,9971262478,4205565530,2,11.18,248.68,11
420598407#2,4205565530,42437890,2,11.18,12.87,11
420598415,4205565526,9971262472,2,11.18,191.45,11
420623112#0,4205805395,8687882789,3,11.18,24.209999999999997,12
420623112#1,8687882789,1061531807,3,11.18,11.11,12
420623113#0,4205805401,8687882776,2,11.18,39.24,12
420623113#1,8687882776,42428714,2,11.18,11.32,12
420623114#0,4205805394,8687882734,2,11.18,30.72,12
420623114#1,8687882734,42428711,2,11.18,8.74,12
420623115#0,4205805399,7801775714,3,11.18,22.87,12
420623115#1,7801775714,1061531504,3,11.18,6.75,12
420623116#0,42428714,8687882790,2,11.18,10.73,12
420623116#1,8687882790,4205805394,2,11.18,37.83,12
420623117#0,4205805393,3875114024,4,27.78,25.25,12
420623117#1,3875114024,42443381,4,27.78,13.77,12
420623118#0,42442469,9193943841,1,11.18,10.96,11
420623118#1,9193943841,4205805391,1,11.18,206.77,11
420623119,4205805390,3248774451,1,11.18,85.16,11
420623120#0,9906904518,3248774664,3,11.18,11.99,11
420623120#1,3248774664,3392519879,3,11.18,27.570000000000004,11
420623120#2,3392519879,42427915,3,11.18,12.22,11
420623121#0,7106818626,7106818630,2,11.18,11.41,11
420623121#1,7106818630,4205805392,2,11.18,38.63,11
420623122,4205805400,7065533341,2,27.78,12.66,11
420623123#0,42431099,8687882768,2,27.78,12.97,11
420623123#1,8687882768,4205805400,2,27.78,26.91,11
420623124#0,4205805396,7004379678,2,27.78,33.71,11
420623124#1,7004379678,1061531807,2,27.78,8.97,11
420623125#0,42428714,2542108150,1,27.78,9.77,11
420623125#1,2542108150,1061531807,1,27.78,12.84,11
420623126#0,42431096,9492542188,1,11.18,7.33,10
420623126#1,9492542188,4205805397,1,11.18,34.86,10
420623127#0,4205805397,8687882791,2,22.22,30.63,10
420623127#1,8687882791,42431099,2,22.22,12.01,10
420623128#0,42431102,7801775761,1,11.18,7.6,10
420623128#1,7801775761,4205805402,1,11.18,38.49,10
420624663,4205820212,42425223,2,11.18,30.42,11
420625559#0,42443426,10171363569,3,11.18,7.010000000000001,12
420625559#1,10171363569,10166004017,3,11.18,64.97,12
420625559#2,10166004017,42443413,3,11.18,8.56,12
420625560#0,4205830389,10166004094,4,11.18,13.37,12
420625560#1,10166004094,42443406,4,11.18,9.89,12
420625561#0,42443413,10166004018,3,11.18,6.46,12
420625561#1,10166004018,10166004041,3,11.18,64.56,12
420625561#2,10166004041,42432744,3,11.18,8.95,12
420625562#0,9658346967,10171363584,4,11.18,12.48,12
420625562#1,10171363584,42421737,4,11.18,12.75,12
420625563#0,42421737,10171363585,3,11.18,11.69,12
420625563#1,10171363585,10166004032,3,11.18,67.01,12
420625563#2,10166004032,42437917,3,11.18,7.22,12
420625563#3,42437917,10166004033,3,11.18,6.72,12
420625563#4,10166004033,4205830389,3,11.18,52.22,12
420625564#0,4205830397,7004436786,1,27.78,31.67,11
420625564#1,7004436786,1061531654,1,27.78,11.15,11
420625565#0,4205830391,10171363559,1,27.78,27.74,11
420625565#1,10171363559,42421731,1,27.78,8.06,11
420625567#0,42421741,10166004077,1,27.78,10.44,11
420625567#1,10166004077,10171363586,1,27.78,249.82,11
420625567#2,10171363586,42421737,1,27.78,12.53,11
420625568#0,42421749,6900903307,1,27.78,12.86,11
420625568#1,6900903307,6900903299,1,27.78,33.36,11
420625569,4205830395,4205830397,1,27.78,113.15,11
420625570#0,42421731,10171363562,1,27.78,10.32,11
420625570#1,10171363562,4205830392,1,27.78,53.28,11
420625573#0,42421728,7784826658,1,27.78,11.79,11
420625573#1,7784826658,4205830390,1,27.78,24.79,11
420625575#0,42443413,10165989516,1,13.89,13.77,3
420625575#1,10165989516,10171241056,1,13.89,111.05,3
420625575#2,10171241056,42447295,1,13.89,10.66,3
420625575#3,42447295,10171241053,1,13.89,9.53,3
420625575#4,10171241053,9796881841,1,13.89,116.94,3
420625575#5,9796881841,42435341,1,13.89,11.9,3
420626378#0,4205865492,6214889052,5,11.18,12.12,12
420626378#1,6214889052,42456076,5,11.18,8.3,12
420626386#0,4205865489,7834025568,5,11.18,30.47,12
420626386#1,7834025568,42429342,5,11.18,12.49,12
420626388#0,4205865491,7140667649,5,11.18,12.04,12
420626388#1,7140667649,42436551,5,11.18,8.47,12
420626393#0,42429342,7834025550,4,11.18,12.13,12
420626393#1,7834025550,4205865490,4,11.18,52.31,12
420626395#0,4205865490,7834030823,5,11.18,13.26,12
420626395#1,7834030823,42454196,5,11.18,6.75,12
420626396#0,42436551,7140667644,4,11.18,7.04,12
420626396#1,7140667644,7140667646,4,11.18,64.85,12
420626396#2,7140667646,42444820,4,11.18,6.42,12
420626396#3,42444820,7140667637,4,11.18,7.72,12
420626396#4,7140667637,4205865492,4,11.18,53.25,12
420626397#0,42454196,7834025533,4,11.18,8.34,12
420626397#1,7834025533,7834025538,4,11.18,64.59,12
420626397#2,7834025538,42445748,4,11.18,6.45,12
420626397#3,42445748,7834025546,4,11.18,8.39,12
420626397#4,7834025546,4205865491,4,11.18,52.45,12
420627056#0,4205892229,6670244837,2,11.18,55.37,10
420627056#1,6670244837,42428005,2,11.18,12.87,10
420629927,4205946597,4205946598,3,11.18,26.24,12
420629930#0,42427358,3783146162,2,11.18,8.59,12
420629930#1,3783146162,7115850098,2,11.18,143.38,12
420629930#2,7115850098,4205946599,2,11.18,38.56,12
420629936#0,4205946598,5798967015,3,11.18,4.37,12
420629936#1,5798967015,42453613,3,11.18,11.17,12
420629940#0,4205946595,3783073250,3,11.18,19.31,12
420629940#1,3783073250,3783073218,3,11.18,4.17,12
420629940#2,3783073218,370893396,3,11.18,9.71,12
420629945,42423051,42454391,2,11.18,29.67,12
420772653,42431626,246858448,1,11.18,26.59,11
420772654#0,246858448,5813259909,3,13.410000000000002,11.410000000000002,13
420772654#1,5813259909,9053623216,3,13.410000000000002,14.04,13
420802027#0,3569749128,3569749130,2,11.18,19.17,12
420802027#1,3569749130,42455932,2,11.18,24.19,12
420802028#0,6090927937,3814476691,2,27.78,17.98,11
420802028#1,3814476691,3569749143,2,27.78,28.39,11
420802028#2,3569749143,595105499,2,27.78,8.88,11
420806145#0,4288677093,4918486100,4,11.18,8.93,12
420806145#1,4918486100,10170751084,4,11.18,64.78,12
420806145#2,10170751084,6177439759,4,11.18,8.8,12
420806146#0,4207124945,10125255956,2,11.18,23.52,11
420806146#1,10125255956,42436707,2,11.18,12.38,11
420809408#0,4207143427,4629486881,2,11.18,21.22,13
420809408#1,4629486881,42440850,2,11.18,11.7,13
420809409#0,4207143426,4892579968,2,11.18,30.9,13
420809409#1,4892579968,42436083,2,11.18,10.03,13
420809410,246889572,9611529611,2,11.18,20.05,13
420809411#0,4142105811,4602429333,3,11.18,54.76,13
420809411#1,4602429333,4142105822,3,11.18,12.449999999999998,13
420809412,42440850,4207143432,3,11.18,42.05,13
420809413#0,42436083,4872871132,1,11.18,11.42,13
420809413#1,4872871132,4207143427,1,11.18,44.72,13
420809414#0,4142105822,4602429320,2,11.18,15.72,13
420809414#1,4602429320,4629486879,2,11.18,10.18,13
420809415#0,9611529611,3874650183,3,11.18,11.79,13
420809415#1,3874650183,3316533531,3,11.18,65.44,13
420809415#2,3316533531,42440873,3,11.18,7.59,13
420809416,42440854,9611529610,2,11.18,14.89,13
420809417#0,42424619,4602429322,1,11.18,12.86,13
420809417#1,4602429322,42440847,1,11.18,75.27,13
420809417#2,42440847,4207143426,1,11.18,32.47,13
420809419#0,8429031603,8429031602,2,11.18,71.94,11
420809419#1,8429031602,42436359,2,11.18,5.69,11
420809419#10,8429031597,42436371,2,11.18,7.84,11
420809419#2,42436359,8429031601,2,11.18,7.86,11
420809419#3,8429031601,8429031599,2,11.18,66.59,11
420809419#4,8429031599,42436364,2,11.18,6.87,11
420809419#5,42436364,8429031600,2,11.18,7.74,11
420809419#6,8429031600,8429031595,2,11.18,66.32,11
420809419#7,8429031595,42436369,2,11.18,6.55,11
420809419#8,42436369,8429031594,2,11.18,8.26,11
420809419#9,8429031594,8429031597,2,11.18,64.14,11
420809420#0,42448570,4629486887,4,13.41,12.52,13
420809420#1,4629486887,42440532,4,13.41,53.38,13
420809420#10,5708228060,42436903,4,13.41,12.62,13
420809420#2,42440532,246878876,4,13.41,3.44,13
420809420#3,246878876,9607729579,4,13.41,10.67,13
420809420#4,9607729579,42453442,4,13.41,83.05,13
420809420#5,42453442,246877762,4,13.41,68.87,13
420809420#6,246877762,591454081,4,13.41,11.02,13
420809420#7,591454081,246876730,4,13.41,9.87,13
420809420#8,246876730,42452008,4,13.41,70.22,13
420809420#9,42452008,5708228060,4,13.41,33.17,13
420809421,4207143417,246858448,6,13.409999999999998,84.97000000000001,13
420809425#0,4207143416,5708239346,6,13.409999999999998,50.300000000000004,13
420809425#1,5708239346,246858435,6,13.409999999999998,12.44,13
420809434,4207143439,246890579,4,13.41,75.07,13
420809438#0,4207143437,246857084,4,13.41,16.65,13
420809438#1,246857084,4629486886,4,13.41,4.9,13
420809438#2,4629486886,9609713318,4,13.41,12.07,13
420809439,9611529610,246889572,5,13.41,71.96,13
420809440#0,4207143415,5815248549,6,13.409999999999998,44.12,13
420809440#1,5815248549,42429570,6,13.409999999999998,12.06,13
420809441,4207143436,42448570,5,13.41,79.32,13
420809442,4207143422,246890279,4,13.41,64.31,13
420809443#0,4207143435,246889362,5,13.41,55.35,13
420809443#1,246889362,9611529609,5,13.41,8.37,13
420809443#2,9611529609,9611529610,5,13.41,15.7,13
420809445#0,246890579,246878875,3,13.410000000000002,11.300000000000002,13
420809445#1,246878875,4207143437,3,13.410000000000002,34.95,13
420809446#0,246889572,246881639,3,13.410000000000002,9.44,13
420809446#1,246881639,9611529612,3,13.410000000000002,74.65,13
420809446#2,9611529612,246881975,3,13.410000000000002,3.6199999999999997,13
420809446#3,246881975,246882084,3,13.410000000000002,20.51,13
420809446#4,246882084,4207143422,3,13.410000000000002,72.63,13
420809448,9609713318,9647821378,3,13.410000000000002,212.49,13
420810619#0,4207150077,5083818852,3,11.18,37.37,11
420810619#1,5083818852,272195271,3,11.18,10.5,11
420810620#0,4207150078,42428414,1,11.18,18.26,11
420810620#1,42428414,8307637697,1,11.18,41.98,11
420810620#2,8307637697,42428411,1,11.18,7.49,11
420810621#0,42453038,8312361625,2,11.18,14.56,11
420810621#1,8312361625,4207150079,2,11.18,46.79,11
420810622#0,42434845,8304498188,2,11.18,9.26,11
420810622#1,8304498188,8312344402,2,11.18,58.17,11
420810622#2,8312344402,42445702,2,11.18,7.38,11
420810623#0,4207150079,8312361644,2,11.18,26.25,11
420810623#1,8312361644,42448162,2,11.18,10.61,11
420863269,1763787328,42425780,2,27.78,9.28,12
420863270,4207641230,1763787328,2,27.78,29.23,12
420863271#0,4207641229,9561420935,2,27.78,29.99,12
420863271#1,9561420935,42431242,2,27.78,8.79,12
420863272,4207641228,4207641229,2,27.78,38.72,12
420863273#0,42427870,9561420933,2,27.78,13.06,12
420863273#1,9561420933,4207641228,2,27.78,28.18,12
420863274#0,42431242,9561420937,2,27.78,10.46,12
420863274#1,9561420937,4207641231,2,27.78,30.85,12
420863275#0,42427870,9561420930,2,27.78,11.46,12
420863275#1,9561420930,4207641227,2,27.78,26.72,12
420871053#0,42449843,4980851582,4,11.18,7.61,12
420871053#1,4980851582,9372214665,4,11.18,7.66,12
420871053#2,9372214665,9372214668,4,11.18,12.0,12
420871053#3,9372214668,5748388923,4,11.18,12.36,12
420871053#4,5748388923,4207953793,4,11.18,19.09,12
420871055#0,4207669597,7927319034,5,11.18,14.059999999999999,12
420871055#1,7927319034,42443092,5,11.18,10.21,12
420871058#0,4207669596,5482291280,5,11.18,4.05,12
420871058#1,5482291280,10166326177,5,11.18,18.96,12
420871058#2,10166326177,42439497,5,11.18,7.5,12
420871059#0,4207669594,10170834268,5,11.18,44.17,12
420871059#1,10170834268,42443085,5,11.18,11.69,12
420871062#0,42443092,7927319024,4,11.18,5.74,12
420871062#1,7927319024,8796934784,4,11.18,65.04,12
420871062#2,8796934784,42435234,4,11.18,7.44,12
420871065#0,42439497,10166326173,4,11.18,6.86,12
420871065#1,10166326173,10170834278,4,11.18,64.93,12
420871065#2,10170834278,42443088,4,11.18,7.98,12
420871070#0,42443116,4980799122,4,11.18,13.15,12
420871070#1,4980799122,7925258574,4,11.18,62.85,12
420871070#2,7925258574,3786728678,4,11.18,10.36,12
420872176#0,4207683792,4298757081,5,27.78,16.72,12
420872176#1,4298757081,42446889,5,27.78,7.74,12
420872177#0,3948577931,8838680408,5,11.18,3.97,12
420872177#1,8838680408,10170620785,5,11.18,15.52,12
420872177#2,10170620785,42422899,5,11.18,8.86,12
