edge_id,node_start,node_end,lane_num,speed,length,priority
420872179#0,4207683794,3601295745,5,11.18,52.6,12
420872179#1,3601295745,42448707,5,11.18,13.539999999999997,12
420872180#0,42440743,4161568334,4,11.18,10.1,12
420872180#1,4161568334,8838881844,4,11.18,52.23,12
420872181#0,42436590,8119192810,5,11.18,7.63,12
420872181#1,8119192810,4207683796,5,11.18,27.119999999999997,12
420872183#0,4207683806,4259278555,6,11.18,15.78,12
420872183#1,4259278555,42434965,6,11.18,8.480000000000002,12
420872184#0,4207683799,7640856864,5,11.18,17.82,12
420872184#1,7640856864,42442898,5,11.18,7.74,12
420872186#0,5277845114,8119192807,5,11.18,35.24,12
420872186#1,8119192807,42436590,5,11.18,7.68,12
420872188#0,42434965,7640871290,6,11.18,10.299999999999999,12
420872188#1,7640871290,4207683804,6,11.18,28.3,12
420872190#0,42436754,7640856883,5,11.18,8.88,12
420872190#1,7640856883,4207683799,5,11.18,44.49,12
420872191#0,4207683798,7640871323,6,11.18,35.1,12
420872191#1,7640871323,42429900,6,11.18,7.829999999999999,12
420872193#0,42429900,7640856878,5,11.18,7.08,12
420872193#1,7640856878,8119192793,5,11.18,63.529999999999994,12
420872193#2,8119192793,42442891,5,11.18,7.159999999999999,12
420872193#3,42442891,8119193319,5,11.18,7.76,12
420872193#4,8119193319,5277845114,5,11.18,28.589999999999996,12
420872194#0,4207683800,3817760027,6,11.18,51.03,12
420872194#1,3817760027,42442902,6,11.18,9.88,12
420872195#0,4207683804,7640871296,6,11.18,36.38999999999999,12
420872195#1,7640871296,5131026388,6,11.18,11.37,12
420872197#0,42448707,3601295764,2,11.18,13.76,11
420872197#1,3601295764,4207683795,2,11.18,30.66,11
420872199#0,4207683793,3601295737,2,11.18,33.19,11
420872199#1,3601295737,42448714,2,11.18,11.15,11
420872201#0,4015192894,4296697329,3,11.18,27.350000000000005,11
420872201#1,4296697329,42448707,3,11.18,13.61,11
420872204#0,5131026388,4207683803,3,11.18,13.75,12
420872204#1,4207683803,4207683802,3,11.18,45.39000000000001,12
420872204#2,4207683802,42445387,3,11.18,7.46,12
420872205#0,42445392,4290981311,2,11.18,18.82,12
420872205#1,4290981311,6298391908,2,11.18,27.24,12
420872205#2,6298391908,9971314370,2,11.18,24.46,12
420872209#0,4207683805,9987340019,1,11.18,92.19,11
420872209#1,9987340019,42434962,1,11.18,8.79,11
420872212#0,42434962,9987340021,3,11.18,9.82,12
420872212#1,9987340021,3932847295,3,11.18,64.4,12
420872212#2,3932847295,42445382,3,11.18,11.32,12
420872214,6166333236,8635848190,1,22.22,9.62,9
420873726#0,4207700490,10166326194,5,11.18,49.29,11
420873726#1,10166326194,42450089,5,11.18,6.99,11
420874479#0,42442755,9421763704,1,27.78,6.8,11
420874479#1,9421763704,4207702050,1,27.78,62.82,11
420874480#0,4207702049,7581538677,1,27.78,15.68,11
420874480#1,7581538677,9566869986,1,27.78,38.72,11
420874480#2,9566869986,42438186,1,27.78,11.42,11
420874482#0,4207702046,9566914919,1,27.78,27.17,11
420874482#1,9566914919,42442734,1,27.78,14.51,11
420874483#0,42438186,9566869985,1,27.78,9.71,11
420874483#1,9566869985,42442745,1,27.78,64.55,11
420874483#2,42442745,42442750,1,27.78,77.18,11
420874483#3,42442750,9421763708,1,27.78,79.25,11
420874483#4,9421763708,42442755,1,27.78,7.96,11
420874485#0,42442734,9566914918,2,27.78,10.28,11
420874485#1,9566914918,42442738,2,27.78,33.33,11
420874486,4207702054,589927883,1,27.78,201.41,12
420874488#0,42433151,1762221468,1,27.78,11.99,11
420874488#1,1762221468,42453586,1,27.78,28.88,11
420874490,4207702047,595484165,3,11.18,45.98,12
420877066#0,4207716483,10172883040,3,11.18,37.93,12
420877066#1,10172883040,2141026498,3,11.18,6.52,12
420877067#0,4207716491,5266458365,3,11.18,36.39,12
420877067#1,5266458365,2141026503,3,11.18,12.36,12
420877070#0,4207716484,10171493829,3,11.18,41.02,12
420877070#1,10171493829,42432889,3,11.18,13.160000000000002,12
420877071#0,4207716496,10177607122,3,11.18,37.94,12
420877071#1,10177607122,2141026508,3,11.18,6.47,12
420877072#0,2141026503,5266458363,2,11.18,12.39,12
420877072#1,5266458363,4207716493,2,11.18,26.56,12
420877073#0,4207716485,10127369904,3,11.18,35.59,12
420877073#1,10127369904,2141026504,3,11.18,5.989999999999999,12
420877074#0,4207716486,10172883038,3,11.18,40.3,12
420877074#1,10172883038,42439851,3,11.18,7.77,12
420877076#0,4207716481,10170606881,3,11.18,34.51,12
420877076#1,10170606881,2141026544,3,11.18,6.46,12
420877077#0,4207716498,10170874394,3,11.18,38.84,12
420877077#1,10170874394,42439878,3,11.18,7.16,12
420877078#0,4207716492,10177600409,3,11.18,40.31,12
420877078#1,10177600409,42439860,3,11.18,7.45,12
420877079#0,4207716487,10171219272,3,11.18,37.11,12
420877079#1,10171219272,2141026510,3,11.18,5.78,12
420877081#0,4207716495,10177607120,3,11.18,38.61,12
420877081#1,10177607120,2141026493,3,11.18,6.900000000000001,12
420877082#0,42439861,5266458364,2,11.18,12.06,12
420877082#1,5266458364,4207716492,2,11.18,26.14,12
420877083#0,4207716490,7004376629,3,11.18,37.51,12
420877083#1,7004376629,42439858,3,11.18,7.82,12
420877085#0,4207716497,8319433976,3,11.18,39.01,12
420877085#1,8319433976,2141026551,3,11.18,8.65,12
420877087#0,4207716488,10171219253,3,11.18,35.72,12
420877087#1,10171219253,4163940359,3,11.18,8.28,12
420877089#0,4163940359,10171219257,2,11.18,6.4,12
420877089#1,10171219257,10127369903,2,11.18,64.41,12
420877089#2,10127369903,42439852,2,11.18,8.26,12
420877089#3,42439852,10127369905,2,11.18,6.35,12
420877089#4,10127369905,4207716486,2,11.18,24.93,12
420877090#0,4207716494,5266458362,4,11.18,36.84,12
420877090#1,5266458362,42439861,4,11.18,12.41,12
420877091#0,4207716489,10171219280,3,11.18,36.51,12
420877091#1,10171219280,2141026538,3,11.18,6.14,12
420877093#0,4207716493,10177600414,3,11.18,38.63,12
420877093#1,10177600414,2141026501,3,11.18,7.34,12
420877094#0,2141026504,10127369902,2,11.18,8.54,12
420877094#1,10127369902,10171219256,2,11.18,64.63,12
420877094#2,10171219256,2141026497,2,11.18,5.79,12
420877094#3,2141026497,10171219252,2,11.18,8.52,12
420877094#4,10171219252,9585469564,2,11.18,10.37,12
420877096#0,2141026493,10177607117,2,11.18,8.21,12
420877096#1,10177607117,10170874369,2,11.18,64.69,12
420877096#2,10170874369,2141026524,2,11.18,6.06,12
420877096#3,2141026524,10170874373,2,11.18,8.31,12
420877096#4,10170874373,4207716496,2,11.18,26.42,12
420877098#0,42439858,7004376627,2,11.18,7.07,12
420877098#1,7004376627,10171219270,2,11.18,65.24,12
420877098#2,10171219270,42439855,2,11.18,7.18,12
420877098#3,42439855,10171219273,2,11.18,6.24,12
420877098#4,10171219273,9757416137,2,11.18,9.08,12
420877099#0,9055916302,7004376626,2,11.18,36.96,12
420877099#1,7004376626,2141026491,2,11.18,7.29,12
420877099#2,2141026491,7004376628,2,11.18,7.56,12
420877099#3,7004376628,4207716489,2,11.18,29.31,12
420877100#0,4207716482,1705982030,3,11.18,6.47,12
420877100#1,1705982030,10171493832,3,11.18,30.88,12
420877100#2,10171493832,2141026506,3,11.18,10.96,12
420877102#0,2141026508,10177607125,2,11.18,8.27,12
420877102#1,10177607125,10170874389,2,11.18,64.73,12
420877102#2,10170874389,2141026513,2,11.18,6.29,12
420877102#3,2141026513,10170874393,2,11.18,7.49,12
420877102#4,10170874393,4207716497,2,11.18,24.5,12
420877103#0,42439860,10177600407,2,11.18,6.42,12
420877103#1,10177600407,10171219278,2,11.18,65.57,12
420877103#2,10171219278,42438913,2,11.18,7.66,12
420877104#0,2141026538,10171219277,2,11.18,7.59,12
420877104#1,10171219277,10177600406,2,11.18,65.17,12
420877104#2,10177600406,2141026511,2,11.18,6.88,12
420877104#3,2141026511,10177600408,2,11.18,7.15,12
420877104#4,10177600408,9682934117,2,11.18,8.46,12
420877106#0,2141026500,10177600396,2,11.18,7.29,12
420877106#1,10177600396,10171043061,2,11.18,65.68,12
420877106#2,10171043061,2141026525,2,11.18,5.84,12
420877106#3,2141026525,10171043062,2,11.18,7.18,12
420877106#4,10171043062,4207716481,2,11.18,31.81,12
420877107#0,42429536,10171603033,2,11.18,6.37,12
420877107#1,10171603033,8319433977,2,11.18,65.92,12
420877107#2,8319433977,42438240,2,11.18,7.95,12
420877107#3,42438240,8319433978,2,11.18,10.63,12
420877107#4,8319433978,4207716498,2,11.18,22.13,12
420878075#0,42446772,8807524551,2,27.78,7.25,11
420878075#1,8807524551,4207724568,2,27.78,39.7,11
420878076#0,3099327974,7802964908,2,27.78,7.59,11
420878076#1,7802964908,7802964965,2,27.78,65.56,11
420878076#2,7802964965,3099326116,2,27.78,6.63,11
420878077#0,4207724579,10170874382,3,27.78,25.59,11
420878077#1,10170874382,3099327970,3,27.78,8.54,11
420878078#0,4207724571,9559461850,4,27.78,28.48,11
420878078#1,9559461850,3099327966,4,27.78,7.66,11
420878079#0,4207724564,7802964918,4,27.78,26.68,11
420878079#1,7802964918,42446723,4,27.78,7.76,11
420878080#0,4207724573,10170875088,3,27.78,23.51,11
420878080#1,10170875088,3099327962,3,27.78,6.739999999999999,11
420878081#0,4207724566,7802964958,3,27.78,28.83,11
420878081#1,7802964958,3099327974,3,27.78,6.8,11
420878082#0,4207724567,8807524513,3,27.78,26.97,11
420878082#1,8807524513,42446772,3,27.78,6.7,11
420878083#0,4207724575,10170875074,3,27.78,14.47,11
420878083#1,10170875074,3099327968,3,27.78,9.49,11
420878084#0,4207724568,10170875045,3,27.78,28.459999999999997,11
420878084#1,10170875045,42437177,3,27.78,11.93,11
420878085#0,4207724570,10168729755,1,27.78,15.67,11
420878085#1,10168729755,42453220,1,27.78,7.05,11
420878086#0,4207724572,10127369901,3,27.78,14.270000000000001,11
420878086#1,10127369901,42453226,3,27.78,7.62,11
420878087#0,42437177,10170875044,2,27.78,10.53,11
420878087#1,10170875044,4207724570,2,27.78,50.86,11
420878088#0,4207724576,10170875065,3,27.78,19.65,11
420878088#1,10170875065,42438908,3,27.78,7.09,11
420878089#0,4207724569,10170875046,1,27.78,27.47,11
420878089#1,10170875046,3099327952,1,27.78,10.81,11
420878090#0,4207724583,10168169653,3,27.78,25.01,11
420878090#1,10168169653,42434110,3,27.78,6.96,11
420878091#0,4207724577,10170875035,2,27.78,38.63,11
420878091#1,10170875035,3099326120,2,27.78,14.85,11
420878093#0,42453246,10170875033,3,27.78,13.97,11
420878093#1,10170875033,4207724578,3,27.78,49.38,11
420878094#0,4207724578,10171038456,3,27.78,14.67,11
420878094#1,10171038456,42446203,3,27.78,7.39,11
420878095#0,4207724580,10172833431,3,27.78,32.62,11
420878095#1,10172833431,42451564,3,27.78,6.169999999999999,11
420878096#0,4207724574,10171554202,1,27.78,20.63,11
420878096#1,10171554202,42445215,1,27.78,6.23,11
420878097#0,4207724582,10168169657,3,27.78,28.24,11
420878097#1,10168169657,3099326124,3,27.78,6.53,11
420878098#0,4207724581,10172819016,3,27.78,19.3,11
420878098#1,10172819016,3099327945,3,27.78,7.150000000000001,11
420878099#0,42426374,7784826668,2,27.78,9.84,11
420878099#1,7784826668,4207724564,2,27.78,32.55,11
420878102#0,42446723,7802964915,2,27.78,6.9,11
420878102#1,7802964915,7802964947,2,27.78,65.23,11
420878102#2,7802964947,42437204,2,27.78,7.72,11
420878102#3,42437204,6784911808,2,27.78,7.1,11
420878102#4,6784911808,2339621211,2,27.78,49.38,11
420878104#0,3099327945,10172833421,2,27.78,7.37,11
420878104#1,10172833421,10172833427,2,27.78,63.84,11
420878104#2,10172833427,3099326127,2,27.78,7.81,11
420878106#0,3099326124,10168169662,2,27.78,8.81,11
420878106#1,10168169662,10172819006,2,27.78,63.27,11
420878106#2,10172819006,3099327944,2,27.78,8.71,11
420878106#3,3099327944,10172819011,2,27.78,6.36,11
420878106#4,10172819011,4207724581,2,27.78,46.45,11
420878107#0,3099327968,7004411793,3,27.78,6.419999999999999,11
420878107#1,7004411793,9053638140,3,27.78,27.72,11
420878110#0,3099327962,10170875087,2,27.78,7.11,11
420878110#1,10170875087,10127369898,2,27.78,65.17,11
420878110#2,10127369898,3099326128,2,27.78,7.21,11
420878111#0,42445215,7004418420,2,27.78,7.8,11
420878111#1,7004418420,7004411792,2,27.78,65.05,11
420878111#2,7004411792,42453236,2,27.78,6.66,11
420878111#3,42453236,10170875073,2,27.78,9.25,11
420878111#4,10170875073,4207724576,2,27.78,43.83,11
420878112#0,42453226,10127369897,2,27.78,6.99,11
420878112#1,10127369897,10170875086,2,27.78,65.37,11
420878112#2,10170875086,42429727,2,27.78,7.14,11
420878112#3,42429727,10170875085,2,27.78,6.71,11
420878112#4,10170875085,9531712058,2,27.78,24.17,11
420878113#0,2339621211,7640495256,3,27.78,10.0,11
420878113#1,7640495256,8807524453,3,27.78,6.84,11
420878113#2,8807524453,42431200,3,27.78,5.68,11
420878114#0,42434110,10168169650,3,27.78,8.76,11
420878114#1,10168169650,5481922072,3,27.78,12.020000000000001,11
420878115#0,42453220,7004411491,2,27.78,8.26,11
420878115#1,7004411491,7004372908,2,27.78,64.54,11
420878115#2,7004372908,42452564,2,27.78,7.25,11
420878115#3,42452564,9559461851,2,27.78,7.77,11
420878115#4,9559461851,4207724572,2,27.78,50.23,11
420878116#0,3099327966,7004372909,2,27.78,7.34,11
420878116#1,7004372909,7004411492,2,27.78,64.37,11
420878116#2,7004411492,3099327950,2,27.78,8.33,11
420878116#3,3099327950,10168729754,2,27.78,6.99,11
420878116#4,10168729754,4207724569,2,27.78,38.87,11
420878117#0,3099327970,10170874383,2,27.78,6.73,11
420878117#1,10170874383,10171038447,2,27.78,64.45,11
420878117#2,10171038447,3099327975,2,27.78,7.67,11
420878118#0,42436726,10171038446,2,27.78,7.82,11
420878118#1,10171038446,10170874380,2,27.78,65.05,11
420878118#2,10170874380,42453251,2,27.78,6.26,11
420878118#3,42453251,10170874381,2,27.78,7.58,11
420878118#4,10170874381,4207724580,2,27.78,33.04,11
420878119#0,3099326116,7802964909,2,27.78,7.55,11
420878119#1,7802964909,7784826669,2,27.78,59.92,11
420878119#2,7784826669,3099327964,2,27.78,9.29,11
420878810,4207731296,6363741213,1,27.78,26.05,11
420878812#0,42442684,9569882300,1,27.78,9.32,11
420878812#1,9569882300,9569882310,1,27.78,69.15,11
420878812#2,9569882310,42442697,1,27.78,6.14,11
420878813#0,4207731297,9566927267,4,27.78,27.15,12
420878813#1,9566927267,561035382,4,27.78,9.12,12
420878815#0,561035382,9421812818,2,27.78,9.3,12
420878815#1,9421812818,7132814246,2,27.78,36.67,12
420878817#0,4207731295,9703359681,1,27.78,29.71,11
420878817#1,9703359681,42452130,1,27.78,9.45,11
420878818#0,42442697,9569882308,1,13.89,13.17,3
420878818#1,9569882308,8725182239,1,13.89,152.77,3
420878818#2,8725182239,42439728,1,13.89,10.74,3
420881453,4207752450,4207752449,2,27.78,80.44,12
420881454#0,4207752448,10169411255,2,11.18,101.42,12
420881454#1,10169411255,4980798206,2,11.18,1.74,12
420881454#2,4980798206,42444457,2,11.18,8.41,12
420881455#0,42444452,5266458353,2,27.78,10.39,12
420881455#1,5266458353,4207752450,2,27.78,31.65,12
420881456#0,42444456,10169411293,2,27.78,5.74,12
420881456#1,10169411293,4207752448,2,27.78,25.5,12
420881457#0,4207752449,10170762177,2,27.78,23.43,12
420881457#1,10170762177,42444453,2,27.78,10.67,12
420881459#0,4207752451,5266458351,2,27.78,105.3,12
420881459#1,5266458351,5266458350,2,27.78,5.14,12
420881459#2,5266458350,5266458352,2,27.78,5.79,12
420881459#3,5266458352,3395083620,2,27.78,34.72,12
420881461,6824030325,42429827,2,27.78,14.07,12
420881462#0,4207752455,10050045625,2,27.78,68.07,12
420881462#1,10050045625,42442584,2,27.78,13.93,12
420881463#0,4207752456,8795723382,2,27.78,145.09,12
420881463#1,8795723382,42453717,2,27.78,7.67,12
420881464,4207752454,4207752455,2,27.78,70.86,12
420882490,4207743628,4207743629,2,11.18,25.26,11
420882491#0,4207743629,10168029050,2,11.18,21.81,11
420882491#1,10168029050,42432905,2,11.18,12.65,11
420882492#0,42432933,10171865566,1,11.18,8.62,11
420882492#1,10171865566,4207743630,1,11.18,19.4,11
420882493#0,42429735,10171219248,1,11.18,9.84,11
420882493#1,10171219248,4207743628,1,11.18,23.97,11
420882494#0,4207743627,10171102345,1,11.18,48.03,11
420882494#1,10171102345,42432897,1,11.18,7.98,11
420882495#0,42432905,10168029046,1,11.18,8.27,11
420882495#1,10168029046,6431058183,1,11.18,16.66,11
420882495#2,6431058183,10206355950,1,11.18,20.51,11
420882495#3,10206355950,7004398488,1,11.18,43.09,11
420882495#4,7004398488,42432917,1,11.18,8.48,11
420883170#0,4207764479,10171231558,2,27.78,33.4,11
420883170#1,10171231558,42438702,2,27.78,8.47,11
420883172,4207764474,42443817,3,11.18,39.8,11
420883173#0,42443817,10170762192,2,11.18,73.1,11
420883173#1,10170762192,42446169,2,11.18,6.55,11
420883173#10,10171231552,42438704,2,11.18,6.41,11
420883173#2,42446169,10170762191,2,11.18,7.62,11
420883173#3,10170762191,3023173316,2,11.18,65.67,11
420883173#4,3023173316,42445183,2,11.18,7.12,11
420883173#5,42445183,3023173318,2,11.18,5.71,11
420883173#6,3023173318,10170656865,2,11.18,67.26,11
420883173#7,10170656865,42446171,2,11.18,6.56,11
420883173#8,42446171,10170656861,2,11.18,8.39,11
420883173#9,10170656861,10171231552,2,11.18,65.19,11
420883174#0,42438702,7004436335,1,13.89,14.07,3
420883174#1,7004436335,4207764478,1,13.89,6.38,3
420884524,42450820,4207774912,1,22.22,179.32,9
420885231#0,42450468,6216541807,4,11.18,12.03,12
420885231#1,6216541807,6216541845,4,11.18,68.48,12
420885231#2,6216541845,7474626847,4,11.18,2.79,12
420885234#0,4207779532,3514651038,5,11.18,17.53,12
420885234#1,3514651038,7777426433,5,11.18,14.309999999999999,12
420885234#2,7777426433,42456107,5,11.18,7.43,12
420885235#0,4207779533,7587374458,5,11.18,5.05,12
420885235#1,7587374458,7777321759,5,11.18,24.26,12
420885235#2,7777321759,42436651,5,11.18,11.11,12
420885236#0,42443081,7924346753,4,11.18,7.65,12
420885236#1,7924346753,4207779535,4,11.18,28.87,12
420885237#0,4207779536,7924346815,5,11.18,14.02,12
420885237#1,7924346815,42443081,5,11.18,7.75,12
420885238#0,4207779534,7924346748,5,11.18,12.49,12
420885238#1,7924346748,42434386,5,11.18,8.58,12
420885239#0,4207779535,7924346780,5,11.18,29.48,12
420885239#1,7924346780,42443078,5,11.18,12.02,12
420885240#0,4207779531,6216541842,5,11.18,46.66,12
420885240#1,6216541842,42443068,5,11.18,11.95,12
420885241#0,42436651,7777321766,4,11.18,9.49,12
420885241#1,7777321766,5481998032,4,11.18,5.36,12
420885241#2,5481998032,5649441899,4,11.18,70.8,12
420885241#3,5649441899,4207779531,4,11.18,18.17,12
420885242#0,42443085,10170834272,4,11.18,12.58,12
420885242#1,10170834272,7924346897,4,11.18,67.47,12
420885242#2,7924346897,4207962275,4,11.18,9.54,12
420885243#0,42443078,7924346644,4,11.18,8.12,12
420885243#1,7924346644,7924346746,4,11.18,66.16,12
420885243#2,7924346746,42443077,4,11.18,7.76,12
420885243#3,42443077,7924346603,4,11.18,6.62,12
420885243#4,7924346603,4207779534,4,11.18,52.83,12
420885244#0,42443068,6216541823,4,11.18,12.48,12
420885244#1,6216541823,6216628261,4,11.18,65.99,12
420885244#2,6216628261,42443066,4,11.18,8.21,12
420886241#0,4207786971,4980915602,5,11.18,13.39,12
420886241#1,4980915602,42445263,5,11.18,7.51,12
420886244#0,4207786976,6191027358,4,11.18,22.24,12
420886244#1,6191027358,42436630,4,11.18,6.66,12
420886246#0,42438973,6190264186,4,11.18,8.45,12
420886246#1,6190264186,4207786974,4,11.18,45.17,12
420886247#0,4207786968,6181480002,5,11.18,21.46,12
420886247#1,6181480002,42434179,5,11.18,6.08,12
420886249#0,4207786970,4980915605,5,11.18,13.169999999999998,12
420886249#1,4980915605,42449010,5,11.18,7.9,12
420886250#0,42445263,4980915600,4,11.18,8.92,12
420886250#1,4980915600,5482216750,4,11.18,36.77,12
420886250#2,5482216750,4980852221,4,11.18,28.86,12
420886250#3,4980852221,42456091,4,11.18,7.15,12
420886250#4,42456091,4980852222,4,11.18,7.1,12
420886250#5,4980852222,4207786973,4,11.18,53.64,12
420886251#0,4207786978,6216541833,5,11.18,43.86,12
420886251#1,6216541833,42450468,5,11.18,12.41,12
420886252#0,4207786975,6191027369,5,11.18,13.819999999999999,12
420886252#1,6191027369,42434910,5,11.18,7.290000000000001,12
420886254#0,42436630,6191027327,4,11.18,6.69,12
420886254#1,6191027327,4207786977,4,11.18,52.86,12
420886255#0,4207786977,6191027298,5,11.18,13.059999999999999,12
420886255#1,6191027298,42456101,5,11.18,5.76,12
420886256#0,42452814,6181709396,4,11.18,8.92,12
420886256#1,6181709396,6181480023,4,11.18,65.55,12
420886256#2,6181480023,42444506,4,11.18,6.94,12
420886256#3,42444506,6181478355,4,11.18,7.47,12
420886256#4,6181478355,5482216792,4,11.18,3.43,12
420886256#5,5482216792,4207786968,4,11.18,40.24,12
420886259#0,4207786973,6190263577,5,11.18,11.86,12
420886259#1,6190263577,42438973,5,11.18,6.45,12
420886260#0,4207786974,3007111767,4,11.18,18.85,12
420886260#1,3007111767,42430488,4,11.18,6.72,12
420886261#0,42434910,6191027326,4,11.18,7.78,12
420886261#1,6191027326,3519902038,4,11.18,21.67,12
420886261#2,3519902038,4207786976,4,11.18,22.01,12
420886262#0,42430488,3007111769,4,11.18,8.52,12
420886262#1,3007111769,4207786975,4,11.18,50.46,12
420886628#0,42443054,7649571481,2,11.18,12.2,11
420886628#1,7649571481,5653832464,2,11.18,102.07,11
420888140#0,2889562918,1772136805,3,11.18,16.52,12
420888140#1,1772136805,3914862593,3,11.18,8.38,12
420888143,4207802391,1772136801,2,11.18,24.89,12
420888144#0,588546882,4145439101,3,11.18,10.39,12
420888144#1,4145439101,2034011088,3,11.18,44.82,12
420888144#2,2034011088,246923513,3,11.18,10.729999999999999,12
420888146#0,3914862593,4145586922,2,11.18,8.8,12
420888146#1,4145586922,2012177085,2,11.18,43.52,12
420888146#2,2012177085,588546891,2,11.18,12.94,12
420888147#0,2821304146,6990788776,3,11.18,48.09,11
420888147#1,6990788776,2821304145,3,11.18,4.31,11
420888150,4143876126,2821304146,2,13.41,191.85,8
420888151#0,4207802393,8821317921,5,13.41,16.34,13
420888151#1,8821317921,246911576,5,13.41,11.87,13
420888152,42451370,4207802393,4,13.41,19.47,13
420888153#0,4149752689,4149752690,1,11.18,7.01,9
420888153#1,4149752690,4876524527,1,11.18,4.65,9
420888153#2,4876524527,588593059,1,11.18,16.37,9
420890022#0,4207815982,7597291081,5,27.78,26.160000000000004,11
420890022#1,7597291081,42435716,5,27.78,8.73,11
420890023#0,42435716,7597291080,4,11.18,8.75,11
420890023#1,7597291080,1792549689,4,11.18,15.68,11
420890023#2,1792549689,1825841704,4,11.18,16.32,11
420890024#0,4207815980,10085059405,4,27.78,21.62,11
420890024#1,10085059405,42435707,4,27.78,7.21,11
420890025#0,42435707,10085059404,5,27.78,7.67,11
420890025#1,10085059404,4207815981,5,27.78,53.11999999999999,11
420890026#0,4207815979,10087052496,6,11.18,13.19,11
420890026#1,10087052496,42435705,6,11.18,7.28,11
420890027#0,4207815981,10085037830,6,27.78,11.58,11
420890027#1,10085037830,42435710,6,27.78,8.700000000000001,11
420890028#0,42435705,10087063266,4,11.18,9.29,11
420890028#1,10087063266,4207815980,4,11.18,43.22,11
420890029#0,42435710,10085019655,4,27.78,5.97,11
420890029#1,10085019655,10084864187,4,27.78,64.59,11
420890029#2,10084864187,42431556,4,27.78,7.31,11
420890069,205024443,205024444,3,17.88,183.96,14
420890074#0,3884569931,5708198394,2,11.18,12.21,12
420890074#1,5708198394,4207806921,2,11.18,32.42,12
420890077#0,4207806921,5708198395,2,11.18,43.23,12
420890077#1,5708198395,42444277,2,11.18,15.48,12
420890080#0,42444129,7787627748,2,11.18,10.89,12
420890080#1,7787627748,7787627732,2,11.18,65.57,12
420890085#0,7480515818,3212472602,2,11.18,92.63,12
420890085#1,3212472602,42444123,2,11.18,10.99,12
420890092,205024444,4158644578,2,22.22,84.52,9
420890093,278608816,370759312,1,17.88,74.7,9
420892262#0,42445039,10082615957,3,27.78,7.75,12
420892262#1,10082615957,4207837427,3,27.78,33.83,12
420892263#0,42445037,10082707744,4,27.78,11.73,12
420892263#1,10082707744,4207837426,4,27.78,49.24,12
420892264#0,4207837426,10084204946,3,27.78,16.22,12
420892264#1,10084204946,42431560,3,27.78,7.77,12
420892265#0,4207837425,10085021937,5,27.78,24.3,12
420892265#1,10085021937,42440960,5,27.78,5.88,12
420892266#0,4207837427,10082657990,4,27.78,32.17,12
420892266#1,10082657990,42445037,4,27.78,12.84,12
420892267#0,9457138082,10233493587,3,27.78,30.0,12
420892267#1,10233493587,42445039,3,27.78,9.98,12
420892269#0,42440960,10085021938,3,27.78,8.33,12
420892269#1,10085021938,4207837424,3,27.78,46.5,12
420892270#0,4207837422,10073946217,3,27.78,16.61,12
420892270#1,10073946217,42445027,3,27.78,5.75,12
420892271#0,1815133244,3463810248,3,27.78,7.260000000000001,12
420892271#1,3463810248,4207837422,3,27.78,48.95000000000001,12
420892272#0,42445033,3463810251,3,27.78,6.919999999999999,12
