edge_id,node_start,node_end,lane_num,speed,length,priority
420892272#1,3463810251,4207837423,3,27.78,45.04,12
420892273#0,4207837423,3463810250,5,27.78,19.79,12
420892273#1,3463810250,1815133244,5,27.78,7.62,12
420892274#0,4207837424,3463810252,3,27.78,18.92,12
420892274#1,3463810252,42445033,3,27.78,7.41,12
420892275#0,42431560,10084910130,4,27.78,7.51,12
420892275#1,10084910130,4207837425,4,27.78,40.43,12
420894338#0,42430739,10084943015,4,11.18,8.06,11
420894338#1,10084943015,8307463093,4,11.18,64.45,11
420894338#2,8307463093,42430736,4,11.18,9.32,11
420894342#0,4207854754,7595748183,4,27.78,27.42,11
420894342#1,7595748183,42430745,4,27.78,11.81,11
420894352#0,42430713,8307463085,4,11.18,7.66,11
420894352#1,8307463085,9900802716,4,11.18,64.99,11
420894352#2,9900802716,42430707,4,11.18,8.02,11
420894362#0,42430981,7595748176,2,27.78,7.98,11
420894362#1,7595748176,4207854757,2,27.78,38.65,11
420894363#0,3956129964,7595763586,3,27.78,33.2,11
420894363#1,7595763586,42430981,3,27.78,7.23,11
420894365#0,42430983,7595748175,2,27.78,8.34,11
420894365#1,7595748175,7640353301,2,27.78,30.72,11
420894366#0,4207854757,7595763590,3,27.78,25.5,11
420894366#1,7595763590,42430983,3,27.78,7.71,11
420894367#0,42430984,9900687739,2,27.78,8.29,11
420894367#1,9900687739,4207854760,2,27.78,33.26,11
420894368#0,3956129964,7591060178,3,27.78,31.209999999999997,11
420894368#1,7591060178,42421985,3,27.78,8.5,11
420894370#0,42430989,7050687037,2,27.78,10.33,11
420894370#1,7050687037,4207854762,2,27.78,30.03,11
420894373#0,4207854760,7595748184,3,27.78,30.13,11
420894373#1,7595748184,42430985,3,27.78,8.86,11
420894374#0,4207854755,7591060177,1,27.78,39.95,11
420894374#1,7591060177,42421985,1,27.78,7.66,11
420894375#0,4207854764,9492556568,3,11.18,35.75,11
420894375#1,9492556568,42431004,3,11.18,13.67,11
420894376#0,2061592973,7591060181,1,27.78,8.01,11
420894376#1,7591060181,4207854755,1,27.78,23.51,11
420895276,4207863000,8288270047,6,13.409999999999998,48.23,13
420895277#0,373903786,246652365,3,13.410000000000002,25.81,13
420895277#1,246652365,246580346,3,13.410000000000002,42.74,13
420895277#2,246580346,11049420899,3,13.410000000000002,14.37,13
420895278#0,4207862996,8288270320,3,11.18,15.92,11
420895278#1,8288270320,42436393,3,11.18,7.31,11
420895282#0,42436377,8214331018,2,11.18,7.55,11
420895282#1,8214331018,8214320113,2,11.18,65.71,11
420895282#2,8214320113,42436381,2,11.18,7.35,11
420895282#3,42436381,8214320112,2,11.18,8.37,11
420895282#4,8214320112,4207862995,2,11.18,34.91,11
420895286,42445769,11027912161,1,11.18,17.19,11
420895408,2141026516,2141002595,2,11.18,33.26,12
420895412,4207863950,371337227,2,11.18,36.42,12
420895416#0,4207863948,6975790928,3,11.18,23.03,12
420895416#1,6975790928,10177607144,3,11.18,13.15,12
420895416#2,10177607144,2141026509,3,11.18,5.919999999999999,12
420895421#0,4207863949,10177607156,3,11.18,24.88,12
420895421#1,10177607156,9150629570,3,11.18,5.64,12
420895421#2,9150629570,9150629571,3,11.18,7.09,12
420895421#3,9150629571,2141026516,3,11.18,30.76,12
420895425#0,2141026495,9557088482,2,11.18,8.5,12
420895425#1,9557088482,10177607137,2,11.18,64.8,12
420895425#2,10177607137,2141026548,2,11.18,6.97,12
420895425#3,2141026548,10177607140,2,11.18,7.28,12
420895425#4,10177607140,4207863948,2,11.18,29.55,12
420895430,4207863951,371337226,2,11.18,41.35,12
420895460#0,3099326122,9557086587,2,27.78,9.08,11
420895460#1,9557086587,4207863939,2,27.78,44.88,11
420895461#0,4207863941,9557086592,4,27.78,26.72,11
420895461#1,9557086592,42440385,4,27.78,8.59,11
420895462#0,4207863938,9557086588,1,27.78,21.53,11
420895462#1,9557086588,42438275,1,27.78,9.13,11
420895463#0,3099326126,9557086551,3,27.78,7.11,11
420895463#1,9557086551,4207863944,3,27.78,26.570000000000004,11
420895464#0,4207863939,9557086590,3,27.78,20.3,11
420895464#1,9557086590,3099327965,3,27.78,7.260000000000001,11
420895465#0,42440385,9557086593,2,27.78,7.24,11
420895465#1,9557086593,4207863938,2,27.78,43.33,11
420895466#0,42432659,9557088453,2,27.78,14.8,11
420895466#1,9557088453,9557086554,2,27.78,65.66,11
420895466#2,9557086554,4207863943,2,27.78,7.1,11
420895467#0,42438275,9557104475,2,27.78,8.77,11
420895467#1,9557104475,9557104509,2,27.78,61.15,11
420895467#2,9557104509,42440381,2,27.78,7.65,11
420895467#3,42440381,9557104510,2,27.78,6.57,11
420895467#4,9557104510,9557104513,2,27.78,65.46,11
420895467#5,9557104513,42433779,2,27.78,6.69,11
420895468#0,42432659,9557088454,2,11.18,15.52,11
420895468#1,9557088454,7662671172,2,11.18,91.56,11
420895468#2,7662671172,7662671164,2,11.18,36.33,11
420895468#3,7662671164,7662671181,2,11.18,10.46,11
420895468#4,7662671181,9903127424,2,11.18,16.66,11
420895470,4207863954,589927915,2,27.78,378.63,12
420895471#0,371337241,7612920605,2,27.78,21.46,12
420895471#1,7612920605,4207863954,2,27.78,41.02,12
420895732#0,4207865789,4870256103,2,27.78,33.95,12
420895732#1,4870256103,7443617343,2,27.78,79.11,12
420895733#0,4207865790,9899952551,2,11.18,59.42,11
420895733#1,9899952551,42424032,2,11.18,9.87,11
420897874#0,5706568625,7837165554,2,11.18,7.4,11
420897874#1,7837165554,4207881093,2,11.18,28.3,11
420897875#0,42438859,8318991972,4,11.18,10.15,12
420897875#1,8318991972,4207881094,4,11.18,53.79,12
420897876#0,4207881094,3875114041,4,11.18,12.88,12
420897876#1,3875114041,42443346,4,11.18,8.06,12
420898202#0,4207884930,9001506900,4,11.18,30.42,12
420898202#1,9001506900,42443336,4,11.18,11.9,12
420898204#0,4207884931,3341849125,4,11.18,12.83,12
420898204#1,3341849125,42443341,4,11.18,6.65,12
420898206#0,42443341,3341849126,3,11.18,7.66,12
420898206#1,3341849126,9001506901,3,11.18,66.28,12
420898206#2,9001506901,42432558,3,11.18,7.010000000000001,12
420898206#3,42432558,6909727956,3,11.18,7.79,12
420898206#4,6909727956,4207884930,3,11.18,36.76,12
420898207#0,42443346,9001506902,3,11.18,6.02,12
420898207#1,9001506902,3875114042,3,11.18,67.7,12
420898207#2,3875114042,42443344,3,11.18,6.2,12
420898207#3,42443344,3341849127,3,11.18,5.77,12
420898207#4,3341849127,4207884931,3,11.18,54.9,12
420898705#0,42435275,7106318837,1,11.18,11.42,11
420898705#1,7106318837,4207887847,1,11.18,23.75,11
420899371,4207892895,4207892896,1,27.78,30.01,11
420899372#0,42430394,7830685371,1,27.78,12.64,11
420899372#1,7830685371,4207892895,1,27.78,39.85,11
420899373,4347550074,4207892897,1,27.78,114.34,11
420900705#0,4207903863,3278932289,2,11.18,31.2,11
420900705#1,3278932289,42436475,2,11.18,8.79,11
420901673#0,42432464,9509176092,6,11.18,8.75,12
420901673#1,9509176092,9496199168,6,11.18,43.42000000000001,12
420901677#0,4207912629,7964920722,6,11.18,36.01,12
420901677#1,7964920722,42442937,6,11.18,11.6,12
420901679#0,42442933,3997451355,6,11.18,8.25,12
420901679#1,3997451355,4207912625,6,11.18,35.31,12
420901681#0,42442949,10166171343,6,11.18,7.05,12
420901681#1,10166171343,10168666951,6,11.18,65.11,12
420901681#2,10168666951,42442948,6,11.18,8.53,12
420901681#3,42442948,10168666954,6,11.18,6.27,12
420901681#4,10168666954,9496073804,6,11.18,47.5,12
420901682#0,42442939,3569749114,6,11.18,7.2,12
420901682#1,3569749114,4207912629,6,11.18,29.01,12
420901683#0,42442931,7640871319,6,11.18,7.28,12
420901683#1,7640871319,4259278551,6,11.18,62.9,12
420901683#2,4259278551,42442918,6,11.18,8.590000000000002,12
420901690#0,42442935,3997454658,5,11.18,7.779999999999999,12
420901690#1,3997454658,3833109159,5,11.18,10.33,12
420901690#2,3833109159,3833109164,5,11.18,43.24,12
420901690#3,3833109164,3997451356,5,11.18,9.98,12
420901690#4,3997451356,42442933,5,11.18,7.18,12
420901917#0,4207913308,8660596974,4,27.78,14.38,12
420901917#1,8660596974,42444960,4,27.78,7.97,12
420901919#0,4491359481,8288270360,3,27.78,7.16,12
420901919#1,8288270360,9137045217,3,27.78,45.580000000000005,12
420901920#0,42444964,8288270454,5,27.78,7.55,12
420901920#1,8288270454,5481856939,5,27.78,40.51,12
420901920#2,5481856939,5481856935,5,27.78,4.42,12
420901920#3,5481856935,4207913308,5,27.78,3.97,12
420901921#0,42444960,8660596984,4,11.18,7.76,12
420901921#1,8660596984,4207913307,4,11.18,38.52,12
420901922#0,4207913307,8660596930,5,11.18,26.619999999999997,12
420901922#1,8660596930,42437663,5,11.18,10.96,12
420901923#0,4207913309,8288270359,3,27.78,14.0,12
420901923#1,8288270359,4491359481,3,27.78,8.94,12
420901924#0,4207913306,8262309051,4,11.18,13.45,12
420901924#1,8262309051,42444954,4,11.18,7.15,12
420901925,42434465,4207913305,3,11.18,70.89,12
420902584#0,4207921706,4601240938,2,11.18,10.93,11
420902584#1,4601240938,8261123410,2,11.18,17.14,11
420902584#2,8261123410,42434429,2,11.18,20.06,11
420902874#0,4207915681,10125260525,2,27.78,22.23,11
420902874#1,10125260525,42444051,2,27.78,13.44,11
420902878#0,4207915682,420591229,3,27.78,26.28,11
420902878#1,420591229,596775840,3,27.78,8.66,11
420902883,596775840,100522741,1,27.78,21.86,11
420903239#0,42430664,8288270554,2,27.78,11.02,12
420903239#1,8288270554,9144983241,2,27.78,58.98,12
420903239#2,9144983241,593839894,2,27.78,15.37,12
420903240#0,42430669,10168212481,2,11.18,7.32,12
420903240#1,10168212481,8261122955,2,11.18,62.31,12
420903240#2,8261122955,42430664,2,11.18,10.34,12
420904615#0,42455751,10169614506,3,27.78,14.74,11
420904615#1,10169614506,8095866234,3,27.78,56.60999999999999,11
420904615#2,8095866234,593920893,3,27.78,15.9,11
420904617#0,42434434,5851709099,4,27.78,13.94,11
420904617#1,5851709099,4207932664,4,27.78,72.15,11
420904618#0,42437371,10168212452,2,27.78,13.8,12
420904618#1,10168212452,8393241417,2,27.78,121.66,12
420904618#2,8393241417,10171120543,2,27.78,5.28,12
420904618#3,10171120543,42434439,2,27.78,8.71,12
420904620,42430673,9019680388,2,11.18,10.32,12
420904621#0,4500916751,1993431127,1,11.18,54.09,12
420904621#1,1993431127,6293725833,1,11.18,85.32,12
420904657#0,42428258,10169532583,1,11.18,8.79,3
420904657#1,10169532583,4207937590,1,11.18,29.48,3
420904658#0,561042190,8119462464,2,11.18,8.9,12
420904658#1,8119462464,8133342857,2,11.18,129.98,12
420904658#2,8133342857,42445365,2,11.18,10.53,12
420904659#0,4207937589,8133342849,2,11.18,95.9,12
420904659#1,8133342849,42437644,2,11.18,12.22,12
420904660#0,42443950,9965135078,2,11.18,12.32,11
420904660#1,9965135078,9551028264,2,11.18,225.64,11
420904838,4207940408,62915525,5,13.41,61.32000000000001,13
420905128#0,4207938835,3971302309,2,27.78,24.79,11
420905128#1,3971302309,42430367,2,27.78,12.72,11
420905129#0,4207938836,3977886875,2,27.78,23.43,11
420905129#1,3977886875,42440012,2,27.78,11.39,11
420905130#0,42430367,9696772607,2,27.78,120.57,11
420905130#1,9696772607,1828749427,2,27.78,41.96,11
420905130#2,1828749427,8939922347,2,27.78,46.42,11
420905130#3,8939922347,4207938836,2,27.78,29.55,11
420905715#0,4207945900,4980851595,4,11.18,30.32,12
420905715#1,4980851595,42449427,4,11.18,8.19,12
420905716#0,4207945899,4980851598,5,11.18,12.75,12
420905716#1,4980851598,42456110,5,11.18,8.3,12
420905717#0,42456110,7924346655,4,11.18,8.32,12
420905717#1,7924346655,4207945900,4,11.18,34.77,12
420905718#0,42456107,7777426450,4,11.18,6.78,12
420905718#1,7777426450,7924346793,4,11.18,65.02,12
420905718#2,7924346793,42434389,4,11.18,5.78,12
420905928#0,42449427,4980851594,4,11.18,10.34,12
420905928#1,4980851594,4207948393,4,11.18,58.64,12
420905929#0,4207948395,4980851592,4,11.18,15.61,12
420905929#1,4980851592,42445426,4,11.18,11.09,12
420905930#0,42435400,4980851588,4,11.18,8.78,12
420905930#1,4980851588,4207951247,4,11.18,36.78,12
420905931#0,42445426,4980851591,4,11.18,6.91,12
420905931#1,4980851591,4207948396,4,11.18,47.61,12
420905932#0,4207948393,7320943372,4,11.18,7.42,12
420905932#1,7320943372,4207948394,4,11.18,7.87,12
420905933,4207948394,4207948395,4,11.18,47.7,12
420906650#0,4207951248,4980851583,5,11.18,16.95,12
420906650#1,4980851583,42449843,5,11.18,7.110000000000001,12
420906656#0,4207951247,4980851586,5,11.18,29.309999999999995,12
420906656#1,4980851586,42456115,5,11.18,12.43,12
420906662#0,42456115,4980851587,4,11.18,12.73,12
420906662#1,4980851587,4207951248,4,11.18,48.56,12
420906743#0,4207952790,10165986977,5,11.18,26.869999999999997,11
420906743#1,10165986977,42445924,5,11.18,7.029999999999999,11
420906748#0,4960516277,10170605876,5,11.18,4.91,11
420906748#1,10170605876,42436701,5,11.18,7.24,11
420906750,3977886253,42445941,5,11.18,7.75,11
420906752#0,42445941,3977886857,2,11.18,7.64,11
420906752#1,3977886857,4960527241,2,11.18,57.73,11
420906753#0,42440453,10165986929,4,11.18,7.17,11
420906753#1,10165986929,3977886229,4,11.18,64.87,11
420906753#2,3977886229,42445930,4,11.18,7.59,11
420906755#0,42444043,3944708037,4,11.18,7.06,11
420906755#1,3944708037,3944708038,4,11.18,64.35,11
420906755#2,3944708038,42434074,4,11.18,8.62,11
420906779#0,4207953793,4980851581,4,11.18,13.84,12
420906779#1,4980851581,42439498,4,11.18,7.16,12
420906780#0,42439498,4980851580,4,11.18,7.46,12
420906780#1,4980851580,8838304300,4,11.18,35.13,12
420907046#0,4207962274,7658692107,4,11.18,9.16,12
420907046#1,7658692107,4207779536,4,11.18,55.89,12
420907047#0,4207962275,7924346872,4,11.18,10.96,12
420907047#1,7924346872,4207962274,4,11.18,59.03,12
420907902#0,4207957613,9235539542,4,27.78,34.92,11
420907902#1,9235539542,42435663,4,27.78,11.39,11
420907903#0,4207957615,10168088512,6,11.18,10.58,11
420907903#1,10168088512,42432589,6,11.18,6.94,11
420907906#0,42432589,10168088511,4,11.18,8.37,11
420907906#1,10168088511,10168091318,4,11.18,63.58,11
420907906#2,10168091318,42435684,4,11.18,7.9,11
420907906#3,42435684,10168091319,4,11.18,7.75,11
420907906#4,10168091319,9469961219,4,11.18,52.51,11
420907907#0,4207957614,10168047566,4,27.78,17.07,12
420907907#1,10168047566,42445018,4,27.78,7.12,12
420907908#0,42445018,10168047570,4,27.78,7.54,12
420907908#1,10168047570,10168047574,4,27.78,66.43,12
420907908#2,10168047574,42432703,4,27.78,7.51,12
420908127#0,4207978494,3914863399,4,11.18,33.29,11
420908127#1,3914863399,42430589,4,11.18,10.93,11
420908129#0,10858288589,247081122,5,13.41,20.64,13
420908129#1,247081122,10858288590,5,13.41,18.46,13
420908130,4207978499,4899886546,4,13.41,63.35,13
420908131,4207978500,246650510,4,13.41,69.74,13
420908132#0,10858288590,247079887,3,13.410000000000002,14.410000000000002,13
420908132#1,247079887,4207978500,3,13.410000000000002,234.71,13
420908133#0,4899886546,247072736,3,13.410000000000002,19.24,13
420908133#1,247072736,4207978498,3,13.410000000000002,84.32,13
420908134,4207978498,9143569898,4,13.41,53.22,13
420908135#0,246580466,3914863409,2,11.18,11.37,11
420908135#1,3914863409,4872498376,2,11.18,103.98,11
420908136,4872498376,3874681611,3,11.18,38.19,11
420908137#0,4207978589,2782279879,2,27.78,27.96,11
420908137#1,2782279879,42440001,2,27.78,14.09,11
420908138#0,42440001,2782279859,2,27.78,10.86,11
420908138#1,2782279859,1745991214,2,27.78,85.52,11
420908138#2,1745991214,3971196629,2,27.78,42.66,11
420908138#3,3971196629,3971196627,2,27.78,120.82,11
420908138#4,3971196627,42430358,2,27.78,13.03,11
421505920#0,42442584,10050045626,1,27.78,15.53,11
421505920#1,10050045626,4212649297,1,27.78,66.7,11
421506977,596776654,42444456,2,27.78,28.49,12
421506978,4212658372,4212658371,2,27.78,41.43,12
421506979#0,42444453,10170762174,2,27.78,8.99,12
421506979#1,10170762174,4212658372,2,27.78,41.12,12
421506980#0,4212658373,10170875034,2,27.78,30.86,11
421506980#1,10170875034,42453246,2,27.78,12.39,11
421824309#0,4158810011,8827539969,1,11.18,7.17,11
421824309#1,8827539969,3898690235,1,11.18,9.14,11
421824309#2,3898690235,588455742,1,11.18,8.92,11
421825692#0,42428493,3670742436,2,11.18,10.72,12
421825692#1,3670742436,8310246292,2,11.18,73.63,12
421825692#10,8309479711,4684550288,2,11.18,25.72,12
421825692#11,4684550288,8309479716,2,11.18,41.64,12
421825692#12,8309479716,42428480,2,11.18,6.51,12
421825692#13,42428480,8309479641,2,11.18,7.94,12
421825692#14,8309479641,8309479636,2,11.18,59.08,12
421825692#15,8309479636,42428476,2,11.18,8.07,12
421825692#16,42428476,8309479637,2,11.18,6.52,12
421825692#17,8309479637,8309479164,2,11.18,62.21,12
421825692#18,8309479164,42428473,2,11.18,7.43,12
421825692#2,8310246292,42428491,2,11.18,7.68,12
421825692#3,42428491,8309479794,2,11.18,7.24,12
421825692#4,8309479794,8309479701,2,11.18,72.42,12
421825692#5,8309479701,42428489,2,11.18,6.65,12
421825692#6,42428489,8309479702,2,11.18,7.04,12
421825692#7,8309479702,8309479710,2,11.18,71.34,12
421825692#8,8309479710,42428483,2,11.18,7.82,12
421825692#9,42428483,8309479711,2,11.18,5.79,12
421825693#0,4215580881,5829827207,3,27.78,44.23,12
421825693#1,5829827207,42428447,3,27.78,11.25,12
421825694#0,4215580879,4878851615,2,27.78,36.01,11
421825694#1,4878851615,42427300,2,27.78,10.12,11
421825695#0,4215580880,3783146163,2,11.18,19.4,12
421825695#1,3783146163,42440401,2,11.18,8.86,12
421825696,3783071112,9181587097,2,11.18,54.25,12
421826773#0,42429773,3314293726,2,11.18,12.17,12
421826773#1,3314293726,4215596089,2,11.18,36.52,12
421826774,588455863,4477147269,3,15.65,47.94,13
421827957#0,4215624277,8231896497,3,11.18,41.71,12
421827957#1,8231896497,42429754,3,11.18,10.72,12
421827958#0,486867405,5296795758,3,11.18,5.79,12
421827958#1,5296795758,8821681986,3,11.18,53.62,12
421827958#2,8821681986,5296795755,3,11.18,4.5,12
421827958#3,5296795755,3212472843,3,11.18,7.73,12
421827960#0,486867459,3314293719,3,11.18,6.349999999999999,12
421827960#1,3314293719,4215624275,3,11.18,39.16,12
421827961#0,4215624276,3314293718,3,11.18,16.74,12
421827961#1,3314293718,486867459,3,11.18,6.13,12
421827962#0,4215624275,3314293723,3,11.18,17.12,12
421827962#1,3314293723,486867513,3,11.18,11.14,12
421827963#0,1773076511,9925383727,3,11.18,13.800000000000002,12
421827963#1,9925383727,4215624277,3,11.18,37.88,12
421830413,42446398,4492779804,3,11.18,22.19,12
421830414,42457401,42423051,2,11.18,28.15,12
421831216#0,279151954,1772096965,2,11.18,8.86,12
421831216#1,1772096965,2034011052,2,11.18,35.3,12
421832640,4142105813,4215665530,3,11.18,32.84,13
421832641#0,42426089,4602429325,1,11.18,12.39,13
421832641#1,4602429325,4602429327,1,11.18,15.28,13
421832641#2,4602429327,42424619,1,11.18,22.21,13
421832642#0,42431617,8304497235,1,11.18,10.01,11
421832642#1,8304497235,4215665528,1,11.18,114.6,11
421832643#0,4215665529,4778174561,4,11.18,31.5,12
421832643#1,4778174561,42440838,4,11.18,16.31,12
421832644#0,42423456,4602414021,4,11.18,6.74,12
421832644#1,4602414021,4890633690,4,11.18,5.91,12
421832644#2,4890633690,4890633688,4,11.18,57.86,12
421832644#3,4890633688,42452015,4,11.18,6.51,12
421832644#4,42452015,4890633695,4,11.18,6.07,12
421832644#5,4890633695,4215665529,4,11.18,10.74,12
421832645#0,4215665527,4872879381,5,13.41,40.06,13
421832645#1,4872879381,42449613,5,13.41,11.52,13
421832646#0,1701898675,3788379723,2,11.18,28.91,9
421832646#1,3788379723,3567807957,2,11.18,8.7,9
421832647,42424334,9734100287,1,11.18,15.5,9
421832648,42424347,1701898659,1,11.18,48.64,9
421838878#0,42429029,9550791841,2,8.94,13.57,12
421838878#1,9550791841,4215760966,2,8.94,19.32,12
421840992#0,4215780093,9561566535,2,27.78,31.45,12
421840992#1,9561566535,42455493,2,27.78,10.84,12
421840993#0,4215780092,5403868131,1,11.18,29.58,11
421840993#1,5403868131,42427769,1,11.18,7.58,11
421844225#0,42444458,4980798212,2,27.78,12.67,12
421844225#1,4980798212,4215812465,2,27.78,32.7,12
421844226,4215812465,4215812466,2,27.78,41.47,12
421844229#0,3702296508,5482291276,2,11.18,95.61,12
421844229#1,5482291276,4215812467,2,11.18,16.58,12
421844230,4215812470,373850911,2,11.18,37.83,11
421844231,373850911,4215812469,2,11.18,24.27,11
421850829#0,42443612,10173152537,5,11.18,74.68,11
421850829#1,10173152537,42432825,5,11.18,11.4,11
421850830,4960527241,42443612,5,11.18,13.039999999999997,11
421851200#0,42423564,10121802235,2,11.18,9.77,12
421851200#1,10121802235,10170862025,2,11.18,130.66,12
421851200#2,10170862025,2711029280,2,11.18,13.62,12
421851201#0,4215909068,10836437297,3,11.18,19.32,12
421851201#1,10836437297,10170751095,3,11.18,10.800000000000002,12
421851201#2,10170751095,42423564,3,11.18,6.84,12
421851202#0,371037281,10836164178,1,11.18,9.37,11
421851202#1,10836164178,4215909069,1,11.18,33.44,11
421852029,4215913810,42443549,5,13.41,49.11,13
421852030,4215913808,42453555,5,13.41,70.9,13
421852031,11017187935,4215913810,4,13.41,30.64,13
421852033,4215913811,11017186438,5,13.41,26.410000000000004,13
421852034,247120300,4215913813,4,13.41,8.94,13
421852035,42424218,247122533,4,13.41,14.27,13
421852036#0,247122533,2348991703,4,13.41,20.7,13
421852036#1,2348991703,4215913812,4,13.41,61.01,13
421852037,4215913812,11017186434,5,13.41,47.74,13
421852039#0,42440253,247122968,4,13.41,9.87,13
421852039#1,247122968,42432605,4,13.41,59.01,13
421852039#2,42432605,11017187935,4,13.41,10.71,13
421852040#0,42443549,247120149,4,13.41,11.18,13
421852040#1,247120149,593854257,4,13.41,7.91,13
421852041,11017187936,62915536,4,13.41,79.34,13
421852042#0,4215913814,7595763591,2,27.78,46.69,12
421852042#1,7595763591,42430745,2,27.78,12.6,12
421852618#0,42423020,4259278553,5,11.18,10.79,12
421852618#1,4259278553,9415339771,5,11.18,25.5,12
421852619#0,4215926836,5721677302,4,11.18,23.84,11
421852619#1,5721677302,4259278554,4,11.18,42.08,11
421852619#2,4259278554,42423020,4,11.18,12.28,11
421853581,1946814074,248709622,3,11.18,84.2,11
421853599#0,42428711,8687882725,2,11.18,8.81,12
421853599#1,8687882725,4215936667,2,11.18,37.58,12
421853609#0,4215936666,10061553270,2,11.18,23.47,12
421853609#1,10061553270,42428705,2,11.18,6.76,12
421853618#0,42428709,10061699583,2,11.18,7.21,12
421853618#1,10061699583,4215936666,2,11.18,42.3,12
421853621#0,4215936667,10061800636,3,11.18,27.8,12
421853621#1,10061800636,42428709,3,11.18,7.25,12
421853622#0,4215936662,3875114032,4,27.78,12.39,12
421853622#1,3875114032,42438043,4,27.78,7.55,12
421853623#0,4215936663,3875114030,4,11.18,12.07,12
421853623#1,3875114030,42437050,4,11.18,8.21,12
421853624#0,4215936665,3875114026,4,27.78,13.12,12
421853624#1,3875114026,42436985,4,27.78,6.09,12
421853625#0,4215936658,3875114038,4,27.78,12.7,12
421853625#1,3875114038,42433565,4,27.78,6.89,12
421853626,9675339212,42443403,4,11.18,21.06,12
421853627#0,4215936659,3875114036,4,27.78,13.0,12
421853627#1,3875114036,42421803,4,27.78,7.7,12
421853628#0,4215936657,4689234440,4,27.78,38.41,12
421853628#1,4689234440,42443280,4,27.78,10.82,12
421853630#0,42433565,10039972338,3,27.78,7.56,12
421853630#1,10039972338,4215936657,3,27.78,26.72,12
421853632#0,4215936664,3875114028,4,11.18,12.37,12
421853632#1,3875114028,42443363,4,11.18,7.08,12
421853633#0,9675339211,3875114040,4,11.18,42.48,12
421853633#1,3875114040,42438859,4,11.18,7.77,12
421853634#0,4215936661,3875114034,4,27.78,28.69,12
421853634#1,3875114034,42443353,4,27.78,12.94,12
421853635#0,42443363,7801775754,4,11.18,7.98,12
421853635#1,7801775754,3875114029,4,11.18,64.8,12
421853635#2,3875114029,4016646206,4,11.18,6.01,12
421853635#3,4016646206,10060864079,4,11.18,8.42,12
421853635#4,10060864079,4215936663,4,11.18,52.73,12
421853636#0,42438043,10058512388,4,27.78,6.53,12
421853636#1,10058512388,3875114033,4,27.78,65.13,12
421853636#2,3875114033,42434158,4,27.78,7.93,12
421853636#3,42434158,9634645806,4,27.78,7.29,12
421853636#4,9634645806,4215936661,4,27.78,36.9,12
421853637#0,42443406,10166004095,3,11.18,10.61,12
421853637#1,10166004095,7571274546,3,11.18,77.29,12
421853637#2,7571274546,7571274561,3,11.18,55.34,12
421853637#3,7571274561,7571274550,3,11.18,27.12,12
421853637#4,7571274550,7571274578,3,11.18,58.28,12
421853637#5,7571274578,4578008683,3,11.18,6.59,12
421853637#6,4578008683,7571410113,3,11.18,36.81,12
421853637#7,7571410113,9675339212,3,11.18,16.21,12
421853638#0,42443381,8687882784,4,27.78,13.66,12
421853638#1,8687882784,3875114025,4,27.78,66.28,12
421853638#2,3875114025,42443373,4,27.78,7.67,12
421853638#3,42443373,7792793731,4,27.78,7.13,12
421853638#4,7792793731,4215936665,4,27.78,52.8,12
