edge_id,node_start,node_end,lane_num,speed,length,priority
421853639#0,42421803,10042554910,4,27.78,7.74,12
421853639#1,10042554910,3875114037,4,27.78,64.85,12
421853639#2,3875114037,42437300,4,27.78,8.18,12
421853639#3,42437300,10039972347,4,27.78,7.26,12
421853639#4,10039972347,4215936658,4,27.78,53.02,12
421853640#0,42437050,10060572009,4,11.18,6.79,12
421853640#1,10060572009,3875114031,4,11.18,64.46,12
421853640#2,3875114031,42421996,4,11.18,7.96,12
421853640#3,42421996,9576549164,4,11.18,7.31,12
421853640#4,9576549164,4215936662,4,11.18,52.69,12
421853641#0,42443353,10042613692,4,27.78,11.94,12
421853641#1,10042613692,3875114035,4,27.78,67.15,12
421853641#2,3875114035,42443349,4,27.78,8.18,12
421853641#3,42443349,10042551416,4,27.78,6.63,12
421853641#4,10042551416,4215936659,4,27.78,52.73,12
421853642,9906904528,4215936660,2,11.18,90.03,11
421853643#0,42443353,9906904530,2,11.18,11.84,11
421853643#1,9906904530,9547662378,2,11.18,249.51,11
421853643#2,9547662378,42442480,2,11.18,11.45,11
421853644#0,2029349865,2029349882,2,22.22,85.52,9
421853644#1,2029349882,42425348,2,22.22,15.75,9
421853646#0,247080924,247085867,4,13.41,15.48,13
421853646#1,247085867,4215936934,4,13.41,35.81,13
421853647,42453541,593840148,5,13.41,58.010000000000005,13
421853648#0,4215936934,8666573689,4,13.41,37.56,13
421853648#1,8666573689,4870298759,4,13.41,4.01,13
421853648#2,4870298759,247084442,4,13.41,14.89,13
421853810,42437678,593840108,4,13.41,29.15,13
421853949#0,42438805,7136790827,5,11.18,8.04,12
421853949#1,7136790827,4215940678,5,11.18,50.14,12
421853952#0,42430075,6689909675,5,11.18,6.480000000000001,12
421853952#1,6689909675,4215940680,5,11.18,42.02,12
421853953#0,42456066,7834030830,4,11.18,7.7,12
421853953#1,7834030830,8838184086,4,11.18,22.28,12
421853954#0,4215940678,6689909680,5,11.18,15.309999999999999,12
421853954#1,6689909680,42439567,5,11.18,7.1,12
421853956#0,4215940679,6689909673,6,11.18,13.269999999999998,12
421853956#1,6689909673,42430075,6,11.18,8.340000000000002,12
421853959#0,4215940680,6689909672,5,11.18,23.94,12
421853959#1,6689909672,42454701,5,11.18,6.730000000000001,12
421853960,4215940681,42446478,6,11.18,19.97,12
421853961#0,42454701,6689909670,5,11.18,7.08,12
421853961#1,6689909670,4215940681,5,11.18,54.57000000000001,12
421853963#0,4215940685,6691104512,5,11.18,13.35,12
421853963#1,6691104512,42452956,5,11.18,6.33,12
421853964#0,42436922,6689909663,5,11.18,8.12,12
421853964#1,6689909663,4215940683,5,11.18,21.69,12
421853965#0,4215940675,9030210817,6,11.18,12.36,12
421853965#1,9030210817,42445247,6,11.18,8.01,12
421853968#0,42445247,9030177781,5,11.18,6.31,12
421853968#1,9030177781,8767790754,5,11.18,29.02,12
421853969#0,4215940682,6689909661,5,11.18,15.63,12
421853969#1,6689909661,42436922,5,11.18,6.519999999999999,12
421853972#0,42446478,6689909665,5,11.18,6.75,12
421853972#1,6689909665,4215940682,5,11.18,50.08,12
421853975#0,42448254,6691104506,4,11.18,7.72,12
421853975#1,6691104506,7834025547,4,11.18,66.48,12
421853975#2,7834025547,42435518,4,11.18,6.45,12
421853975#3,42435518,7834025571,4,11.18,8.71,12
421853975#4,7834025571,4215941089,4,11.18,51.75,12
421853993#0,4215940677,7136790818,6,11.18,13.299999999999999,12
421853993#1,7136790818,42438805,6,11.18,6.89,12
421854000#0,42452956,6691104514,4,11.18,7.13,12
421854000#1,6691104514,6691104509,4,11.18,66.68,12
421854000#2,6691104509,42439409,4,11.18,6.53,12
421854000#3,42439409,6691104510,4,11.18,7.62,12
421854000#4,6691104510,4215940687,4,11.18,54.66,12
421854001#0,42456060,6691104525,4,11.18,11.21,12
421854001#1,6691104525,6691104518,4,11.18,67.92,12
421854001#2,6691104518,42438509,4,11.18,7.63,12
421854001#3,42438509,6691104516,4,11.18,7.12,12
421854001#4,6691104516,4215940685,4,11.18,53.36,12
421854002#0,42439567,6689909678,5,11.18,8.48,12
421854002#1,6689909678,4215940679,5,11.18,52.11999999999999,12
421854004#0,4215940683,6691104527,6,11.18,45.75,12
421854004#1,6691104527,42456060,6,11.18,11.980000000000002,12
421854005#0,4215940687,6691104504,5,11.18,11.18,12
421854005#1,6691104504,42448254,5,11.18,6.88,12
421854006#0,42436492,3562587908,5,11.18,12.72,12
421854006#1,3562587908,10991141055,5,11.18,31.73,12
421854006#2,10991141055,4215940677,5,11.18,21.8,12
422298615#0,42427762,3976008171,4,11.18,9.08,11
422298615#1,3976008171,9971383725,4,11.18,64.71,11
422298615#2,9971383725,42432818,4,11.18,13.22,11
424094336#0,4235734223,4235734224,1,11.18,6.55,3
424094336#1,4235734224,4235734225,1,11.18,8.66,3
42435675,529798909,529799006,2,20.12,34.43,14
425335557,1061531429,42428570,1,13.89,18.28,3
42786502#0,42437749,11153640073,2,11.18,14.94,12
42786502#1,11153640073,5378294677,2,11.18,85.3,12
42786502#2,5378294677,42439813,2,11.18,8.63,12
42786502#3,42439813,5378294671,2,11.18,6.79,12
42786502#4,5378294671,7477081377,2,11.18,13.25,12
42786502#5,7477081377,8827539965,2,11.18,55.09,12
42786502#6,8827539965,9925342284,2,11.18,12.97,12
42786502#7,9925342284,4158807592,2,11.18,14.46,12
428569356,4276517126,4205565512,2,11.18,89.83,11
428569470#0,42429890,4234425056,1,11.18,9.07,3
428569470#1,4234425056,3903014639,1,11.18,93.87,3
428569470#2,3903014639,4122576552,1,11.18,38.66,3
428569470#3,4122576552,42429896,1,11.18,13.36,3
43203195#0,541467364,588455733,1,15.65,16.59,8
43203195#1,588455733,588455736,1,15.65,36.62,8
432550168,42431487,42423549,3,17.88,806.7599999999999,14
432550169,42423549,42423053,3,17.88,201.54,14
432550255,4158751332,4158752891,2,13.41,1053.32,13
432550257,486819531,7561173749,3,13.410000000000002,301.6,13
432550259#0,7561173748,588719108,2,13.41,102.81,13
432550259#1,588719108,4158753824,2,13.41,163.17,13
433124968#0,3891960758,3891969468,4,11.18,70.73,11
433124968#1,3891969468,42430205,4,11.18,10.81,11
433124968#10,8309478821,42430233,4,11.18,6.33,11
433124968#11,42430233,8309478820,4,11.18,7.36,11
433124968#12,8309478820,8231954052,4,11.18,63.74,11
433124968#13,8231954052,42430235,4,11.18,6.73,11
433124968#14,42430235,8231954051,4,11.18,7.65,11
433124968#15,8231954051,4320194279,4,11.18,75.28,11
433124968#16,4320194279,42430237,4,11.18,11.92,11
433124968#2,42430205,5151719389,4,11.18,6.35,11
433124968#3,5151719389,5151711951,4,11.18,50.87,11
433124968#4,5151711951,42430217,4,11.18,6.21,11
433124968#5,42430217,5151711953,4,11.18,8.44,11
433124968#6,5151711953,4375703337,4,11.18,65.12,11
433124968#7,4375703337,42430231,4,11.18,7.65,11
433124968#8,42430231,4375703342,4,11.18,7.93,11
433124968#9,4375703342,8309478821,4,11.18,63.01,11
433124996#0,42431773,3891969470,1,11.18,8.28,3
433124996#1,3891969470,3891960760,1,11.18,44.85,3
433124996#2,3891960760,42430187,1,11.18,16.96,3
433394637#0,4202908174,8821481437,2,11.18,23.86,7
433394637#1,8821481437,4321748235,2,11.18,9.36,7
433394637#2,4321748235,4321748237,2,11.18,12.5,7
433394647#0,3891963915,8821481438,3,11.18,15.089999999999998,12
433394647#1,8821481438,5866337888,3,11.18,6.400000000000001,12
433394647#2,5866337888,4321748238,3,11.18,8.53,12
433398367#0,42448549,5829880522,4,11.18,5.95,12
433398367#1,5829880522,4202908174,4,11.18,20.4,12
433442259,5151708184,3891963915,4,11.18,27.73,12
433442263,1919595923,5798966625,2,11.18,40.1,12
438362422#0,246909454,10660708381,3,13.410000000000002,75.78,13
438362422#1,10660708381,588593353,3,13.410000000000002,18.11,13
438362423#0,588593059,8821317922,4,13.41,17.4,13
438362423#1,8821317922,3767711210,4,13.41,7.22,13
438362423#2,3767711210,4149748671,4,13.41,11.6,13
438363728,42437396,246858431,1,13.89,26.1,3
438363729#0,4149748671,9181525951,4,13.41,7.22,13
438363729#1,9181525951,42446640,4,13.41,95.43,13
438363729#2,42446640,42452314,4,13.41,109.29,13
438366913#0,42433229,3898690193,2,27.78,9.52,12
438366913#1,3898690193,5446626916,2,27.78,46.16,12
438366913#2,5446626916,5362212156,2,27.78,56.82,12
438366913#3,5362212156,42444271,2,27.78,6.25,12
438367285,4207143418,246858445,1,11.18,19.88,3
438367286#0,246858445,246891414,3,13.410000000000002,13.839999999999998,13
438367286#1,246891414,373882872,3,13.410000000000002,115.95,13
438367286#2,373882872,373882982,3,13.410000000000002,26.39,13
438367286#3,373882982,10185281699,3,13.410000000000002,46.72,13
438368333,246647955,593816391,3,13.410000000000002,54.52,13
438370108,42442294,4207143436,4,13.41,246.94,13
438375431,42427358,1919595922,1,11.18,14.15,11
438381568#0,42440754,4161568819,1,11.18,9.71,11
438381568#1,4161568819,1989931109,1,11.18,34.8,11
438381568#2,1989931109,4161568803,1,11.18,34.02,11
438381568#3,4161568803,42431482,1,11.18,7.9,11
438381568#4,42431482,4161568807,1,11.18,7.39,11
438381568#5,4161568807,1989931117,1,11.18,49.81,11
438381568#6,1989931117,4161568865,1,11.18,16.7,11
438381568#7,4161568865,42437830,1,11.18,7.17,11
438382685#0,42446959,10168841826,2,11.18,10.53,12
438382685#1,10168841826,7234050796,2,11.18,99.42,12
438382685#2,7234050796,561042204,2,11.18,36.9,12
438383442#0,42439887,9150629545,1,11.18,11.82,10
438383442#1,9150629545,10743755873,1,11.18,126.01,10
438383442#2,10743755873,10187641084,1,11.18,116.47,10
438383442#3,10187641084,42435844,1,11.18,12.27,10
438383442#4,42435844,10187641087,1,11.18,12.86,10
438383442#5,10187641087,7784459432,1,11.18,111.9,10
438383442#6,7784459432,42439588,1,11.18,16.23,10
438383443#0,7541804761,9559433255,2,11.18,12.67,10
438383443#1,9559433255,2328595430,2,11.18,40.83,10
438383443#2,2328595430,9559444353,2,11.18,96.92,10
438383443#3,9559444353,42437801,2,11.18,11.53,10
438383443#4,42437801,9559444355,2,11.18,10.87,10
438383443#5,9559444355,5481922120,2,11.18,15.74,10
438383443#6,5481922120,9559444358,2,11.18,106.75,10
438383443#7,9559444358,42453258,2,11.18,7.66,10
438384692#0,42445916,3955360023,2,11.18,10.72,12
438384692#1,3955360023,3942050699,2,11.18,132.32,12
438384692#2,3942050699,42437358,2,11.18,11.69,12
438384693#0,42445917,3944708031,2,11.18,8.32,11
438384693#1,3944708031,3944708032,2,11.18,62.73,11
438384693#2,3944708032,42445920,2,11.18,7.13,11
438384693#3,42445920,3944708034,2,11.18,7.58,11
438384693#4,3944708034,4202958491,2,11.18,39.81,11
438384743,1632878994,9017126040,4,11.18,35.45,12
438385431#0,42432436,4625652083,5,11.18,6.5,11
438385431#1,4625652083,4625653591,5,11.18,62.970000000000006,11
438385431#10,9965135081,9965135079,5,11.18,61.010000000000005,11
438385431#11,9965135079,42443950,5,11.18,9.15,11
438385431#2,4625653591,42446488,5,11.18,8.0,11
438385431#3,42446488,9965135058,5,11.18,8.46,11
438385431#4,9965135058,10166333070,5,11.18,61.98,11
438385431#5,10166333070,42445649,5,11.18,8.61,11
438385431#6,42445649,10166333071,5,11.18,7.470000000000001,11
438385431#7,10166333071,10166333031,5,11.18,62.65,11
438385431#8,10166333031,42433604,5,11.18,9.19,11
438385431#9,42433604,9965135081,5,11.18,8.22,11
438388090#0,42440737,8309479680,1,11.18,12.38,11
438388090#1,8309479680,9907956902,1,11.18,163.55,11
438389785#0,42434140,3919359291,3,11.18,9.91,12
438389785#1,3919359291,42443296,3,11.18,38.18,12
438389786#0,42440729,3985008870,1,11.18,13.83,11
438389786#1,3985008870,9907956912,1,11.18,70.03,11
438390724,9971262463,9971262464,2,11.18,65.43,11
438397345#0,42432693,3942050709,4,27.78,7.67,11
438397345#1,3942050709,9965135056,4,27.78,63.62,11
438397345#2,9965135056,42443556,4,27.78,8.5,11
438899450,246858433,42422028,1,13.89,25.34,3
438900013#0,42453395,5813280738,4,13.41,12.73,13
438900013#1,5813280738,42453398,4,13.41,71.71,13
438901171#0,42435451,7641859734,3,11.18,5.919999999999999,13
438901171#1,7641859734,6123654602,3,11.18,23.23,13
438901427#0,3788379733,2151385506,3,11.18,25.51,13
438901427#1,2151385506,42439550,3,11.18,47.46,13
438901427#2,42439550,4778174560,3,11.18,32.58,13
438901427#3,4778174560,42440838,3,11.18,12.75,13
438901945,588455743,1773055865,2,27.78,15.0,12
439768850#0,42445926,10166333036,1,13.89,10.6,3
439768850#1,10166333036,10125233045,1,13.89,125.7,3
439768850#2,10125233045,596775882,1,13.89,10.23,3
439801896#0,42435736,9796881843,1,11.18,9.99,11
439801896#1,9796881843,7024230446,1,11.18,14.53,11
439801896#2,7024230446,10171241032,1,11.18,24.68,11
439801896#3,10171241032,42435743,1,11.18,7.03,11
439801897#0,42441926,6914116744,1,27.78,8.49,11
439801897#1,6914116744,42452276,1,27.78,114.83,11
439801898#0,9150529698,3248816551,1,27.78,23.51,11
439801898#1,3248816551,42435346,1,27.78,8.51,11
439801899#0,4557495130,9902164240,3,11.18,6.41,12
439801899#1,9902164240,9902164235,3,11.18,64.94,12
439801899#2,9902164235,3718672443,3,11.18,8.8,12
439801900#0,3718672443,5117991226,4,11.18,8.96,12
439801900#1,5117991226,5117963647,4,11.18,60.79,12
439801901#0,1825841693,8821677085,3,11.18,29.62,12
439801901#1,8821677085,1825841739,3,11.18,8.19,12
439801902,1825841704,1825841743,4,11.18,31.25,12
439801903,4347550071,4347550065,5,11.18,49.68,12
439801904#0,42435346,42424460,3,27.78,24.3,11
439801904#1,42424460,4016646214,3,27.78,24.850000000000005,11
439801905#0,42440138,10171087505,1,13.89,8.08,3
439801905#1,10171087505,7598970689,1,13.89,5.89,3
439801905#2,7598970689,6823995447,1,13.89,16.55,3
439801905#3,6823995447,42429825,1,13.89,9.56,3
439801905#4,42429825,10171087503,1,13.89,12.32,3
439801905#5,10171087503,10171087497,1,13.89,21.81,3
439801905#6,10171087497,42440144,1,13.89,11.47,3
439801906#0,42440104,10165997002,1,13.89,6.93,3
439801906#1,10165997002,42431210,1,13.89,79.56,3
439801907#0,42438867,2346800741,1,27.78,75.54,11
439801907#1,2346800741,42441668,1,27.78,7.22,11
439801907#10,5115922047,1329122504,1,27.78,64.63,11
439801907#11,1329122504,42424032,1,27.78,15.44,11
439801907#2,42441668,9168918189,1,27.78,7.38,11
439801907#3,9168918189,42441670,1,27.78,74.41,11
439801907#4,42441670,9895633503,1,27.78,75.12,11
439801907#5,9895633503,42441654,1,27.78,8.69,11
439801907#6,42441654,9895633504,1,27.78,6.81,11
439801907#7,9895633504,5115922042,1,27.78,66.48,11
439801907#8,5115922042,42432572,1,27.78,8.27,11
439801907#9,42432572,5115922047,1,27.78,8.31,11
439801908#0,42422592,10039612941,1,27.78,13.01,11
439801908#1,10039612941,10160791137,1,27.78,66.06,11
439801908#2,10160791137,42428072,1,27.78,8.94,11
439801909#0,7004393049,7004393052,1,22.22,48.68,7
439801909#1,7004393052,42431121,1,22.22,7.31,7
439805285#0,42442534,8687882779,3,11.18,13.660000000000002,12
439805285#1,8687882779,9457151139,3,11.18,54.88,12
439842751,1773082408,4202950103,3,11.18,64.33,12
439842754#0,1773076509,8231909722,2,11.18,6.22,12
439842754#1,8231909722,8231909717,2,11.18,66.35,12
439842754#2,8231909717,1773076778,2,11.18,5.54,12
439842757#0,1773084391,8309479087,2,11.18,6.53,12
439842757#1,8309479087,9543294811,2,11.18,26.15,12
439842757#2,9543294811,8309479094,2,11.18,5.73,12
439842757#3,8309479094,1773084407,2,11.18,7.15,12
439842761#0,1773082410,5829779518,2,11.18,8.85,12
439842761#1,5829779518,8309479082,2,11.18,62.98,12
439842761#2,8309479082,1773084410,2,11.18,5.89,12
439842799#0,42436129,8307641997,1,11.18,9.47,3
439842799#1,8307641997,8307641996,1,11.18,79.48,3
439842799#2,8307641996,42436894,1,11.18,6.59,3
439842805#0,42435556,5173624711,1,11.18,64.38,3
439842805#1,5173624711,42424641,1,11.18,5.63,3
439842812,42437618,1773084407,1,13.89,12.63,3
439842817,42454391,1775270666,2,11.18,13.09,12
439842823#0,42427324,8307641672,1,27.78,8.4,11
439842823#1,8307641672,8307641661,1,27.78,27.16,11
439842823#2,8307641661,42439207,1,27.78,6.9,11
439842831#0,42439207,8307641659,1,11.18,7.33,11
439842831#1,8307641659,8307641655,1,11.18,57.86,11
439842831#10,7641718023,5805243785,1,11.18,66.29,11
439842831#11,5805243785,42437589,1,11.18,13.06,11
439842831#2,8307641655,42435470,1,11.18,7.46,11
439842831#3,42435470,7641718016,1,11.18,5.82,11
439842831#4,7641718016,9939353598,1,11.18,63.93,11
439842831#5,9939353598,42432282,1,11.18,6.83,11
439842831#6,42432282,7641718005,1,11.18,5.43,11
439842831#7,7641718005,7641718010,1,11.18,60.99,11
439842831#8,7641718010,42452056,1,11.18,6.88,11
439842831#9,42452056,7641718023,1,11.18,5.89,11
439842834,1773076778,42437114,1,11.18,10.52,3
439842835#0,42428441,3573482109,1,11.18,8.79,3
439842835#1,3573482109,8231931818,1,11.18,65.72,3
439842835#2,8231931818,42442255,1,11.18,6.29,3
439842835#3,42442255,8231906915,1,11.18,5.51,3
439842835#4,8231906915,8231877115,1,11.18,66.05,3
439842835#5,8231877115,42442247,1,11.18,11.34,3
439842836#0,42433577,8231885404,1,11.18,5.65,3
439842836#1,8231885404,8231885403,1,11.18,64.33,3
439842836#2,8231885403,42442273,1,11.18,7.07,3
439842836#3,42442273,8231885400,1,11.18,5.66,3
439842836#4,8231885400,8231885399,1,11.18,64.36,3
439842836#5,8231885399,42442269,1,11.18,6.86,3
439842836#6,42442269,8231885396,1,11.18,5.67,3
439842836#7,8231885396,3573482111,1,11.18,65.36,3
439842836#8,3573482111,42428441,1,11.18,10.27,3
439842837#0,42439527,8231934384,1,11.18,6.32,3
439842837#1,8231934384,8231934383,1,11.18,63.2,3
439842837#2,8231934383,42436779,1,11.18,6.59,3
439842838#0,42429647,8307642263,1,13.89,6.6,3
439842838#1,8307642263,3314293704,1,13.89,55.23,3
439842838#2,3314293704,42432057,1,13.89,7.76,3
439842840,246866806,373880031,1,11.18,15.86,3
439933928#0,595407648,4234578193,3,11.18,33.7,12
439933928#1,4234578193,8309479624,3,11.18,0.82,12
439933928#2,8309479624,42430872,3,11.18,7.739999999999999,12
439933928#3,42430872,8309479623,3,11.18,7.44,12
439933928#4,8309479623,4234578190,3,11.18,1.31,12
439933928#5,4234578190,8309479651,3,11.18,61.32,12
439933928#6,8309479651,42453104,3,11.18,7.87,12
439933929#0,42437949,8309478852,1,11.18,6.78,3
439933929#1,8309478852,9717627758,1,11.18,33.47,3
439933931#0,42430122,4890623897,3,11.18,9.3,11
439933931#1,4890623897,2155551108,3,11.18,60.18,11
439933931#2,2155551108,42430126,3,11.18,19.2,11
439933932#0,42430298,42428244,4,11.18,6.83,11
439933932#1,42428244,4886228960,4,11.18,49.19,11
439933933#0,42431556,10084790531,5,27.78,9.38,11
439933933#1,10084790531,6210777831,5,27.78,61.9,11
439933934#0,42431497,6213315380,3,11.18,8.65,11
439933934#1,6213315380,42429388,3,11.18,39.94,11
439933935#0,42435578,8307463727,2,11.18,10.83,11
439933935#1,8307463727,5331842131,2,11.18,25.64,11
439933945#0,42436371,8429031596,2,11.18,7.74,11
439933945#1,8429031596,8214320085,2,11.18,65.82,11
439933945#2,8214320085,42436374,2,11.18,7.74,11
439933945#3,42436374,8214320084,2,11.18,7.66,11
439933945#4,8214320084,6210448866,2,11.18,52.64,11
439933946,4234425009,595407648,2,11.18,28.28,12
439933947#0,42445520,8309479057,2,11.18,8.66,12
439933947#1,8309479057,4202984496,2,11.18,53.17,12
439933948#0,1692433938,8309478940,1,11.18,6.79,4
439933948#1,8309478940,5829827216,1,11.18,124.72,4
439933948#2,5829827216,42448549,1,11.18,10.45,4
439933948#3,42448549,1919595928,1,11.18,14.94,4
439933948#4,1919595928,5829844674,1,11.18,8.88,4
439933948#5,5829844674,8307641958,1,11.18,35.65,4
439933948#6,8307641958,42450325,1,11.18,6.48,4
439933948#7,42450325,8231934396,1,11.18,87.44,4
439933948#8,8231934396,42439335,1,11.18,7.95,4
439933949#0,42436763,8231935501,1,11.18,8.01,3
439933949#1,8231935501,9910686162,1,11.18,34.75,3
439933949#2,9910686162,42436761,1,11.18,50.04,3
439933951#0,42431614,7410938055,2,11.18,7.55,11
439933951#1,7410938055,7410938046,2,11.18,58.38,11
439933951#2,7410938046,42449600,2,11.18,8.36,11
440122863#0,42440494,9561566543,2,27.78,7.17,12
440122863#1,9561566543,9563662424,2,27.78,61.51,12
440122863#2,9563662424,42431257,2,27.78,16.15,12
440122865#0,42456575,5306313703,2,11.18,8.23,11
440122865#1,5306313703,5306313711,2,11.18,63.4,11
440122865#2,5306313711,42444809,2,11.18,10.24,11
440122867#0,42444809,5306313715,2,11.18,8.13,11
440122867#1,5306313715,5306314444,2,11.18,63.91,11
440122867#10,7093980561,7093980559,2,11.18,66.34,11
440122867#11,7093980559,42429314,2,11.18,12.45,11
440122867#2,5306314444,42436537,2,11.18,6.56,11
440122867#3,42436537,5306314442,2,11.18,6.7,11
440122867#4,5306314442,5306314449,2,11.18,65.3,11
440122867#5,5306314449,42445731,2,11.18,8.18,11
440122867#6,42445731,5306314437,2,11.18,5.97,11
440122867#7,5306314437,7093980568,2,11.18,65.75,11
440122867#8,7093980568,42454189,2,11.18,7.39,11
440122867#9,42454189,7093980561,2,11.18,7.25,11
440122868#0,9417469211,10169532643,5,27.78,54.3,11
440122868#1,10169532643,42430329,5,27.78,7.17,11
440122875,8695926123,4207863949,3,11.18,30.53,12
440122876#0,42439927,8247830988,2,11.18,5.67,12
440122876#1,8247830988,8247830996,2,11.18,66.43,12
440122876#2,8247830996,42434306,2,11.18,6.99,12
440122876#3,42434306,10177607145,2,11.18,6.41,12
440122876#4,10177607145,9077012505,2,11.18,26.05,12
440122878#0,42442770,9566892701,1,27.78,9.97,11
440122878#1,9566892701,42442773,1,27.78,326.88,11
440122879#0,42429452,8723021872,2,27.78,9.82,11
440122879#1,8723021872,8723021867,2,27.78,64.31,11
440122879#10,42436806,8723021845,2,27.78,6.56,11
440122879#11,8723021845,8722881554,2,27.78,64.88,11
440122879#12,8722881554,42442728,2,27.78,8.85,11
440122879#13,42442728,8723021852,2,27.78,5.49,11
440122879#14,8723021852,9550751258,2,27.78,63.51,11
440122879#15,9550751258,42423116,2,27.78,8.92,11
440122879#2,8723021867,42442723,2,27.78,6.29,11
440122879#3,42442723,8723021864,2,27.78,9.37,11
440122879#4,8723021864,8341674803,2,27.78,31.42,11
440122879#5,8341674803,8723021841,2,27.78,31.91,11
440122879#6,8723021841,42423101,2,27.78,13.25,11
440122879#7,42423101,8723021839,2,27.78,12.31,11
440122879#8,8723021839,8723021843,2,27.78,65.04,11
440122879#9,8723021843,42436806,2,27.78,6.97,11
440122880#0,42429013,9550791718,2,27.78,6.44,12
440122880#1,9550791718,9550791742,2,27.78,63.5,12
440122880#2,9550791742,42429017,2,27.78,10.71,12
440122881#0,42429011,9550791717,2,27.78,8.2,12
440122881#1,9550791717,42429013,2,27.78,10.54,12
440122882#0,561035373,9703359687,2,27.78,9.98,12
440122882#1,9703359687,9935939375,2,27.78,62.18,12
440122882#2,9935939375,561035374,2,27.78,7.51,12
440122883#0,42427086,9935939379,3,27.78,8.55,12
440122883#1,9935939379,9703359688,3,27.78,61.54,12
440122883#2,9703359688,42428962,3,27.78,9.71,12
440122884#0,561035372,9703359678,2,27.78,7.97,12
440122884#1,9703359678,9703359685,2,27.78,63.86,12
440122884#2,9703359685,561035373,2,27.78,6.93,12
440122886,4378236668,60925991,1,13.89,7.26,3
440122887#0,42428114,9566938940,1,13.89,7.76,3
440122887#1,9566938940,4378236668,1,13.89,78.48,3
440122890,4515465265,4515465266,1,13.89,11.06,4
440122891#0,42432802,9561561628,1,8.94,5.54,11
440122891#1,9561561628,5490791423,1,8.94,15.91,11
440122891#2,5490791423,5490791421,1,8.94,40.56,11
440122891#3,5490791421,9561395269,1,8.94,12.33,11
440122891#4,9561395269,42432799,1,8.94,10.35,11
440122892,3552713327,42430491,1,13.89,28.08,3
440122893#0,42443824,7926756703,1,11.18,12.41,3
440122893#1,7926756703,7927125637,1,11.18,108.65,3
440122893#2,7927125637,7473604337,1,11.18,83.34,3
440122893#3,7473604337,42443826,1,11.18,11.75,3
440122894#0,4378236625,5163273899,1,11.18,74.42,3
440122894#1,5163273899,42436556,1,11.18,8.55,3
440122896#0,42427185,9563821105,1,8.94,9.55,11
440122896#1,9563821105,9563821079,1,8.94,89.82,11
440122896#2,9563821079,42427190,1,8.94,8.72,11
440122898#0,42435002,42449801,1,13.89,80.6,3
440122898#1,42449801,9550769897,1,13.89,74.43,3
440122898#2,9550769897,42447419,1,13.89,6.05,3
440122904#0,42429946,9561209104,1,8.94,75.37,10
440122904#1,9561209104,42454538,1,8.94,7.38,10
440122907,2141026498,42439849,1,27.78,15.75,11
440122908,42439851,2141026492,1,13.89,15.87,3
440122909,42427883,4205440429,1,13.89,49.29,3
440122910#0,42428962,9703359683,1,27.78,9.43,11
440122910#1,9703359683,9935939397,1,27.78,69.02,11
440122910#2,9935939397,2504882466,1,27.78,7.74,11
440122910#3,2504882466,2512378850,1,27.78,17.67,11
440122912#0,4378236618,4918486929,3,27.78,61.07,11
440122912#1,4918486929,42427972,3,27.78,7.14,11
440542775,42421951,42421965,1,11.18,23.08,12
440681436#0,42436957,8309479569,1,8.94,7.26,11
440681436#1,8309479569,5147744247,1,8.94,27.57,11
440681437#0,1919595922,3783144654,1,8.94,11.07,11
440681437#1,3783144654,4219836765,1,8.94,14.87,11
