edge_id,node_start,node_end,lane_num,speed,length,priority
440681437#2,4219836765,42453610,1,8.94,6.96,11
440887371,764738949,4515465264,2,27.78,8.34,12
440947097#0,42428590,5117963649,3,27.78,10.51,12
440947097#1,5117963649,6547993891,3,27.78,20.59,12
440947097#2,6547993891,42428588,3,27.78,17.81,12
440947098#0,42428590,6469210551,1,27.78,14.93,11
440947098#1,6469210551,6173564360,1,27.78,10.48,11
441393113#0,42441310,6912871504,1,27.78,144.14,11
441393113#1,6912871504,2997576815,1,27.78,100.74,11
441393113#2,2997576815,2329798629,1,27.78,106.13,11
441393113#3,2329798629,6996574387,1,27.78,102.41,11
441405435,42445928,9436315334,4,11.18,57.99,11
441405436#0,42445928,8404061461,2,27.78,67.87,11
441405436#1,8404061461,3977886200,2,27.78,68.15,11
441405436#2,3977886200,596775870,2,27.78,10.3,11
441637777,2541754688,7985644735,1,27.78,16.02,11
44164412#0,42428980,9566927262,2,27.78,6.96,12
44164412#1,9566927262,2541754688,2,27.78,10.5,12
44164413#0,1061531757,5115916406,4,27.78,8.48,12
44164413#1,5115916406,8727756043,4,27.78,68.09,12
44164413#10,8727760417,8709392034,4,27.78,67.9,12
44164413#11,8709392034,1061531695,4,27.78,7.94,12
44164413#12,1061531695,2047267755,4,27.78,6.99,12
44164413#13,2047267755,8709392053,4,27.78,66.53,12
44164413#14,8709392053,1061531803,4,27.78,6.68,12
44164413#15,1061531803,8709392049,4,27.78,7.83,12
44164413#16,8709392049,8709392074,4,27.78,66.66,12
44164413#17,8709392074,1061531454,4,27.78,12.45,12
44164413#2,8727756043,1061531500,4,27.78,8.43,12
44164413#3,1061531500,8727756039,4,27.78,7.42,12
44164413#4,8727756039,8727756109,4,27.78,69.42,12
44164413#5,8727756109,1061531634,4,27.78,6.78,12
44164413#6,1061531634,8727756105,4,27.78,10.19,12
44164413#7,8727756105,8727760421,4,27.78,67.85,12
44164413#8,8727760421,1061531566,4,27.78,7.41,12
44164413#9,1061531566,8727760417,4,27.78,8.3,12
44164416#0,2141026499,7784826662,1,27.78,11.54,11
44164416#1,7784826662,1203883805,1,27.78,239.0,11
44164416#2,1203883805,3099327964,1,27.78,8.86,11
44164416#3,3099327964,42426374,1,27.78,12.96,11
44164416#4,42426374,2058920014,1,27.78,8.89,11
44164416#5,2058920014,595703226,1,27.78,251.94,11
44164419#0,42454893,7246038815,1,13.89,113.98,3
44164419#1,7246038815,302095403,1,13.89,51.28,3
44164429,42434559,374486503,1,13.89,33.79,4
44165026,3786901738,595142429,1,11.18,72.05,12
44165029#0,561042196,3786901750,1,11.18,60.35,12
44165029#1,3786901750,561042199,1,11.18,10.0,12
44165030#0,561042197,3786901751,1,11.18,3.53,12
44165030#1,3786901751,561042199,1,11.18,10.05,12
44165031,100522479,3639382766,1,11.18,6.32,12
44165033#0,3842775636,9673654629,1,11.18,92.88,12
44165033#1,9673654629,3786902260,1,11.18,94.82,12
44225575,373880031,42453395,1,11.18,22.24,3
444907552#0,3579426874,3271250957,1,13.89,5.58,3
444907552#1,3271250957,9518300227,1,13.89,56.44,3
444907552#10,10050024777,10049835182,1,13.89,150.63,3
444907552#11,10049835182,42443181,1,13.89,10.96,3
444907552#2,9518300227,470209122,1,13.89,12.37,3
444907552#3,470209122,9518300229,1,13.89,12.8,3
444907552#4,9518300229,10050039073,1,13.89,143.87,3
444907552#5,10050039073,1332860731,1,13.89,9.03,3
444907552#6,1332860731,10050039072,1,13.89,9.2,3
444907552#7,10050039072,10050024778,1,13.89,228.04,3
444907552#8,10050024778,42421865,1,13.89,7.52,3
444907552#9,42421865,10050024777,1,13.89,9.84,3
446193620#0,42444954,8262309053,1,11.18,12.6,4
446193620#1,8262309053,7396482976,1,11.18,44.86,4
446193620#2,7396482976,427845235,1,11.18,72.0,4
446864088#0,486867490,5296792749,3,11.18,6.41,12
446864088#1,5296792749,4215624276,3,11.18,39.6,12
446864089,486867490,42429766,1,11.18,17.14,3
446864090#0,42429769,3314293716,4,11.18,6.14,12
446864090#1,3314293716,4886282363,4,11.18,25.44,12
446864091#0,42429769,486867459,1,11.18,17.26,3
446864091#1,486867459,3314293720,1,11.18,11.47,3
446864091#10,42440682,8231942796,1,11.18,6.03,3
446864091#11,8231942796,8231954826,1,11.18,119.12,3
446864091#12,8231954826,42440679,1,11.18,9.1,3
446864091#13,42440679,8372982794,1,11.18,9.54,3
446864091#14,8372982794,42440677,1,11.18,12.6,3
446864091#2,3314293720,8231896470,1,11.18,80.88,3
446864091#3,8231896470,42432102,1,11.18,6.97,3
446864091#4,42432102,8231896471,1,11.18,6.22,3
446864091#5,8231896471,5041370333,1,11.18,94.26,3
446864091#6,5041370333,42440686,1,11.18,8.52,3
446864091#7,42440686,5041370329,1,11.18,8.93,3
446864091#8,5041370329,8231942795,1,11.18,126.03,3
446864091#9,8231942795,42440682,1,11.18,5.78,3
447001270#0,42456568,8119507320,3,11.18,7.31,12
447001270#1,8119507320,8119462485,3,11.18,63.72,12
447001270#2,8119462485,42449308,3,11.18,8.73,12
447001271#0,42456568,4597668044,1,11.18,11.76,10
447001271#1,4597668044,8119462507,1,11.18,8.85,10
447001271#2,8119462507,10168260257,1,11.18,133.8,10
447001271#3,10168260257,42445896,1,11.18,9.28,10
447001271#4,42445896,10168260254,1,11.18,10.31,10
447001271#5,10168260254,10168260246,1,11.18,132.44,10
447001271#6,10168260246,42451674,1,11.18,11.42,10
447001272#0,42436746,10166167623,3,11.18,6.849999999999999,11
447001272#1,10166167623,10168210225,3,11.18,63.99,11
447001272#2,10168210225,42445404,3,11.18,7.63,11
447001272#3,42445404,10168210221,3,11.18,6.07,11
447001272#4,10168210221,10168260259,3,11.18,64.48,11
447001272#5,10168260259,42445896,3,11.18,6.900000000000001,11
447001272#6,42445896,10168260255,3,11.18,8.46,11
447001272#7,10168260255,3252586222,3,11.18,58.24,11
447001272#8,3252586222,10169157394,3,11.18,4.17,11
447001272#9,10169157394,42445899,3,11.18,8.93,11
447018423#0,42448578,7097820971,1,11.18,6.05,3
447018423#1,7097820971,2824895141,1,11.18,69.16,3
447018423#2,2824895141,8276468666,1,11.18,80.59,3
447018423#3,8276468666,42444414,1,11.18,5.74,3
447018423#4,42444414,7139624476,1,11.18,6.24,3
447018423#5,7139624476,7139624399,1,11.18,42.64,3
447018423#6,7139624399,42453902,1,11.18,11.98,3
44763886#0,42429023,9550791773,2,27.78,9.54,12
44763886#1,9550791773,9550791784,2,27.78,68.26,12
44763886#2,9550791784,42428094,2,27.78,9.04,12
44763886#3,42428094,9550791783,2,27.78,7.29,12
44763886#4,9550791783,9550791840,2,27.78,73.45,12
44763886#5,9550791840,42429029,2,27.78,10.8,12
44763887#0,8385109021,595480989,1,8.94,29.82,3
44763887#1,595480989,595479032,1,8.94,66.51,3
44763888#0,42429023,9550791774,2,11.18,16.44,12
44763888#1,9550791774,9566938919,2,11.18,138.21,12
44763888#2,9566938919,60926076,2,11.18,10.44,12
44763889,42429017,595473330,2,27.78,10.89,12
44763890#0,9908570824,9550791743,3,11.18,48.47,12
44763890#1,9550791743,42429017,3,11.18,14.42,12
44763891,298792355,595464699,3,20.12,200.37,14
448686048#0,9417458967,8375523268,5,27.78,34.24,11
448686048#1,8375523268,42430333,5,27.78,10.42,11
450807242#0,4477147270,5159737091,1,11.18,8.48,11
450807242#1,5159737091,4506716195,1,11.18,29.04,11
450896752#0,42435928,8231945169,1,11.18,8.42,3
450896752#1,8231945169,8231954817,1,11.18,58.68,3
450896752#2,8231954817,42433551,1,11.18,9.21,3
451808492#0,42431459,3985008878,1,11.18,13.83,3
451808492#1,3985008878,5481911751,1,11.18,24.93,3
451808492#2,5481911751,8569048134,1,11.18,107.11,3
451808492#3,8569048134,42431453,1,11.18,8.45,3
451808492#4,42431453,8569048139,1,11.18,8.88,3
451808492#5,8569048139,3670742442,1,11.18,136.18,3
451808492#6,3670742442,42431452,1,11.18,7.16,3
451808493#0,4376122113,42431464,1,11.18,10.45,3
451808493#1,42431464,4191922367,1,11.18,11.75,3
451808493#2,4191922367,42431461,1,11.18,65.66,3
451808493#3,42431461,8310246171,1,11.18,6.38,3
451808493#4,8310246171,3985008876,1,11.18,120.24,3
451808493#5,3985008876,42431459,1,11.18,13.66,3
451808494#0,42431470,4298757059,1,11.18,15.28,3
451808494#1,4298757059,8310246163,1,11.18,132.25,3
451808494#2,8310246163,42431467,1,11.18,5.59,3
451808494#3,42431467,8310246164,1,11.18,6.57,3
451808494#4,8310246164,4191926877,1,11.18,58.92,3
451808494#5,4191926877,4376122113,1,11.18,3.66,3
451904646#0,42445543,3919350764,2,11.18,8.37,3
451904646#1,3919350764,3919350754,2,11.18,20.81,3
451904646#2,3919350754,42439249,2,11.18,8.46,3
451905565#0,42421889,4320194262,4,11.18,11.44,11
451905565#1,4320194262,8309479735,4,11.18,63.31,11
451905565#2,8309479735,42430241,4,11.18,8.58,11
451905565#3,42430241,8309479734,4,11.18,8.56,11
451905565#4,8309479734,9090318786,4,11.18,32.27,11
451954038#0,4487582555,8310246626,1,11.18,10.77,3
451954038#1,8310246626,6330018927,1,11.18,58.64,3
451954038#2,6330018927,4487582557,1,11.18,12.07,3
451954038#3,4487582557,6330018963,1,11.18,4.77,3
451954038#4,6330018963,6330018929,1,11.18,11.57,3
451954038#5,6330018929,8310246636,1,11.18,52.48,3
451954038#6,8310246636,4487582556,1,11.18,10.72,3
451954039#0,4487582556,6330018925,1,11.18,59.9,3
451954039#1,6330018925,6330018967,1,11.18,13.82,3
451954039#2,6330018967,6330018935,1,11.18,12.02,3
451954039#3,6330018935,8231945186,1,11.18,23.4,3
451954039#4,8231945186,42437768,1,11.18,7.56,3
451954039#5,42437768,8231945184,1,11.18,8.07,3
451954039#6,8231945184,6330018933,1,11.18,57.26,3
451954039#7,6330018933,8231945180,1,11.18,57.48,3
451954039#8,8231945180,42437770,1,11.18,6.87,3
451954041#0,42437763,8310246639,1,11.18,9.39,3
451954041#1,8310246639,8310246644,1,11.18,65.31,3
451954041#2,8310246644,42435923,1,11.18,6.5,3
451954041#3,42435923,8310246645,1,11.18,8.31,3
451954041#4,8310246645,8231942804,1,11.18,56.95,3
451954041#5,8231942804,7480301986,1,11.18,9.86,3
451954042#0,42437763,8310246637,1,11.18,6.53,3
451954042#1,8310246637,4487582556,1,11.18,6.25,3
451954043,482807376,4487582557,1,13.89,12.92,3
451954060#0,42429762,5296795757,3,11.18,9.15,12
451954060#1,5296795757,8231896490,3,11.18,30.100000000000005,12
451954060#2,8231896490,486867490,3,11.18,6.07,12
451954843,42446424,42425100,1,11.18,61.25,3
452098020#0,42443928,8310246657,1,11.18,8.24,3
452098020#1,8310246657,8372982779,1,11.18,104.33,3
452098020#2,8372982779,42436563,1,11.18,10.05,3
452319915,4491359481,9807801426,1,27.78,5.8,11
452322366#0,1061531685,5117963656,1,13.89,13.92,3
452322366#1,5117963656,8110535998,1,13.89,117.16,3
452322366#2,8110535998,7837178993,1,13.89,92.32,3
452322366#3,7837178993,42435257,1,13.89,10.89,3
452322756#0,42428303,10228962357,1,11.18,6.63,3
452322756#1,10228962357,8250892563,1,11.18,178.22,3
452322756#2,8250892563,10168088490,1,11.18,27.58,3
452322756#3,10168088490,42435677,1,11.18,12.45,3
452322756#4,42435677,10168088493,1,11.18,13.7,3
452322756#5,10168088493,8646554909,1,11.18,247.27,3
452322756#6,8646554909,42445020,1,11.18,13.17,3
452322757#0,42439994,10228962331,2,11.18,11.71,3
452322757#1,10228962331,2435108448,2,11.18,21.97,3
452322757#2,2435108448,42428303,2,11.18,16.15,3
452339695#0,42457821,8307641631,1,11.18,10.06,11
452339695#1,8307641631,42433543,1,11.18,10.15,11
452339696,7480301987,42437988,1,11.18,19.01,11
452339697,4491534951,11038072189,1,11.18,28.96,3
452339698#0,588455700,11038072242,1,11.18,5.6,3
452339698#1,11038072242,42435931,1,11.18,10.74,3
452339699#0,4321748237,3891963909,4,11.18,7.55,11
452339699#1,3891963909,3891960759,4,11.18,126.84,11
452339699#2,3891960759,42430187,4,11.18,18.0,11
452339699#3,42430187,3891960758,4,11.18,15.19,11
452487048,1775270666,370893397,2,11.18,16.65,12
452487050,4492779804,42457401,3,11.18,11.07,12
452492203#0,4492821528,6211332476,2,11.18,27.04,11
452492203#1,6211332476,42431497,2,11.18,8.51,11
452493797#0,42438090,7472058110,1,13.89,14.32,3
452493797#1,7472058110,42438095,1,13.89,72.56,3
452493798,42438084,42438153,5,11.18,32.7,12
452512076#0,42443105,4980851556,1,13.89,12.36,3
452512076#1,4980851556,7081737067,1,13.89,99.89,3
452512076#10,4980798182,42452330,1,13.89,6.3,3
452512076#11,42452330,596776659,1,13.89,24.56,3
452512076#12,596776659,4980798183,1,13.89,8.62,3
452512076#13,4980798183,7471678533,1,13.89,27.85,3
452512076#14,7471678533,10170656863,1,13.89,99.94,3
452512076#15,10170656863,42446171,1,13.89,8.61,3
452512076#2,7081737067,10169411241,1,13.89,91.04,3
452512076#3,10169411241,42450083,1,13.89,12.79,3
452512076#4,42450083,10169411237,1,13.89,13.89,3
452512076#5,10169411237,5482291259,1,13.89,60.71,3
452512076#6,5482291259,10122952972,1,13.89,72.0,3
452512076#7,10122952972,42447207,1,13.89,8.67,3
452512076#8,42447207,10122952973,1,13.89,9.5,3
452512076#9,10122952973,4980798182,1,13.89,127.11,3
453143511#0,530286753,4158796735,2,11.18,12.44,3
453143511#1,4158796735,8827539959,2,11.18,30.15,3
453143511#2,8827539959,11153640063,2,11.18,6.84,3
453143511#3,11153640063,588455743,2,11.18,15.76,3
453323025#0,588455694,9505936176,2,11.18,3.36,11
453323025#1,9505936176,1775260897,2,11.18,33.28,11
453367786#0,42442931,7640871320,2,11.18,14.72,3
453367786#1,7640871320,9987259789,2,11.18,60.41,3
453367786#2,9987259789,42454006,2,11.18,10.45,3
453367786#3,42454006,9987259788,2,11.18,10.48,3
453367786#4,9987259788,5129153006,2,11.18,7.39,3
453367786#5,5129153006,5129150834,2,11.18,20.45,3
453367786#6,5129150834,1577321467,2,11.18,61.15,3
453367786#7,1577321467,3569749095,2,11.18,37.42,3
453367786#8,3569749095,42454010,2,11.18,14.04,3
454031476#0,42452067,6369613050,1,11.18,8.05,11
454031476#1,6369613050,42432085,1,11.18,100.38,11
454031476#2,42432085,8307641649,1,11.18,7.45,11
454031476#3,8307641649,5159452349,1,11.18,81.28,11
454031476#4,5159452349,42429754,1,11.18,11.47,11
45443072#0,42441077,10049857026,1,13.89,12.12,3
45443072#1,10049857026,42441080,1,13.89,221.22,3
454963832#0,42432083,8231896512,2,11.18,7.53,11
454963832#1,8231896512,6906849816,2,11.18,24.62,11
454963832#2,6906849816,10596183146,2,11.18,53.62,11
455098896,42432970,4205440427,1,11.18,52.2,11
455098897#0,42427883,42427888,1,22.22,79.27,10
455098897#1,42427888,42427891,1,22.22,80.64,10
455098897#2,42427891,10079540194,1,22.22,123.15,10
455098897#3,10079540194,10079540192,1,22.22,17.73,10
455098899#0,4515465266,5608275788,1,13.89,32.68,4
455098899#1,5608275788,374451674,1,13.89,7.67,4
455122830#0,42442959,10168544047,1,13.89,12.39,3
455122830#1,10168544047,10006361877,1,13.89,71.52,3
455122830#2,10006361877,10006361871,1,13.89,11.72,3
455122830#3,10006361871,10006361878,1,13.89,7.95,3
455122830#4,10006361878,9075938182,1,13.89,40.11,3
455122830#5,9075938182,10125255949,1,13.89,57.64,3
455122830#6,10125255949,42448379,1,13.89,14.6,3
455125048#0,42442960,9216586544,5,11.18,8.9,12
455125048#1,9216586544,10168544045,5,11.18,64.17,12
455125048#2,10168544045,42442959,5,11.18,6.12,12
455501315,42443844,2821304143,1,11.18,14.35,3
455501322#0,588545728,9364517375,2,11.18,74.97,11
455501322#1,9364517375,42443844,2,11.18,11.88,11
455501328#0,2821304145,3942249552,3,11.18,9.26,11
455501328#1,3942249552,2821304144,3,11.18,68.73,11
455501328#2,2821304144,2821304143,3,11.18,11.26,11
455674352,42428782,3579432156,1,27.78,18.97,11
455675302,1504153604,1506591536,1,13.89,19.49,3
455675581#0,42428711,8687882721,3,27.78,7.23,11
455675581#1,8687882721,8687882720,3,27.78,11.67,11
455675581#2,8687882720,1061531593,3,27.78,7.27,11
455678353#0,4288677093,8133385394,3,11.18,13.75,11
455678353#1,8133385394,6488698202,3,11.18,152.42,11
455684726,9682921006,561035370,3,27.78,147.34,12
455684727,561035368,42442642,1,13.89,265.94,3
455684728,42441777,42428951,1,13.89,184.53,3
455684729#0,9263279180,42428953,2,27.78,125.0,12
455684729#1,42428953,42428951,2,27.78,79.74,12
455685737#0,42442651,9775435992,2,27.78,235.63,12
455685737#1,9775435992,561035370,2,27.78,32.28,12
455687907#0,42438836,8835729527,1,27.78,9.79,11
455687907#1,8835729527,10170977577,1,27.78,63.76,11
455687907#10,10181632172,10181632166,1,27.78,63.99,11
455687907#11,10181632166,42433797,1,27.78,6.7,11
455687907#12,42433797,10181632167,1,27.78,8.43,11
455687907#13,10181632167,10172767660,1,27.78,63.65,11
455687907#14,10172767660,42442613,1,27.78,7.4,11
455687907#15,42442613,10172767659,1,27.78,8.64,11
455687907#16,10172767659,10172767667,1,27.78,64.58,11
455687907#17,10172767667,42438292,1,27.78,7.24,11
455687907#18,42438292,10172767668,1,27.78,7.14,11
455687907#19,10172767668,10743755749,1,27.78,65.11,11
455687907#2,10170977577,42442604,1,27.78,7.73,11
455687907#20,10743755749,42442618,1,27.78,7.68,11
455687907#21,42442618,10743755751,1,27.78,6.03,11
455687907#22,10743755751,42442621,1,27.78,70.71,11
455687907#3,42442604,10170977575,1,27.78,8.88,11
455687907#4,10170977575,10170703041,1,27.78,143.3,11
455687907#5,10170703041,42435940,1,27.78,7.26,11
455687907#6,42435940,10170703044,1,27.78,6.4,11
455687907#7,10170703044,10181632173,1,27.78,65.49,11
455687907#8,10181632173,42442609,1,27.78,6.4,11
455687907#9,42442609,10181632172,1,27.78,8.25,11
455688156#0,42428892,10168100426,1,22.22,8.99,10
455688156#1,10168100426,10055013017,1,22.22,205.5,10
455688156#2,10055013017,7620631148,1,22.22,11.45,10
455688829,371196888,371197670,3,17.88,166.59,14
455688830,3785451338,42425246,3,17.88,170.1,14
455688831,371198305,3785454979,3,17.88,174.31000000000003,14
455688832,42451295,42424145,3,17.88,94.01,14
455688835,3785454979,371198785,3,17.88,265.98,14
455688838,42451280,42451295,3,17.88,270.59,14
455689184#0,3579432161,7004347455,1,27.78,8.31,11
455689184#1,7004347455,7198971058,1,27.78,62.45,11
455689184#2,7198971058,3579432162,1,27.78,9.27,11
456308943#0,42428198,3857400409,1,11.18,16.9,3
456308943#1,3857400409,10177726903,1,11.18,32.13,3
456308943#2,10177726903,10166167550,1,11.18,187.04,3
456308943#3,10166167550,4597668040,1,11.18,9.25,3
456308943#4,4597668040,42440323,1,11.18,10.55,3
456308944#0,5307048043,10166167546,2,11.18,36.77,12
456308944#1,10166167546,42440323,2,11.18,6.7,12
456308945#0,42440323,10166167548,3,11.18,7.57,12
456308945#1,10166167548,10166167541,3,11.18,65.16,12
456308945#2,10166167541,42448693,3,11.18,12.839999999999998,12
456313635,3783071109,4215580880,2,11.18,47.26,12
456313638#0,1919595912,3783146159,2,11.18,7.93,12
456313638#1,3783146159,1919595923,2,11.18,69.0,12
456315007,9166033062,9166033061,2,11.18,14.58,12
456409016#0,42436710,10168544040,2,27.78,12.17,11
456409016#1,10168544040,7852760827,2,27.78,109.73,11
456409016#2,7852760827,4207124945,2,27.78,57.69,11
456409017#0,42442955,10168544022,6,11.18,8.0,12
456409017#1,10168544022,6746980153,6,11.18,64.77,12
456409017#2,6746980153,42440465,6,11.18,7.87,12
456447349#0,427845236,8261122521,1,11.18,72.41,4
456447349#1,8261122521,42446668,1,11.18,13.19,4
457937084#0,1918039877,5798966627,2,11.18,14.28,12
457937084#1,5798966627,8821475421,2,11.18,40.09,12
457937084#2,8821475421,5783028385,2,11.18,4.54,12
457937084#3,5783028385,1918039896,2,11.18,11.42,12
457948936,42442918,4540059459,4,11.18,8.14,12
458106344#0,5849918502,10171509278,1,11.18,13.52,3
458106344#1,10171509278,10168486343,1,11.18,248.16,3
458106344#2,10168486343,42443674,1,11.18,16.2,3
458106345#0,42435610,10171509287,1,11.18,13.17,4
458106345#1,10171509287,10168486404,1,11.18,247.78,4
458106345#2,10168486404,42444916,1,11.18,17.37,4
458106345#3,42444916,10168486407,1,11.18,9.05,4
458106345#4,10168486407,4555501893,1,11.18,54.47,4
458106345#5,4555501893,4555501898,1,11.18,21.38,4
458106345#6,4555501898,4555542101,1,11.18,26.81,4
458106345#7,4555542101,4555501902,1,11.18,4.78,4
458106345#8,4555501902,10168486367,1,11.18,142.32,4
458106345#9,10168486367,42454381,1,11.18,12.13,4
458106346#0,42435603,9774113889,1,11.18,7.56,3
458106346#1,9774113889,8262308805,1,11.18,5.49,3
458106346#2,8262308805,8262308811,1,11.18,248.48,3
458106346#3,8262308811,42439280,1,11.18,16.06,3
458106346#4,42439280,8262308816,1,11.18,10.69,3
458106346#5,8262308816,5103334974,1,11.18,163.8,3
458106346#6,5103334974,8261123438,1,11.18,85.1,3
458106346#7,8261123438,42439286,1,11.18,12.2,3
458106347#0,42435598,8262308761,1,11.18,15.93,3
458106347#1,8262308761,8262308746,1,11.18,248.03,3
458106347#2,8262308746,387180916,1,11.18,9.74,3
458106348#0,42435596,8310246336,1,11.18,16.03,3
458106348#1,8310246336,8431296950,1,11.18,43.96,3
458106348#2,8431296950,4634753634,1,11.18,185.47,3
458106348#3,4634753634,42436439,1,11.18,10.31,3
458166892#0,42452973,9856196746,5,11.18,8.21,11
458166892#1,9856196746,9965135062,5,11.18,63.279999999999994,11
458166892#2,9965135062,42434946,5,11.18,8.88,11
458166892#3,42434946,9965135064,5,11.18,8.89,11
458166892#4,9965135064,8133342837,5,11.18,66.3,11
458166892#5,8133342837,42437644,5,11.18,12.03,11
458166893#0,42445908,10169157343,2,11.18,10.45,11
458166893#1,10169157343,10173014683,2,11.18,127.77,11
458166893#2,10173014683,561042193,2,11.18,10.46,11
458166893#3,561042193,42458333,2,11.18,17.73,11
458166893#4,42458333,10173014678,2,11.18,9.06,11
458166893#5,10173014678,5057315765,2,11.18,86.07,11
458166894#0,42445908,10169157341,4,27.78,7.63,11
458166894#1,10169157341,4903169922,4,27.78,63.23,11
458166894#2,4903169922,42445909,4,27.78,8.64,11
458166895#0,42446941,10168825888,3,11.18,10.44,11
458166895#1,10168825888,42445855,3,11.18,83.95,11
458166895#2,42445855,10125260562,3,11.18,46.23,11
458166895#3,10125260562,42449932,3,11.18,13.770000000000001,11
458166896#0,42445374,8119462506,4,11.18,11.94,11
458166896#1,8119462506,8996587919,4,11.18,38.95,11
458166896#2,8996587919,8133342846,4,11.18,27.16,11
458166896#3,8133342846,42446935,4,11.18,6.97,11
458166896#4,42446935,8133342867,4,11.18,6.9,11
458166896#5,8133342867,8119462480,4,11.18,64.63,11
458166896#6,8119462480,42446934,4,11.18,8.96,11
458166896#7,42446934,8119462472,4,11.18,8.98,11
458166896#8,8119462472,8119462458,4,11.18,64.58,11
458166896#9,8119462458,42446933,4,11.18,6.68,11
458166897#0,42449945,10125260544,5,11.18,13.289999999999997,12
458166897#1,10125260544,10125260543,5,11.18,65.42,12
458166897#10,10125260522,10125260521,5,11.18,65.07,12
458166897#11,10125260521,42434087,5,11.18,8.01,12
458166897#12,42434087,10125260520,5,11.18,7.220000000000001,12
458166897#13,10125260520,10125260519,5,11.18,64.7,12
458166897#14,10125260519,42449954,5,11.18,7.55,12
458166897#15,42449954,10125260517,5,11.18,7.2,12
458166897#16,10125260517,10125260531,5,11.18,64.67,12
458166897#17,10125260531,42448813,5,11.18,7.3,12
458166897#18,42448813,10125255971,5,11.18,8.12,12
458166897#19,10125255971,10125255970,5,11.18,64.32,12
458166897#2,10125260543,42449947,5,11.18,8.88,12
458166897#20,10125255970,42438891,5,11.18,8.87,12
458166897#21,42438891,10125255969,5,11.18,8.91,12
458166897#22,10125255969,10125255968,5,11.18,65.7,12
458166897#23,10125255968,42449956,5,11.18,7.25,12
458166897#24,42449956,10125255967,5,11.18,7.92,12
458166897#25,10125255967,10125255964,5,11.18,62.57000000000001,12
458166897#26,10125255964,42440463,5,11.18,8.61,12
458166897#27,42440463,3977886192,5,11.18,23.18,12
458166897#28,3977886192,10125255962,5,11.18,49.62,12
458166897#29,10125255962,42449961,5,11.18,8.79,12
458166897#3,42449947,10125260535,5,11.18,6.15,12
458166897#30,42449961,10125255961,5,11.18,5.92,12
458166897#31,10125255961,10125255958,5,11.18,64.46,12
458166897#32,10125255958,42436707,5,11.18,7.230000000000001,12
458166897#33,42436707,10125255957,5,11.18,7.779999999999999,12
458166897#34,10125255957,10125255954,5,11.18,63.73,12
458166897#35,10125255954,42449963,5,11.18,8.79,12
458166897#36,42449963,10125255951,5,11.18,7.43,12
458166897#37,10125255951,9140929852,5,11.18,63.42999999999999,12
458166897#38,9140929852,42448379,5,11.18,9.4,12
458166897#4,10125260535,10125260538,5,11.18,63.779999999999994,12
458166897#5,10125260538,42449948,5,11.18,8.01,12
458166897#6,42449948,10125260534,5,11.18,7.44,12
458166897#7,10125260534,10125260523,5,11.18,64.4,12
458166897#8,10125260523,42444051,5,11.18,8.08,12
458166897#9,42444051,10125260522,5,11.18,6.95,12
458177128#0,42446942,10170983213,3,11.18,11.17,11
458177128#1,10170983213,10169157361,3,11.18,128.42,11
458177128#2,10169157361,42449683,3,11.18,8.86,11
458177128#3,42449683,561042192,3,11.18,17.72,11
458177128#4,561042192,10169157357,3,11.18,9.08,11
458177128#5,10169157357,4903169925,3,11.18,129.45,11
458177128#6,4903169925,42445909,3,11.18,10.3,11
458177129#0,42446942,10170983212,4,27.78,8.85,11
