edge_id,node_start,node_end,lane_num,speed,length,priority
458177129#1,10170983212,8842216739,4,27.78,47.78,11
458177130#0,42444043,3944708036,1,27.78,11.91,11
458177130#1,3944708036,3942050710,1,27.78,132.98,11
458177130#2,3942050710,42432693,1,27.78,12.02,11
458177131#0,42444049,10168841853,1,27.78,8.74,11
458177131#1,10168841853,42444047,1,27.78,89.93,11
458177131#2,42444047,6819525295,1,27.78,5.08,11
458177133#0,42446949,10168825907,3,27.78,7.489999999999999,11
458177133#1,10168825907,10170983194,3,27.78,64.17,11
458177133#2,10170983194,42445656,3,27.78,7.2,11
458177133#3,42445656,10170983195,3,27.78,7.29,11
458177133#4,10170983195,10170983202,3,27.78,63.89000000000001,11
458177133#5,10170983202,42446945,3,27.78,7.25,11
458180181#0,8536656980,10125247888,2,11.18,33.6,11
458180181#1,10125247888,10165986936,2,11.18,1.7,11
458180181#2,10165986936,42434077,2,11.18,7.66,11
458180182#0,42434074,3944708041,4,11.18,5.63,11
458180182#1,3944708041,4207952790,4,11.18,39.28,11
458180183#0,42434072,3944708042,5,27.78,8.16,11
458180183#1,3944708042,3942050712,5,27.78,64.73,11
458180183#2,3942050712,42432693,5,27.78,6.8,11
458180184#0,4737669349,3955372900,3,27.78,94.24,11
458180184#1,3955372900,42432580,3,27.78,12.050000000000002,11
458180185#0,42438881,7788529741,4,11.18,7.54,11
458180185#1,7788529741,42445928,4,11.18,71.53,11
458180186#0,42438889,10165986986,2,27.78,10.45,11
458180186#1,10165986986,1745991209,2,27.78,71.31,11
458180186#2,1745991209,10165922714,2,27.78,56.95,11
458180186#3,10165922714,42438886,2,27.78,10.58,11
458180186#4,42438886,596775867,2,27.78,16.66,11
458180186#5,596775867,10165986917,2,27.78,10.82,11
458180186#6,10165986917,7788529751,2,27.78,125.32,11
458180186#7,7788529751,42438881,2,27.78,10.42,11
458180187#0,42438889,10165986985,3,27.78,7.18,11
458180187#1,10165986985,10170640110,3,27.78,65.1,11
458180187#2,10170640110,42446987,3,27.78,9.12,11
458180187#3,42446987,10170640114,3,27.78,5.8,11
458180187#4,10170640114,10165986967,3,27.78,64.96,11
458180187#5,10165986967,42446986,3,27.78,8.3,11
458180187#6,42446986,10165986968,3,27.78,5.919999999999999,11
458180187#7,10165986968,10165986959,3,27.78,65.63,11
458180187#8,10165986959,42434085,3,27.78,7.19,11
458180188#0,42446991,3977886188,2,27.78,10.45,11
458180188#1,3977886188,10125255965,2,27.78,131.34,11
458180188#2,10125255965,42449956,2,27.78,12.91,11
458180189#0,42446991,3977886187,4,27.78,7.53,11
458180189#1,3977886187,10165986984,4,27.78,65.13,11
458180189#2,10165986984,42438889,4,27.78,7.58,11
458180190#0,42440153,3977886222,4,27.78,7.07,11
458180190#1,3977886222,6814895832,4,27.78,28.01,11
458180190#2,6814895832,6814895829,4,27.78,11.4,11
458180190#3,6814895829,3955372902,4,27.78,26.59,11
458180190#4,3955372902,42432580,4,27.78,8.84,11
458180191#0,42436700,3977886247,4,11.18,7.56,11
458180191#1,3977886247,3977886244,4,11.18,65.78,11
458180191#2,3977886244,42446353,4,11.18,7.51,11
458180191#3,42446353,9140940646,4,11.18,7.91,11
458180191#4,9140940646,3977886238,4,11.18,64.62,11
458180191#5,3977886238,42440452,4,11.18,6.9,11
458180191#6,42440452,3977886232,4,11.18,8.65,11
458180191#7,3977886232,3977886226,4,11.18,65.18,11
458180191#8,3977886226,42440153,4,11.18,7.38,11
458180192#0,596775900,10125228016,2,27.78,10.89,11
458180192#1,10125228016,10170605878,2,27.78,125.24,11
458180192#2,10170605878,42436701,2,27.78,12.05,11
458180193#0,42436705,4019254385,4,27.78,7.47,11
458180193#1,4019254385,11070055770,4,27.78,64.28,11
458180193#2,11070055770,42446994,4,27.78,7.07,11
458180193#3,42446994,3977886214,4,27.78,8.29,11
458180193#4,3977886214,3977886198,4,27.78,65.48,11
458180193#5,3977886198,42440459,4,27.78,6.67,11
458180193#6,42440459,3977886193,4,27.78,6.68,11
458180193#7,3977886193,3977886191,4,27.78,64.88,11
458180193#8,3977886191,42446991,4,27.78,7.9,11
458180194#0,42446998,10165922664,2,27.78,10.6,11
458180194#1,10165922664,10125255952,2,27.78,131.84,11
458180194#2,10125255952,42449963,2,27.78,12.25,11
458180195#0,42446998,10165922666,4,27.78,7.84,11
458180195#1,10165922666,4019254386,4,27.78,62.82,11
458180195#2,4019254386,42436705,4,27.78,8.64,11
458180196#0,42445936,10165986952,5,11.18,7.389999999999999,11
458180196#1,10165986952,3977886253,5,11.18,65.44,11
458180197#0,42450426,3977886254,4,11.18,7.3,11
458180197#1,3977886254,3977886251,4,11.18,65.62,11
458180197#2,3977886251,42436700,4,11.18,8.44,11
458180198#0,42445953,10125174402,2,11.18,12.13,11
458180198#1,10125174402,8254176965,2,11.18,96.61,11
458180199#0,42445953,10125174400,3,11.18,7.330000000000001,11
458180199#1,10125174400,10171007675,3,11.18,64.81,11
458180199#10,42429971,2792781459,3,11.18,7.36,11
458180199#11,2792781459,2792783182,3,11.18,64.5,11
458180199#12,2792783182,10171134791,3,11.18,1.71,11
458180199#13,10171134791,42431650,3,11.18,6.080000000000001,11
458180199#14,42431650,2792783180,3,11.18,7.52,11
458180199#15,2792783180,2792783184,3,11.18,65.02,11
458180199#16,2792783184,42445972,3,11.18,8.51,11
458180199#2,10171007675,42436511,3,11.18,6.71,11
458180199#3,42436511,2792781447,3,11.18,8.07,11
458180199#4,2792781447,2792781461,3,11.18,63.85999999999999,11
458180199#5,2792781461,10171134783,3,11.18,1.03,11
458180199#6,10171134783,42445961,3,11.18,6.23,11
458180199#7,42445961,10171134782,3,11.18,7.849999999999999,11
458180199#8,10171134782,2792781454,3,11.18,64.64,11
458180199#9,2792781454,42429971,3,11.18,6.900000000000001,11
458180200#0,42447020,9178272152,4,27.78,9.02,11
458180200#1,9178272152,5475605296,4,27.78,31.62,11
458784333#0,2075596384,9569882299,1,13.89,10.62,3
458784333#1,9569882299,2075596386,1,13.89,12.92,3
460065820,1825841743,1825841693,3,11.18,4.58,12
460065821#0,1825841742,8821677087,1,11.18,12.67,12
460065821#1,8821677087,42449707,1,11.18,3.48,12
460065821#2,42449707,1825841715,1,11.18,3.17,12
460065821#3,1825841715,1825841655,1,11.18,23.74,12
460065822#0,9446375827,4347733129,4,11.18,34.86,12
460065822#1,4347733129,1825841704,4,11.18,15.16,12
460067515#0,1241742627,10046254761,4,27.78,11.0,12
460067515#1,10046254761,7515977393,4,27.78,60.61,12
460067515#2,7515977393,42440934,4,27.78,6.89,12
460069727#0,4557517549,8262309046,1,11.18,10.34,10
460069727#1,8262309046,593973909,1,11.18,56.46,10
460585328#0,42437371,10168212450,4,11.18,13.99,12
460585328#1,10168212450,10171169058,4,11.18,64.75,12
460585328#10,10168047548,10168047554,4,11.18,65.25,12
460585328#11,10168047554,42455761,4,11.18,7.72,12
460585328#12,42455761,10168047558,4,11.18,7.26,12
460585328#13,10168047558,8646577748,4,11.18,65.13,12
460585328#14,8646577748,42452365,4,11.18,6.38,12
460585328#15,42452365,10168029010,4,11.18,8.15,12
460585328#16,10168029010,10168029007,4,11.18,63.97,12
460585328#17,10168029007,42443534,4,11.18,8.87,12
460585328#18,42443534,10168029003,4,11.18,8.9,12
460585328#19,10168029003,10168028998,4,11.18,64.0,12
460585328#2,10171169058,42454433,4,11.18,8.33,12
460585328#20,10168028998,42432598,4,11.18,7.62,12
460585328#21,42432598,10168028994,4,11.18,7.93,12
460585328#22,10168028994,10168028980,4,11.18,64.37,12
460585328#23,10168028980,42440170,4,11.18,7.43,12
460585328#24,42440170,10168028984,4,11.18,8.03,12
460585328#25,10168028984,10090668394,4,11.18,64.76,12
460585328#26,10090668394,42454042,4,11.18,6.28,12
460585328#3,42454433,10171169062,4,11.18,7.32,12
460585328#4,10171169062,10168047543,4,11.18,63.83,12
460585328#5,10168047543,42443563,4,11.18,6.93,12
460585328#6,42443563,10168047539,4,11.18,8.89,12
460585328#7,10168047539,10168047552,4,11.18,63.61,12
460585328#8,10168047552,42432706,4,11.18,7.07,12
460585328#9,42432706,10168047548,4,11.18,7.43,12
460585329#0,42446668,5165666209,1,11.18,14.0,4
460585329#1,5165666209,11141800591,1,11.18,116.83,4
460585329#2,11141800591,6636032331,1,11.18,7.6,4
460589632#0,42430646,8261122904,3,11.18,7.16,12
460589632#1,8261122904,593915255,3,11.18,21.11,12
460596360#0,42440104,10165996999,1,13.89,9.4,3
460596360#1,10165996999,1774036559,1,13.89,17.68,3
460596360#2,1774036559,7732243546,1,13.89,65.29,3
460596360#3,7732243546,1775693483,1,13.89,89.3,3
460596360#4,1775693483,42437196,1,13.89,12.42,3
460604907#0,42453087,6672749653,1,13.89,7.29,3
460604907#1,6672749653,6672749649,1,13.89,65.74,3
460604907#2,6672749649,42440472,1,13.89,7.29,3
460606347#0,42430295,3833309813,4,11.18,6.66,11
460606347#1,3833309813,10261412966,4,11.18,64.24,11
460606347#2,10261412966,42430298,4,11.18,7.49,11
460606348#0,42430295,3833309820,1,11.18,10.39,4
460606348#1,3833309820,4769084859,1,11.18,20.66,4
460624363#0,10299850024,5083818849,1,11.18,92.83,4
460624363#1,5083818849,42422042,1,11.18,8.55,4
460624365#0,9674242346,10299849935,3,11.18,49.41,11
460624365#1,10299849935,8262936497,3,11.18,6.48,11
460624365#2,8262936497,42438155,3,11.18,6.56,11
460657164#0,42428022,6691104519,2,27.78,8.16,11
460657164#1,6691104519,7834024299,2,27.78,65.68,11
460657164#10,7834024305,7834030796,2,27.78,66.51,11
460657164#11,7834030796,42428032,2,27.78,7.1,11
460657164#12,42428032,7834025580,2,27.78,7.64,11
460657164#13,7834025580,7834025515,2,27.78,65.94,11
460657164#14,7834025515,42428034,2,27.78,6.48,11
460657164#15,42428034,7834025525,2,27.78,7.98,11
460657164#16,7834025525,7834025567,2,27.78,67.33,11
460657164#17,7834025567,42428037,2,27.78,11.92,11
460657164#2,7834024299,42428024,2,27.78,6.54,11
460657164#3,42428024,7834024288,2,27.78,7.44,11
460657164#4,7834024288,7834024290,2,27.78,66.49,11
460657164#5,7834024290,42428027,2,27.78,6.59,11
460657164#6,42428027,7834024334,2,27.78,7.31,11
460657164#7,7834024334,7834024318,2,27.78,66.89,11
460657164#8,7834024318,42428029,2,27.78,6.04,11
460657164#9,42428029,7834024305,2,27.78,7.52,11
460657165#0,42428015,6689923794,2,27.78,6.83,11
460657165#1,6689923794,6689923793,2,27.78,66.13,11
460657165#2,6689923793,42428016,2,27.78,7.1,11
460657166#0,4562863353,9906887420,1,11.18,95.99,3
460657166#1,9906887420,6689923790,1,11.18,34.27,3
460657166#2,6689923790,42428016,1,11.18,13.27,3
460660844#0,4562897759,4633483775,2,11.18,21.29,10
460660844#1,4633483775,3786876210,2,11.18,4.21,10
460660844#2,3786876210,9906953431,2,11.18,34.4,10
46110588,7910052385,8916714761,2,22.22,33.24,9
46110589,587812578,9168918373,1,22.22,113.53,9
46110590,587812665,2029349959,2,22.22,288.33,9
46111601,595352936,42441805,1,27.78,11.95,11
46111604#0,587934073,8344675607,1,27.78,136.14,11
46111604#1,8344675607,8344675600,1,27.78,26.9,11
46111604#2,8344675600,9935939382,1,27.78,156.3,11
46111604#3,9935939382,2512378850,1,27.78,14.59,11
46111605#0,2797042974,60927822,1,27.78,41.35,11
46111605#1,60927822,60927823,1,27.78,55.51,11
46111607#0,595314125,42441535,1,27.78,15.29,11
46111607#1,42441535,10060800061,1,27.78,6.97,11
46111607#10,2967753945,10039795803,1,27.78,38.27,11
46111607#11,10039795803,42434161,1,27.78,7.46,11
46111607#12,42434161,10039795798,1,27.78,7.38,11
46111607#13,10039795798,10039645591,1,27.78,66.19,11
46111607#14,10039645591,42441564,1,27.78,11.8,11
46111607#15,42441564,10039645584,1,27.78,11.91,11
46111607#16,10039645584,10039645579,1,27.78,67.36,11
46111607#17,10039645579,42441569,1,27.78,8.06,11
46111607#18,42441569,10039741698,1,27.78,7.7,11
46111607#19,10039741698,10039741678,1,27.78,72.36,11
46111607#2,10060800061,42437058,1,27.78,72.2,11
46111607#20,10039741678,42421820,1,27.78,7.87,11
46111607#21,42421820,10039741672,1,27.78,7.69,11
46111607#22,10039741672,10039656211,1,27.78,72.84,11
46111607#23,10039656211,42437312,1,27.78,8.78,11
46111607#24,42437312,10039693563,1,27.78,7.16,11
46111607#25,10039693563,10039653305,1,27.78,71.14,11
46111607#26,10039653305,42433569,1,27.78,9.84,11
46111607#27,42433569,10039653300,1,27.78,7.19,11
46111607#28,10039653300,9168918194,1,27.78,65.82,11
46111607#29,9168918194,42441587,1,27.78,7.22,11
46111607#3,42437058,10039861888,1,27.78,80.86,11
46111607#30,42441587,9168918193,1,27.78,7.53,11
46111607#31,9168918193,42421778,1,27.78,74.63,11
46111607#32,42421778,4906056159,1,27.78,75.29,11
46111607#4,10039861888,42422018,1,27.78,9.74,11
46111607#5,42422018,10039861883,1,27.78,9.76,11
46111607#6,10039861883,10039776315,1,27.78,72.13,11
46111607#7,10039776315,42438052,1,27.78,8.49,11
46111607#8,42438052,9168918208,1,27.78,8.14,11
46111607#9,9168918208,2967753945,1,27.78,25.99,11
46111610#0,595314119,6996574443,1,13.89,61.45,3
46111610#1,6996574443,595314120,1,13.89,7.34,3
46111610#10,6887003293,42441895,1,13.89,6.62,3
46111610#11,42441895,42441899,1,13.89,80.79,3
46111610#12,42441899,42441903,1,13.89,80.05,3
46111610#13,42441903,6883897082,1,13.89,6.92,3
46111610#14,6883897082,7785881388,1,13.89,64.84,3
46111610#15,7785881388,42441907,1,13.89,7.74,3
46111610#16,42441907,7785881441,1,13.89,8.63,3
46111610#17,7785881441,42437920,1,13.89,71.25,3
46111610#2,595314120,6996564358,1,13.89,8.18,3
46111610#3,6996564358,42433256,1,13.89,73.07,3
46111610#4,42433256,6996574440,1,13.89,77.05,3
46111610#5,6996574440,42441889,1,13.89,6.88,3
46111610#6,42441889,10169443468,1,13.89,75.45,3
46111610#7,10169443468,42429557,1,13.89,6.24,3
46111610#8,42429557,10169443469,1,13.89,6.73,3
46111610#9,10169443469,6887003293,1,13.89,67.78,3
46111614#0,6868145384,42441104,2,27.78,125.02,11
46111614#1,42441104,1332860726,2,27.78,28.71,11
46111614#2,1332860726,3269867944,2,27.78,114.68,11
46111615#0,6868145381,3269867926,1,27.78,16.63,11
46111615#1,3269867926,9518268102,1,27.78,57.23,11
46111615#2,9518268102,42441254,1,27.78,6.85,11
46111619,42441191,595314033,1,27.78,11.87,11
46111626#0,7616688918,10049860712,1,13.89,7.14,3
46111626#1,10049860712,10049953223,1,13.89,37.14,3
46111626#2,10049953223,6867580414,1,13.89,12.42,3
46111627#0,42424703,10049926004,2,27.78,9.09,11
46111627#1,10049926004,764744759,2,27.78,20.88,11
46111627#2,764744759,3874689569,2,27.78,54.89,11
46111627#3,3874689569,42424706,2,27.78,13.72,11
46111629#0,42424706,3570003194,1,27.78,5.47,11
46111629#1,3570003194,10049860705,1,27.78,63.37,11
46111629#2,10049860705,42425088,1,27.78,7.37,11
46111631#0,42428782,10170704057,1,27.78,10.45,11
46111631#1,10170704057,7785929610,1,27.78,99.77,11
46111631#2,7785929610,42441926,1,27.78,6.71,11
46114474,60927827,60927832,2,27.78,183.01,11
46114478#0,2504882469,9935939398,1,13.89,1.16,3
46114478#1,9935939398,9935939355,1,13.89,263.57,3
46114478#2,9935939355,587933945,1,13.89,12.6,3
46114478#3,587933945,9935939356,1,13.89,6.99,3
46114478#4,9935939356,42441695,1,13.89,79.35,3
46114483#0,587934172,9935939179,1,27.78,6.06,11
46114483#1,9935939179,595352911,1,27.78,17.03,11
46114485#0,587934172,9935939180,1,22.22,13.39,9
46114485#1,9935939180,595352915,1,22.22,138.83,9
46114489#0,587934311,595436395,1,22.22,369.65,6
46114489#1,595436395,595352910,1,22.22,66.45,6
46114491,587934347,595436395,1,22.22,196.06,9
46114492,9801962062,42428956,1,13.89,55.59,3
46114494,7907957252,587934311,1,22.22,62.65,9
46114496#0,587934311,9566822912,1,22.22,30.44,9
46114496#1,9566822912,587934436,1,22.22,67.45,9
46116170#0,587987721,11013388755,1,22.22,35.27,7
46116170#1,11013388755,42451375,1,22.22,11.29,7
46116177,246909446,5209071190,3,11.18,19.72,14
46116180,3574648567,4149947889,2,11.18,21.14,14
46116181,588593353,587987721,2,13.41,142.58,12
46116183#0,587988061,1541937888,4,11.18,55.88,11
46116183#1,1541937888,3884569931,4,11.18,12.1,11
46116314#0,9121386338,4878838760,2,11.18,8.54,11
46116314#1,4878838760,4878838733,2,11.18,49.2,11
46116314#2,4878838733,4878831008,2,11.18,10.72,11
46116316,4158753824,486819535,2,13.41,118.66,13
46116326#0,42428391,11051616164,2,11.18,16.85,11
46116326#1,11051616164,4143875739,2,11.18,6.29,11
46116326#2,4143875739,8262936588,2,11.18,9.46,11
46116326#3,8262936588,8262936586,2,11.18,11.02,11
46116329#0,272195270,4143875743,1,11.18,11.06,11
46116329#1,4143875743,8279851457,1,11.18,131.58,11
46116329#2,8279851457,42453952,1,11.18,9.68,11
46116332#0,1773055865,11153640064,1,11.18,14.38,3
46116332#1,11153640064,4499408167,1,11.18,171.39,3
46116332#2,4499408167,7476968855,1,11.18,7.0,3
46116390#0,42426060,10099294650,1,11.18,6.8,3
46116390#1,10099294650,4602410644,1,11.18,14.84,3
46116390#2,4602410644,4602410642,1,11.18,37.08,3
46116390#3,4602410642,4139510041,1,11.18,26.18,3
46116390#4,4139510041,4890633719,1,11.18,25.4,3
46116390#5,4890633719,4602414021,1,11.18,10.46,3
46116435#0,42424610,8304498057,2,11.18,11.34,3
46116435#1,8304498057,42434863,2,11.18,59.62,3
46116435#2,42434863,8304498439,2,11.18,52.66,3
46116435#3,8304498439,42434871,2,11.18,7.64,3
46116441,42424354,8834352022,1,11.18,37.41,9
46116442,42424258,9086113814,1,11.18,52.26,9
46130040#0,589928035,9178585628,1,11.18,6.59,3
46130040#1,9178585628,371337145,1,11.18,131.97,3
46130044#0,589928029,589928041,1,13.89,24.53,3
46130044#1,589928041,10172922915,1,13.89,8.18,3
46130044#2,10172922915,10171956577,1,13.89,125.18,3
46130044#3,10171956577,42446177,1,13.89,10.09,3
46130044#4,42446177,10171956580,1,13.89,10.11,3
46130044#5,10171956580,4970616806,1,13.89,135.63,3
46130044#6,4970616806,42436724,1,13.89,9.2,3
46130049,4215812467,3786728751,2,11.18,64.16,12
46130053,371337140,42424758,3,22.22,41.86,7
46130054#0,42424758,10122952961,3,11.18,51.31,12
46130054#1,10122952961,42424757,3,11.18,7.830000000000001,12
46139020#0,42449689,10172824633,3,22.22,10.26,9
46139020#1,10172824633,588166430,3,22.22,4.33,9
46139021#0,42445666,9987259784,1,11.18,8.39,4
46139021#1,9987259784,9987259787,1,11.18,62.71,4
46139021#2,9987259787,42454006,1,11.18,9.11,4
46139023#0,42445387,3932847293,2,11.18,13.03,12
46139023#1,3932847293,4259278559,2,11.18,64.89,12
46139023#2,4259278559,42434969,2,11.18,7.89,12
46139027#0,42430673,5542715075,3,11.18,14.31,12
46139027#1,5542715075,10168212475,3,11.18,63.52,12
46139027#2,10168212475,42430669,3,11.18,8.55,12
46139029,4207942159,593920865,2,11.18,75.98,12
46139033#0,42424864,4890333653,2,11.18,12.25,12
46139033#1,4890333653,4890633720,2,11.18,50.3,12
46139033#2,4890633720,42423456,2,11.18,12.6,12
46139034#0,9259617996,8307641865,4,11.18,58.02,12
46139034#1,8307641865,42455200,4,11.18,7.89,12
46139034#2,42455200,8307641866,4,11.18,6.89,12
46139034#3,8307641866,8307641873,4,11.18,66.63,12
46139034#4,8307641873,42439345,4,11.18,7.43,12
46139034#5,42439345,8307641874,4,11.18,7.15,12
46139034#6,8307641874,3252582134,4,11.18,64.87,12
46139034#7,3252582134,8307641850,4,11.18,1.21,12
46139035#0,42434837,2155551109,3,11.18,27.52,12
46139035#1,2155551109,42430126,3,11.18,18.72,12
46139036#0,42430126,4890621095,1,11.18,21.09,11
46139036#1,4890621095,2151385487,1,11.18,59.81,11
46139036#2,2151385487,42440829,1,11.18,14.49,11
46139037#0,42445543,5784518545,2,11.18,8.48,12
46139037#1,5784518545,3919359299,2,11.18,59.62,12
46139037#2,3919359299,42445548,2,11.18,6.96,12
46139038#0,42445489,8231927330,2,11.18,9.42,12
46139038#1,8231927330,8231931836,2,11.18,100.34,12
46139038#2,8231931836,42439580,2,11.18,7.16,12
46139039#0,5706569898,8307641787,2,11.18,11.0,11
46139039#1,8307641787,8307641745,2,11.18,49.69,11
46139039#10,7132560113,7132560149,2,11.18,60.63,11
46139039#11,7132560149,42445474,2,11.18,7.37,11
46139039#12,42445474,7132560115,2,11.18,9.51,11
46139039#13,7132560115,42445469,2,11.18,30.03,11
46139039#14,42445469,7132560114,2,11.18,29.62,11
46139039#15,7132560114,42445466,2,11.18,10.76,11
46139039#2,8307641745,42445484,2,11.18,6.41,11
46139039#3,42445484,8307641746,2,11.18,5.72,11
46139039#4,8307641746,8307641737,2,11.18,73.5,11
46139039#5,8307641737,42445481,2,11.18,6.18,11
46139039#6,42445481,8307641738,2,11.18,5.92,11
46139039#7,8307641738,4878781664,2,11.18,64.14,11
46139039#8,4878781664,42445479,2,11.18,6.57,11
46139039#9,42445479,7132560113,2,11.18,5.65,11
46139040#0,42436340,8304498373,5,11.18,7.409999999999999,13
46139040#1,8304498373,42436014,5,11.18,64.32,13
46139041#0,42424619,4602429319,2,11.18,14.01,11
46139041#1,4602429319,4602429329,2,11.18,10.94,11
46139041#2,4602429329,42432116,2,11.18,69.76,11
46139042#0,42424610,8304498055,5,11.18,13.830000000000002,11
46139042#1,8304498055,1104165608,5,11.18,47.9,11
46139043,42429754,486869282,1,11.18,16.65,11
46139045,4321748238,4321748237,3,11.18,11.33,11
46139046#0,42430126,42430131,3,11.18,42.94,12
46139046#1,42430131,4890418814,3,11.18,65.21,12
46139046#2,4890418814,4143859865,3,11.18,11.57,12
46139047,42429762,486868830,2,11.18,16.87,12
46139048#0,42437996,5043084245,2,11.18,9.08,12
46139048#1,5043084245,6695729258,2,11.18,65.87,12
46139048#2,6695729258,5863593975,2,11.18,59.29,12
46139048#3,5863593975,3212472963,2,11.18,6.52,12
46139048#4,3212472963,5863593965,2,11.18,5.99,12
46139048#5,5863593965,9505971550,2,11.18,20.08,12
46154281#0,42435931,11038072245,1,11.18,8.73,3
46154281#1,11038072245,5804425627,1,11.18,4.02,3
46154281#2,5804425627,42431999,1,11.18,77.62,3
46154281#3,42431999,7153367759,1,11.18,51.35,3
46154281#4,7153367759,7499128116,1,11.18,69.81,3
46154281#5,7499128116,7499128125,1,11.18,28.39,3
46154281#6,7499128125,9297513852,1,11.18,83.49,3
46154281#7,9297513852,7499263656,1,11.18,8.46,3
46154285#0,9584768447,8746789253,3,11.18,59.06,12
46154285#1,8746789253,4625620212,3,11.18,3.8699999999999997,12
46154285#2,4625620212,42437564,3,11.18,7.18,12
46154286#0,588455697,6411125199,1,11.18,40.13,12
46154286#1,6411125199,588455698,1,11.18,14.37,12
46154287,588455698,42438531,1,11.18,27.01,11
46154291#0,42440785,8231942806,1,11.18,13.82,11
46154291#1,8231942806,6129309605,1,11.18,26.26,11
46154291#2,6129309605,9941087939,1,11.18,36.54,11
46154291#3,9941087939,42440679,1,11.18,5.88,11
46154296#0,5706568658,3212472625,1,11.18,10.83,3
46154296#1,3212472625,42435922,1,11.18,11.18,3
46154296#10,8231945171,42435928,1,11.18,6.44,3
46154296#11,42435928,8231945168,1,11.18,10.4,3
46154296#12,8231945168,7755083985,1,11.18,22.22,3
46154296#13,7755083985,5804425631,1,11.18,118.64,3
46154296#14,5804425631,588455700,1,11.18,6.39,3
46154296#2,42435922,8279851231,1,11.18,9.01,3
46154296#3,8279851231,8310246646,1,11.18,175.88,3
46154296#4,8310246646,42435923,1,11.18,7.32,3
46154296#5,42435923,8310246643,1,11.18,7.04,3
46154296#6,8310246643,8231945164,1,11.18,114.96,3
46154296#7,8231945164,42435925,1,11.18,7.7,3
46154296#8,42435925,8231945161,1,11.18,7.29,3
46154296#9,8231945161,8231945171,1,11.18,115.24,3
46154300#0,42457292,8279851768,1,11.18,7.55,3
46154300#1,8279851768,8279851809,1,11.18,94.16,3
46154300#2,8279851809,42433205,1,11.18,5.94,3
46154300#3,42433205,8279851810,1,11.18,5.61,3
46154300#4,8279851810,42433231,1,11.18,9.64,3
46154300#5,42433231,8279851805,1,11.18,8.6,3
46154300#6,8279851805,8279851811,1,11.18,93.37,3
46154300#7,8279851811,5378284711,1,11.18,5.3,3
46154324#0,588455857,4382842401,1,11.18,7.79,3
46154324#1,4382842401,7830788157,1,11.18,46.55,3
46154324#2,7830788157,588455858,1,11.18,9.84,3
46154327#0,42448583,7138157349,1,11.18,4.94,3
46154327#1,7138157349,8281922211,1,11.18,129.7,3
46154327#2,8281922211,42454795,1,11.18,5.11,3
46154327#3,42454795,8281922213,1,11.18,5.31,3
46154327#4,8281922213,42454792,1,11.18,28.72,3
46154327#5,42454792,8281922228,1,11.18,86.73,3
46154327#6,8281922228,11051616113,1,11.18,2.05,3
46154327#7,11051616113,42428376,1,11.18,7.63,3
46154330#0,42440270,4985377333,1,11.18,16.1,3
46154330#1,4985377333,4015192929,1,11.18,33.27,3
46154330#2,4015192929,673008453,1,11.18,73.67,3
46154330#3,673008453,673008457,1,11.18,57.65,3
46154330#4,673008457,42440278,1,11.18,13.45,3
46154330#5,42440278,4985377329,1,11.18,17.89,3
46154330#6,4985377329,42440280,1,11.18,8.6,3
46154332#0,42438471,8279851789,1,11.18,5.55,3
46154332#1,8279851789,8279851779,1,11.18,86.75,3
46154332#2,8279851779,42433237,1,11.18,6.91,3
46154337#0,42444230,4156798789,1,11.18,6.81,12
46154337#1,4156798789,4156798797,1,11.18,71.45,12
46154337#2,4156798797,42444223,1,11.18,5.75,12
46154337#3,42444223,9181607983,1,11.18,5.72,12
46154337#4,9181607983,11047466410,1,11.18,15.08,12
46154337#5,11047466410,6129324449,1,11.18,4.02,12
