edge_id,node_start,node_end,lane_num,speed,length,priority
46154337#6,6129324449,11030812457,1,11.18,30.35,12
46154337#7,11030812457,4145794845,1,11.18,16.9,12
46154337#8,4145794845,42421951,1,11.18,7.35,12
46154338#0,42429844,8276468602,1,11.18,11.41,3
46154338#1,8276468602,8276468632,1,11.18,59.06,3
46154338#2,8276468632,42429842,1,11.18,5.85,3
46156708,42424382,4778174564,2,11.18,80.63,14
461593093#0,42429693,8851347589,4,11.18,6.36,12
461593093#1,8851347589,8855629731,4,11.18,65.36,12
461593093#2,8855629731,42443000,4,11.18,7.51,12
461593095#0,42443000,8855629728,4,11.18,7.04,12
461593095#1,8855629728,9496052475,4,11.18,51.65,12
461593096#0,42431681,6670244880,3,11.18,7.099999999999999,12
461593096#1,6670244880,9772198972,3,11.18,64.72,12
461593096#2,9772198972,42437445,3,11.18,8.2,12
461593096#3,42437445,9772198969,3,11.18,7.23,12
461593096#4,9772198969,5542680292,3,11.18,65.06,12
461593096#5,5542680292,42442983,3,11.18,7.25,12
46160083,4143875757,588545728,1,11.18,71.69,6
46160098,2821304145,1272562931,1,11.18,13.59,3
46160106,246858435,246866810,1,11.18,12.95,3
46160153#0,42456492,8281922069,1,11.18,5.8,3
46160153#1,8281922069,3658821414,1,11.18,33.36,3
46160153#2,3658821414,4878831016,1,11.18,18.43,3
46160153#3,4878831016,42443844,1,11.18,9.73,3
46160225#0,42440280,4985377328,1,11.18,9.86,3
46160225#1,4985377328,8281922088,1,11.18,81.65,3
46160225#2,8281922088,42440282,1,11.18,5.79,3
46160225#3,42440282,8281922090,1,11.18,5.84,3
46160225#4,8281922090,42440284,1,11.18,57.07,3
46160225#5,42440284,5008036416,1,11.18,62.68,3
46160225#6,5008036416,8281922127,1,11.18,4.19,3
46160225#7,8281922127,42440287,1,11.18,5.92,3
46160244#0,42448469,4878934393,1,11.18,7.2,3
46160244#1,4878934393,9988073561,1,11.18,34.13,3
46160244#2,9988073561,42459820,1,11.18,12.29,3
46160330#0,42422050,8281922198,1,11.18,6.18,3
46160330#1,8281922198,7138157353,1,11.18,124.83,3
46160330#2,7138157353,42422053,1,11.18,6.71,3
46160330#3,42422053,7138157359,1,11.18,5.68,3
46160330#4,7138157359,9753289200,1,11.18,43.93,3
46160330#5,9753289200,6262915548,1,11.18,37.3,3
46160365#0,42440335,8281922136,1,11.18,5.99,3
46160365#1,8281922136,8281922128,1,11.18,85.79,3
46160365#2,8281922128,42440287,1,11.18,5.74,3
46160365#3,42440287,8281922126,1,11.18,7.17,3
46160365#4,8281922126,8281922101,1,11.18,38.05,3
46160365#5,8281922101,1538237434,1,11.18,5.34,3
46160365#6,1538237434,8281922099,1,11.18,5.81,3
46160365#7,8281922099,5008036548,1,11.18,31.51,3
46160365#8,5008036548,10585438628,1,11.18,13.79,3
46160386#0,42432679,8276468885,1,11.18,6.01,3
46160386#1,8276468885,10703318306,1,11.18,64.74,3
46160386#2,10703318306,42429507,1,11.18,5.06,3
46160403#0,42421960,6904109938,1,11.18,11.03,3
46160403#1,6904109938,8276468675,1,11.18,47.14,3
46160403#2,8276468675,42427956,1,11.18,8.75,3
46160404#0,246858654,246866793,1,11.18,10.29,3
46160404#1,246866793,4876394048,1,11.18,14.61,3
46160404#2,4876394048,8821315486,1,11.18,7.09,3
46160404#3,8821315486,246901366,1,11.18,5.33,3
46160406#0,42428524,11050054100,1,11.18,8.98,3
46160406#1,11050054100,42444480,1,11.18,43.86,3
46160406#2,42444480,7335430609,1,11.18,45.96,3
46160406#3,7335430609,42444355,1,11.18,7.58,3
46165807,9805151008,5815643310,1,11.18,77.99,3
46165810#0,42429595,5815643350,2,11.18,12.11,3
46165810#1,5815643350,3588508439,2,11.18,65.51,3
46165812#0,42429565,5812734102,1,11.18,13.48,11
46165812#1,5812734102,8404113359,1,11.18,58.69,11
46165812#2,8404113359,4143838198,1,11.18,31.04,11
46165812#3,4143838198,4872753358,1,11.18,46.33,11
46165812#4,4872753358,42429570,1,11.18,13.9,11
46165813,246866830,246858449,1,11.18,13.04,3
46165814,246858448,246866828,1,11.18,15.13,3
46165815#0,42429595,5815643273,1,11.18,8.48,3
46165815#1,5815643273,42446849,1,11.18,51.99,3
46165816,246858431,246866798,1,13.89,14.44,3
46165818,3574612293,4149752689,3,11.18,39.98,9
46165819#0,42433715,4876394047,1,11.18,8.88,3
46165819#1,4876394047,279152444,1,11.18,26.45,3
46165821#0,42433718,4876394052,1,11.18,9.32,3
46165821#1,4876394052,42437819,1,11.18,23.38,3
46166212#0,42436181,4206997186,1,11.18,5.47,3
46166212#1,4206997186,4149936245,1,11.18,91.91,3
46166213,246909446,42436178,1,11.18,105.92,9
46171876#0,11148599484,8307641939,1,11.18,37.13,3
46171876#1,8307641939,42436088,1,11.18,9.12,3
46171878#0,42434855,2155551105,2,11.18,7.66,11
46171878#1,2155551105,42445700,2,11.18,41.15,11
46171878#2,42445700,8312344414,2,11.18,24.7,11
46171878#3,8312344414,42453773,2,11.18,5.89,11
46171878#4,42453773,8312344415,2,11.18,5.85,11
46171878#5,8312344415,4616536355,2,11.18,44.76,11
46171878#6,4616536355,8312361630,2,11.18,21.07,11
46171878#7,8312361630,42453059,2,11.18,5.6,11
46171879#0,42429563,8279851479,2,11.18,7.51,3
46171879#1,8279851479,8279851471,2,11.18,54.87,3
46171879#2,8279851471,42430007,2,11.18,7.03,3
46171880#0,42429563,8279851480,1,11.18,10.74,11
46171880#1,8279851480,8304497700,1,11.18,95.89,11
46171880#2,8304497700,42429565,1,11.18,11.32,11
46171883#0,42448162,8312361645,2,11.18,6.46,11
46171883#1,8312361645,5490721611,2,11.18,48.09,11
46171883#2,5490721611,8312361693,2,11.18,17.54,11
46171883#3,8312361693,42452816,2,11.18,7.39,11
46171884#0,42429565,4143763632,1,11.18,9.57,3
46171884#1,4143763632,8304497722,1,11.18,55.2,3
46171884#2,8304497722,42430009,1,11.18,4.9,3
46171884#3,42430009,8304497723,1,11.18,11.2,3
46171884#4,8304497723,8279851498,1,11.18,52.64,3
46171884#5,8279851498,272194254,1,11.18,12.97,3
46171887#0,42449600,7410938047,2,11.18,6.91,11
46171887#1,7410938047,7536025163,2,11.18,6.21,11
46171887#2,7536025163,8279851478,2,11.18,51.89,11
46171887#3,8279851478,42429563,2,11.18,8.55,11
46171888#0,8262936616,8262936678,2,11.18,81.06,4
46171888#1,8262936678,42422035,2,11.18,9.0,4
46171889#0,42452310,8262936706,1,11.18,6.08,3
46171889#1,8262936706,8279851849,1,11.18,89.12,3
46171889#2,8279851849,42446632,1,11.18,5.51,3
46171889#3,42446632,4207000395,1,11.18,5.32,3
46171889#4,4207000395,4206997172,1,11.18,75.3,3
46171889#5,4206997172,4149750390,1,11.18,4.38,3
46171907#0,42456888,10299850211,1,11.18,9.59,4
46171907#1,10299850211,8262936653,1,11.18,5.92,4
46171907#2,8262936653,7335430596,1,11.18,89.19,4
46171907#3,7335430596,42428373,1,11.18,7.66,4
46177152,4158752889,4158751333,3,13.410000000000002,1053.34,13
46177164,278642480,486819531,2,22.22,137.61,9
46177171,278646362,42453792,1,13.41,55.29,9
46177182,278608641,42451465,2,22.22,212.08,9
46177184,205018129,278608420,1,17.88,188.04,9
46179210,451028274,7561173777,2,15.65,1811.85,13
46179212,7561173777,588455863,2,15.65,66.43,13
46179217,4160368848,541467351,2,15.65,1811.34,13
46189288,4844627299,4477147271,3,15.65,56.91,13
46189291,588938282,4844627300,3,15.65,104.96,13
46189305,588938289,588938282,2,15.65,1766.0,13
46201630#0,248708582,3569749104,2,11.18,12.79,12
46201630#1,3569749104,9140864935,2,11.18,7.25,12
46201630#2,9140864935,9140864931,2,11.18,60.17,12
46201630#3,9140864931,42450809,2,11.18,20.05,12
46201632,5779545445,42426851,1,22.22,91.88,9
46201642#0,42449689,4699874256,3,11.18,10.6,11
46201642#1,4699874256,4259278548,3,11.18,57.98,11
46201642#2,4259278548,42442918,3,11.18,14.13,11
46201643,3831856757,248708366,2,11.18,82.82,12
46201644,42422509,42457925,2,11.18,140.61,12
46201645#0,589099734,6176628863,1,22.22,88.11,9
46201645#1,6176628863,6304589764,1,22.22,1.96,9
46201645#2,6304589764,370915061,1,22.22,228.82,9
46201646,370913784,370914027,3,17.88,410.12000000000006,14
46201647#0,4412043541,5131026405,1,13.89,260.41,3
46201647#1,5131026405,10170983098,1,13.89,50.2,3
46201647#2,10170983098,4274141356,1,13.89,8.28,3
46201649,589100164,5863965880,1,11.18,115.43,3
46201650#0,42426875,589100228,2,11.18,121.53,12
46201650#1,589100228,3360772889,2,11.18,36.42,12
46201650#2,3360772889,42448714,2,11.18,14.12,12
46201651,589100267,1728266963,1,11.18,85.89,3
46201652,589100267,589100228,1,11.18,31.74,4
46201653,42450910,42450977,3,17.88,662.67,14
46201655#0,9140927083,3686061872,1,11.18,50.4,10
46201655#1,3686061872,42438362,1,11.18,7.13,10
46201655#2,42438362,3686061900,1,11.18,7.21,10
46201655#3,3686061900,4298764922,1,11.18,49.9,10
46201655#4,4298764922,4298764923,1,11.18,137.72,10
46201665#0,4205946599,3783073281,3,11.18,26.67,12
46201665#1,3783073281,3783071232,3,11.18,4.33,12
46201665#2,3783071232,42449874,3,11.18,10.5,12
46201666#0,42430973,10617892232,1,11.18,15.31,3
46201666#1,10617892232,4300994888,1,11.18,41.43,3
46201666#2,4300994888,10168307451,1,11.18,49.11,3
46201666#3,10168307451,10168307459,1,11.18,30.7,3
46201666#4,10168307459,4300940097,1,11.18,96.41,3
46201666#5,4300940097,42452936,1,11.18,62.27,3
46201667,42451712,9907942880,2,11.18,83.87,12
46201668#0,4215596089,9408434731,2,11.18,30.58,12
46201668#1,9408434731,9408434729,2,11.18,4.96,12
46201668#10,9166033064,4598752847,2,11.18,4.91,12
46201668#11,4598752847,9166033061,2,11.18,9.87,12
46201668#2,9408434729,8231900996,2,11.18,54.93,12
46201668#3,8231900996,42437084,2,11.18,5.74,12
46201668#4,42437084,8231900995,2,11.18,6.51,12
46201668#5,8231900995,8231900992,2,11.18,125.39,12
46201668#6,8231900992,42432068,2,11.18,6.02,12
46201668#7,42432068,4561657054,2,11.18,6.2,12
46201668#8,4561657054,10168325603,2,11.18,55.63,12
46201668#9,10168325603,9166033064,2,11.18,63.86,12
46201677#0,42429782,8231896486,1,11.18,11.59,3
46201677#1,8231896486,8231900982,1,11.18,127.17,3
46201677#10,1919595924,42451604,1,11.18,13.75,3
46201677#2,8231900982,42437082,1,11.18,5.64,3
46201677#3,42437082,8231900981,1,11.18,6.5,3
46201677#4,8231900981,4561657049,1,11.18,125.71,3
46201677#5,4561657049,42432071,1,11.18,5.75,3
46201677#6,42432071,4561657051,1,11.18,6.41,3
46201677#7,4561657051,8821475425,1,11.18,118.04,3
46201677#8,8821475425,4598752862,1,11.18,7.24,3
46201677#9,4598752862,1919595924,1,11.18,8.44,3
46201679#0,42451593,5804835279,2,11.18,7.25,12
46201679#1,5804835279,5804832252,2,11.18,64.99,12
46201679#2,5804832252,42447428,2,11.18,5.58,12
46211822#0,42424142,7103815235,1,22.22,5.53,9
46211822#1,7103815235,42424145,1,22.22,97.31,9
46211823,42427030,371315823,1,22.22,9.73,9
46211827,42427036,42427030,1,11.18,169.61,10
46211828#0,42423752,9375594839,2,22.22,8.92,10
46211828#1,9375594839,4942649697,2,22.22,113.12,10
46211828#2,4942649697,42456049,2,22.22,13.94,10
46211829,6176483595,4798293326,3,11.18,26.790000000000003,4
46211831#0,42424672,4918486761,1,11.18,13.54,3
46211831#1,4918486761,371190620,1,11.18,49.4,3
46211832#0,42427970,4918486973,2,11.18,17.42,10
46211832#1,4918486973,4886250352,2,11.18,60.1,10
46211834#0,42448329,4918486743,1,11.18,13.67,4
46211834#1,4918486743,3551756586,1,11.18,54.51,4
46211835#0,4215909069,9375594176,1,11.18,4.05,11
46211835#1,9375594176,4918486787,1,11.18,32.47,11
46211835#2,4918486787,42448326,1,11.18,13.75,11
46211836#0,42423565,7792415882,3,11.18,7.77,3
46211836#1,7792415882,10121802240,3,11.18,79.13,3
46211838#0,3785575833,8586570516,4,11.18,32.26,11
46211838#1,8586570516,5690549035,4,11.18,17.39,11
46211838#2,5690549035,42427965,4,11.18,12.44,11
46211840#0,42427985,7837088611,3,27.78,6.84,11
46211840#1,7837088611,4999169390,3,27.78,63.68,11
46211840#2,4999169390,42427979,3,27.78,8.44,11
46211840#3,42427979,4999169386,3,27.78,7.89,11
46211840#4,4999169386,4918486807,3,27.78,64.93,11
46211840#5,4918486807,42427975,3,27.78,6.830000000000001,11
46211840#6,42427975,4918486804,3,27.78,6.96,11
46211840#7,4918486804,4918486092,3,27.78,64.77,11
46211840#8,4918486092,42427972,3,27.78,8.12,11
46211841#0,42432871,7248638328,1,11.18,13.81,3
46211841#1,7248638328,42432875,1,11.18,27.0,3
46211842,406006380,589298625,1,22.22,45.13,9
46211843,589298625,406006393,1,22.22,52.62,9
46211846,4886250352,406010307,1,11.18,22.89,3
46211847#0,371188918,406006393,3,17.88,50.93,14
46211847#1,406006393,42450645,3,17.88,164.8,14
46211848,589298725,3785575813,3,17.88,64.64,14
46211849,3785575813,371188918,3,17.88,34.73,14
46211850,406006377,406006380,1,22.22,23.64,9
46211851#0,42437830,4161568868,1,11.18,7.64,11
46211851#1,4161568868,1989931107,1,11.18,21.73,11
46211851#2,1989931107,5145329326,1,11.18,40.81,11
46211851#3,5145329326,370896902,1,11.18,25.48,11
46224832#0,4121409402,4382842415,1,11.18,8.59,3
46224832#1,4382842415,5639814879,1,11.18,39.38,3
46224832#2,5639814879,42433324,1,11.18,5.6,3
46224832#3,42433324,4382842407,1,11.18,6.35,3
46224832#4,4382842407,4382842398,1,11.18,45.15,3
46224832#5,4382842398,42437135,1,11.18,10.46,3
46224850,278608420,278646362,1,13.41,44.67,9
46224855,278608718,278608641,2,22.22,361.75,9
46226325#0,42434386,7924346871,4,11.18,5.82,12
46226325#1,7924346871,7777321733,4,11.18,65.16,12
46226325#2,7777321733,42443072,4,11.18,8.45,12
46226326,7641820943,6515269079,1,11.18,142.93,11
46226327,42423189,42434134,1,13.89,14.65,3
46226328,42424679,42425242,1,27.78,15.55,11
46226329#0,7732571917,10128660289,1,13.89,72.07,3
46226329#1,10128660289,42438228,1,13.89,9.76,3
46226330,42423203,371239962,2,27.78,187.08,12
46226331,246650510,42437699,2,11.18,21.08,12
46226332#0,11153346568,10792226610,2,11.18,75.87,12
46226332#1,10792226610,42434465,2,11.18,56.83,12
46226335#0,427841073,10171326398,2,11.18,26.03,12
46226335#1,10171326398,427840998,2,11.18,6.99,12
46240000,42424531,589927878,1,22.22,145.9,10
46240001,42434935,373850902,2,27.78,12.23,11
46240036,589927901,589927903,1,22.22,42.57,9
46240038,42426810,5009645111,1,11.18,353.27,11
46240040#0,589927878,9155906283,1,11.18,27.28,10
46240040#1,9155906283,6407228005,1,11.18,81.85,10
46240040#2,6407228005,9153608660,1,11.18,134.58,10
46240053#0,589927915,42439802,2,27.78,11.86,12
46240053#1,42439802,764738949,2,27.78,44.76,12
46240063,371337230,373769319,2,11.18,24.8,12
46240065,373769319,589927921,2,11.18,55.51,12
46240067#0,373769330,371337237,2,27.78,22.59,12
46240067#1,371337237,371337239,2,27.78,19.1,12
46240076,2141002595,5916527828,2,27.78,10.48,12
46240079#0,371337226,2141002596,1,11.18,87.84,12
46240079#1,2141002596,2141002590,1,11.18,15.15,12
46240091,589927932,589927933,3,22.350000000000005,786.41,14
46240093,589927935,8862591092,3,22.350000000000005,234.43999999999997,14
46240112,589927953,589927935,3,22.350000000000005,786.69,14
46240115,42426971,42425484,3,39.44,392.29,14
46240121#0,373761421,589927965,1,11.18,27.24,3
46240121#1,589927965,8236461958,1,11.18,229.14,3
46240121#2,8236461958,2481877071,1,11.18,13.89,3
46240138#0,371337175,9557110439,1,27.78,11.53,11
46240138#1,9557110439,371337199,1,27.78,47.88,11
46240138#2,371337199,42456831,1,27.78,10.13,11
46240142,42425425,42425423,1,11.18,121.45,3
46240146#0,589927996,9557110429,1,22.22,48.77,6
46240146#1,9557110429,589927993,1,22.22,6.97,6
46240148#0,7541804761,9559433254,2,11.18,12.2,11
46240148#1,9559433254,7448934385,2,11.18,94.61,11
46240148#2,7448934385,7616585444,2,11.18,25.58,11
46240148#3,7616585444,7448934386,2,11.18,10.15,11
46240148#4,7448934386,8962620263,2,11.18,31.05,11
46240152#0,5378686574,9557110441,1,13.89,9.55,3
46240152#1,9557110441,589928003,1,13.89,47.97,3
46240154#0,42432956,7784459456,1,13.89,12.04,3
46240154#1,7784459456,10166154764,1,13.89,27.31,3
46240154#10,9150629549,42435967,1,13.89,10.45,3
46240154#2,10166154764,42435981,1,13.89,9.67,3
46240154#3,42435981,10166154762,1,13.89,7.52,3
46240154#4,10166154762,7069015234,1,13.89,86.42,3
46240154#5,7069015234,10166154756,1,13.89,26.01,3
46240154#6,10166154756,42435856,1,13.89,13.25,3
46240154#7,42435856,10166154754,1,13.89,11.58,3
46240154#8,10166154754,6823179315,1,13.89,72.45,3
46240154#9,6823179315,9150629549,1,13.89,171.55,3
46240188#0,42429530,9902223903,1,13.89,10.81,3
46240188#1,9902223903,5481922057,1,13.89,28.73,3
46240188#2,5481922057,10168169637,1,13.89,105.57,3
46240188#3,10168169637,42446190,1,13.89,10.8,3
46240204#0,42432834,10125227996,3,11.18,12.86,12
46240204#1,10125227996,10166509650,3,11.18,65.53,12
46240204#2,10166509650,42456598,3,11.18,8.83,12
46240205#0,589927991,10168169572,1,11.18,10.52,12
46240205#1,10168169572,5482250750,1,11.18,47.57,12
46240205#10,589928039,10169411223,1,11.18,6.17,12
46240205#11,10169411223,10168169517,1,11.18,65.43,12
46240205#12,10168169517,589928040,1,11.18,8.72,12
46240205#13,589928040,10168169523,1,11.18,5.65,12
46240205#14,10168169523,10172922916,1,11.18,64.04,12
46240205#15,10172922916,589928041,1,11.18,8.38,12
46240205#16,589928041,10186193917,1,11.18,5.87,12
46240205#17,10186193917,10169411285,1,11.18,65.16,12
46240205#18,10169411285,589928042,1,11.18,8.3,12
46240205#19,589928042,10169411289,1,11.18,7.06,12
46240205#2,5482250750,10168169560,1,11.18,17.3,12
46240205#20,10169411289,10169411296,1,11.18,65.15,12
46240205#21,10169411296,596776654,1,11.18,12.94,12
46240205#3,10168169560,589928037,1,11.18,7.21,12
46240205#4,589928037,10168169565,1,11.18,7.98,12
46240205#5,10168169565,10168169555,1,11.18,63.64,12
46240205#6,10168169555,589928038,1,11.18,7.6,12
46240205#7,589928038,10168169551,1,11.18,6.76,12
46240205#8,10168169551,10169411219,1,11.18,65.41,12
46240205#9,10169411219,589928039,1,11.18,7.45,12
46240246,5871779254,589928166,4,17.88,305.9,14
46240250,589928166,42426799,4,17.88,135.95,14
46240259,5920675990,6511274595,3,17.88,126.15000000000002,14
46240260#0,6137509877,5959765085,2,17.88,252.81,14
46240260#1,5959765085,5920675990,2,17.88,69.8,14
46240261,371231340,3960274083,2,22.22,91.55,9
46240262,371231726,371225132,1,22.22,105.03,9
46240263#0,42425689,7612920636,2,13.41,184.42,9
46240263#1,7612920636,42437043,2,13.41,79.6,9
46240264,589928196,42422449,1,22.22,204.39,9
46240265,371231224,42422463,2,22.22,115.49,9
46240266,277482762,371231340,2,22.22,236.51,9
46240267,371231343,371225116,2,22.22,31.73,9
46240268,589928201,42422449,1,22.22,39.73,9
46240269,3960274083,371231343,2,22.22,68.08,9
46240270,589928253,589928201,1,22.22,68.12,9
46240274#0,42432324,7925258889,1,11.18,116.06,3
46240274#1,7925258889,42443826,1,11.18,12.72,3
46240372#0,42435240,7925258621,1,11.18,11.64,3
46240372#1,7925258621,7589801929,1,11.18,149.84,3
46240372#2,7589801929,5482291278,1,11.18,26.53,3
46240372#3,5482291278,8796935301,1,11.18,16.4,3
46240372#4,8796935301,42435237,1,11.18,12.41,3
46240373#0,42443088,10170834280,1,13.89,12.89,3
46240373#1,10170834280,10166326167,1,13.89,192.1,3
46240373#10,42449833,596776474,1,13.89,24.41,3
46240373#11,596776474,10173037244,1,13.89,7.75,3
46240373#12,10173037244,10167086811,1,13.89,125.41,3
46240373#13,10167086811,42446164,1,13.89,12.2,3
46240373#14,42446164,10167086814,1,13.89,12.19,3
46240373#15,10167086814,5481977583,1,13.89,32.61,3
46240373#16,5481977583,8002880951,1,13.89,67.19,3
46240373#17,8002880951,10167137540,1,13.89,31.9,3
46240373#18,10167137540,42449828,1,13.89,12.5,3
46240373#2,10166326167,42449840,1,13.89,12.2,3
46240373#3,42449840,10166326171,1,13.89,13.84,3
46240373#4,10166326171,10122952997,1,13.89,0.59,3
46240373#5,10122952997,10122952998,1,13.89,132.45,3
46240373#6,10122952998,42447201,1,13.89,8.97,3
46240373#7,42447201,10122952999,1,13.89,8.9,3
46240373#8,10122952999,10173037239,1,13.89,126.96,3
46240373#9,10173037239,42449833,1,13.89,7.15,3
46240374,6257070519,42439514,1,13.89,101.58,3
46240375#0,371216381,42433516,1,11.18,17.62,3
46240375#1,42433516,42433513,1,11.18,86.16,3
46240376#0,4779073677,4779073680,2,11.18,13.66,11
46240376#1,4779073680,3785522888,2,11.18,8.97,11
46240376#2,3785522888,6289180295,2,11.18,73.13,11
46240376#3,6289180295,589929417,2,11.18,190.5,11
46240377#0,5749215967,3785522931,1,11.18,136.7,4
46240377#1,3785522931,42433377,1,11.18,91.02,4
46240377#2,42433377,3631837585,1,11.18,89.36,4
46240379#0,42424025,3785522910,1,22.22,15.95,9
46240379#1,3785522910,371209940,1,22.22,173.2,9
462421592#0,272194254,8262936488,1,11.18,9.98,4
462421592#1,8262936488,4143765783,1,11.18,63.53,4
463033873#0,247123612,2710239365,1,13.89,9.2,3
463033873#1,2710239365,4904792748,1,13.89,6.52,3
463033874#0,247123612,4872443906,1,11.18,73.61,12
463033874#1,4872443906,7443621689,1,11.18,20.68,12
463034243#0,42438898,3814476679,2,11.18,29.97,11
463034243#1,3814476679,9732870948,2,11.18,69.52,11
463035747,42426060,42424630,1,11.18,65.99,9
463035843#0,486868138,5296792755,4,11.18,6.79,12
463035843#1,5296792755,42429782,4,11.18,69.77,12
46332295#0,42452026,8231935506,1,11.18,8.06,3
46332295#1,8231935506,4676469047,1,11.18,63.64,3
46332295#10,42454423,8231934406,1,11.18,6.51,3
46332295#11,8231934406,5829844672,1,11.18,130.56,3
46332295#12,5829844672,5799117240,1,11.18,9.53,3
46332295#13,5799117240,42448558,1,11.18,15.13,3
46332295#2,4676469047,8231885411,1,11.18,41.23,3
46332295#3,8231885411,42432142,1,11.18,12.23,3
46332295#4,42432142,8231885410,1,11.18,10.66,3
46332295#5,8231885410,8231938429,1,11.18,146.25,3
46332295#6,8231938429,42442276,1,11.18,6.42,3
46332295#7,42442276,8231938428,1,11.18,8.16,3
46332295#8,8231938428,8231934407,1,11.18,147.66,3
46332295#9,8231934407,42454423,1,11.18,5.78,3
46332299#0,42436055,8304498459,1,11.18,8.05,3
46332299#1,8304498459,8304498539,1,11.18,112.76,3
46332299#2,8304498539,42436335,1,11.18,10.29,3
46332299#3,42436335,8304498536,1,11.18,9.21,3
46332299#4,8304498536,8312361626,1,11.18,130.05,3
46332299#5,8312361626,42453038,1,11.18,11.06,3
46332300#0,5812723035,8304498468,2,11.18,8.5,3
46332300#1,8304498468,42437463,2,11.18,78.72,3
46332300#2,42437463,10696246426,2,11.18,33.95,3
46332300#3,10696246426,42436330,2,11.18,9.57,3
46332301#0,42427305,7132560121,1,11.18,9.56,3
46332301#1,7132560121,7132560120,1,11.18,67.87,3
46332301#10,42448171,8312361651,1,11.18,10.24,3
46332301#11,8312361651,8312361642,1,11.18,105.29,3
46332301#12,8312361642,42448162,1,11.18,9.18,3
46332301#2,7132560120,42445474,1,11.18,9.6,3
46332301#3,42445474,7132560107,1,11.18,12.39,3
46332301#4,7132560107,42437933,1,11.18,61.57,3
46332301#5,42437933,8307641681,1,11.18,64.05,3
46332301#6,8307641681,5706569905,1,11.18,8.44,3
46332301#7,5706569905,8307641684,1,11.18,10.66,3
46332301#8,8307641684,8312361648,1,11.18,150.83,3
46332301#9,8312361648,42448171,1,11.18,12.81,3
46332307#0,42430535,1253070385,1,11.18,17.52,11
46332307#1,1253070385,4561384853,1,11.18,18.08,11
46332308#0,42430535,4625583183,1,11.18,9.32,4
46332308#1,4625583183,8372950521,1,11.18,52.72,4
46332308#2,8372950521,42430540,1,11.18,7.84,4
46332309#0,42443588,7182561634,1,11.18,8.09,4
46332309#1,7182561634,7335430594,1,11.18,54.36,4
46332309#2,7335430594,42430540,1,11.18,9.32,4
46334563#0,42444097,9563821099,1,8.94,78.05,12
46334563#1,9563821099,42428124,1,8.94,8.53,12
46334565#0,42454553,9563662422,1,22.22,15.12,10
46334565#1,9563662422,9561208957,1,22.22,39.55,10
46334565#2,9561208957,42429242,1,22.22,11.56,10
46334566#0,42442128,10170875108,1,13.89,10.4,3
46334566#1,10170875108,7680219837,1,13.89,34.2,3
46334566#2,7680219837,7680219840,1,13.89,47.72,3
46334566#3,7680219840,10170875053,1,13.89,53.21,3
46334566#4,10170875053,42453241,1,13.89,7.39,3
46334578#0,42433385,7083039988,1,11.18,7.26,3
46334578#1,7083039988,6181478357,1,11.18,48.19,3
46334578#2,6181478357,42449010,1,11.18,12.55,3
46334579#0,42428716,8687882748,1,11.18,8.55,3
46334579#1,8687882748,8687882765,1,11.18,106.16,3
46334579#2,8687882765,42431102,1,11.18,11.7,3
46334580#0,42435499,2238282226,1,11.18,10.45,3
46334580#1,2238282226,10125180299,1,11.18,124.71,3
46334580#10,42435514,10156669109,1,11.18,12.88,3
46334580#11,10156669109,8250715791,1,11.18,190.13,3
46334580#12,8250715791,42435516,1,11.18,12.95,3
46334580#2,10125180299,596776120,1,11.18,10.89,3
46334580#3,596776120,42435504,1,11.18,17.38,3
46334580#4,42435504,10125180300,1,11.18,11.2,3
46334580#5,10125180300,10125087284,1,11.18,126.8,3
46334580#6,10125087284,42435509,1,11.18,9.63,3
46334580#7,42435509,10125087283,1,11.18,10.05,3
46334580#8,10125087283,10156669112,1,11.18,131.28,3
46334580#9,10156669112,42435514,1,11.18,13.96,3
46334582#0,1061531634,42428643,1,13.89,19.36,3
46334582#1,42428643,8727756113,1,13.89,9.56,3
46334582#2,8727756113,9492556604,1,13.89,136.63,3
