edge_id,node_start,node_end,lane_num,speed,length,priority
46334582#3,9492556604,42431008,1,13.89,12.22,3
46334582#4,42431008,9492556591,1,13.89,12.27,3
46334582#5,9492556591,10039919283,1,13.89,143.42,3
46334582#6,10039919283,42441670,1,13.89,10.18,3
46334583#0,42442451,9897616161,1,27.78,12.87,11
46334583#1,9897616161,8727756107,1,27.78,73.61,11
46334583#2,8727756107,1061531634,1,27.78,10.65,11
46334584#0,4205805391,4689234439,2,11.18,43.62,11
46334584#1,4689234439,42443280,2,11.18,10.94,11
46334585#0,42433569,9168918172,1,13.89,9.21,3
46334585#1,9168918172,8727756078,1,13.89,120.4,3
46334585#2,8727756078,42431027,1,13.89,11.76,3
46334585#3,42431027,8727756074,1,13.89,13.11,3
46334585#4,8727756074,8709397321,1,13.89,84.07,3
46334585#5,8709397321,42428661,1,13.89,10.49,3
46334586#0,7802856352,3809536792,1,11.18,11.87,11
46334586#1,3809536792,9602428100,1,11.18,200.39,11
46334588#0,7595763588,5481869414,3,11.18,78.84,10
46334588#1,5481869414,7050687051,3,11.18,169.15,10
46334591#0,42442977,8851344400,1,11.18,12.26,10
46334591#1,8851344400,7837088636,1,11.18,203.67,10
46334591#2,7837088636,42455675,1,11.18,13.08,10
46334591#3,42455675,7837088632,1,11.18,13.09,10
46334591#4,7837088632,4918486809,1,11.18,191.64,10
46334591#5,4918486809,42427975,1,11.18,13.66,10
46334593#0,42445001,5851709102,4,27.78,13.29,11
46334593#1,5851709102,5851709103,4,27.78,100.87,11
46334593#2,5851709103,42434434,4,27.78,12.77,11
46334594#0,42447020,10125147539,2,11.18,10.43,11
46334594#1,10125147539,10125227989,2,11.18,126.95,11
46334594#2,10125227989,6177439750,2,11.18,11.4,11
46334594#3,6177439750,6177439752,2,11.18,17.44,11
46334594#4,6177439752,10125174398,2,11.18,10.04,11
46334594#5,10125174398,10125174399,2,11.18,125.7,11
46334594#6,10125174399,42445953,2,11.18,11.94,11
46334595#0,42423020,9987259802,2,11.18,9.41,11
46334595#1,9987259802,4259278549,2,11.18,6.83,11
46334595#2,4259278549,42454495,2,11.18,48.91,11
46334597#0,42428227,8265964370,1,11.18,11.68,10
46334597#1,8265964370,6231480916,1,11.18,87.23,10
46334597#2,6231480916,10167162613,1,11.18,90.01,10
46334597#3,10167162613,42437686,1,11.18,11.83,10
46334598#0,42449926,4234425025,1,11.18,12.98,10
46334598#1,4234425025,3789563970,1,11.18,72.62,10
46334598#2,3789563970,6371048752,1,11.18,20.39,10
46334598#3,6371048752,8119462478,1,11.18,38.9,10
46334598#4,8119462478,42446933,1,11.18,10.48,10
46334599#0,42440323,10166167547,1,11.18,8.99,3
46334599#1,10166167547,10172843067,1,11.18,133.65,3
46334599#10,4132971841,4296710225,1,11.18,203.9,3
46334599#11,4296710225,387184869,1,11.18,14.13,3
46334599#2,10172843067,42440325,1,11.18,8.14,3
46334599#3,42440325,8835579643,1,11.18,9.69,3
46334599#4,8835579643,4132605268,1,11.18,133.98,3
46334599#5,4132605268,42440326,1,11.18,13.64,3
46334599#6,42440326,4132605266,1,11.18,13.68,3
46334599#7,4132605266,4132971872,1,11.18,193.35,3
46334599#8,4132971872,42440330,1,11.18,10.83,3
46334599#9,42440330,4132971841,1,11.18,12.07,3
46334600,42428216,7369969947,1,11.18,4.22,10
46334602#0,387180916,4557517550,1,11.18,9.37,11
46334602#1,4557517550,8262308751,1,11.18,7.0,11
46334602#2,8262308751,8214302535,1,11.18,249.82,11
46334602#3,8214302535,42445766,1,11.18,12.06,11
46334603#0,4133206254,246648218,2,11.18,37.37,7
46334603#1,246648218,246648219,2,11.18,11.37,7
46334605#0,42444129,8279851269,1,11.18,8.16,12
46334605#1,8279851269,8310246658,1,11.18,158.22,12
46334605#10,11037590233,5458544539,1,11.18,18.69,12
46334605#11,5458544539,11037590232,1,11.18,4.69,12
46334605#12,11037590232,8310246582,1,11.18,45.62,12
46334605#13,8310246582,11037590268,1,11.18,4.92,12
46334605#14,11037590268,42440449,1,11.18,10.42,12
46334605#15,42440449,8310246578,1,11.18,8.87,12
46334605#16,8310246578,3683163348,1,11.18,53.83,12
46334605#17,3683163348,588455697,1,11.18,50.7,12
46334605#2,8310246658,42443928,1,11.18,5.4,12
46334605#3,42443928,8310246656,1,11.18,5.92,12
46334605#4,8310246656,42443937,1,11.18,28.82,12
46334605#5,42443937,4581870335,1,11.18,91.73,12
46334605#6,4581870335,11037590240,1,11.18,3.57,12
46334605#7,11037590240,475485738,1,11.18,14.2,12
46334605#8,475485738,5458544542,1,11.18,11.5,12
46334605#9,5458544542,11037590233,1,11.18,34.4,12
46334608#0,4207641231,9561420823,2,27.78,62.89,12
46334608#1,9561420823,42429222,2,27.78,12.75,12
46334658,595473291,60925950,1,27.78,9.31,11
46334660#0,60925950,9566938922,1,11.18,8.89,11
46334660#1,9566938922,9566938944,1,11.18,81.13,11
46334660#2,9566938944,42427168,1,11.18,7.61,11
46334663#0,42451650,6369613304,1,11.18,7.65,3
46334663#1,6369613304,8279851202,1,11.18,42.77,3
46334663#2,8279851202,42433542,1,11.18,10.94,3
46334664#0,42427915,9170771795,2,11.18,13.32,11
46334664#1,9170771795,7784867915,2,11.18,66.94,11
46334664#2,7784867915,42433564,2,11.18,5.99,11
46334665#0,7123525299,42431447,2,11.18,8.04,11
46334665#1,42431447,7123525303,2,11.18,8.28,11
46334665#2,7123525303,7123525313,2,11.18,63.18,11
46334665#3,7123525313,42435316,2,11.18,7.87,11
46334665#4,42435316,7123525330,2,11.18,6.18,11
46334665#5,7123525330,7123525287,2,11.18,66.05,11
46334665#6,7123525287,42435317,2,11.18,6.87,11
46334665#7,42435317,7123525290,2,11.18,6.54,11
46334665#8,7123525290,7123525292,2,11.18,64.91,11
46334665#9,7123525292,42435319,2,11.18,7.8,11
46340034#0,42428049,5904383031,1,11.18,13.44,3
46340034#1,5904383031,6214889058,1,11.18,192.53,3
46340034#2,6214889058,42456076,1,11.18,12.12,3
46348767#0,42432165,8231927650,4,11.18,10.91,12
46348767#1,8231927650,8231906911,4,11.18,64.24,12
46348767#2,8231906911,42432161,4,11.18,6.17,12
46348767#3,42432161,8231906914,4,11.18,6.38,12
46348767#4,8231906914,7741546980,4,11.18,64.75,12
46348767#5,7741546980,42428438,4,11.18,9.61,12
46348768#0,42451660,6369613054,1,11.18,10.43,3
46348768#1,6369613054,6330061737,1,11.18,125.62,3
46348768#2,6330061737,42445627,1,11.18,5.46,3
46348787#0,7476469426,6411125188,1,11.18,7.24,3
46348787#1,6411125188,7499128090,1,11.18,59.53,3
46348787#2,7499128090,5721705549,1,11.18,11.58,3
46348787#3,5721705549,5804425623,1,11.18,62.74,3
46348787#4,5804425623,42427744,1,11.18,8.65,3
46348790,42427750,42423303,1,11.18,51.29,3
46349386#0,42429812,4300994838,1,11.18,13.64,3
46349386#1,4300994838,8310245795,1,11.18,110.56,3
46349386#2,8310245795,42437118,1,11.18,7.34,3
46349386#3,42437118,8310245793,1,11.18,9.72,3
46349386#4,8310245793,7013873967,1,11.18,90.38,3
46349386#5,7013873967,4300994818,1,11.18,26.34,3
46349386#6,4300994818,3783073202,1,11.18,135.5,3
46349386#7,3783073202,3783073271,1,11.18,5.98,3
46349386#8,3783073271,42449874,1,11.18,9.41,3
46349390#0,486867548,7476387566,1,11.18,10.55,3
46349390#1,7476387566,5296792752,1,11.18,3.05,3
46349390#2,5296792752,7476387568,1,11.18,9.88,3
46349390#3,7476387568,7476387569,1,11.18,1.74,3
46349390#4,7476387569,10050207094,1,11.18,62.95,3
46349390#5,10050207094,42432095,1,11.18,7.66,3
46349393#0,42435550,4300994803,1,11.18,54.31,3
46349393#1,4300994803,42429814,1,11.18,10.48,3
46350693#0,42430160,8307641856,1,11.18,13.84,3
46350693#1,8307641856,3252582132,1,11.18,138.52,3
46350693#2,3252582132,8307641848,1,11.18,0.88,3
46350693#3,8307641848,42445574,1,11.18,10.88,3
46350694#0,42436100,8307641917,1,11.18,8.96,3
46350694#1,8307641917,8307641915,1,11.18,108.82,3
46350694#2,8307641915,42436369,1,11.18,11.68,3
46350695#0,42427352,8310245648,1,11.18,7.41,3
46350695#1,8310245648,592484214,1,11.18,72.03,3
46350695#2,592484214,7552138519,1,11.18,59.63,3
46350707#0,42442291,8307641941,1,11.18,8.04,3
46350707#1,8307641941,8307641940,1,11.18,52.6,3
46350707#2,8307641940,42436088,1,11.18,8.3,3
46350710#0,592484776,4890320320,1,11.18,6.48,3
46350710#1,4890320320,4890320290,1,11.18,55.78,3
46350710#2,4890320290,42430108,1,11.18,9.89,3
46351263#0,42442791,4300945412,1,11.18,72.94,3
46351263#1,4300945412,42442794,1,11.18,4.0,3
46359922,486849239,5079840928,2,15.65,1155.75,14
46361719,3630249566,4727104610,4,15.65,142.4,14
46419221#0,42423752,10121802229,3,27.78,7.080000000000001,13
46419221#1,10121802229,8112585814,3,27.78,65.53,13
46419221#2,8112585814,6744466013,3,27.78,8.92,13
46419222#0,42423565,3785586748,2,11.18,26.12,13
46419222#1,3785586748,371034153,2,11.18,41.89,13
46420287#0,1775201764,7792410662,1,11.18,7.14,11
46420287#1,7792410662,10170756503,1,11.18,63.81,11
46420287#2,10170756503,593300940,1,11.18,7.84,11
46422586#0,246858431,5815243833,4,13.41,10.87,13
46422586#1,5815243833,5815234915,4,13.41,34.38,13
46431821,593816275,3884622511,1,11.18,44.56,11
46431822#0,42436400,8307642113,1,11.18,12.85,3
46431822#1,8307642113,10166176730,1,11.18,64.72,3
46431822#2,10166176730,42436135,1,11.18,8.45,3
46431822#3,42436135,10166176728,1,11.18,8.63,3
46431822#4,10166176728,10166176727,1,11.18,97.34,3
46431822#5,10166176727,42452610,1,11.18,8.48,3
46431822#6,42452610,8307642131,1,11.18,7.76,3
46431822#7,8307642131,3874650195,1,11.18,119.64,3
46431822#8,3874650195,42452613,1,11.18,11.12,3
46431823#0,42453468,4872761059,1,11.18,11.88,3
46431823#1,4872761059,8307642161,1,11.18,118.46,3
46431823#2,8307642161,42457426,1,11.18,7.65,3
46431823#3,42457426,8307642158,1,11.18,7.67,3
46431823#4,8307642158,10168907022,1,11.18,108.29,3
46431823#5,10168907022,42436139,1,11.18,9.2,3
46431825#0,42436894,8307641995,1,11.18,9.48,3
46431825#1,8307641995,10919435177,1,11.18,29.52,3
46431825#2,10919435177,10168907027,1,11.18,64.09,3
46431825#3,10168907027,42436899,1,11.18,6.63,3
46431825#4,42436899,10168907025,1,11.18,5.4,3
46431825#5,10168907025,4872777172,1,11.18,14.12,3
46431825#6,4872777172,42436903,1,11.18,12.07,3
46431828,591454081,4629488490,1,11.18,11.31,3
46431829#0,42436384,8288270296,1,11.18,12.84,3
46431829#1,8288270296,8288270261,1,11.18,81.23,3
46431829#2,8288270261,42436126,1,11.18,8.31,3
46431829#3,42436126,8288270264,1,11.18,9.18,3
46431829#4,8288270264,8288270266,1,11.18,67.95,3
46431829#5,8288270266,42452006,1,11.18,5.97,3
46432183,593977713,8834806807,1,13.89,45.11,3
46432187#0,42437699,4872498726,2,11.18,11.16,12
46432187#1,4872498726,9423683546,2,11.18,30.57,12
46432187#2,9423683546,7116915289,2,11.18,32.37,12
46432187#3,7116915289,7116910484,2,11.18,86.17,12
46432187#4,7116910484,8261122121,2,11.18,32.3,12
46432187#5,8261122121,5523065801,2,11.18,65.78,12
46432187#6,5523065801,42430607,2,11.18,13.75,12
46435596#0,42430685,10166505414,3,11.18,15.69,11
46435596#1,10166505414,5458524665,3,11.18,57.169999999999995,11
46435596#2,5458524665,5458524664,3,11.18,51.330000000000005,11
46435596#3,5458524664,4872429937,3,11.18,66.69,11
46435596#4,4872429937,62915527,3,11.18,11.03,11
46435602,42453555,11017187937,3,11.18,20.68,11
46435657,42423836,593920879,1,11.18,17.4,4
46443582#0,7443621689,4872443907,3,27.78,34.13,12
46443582#1,4872443907,61271722,3,27.78,15.089999999999998,12
46443588#0,61273001,247128812,4,13.41,78.94,13
46443588#1,247128812,9140924713,4,13.41,12.17,13
46443597#0,61272887,4872443915,1,11.18,7.3,12
46443597#1,4872443915,7787939264,1,11.18,77.18,12
46443597#2,7787939264,7818397385,1,11.18,80.01,12
46443597#3,7818397385,247124101,1,11.18,58.78,12
46443597#4,247124101,247128811,1,11.18,112.4,12
46443597#5,247128811,247120348,1,11.18,8.08,12
46443598#0,7787939273,11017186433,1,11.18,18.71,12
46443598#1,11017186433,2348991703,1,11.18,19.48,12
46443624,61271722,61273008,4,22.35,78.52,14
46443637,11017186444,3308681118,1,11.18,12.29,11
46443649#0,42440472,6747000422,1,13.89,117.5,3
46443649#1,6747000422,42440469,1,13.89,13.84,3
46443656#0,42432585,4782363331,1,11.18,13.71,11
46443656#1,4782363331,2435108449,1,11.18,49.57,11
46443656#10,2682336481,10171089660,1,11.18,114.64,11
46443656#11,10171089660,42432594,1,11.18,11.8,11
46443656#12,42432594,10171089662,1,11.18,13.68,11
46443656#13,10171089662,10168028996,1,11.18,248.44,11
46443656#14,10168028996,42432598,1,11.18,11.89,11
46443656#15,42432598,10168028992,1,11.18,12.44,11
46443656#16,10168028992,10698841379,1,11.18,220.58,11
46443656#17,10698841379,10166521658,1,11.18,28.65,11
46443656#18,10166521658,42430698,1,11.18,11.01,11
46443656#19,42430698,10166521654,1,11.18,15.32,11
46443656#2,2435108449,42428307,1,11.18,15.19,11
46443656#20,10166521654,4872429939,1,11.18,172.3,11
46443656#21,4872429939,62915536,1,11.18,11.08,11
46443656#3,42428307,1758380528,1,11.18,41.99,11
46443656#4,1758380528,8704367786,1,11.18,44.88,11
46443656#5,8704367786,10168088510,1,11.18,97.07,11
46443656#6,10168088510,42432589,1,11.18,13.56,11
46443656#7,42432589,10168088513,1,11.18,13.68,11
46443656#8,10168088513,2682336471,1,11.18,100.68,11
46443656#9,2682336471,2682336481,1,11.18,33.05,11
46443684,42440253,11017186437,1,27.78,20.19,11
464515259#0,42430292,10168911584,1,11.18,15.61,10
464515259#1,10168911584,8567327073,1,11.18,34.28,10
464515259#10,9414461045,7699762580,1,11.18,137.29,10
464515259#11,7699762580,4443775465,1,11.18,13.29,10
464515259#2,8567327073,4493840519,1,11.18,59.88,10
464515259#3,4493840519,8130211161,1,11.18,124.33,10
464515259#4,8130211161,9414480636,1,11.18,27.65,10
464515259#5,9414480636,42435422,1,11.18,13.52,10
464515259#6,42435422,9414480628,1,11.18,13.92,10
464515259#7,9414480628,3799572066,1,11.18,91.89,10
464515259#8,3799572066,8567304864,1,11.18,11.82,10
464515259#9,8567304864,9414461045,1,11.18,5.62,10
464515614#0,42451674,10168260252,1,11.18,6.93,11
464515614#1,10168260252,10167162611,1,11.18,64.04,11
464515614#10,10167162597,10167162582,1,11.18,64.52,11
464515614#11,10167162582,42434800,1,11.18,7.24,11
464515614#2,10167162611,42437686,1,11.18,6.58,11
464515614#3,42437686,10167162612,1,11.18,7.65,11
464515614#4,10167162612,10167162604,1,11.18,64.01,11
464515614#5,10167162604,42427786,1,11.18,7.2,11
464515614#6,42427786,9910668354,1,11.18,7.3,11
464515614#7,9910668354,10167162598,1,11.18,63.64,11
464515614#8,10167162598,42438544,1,11.18,8.14,11
464515614#9,42438544,10167162597,1,11.18,6.17,11
464515890#0,42430342,3944708045,1,13.89,12.54,3
464515890#1,3944708045,9666047678,1,13.89,248.87,3
464515891#0,42443556,3942050706,4,27.78,7.02,11
464515891#1,3942050706,3942050705,4,27.78,64.25,11
464515891#2,3942050705,42454428,4,27.78,7.05,11
464516471#0,42430342,10173121975,3,27.78,8.33,11
464516471#1,10173121975,10164937730,3,27.78,63.64000000000001,11
464516471#10,10166333086,42430350,3,27.78,6.739999999999999,11
464516471#11,42430350,10166333087,3,27.78,8.01,11
464516471#12,10166333087,3971196607,3,27.78,17.5,11
464516471#13,3971196607,3971196618,3,27.78,46.93,11
464516471#14,3971196618,42430352,3,27.78,7.28,11
464516471#15,42430352,10172901896,3,27.78,7.86,11
464516471#16,10172901896,3971196622,3,27.78,64.84,11
464516471#17,3971196622,42430356,3,27.78,7.18,11
464516471#18,42430356,9674241493,3,27.78,31.49,11
464516471#19,9674241493,3971196625,3,27.78,40.97,11
464516471#2,10164937730,42430344,3,27.78,7.72,11
464516471#20,3971196625,42430358,3,27.78,8.36,11
464516471#21,42430358,9501912442,3,27.78,18.05,11
464516471#22,9501912442,3971196628,3,27.78,6.04,11
464516471#23,3971196628,42430361,3,27.78,53.78,11
464516471#3,42430344,10164937728,3,27.78,7.28,11
464516471#4,10164937728,10166333059,3,27.78,62.919999999999995,11
464516471#5,10166333059,3944708054,3,27.78,1.15,11
464516471#6,3944708054,42430347,3,27.78,7.5,11
464516471#7,42430347,10166333058,3,27.78,8.15,11
464516471#8,10166333058,3944708059,3,27.78,1.14,11
464516471#9,3944708059,10166333086,3,27.78,63.43,11
464522037#0,42428473,8309479165,2,11.18,7.65,12
464522037#1,8309479165,8309479158,2,11.18,48.42,12
464522037#10,8309479143,8309479127,2,11.18,63.98,12
464522037#11,8309479127,42428460,2,11.18,7.41,12
464522037#12,42428460,8309479128,2,11.18,6.16,12
464522037#13,8309479128,8309479040,2,11.18,64.82,12
464522037#14,8309479040,42428458,2,11.18,6.41,12
464522037#15,42428458,8309479041,2,11.18,8.15,12
464522037#16,8309479041,8309479032,2,11.18,65.32,12
464522037#17,8309479032,42428454,2,11.18,7.78,12
464522037#18,42428454,8309479029,2,11.18,7.22,12
464522037#19,8309479029,8309479025,2,11.18,76.07,12
464522037#2,8309479158,42428471,2,11.18,13.21,12
464522037#20,8309479025,1692433919,2,11.18,6.92,12
464522037#3,42428471,8309479159,2,11.18,8.59,12
464522037#4,8309479159,8309479148,2,11.18,50.18,12
464522037#5,8309479148,42428468,2,11.18,7.06,12
464522037#6,42428468,8309479149,2,11.18,6.96,12
464522037#7,8309479149,8309479142,2,11.18,60.32,12
464522037#8,8309479142,42428464,2,11.18,8.28,12
464522037#9,42428464,8309479143,2,11.18,7.33,12
464543614#0,42439960,10169532518,2,11.18,12.93,11
464543614#1,10169532518,10308251046,2,11.18,213.98,11
464543615#0,42439955,10169532574,4,11.18,8.09,11
464543615#1,10169532574,10169532547,4,11.18,63.49,11
464543615#2,10169532547,42439952,4,11.18,7.84,11
464683313,42448693,4597668041,2,11.18,10.33,11
464683314#0,42437280,9679181075,2,11.18,7.29,12
464683314#1,9679181075,4205565503,2,11.18,27.98,12
464683315,4597668026,42437280,1,13.89,10.8,3
464683316#0,42429657,7761301139,1,11.18,12.05,3
464683316#1,7761301139,8569045607,1,11.18,140.74,3
464683316#2,8569045607,42428174,1,11.18,8.33,3
464683316#3,42428174,8569045569,1,11.18,10.51,3
464683316#4,8569045569,9625662426,1,11.18,79.96,3
464683317#0,4597668026,9679181063,2,11.18,8.85,12
464683317#1,9679181063,4597668027,2,11.18,60.74,12
464683317#2,4597668027,4597668036,2,11.18,8.67,12
464683318#0,42456555,10166167563,2,11.18,9.03,12
464683318#1,10166167563,10166167574,2,11.18,63.19,12
464683318#2,10166167574,42429888,2,11.18,7.15,12
464683319#0,4597668032,10166167576,3,11.18,6.89,12
464683319#1,10166167576,10166167565,3,11.18,63.44,12
464683319#2,10166167565,4597668042,3,11.18,9.11,12
464683320,4597668032,42429888,1,11.18,10.29,3
464683321#0,42429876,10168260239,1,11.18,9.46,3
464683321#1,10168260239,10166167577,1,11.18,132.58,3
464683321#2,10166167577,4597668032,1,11.18,9.36,3
464683322#0,4597668042,10166167567,1,11.18,9.53,3
464683322#1,10166167567,10168260236,1,11.18,132.83,3
464683322#2,10168260236,42445879,1,11.18,9.01,3
464683323#0,4597668036,3252590543,1,11.18,10.09,3
464683323#1,3252590543,3875000763,1,11.18,102.08,3
464683323#2,3875000763,42428170,1,11.18,11.63,3
464683324,4597668020,42449308,3,11.18,10.34,3
464683327#0,4597668036,4597668025,2,11.18,5.55,12
464683327#1,4597668025,595403438,2,11.18,17.0,12
464683328#0,4597668038,10172843114,2,11.18,6.48,12
464683328#1,10172843114,9679181078,2,11.18,60.25,12
464683328#2,9679181078,4597668026,2,11.18,8.85,12
464683329#0,4597668041,10166167542,2,11.18,13.65,12
464683329#1,10166167542,10166167549,2,11.18,65.13,12
464683329#10,10172843094,10172843108,2,11.18,60.18,12
464683329#11,10172843108,4597668038,2,11.18,7.77,12
464683329#2,10166167549,4597668040,2,11.18,7.67,12
464683329#3,4597668040,10166167545,2,11.18,6.67,12
464683329#4,10166167545,10172843076,2,11.18,63.25,12
464683329#5,10172843076,4597668039,2,11.18,9.14,12
464683329#6,4597668039,10172843082,2,11.18,5.96,12
464683329#7,10172843082,10172843088,2,11.18,59.5,12
464683329#8,10172843088,4597668028,2,11.18,8.11,12
464683329#9,4597668028,10172843094,2,11.18,6.37,12
464683336#0,4597668042,10166167566,3,11.18,6.21,12
464683336#1,10166167566,10166167527,3,11.18,62.63,12
464683336#2,10166167527,4597668029,3,11.18,8.94,12
464683339#0,4597668043,10166167634,2,11.18,7.67,12
464683339#1,10166167634,10167162566,2,11.18,64.17,12
464683339#2,10167162566,4597668030,2,11.18,7.73,12
464683339#3,4597668030,10167162567,2,11.18,6.75,12
464683339#4,10167162567,10166167616,2,11.18,63.71,12
464683339#5,10166167616,4597668031,2,11.18,7.8,12
464683339#6,4597668031,10166167617,2,11.18,6.84,12
464683339#7,10166167617,10166167575,2,11.18,63.06,12
464683339#8,10166167575,4597668032,2,11.18,8.66,12
464683341#0,4597668044,8119462435,2,11.18,6.87,12
464683341#1,8119462435,8119462467,2,11.18,65.05,12
464683341#2,8119462467,4597668033,2,11.18,5.91,12
464683341#3,4597668033,8119462459,2,11.18,7.48,12
464683341#4,8119462459,10166167633,2,11.18,64.0,12
464683341#5,10166167633,4597668043,2,11.18,6.76,12
464683344#0,4597668020,8119462511,3,11.18,9.07,12
464683344#1,8119462511,8119462516,3,11.18,63.85,12
464683344#2,8119462516,4597668044,3,11.18,7.53,12
46469718,593886214,4215926836,4,11.18,43.58,11
46469719,593886220,593886214,4,11.18,16.62,11
46469720#0,42449685,10171137633,2,11.18,12.49,11
46469720#1,10171137633,5340982007,2,11.18,35.97,11
46469720#2,5340982007,10170983210,2,11.18,95.96,11
46469720#3,10170983210,42446942,2,11.18,10.43,11
46469721,42426816,1701844605,1,11.18,21.48,11
46469722#0,42449932,9987259811,4,11.18,13.7,11
46469722#1,9987259811,593886220,4,11.18,64.27,11
46469723#0,42432464,9509151987,3,11.18,14.32,3
46469723#1,9509151987,9509176060,3,11.18,146.52,3
46469723#2,9509176060,42432540,3,11.18,10.86,3
46469724#0,1701844664,1701844812,1,13.89,8.2,4
46469724#1,1701844812,8270907189,1,13.89,25.69,4
46469724#2,8270907189,8270907188,1,13.89,33.02,4
46469724#3,8270907188,3670414976,1,13.89,62.59,4
46469724#4,3670414976,595105538,1,13.89,9.14,4
46469725,42432540,593886226,1,13.89,20.85,3
46469726#0,42432540,9509176059,1,13.89,8.85,3
46469726#1,9509176059,248707601,1,13.89,62.52,3
46469727#0,42445804,9509176091,1,13.89,9.44,3
46469727#1,9509176091,3569749115,1,13.89,148.14,3
46469727#2,3569749115,42442939,1,13.89,13.57,3
46469727#3,42442939,3569749117,1,13.89,14.35,3
46469727#4,3569749117,10017163240,1,13.89,72.83,3
46469727#5,10017163240,10125260542,1,13.89,116.93,3
46469727#6,10125260542,42449947,1,13.89,13.19,3
46469729,4540059459,593886227,4,11.18,29.09,12
46469730,106706938,6166426227,1,39.44,46.31,14
46469731#0,42434948,10173357075,3,13.89,10.6,3
46469731#1,10173357075,9965135063,3,13.89,133.85,3
46469731#2,9965135063,42434946,3,13.89,12.07,3
46469732#0,42434965,4259278550,1,11.18,13.76,11
46469732#1,4259278550,4207683805,1,11.18,24.44,11
46469736,588166430,1701844603,3,22.22,20.03,9
46481095#0,593909446,11153346394,6,11.18,39.49,11
46481095#1,11153346394,42430607,6,11.18,7.38,11
46481095#10,8261123019,8261123024,6,11.18,62.67000000000001,11
46481095#11,8261123024,42430600,6,11.18,8.14,11
46481095#2,42430607,8261122836,6,11.18,8.39,11
46481095#3,8261122836,10168324136,6,11.18,53.62,11
46481095#4,10168324136,8261122841,6,11.18,10.03,11
46481095#5,8261122841,42427824,6,11.18,7.71,11
46481095#6,42427824,8261122842,6,11.18,7.5,11
46481095#7,8261122842,8261123018,6,11.18,63.199999999999996,11
46481095#8,8261123018,42430603,6,11.18,7.3999999999999995,11
46481095#9,42430603,8261123019,6,11.18,8.76,11
46481738#0,427842134,4601240939,2,11.18,23.84,11
46481738#1,4601240939,8261122939,2,11.18,100.92,11
46481738#2,8261122939,42443975,2,11.18,12.3,11
46481738#3,42443975,8261122942,2,11.18,14.22,11
46481738#4,8261122942,8592620027,2,11.18,97.65,11
46481738#5,8592620027,9421943093,2,11.18,45.31,11
46481738#6,9421943093,8261122902,2,11.18,103.8,11
46481738#7,8261122902,42430646,2,11.18,13.66,11
46481740,593915211,593915213,1,13.89,33.84,3
46481741#0,42430651,8261122945,1,13.89,13.67,3
46481741#1,8261122945,5481847153,1,13.89,66.31,3
46481741#2,5481847153,593915211,1,13.89,41.38,3
46481744#0,593915255,8261122915,3,11.18,41.56,12
46481744#1,8261122915,42430643,3,11.18,8.69,12
46481744#2,42430643,8261122916,3,11.18,7.45,12
46481744#3,8261122916,8261122888,3,11.18,62.53,12
46481744#4,8261122888,42430639,3,11.18,8.1,12
46481747#0,42435646,8660596952,2,27.78,12.93,11
46481747#1,8660596952,10169532575,2,27.78,248.69,11
46481747#2,10169532575,42439955,2,27.78,11.89,11
46481748#0,593915274,8261122891,1,13.89,53.83,4
46481748#1,8261122891,42430639,1,13.89,13.59,4
46481752#0,593915295,8261044803,1,11.18,83.43,4
46481752#1,8261044803,4599130020,1,11.18,66.0,4
46481752#2,4599130020,42446678,1,11.18,12.07,4
46481754#0,593915303,4696815195,2,11.18,150.7,12
46481754#1,4696815195,8261122869,2,11.18,7.46,12
46481754#2,8261122869,8261122874,2,11.18,14.95,12
46481754#3,8261122874,8261122872,2,11.18,21.58,12
46481755#0,42430633,5165644096,2,11.18,13.92,12
