edge_id,node_start,node_end,lane_num,speed,length,priority
46481755#1,5165644096,9971314389,2,11.18,36.96,12
46482536,427804196,427804211,1,13.89,53.27,3
46482537#0,6905716426,6905716429,3,11.18,44.38,3
46482537#1,6905716429,8288270425,3,11.18,17.91,3
46482537#2,8288270425,42446504,3,11.18,14.199999999999998,3
46482538#0,42446506,9143220944,3,11.18,9.94,3
46482538#1,9143220944,593920840,3,11.18,16.29,3
46482539#0,593920879,10168212478,2,11.18,145.49,4
46482539#1,10168212478,9019680389,2,11.18,8.95,4
46482540,593920893,42423836,1,27.78,10.01,11
46482541#0,427804211,5890772452,1,13.89,48.66,3
46482541#1,5890772452,8288270548,1,13.89,62.64,3
46482541#2,8288270548,593839894,1,13.89,11.79,3
46482592#0,42430691,10166521636,1,11.18,15.48,3
46482592#1,10166521636,4599130022,1,11.18,171.58,3
46482592#2,4599130022,62915531,1,11.18,11.68,3
46482600,593921856,593921857,3,27.78,27.0,11
46482602#0,593921858,10168047560,2,27.78,41.61,11
46482602#1,10168047560,42455761,2,27.78,12.68,11
46482602#2,42455761,10168047556,2,27.78,10.97,11
46482602#3,10168047556,10168047571,2,27.78,249.44,11
46482602#4,10168047571,42445018,2,27.78,13.76,11
46482603,593921859,593921858,1,27.78,25.09,11
46482604,593921860,593921845,1,13.89,21.72,3
46482609#0,42443563,10168047541,1,13.89,11.65,3
46482609#1,10168047541,10168047519,1,13.89,249.04,3
46482609#2,10168047519,42443561,1,13.89,13.55,3
46482611#0,42430680,10166505406,1,13.89,11.32,4
46482611#1,10166505406,593921869,1,13.89,173.51,4
46482819#0,593926743,427804166,1,39.44,44.27,14
46482819#1,427804166,42423847,1,39.44,36.33,14
46482820,427804200,427804166,1,22.22,42.88,9
46482821,2050767462,427804205,1,39.44,3.92,14
46482823,593926823,42423832,1,22.22,39.52,9
464847780,246579597,246580736,3,13.410000000000002,25.49,13
464847783,42443570,62915509,1,13.89,19.5,4
464847784,42443549,11017187936,1,13.89,20.65,3
46490537#0,427840998,427841062,1,11.18,7.66,10
46490537#1,427841062,10171326396,1,11.18,7.3,10
46490537#2,10171326396,8261122516,1,11.18,84.94,10
46490537#3,8261122516,42451695,1,11.18,12.2,10
46490538#0,42451674,10168260250,1,11.18,12.06,10
46490538#1,10168260250,6321287405,1,11.18,51.93,10
46490538#2,6321287405,6321287404,1,11.18,24.31,10
46490538#3,6321287404,6223969252,1,11.18,130.48,10
46490538#4,6223969252,42428232,1,11.18,12.25,10
46490538#5,42428232,6223969259,1,11.18,8.4,10
46490538#6,6223969259,10168911587,1,11.18,59.77,10
46490538#7,10168911587,42430292,1,11.18,12.2,10
46490540#0,42434285,10168486328,5,11.18,8.16,12
46490540#1,10168486328,9971263902,5,11.18,65.92,12
46490540#2,9971263902,42437914,5,11.18,11.96,12
46491168,427845228,427840984,1,22.22,109.24,9
46491169,593976795,9423683656,1,22.22,17.16,9
46492007,427841023,427841034,2,39.44,93.12,14
46492008,427840965,427841023,1,39.44,22.99,14
46492009,427840965,427840957,1,11.18,61.62,14
46492010,42423685,8835121396,5,11.18,47.35,12
46492012,593984752,427850840,1,22.22,99.36,9
46492015,427841017,427841020,2,39.44,29.8,14
46492016,427841020,427841023,2,39.44,30.94,14
46492017,427841011,593988920,1,22.22,120.97,9
46492034,427840957,427840949,1,39.44,189.07,14
46492638#0,42424789,8288270428,5,27.78,9.22,12
46492638#1,8288270428,9307956353,5,27.78,53.9,12
46492638#2,9307956353,7903850299,5,27.78,12.7,12
46492638#3,7903850299,42434434,5,27.78,12.41,12
46492639#0,42434429,8261123408,3,11.18,7.66,12
46492639#1,8261123408,8261123399,3,11.18,64.18,12
46492639#2,8261123399,1533280147,3,11.18,6.7,12
464963297#0,5161246301,10606723135,2,11.18,11.96,12
464963297#1,10606723135,4625620216,2,11.18,25.93,12
464963297#2,4625620216,5161246307,2,11.18,11.63,12
464964299#0,42445603,6369613318,2,11.18,7.82,11
464964299#1,6369613318,6369613031,2,11.18,123.38,11
464964299#2,6369613031,42452067,2,11.18,10.76,11
464988509#0,5708001199,5708001202,3,27.78,11.089999999999998,12
464988509#1,5708001202,1061531491,3,27.78,22.17,12
464988510#0,1996323622,5708001198,1,11.18,10.58,3
464988510#1,5708001198,9177424868,1,11.18,7.25,3
465000799#0,42443615,9140903901,3,11.18,7.25,12
465000799#1,9140903901,10125255941,3,11.18,66.34,12
465000799#2,10125255941,42432856,3,11.18,12.479999999999999,12
465066386,595105571,6133333100,2,27.78,27.79,12
465067248#0,42428790,10171187070,1,13.89,10.75,3
465067248#1,10171187070,7785880653,1,13.89,120.29,3
465067248#2,7785880653,7785782284,1,13.89,5.59,3
465067249#0,42441926,42441932,1,13.89,10.26,3
465067249#1,42441932,42441941,1,13.89,69.81,3
465067249#10,7785881385,5004570630,1,13.89,11.46,3
465067249#2,42441941,7785782284,1,13.89,6.99,3
465067249#3,7785782284,7785929603,1,13.89,7.7,3
465067249#4,7785929603,42437223,1,13.89,72.01,3
465067249#5,42437223,10168673735,1,13.89,5.34,3
465067249#6,10168673735,7785881422,1,13.89,70.75,3
465067249#7,7785881422,42431193,1,13.89,8.86,3
465067249#8,42431193,7785881436,1,13.89,8.23,3
465067249#9,7785881436,7785881385,1,13.89,65.42,3
465098271#0,42429662,10172816363,3,11.18,7.5,11
465098271#1,10172816363,4205565518,3,11.18,18.43,11
465098276#0,42435599,8262308793,3,11.18,8.75,11
465098276#1,8262308793,4205565514,3,11.18,35.27,11
465098285#0,42427381,10171337727,3,11.18,7.98,11
465098285#1,10171337727,4205565523,3,11.18,20.12,11
465098290#0,42434271,10171509275,3,11.18,7.68,11
465098290#1,10171509275,4205565533,3,11.18,36.5,11
465098295#0,42432214,8310246334,4,11.18,41.57,11
465098295#1,8310246334,42435596,4,11.18,10.55,11
465101198#0,9971262471,3859048179,2,11.18,82.44,11
465101198#1,3859048179,9971262468,2,11.18,108.59,11
46518731#0,595105472,42455931,4,11.18,23.19,12
46518731#1,42455931,3569749109,4,11.18,12.87,12
46518731#2,3569749109,3569749110,4,11.18,58.55,12
46518731#3,3569749110,42453000,4,11.18,8.02,12
46518731#4,42453000,3569749112,4,11.18,8.31,12
46518731#5,3569749112,9432876280,4,11.18,47.51,12
46518732,595105531,1701844698,3,27.78,20.75,12
46518734#0,42434092,6271127159,3,11.18,18.04,12
46518734#1,6271127159,3569749129,3,11.18,39.87,12
46518739#0,3829675223,3569749141,1,13.89,27.89,4
46518739#1,3569749141,370925141,1,13.89,126.99,4
46518740,42453087,42459579,1,13.89,37.34,3
46520833#0,561042188,8119462477,1,11.18,9.78,3
46520833#1,8119462477,10168210239,1,11.18,127.89,3
46520833#2,10168210239,42445903,1,11.18,10.82,3
46520833#3,42445903,10168210235,1,11.18,10.61,3
46520833#4,10168210235,4493840514,1,11.18,87.6,3
46520833#5,4493840514,10169157387,1,11.18,46.36,3
46520833#6,10169157387,42446701,1,11.18,10.6,3
46520834,595142429,561042196,1,11.18,424.52,12
46520921#0,42443807,10125247894,1,11.18,72.99,4
46520921#1,10125247894,42443810,1,11.18,7.37,4
46520921#2,42443810,10125247892,1,11.18,7.72,4
46520921#3,10125247892,10125247890,1,11.18,64.88,4
46520921#4,10125247890,42434077,1,11.18,8.17,4
46520921#5,42434077,10125247889,1,11.18,7.22,4
46520921#6,10125247889,10125247886,1,11.18,64.86,4
46520921#7,10125247886,42443811,1,11.18,6.65,4
46521465,3639381191,3639381192,2,11.18,80.14,12
46521736#0,42455934,8224618705,1,13.89,12.0,3
46521736#1,8224618705,8224618701,1,13.89,110.03,3
46521736#2,8224618701,42453087,1,13.89,7.03,3
46521993#0,42430371,3971302312,2,27.78,12.27,11
46521993#1,3971302312,4544486780,2,27.78,26.91,11
46521993#2,4544486780,3977886858,2,27.78,260.04,11
46521993#3,3977886858,42450426,2,27.78,11.87,11
46521994#0,42449963,10125255953,2,27.78,13.38,11
46521994#1,10125255953,10006361869,2,27.78,53.22,11
46521994#2,10006361869,10006361870,2,27.78,53.59,11
46521994#3,10006361870,10006361874,2,27.78,11.71,11
46521994#4,10006361874,10168544055,2,27.78,71.54,11
46521994#5,10168544055,42442957,2,27.78,13.34,11
46521995#0,6177439759,6177439756,2,11.18,12.05,11
46521995#1,6177439756,8941697842,2,11.18,37.16,11
46521995#2,8941697842,8915549080,2,11.18,37.6,11
46521998#0,42436707,10125255955,2,11.18,13.95,11
46521998#1,10125255955,8872058239,2,11.18,50.78,11
46521998#2,8872058239,11070055772,2,11.18,78.6,11
46521998#3,11070055772,42436705,2,11.18,10.38,11
46522000#0,42430347,3944708055,1,27.78,12.58,11
46522000#1,3944708055,2176936535,1,27.78,81.72,11
46522000#2,2176936535,3944708044,1,27.78,204.8,11
46522000#3,3944708044,42434072,1,27.78,12.27,11
46522001#0,42434090,4917049630,1,27.78,13.66,11
46522001#1,4917049630,3569749127,1,27.78,202.75,11
46522001#2,3569749127,11003445524,1,27.78,4.41,11
46522001#3,11003445524,42434092,1,27.78,10.75,11
46522002#0,42438891,10125260532,1,27.78,15.35,11
46522002#1,10125260532,10165986983,1,27.78,128.6,11
46522002#2,10165986983,42438889,1,27.78,10.45,11
46522003#0,42449956,10125255966,2,27.78,13.46,11
46522003#1,10125255966,10168544030,2,27.78,189.03,11
46522003#2,10168544030,42442952,2,27.78,14.72,11
46522005#0,42430314,10169532559,1,11.18,13.39,11
46522005#1,10169532559,10169532523,1,11.18,78.9,11
46522005#2,10169532523,42428264,1,11.18,16.78,11
46522006#0,42430311,9856196755,2,27.78,9.52,11
46522006#1,9856196755,6350462397,2,27.78,218.39,11
46522006#2,6350462397,9965135067,2,27.78,68.74,11
46522006#3,9965135067,42452973,2,27.78,13.33,11
46522007#0,42444051,10125260524,1,27.78,13.14,11
46522007#1,10125260524,10168841857,1,27.78,131.37,11
46522007#2,10168841857,42444049,1,27.78,9.53,11
46522008#0,6597464445,5522182777,1,27.78,47.71,11
46522008#1,5522182777,42432697,1,27.78,48.27,11
46522008#2,42432697,6598535204,1,27.78,147.7,11
46522008#3,6598535204,42432700,1,27.78,12.22,11
46522160#0,42429981,8112585812,1,13.89,13.15,3
46522160#1,8112585812,10166171499,1,13.89,190.44,3
46522160#10,596775998,10125227977,1,13.89,9.46,3
46522160#11,10125227977,2792781450,1,13.89,126.77,3
46522160#12,2792781450,42429971,1,13.89,9.48,3
46522160#13,42429971,2792781456,1,13.89,10.61,3
46522160#14,2792781456,10171007683,1,13.89,1.21,3
46522160#15,10171007683,7797632759,1,13.89,133.13,3
46522160#16,7797632759,42429970,1,13.89,9.85,3
46522160#2,10166171499,42429980,1,13.89,12.64,3
46522160#3,42429980,10166171500,1,13.89,13.84,3
46522160#4,10166171500,10125147528,1,13.89,131.17,3
46522160#5,10125147528,42429976,1,13.89,10.59,3
46522160#6,42429976,10125147527,1,13.89,10.42,3
46522160#7,10125147527,10125227978,1,13.89,124.77,3
46522160#8,10125227978,42429974,1,13.89,12.38,3
46522160#9,42429974,596775998,1,13.89,17.51,3
46524947#0,42438832,9170766761,1,11.18,8.42,3
46524947#1,9170766761,6858150183,1,11.18,49.72,3
46524947#2,6858150183,6858150177,1,11.18,52.4,3
46524947#3,6858150177,9177400756,1,11.18,36.64,3
46524947#4,9177400756,42431000,1,11.18,13.74,3
46524959#0,42438306,2346800736,1,11.18,10.43,3
46524959#1,2346800736,595245836,1,11.18,67.57,3
46524969#0,595245859,9900513528,1,11.18,9.05,3
46524969#1,9900513528,9915469769,1,11.18,16.97,3
46524975#0,42430989,5117745456,2,11.18,13.22,3
46524975#1,5117745456,10742000967,2,11.18,23.86,3
46524975#2,10742000967,10742000968,2,11.18,37.49,3
46524975#3,10742000968,42438819,2,11.18,36.84,3
46524983#0,42431002,9492556556,1,11.18,12.91,3
46524983#1,9492556556,595245883,1,11.18,162.5,3
46524998,595245889,5619144360,1,11.18,48.29,3
46525011#0,42421985,7591060180,1,22.22,12.32,10
46525011#1,7591060180,3371304373,1,22.22,49.21,10
46525011#2,3371304373,3371304370,1,22.22,142.65,10
46525011#3,3371304370,9122683604,1,22.22,56.36,10
46525011#4,9122683604,42421982,1,22.22,15.56,10
46525019#0,595245918,10046485491,1,11.18,7.24,3
46525019#1,10046485491,10098681464,1,11.18,63.92,3
46525019#2,10098681464,595245920,1,11.18,7.92,3
46525029#0,42430984,7595748174,1,11.18,13.83,3
46525029#1,7595748174,595245918,1,11.18,85.19,3
46525058#0,42430680,10166505404,4,11.18,8.06,11
46525058#1,10166505404,8855911559,4,11.18,4.04,11
46525065#0,42430747,10082554034,2,22.22,12.77,10
46525065#1,10082554034,3998699941,2,22.22,248.46,10
46525065#10,7597291064,7597291076,2,22.22,13.11,10
46525065#11,7597291076,7597291073,2,22.22,11.23,10
46525065#12,7597291073,10674102218,2,22.22,48.01,10
46525065#13,10674102218,8314977757,2,22.22,6.67,10
46525065#14,8314977757,7597291079,2,22.22,138.03,10
46525065#15,7597291079,42435716,2,22.22,15.21,10
46525065#2,3998699941,42450341,2,22.22,14.28,10
46525065#3,42450341,3998699939,2,22.22,10.08,10
46525065#4,3998699939,7246154631,2,22.22,28.71,10
46525065#5,7246154631,10082615953,2,22.22,221.3,10
46525065#6,10082615953,42445039,2,22.22,13.2,10
46525065#7,42445039,2351534216,2,22.22,9.01,10
46525065#8,2351534216,10082615959,2,22.22,4.15,10
46525065#9,10082615959,7597291064,2,22.22,31.2,10
465255350,42424334,42424347,2,11.18,21.81,14
465256868,427841050,427841052,2,39.44,20.34,14
465256869,427841034,427842125,2,11.18,94.7,14
46526948#0,42438825,9899950371,1,11.18,7.72,3
46526948#1,9899950371,9899950366,1,11.18,68.67,3
46526948#2,9899950366,595245836,1,11.18,9.23,3
46526965#0,3533937800,8575682946,1,11.18,8.83,3
46526965#1,8575682946,7591060179,1,11.18,76.21,3
46526965#2,7591060179,42421985,1,11.18,14.19,3
46529270#0,595254571,2294828183,1,11.18,9.04,3
46529270#1,2294828183,7659477360,1,11.18,75.7,3
46529270#2,7659477360,1672106385,1,11.18,29.08,3
46529274#0,3533937800,7333509693,1,11.18,57.13,3
46529274#1,7333509693,595254573,1,11.18,90.45,3
46538335#0,42440452,3977886237,1,13.89,11.7,3
46538335#1,3977886237,4549080330,1,13.89,110.19,3
46538335#2,4549080330,5475605301,1,13.89,141.85,3
46538371#0,42440012,3977886877,2,27.78,12.78,11
46538371#1,3977886877,8785244246,2,27.78,68.0,11
46538371#2,8785244246,42428313,2,27.78,15.95,11
46538375,42446386,11017186435,1,11.18,19.85,3
46538382,61273001,61273004,2,13.89,24.68,3
46538396#0,595269619,7591060183,1,27.78,25.58,11
46538396#1,7591060183,2061592973,1,27.78,7.87,11
46538405#0,595269639,7637834796,3,27.78,29.53,11
46538405#1,7637834796,42430747,3,27.78,7.900000000000001,11
46538429#0,42440935,9441141807,1,22.22,14.74,10
46538429#1,9441141807,10064959234,1,22.22,248.65,10
46538429#2,10064959234,42430749,1,22.22,12.53,10
46546728,595295436,595295438,3,22.350000000000005,20.71,14
46546732,10873903275,61269413,3,17.88,259.18,14
46546737#0,42422592,595295501,1,11.18,11.96,11
46546737#1,595295501,7912855687,1,11.18,6.85,11
46546739,61269400,2837768961,1,22.22,175.69,9
46546758,595295538,595295542,3,22.350000000000005,20.71,14
46546766#0,595295542,42423331,3,22.350000000000005,34.66,14
46546766#1,42423331,42422399,3,22.350000000000005,215.98,14
46546766#2,42422399,595314118,3,22.350000000000005,823.17,14
46562939#0,3269867944,6868145369,1,13.89,21.31,3
46562939#1,6868145369,42441080,1,13.89,50.2,3
46562966#0,42441080,7326861795,1,22.22,31.32,6
46562966#1,7326861795,7732571885,1,22.22,9.9,6
46562972#0,595314036,10165984408,1,13.89,51.81,3
46562972#1,10165984408,595314040,1,13.89,14.89,3
46563041#0,42421749,9177516871,1,13.89,9.75,3
46563041#1,9177516871,7785782268,1,13.89,127.76,3
46563041#2,7785782268,42421751,1,13.89,5.8,3
46563061#0,42431121,6900903327,1,11.18,7.37,10
46563061#1,6900903327,6900903305,1,11.18,68.45,10
46563061#2,6900903305,42421749,1,11.18,10.74,10
46563135,42458466,61257626,3,22.350000000000005,1238.35,14
46563137,595314111,42458466,3,22.350000000000005,49.59,14
46563139,595314021,595314112,3,22.350000000000005,48.27,14
46563143,595314112,3917286380,3,22.350000000000005,209.19999999999996,14
46563166,595314114,595314119,1,27.78,51.84,11
46563171,61261108,595314116,3,22.350000000000005,36.33,14
46563174,595314116,61269400,3,22.350000000000005,903.7400000000001,14
46563178,595314117,42458435,3,22.350000000000005,220.17999999999998,14
46563181,595314118,595314117,3,22.350000000000005,36.59,14
46568293,595338023,8882666913,3,22.350000000000005,775.84,14
46568300,595338043,2830276527,3,22.350000000000005,78.98,14
46568312#0,2383895311,10128931543,1,13.89,90.88,3
46568312#1,10128931543,10128878992,1,13.89,71.29,3
46568312#2,10128878992,42434105,1,13.89,7.23,3
46568321#0,595314033,595320307,1,27.78,466.43,11
46568321#1,595320307,4954151929,1,27.78,79.4,11
46568326,595338100,10055059296,1,27.78,59.17,11
46568332,595338090,595338100,1,27.78,16.97,11
46568339,595338029,254484074,3,22.350000000000005,148.76,14
46568349,595338165,42424698,1,22.22,231.41,9
46568381#0,595314041,42424698,3,22.350000000000005,684.07,14
46568381#1,42424698,595338043,3,22.350000000000005,757.91,14
46577943,587933855,42437324,1,22.22,39.89,6
46577945,60927819,60928596,1,22.22,333.29,9
46577946,60928596,60929894,3,22.22,97.28000000000002,9
46577947,561035374,42427086,1,27.78,18.33,11
46577948#0,587934079,587934076,1,27.78,9.41,11
46577948#1,587934076,587934073,1,27.78,15.43,11
46577949,587934073,595352897,1,27.78,37.2,11
46577951#0,595352902,9935928812,1,27.78,62.06,11
46577951#1,9935928812,587934079,1,27.78,9.58,11
46577952#0,42452130,9703359682,1,22.22,12.35,10
46577952#1,9703359682,9935939195,1,22.22,116.09,10
46577952#2,9935939195,587934268,1,22.22,19.94,10
46577953#0,42452130,2504882457,1,27.78,8.32,11
46577953#1,2504882457,595352904,1,27.78,48.47,11
46577954#0,561035372,42428961,1,27.78,19.18,11
46577954#1,42428961,9703359676,1,27.78,10.31,11
46577954#2,9703359676,9703359677,1,27.78,16.68,11
46577954#3,9703359677,42452130,1,27.78,12.6,11
46577955,42428962,561035373,1,27.78,18.14,11
46577960,595352910,587934172,1,22.22,167.14,6
46577961#0,595352911,5354421380,1,27.78,52.35,11
46577961#1,5354421380,5354421383,1,27.78,44.94,11
46577961#2,5354421383,5354421378,1,27.78,28.56,11
46577961#3,5354421378,2512378852,1,27.78,139.03,11
46577961#4,2512378852,2512378850,1,27.78,26.69,11
46577962,595352913,595352915,3,22.350000000000005,518.0,14
46577963,595352916,9039624678,3,22.350000000000005,120.71,14
46577964,595352917,595352916,3,22.350000000000005,558.6,14
46577965,595352915,60928425,3,22.350000000000005,204.56000000000003,14
46577966,595352927,42441805,1,13.89,9.37,3
46577970#0,6885524030,42433811,1,13.89,65.82,4
46577970#1,42433811,42441951,1,13.89,79.31,4
46577970#2,42441951,6979088363,1,13.89,76.14,4
46577970#3,6979088363,6885524021,1,13.89,7.2,4
46579213#0,42442557,10165989498,1,13.89,8.86,3
46579213#1,10165989498,7571410095,1,13.89,16.41,3
46579213#2,7571410095,7571410096,1,13.89,66.74,3
46579213#3,7571410096,7571410098,1,13.89,8.68,3
46579213#4,7571410098,7571274525,1,13.89,10.35,3
46579213#5,7571274525,7571410130,1,13.89,10.45,3
46579213#6,7571410130,1807940789,1,13.89,4.02,3
46579577#0,42435253,7837165548,2,11.18,7.75,11
46579577#1,7837165548,9915560877,2,11.18,44.94,11
46579578#0,42428570,9907441334,2,22.22,13.14,10
46579578#1,9907441334,8314977760,2,22.22,70.81,10
46579578#2,8314977760,10674102219,2,22.22,6.18,10
46579578#3,10674102219,8390080233,2,22.22,17.5,10
46579578#4,8390080233,6465823512,2,22.22,29.03,10
46579578#5,6465823512,6465823507,2,22.22,26.16,10
46579578#6,6465823507,10046259422,2,22.22,29.93,10
46579578#7,10046259422,1241742627,2,22.22,12.74,10
46579579#0,6456467046,1241760168,1,11.18,101.98,10
46579579#1,1241760168,1241760156,1,11.18,9.57,10
46579579#2,1241760156,11107628433,1,11.18,58.67,10
46581216#0,42428232,6223969247,1,2.78,6.73,2
46581216#1,6223969247,7369969942,1,2.78,44.34,2
46582968#0,42434237,8309479381,1,8.94,9.76,3
46582968#1,8309479381,8309479374,1,8.94,210.94,3
46582968#2,8309479374,42434233,1,8.94,8.1,3
46582968#3,42434233,8309479377,1,8.94,10.42,3
46582968#4,8309479377,4216045844,1,8.94,209.69,3
46582968#5,4216045844,42434226,1,8.94,8.16,3
46582968#6,42434226,4216045822,1,8.94,7.55,3
46582968#7,4216045822,4216055441,1,8.94,206.24,3
46582968#8,4216055441,42434215,1,8.94,10.22,3
46583189#0,4347534767,4347534776,1,2.78,12.75,2
46583189#1,4347534776,4347534774,1,2.78,59.73,2
46583189#2,4347534774,10173346254,1,2.78,7.9,2
46583189#3,10173346254,42427764,1,2.78,9.02,2
46583480#0,9714409350,10171069640,1,13.89,14.11,3
46583480#1,10171069640,42439371,1,13.89,41.02,3
46583480#2,42439371,10171069695,1,13.89,38.55,3
46583480#3,10171069695,42432928,1,13.89,11.25,3
46583483#0,42432928,10171069697,2,13.89,14.25,3
46583483#1,10171069697,10168029072,2,13.89,57.61,3
46583483#2,10168029072,42438920,2,13.89,7.88,3
46583484#0,42442569,6814307785,1,27.78,14.64,11
46583484#1,6814307785,7618358575,1,27.78,19.25,11
46583484#2,7618358575,4717512348,1,27.78,42.95,11
46583484#3,4717512348,42442571,1,27.78,7.12,11
46587564,60927287,60927291,2,22.22,238.26,9
46587565,9246348907,595441949,1,22.22,63.63,9
46587566,60928137,60927825,2,22.22,86.42,9
46587567,60928134,60928135,2,22.22,47.42,9
46587568,60927485,60927487,2,22.22,103.57,9
46587569,60926905,60927007,1,22.22,146.2,9
46587570,60926905,60927291,1,22.22,24.58,9
46587572,595441951,60928606,2,22.22,171.11,9
46587573,595441952,60928925,2,22.22,157.41,9
46587574,60929888,595441953,1,22.22,59.15,9
46587575,60927894,60927491,1,22.22,279.61,9
46587576,595441954,8916692975,1,22.22,94.4,9
46587578,60927291,8919524785,1,22.22,60.9,9
46587579,595441955,60928402,2,22.22,284.59,9
46587580,60928588,60928594,2,22.22,152.84,9
46587581,60928594,60928596,2,22.22,59.6,9
46587582,595441953,8918969326,1,22.22,74.94,9
46588490,595448572,9908570826,2,22.22,108.75,9
46588491,60928941,171245253,2,22.22,137.55,9
46588492#0,595448573,9566938923,2,22.22,15.25,9
46588492#1,9566938923,60925950,2,22.22,14.87,9
46588493,595448576,60925897,2,22.22,79.6,9
46588494,60928925,60928933,2,22.22,223.27,9
46588495,60929091,60926791,1,22.22,42.79,9
46588496,60928933,60928941,2,22.22,171.7,9
46588498#0,60926078,9563821088,1,8.94,66.56,3
46588498#1,9563821088,42428107,1,8.94,6.33,3
46588500,60928838,60928839,2,22.22,45.99,9
46588501,595448632,60928839,1,22.22,46.64,9
46588502,10567534694,595441949,1,22.22,140.36,9
46590474,595464577,60918686,3,20.12,60.72,14
46590475,60927279,60927287,2,22.22,188.33,9
46590811#0,60928695,9989286396,1,22.22,173.71,9
46590811#1,9989286396,60925991,1,22.22,48.54,9
46590812,60928606,60928608,2,22.22,40.06,9
46590814,595464558,1362215055,3,20.12,22.52,14
46590816,595464616,595462050,2,39.44,213.3,14
46590817,60928608,60925991,1,22.22,62.19,9
46590831,595464704,595473259,3,20.12,328.27,14
46590832,595464709,595473385,3,20.12,338.95,14
46590835,3959468915,60918736,2,20.12,183.79,14
46591058,595473019,595472989,1,22.22,60.53,10
46591062,595473050,42442733,1,27.78,6.52,11
46591067,595473133,42429023,2,27.78,11.28,12
46591068,595473148,42449637,1,22.22,7.21,10
46591071,595473185,595473148,1,22.22,64.63,10
46591073#0,595473201,5403873769,1,11.18,1.69,11
46591073#1,5403873769,42433064,1,11.18,6.96,11
46591073#2,42433064,5403873768,1,11.18,8.58,11
46591073#3,5403873768,5403873764,1,11.18,64.35,11
46591073#4,5403873764,42428086,1,11.18,6.51,11
46591076,595473222,595473201,1,11.18,63.08,11
46591079,4837499470,60925795,3,20.12,46.85999999999999,14
46591081,595473279,595464577,3,20.12,338.04,14
46591083,595473295,595473291,1,27.78,56.33,11
46591084,60926076,595473295,1,27.78,7.43,11
46591086,595473330,595473133,2,27.78,67.38,12
46591090,595473421,595464558,3,20.12,342.27,14
46591091,4837499475,60925784,3,20.12,48.54999999999999,14
46592773#0,9166213997,9563821092,1,11.18,8.71,11
46592773#1,9563821092,42438160,1,11.18,64.76,11
46593523#0,42428124,9563821096,1,8.94,12.04,3
46593523#1,9563821096,9563821089,1,8.94,92.54,3
46593523#2,9563821089,42428107,1,8.94,7.89,3
46593524#0,42428124,1763612256,1,8.94,12.29,3
46593524#1,1763612256,8347635265,1,8.94,373.03,3
46593524#10,9429828944,10699913353,1,8.94,137.3,3
46593524#11,10699913353,42428144,1,8.94,64.1,3
46593524#12,42428144,2348610358,1,8.94,41.52,3
46593524#13,2348610358,9503585325,1,8.94,25.91,3
46593524#14,9503585325,9503566608,1,8.94,15.74,3
46593524#15,9503566608,9476358893,1,8.94,219.48,3
46593524#16,9476358893,9338511504,1,8.94,25.06,3
46593524#2,8347635265,9467158618,1,8.94,6.36,3
46593524#3,9467158618,42428130,1,8.94,6.88,3
46593524#4,42428130,9467158622,1,8.94,5.67,3
46593524#5,9467158622,595729852,1,8.94,97.35,3
46593524#6,595729852,8718834313,1,8.94,8.83,3
46593524#7,8718834313,42428134,1,8.94,8.42,3
46593524#8,42428134,8718834311,1,8.94,6.27,3
46593524#9,8718834311,9429828944,1,8.94,16.42,3
46593907,595484163,9991875548,5,22.35,97.91,14
46593909,595484165,595484166,3,11.18,17.38,12
