edge_id,node_start,node_end,lane_num,speed,length,priority
468414632#3,8214320071,8214320080,1,11.18,52.43,11
468414632#4,8214320080,42436115,1,11.18,8.6,11
468414633#0,4629488490,8214320054,1,11.18,101.29,3
468414633#1,8214320054,42454642,1,11.18,8.24,3
468414634#0,42454642,8214320051,1,11.18,7.62,3
468414634#1,8214320051,8214320060,1,11.18,61.72,3
468414634#2,8214320060,42436122,1,11.18,8.63,3
468414634#3,42436122,8214320057,1,11.18,9.33,3
468414634#4,8214320057,8214320116,1,11.18,86.97,3
468414634#5,8214320116,42436381,1,11.18,13.32,3
473884145,246649429,246647920,4,13.41,54.11,13
473884146,246649429,246649427,1,11.18,24.69,11
474054794#0,1919595914,4598752841,2,11.18,6.62,12
474054794#1,4598752841,9181587103,2,11.18,44.13,12
474054795,1919595914,4332491210,1,13.89,13.58,3
474304539#0,2061592973,7591060182,1,11.18,14.27,3
474304539#1,7591060182,8575682949,1,11.18,78.43,3
474304539#2,8575682949,4682935365,1,11.18,9.71,3
474304540#0,4682935360,7835476319,1,11.18,76.91,3
474304540#1,7835476319,4682935365,1,11.18,8.53,3
474304540#2,4682935365,6429000132,1,11.18,7.76,3
474304540#3,6429000132,8575682948,1,11.18,63.2,3
474304540#4,8575682948,3533937800,1,11.18,8.92,3
474635898#0,42431503,8307463649,1,11.18,11.64,3
474635898#1,8307463649,8307463675,1,11.18,121.09,3
474635898#2,8307463675,42431500,1,11.18,6.62,3
474635899#0,42436427,8307463792,2,11.18,5.46,3
474635899#1,8307463792,11040029959,2,11.18,45.51,3
474635904#0,42436423,8307463784,2,11.18,6.99,3
474635904#1,8307463784,42436414,2,11.18,38.61,3
474635905#0,42432208,8262308349,1,11.18,11.06,3
474635905#1,8262308349,8262308359,1,11.18,81.57,3
474635905#2,8262308359,42439073,1,11.18,14.67,3
475867321#0,246858449,4872879382,4,13.41,11.83,13
475867321#1,4872879382,9417252931,4,13.41,27.87,13
475867322,246858449,42449613,1,11.18,27.03,3
477151468#0,42446571,8309479455,1,8.94,7.06,11
477151468#1,8309479455,10778672288,1,8.94,28.68,11
477151469#0,42430942,8309479445,1,8.94,9.64,3
477151469#1,8309479445,4931387076,1,8.94,60.69,3
477151469#2,4931387076,274335455,1,8.94,6.67,3
477151469#3,274335455,4931387072,1,8.94,6.13,3
477151469#4,4931387072,4931387074,1,8.94,65.78,3
477151469#5,4931387074,42446584,1,8.94,7.36,3
477151469#6,42446584,4931387077,1,8.94,8.27,3
477151469#7,4931387077,4301088465,1,8.94,16.4,3
477151469#8,4301088465,8309479564,1,8.94,49.89,3
477151469#9,8309479564,3624790934,1,8.94,7.34,3
47795999#0,7802856365,7784826678,2,11.18,8.13,11
47795999#1,7784826678,7802856360,2,11.18,65.48,11
47795999#2,7802856360,7802856352,2,11.18,8.58,11
47796089#0,42435743,10171241033,1,11.18,7.07,11
47796089#1,10171241033,42435746,1,11.18,71.64,11
47796374#0,11013387830,4024142486,1,13.89,21.6,4
47796374#1,4024142486,1805328780,1,13.89,11.52,4
47796510#0,4375208207,8310245628,1,11.18,4.54,3
47796510#1,8310245628,42435556,1,11.18,12.28,3
47796678,42458017,589100164,2,11.18,50.69,3
47796685,42458034,42457940,1,11.18,111.88,3
47845025#0,42458728,9561229732,1,8.94,11.25,10
47845025#1,9561229732,42429946,1,8.94,172.33,10
47845042#0,42454538,9561209103,1,8.94,7.41,10
47845042#1,9561209103,9561209098,1,8.94,146.72,10
47845042#2,9561209098,42429708,1,8.94,9.37,10
47845066#0,1544809885,9561126015,1,22.22,12.9,10
47845066#1,9561126015,7779712802,1,22.22,1.35,10
478478415#0,9178967047,7135164271,2,11.18,41.66,11
478478415#1,7135164271,42428047,2,11.18,7.36,11
478478415#10,7834030816,7834025578,2,11.18,16.78,11
478478415#11,7834025578,42428043,2,11.18,8.4,11
478478415#12,42428043,7834025536,2,11.18,6.64,11
478478415#13,7834025536,7834025574,2,11.18,64.52,11
478478415#14,7834025574,42428039,2,11.18,8.35,11
478478415#15,42428039,7834030808,2,11.18,6.19,11
478478415#16,7834030808,7834025576,2,11.18,66.19,11
478478415#17,7834025576,42428037,2,11.18,12.66,11
478478415#2,42428047,7135169188,2,11.18,6.42,11
478478415#3,7135169188,7834030810,2,11.18,31.39,11
478478415#4,7834030810,7834030832,2,11.18,28.87,11
478478415#5,7834030832,7135164275,2,11.18,4.96,11
478478415#6,7135164275,42428045,2,11.18,6.24,11
478478415#7,42428045,7135164261,2,11.18,8.88,11
478478415#8,7135164261,7834025512,2,11.18,19.33,11
478478415#9,7834025512,7834030816,2,11.18,28.47,11
478478416#0,42428037,7834030803,2,11.18,12.19,3
478478416#1,7834030803,42429346,2,11.18,166.3,3
478478416#2,42429346,6352970540,2,11.18,36.0,3
478478416#3,6352970540,42429348,2,11.18,11.72,3
479642033#0,42446547,8309479587,1,8.94,11.35,3
479642033#1,8309479587,5147808598,1,8.94,66.0,3
479642033#10,8309479457,42446571,1,8.94,11.26,3
479642033#2,5147808598,8309479547,1,8.94,126.8,3
479642033#3,8309479547,42446552,1,8.94,9.39,3
479642033#4,42446552,8309479544,1,8.94,9.33,3
479642033#5,8309479544,8309479487,1,8.94,208.2,3
479642033#6,8309479487,42446562,1,8.94,7.32,3
479642033#7,42446562,8309479484,1,8.94,7.41,3
479642033#8,8309479484,4502505659,1,8.94,42.9,3
479642033#9,4502505659,8309479457,1,8.94,168.32,3
479642034#0,42436947,8309479479,1,8.94,7.66,3
479642034#1,8309479479,8309479553,1,8.94,207.27,3
479642034#2,8309479553,42436944,1,8.94,9.28,3
479642034#3,42436944,8309479556,1,8.94,9.52,3
479642034#4,8309479556,8309479577,1,8.94,192.45,3
479642034#5,8309479577,42436943,1,8.94,10.97,3
479642035#0,42455013,8309479429,1,8.94,10.9,3
479642035#1,8309479429,8309479492,1,8.94,211.0,3
479642035#2,8309479492,42455007,1,8.94,7.26,3
479642035#3,42455007,8309479495,1,8.94,7.68,3
479642035#4,8309479495,8309479499,1,8.94,206.7,3
479642035#5,8309479499,42454997,1,8.94,9.7,3
479642035#6,42454997,8309479502,1,8.94,9.52,3
479642035#7,8309479502,5147808597,1,8.94,132.95,3
479642035#8,5147808597,8309479281,1,8.94,59.05,3
479642035#9,8309479281,42454994,1,8.94,11.52,3
479642036#0,42430903,8309479507,1,8.94,12.18,3
479642036#1,8309479507,4216045847,1,8.94,190.8,3
479642036#2,4216045847,42430914,1,8.94,10.79,3
479642037#0,42449023,4216045804,1,8.94,10.71,3
479642037#1,4216045804,8309479514,1,8.94,190.24,3
479642037#2,8309479514,42449021,1,8.94,13.1,3
479642038#0,4012724171,8309479523,1,8.94,12.7,3
479642038#1,8309479523,4216045849,1,8.94,190.82,3
479642038#2,4216045849,42434148,1,8.94,10.45,3
479642039#0,42434205,8309479536,1,11.18,13.38,3
479642039#1,8309479536,8309479212,1,11.18,203.06,3
479642039#2,8309479212,42434201,1,11.18,12.03,3
479642040#0,42442851,3420766628,1,11.18,11.18,3
479642040#1,3420766628,7977873295,1,11.18,203.88,3
479642040#2,7977873295,42444827,1,11.18,12.94,3
479642042#0,42455867,7977873309,1,8.94,13.14,3
479642042#1,7977873309,8127531872,1,8.94,48.96,3
479642042#2,8127531872,8127531874,1,8.94,92.95,3
479642042#3,8127531874,7977832453,1,8.94,48.82,3
479642042#4,7977832453,42455051,1,8.94,10.68,3
479642043#0,42437349,8309479341,1,8.94,8.07,3
479642043#1,8309479341,7977832472,1,8.94,212.44,3
479642043#2,7977832472,42437346,1,8.94,7.51,3
479642043#3,42437346,7977832475,1,8.94,7.26,3
479642043#4,7977832475,7977832446,1,8.94,206.96,3
479642043#5,7977832446,42437343,1,8.94,10.24,3
479642043#6,42437343,7977832449,1,8.94,10.66,3
479642043#7,7977832449,9047347177,1,8.94,133.89,3
479642043#8,9047347177,8309479300,1,8.94,56.66,3
479642043#9,8309479300,42437339,1,8.94,13.98,3
480112475#0,42432211,6213315379,1,8.94,8.66,3
480112475#1,6213315379,10305048566,1,8.94,105.05,3
480112475#2,10305048566,8307463699,1,8.94,36.23,3
480112475#3,8307463699,42454742,1,8.94,5.74,3
480112475#4,42454742,8307463705,1,8.94,11.72,3
480112475#5,8307463705,42435581,1,8.94,10.56,3
480112476#0,42435578,8307463726,1,8.94,8.7,3
480112476#1,8307463726,42439078,1,8.94,68.42,3
480112476#2,42439078,8262308352,1,8.94,168.56,3
480112476#3,8262308352,42432208,1,8.94,10.76,3
480112477#0,42436423,8307463780,1,11.18,11.81,3
480112477#1,8307463780,8307463731,1,11.18,47.93,3
480112477#2,8307463731,42435578,1,11.18,18.75,3
480112478#0,42436407,8307463850,1,11.18,13.12,3
480112478#1,8307463850,8307463864,1,11.18,53.83,3
480112478#2,8307463864,42436142,1,11.18,7.53,3
480112478#3,42436142,8307642156,1,11.18,7.54,3
480112478#4,8307642156,8307642149,1,11.18,119.15,3
480112478#5,8307642149,42449089,1,11.18,8.13,3
480112478#6,42449089,8307642152,1,11.18,6.92,3
480112478#7,8307642152,4872761060,1,11.18,119.04,3
480112478#8,4872761060,42449098,1,11.18,11.33,3
480112479#0,42430824,8262308498,1,11.18,13.53,3
480112479#1,8262308498,11062719788,1,11.18,48.67,3
480112479#2,11062719788,42432201,1,11.18,8.86,3
480112480#0,42432199,8307642060,1,11.18,9.43,3
480112480#1,8307642060,9791390465,1,11.18,90.72,3
480112480#2,9791390465,42433269,1,11.18,5.8,3
480112480#3,42433269,9791390464,1,11.18,20.72,3
480112480#4,9791390464,42430813,1,11.18,12.55,3
480112481#0,42430811,8307642089,1,11.18,14.59,3
480112481#1,8307642089,42433264,1,11.18,71.81,3
480112481#2,42433264,10695513187,1,11.18,75.59,3
480112482#0,42436393,8288270323,1,11.18,13.33,3
480112482#1,8288270323,8307641998,1,11.18,75.11,3
480112482#2,8307641998,42436129,1,11.18,9.42,3
480112483#0,42430791,8214331028,1,13.89,16.21,3
480112483#1,8214331028,8309469104,1,13.89,77.51,3
480112483#2,8309469104,42431785,1,13.89,6.27,3
480112484#0,42436115,8214320077,1,11.18,8.9,11
480112484#1,8214320077,8214320088,1,11.18,102.5,11
480112484#2,8214320088,42436374,1,11.18,11.75,11
480680383#0,42427143,7604384386,1,11.18,8.4,11
480680383#1,7604384386,7604384398,1,11.18,61.8,11
480680383#2,7604384398,42427139,1,11.18,7.13,11
480680383#3,42427139,9567002589,1,11.18,7.43,11
480680383#4,9567002589,9566927313,1,11.18,60.54,11
480680383#5,9566927313,42427136,1,11.18,9.48,11
480682390#0,42427236,8281893515,1,11.18,5.79,3
480682390#1,8281893515,6119503129,1,11.18,18.38,3
480682391#0,42459820,4158665075,1,11.18,40.16,3
480682391#1,4158665075,42427242,1,11.18,8.3,3
480682392#0,42427242,4985376919,1,11.18,7.04,3
480682392#1,4985376919,5446617714,1,11.18,17.34,3
480682392#2,5446617714,4985376920,1,11.18,44.92,3
480682392#3,4985376920,42457311,1,11.18,8.12,3
480682392#4,42457311,4985377321,1,11.18,6.89,3
480682392#5,4985377321,42430848,1,11.18,33.2,3
480682393#0,42429354,7138157374,1,11.18,79.69,4
480682393#1,7138157374,6262915548,1,11.18,7.56,4
480682394#0,42429354,8281922159,1,11.18,5.66,4
480682394#1,8281922159,8281922169,1,11.18,94.49,4
480682394#2,8281922169,42429353,1,11.18,6.36,4
480682395,42429353,42427249,1,11.18,49.73,3
480682396#0,42421941,7139624415,2,11.18,15.59,12
480682396#1,7139624415,42421960,2,11.18,8.42,12
480682397#0,42456492,8281922066,1,11.18,6.45,3
480682397#1,8281922066,6990788771,1,11.18,60.11,3
480682397#2,6990788771,42427236,1,11.18,7.03,3
480972178#0,42424610,4890553370,1,13.89,11.05,3
480972178#1,4890553370,4137021568,1,13.89,114.94,3
481047237#0,42440553,8309478920,1,11.18,6.35,3
481047237#1,8309478920,3584752204,1,11.18,67.95,3
481047237#2,3584752204,42452396,1,11.18,6.84,3
481403099#0,42430259,9683231654,1,11.18,13.51,3
481403099#1,9683231654,8429213028,1,11.18,248.87,3
481403099#2,8429213028,42439275,1,11.18,11.92,3
481403099#3,42439275,8429213031,1,11.18,13.36,3
481403099#4,8429213031,8262308801,1,11.18,247.55,3
481403099#5,8262308801,42435603,1,11.18,13.28,3
481403100,42431452,4597668035,1,11.18,11.0,3
481403101#0,1692433932,8429031592,1,11.18,7.33,3
481403101#1,8429031592,5829827193,1,11.18,124.53,3
481403101#2,5829827193,42436788,1,11.18,9.73,3
481856150,247120150,11017187936,4,13.41,11.82,13
481962592#0,42427742,8270654741,1,11.18,8.32,12
481962592#1,8270654741,5377706592,1,11.18,63.62,12
481962592#2,5377706592,42452117,1,11.18,12.64,12
481962896#0,42429814,4300994797,1,11.18,6.77,3
481962896#1,4300994797,7115850093,1,11.18,81.16,3
481962896#2,7115850093,4300994899,1,11.18,48.74,3
481962896#3,4300994899,42429812,1,11.18,13.15,3
482494938,6166333236,7191808231,1,22.22,10.09,9
483236728#0,42433604,9965135084,2,11.18,12.06,3
483236728#1,9965135084,3997454663,2,11.18,134.43,3
483236728#2,3997454663,42445910,2,11.18,9.72,3
483360099#0,4888388399,10171508868,2,27.78,7.55,11
483360099#1,10171508868,10171865588,2,27.78,65.8,11
483360099#2,10171865588,42435810,2,27.78,7.28,11
483360105#0,42439994,6598535157,3,11.18,9.6,11
483360105#1,6598535157,6598535159,3,11.18,60.95000000000001,11
483360105#2,6598535159,42439990,3,11.18,9.04,11
483704512#0,42428212,3857400402,1,11.18,6.94,3
483704512#1,3857400402,10169019489,1,11.18,122.7,3
483704512#2,10169019489,10171337638,1,11.18,118.97,3
483704512#3,10171337638,42430274,1,11.18,12.89,3
483704512#4,42430274,10171337635,1,11.18,13.32,3
483704512#5,10171337635,11147382155,1,11.18,249.32,3
483704512#6,11147382155,42439840,1,11.18,11.35,3
483707770#0,42449597,8279851436,4,11.18,7.81,11
483707770#1,8279851436,7439027751,4,11.18,58.58,11
483707770#2,7439027751,42431611,4,11.18,7.4,11
484170269#0,4960503202,8614943065,1,11.18,114.81,3
484170269#1,8614943065,6224277875,1,11.18,88.94,3
484170269#2,6224277875,42430295,1,11.18,13.35,3
485056260#0,42440838,4778174559,1,11.18,15.39,11
485056260#1,4778174559,4890535524,1,11.18,12.39,11
485056260#2,4890535524,7201248046,1,11.18,47.72,11
485056260#3,7201248046,4778174564,1,11.18,8.99,11
485056261,4143859865,3788379733,3,11.18,19.56,12
485056262#0,4143859865,4778174563,2,11.18,11.42,13
485056262#1,4778174563,4143859873,2,11.18,8.83,13
485056263#0,4143859873,2151385504,2,11.18,7.2,13
485056263#1,2151385504,3788379733,2,11.18,20.02,13
485139335,42424025,4779073677,2,11.18,28.9,11
485165666,486868830,486868873,2,11.18,23.31,12
485165667#0,42429754,4539951622,3,11.18,13.62,12
485165667#1,4539951622,8821681992,3,11.18,40.58,12
485165667#2,8821681992,6330061743,3,11.18,9.35,12
485165667#3,6330061743,486867432,3,11.18,6.03,12
485176772#0,4779073677,6162473813,3,11.18,7.260000000000001,11
485176772#1,6162473813,6133359390,3,11.18,42.35,11
485176772#2,6133359390,4779073679,3,11.18,14.53,11
485176773,4779073680,42424025,2,11.18,28.95,11
485176774#0,4779073679,6133333091,3,11.18,14.6,11
485176774#1,6133333091,6162473812,3,11.18,42.47,11
485176774#2,6162473812,4779073680,3,11.18,7.36,11
485556246,4783358910,4783358909,6,11.18,7.05,12
485556247#0,42445766,3874650236,5,11.18,8.2,12
485556247#1,3874650236,4783358910,5,11.18,26.059999999999995,12
485746107#0,4207913309,9807801427,2,22.22,14.77,9
485746107#1,9807801427,9807801426,2,22.22,9.19,9
485755181#0,42428072,10160791154,1,27.78,7.15,11
485755181#1,10160791154,42438867,1,27.78,72.97,11
486583091,2797042863,2797042974,1,27.78,7.99,11
486583092,4810893673,60927819,1,27.78,2.31,11
487985966,4803647103,595473421,3,20.12,30.5,14
487985967,4803647102,4803647103,3,20.12,104.74,14
487985970,4803647101,4803647100,3,20.12,104.53000000000002,14
487985974,595473385,4803647101,3,20.12,30.709999999999997,14
487985979,595473259,4842655878,3,20.12,30.74,14
488272734#0,42429766,8231896489,4,11.18,6.21,12
488272734#1,8231896489,8821681985,4,11.18,27.23,12
488272734#2,8821681985,5296795756,4,11.18,2.87,12
488272734#3,5296795756,486868830,4,11.18,7.25,12
488376502,685164634,5286408252,1,11.18,12.55,3
488376503#0,685164636,4298773024,1,11.18,6.77,3
488376503#1,4298773024,8429307326,1,11.18,64.88,3
488376503#2,8429307326,7144880776,1,11.18,86.0,3
488376503#3,7144880776,7144880756,1,11.18,45.8,3
488376503#4,7144880756,8429307325,1,11.18,86.05,3
488376503#5,8429307325,4298773011,1,11.18,65.48,3
488376503#6,4298773011,685164634,1,11.18,6.18,3
488797726,4810893672,4810893673,1,27.78,3.47,11
488797727#0,42437324,8725182314,1,27.78,11.13,11
488797727#1,8725182314,60927817,1,27.78,32.45,11
488797727#2,60927817,4810893672,1,27.78,80.83,11
489019752#0,42430277,10171337646,4,11.18,8.26,11
489019752#1,10171337646,8959187723,4,11.18,32.66,11
489019753,9971262458,5266429277,2,11.18,118.83,11
489019754#0,42448701,4132605273,3,11.18,13.51,12
489019754#1,4132605273,4115878740,3,11.18,64.32,12
489019754#2,4115878740,42436586,3,11.18,6.89,12
489022194,2744944555,2744944552,2,11.18,3.82,11
489022195#0,42442415,7050687054,2,11.18,10.97,11
489022195#1,7050687054,2744944555,2,11.18,66.11,11
489022288,4813099376,4813099377,3,17.88,3.44,14
489022289,371197670,4813099376,3,17.88,137.61,14
489022290,4813099375,4813099374,3,17.88,3.3699999999999997,14
489022291,42424145,4813099375,3,17.88,182.69999999999996,14
489090277#0,1382339050,705234189,3,11.18,83.05,11
489090277#1,705234189,42435497,3,11.18,12.82,11
489170295#0,42433151,5403868124,2,11.18,6.67,11
489170295#1,5403868124,42433138,2,11.18,18.18,11
489170296#0,42443522,9561344691,1,13.89,12.69,3
489170296#1,9561344691,9561344712,1,13.89,58.14,3
489170296#2,9561344712,42443524,1,13.89,5.7,3
489170296#3,42443524,2052329246,1,13.89,155.73,3
489170296#4,2052329246,42427846,1,13.89,10.28,3
489170297#0,1764647103,42427849,1,27.78,77.52,11
489170297#1,42427849,9561386514,1,27.78,71.11,11
489170297#10,4321038147,9561420903,1,27.78,188.86,11
489170297#11,9561420903,42427863,1,27.78,9.54,11
489170297#12,42427863,9561420901,1,27.78,8.94,11
489170297#13,9561420901,9561420924,1,27.78,158.74,11
489170297#14,9561420924,42427867,1,27.78,8.88,11
489170297#2,9561386514,42427852,1,27.78,7.34,11
489170297#3,42427852,9561386513,1,27.78,7.14,11
489170297#4,9561386513,9561420852,1,27.78,64.49,11
489170297#5,9561420852,42427855,1,27.78,7.42,11
489170297#6,42427855,9561420850,1,27.78,6.98,11
489170297#7,9561420850,4321038145,1,27.78,66.47,11
489170297#8,4321038145,42427859,1,27.78,11.9,11
489170297#9,42427859,4321038147,1,27.78,12.02,11
489375009,4492821528,4816137911,1,11.18,14.08,3
489375010#0,42431844,6213315375,1,11.18,8.76,3
489375010#1,6213315375,8307463666,1,11.18,5.51,3
489375010#2,8307463666,8307463669,1,11.18,20.14,3
489375010#3,8307463669,6211332483,1,11.18,16.95,3
49032026,622204987,298792355,4,20.12,732.0,14
49036327,529799006,595484164,4,22.35,118.61,14
49036429,5891063542,60925728,2,20.12,202.97,14
490896832#0,42427873,9561229762,1,27.78,9.66,11
490896832#1,9561229762,4830733459,1,27.78,40.56,11
490899140#0,42427867,9561420923,1,27.78,9.41,11
490899140#1,9561420923,4830747456,1,27.78,43.04,11
490899141#0,4830747456,9561420932,2,27.78,114.41,11
490899141#1,9561420932,42427870,2,27.78,10.71,11
491162341#0,449581627,5147973330,1,2.24,5.1,2
491162341#1,5147973330,10177727061,1,2.24,2.94,2
491162341#2,10177727061,5147972298,1,2.24,66.12,2
491162341#3,5147972298,10177727036,1,2.24,3.03,2
491162341#4,10177727036,42428212,1,2.24,5.33,2
491675608,4803647098,4837499470,3,20.12,33.28,14
491675610,4803647100,4837499475,3,20.12,33.29,14
491675612,60925716,4837499471,3,20.12,80.76,14
491675619,4837499474,4803647102,3,20.12,33.29,14
492148700#0,42427345,4300940098,1,11.18,8.96,3
492148700#1,4300940098,8310245570,1,11.18,64.49,3
492148700#2,8310245570,42429806,1,11.18,6.94,3
492148700#3,42429806,8310245573,1,11.18,5.64,3
492148700#4,8310245573,5173594703,1,11.18,69.5,3
492148701#0,7500756892,8236347418,2,11.18,104.09,3
492148701#1,8236347418,42427346,2,11.18,6.41,3
492148701#2,42427346,8310245583,2,11.18,5.64,3
492148701#3,8310245583,8236347420,2,11.18,38.12,3
492148701#4,8236347420,10060182578,2,11.18,59.82,3
492148702#0,4841945993,8307642029,1,8.94,41.49,3
492148702#1,8307642029,4841945995,1,8.94,5.88,3
492148703#0,42431802,8307642027,1,8.94,6.49,3
492148703#1,8307642027,8307642034,1,8.94,45.43,3
492148703#2,8307642034,42431797,1,8.94,5.63,3
492148703#3,42431797,8307641994,1,8.94,6.38,3
492148703#4,8307641994,4679523599,1,8.94,58.73,3
492148703#5,4679523599,5837088105,1,8.94,16.45,3
492148704#0,42431802,4841945995,1,8.94,10.48,3
492148704#1,4841945995,339044224,1,8.94,128.34,3
492148704#2,339044224,8288270318,1,8.94,36.6,3
492148704#3,8288270318,42436393,1,8.94,8.59,3
492148705#0,42432194,8307642049,1,11.18,6.66,11
492148705#1,8307642049,4320194260,1,11.18,62.42,11
492148705#2,4320194260,42432191,1,11.18,6.24,11
492148706#0,42432191,4320194269,1,11.18,9.66,3
492148706#1,4320194269,4320194265,1,11.18,45.89,3
492148706#2,4320194265,42436856,1,11.18,5.87,3
492148706#3,42436856,4320194264,1,11.18,5.66,3
492148706#4,4320194264,42433261,1,11.18,68.73,3
492215349,4842655878,4803647098,3,20.12,104.5,14
492431794,4844527261,595473279,3,20.12,30.78,14
492431796,4803647104,4844527261,3,20.12,104.46,14
492441172,4844627300,4844627299,3,15.65,8.56,13
492489884#0,4461990857,9413881749,4,11.18,8.91,11
492489884#1,9413881749,9414480624,4,11.18,62.51,11
492489884#2,9414480624,42439440,4,11.18,9.36,11
492489893#0,42430298,4707482477,1,11.18,15.19,3
492489893#1,4707482477,6223189525,1,11.18,203.93,3
492489893#2,6223189525,9413881743,1,11.18,45.13,3
492489893#3,9413881743,4461990857,1,11.18,12.87,3
494221658#0,1272562931,2821321590,1,11.18,9.19,3
494221658#1,2821321590,8281893516,1,11.18,18.96,3
494221658#2,8281893516,42427236,1,11.18,5.51,3
495253326#0,593840148,247119341,5,13.41,14.9,13
495253326#1,247119341,42448996,5,13.41,7.55,13
495253326#2,42448996,42453545,5,13.41,76.43,13
495253326#3,42453545,593854267,5,13.41,18.66,13
495253326#4,593854267,373930484,5,13.41,31.940000000000005,13
495946403#0,42440639,4876645540,1,11.18,11.39,3
495946403#1,4876645540,4876645553,1,11.18,181.8,3
495946403#2,4876645553,42440628,1,11.18,12.31,3
49688932,1506445762,470209120,1,13.89,18.86,3
496977101#0,42440785,5787554246,1,11.18,10.45,3
496977101#1,5787554246,8231942791,1,11.18,117.55,3
496977101#2,8231942791,42445617,1,11.18,8.41,3
496977101#3,42445617,8231942790,1,11.18,5.64,3
496977101#4,8231942790,5041369235,1,11.18,122.4,3
496977101#5,5041369235,42452084,1,11.18,10.64,3
496978218#0,42440350,5362205527,1,11.18,12.13,4
496978218#1,5362205527,42440353,1,11.18,49.99,4
496978219#0,42440270,4985377334,2,11.18,11.56,12
496978219#1,4985377334,7139624435,2,11.18,81.93,12
496978219#2,7139624435,42440350,2,11.18,10.29,12
496978510#0,42430253,8310246316,4,11.18,12.83,11
496978510#1,8310246316,8429213018,4,11.18,67.9,11
496978510#2,8429213018,42430255,4,11.18,6.17,11
496979224#0,10584037999,8310246317,5,11.18,43.96,11
496979224#1,8310246317,5413254263,5,11.18,8.55,11
496979224#2,5413254263,42430253,5,11.18,10.49,11
496980200#0,3891963913,5829880520,3,11.18,53.080000000000005,12
496980200#1,5829880520,1919595928,3,11.18,6.599999999999999,12
496980200#10,5829880528,5829907370,3,11.18,56.34,12
496980200#11,5829907370,5799117240,3,11.18,8.75,12
496980200#12,5799117240,5829907368,3,11.18,8.91,12
496980200#13,5829907368,1919595926,3,11.18,71.52,12
496980200#14,1919595926,5829907367,3,11.18,69.86,12
496980200#15,5829907367,1919595917,3,11.18,6.650000000000001,12
496980200#16,1919595917,5829907375,3,11.18,6.43,12
496980200#17,5829907375,5829907364,3,11.18,60.74,12
496980200#18,5829907364,1919595925,3,11.18,7.080000000000001,12
496980200#19,1919595925,5829907365,3,11.18,8.14,12
496980200#2,1919595928,5829880529,3,11.18,6.61,12
496980200#20,5829907365,5829927763,3,11.18,64.35,12
496980200#21,5829927763,1919595915,3,11.18,11.0,12
496980200#3,5829880529,5481866330,3,11.18,30.51,12
496980200#4,5481866330,5829880526,3,11.18,32.21,12
496980200#5,5829880526,1919595927,3,11.18,5.84,12
496980200#6,1919595927,5829880521,3,11.18,7.54,12
496980200#7,5829880521,5829880518,3,11.18,63.1,12
496980200#8,5829880518,1919595918,3,11.18,6.78,12
496980200#9,1919595918,5829880528,3,11.18,6.32,12
496980201#0,9815692303,8231906902,1,11.18,127.8,3
496980201#1,8231906902,42449576,1,11.18,5.88,3
496980201#10,9910707284,9910707279,1,11.18,5.92,3
496980201#11,9910707279,8231922370,1,11.18,24.09,3
496980201#12,8231922370,42449570,1,11.18,7.17,3
496980201#2,42449576,8231906903,1,11.18,5.52,3
496980201#3,8231906903,8231885397,1,11.18,147.76,3
496980201#4,8231885397,42442269,1,11.18,6.39,3
496980201#5,42442269,8231885398,1,11.18,6.13,3
496980201#6,8231885398,8231922397,1,11.18,148.31,3
496980201#7,8231922397,42432156,1,11.18,10.61,3
496980201#8,42432156,8231922399,1,11.18,10.45,3
496980201#9,8231922399,9910707284,1,11.18,77.62,3
496982024#0,4886228960,3857343072,4,11.18,19.37,11
496982024#1,3857343072,42430304,4,11.18,10.66,11
496982371,9611529611,42440854,4,13.41,72.52,13
496982627#0,42428405,8279851420,2,11.18,7.14,11
