edge_id,node_start,node_end,lane_num,speed,length,priority
496982627#1,8279851420,8279851427,2,11.18,58.71,11
496982627#2,8279851427,42428402,2,11.18,7.59,11
496982627#3,42428402,8279851428,2,11.18,6.36,11
496982627#4,8279851428,4207150077,2,11.18,13.7,11
496982787#0,42437564,4625620213,3,11.18,6.47,12
496982787#1,4625620213,541467364,3,11.18,68.67,12
496982788,1773063789,42437564,1,11.18,11.82,3
496982789#0,1773063789,4160352403,2,11.18,6.56,12
496982789#1,4160352403,1773063787,2,11.18,45.66,12
496982789#2,1773063787,4202950099,2,11.18,28.61,12
496983396#0,4886239171,3857343079,4,11.18,15.46,11
496983396#1,3857343079,42430308,4,11.18,8.84,11
496983397#0,42430304,3857343080,4,11.18,11.13,11
496983397#1,3857343080,4886239171,4,11.18,50.69,11
496983398#0,4886239172,3857334400,1,13.89,13.7,4
496983398#1,3857334400,42430308,1,13.89,10.62,4
496983399#0,42434946,9965135061,3,13.89,12.07,3
496983399#1,9965135061,6350462399,3,13.89,69.41,3
496983399#2,6350462399,4886239172,3,13.89,205.31000000000003,3
496985155#0,42424137,4918486974,3,22.22,43.78,9
496985155#1,4918486974,42427970,3,22.22,16.41,9
496985713#0,42431503,8307463653,2,11.18,6.07,3
496985713#1,8307463653,8307463791,2,11.18,57.35,3
496985713#2,8307463791,42436427,2,11.18,6.41,3
496985714#0,42435581,8307463710,1,11.18,16.78,3
496985714#1,8307463710,8307463788,1,11.18,95.68,3
496985714#2,8307463788,42436427,1,11.18,11.86,3
496986803#0,42437670,5165644103,2,11.18,13.61,12
496986803#1,5165644103,8261122925,2,11.18,64.64,12
496986803#10,9409760272,5837182318,2,11.18,9.42,12
496986803#11,5837182318,8261122941,2,11.18,30.49,12
496986803#12,8261122941,42443975,2,11.18,7.39,12
496986803#13,42443975,8261122940,2,11.18,10.45,12
496986803#14,8261122940,8288270402,2,11.18,61.77,12
496986803#15,8288270402,42433644,2,11.18,5.56,12
496986803#16,42433644,8288270401,2,11.18,10.02,12
496986803#17,8288270401,8288270408,2,11.18,63.75,12
496986803#18,8288270408,42423885,2,11.18,8.81,12
496986803#2,8261122925,42455735,2,11.18,7.34,12
496986803#3,42455735,8261122924,2,11.18,7.44,12
496986803#4,8261122924,5837182316,2,11.18,27.96,12
496986803#5,5837182316,8261122930,2,11.18,34.71,12
496986803#6,8261122930,42452975,2,11.18,8.23,12
496986803#7,42452975,8261122929,2,11.18,7.56,12
496986803#8,8261122929,9409760260,2,11.18,9.71,12
496986803#9,9409760260,9409760272,2,11.18,13.37,12
496986855#0,42435599,8262308792,1,11.18,13.17,3
496986855#1,8262308792,8429213025,1,11.18,248.47,3
496986855#2,8429213025,42439830,1,11.18,12.77,3
496986905#0,4115878744,10166148200,5,11.18,1.23,12
496986905#1,10166148200,4138911201,5,11.18,7.110000000000001,12
496986969#0,42430384,10171655557,2,27.78,13.52,12
496986969#1,10171655557,3932923797,2,27.78,151.46,12
496986969#2,3932923797,10170842505,2,27.78,95.82,12
496986969#3,10170842505,42440022,2,27.78,13.28,12
496986970#0,42440025,10170842516,3,11.18,10.54,11
496986970#1,10170842516,10170842506,3,11.18,64.51,11
496986970#2,10170842506,42440022,3,11.18,12.79,11
496986996#0,4886266066,8821425914,1,11.18,79.86,3
496986996#1,8821425914,4598752849,1,11.18,6.52,3
496986996#2,4598752849,1919595914,1,11.18,10.31,3
496986997#0,42432063,3314293705,1,11.18,5.88,3
496986997#1,3314293705,4886266066,1,11.18,37.99,3
496986998#0,42432060,3314293703,1,11.18,8.64,3
496986998#1,3314293703,8231901006,1,11.18,31.16,3
496986998#2,8231901006,42432063,1,11.18,6.08,3
496988368#0,4886282363,5296792747,4,11.18,30.5,12
496988368#1,5296792747,42429766,4,11.18,6.28,12
496988369#0,42429766,5296792745,1,11.18,11.19,3
496988369#1,5296792745,4886282364,1,11.18,29.96,3
496989301#0,42431511,8307642209,1,11.18,113.08,3
496989301#1,8307642209,42431508,1,11.18,8.37,3
496989302#0,42455357,8262308734,1,11.18,8.32,3
496989302#1,8262308734,8307642207,1,11.18,54.5,3
496989302#2,8307642207,42431508,1,11.18,6.31,3
496989303#0,1773076513,8821681994,2,11.18,23.74,12
496989303#1,8821681994,1773076514,2,11.18,6.21,12
496989355#0,42440022,10170842507,3,11.18,10.979999999999999,11
496989355#1,10170842507,10170864623,3,11.18,62.21,11
496989355#2,10170864623,42431549,3,11.18,13.270000000000001,11
496989355#3,42431549,10170864624,3,11.18,7.260000000000001,11
496989355#4,10170864624,3463817014,3,11.18,65.91,11
496989355#5,3463817014,42440020,3,11.18,6.02,11
496989355#6,42440020,3463817012,3,11.18,7.71,11
496989355#7,3463817012,3463817010,3,11.18,64.8,11
496989355#8,3463817010,42440015,3,11.18,8.29,11
496989957#0,42452630,8276468452,1,11.18,6.38,3
496989957#1,8276468452,8276468518,1,11.18,63.91,3
496989957#2,8276468518,42444223,1,11.18,8.13,3
496989959#0,42454600,8276468521,2,11.18,4.14,12
496989959#1,8276468521,42421941,2,11.18,73.79,12
496990211,486867534,42429782,1,11.18,18.37,3
496990216#0,486867534,5296792753,4,11.18,69.63,12
496990216#1,5296792753,486867548,4,11.18,7.5,12
496990369#0,42430535,1253070671,1,11.18,11.91,11
496990369#1,1253070671,4625583185,1,11.18,34.98,11
496990369#2,4625583185,9121386338,1,11.18,10.06,11
496990645,3884569931,3884569924,2,11.18,17.29,12
496990647#0,42444049,10168841859,3,27.78,7.54,11
496990647#1,10168841859,10168841840,3,27.78,65.85,11
496990647#2,10168841840,42446977,3,27.78,5.98,11
496990647#3,42446977,10168841844,3,27.78,7.29,11
496990647#4,10168841844,10171649194,3,27.78,63.13,11
496990647#5,10171649194,42446971,3,27.78,8.2,11
496990647#6,42446971,10171649195,3,27.78,7.95,11
496990647#7,10171649195,10168841828,3,27.78,66.28,11
496990647#8,10168841828,42446959,3,27.78,11.18,11
496990648#0,4202958490,10168841830,2,11.18,64.35,12
496990648#1,10168841830,42446959,2,11.18,11.16,12
496992369#0,42436941,8309479667,3,11.18,6.78,12
496992369#1,8309479667,3985008869,3,11.18,69.06,12
496992369#2,3985008869,42440729,3,11.18,11.87,12
496992867#0,42446353,3977886241,1,11.18,12.07,3
496992867#1,3977886241,10165986923,1,11.18,133.93,3
496992867#2,10165986923,42445930,1,11.18,10.45,3
496992868#0,42445930,3977886236,4,11.18,8.05,11
496992868#1,3977886236,9436315352,4,11.18,47.6,11
496993762#0,42445926,10166333037,4,11.18,7.46,11
496993762#1,10166333037,7788529720,4,11.18,65.42,11
496993762#2,7788529720,42438881,4,11.18,7.49,11
496993763#0,42439830,8429213022,1,11.18,11.68,3
496993763#1,8429213022,9507816972,1,11.18,248.99,3
496993763#2,9507816972,42430257,1,11.18,13.32,3
496993765#0,42439830,8429213024,3,11.18,6.25,11
496993765#1,8429213024,8310246389,3,11.18,66.65,11
496993765#2,8310246389,42439826,3,11.18,7.95,11
496993765#3,42439826,8310246390,3,11.18,6.739999999999999,11
496993765#4,8310246390,7956044495,3,11.18,31.76,11
496993920#0,42439826,8310246391,1,11.18,12.51,3
496993920#1,8310246391,8262308757,1,11.18,248.47,3
496993920#2,8262308757,42435598,1,11.18,10.69,3
496995905#0,561042203,11038816109,2,11.18,21.27,12
496995905#1,11038816109,42443804,2,11.18,36.59,12
497002542#0,1773084407,1773084392,1,11.18,8.3,3
497002542#1,1773084392,7977873338,1,11.18,138.37,3
497002542#2,7977873338,42442843,1,11.18,12.11,3
497002544#0,42443513,7977873317,4,11.18,7.1,12
497002544#1,7977873317,4968494266,4,11.18,69.5,12
497002544#2,4968494266,42453601,4,11.18,7.48,12
497154281#0,42428010,6670244829,2,27.78,7.97,11
497154281#1,6670244829,7136749260,2,27.78,19.1,11
497154281#10,6689923815,42428014,2,27.78,7.27,11
497154281#11,42428014,6689923816,2,27.78,7.39,11
497154281#12,6689923816,6689923797,2,27.78,66.95,11
497154281#13,6689923797,42428015,2,27.78,7.58,11
497154281#2,7136749260,7136749255,2,27.78,27.36,11
497154281#3,7136749255,6689923821,2,27.78,19.0,11
497154281#4,6689923821,42428012,2,27.78,7.35,11
497154281#5,42428012,6689923823,2,27.78,7.5,11
497154281#6,6689923823,6689923819,2,27.78,65.87,11
497154281#7,6689923819,42428013,2,27.78,7.58,11
497154281#8,42428013,6689923817,2,27.78,7.59,11
497154281#9,6689923817,6689923815,2,27.78,66.23,11
497165753#0,596775935,10125228005,3,11.18,12.35,12
497165753#1,10125228005,10125228001,3,11.18,65.44,12
497165753#10,10165986945,3977886235,3,11.18,64.18,12
497165753#11,3977886235,596775900,3,11.18,7.97,12
497165753#2,10125228001,596775951,3,11.18,7.330000000000001,12
497165753#3,596775951,10125228006,3,11.18,7.400000000000001,12
497165753#4,10125228006,10125228010,3,11.18,64.63,12
497165753#5,10125228010,596775907,3,11.18,6.68,12
497165753#6,596775907,10168547784,3,11.18,8.3,12
497165753#7,10168547784,10125228012,3,11.18,65.05,12
497165753#8,10125228012,596775919,3,11.18,7.38,12
497165753#9,596775919,10165986945,3,11.18,7.89,12
497165754,596775935,42432834,2,27.78,17.1,12
497165756#0,42436703,3977886231,3,11.18,8.72,12
497165756#1,3977886231,10165986944,3,11.18,64.37,12
497165756#2,10165986944,42456611,3,11.18,7.48,12
497165756#3,42456611,10125228011,3,11.18,7.38,12
497165756#4,10125228011,10168547785,3,11.18,64.73,12
497165756#5,10168547785,42448338,3,11.18,8.48,12
497165756#6,42448338,10125228009,3,11.18,6.5,12
497165756#7,10125228009,10125228007,3,11.18,64.74,12
497165756#8,10125228007,42443613,3,11.18,7.510000000000001,12
497165757#0,42432834,10125227999,2,27.78,11.49,12
497165757#1,10125227999,8950382042,2,27.78,63.62,12
497165757#2,8950382042,10165922696,2,27.78,62.4,12
497165757#3,10165922696,42432847,2,27.78,10.88,12
497191099#0,42432116,8429031608,2,11.18,61.79,11
497191099#1,8429031608,42436353,2,11.18,7.27,11
497250986#0,42435805,5266458371,2,27.78,13.13,11
497250986#1,5266458371,10171508869,2,27.78,65.44,11
497250986#2,10171508869,4888388399,2,27.78,6.52,11
497250989#0,6431058183,10171098626,2,27.78,52.01,11
497250989#1,10171098626,42435794,2,27.78,6.87,11
497250990#0,42435805,5266458369,2,27.78,12.83,12
497250990#1,5266458369,4888388400,2,27.78,54.7,12
497250991#0,4888388400,10171508881,2,27.78,56.16,12
497250991#1,10171508881,42432929,2,27.78,12.35,12
497250991#2,42432929,8225869606,2,27.78,12.51,12
497250991#3,8225869606,10171087499,2,27.78,113.02,12
497250991#4,10171087499,42440144,2,27.78,11.46,12
497251085#0,42449982,10166509665,1,13.89,13.36,3
497251085#1,10166509665,5373594221,1,13.89,35.91,3
497251085#2,5373594221,8112585805,1,13.89,154.58,3
497251085#3,8112585805,42442963,1,13.89,12.19,3
497251085#4,42442963,8112585801,1,13.89,12.3,3
497251085#5,8112585801,6747067555,1,13.89,75.84,3
497251085#6,6747067555,42423752,1,13.89,8.96,3
497251086#0,42449982,10166509666,4,27.78,7.03,12
497251086#1,10166509666,10166171496,4,27.78,65.47,12
497251086#2,10166171496,42429980,4,27.78,6.98,12
497251086#3,42429980,10166171498,4,27.78,8.14,12
497251086#4,10166171498,10166171492,4,27.78,64.3,12
497251086#5,10166171492,42431656,4,27.78,6.95,12
497251086#6,42431656,10166171491,4,27.78,7.36,12
497251086#7,10166171491,10125112352,4,27.78,64.98,12
497251086#8,10125112352,42449985,4,27.78,7.78,12
497252082#0,42438839,7024563821,1,22.22,8.11,10
497252082#1,7024563821,4888361107,1,22.22,63.75,10
497252083#0,42448607,10171865597,1,22.22,9.5,10
497252083#1,10171865597,10170977539,1,22.22,69.87,10
497252083#10,10170977525,5539546683,1,22.22,30.17,10
497252083#11,5539546683,5539546686,1,22.22,64.18,10
497252083#12,5539546686,10171129700,1,22.22,68.62,10
497252083#13,10171129700,42438839,1,22.22,9.05,10
497252083#2,10170977539,42448611,1,22.22,9.08,10
497252083#3,42448611,10170977537,1,22.22,9.01,10
497252083#4,10170977537,10170977530,1,22.22,72.48,10
497252083#5,10170977530,42438246,1,22.22,6.73,10
497252083#6,42438246,10170977532,1,22.22,9.82,10
497252083#7,10170977532,10170977521,1,22.22,145.88,10
497252083#8,10170977521,42434097,1,22.22,7.37,10
497252083#9,42434097,10170977525,1,22.22,7.81,10
497252084,42438839,3898480791,1,22.22,9.13,10
497253396,9906826316,4888399301,1,11.18,32.7,11
497253397,9906826314,9906826315,1,11.18,64.74,11
497253398#0,42428020,6689923789,2,27.78,13.75,11
497253398#1,6689923789,4888399302,2,27.78,45.75,11
497253399#0,42428016,6689923791,2,27.78,7.11,11
497253399#1,6689923791,7102342429,2,27.78,26.31,11
497253399#2,7102342429,6689923787,2,27.78,41.19,11
497253399#3,6689923787,42428020,2,27.78,13.8,11
497258108#0,42430384,10171655555,3,27.78,12.96,11
497258108#1,10171655555,10171655563,3,27.78,65.84,11
497258108#2,10171655563,42430390,3,27.78,9.01,11
497258108#3,42430390,10171655564,3,27.78,9.2,11
497258108#4,10171655564,7830757191,3,27.78,63.99,11
497258108#5,7830757191,42430394,3,27.78,12.229999999999999,11
497258109#0,42430384,10171655554,2,27.78,13.02,12
497258109#1,10171655554,6654368342,2,27.78,89.21,12
497258109#2,6654368342,9971383727,2,27.78,196.12,12
497258109#3,9971383727,42432818,2,27.78,12.23,12
497259111#0,42447182,4970503550,1,11.18,9.91,11
497259111#1,4970503550,4970497091,1,11.18,132.47,11
497259111#10,6216408512,6216541791,1,11.18,55.2,11
497259111#11,6216541791,42450468,1,11.18,13.9,11
497259111#2,4970497091,42450057,1,11.18,13.07,11
497259111#3,42450057,4970497093,1,11.18,12.69,11
497259111#4,4970497093,8267763553,1,11.18,137.8,11
497259111#5,8267763553,6216541785,1,11.18,51.85,11
497259111#6,6216541785,42443068,1,11.18,13.98,11
497259111#7,42443068,6216541817,1,11.18,12.23,11
497259111#8,6216541817,7474630269,1,11.18,29.87,11
497259111#9,7474630269,6216408512,1,11.18,117.35,11
497262700,42429536,2141026534,1,13.89,15.31,3
497262701#0,9153603254,10171603036,3,11.18,35.8,12
497262701#1,10171603036,42429536,3,11.18,8.25,12
497262702#0,42436003,10170605759,2,11.18,6.81,12
497262702#1,10170605759,10170797782,2,11.18,64.76,12
497262702#2,10170797782,42434111,2,11.18,7.89,12
497262775#0,3579432156,7004393039,4,27.78,11.56,12
497262775#1,7004393039,7004393038,4,27.78,64.34,12
497262775#2,7004393038,10170704043,4,27.78,1.37,12
497262775#3,10170704043,1506445808,4,27.78,5.47,12
497262776#0,42428790,7004393037,4,27.78,6.45,12
497262776#1,7004393037,10170704056,4,27.78,64.45,12
497262776#2,10170704056,42428782,4,27.78,11.88,12
497264363#0,3099327972,10171038457,2,27.78,5.94,11
497264363#1,10171038457,4207724577,2,27.78,25.87,11
497264364#0,3099327975,10171038441,2,27.78,7.88,11
497264364#1,10171038441,10171038451,2,27.78,63.97,11
497264364#2,10171038451,3099327972,2,27.78,7.56,11
497264365,42436726,3099327975,1,13.89,14.65,3
497264366#0,42436724,10173043168,1,13.89,10.38,3
497264366#1,10173043168,10171038444,1,13.89,285.76,3
497264366#2,10171038444,42436726,1,13.89,8.01,3
497264367#0,42446203,10171038452,2,27.78,7.52,11
497264367#1,10171038452,10171038442,2,27.78,64.06,11
497264367#2,10171038442,42436726,2,27.78,7.55,11
497403105#0,42441910,7785929591,1,13.89,7.69,3
497403105#1,7785929591,42441913,1,13.89,72.24,3
497403105#2,42441913,7785929612,1,13.89,69.78,3
497403105#3,7785929612,42441926,1,13.89,9.12,3
497403107#0,1506445822,2329939951,2,27.78,12.89,11
497403107#1,2329939951,7785881429,2,27.78,68.29,11
497403107#2,7785881429,1506445797,2,27.78,6.72,11
497403107#3,1506445797,7785881408,2,27.78,6.44,11
497403107#4,7785881408,7785881425,2,27.78,62.83,11
497403107#5,7785881425,42441263,2,27.78,11.85,11
497403108,42441283,5004570651,1,22.22,8.31,6
497498544#0,4137021568,4890553371,2,11.18,14.32,12
497498544#1,4890553371,42434845,2,11.18,14.01,12
497746842#0,42430247,8309479740,1,11.18,12.73,4
497746842#1,8309479740,11062719792,1,11.18,248.88,4
497746842#2,11062719792,42430828,1,11.18,12.77,4
497746843#0,42430247,8309479738,4,11.18,7.47,11
497746843#1,8309479738,8309479750,4,11.18,67.06,11
497746843#2,8309479750,42430249,4,11.18,6.91,11
497746843#3,42430249,8309479749,4,11.18,7.21,11
497746843#4,8309479749,9417767336,4,11.18,40.11,11
497748190#0,42439922,9557088492,2,11.18,6.42,12
497748190#1,9557088492,9075676539,2,11.18,29.01,12
497769952#0,42442836,8821494822,3,11.18,97.90000000000002,12
497769952#1,8821494822,5829779492,3,11.18,6.79,12
497769952#2,5829779492,1773082410,3,11.18,10.51,12
497769953#0,42443127,3927743127,3,11.18,12.76,12
497769953#1,3927743127,42442836,3,11.18,6.400000000000001,12
498635438#0,4900161556,5165666199,3,11.18,10.17,4
498635438#1,5165666199,42430629,3,11.18,13.729999999999999,4
499172074#0,42440951,10610255910,1,13.89,12.19,3
499172074#1,10610255910,3971302314,1,13.89,287.05,3
499172074#10,42440020,3463817013,1,13.89,13.24,3
499172074#11,3463817013,8993169377,1,13.89,77.06,3
499172074#12,8993169377,3463816117,1,13.89,21.57,3
499172074#13,3463816117,42428321,1,13.89,12.58,3
499172074#14,42428321,3463816118,1,13.89,7.9,3
499172074#15,3463816118,4546109662,1,13.89,42.19,3
499172074#16,4546109662,10085037831,1,13.89,87.39,3
499172074#17,10085037831,42435710,1,13.89,13.73,3
499172074#18,42435710,10085037829,1,13.89,13.68,3
499172074#19,10085037829,5357799203,1,13.89,29.85,3
499172074#2,3971302314,42430375,1,13.89,12.73,3
499172074#20,5357799203,10085021939,1,13.89,219.03,3
499172074#21,10085021939,42440960,1,13.89,13.59,3
499172074#22,42440960,10085021936,1,13.89,12.05,3
499172074#23,10085021936,3998699924,1,13.89,249.16,3
499172074#24,3998699924,42440966,1,13.89,11.51,3
499172074#25,42440966,3998699926,1,13.89,13.21,3
499172074#26,3998699926,10084943014,1,13.89,248.1,3
499172074#27,10084943014,42430739,1,13.89,11.99,3
499172074#3,42430375,3971302315,1,13.89,12.83,3
499172074#4,3971302315,2723627045,1,13.89,92.4,3
499172074#5,2723627045,10023117065,1,13.89,8.53,3
499172074#6,10023117065,10003982619,1,13.89,9.58,3
499172074#7,10003982619,1828749423,1,13.89,46.59,3
499172074#8,1828749423,3463817011,1,13.89,91.42,3
499172074#9,3463817011,42440020,1,13.89,11.77,3
500182595,427841071,427841073,2,11.18,16.97,12
500182596#0,427841062,10171326397,2,11.18,6.67,12
500182596#1,10171326397,427841071,2,11.18,41.63,12
500701825,370880731,4916899612,2,11.18,30.03,14
500701826,4149947889,370880729,2,11.18,29.64,14
500717399#0,42428264,10169532526,2,11.18,10.0,11
500717399#1,10169532526,10169505515,2,11.18,141.53,11
500717399#2,10169505515,42439960,2,11.18,13.73,11
500796506#0,42428760,42431121,1,11.18,20.1,3
500796506#1,42431121,9916138280,1,11.18,9.64,3
500796506#2,9916138280,10170704042,1,11.18,124.78,3
500796506#3,10170704042,42432764,1,11.18,5.66,3
500796507#0,7004393049,7004393051,3,27.78,49.20000000000001,12
500796507#1,7004393051,42428760,3,27.78,7.650000000000001,12
501844297#0,42435743,10171241034,1,13.89,13.27,3
501844297#1,10171241034,42446733,1,13.89,126.78,3
501844298#0,42442586,10173250037,1,13.89,14.76,3
501844298#1,10173250037,765233284,1,13.89,99.56,3
501844298#2,765233284,10055110509,1,13.89,64.81,3
501844298#3,10055110509,42446218,1,13.89,8.18,3
501844298#4,42446218,10055110511,1,13.89,8.61,3
501844298#5,10055110511,7260975615,1,13.89,76.54,3
505034229,4274141356,1739872172,1,11.18,59.39,3
505317783#0,42435654,10168381345,1,13.89,12.04,3
505317783#1,10168381345,9583416934,1,13.89,233.14,3
505317789#0,9509518365,7903850296,3,13.89,129.64,3
505317789#1,7903850296,42435657,3,13.89,14.550000000000002,3
505478248#0,4954151929,10050016482,2,27.78,12.61,11
505478248#1,10050016482,7620631148,2,27.78,9.77,11
505582406#0,42435714,10082626063,2,11.18,13.97,12
505582406#1,10082626063,4546351682,2,11.18,67.6,12
505582406#2,4546351682,2698702581,2,11.18,42.93,12
505598707#0,591995273,8307641802,2,11.18,61.12,13
505598707#1,8307641802,42428433,2,11.18,9.39,13
505600307#0,42428179,8569045591,1,11.18,9.41,3
505600307#1,8569045591,9140832085,1,11.18,116.26,3
505600307#2,9140832085,42454378,1,11.18,12.9,3
505600313,42456543,4597668038,1,11.18,10.75,3
505766273#0,4557517552,8262308749,1,11.18,41.6,3
505766273#1,8262308749,4557517550,1,11.18,6.34,3
505772014#0,1773076511,5296795594,2,11.18,17.69,12
505772014#1,5296795594,8821681999,2,11.18,47.67,12
505772014#2,8821681999,8231909723,2,11.18,3.49,12
505772014#3,8231909723,1773076509,2,11.18,5.7,12
505773769#0,4300940094,5173480573,1,11.18,22.09,3
505773769#1,5173480573,42427345,1,11.18,5.76,3
505776502,246647920,373896722,4,13.41,144.53,13
505777310,62915509,62915527,4,13.41,81.5,13
505777313#0,62915525,247119761,4,13.41,9.94,13
505777313#1,247119761,247119786,4,13.41,59.91,13
505777313#2,247119786,62915509,4,13.41,12.51,13
505777317#0,42443570,247119785,4,13.41,13.57,13
505777317#1,247119785,247119760,4,13.41,59.31,13
505777317#2,247119760,42453548,4,13.41,11.86,13
505778913#0,42432847,10165922695,2,27.78,10.59,12
505778913#1,10165922695,5607992554,2,27.78,67.61,12
50603617#0,9971314371,3932847282,3,11.18,78.0,12
50603617#1,3932847282,42445387,3,11.18,10.96,12
50654436,254342293,42425242,1,22.22,270.92,9
506680905,2703228467,2703228521,1,11.18,176.67,4
506680906#0,2703228521,8261122856,2,11.18,20.44,4
506680906#1,8261122856,42427821,2,11.18,13.17,4
507432922#0,370705004,9368522408,1,11.18,4.7,11
507432922#1,9368522408,2821304146,1,11.18,64.28,11
509966327#0,3099327930,9557110323,1,11.18,9.89,3
509966327#1,9557110323,7448765231,1,11.18,33.1,3
509966327#2,7448765231,5522139153,1,11.18,59.24,3
509966327#3,5522139153,5463851654,1,11.18,64.95,3
509966327#4,5463851654,5463851652,1,11.18,21.4,3
509966327#5,5463851652,5463851650,1,11.18,67.56,3
509966327#6,5463851650,5463851648,1,11.18,18.99,3
509966327#7,5463851648,9557110374,1,11.18,17.31,3
509966327#8,9557110374,42456831,1,11.18,11.57,3
511671651,42441299,5004570627,1,22.22,9.03,6
511671652,9513053640,42452276,2,27.78,207.33,11
511671653#0,42441276,7785880658,1,27.78,244.37,11
511671653#1,7785880658,42441283,1,27.78,7.42,11
511671654,5004570651,42441910,1,13.89,15.91,3
511671655,42452276,42441276,1,22.22,8.19,6
511671656,5004570644,42440577,1,22.22,9.41,6
511671657,42441263,5004570630,1,22.22,8.11,6
511671658,5004570631,1506445797,1,22.22,9.0,6
511671659,5004570632,1506445822,1,22.22,9.64,6
511671661#0,42441310,7785881402,1,27.78,22.21,11
511671661#1,7785881402,5004570638,1,27.78,53.39,11
511671661#2,5004570638,5004570627,1,27.78,7.76,11
511671661#3,5004570627,7785881424,1,27.78,8.81,11
511671661#4,7785881424,5004570628,1,27.78,160.95,11
511671661#5,5004570628,9166175593,1,27.78,154.93,11
511671661#6,9166175593,5004570651,1,27.78,6.64,11
511671662#0,42452276,7785881417,2,27.78,15.84,11
511671662#1,7785881417,5004570643,2,27.78,53.4,11
511671662#2,5004570643,7785881423,2,27.78,69.72,11
511671662#3,7785881423,5004570644,2,27.78,8.86,11
511671662#4,5004570644,7785782249,2,27.78,9.77,11
511671662#5,7785782249,5004570645,2,27.78,62.69,11
511671662#6,5004570645,5004570630,2,27.78,9.6,11
511671663#0,42441283,9166175594,2,27.78,6.52,11
511671663#1,9166175594,42441295,2,27.78,152.25,11
511671663#2,42441295,7785881397,2,27.78,163.46,11
511671663#3,7785881397,42441299,2,27.78,8.91,11
511671663#4,42441299,42441303,2,27.78,7.9,11
511671663#5,42441303,42441308,2,27.78,41.45,11
511671666#0,5004570652,5004570633,2,27.78,134.41,11
511671666#1,5004570633,9518268096,2,27.78,91.91,11
511671666#2,9518268096,5004570653,2,27.78,6.72,11
511671667#0,5004570653,9518268105,2,27.78,7.52,11
511671667#1,9518268105,7785782263,2,27.78,55.22,11
511671667#2,7785782263,7620540917,2,27.78,11.82,11
511671668#0,42441254,9518268099,2,27.78,5.9,11
511671668#1,9518268099,5004570634,2,27.78,93.08,11
511671668#2,5004570634,2329912061,2,27.78,134.17,11
511673770,595314036,3579426874,1,13.89,192.72,3
511699175#0,42452353,3944708048,3,27.78,7.48,11
511699175#1,3944708048,3944708046,3,27.78,64.93,11
511699175#2,3944708046,42434072,3,27.78,7.06,11
511699176#0,42443810,10125247891,2,11.18,8.17,11
511699176#1,10125247891,3955372308,2,11.18,67.81,11
511699176#2,3955372308,42444043,2,11.18,12.08,11
511699178,10125247902,42445917,2,11.18,42.97,3
511699179,3639382769,42443807,1,13.89,78.02,3
511699181#0,42445916,3955360025,4,11.18,11.59,11
511699181#1,3955360025,8937823540,4,11.18,47.12,11
511699182#0,42445914,10166333017,4,27.78,6.67,11
511699182#1,10166333017,3955360014,4,27.78,64.03,11
511699182#2,3955360014,42432438,4,27.78,7.06,11
511699182#3,42432438,3955360017,4,27.78,8.3,11
511699182#4,3955360017,3955360020,4,27.78,64.06,11
511699182#5,3955360020,42445916,4,27.78,13.01,11
511699183#0,42437358,3826754271,2,11.18,13.53,12
511699183#1,3826754271,1289222420,2,11.18,133.79,12
511699183#2,1289222420,1289222431,2,11.18,118.43,12
