edge_id,node_start,node_end,lane_num,speed,length,priority
511699183#3,1289222431,8375523265,2,11.18,32.23,12
511699183#4,8375523265,42430333,2,11.18,14.45,12
511699184#0,42454428,3942050702,4,27.78,7.97,11
511699184#1,3942050702,10166333082,4,27.78,68.03,11
511699184#2,10166333082,42437358,4,27.78,10.77,11
511699185#0,42437358,3942050698,5,11.18,11.58,11
511699185#1,3942050698,7826843770,5,11.18,64.46,11
511699185#2,7826843770,42432436,5,11.18,9.01,11
511755381#0,42435650,8660596982,2,11.18,13.26,11
511755381#1,8660596982,7648640949,2,11.18,208.62,11
511755381#2,7648640949,10308291149,2,11.18,11.0,11
511905952#0,5161246307,588455865,2,15.65,25.55,13
511905952#1,588455865,588455736,2,15.65,43.42,13
511924053#0,42436714,10121802256,3,11.18,14.199999999999998,11
511924053#1,10121802256,10621813777,3,11.18,143.68,11
511924053#2,10621813777,6175849566,3,11.18,59.64000000000001,11
511924053#3,6175849566,42436710,3,11.18,13.1,11
511924978#0,596775870,42459098,2,27.78,16.88,11
511924978#1,42459098,3977886196,2,27.78,10.22,11
511924978#2,3977886196,3977886190,2,27.78,128.01,11
511924978#3,3977886190,42446991,2,27.78,10.75,11
511930973#0,3099327955,9559444360,3,27.78,11.32,11
511930973#1,9559444360,7132743058,3,27.78,34.94,11
511930974#0,42434361,9559408301,2,27.78,7.16,11
511930974#1,9559408301,4205440402,2,27.78,44.34,11
511930975,42453258,3099327955,2,11.18,14.78,10
511973084#0,42442891,8119192814,1,11.18,12.5,3
511973084#1,8119192814,9968663366,1,11.18,166.18,3
513746101#0,42432756,10166004026,3,27.78,7.989999999999999,12
513746101#1,10166004026,10165989508,3,27.78,64.06,12
513746101#2,10165989508,42442565,3,27.78,7.37,12
513746101#3,42442565,10165989507,3,27.78,8.12,12
513746101#4,10165989507,8856061690,3,27.78,53.19,12
515879032#0,42444479,7685185609,1,11.18,10.98,3
515879032#1,7685185609,9939135572,1,11.18,24.31,3
515879032#2,9939135572,7687295646,1,11.18,6.39,3
515879032#3,7687295646,9939135578,1,11.18,11.94,3
515879032#4,9939135578,9939135577,1,11.18,5.21,3
515879032#5,9939135577,7335430608,1,11.18,41.24,3
515879032#6,7335430608,42444480,1,11.18,7.44,3
515879035#0,42431889,7706695193,1,11.18,11.66,3
515879035#1,7706695193,42444360,1,11.18,81.32,3
515879035#2,42444360,7706695204,1,11.18,24.63,3
515879035#3,7706695204,42444355,1,11.18,9.02,3
515879040#0,42444355,7335430610,2,11.18,7.23,3
515879040#1,7335430610,7685162940,2,11.18,67.16,3
516664206#0,42436316,246882231,4,13.41,66.01,13
516664206#1,246882231,42440918,4,13.41,11.85,13
516664207#0,246890279,246882133,3,13.410000000000002,10.800000000000002,13
516664207#1,246882133,246882203,3,13.410000000000002,51.85,13
516664207#2,246882203,246890098,3,13.410000000000002,10.35,13
516664208,42440918,246890098,2,11.18,19.57,12
516664210#0,4207143418,246891303,4,13.41,12.24,13
516664210#1,246891303,42436316,4,13.41,135.26,13
517694719,5051482018,4379966535,1,13.89,30.91,4
517694722,1205714910,1205715025,1,13.89,12.13,4
517694723,1205714863,5051482020,1,13.89,15.27,4
517827497#0,1205714910,9338511508,1,13.89,20.45,4
517827497#1,9338511508,8026940317,1,13.89,159.76,4
517827497#2,8026940317,42434514,1,13.89,37.9,4
517827497#3,42434514,8026940326,1,13.89,6.83,4
517827497#4,8026940326,42434516,1,13.89,12.01,4
517827497#5,42434516,3808464456,1,13.89,3.55,4
517827498,1205715025,9338511504,1,13.89,25.9,4
517828952,2075600884,2075596384,1,13.89,31.14,3
518451322#0,42446941,10168825890,4,11.18,9.0,11
518451322#1,10168825890,10171137629,4,11.18,64.02,11
518451322#2,10171137629,42434954,4,11.18,8.81,11
518451327#0,42434962,9987340018,3,11.18,9.22,3
518451327#1,9987340018,9987340017,3,11.18,62.04999999999999,3
518451327#2,9987340017,42434959,3,11.18,13.69,3
518451327#3,42434959,10168207094,3,11.18,13.82,3
518451327#4,10168207094,10171137631,3,11.18,131.8,3
518451327#5,10171137631,42434954,3,11.18,10.57,3
518451332#0,5057315765,10168825884,3,11.18,41.43,11
518451332#1,10168825884,42446941,3,11.18,11.589999999999998,11
519705722#0,3308681118,3308681117,1,11.18,171.25,11
519705722#1,3308681117,42430736,1,11.18,16.29,11
520349854#0,5071822871,9561229779,2,27.78,82.33,12
520349854#1,9561229779,42429228,2,27.78,3.42,12
520349854#10,9561208958,7046318553,2,27.78,18.98,12
520349854#11,7046318553,42429244,2,27.78,53.8,12
520349854#12,42429244,1544809886,2,27.78,54.26,12
520349854#2,42429228,9561229782,2,27.78,14.51,12
520349854#3,9561229782,9561209010,2,27.78,74.21,12
520349854#4,9561209010,42429231,2,27.78,4.24,12
520349854#5,42429231,9561209009,2,27.78,12.79,12
520349854#6,9561209009,42429236,2,27.78,73.73,12
520349854#7,42429236,9561208959,2,27.78,86.23,12
520349854#8,9561208959,42429242,2,27.78,10.31,12
520349854#9,42429242,9561208958,2,27.78,13.17,12
520532096#0,1272562931,1272562778,1,11.18,6.62,11
520532096#1,1272562778,6793645469,1,11.18,104.8,11
521358279,5079840928,486859051,4,15.65,531.14,14
521358282,5079840929,3630219668,1,11.18,15.65,9
521358284,3785707059,9968370327,2,15.65,1223.42,14
524361790,42422283,278609934,2,11.18,15.52,12
524363437#0,42448469,5708185439,1,11.18,11.16,11
524363437#1,5708185439,42448483,1,11.18,17.16,11
524363437#2,42448483,4158673495,1,11.18,43.42,11
524382712,1919595921,42440401,1,11.18,14.04,10
524387550#0,1918039904,5829779519,3,11.18,10.13,12
524387550#1,5829779519,10798825171,3,11.18,71.46,12
524387551#0,42432308,5829779501,4,11.18,7.28,12
524387551#1,5829779501,5829779509,4,11.18,54.27,12
524387551#2,5829779509,42435491,4,11.18,5.59,12
524387551#3,42435491,5829779524,4,11.18,6.41,12
524387551#4,5829779524,5829779533,4,11.18,20.3,12
524387551#5,5829779533,42445511,4,11.18,10.58,12
524388531#0,42457319,5829827197,1,11.18,11.28,3
524388531#1,5829827197,5799463409,1,11.18,10.84,3
524388531#2,5799463409,10040606324,1,11.18,42.13,3
524388532#0,42457319,5829927766,3,11.18,8.22,12
524388532#1,5829927766,4202908171,3,11.18,20.98,12
524394634#0,42437962,5043084240,2,11.18,8.75,12
524394634#1,5043084240,3212698628,2,11.18,94.58,12
524394634#2,3212698628,42432105,2,11.18,5.61,12
524394634#3,42432105,3212698623,2,11.18,7.15,12
524394634#4,3212698623,8918973662,2,11.18,33.35,12
524395516,486868873,3212472843,2,11.18,16.87,12
524395517#0,486868873,5296795754,3,11.18,7.46,12
524395517#1,5296795754,8821681990,3,11.18,53.580000000000005,12
524395517#2,8821681990,8307642251,3,11.18,4.46,12
524395517#3,8307642251,42429645,3,11.18,5.61,12
524558206#0,561035361,9703359673,2,27.78,13.24,12
524558206#1,9703359673,561035362,2,27.78,71.38,12
524558206#2,561035362,561035363,2,27.78,79.44,12
524558206#3,561035363,561035364,2,27.78,79.22,12
524558206#4,561035364,561035365,2,27.78,79.48,12
524558206#5,561035365,561035366,2,27.78,78.68,12
524558206#6,561035366,561035367,2,27.78,78.27,12
524558206#7,561035367,561035368,2,27.78,79.53,12
524558207,561035361,42428931,2,11.18,19.62,11
524569306#0,627905367,7004416674,3,27.78,7.06,12
524569306#1,7004416674,7004416676,3,27.78,67.05,12
524569306#2,7004416676,1506445762,3,27.78,12.32,12
524569313#0,42428833,7004416672,1,13.89,10.45,3
524569313#1,7004416672,7785881390,1,13.89,172.98,3
524569313#2,7785881390,5004570631,1,13.89,9.66,3
524569322#0,42428833,7004416670,4,27.78,7.64,12
524569322#1,7004416670,10168673726,4,27.78,65.37,12
524569322#2,10168673726,42428814,4,27.78,7.38,12
524569322#3,42428814,7004372897,4,27.78,6.72,12
524569322#4,7004372897,7004385803,4,27.78,65.01,12
524569322#5,7004385803,42428807,4,27.78,8.51,12
524610937#0,6133374846,4561414164,2,11.18,44.16,12
524610937#1,4561414164,42453902,2,11.18,9.0,12
524610938#0,42453902,4561414146,1,11.18,12.26,3
524610938#1,4561414146,7139624461,1,11.18,38.67,3
524610938#2,7139624461,42452700,1,11.18,6.26,3
524610938#3,42452700,7139624423,1,11.18,7.24,3
524610938#4,7139624423,4561414008,1,11.18,66.97,3
524610938#5,4561414008,42444230,1,11.18,8.0,3
524816751#0,42431611,7439027752,1,11.18,10.71,3
524816751#1,7439027752,7410938053,1,11.18,103.8,3
524816751#2,7410938053,42431614,1,11.18,10.97,3
524817693#0,42452817,8312361657,3,11.18,7.3,11
524817693#1,8312361657,8312361650,3,11.18,64.57,11
524817693#2,8312361650,42448171,3,11.18,6.010000000000001,11
524817694#0,42452817,8312361656,1,11.18,11.67,3
524817694#1,8312361656,4501889866,1,11.18,80.07,3
524817694#2,4501889866,4501889865,1,11.18,22.8,3
524817694#3,4501889865,4501889863,1,11.18,11.92,3
524817694#4,4501889863,8307637699,1,11.18,33.72,3
524817694#5,8307637699,42428411,1,11.18,10.03,3
525033953#0,42432201,8262308447,1,11.18,63.68,11
525033953#1,8262308447,42430828,1,11.18,17.75,11
525036089#0,42442788,3783073181,2,11.18,9.33,12
525036089#1,3783073181,10606979717,2,11.18,61.42,12
525036089#2,10606979717,42446398,2,11.18,8.09,12
525036090,370893396,42442788,1,11.18,12.43,3
525038147#0,42444271,5362212152,2,11.18,7.54,12
525038147#1,5362212152,4985377332,2,11.18,68.83,12
525038147#2,4985377332,42440270,2,11.18,11.27,12
525656841#0,42444424,7138157367,1,11.18,5.54,11
525656841#1,7138157367,7138157368,1,11.18,70.62,11
525656841#2,7138157368,6262915548,1,11.18,5.92,11
525656842#0,42454798,4985377341,1,11.18,10.86,11
525656842#1,4985377341,4985377346,1,11.18,74.7,11
525656842#2,4985377346,42444424,1,11.18,6.82,11
525656847#0,42454798,4985377344,2,11.18,7.63,12
525656847#1,4985377344,8276468599,2,11.18,72.24,12
525656847#2,8276468599,42429844,2,11.18,6.47,12
525656852#0,42427251,4985377342,2,11.18,30.1,12
525656852#1,4985377342,42454798,2,11.18,7.67,12
525658419#0,42440350,7139624398,2,11.18,10.17,12
525658419#1,7139624398,42427251,2,11.18,67.72,12
525667715#0,561035353,10177688693,3,27.78,8.64,12
525667715#1,10177688693,10168100457,3,27.78,63.91,12
525667715#2,10168100457,561035354,3,27.78,7.77,12
525667716#0,42428912,10177688692,2,27.78,5.77,12
525667716#1,10177688692,10170977570,2,27.78,66.66,12
525667716#2,10170977570,561035351,2,27.78,6.06,12
525667717#0,42441947,10168100435,1,13.89,7.19,3
525667717#1,10168100435,10168100439,1,13.89,182.99,3
525667717#2,10168100439,561035351,1,13.89,8.84,3
525667718#0,561035350,10170977566,1,13.89,11.66,3
525667718#1,10170977566,7709922531,1,13.89,125.9,3
525667718#2,7709922531,10170977574,1,13.89,118.56,3
525667718#3,10170977574,42442604,1,13.89,13.36,3
525667719#0,561035349,10168100428,3,27.78,11.87,12
525667719#1,10168100428,10170977564,3,27.78,65.37,12
525667719#2,10170977564,561035350,3,27.78,6.739999999999999,12
525667720#0,561035351,10170977563,3,27.78,6.56,12
525667720#1,10170977563,10168100427,3,27.78,65.4,12
525667720#2,10168100427,42428892,3,27.78,11.88,12
525698215#0,42433545,3212472629,1,11.18,11.21,11
525698215#1,3212472629,42457821,1,11.18,10.26,11
525701044,685164631,42439323,1,11.18,15.64,3
525727824,4298764915,9141016318,1,11.18,86.01,10
525729008#0,42437363,6597464529,2,11.18,11.63,12
525729008#1,6597464529,10691086260,2,11.18,121.46,12
525729008#2,10691086260,5651033419,2,11.18,8.73,12
525729008#3,5651033419,10691086259,2,11.18,9.79,12
525729008#4,10691086259,9235539540,2,11.18,109.84,12
525729008#5,9235539540,42435663,2,11.18,12.87,12
525729009#0,42437368,9535571855,5,27.78,10.92,12
525729009#1,9535571855,7903850298,5,27.78,53.779999999999994,12
525729009#2,7903850298,42445001,5,27.78,12.36,12
525729010#0,42444991,7903850295,5,27.78,8.79,12
525729010#1,7903850295,10585863295,5,27.78,37.23,12
525760564,588546882,1772136810,1,11.18,11.85,3
525768549#0,42436578,10166167525,1,11.18,8.85,3
525768549#1,10166167525,10166167592,1,11.18,131.95,3
525768549#2,10166167592,42436582,1,11.18,11.48,3
525768550#0,4597668029,10166167523,3,11.18,6.419999999999999,12
525768550#1,10166167523,10166167538,3,11.18,64.99,12
525768550#2,10166167538,4597668041,3,11.18,11.82,12
525854245#0,42435957,9557110354,2,27.78,7.87,11
525854245#1,9557110354,4205440406,2,27.78,38.06,11
526503345#0,983501181,7477074114,1,11.18,116.32,4
526503345#1,7477074114,1251908574,1,11.18,2.54,4
526503346#0,5119807674,9369021510,1,11.18,3.57,11
526503346#1,9369021510,8262309667,1,11.18,83.62,11
526503346#2,8262309667,42448469,1,11.18,10.38,11
526571477,9971262467,4763900906,3,11.18,29.05,11
526839039#0,10309272445,42434420,1,11.18,5.65,3
526839039#1,42434420,7138157379,1,11.18,46.93,3
526839039#2,7138157379,42422053,1,11.18,6.03,3
526839040#0,42440343,8281922147,1,11.18,5.98,3
526839040#1,8281922147,8281922089,1,11.18,106.82,3
526839040#2,8281922089,42440282,1,11.18,5.94,3
528748997#0,42443612,5995346751,2,13.89,51.13,3
528748997#1,5995346751,7248586387,2,13.89,12.67,3
528748997#10,42443614,10165922683,2,13.89,10.43,3
528748997#11,10165922683,10125255945,2,13.89,132.34,3
528748997#12,10125255945,42443615,2,13.89,8.8,3
528748997#2,7248586387,8914958309,2,13.89,21.37,3
528748997#3,8914958309,5995346750,2,13.89,28.7,3
528748997#4,5995346750,10125228002,2,13.89,22.57,3
528748997#5,10125228002,596775951,2,13.89,10.36,3
528748997#6,596775951,42443613,2,13.89,16.58,3
528748997#7,42443613,10125228003,2,13.89,11.12,3
528748997#8,10125228003,10165922686,2,13.89,127.26,3
528748997#9,10165922686,42443614,2,13.89,10.4,3
528755493#0,5137747688,5137714777,1,13.89,21.41,4
528755493#1,5137714777,5137743341,1,13.89,118.32,4
528759347,387184988,42439191,3,11.18,17.14,12
528792681#0,7147636389,9142398640,2,11.18,16.98,12
528792681#1,9142398640,5137978706,2,11.18,3.18,12
528792681#2,5137978706,5145531517,2,11.18,10.48,12
528792682#0,5137978709,3686061914,2,11.18,36.98,12
528792682#1,3686061914,387184988,2,11.18,4.14,12
529713036#0,5145330172,5481972112,1,11.18,11.92,4
529713036#1,5481972112,5481972118,1,11.18,39.8,4
529713036#2,5481972118,5481972134,1,11.18,14.75,4
529713036#3,5481972134,5481972120,1,11.18,2.35,4
529713036#4,5481972120,5481972131,1,11.18,17.48,4
529713036#5,5481972131,5481972122,1,11.18,10.1,4
529713036#6,5481972122,5481972125,1,11.18,22.01,4
531546246,4477147271,4506716195,2,15.65,23.33,8
532047247,5163687759,6795524072,1,13.89,28.12,3
533394975#0,42437118,4300994823,1,13.89,11.61,3
533394975#1,4300994823,8310245796,1,13.89,12.45,3
533394975#2,8310245796,5174867983,1,13.89,34.56,3
533464384,42457925,42457940,1,11.18,95.81,12
533472709,486819535,8866501398,1,13.41,3.41,13
533472710,42423640,278608718,1,22.22,233.69,9
533472943#0,4158749895,11037188688,1,11.18,95.4,11
533472943#1,11037188688,5753702311,1,11.18,26.01,11
534878087,5186208518,371037281,1,11.18,49.93,3
534878088,5186208519,5186208518,1,11.18,26.71,3
536917118#0,42444424,7138157347,1,11.18,7.62,3
536917118#1,7138157347,42434418,1,11.18,41.61,3
536917119#0,42427249,4985377345,1,11.18,32.22,3
536917119#1,4985377345,42444424,1,11.18,7.38,3
536917120#0,42430848,4985377327,1,11.18,35.72,3
536917120#1,4985377327,42440280,1,11.18,10.31,3
536919687#0,5200192560,8276468752,1,11.18,32.22,3
536919687#1,8276468752,42431889,1,11.18,11.69,3
537122095#0,589927878,589927879,1,22.22,201.23,10
537122095#1,589927879,5890746369,1,22.22,119.8,10
537122095#2,5890746369,589927880,1,22.22,11.38,10
538794277,42444581,9243746438,1,22.22,75.25,9
538797143,8316781085,60921167,1,22.22,21.46,9
538831851#0,60926787,60926791,2,22.22,98.75,9
538831851#1,60926791,60926796,2,22.22,166.22,9
538832653,60928608,60918736,1,22.22,135.03,9
538833042,60928135,8862642719,2,22.22,22.63,9
538833771,60927487,60927894,1,22.22,41.33,9
538834595,60928599,595441951,2,22.22,97.1,9
539018144,371034158,1775176474,2,27.78,123.54,13
539024459#0,42452015,4890633707,1,11.18,11.62,3
539024459#1,4890633707,42439551,1,11.18,70.71,3
539024459#2,42439551,4890633710,1,11.18,5.01,3
539024459#3,4890633710,5216470727,1,11.18,11.22,3
539024459#4,5216470727,4890633699,1,11.18,12.77,3
539024459#5,4890633699,8231935502,1,11.18,42.11,3
539024459#6,8231935502,42436763,1,11.18,5.95,3
539024459#7,42436763,8231935499,1,11.18,6.4,3
539024459#8,8231935499,8231935508,1,11.18,53.18,3
539024459#9,8231935508,42452026,1,11.18,9.04,3
539024460#0,3788379733,2151385507,4,11.18,25.93,12
539024460#1,2151385507,42430136,4,11.18,20.28,12
539024460#2,42430136,5216470728,4,11.18,79.04,12
539024460#3,5216470728,5216470727,4,11.18,10.47,12
539024460#4,5216470727,5216470316,4,11.18,6.37,12
539024460#5,5216470316,4890633706,4,11.18,58.12,12
539024460#6,4890633706,42430143,4,11.18,11.71,12
540356239#0,42442913,3929403851,1,11.18,13.92,3
540356239#1,3929403851,3841324404,1,11.18,154.74,3
540356239#10,8119462513,3786901738,1,11.18,8.7,3
540356239#2,3841324404,4234425055,1,11.18,35.4,3
540356239#3,4234425055,42449928,1,11.18,13.68,3
540356239#4,42449928,4234425008,1,11.18,13.82,3
540356239#5,4234425008,8133342855,1,11.18,130.64,3
540356239#6,8133342855,42446935,1,11.18,10.61,3
540356239#7,42446935,8133342852,1,11.18,11.6,3
540356239#8,8133342852,3847026393,1,11.18,53.91,3
540356239#9,3847026393,8119462513,1,11.18,75.77,3
541059722,42424347,42424354,2,11.18,25.07,14
541329572#0,42439286,9627931661,1,11.18,12.45,3
541329572#1,9627931661,3874653359,1,11.18,119.55,3
541329577,42439295,11049420899,1,11.18,17.32,3
541330444#0,42443671,7781138516,1,11.18,11.96,3
541330444#1,7781138516,7781139546,1,11.18,285.52,3
541330444#2,7781139546,42430265,1,11.18,11.96,3
541331485#0,42445936,10165986951,2,27.78,11.98,11
541331485#1,10165986951,10125228013,2,27.78,123.9,11
541331485#2,10125228013,10165986946,2,27.78,0.84,11
541331485#3,10165986946,596775919,2,27.78,10.77,11
541331866#0,42430052,10173250693,1,13.89,11.06,3
541331866#1,10173250693,7785624674,1,13.89,134.96,3
541331866#2,7785624674,42430050,1,13.89,8.83,3
541331867#0,596776046,10125222327,1,13.89,10.66,3
541331867#1,10125222327,10173250690,1,13.89,124.41,3
541331867#2,10173250690,42430052,1,13.89,10.71,3
541331937#0,42447174,6248342686,1,13.89,7.82,3
541331937#1,6248342686,6221717887,1,13.89,133.5,3
541331937#2,6221717887,42450048,1,13.89,12.68,3
541332223#0,42436604,7779641276,1,11.18,9.73,3
541332223#1,7779641276,4969073758,1,11.18,133.61,3
541332223#2,4969073758,42436610,1,11.18,12.07,3
541336911#0,42436184,4207000392,1,11.18,85.66,3
541336911#1,4207000392,42436181,1,11.18,5.47,3
541345307#0,42440287,8281922129,1,11.18,5.89,3
541345307#1,8281922129,8262936603,1,11.18,120.15,3
541345307#2,8262936603,11051616153,1,11.18,3.97,3
541345307#3,11051616153,42428385,1,11.18,9.36,3
541346245#0,4143851144,8304498310,1,11.18,7.48,3
541346245#1,8304498310,8434926581,1,11.18,54.6,3
541346246#0,42448146,8307641771,1,11.18,51.89,3
541346246#1,8307641771,42428420,1,11.18,9.71,3
541346246#2,42428420,8307641768,1,11.18,8.51,3
541346246#3,8307641768,42432623,1,11.18,53.62,3
541346246#4,42432623,591567288,1,11.18,10.26,3
541346246#5,591567288,7132560110,1,11.18,63.38,3
541346246#6,7132560110,42445479,1,11.18,10.72,3
541350711#0,42430375,10173346247,3,27.78,6.580000000000001,11
541350711#1,10173346247,10171655538,3,27.78,64.58,11
541350711#2,10171655538,42430378,3,27.78,7.239999999999999,11
541350711#3,42430378,10171655537,3,27.78,8.78,11
541350711#4,10171655537,10171655556,3,27.78,65.17,11
541350711#5,10171655556,42430384,3,27.78,11.88,11
541351705#0,42434954,10171137625,4,11.18,8.78,11
541351705#1,10171137625,8842019586,4,11.18,49.02,11
541442319#0,42428978,8767474530,2,27.78,8.75,12
541442319#1,8767474530,2499802993,2,27.78,42.57,12
541442319#2,2499802993,6861072080,2,27.78,6.4,12
541442319#3,6861072080,8344404001,2,27.78,11.94,12
541442319#4,8344404001,2499802991,2,27.78,11.97,12
541442319#5,2499802991,9566927307,2,27.78,60.42,12
541442319#6,9566927307,42428975,2,27.78,11.01,12
541442320#0,42428978,9566927269,1,22.22,9.35,10
541442320#1,9566927269,2869154600,1,22.22,80.08,10
541442320#2,2869154600,2869155512,1,22.22,27.92,10
541442320#3,2869155512,9566927312,1,22.22,107.46,10
541442320#4,9566927312,42427136,1,22.22,9.23,10
541442321#0,42428975,9566927308,2,27.78,6.04,12
541442321#1,9566927308,8767474549,2,27.78,69.99,12
541442321#2,8767474549,42428973,2,27.78,11.19,12
541442322#0,42433030,9566997285,1,11.18,10.11,11
541442322#1,9566997285,9566997290,1,11.18,62.83,11
541442322#2,9566997290,42432228,1,11.18,5.45,11
541442322#3,42432228,9566997291,1,11.18,9.19,11
541442322#4,9566997291,2499757484,1,11.18,60.16,11
541442322#5,2499757484,42433035,1,11.18,9.92,11
541442323,42428975,561035381,1,13.89,18.33,3
542096278#0,42445378,3932847288,2,11.18,13.88,12
542096278#1,3932847288,3934635613,2,11.18,75.77,12
542096278#2,3934635613,8119462454,2,11.18,55.11,12
542096278#3,8119462454,42445374,2,11.18,10.45,12
542096279#0,42445365,8133342861,4,11.18,10.73,11
542096279#1,8133342861,10173357081,4,11.18,67.34,11
542096279#2,10173357081,42434948,4,11.18,8.96,11
542096280#0,2779131559,8261123380,2,11.18,34.97,12
542096280#1,8261123380,42434427,2,11.18,13.0,12
542213933#0,42443341,8997530525,1,13.89,15.24,3
542213933#1,8997530525,7784867895,1,13.89,248.93,3
542213933#2,7784867895,42435283,1,13.89,11.42,3
542215780#0,42433564,7784867914,2,11.18,7.0,11
542215780#1,7784867914,3392519877,2,11.18,67.23,11
542215780#2,3392519877,42435308,2,11.18,6.45,11
542215780#3,42435308,3392519876,2,11.18,8.01,11
542215780#4,3392519876,7784867926,2,11.18,65.31,11
542215780#5,7784867926,42421800,2,11.18,7.19,11
542215780#6,42421800,7784867925,2,11.18,8.26,11
542215780#7,7784867925,7784826631,2,11.18,65.98,11
542215780#8,7784826631,42424851,2,11.18,6.46,11
542215781#0,42435275,7106318843,2,11.18,10.89,11
542215781#1,7106318843,6909727929,2,11.18,68.75,11
542215781#10,7784867900,7784867908,2,11.18,67.37,11
542215781#11,7784867908,42435301,2,11.18,6.56,11
542215781#12,42435301,7784867907,2,11.18,7.5,11
542215781#13,7784867907,7104620813,2,11.18,68.13,11
542215781#14,7104620813,42424225,2,11.18,9.65,11
542215781#2,6909727929,42432556,2,11.18,6.17,11
542215781#3,42432556,7784867886,2,11.18,5.67,11
542215781#4,7784867886,7784867894,2,11.18,69.34,11
542215781#5,7784867894,42435283,2,11.18,6.93,11
542215781#6,42435283,7784867893,2,11.18,6.41,11
542215781#7,7784867893,7784867901,2,11.18,66.66,11
542215781#8,7784867901,42435295,2,11.18,7.1,11
542215781#9,42435295,7784867900,2,11.18,7.0,11
542215989#0,42432558,9547735993,1,13.89,11.29,3
542215989#1,9547735993,5115917334,1,13.89,249.5,3
542215989#2,5115917334,42432564,1,13.89,10.35,3
542216186#0,42443346,9001499678,1,13.89,10.95,3
542216186#1,9001499678,7784867909,1,13.89,250.17,3
542216186#2,7784867909,42435301,1,13.89,11.36,3
542216647#0,42433565,10039972335,1,13.89,13.6,3
542216647#1,10039972335,7784867916,1,13.89,249.18,3
542216647#2,7784867916,42433564,1,13.89,11.13,3
542216791#0,42435308,3392519875,1,13.89,11.08,3
542216791#1,3392519875,10039972354,1,13.89,249.3,3
542216791#2,10039972354,42437300,1,13.89,13.18,3
542216919#0,42421803,10042554913,1,13.89,13.18,3
542216919#1,10042554913,7784867927,1,13.89,249.39,3
542216919#2,7784867927,42421800,1,13.89,11.13,3
542216998#0,42424851,7784826632,1,13.89,11.52,3
542216998#1,7784826632,10042551415,1,13.89,248.63,3
542216998#2,10042551415,42443349,1,13.89,14.4,3
542225570,42442621,42443659,1,13.89,84.47,3
542255948#0,42435645,8660596945,1,11.18,13.42,4
542255948#1,8660596945,5175213278,1,11.18,167.89,4
542255948#2,5175213278,6878240311,1,11.18,37.92,4
542255948#3,6878240311,5175213297,1,11.18,42.2,4
542255948#4,5175213297,42444960,1,11.18,15.55,4
542256188,42434429,427842070,2,11.18,24.25,11
542257008#0,42433620,10168381341,1,13.89,13.95,3
542257008#1,10168381341,10169532567,1,13.89,248.06,3
542257008#2,10169532567,42433611,1,13.89,12.09,3
542257009#0,42428268,4707471833,1,13.89,14.96,3
542257009#1,4707471833,10169532601,1,13.89,104.97,3
542257009#2,10169532601,42430317,1,13.89,13.19,3
542257009#3,42430317,10169532598,1,13.89,12.64,3
542257009#4,10169532598,5846916769,1,13.89,41.65,3
542257009#5,5846916769,5846916775,1,13.89,164.67,3
542257009#6,5846916775,5846916773,1,13.89,5.96,3
542257009#7,5846916773,5846916776,1,13.89,28.83,3
542257009#8,5846916776,9965135082,1,13.89,45.71,3
542257009#9,9965135082,42433604,1,13.89,12.05,3
542257430#0,42435657,9538820167,4,27.78,8.88,11
542257430#1,9538820167,9538820162,4,27.78,62.04,11
