edge_id,node_start,node_end,lane_num,speed,length,priority
542257430#2,9538820162,42435660,4,27.78,7.62,11
542257982#0,42439964,10169532542,1,13.89,12.34,3
542257982#1,10169532542,10168381348,1,13.89,250.63,3
542257982#2,10168381348,42435654,1,13.89,11.41,3
542258060#0,42435657,9538820166,1,13.89,13.66,3
542258060#1,9538820166,10169532534,1,13.89,247.81,3
542258060#2,10169532534,42439968,1,13.89,12.41,3
542258061#0,42428277,10173490585,1,13.89,4.78,3
542258061#1,10173490585,10268795802,1,13.89,11.88,3
542258061#2,10268795802,10169532593,1,13.89,148.45,3
542258061#3,10169532593,42430324,1,13.89,13.88,3
542258337#0,42430356,3971196623,2,27.78,14.26,11
542258337#1,3971196623,4782506031,2,27.78,31.54,11
542258337#2,4782506031,3971196624,2,27.78,76.95,11
542258337#3,3971196624,1745991212,2,27.78,53.02,11
542258337#4,1745991212,9665064838,2,27.78,51.6,11
542259076#0,42435663,9235539543,2,11.18,13.05,12
542259076#1,9235539543,7095733937,2,11.18,39.1,12
542259076#2,7095733937,6353650679,2,11.18,32.04,12
542259076#3,6353650679,5858721092,2,11.18,59.82,12
542259076#4,5858721092,9535571853,2,11.18,117.04,12
542259076#5,9535571853,42437368,2,11.18,14.25,12
542371971,42421972,1061531777,1,13.89,21.59,3
54369822#0,42422830,5007384474,1,11.18,171.59,3
54369822#1,5007384474,42429918,1,11.18,12.98,3
543717203#0,7372860102,5254263338,1,11.18,4.15,6
543717203#1,5254263338,449581964,1,11.18,60.55,6
543902512#0,42442881,10165972519,1,11.18,11.99,3
543902512#1,10165972519,8392896508,1,11.18,92.05,3
543902512#2,8392896508,8392896513,1,11.18,35.9,3
543902512#3,8392896513,8392896514,1,11.18,15.73,3
543902512#4,8392896514,10172843052,1,11.18,48.0,3
543902512#5,10172843052,42449893,1,11.18,13.8,3
543902513#0,42449893,10172843048,1,11.18,13.5,3
543902513#1,10172843048,10172843044,1,11.18,132.71,3
543902513#2,10172843044,42434358,1,11.18,9.04,3
543905773#0,42431674,10170844862,1,13.89,10.46,3
543905773#1,10170844862,10125222343,1,13.89,125.15,3
543905773#2,10125222343,596776017,1,13.89,11.11,3
543906141#0,596776132,8782927424,1,13.89,10.13,3
543906141#1,8782927424,3392519830,1,13.89,125.68,3
543906141#2,3392519830,42446036,1,13.89,10.0,3
543906990#0,42434131,10169411276,1,13.89,15.38,3
543906990#1,10169411276,5482291307,1,13.89,80.1,3
543906990#2,5482291307,10122952968,1,13.89,51.72,3
543906990#3,10122952968,10169411259,1,13.89,1.62,3
543906990#4,10169411259,42434129,1,13.89,7.79,3
543907517,42439922,2141026521,1,13.89,15.47,3
543908289#0,42436149,10168546909,1,11.18,7.27,3
543908289#1,10168546909,42459436,1,11.18,141.01,3
544549058,42443615,6680686184,1,13.89,11.04,3
544616716,3944770806,42423747,2,6.71,156.82,13
544616717#0,42423747,10170756504,3,6.71,21.55,13
544616717#1,10170756504,10170756506,3,6.71,19.57,13
544616717#2,10170756506,371034162,3,6.71,33.03,13
544812894#0,5266098185,10165922672,2,13.89,51.23,3
544812894#1,10165922672,4862610026,2,13.89,10.47,3
546364858,3785707059,9968370327,2,15.65,1223.92,14
546364862,5079840929,486869939,3,11.18,10.14,14
54689817#0,42427254,4985377337,1,11.18,25.29,3
54689817#1,4985377337,42452708,1,11.18,8.47,3
54689817#10,10168838114,10170966591,1,11.18,65.22,3
54689817#11,10170966591,42421946,1,11.18,9.05,3
54689817#2,42452708,4985377339,1,11.18,9.22,3
54689817#3,4985377339,42429853,1,11.18,67.54,3
54689817#4,42429853,3752674862,1,11.18,74.84,3
54689817#5,3752674862,42452700,1,11.18,12.89,3
54689817#6,42452700,4561414108,1,11.18,6.46,3
54689817#7,4561414108,10168838116,1,11.18,70.57,3
54689817#8,10168838116,42452630,1,11.18,3.8,3
54689817#9,42452630,10168838114,1,11.18,6.94,3
54689818#0,9814893489,8094558980,1,11.18,39.67,3
54689818#1,8094558980,42427256,1,11.18,8.18,3
547089938#0,42453116,3670742454,2,11.18,24.2,12
547089938#1,3670742454,42440721,2,11.18,13.42,12
550514517#0,42439861,5266458360,2,27.78,11.87,12
550514517#1,5266458360,5266458368,2,27.78,116.39,12
550514517#2,5266458368,5266458367,2,27.78,12.82,12
550514517#3,5266458367,5266458370,2,27.78,114.11,12
550514517#4,5266458370,42435805,2,27.78,12.48,12
551074012#0,4298764923,3601297797,1,11.18,23.83,10
551074012#1,3601297797,5286408252,1,11.18,7.21,10
551074012#2,5286408252,5286408253,1,11.18,7.05,10
551074012#3,5286408253,4298764915,1,11.18,45.46,10
551646028#0,42432990,42442656,1,13.89,110.46,3
551646028#1,42442656,9680957601,1,13.89,255.91,3
551646028#2,9680957601,561035372,1,13.89,10.39,3
551646029#0,42432990,42432992,1,11.18,82.53,11
551646029#1,42432992,42432994,1,11.18,80.28,11
551646029#2,42432994,42432999,1,11.18,82.71,11
552379873,5333189422,5333189421,1,22.22,10.05,6
552379874,5333189424,5333189423,1,22.22,10.4,6
552379875,5009645111,5333189422,1,11.18,29.64,11
552379876,5333189427,5333189426,2,11.18,33.27,11
552386025#0,2504882471,9935939399,1,13.89,6.27,3
552386025#1,9935939399,2504882466,1,13.89,8.94,3
552386025#2,2504882466,2504882469,1,13.89,9.5,3
552386026#0,42437319,1762784096,1,22.22,16.33,10
552386026#1,1762784096,9569897419,1,22.22,119.81,10
552386026#2,9569897419,42437326,1,22.22,10.19,10
552386031#0,42429474,7604384269,1,22.22,8.95,10
552386031#1,7604384269,7694273194,1,22.22,49.94,10
552386031#2,7694273194,7694273201,1,22.22,7.96,10
552386031#3,7694273201,7604384185,1,22.22,8.68,10
552386031#4,7604384185,42449627,1,22.22,6.79,10
552609358#0,42446218,10055110510,1,13.89,8.76,3
552609358#1,10055110510,8795723383,1,13.89,65.27,3
552609358#2,8795723383,42453717,1,13.89,13.12,3
554083352,42445382,9971314375,2,11.18,95.12,12
554083353#0,42445378,3932847280,6,11.18,13.680000000000001,12
554083353#1,3932847280,10168207098,6,11.18,64.51,12
554083353#2,10168207098,42434959,6,11.18,8.82,12
554083353#3,42434959,10168207096,6,11.18,8.92,12
554083353#4,10168207096,10125260563,6,11.18,63.88,12
554083353#5,10125260563,42449932,6,11.18,10.53,12
556075523#0,42445390,5131026390,2,11.18,13.55,12
556075523#1,5131026390,9971314371,2,11.18,61.15,12
556311124#0,42436060,8310246697,1,11.18,8.07,3
556311124#1,8310246697,8304498440,1,11.18,63.06,3
556311124#10,8304498461,8304498469,1,11.18,56.4,3
556311124#11,8304498469,5812723035,1,11.18,7.46,3
556311124#12,5812723035,8304498470,1,11.18,8.42,3
556311124#13,8304498470,42436050,1,11.18,69.21,3
556311124#14,42436050,8304497522,1,11.18,66.36,3
556311124#15,8304497522,42430519,1,11.18,6.9,3
556311124#16,42430519,8304497523,1,11.18,6.51,3
556311124#17,8304497523,5812723036,1,11.18,56.32,3
556311124#2,8304498440,42434871,1,11.18,7.56,3
556311124#3,42434871,8304498441,1,11.18,8.36,3
556311124#4,8304498441,8304498451,1,11.18,55.76,3
556311124#5,8304498451,42436056,1,11.18,7.69,3
556311124#6,42436056,8304498452,1,11.18,9.59,3
556311124#7,8304498452,8304498460,1,11.18,58.5,3
556311124#8,8304498460,42436055,1,11.18,8.05,3
556311124#9,42436055,8304498461,1,11.18,7.68,3
557733485#0,42456831,9557110373,1,11.18,10.86,11
557733485#1,9557110373,9557110440,1,11.18,47.86,11
557733485#2,9557110440,5378686574,1,11.18,11.59,11
557733488#0,7732243573,8236461973,2,11.18,7.51,11
557733488#1,8236461973,9557110350,2,11.18,62.26,11
557733488#2,9557110350,42445585,2,11.18,7.98,11
557733488#3,42445585,9559433250,2,11.18,5.64,11
557733488#4,9559433250,9559408284,2,11.18,66.4,11
557733488#5,9559408284,42427834,2,11.18,7.26,11
557733488#6,42427834,9559408285,2,11.18,7.35,11
557733488#7,9559408285,8236461971,2,11.18,67.15,11
557733488#8,8236461971,7541804761,2,11.18,11.68,11
558008153#0,42438784,3670742462,1,2.78,11.87,2
558008153#1,3670742462,8310246293,1,2.78,70.6,2
558008153#2,8310246293,42436935,1,2.78,7.53,2
559775302#0,589928042,10169411287,1,13.89,5.78,3
559775302#1,10169411287,5481922053,1,13.89,10.93,3
559775302#2,5481922053,10170762182,1,13.89,118.12,3
559775302#3,10170762182,42434122,1,13.89,7.82,3
559775302#4,42434122,10170762185,1,13.89,9.44,3
559775302#5,10170762185,10171956568,1,13.89,137.38,3
559775302#6,10171956568,42434117,1,13.89,8.23,3
560344314#0,7732243565,10171069691,1,13.89,11.97,3
560344314#1,10171069691,5481863722,1,13.89,82.84,3
560344314#10,10170875058,3099326118,1,13.89,9.94,3
560344314#2,5481863722,10171069690,1,13.89,23.24,3
560344314#3,10171069690,42435803,1,13.89,12.12,3
560344314#4,42435803,10171069687,1,13.89,13.05,3
560344314#5,10171069687,8758287370,1,13.89,243.62,3
560344314#6,8758287370,42439860,1,13.89,11.04,3
560344314#7,42439860,2141026511,1,13.89,15.28,3
560344314#8,2141026511,8758345332,1,13.89,11.26,3
560344314#9,8758345332,10170875058,1,13.89,237.69,3
560349614#0,42428984,9566927254,2,27.78,8.88,12
560349614#1,9566927254,7604384247,2,27.78,69.97,12
560349614#10,42428994,7604384271,2,27.78,9.17,12
560349614#11,7604384271,7694273190,2,27.78,38.64,12
560349614#12,7694273190,7694273195,2,27.78,15.77,12
560349614#13,7694273195,7604384290,2,27.78,13.53,12
560349614#14,7604384290,42428998,2,27.78,6.91,12
560349614#15,42428998,7604384288,2,27.78,9.2,12
560349614#16,7604384288,7604384303,2,27.78,73.0,12
560349614#17,7604384303,42429002,2,27.78,7.3,12
560349614#18,42429002,7604384301,2,27.78,7.28,12
560349614#19,7604384301,7604384315,2,27.78,67.8,12
560349614#2,7604384247,42428985,2,27.78,8.79,12
560349614#20,7604384315,42429006,2,27.78,7.49,12
560349614#21,42429006,7604384313,2,27.78,7.79,12
560349614#22,7604384313,42429011,2,27.78,61.66,12
560349614#3,42428985,7604384245,2,27.78,8.61,12
560349614#4,7604384245,6860638330,2,27.78,33.29,12
560349614#5,6860638330,7604384259,2,27.78,31.7,12
560349614#6,7604384259,42428989,2,27.78,8.23,12
560349614#7,42428989,7604384257,2,27.78,8.33,12
560349614#8,7604384257,7604384273,2,27.78,67.41,12
560349614#9,7604384273,42428994,2,27.78,8.24,12
560350513#0,42451879,5403858702,1,11.18,34.44,11
560350513#1,5403858702,8369968540,1,11.18,0.88,11
560350513#2,8369968540,42451932,1,11.18,164.38,11
560788342#0,7480301986,8231942803,1,11.18,12.15,11
560788342#1,8231942803,42433549,1,11.18,64.5,11
560788342#2,42433549,8231942813,1,11.18,45.03,11
560788342#3,8231942813,42433550,1,11.18,7.71,11
560788342#4,42433550,8231942811,1,11.18,7.09,11
560788342#5,8231942811,8231954818,1,11.18,114.07,11
560788342#6,8231954818,42433551,1,11.18,8.63,11
560788343#0,7480301986,8307641611,2,27.78,10.17,11
560788343#1,8307641611,8307641610,2,27.78,20.56,11
560788343#2,8307641610,42440785,2,27.78,7.54,11
561084838#0,42449017,4235733234,3,11.18,7.45,12
561084838#1,4235733234,8309479616,3,11.18,60.09,12
561084838#10,8309479664,3627218181,3,11.18,1.7299999999999998,12
561084838#11,3627218181,3627218176,3,11.18,66.23,12
561084838#12,3627218176,42436941,3,11.18,7.010000000000001,12
561084838#2,8309479616,42430886,3,11.18,6.89,12
561084838#3,42430886,8309479615,3,11.18,7.080000000000001,12
561084838#4,8309479615,3627218178,3,11.18,62.12,12
561084838#5,3627218178,42449886,3,11.18,7.19,12
561084838#6,42449886,3627218180,3,11.18,6.81,12
561084838#7,3627218180,3627218179,3,11.18,67.51,12
561084838#8,3627218179,42446533,3,11.18,6.669999999999999,12
561084838#9,42446533,8309479664,3,11.18,6.32,12
563391425,9908577545,2499757466,2,11.18,34.36,11
564385621#0,42428086,5403873767,1,11.18,8.02,11
564385621#1,5403873767,5403873763,1,11.18,70.9,11
564385621#2,5403873763,42433066,1,11.18,9.32,11
564392620,11027819091,3874650232,1,11.18,11.52,7
56577925#0,42435518,7834025529,1,13.89,12.41,3
56577925#1,7834025529,7834025575,1,13.89,192.11,3
56577925#2,7834025575,42428032,1,13.89,12.4,3
56577925#3,42428032,7834025521,1,13.89,12.14,3
56577925#4,7834025521,6352970544,1,13.89,202.22,3
56577925#5,6352970544,42435522,1,13.89,12.63,3
56578204#0,42456066,7834030807,1,13.89,13.72,3
56578204#1,7834030807,8250715762,1,13.89,203.59,3
56578204#10,8782897301,42447132,1,13.89,10.06,3
56578204#11,42447132,8782897298,1,13.89,10.12,3
56578204#12,8782897298,8782897297,1,13.89,126.75,3
56578204#13,8782897297,42458766,1,13.89,10.98,3
56578204#14,42458766,596776132,1,13.89,17.39,3
56578204#2,8250715762,42443037,1,13.89,11.19,3
56578204#3,42443037,8250715758,1,13.89,12.59,3
56578204#4,8250715758,8782897304,1,13.89,190.44,3
56578204#5,8782897304,42450028,1,13.89,13.09,3
56578204#6,42450028,8250514386,1,13.89,13.34,3
56578204#7,8250514386,8250514381,1,13.89,22.55,3
56578204#8,8250514381,8250514367,1,13.89,29.11,3
56578204#9,8250514367,8782897301,1,13.89,80.02,3
5668966#0,4205830390,3602678205,1,27.78,27.63,11
5668966#1,3602678205,4205830391,1,27.78,38.22,11
5668968#0,42421778,10039628106,2,13.89,9.12,3
5668968#1,10039628106,8727756094,2,13.89,106.87,3
5668968#10,42421772,9897810868,2,13.89,11.19,3
5668968#11,9897810868,9897810863,2,13.89,250.07,3
5668968#12,9897810863,42421769,2,13.89,10.8,3
5668968#2,8727756094,42421776,2,13.89,12.17,3
5668968#3,42421776,8727756090,2,13.89,12.9,3
5668968#4,8727756090,8709392086,2,13.89,82.92,3
5668968#5,8709392086,42421775,2,13.89,10.47,3
5668968#6,42421775,1061531525,2,13.89,17.12,3
5668968#7,1061531525,8709392092,2,13.89,11.78,3
5668968#8,8709392092,10037505646,2,13.89,127.6,3
5668968#9,10037505646,42421772,2,13.89,13.08,3
5668973#0,8904913030,9561253106,1,22.22,19.2,10
5668973#1,9561253106,6789770917,1,22.22,95.71,10
5668973#10,4814440061,4814440062,1,22.22,7.93,10
5668973#2,6789770917,42421785,1,22.22,8.91,10
5668973#3,42421785,42421786,1,22.22,240.08,10
5668973#4,42421786,42421791,1,22.22,127.54,10
5668973#5,42421791,7071351523,1,22.22,67.74,10
5668973#6,7071351523,7045498713,1,22.22,6.75,10
5668973#7,7045498713,7045498726,1,22.22,17.13,10
5668973#8,7045498726,7045498716,1,22.22,30.62,10
5668973#9,7045498716,4814440061,1,22.22,85.13,10
5668977#0,42421820,10039741675,1,13.89,9.65,3
5668977#1,10039741675,8727756063,1,13.89,194.68,3
5668977#10,42421806,10039932492,1,13.89,10.39,3
5668977#11,10039932492,10042554907,1,13.89,250.46,3
5668977#12,10042554907,42421803,1,13.89,11.25,3
5668977#2,8727756063,42421810,1,13.89,11.24,3
5668977#3,42421810,8727756059,1,13.89,12.47,3
5668977#4,8727756059,7182103205,1,13.89,87.5,3
5668977#5,7182103205,42421809,1,13.89,10.45,3
5668977#6,42421809,1061531683,1,13.89,16.93,3
5668977#7,1061531683,7182103207,1,13.89,10.45,3
5668977#8,7182103207,10039932481,1,13.89,125.66,3
5668977#9,10039932481,42421806,1,13.89,13.05,3
5668983#0,42421837,8309479433,1,8.94,71.99,3
5668983#1,8309479433,8309479447,1,8.94,73.87,3
5668983#2,8309479447,42421828,1,8.94,9.22,3
5668986#0,42421852,7087041449,1,13.89,12.56,3
5668986#1,7087041449,7620561449,1,13.89,38.06,3
5668986#2,7620561449,7598688500,1,13.89,98.77,3
5668986#3,7598688500,7620561448,1,13.89,75.73,3
5668986#4,7620561448,10050028843,1,13.89,29.33,3
5668986#5,10050028843,561035342,1,13.89,9.1,3
5668986#6,561035342,42421857,1,13.89,22.96,3
5668986#7,42421857,10050028848,1,13.89,7.42,3
5668986#8,10050028848,10050024776,1,13.89,69.16,3
5668986#9,10050024776,42421865,1,13.89,7.82,3
5668989#0,42421877,8265964345,1,11.18,9.29,3
5668989#1,8265964345,9512766062,1,11.18,258.88,3
5668999#0,42421951,8276468439,1,11.18,7.12,3
5668999#1,8276468439,10170966590,1,11.18,56.85,3
5668999#2,10170966590,42421946,1,11.18,14.97,3
5668999#3,42421946,7139624405,1,11.18,40.75,3
5668999#4,7139624405,42421941,1,11.18,6.76,3
5669002#0,42421974,9904544291,2,13.89,12.21,3
5669002#1,9904544291,7551756705,2,13.89,20.42,3
5669002#2,7551756705,7551756698,2,13.89,6.51,3
5669002#3,7551756698,7551756700,2,13.89,6.27,3
5669002#4,7551756700,7551756702,2,13.89,9.41,3
5669002#5,7551756702,11107632623,2,13.89,41.61,3
5669004,2974462027,6791166002,1,11.18,13.05,3
5669008#0,42421993,9796827007,1,13.89,11.12,3
5669008#1,9796827007,3718670419,1,13.89,249.05,3
5669008#10,42422006,8699249522,1,13.89,10.46,3
5669008#11,8699249522,9492542198,1,13.89,105.49,3
5669008#12,9492542198,42422016,1,13.89,12.39,3
5669008#13,42422016,9492556518,1,13.89,12.88,3
5669008#14,9492556518,10039861885,1,13.89,190.14,3
5669008#15,10039861885,42422018,1,13.89,10.64,3
5669008#2,3718670419,42421996,1,13.89,14.3,3
5669008#3,42421996,9576549163,1,13.89,10.95,3
5669008#4,9576549163,8699239315,1,13.89,249.85,3
5669008#5,8699239315,42422000,1,13.89,10.57,3
5669008#6,42422000,8699249520,1,13.89,13.16,3
5669008#7,8699249520,7004376643,1,13.89,105.98,3
5669008#8,7004376643,1061531768,1,13.89,10.96,3
5669008#9,1061531768,42422006,1,13.89,17.31,3
5669013#0,42422026,5215015525,1,11.18,15.89,3
5669013#1,5215015525,5813259929,1,11.18,71.36,3
5669013#2,5813259929,4308240257,1,11.18,6.98,3
5669025#0,42422086,3786728688,1,22.22,16.17,9
5669025#1,3786728688,7925258554,1,22.22,16.5,9
5669025#2,7925258554,42422101,1,22.22,4.22,9
5669025#3,42422101,42422110,1,22.22,12.17,9
5669067,371239958,589928259,1,22.22,275.87,9
5669077,370913758,42422509,1,22.22,85.16,9
5669101#0,7912855687,9906904525,1,22.22,18.67,9
5669101#1,9906904525,42422399,1,22.22,277.2,9
5669163#0,60921202,42423097,1,22.22,258.34,9
5669163#1,42423097,42423101,1,22.22,12.28,9
5669177,371239961,42423170,3,13.410000000000002,144.97,9
5669190,9906966855,42423296,1,22.22,50.68,9
5669194,4158644578,278608816,2,22.22,135.62,9
5669205#0,42423456,4890633692,2,11.18,9.83,9
5669205#1,4890633692,8832539648,2,11.18,43.45,9
5669206,486819535,8262309340,1,13.41,2.51,8
5669218,427850819,427850840,1,22.22,154.94,9
5669221,4274141356,42423774,1,22.22,209.11,9
5669226#0,427804029,9143220942,1,22.22,8.34,9
5669226#1,9143220942,9421657722,1,22.22,21.56,9
5669226#2,9421657722,42423832,1,22.22,136.25,9
5669227#0,42423836,10169614496,2,11.18,7.65,11
5669227#1,10169614496,8288270552,2,11.18,66.06,11
5669227#2,8288270552,42446506,2,11.18,9.66,11
5669236,42428052,3785532382,2,27.78,27.56,11
5669248,42433431,3786724031,1,22.22,134.31,9
5669279#0,246885877,1701898652,3,15.65,139.58,14
5669279#1,1701898652,42424258,3,15.65,104.19,14
5669290,42424439,595703322,1,27.78,12.99,11
5669304#0,246906179,9410604941,2,11.18,136.69,9
5669304#1,9410604941,246906186,2,11.18,34.85,9
5669316,373850912,8913610638,3,11.18,45.0,11
5669320#0,3788379696,8304498054,2,11.18,27.76,9
5669320#1,8304498054,42424610,2,11.18,15.41,9
5669321,1701898659,4137021568,2,11.18,35.32,9
5669322#0,42424619,4142105798,2,11.18,14.0,9
5669322#1,4142105798,4602429330,2,11.18,16.21,9
5669322#2,4602429330,8834277653,2,11.18,20.05,9
5669326,42424679,595338165,1,22.22,129.56,9
5669328#0,42424706,3874689571,1,22.22,9.28,9
5669328#1,3874689571,254484327,1,22.22,292.06,9
5669348#0,4616536348,42424866,1,11.18,10.3,9
5669348#1,42424866,42423514,1,11.18,92.0,9
5669356,427850819,593984752,1,22.22,70.56,9
5669370#0,42424937,7732654810,2,22.22,885.82,9
5669370#1,7732654810,42425088,2,22.22,7.5,9
5669386,2837768961,42425188,1,27.78,57.94,11
5669406,42424531,42425417,1,22.22,120.51,9
5669407#0,42424235,9557110404,1,11.18,7.12,11
5669407#1,9557110404,589927993,1,11.18,22.48,11
5669407#2,589927993,42425425,1,11.18,122.19,11
5669414,42425425,42425484,1,22.22,89.12,9
5669417,42424758,373755525,2,22.22,259.51,9
5669420#0,278609934,4885904505,1,22.22,15.3,9
5669420#1,4885904505,370759316,1,22.22,55.61,9
5669423,42458435,587812578,1,22.22,102.68,9
5669443,42425681,42425689,2,13.41,180.97,9
5669445,371337250,5333189426,1,22.22,125.03,9
5669475#0,42456831,9557110370,1,22.22,13.04,9
5669475#1,9557110370,371337202,1,22.22,66.35,9
5669486#0,42426089,3788364714,2,11.18,12.26,9
5669486#1,3788364714,3788364713,2,11.18,10.75,9
5669486#2,3788364713,5708240253,2,11.18,23.76,9
5669486#3,5708240253,42426060,2,11.18,7.92,9
5669533,42426665,373850892,1,22.22,141.09,9
5669544#0,5482291262,10170641429,1,22.22,3.45,9
5669544#1,10170641429,3786728788,1,22.22,53.23,9
5669552#0,3786728678,4980851552,1,22.22,15.06,9
5669552#1,4980851552,42422110,1,22.22,12.37,9
5669572,42426799,589928196,1,22.22,97.76,9
5669574#0,42426804,7924320744,1,13.89,68.46,3
5669574#1,7924320744,42426805,1,13.89,10.22,3
5669581#0,42426865,7137281959,1,22.22,20.68,9
5669581#1,7137281959,42426875,1,22.22,12.42,9
5669594#0,42423203,7926724563,1,22.22,12.71,9
5669594#1,7926724563,42422168,1,22.22,47.65,9
5669595,371337140,42426957,2,22.22,65.87,7
5669596,42426971,42426968,1,22.22,71.55,9
5669597,9908501430,60918579,2,22.22,205.31,9
5669599,42427009,371216381,1,22.22,78.6,9
5669606,42438809,42427036,1,22.22,30.04,9
5669631#0,42427239,4878934399,1,11.18,103.92,3
5669631#1,4878934399,42427242,1,11.18,10.01,3
5669633#0,42427249,8094558987,1,11.18,6.12,4
5669633#1,8094558987,7139624431,1,11.18,77.18,4
5669633#2,7139624431,42427251,1,11.18,12.1,4
5669633#3,42427251,7139624389,1,11.18,11.65,4
5669633#4,7139624389,8094558993,1,11.18,39.02,4
5669633#5,8094558993,42427254,1,11.18,7.54,4
5669636#0,370705004,9368522409,2,13.41,4.75,13
5669636#1,9368522409,1369956654,2,13.41,45.85,13
5669639#0,42427335,5804835265,2,11.18,9.24,3
5669639#1,5804835265,10718621128,2,11.18,50.98,3
5669639#2,10718621128,8372982782,2,11.18,42.64,3
5669639#3,8372982782,42427337,2,11.18,8.5,3
5669639#4,42427337,8372982785,2,11.18,5.2,3
5669639#5,8372982785,9584424993,2,11.18,14.57,3
5669643#0,42427390,10168486371,1,11.18,12.26,4
5669643#1,10168486371,2671667955,1,11.18,27.13,4
5669643#2,2671667955,3874653365,1,11.18,176.95,4
5669643#3,3874653365,42427393,1,11.18,8.43,4
5669652#0,42427507,9561125962,1,13.89,9.3,3
5669652#1,9561125962,9561125968,1,13.89,113.17,3
5669652#2,9561125968,42427504,1,13.89,10.05,3
5669661#0,42427735,8835657113,1,13.89,8.77,3
5669661#1,8835657113,2423522330,1,13.89,229.07,3
5669661#10,42427531,4078840324,1,13.89,67.89,3
5669661#11,4078840324,42427523,1,13.89,11.31,3
5669661#2,2423522330,2428684123,1,13.89,31.53,3
5669661#3,2428684123,42427649,1,13.89,225.26,3
5669661#4,42427649,7045489986,1,13.89,89.51,3
5669661#5,7045489986,3579426911,1,13.89,85.72,3
5669661#6,3579426911,10183024494,1,13.89,163.65,3
5669661#7,10183024494,3579426933,1,13.89,65.8,3
5669661#8,3579426933,42427538,1,13.89,47.79,3
5669661#9,42427538,42427531,1,13.89,79.1,3
5669662#0,42427744,8310246482,1,11.18,8.99,3
5669662#1,8310246482,8270654738,1,11.18,57.28,3
5669662#2,8270654738,42427742,1,11.18,11.59,3
5669664#0,42427764,3976008173,3,11.18,50.580000000000005,3
5669664#1,3976008173,42427762,3,11.18,12.270000000000001,3
5669665#0,42427773,7058422586,1,13.89,11.48,3
5669665#1,7058422586,5403868128,1,13.89,73.75,3
5669665#2,5403868128,42427769,1,13.89,12.22,3
5669665#3,42427769,5403868130,1,13.89,11.58,3
5669665#4,5403868130,9563795461,1,13.89,112.38,3
5669665#5,9563795461,42427768,1,13.89,10.46,3
5669666#0,42427780,7395403286,1,8.94,13.35,3
5669666#1,7395403286,1763635682,1,8.94,65.01,3
5669666#2,1763635682,42427782,1,8.94,6.08,3
5669669#0,42427786,10167162605,1,11.18,11.58,3
5669669#1,10167162605,5481897724,1,11.18,64.31,3
5669669#2,5481897724,10171531342,1,11.18,82.59,3
5669669#3,10171531342,42427787,1,11.18,12.02,3
5669669#4,42427787,9198484652,1,11.18,7.7,3
5669669#5,9198484652,10168911554,1,11.18,120.27,3
5669669#6,10168911554,42427797,1,11.18,12.89,3
5669679#0,42427844,2052329249,1,27.78,12.77,11
5669679#1,2052329249,42427846,1,27.78,17.61,11
5669679#2,42427846,1764647103,1,27.78,23.36,11
5669683#0,42432970,5864601688,1,11.18,80.18,10
5669683#1,5864601688,42427881,1,11.18,78.16,10
5669691#0,248709622,1989096622,3,11.18,30.709999999999997,11
5669691#1,1989096622,42427915,3,11.18,13.85,11
5669709#0,42424672,4918486763,1,27.78,7.25,11
5669709#1,4918486763,4918486955,1,27.78,63.69,11
5669709#2,4918486955,42427965,1,27.78,10.47,11
5669710#0,42428072,10164740263,1,13.89,9.55,3
5669710#1,10164740263,9492542211,1,13.89,135.54,3
5669710#10,42428063,9897654909,1,13.89,11.5,3
5669710#11,9897654909,9897654912,1,13.89,249.51,3
5669710#12,9897654912,42428061,1,13.89,11.05,3
5669710#2,9492542211,42428068,1,13.89,12.23,3
5669710#3,42428068,9492556601,1,13.89,12.27,3
5669710#4,9492556601,8709392045,1,13.89,82.38,3
5669710#5,8709392045,42428065,1,13.89,10.5,3
5669710#6,42428065,1061531803,1,13.89,18.23,3
5669710#7,1061531803,8709392051,1,13.89,10.73,3
5669710#8,8709392051,9897724595,1,13.89,128.37,3
5669710#9,9897724595,42428063,1,13.89,13.65,3
5669714#0,42428094,9550791782,1,11.18,12.57,3
