edge_id,node_start,node_end,lane_num,speed,length,priority
5669714#1,9550791782,9550791807,1,11.18,67.08,3
5669714#10,9550791760,9566914924,1,11.18,117.95,3
5669714#11,9566914924,42428080,1,11.18,14.6,3
5669714#2,9550791807,42428090,1,11.18,9.94,3
5669714#3,42428090,9550791804,1,11.18,8.35,3
5669714#4,9550791804,5403873765,1,11.18,97.12,3
5669714#5,5403873765,42428086,1,11.18,13.3,3
5669714#6,42428086,5403873766,1,11.18,11.59,3
5669714#7,5403873766,9550791763,1,11.18,112.15,3
5669714#8,9550791763,42428082,1,11.18,10.4,3
5669714#9,42428082,9550791760,1,11.18,8.64,3
5669719#0,5048446874,9566938939,1,11.18,6.88,3
5669719#1,9566938939,9908570837,1,11.18,63.71,3
5669742#0,42428436,8231922365,2,11.18,8.88,11
5669742#1,8231922365,8307641794,2,11.18,105.66,11
5669742#2,8307641794,42428434,2,11.18,6.26,11
5669799#0,2499757467,9566927263,2,27.78,7.86,12
5669799#1,9566927263,7132814245,2,27.78,22.12,12
5669802#0,596776164,7924099693,2,11.18,10.25,11
5669802#1,7924099693,3392519871,2,11.18,124.77,11
5669802#2,3392519871,42429324,2,11.18,10.12,11
5669802#3,42429324,3392519868,2,11.18,12.08,11
5669802#4,3392519868,9906879193,2,11.18,65.59,11
5669804#0,6262915547,8281922152,1,11.18,5.9,4
5669804#1,8281922152,8281922178,1,11.18,80.13,4
5669804#2,8281922178,42429354,1,11.18,5.3,4
5669806#0,42429373,10198867146,1,11.18,11.78,3
5669806#1,10198867146,42429374,1,11.18,299.19,3
5669806#2,42429374,8310246325,1,11.18,263.32,3
5669806#3,8310246325,42429375,1,11.18,10.15,3
5669806#4,42429375,8310246328,1,11.18,13.24,3
5669806#5,8310246328,1701921025,1,11.18,187.97,3
5669806#6,1701921025,42429378,1,11.18,11.01,3
5669809,6211332483,42429388,1,11.18,11.43,3
5669813#0,42429452,8723021873,1,13.89,12.1,3
5669813#1,8723021873,8723021881,1,13.89,118.51,3
5669813#10,7604384270,42428994,1,13.89,11.14,3
5669813#11,42428994,7604384272,1,13.89,12.53,3
5669813#12,7604384272,7555419446,1,13.89,79.83,3
5669813#13,7555419446,7604384351,1,13.89,56.49,3
5669813#14,7604384351,42427152,1,13.89,10.5,3
5669813#15,42427152,7604384353,1,13.89,9.32,3
5669813#16,7604384353,7604384423,1,13.89,181.94,3
5669813#17,7604384423,42429479,1,13.89,11.37,3
5669813#2,8723021881,42429457,1,13.89,8.83,3
5669813#3,42429457,8723021885,1,13.89,9.86,3
5669813#4,8723021885,8722881598,1,13.89,112.9,3
5669813#5,8722881598,42429466,1,13.89,11.48,3
5669813#6,42429466,8722881600,1,13.89,12.49,3
5669813#7,8722881600,7604384268,1,13.89,97.68,3
5669813#8,7604384268,42429474,1,13.89,6.66,3
5669813#9,42429474,7604384270,1,13.89,5.46,3
5669815#0,42429504,11042989794,1,11.18,5.78,3
5669815#1,11042989794,11053183423,1,11.18,18.64,3
5669815#2,11053183423,42429507,1,11.18,5.33,3
5669815#3,42429507,8276468659,1,11.18,47.7,3
5669815#4,8276468659,2824895141,1,11.18,6.44,3
5669820#0,42429541,10128889848,1,13.89,17.69,3
5669820#1,10128889848,10129081621,1,13.89,242.74,3
5669820#2,10129081621,42428876,1,13.89,9.03,3
5669822#0,2099150501,3023172123,2,13.89,53.8,3
5669822#1,3023172123,5475082071,2,13.89,87.06,3
5669822#2,5475082071,42429552,2,13.89,9.71,3
5669829#0,7838207514,5836025493,2,11.18,45.37,3
5669829#1,5836025493,42429630,2,11.18,15.64,3
5669835,373903786,11027912164,1,11.18,18.47,4
5669841#0,42429680,7797650092,1,11.18,9.32,3
5669841#1,7797650092,8412090721,1,11.18,56.1,3
5669841#10,6747157045,42429688,1,11.18,10.16,3
5669841#11,42429688,6747157054,1,11.18,10.11,3
5669841#12,6747157054,6747157039,1,11.18,130.75,3
5669841#13,6747157039,42429690,1,11.18,12.95,3
5669841#14,42429690,6747157053,1,11.18,13.49,3
5669841#15,6747157053,8393918884,1,11.18,73.47,3
5669841#16,8393918884,7097336611,1,11.18,53.21,3
5669841#17,7097336611,8851344399,1,11.18,64.68,3
5669841#18,8851344399,42429693,1,11.18,12.01,3
5669841#19,42429693,8851344397,1,11.18,12.23,3
5669841#2,8412090721,10122943684,1,11.18,78.2,3
5669841#20,8851344397,6670244849,1,11.18,204.78,3
5669841#21,6670244849,42429694,1,11.18,14.44,3
5669841#3,10122943684,42429682,1,11.18,10.6,3
5669841#4,42429682,10122943685,1,11.18,10.45,3
5669841#5,10122943685,10167967034,1,11.18,125.81,3
5669841#6,10167967034,596776009,1,11.18,10.79,3
5669841#7,596776009,42429685,1,11.18,17.34,3
5669841#8,42429685,10122943673,1,11.18,10.76,3
5669841#9,10122943673,6747157045,1,11.18,126.69,3
5669842#0,42429701,8429015937,1,11.18,5.69,3
5669842#1,8429015937,4320105473,1,11.18,155.81,3
5669842#2,4320105473,42429700,1,11.18,7.48,3
5669846#0,42429703,9675601634,1,22.22,8.05,10
5669846#1,9675601634,9561126009,1,22.22,156.56,10
5669846#2,9561126009,42429704,1,22.22,9.94,10
5669850#0,42429747,7004396660,1,13.89,11.59,3
5669850#1,7004396660,10168029029,1,13.89,112.87,3
5669850#2,10168029029,42429744,1,13.89,9.48,3
5669850#3,42429744,10168029032,1,13.89,8.97,3
5669850#4,10168029032,10168029027,1,13.89,119.59,3
5669850#5,10168029027,42429741,1,13.89,11.67,3
5669850#6,42429741,10168029023,1,13.89,10.39,3
5669850#7,10168029023,10171219249,1,13.89,37.53,3
5669850#8,10171219249,42429735,1,13.89,14.12,3
5669857#0,486867432,8231896494,3,11.18,7.72,12
5669857#1,8231896494,8821681989,3,11.18,60.27,12
5669857#2,8821681989,8307642254,3,11.18,3.65,12
5669857#3,8307642254,486867405,3,11.18,6.169999999999999,12
5669860#0,42429812,5690464192,1,11.18,9.16,3
5669860#1,5690464192,42429811,1,11.18,69.52,3
5669860#2,42429811,7476371570,1,11.18,74.09,3
5669860#3,7476371570,42429809,1,11.18,5.69,3
5669863#0,7598970693,6823995470,1,13.89,18.08,3
5669863#1,6823995470,6823995474,1,13.89,47.5,3
5669863#2,6823995474,10171069632,1,13.89,51.44,3
5669863#3,10171069632,42429825,1,13.89,13.95,3
5669866#0,42428408,8307637666,1,11.18,9.79,3
5669866#1,8307637666,4501889846,1,11.18,34.44,3
5669866#10,42429832,8312361691,1,11.18,10.96,3
5669866#11,8312361691,8304498513,1,11.18,81.08,3
5669866#12,8304498513,42429833,1,11.18,10.69,3
5669866#2,4501889846,4501889847,1,11.18,6.38,3
5669866#3,4501889847,4501889855,1,11.18,29.97,3
5669866#4,4501889855,42429829,1,11.18,36.53,3
5669866#5,42429829,8312361664,1,11.18,39.54,3
5669866#6,8312361664,42429830,1,11.18,11.48,3
5669866#7,42429830,8312361667,1,11.18,11.72,3
5669866#8,8312361667,8312361688,1,11.18,103.84,3
5669866#9,8312361688,42429832,1,11.18,10.04,3
5669875#0,42429874,3009534472,1,11.18,10.57,3
5669875#1,3009534472,4276517132,1,11.18,133.82,3
5669875#2,4276517132,42429876,1,11.18,10.39,3
5669878#0,42429236,9561209011,1,13.89,13.04,3
5669878#1,9561209011,9561229783,1,13.89,74.94,3
5669878#2,9561229783,42429960,1,13.89,13.92,3
5669879#0,42427970,4918486968,2,22.22,11.75,10
5669879#1,4918486968,4918486093,2,22.22,191.81,10
5669879#2,4918486093,42429986,2,22.22,13.62,10
5669881#0,7802856341,3809536804,1,11.18,10.97,4
5669881#1,3809536804,9902399064,1,11.18,82.0,4
5669881#10,42428598,8780665889,1,11.18,12.32,4
5669881#11,8780665889,7556282013,1,11.18,99.66,4
5669881#12,7556282013,7556282021,1,11.18,5.08,4
5669881#13,7556282021,7050687026,1,11.18,31.11,4
5669881#14,7050687026,42429999,1,11.18,10.43,4
5669881#2,9902399064,9902399061,1,11.18,114.43,4
5669881#3,9902399061,9902399056,1,11.18,8.59,4
5669881#4,9902399056,9902175354,1,11.18,44.94,4
5669881#5,9902175354,4557495130,1,11.18,13.17,4
5669881#6,4557495130,9902164242,1,11.18,11.39,4
5669881#7,9902164242,8780665883,1,11.18,70.59,4
5669881#8,8780665883,1061531527,1,11.18,11.93,4
5669881#9,1061531527,42428598,1,11.18,18.4,4
5669882#0,42430009,8304497721,1,11.18,13.16,3
5669882#1,8304497721,8279851473,1,11.18,71.57,3
5669882#2,8279851473,42430007,1,11.18,9.95,3
5669882#3,42430007,8279851470,1,11.18,10.22,3
5669882#4,8279851470,8279851451,1,11.18,106.39,3
5669882#5,8279851451,42430004,1,11.18,11.62,3
5669886#0,42430022,9566938950,1,11.18,18.34,3
5669886#1,9566938950,42430023,1,11.18,7.07,3
5669892#0,42429752,5296795596,1,11.18,10.08,12
5669892#1,5296795596,8821681996,1,11.18,5.84,12
5669892#10,42430038,8231927627,1,11.18,6.71,12
5669892#11,8231927627,8307642228,1,11.18,63.35,12
5669892#12,8307642228,42430041,1,11.18,5.98,12
5669892#2,8821681996,8231909737,1,11.18,59.16,12
5669892#3,8231909737,42430030,1,11.18,6.41,12
5669892#4,42430030,8231909740,1,11.18,6.63,12
5669892#5,8231909740,8231927620,1,11.18,60.13,12
5669892#6,8231927620,42430034,1,11.18,6.09,12
5669892#7,42430034,8231927623,1,11.18,6.78,12
5669892#8,8231927623,8231927624,1,11.18,63.21,12
5669892#9,8231927624,42430038,1,11.18,6.16,12
5669896#0,589298326,6689923818,1,13.89,212.97,3
5669896#1,6689923818,42428013,1,13.89,13.25,3
5669899#0,42430102,4890320314,1,13.89,7.32,3
5669899#1,4890320314,4890320299,1,13.89,57.72,3
5669899#2,4890320299,592484776,1,13.89,7.58,3
5669922#0,4143851142,8304498316,2,11.18,27.75,11
5669922#1,8304498316,42430115,2,11.18,6.86,11
5669925#0,5151708184,8821481440,1,11.18,41.48,3
5669925#1,8821481440,42430470,1,11.18,5.24,3
5669925#2,42430470,42430468,1,11.18,7.81,3
5669928#0,42430482,6190264248,1,13.89,12.5,3
5669928#1,6190264248,6254902022,1,13.89,61.93,3
5669928#2,6254902022,8732555119,1,13.89,57.05,3
5669933#0,11107654706,2034011046,2,11.18,34.64,12
5669933#1,2034011046,279151954,2,11.18,7.32,12
5669935#0,42430519,8304497521,1,11.18,7.27,3
5669935#1,8304497521,42430521,1,11.18,38.76,3
5669935#2,42430521,42430526,1,11.18,39.39,3
5669935#3,42430526,8304498502,1,11.18,38.03,3
5669935#4,8304498502,42430529,1,11.18,10.96,3
5669938#0,42430557,8312361684,1,11.18,10.85,3
5669938#1,8312361684,8312361675,1,11.18,103.49,3
5669938#2,8312361675,42430550,1,11.18,11.26,3
5669938#3,42430550,8312361672,1,11.18,11.68,3
5669938#4,8312361672,4754091366,1,11.18,38.65,3
5669938#5,4754091366,8279851421,1,11.18,105.82,3
5669938#6,8279851421,42428405,1,11.18,9.62,3
5669945#0,9143569913,3914863394,2,11.18,43.02,11
5669945#1,3914863394,42430589,2,11.18,13.42,11
5669953#0,42430828,11062719795,3,11.18,14.21,11
5669953#1,11062719795,11062719791,3,11.18,5.82,11
5669953#2,11062719791,5554351996,3,11.18,71.38,11
5669953#3,5554351996,42430824,3,11.18,9.77,11
5669962#0,42430857,8309479724,1,11.18,11.79,3
5669962#1,8309479724,11070155328,1,11.18,143.24,3
5669962#10,8309479625,4234578194,1,11.18,1.24,3
5669962#11,4234578194,8309479617,1,11.18,102.39,3
5669962#12,8309479617,42430886,1,11.18,13.66,3
5669962#13,42430886,8309479614,1,11.18,13.8,3
5669962#14,8309479614,3892037906,1,11.18,135.95,3
5669962#15,3892037906,4236104521,1,11.18,55.87,3
5669962#16,4236104521,42430898,1,11.18,11.37,3
5669962#2,11070155328,42430861,1,11.18,8.41,3
5669962#3,42430861,11070155329,1,11.18,8.6,3
5669962#4,11070155329,42428480,1,11.18,218.22,3
5669962#5,42428480,4500033348,1,11.18,35.78,3
5669962#6,4500033348,4500033344,1,11.18,33.26,3
5669962#7,4500033344,4234578192,1,11.18,20.08,3
5669962#8,4234578192,42430872,1,11.18,17.91,3
5669962#9,42430872,8309479625,1,11.18,9.66,3
5669964#0,42430951,9550791815,1,8.94,10.47,3
5669964#1,9550791815,42430953,1,8.94,134.64,3
5669966#0,42430959,10122913409,1,11.18,40.28,3
5669966#1,10122913409,7103815251,1,11.18,33.65,3
5669966#2,7103815251,4562863353,1,11.18,7.48,3
5669975#0,42430749,7844803463,2,27.78,8.08,11
5669975#1,7844803463,7844803457,2,27.78,24.01,11
5669975#2,7844803457,595269619,2,27.78,13.96,11
5669976#0,42431156,4872626650,1,11.18,10.0,3
5669976#1,4872626650,10168276347,1,11.18,12.16,3
5669976#2,10168276347,8262308730,1,11.18,67.78,3
5669976#3,8262308730,42431154,1,11.18,7.11,3
5669978#0,5481937333,8309479050,1,11.18,39.16,3
5669978#1,8309479050,42431165,1,11.18,9.8,3
5669978#2,42431165,8309479053,1,11.18,11.02,3
5669978#3,8309479053,42429676,1,11.18,44.82,3
5669978#4,42429676,5824300190,1,11.18,46.99,3
5669978#5,5824300190,42428458,1,11.18,8.67,3
5669981#0,42429211,9561386484,1,13.89,13.22,3
5669981#1,9561386484,42431180,1,13.89,117.23,3
5669981#2,42431180,9561386515,1,13.89,71.4,3
5669981#3,9561386515,42427852,1,13.89,13.5,3
5669981#4,42427852,9561386512,1,13.89,11.14,3
5669981#5,9561386512,9561344703,1,13.89,219.21,3
5669981#6,9561344703,42431177,1,13.89,12.92,3
5669985#0,42431200,3099326117,1,13.89,13.42,3
5669985#1,3099326117,8807524493,1,13.89,7.65,3
5669985#10,42431207,7594535789,1,13.89,43.37,3
5669985#11,7594535789,42431210,1,13.89,97.19,3
5669985#2,8807524493,10165996983,1,13.89,107.08,3
5669985#3,10165996983,42431201,1,13.89,13.6,3
5669985#4,42431201,10165996986,1,13.89,14.24,3
5669985#5,10165996986,9150629534,1,13.89,105.19,3
5669985#6,9150629534,2141026544,1,13.89,9.78,3
5669985#7,2141026544,42431203,1,13.89,16.55,3
5669985#8,42431203,9150629533,1,13.89,10.22,3
5669985#9,9150629533,42431207,1,13.89,255.75,3
5669990#0,42431228,9561561665,1,8.94,27.51,3
5669990#1,9561561665,42431230,1,8.94,10.64,3
5669993#0,42430796,8307641977,1,8.94,10.58,3
5669993#1,8307641977,8429014581,1,8.94,83.1,3
5669993#2,8429014581,42431273,1,8.94,5.57,3
5669993#3,42431273,8429014584,1,8.94,5.69,3
5669993#4,8429014584,4816151669,1,8.94,74.35,3
5669993#5,4816151669,42431275,1,8.94,32.22,3
5670010#0,42431482,4161568805,1,11.18,10.44,4
5670010#1,4161568805,589100791,1,11.18,308.77,4
5670011#0,42431491,5148103557,1,11.18,7.16,3
5670011#1,5148103557,8429175909,1,11.18,164.5,3
5670011#2,8429175909,42431490,1,11.18,11.42,3
5670012#0,42431508,8307642206,1,11.18,8.03,3
5670012#1,8307642206,8307642213,1,11.18,124.06,3
5670012#2,8307642213,42431505,1,11.18,6.65,3
5670012#3,42431505,11159805947,1,11.18,6.34,3
5670012#4,11159805947,9802967325,1,11.18,2.09,3
5670029#0,42431649,7797632754,1,13.89,9.45,3
5670029#1,7797632754,2792783187,1,13.89,132.81,3
5670029#10,10125227986,10125147525,1,13.89,125.85,3
5670029#11,10125147525,42431654,1,13.89,10.65,3
5670029#12,42431654,10125147524,1,13.89,10.45,3
5670029#13,10125147524,10166238433,1,13.89,131.8,3
5670029#14,10166238433,42431656,1,13.89,13.65,3
5670029#15,42431656,10166238432,1,13.89,12.38,3
5670029#16,10166238432,8851344396,1,13.89,191.47,3
5670029#17,8851344396,42431659,1,13.89,12.18,3
5670029#18,42431659,8851344394,1,13.89,12.14,3
5670029#19,8851344394,4918486815,1,13.89,203.22,3
5670029#2,2792783187,10171134792,1,13.89,1.17,3
5670029#20,4918486815,42431661,1,13.89,13.54,3
5670029#3,10171134792,42431650,1,13.89,11.11,3
5670029#4,42431650,2792783185,1,13.89,9.02,3
5670029#5,2792783185,10171134790,1,13.89,1.27,3
5670029#6,10171134790,10125227983,1,13.89,125.41,3
5670029#7,10125227983,596775963,1,13.89,9.97,3
5670029#8,596775963,42431652,1,13.89,17.42,3
5670029#9,42431652,10125227986,1,13.89,11.55,3
5670031#0,42425780,9561543909,1,8.94,6.62,3
5670031#1,9561543909,9561543894,1,8.94,117.52,3
5670034#0,42431671,7797632771,1,13.89,9.61,3
5670034#1,7797632771,10170844866,1,13.89,134.7,3
5670034#2,10170844866,42431674,1,13.89,10.59,3
5670058#0,42431992,11153640077,1,11.18,10.15,3
5670058#1,11153640077,6440842969,1,11.18,68.15,3
5670058#2,6440842969,42431990,1,11.18,7.33,3
5670058#3,42431990,8827539966,1,11.18,48.42,3
5670058#4,8827539966,4158807589,1,11.18,5.12,3
5670058#5,4158807589,4158807592,1,11.18,15.37,3
5670070#0,42432002,8310246547,1,11.18,7.1,3
5670070#1,8310246547,9988423647,1,11.18,47.55,3
5670070#2,9988423647,5863649222,1,11.18,10.18,3
5670070#3,5863649222,7499128114,1,11.18,10.48,3
5670070#4,7499128114,42432001,1,11.18,56.44,3
5670070#5,42432001,7499128112,1,11.18,3.82,3
5670070#6,7499128112,8310246530,1,11.18,65.74,3
5670070#7,8310246530,42432000,1,11.18,9.01,3
5670076#0,42432054,3316523989,1,13.89,7.36,3
5670076#1,3316523989,4625620217,1,13.89,64.39,3
5670076#2,4625620217,42429647,1,13.89,5.89,3
5670077,42432082,1773082408,1,11.18,10.41,3
5670079#0,42432085,8307641650,1,11.18,12.11,3
5670079#1,8307641650,8231909730,1,11.18,71.32,3
5670079#2,8231909730,42432184,1,11.18,14.32,3
5670084#0,42432184,1773069828,1,11.18,16.99,3
5670084#1,1773069828,8231909733,1,11.18,65.14,3
5670084#10,8231927638,42432171,1,11.18,42.33,3
5670084#11,42432171,8231927641,1,11.18,20.54,3
5670084#12,8231927641,42427327,1,11.18,9.1,3
5670084#2,8231909733,42432181,1,11.18,5.86,3
5670084#3,42432181,8231909736,1,11.18,7.02,3
5670084#4,8231909736,8231927630,1,11.18,60.93,3
5670084#5,8231927630,42432178,1,11.18,6.34,3
5670084#6,42432178,8231927633,1,11.18,6.66,3
5670084#7,8231927633,8231927635,1,11.18,64.54,3
5670084#8,8231927635,42432174,1,11.18,6.04,3
5670084#9,42432174,8231927638,1,11.18,6.33,3
5670087#0,42432191,5690441975,1,11.18,5.98,11
5670087#1,5690441975,4320194276,1,11.18,21.98,11
5670087#2,4320194276,42430237,1,11.18,18.57,11
5670088#0,42432218,6836035789,1,13.89,7.93,3
5670088#1,6836035789,6836035784,1,13.89,59.54,3
5670088#2,6836035784,42432220,1,13.89,4.16,3
5670088#3,42432220,6836035785,1,13.89,13.12,3
5670088#4,6836035785,2075592673,1,13.89,72.87,3
5670088#5,2075592673,42432223,1,13.89,13.97,3
5670092#0,1692433911,10171486357,1,11.18,7.87,3
5670092#1,10171486357,5829779506,1,11.18,87.97,3
5670092#10,8231927617,42432302,1,11.18,6.1,3
5670092#11,42432302,8231927618,1,11.18,5.87,3
5670092#12,8231927618,8231927621,1,11.18,68.41,3
5670092#13,8231927621,42430034,1,11.18,10.21,3
5670092#14,42430034,8231927622,1,11.18,9.37,3
5670092#15,8231927622,8231927631,1,11.18,65.22,3
5670092#16,8231927631,42432178,1,11.18,8.21,3
5670092#17,42432178,8231927632,1,11.18,7.59,3
5670092#18,8231927632,7641718046,1,11.18,115.01,3
5670092#19,7641718046,42432282,1,11.18,7.07,3
5670092#2,5829779506,42432308,1,11.18,10.71,3
5670092#20,42432282,7641718037,1,11.18,8.41,3
5670092#21,7641718037,9929761167,1,11.18,127.93,3
5670092#22,9929761167,42432250,1,11.18,5.74,3
5670092#23,42432250,9929761172,1,11.18,6.34,3
5670092#24,9929761172,7641718017,1,11.18,0.56,3
5670092#25,7641718017,8307641547,1,11.18,110.01,3
5670092#26,8307641547,42432246,1,11.18,13.67,3
5670092#27,42432246,8307641550,1,11.18,14.4,3
5670092#28,8307641550,8307641538,1,11.18,125.92,3
5670092#29,8307641538,42432244,1,11.18,6.33,3
5670092#3,42432308,1918039901,1,11.18,16.01,3
5670092#30,42432244,8307641539,1,11.18,5.79,3
5670092#31,8307641539,42432241,1,11.18,72.15,3
5670092#32,42432241,7134393817,1,11.18,50.05,3
5670092#33,7134393817,42432238,1,11.18,5.85,3
5670092#34,42432238,8827539961,1,11.18,90.58,3
5670092#35,8827539961,11153640055,1,11.18,5.51,3
5670092#36,11153640055,1773055865,1,11.18,14.41,3
5670092#4,1918039901,5829779507,1,11.18,9.11,3
5670092#5,5829779507,3463814538,1,11.18,170.76,3
5670092#6,3463814538,42432305,1,11.18,6.38,3
5670092#7,42432305,3463814535,1,11.18,6.1,3
5670092#8,3463814535,4501924445,1,11.18,78.27,3
5670092#9,4501924445,8231927617,1,11.18,73.03,3
5670099#0,595703226,7123873131,1,27.78,3.31,11
5670099#1,7123873131,7123798392,1,27.78,49.85,11
5670099#2,7123798392,42432395,1,27.78,8.94,11
5670106#0,42432436,7826843771,1,13.89,12.26,3
5670106#1,7826843771,10166333105,1,13.89,133.08,3
5670106#10,42432444,10168841817,1,13.89,10.59,3
5670106#11,10168841817,1731564119,1,13.89,92.69,3
5670106#12,1731564119,10125260547,1,13.89,38.58,3
5670106#13,10125260547,42432451,1,13.89,12.76,3
5670106#2,10166333105,42432438,1,13.89,10.37,3
5670106#3,42432438,3955360015,1,13.89,10.72,3
5670106#4,3955360015,10172788543,1,13.89,128.55,3
5670106#5,10172788543,561042200,1,13.89,7.0,3
5670106#6,561042200,8122411159,1,13.89,23.21,3
5670106#7,8122411159,3955360011,1,13.89,7.44,3
5670106#8,3955360011,10168825913,1,13.89,128.18,3
5670106#9,10168825913,42432444,1,13.89,10.88,3
5670111#0,42432556,7784867887,1,13.89,11.15,3
5670111#1,7784867887,3269834162,1,13.89,66.42,3
5670111#2,3269834162,8984859290,1,13.89,182.57,3
5670111#3,8984859290,42432558,1,13.89,13.94,3
5670114#0,42432580,3955372901,1,27.78,12.24,11
5670114#1,3955372901,10693951249,1,27.78,96.49,11
5670114#2,10693951249,4799735130,1,27.78,15.14,11
5670114#3,4799735130,3971196621,1,27.78,174.56,11
5670114#4,3971196621,42430356,1,27.78,12.79,11
5670119#0,42432659,9166288595,1,13.89,11.22,3
5670119#1,9166288595,5478861077,1,13.89,21.42,3
5670119#2,5478861077,5478861082,1,13.89,41.96,3
5670119#3,5478861082,9557088460,1,13.89,4.53,3
5670119#4,9557088460,42432665,1,13.89,6.04,3
5670124#0,9753722444,2176936521,2,27.78,164.0,11
5670124#1,2176936521,9753722445,2,27.78,57.39,11
5670127,42432720,42432722,1,13.89,71.77,3
5670129#0,42432736,9796881840,1,11.18,11.66,3
5670129#1,9796881840,10171241063,1,11.18,117.76,3
5670129#10,42432756,10166004027,1,11.18,15.16,3
5670129#11,10166004027,10166004049,1,11.18,215.6,3
5670129#12,10166004049,1061531717,1,11.18,9.57,3
5670129#13,1061531717,42428760,1,11.18,21.26,3
5670129#2,10171241063,42432737,1,11.18,8.61,3
5670129#3,42432737,10171241066,1,11.18,10.06,3
5670129#4,10171241066,10166004040,1,11.18,112.5,3
5670129#5,10166004040,42432744,1,11.18,13.44,3
5670129#6,42432744,10166004043,1,11.18,11.45,3
5670129#7,10166004043,2539225403,1,11.18,95.99,3
5670129#8,2539225403,10166004024,1,11.18,153.49,3
5670129#9,10166004024,42432756,1,11.18,10.41,3
5670131#0,42429215,9561395277,1,27.78,11.71,12
5670131#1,9561395277,9561395297,1,27.78,101.09,12
5670131#10,42432789,7133975913,1,27.78,8.3,12
5670131#11,7133975913,4321038139,1,27.78,100.98,12
5670131#12,4321038139,1764400286,1,27.78,9.22,12
5670131#2,9561395297,42432795,1,27.78,9.1,12
5670131#3,42432795,9561395296,1,27.78,8.97,12
5670131#4,9561395296,4321038149,1,27.78,97.6,12
5670131#5,4321038149,42427859,1,27.78,13.23,12
5670131#6,42427859,4321038144,1,27.78,10.97,12
5670131#7,4321038144,7271168435,1,27.78,74.71,12
5670131#8,7271168435,7133975914,1,27.78,26.33,12
5670131#9,7133975914,42432789,1,27.78,9.03,12
5670139#0,42432818,9971383724,2,27.78,12.06,12
5670139#1,9971383724,9960054857,2,27.78,68.53,12
5670141#0,42429709,42432882,1,8.94,120.22,3
5670141#1,42432882,42429950,1,8.94,27.09,3
5670164#0,42432894,10171219263,1,22.22,8.24,10
5670164#1,10171219263,1695379703,1,22.22,69.77,10
5670167#0,42433205,8279851808,1,11.18,5.69,3
5670167#1,8279851808,8279851783,1,11.18,46.74,3
5670167#2,8279851783,42433212,1,11.18,5.81,3
5670168#0,42433243,8279851750,1,11.18,8.46,3
5670168#1,8279851750,8279851780,1,11.18,45.81,3
5670168#2,8279851780,42433237,1,11.18,6.44,3
5670168#3,42433237,8279851781,1,11.18,6.32,3
5670168#4,8279851781,8279851806,1,11.18,46.99,3
5670168#5,8279851806,42433231,1,11.18,6.6,3
5670169#0,42433256,9496980738,1,11.18,120.95,3
5670169#1,9496980738,42431104,1,11.18,12.08,3
5670169#2,42431104,9496980740,1,11.18,12.99,3
5670169#3,9496980740,10170980712,1,11.18,105.37,3
5670169#4,10170980712,42428720,1,11.18,9.77,3
5670169#5,42428720,1061531727,1,11.18,18.28,3
5670169#6,1061531727,10170980708,1,11.18,10.16,3
5670169#7,10170980708,6207264935,1,11.18,105.86,3
5670169#8,6207264935,42433252,1,11.18,12.2,3
5670170#0,42433260,8429015928,1,11.18,9.63,3
5670170#1,8429015928,4320028823,1,11.18,31.43,3
5670170#2,4320028823,42433261,1,11.18,6.21,3
5670171#0,42433281,5690447869,1,11.18,6.46,3
5670171#1,5690447869,7646537226,1,11.18,127.2,3
5670171#2,7646537226,42430235,1,11.18,12.48,3
5670171#3,42430235,8231954053,1,11.18,12.58,3
5670171#4,8231954053,42433282,1,11.18,51.97,3
5670171#5,42433282,42433260,1,11.18,39.74,3
5670171#6,42433260,4320028844,1,11.18,47.05,3
5670171#7,4320028844,42433286,1,11.18,5.23,3
5670172#0,42433298,3584752276,1,11.18,8.65,3
5670172#1,3584752276,8309478888,1,11.18,61.73,3
5670172#2,8309478888,42433295,1,11.18,5.95,3
5670172#3,42433295,8309478886,1,11.18,5.8,3
5670172#4,8309478886,8309479178,1,11.18,66.74,3
5670172#5,8309479178,42433292,1,11.18,7.4,3
5670172#6,42433292,8309479175,1,11.18,7.4,3
5670172#7,8309479175,8309479150,1,11.18,65.75,3
5670172#8,8309479150,42428468,1,11.18,9.88,3
5670174#0,42433330,8281922170,1,11.18,6.47,3
5670174#1,8281922170,3784213866,1,11.18,41.02,3
5670174#2,3784213866,6859553505,1,11.18,9.62,3
5670174#3,6859553505,3784213868,1,11.18,8.7,3
5670174#4,3784213868,8262936336,1,11.18,43.86,3
5670174#5,8262936336,673008453,1,11.18,9.5,3
5670175#0,561035371,9680957586,1,13.89,8.87,3
5670175#1,9680957586,42433339,1,13.89,259.03,3
5670176#0,42433346,8725139251,1,13.89,9.82,3
5670176#1,8725139251,5403868122,1,13.89,108.78,3
5670176#2,5403868122,42433151,1,13.89,15.6,3
5670177#0,42433350,9561253098,1,13.89,72.93,3
