edge_id,node_start,node_end,lane_num,speed,length,priority
5670177#1,9561253098,42429109,1,13.89,11.42,3
5670178,9800536167,5784502858,1,11.18,83.48,3
5670184,42430491,5749215967,2,11.18,26.56,3
5670186,589929444,42433422,3,17.88,329.7,14
5670189,588455742,1773060099,1,11.18,14.38,11
5670192#0,42428661,1061531818,1,13.89,18.07,3
5670192#1,1061531818,8709397326,1,13.89,10.54,3
5670192#2,8709397326,10039927876,1,13.89,126.48,3
5670192#3,10039927876,42433567,1,13.89,13.2,3
5670192#4,42433567,10039927867,1,13.89,10.77,3
5670192#5,10039927867,6877248401,1,13.89,198.0,3
5670192#6,6877248401,10039972343,1,13.89,52.21,3
5670192#7,10039972343,42433565,1,13.89,11.07,3
5670193#0,42433581,1919595926,1,11.18,15.2,3
5670193#1,1919595926,5829847195,1,11.18,9.51,3
5670193#10,42432148,8231922390,1,11.18,10.45,3
5670193#11,8231922390,8231922383,1,11.18,108.66,3
5670193#12,8231922383,42433574,1,11.18,7.22,3
5670193#2,5829847195,8231934410,1,11.18,130.98,3
5670193#3,8231934410,42433578,1,11.18,5.94,3
5670193#4,42433578,8231934411,1,11.18,5.62,3
5670193#5,8231934411,8231885405,1,11.18,148.37,3
5670193#6,8231885405,42433577,1,11.18,6.42,3
5670193#7,42433577,8231885406,1,11.18,5.77,3
5670193#8,8231885406,8231922389,1,11.18,148.47,3
5670193#9,8231922389,42432148,1,11.18,10.46,3
5670197#0,42433625,8288270382,1,13.89,12.68,3
5670197#1,8288270382,9664959634,1,13.89,215.47,3
5670202#0,2141026520,8758299316,1,13.89,11.05,3
5670202#1,8758299316,5378686567,1,13.89,181.44,3
5670202#2,5378686567,9557104515,1,13.89,56.56,3
5670202#3,9557104515,42433779,1,13.89,9.76,3
5670203#0,42428917,561035356,1,13.89,18.65,3
5670203#1,561035356,10170641705,1,13.89,10.83,3
5670203#2,10170641705,9279073332,1,13.89,113.05,3
5670203#3,9279073332,42433800,1,13.89,8.12,3
5670203#4,42433800,9279073328,1,13.89,8.39,3
5670203#5,9279073328,10181632168,1,13.89,112.54,3
5670203#6,10181632168,42433797,1,13.89,14.04,3
5670204#0,42433822,4320028827,1,11.18,12.23,3
5670204#1,4320028827,42433821,1,11.18,72.8,3
5670205#0,42433834,1805328848,2,11.18,49.72,12
5670205#1,1805328848,42426747,2,11.18,9.62,12
5670225#0,42434072,3944708043,1,27.78,12.18,11
5670225#1,3944708043,3944708040,1,27.78,133.14,11
5670225#2,3944708040,42434074,1,27.78,10.99,11
5670226#0,42434101,10129081638,1,13.89,52.58,3
5670226#1,10129081638,7732653969,1,13.89,7.69,3
5670226#2,7732653969,7732653970,1,13.89,20.92,3
5670226#3,7732653970,10129081632,1,13.89,9.02,3
5670226#4,10129081632,7184120291,1,13.89,46.36,3
5670226#5,7184120291,10128878993,1,13.89,195.57,3
5670226#6,10128878993,42434105,1,13.89,17.54,3
5670228#0,42434110,3099327931,1,13.89,14.31,3
5670228#1,3099327931,10168169647,1,13.89,10.58,3
5670228#2,10168169647,5481924124,1,13.89,30.39,3
5670228#3,5481924124,5481924122,1,13.89,12.23,3
5670228#4,5481924122,8758345325,1,13.89,194.64,3
5670228#5,8758345325,2141026515,1,13.89,10.97,3
5670230,42434135,6133388352,1,11.18,147.72,3
5670232#0,42434140,3919359298,1,11.18,13.64,3
5670232#1,3919359298,4235738201,1,11.18,190.67,3
5670232#2,4235738201,42434142,1,11.18,12.75,3
5670234#0,7106818623,7106818634,2,13.89,12.55,3
5670234#1,7106818634,3718670421,2,13.89,248.54,3
5670234#2,3718670421,42434158,2,13.89,13.53,3
5670234#3,42434158,9634645805,2,13.89,10.58,3
5670234#4,9634645805,10039808169,2,13.89,249.97,3
5670234#5,10039808169,42434160,2,13.89,11.2,3
5670234#6,42434160,10039808181,2,13.89,13.4,3
5670234#7,10039808181,7004376645,2,13.89,106.57,3
5670234#8,7004376645,1061531637,2,13.89,11.59,3
5670236#0,42434179,6181480008,1,13.89,13.81,3
5670236#1,6181480008,6181480007,1,13.89,202.9,3
5670236#2,6181480007,42434175,1,13.89,11.98,3
5670236#3,42434175,6181480011,1,13.89,12.97,3
5670236#4,6181480011,3590689290,1,13.89,154.56,3
5670236#5,3590689290,6181480050,1,13.89,36.27,3
5670238#0,42429521,4207000218,1,11.18,6.18,3
5670238#1,4207000218,4206997135,1,11.18,65.08,3
5670238#2,4206997135,42433715,1,11.18,10.23,3
5670247#0,42434285,10168486322,1,11.18,12.13,4
5670247#1,10168486322,4872623861,1,11.18,249.0,4
5670247#2,4872623861,42422258,1,11.18,6.4,4
5670250#0,2141026509,42434306,1,13.89,15.81,3
5670250#1,42434306,9150629561,1,13.89,11.59,3
5670250#2,9150629561,8008242749,1,13.89,242.56,3
5670250#3,8008242749,42434308,1,13.89,11.33,3
5670250#4,42434308,8008242752,1,13.89,12.68,3
5670250#5,8008242752,42434314,1,13.89,82.98,3
5670252#0,42431643,42434338,1,13.89,125.64,3
5670252#1,42434338,42434340,1,13.89,132.45,3
5670252#2,42434340,561035365,1,13.89,267.32,3
5670252#3,561035365,42428941,1,13.89,18.31,3
5670252#4,42428941,42434343,1,13.89,133.19,3
5670253#0,42430394,7830685375,2,11.18,11.52,11
5670253#1,7830685375,4347534780,2,11.18,228.27,11
5670253#2,4347534780,4347534767,2,11.18,11.52,11
5670254#0,42434352,8310246183,1,11.18,11.74,3
5670254#1,8310246183,8569045566,1,11.18,68.42,3
5670254#2,8569045566,42431453,1,11.18,7.3,3
5670254#3,42431453,8569045573,1,11.18,7.74,3
5670254#4,8569045573,9507816951,1,11.18,66.85,3
5670254#5,9507816951,42434354,1,11.18,6.18,3
5670261#0,42434377,6900706759,1,13.89,12.05,3
5670261#1,6900706759,8796922026,1,13.89,40.98,3
5670261#2,8796922026,7781090342,1,13.89,84.46,3
5670261#3,7781090342,596776325,1,13.89,6.84,3
5670267#0,42428374,5083818845,1,11.18,7.88,4
5670267#1,5083818845,8262936645,1,11.18,90.39,4
5670267#2,8262936645,42434412,1,11.18,8.96,4
5670268#0,42434418,8276468639,1,11.18,5.72,3
5670268#1,8276468639,4942593334,1,11.18,154.86,3
5670268#2,4942593334,42434420,1,11.18,5.62,3
5670275,427841071,42434465,2,11.18,49.2,12
5670296#0,42434800,10167162584,2,11.18,11.31,3
5670296#1,10167162584,10167162589,2,11.18,87.69,3
5670296#2,10167162589,42428220,2,11.18,10.92,3
5670296#3,42428220,10167162592,2,11.18,8.31,3
5670296#4,10167162592,10168911614,2,11.18,179.98,3
5670296#5,10168911614,42430279,2,11.18,12.66,3
5670297#0,358447541,8262309008,1,2.24,7.33,4
5670297#1,8262309008,8262308987,1,2.24,240.51,4
5670297#2,8262308987,42434821,1,2.24,12.87,4
5670299#0,42434833,8310246546,1,13.89,5.67,3
5670299#1,8310246546,6865794111,1,13.89,12.63,3
5670299#2,6865794111,8310246551,1,13.89,33.29,3
5670299#3,8310246551,42434832,1,13.89,10.13,3
5670308#0,42434898,6191027342,1,13.89,13.28,3
5670308#1,6191027342,8571800880,1,13.89,30.79,3
5670308#2,8571800880,7779545015,1,13.89,102.27,3
5670308#3,7779545015,42434895,1,13.89,8.54,3
5670310#0,42434905,4969067237,1,13.89,12.09,3
5670310#1,4969067237,5481897028,1,13.89,56.6,3
5670310#2,5481897028,4969067232,1,13.89,77.31,3
5670310#3,4969067232,42434904,1,13.89,9.4,3
5670311#0,42434910,6191027345,1,13.89,13.56,3
5670311#1,6191027345,5482216765,1,13.89,23.82,3
5670311#2,5482216765,6191027323,1,13.89,179.86,3
5670311#3,6191027323,42434912,1,13.89,12.34,3
5670317#0,406048768,5130933110,1,8.94,11.06,3
5670317#1,5130933110,9076206578,1,8.94,18.96,3
5670318#0,42434989,6836035764,1,13.89,13.68,3
5670318#1,6836035764,6836035751,1,13.89,118.29,3
5670318#10,7604384246,7604384374,1,13.89,165.51,3
5670318#11,7604384374,42427146,1,13.89,9.97,3
5670318#12,42427146,7604384376,1,13.89,8.98,3
5670318#13,7604384376,7604384417,1,13.89,110.81,3
5670318#14,7604384417,42435002,1,13.89,8.2,3
5670318#2,6836035751,42434992,1,13.89,8.8,3
5670318#3,42434992,6836035753,1,13.89,10.21,3
5670318#4,6836035753,7604384230,1,13.89,112.48,3
5670318#5,7604384230,42433043,1,13.89,12.54,3
5670318#6,42433043,7604384232,1,13.89,11.84,3
5670318#7,7604384232,7604384244,1,13.89,47.87,3
5670318#8,7604384244,42428985,1,13.89,12.45,3
5670318#9,42428985,7604384246,1,13.89,14.23,3
5670333,42435197,765367023,1,13.89,43.67,3
5670339#0,371218803,7925258964,1,11.18,88.11,3
5670339#1,7925258964,7925258820,1,11.18,91.93,3
5670339#2,7925258820,42435240,1,11.18,12.37,3
5670348,4347550065,1792549686,2,11.18,10.11,11
5670354#0,42435403,7924346958,1,13.89,10.06,3
5670354#1,7924346958,10239576930,1,13.89,159.55,3
5670354#10,4585289965,8809432358,1,13.89,100.83,3
5670354#11,8809432358,4983782409,1,13.89,39.9,3
5670354#12,4983782409,42435396,1,13.89,12.99,3
5670354#2,10239576930,7924346831,1,13.89,32.46,3
5670354#3,7924346831,42435400,1,13.89,12.66,3
5670354#4,42435400,4980851590,1,13.89,13.77,3
5670354#5,4980851590,7473666325,1,13.89,149.49,3
5670354#6,7473666325,7924346627,1,13.89,53.83,3
5670354#7,7924346627,4207962275,1,13.89,12.8,3
5670354#8,4207962275,7924346810,1,13.89,12.5,3
5670354#9,7924346810,4585289965,1,13.89,49.63,3
5670366#0,7132405548,7132406686,1,11.18,10.52,3
5670366#1,7132406686,7132406720,1,11.18,42.93,3
5670366#2,7132406720,42435435,1,11.18,5.57,3
5670366#3,42435435,7132405549,1,11.18,78.11,3
5670370#0,42435497,2238282386,2,11.18,8.84,11
5670370#1,2238282386,9906879196,2,11.18,96.38,11
5670405#0,42435943,10170703036,1,13.89,6.93,3
5670405#1,10170703036,10170703045,1,13.89,182.0,3
5670405#2,10170703045,42435940,1,13.89,12.78,3
5670411#0,42435988,42435990,1,13.89,32.47,3
5670411#1,42435990,42435993,1,13.89,25.64,3
5670415#0,42432950,10171603054,1,13.89,10.7,3
5670415#1,10171603054,10170605779,1,13.89,103.02,3
5670415#2,10170605779,42435837,1,13.89,13.08,3
5670415#3,42435837,10170605775,1,13.89,11.54,3
5670415#4,10170605775,3316662358,1,13.89,64.78,3
5670415#5,3316662358,5487825388,1,13.89,30.91,3
5670415#6,5487825388,9150629544,1,13.89,148.18,3
5670415#7,9150629544,42436003,1,13.89,11.18,3
5670418#0,42436014,8304498378,1,11.18,12.19,3
5670418#1,8304498378,8002650346,1,11.18,45.84,3
5670418#2,8002650346,8429031609,1,11.18,67.6,3
5670418#3,8429031609,42436017,1,11.18,7.05,3
5670418#4,42436017,8429031612,1,11.18,8.31,3
5670418#5,8429031612,42436021,1,11.18,60.01,3
5670418#6,42436021,8250851267,1,11.18,54.65,3
5670418#7,8250851267,3874650177,1,11.18,21.45,3
5670418#8,3874650177,42436024,1,11.18,11.3,3
5670432,3914862593,588546798,1,27.78,11.42,11
5670438#0,42436283,8740550831,1,13.89,7.83,3
5670438#1,8740550831,8740550824,1,13.89,82.93,3
5670438#2,8740550824,42436285,1,13.89,12.4,3
5670440#0,42436316,3874650171,1,11.18,10.36,3
5670440#1,3874650171,42436313,1,11.18,83.5,3
5670440#2,42436313,5837174092,1,11.18,58.86,3
5670440#3,5837174092,42436060,1,11.18,9.04,3
5670451#0,4685465959,8262308681,2,11.18,46.91,3
5670451#1,8262308681,42429394,2,11.18,7.62,3
5670451#2,42429394,8262308682,2,11.18,7.58,3
5670451#3,8262308682,8262308641,2,11.18,53.2,3
5670451#4,8262308641,42436431,2,11.18,8.27,3
5670451#5,42436431,8262308642,2,11.18,7.66,3
5670451#6,8262308642,8307463652,2,11.18,59.4,3
5670451#7,8307463652,42431503,2,11.18,5.99,3
5670454#0,42436411,1701921010,2,27.78,7.51,11
5670454#1,1701921010,6211332478,2,27.78,32.89,11
5670454#2,6211332478,6211334202,2,27.78,6.27,11
5670458#0,42427965,4918486094,3,11.18,12.300000000000002,11
5670458#1,4918486094,5119773922,3,11.18,44.48,11
5670458#2,5119773922,3342322003,3,11.18,9.96,11
5670458#3,3342322003,5119773933,3,11.18,6.77,11
5670458#4,5119773933,8231348299,3,11.18,43.31,11
5670458#5,8231348299,4918486946,3,11.18,87.58999999999999,11
5670458#6,4918486946,42436531,3,11.18,13.050000000000002,11
5670459#0,42436556,6352970510,1,11.18,8.27,3
5670459#1,6352970510,7135164269,1,11.18,202.3,3
5670459#2,7135164269,42428045,1,11.18,12.43,3
5670459#3,42428045,7135164274,1,11.18,12.45,3
5670459#4,7135164274,7140667650,1,11.18,191.3,3
5670459#5,7140667650,42436551,1,11.18,12.55,3
5670462#0,42436567,4890333643,1,11.18,7.25,3
5670462#1,4890333643,9988098416,1,11.18,20.62,3
5670462#2,9988098416,4890320315,1,11.18,65.85,3
5670462#3,4890320315,592484776,1,11.18,7.11,3
5670466#0,42436575,10166167553,1,11.18,10.0,3
5670466#1,10166167553,10166167528,1,11.18,132.59,3
5670466#2,10166167528,4597668029,1,11.18,9.9,3
5670468#0,42436619,7779545010,1,11.18,9.07,3
5670468#1,7779545010,6191027301,1,11.18,132.33,3
5670468#2,6191027301,42436624,1,11.18,13.6,3
5670470#0,9178807971,42436641,1,13.89,5.8,3
5670470#1,42436641,6256723733,1,13.89,6.56,3
5670470#10,5481998081,7777321713,1,13.89,48.19,3
5670470#11,7777321713,42436647,1,13.89,13.17,3
5670470#2,6256723733,5481998071,1,13.89,34.58,3
5670470#3,5481998071,5481998074,1,13.89,63.7,3
5670470#4,5481998074,7779608820,1,13.89,29.44,3
5670470#5,7779608820,42436644,1,13.89,8.72,3
5670470#6,42436644,7779608795,1,13.89,9.04,3
5670470#7,7779608795,5481998078,1,13.89,35.83,3
5670470#8,5481998078,5481998085,1,13.89,9.04,3
5670470#9,5481998085,5481998081,1,13.89,40.06,3
5670472#0,42436651,7777321747,1,13.89,12.68,3
5670472#1,7777321747,5481998039,1,13.89,56.14,3
5670472#2,5481998039,7929477356,1,13.89,65.17,3
5670472#3,7929477356,7474589657,1,13.89,63.21,3
5670472#4,7474589657,7777426420,1,13.89,18.28,3
5670472#5,7777426420,42436653,1,13.89,13.47,3
5670481,5426969134,42436716,1,22.22,53.24,9
5670488#0,42436793,8429053207,1,11.18,5.88,3
5670488#1,8429053207,8429031591,1,11.18,154.08,3
5670488#2,8429031591,1692433932,1,11.18,6.56,3
5670490#0,42436761,8304498342,1,11.18,20.41,3
5670490#1,8304498342,42430136,1,11.18,12.66,3
5670495#0,42436832,9566938941,1,11.18,7.95,3
5670495#1,9566938941,10670916659,1,11.18,116.45,3
5670495#10,7604384312,8722881559,1,11.18,64.14,3
5670495#11,8722881559,42436812,1,11.18,9.92,3
5670495#12,42436812,8722881557,1,11.18,8.14,3
5670495#13,8722881557,5403873780,1,11.18,98.42,3
5670495#14,5403873780,42433058,1,11.18,12.38,3
5670495#15,42433058,5403873781,1,11.18,10.79,3
5670495#16,5403873781,8722881615,1,11.18,113.16,3
5670495#17,8722881615,42436807,1,11.18,10.17,3
5670495#18,42436807,8722881612,1,11.18,8.35,3
5670495#19,8722881612,8723021844,1,11.18,119.09,3
5670495#2,10670916659,42430023,1,11.18,7.48,3
5670495#20,8723021844,42436806,1,11.18,13.54,3
5670495#3,42430023,10670916660,1,11.18,7.32,3
5670495#4,10670916660,9566938955,1,11.18,63.37,3
5670495#5,9566938955,42427164,1,11.18,9.74,3
5670495#6,42427164,9566938952,1,11.18,9.51,3
5670495#7,9566938952,7604384314,1,11.18,112.81,3
5670495#8,7604384314,42429006,1,11.18,12.39,3
5670495#9,42429006,7604384312,1,11.18,12.79,3
5670498#0,42430187,529556095,1,11.18,14.52,3
5670498#1,529556095,8429015947,1,11.18,106.84,3
5670498#2,8429015947,42436848,1,11.18,5.82,3
5670507#0,42436911,7094731938,1,11.18,8.85,3
5670507#1,7094731938,10122937140,1,11.18,134.37,3
5670507#10,42436917,10122937124,1,11.18,9.54,3
5670507#11,10122937124,10122913415,1,11.18,131.81,3
5670507#12,10122913415,42436919,1,11.18,12.83,3
5670507#13,42436919,10122913416,1,11.18,13.92,3
5670507#14,10122913416,8250715773,1,11.18,190.55,3
5670507#15,8250715773,42436921,1,11.18,12.0,3
5670507#16,42436921,8250715767,1,11.18,14.43,3
5670507#17,8250715767,6689909664,1,11.18,202.88,3
5670507#18,6689909664,42436922,1,11.18,13.84,3
5670507#19,42436922,6689909662,1,11.18,13.04,3
5670507#2,10122937140,42436913,1,11.18,10.62,3
5670507#20,6689909662,6689923792,1,11.18,191.08,3
5670507#21,6689923792,42428016,1,11.18,11.56,3
5670507#3,42436913,10122937139,1,11.18,12.15,3
5670507#4,10122937139,10122937135,1,11.18,125.01,3
5670507#5,10122937135,596776078,1,11.18,10.18,3
5670507#6,596776078,42436914,1,11.18,17.04,3
5670507#7,42436914,10122937136,1,11.18,10.6,3
5670507#8,10122937136,10122937125,1,11.18,126.73,3
5670507#9,10122937125,42436917,1,11.18,10.55,3
5670508#0,6865009901,42429944,1,8.94,42.23,3
5670508#1,42429944,9561209079,1,8.94,75.13,3
5670508#2,9561209079,42436929,1,8.94,6.99,3
5670508#3,42436929,9561209082,1,8.94,8.54,3
5670508#4,9561209082,42436930,1,8.94,97.42,3
5670508#5,42436930,9561209094,1,8.94,76.36,3
5670508#6,9561209094,42429707,1,8.94,8.98,3
5670510#0,42436949,5178498523,1,8.94,56.48,3
5670510#1,5178498523,7145875534,1,8.94,11.18,3
5670510#2,7145875534,8309479476,1,8.94,38.65,3
5670510#3,8309479476,42436947,1,8.94,7.63,3
5670512#0,42436957,8309479568,1,8.94,9.65,4
5670512#1,8309479568,8309479565,1,8.94,210.37,4
5670512#2,8309479565,3624790934,1,8.94,9.8,4
5670514#0,42430187,3891950555,1,11.18,14.13,3
5670514#1,3891950555,8309469088,1,11.18,117.2,3
5670514#2,8309469088,42431517,1,11.18,5.74,3
5670514#3,42431517,8309469089,1,11.18,5.62,3
5670514#4,8309469089,8307641963,1,11.18,130.36,3
5670514#5,8307641963,42436968,1,11.18,13.23,3
5670515#0,42436971,8310246553,1,13.89,7.99,3
5670515#1,8310246553,8310246566,1,13.89,45.94,3
5670515#2,8310246566,42436974,1,13.89,5.82,3
5670519#0,42437005,10061723884,1,11.18,6.34,3
5670519#1,10061723884,9492556575,1,11.18,182.78,3
5670519#10,42436990,8687882685,1,11.18,11.75,3
5670519#2,9492556575,42431094,1,11.18,12.46,3
5670519#3,42431094,9492556581,1,11.18,12.43,3
5670519#4,9492556581,10061731003,1,11.18,105.28,3
5670519#5,10061731003,42428709,1,11.18,10.13,3
5670519#6,42428709,1061531847,1,11.18,19.26,3
5670519#7,1061531847,7004379680,1,11.18,9.17,3
5670519#8,7004379680,8687882686,1,11.18,105.38,3
5670519#9,8687882686,42436990,1,11.18,12.42,3
5670522#0,4597668019,3252590542,2,11.18,16.89,12
5670522#1,3252590542,42437021,2,11.18,5.84,12
5670526#0,42437058,9168918322,1,11.18,8.04,3
5670526#1,9168918322,9492556594,1,11.18,143.75,3
5670526#2,9492556594,42431057,1,11.18,11.75,3
5670526#3,42431057,9492556520,1,11.18,11.72,3
5670526#4,9492556520,10060611744,1,11.18,105.69,3
5670532#0,42427346,8310245584,1,11.18,8.89,3
5670532#1,8310245584,8310245578,1,11.18,64.82,3
5670532#2,8310245578,42437067,1,11.18,5.83,3
5670532#3,42437067,8310245581,1,11.18,6.02,3
5670532#4,8310245581,2715605021,1,11.18,63.24,3
5670532#5,2715605021,42437071,1,11.18,6.33,3
5670536,1773060097,42437559,1,11.18,11.24,3
5670539#0,1506445821,6791440554,1,13.89,9.08,3
5670539#1,6791440554,8385765465,1,13.89,141.74,3
5670539#2,8385765465,42437142,1,13.89,13.05,3
5670540#0,42437174,10167137551,1,11.18,12.86,10
5670540#1,10167137551,3817980392,1,11.18,142.51,10
5670540#2,3817980392,10170875043,1,11.18,139.07,10
5670540#3,10170875043,42437177,1,11.18,10.09,10
5670544#0,42437223,10168673736,1,13.89,5.98,3
5670544#1,10168673736,7326861785,1,13.89,129.25,3
5670544#2,7326861785,42428799,1,13.89,11.9,3
5670551#0,42437280,9679181051,1,11.18,7.27,3
5670551#1,9679181051,9679181043,1,11.18,134.29,3
5670551#2,9679181043,42434357,1,11.18,8.54,3
5670553#0,42437300,10039972351,1,13.89,11.24,3
5670553#1,10039972351,10039927888,1,13.89,249.97,3
5670553#2,10039927888,42437305,1,13.89,11.0,3
5670555#0,42437316,8725182233,1,13.89,10.84,3
5670555#1,8725182233,5748721453,1,13.89,55.74,3
5670555#2,5748721453,9569882312,1,13.89,83.22,3
5670555#3,9569882312,42437319,1,13.89,10.06,3
5670560#0,42437354,8309479317,1,8.94,9.83,3
5670560#1,8309479317,8309479338,1,8.94,211.67,3
5670560#2,8309479338,42437349,1,8.94,8.12,3
5670566#0,42435272,7802856371,1,11.18,11.85,3
5670566#1,7802856371,9668750178,1,11.18,249.23,3
5670566#2,9668750178,42437384,1,11.18,12.48,3
5670572#0,42427985,7837088635,1,11.18,13.64,3
5670572#1,7837088635,9030177787,1,11.18,191.81,3
5670572#2,9030177787,42437451,1,11.18,13.62,3
5670572#3,42437451,9030177814,1,11.18,15.23,3
5670572#4,9030177814,8851344393,1,11.18,203.21,3
5670572#5,8851344393,42437445,1,11.18,11.89,3
5670574#0,11038072550,5804835257,2,11.18,33.98,11
5670574#1,5804835257,11038072465,2,11.18,9.12,11
5670574#2,11038072465,42427335,2,11.18,7.22,11
5670578#0,42437505,11038072104,1,11.18,8.06,3
5670578#1,11038072104,8310246621,1,11.18,8.34,3
5670578#10,6330018954,6330018965,1,11.18,10.15,3
5670578#11,6330018965,6330018924,1,11.18,12.36,3
5670578#12,6330018924,42437496,1,11.18,50.82,3
5670578#13,42437496,8310246625,1,11.18,3.4,3
5670578#14,8310246625,4487582555,1,11.18,5.81,3
5670578#15,4487582555,7480515813,1,11.18,16.26,3
5670578#2,8310246621,8310246596,1,11.18,140.85,3
5670578#3,8310246596,42437503,1,11.18,8.62,3
5670578#4,42437503,8310246599,1,11.18,8.6,3
5670578#5,8310246599,7071398758,1,11.18,25.43,3
5670578#6,7071398758,6330018943,1,11.18,30.49,3
5670578#7,6330018943,6330018951,1,11.18,57.02,3
5670578#8,6330018951,42437500,1,11.18,11.38,3
5670578#9,42437500,6330018954,1,11.18,32.21,3
5670579#0,42437519,5804713723,1,11.18,8.41,3
5670579#1,5804713723,2348991669,1,11.18,71.2,3
5670581#0,42437529,1251830468,1,11.18,37.13,3
5670581#1,1251830468,9558740378,1,11.18,30.66,3
5670581#2,9558740378,42437530,1,11.18,5.71,3
5670584#0,42437546,4296895459,1,6.71,21.36,3
5670584#1,4296895459,9017251855,1,6.71,11.68,3
5670584#2,9017251855,42437537,1,6.71,45.51,3
5670594#0,1773084402,8309479116,2,11.18,15.77,12
5670594#1,8309479116,8309479105,2,11.18,63.26,12
5670594#2,8309479105,42431168,2,11.18,9.17,12
5670594#3,42431168,8309479106,2,11.18,8.47,12
5670594#4,8309479106,8309479095,2,11.18,70.33,12
5670594#5,8309479095,42437618,2,11.18,7.77,12
5670594#6,42437618,8309479096,2,11.18,8.35,12
5670594#7,8309479096,8309479089,2,11.18,32.53,12
5670594#8,8309479089,1692433907,2,11.18,7.22,12
5670600#0,9971314382,3857334397,2,11.18,251.95,12
5670600#1,3857334397,42430304,2,11.18,10.53,12
5670615#0,42435990,9559444354,1,13.89,73.94,3
5670615#1,9559444354,42437801,1,13.89,11.93,3
5670618#0,588593097,4206997168,1,11.18,48.37,3
5670618#1,4206997168,42433718,1,11.18,9.82,3
5670621#0,10705337090,7144880737,1,11.18,66.93,3
5670621#1,7144880737,7144880739,1,11.18,63.51,3
5670621#2,7144880739,3236082435,1,11.18,66.91,3
5670627#0,42437845,9900041155,1,11.18,9.3,3
5670627#1,9900041155,9900041161,1,11.18,60.41,3
5670627#2,9900041161,42437841,1,11.18,10.01,3
5670633#0,1919595923,3783146166,1,11.18,9.61,3
5670633#1,3783146166,8310245655,1,11.18,126.27,3
5670633#10,8310245572,8310245564,1,11.18,42.26,3
5670633#11,8310245564,42435534,1,11.18,7.92,3
5670633#2,8310245655,42432078,1,11.18,5.64,3
5670633#3,42432078,8310245656,1,11.18,5.59,3
5670633#4,8310245656,8310245579,1,11.18,126.34,3
5670633#5,8310245579,42437067,1,11.18,5.8,3
5670633#6,42437067,8310245580,1,11.18,6.03,3
5670633#7,8310245580,8310245571,1,11.18,125.32,3
5670633#8,8310245571,42429806,1,11.18,5.57,3
5670633#9,42429806,8310245572,1,11.18,7.33,3
5670640#0,42435337,7784826646,1,11.18,11.55,3
5670640#1,7784826646,6935388008,1,11.18,18.11,3
5670640#10,42437918,9654214286,1,11.18,14.6,3
5670640#11,9654214286,7004451411,1,11.18,137.5,3
5670640#12,7004451411,1061531575,1,11.18,9.82,3
5670640#13,1061531575,42428751,1,11.18,21.92,3
5670640#14,42428751,9646862914,1,11.18,11.6,3
5670640#15,9646862914,10166004085,1,11.18,68.77,3
5670640#16,10166004085,9916138283,1,11.18,0.38,3
5670640#17,9916138283,42431118,1,11.18,12.49,3
5670640#2,6935388008,10171363575,1,11.18,101.31,3
5670640#3,10171363575,42437916,1,11.18,7.21,3
5670640#4,42437916,10171363571,1,11.18,10.09,3
5670640#5,10171363571,10166004031,1,11.18,111.57,3
5670640#6,10166004031,42437917,1,11.18,13.54,3
5670640#7,42437917,10166004034,1,11.18,11.96,3
5670640#8,10166004034,9654214288,1,11.18,250.21,3
5670640#9,9654214288,42437918,1,11.18,10.46,3
5670642#0,42432795,9561395295,1,22.22,12.2,10
5670642#1,9561395295,9561420899,1,22.22,189.33,10
5670642#2,9561420899,42437921,1,22.22,8.97,10
5670642#3,42437921,9561420897,1,22.22,9.36,10
5670642#4,9561420897,9561420928,1,22.22,158.39,10
5670642#5,9561420928,42437923,1,22.22,9.21,10
5670642#6,42437923,9561420926,1,22.22,8.59,10
5670642#7,9561420926,9561420936,1,22.22,157.84,10
5670642#8,9561420936,42431242,1,22.22,10.56,10
5670650#0,42437942,8740550767,1,13.89,10.05,3
5670650#1,8740550767,5403868132,1,13.89,111.96,3
5670650#2,5403868132,1762221470,1,13.89,11.87,3
5670650#3,1762221470,5403868133,1,13.89,12.6,3
5670650#4,5403868133,9563795470,1,13.89,97.61,3
5670650#5,9563795470,42437944,1,13.89,8.77,3
5670651#0,42430237,1760570971,1,11.18,14.15,11
5670651#1,1760570971,8309478832,1,11.18,133.67,11
5670651#2,8309478832,42437951,1,11.18,6.86,11
5670651#3,42437951,8309478830,1,11.18,5.54,11
5670651#4,8309478830,8231298071,1,11.18,97.2,11
5670651#5,8231298071,8309478853,1,11.18,46.34,11
5670651#6,8309478853,42437949,1,11.18,8.86,11
5670652#0,5796726888,7480301993,2,11.18,7.99,12
5670652#1,7480301993,42437970,2,11.18,16.43,12
5670655#0,2140997997,8008242800,1,13.89,184.05,3
5670655#1,8008242800,42435898,1,13.89,11.91,3
5670655#2,42435898,8008242803,1,13.89,12.35,3
5670655#3,8008242803,42438018,1,13.89,100.63,3
