edge_id,node_start,node_end,lane_num,speed,length,priority
5670656,42438024,42432983,1,13.89,171.65,3
5670657,42438030,4149750389,1,11.18,51.72,3
5670658#0,7132405547,7641718048,1,11.18,5.76,3
5670658#1,7641718048,7132389383,1,11.18,63.24,3
5670658#2,7132389383,7132405535,1,11.18,6.59,3
5670659#0,42438052,10039815557,1,13.89,9.16,3
5670659#1,10039815557,9492542200,1,13.89,219.3,3
5670659#10,42438045,8699239288,1,13.89,11.94,3
5670659#11,8699239288,8002696369,1,13.89,21.96,3
5670659#12,8002696369,10042608487,1,13.89,227.29,3
5670659#13,10042608487,42438043,1,13.89,11.13,3
5670659#2,9492542200,42431044,1,13.89,11.91,3
5670659#3,42431044,9492556598,1,13.89,11.84,3
5670659#4,9492556598,8699239304,1,13.89,106.2,3
5670659#5,8699239304,42428682,1,13.89,10.33,3
5670659#6,42428682,1061531810,1,13.89,16.8,3
5670659#7,1061531810,7004376644,1,13.89,11.88,3
5670659#8,7004376644,8699239293,1,13.89,105.71,3
5670659#9,8699239293,42438045,1,13.89,13.3,3
5670665,42438084,7925258564,1,22.22,15.32,7
5670667#0,42438090,7925258546,1,13.89,30.75,3
5670667#1,7925258546,42438153,1,13.89,12.91,3
5670668#0,42428376,8281922231,1,11.18,7.26,3
5670668#1,8281922231,8262936495,1,11.18,105.48,3
5670668#2,8262936495,42438155,1,11.18,8.73,3
5670670#0,42428124,9563821097,1,8.94,8.38,12
5670670#1,9563821097,1769708232,1,8.94,52.65,12
5670670#2,1769708232,9563821094,1,8.94,15.7,12
5670670#3,9563821094,9166213997,1,8.94,8.46,12
5670673#0,42437530,9558740374,1,11.18,61.85,3
5670673#1,9558740374,42438174,1,11.18,7.18,3
5670673#2,42438174,42438173,1,11.18,70.77,3
5670675#0,42438186,9566869987,1,13.89,13.79,3
5670675#1,9566869987,9566869994,1,13.89,118.86,3
5670675#10,9550791877,9563795505,1,13.89,74.62,3
5670675#11,9563795505,42429035,1,13.89,10.83,3
5670675#2,9566869994,42438189,1,13.89,8.43,3
5670675#3,42438189,9566869997,1,13.89,9.79,3
5670675#4,9566869997,5403873755,1,13.89,113.28,3
5670675#5,5403873755,42433069,1,13.89,10.83,3
5670675#6,42433069,5403873751,1,13.89,12.69,3
5670675#7,5403873751,9550791874,1,13.89,97.98,3
5670675#8,9550791874,42438199,1,13.89,8.26,3
5670675#9,42438199,9550791877,1,13.89,9.4,3
5670676#0,42430953,9563795433,1,8.94,72.74,3
5670676#1,9563795433,42427196,1,8.94,9.25,3
5670677#0,42438224,9459407318,1,13.89,89.11,3
5670677#1,9459407318,2541754747,1,13.89,10.16,3
5670677#2,2541754747,42428873,1,13.89,19.86,3
5670677#3,42428873,10128823992,1,13.89,9.0,3
5670677#4,10128823992,10128660290,1,13.89,242.21,3
5670677#5,10128660290,42438228,1,13.89,17.61,3
5670681#0,42438246,10170977528,1,13.89,8.72,3
5670681#1,10170977528,10171135917,1,13.89,96.85,3
5670681#2,10171135917,42438247,1,13.89,10.54,3
5670684#0,42438255,42432994,1,13.89,116.21,3
5670684#1,42432994,42438257,1,13.89,72.69,3
5670684#2,42438257,9935939374,1,13.89,256.94,3
5670684#3,9935939374,561035374,1,13.89,13.48,3
5670686#0,42438271,9557110401,1,13.89,134.62,3
5670686#1,9557110401,42424235,1,13.89,8.28,3
5670688#0,6979088365,6979088366,1,13.89,8.53,3
5670688#1,6979088366,10743657294,1,13.89,151.52,3
5670688#2,10743657294,42428922,1,13.89,8.8,3
5670694#0,595245925,10098621509,1,11.18,8.81,3
5670694#1,10098621509,9900513533,1,11.18,64.2,3
5670694#2,9900513533,595245859,1,11.18,7.04,3
5670694#3,595245859,9900513526,1,11.18,7.53,3
5670694#4,9900513526,9243903031,1,11.18,65.49,3
5670694#5,9243903031,42438300,1,11.18,10.63,3
5670701,42438362,685164636,1,11.18,13.09,3
5670703#0,42422283,3898690195,1,11.18,11.94,11
5670703#1,3898690195,5378284711,1,11.18,91.53,11
5670703#2,5378284711,42438471,1,11.18,58.22,11
5670703#3,42438471,8279851791,1,11.18,51.19,11
5670703#4,8279851791,42438476,1,11.18,10.4,11
5670707#0,42438485,3341915091,1,11.18,8.79,3
5670707#1,3341915091,10156669030,1,11.18,133.29,3
5670707#10,10125087300,42438498,1,11.18,10.34,3
5670707#11,42438498,10125087299,1,11.18,10.12,3
5670707#12,10125087299,10170793852,1,11.18,130.97,3
5670707#13,10170793852,42438503,1,11.18,13.76,3
5670707#14,42438503,10170793856,1,11.18,12.86,3
5670707#15,10170793856,8250715774,1,11.18,191.06,3
5670707#16,8250715774,42438506,1,11.18,12.05,3
5670707#17,42438506,8250715779,1,11.18,13.26,3
5670707#18,8250715779,9001600168,1,11.18,167.95,3
5670707#19,9001600168,6691104515,1,11.18,34.69,3
5670707#2,10156669030,42438487,1,11.18,11.76,3
5670707#20,6691104515,42438509,1,11.18,13.97,3
5670707#21,42438509,6691104517,1,11.18,12.55,3
5670707#22,6691104517,8996371851,1,11.18,30.49,3
5670707#23,8996371851,6691104522,1,11.18,161.21,3
5670707#24,6691104522,42428022,1,11.18,12.65,3
5670707#3,42438487,10156669027,1,11.18,10.51,3
5670707#4,10156669027,9563518596,1,11.18,124.96,3
5670707#5,9563518596,596776083,1,11.18,10.41,3
5670707#6,596776083,42438490,1,11.18,17.45,3
5670707#7,42438490,9563518601,1,11.18,10.33,3
5670707#8,9563518601,5375821999,1,11.18,78.36,3
5670707#9,5375821999,10125087300,1,11.18,49.06,3
5670709#0,42435931,7196107837,1,11.18,8.63,11
5670709#1,7196107837,588455701,1,11.18,33.62,11
5670711#0,42433553,7196135023,1,11.18,9.65,3
5670711#1,7196135023,7179988086,1,11.18,58.06,3
5670711#2,7179988086,588455700,1,11.18,8.55,3
5670719#0,42438684,4872498378,1,11.18,10.85,3
5670719#1,4872498378,8261123020,1,11.18,223.62,3
5670719#2,8261123020,42430603,1,11.18,13.62,3
5670719#3,42430603,8261123017,1,11.18,13.6,3
5670719#4,8261123017,2823833578,1,11.18,202.8,3
5670719#5,2823833578,8262308994,1,11.18,44.99,3
5670719#6,8262308994,42438674,1,11.18,13.3,3
5670719#7,42438674,8262308991,1,11.18,14.16,3
5670719#8,8262308991,5122551883,1,11.18,246.38,3
5670719#9,5122551883,42438672,1,11.18,12.19,3
5670728#0,42434839,5804849353,1,11.18,6.25,3
5670728#1,5804849353,42438779,1,11.18,72.66,3
5670728#2,42438779,4890553386,1,11.18,65.9,3
5670728#3,4890553386,42438781,1,11.18,9.33,3
5670733,596799891,42427036,1,11.18,44.28,10
5670734#0,42438819,9900507017,1,11.18,10.28,3
5670734#1,9900507017,10742000956,1,11.18,44.92,3
5670734#2,10742000956,5117745451,1,11.18,16.29,3
5670734#3,5117745451,9374781628,1,11.18,12.29,3
5670734#4,9374781628,42437841,1,11.18,74.08,3
5670734#5,42437841,42438825,1,11.18,80.2,3
5670734#6,42438825,9374838667,1,11.18,65.22,3
5670734#7,9374838667,42438832,1,11.18,13.31,3
5670735#0,42438836,8835729528,1,22.22,12.39,10
5670735#1,8835729528,5487817597,1,22.22,37.76,10
5670735#2,5487817597,10171129698,1,22.22,67.85,10
5670735#3,10171129698,42438839,1,22.22,10.58,10
5670736#0,42438849,9558740375,1,11.18,61.07,3
5670736#1,9558740375,42434360,1,11.18,7.94,3
5670736#2,42434360,7937421625,1,11.18,8.74,3
5670736#3,7937421625,42437529,1,11.18,61.97,3
5670736#4,42437529,246539423,1,11.18,41.43,3
5670738#0,42424225,7104619478,1,11.18,11.49,3
5670738#1,7104619478,3916376283,1,11.18,99.21,3
5670738#2,3916376283,3916376281,1,11.18,49.11,3
5670738#3,3916376281,3718672431,1,11.18,101.13,3
5670738#4,3718672431,42438859,1,11.18,13.46,3
5670740,370924677,3829675225,1,22.22,87.9,9
5670742#0,42438906,10170875063,1,13.89,142.01,3
5670742#1,10170875063,42438908,1,13.89,9.0,3
5670742#2,42438908,3099326119,1,13.89,15.34,3
5670742#3,3099326119,10170875067,1,13.89,8.52,3
5670742#4,10170875067,8758345333,1,13.89,239.16,3
5670742#5,8758345333,2141026538,1,13.89,10.04,3
5670742#6,2141026538,42438913,1,13.89,15.18,3
5670747#0,42438953,6190263584,1,13.89,13.56,3
5670747#1,6190263584,7779533925,1,13.89,132.7,3
5670747#2,7779533925,42438949,1,13.89,8.99,3
5670747#3,42438949,7779533898,1,13.89,8.21,3
5670747#4,7779533898,6254630451,1,13.89,128.74,3
5670747#5,6254630451,42438947,1,13.89,5.88,3
5670748#0,42438963,6254630471,1,13.89,12.08,3
5670748#1,6254630471,6029892037,1,13.89,35.53,3
5670748#2,6029892037,5481897031,1,13.89,25.0,3
5670748#3,5481897031,7089698649,1,13.89,73.45,3
5670748#4,7089698649,42438961,1,13.89,8.95,3
5670749#0,42438973,6190264265,1,13.89,14.06,3
5670749#1,6190264265,6190264221,1,13.89,202.62,3
5670749#2,6190264221,42438971,1,13.89,13.95,3
5670751#0,42424757,10122952960,1,13.89,9.0,3
5670751#1,10122952960,5481922046,1,13.89,91.11,3
5670751#2,5481922046,10169396616,1,13.89,36.94,3
5670751#3,10169396616,589928033,1,13.89,6.69,3
5670756#0,42439006,4298757048,1,11.18,10.3,3
5670756#1,4298757048,595655124,1,11.18,6.31,3
5670756#10,4298757016,595655123,1,11.18,6.44,3
5670756#2,595655124,4161568369,1,11.18,6.28,3
5670756#3,4161568369,8429307327,1,11.18,66.32,3
5670756#4,8429307327,8575732686,1,11.18,52.21,3
5670756#5,8575732686,8575732683,1,11.18,7.19,3
5670756#6,8575732683,7144880693,1,11.18,22.37,3
5670756#7,7144880693,7144880695,1,11.18,51.41,3
5670756#8,7144880695,8429307328,1,11.18,82.94,3
5670756#9,8429307328,4298757016,1,11.18,65.93,3
5670759,595338201,2383895311,1,13.89,249.97,3
5670762#0,42445644,9563435884,1,13.89,10.61,3
5670762#1,9563435884,42439065,1,13.89,32.44,3
5670762#2,42439065,9561557610,1,13.89,126.57,3
5670762#3,9561557610,42432722,1,13.89,8.46,3
5670765,42439115,42434243,2,11.18,79.97,11
5670770#0,246539423,4132605207,1,11.18,29.19,3
5670770#1,4132605207,42439170,1,11.18,14.13,3
5670771#0,42427369,7781127797,1,11.18,12.49,3
5670771#1,7781127797,8569048158,1,11.18,92.97,3
5670771#2,8569048158,42428183,1,11.18,10.87,3
5670773#0,42432171,8307641669,1,11.18,7.51,3
5670773#1,8307641669,8307641660,1,11.18,123.06,3
5670773#2,8307641660,42439207,1,11.18,7.88,3
5670774#0,42439216,42428939,1,13.89,119.57,3
5670774#1,42428939,561035364,1,13.89,18.77,3
5670774#2,561035364,42439213,1,13.89,267.11,3
5670774#3,42439213,42439210,1,13.89,132.47,3
5670774#4,42439210,42432970,1,13.89,140.97,3
5670776#0,42439228,8008242744,1,13.89,81.7,3
5670776#1,8008242744,42435876,1,13.89,13.31,3
5670776#2,42435876,8008242741,1,13.89,11.96,3
5670776#3,8008242741,7229615769,1,13.89,36.04,3
5670776#4,7229615769,9150629560,1,13.89,207.21,3
5670776#5,9150629560,42439225,1,13.89,10.67,3
5670778#0,42438173,1251830454,1,11.18,36.43,3
5670778#1,1251830454,9558740372,1,11.18,30.42,3
5670778#2,9558740372,42438849,1,11.18,7.39,3
5670782#0,595407639,3919350751,2,11.18,5.75,3
5670782#1,3919350751,42434140,2,11.18,13.76,3
5670785#0,42439272,8429175896,1,11.18,10.24,3
5670785#1,8429175896,5481850676,1,11.18,186.1,3
5670785#2,5481850676,9683231651,1,11.18,100.96,3
5670785#3,9683231651,42430259,1,11.18,11.43,3
5670787#0,685164633,4298757037,1,11.18,6.33,3
5670787#1,4298757037,10990454351,1,11.18,50.87,3
5670787#2,10990454351,7144880509,1,11.18,92.24,3
5670787#3,7144880509,7144880540,1,11.18,63.35,3
5670787#4,7144880540,10990454350,1,11.18,81.3,3
5670787#5,10990454350,4298757010,1,11.18,49.95,3
5670787#6,4298757010,685164631,1,11.18,7.07,3
5670792#0,42439335,8231934390,1,11.18,17.52,3
5670792#1,8231934390,42430164,1,11.18,13.22,3
5670793#0,42432220,6836035771,1,13.89,10.12,3
5670793#1,6836035771,6836035770,1,13.89,85.04,3
5670793#2,6836035770,42439362,1,13.89,9.01,3
5670793#3,42439362,6836035809,1,13.89,10.64,3
5670793#4,6836035809,7675910666,1,13.89,82.91,3
5670793#5,7675910666,6836035768,1,13.89,20.77,3
5670793#6,6836035768,42435197,1,13.89,11.61,3
5670795#0,42429346,7834030794,1,13.89,12.23,3
5670795#1,7834030794,42439384,1,13.89,42.42,3
5670797#0,42439389,3341858523,1,13.89,8.83,3
5670797#1,3341858523,3341917065,1,13.89,136.14,3
5670797#10,42439399,10125087291,1,13.89,10.42,3
5670797#11,10125087291,10156669104,1,13.89,131.02,3
5670797#12,10156669104,42439403,1,13.89,13.64,3
5670797#13,42439403,10156669101,1,13.89,13.19,3
5670797#14,10156669101,8250715793,1,13.89,190.19,3
5670797#15,8250715793,42439406,1,13.89,12.11,3
5670797#16,42439406,8250715780,1,13.89,12.13,3
5670797#17,8250715780,6691104507,1,13.89,203.52,3
5670797#18,6691104507,42439409,1,13.89,13.83,3
5670797#19,42439409,6691104508,1,13.89,12.69,3
5670797#2,3341917065,42439392,1,13.89,10.62,3
5670797#20,6691104508,7834024328,1,13.89,191.96,3
5670797#21,7834024328,42428027,1,13.89,12.53,3
5670797#22,42428027,7834024323,1,13.89,12.41,3
5670797#23,7834024323,7135164278,1,13.89,201.36,3
5670797#24,7135164278,42439416,1,13.89,13.43,3
5670797#3,42439392,3341917066,1,13.89,10.45,3
5670797#4,3341917066,3341912573,1,13.89,125.69,3
5670797#5,3341912573,596776127,1,13.89,9.66,3
5670797#6,596776127,42439395,1,13.89,17.47,3
5670797#7,42439395,3341912575,1,13.89,11.06,3
5670797#8,3341912575,10125087292,1,13.89,127.02,3
5670797#9,10125087292,42439399,1,13.89,9.84,3
5670798,42436930,42434372,1,8.94,122.16,3
5670800#0,42439432,9561229784,1,13.89,14.39,3
5670800#1,9561229784,9561209008,1,13.89,114.59,3
5670800#2,9561209008,42429231,1,13.89,12.41,3
5670803#0,42437654,7782217024,5,11.18,13.220000000000002,11
5670803#1,7782217024,7590955909,5,11.18,64.68,11
5670803#2,7590955909,4461990857,5,11.18,6.76,11
5670811#0,42439485,10167137532,1,13.89,12.36,3
5670811#1,10167137532,8002880948,1,13.89,32.24,3
5670811#10,42439488,10170646956,1,13.89,6.34,3
5670811#11,10170646956,10122952991,1,13.89,127.7,3
5670811#12,10122952991,42439489,1,13.89,9.18,3
5670811#13,42439489,10122952994,1,13.89,9.15,3
5670811#14,10122952994,10122952993,1,13.89,132.56,3
5670811#15,10122952993,10166326163,1,13.89,0.91,3
5670811#16,10166326163,42439490,1,13.89,13.15,3
5670811#17,42439490,10166326159,1,13.89,12.19,3
5670811#18,10166326159,10166326179,1,13.89,191.74,3
5670811#19,10166326179,42439497,1,13.89,13.2,3
5670811#2,8002880948,5481977581,1,13.89,67.19,3
5670811#20,42439497,10166326175,1,13.89,11.92,3
5670811#21,10166326175,5482291285,1,13.89,61.44,3
5670811#22,5482291285,5482291282,1,13.89,17.54,3
5670811#23,5482291282,8797068773,1,13.89,124.71,3
5670811#24,8797068773,42439498,1,13.89,13.41,3
5670811#25,42439498,8797068768,1,13.89,12.4,3
5670811#26,8797068768,6257070524,1,13.89,192.09,3
5670811#27,6257070524,42439506,1,13.89,12.33,3
5670811#3,5481977581,10167137522,1,13.89,32.36,3
5670811#4,10167137522,42439486,1,13.89,12.05,3
5670811#5,42439486,10167137519,1,13.89,12.07,3
5670811#6,10167137519,7620520352,1,13.89,96.65,3
5670811#7,7620520352,10170646951,1,13.89,28.58,3
5670811#8,10170646951,596776442,1,13.89,7.77,3
5670811#9,596776442,42439488,1,13.89,24.38,3
5670814#0,42430143,4890320316,1,11.18,11.47,3
5670814#1,4890320316,4890320305,1,11.18,42.5,3
5670814#10,8231934398,5829844668,1,11.18,131.19,3
5670814#11,5829844668,1919595927,1,11.18,9.11,3
5670814#12,1919595927,42439533,1,11.18,15.0,3
5670814#13,42439533,5829827215,1,11.18,9.82,3
5670814#14,5829827215,8429031589,1,11.18,124.61,3
5670814#15,8429031589,1692433935,1,11.18,7.33,3
5670814#16,1692433935,8309478952,1,11.18,6.44,3
5670814#17,8309478952,8309478971,1,11.18,153.64,3
5670814#18,8309478971,42439537,1,11.18,6.16,3
5670814#19,42439537,8309478970,1,11.18,7.08,3
5670814#2,4890320305,42432127,1,11.18,6.65,3
5670814#20,8309478970,3584752262,1,11.18,67.0,3
5670814#21,3584752262,42439542,1,11.18,6.71,3
5670814#3,42432127,4890320289,1,11.18,7.74,3
5670814#4,4890320289,8231934386,1,11.18,141.73,3
5670814#5,8231934386,42439527,1,11.18,8.17,3
5670814#6,42439527,8231934385,1,11.18,7.75,3
5670814#7,8231934385,8231934399,1,11.18,149.17,3
5670814#8,8231934399,42439530,1,11.18,6.0,3
5670814#9,42439530,8231934398,1,11.18,5.96,3
5670818#0,42439553,7785624657,1,11.18,9.0,3
5670818#1,7785624657,10173250679,1,11.18,134.3,3
5670818#10,42439559,10125087313,1,11.18,10.14,3
5670818#11,10125087313,10170793874,1,11.18,131.32,3
5670818#12,10170793874,42439561,1,11.18,12.96,3
5670818#13,42439561,10170793878,1,11.18,13.07,3
5670818#14,10170793878,8250715787,1,11.18,190.86,3
5670818#15,8250715787,42439563,1,11.18,13.33,3
5670818#16,42439563,8250715786,1,11.18,12.19,3
5670818#17,8250715786,6689909679,1,11.18,203.15,3
5670818#18,6689909679,42439567,1,11.18,13.51,3
5670818#19,42439567,6689909677,1,11.18,13.29,3
5670818#2,10173250679,42439556,1,11.18,11.59,3
5670818#20,6689909677,6689923822,1,11.18,191.53,3
5670818#21,6689923822,42428012,1,11.18,12.0,3
5670818#3,42439556,10173250676,1,11.18,9.95,3
5670818#4,10173250676,10125222330,1,11.18,125.01,3
5670818#5,10125222330,596788016,1,11.18,11.17,3
5670818#6,596788016,42439557,1,11.18,17.19,3
5670818#7,42439557,10125222329,1,11.18,10.41,3
5670818#8,10125222329,10125087314,1,11.18,127.17,3
5670818#9,10125087314,42439559,1,11.18,10.09,3
5670820#0,42439580,8231931838,1,11.18,9.77,3
5670820#1,8231931838,8231931829,1,11.18,61.58,3
5670820#2,8231931829,42439581,1,11.18,5.73,3
5670820#3,42439581,8231931831,1,11.18,6.48,3
5670820#4,8231931831,8307641793,1,11.18,65.24,3
5670820#5,8307641793,42428434,1,11.18,10.43,3
5670825#0,42439588,7784459433,1,22.22,13.29,10
5670825#1,7784459433,7784459442,1,22.22,67.88,10
5670825#2,7784459442,42439590,1,22.22,6.37,10
5670825#3,42439590,7784459441,1,22.22,8.02,10
5670825#4,7784459441,10171324738,1,22.22,65.14,10
5670825#5,10171324738,42439598,1,22.22,5.89,10
5670828,42439673,42427894,1,22.22,23.18,10
5670831,42439802,42439653,1,22.22,34.61,5
5670832,42439813,3898690216,1,11.18,10.34,3
5670836#0,42437890,10171337694,3,11.18,12.449999999999998,11
5670836#1,10171337694,8836214006,3,11.18,34.04,11
5670842#0,42439851,10172883034,2,11.18,6.97,12
5670842#1,10172883034,10172883044,2,11.18,65.65,12
5670842#2,10172883044,42439849,2,11.18,7.46,12
5670842#3,42439849,10172883041,2,11.18,6.66,12
5670842#4,10172883041,9446943731,2,11.18,9.46,12
5670848,42434935,373768744,2,27.78,15.84,12
5670851#0,42438288,10166154788,1,22.22,7.1,10
5670851#1,10166154788,10743755884,1,22.22,66.98,10
5670851#2,10743755884,42440052,1,22.22,6.57,10
5670851#3,42440052,10743755883,1,22.22,6.88,10
5670851#4,10743755883,42440053,1,22.22,71.77,10
5670851#5,42440053,42434251,1,22.22,86.08,10
5670853#0,42429216,9561420858,1,8.94,13.43,3
5670853#1,9561420858,9561420914,1,8.94,117.7,3
5670853#2,9561420914,42440079,1,8.94,10.06,3
5670859#0,42437196,1792521271,1,13.89,12.63,3
5670859#1,1792521271,42440112,1,13.89,73.24,3
5670859#10,42440134,10168029080,1,13.89,73.39,3
5670859#11,10168029080,42438923,1,13.89,5.63,3
5670859#2,42440112,42440122,1,13.89,79.39,3
5670859#3,42440122,8250876258,1,13.89,7.27,3
5670859#4,8250876258,42440125,1,13.89,72.48,3
5670859#5,42440125,7004396661,1,13.89,72.97,3
5670859#6,7004396661,42429747,1,13.89,6.67,3
5670859#7,42429747,7004396659,1,13.89,7.88,3
5670859#8,7004396659,42440131,1,13.89,71.45,3
5670859#9,42440131,42440134,1,13.89,80.68,3
5670867#0,42430358,3971196626,2,27.78,12.59,11
5670867#1,3971196626,10693951250,2,27.78,166.6,11
5670867#2,10693951250,4549080329,2,27.78,8.77,11
5670867#3,4549080329,6814895823,2,27.78,75.35,11
5670867#4,6814895823,3977886225,2,27.78,34.82,11
5670867#5,3977886225,42440153,2,27.78,12.56,11
5670873#0,9433097821,6751794455,3,11.18,37.15,11
5670873#1,6751794455,4347534767,3,11.18,12.28,11
5670874#0,4347534767,3377461261,3,11.18,11.9,11
5670874#1,3377461261,3377461262,3,11.18,37.38,11
5670874#2,3377461262,5706568771,3,11.18,12.589999999999998,11
5670876#0,42434268,8265964356,1,11.18,12.15,3
5670876#1,8265964356,3857400397,1,11.18,37.86,3
5670876#2,3857400397,42428198,1,11.18,12.04,3
5670877#0,42428377,11051616128,1,11.18,9.0,3
5670877#1,11051616128,8281922224,1,11.18,3.72,3
5670877#2,8281922224,8281922139,1,11.18,117.02,3
5670877#3,8281922139,42440335,1,11.18,5.84,3
5670877#4,42440335,8281922137,1,11.18,6.0,3
5670877#5,8281922137,42440340,1,11.18,68.49,3
5670881#0,42440371,9557110355,2,27.78,31.4,11
5670881#1,9557110355,42435957,2,27.78,7.16,11
5670888#0,11037590245,6330089033,1,11.18,33.49,3
5670888#1,6330089033,479847982,1,11.18,5.16,3
5670888#10,42437770,8231945177,1,11.18,10.05,3
5670888#11,8231945177,5804425620,1,11.18,64.25,3
5670888#12,5804425620,42435928,1,11.18,6.69,3
5670888#2,479847982,5804425625,1,11.18,45.46,3
5670888#3,5804425625,42437503,1,11.18,9.24,3
5670888#4,42437503,8310246597,1,11.18,10.86,3
5670888#5,8310246597,6330018947,1,11.18,53.35,3
5670888#6,6330018947,6330018969,1,11.18,12.31,3
5670888#7,6330018969,6330018945,1,11.18,14.57,3
5670888#8,6330018945,8231945176,1,11.18,52.06,3
5670888#9,8231945176,42437770,1,11.18,10.75,3
5670891#0,42440476,6672749628,1,13.89,23.1,3
5670891#1,6672749628,42440472,1,13.89,5.46,3
5670894#0,42440494,9561566541,1,13.89,12.58,3
5670894#1,9561566541,9561566521,1,13.89,157.48,3
5670894#2,9561566521,42440499,1,13.89,9.52,3
5670896#0,246890579,9607729579,1,11.18,16.36,11
5670896#1,9607729579,3874650186,1,11.18,11.75,11
5670897#0,42428458,8309479042,1,11.18,9.61,3
5670897#1,8309479042,8309478986,1,11.18,66.35,3
5670897#2,8309478986,42440545,1,11.18,7.38,3
5670899#0,42440565,6747028073,1,11.18,9.43,3
5670899#1,6747028073,371021314,1,11.18,60.62,3
5670899#2,371021314,42436716,1,11.18,21.99,3
5670920#0,42428524,11050054104,1,11.18,8.65,3
5670920#1,11050054104,8276468828,1,11.18,119.84,3
5670920#2,8276468828,42431877,1,11.18,8.64,3
5670922,4478001045,1919595911,1,11.18,14.98,3
5670924#0,42440710,8310246302,1,11.18,11.91,3
5670924#1,8310246302,9907956916,1,11.18,115.66,3
5670932#0,4778174564,4890419521,3,11.18,9.46,13
5670932#1,4890419521,42438781,3,11.18,49.62,13
5670932#2,42438781,4143859866,3,11.18,16.47,13
5670932#3,4143859866,2151385505,3,11.18,6.010000000000001,13
5670932#4,2151385505,4143859865,3,11.18,10.76,13
5670938#0,42440934,10075274236,1,11.18,11.8,10
5670938#1,10075274236,10183035757,1,11.18,59.28,10
5670938#2,10183035757,7246154629,1,11.18,162.73,10
5670938#3,7246154629,9441141806,1,11.18,28.5,10
5670938#4,9441141806,42440935,1,11.18,10.61,10
5670941#0,6213204061,10168548422,1,8.94,132.51,3
5670941#1,10168548422,42440940,1,8.94,5.61,3
5670941#2,42440940,10168548420,1,8.94,5.72,3
5670941#3,10168548420,42433278,1,8.94,130.33,3
5670941#4,42433278,8262308440,1,8.94,49.34,3
5670941#5,8262308440,42432205,1,8.94,8.61,3
5670942#0,42440943,42436146,1,11.18,146.17,3
5670942#1,42436146,6210448845,1,11.18,55.74,3
5670942#2,6210448845,42436411,1,11.18,13.26,3
5670946#0,42441009,9561395288,2,27.78,13.99,12
5670946#1,9561395288,595729838,2,27.78,22.22,12
5670946#2,595729838,9561395281,2,27.78,45.26,12
5670946#3,9561395281,42429215,2,27.78,25.33,12
5670961,42441191,1705982037,1,27.78,84.3,11
5670964#0,6813350876,7732571819,1,22.22,28.9,6
5670964#1,7732571819,7732551671,1,22.22,58.54,6
5670964#2,7732551671,7732551670,1,22.22,24.58,6
5670967#0,42441251,42441430,1,22.22,5.64,6
5670967#1,42441430,42441442,1,22.22,29.43,6
5670967#2,42441442,42441104,1,22.22,31.0,6
5670971#0,595314125,42441526,1,13.89,65.82,3
5670971#1,42441526,42441521,1,13.89,79.83,3
5670971#2,42441521,10061754171,1,13.89,84.6,3
5670971#3,10061754171,42437005,1,13.89,6.85,3
5670971#4,42437005,1584624215,1,13.89,71.43,3
5670971#5,1584624215,2029349871,1,13.89,7.8,3
5670971#6,2029349871,2029349876,1,13.89,10.81,3
5670971#7,2029349876,595314114,1,13.89,56.72,3
5670976#0,42441695,9935939351,1,13.89,80.52,3
5670976#1,9935939351,42441701,1,13.89,5.87,3
5670976#2,42441701,9935939350,1,13.89,6.88,3
5670976#3,9935939350,8725182295,1,13.89,64.39,3
5670976#4,8725182295,42441704,1,13.89,8.86,3
5670976#5,42441704,5552274522,1,13.89,81.25,3
5670976#6,5552274522,5552274527,1,13.89,4.79,3
5670976#7,5552274527,587933855,1,13.89,100.15,3
5670983#0,42437324,765251431,2,27.78,257.41,11
5670983#1,765251431,595352897,2,27.78,125.06,11
5670988#0,42434343,42441771,1,13.89,80.29,3
5670988#1,42441771,42441774,1,13.89,81.96,3
5670988#2,42441774,42441777,1,13.89,83.21,3
5670988#3,42441777,42442058,1,13.89,78.96,3
5670996#0,595314125,42441864,1,27.78,216.5,11
5670996#1,42441864,42441867,1,27.78,12.86,11
5671008#0,42442107,11042989814,1,11.18,9.59,3
5671008#1,11042989814,8276468702,1,11.18,72.68,3
5671008#2,8276468702,42429504,1,11.18,5.79,3
5671009#0,42442128,10170875107,1,13.89,7.41,3
5671009#1,10170875107,42438906,1,13.89,72.55,3
5671009#2,42438906,10170875097,1,13.89,71.39,3
5671009#3,10170875097,42442123,1,13.89,9.0,3
5671009#4,42442123,10170875100,1,13.89,6.56,3
5671009#5,10170875100,3858909357,1,13.89,73.12,3
5671009#6,3858909357,10170875078,1,13.89,71.19,3
5671009#7,10170875078,2099150501,1,13.89,9.19,3
5671028#0,42442294,5708245833,1,13.89,13.68,3
5671028#1,5708245833,8307641944,1,13.89,61.18,3
