edge_id,node_start,node_end,lane_num,speed,length,priority
5671028#2,8307641944,42442291,1,13.89,7.8,3
5671030#0,42442378,1215606737,1,8.94,11.32,10
5671030#1,1215606737,42442384,1,8.94,122.56,10
5671030#2,42442384,9423152412,1,8.94,119.28,10
5671030#3,9423152412,42436297,1,8.94,7.52,10
5671030#4,42436297,8955677111,1,8.94,6.98,10
5671030#5,8955677111,42442400,1,8.94,218.15,10
5671056#0,1241742743,7341373902,3,11.18,9.97,12
5671056#1,7341373902,2710204291,3,11.18,60.93,12
5671056#2,2710204291,42421982,3,11.18,7.419999999999999,12
5671056#3,42421982,7341396374,3,11.18,7.8,12
5671056#4,7341396374,7050687063,3,11.18,61.580000000000005,12
5671056#5,7050687063,7050687060,3,11.18,9.35,12
5671059#0,42442788,3783073260,1,11.18,10.51,3
5671059#1,3783073260,4300994826,1,11.18,96.05,3
5671059#2,4300994826,42442791,1,11.18,8.71,3
5671061#0,42429819,4300994835,1,11.18,10.56,3
5671061#1,4300994835,42435553,1,11.18,54.14,3
5671083#0,42442838,10606695724,4,11.18,25.32,12
5671083#1,10606695724,3927743126,4,11.18,6.98,12
5671083#2,3927743126,42443127,4,11.18,10.58,12
5671084#0,272196096,4876648472,1,11.18,49.45,3
5671084#1,4876648472,42427412,1,11.18,9.74,3
5671086#0,3579426871,10169289750,1,13.89,12.01,3
5671086#1,10169289750,595314036,1,13.89,42.15,3
5671089#0,42443264,7061726466,2,11.18,11.4,11
5671089#1,7061726466,2059119488,2,11.18,73.45,11
5671090,42443263,2059119483,1,11.18,83.22,11
5671092,42431293,7012450754,1,11.18,28.22,11
5671093#0,42443280,3248774424,1,11.18,13.7,11
5671093#1,3248774424,4205805390,1,11.18,43.45,11
5671095#0,42443296,4235733230,1,11.18,5.55,3
5671095#1,4235733230,4235733228,1,11.18,40.2,3
5671095#2,4235733228,42443298,1,11.18,10.16,3
5671103#0,42435359,1775693135,3,27.78,12.949999999999998,12
5671103#1,1775693135,10171363568,3,27.78,54.95000000000001,12
5671103#2,10171363568,42443426,3,27.78,8.1,12
5671106#0,1061531736,8687882617,1,13.89,10.6,3
5671106#1,8687882617,8687882661,1,13.89,105.92,3
5671106#2,8687882661,42442502,1,13.89,12.71,3
5671106#3,42442502,8687882656,1,13.89,12.13,3
5671106#4,8687882656,7801775732,1,13.89,249.34,3
5671106#5,7801775732,42443363,1,13.89,10.96,3
5671106#6,42443363,3718670416,1,13.89,13.64,3
5671106#7,3718670416,7123525304,1,13.89,249.39,3
5671106#8,7123525304,42435317,1,13.89,11.26,3
5671109,42443486,42443482,1,13.89,78.99,3
5671111#0,4478001045,8307642240,1,11.18,10.49,3
5671111#1,8307642240,42440702,1,11.18,12.59,3
5671112#0,42443522,9561344689,1,13.89,11.37,3
5671112#1,9561344689,9561314677,1,13.89,65.33,3
5671112#2,9561314677,42443520,1,13.89,9.22,3
5671112#3,42443520,9561314691,1,13.89,56.93,3
5671112#4,9561314691,42421786,1,13.89,9.26,3
5671115#0,42430694,10166521650,3,11.18,10.68,3
5671115#1,10166521650,10698841376,3,11.18,36.89,3
5671115#10,10168088501,6210777838,3,11.18,4.0,3
5671115#2,10698841376,10168029001,3,11.18,212.58,3
5671115#3,10168029001,42443534,3,11.18,12.68,3
5671115#4,42443534,10168029005,3,11.18,11.79,3
5671115#5,10168029005,10171089670,3,11.18,249.73,3
5671115#6,10171089670,42443532,3,11.18,12.58,3
5671115#7,42443532,10171089667,3,11.18,11.63,3
5671115#8,10171089667,9286503617,3,11.18,172.92999999999998,3
5671115#9,9286503617,10168088501,3,11.18,74.93,3
5671117#0,62915509,3874681640,1,11.18,10.03,4
5671117#1,3874681640,5985110734,1,11.18,152.78,4
5671117#2,5985110734,10166505409,1,11.18,39.62,4
5671117#3,10166505409,42430680,1,11.18,14.87,4
5671118#0,42440065,8008242755,1,13.89,82.04,3
5671118#1,8008242755,42435881,1,13.89,12.76,3
5671118#2,42435881,8008242758,1,13.89,11.33,3
5671118#3,8008242758,42443574,1,13.89,16.21,3
5671118#4,42443574,8008242764,1,13.89,9.76,3
5671118#5,8008242764,9150629563,1,13.89,217.76,3
5671118#6,9150629563,42439927,1,13.89,10.84,3
5671118#7,42439927,2141026522,1,13.89,15.54,3
5671119#0,42441771,42428944,1,13.89,138.96,3
5671119#1,42428944,561035366,1,13.89,17.85,3
5671119#2,561035366,42442635,1,13.89,267.54,3
5671119#3,42442635,8344802619,1,13.89,42.65,3
5671119#4,8344802619,42443582,1,13.89,89.61,3
5671119#5,42443582,42432974,1,13.89,108.83,3
5671119#6,42432974,42427881,1,13.89,31.62,3
5671121#0,42431602,8262309637,1,11.18,10.46,4
5671121#1,8262309637,5487729367,1,11.18,10.21,4
5671121#2,5487729367,5487729370,1,11.18,32.03,4
5671121#3,5487729370,7182561635,1,11.18,9.09,4
5671121#4,7182561635,42443588,1,11.18,7.36,4
5671129#0,42431544,10171655543,2,13.89,11.96,3
5671129#1,10171655543,42443612,2,13.89,143.48,3
5671134#0,42425232,7779666016,2,11.18,11.97,3
5671134#1,7779666016,7801775726,2,11.18,192.98,3
5671135#0,3099327965,9557086589,1,11.18,8.97,3
5671135#1,9557086589,10899250512,1,11.18,110.28,3
5671135#2,10899250512,9557110436,1,11.18,148.28,3
5671135#3,9557110436,42426968,1,11.18,9.63,3
5671137#0,42443658,10743755851,1,13.89,8.46,3
5671137#1,10743755851,10743755752,1,13.89,112.77,3
5671137#10,42428926,2922071092,1,13.89,8.96,3
5671137#11,2922071092,10743755711,1,13.89,125.87,3
5671137#12,10743755711,42441952,1,13.89,10.53,3
5671137#2,10743755752,42442618,1,13.89,11.16,3
5671137#3,42442618,10743755747,1,13.89,13.07,3
5671137#4,10743755747,10743755746,1,13.89,12.48,3
5671137#5,10743755746,42443659,1,13.89,7.18,3
5671137#6,42443659,10743755741,1,13.89,9.67,3
5671137#7,10743755741,2922071093,1,13.89,213.45,3
5671137#8,2922071093,561035359,1,13.89,10.89,3
5671137#9,561035359,42428926,1,13.89,18.89,3
5671140#0,246901366,1430380058,1,11.18,12.54,3
5671140#1,1430380058,7728114202,1,11.18,83.18,3
5671140#2,7728114202,42443666,1,11.18,2.49,3
5671140#3,42443666,7728114203,1,11.18,11.52,3
5671140#4,7728114203,5708140037,1,11.18,65.64,3
5671140#5,5708140037,42429521,1,11.18,7.61,3
5671140#6,42429521,5708140036,1,11.18,8.14,3
5671140#7,5708140036,3778160094,1,11.18,65.5,3
5671140#8,3778160094,588593097,1,11.18,10.45,3
5671158#0,42434197,8309479209,1,13.89,8.43,3
5671158#1,8309479209,8309479204,1,13.89,59.29,3
5671158#2,8309479204,42443799,1,13.89,6.31,3
5671162#0,42429552,4577988771,1,13.89,16.41,3
5671162#1,4577988771,3023172096,1,13.89,90.36,3
5671162#2,3023172096,42443817,1,13.89,50.49,3
5671162#3,42443817,10170646987,1,13.89,136.48,3
5671162#4,10170646987,596776594,1,13.89,7.16,3
5671172#0,4561384853,1253070422,2,11.18,44.26,11
5671172#1,1253070422,42427290,2,11.18,8.35,11
5671172#2,42427290,4215580879,2,11.18,58.04,11
5671181#0,4207937591,10169532556,3,11.18,28.97,11
5671181#1,10169532556,42430314,3,11.18,12.85,11
5671187#0,42440072,8008242787,1,13.89,82.8,3
5671187#1,8008242787,42435891,1,13.89,12.7,3
5671187#2,42435891,8008242784,1,13.89,11.73,3
5671187#3,8008242784,42444028,1,13.89,95.96,3
5671189,42428951,561035368,1,13.89,20.17,3
5671192#0,42444055,11003445519,1,27.78,12.22,11
5671192#1,11003445519,3569749123,1,27.78,4.09,11
5671192#2,3569749123,10173288475,1,27.78,202.66,11
5671192#3,10173288475,42442947,1,27.78,13.61,11
5671192#4,42442947,10173288478,1,27.78,13.6,11
5671192#5,10173288478,4207915681,1,27.78,168.09,11
5671197#0,42437135,588455857,1,11.18,25.77,12
5671197#1,588455857,8276469284,1,11.18,5.58,12
5671197#2,8276469284,7830788122,1,11.18,147.32,12
5671197#3,7830788122,42444116,1,11.18,12.47,12
5671197#4,42444116,7830788143,1,11.18,11.61,12
5671197#5,7830788143,9907939580,1,11.18,70.84,12
5671198#0,588455698,5496610265,1,17.88,14.9,9
5671198#1,5496610265,42423307,1,17.88,215.9,9
5671202#0,42421965,8276468430,1,11.18,6.68,12
5671202#1,8276468430,8629148774,1,11.18,21.89,12
5671202#2,8629148774,4145794861,1,11.18,133.93,12
5671203#0,42436899,8288270340,1,11.18,10.85,3
5671203#1,8288270340,8288270339,1,11.18,66.4,3
5671203#2,8288270339,42444267,1,11.18,5.21,3
5671212#0,42444277,42444279,1,11.18,13.87,3
5671212#1,42444279,42444293,1,11.18,32.66,3
5671220#0,4215936660,9906904529,2,11.18,61.37,11
5671220#1,9906904529,42443353,2,11.18,12.61,11
5671222#0,42444485,7093620695,1,11.18,9.32,3
5671222#1,7093620695,6270714174,1,11.18,135.0,3
5671222#10,42444495,7093620712,1,11.18,10.51,3
5671222#11,7093620712,7158854729,1,11.18,121.05,3
5671222#12,7158854729,6181478367,1,11.18,9.55,3
5671222#13,6181478367,42444500,1,11.18,12.26,3
5671222#14,42444500,6181480027,1,11.18,14.13,3
5671222#15,6181480027,5401363739,1,11.18,78.38,3
5671222#16,5401363739,5401365122,1,11.18,36.63,3
5671222#17,5401365122,8644420813,1,11.18,33.28,3
5671222#18,8644420813,5399637662,1,11.18,7.24,3
5671222#19,5399637662,6181480019,1,11.18,35.74,3
5671222#2,6270714174,42444487,1,11.18,10.38,3
5671222#20,6181480019,42443052,1,11.18,13.18,3
5671222#3,42444487,7093620701,1,11.18,10.05,3
5671222#4,7093620701,7093532776,1,11.18,125.55,3
5671222#5,7093532776,596776173,1,11.18,10.13,3
5671222#6,596776173,42444491,1,11.18,17.42,3
5671222#7,42444491,7093620706,1,11.18,10.94,3
5671222#8,7093620706,7093620697,1,11.18,126.77,3
5671222#9,7093620697,42444495,1,11.18,9.9,3
5671236,373778409,42426665,2,22.22,332.35,9
5671244#0,589927965,7732243576,1,11.18,275.36,3
5671244#1,7732243576,589928047,1,11.18,15.07,3
5671246#0,42425423,6860035683,1,11.18,44.99,3
5671246#1,6860035683,373761421,1,11.18,10.16,3
5671248#0,42444809,5306313709,1,11.18,9.0,3
5671248#1,5306313709,5306313695,1,11.18,134.62,3
5671248#2,5306313695,42444810,1,11.18,11.39,3
5671255#0,42435865,8008242708,1,13.89,11.59,3
5671255#1,8008242708,9150629556,1,13.89,244.16,3
5671255#2,9150629556,42439910,1,13.89,10.8,3
5671257,561035360,42442621,1,13.89,267.3,3
5671259#0,60915682,5487852123,1,22.22,73.68,10
5671259#1,5487852123,5487851019,1,22.22,5.72,10
5671259#10,42444880,9561160006,1,22.22,72.46,10
5671259#11,9561160006,42444873,1,22.22,12.95,10
5671259#2,5487851019,5487855843,1,22.22,62.29,10
5671259#3,5487855843,42427504,1,22.22,7.75,10
5671259#4,42427504,5487855835,1,22.22,69.39,10
5671259#5,5487855835,42444884,1,22.22,8.25,10
5671259#6,42444884,9047393189,1,22.22,55.62,10
5671259#7,9047393189,42429703,1,22.22,27.08,10
5671259#8,42429703,9142910494,1,22.22,105.92,10
5671259#9,9142910494,42444880,1,22.22,14.29,10
5671261#0,42436159,8262308624,1,11.18,7.92,3
5671261#1,8262308624,42431151,1,11.18,21.73,3
5671261#2,42431151,8262308649,1,11.18,73.65,3
5671261#3,8262308649,4557517555,1,11.18,6.77,3
5671276#0,42445027,3463815150,3,27.78,8.67,12
5671276#1,3463815150,3463815149,3,27.78,64.83,12
5671276#2,3463815149,42445025,3,27.78,7.8,12
5671281#0,42432722,9561557609,1,13.89,8.96,3
5671281#1,9561557609,42445046,1,13.89,71.2,3
5671282#0,42448506,10170606859,2,11.18,6.6,12
5671282#1,10170606859,10170606886,2,11.18,65.53,12
5671282#2,10170606886,42431203,2,11.18,7.85,12
5671282#3,42431203,10170606882,2,11.18,6.4,12
5671282#4,10170606882,9153603242,2,11.18,27.85,12
5671283#0,42429541,10128889850,1,13.89,9.02,3
5671283#1,10128889850,10128889851,1,13.89,61.05,3
5671283#2,10128889851,42424701,1,13.89,5.08,3
5671285#0,42421785,9561314674,1,13.89,8.56,3
5671285#1,9561314674,9561314676,1,13.89,186.16,3
5671285#2,9561314676,42443520,1,13.89,6.76,3
5671291#0,42432142,8231885413,4,11.18,17.1,12
5671291#1,8231885413,8231938423,4,11.18,56.37,12
5671291#2,8231938423,42436770,4,11.18,7.15,12
5671291#3,42436770,8231938426,4,11.18,7.24,12
5671291#4,8231938426,4890320281,4,11.18,63.93,12
5671291#5,4890320281,42430143,4,11.18,11.9,12
5671295#0,42445183,10170656844,1,13.89,8.41,3
5671295#1,10170656844,7471678537,1,13.89,99.27,3
5671295#10,10122952976,9148335673,1,13.89,74.02,3
5671295#11,9148335673,10166326140,1,13.89,58.05,3
5671295#12,10166326140,42445196,1,13.89,13.87,3
5671295#13,42445196,10166326144,1,13.89,12.63,3
5671295#14,10166326144,5482291251,1,13.89,111.47,3
5671295#15,5482291251,7925258746,1,13.89,79.93,3
5671295#16,7925258746,42443099,1,13.89,12.48,3
5671295#17,42443099,3931534871,1,13.89,18.75,3
5671295#2,7471678537,10170656834,1,13.89,28.94,3
5671295#3,10170656834,596776578,1,13.89,8.49,3
5671295#4,596776578,42445185,1,13.89,24.33,3
5671295#5,42445185,10170656839,1,13.89,6.2,3
5671295#6,10170656839,5481977609,1,13.89,98.32,3
5671295#7,5481977609,10122952977,1,13.89,28.99,3
5671295#8,10122952977,42445189,1,13.89,9.25,3
5671295#9,42445189,10122952976,1,13.89,9.21,3
5671296#0,42438779,4890621100,1,11.18,39.33,3
5671296#1,4890621100,42430131,1,11.18,11.5,3
5671297#0,42435380,6791440576,1,13.89,9.24,3
5671297#1,6791440576,6816455652,1,13.89,120.6,3
5671297#2,6816455652,3579432161,1,13.89,11.91,3
5671298#0,3858909357,7004418419,1,13.89,143.32,3
5671298#1,7004418419,42445215,1,13.89,7.34,3
5671298#2,42445215,3099327957,1,13.89,15.19,3
5671298#3,3099327957,7004418421,1,13.89,8.09,3
5671298#4,7004418421,8758345334,1,13.89,240.65,3
5671298#5,8758345334,2141026510,1,13.89,9.5,3
5671298#6,2141026510,42439855,1,13.89,15.23,3
5671300,42427030,4562897759,2,11.18,31.55,10
5671302#0,42445256,6254630418,1,13.89,12.07,3
5671302#1,6254630418,5481897035,1,13.89,57.98,3
5671302#2,5481897035,6254630440,1,13.89,67.28,3
5671302#3,6254630440,596776231,1,13.89,7.48,3
5671307#0,42445286,1702442155,1,11.18,71.76,3
5671307#1,1702442155,42429633,1,11.18,16.27,3
5671307#2,42429633,10172717293,1,11.18,6.85,3
5671307#3,10172717293,8282447533,1,11.18,68.68,3
5671307#4,8282447533,3762705796,1,11.18,17.13,3
5671307#5,3762705796,42445291,1,11.18,72.12,3
5671307#6,42445291,42431635,1,11.18,86.95,3
5671311,4899886546,42445314,1,11.18,19.37,3
5671314#0,9121386349,9121386338,1,11.18,7.29,4
5671314#1,9121386338,4878838722,1,11.18,9.35,4
5671314#2,4878838722,7182561637,1,11.18,61.97,4
5671314#3,7182561637,42443588,1,11.18,5.61,4
5671314#4,42443588,7182561636,1,11.18,5.68,4
5671314#5,7182561636,8279851426,1,11.18,128.76,4
5671314#6,8279851426,42428402,1,11.18,9.0,4
5671314#7,42428402,8279851429,1,11.18,9.72,4
5671314#8,8279851429,8312361679,1,11.18,142.25,4
5671314#9,8312361679,42445356,1,11.18,12.05,4
5671315#0,42445365,8133342865,2,11.18,10.48,12
5671315#1,8133342865,4207937589,2,11.18,38.49,12
5671317#0,42437686,10167162610,1,11.18,11.38,10
5671317#1,10167162610,10168210219,1,11.18,133.39,10
5671317#2,10168210219,42445404,1,11.18,9.33,10
5671318#0,42445426,4980851593,1,13.89,13.1,3
5671318#1,4980851593,7924346943,1,13.89,192.43,3
5671318#2,7924346943,42445430,1,13.89,11.5,3
5671319#0,42435295,7784867902,1,13.89,11.28,3
5671319#1,7784867902,9001499679,1,13.89,251.17,3
5671319#2,9001499679,42443344,1,13.89,11.81,3
5671322#0,42442247,2154628339,1,11.18,9.36,3
5671322#1,2154628339,5152337880,1,11.18,82.79,3
5671322#2,5152337880,42430044,1,11.18,7.9,3
5671327#0,42436093,8307641930,1,11.18,7.8,3
5671327#1,8307641930,8307641934,1,11.18,111.56,3
5671327#2,8307641934,42436359,1,11.18,12.0,3
5671331#0,42428912,10168100447,1,13.89,7.74,3
5671331#1,10168100447,10168100444,1,13.89,164.94,3
5671331#2,10168100444,42441949,1,13.89,7.67,3
5671332#0,42445587,9559408275,1,13.89,9.97,3
5671332#1,9559408275,9559433251,1,13.89,280.93,3
5671332#2,9559433251,42445585,1,13.89,12.91,3
5671335#0,248709714,3602649920,1,11.18,115.9,11
5671335#1,3602649920,1170604778,1,11.18,87.55,11
5671339#0,42445603,6369613028,1,11.18,9.06,3
5671339#1,6369613028,5161246305,1,11.18,67.45,3
5671339#2,5161246305,42437580,1,11.18,12.38,3
5671339#3,42437580,6369613034,1,11.18,13.89,3
5671339#4,6369613034,8307641594,1,11.18,64.9,3
5671339#5,8307641594,42445606,1,11.18,5.65,3
5671339#6,42445606,7641718014,1,11.18,6.82,3
5671339#7,7641718014,7641718038,1,11.18,60.48,3
5671339#8,7641718038,9929761170,1,11.18,0.38,3
5671339#9,9929761170,42432250,1,11.18,5.68,3
5671341#0,42445627,6369613040,1,11.18,6.89,3
5671341#1,6369613040,6369625009,1,11.18,64.17,3
5671341#2,6369625009,42429641,1,11.18,5.68,3
5671341#3,42429641,6369625007,1,11.18,5.74,3
5671341#4,6369625007,5863593983,1,11.18,57.17,3
5671341#5,5863593983,3212472963,1,11.18,7.2,3
5671343#0,42445630,5377706588,1,11.18,11.31,3
5671343#1,5377706588,42432088,1,11.18,97.47,3
5671343#2,42432088,8310245631,1,11.18,55.86,3
5671343#3,8310245631,42435544,1,11.18,9.49,3
5671345#0,42445634,9561420847,1,22.22,13.88,10
5671345#1,9561420847,9561420877,1,22.22,99.65,10
5671345#10,42437921,9561420898,1,22.22,9.58,10
5671345#11,9561420898,9561420859,1,22.22,97.99,10
5671345#12,9561420859,42429217,1,22.22,11.56,10
5671345#2,9561420877,42445635,1,22.22,8.38,10
5671345#3,42445635,9561420879,1,22.22,10.6,10
5671345#4,9561420879,8395710040,1,22.22,48.78,10
5671345#5,8395710040,9561420900,1,22.22,51.14,10
5671345#6,9561420900,42427863,1,22.22,11.25,10
5671345#7,42427863,9561420902,1,22.22,13.02,10
5671345#8,9561420902,9561420896,1,22.22,98.0,10
5671345#9,9561420896,42437921,1,22.22,8.48,10
5671349#0,42445667,3569749099,1,11.18,13.75,3
5671349#1,3569749099,5481907299,1,11.18,56.35,3
5671349#2,5481907299,9987259786,1,11.18,69.31,3
5671349#3,9987259786,42445666,1,11.18,10.44,3
5671352#0,42445680,9563795402,1,13.89,8.52,3
5671352#1,9563795402,5403868153,1,13.89,97.64,3
5671352#10,42442755,9421763707,1,13.89,12.52,3
5671352#11,9421763707,7134871416,1,13.89,27.69,3
5671352#12,7134871416,9566892698,1,13.89,65.25,3
5671352#13,9566892698,42445672,1,13.89,8.2,3
5671352#2,5403868153,42433077,1,13.89,12.4,3
5671352#3,42433077,5403868156,1,13.89,11.52,3
5671352#4,5403868156,1762361905,1,13.89,113.21,3
5671352#5,1762361905,42445675,1,13.89,9.64,3
5671352#6,42445675,8740550817,1,13.89,8.14,3
5671352#7,8740550817,42445674,1,13.89,61.71,3
5671352#8,42445674,9421763705,1,13.89,56.92,3
5671352#9,9421763705,42442755,1,13.89,12.2,3
5671353#0,42429072,9563795533,1,8.94,12.88,3
5671353#1,9563795533,10151452102,1,8.94,15.31,3
5671353#2,10151452102,9563795535,1,8.94,50.74,3
5671353#3,9563795535,42445689,1,8.94,6.16,3
5671353#4,42445689,9563795537,1,8.94,7.56,3
5671353#5,9563795537,9563795538,1,8.94,94.81,3
5671353#6,9563795538,42442384,1,8.94,8.26,3
5671354#0,42445700,8312344409,1,11.18,10.79,3
5671354#1,8312344409,8312344401,1,11.18,51.49,3
5671354#2,8312344401,42445702,1,11.18,10.02,3
5671354#3,42445702,8312344404,1,11.18,12.97,3
5671354#4,8312344404,8312344393,1,11.18,129.67,3
5671354#5,8312344393,42436336,1,11.18,9.22,3
5671357#0,42445731,5306314451,1,11.18,8.33,3
5671357#1,5306314451,5306314434,1,11.18,134.55,3
5671357#10,7924099785,42445738,1,11.18,9.69,3
5671357#11,42445738,7924094027,1,11.18,10.27,3
5671357#12,7924094027,7134855827,1,11.18,131.14,3
5671357#13,7134855827,42445740,1,11.18,13.66,3
5671357#14,42445740,7134839383,1,11.18,12.74,3
5671357#15,7134839383,7134855824,1,11.18,36.9,3
5671357#16,7134855824,7134855829,1,11.18,153.91,3
5671357#17,7134855829,42443042,1,11.18,12.55,3
5671357#18,42443042,7134855835,1,11.18,12.02,3
5671357#19,7134855835,5376251279,1,11.18,61.32,3
5671357#2,5306314434,42445733,1,11.18,11.19,3
5671357#20,5376251279,7834030785,1,11.18,141.57,3
5671357#21,7834030785,42445748,1,11.18,13.68,3
5671357#22,42445748,7834025552,1,11.18,13.13,3
5671357#23,7834025552,7834025517,1,11.18,191.36,3
5671357#24,7834025517,42428043,1,11.18,12.56,3
5671357#25,42428043,7834025561,1,11.18,12.41,3
5671357#26,7834025561,6352970553,1,11.18,202.26,3
5671357#27,6352970553,42445757,1,11.18,9.54,3
5671357#3,42445733,5306314430,1,11.18,10.43,3
5671357#4,5306314430,8780064277,1,11.18,71.75,3
5671357#5,8780064277,7924099686,1,11.18,53.49,3
5671357#6,7924099686,596776103,1,11.18,10.11,3
5671357#7,596776103,42445736,1,11.18,17.45,3
5671357#8,42445736,7924094017,1,11.18,11.35,3
5671357#9,7924094017,7924099785,1,11.18,126.9,3
5671359#0,42431490,8429175913,1,11.18,12.49,3
5671359#1,8429175913,4500012798,1,11.18,45.85,3
5671359#2,4500012798,5416905054,1,11.18,178.5,3
5671359#3,5416905054,8429175916,1,11.18,61.58,3
5671359#4,8429175916,42430255,1,11.18,12.01,3
5671360#0,42445773,9561208950,1,22.22,13.53,10
5671360#1,9561208950,9561229771,1,22.22,110.08,10
5671360#2,9561229771,42437926,1,22.22,7.42,10
5671360#3,42437926,9561229747,1,22.22,105.86,10
5671360#4,9561229747,5071822871,1,22.22,13.55,10
5671365#0,593886253,9509176058,1,13.89,54.91,3
5671365#1,9509176058,42432540,1,13.89,9.21,3
5671367#0,7777321715,6216541832,1,13.89,13.09,3
5671367#1,6216541832,5481998083,1,13.89,53.71,3
5671367#2,5481998083,4970550396,1,13.89,79.07,3
5671367#3,4970550396,42445823,1,13.89,9.41,3
5671367#4,42445823,4970550395,1,13.89,8.54,3
5671367#5,4970550395,6256723742,1,13.89,128.19,3
5671367#6,6256723742,42445817,1,13.89,6.07,3
5671367#7,42445817,9178807968,1,13.89,5.81,3
5671368#0,42445843,6256723711,1,13.89,12.04,3
5671368#1,6256723711,7781090347,1,13.89,133.42,3
5671368#2,7781090347,42445840,1,13.89,9.69,3
5671393#0,42445867,4276517099,3,11.18,12.19,11
5671393#1,4276517099,10166167557,3,11.18,65.69,11
5671393#2,10166167557,42436575,3,11.18,5.87,11
5671393#3,42436575,10166167555,3,11.18,7.07,11
5671393#4,10166167555,10179045680,3,11.18,64.27,11
5671393#5,10179045680,42445879,3,11.18,7.02,11
5671397#0,42446228,9561143934,1,13.89,127.07,3
5671397#1,9561143934,42444880,1,13.89,8.61,3
5671397#2,42444880,9561143936,1,13.89,10.64,3
5671397#3,9561143936,9561160002,1,13.89,156.85,3
5671397#4,9561160002,42446231,1,13.89,10.68,3
5671397#5,42446231,9561143946,1,13.89,12.24,3
5671397#6,9561143946,9561143944,1,13.89,19.73,3
5671397#7,9561143944,42429244,1,13.89,11.45,3
5671400#0,5173594703,8310245637,1,11.18,6.41,3
5671400#1,8310245637,8310245524,1,11.18,125.16,3
5671400#2,8310245524,42437071,1,11.18,5.63,3
5671401#0,42438544,10167162596,1,11.18,11.22,3
5671401#1,10167162596,10167162558,1,11.18,133.68,3
5671401#2,10167162558,42445888,1,11.18,9.68,3
5671403#0,42435319,7123525309,1,13.89,11.48,3
5671403#1,7123525309,10062984470,1,13.89,249.7,3
5671403#2,10062984470,42443366,1,13.89,14.63,3
5671403#3,42443366,7801775749,1,13.89,10.45,3
5671403#4,7801775749,8687882669,1,13.89,249.21,3
5671403#5,8687882669,42442514,1,13.89,12.64,3
5671403#6,42442514,8687882665,1,13.89,12.15,3
5671403#7,8687882665,7004379681,1,13.89,106.14,3
5671403#8,7004379681,1061531790,1,13.89,9.37,3
5671404#0,42429809,5173594706,1,11.18,10.68,3
5671404#1,5173594706,42435538,1,11.18,53.53,3
5671404#2,42435538,8310245595,1,11.18,8.22,3
5671404#3,8310245595,42432089,1,11.18,60.71,3
5671404#4,42432089,5804713728,1,11.18,96.68,3
5671404#5,5804713728,11038072433,1,11.18,9.28,3
5671404#6,11038072433,42452107,1,11.18,8.54,3
5671406#0,42423101,8723021840,1,13.89,13.75,3
5671406#1,8723021840,8722881589,1,13.89,119.51,3
5671406#2,8722881589,42446331,1,13.89,7.95,3
5671406#3,42446331,8722881591,1,13.89,10.15,3
5671406#4,8722881591,8722881573,1,13.89,112.73,3
5671406#5,8722881573,42433057,1,13.89,11.19,3
5671406#6,42433057,8722881579,1,13.89,12.72,3
5671406#7,8722881579,7604384191,1,13.89,96.58,3
5671406#8,7604384191,42446337,1,13.89,9.72,3
5671410#0,42442794,3783088935,1,11.18,112.23,3
5671410#1,3783088935,42446398,1,11.18,10.3,3
5671413#0,42435556,8310245627,1,11.18,19.22,3
5671413#1,8310245627,4487598490,1,11.18,45.74,3
5671413#2,4487598490,42446424,1,11.18,12.9,3
5671415#0,7802856372,7784826681,1,11.18,11.33,3
5671415#1,7784826681,9902312974,1,11.18,249.44,3
5671415#2,9902312974,42443329,1,11.18,12.63,3
5671422#0,42428015,6689923796,1,11.18,13.37,3
5671422#1,6689923796,6856727469,1,11.18,33.16,3
5671422#2,6856727469,6856727460,1,11.18,57.0,3
5671422#3,6856727460,42430959,1,11.18,38.07,3
5671425#0,9019680390,8288270553,2,11.18,6.07,12
5671425#1,8288270553,4207942159,2,11.18,49.16,12
5671429#0,42439070,8309479785,1,11.18,11.43,3
5671429#1,8309479785,8309479779,1,11.18,154.68,3
5671429#10,42446528,8309479656,1,11.18,12.94,3
5671429#11,8309479656,3627218182,1,11.18,155.42,3
5671429#12,3627218182,42446533,1,11.18,13.65,3
5671429#13,42446533,8309479663,1,11.18,13.65,3
5671429#14,8309479663,3627218183,1,11.18,1.05,3
5671429#15,3627218183,9492586118,1,11.18,166.48,3
5671429#2,8309479779,42446521,1,11.18,8.34,3
5671429#3,42446521,8309479776,1,11.18,7.51,3
5671429#4,8309479776,8309479703,1,11.18,143.88,3
5671429#5,8309479703,42428489,1,11.18,10.65,3
5671429#6,42428489,8309479700,1,11.18,9.18,3
5671429#7,8309479700,5357086126,1,11.18,53.56,3
5671429#8,5357086126,8309479659,1,11.18,28.15,3
5671429#9,8309479659,42446528,1,11.18,14.04,3
