edge_id,node_start,node_end,lane_num,speed,length,priority
5671432#0,42432789,4321038141,1,22.22,11.49,10
5671432#1,4321038141,7271168431,1,22.22,29.56,10
5671432#10,42431252,9561420908,1,22.22,10.62,10
5671432#11,9561420908,9561420906,1,22.22,49.51,10
5671432#12,9561420906,42446609,1,22.22,18.36,10
5671432#2,7271168431,9561420878,1,22.22,159.68,10
5671432#3,9561420878,42445635,1,22.22,9.28,10
5671432#4,42445635,9561420876,1,22.22,8.8,10
5671432#5,9561420876,9561420894,1,22.22,159.05,10
5671432#6,9561420894,42446604,1,22.22,8.98,10
5671432#7,42446604,9561420893,1,22.22,8.81,10
5671432#8,9561420893,9561420910,1,22.22,158.06,10
5671432#9,9561420910,42431252,1,22.22,10.73,10
5671434#0,1773063787,11153640079,1,11.18,7.83,3
5671434#1,11153640079,42446617,1,11.18,68.95,3
5671434#2,42446617,8307641520,1,11.18,66.67,3
5671434#3,8307641520,42432241,1,11.18,6.38,3
5671436#0,42446640,4876524536,1,11.18,10.65,3
5671436#1,4876524536,42446632,1,11.18,65.63,3
5671436#2,42446632,4207000391,1,11.18,63.95,3
5671436#3,4207000391,42436181,1,11.18,7.34,3
5671436#4,42436181,4206997188,1,11.18,8.94,3
5671436#5,4206997188,4206997180,1,11.18,40.01,3
5671436#6,4206997180,42446622,1,11.18,9.91,3
5671436#7,42446622,4206997176,1,11.18,9.16,3
5671436#8,4206997176,7335430597,1,11.18,75.45,3
5671436#9,7335430597,42428368,1,11.18,6.66,3
5671442#0,42446701,10169157390,1,11.18,12.96,3
5671442#1,10169157390,6224277863,1,11.18,266.76,3
5671442#2,6224277863,6224277869,1,11.18,7.85,3
5671444#0,42446721,7803460156,1,13.89,11.26,3
5671444#1,7803460156,6217820604,1,13.89,45.93,3
5671444#10,9150629532,2141026500,1,13.89,10.98,3
5671444#2,6217820604,7802964961,1,13.89,236.55,3
5671444#3,7802964961,42446723,1,13.89,10.38,3
5671444#4,42446723,3099326116,1,13.89,14.46,3
5671444#5,3099326116,7802964963,1,13.89,7.98,3
5671444#6,7802964963,7802964954,1,13.89,14.45,3
5671444#7,7802964954,42433161,1,13.89,11.51,3
5671444#8,42433161,7802964914,1,13.89,12.68,3
5671444#9,7802964914,9150629532,1,13.89,201.19,3
5671446#0,42442571,6814307789,1,13.89,11.52,3
5671446#1,6814307789,2706603537,1,13.89,39.82,3
5671446#2,2706603537,2706603724,1,13.89,132.11,3
5671446#3,2706603724,1506445808,1,13.89,81.22,3
5671446#4,1506445808,42428790,1,13.89,17.33,3
5671447,627905367,42428833,1,13.89,18.72,3
5671450#0,42435387,6784911810,1,13.89,12.97,3
5671450#1,6784911810,5481978580,1,13.89,128.23,3
5671450#10,10168729770,42433173,1,13.89,12.51,3
5671450#11,42433173,10168729773,1,13.89,12.82,3
5671450#12,10168729773,8758345344,1,13.89,12.2,3
5671450#13,8758345344,2141026546,1,13.89,8.94,3
5671450#2,5481978580,8807524557,1,13.89,72.13,3
5671450#3,8807524557,6784911807,1,13.89,82.46,3
5671450#4,6784911807,42446772,1,13.89,8.91,3
5671450#5,42446772,3099327937,1,13.89,13.68,3
5671450#6,3099327937,8807524531,1,13.89,7.91,3
5671450#7,8807524531,5481882801,1,13.89,48.34,3
5671450#8,5481882801,5481882798,1,13.89,45.47,3
5671450#9,5481882798,10168729770,1,13.89,111.05,3
5671452#0,42442575,8385765478,1,13.89,13.05,3
5671452#1,8385765478,7618358583,1,13.89,103.52,3
5671452#2,7618358583,8379839213,1,13.89,39.5,3
5671452#3,8379839213,42435362,1,13.89,10.1,3
5671456#0,42445563,9561557615,1,13.89,68.8,3
5671456#1,9561557615,42445054,1,13.89,8.15,3
5671456#2,42445054,9561566518,1,13.89,9.78,3
5671456#3,9561566518,9561566529,1,13.89,156.29,3
5671456#4,9561566529,42446797,1,13.89,10.8,3
5671457#0,42431630,5815643306,1,11.18,8.63,3
5671457#1,5815643306,5815643340,1,11.18,62.02,3
5671457#2,5815643340,42446814,1,11.18,9.56,3
5671457#3,42446814,5836025487,1,11.18,7.4,3
5671457#4,5836025487,42446812,1,11.18,72.01,3
5671457#5,42446812,42446800,1,11.18,60.32,3
5671458#0,42446800,42446826,1,11.18,60.9,3
5671458#1,42446826,5836025491,1,11.18,72.44,3
5671458#2,5836025491,42446825,1,11.18,7.25,3
5671459#0,42428170,4285055690,1,11.18,7.66,3
5671459#1,4285055690,9510853474,1,11.18,96.14,3
5671460#0,42431789,8310246689,1,11.18,5.68,3
5671460#1,8310246689,8429015934,1,11.18,141.06,3
5671460#2,8429015934,42446902,1,11.18,5.21,3
5671461#0,42428970,561035379,1,13.89,18.33,3
5671461#1,561035379,9935939391,1,13.89,12.32,3
5671461#2,9935939391,9569882307,1,13.89,132.76,3
5671461#3,9569882307,42433024,1,13.89,13.37,3
5671461#4,42433024,9569882304,1,13.89,12.22,3
5671461#5,9569882304,9569882311,1,13.89,85.51,3
5671461#6,9569882311,42442697,1,13.89,11.69,3
5671463#0,587933945,9935939354,1,13.89,7.34,3
5671463#1,9935939354,9935939371,1,13.89,198.37,3
5671463#2,9935939371,42427112,1,13.89,10.26,3
5671463#3,42427112,9935939368,1,13.89,8.91,3
5671463#4,9935939368,9935939267,1,13.89,73.71,3
5671463#5,9935939267,42428964,1,13.89,8.75,3
5671472#0,42446925,8835579648,2,11.18,12.62,3
5671472#1,8835579648,8835579637,2,11.18,64.83,3
5671472#2,8835579637,42440325,2,11.18,7.19,3
5671475#0,42427979,4999169388,1,11.18,13.67,10
5671475#1,4999169388,9030177779,1,11.18,39.14,10
5671475#10,5542680299,6680686164,1,11.18,6.84,10
5671475#11,6680686164,5550244689,1,11.18,16.32,10
5671475#12,5550244689,6680686170,1,11.18,6.75,10
5671475#13,6680686170,5542680312,1,11.18,137.02,10
5671475#14,5542680312,5542680306,1,11.18,23.1,10
5671475#15,5542680306,42447235,1,11.18,13.27,10
5671475#2,9030177779,9030177813,1,11.18,152.69,10
5671475#3,9030177813,42447237,1,11.18,13.64,10
5671475#4,42447237,9030177805,1,11.18,14.17,10
5671475#5,9030177805,5375679279,1,11.18,120.34,10
5671475#6,5375679279,7640863612,1,11.18,58.8,10
5671475#7,7640863612,5542680294,1,11.18,24.0,10
5671475#8,5542680294,42442983,1,11.18,12.21,10
5671475#9,42442983,5542680299,1,11.18,13.09,10
5671485#0,42447273,7083341697,1,13.89,13.49,3
5671485#1,7083341697,7083341689,1,13.89,65.28,3
5671485#10,42447281,10101505775,1,13.89,7.94,3
5671485#11,10101505775,10101663904,1,13.89,62.66,3
5671485#12,10101663904,42447285,1,13.89,8.32,3
5671485#13,42447285,10108614604,1,13.89,9.54,3
5671485#14,10108614604,10108611206,1,13.89,65.35,3
5671485#15,10108611206,42437916,1,13.89,6.35,3
5671485#16,42437916,10171363573,1,13.89,7.51,3
5671485#17,10171363573,10171363561,1,13.89,67.86,3
5671485#18,10171363561,42421731,1,13.89,10.72,3
5671485#2,7083341689,42447275,1,13.89,7.25,3
5671485#3,42447275,7083341695,1,13.89,6.5,3
5671485#4,7083341695,7115910322,1,13.89,60.36,3
5671485#5,7115910322,7571274551,1,13.89,6.43,3
5671485#6,7571274551,42447278,1,13.89,6.52,3
5671485#7,42447278,10101650874,1,13.89,7.64,3
5671485#8,10101650874,10101655892,1,13.89,65.35,3
5671485#9,10101655892,42447281,1,13.89,6.12,3
5671488#0,42447346,9557110434,1,13.89,10.42,3
5671488#1,9557110434,7169239273,1,13.89,83.75,3
5671488#2,7169239273,42447348,1,13.89,51.51,3
5671491#0,3099327935,42440381,1,13.89,13.74,3
5671491#1,42440381,9557104511,1,13.89,9.96,3
5671491#10,10166154732,42439601,1,13.89,7.99,3
5671491#2,9557104511,8758299315,1,13.89,237.67,3
5671491#3,8758299315,2141026514,1,13.89,10.42,3
5671491#4,2141026514,42439899,1,13.89,16.3,3
5671491#5,42439899,9150629553,1,13.89,10.41,3
5671491#6,9150629553,9166175596,1,13.89,244.41,3
5671491#7,9166175596,42435860,1,13.89,11.57,3
5671491#8,42435860,9166175595,1,13.89,12.78,3
5671491#9,9166175595,10166154732,1,13.89,112.11,3
5671494#0,42442717,6836035781,1,13.89,13.95,3
5671494#1,6836035781,6836035742,1,13.89,118.42,3
5671494#2,6836035742,42447418,1,13.89,8.94,3
5671494#3,42447418,6836035744,1,13.89,10.1,3
5671494#4,6836035744,8150068508,1,13.89,109.82,3
5671494#5,8150068508,7985644736,1,13.89,4.48,3
5671494#6,7985644736,42428980,1,13.89,8.54,3
5671533#0,42434105,10128878988,2,27.78,9.06,11
5671533#1,10128878988,42424679,2,27.78,47.08,11
5671540#0,5004570627,42441907,1,13.89,16.75,3
5671540#1,42441907,7785782260,1,13.89,5.58,3
5671540#10,7004451412,9646878721,1,13.89,116.63,3
5671540#11,9646878721,42442561,1,13.89,13.44,3
5671540#12,42442561,9646878727,1,13.89,10.78,3
5671540#13,9646878727,5790702444,1,13.89,69.25,3
5671540#14,5790702444,5790702448,1,13.89,21.12,3
5671540#15,5790702448,7571410107,1,13.89,39.73,3
5671540#16,7571410107,7146086674,1,13.89,30.11,3
5671540#17,7146086674,10166004096,1,13.89,89.22,3
5671540#18,10166004096,42443406,1,13.89,12.65,3
5671540#19,42443406,10166004093,1,13.89,13.85,3
5671540#2,7785782260,9916138287,1,13.89,126.28,3
5671540#20,10166004093,7571274547,1,13.89,73.81,3
5671540#21,7571274547,10108636807,1,13.89,37.15,3
5671540#22,10108636807,42447285,1,13.89,10.5,3
5671540#23,42447285,10108646043,1,13.89,7.78,3
5671540#24,10108646043,7784826639,1,13.89,119.93,3
5671540#25,7784826639,42435336,1,13.89,10.45,3
5671540#3,9916138287,42431116,1,13.89,12.58,3
5671540#4,42431116,10166004089,1,13.89,11.76,3
5671540#5,10166004089,9916138288,1,13.89,0.64,3
5671540#6,9916138288,9646862887,1,13.89,93.78,3
5671540#7,9646862887,42428746,1,13.89,10.33,3
5671540#8,42428746,1061531496,1,13.89,19.59,3
5671540#9,1061531496,7004451412,1,13.89,9.5,3
5671543,7132405545,7132405537,1,11.18,26.23,3
5671558#0,1331391393,7135169189,1,13.89,86.49,3
5671558#1,7135169189,42448257,1,13.89,12.12,3
5671568#0,9906259297,6216836448,1,11.18,51.21,3
5671568#1,6216836448,42448278,1,11.18,12.18,3
5671570#0,42435343,9796881842,1,13.89,12.76,3
5671570#1,9796881842,5481868703,1,13.89,37.86,3
5671570#2,5481868703,10171363591,1,13.89,78.04,3
5671570#3,10171363591,42447303,1,13.89,9.5,3
5671570#4,42447303,10171363594,1,13.89,11.18,3
5671570#5,10171363594,10171363567,1,13.89,110.98,3
5671570#6,10171363567,42443426,1,13.89,13.32,3
5671574#0,5706568771,6188877015,3,11.18,12.199999999999998,11
5671574#1,6188877015,8254176969,3,11.18,60.57,11
5671574#2,8254176969,6188877022,3,11.18,72.61,11
5671574#3,6188877022,42445950,3,11.18,10.72,11
5671577#0,42448406,7248638332,1,11.18,27.03,3
5671577#1,7248638332,42440566,1,11.18,13.64,3
5671579,42448423,5163687759,1,13.89,8.08,3
5671584#0,42433302,4885959783,1,11.18,9.12,3
5671584#1,4885959783,7830788150,1,11.18,197.27,3
5671584#2,7830788150,42448430,1,11.18,6.67,3
5671584#3,42448430,7830788144,1,11.18,7.37,3
5671584#4,7830788144,11148406715,1,11.18,34.94,3
5671587#0,42443844,1683645326,3,11.18,9.76,11
5671587#1,1683645326,3942249544,3,11.18,63.77,11
5671587#2,3942249544,1272562931,3,11.18,7.7,11
5671593,6793645469,5119807674,1,11.18,40.65,11
5671597#0,561035373,9703359684,1,13.89,10.02,3
5671597#1,9703359684,42442659,1,13.89,257.45,3
5671597#2,42442659,42432992,1,13.89,88.14,3
5671597#3,42432992,42439711,1,13.89,94.28,3
5671599#0,42440284,8281922123,1,11.18,5.56,3
5671599#1,8281922123,8281922124,1,11.18,97.78,3
5671599#2,8281922124,42440340,1,11.18,5.51,3
5671603#0,4321748237,3891963914,1,11.18,10.38,3
5671603#1,3891963914,2522434121,1,11.18,36.77,3
5671603#2,2522434121,42431515,1,11.18,4.14,3
5671608#0,42448558,5829907374,3,11.18,8.68,12
5671608#1,5829907374,5829880519,3,11.18,56.43,12
5671608#2,5829880519,42436788,3,11.18,6.419999999999999,12
5671608#3,42436788,5829880525,3,11.18,6.78,12
5671608#4,5829880525,5829880523,3,11.18,63.31,12
5671608#5,5829880523,42439533,3,11.18,7.52,12
5671608#6,42439533,5829880527,3,11.18,5.64,12
5671608#7,5829880527,5829880524,3,11.18,62.52,12
5671608#8,5829880524,42448549,3,11.18,7.22,12
5671615#0,42427951,8276468875,1,11.18,37.78,3
5671615#1,8276468875,42437536,1,11.18,10.11,3
5671617#0,42448605,10171069502,1,22.22,12.36,10
5671617#1,10171069502,10171069506,1,22.22,67.99,10
5671617#2,10171069506,42436734,1,22.22,8.83,10
5671620#0,42437881,3009534455,3,11.18,11.19,11
5671620#1,3009534455,3884612885,3,11.18,25.570000000000004,11
5671620#2,3884612885,42428201,3,11.18,8.44,11
5671622#0,42447348,8212384291,1,13.89,67.87,3
5671622#1,8212384291,42438271,1,13.89,7.68,3
5671623#0,42448726,7093620699,1,13.89,9.09,3
5671623#1,7093620699,6270714168,1,13.89,134.62,3
5671623#10,42447149,7158854699,1,13.89,10.17,3
5671623#11,7158854699,6185259929,1,13.89,130.94,3
5671623#12,6185259929,42448735,1,13.89,14.43,3
5671623#13,42448735,6185259893,1,13.89,12.2,3
5671623#14,6185259893,6110479993,1,13.89,82.81,3
5671623#15,6110479993,5163244066,1,13.89,37.77,3
5671623#16,5163244066,6110464459,1,13.89,16.88,3
5671623#17,6110464459,6110464454,1,13.89,3.02,3
5671623#18,6110464454,6185259912,1,13.89,50.83,3
5671623#19,6185259912,42443048,1,13.89,12.49,3
5671623#2,6270714168,42446070,1,13.89,11.06,3
5671623#3,42446070,7093620686,1,13.89,9.96,3
5671623#4,7093620686,7158854722,1,13.89,125.84,3
5671623#5,7158854722,596776177,1,13.89,10.07,3
5671623#6,596776177,42448729,1,13.89,19.35,3
5671623#7,42448729,7158854701,1,13.89,9.37,3
5671623#8,7158854701,7158854711,1,13.89,126.41,3
5671623#9,7158854711,42447149,1,13.89,10.06,3
5671626#0,8843765047,10050000053,1,13.89,36.1,3
5671626#1,10050000053,595320307,1,13.89,11.81,3
5671628#0,42441668,10039870535,1,13.89,9.49,3
5671628#1,10039870535,9492542186,1,13.89,159.44,3
5671628#10,42442459,9611179679,1,13.89,11.1,3
5671628#11,9611179679,9677631661,1,13.89,250.07,3
5671628#12,9677631661,42443346,1,13.89,12.8,3
5671628#2,9492542186,42431009,1,13.89,11.24,3
5671628#3,42431009,9492542174,1,13.89,12.68,3
5671628#4,9492542174,8727760425,1,13.89,115.33,3
5671628#5,8727760425,42428645,1,13.89,9.03,3
5671628#6,42428645,1061531566,1,13.89,18.76,3
5671628#7,1061531566,8727760419,1,13.89,11.18,3
5671628#8,8727760419,6207264931,1,13.89,95.46,3
5671628#9,6207264931,42442459,1,13.89,13.01,3
5671629#0,42443528,3944708053,1,13.89,10.58,3
5671629#1,3944708053,10166333039,1,13.89,133.93,3
5671629#2,10166333039,42445926,1,13.89,10.59,3
5671645#0,42421791,9561344669,1,13.89,7.51,3
5671645#1,9561344669,9561344696,1,13.89,71.38,3
5671645#2,9561344696,42448930,1,13.89,11.67,3
5671645#3,42448930,1764400312,1,13.89,13.44,3
5671645#4,1764400312,9561386516,1,13.89,219.62,3
5671645#5,9561386516,42427849,1,13.89,11.98,3
5671654#0,42448996,3874681632,1,11.18,12.21,12
5671654#1,3874681632,5481848951,1,11.18,228.35,12
5671656#0,9906892371,7061726467,1,11.18,96.7,11
5671656#1,7061726467,42443264,1,11.18,8.29,11
5671659#0,42449021,8309479518,1,11.18,12.82,3
5671659#1,8309479518,9770582311,1,11.18,95.13,3
5671659#2,9770582311,4235738202,1,11.18,109.13,3
5671659#3,4235738202,42442857,1,11.18,11.26,3
5671661#0,42449038,8309479388,1,8.94,9.62,3
5671661#1,8309479388,8309479394,1,8.94,212.28,3
5671661#2,8309479394,42449029,1,8.94,7.85,3
5671661#3,42449029,8309479397,1,8.94,9.97,3
5671661#4,8309479397,7483737468,1,8.94,30.67,3
5671661#5,7483737468,7483709975,1,8.94,9.27,3
5671661#6,7483709975,4216045817,1,8.94,169.63,3
5671661#7,4216045817,42449027,1,8.94,8.01,3
5671663#0,42428476,8309479638,1,11.18,9.94,3
5671663#1,8309479638,4500010374,1,11.18,108.98,3
5671663#2,4500010374,4500010382,1,11.18,31.43,3
5671663#3,4500010382,8309478870,1,11.18,70.99,3
5671663#4,8309478870,42449045,1,11.18,7.91,3
5671663#5,42449045,8309478873,1,11.18,9.28,3
5671663#6,8309478873,8265964360,1,11.18,138.22,3
5671663#7,8265964360,42421877,1,11.18,10.29,3
5671668#0,11062719791,8262308449,1,8.94,11.75,3
5671668#1,8262308449,42433275,1,8.94,54.79,3
5671668#2,42433275,8307642227,1,8.94,131.34,3
5671668#3,8307642227,42449076,1,8.94,5.6,3
5671668#4,42449076,8307642226,1,8.94,5.75,3
5671668#5,8307642226,8307463830,1,8.94,127.37,3
5671668#6,8307463830,42431814,1,8.94,5.66,3
5671668#7,42431814,8307463833,1,8.94,5.84,3
5671668#8,8307463833,8307463845,1,8.94,55.36,3
5671668#9,8307463845,42436407,1,8.94,9.01,3
5671672#0,42435880,8008242763,1,27.78,37.51,11
5671672#1,8008242763,42443574,1,27.78,7.04,11
5671672#2,42443574,8008242765,1,27.78,7.74,11
5671672#3,8008242765,42449127,1,27.78,81.49,11
5671674,2140997997,589927943,1,22.22,42.27,6
5671681#0,42446919,42449163,1,13.89,48.23,3
5671681#1,42449163,8881193180,1,13.89,7.38,3
5671681#2,8881193180,42449166,1,13.89,76.86,3
5671684#0,42432669,8668338838,1,13.89,7.34,3
5671684#1,8668338838,9557088465,1,13.89,8.41,3
5671684#2,9557088465,7043607048,1,13.89,79.56,3
5671685#0,42432967,42448661,1,13.89,141.06,3
5671685#1,42448661,42442628,1,13.89,132.34,3
5671685#2,42442628,561035363,1,13.89,267.08,3
5671685#3,561035363,42428936,1,13.89,19.07,3
5671688#0,42449187,3392519834,2,11.18,12.06,11
5671688#1,3392519834,2059303954,2,11.18,64.99,11
5671690,42433927,1382339047,1,11.18,52.38,11
5671691#0,1241742627,10046247872,2,22.22,13.13,10
5671691#1,10046247872,7382801856,2,22.22,211.34,10
5671693#0,42443680,10173045241,3,11.18,10.5,4
5671693#1,10173045241,3252586225,3,11.18,127.26,4
5671693#2,3252586225,10169157392,3,11.18,6.650000000000001,4
5671693#3,10169157392,42445899,3,11.18,10.57,4
5671698,8288270047,246580982,1,11.18,12.11,3
5671699#0,42446291,8119596370,1,11.18,7.49,3
5671699#1,8119596370,42449352,1,11.18,71.42,3
5671699#2,42449352,3834442663,1,11.18,69.96,3
5671699#3,3834442663,42429910,1,11.18,8.13,3
5671701#0,42436756,8119193317,1,11.18,13.47,3
5671701#1,8119193317,6572026580,1,11.18,2.13,3
5671702#0,42449422,7924346824,1,13.89,13.12,3
5671702#1,7924346824,7924346963,1,13.89,190.31,3
5671702#2,7924346963,42443078,1,13.89,12.85,3
5671702#3,42443078,7924346857,1,13.89,12.05,3
5671702#4,7924346857,7668880139,1,13.89,50.4,3
5671702#5,7668880139,8386364995,1,13.89,53.57,3
5671702#6,8386364995,4980851596,1,13.89,99.62,3
5671702#7,4980851596,42449427,1,13.89,13.65,3
5671703#0,42443524,9561344713,1,13.89,7.55,3
5671703#1,9561344713,9561386431,1,13.89,161.52,3
5671703#2,9561386431,42429174,1,13.89,11.7,3
5671709#0,42436700,3977886250,2,27.78,10.22,11
5671709#1,3977886250,8941359204,2,27.78,88.57,11
5671709#2,8941359204,10778981822,2,27.78,76.83,11
5671709#3,10778981822,10778981819,2,27.78,5.77,11
5671709#4,10778981819,1745856081,2,27.78,49.79,11
5671709#5,1745856081,4207938835,2,27.78,43.07,11
5671710#0,42428858,10049830862,1,13.89,7.39,3
5671710#1,10049830862,10049835181,1,13.89,68.93,3
5671710#2,10049835181,42443181,1,13.89,8.49,3
5671710#3,42443181,10049835183,1,13.89,9.11,3
5671710#4,10049835183,10049857024,1,13.89,66.78,3
5671710#5,10049857024,42441077,1,13.89,8.07,3
5671711#0,42448552,1919595925,1,11.18,15.34,3
5671711#1,1919595925,5829847185,1,11.18,9.1,3
5671711#2,5829847185,9815692303,1,11.18,3.81,3
5671712#0,42429228,9561229781,1,13.89,12.98,3
5671712#1,9561229781,9561229776,1,13.89,163.75,3
5671712#2,9561229776,42449593,1,13.89,14.41,3
5671713#0,42445291,5836025490,1,11.18,8.2,3
5671713#1,5836025490,5815643261,1,11.18,103.13,3
5671713#2,5815643261,42446814,1,11.18,7.85,3
5671713#3,42446814,42446825,1,11.18,25.8,3
5671717#0,42444277,1754817323,2,11.18,17.64,12
5671717#1,1754817323,11153640075,2,11.18,77.69,12
5671717#2,11153640075,42437749,2,11.18,14.57,12
5671719#0,3829688390,1577501047,1,11.18,25.32,11
5671719#1,1577501047,10170620783,1,11.18,42.86,11
5671719#2,10170620783,42422899,1,11.18,12.3,11
5671739#0,60926616,8692185202,1,11.18,6.2,3
5671739#1,8692185202,42436832,1,11.18,65.65,3
5671739#2,42436832,2419285541,1,11.18,41.02,3
5671739#3,2419285541,42429479,1,11.18,122.58,3
5671739#4,42429479,42449804,1,11.18,104.76,3
5671739#5,42449804,42435002,1,11.18,83.07,3
5671743#0,42433587,3584752200,1,11.18,7.33,3
5671743#1,3584752200,3584752212,1,11.18,62.99,3
5671743#2,3584752212,42449817,1,11.18,8.08,3
5671743#3,42449817,3584752226,1,11.18,9.94,3
5671743#4,3584752226,3584752273,1,11.18,58.38,3
5671743#5,3584752273,42433298,1,11.18,7.2,3
5671752#0,42439416,7135164270,1,13.89,11.76,3
5671752#1,7135164270,6185447546,1,13.89,53.9,3
5671754#0,42433821,8309478822,1,11.18,117.77,3
5671754#1,8309478822,42430233,1,11.18,12.59,3
5671754#2,42430233,8309478819,1,11.18,10.91,3
5671754#3,8309478819,4302910548,1,11.18,123.26,3
5671754#4,4302910548,1692433942,1,11.18,6.89,3
5671756#0,42429812,4300994796,1,11.18,10.1,3
5671756#1,4300994796,42435544,1,11.18,54.2,3
5671774#0,42440729,3985008872,3,11.18,11.69,12
5671774#1,3985008872,5481911746,3,11.18,46.04999999999999,12
5671774#2,5481911746,3985008875,3,11.18,22.17,12
5671774#3,3985008875,42431459,3,11.18,6.849999999999999,12
5671774#4,42431459,3985008879,3,11.18,7.669999999999999,12
5671774#5,3985008879,9507816948,3,11.18,67.02,12
5671774#6,9507816948,42449890,3,11.18,6.56,12
5671780#0,42432954,42439590,1,13.89,21.75,3
5671780#1,42439590,7784459440,1,13.89,8.52,3
5671780#10,8758345322,9559408305,1,13.89,240.89,3
5671780#11,9559408305,3099327961,1,13.89,8.42,3
5671780#12,3099327961,42434361,1,13.89,14.58,3
5671780#2,7784459440,10170605789,1,13.89,112.52,3
5671780#3,10170605789,42435850,1,13.89,12.69,3
5671780#4,42435850,10170605785,1,13.89,12.08,3
5671780#5,10170605785,5401929686,1,13.89,33.58,3
5671780#6,5401929686,9150629546,1,13.89,210.1,3
5671780#7,9150629546,42439891,1,13.89,10.98,3
5671780#8,42439891,2141026507,1,13.89,15.23,3
5671780#9,2141026507,8758345322,1,13.89,9.7,3
5671781,561035351,561035350,1,13.89,16.26,3
5671786#0,42435316,7123525310,1,2.24,11.06,3
5671786#1,7123525310,4016646207,1,2.24,248.83,3
5671786#2,4016646207,4016646206,1,2.24,14.31,3
5671786#3,4016646206,10060860189,1,2.24,10.5,3
5671786#4,10060860189,8687882636,1,2.24,249.52,3
5671788#0,42442766,8740550841,1,13.89,12.97,3
5671788#1,8740550841,8740550768,1,13.89,117.36,3
5671788#10,8740550743,8740551014,1,13.89,59.72,3
5671788#11,8740551014,42443486,1,13.89,7.29,3
5671788#2,8740550768,42450275,1,13.89,9.37,3
5671788#3,42450275,8740550774,1,13.89,10.04,3
5671788#4,8740550774,5403868142,1,13.89,112.25,3
5671788#5,5403868142,42433107,1,13.89,11.73,3
5671788#6,42433107,5403868141,1,13.89,12.93,3
5671788#7,5403868141,8740550738,1,13.89,97.41,3
5671788#8,8740550738,42449654,1,13.89,9.11,3
5671788#9,42449654,8740550743,1,13.89,9.32,3
5671789#0,42429094,9563795381,1,8.94,13.42,3
5671789#1,9563795381,9563795389,1,8.94,65.12,3
5671789#2,9563795389,42450290,1,8.94,6.54,3
5671799#0,42437951,8309478831,1,11.18,6.86,3
5671799#1,8309478831,42450333,1,11.18,37.62,3
5671799#2,42450333,3584752526,1,11.18,44.64,3
5671799#3,3584752526,42433281,1,11.18,7.68,3
5671801#0,42450352,4872443917,1,13.89,5.62,4
5671801#1,4872443917,7661292943,1,13.89,112.54,4
5671801#2,7661292943,4870256104,1,13.89,46.87,4
5671801#3,4870256104,10082484574,1,13.89,87.13,4
5671801#4,10082484574,42430747,1,13.89,14.02,4
5671810,42424218,11017186444,1,27.78,17.8,11
5671811#0,42447182,4970503547,1,11.18,8.64,11
5671811#1,4970503547,4970519941,1,11.18,75.87,11
5671811#2,4970519941,6254630401,1,11.18,52.6,11
5671811#3,6254630401,42450460,1,11.18,6.1,11
5671811#4,42450460,9178805722,1,11.18,5.55,11
5671866,370892861,42450876,1,22.22,300.95,9
5671887,370898427,42431487,3,17.88,267.39,14
5671901,42433422,42451231,3,17.88,295.03,14
5671914#0,42427531,10171865601,1,13.89,6.47,3
5671914#1,10171865601,10171865595,1,13.89,153.59,3
5671914#2,10171865595,42448607,1,13.89,9.24,3
5671916#0,42438984,10171956605,1,13.89,10.53,3
5671916#1,10171956605,5481939506,1,13.89,38.17,3
5671916#2,5481939506,10172833433,1,13.89,247.28,3
5671916#3,10172833433,42451564,1,13.89,8.86,3
5671918#0,1905863520,10171603019,1,13.89,12.22,3
5671918#1,10171603019,10171865572,1,13.89,76.52,3
5671918#2,10171865572,42432936,1,13.89,11.91,3
5671920#0,42451593,5804835285,2,11.18,12.82,12
5671920#1,5804835285,8960350843,2,11.18,93.83,12
5671920#2,8960350843,42432097,2,11.18,7.32,12
5671920#3,42432097,8231896477,2,11.18,7.08,12
5671920#4,8231896477,8231896481,2,11.18,80.91,12
5671920#5,8231896481,486867534,2,11.18,10.77,12
5671921#0,42427891,42432980,1,13.89,83.3,3
5671921#1,42432980,42442645,1,13.89,189.76,3
5671921#2,42442645,561035369,1,13.89,266.35,3
5671928#0,42433542,8279851201,1,11.18,9.79,3
5671928#1,8279851201,8279851191,1,11.18,59.7,3
5671928#2,8279851191,42435920,1,11.18,8.82,3
5671945#0,42438513,7103815243,1,13.89,7.18,3
5671945#1,7103815243,5163802885,1,13.89,67.53,3
5671945#2,5163802885,42451744,1,13.89,9.91,3
5671964,42442773,5403858703,1,11.18,228.35,11
5671973#0,42433821,4320032277,1,11.18,6.74,3
5671973#1,4320032277,5690465658,1,11.18,18.18,3
5671973#2,5690465658,42451987,1,11.18,5.46,3
5671994#0,2512378850,9935939400,2,27.78,16.0,11
5671994#1,9935939400,2504882471,2,27.78,4.29,11
