edge_id,node_start,node_end,lane_num,speed,length,priority
5672654#0,42450325,5151708183,1,11.18,42.23,4
5672654#1,5151708183,42430167,1,11.18,12.44,4
5672656#0,5004570630,7785782257,1,13.89,11.94,3
5672656#1,7785782257,7004372896,1,13.89,171.99,3
5672656#10,10168667116,8379839197,1,13.89,164.5,3
5672656#11,8379839197,42435360,1,13.89,9.33,3
5672656#2,7004372896,42428814,1,13.89,10.65,3
5672656#3,42428814,561035335,1,13.89,17.73,3
5672656#4,561035335,7004372899,1,13.89,10.41,3
5672656#5,7004372899,627905378,1,13.89,73.8,3
5672656#6,627905378,627905391,1,13.89,95.69,3
5672656#7,627905391,7326861789,1,13.89,73.37,3
5672656#8,7326861789,1506445711,1,13.89,11.47,3
5672656#9,1506445711,10168667116,1,13.89,12.7,3
5672660#0,42440104,10165997000,1,13.89,8.05,3
5672660#1,10165997000,10165997005,1,13.89,21.93,3
5672660#2,10165997005,42447317,1,13.89,9.93,3
5672662#0,42454102,9566869961,1,22.22,9.27,10
5672662#1,9566869961,8740550818,1,22.22,70.9,10
5672662#10,8740550789,8740550771,1,22.22,64.89,10
5672662#11,8740550771,42450275,1,22.22,6.94,10
5672662#12,42450275,8740550776,1,22.22,7.22,10
5672662#13,8740550776,8740550843,1,22.22,59.49,10
5672662#14,8740550843,42455337,1,22.22,9.16,10
5672662#2,8740550818,42445675,1,22.22,6.8,10
5672662#3,42445675,8740550821,1,22.22,6.7,10
5672662#4,8740550821,8740550802,1,22.22,71.32,10
5672662#5,8740550802,42436288,1,22.22,8.65,10
5672662#6,42436288,8740550809,1,22.22,9.27,10
5672662#7,8740550809,8740550785,1,22.22,63.33,10
5672662#8,8740550785,42455335,1,22.22,6.63,10
5672662#9,42455335,8740550789,1,22.22,7.36,10
5672681#0,8983894794,8262308638,1,11.18,81.3,3
5672681#1,8262308638,42436431,1,11.18,11.27,3
5672699,42449874,42453613,1,11.18,13.36,10
5672706#0,42439323,4298757025,1,11.18,14.52,3
5672706#1,4298757025,4191922368,1,11.18,133.62,3
5672706#2,4191922368,42455452,1,11.18,5.61,3
5672710#0,4597668023,42437018,1,11.18,10.06,3
5672710#1,42437018,3670742444,1,11.18,8.0,3
5672713#0,42449333,8429175900,1,11.18,11.96,3
5672713#1,8429175900,5148103568,1,11.18,164.28,3
5672713#2,5148103568,42438785,1,11.18,7.47,3
5672715#0,42437830,4161568866,1,11.18,10.26,4
5672715#1,4161568866,5178499892,1,11.18,59.15,4
5672715#2,5178499892,5145327520,1,11.18,39.53,4
5672715#3,5145327520,5145330172,1,11.18,13.83,4
5672722#0,42445562,7998566475,1,13.89,27.76,3
5672722#1,7998566475,9561557613,1,13.89,37.33,3
5672722#2,9561557613,42445051,1,13.89,7.77,3
5672730#0,427840998,10171326402,2,39.44,6.7,14
5672730#1,10171326402,7502121831,2,39.44,1.54,14
5672743#0,42442559,9654214284,1,13.89,12.16,3
5672743#1,9654214284,7004451413,1,13.89,106.85,3
5672743#2,7004451413,1061531815,1,13.89,9.21,3
5672743#3,1061531815,42428742,1,13.89,19.27,3
5672747#0,7801840675,9796881835,1,13.89,11.13,3
5672747#1,9796881835,10125661930,1,13.89,118.46,3
5672747#2,10125661930,42447281,1,13.89,8.35,3
5672752#0,42440022,10170842508,2,27.78,13.44,12
5672752#1,10170842508,2653473655,2,27.78,67.85,12
5672752#2,2653473655,8785244287,2,27.78,82.84,12
5672752#3,8785244287,6456258924,2,27.78,3.39,12
5672752#4,6456258924,42428329,2,27.78,11.52,12
5672760#0,42455662,2792787022,3,11.18,10.32,11
5672760#1,2792787022,9076023379,3,11.18,43.97,11
5672762#0,1506445789,7004422491,1,13.89,9.8,3
5672762#1,7004422491,7004347454,1,13.89,141.37,3
5672762#2,7004347454,42442578,1,13.89,12.81,3
5672764,3579426874,9518268089,1,13.89,78.57,3
5672766#0,42435207,10170875027,1,13.89,12.83,3
5672766#1,10170875027,10127369896,1,13.89,283.4,3
5672766#2,10127369896,42453226,1,13.89,8.84,3
5672766#3,42453226,3099326128,1,13.89,14.23,3
5672769#0,42427996,7837088634,1,13.89,11.57,3
5672769#1,7837088634,6670244855,1,13.89,192.17,3
5672769#2,6670244855,42455695,1,13.89,13.63,3
5672800#0,42429431,9440836565,1,11.18,7.69,11
5672800#1,9440836565,42431156,1,11.18,76.59,11
5672803#0,4754091366,8307637671,1,11.18,6.88,3
5672803#1,8307637671,4501889852,1,11.18,30.79,3
5672803#2,4501889852,8307637670,1,11.18,26.12,3
5672803#3,8307637670,42429829,1,11.18,5.67,3
5672860#0,3931534870,42443096,1,13.89,18.54,3
5672860#1,42443096,7927319043,1,13.89,12.42,3
5672860#10,10122952982,42447206,1,13.89,8.76,3
5672860#11,42447206,10122952981,1,13.89,9.21,3
5672860#12,10122952981,10255655743,1,13.89,46.65,3
5672860#13,10255655743,5481978523,1,13.89,19.44,3
5672860#14,5481978523,5481977606,1,13.89,25.8,3
5672860#15,5481977606,10170647011,1,13.89,36.16,3
5672860#16,10170647011,42456162,1,13.89,5.71,3
5672860#17,42456162,596776613,1,13.89,25.66,3
5672860#18,596776613,10170647006,1,13.89,7.16,3
5672860#19,10170647006,10170762190,1,13.89,128.95,3
5672860#2,7927319043,5482291249,1,13.89,54.95,3
5672860#20,10170762190,42446169,1,13.89,7.83,3
5672860#3,5482291249,10170762164,1,13.89,136.77,3
5672860#4,10170762164,42450080,1,13.89,12.78,3
5672860#5,42450080,10170762167,1,13.89,12.9,3
5672860#6,10170762167,10568682751,1,13.89,76.05,3
5672860#7,10568682751,3903057548,1,13.89,4.25,3
5672860#8,3903057548,10568682762,1,13.89,16.13,3
5672860#9,10568682762,10122952982,1,13.89,36.51,3
5672871#0,8996353563,8307641821,1,11.18,12.52,3
5672871#1,8307641821,8231922377,1,11.18,145.65,3
5672871#10,8231885401,8231934415,1,11.18,147.91,3
5672871#11,8231934415,42456197,1,11.18,5.82,3
5672871#12,42456197,8231934414,1,11.18,6.1,3
5672871#13,8231934414,9815692294,1,11.18,129.0,3
5672871#2,8231922377,42452040,1,11.18,6.2,3
5672871#3,42452040,8231922376,1,11.18,6.76,3
5672871#4,8231922376,8231922394,1,11.18,108.55,3
5672871#5,8231922394,42432152,1,11.18,10.33,3
5672871#6,42432152,8231922392,1,11.18,10.37,3
5672871#7,8231922392,8231885402,1,11.18,148.34,3
5672871#8,8231885402,42442273,1,11.18,6.04,3
5672871#9,42442273,8231885401,1,11.18,6.22,3
5672873#0,42456205,8309478895,1,11.18,5.71,3
5672873#1,8309478895,8309478981,1,11.18,65.86,3
5672873#2,8309478981,42456206,1,11.18,7.1,3
5672873#3,42456206,8309478978,1,11.18,8.6,3
5672873#4,8309478978,10695321443,1,11.18,60.31,3
5672889#0,42442710,6836035779,1,13.89,13.66,3
5672889#1,6836035779,6836035769,1,13.89,66.41,3
5672889#2,6836035769,42439362,1,13.89,8.17,3
5672893#0,42436178,4206997150,1,11.18,7.01,3
5672893#1,4206997150,4206997143,1,11.18,25.27,3
5672893#2,4206997143,4149936235,1,11.18,10.57,3
5672896#0,42456303,8309478879,1,11.18,7.26,3
5672896#1,8309478879,8309478872,1,11.18,61.58,3
5672896#10,8309479770,8309479778,1,11.18,68.12,3
5672896#11,8309479778,42446521,1,11.18,6.68,3
5672896#12,42446521,8309479777,1,11.18,7.25,3
5672896#13,8309479777,8309479793,1,11.18,67.44,3
5672896#14,8309479793,42436935,1,11.18,6.53,3
5672896#2,8309478872,42449045,1,11.18,6.96,3
5672896#3,42449045,8309478871,1,11.18,7.66,3
5672896#4,8309478871,8309479717,1,11.18,60.58,3
5672896#5,8309479717,42430861,1,11.18,6.67,3
5672896#6,42430861,8309479719,1,11.18,7.57,3
5672896#7,8309479719,8309479771,1,11.18,62.49,3
5672896#8,8309479771,42455026,1,11.18,5.91,3
5672896#9,42455026,8309479770,1,11.18,7.12,3
5672899#0,42453700,8372982791,1,11.18,7.08,3
5672899#1,8372982791,8307641640,1,11.18,41.24,3
5672899#2,8307641640,42440792,1,11.18,9.09,3
5672899#3,42440792,8231954825,1,11.18,9.91,3
5672899#4,8231954825,8231954822,1,11.18,118.71,3
5672899#5,8231954822,42445620,1,11.18,5.81,3
5672899#6,42445620,8231954821,1,11.18,5.56,3
5672899#7,8231954821,5043074389,1,11.18,125.86,3
5672899#8,5043074389,42452076,1,11.18,9.01,3
5672910#0,42428464,8309479144,1,11.18,9.58,3
5672910#1,8309479144,8309479134,1,11.18,66.23,3
5672910#2,8309479134,42449582,1,11.18,7.39,3
5672910#3,42449582,8309479136,1,11.18,7.41,3
5672910#4,8309479136,8309478979,1,11.18,65.12,3
5672910#5,8309478979,42456206,1,11.18,5.91,3
5672911#0,5799766718,7830788142,1,11.18,99.78,3
5672911#1,7830788142,42448430,1,11.18,8.28,3
5672911#10,8279851185,42433539,1,11.18,9.45,3
5672911#2,42448430,7830788125,1,11.18,7.06,3
5672911#3,7830788125,8279851257,1,11.18,65.29,3
5672911#4,8279851257,42437755,1,11.18,7.59,3
5672911#5,42437755,8279851258,1,11.18,7.4,3
5672911#6,8279851258,8279851212,1,11.18,64.89,3
5672911#7,8279851212,42435916,1,11.18,7.26,3
5672911#8,42435916,8279851213,1,11.18,7.6,3
5672911#9,8279851213,8279851185,1,11.18,58.52,3
5672912#0,42456464,8214331017,1,8.94,106.68,3
5672912#1,8214331017,42436377,1,8.94,9.21,3
5672922#0,42430761,3546132354,1,11.18,19.07,3
5672922#1,3546132354,8309469093,1,11.18,89.29,3
5672922#2,8309469093,42431519,1,11.18,5.9,3
5672922#3,42431519,8309469090,1,11.18,5.85,3
5672922#4,8309469090,8309469097,1,11.18,125.12,3
5672922#5,8309469097,42431773,1,11.18,6.08,3
5672925#0,588546798,4145586933,3,11.18,8.28,12
5672925#1,4145586933,4145439102,3,11.18,43.39000000000001,12
5672925#2,4145439102,588546882,3,11.18,8.31,12
5672937#0,42456543,10172843109,2,11.18,8.18,12
5672937#1,10172843109,10172843093,2,11.18,59.64,12
5672937#2,10172843093,42439203,2,11.18,6.57,12
5672937#3,42439203,10172843089,2,11.18,7.9,12
5672937#4,10172843089,10172843081,2,11.18,59.85,12
5672937#5,10172843081,42453310,2,11.18,6.43,12
5672941#0,42450035,6214889033,1,11.18,13.72,3
5672941#1,6214889033,7158854751,1,11.18,131.35,3
5672941#10,42446066,6270714165,1,11.18,10.91,3
5672941#11,6270714165,5481907916,1,11.18,64.79,3
5672941#12,5481907916,5306313701,1,11.18,70.26,3
5672941#13,5306313701,42456575,1,11.18,8.92,3
5672941#2,7158854751,42447144,1,11.18,10.01,3
5672941#3,42447144,7158854705,1,11.18,10.32,3
5672941#4,7158854705,7158854762,1,11.18,126.68,3
5672941#5,7158854762,42456578,1,11.18,11.01,3
5672941#6,42456578,596776163,1,11.18,17.38,3
5672941#7,596776163,7158854694,1,11.18,10.29,3
5672941#8,7158854694,6270714166,1,11.18,125.41,3
5672941#9,6270714166,42446066,1,11.18,10.04,3
5672943#0,42447389,10743755837,1,13.89,8.27,3
5672943#1,10743755837,42444853,1,13.89,228.57,3
5672946#0,42441910,7785880660,1,13.89,5.99,3
5672946#1,7785880660,10166004067,1,13.89,120.22,3
5672946#10,2539225447,10166004019,1,13.89,95.69,3
5672946#11,10166004019,42443413,1,13.89,11.95,3
5672946#2,10166004067,9492618963,1,13.89,0.77,3
5672946#3,9492618963,595314103,1,13.89,11.63,3
5672946#4,595314103,595314104,1,13.89,18.87,3
5672946#5,595314104,7004396260,1,13.89,9.47,3
5672946#6,7004396260,10165989509,1,13.89,239.96,3
5672946#7,10165989509,42442565,1,13.89,15.73,3
5672946#8,42442565,10165989506,1,13.89,10.13,3
5672946#9,10165989506,2539225447,1,13.89,153.5,3
5672948#0,42455452,9507816945,1,11.18,5.6,3
5672948#1,9507816945,4191922369,1,11.18,68.32,3
5672948#2,4191922369,42431467,1,11.18,8.28,3
5672951#0,42445947,6188877016,3,11.18,10.64,3
5672951#1,6188877016,10125156112,3,11.18,89.82,3
5672954#0,42450426,3977886255,2,27.78,11.03,11
5672954#1,3977886255,10165986953,2,27.78,133.32,11
5672954#2,10165986953,42445936,2,27.78,12.11,11
5672965#0,7372860100,3857400399,3,11.18,19.74,11
5672965#1,3857400399,42453624,3,11.18,7.72,11
5672967#0,42426968,9557110399,1,11.18,77.56,11
5672967#1,9557110399,42424235,1,11.18,7.44,11
5672971#0,588455742,3898690237,2,11.18,10.86,12
5672971#1,3898690237,8827549041,2,11.18,42.32,12
5672971#2,8827549041,42437559,2,11.18,6.32,12
5672973#0,42436202,10315971079,3,11.18,85.61,11
5672973#1,10315971079,42456297,3,11.18,8.29,11
5672977#0,42442549,7004447598,1,11.18,118.5,3
5672977#1,7004447598,1061531730,1,11.18,11.47,3
5672977#2,1061531730,42428723,1,11.18,18.94,3
5672977#3,42428723,10170980696,1,11.18,9.54,3
5672977#4,10170980696,9496980734,1,11.18,105.16,3
5672977#5,9496980734,42431106,1,11.18,12.87,3
5672977#6,42431106,9496980737,1,11.18,12.2,3
5672977#7,9496980737,42441889,1,11.18,147.57,3
5672986#0,42444108,11032985329,1,11.18,10.72,11
5672986#1,11032985329,205025778,1,11.18,23.92,11
5672986#2,205025778,4158749895,1,11.18,9.91,11
5672987#0,42436377,8214331022,1,11.18,12.03,3
5672987#1,8214331022,8214320065,1,11.18,95.29,3
5672987#2,8214320065,42436119,1,11.18,9.04,3
5672987#3,42436119,8214320068,1,11.18,8.64,3
5672987#4,8214320068,8214320061,1,11.18,56.73,3
5672987#5,8214320061,42456986,1,11.18,8.21,3
5672987#6,42456986,8214320064,1,11.18,8.51,3
5672987#7,8214320064,10919435183,1,11.18,33.57,3
5672987#8,10919435183,4872777160,1,11.18,60.91,3
5672987#9,4872777160,42453442,1,11.18,11.55,3
5672988#0,42430770,8214320094,1,8.94,16.91,3
5672988#1,8214320094,42456464,1,8.94,53.79,3
5672991#0,42443804,3955360021,2,11.18,76.41,12
5672991#1,3955360021,42445916,2,11.18,11.67,12
5672992#0,42442906,7964920718,1,11.18,12.12,3
5672992#1,7964920718,4234425035,1,11.18,189.83,3
5672992#2,4234425035,42449926,1,11.18,13.57,3
5672998#0,42431000,9177400757,1,11.18,12.08,3
5672998#1,9177400757,5115916419,1,11.18,250.14,3
5672998#2,5115916419,42442422,1,11.18,14.13,3
5672998#3,42442422,5115917324,1,11.18,10.25,3
5672998#4,5115917324,5115917329,1,11.18,13.13,3
5672998#5,5115917329,42428610,1,11.18,10.42,3
5672998#6,42428610,1061531597,1,11.18,20.88,3
5672998#7,1061531597,5115916414,1,11.18,11.32,3
5672998#8,5115916414,9897874389,1,11.18,193.23,3
5672998#9,9897874389,42443332,1,11.18,12.13,3
5673018#0,42435253,7837165577,1,13.89,10.82,3
5673018#1,7837165577,5727366250,1,13.89,81.66,3
5673018#2,5727366250,8390080234,1,13.89,10.75,3
5673018#3,8390080234,7630577022,1,13.89,6.46,3
5673018#4,7630577022,5117972561,1,13.89,64.51,3
5673018#5,5117972561,1061531447,1,13.89,12.31,3
5673033#0,42457282,9561561656,1,8.94,10.76,3
5673033#1,9561561656,7150484631,1,8.94,15.28,3
5673033#2,7150484631,9561561634,1,8.94,49.61,3
5673033#3,9561561634,42453638,1,8.94,4.47,3
5673035#0,3350498747,8276469216,1,11.18,8.55,3
5673035#1,8276469216,8279851774,1,11.18,52.42,3
5673035#2,8279851774,42452620,1,11.18,5.78,3
5673038#0,42448593,8281922082,1,11.18,7.08,4
5673038#1,8281922082,6280593757,1,11.18,44.84,4
5673038#2,6280593757,8404036871,1,11.18,12.94,4
5673038#3,8404036871,8281922067,1,11.18,49.32,4
5673038#4,8281922067,42456492,1,11.18,5.44,4
5673052#0,42436404,8307463858,1,8.94,8.43,3
5673052#1,8307463858,8307463876,1,8.94,81.45,3
5673052#2,8307463876,42431812,1,8.94,6.21,3
5673052#3,42431812,8307463873,1,8.94,5.55,3
5673052#4,8307463873,42457421,1,8.94,131.3,3
5673052#5,42457421,8262308502,1,8.94,130.87,3
5673052#6,8262308502,42433272,1,8.94,5.69,3
5673054#0,1253602816,42445672,1,13.89,344.31,3
5673054#1,42445672,42436283,1,13.89,88.76,3
5673054#2,42436283,8740550838,1,13.89,136.33,3
5673054#3,8740550838,42442764,1,13.89,12.56,3
5673063,595105581,42455932,1,13.89,28.65,3
5673064#0,42442400,8929221218,1,8.94,74.44,10
5673064#1,8929221218,42427216,1,8.94,9.1,10
5673067#0,42443488,9563795375,1,13.89,7.31,3
5673067#1,9563795375,9563795474,1,13.89,60.15,3
5673067#2,9563795474,42449656,1,13.89,10.3,3
5673067#3,42449656,9563795471,1,13.89,8.8,3
5673067#4,9563795471,5403868136,1,13.89,97.04,3
5673067#5,5403868136,42433115,1,13.89,12.74,3
5673069#0,42429100,6882325997,1,8.94,12.2,3
5673069#1,6882325997,6882325999,1,8.94,65.07,3
5673069#2,6882325999,42454300,1,8.94,6.28,3
5673073#0,42438529,11038072103,1,11.18,8.51,3
5673073#1,11038072103,8310246568,1,11.18,7.77,3
5673073#10,8310246535,42427750,1,11.18,7.22,3
5673073#2,8310246568,8310246567,1,11.18,57.76,3
5673073#3,8310246567,42436974,1,11.18,5.63,3
5673073#4,42436974,8310246565,1,11.18,5.67,3
5673073#5,8310246565,42432002,1,11.18,20.25,3
5673073#6,42432002,42434833,1,11.18,25.99,3
5673073#7,42434833,8310246545,1,11.18,6.34,3
5673073#8,8310246545,7401172013,1,11.18,168.89,3
5673073#9,7401172013,8310246535,1,11.18,46.74,3
5673075,42433834,7706695191,1,11.18,19.67,3
5673077#0,42433324,4382842410,1,11.18,11.81,3
5673077#1,4382842410,588455858,1,11.18,19.08,3
5673077#2,588455858,7483737401,1,11.18,152.71,3
5673077#3,7483737401,42452556,1,11.18,13.15,3
5673078#0,42431898,7689146643,2,11.18,11.11,12
5673078#1,7689146643,42433834,2,11.18,58.09,12
5673079#0,42429184,9561386493,1,13.89,12.72,3
5673079#1,9561386493,9561386510,1,13.89,140.13,3
5673079#2,9561386510,42431180,1,13.89,8.13,3
5673081#0,42450089,10166326196,1,13.89,12.52,3
5673081#1,10166326196,5482291305,1,13.89,73.89,3
5673081#2,5482291305,10168132310,1,13.89,58.69,3
5673081#3,10168132310,42447208,1,13.89,8.79,3
5673083#0,9448174588,6254816604,2,11.18,71.17,11
5673083#1,6254816604,596776260,2,11.18,8.7,11
5673085#0,2324482224,4216045816,1,8.94,8.97,3
5673085#1,4216045816,10316212470,1,8.94,133.55,3
5673085#2,10316212470,8309479404,1,8.94,74.91,3
5673085#3,8309479404,42455181,1,8.94,10.37,3
5673089#0,9756897963,8309479183,1,11.18,30.3,11
5673089#1,8309479183,42456211,1,11.18,6.05,11
5673089#2,42456211,8309479181,1,11.18,5.29,11
5673089#3,8309479181,8309479172,1,11.18,64.5,11
5673089#4,8309479172,42449589,1,11.18,7.51,11
5673093#0,42428460,8309479126,1,11.18,8.63,3
5673093#1,8309479126,8309479121,1,11.18,90.86,3
5673093#2,8309479121,42445534,1,11.18,11.78,3
5673093#3,42445534,5784518544,1,11.18,10.83,3
5673093#4,5784518544,10049007836,1,11.18,78.52,3
5673093#5,10049007836,8309479117,1,11.18,56.43,3
5673093#6,8309479117,1773084402,1,11.18,14.42,3
5673093#7,1773084402,8309479113,1,11.18,14.3,3
5673093#8,8309479113,7977873358,1,11.18,179.16,3
5673093#9,7977873358,42442848,1,11.18,11.63,3
5673102#0,42453457,4872777179,1,11.18,10.73,3
5673102#1,4872777179,42444267,1,11.18,20.39,3
5673102#10,8307642013,42436396,1,11.18,12.77,3
5673102#2,42444267,8307642123,1,11.18,99.77,3
5673102#3,8307642123,42457735,1,11.18,7.7,3
5673102#4,42457735,8307642120,1,11.18,7.68,3
5673102#5,8307642120,8307642000,1,11.18,87.87,3
5673102#6,8307642000,42436134,1,11.18,8.72,3
5673102#7,42436134,8307642002,1,11.18,9.46,3
5673102#8,8307642002,5357273833,1,11.18,35.99,3
5673102#9,5357273833,8307642013,1,11.18,33.37,3
5673106#0,42428934,561035362,1,13.89,19.94,3
5673106#1,561035362,42442625,1,13.89,266.42,3
5673106#2,42442625,42448655,1,13.89,132.29,3
5673106#3,42448655,4205440426,1,13.89,141.35,3
5673110#0,2141026521,8758299310,1,13.89,10.15,3
5673110#1,8758299310,9557088461,1,13.89,238.95,3
5673110#2,9557088461,42432665,1,13.89,16.27,3
5673114#0,9170842297,3809536790,3,11.18,59.56,11
5673114#1,3809536790,7802856352,3,11.18,13.03,11
5673117,42457788,8906451666,1,11.18,75.53,11
5673157#0,42430945,42444837,1,11.18,306.94,3
5673157#1,42444837,42451712,1,11.18,154.21,3
5673171#0,42453080,3569749144,1,13.89,117.44,3
5673171#1,3569749144,5993830853,1,13.89,8.89,3
5673179#0,1632878994,8119193326,1,11.18,13.6,3
5673179#1,8119193326,4244408921,1,11.18,168.76,3
5673179#2,4244408921,5131059180,1,11.18,60.25,3
5673179#3,5131059180,7888069589,1,11.18,4.4,3
5673179#4,7888069589,1632878962,1,11.18,6.07,3
5673185,42426805,6402593827,1,13.89,110.27,3
5673198#0,42453365,3783088891,1,11.18,10.37,3
5673198#1,3783088891,3569852193,1,11.18,17.23,3
5673198#10,4300945441,4300992076,1,11.18,22.09,3
5673198#11,4300992076,42425100,1,11.18,12.83,3
5673198#2,3569852193,4300994847,1,11.18,70.55,3
5673198#3,4300994847,4300945410,1,11.18,12.96,3
5673198#4,4300945410,4300994873,1,11.18,61.76,3
5673198#5,4300994873,4300945442,1,11.18,9.19,3
5673198#6,4300945442,4300994807,1,11.18,61.05,3
5673198#7,4300994807,4300945445,1,11.18,60.47,3
5673198#8,4300945445,42458185,1,11.18,6.35,3
5673198#9,42458185,4300945441,1,11.18,90.59,3
5673208,42453591,42433350,1,13.89,135.77,3
5673210#0,10040606326,8231906913,1,11.18,61.91,3
5673210#1,8231906913,42432161,1,11.18,10.54,3
5673210#10,8231877097,42453327,1,11.18,2.71,3
5673210#11,42453327,8231877096,1,11.18,3.27,3
5673210#12,8231877096,8231927651,1,11.18,51.91,3
5673210#13,8231927651,1918039880,1,11.18,10.73,3
5673210#2,42432161,8231906912,1,11.18,10.7,3
5673210#3,8231906912,8231931817,1,11.18,149.79,3
5673210#4,8231931817,42442255,1,11.18,6.22,3
5673210#5,42442255,8231906916,1,11.18,5.6,3
5673210#6,8231906916,8231906899,1,11.18,148.8,3
5673210#7,8231906899,42458267,1,11.18,5.7,3
5673210#8,42458267,8231906898,1,11.18,5.84,3
5673210#9,8231906898,8231877097,1,11.18,94.21,3
5673211#0,42428379,8281922226,1,11.18,11.51,3
5673211#1,8281922226,8262936374,1,11.18,110.12,3
5673211#2,8262936374,42453934,1,11.18,9.25,3
5673220#0,42442596,10055113541,1,13.89,11.19,3
5673220#1,10055113541,7180979635,1,13.89,61.46,3
5673220#2,7180979635,8396052844,1,13.89,13.79,3
5673220#3,8396052844,10170977536,1,13.89,55.75,3
5673220#4,10170977536,42448611,1,13.89,9.25,3
5673220#5,42448611,8835729566,1,13.89,9.1,3
5673220#6,8835729566,42427538,1,13.89,194.41,3
5673228#0,42430984,7595748178,1,13.89,13.68,4
5673228#1,7595748178,8122368389,1,13.89,26.79,4
5673228#2,8122368389,8396036443,1,13.89,169.06,4
5673228#3,8396036443,7050687068,1,13.89,52.36,4
5673228#4,7050687068,42442410,1,13.89,15.07,4
5673231#0,42452973,9965135065,2,11.18,12.06,11
5673231#1,9965135065,10169157339,2,11.18,133.28,11
5673231#2,10169157339,42445908,2,11.18,10.44,11
5673236#0,42447199,10122953003,2,11.18,9.07,10
5673236#1,10122953003,42458342,2,11.18,133.67,10
5673236#2,42458342,596776497,2,11.18,25.34,10
5673236#3,596776497,10167086802,2,11.18,133.21,10
5673236#4,10167086802,42446161,2,11.18,11.77,10
5673276#0,62915549,247119754,4,13.41,15.58,13
5673276#1,247119754,4207940408,4,13.41,13.1,13
5673296#0,42432799,9561395268,1,8.94,7.18,11
5673296#1,9561395268,5490791117,1,8.94,29.73,11
5673296#2,5490791117,9561395290,1,8.94,18.11,11
5673296#3,9561395290,42441009,1,8.94,13.56,11
5673305#0,42442609,10181632174,1,13.89,14.12,3
5673305#1,10181632174,10172767674,1,13.89,146.43,3
5673305#10,7694624899,7694624894,1,13.89,38.04,3
5673305#11,7694624894,10170703023,1,13.89,33.77,3
5673305#12,10170703023,42441950,1,13.89,7.46,3
5673305#2,10172767674,42453757,1,13.89,7.75,3
5673305#3,42453757,10172767677,1,13.89,9.1,3
5673305#4,10172767677,10170641698,1,13.89,79.67,3
5673305#5,10170641698,561035355,1,13.89,9.72,3
5673305#6,561035355,42428914,1,13.89,19.1,3
5673305#7,42428914,10170641703,1,13.89,10.18,3
5673305#8,10170641703,6865755471,1,13.89,73.87,3
5673305#9,6865755471,7694624899,1,13.89,30.62,3
5673307#0,42451766,6352970547,1,13.89,12.73,3
5673307#1,6352970547,7834030826,1,13.89,202.3,3
5673307#2,7834030826,42428034,1,13.89,12.17,3
5673307#3,42428034,7834025541,1,13.89,12.48,3
5673307#4,7834025541,7834030809,1,13.89,191.91,3
5673307#5,7834030809,42456066,1,13.89,12.86,3
5673309#0,1692433939,8429015953,1,11.18,5.66,3
5673309#1,8429015953,8429015946,1,11.18,44.1,3
5673309#2,8429015946,42436848,1,11.18,5.62,3
5673309#3,42436848,8429015948,1,11.18,5.67,3
5673309#4,8429015948,4320108384,1,11.18,51.43,3
5673309#5,4320108384,42430205,1,11.18,11.85,3
5673316,1773078006,42437608,1,11.18,10.36,3
5673323#0,42430329,10169532644,1,13.89,12.76,3
5673323#1,10169532644,8751484600,1,13.89,52.9,3
5673323#2,8751484600,4544917699,1,13.89,2.74,3
5673323#3,4544917699,8751484591,1,13.89,8.69,3
5673323#4,8751484591,8751484448,1,13.89,8.81,3
5673323#5,8751484448,10268944197,1,13.89,99.23,3
5673323#6,10268944197,10268944200,1,13.89,11.03,3
5673323#7,10268944200,42428283,1,13.89,6.15,3
5673326#0,42438836,10170977559,1,22.22,13.92,10
5673326#1,10170977559,10168100430,1,22.22,240.15,10
5673326#2,10168100430,561035349,1,22.22,11.07,10
5673342#0,42430761,5837116452,3,11.18,8.66,11
5673342#1,5837116452,8648032268,3,11.18,11.47,11
5673346#0,42428103,9563821083,1,8.94,8.93,3
5673346#1,9563821083,9563821082,1,8.94,98.83,3
5673346#2,9563821082,42444097,1,8.94,8.43,3
5673348#0,60926009,9566938938,1,11.18,7.27,3
5673348#1,9566938938,9566938947,1,11.18,79.66,3
5673348#2,9566938947,42458936,1,11.18,7.36,3
5673348#3,42458936,9566938949,1,11.18,7.35,3
5673348#4,9566938949,9566938951,1,11.18,58.5,3
5673348#5,9566938951,42430023,1,11.18,7.63,3
5673349#0,42458943,7624356309,1,11.18,23.66,3
5673349#1,7624356309,42438301,1,11.18,8.65,3
5673351#0,42443482,8740550864,1,13.89,64.05,3
5673351#1,8740550864,42449653,1,13.89,8.72,3
5673351#10,8740550833,42442764,1,13.89,12.57,3
5673351#2,42449653,8740550859,1,13.89,10.18,3
5673351#3,8740550859,5403868146,1,13.89,97.29,3
5673351#4,5403868146,42433097,1,13.89,12.92,3
5673351#5,42433097,5403868148,1,13.89,11.77,3
5673351#6,5403868148,8740550787,1,13.89,112.02,3
5673351#7,8740550787,42455335,1,13.89,10.32,3
