edge_id,node_start,node_end,lane_num,speed,length,priority
5673351#8,42455335,8740550784,1,13.89,8.88,3
5673351#9,8740550784,8740550833,1,13.89,117.98,3
5673353#0,42443061,6190264201,1,13.89,13.52,3
5673353#1,6190264201,5482216754,1,13.89,58.98,3
5673353#2,5482216754,4980852223,1,13.89,143.97,3
5673353#3,4980852223,42456091,1,13.89,14.15,3
5673355#0,42458960,6254630521,1,13.89,6.35,3
5673355#1,6254630521,7779533936,1,13.89,127.77,3
5673355#2,7779533936,42447176,1,13.89,9.15,3
5673355#3,42447176,7779533888,1,13.89,8.56,3
5673355#4,7779533888,6190263570,1,13.89,132.56,3
5673355#5,6190263570,42450052,1,13.89,13.62,3
5673358#0,42449641,9563795508,1,13.89,8.37,3
5673358#1,9563795508,5403873747,1,13.89,98.21,3
5673358#2,5403873747,42433072,1,13.89,12.39,3
5673358#3,42433072,5403873749,1,13.89,10.68,3
5673358#4,5403873749,9566869971,1,13.89,113.75,3
5673358#5,9566869971,42455259,1,13.89,9.6,3
5673358#6,42455259,9566869968,1,13.89,8.96,3
5673358#7,9566869968,5549743267,1,13.89,11.9,3
5673358#8,5549743267,9566869975,1,13.89,106.12,3
5673358#9,9566869975,42442745,1,13.89,8.73,3
5673361#0,42452485,9561344710,1,13.89,13.64,3
5673361#1,9561344710,9561420851,1,13.89,218.97,3
5673361#2,9561420851,42427855,1,13.89,11.24,3
5673361#3,42427855,9561420853,1,13.89,13.29,3
5673361#4,9561420853,9561386474,1,13.89,202.65,3
5673361#5,9561386474,42429212,1,13.89,12.28,3
5673363,42435736,3247295579,3,27.78,42.23,11
5673367,7137281963,42426875,1,11.18,13.29,3
5673370#0,42433011,9935939402,3,27.78,16.77,11
5673370#1,9935939402,9935939389,3,27.78,21.33,11
5673370#2,9935939389,42442671,3,27.78,10.61,11
5673372#0,42454660,4918486734,1,11.18,13.7,3
5673372#1,4918486734,42448423,1,11.18,53.46,3
5673373#0,42446132,6254630396,1,13.89,12.06,3
5673373#1,6254630396,7779641273,1,13.89,133.37,3
5673373#2,7779641273,42456708,1,13.89,9.9,3
5673377,42433510,7069881624,1,11.18,62.47,3
5673380#0,3786901738,8119462502,2,11.18,71.96,12
5673380#1,8119462502,3786901743,2,11.18,13.63,12
5673406#0,589928047,7471359473,1,11.18,71.36,3
5673406#1,7471359473,373850916,1,11.18,79.53,3
5673414#0,42449804,7604384420,1,13.89,11.63,3
5673414#1,7604384420,7604384363,1,13.89,128.5,3
5673414#10,7604384219,6836035755,1,13.89,112.47,3
5673414#11,6836035755,42455245,1,13.89,10.29,3
5673414#12,42455245,6836035757,1,13.89,9.09,3
5673414#13,6836035757,6836035759,1,13.89,118.41,3
5673414#14,6836035759,42442722,1,13.89,13.54,3
5673414#2,7604384363,42427150,1,13.89,9.48,3
5673414#3,42427150,7604384365,1,13.89,10.85,3
5673414#4,7604384365,7604384258,1,13.89,147.29,3
5673414#5,7604384258,42428989,1,13.89,13.45,3
5673414#6,42428989,7604384256,1,13.89,12.63,3
5673414#7,7604384256,7604384217,1,13.89,75.6,3
5673414#8,7604384217,42433044,1,13.89,12.42,3
5673414#9,42433044,7604384219,1,13.89,11.42,3
5673416#0,42456107,7777426431,1,11.18,13.46,3
5673416#1,7777426431,7669057712,1,11.18,39.73,3
5673416#10,42447187,7811793751,1,11.18,8.71,3
5673416#11,7811793751,7781090357,1,11.18,128.33,3
5673416#12,7781090357,42459180,1,11.18,6.12,3
5673416#13,42459180,9178807973,1,11.18,5.8,3
5673416#2,7669057712,6918710130,1,11.18,163.96,3
5673416#3,6918710130,42443072,1,11.18,12.05,3
5673416#4,42443072,6918710128,1,11.18,13.1,3
5673416#5,6918710128,6918710122,1,11.18,190.11,3
5673416#6,6918710122,42450061,1,11.18,12.96,3
5673416#7,42450061,7777321739,1,11.18,13.22,3
5673416#8,7777321739,7811793761,1,11.18,133.17,3
5673416#9,7811793761,42447187,1,11.18,8.73,3
5673419#0,42432933,10171865565,1,13.89,10.69,3
5673419#1,10171865565,10705287272,1,13.89,88.42,3
5673419#2,10705287272,42435814,1,13.89,12.62,3
5673424#0,42433543,8279851199,1,11.18,74.61,11
5673424#1,8279851199,42433542,1,11.18,7.71,11
5673424#2,42433542,9631550569,1,11.18,5.9,11
5673424#3,9631550569,8279851184,1,11.18,40.52,11
5673424#4,8279851184,42433539,1,11.18,5.76,11
5673424#5,42433539,8279851187,1,11.18,8.78,11
5673424#6,8279851187,8279851181,1,11.18,126.12,11
5673424#7,8279851181,11153640070,1,11.18,93.13,11
5673424#8,11153640070,42433537,1,11.18,6.12,11
5673427#0,42435541,5173594705,2,11.18,54.06,3
5673427#1,5173594705,42429811,2,11.18,10.29,3
5673430#0,4207764478,3023173650,2,13.89,18.54,3
5673430#1,3023173650,3023173727,2,13.89,59.34,3
5673430#2,3023173727,10170875106,2,13.89,49.05,3
5673430#3,10170875106,42442128,2,13.89,5.67,3
5673441#0,42436050,8304498478,2,11.18,10.09,3
5673441#1,8304498478,42437461,2,11.18,75.61,3
5673441#2,42437461,8304498521,2,11.18,36.83,3
5673441#3,8304498521,42436326,2,11.18,10.44,3
5673443#0,42442728,8723021851,1,13.89,13.24,3
5673443#1,8723021851,8723021822,1,13.89,119.64,3
5673443#2,8723021822,42455252,1,13.89,8.09,3
5673443#3,42455252,8723021825,1,13.89,9.77,3
5673443#4,8723021825,5403873776,1,13.89,113.84,3
5673443#5,5403873776,42433060,1,13.89,10.42,3
5673443#6,42433060,5403873775,1,13.89,12.29,3
5673443#7,5403873775,9550791727,1,13.89,98.99,3
5673443#8,9550791727,42449631,1,13.89,7.88,3
5673446#0,42429011,9550791719,1,11.18,12.75,3
5673446#1,9550791719,9566938942,1,11.18,107.51,3
5673446#2,9566938942,42427168,1,11.18,9.17,3
5673452,42436414,247402950,1,11.18,23.92,3
5673456,9906826311,9906826312,1,11.18,113.0,11
5673461#0,42456683,7797632773,1,13.89,10.63,3
5673461#1,7797632773,2792781449,1,13.89,132.77,3
5673461#10,10166509680,10125147531,1,13.89,125.76,3
5673461#11,10125147531,42447030,1,13.89,9.71,3
5673461#12,42447030,10125147532,1,13.89,9.57,3
5673461#13,10125147532,10166509668,1,13.89,131.49,3
5673461#14,10166509668,42449982,1,13.89,13.87,3
5673461#2,2792781449,10171134784,1,13.89,0.91,3
5673461#3,10171134784,42445961,1,13.89,11.01,3
5673461#4,42445961,2792781448,1,13.89,10.47,3
5673461#5,2792781448,2792781452,1,13.89,125.04,3
5673461#6,2792781452,596775985,1,13.89,10.05,3
5673461#7,596775985,42459114,1,13.89,17.61,3
5673461#8,42459114,10125227988,1,13.89,9.89,3
5673461#9,10125227988,10166509680,1,13.89,2.5,3
5673465#0,42442555,10166004057,1,11.18,14.13,3
5673465#1,10166004057,7004447596,1,11.18,107.04,3
5673465#2,7004447596,1061531631,1,11.18,8.86,3
5673465#3,1061531631,42428728,1,11.18,19.99,3
5673465#4,42428728,10171397833,1,11.18,10.57,3
5673465#5,10171397833,9916138290,1,11.18,107.1,3
5673465#6,9916138290,42431108,1,11.18,11.55,3
5673465#7,42431108,6912871489,1,11.18,11.06,3
5673465#8,6912871489,6887003321,1,11.18,143.09,3
5673465#9,6887003321,42441895,1,11.18,6.17,3
5673469#0,42435331,7083341686,1,13.89,10.9,3
5673469#1,7083341686,7083341688,1,13.89,118.47,3
5673469#2,7083341688,42447275,1,13.89,8.72,3
5673497#0,42440153,3977886224,2,27.78,12.37,11
5673497#1,3977886224,42445928,2,27.78,143.65,11
5673505#0,42449828,10167137543,1,13.89,12.45,3
5673505#1,10167137543,7474577917,1,13.89,74.69,3
5673505#2,7474577917,3817980397,1,13.89,69.39,3
5673505#3,3817980397,7004411490,1,13.89,138.48,3
5673505#4,7004411490,42453220,1,13.89,9.43,3
5673508#0,2029349871,3917296979,2,27.78,6.05,11
5673508#1,3917296979,7132609426,2,27.78,110.44,11
5673511,42459636,42445804,1,13.89,19.49,3
5673515#0,42445917,3944708030,1,13.89,12.16,3
5673515#1,3944708030,3942050703,1,13.89,133.45,3
5673515#2,3942050703,42454428,1,13.89,11.42,3
5673523#0,42455887,4298760164,1,11.18,15.31,3
5673523#1,4298760164,10165972520,1,11.18,203.41,3
5673523#2,10165972520,42442881,1,11.18,11.73,3
5673526,42455588,42444305,1,11.18,115.67,3
5673530#0,8840333851,8262936510,1,11.18,8.27,11
5673530#1,8262936510,8095882130,1,11.18,51.34,11
5673530#2,8095882130,4741363708,1,11.18,76.26,11
5673530#3,4741363708,42428391,1,11.18,10.14,11
5673532#0,42446849,10612369360,1,11.18,15.05,3
5673532#1,10612369360,1702442163,1,11.18,55.04,3
5673533,42445558,42445548,1,11.18,14.92,3
5673538#0,42442702,8725182268,1,13.89,10.39,3
5673538#1,8725182268,5748721458,1,13.89,79.58,3
5673538#2,5748721458,8725182260,1,13.89,47.23,3
5673538#3,8725182260,42439730,1,13.89,9.83,3
5673540#0,42455234,9566997292,1,13.89,8.45,3
5673540#1,9566997292,7517627713,1,13.89,83.36,3
5673540#2,7517627713,9566997282,1,13.89,35.53,3
5673540#3,9566997282,42442703,1,13.89,14.1,3
5673547#0,42455705,9561229765,1,22.22,15.17,10
5673547#1,9561229765,9561229760,1,22.22,64.13,10
5673547#2,9561229760,42427873,1,22.22,13.79,10
5673561#0,42439952,9945692442,1,13.89,12.83,3
5673561#1,9945692442,6223524384,1,13.89,52.25,3
5673561#2,6223524384,6223524382,1,13.89,15.26,3
5673561#3,6223524382,9665062199,1,13.89,149.74,3
5673581#0,42440280,8262309740,1,11.18,9.18,3
5673581#1,8262309740,42456583,1,11.18,56.87,3
5673581#2,42456583,8281922117,1,11.18,60.5,3
5673581#3,8281922117,42440345,1,11.18,5.91,3
5673591#0,42459820,4680481154,1,11.18,44.38,3
5673591#1,4680481154,42448483,1,11.18,7.3,3
5673594#0,42452994,4145416878,1,11.18,161.42,3
5673594#1,4145416878,588546882,1,11.18,10.95,3
5673605#0,42454325,8262308740,1,11.18,11.54,3
5673605#1,8262308740,8262308722,1,11.18,69.05,3
5673605#2,8262308722,42429412,1,11.18,8.15,3
5673613#0,42455465,9507816956,1,11.18,5.69,3
5673613#1,9507816956,4191922377,1,11.18,63.95,3
5673613#2,4191922377,42446879,1,11.18,6.83,3
5673614,42433587,3584752195,1,13.89,6.37,3
5673619#0,42430231,4320108387,1,11.18,11.68,3
5673619#1,4320108387,4302910555,1,11.18,117.35,3
5673619#2,4302910555,1692433941,1,11.18,6.66,3
5673622#0,42431500,8307463674,1,11.18,6.31,3
5673622#1,8307463674,8307463609,1,11.18,57.21,3
5673622#2,8307463609,42429390,1,11.18,9.97,3
5673626#0,42445664,9987259767,3,11.18,7.419999999999999,4
5673626#1,9987259767,9987259768,3,11.18,64.02,4
5673626#2,9987259768,42453007,3,11.18,7.5,4
5673628#0,42436192,8262936664,1,11.18,9.39,4
5673628#1,8262936664,8262936656,1,11.18,63.92,4
5673628#2,8262936656,42456888,1,11.18,12.04,4
5681925,370880729,42511260,2,17.88,2781.53,14
569266470#0,5475082073,2947964860,5,11.18,14.09,12
569266470#1,2947964860,42436627,5,11.18,8.19,12
569266471#0,5475082074,2947964846,5,11.18,13.14,12
569266471#1,2947964846,42430485,5,11.18,9.66,12
569266473#0,42430485,5327918973,4,11.18,8.98,12
569266473#1,5327918973,2947964848,4,11.18,61.59,12
569266473#2,2947964848,42438971,4,11.18,7.31,12
569266473#3,42438971,2947964849,4,11.18,6.96,12
569266473#4,2947964849,5482216800,4,11.18,39.98,12
569266473#5,5482216800,5475082075,4,11.18,12.16,12
569266474#0,5475082075,5327918972,5,11.18,13.529999999999998,12
569266474#1,5327918972,42443061,5,11.18,7.62,12
569266476#0,5475082076,6070217082,5,11.18,29.47,12
569266476#1,6070217082,42443056,5,11.18,11.34,12
569266478#0,9682439803,6070106310,5,11.18,24.91,12
569266478#1,6070106310,42443054,5,11.18,13.41,12
569266480#0,5475082078,6070106313,5,11.18,18.4,12
569266480#1,6070106313,42443052,5,11.18,7.470000000000001,12
569266481,42443052,6181478352,1,13.89,12.03,3
569266483#0,42443052,6070106309,4,11.18,6.34,12
569266483#1,6070106309,6070106315,4,11.18,66.09,12
569266483#2,6070106315,42443050,4,11.18,8.19,12
569266484#0,42443050,6185200489,1,11.18,13.01,3
569266484#1,6185200489,5399637661,1,11.18,34.95,3
569266484#10,42452812,596776144,1,11.18,17.55,3
569266484#11,596776144,7158854690,1,11.18,9.91,3
569266484#12,7158854690,7093620722,1,11.18,125.73,3
569266484#13,7093620722,42446072,1,11.18,9.88,3
569266484#14,42446072,6270714171,1,11.18,10.52,3
569266484#15,6270714171,7093620705,1,11.18,135.15,3
569266484#16,7093620705,42452809,1,11.18,9.19,3
569266484#2,5399637661,6185200499,1,11.18,156.03,3
569266484#3,6185200499,42450037,1,11.18,13.41,3
569266484#4,42450037,6185200485,1,11.18,12.08,3
569266484#5,6185200485,7158854717,1,11.18,131.56,3
569266484#6,7158854717,4163883691,1,11.18,10.15,3
569266484#7,4163883691,7158854757,1,11.18,10.21,3
569266484#8,7158854757,7158854704,1,11.18,126.59,3
569266484#9,7158854704,42452812,1,11.18,11.15,3
569266486#0,42443050,6185200500,4,11.18,6.87,12
569266486#1,6185200500,5475082079,4,11.18,49.82,12
569266487#0,5475082079,6185259922,5,11.18,14.960000000000003,12
569266487#1,6185259922,42443048,5,11.18,7.540000000000001,12
569266489#0,42443048,6185259913,1,13.89,12.2,3
569266489#1,6185259913,6185259899,1,13.89,204.76,3
569266489#2,6185259899,42448745,1,13.89,13.98,3
569266490#0,42443048,6185259914,4,11.18,7.63,12
569266490#1,6185259914,6214889048,4,11.18,64.05,12
569266490#2,6214889048,42443046,4,11.18,6.76,12
569266491#0,5475082080,7132406724,5,11.18,14.09,12
569266491#1,7132406724,42443044,5,11.18,8.26,12
569266493#0,42443044,7132406714,1,11.18,12.47,3
569266493#1,7132406714,7140667640,1,11.18,203.09,3
569266493#2,7140667640,42444820,1,11.18,14.18,3
569266493#3,42444820,7140667648,1,11.18,12.23,3
569266493#4,7140667648,7135169185,1,11.18,192.24,3
569266493#5,7135169185,42428047,1,11.18,11.68,3
569266493#6,42428047,7135164267,1,11.18,11.8,3
569266493#7,7135164267,4378236625,1,11.18,202.84,3
569266494#0,42443042,7134839378,4,11.18,5.93,12
569266494#1,7134839378,7134839384,4,11.18,65.29,12
569266494#2,7134839384,42443040,4,11.18,8.01,12
569266494#3,42443040,7134855831,4,11.18,6.82,12
569266494#4,7134855831,9496052474,4,11.18,6.76,12
569345468#0,42447009,10125174407,3,11.18,11.96,11
569345468#1,10125174407,2165157809,3,11.18,71.84,11
569345468#2,2165157809,6186989598,3,11.18,59.56,11
569345468#3,6186989598,4288677093,3,11.18,13.46,11
569345474#0,42447009,9178272154,4,27.78,8.67,11
569345474#1,9178272154,5475605297,4,27.78,37.47,11
569345480#0,5475605296,10125147541,5,11.18,33.25,11
569345480#1,10125147541,42447009,5,11.18,8.62,11
569345486#0,5475605297,10125147542,5,27.78,26.78,11
569345486#1,10125147542,42447007,5,27.78,8.57,11
569345499#0,42447007,10125147544,2,11.18,12.11,3
569345499#1,10125147544,8254182915,2,11.18,32.88,3
569345499#2,8254182915,2165157806,2,11.18,41.36,3
569345499#3,2165157806,8133385385,2,11.18,57.54,3
569345499#4,8133385385,42449971,2,11.18,13.79,3
569345502#0,42432847,10125147547,4,11.18,11.96,11
569345502#1,10125147547,10165922684,4,11.18,66.75,11
569345502#2,10165922684,42443614,4,11.18,7.23,11
569345502#3,42443614,10165922685,4,11.18,7.34,11
569345502#4,10165922685,10165922673,4,11.18,64.21,11
569345502#5,10165922673,4862610026,4,11.18,7.4,11
569345502#6,4862610026,10165922674,4,11.18,7.27,11
569345502#7,10165922674,10165922665,4,11.18,65.41,11
569345502#8,10165922665,42446998,4,11.18,7.81,11
569345508#0,5475605298,10168547814,2,11.18,41.37,3
569345508#1,10168547814,10125233924,2,11.18,2.09,3
569345508#2,10125233924,42440456,2,11.18,10.83,3
569345515#0,596775876,10125233925,3,11.18,7.12,12
569345515#1,10125233925,3977886201,3,11.18,66.01,12
569345515#10,10165922709,10125233048,3,11.18,65.99,12
569345515#11,10125233048,42457476,3,11.18,7.29,12
569345515#12,42457476,10125233054,3,11.18,7.18,12
569345515#13,10125233054,9140654140,3,11.18,65.86,12
569345515#14,9140654140,596775840,3,11.18,7.900000000000001,12
569345515#2,3977886201,596775870,3,11.18,7.2,12
569345515#3,596775870,3977886197,3,11.18,7.38,12
569345515#4,3977886197,10125233041,3,11.18,65.77,12
569345515#5,10125233041,596775867,3,11.18,7.25,12
569345515#6,596775867,10165922716,3,11.18,7.27,12
569345515#7,10165922716,10125233044,3,11.18,65.15,12
569345515#8,10125233044,596775882,3,11.18,6.95,12
569345515#9,596775882,10165922709,3,11.18,7.43,12
569345518#0,596775876,10125233923,1,13.89,10.98,3
569345518#1,10125233923,5475605299,1,13.89,94.09,3
569345525#0,5475605299,10165986928,2,13.89,31.46,3
569345525#1,10165986928,42440453,2,13.89,12.03,3
569345531#0,42440453,10165986931,1,13.89,11.89,3
569345531#1,10165986931,5475605300,1,13.89,86.78,3
569345535#0,5475605300,3977886233,2,13.89,45.34,3
569345535#1,3977886233,42440452,2,13.89,11.73,3
569345536,5475605301,42430361,2,13.89,47.42,3
569345537#0,42430361,10172941229,3,27.78,71.39,11
569345537#1,10172941229,3974095843,3,27.78,0.53,11
569345537#10,3974095847,10173346243,3,27.78,64.65,11
569345537#11,10173346243,42430375,3,27.78,8.3,11
569345537#2,3974095843,9140940649,3,27.78,3.5400000000000005,11
569345537#3,9140940649,42430363,3,27.78,6.04,11
569345537#4,42430363,10172941225,3,27.78,6.260000000000001,11
569345537#5,10172941225,42430367,3,27.78,71.7,11
569345537#6,42430367,10173210334,3,27.78,72.06,11
569345537#7,10173210334,3977886868,3,27.78,0.85,11
569345537#8,3977886868,42430371,3,27.78,7.239999999999999,11
569345537#9,42430371,3974095847,3,27.78,8.57,11
569345538#0,42430361,3971196631,1,13.89,76.64,3
569345538#1,3971196631,8318633108,1,13.89,57.9,3
569345538#2,8318633108,1828749428,1,13.89,28.62,3
569345538#3,1828749428,5475605302,1,13.89,63.01,3
569345539#0,5475605302,10173292889,2,13.89,34.82,3
569345539#1,10173292889,42440004,2,13.89,12.59,3
569345540#0,42440001,3977886256,3,11.18,7.72,11
569345540#1,3977886256,2435108438,3,11.18,64.53,11
569345540#2,2435108438,42432585,3,11.18,8.73,11
569345540#3,42432585,2435108458,3,11.18,8.81,11
569345540#4,2435108458,10172901886,3,11.18,63.94,11
569345540#5,10172901886,42439996,3,11.18,8.77,11
569345541#0,9732912239,3977886864,2,13.89,31.08,3
569345541#1,3977886864,42428310,2,13.89,15.81,3
569345542#0,5475605303,4707407261,5,11.18,41.9,11
569345542#1,4707407261,42428297,5,11.18,9.12,11
569345543#0,42439981,3974095824,2,13.89,10.37,3
569345543#1,3974095824,8669764313,2,13.89,175.47,3
569345544#0,42439981,3974095823,4,11.18,8.77,11
569345544#1,3974095823,3974095821,4,11.18,65.11,11
569345544#2,3974095821,42437363,4,11.18,11.99,11
569345545#0,5475605304,10169532532,4,11.18,27.63,11
569345545#1,10169532532,42439968,4,11.18,8.74,11
569345546#0,42439968,10169532531,3,13.89,11.43,3
569345546#1,10169532531,10268944141,3,13.89,27.209999999999997,3
569345546#2,10268944141,10173490588,3,13.89,46.76,3
569345546#3,10173490588,42428277,3,13.89,10.34,3
569345547#0,42433611,10169532566,4,11.18,7.29,11
569345547#1,10169532566,10169505516,4,11.18,62.37,11
569345547#2,10169505516,42439960,4,11.18,8.92,11
569361666,5475725288,42432990,2,11.18,34.18,11
569361671#0,5475725289,748726614,1,11.18,29.48,11
569361671#1,748726614,7043552833,1,11.18,17.42,11
569361676,5475725290,42432985,2,11.18,37.5,11
569369532#0,42435794,10171098624,2,27.78,8.71,11
569369532#1,10171098624,5481863725,2,27.78,22.18,11
569369532#2,5481863725,10171069662,2,27.78,42.97,11
569369532#3,10171069662,42435802,2,27.78,5.71,11
569369532#4,42435802,10171069658,2,27.78,7.94,11
569369532#5,10171069658,10171069686,2,27.78,65.23,11
569369532#6,10171069686,42435803,2,27.78,7.09,11
569369532#7,42435803,10171069689,2,27.78,7.87,11
569369532#8,10171069689,10171508876,2,27.78,66.04,11
569369532#9,10171508876,42435805,2,27.78,12.09,11
569369533#0,42435794,10171098625,1,13.89,11.82,3
569369533#1,10171098625,7004376630,1,13.89,243.25,3
569369533#10,10170875101,42442123,1,13.89,10.22,3
569369533#2,7004376630,42439858,1,13.89,11.44,3
569369533#3,42439858,2141026491,1,13.89,15.21,3
569369533#4,2141026491,7004376625,1,13.89,10.21,3
569369533#5,7004376625,7004425558,1,13.89,240.03,3
569369533#6,7004425558,3099327968,1,13.89,8.86,3
569369533#7,3099327968,42453236,1,13.89,15.25,3
569369533#8,42453236,7004411791,1,13.89,7.85,3
569369533#9,7004411791,10170875101,1,13.89,132.39,3
569369534#0,42435785,10168029044,1,13.89,11.19,3
569369534#1,10168029044,10168029040,1,13.89,120.26,3
569369534#2,10168029040,42445219,1,13.89,9.23,3
569369534#3,42445219,10168029036,1,13.89,9.01,3
569369534#4,10168029036,10170887321,1,13.89,113.06,3
569369534#5,10170887321,42440131,1,13.89,11.54,3
569369535#0,42435785,10168029045,1,11.18,6.69,11
569369535#1,10168029045,6431058183,1,11.18,15.62,11
569369536#0,5475792646,10168029052,1,11.18,20.4,11
569369536#1,10168029052,42435785,1,11.18,11.43,11
569369541#0,42443818,10170646992,1,11.18,6.14,3
569369541#1,10170646992,5481978522,1,11.18,5.48,3
569369541#2,5481978522,7620520377,1,11.18,36.28,3
569369541#3,7620520377,7620520373,1,11.18,19.24,3
569369541#4,7620520373,10122952984,1,11.18,66.66,3
569369541#5,10122952984,42443819,1,11.18,9.45,3
569451559#0,42437988,5863601512,1,11.18,6.66,3
569451559#1,5863601512,8307641623,1,11.18,41.81,3
569451559#2,8307641623,42433543,1,11.18,10.08,3
571281947#0,1764647103,6882309080,1,27.78,37.44,11
571281947#1,6882309080,1763749977,1,27.78,12.28,11
571651963#0,42445374,8119462494,2,11.18,11.05,12
571651963#1,8119462494,9971314381,2,11.18,99.71,12
573228989#0,42443613,10125228000,3,11.18,7.400000000000001,12
573228989#1,10125228000,10125228004,3,11.18,65.47,12
573228989#2,10125228004,42432834,3,11.18,12.43,12
573476359#0,561042188,3786901747,2,11.18,7.29,12
573476359#1,3786901747,3786901729,2,11.18,43.94,12
575746067#0,3786902260,11022874622,2,11.18,4.04,12
575746067#1,11022874622,11022874621,2,11.18,2.32,12
575746067#2,11022874621,11022874626,2,11.18,0.76,12
575746067#3,11022874626,1690448992,2,11.18,9.48,12
575746067#4,1690448992,11022874624,2,11.18,2.6,12
575746067#5,11022874624,1690448975,2,11.18,8.16,12
575746067#6,1690448975,3639381191,2,11.18,10.26,12
577976189,5539478573,5539478574,1,22.22,21.49,10
577976192#0,5539478574,2428684163,1,22.22,83.83,10
577976192#1,2428684163,2423522427,1,22.22,98.06,10
577976192#2,2423522427,8835729540,1,22.22,73.13,10
577976192#3,8835729540,42427735,1,22.22,6.31,10
578474028#0,5542680310,5542680305,1,13.89,13.27,3
578474028#1,5542680305,5542680313,1,13.89,23.08,3
578474029,5542680315,5550244687,1,13.89,13.78,3
579565231#0,42436486,3562587897,5,11.18,12.47,12
579565231#1,3562587897,10043925177,5,11.18,67.41,12
579565231#10,10170793889,10170793905,5,11.18,66.92,12
579565231#11,10170793905,42450009,5,11.18,7.26,12
579565231#12,42450009,10170793901,5,11.18,6.85,12
579565231#13,10170793901,10122937121,5,11.18,66.96,12
579565231#14,10122937121,42446472,5,11.18,7.1,12
579565231#15,42446472,10122937120,5,11.18,6.32,12
579565231#16,10122937120,10122937117,5,11.18,66.71,12
579565231#17,10122937117,42436919,5,11.18,6.13,12
579565231#18,42436919,10122937118,5,11.18,7.590000000000001,12
579565231#19,10122937118,10170793867,5,11.18,68.11,12
579565231#2,10043925177,42438800,5,11.18,7.340000000000001,12
579565231#20,10170793867,42450015,5,11.18,11.74,12
579565231#21,42450015,10170793864,5,11.18,11.84,12
579565231#22,10170793864,10170793858,5,11.18,67.47,12
579565231#23,10170793858,42438503,5,11.18,6.95,12
579565231#24,42438503,10170793854,5,11.18,7.33,12
579565231#25,10170793854,10170647169,5,11.18,66.01,12
579565231#26,10170647169,42450025,5,11.18,6.03,12
579565231#27,42450025,10170647168,5,11.18,8.33,12
579565231#28,10170647168,10156669103,5,11.18,66.56,12
579565231#29,10156669103,42439403,5,11.18,6.639999999999999,12
579565231#3,42438800,10043925179,5,11.18,7.18,12
579565231#30,42439403,10156669102,5,11.18,8.09,12
579565231#31,10156669102,10156669091,5,11.18,65.54,12
579565231#32,10156669091,42448238,5,11.18,6.92,12
579565231#33,42448238,10156669087,5,11.18,7.279999999999999,12
579565231#34,10156669087,10156669111,5,11.18,66.5,12
579565231#35,10156669111,42435514,5,11.18,6.970000000000001,12
579565231#36,42435514,10156669110,5,11.18,8.37,12
579565231#37,10156669110,8782897299,5,11.18,65.64,12
579565231#38,8782897299,42450028,5,11.18,6.709999999999999,12
579565231#39,42450028,8250514385,5,11.18,7.93,12
579565231#4,10043925179,10170793880,5,11.18,66.21,12
579565231#40,8250514385,7924094054,5,11.18,67.04,12
579565231#41,7924094054,42429338,5,11.18,12.15,12
579565231#42,42429338,7924099742,5,11.18,11.72,12
579565231#43,7924099742,7134855821,5,11.18,66.59,12
579565231#44,7134855821,42450030,5,11.18,6.69,12
579565231#45,42450030,7134855828,5,11.18,7.860000000000001,12
579565231#46,7134855828,7134855786,5,11.18,65.42,12
579565231#47,7134855786,42445740,5,11.18,6.9,12
579565231#48,42445740,7134855840,5,11.18,7.07,12
579565231#49,7134855840,7134855845,5,11.18,65.46,12
579565231#5,10170793880,42439561,5,11.18,6.51,12
579565231#50,7134855845,42436546,5,11.18,6.68,12
579565231#51,42436546,7134855814,5,11.18,7.340000000000001,12
579565231#52,7134855814,7132406705,5,11.18,65.65,12
579565231#53,7132406705,42444817,5,11.18,6.33,12
579565231#54,42444817,7132389367,5,11.18,8.28,12
579565231#55,7132389367,6214889056,5,11.18,65.17,12
