edge_id,node_start,node_end,lane_num,speed,length,priority
579565231#56,6214889056,42450035,5,11.18,7.49,12
579565231#57,42450035,6214889041,5,11.18,7.12,12
579565231#58,6214889041,6185259916,5,11.18,64.96,12
579565231#59,6185259916,42448735,5,11.18,6.28,12
579565231#6,42439561,10170793876,5,11.18,7.69,12
579565231#60,42448735,6185259896,5,11.18,7.9,12
579565231#61,6185259896,6185200502,5,11.18,65.41,12
579565231#62,6185200502,42450037,5,11.18,6.9,12
579565231#63,42450037,6185200503,5,11.18,7.35,12
579565231#64,6185200503,6181479993,5,11.18,65.8,12
579565231#65,6181479993,42444500,5,11.18,7.63,12
579565231#66,42444500,6181480044,5,11.18,6.15,12
579565231#67,6181480044,6181480009,5,11.18,66.17,12
579565231#7,10170793876,10170793893,5,11.18,66.03,12
579565231#8,10170793893,42430063,5,11.18,7.639999999999999,12
579565231#9,42430063,10170793889,5,11.18,6.36,12
579565233#0,5542680313,10597902959,1,13.89,5.4,3
579565233#1,10597902959,5542680312,1,13.89,6.25,3
579565234#0,5542680313,5550244698,1,13.89,59.6,3
579565234#1,5550244698,5550244699,1,13.89,25.66,3
579565234#2,5550244699,5550244708,1,13.89,55.72,3
579565234#3,5550244708,5550244688,1,13.89,4.77,3
579565234#4,5550244688,5542680315,1,13.89,22.7,3
579565236#0,5550244688,10597902945,1,13.89,5.96,3
579565236#1,10597902945,5550244689,1,13.89,7.39,3
581134345#0,42447317,10165997009,1,13.89,8.36,3
581134345#1,10165997009,10170606871,1,13.89,119.6,3
581134345#2,10170606871,42435755,1,13.89,12.62,3
581134346#0,42447317,10165997007,1,13.89,7.3,3
581134346#1,10165997007,10187643802,1,13.89,65.2,3
581134346#2,10187643802,42446778,1,13.89,7.33,3
581134346#3,42446778,6814306906,1,13.89,7.01,3
581134346#4,6814306906,6814306896,1,13.89,66.68,3
581134346#5,6814306896,42437188,1,13.89,11.37,3
581139887#0,42441263,595314122,2,27.78,7.6,11
581139887#1,595314122,7785881412,2,27.78,62.17,11
581139887#2,7785881412,42440577,2,27.78,10.65,11
581139887#3,42440577,7785782264,2,27.78,10.1,11
581139887#4,7785782264,3666076339,2,27.78,68.02,11
581139887#5,3666076339,7785881407,2,27.78,54.25,11
581139887#6,7785881407,42441276,2,27.78,15.45,11
581139888#0,5004570630,7785881386,2,27.78,9.68,11
581139888#1,7785881386,7785782255,2,27.78,64.02,11
581139888#2,7785782255,5004570631,2,27.78,6.74,11
581139888#3,5004570631,5004570646,2,27.78,6.85,11
581139888#4,5004570646,5004570650,2,27.78,68.19,11
581139888#5,5004570650,5004570632,2,27.78,12.88,11
581189155,3785532381,8828140387,2,11.18,49.89,11
581476634,561035382,42428978,1,22.22,17.46,10
581811227#0,3099327976,9557110357,2,27.78,7.25,11
581811227#1,9557110357,9468882851,2,27.78,16.91,11
583831661,60925897,60928941,1,22.22,86.92,9
583831662,60926140,595448572,2,22.22,58.0,9
584850087,561035380,42428973,1,27.78,18.33,11
584850094#0,42452290,3247295580,3,27.78,20.38,11
584850094#1,3247295580,42435346,3,27.78,10.87,11
584850099#0,4016646214,1778676696,3,27.78,29.12,11
584850099#1,1778676696,42435736,3,27.78,6.489999999999999,11
584850102#0,42432665,9557088459,1,13.89,6.8,3
584850102#1,9557088459,9557088464,1,13.89,66.74,3
584850102#2,9557088464,42432669,1,13.89,5.76,3
584850103#0,42427324,8307641673,1,11.18,6.06,11
584850103#1,8307641673,10680357589,1,11.18,107.09,11
584850104#0,42428436,8231922363,1,11.18,10.08,11
584850104#1,8231922363,8363416367,1,11.18,65.04,11
584850104#2,8363416367,42452048,1,11.18,6.15,11
584850104#3,42452048,8231931823,1,11.18,6.06,11
584850104#4,8231931823,9566287824,1,11.18,43.36,11
584850105#0,1919595915,5829844675,2,11.18,9.72,11
584850105#1,5829844675,8231906894,2,11.18,136.72,11
584850105#2,8231906894,42428444,2,11.18,5.98,11
584971388,587934079,595352897,1,27.78,25.6,11
584971389,42441823,761293078,2,27.78,9.81,11
584971390#0,9178805724,7779641281,1,11.18,82.2,11
584971390#1,7779641281,42450456,1,11.18,10.43,11
584971391#0,42434131,10169411270,7,11.179999999999998,8.88,11
584971391#1,10169411270,4207700490,7,11.179999999999998,15.89,11
584971392#0,5590991383,10169411272,3,13.89,95.23,3
584971392#1,10169411272,42434131,3,13.89,15.410000000000002,3
584971393#0,42450071,8714998590,1,11.18,13.63,10
584971393#1,8714998590,10166326205,1,11.18,0.69,10
584971393#2,10166326205,10122953004,1,11.18,131.69,10
584971393#3,10122953004,42447199,1,11.18,9.25,10
584971395#0,42434140,3919350741,2,11.18,7.9,12
584971395#1,3919350741,5590991384,2,11.18,45.43,12
584971399#0,9558740370,10166167596,3,11.18,28.959999999999997,11
584971399#1,10166167596,42446925,3,11.18,13.199999999999998,11
584971404#0,42454553,9563662426,2,27.78,12.89,12
584971404#1,9563662426,42446231,2,27.78,72.53,12
584971408,595481001,595473050,1,27.78,31.41,11
584971412#0,42447199,10122953002,2,11.18,12.52,11
584971412#1,10122953002,7096519017,2,11.18,66.43,11
584971412#10,7811793774,42447192,2,11.18,6.19,11
584971412#11,42447192,7811793754,2,11.18,8.25,11
584971412#12,7811793754,7811793770,2,11.18,65.24,11
584971412#13,7811793770,42434384,2,11.18,7.92,11
584971412#14,42434384,7811793758,2,11.18,6.1,11
584971412#15,7811793758,7811793767,2,11.18,66.06,11
584971412#16,7811793767,42447187,2,11.18,7.14,11
584971412#17,42447187,7811793766,2,11.18,6.77,11
584971412#18,7811793766,7779608818,2,11.18,65.22,11
584971412#19,7779608818,42436644,2,11.18,7.24,11
584971412#2,7096519017,42435395,2,11.18,7.96,11
584971412#20,42436644,7779608797,2,11.18,7.55,11
584971412#21,7779608797,7779582481,2,11.18,65.38,11
584971412#22,7779582481,42445823,2,11.18,7.01,11
584971412#23,42445823,7779608803,2,11.18,6.93,11
584971412#24,7779608803,4970503548,2,11.18,67.31,11
584971412#25,4970503548,42447182,2,11.18,12.2,11
584971412#3,42435395,7096519030,2,11.18,7.68,11
584971412#4,7096519030,7924346766,2,11.18,65.28,11
584971412#5,7924346766,7924346725,2,11.18,89.55,11
584971412#6,7924346725,7096519001,2,11.18,65.94,11
584971412#7,7096519001,42447196,2,11.18,8.87,11
584971412#8,42447196,7096519026,2,11.18,8.3,11
584971412#9,7096519026,7811793774,2,11.18,65.63,11
584971419,7066686013,9906892370,2,11.18,40.65,11
584971432#0,42442463,9897810876,2,11.18,12.48,11
584971432#1,9897810876,8709392072,2,11.18,128.65,11
584971432#2,8709392072,1061531454,2,11.18,10.85,11
584971439#0,4888399302,6691104521,2,27.78,22.14,11
584971439#1,6691104521,42428022,2,27.78,6.83,11
584971443,42438832,5619144361,1,11.18,76.48,3
584971448#0,42436477,4207313540,2,11.18,11.16,11
584971448#1,4207313540,4207903863,2,11.18,103.03,11
584971454#0,42436492,3562587906,2,27.78,13.66,11
584971454#1,3562587906,7740583793,2,27.78,146.47,11
584971454#2,7740583793,4207313503,2,27.78,44.94,11
584971454#3,4207313503,42428007,2,27.78,12.44,11
584971459#0,42428007,4207313499,1,27.78,11.41,11
584971459#1,4207313499,6670244835,1,27.78,67.36,11
584971459#2,6670244835,42428005,1,27.78,10.56,11
584971463#0,42428010,6670244831,2,27.78,7.41,11
584971463#1,6670244831,6877054650,2,27.78,21.08,11
584971463#2,6877054650,6877054643,2,27.78,25.37,11
584971463#3,6877054643,4207313504,2,27.78,20.03,11
584971463#4,4207313504,42428007,2,27.78,12.71,11
584971469#0,42427991,6670244844,2,27.78,7.47,11
584971469#1,6670244844,9729779305,2,27.78,34.5,11
584971469#2,9729779305,7837088618,2,27.78,30.02,11
584971469#3,7837088618,42427985,2,27.78,7.51,11
584971474#0,42428005,6670244838,2,27.78,8.32,11
584971474#1,6670244838,6670244841,2,27.78,64.57,11
584971474#2,6670244841,42428003,2,27.78,8.99,11
584971474#3,42428003,6670244842,2,27.78,8.87,11
584971474#4,6670244842,7837088631,2,27.78,62.52,11
584971474#5,7837088631,42427996,2,27.78,8.84,11
584971474#6,42427996,7837088640,2,27.78,6.07,11
584971474#7,7837088640,6670244846,2,27.78,65.45,11
584971474#8,6670244846,42427991,2,27.78,10.72,11
584971499#0,593915303,8261044794,2,11.18,40.44,12
584971499#1,8261044794,42430633,2,11.18,16.65,12
584971500,6185259892,42428052,3,11.18,6.77,11
584971501#0,42455643,3998699937,2,11.18,12.4,12
584971501#1,3998699937,9989925888,2,11.18,158.94,12
584971501#2,9989925888,4215913814,2,11.18,42.99,12
584971503#0,42450434,3308681114,1,27.78,11.0,11
584971503#1,3308681114,3308681113,1,27.78,249.0,11
584971503#2,3308681113,42445033,1,27.78,13.44,11
584971510#0,42429630,5836025492,1,11.18,7.4,3
584971510#1,5836025492,42429595,1,11.18,25.73,3
584971513,42431629,42431630,1,11.18,26.43,3
584971516#0,42446800,5216346768,1,11.18,10.7,3
584971516#1,5216346768,42429630,1,11.18,12.66,3
584971522#0,607911351,11013387608,1,13.89,59.44,4
584971522#1,11013387608,607911362,1,13.89,8.14,4
584971524#0,9907939580,11033263682,2,11.18,87.56,12
584971524#1,11033263682,42444123,2,11.18,6.98,12
584971524#2,42444123,4489003010,2,11.18,10.58,12
584971524#3,4489003010,42444129,2,11.18,7.05,12
584971525#0,42437749,11153640074,1,11.18,16.29,11
584971525#1,11153640074,1541937939,1,11.18,67.15,11
584971525#10,4382842420,2496639020,1,11.18,88.74,11
584971525#11,2496639020,8279851259,1,11.18,116.61,11
584971525#12,8279851259,42437755,1,11.18,7.61,11
584971525#13,42437755,8279851256,1,11.18,5.63,11
584971525#14,8279851256,7490239500,1,11.18,33.56,11
584971525#15,7490239500,496707003,1,11.18,12.03,11
584971525#2,1541937939,42437753,1,11.18,5.97,11
584971525#3,42437753,3884569949,1,11.18,5.42,11
584971525#4,3884569949,11153640076,1,11.18,65.35,11
584971525#5,11153640076,42431992,1,11.18,8.38,11
584971525#6,42431992,11153640078,1,11.18,6.73,11
584971525#7,11153640078,4382842419,1,11.18,56.68,11
584971525#8,4382842419,42437124,1,11.18,7.99,11
584971525#9,42437124,4382842420,1,11.18,7.43,11
584971526,5333189423,5333189421,2,11.18,36.07,11
584971528#0,4207881093,7837165572,1,11.18,36.31,11
584971528#1,7837165572,42435253,1,11.18,7.17,11
584971529,274342024,274342021,1,8.94,49.51,3
584971530#0,42449023,4216045848,1,8.94,8.24,11
584971530#1,4216045848,4216055440,1,8.94,59.69,11
584971530#2,4216055440,42430914,1,8.94,7.38,11
584971531#0,42430914,4216045840,1,8.94,8.31,11
584971531#1,4216045840,8309479501,1,8.94,62.05,11
584971531#2,8309479501,42454997,1,8.94,5.83,11
584971531#3,42454997,8309479500,1,8.94,6.51,11
584971531#4,8309479500,8309479546,1,8.94,68.42,11
584971531#5,8309479546,42446552,1,8.94,6.25,11
584971531#6,42446552,8309479545,1,8.94,6.4,11
584971531#7,8309479545,8309479555,1,8.94,67.97,11
584971531#8,8309479555,42436944,1,8.94,6.8,11
584971532#0,42434148,4216045852,1,8.94,7.7,11
584971532#1,4216045852,4216045838,1,8.94,60.92,11
584971532#2,4216045838,42449023,1,8.94,6.88,11
584971533#0,5590991391,9550791751,2,11.18,81.34,11
584971533#1,9550791751,42449634,2,11.18,10.18,11
586133544#0,42427867,9561420922,1,22.22,11.61,10
586133544#1,9561420922,9561420895,1,22.22,99.61,10
586133544#2,9561420895,42446604,1,22.22,10.79,10
586133544#3,42446604,9561420892,1,22.22,8.42,10
586133544#4,9561420892,7070909371,1,22.22,38.84,10
586133544#5,7070909371,9561420843,1,22.22,60.44,10
586133544#6,9561420843,1764405361,1,22.22,6.15,10
586133545#0,42455509,9561420920,1,8.94,8.03,10
586133545#1,9561420920,42453349,1,8.94,72.66,10
586133545#2,42453349,8952453920,1,8.94,86.36,10
586133545#3,8952453920,42429220,1,8.94,12.62,10
586350562#0,7476968854,7611215248,1,11.18,6.82,3
586350562#1,7611215248,530286753,1,11.18,132.08,3
586350564#0,7476968855,4158786461,1,11.18,9.88,4
586350564#1,4158786461,4158789495,1,11.18,141.4,4
587038012,42445867,4276517126,1,11.18,9.93,11
587038046,370913767,370913758,3,17.88,142.27,14
587038047,370912817,589100393,3,17.88,130.5,14
587038048,42445392,4412043541,1,27.78,16.97,12
587038049#0,2821304138,6456908262,3,11.18,10.61,11
587038049#1,6456908262,4742692786,3,11.18,50.39000000000001,11
587038049#2,4742692786,272195270,3,11.18,12.17,11
587038050#0,42430004,8279851448,1,11.18,12.01,3
587038050#1,8279851448,6150637877,1,11.18,45.37,3
587038050#2,6150637877,6456908260,1,11.18,88.0,3
587038050#3,6456908260,10039501934,1,11.18,3.91,3
587038051#0,42430004,8279851449,4,11.18,9.67,11
587038051#1,8279851449,10689664920,4,11.18,4.87,11
587038081#0,42430308,3857366815,3,11.18,8.89,11
587038081#1,3857366815,5607992553,3,11.18,36.1,11
587038082#0,5607992554,10125255943,2,27.78,64.67,12
587038082#1,10125255943,42432856,2,27.78,8.84,12
587038101#0,42449932,10125260561,6,11.18,10.36,12
587038101#1,10125260561,10125260560,6,11.18,39.16,12
587038129#0,9971314378,3932847287,3,11.18,33.15,12
587038129#1,3932847287,42445378,3,11.18,13.68,12
587038175#0,42432861,6176390174,3,11.18,14.76,12
587038175#1,6176390174,4215909068,3,11.18,26.66,12
587061815#0,9178841525,10167086813,5,11.18,39.87,11
587061815#1,10167086813,42446164,5,11.18,6.840000000000001,11
587061815#2,42446164,10167086812,5,11.18,7.42,11
587061815#3,10167086812,10167137520,5,11.18,65.42,11
587061815#4,10167137520,42439486,5,11.18,6.720000000000001,11
587061815#5,42439486,10167137521,5,11.18,7.409999999999999,11
587061815#6,10167137521,10167137527,5,11.18,65.2,11
587061815#7,10167137527,42435211,5,11.18,7.49,11
587061815#8,42435211,10127369888,5,11.18,7.340000000000001,11
587061815#9,10127369888,4207764474,5,11.18,32.16,11
587061820#0,42446161,10167086805,1,11.18,12.43,10
587061820#1,10167086805,10167137548,1,11.18,131.95,10
587061820#2,10167137548,42437174,1,11.18,12.19,10
587061842#0,42443085,10170834266,1,11.18,13.45,10
587061842#1,10170834266,10166326201,1,11.18,190.86,10
587061842#2,10166326201,42450071,1,11.18,12.17,10
587061843#0,42438772,9726158595,1,13.89,9.28,3
587061843#1,9726158595,10169411235,1,13.89,131.83,3
587061843#2,10169411235,42438774,1,13.89,14.09,3
587061844#0,42438774,10169411233,4,27.78,7.22,12
587061844#1,10169411233,4980798214,4,27.78,66.48,12
587061844#2,4980798214,42444458,4,27.78,12.0,12
587061845#0,5542680310,10166860019,4,27.78,5.39,12
587061845#1,10166860019,42447235,4,27.78,7.48,12
587061846#0,42436486,3562587900,2,27.78,13.41,11
587061846#1,3562587900,3562587901,2,27.78,189.95,11
587061846#2,3562587901,42436489,2,27.78,11.93,11
587061846#3,42436489,3562587904,2,27.78,14.77,11
587061846#4,3562587904,3562587905,2,27.78,202.36,11
587061846#5,3562587905,42436492,2,27.78,13.66,11
587061847#0,42429552,10170875020,1,27.78,7.22,11
587061847#1,10170875020,10170875025,1,27.78,64.28,11
587061847#10,10167137542,10167137549,1,27.78,64.14,11
587061847#11,10167137549,42437174,1,27.78,14.36,11
587061847#2,10170875025,42435207,1,27.78,8.26,11
587061847#3,42435207,10170875026,1,27.78,8.12,11
587061847#4,10170875026,10167137533,1,27.78,64.01,11
587061847#5,10167137533,42439485,1,27.78,8.11,11
587061847#6,42439485,10167137534,1,27.78,7.24,11
587061847#7,10167137534,10167137541,1,27.78,64.76,11
587061847#8,10167137541,42449828,1,27.78,7.89,11
587061847#9,42449828,10167137542,1,27.78,7.45,11
587061854#0,42434800,10167162583,4,11.18,7.9,11
587061854#1,10167162583,3009534478,4,11.18,62.9,11
587061854#2,3009534478,42429874,4,11.18,7.4,11
587061855#0,42443336,9668787079,1,11.18,11.97,11
587061855#1,9668787079,3235708627,1,11.18,249.24,11
587061855#2,3235708627,6207264908,1,11.18,10.6,11
587061856#0,42440397,1740694093,3,11.18,13.589999999999998,11
587061856#1,1740694093,7094731936,3,11.18,68.25,11
587061856#10,7094731963,7785624682,3,11.18,66.92,11
587061856#11,7785624682,42430050,3,11.18,7.34,11
587061856#12,42430050,7785624655,3,11.18,6.53,11
587061856#13,7785624655,7785624630,3,11.18,66.43,11
587061856#14,7785624630,42439553,3,11.18,7.19,11
587061856#15,42439553,7785624638,3,11.18,5.69,11
587061856#16,7785624638,7785624626,3,11.18,67.93,11
587061856#17,7785624626,42438788,3,11.18,7.06,11
587061856#18,42438788,7785624628,3,11.18,5.7,11
587061856#19,7785624628,3278932287,3,11.18,69.43,11
587061856#2,7094731936,42436911,3,11.18,7.650000000000001,11
587061856#20,3278932287,42436475,3,11.18,12.74,11
587061856#3,42436911,7094731940,3,11.18,7.34,11
587061856#4,7094731940,7094731953,3,11.18,65.79,11
587061856#5,7094731953,42446455,3,11.18,6.16,11
587061856#6,42446455,7094731932,3,11.18,5.650000000000001,11
587061856#7,7094731932,7094731968,3,11.18,68.03,11
587061856#8,7094731968,42454679,3,11.18,7.75,11
587061856#9,42454679,7094731963,3,11.18,6.79,11
587061857#0,9906826295,9906826294,2,11.18,51.06,11
587061857#1,9906826294,42446021,2,11.18,9.8,11
587061858#0,42436477,4207313542,3,11.18,12.92,11
587061858#1,4207313542,10167967055,3,11.18,66.94,11
587061858#10,10173250692,10173084337,3,11.18,65.84,11
587061858#11,10173084337,42446013,3,11.18,6.94,11
587061858#12,42446013,10122937147,3,11.18,7.89,11
587061858#13,10122937147,10122937146,3,11.18,65.32,11
587061858#14,10122937146,42446016,3,11.18,8.25,11
587061858#15,42446016,10122937143,3,11.18,6.37,11
587061858#16,10122937143,10122937141,3,11.18,65.61,11
587061858#17,10122937141,42436913,3,11.18,7.010000000000001,11
587061858#18,42436913,10122937142,3,11.18,8.66,11
587061858#19,10122937142,10173330839,3,11.18,67.16,11
587061858#2,10167967055,42438791,3,11.18,6.489999999999999,11
587061858#20,10173330839,42446021,3,11.18,11.82,11
587061858#3,42438791,10167967051,3,11.18,7.91,11
587061858#4,10167967051,10173250678,3,11.18,66.34,11
587061858#5,10173250678,42439556,3,11.18,6.650000000000001,11
587061858#6,42439556,10173250677,3,11.18,7.419999999999999,11
587061858#7,10173250677,10173250691,3,11.18,66.45,11
587061858#8,10173250691,42430052,3,11.18,6.63,11
587061858#9,42430052,10173250692,3,11.18,8.2,11
587061863#0,42443264,7061726460,2,11.18,7.58,11
587061863#1,7061726460,7058749376,2,11.18,68.86,11
587061863#2,7058749376,42443268,2,11.18,10.58,11
587061864,5378686574,7732243573,1,11.18,16.73,11
587061869#0,42449928,4234425012,6,11.18,6.78,12
587061869#1,4234425012,5254361544,6,11.18,29.05,12
587061869#2,5254361544,3932847291,6,11.18,38.01,12
587061869#3,3932847291,42445378,6,11.18,12.450000000000001,12
587355676#0,5610570649,10121802252,2,27.78,91.37,12
587355676#1,10121802252,42432861,2,27.78,13.59,12
587355677,42450977,370898427,3,17.88,76.9,14
587355678,370897166,370898175,3,17.88,288.02,14
587355679,5145531517,5137978709,2,11.18,117.32,12
587355680,1772136801,246923513,2,15.65,8.85,12
588157329#0,42434412,8262936646,2,11.18,7.75,11
588157329#1,8262936646,8262936615,2,11.18,35.34,11
588157329#2,8262936615,42422038,2,11.18,7.49,11
588157330,42440854,42442294,4,13.41,41.3,13
588157336#0,42447007,10125147546,4,11.18,9.16,11
588157336#1,10125147546,10125147545,4,11.18,65.37,11
588157336#2,10125147545,42432847,4,11.18,12.41,11
588157337#0,42440004,3977886861,3,11.18,7.37,11
588157337#1,3977886861,3977886860,3,11.18,64.48,11
588157337#2,3977886860,42440001,3,11.18,7.23,11
588168462#0,42449597,8279851435,1,11.18,13.03,3
588168462#1,8279851435,8262309631,1,11.18,137.54,3
588168462#2,8262309631,2821304136,1,11.18,11.65,3
588168464#0,42443680,10173045243,3,11.18,8.86,11
588168464#1,10173045243,10168260248,3,11.18,64.48,11
588168464#2,10168260248,42451674,3,11.18,7.34,11
588293370#0,1773082410,42437612,3,11.18,14.67,12
588293370#1,42437612,5829779485,3,11.18,9.53,12
588293370#2,5829779485,5829779497,3,11.18,56.080000000000005,12
588293370#3,5829779497,42457325,3,11.18,6.14,12
588293375,1918039880,42457319,1,11.18,15.01,3
588314387,5619144360,61272284,1,13.89,8.49,3
588314388,5619144361,42438306,1,13.89,9.16,3
588887161#0,3931524258,4493020098,1,13.89,22.34,3
588887161#1,4493020098,7926756764,1,13.89,189.13,3
588887161#2,7926756764,7926724561,1,13.89,6.81,3
588887161#3,7926724561,3931519753,1,13.89,9.94,3
589494594#0,42454328,9015896827,2,11.18,27.43,12
589494594#1,9015896827,246648219,2,11.18,19.16,12
589494595#0,42446668,5165666198,4,11.18,8.45,12
589494595#1,5165666198,5165666207,4,11.18,65.5,12
589494595#2,5165666207,42437670,4,11.18,11.22,12
589494596#0,42437670,8261123388,2,11.18,13.21,12
589494596#1,8261123388,6905716423,2,11.18,51.52,12
589494600,427840973,427840967,1,11.18,101.2,14
591756888,4679523598,42430805,1,11.18,15.71,3
591772210#0,42440810,7641718054,2,11.18,7.86,13
591772210#1,7641718054,8307641565,2,11.18,60.59,13
591772210#2,8307641565,42427316,2,11.18,8.01,13
591772210#3,42427316,8307641567,2,11.18,9.76,13
591772210#4,8307641567,8307641786,2,11.18,48.86,13
591772210#5,8307641786,5706569898,2,11.18,8.39,13
591772210#6,5706569898,8307641788,2,11.18,10.28,13
591772210#7,8307641788,591995273,2,11.18,76.78,13
591772211#0,42447255,7641718012,2,11.18,5.89,10
591772211#1,7641718012,8996353562,2,11.18,20.82,10
591772211#2,8996353562,7641859742,2,11.18,9.69,10
591772211#3,7641859742,6123654602,2,11.18,14.63,10
592374690#0,5653832464,7138043096,3,11.18,30.24,11
592374690#1,7138043096,7138030353,3,11.18,40.87,11
592374690#2,7138030353,6070360952,3,11.18,16.36,11
592374690#3,6070360952,6162473819,3,11.18,13.08,11
597821266#0,3874681615,5730369214,1,11.18,187.06,3
597821266#1,5730369214,42430597,1,11.18,13.65,3
597821266#10,5545401592,10171484158,1,11.18,5.34,3
597821266#11,10171484158,7690154499,1,11.18,55.62,3
597821266#12,7690154499,5481863558,1,11.18,14.81,3
597821266#13,5481863558,6069788571,1,11.18,85.83,3
597821266#14,6069788571,6069788567,1,11.18,5.22,3
597821266#15,6069788567,7681377428,1,11.18,10.64,3
597821266#16,7681377428,8620532517,1,11.18,4.57,3
597821266#17,8620532517,11147382150,1,11.18,72.06,3
597821266#18,11147382150,42435632,1,11.18,13.14,3
597821266#2,42430597,5730369217,1,11.18,13.65,3
597821266#3,5730369217,11034943440,1,11.18,248.47,3
597821266#4,11034943440,42445310,1,11.18,13.19,3
597821266#5,42445310,11034943439,1,11.18,12.42,3
597821266#6,11034943439,358447541,1,11.18,161.33,3
597821266#7,358447541,5122551881,1,11.18,86.88,3
597821266#8,5122551881,42444933,1,11.18,10.39,3
597821266#9,42444933,5545401592,1,11.18,10.51,3
597821267#0,42429896,4122576550,1,11.18,12.81,3
597821267#1,4122576550,10239803710,1,11.18,39.79,3
597821267#2,10239803710,4115968602,1,11.18,8.55,3
597821267#3,4115968602,8883623406,1,11.18,111.47,3
597821267#4,8883623406,7640871304,1,11.18,29.8,3
597821267#5,7640871304,42429900,1,11.18,13.65,3
600848479#0,42435642,8660001947,1,11.18,13.53,4
600848479#1,8660001947,8262309049,1,11.18,248.52,4
600848479#2,8262309049,42444954,1,11.18,13.52,4
600848485#0,42435642,8660596989,1,11.18,6.98,11
600848485#1,8660596989,8660596941,1,11.18,66.31,11
600848485#2,8660596941,42435644,1,11.18,11.28,11
601733867#0,42446363,10085807105,3,11.18,6.12,12
601733867#1,10085807105,7557417119,3,11.18,37.44,12
60251942,42456979,42432990,1,13.89,45.64,3
60325668,3276524466,427850819,2,15.65,1250.15,14
606358570,5749215967,42433490,1,22.22,73.45,9
607091411#0,4142105812,5708239345,1,11.18,13.41,3
607091411#1,5708239345,42436073,1,11.18,50.94,3
607091411#10,42436064,8429014579,1,11.18,8.04,3
607091411#11,8429014579,8310246696,1,11.18,61.03,3
607091411#12,8310246696,42436060,1,11.18,6.13,3
607091411#2,42436073,8429031610,1,11.18,66.77,3
607091411#3,8429031610,42436017,1,11.18,7.24,3
607091411#4,42436017,8429031611,1,11.18,7.09,3
607091411#5,8429031611,8429014575,1,11.18,58.99,3
607091411#6,8429014575,42436069,1,11.18,6.39,3
607091411#7,42436069,8429014576,1,11.18,8.15,3
607091411#8,8429014576,8429014578,1,11.18,58.91,3
607091411#9,8429014578,42436064,1,11.18,7.25,3
60812034#0,587934268,761293063,1,27.78,67.86,11
60812034#1,761293063,761293064,1,27.78,49.74,11
60812034#2,761293064,761323191,1,27.78,79.22,11
60812035,761293064,761293090,1,22.22,22.29,6
60812036,587934263,761293063,1,22.22,21.23,6
60813032#0,42441823,9935945725,1,27.78,10.57,11
60813032#1,9935945725,823952247,1,27.78,15.93,11
60813173#0,761329683,9703359675,1,13.89,206.92,3
60813173#1,9703359675,42428958,1,13.89,9.18,3
608355937#0,42428913,10168100449,1,13.89,8.83,3
608355937#1,10168100449,6223570349,1,13.89,154.85,3
608355937#2,6223570349,10055069619,1,13.89,66.52,3
608355937#3,10055069619,595338201,1,13.89,13.62,3
608355942#0,42435943,10170703038,1,13.89,9.6,3
608355942#1,10170703038,10168100455,1,13.89,45.76,3
608355942#2,10168100455,561035354,1,13.89,11.12,3
60858625,42434370,42436929,1,8.94,115.72,3
609284991,5771241290,5771241294,1,22.22,72.45,9
609596058,3639381189,3639381190,2,11.18,96.42,12
611258687#0,42432208,8262308351,1,11.18,10.84,11
