edge_id,node_start,node_end,lane_num,speed,length,priority
611258687#1,8262308351,42432211,1,11.18,46.29,11
611258687#2,42432211,6213315373,1,11.18,66.2,11
611258687#3,6213315373,42429378,1,11.18,8.64,11
611258688#0,42429394,8262308678,1,11.18,11.81,3
611258688#1,8262308678,42429390,1,11.18,127.41,3
61133358#0,42444452,5266458355,2,27.78,10.12,12
61133358#1,5266458355,4207752451,2,27.78,30.2,12
612743237#0,1773067304,3973686298,2,11.18,6.51,11
612743237#1,3973686298,1773066054,2,11.18,9.42,11
614572151#0,42422035,8213945017,2,11.18,13.11,4
614572151#1,8213945017,6417761616,2,11.18,63.16,4
614572151#2,6417761616,6552385860,2,11.18,12.9,4
614572151#3,6552385860,6552385862,2,11.18,70.12,4
614572151#4,6552385862,42422028,2,11.18,15.71,4
614853315#0,5815234915,8821317923,3,13.410000000000002,183.49,13
614853315#1,8821317923,588593611,3,13.410000000000002,13.160000000000002,13
616745173#0,42434355,9679181059,1,11.18,7.89,3
616745173#1,9679181059,9679181058,1,11.18,60.38,3
616745173#2,9679181058,42434357,1,11.18,6.71,3
616745174#0,42434355,9679181054,1,11.18,8.8,3
616745174#1,9679181054,3252590541,1,11.18,134.11,3
616745174#2,3252590541,42437021,1,11.18,7.76,3
616745174#3,42437021,4597668036,1,11.18,10.21,3
616745175#0,42437283,9679181029,1,11.18,13.8,3
616745175#1,9679181029,5282642709,1,11.18,31.73,3
616745175#2,5282642709,4129804731,1,11.18,159.92,3
616745175#3,4129804731,42437287,1,11.18,11.61,3
616745175#4,42437287,4129804730,1,11.18,11.48,3
616745175#5,4129804730,4298757083,1,11.18,203.47,3
616745175#6,4298757083,42437289,1,11.18,16.09,3
616745176#0,42434357,9679181042,1,11.18,7.54,3
616745176#1,9679181042,10172843046,1,11.18,59.37,3
616745176#2,10172843046,42434358,1,11.18,7.16,3
617425347,5481846617,4207932665,2,27.78,13.51,12
618990022#0,42430742,10083914666,2,13.89,11.33,3
618990022#1,10083914666,5481877871,2,13.89,67.55,3
618990022#10,10084910129,2698702583,2,13.89,138.95,3
618990022#11,2698702583,10084863425,2,13.89,108.24,3
618990022#12,10084863425,42431556,2,13.89,14.44,3
618990022#13,42431556,10084834653,2,13.89,12.85,3
618990022#14,10084834653,8785244281,2,13.89,107.37,3
618990022#15,8785244281,42428328,2,13.89,8.9,3
618990022#16,42428328,1792535230,2,13.89,12.76,3
618990022#17,1792535230,2653473644,2,13.89,51.73,3
618990022#18,2653473644,10170864625,2,13.89,67.15,3
618990022#19,10170864625,42431549,2,13.89,13.47,3
618990022#2,5481877871,8348222103,2,13.89,105.96,3
618990022#20,42431549,10170864622,2,13.89,12.64,3
618990022#21,10170864622,4544486782,2,13.89,74.93,3
618990022#22,4544486782,3932923804,2,13.89,11.14,3
618990022#23,3932923804,1814471103,2,13.89,7.35,3
618990022#24,1814471103,4544486781,2,13.89,7.98,3
618990022#25,4544486781,10003982621,2,13.89,40.1,3
618990022#26,10003982621,10023117064,2,13.89,5.19,3
618990022#27,10023117064,10003982623,2,13.89,55.3,3
618990022#28,10003982623,10171655539,2,13.89,46.44,3
618990022#29,10171655539,42430378,2,13.89,12.51,3
618990022#3,8348222103,7557417098,2,13.89,24.74,3
618990022#30,42430378,10171655536,2,13.89,11.99,3
618990022#31,10171655536,8457002452,2,13.89,30.76,3
618990022#32,8457002452,8457002448,2,13.89,34.68,3
618990022#33,8457002448,8457002450,2,13.89,45.7,3
618990022#34,8457002450,10171655546,2,13.89,175.09,3
618990022#35,10171655546,42431544,2,13.89,12.73,3
618990022#4,7557417098,3998699930,2,13.89,50.73,3
618990022#5,3998699930,42431563,2,13.89,12.89,3
618990022#6,42431563,3998699928,2,13.89,11.83,3
618990022#7,3998699928,10084184252,2,13.89,248.77,3
618990022#8,10084184252,42431560,2,13.89,13.67,3
618990022#9,42431560,10084910129,2,13.89,12.78,3
61914063#0,42436285,8740550826,1,22.22,11.85,10
61914063#1,8740550826,8740550801,1,22.22,118.7,10
61914063#10,8740550854,7686600775,1,22.22,58.93,10
61914063#11,7686600775,1761599521,1,22.22,60.15,10
61914063#12,1761599521,42429083,1,22.22,11.54,10
61914063#2,8740550801,42436288,1,22.22,8.72,10
61914063#3,42436288,8740550805,1,22.22,10.15,10
61914063#4,8740550805,5403868151,1,22.22,111.83,10
61914063#5,5403868151,42433080,1,22.22,12.26,10
61914063#6,42433080,5403868149,1,22.22,12.85,10
61914063#7,5403868149,8740550851,1,22.22,96.4,10
61914063#8,8740550851,42436293,1,22.22,9.57,10
61914063#9,42436293,8740550854,1,22.22,9.77,10
61914064#0,42429083,9563795478,1,8.94,12.75,3
61914064#1,9563795478,9563795437,1,8.94,67.92,3
61914064#2,9563795437,42436296,1,8.94,6.34,3
61914064#3,42436296,9423152413,1,8.94,7.17,3
61914064#4,9423152413,10057037402,1,8.94,71.99,3
61914064#5,10057037402,9423152414,1,8.94,41.77,3
61914064#6,9423152414,42436297,1,8.94,7.69,3
61914065#0,42443486,748725145,1,13.89,59.6,3
61914065#1,748725145,9563795377,1,13.89,10.05,3
61914065#2,9563795377,42443488,1,13.89,6.28,3
61914066#0,42443492,9563795366,1,13.89,8.19,3
61914066#1,9563795366,9563795376,1,13.89,223.03,3
61914066#2,9563795376,42443488,1,13.89,6.87,3
61914068#0,2075592658,6836035774,1,13.89,12.87,3
61914068#1,6836035774,9566997297,1,13.89,118.79,3
61914068#2,9566997297,42432226,1,13.89,8.66,3
61914068#3,42432226,9566997300,1,13.89,9.78,3
61914068#4,9566997300,9979245309,1,13.89,27.2,3
61914068#5,9979245309,9566997289,1,13.89,35.99,3
61914068#6,9566997289,42432228,1,13.89,11.08,3
619277987#0,5278266721,5278263670,1,11.18,9.43,3
619277987#1,5278263670,42429910,1,11.18,63.68,3
619277987#2,42429910,8119193331,1,11.18,87.32,3
619277987#3,8119193331,42429918,1,11.18,13.32,3
619277989#0,42436756,8119192816,1,11.18,13.56,3
619277989#1,8119192816,7206761675,1,11.18,45.24,3
619277989#2,7206761675,5277924518,1,11.18,74.77,3
619277989#3,5277924518,7640871286,1,11.18,81.32,3
619277989#4,7640871286,42436754,1,11.18,14.6,3
619280601#0,7641820936,595105592,1,27.78,47.0,12
619280601#1,595105592,5852272391,1,27.78,12.04,12
619280607#0,5852272391,3569749145,3,27.78,8.68,11
619280607#1,3569749145,10586374983,3,27.78,166.91,11
619280612#0,5852272391,5852272394,2,11.18,8.83,12
619280612#1,5852272394,9490559519,2,11.18,35.0,12
619280617#0,6133355290,8224618699,5,11.18,16.56,12
619280617#1,8224618699,42455934,5,11.18,7.25,12
619454130#0,42449947,10125260539,1,2.78,12.56,2
619454130#1,10125260539,4555838817,1,2.78,79.57,2
619454130#2,4555838817,10125260541,1,2.78,51.74,2
619454130#3,10125260541,42446971,1,2.78,10.01,2
620680161#0,5863965880,4389441144,1,11.18,24.72,3
620680161#1,4389441144,42458034,1,11.18,87.95,3
620748645#0,42427894,42439653,1,22.22,52.39,10
620748645#1,42439653,7700835526,1,22.22,5.84,10
620748645#2,7700835526,42439647,1,22.22,11.19,10
620748645#3,42439647,42439620,1,22.22,369.31,10
620748645#4,42439620,764738913,1,22.22,70.75,10
620748645#5,764738913,9903127418,1,22.22,318.47,10
620748645#6,9903127418,42434255,1,22.22,12.82,10
620748646,42427894,4515465264,1,22.22,12.05,10
620748647,4515465264,42439673,2,27.78,20.03,12
620796857#0,3247295579,9150529691,1,11.18,9.63,11
620796857#1,9150529691,10171227010,1,11.18,0.84,11
620796857#2,10171227010,9078592316,1,11.18,11.35,11
620939495#0,4241748518,7611187235,3,11.18,13.089999999999998,12
620939495#1,7611187235,42443513,3,11.18,7.46,12
621271362,371337150,42444514,1,22.22,134.74,9
621557577#0,60927823,2032551989,1,27.78,160.96,11
621557577#1,2032551989,60927825,1,27.78,8.23,11
621557578,595441960,60927827,1,27.78,23.61,11
621557579,60927825,595441960,1,27.78,82.13,11
621785405#0,42431096,9492556548,1,11.18,12.3,11
621785405#1,9492556548,8687882736,1,11.18,104.3,11
621785405#2,8687882736,42428711,1,11.18,9.8,11
623836435#0,1764400318,9561566537,1,22.22,6.3,10
623836435#1,9561566537,9561566536,1,22.22,32.98,10
623836435#2,9561566536,42455493,1,22.22,14.13,10
623836436,42452495,1764400318,1,22.22,10.51,10
623836438#0,42431262,42431260,2,11.18,115.58,12
623836438#1,42431260,9561208926,2,11.18,10.34,12
623836438#2,9561208926,9561566545,2,11.18,155.84,12
623836438#3,9561566545,42431257,2,11.18,14.64,12
623836440,1764626357,1763748995,1,22.22,28.96,7
623836443,5890982665,1763748995,2,27.78,18.65,12
626221794#0,4207854754,7637834795,2,27.78,38.56,11
626221794#1,7637834795,42430747,2,27.78,7.3,11
626226775#0,42455897,8119542592,1,11.18,13.5,3
626226775#1,8119542592,5481965067,1,11.18,51.62,3
626226775#2,5481965067,5481965062,1,11.18,11.23,3
626226775#3,5481965062,5278159383,1,11.18,97.33,3
626226775#4,5278159383,8119193322,1,11.18,41.85,3
626226775#5,8119193322,42442891,1,11.18,13.96,3
626514137#0,42428305,2435108459,1,2.24,9.15,2
626514137#1,2435108459,10228962523,1,2.24,64.55,2
626514137#2,10228962523,42428303,1,2.24,7.2,2
626715185,5916527828,4207863950,2,11.18,43.12,12
626739791,5916783970,5916783969,1,13.89,111.08,4
626739792,5916783969,593972687,1,13.89,104.08,4
627176923,42426957,3702296508,1,22.22,95.91,7
627805511#0,42431002,9492542202,2,11.18,7.8,11
627805511#1,9492542202,4207854764,2,11.18,30.86,11
627805512#0,1722116498,6856776749,2,27.78,23.28,11
627805512#1,6856776749,9374838668,2,27.78,53.93,11
627805512#2,9374838668,42431000,2,27.78,9.88,11
627805515#0,3377387929,5117940776,2,27.78,10.18,11
627805515#1,5117940776,1722116498,2,27.78,6.65,11
627805516#0,3371304342,6841543645,2,27.78,21.19,11
627805516#1,6841543645,3377387929,2,27.78,23.18,11
627805517,3371304332,3371304342,2,27.78,36.03,11
627805518#0,3377387920,3884632731,1,27.78,16.6,11
627805518#1,3884632731,3371304332,1,27.78,8.77,11
628093103#0,42454010,42454012,1,13.89,12.05,3
628093103#1,42454012,1577501048,1,13.89,41.95,3
628093103#2,1577501048,42450814,1,13.89,65.58,3
630828554#0,42440325,9968663368,1,11.18,7.25,3
630828554#1,9968663368,9558740373,1,11.18,63.94,3
630828554#2,9558740373,42438174,1,11.18,7.68,3
630828555#0,42434358,10172843042,1,11.18,7.29,3
630828555#1,10172843042,9558740376,1,11.18,61.07,3
630828555#2,9558740376,42434360,1,11.18,5.93,3
630828556#0,42446959,10168841832,4,27.78,13.11,11
630828556#1,10168841832,10168825915,4,27.78,64.36,11
630828556#2,10168825915,42432444,4,27.78,8.18,11
630828562#0,42431210,10165997011,1,13.89,73.95,3
630828562#1,10165997011,42447317,1,13.89,7.22,3
630828563#0,42438923,10168029076,1,13.89,9.09,3
630828563#1,10168029076,6824030335,1,13.89,64.22,3
630828563#2,6824030335,42440138,1,13.89,7.12,3
630828564#0,42434255,2562438694,1,22.22,11.7,10
630828564#1,2562438694,42439613,1,22.22,236.47,10
630828564#2,42439613,10166154735,1,22.22,71.35,10
630828564#3,10166154735,42439601,1,22.22,8.43,10
630828565#0,42434251,9903127421,2,11.18,81.74,11
630828565#1,9903127421,42434255,2,11.18,7.99,11
630828566#0,42434246,9150629557,2,11.18,10.94,11
630828566#1,9150629557,8008242716,2,11.18,242.99,11
630828566#2,8008242716,42434249,2,11.18,12.89,11
630828566#3,42434249,8008242719,2,11.18,12.72,11
630828566#4,8008242719,42434251,2,11.18,83.69,11
630828567#0,42439601,10166154728,1,22.22,9.37,10
630828567#1,10166154728,7784459410,1,22.22,67.57,10
630828567#2,7784459410,42432961,1,22.22,12.07,10
630828568#0,42438920,10168029068,2,13.89,6.18,3
630828568#1,10168029068,9150563661,2,13.89,40.81,3
630828569#0,42438920,10168029074,1,13.89,8.26,3
630828569#1,10168029074,10168029078,1,13.89,112.4,3
630828569#2,10168029078,42438923,1,13.89,13.05,3
630828570,42438923,6993051350,1,13.89,12.67,3
630828575,9801962061,587934139,1,13.89,127.85,3
630828578,371337266,373776274,1,22.22,134.51,9
630828581#0,6173564349,4491377963,4,11.18,61.91,12
630828581#1,4491377963,42443313,4,11.18,10.81,12
630828581#2,42443313,7373482576,4,11.18,5.54,12
630828581#3,7373482576,9492556523,4,11.18,62.67,12
630828581#4,9492556523,1241742563,4,11.18,10.76,12
630828581#5,1241742563,9904385875,4,11.18,7.84,12
630828581#6,9904385875,8695222692,4,11.18,42.35,12
630828582#0,1061531429,9907441344,4,11.18,9.48,12
630828582#1,9907441344,9904553345,4,11.18,71.45,12
630828582#2,9904553345,1061531777,4,11.18,9.58,12
630828583#0,42435629,11147382152,4,11.18,7.76,11
630828583#1,11147382152,10171484177,4,11.18,63.38,11
630828583#2,10171484177,42435632,4,11.18,7.29,11
630828584#0,42435632,10171484176,1,11.18,13.31,3
630828584#1,10171484176,11147382162,1,11.18,248.92,3
630828584#2,11147382162,42439842,1,11.18,12.18,3
630828585#0,42430277,10171337647,1,11.18,12.73,3
630828585#1,10171337647,2307164619,1,11.18,42.31,3
630828585#2,2307164619,2307164625,1,11.18,10.54,3
630828585#3,2307164625,9680380723,1,11.18,133.17,3
630828586#0,42430271,10171337663,4,11.18,11.56,11
630828586#1,10171337663,10171337653,4,11.18,64.86,11
630828586#2,10171337653,42427423,4,11.18,7.11,11
630828586#3,42427423,10171337657,4,11.18,9.26,11
630828586#4,10171337657,10171337636,4,11.18,62.75,11
630828586#5,10171337636,42430274,4,11.18,6.27,11
630828586#6,42430274,10171337640,4,11.18,8.49,11
630828586#7,10171337640,10171337648,4,11.18,61.6,11
630828586#8,10171337648,42430277,4,11.18,8.88,11
630828592#0,5590991384,8309479191,2,11.18,17.89,12
630828592#1,8309479191,42434196,2,11.18,6.53,12
630828592#2,42434196,8309479192,2,11.18,8.46,12
630828592#3,8309479192,8309479199,2,11.18,58.44,12
630828592#4,8309479199,4015190382,2,11.18,7.44,12
630828594#0,42434352,8310246182,1,11.18,7.49,3
630828594#1,8310246182,3985008871,1,11.18,133.25,3
630828594#2,3985008871,42440729,1,11.18,13.65,3
630828595#0,42439207,42454175,1,11.18,9.53,3
630828595#1,42454175,8307641581,1,11.18,124.44,3
630828595#2,8307641581,42445612,1,11.18,7.41,3
630828595#3,42445612,8307641582,1,11.18,5.59,3
630828595#4,8307641582,7641718028,1,11.18,90.73,3
630828595#5,7641718028,42440810,1,11.18,13.63,3
630828596#0,7132405537,7132560165,1,11.18,81.13,3
630828596#1,7132560165,42427305,1,11.18,10.45,3
630828599,5706568672,278609934,2,11.18,16.61,12
634469643#0,42456110,4980851599,1,11.18,14.75,3
634469643#1,4980851599,5481998068,1,11.18,65.78,3
634469643#10,7811793753,42447192,1,11.18,8.33,3
634469643#11,42447192,7811793776,1,11.18,8.22,3
634469643#12,7811793776,10680078410,1,11.18,51.64,3
634469643#13,10680078410,7803460128,1,11.18,76.42,3
634469643#14,7803460128,42458112,1,11.18,6.39,3
634469643#15,42458112,596776314,1,11.18,25.51,3
634469643#16,596776314,7803460131,1,11.18,6.57,3
634469643#17,7803460131,7803460144,1,11.18,125.67,3
634469643#18,7803460144,42446152,1,11.18,12.04,3
634469643#19,42446152,7803460146,1,11.18,12.05,3
634469643#2,5481998068,7924346801,1,11.18,137.93,3
634469643#20,7803460146,5481978583,1,11.18,72.93,3
634469643#21,5481978583,7803460139,1,11.18,60.65,3
634469643#22,7803460139,42446721,1,11.18,12.01,3
634469643#3,7924346801,42443077,1,11.18,11.48,3
634469643#4,42443077,7924346648,1,11.18,11.73,3
634469643#5,7924346648,2555972067,1,11.18,82.84,3
634469643#6,2555972067,7924346971,1,11.18,108.67,3
634469643#7,7924346971,42450066,1,11.18,12.85,3
634469643#8,42450066,7924346778,1,11.18,13.57,3
634469643#9,7924346778,7811793753,1,11.18,133.44,3
640327290,6166333236,6166333235,2,22.22,28.67,9
641914938#0,42446293,8119192794,1,11.18,13.12,3
641914938#1,8119192794,4298961521,1,11.18,78.44,3
641914938#2,4298961521,42446291,1,11.18,8.75,3
643000848,42449613,4143812552,1,11.18,13.24,3
643000849#0,42431617,8304497234,1,11.18,10.32,3
643000849#1,8304497234,8304497546,1,11.18,61.27,3
643000849#2,8304497546,5812723033,1,11.18,7.83,3
643000849#3,5812723033,8304497547,1,11.18,8.73,3
643000849#4,8304497547,3777860991,1,11.18,37.42,3
643444515#0,42431497,5849926992,1,11.18,10.85,3
643444515#1,5849926992,1825740014,1,11.18,62.59,3
643444515#2,1825740014,42429378,1,11.18,11.65,3
646635889#0,42439073,8262308356,1,11.18,10.76,3
646635889#1,8262308356,8309479751,1,11.18,249.02,3
646635889#2,8309479751,42430249,1,11.18,13.51,3
646635889#3,42430249,8309479748,1,11.18,12.52,3
646635889#4,8309479748,4500012796,1,11.18,256.32,3
646635889#5,4500012796,8309479790,1,11.18,30.91,3
646635889#6,8309479790,42439070,1,11.18,9.61,3
649455386,3785586755,3785586748,1,22.22,19.02,8
652023436#0,42450048,6181480021,3,27.78,7.349999999999999,12
652023436#1,6181480021,6254382857,3,27.78,55.830000000000005,12
652023436#2,6254382857,4980915583,3,27.78,8.21,12
652023436#3,4980915583,6181480033,3,27.78,7.830000000000001,12
652023437#0,42450052,6190264270,2,27.78,7.9,12
652023437#1,6190264270,6190264256,2,27.78,56.87,12
652023437#10,42434898,6191027330,2,27.78,8.85,12
652023437#11,6191027330,6191027310,2,27.78,61.88,12
652023437#12,6191027310,42436624,2,27.78,7.35,12
652023437#13,42436624,6191027320,2,27.78,9.37,12
652023437#14,6191027320,4970497090,2,27.78,65.79,12
652023437#15,4970497090,42450055,2,27.78,6.1,12
652023437#16,42450055,4970497089,2,27.78,7.75,12
652023437#17,4970497089,4970497094,2,27.78,65.89,12
652023437#18,4970497094,42450057,2,27.78,12.63,12
652023437#19,42450057,4970497092,2,27.78,11.87,12
652023437#2,6190264256,6190263569,2,27.78,8.37,12
652023437#20,4970497092,6216541841,2,27.78,67.2,12
652023437#21,6216541841,7777321715,2,27.78,6.55,12
652023437#22,7777321715,6216541811,2,27.78,7.74,12
652023437#23,6216541811,5481998037,2,27.78,52.26,12
652023437#24,5481998037,7777321755,2,27.78,13.39,12
652023437#25,7777321755,42436647,2,27.78,6.37,12
652023437#26,42436647,7777321763,2,27.78,6.16,12
652023437#27,7777321763,7777321722,2,27.78,63.91,12
652023437#28,7777321722,42450061,2,27.78,9.23,12
652023437#29,42450061,7777321712,2,27.78,7.9,12
652023437#3,6190263569,42438953,2,27.78,7.19,12
652023437#30,7777321712,7924346987,2,27.78,66.61,12
652023437#31,7924346987,42434385,2,27.78,5.89,12
652023437#32,42434385,7924346712,2,27.78,7.92,12
652023437#33,7924346712,7924346931,2,27.78,65.51,12
652023437#34,7924346931,42450066,2,27.78,6.84,12
652023437#35,42450066,7924346909,2,27.78,7.59,12
652023437#36,7924346909,7924346692,2,27.78,65.98,12
652023437#37,7924346692,42449422,2,27.78,8.52,12
652023437#4,42438953,6190263573,2,27.78,7.42,12
652023437#5,6190263573,6190264284,2,27.78,62.19,12
652023437#6,6190264284,42430482,2,27.78,8.47,12
652023437#7,42430482,6190264219,2,27.78,9.11,12
652023437#8,6190264219,6191027356,2,27.78,65.88,12
652023437#9,6191027356,42434898,2,27.78,5.78,12
652023438#0,42450044,6181480032,6,27.78,13.200000000000001,12
652023438#1,6181480032,4980915579,6,27.78,65.85000000000001,12
652023438#2,4980915579,42449007,6,27.78,12.9,12
652023439#0,6181480033,4980915580,6,27.78,8.340000000000002,12
652023439#1,4980915580,6190264266,6,27.78,65.46,12
652023439#2,6190264266,42450052,6,27.78,6.22,12
652023441#0,42449007,6181478377,5,27.78,11.07,12
652023441#1,6181478377,6181480020,5,27.78,60.6,12
652023441#2,6181480020,42450048,5,27.78,8.68,12
652023442#0,6181480033,4980915581,1,13.89,13.88,3
652023442#1,4980915581,6248342691,1,13.89,132.53,3
652023442#2,6248342691,42445259,1,13.89,9.21,3
652745780#0,42434389,7924346585,1,13.89,12.94,3
652745780#1,7924346585,5481998059,1,13.89,49.05,3
652745780#2,5481998059,42426804,1,13.89,30.7,3
652745786#0,42434384,7811793755,1,13.89,8.64,3
652745786#1,7811793755,7924346737,1,13.89,133.26,3
652745786#2,7924346737,42434385,1,13.89,13.31,3
652745786#3,42434385,7924346676,1,13.89,12.71,3
652745786#4,7924346676,7924346886,1,13.89,191.5,3
652745786#5,7924346886,42434386,1,13.89,12.13,3
652745786#6,42434386,7924346806,1,13.89,12.19,3
652745786#7,7924346806,7924346936,1,13.89,203.99,3
652745786#8,7924346936,42434389,1,13.89,13.21,3
652875877#0,6119503129,8404036868,1,11.18,36.92,3
652875877#1,8404036868,42427239,1,11.18,40.79,3
653406301#0,42440838,4778174562,2,11.18,16.31,13
653406301#1,4778174562,4142105813,2,11.18,37.54,13
653428657#0,1692433919,8309479026,3,11.18,7.07,12
653428657#1,8309479026,8856405728,3,11.18,30.39,12
653471088#0,42445558,4234425039,1,11.18,8.45,3
653471088#1,4234425039,595407648,1,11.18,31.44,3
653471089#0,42449014,4234425018,1,11.18,34.17,3
653471089#1,4234425018,42445558,1,11.18,6.13,3
653471090#0,42445548,4234425037,1,11.18,9.17,3
653471090#1,4234425037,8309479635,1,11.18,105.63,3
653471090#2,8309479635,42428476,1,11.18,9.03,3
653471091,42445548,4234425009,2,11.18,8.6,12
653534688#0,595407624,42434194,1,11.18,68.49,3
653534688#1,42434194,42439243,1,11.18,64.97,3
653534688#2,42439243,42439249,1,11.18,10.72,3
654560917#0,42453166,7977873301,4,11.18,7.58,12
654560917#1,7977873301,7977873293,4,11.18,63.78,12
654560917#2,7977873293,42444827,4,11.18,6.46,12
654560919#0,42437339,8309479301,4,11.18,6.69,12
654560919#1,8309479301,7977873311,4,11.18,63.88,12
654560919#2,7977873311,42455867,4,11.18,7.91,12
654560920,8224676522,3831856763,1,27.78,123.49,12
654560922,6133327722,8224676522,2,27.78,15.77,12
654560924#0,6133355298,8309479302,6,11.18,16.69,12
654560924#1,8309479302,42437339,6,11.18,6.920000000000001,12
654560928#0,6133355297,7977873302,4,11.18,15.63,12
654560928#1,7977873302,42453166,4,11.18,7.58,12
654561413,3831856757,1701844679,1,27.78,7.8,12
654756704,6133388352,6162524940,1,13.89,20.24,3
654756710#0,6133333100,5852272397,1,27.78,122.62,12
654756710#1,5852272397,5852272391,1,27.78,12.14,12
655029948,6266152785,5920675978,1,22.22,208.36,9
655255187#0,42431990,6440842970,1,11.18,7.0,3
655255187#1,6440842970,6139477291,1,11.18,61.89,3
655255187#10,496707000,42435920,1,11.18,38.65,3
655255187#11,42435920,7113914108,1,11.18,31.24,3
655255187#12,7113914108,8279851228,1,11.18,41.92,3
655255187#13,8279851228,5706568658,1,11.18,9.64,3
655255187#2,6139477291,42435910,1,11.18,5.99,3
655255187#3,42435910,6139477280,1,11.18,5.98,3
655255187#4,6139477280,2496639019,1,11.18,96.82,3
655255187#5,2496639019,2496650740,1,11.18,31.2,3
655255187#6,2496650740,8279851214,1,11.18,85.5,3
655255187#7,8279851214,42435916,1,11.18,7.64,3
655255187#8,42435916,8279851211,1,11.18,6.78,3
655255187#9,8279851211,496707000,1,11.18,25.85,3
655260632,6795656304,1431790464,1,11.18,84.59,4
655499757#0,6865282549,8279851517,2,11.18,11.89,4
655499757#1,8279851517,4143835083,2,11.18,89.12,4
655499757#2,4143835083,42453395,2,11.18,12.86,4
656827422#0,279151954,4024169244,1,13.89,14.06,4
656827422#1,4024169244,4379778651,1,13.89,4.66,4
656827422#2,4379778651,3274291207,1,13.89,7.9,4
657059020#0,42425242,3874689580,2,27.78,6.38,11
657059020#1,3874689580,3874689573,2,27.78,64.92,11
657059020#2,3874689573,42424701,2,27.78,6.88,11
657667332,373755525,5871779254,4,17.88,140.28,14
658006856,6162473819,4779073679,4,27.78,13.82,11
658012543#0,6162524940,5105109986,1,13.89,10.2,3
658012543#1,5105109986,42423189,1,13.89,19.52,3
658097764,607911362,3274291207,1,13.89,9.42,4
658488325,6166333219,6166426235,3,22.22,58.419999999999995,9
658488333,6166333257,42426816,1,11.18,36.18,11
658488334,6166333258,8677891126,2,22.22,38.4,9
658488335,8677891126,6166333257,1,22.22,33.92,9
658498537,9140729323,6166413696,2,22.22,19.74,9
658498543,6166413694,6166413701,1,39.44,62.89,14
658498546,6166413707,6166413729,2,17.88,1693.13,14
658499784,6166426227,6166426228,4,39.44,26.51,14
658499796,6166426232,6166333219,2,22.22,76.36,9
658499797,6166426233,6166426232,2,22.22,30.91,9
658499799,6166333235,6166426234,2,22.22,30.98,9
658499800,6166426235,6166333223,3,22.22,19.37,9
658499801#0,6166333223,9987340020,3,22.22,61.51,9
658499801#1,9987340020,42434962,3,22.22,8.36,9
658579519#0,6166969757,7326861889,1,13.89,11.48,3
658579519#1,7326861889,7004385799,1,13.89,242.96,3
658579519#2,7004385799,561035334,1,13.89,9.94,3
658579519#3,561035334,42428807,1,13.89,17.89,3
658583340#0,42440469,8224676520,1,11.18,13.96,3
658583340#1,8224676520,6746980154,1,11.18,202.66,3
658583340#10,3977886194,42440459,1,11.18,10.66,3
658583340#11,42440459,10173080162,1,11.18,10.46,3
658583340#12,10173080162,3790180109,1,11.18,34.16,3
658583340#13,3790180109,5475605298,1,11.18,49.44,3
658583340#2,6746980154,42440465,1,11.18,13.59,3
658583340#3,42440465,6746980151,1,11.18,13.64,3
658583340#4,6746980151,3977886186,1,11.18,189.55,3
658583340#5,3977886186,42440463,1,11.18,13.88,3
658583340#6,42440463,3977886189,1,11.18,13.29,3
658583340#7,3977886189,9883551035,1,11.18,55.44,3
658583340#8,9883551035,8551468892,1,11.18,18.19,3
658583340#9,8551468892,3977886194,1,11.18,57.15,3
658583343#0,42442949,10166171341,1,13.89,13.8,3
658583343#1,10166171341,3830783520,1,13.89,153.59,3
