edge_id,node_start,node_end,lane_num,speed,length,priority
658583343#2,3830783520,3670418747,1,13.89,38.89,3
658583343#3,3670418747,10998208716,1,13.89,4.29,3
658583344#0,6166999548,7140667643,1,11.18,3.59,3
658583344#1,7140667643,7134855843,1,11.18,202.95,3
658583344#10,7160238599,7160228780,1,11.18,126.12,3
658583344#11,7160228780,42436541,1,11.18,11.14,3
658583344#12,42436541,596776150,1,11.18,17.78,3
658583344#13,596776150,7160238608,1,11.18,10.08,3
658583344#14,7160238608,8780064276,1,11.18,96.46,3
658583344#15,8780064276,7160238605,1,11.18,28.99,3
658583344#16,7160238605,42436539,1,11.18,10.36,3
658583344#17,42436539,5306314426,1,11.18,10.98,3
658583344#18,5306314426,5306314446,1,11.18,134.3,3
658583344#19,5306314446,42436537,1,11.18,8.33,3
658583344#2,7134855843,42436549,1,11.18,12.41,3
658583344#3,42436549,7134855811,1,11.18,12.23,3
658583344#4,7134855811,7134839375,1,11.18,190.58,3
658583344#5,7134839375,42436546,1,11.18,12.99,3
658583344#6,42436546,7134855839,1,11.18,13.47,3
658583344#7,7134855839,7160238615,1,11.18,131.75,3
658583344#8,7160238615,42436544,1,11.18,9.98,3
658583344#9,42436544,7160238599,1,11.18,10.27,3
659645612#0,42430485,2947964847,1,13.89,12.57,3
659645612#1,2947964847,3007111768,1,13.89,203.89,3
659645612#2,3007111768,42430488,1,13.89,13.83,3
659714534#0,42450814,6176628861,2,27.78,77.64,12
659714534#1,6176628861,589099881,2,27.78,82.34,12
659714535#0,42424672,4918486759,3,11.18,7.89,11
659714535#1,4918486759,4918486741,3,11.18,64.51,11
659714535#2,4918486741,42448329,3,11.18,10.67,11
660225519,6181480050,42434172,1,13.89,13.78,3
660225527#0,42434179,6181478374,4,11.18,7.65,12
660225527#1,6181478374,2348688907,4,11.18,22.57,12
660225529#0,6181478352,6181478376,1,13.89,202.93,3
660225529#1,6181478376,42444506,1,13.89,14.25,3
660225539#0,6181480009,42434172,5,27.78,6.51,12
660225539#1,42434172,6181479987,5,27.78,6.980000000000001,12
660225539#2,6181479987,6181478372,5,27.78,67.09,12
660225539#3,6181478372,42450044,5,27.78,11.7,12
660671382#0,42429735,10171219246,1,13.89,13.49,3
660671382#1,10171219246,8758287373,1,13.89,180.16,3
660671382#2,8758287373,4163940359,1,13.89,11.02,3
660671382#3,4163940359,2141026497,1,13.89,15.54,3
660671382#4,2141026497,8758345335,1,13.89,10.5,3
660671382#5,8758345335,10170875089,1,13.89,239.72,3
660671382#6,10170875089,3099327962,1,13.89,8.85,3
660671382#7,3099327962,42429727,1,13.89,15.3,3
661227257#0,7802856352,7802856370,2,11.18,9.08,11
661227257#1,7802856370,7802856343,2,11.18,6.04,11
661227257#10,7802856372,7802856374,2,11.18,7.12,11
661227257#11,7802856374,7802856347,2,11.18,64.97,11
661227257#12,7802856347,7802856356,2,11.18,7.35,11
661227257#13,7802856356,7802856358,2,11.18,7.06,11
661227257#14,7802856358,7802856357,2,11.18,64.88,11
661227257#15,7802856357,42435272,2,11.18,7.24,11
661227257#16,42435272,7802856350,2,11.18,7.24,11
661227257#17,7802856350,7106318844,2,11.18,68.04,11
661227257#18,7106318844,42435275,2,11.18,13.8,11
661227257#2,7802856343,7802856373,2,11.18,61.53,11
661227257#3,7802856373,7802856341,2,11.18,6.89,11
661227257#4,7802856341,7802856362,2,11.18,7.82,11
661227257#5,7802856362,7802856364,2,11.18,64.14,11
661227257#6,7802856364,7802856349,2,11.18,6.84,11
661227257#7,7802856349,7802856368,2,11.18,7.95,11
661227257#8,7802856368,7802856367,2,11.18,65.31,11
661227257#9,7802856367,7802856372,2,11.18,7.14,11
662161062#0,42433539,8279851186,1,11.18,10.41,3
662161062#1,8279851186,6369613297,1,11.18,46.71,3
662161062#2,6369613297,42453691,1,11.18,6.8,3
662161063#0,42435910,6139477288,1,11.18,7.43,3
662161063#1,6139477288,4158807596,1,11.18,66.58,3
662161063#2,4158807596,42437124,1,11.18,9.03,3
663499005#0,42451787,4296710222,1,11.18,14.72,3
663499005#1,4296710222,6804917581,1,11.18,35.1,3
663499005#2,6804917581,6804917575,1,11.18,98.14,3
663499005#3,6804917575,10165972531,1,11.18,70.57,3
663499005#4,10165972531,1692450029,1,11.18,11.54,3
663509704#0,6210448866,8214331019,3,11.18,15.88,11
663509704#1,8214331019,42436377,3,11.18,5.830000000000001,11
663509729#0,42436384,8288270292,2,11.18,7.44,11
663509729#1,8288270292,8288270309,2,11.18,72.11,11
663509729#2,8288270309,42436390,2,11.18,5.6,11
663509729#3,42436390,8288270308,2,11.18,6.98,11
663509729#4,8288270308,4207862996,2,11.18,43.26,11
663509731#0,4207862995,8288270293,4,11.18,31.14,11
663509731#1,8288270293,42436384,4,11.18,6.72,11
663543997#0,6210777831,10082626067,5,27.78,5.5,11
663543997#1,10082626067,42435714,5,27.78,10.66,11
663612299#0,6210777843,10073797563,1,13.89,3.04,3
663612299#1,10073797563,5481883907,1,13.89,137.33,3
663612299#2,5481883907,5481882139,1,13.89,31.01,3
663612299#3,5481882139,10173161019,1,13.89,80.23,3
663612299#4,10173161019,42445025,1,13.89,12.18,3
663612305,6210777838,42435680,1,13.89,10.66,3
663630710#0,6211332483,6211334191,1,11.18,4.5,3
663630710#1,6211334191,8307463659,1,11.18,9.48,3
663630710#2,8307463659,42429390,1,11.18,55.1,3
663634122#0,6211334202,6211527559,1,8.94,7.55,3
663634122#1,6211527559,6213204061,1,8.94,28.85,3
663634122#10,8307642106,42431805,1,8.94,6.8,3
663634122#11,42431805,8307642104,1,8.94,5.83,3
663634122#12,8307642104,8307642021,1,8.94,62.2,3
663634122#13,8307642021,42431804,1,8.94,5.96,3
663634122#2,6213204061,2076950450,1,8.94,31.43,3
663634122#3,2076950450,8307463832,1,8.94,35.42,3
663634122#4,8307463832,42431814,1,8.94,6.54,3
663634122#5,42431814,8307463831,1,8.94,6.0,3
663634122#6,8307463831,8307463875,1,8.94,63.41,3
663634122#7,8307463875,42431812,1,8.94,6.62,3
663634122#8,42431812,8307463874,1,8.94,5.75,3
663634122#9,8307463874,8307642106,1,8.94,62.65,3
663797737#0,42431804,8307642020,1,8.94,5.6,3
663797737#1,8307642020,4841945993,1,8.94,19.06,3
663797739#0,4841945993,8307642028,1,8.94,43.13,3
663797739#1,8307642028,42431802,1,8.94,5.98,3
663797741#0,9647705406,8309479091,2,11.18,36.7,3
663797741#1,8309479091,1692433907,2,11.18,8.59,3
663799681#0,6213204047,8309469095,1,11.18,2.14,3
663799681#1,8309469095,3891969467,1,11.18,2.85,3
663799681#2,3891969467,3891969471,1,11.18,46.54,3
663799681#3,3891969471,42430205,1,11.18,14.89,3
664660185,6221403710,42449689,4,11.18,18.85,11
664660189,1701844603,6166413694,1,22.22,73.85,9
664893483#0,42436728,9150563669,1,13.89,10.77,3
664893483#1,9150563669,5481907291,1,13.89,24.24,3
664893483#2,5481907291,42435810,1,13.89,231.34,3
664893484#0,42439868,10170874370,2,11.18,6.51,12
664893484#1,10170874370,10177607118,2,11.18,64.11,12
664893484#2,10177607118,42436728,2,11.18,8.31,12
664893484#3,42436728,10177607121,2,11.18,7.33,12
664893484#4,10177607121,10177600412,2,11.18,64.08,12
664893484#5,10177600412,42439864,2,11.18,8.38,12
664893484#6,42439864,10177600415,2,11.18,6.77,12
664893484#7,10177600415,4207716494,2,11.18,28.73,12
664893485#0,42435810,10171865587,2,11.18,7.18,11
664893485#1,10171865587,42435814,2,11.18,72.28,11
664893485#10,10171603021,10171599213,2,11.18,63.88,11
664893485#11,10171599213,42429538,2,11.18,7.22,11
664893485#12,42429538,10171599212,2,11.18,8.0,11
664893485#13,10171599212,10171603029,2,11.18,65.68,11
664893485#14,10171603029,42434113,2,11.18,5.93,11
664893485#15,42434113,10171603028,2,11.18,7.74,11
664893485#16,10171603028,10170605777,2,11.18,65.06,11
664893485#17,10170605777,42435837,2,11.18,6.3,11
664893485#18,42435837,10170605774,2,11.18,8.17,11
664893485#19,10170605774,10187641086,2,11.18,67.56,11
664893485#2,42435814,10705287274,2,11.18,71.65,11
664893485#20,10187641086,42435844,2,11.18,10.04,11
664893485#21,42435844,10187641085,2,11.18,10.18,11
664893485#22,10187641085,10170605783,2,11.18,68.5,11
664893485#23,10170605783,42435850,2,11.18,6.17,11
664893485#24,42435850,10170605787,2,11.18,8.03,11
664893485#25,10170605787,10170605805,2,11.18,64.87,11
664893485#26,10170605805,42435852,2,11.18,6.48,11
664893485#27,42435852,10170605801,2,11.18,7.85,11
664893485#28,10170605801,10166154753,2,11.18,65.34,11
664893485#29,10166154753,42435856,2,11.18,6.09,11
664893485#3,10705287274,1905863520,2,11.18,7.58,11
664893485#30,42435856,10166154755,2,11.18,7.64,11
664893485#31,10166154755,5378413082,2,11.18,32.64,11
664893485#32,5378413082,8008242771,2,11.18,32.33,11
664893485#33,8008242771,42435858,2,11.18,6.45,11
664893485#34,42435858,8008167305,2,11.18,7.86,11
664893485#35,8008167305,5378420476,2,11.18,31.48,11
664893485#36,5378420476,8008242770,2,11.18,33.78,11
664893485#37,8008242770,42433785,2,11.18,6.44,11
664893485#38,42433785,8008242769,2,11.18,7.29,11
664893485#39,8008242769,7594452129,2,11.18,36.9,11
664893485#4,1905863520,10705287271,2,11.18,6.27,11
664893485#40,7594452129,8008242768,2,11.18,26.83,11
664893485#41,8008242768,42435860,2,11.18,7.65,11
664893485#42,42435860,8008242767,2,11.18,8.31,11
664893485#43,8008242767,8008242694,2,11.18,64.33,11
664893485#44,8008242694,42435861,2,11.18,6.52,11
664893485#45,42435861,8008242766,2,11.18,7.13,11
664893485#46,8008242766,8008242702,2,11.18,65.83,11
664893485#47,8008242702,42435863,2,11.18,6.41,11
664893485#48,42435863,8008242701,2,11.18,7.61,11
664893485#49,8008242701,8008242710,2,11.18,64.75,11
664893485#5,10705287271,5481907293,2,11.18,67.39,11
664893485#50,8008242710,42435865,2,11.18,6.6,11
664893485#51,42435865,8008242709,2,11.18,8.91,11
664893485#52,8008242709,8008242718,2,11.18,64.72,11
664893485#53,8008242718,42434249,2,11.18,12.19,11
664893485#54,42434249,8008242717,2,11.18,13.17,11
664893485#55,8008242717,8008242726,2,11.18,64.26,11
664893485#56,8008242726,42435869,2,11.18,7.42,11
664893485#57,42435869,8008242725,2,11.18,7.51,11
664893485#58,8008242725,8008242735,2,11.18,64.83,11
664893485#59,8008242735,42435873,2,11.18,6.97,11
664893485#6,5481907293,10705254142,2,11.18,11.47,11
664893485#60,42435873,8008242734,2,11.18,8.16,11
664893485#61,8008242734,8008242743,2,11.18,64.61,11
664893485#62,8008242743,42435876,2,11.18,6.56,11
664893485#63,42435876,8008242742,2,11.18,8.33,11
664893485#64,8008242742,8008242751,2,11.18,63.94,11
664893485#65,8008242751,42434308,2,11.18,6.97,11
664893485#66,42434308,8008242750,2,11.18,7.9,11
664893485#67,8008242750,42435880,2,11.18,34.83,11
664893485#68,42435880,8008242760,2,11.18,33.04,11
664893485#69,8008242760,42435881,2,11.18,6.74,11
664893485#7,10705254142,10171603022,2,11.18,58.74,11
664893485#70,42435881,8008242759,2,11.18,7.58,11
664893485#71,8008242759,8008242779,2,11.18,64.6,11
664893485#72,8008242779,42435885,2,11.18,7.13,11
664893485#73,42435885,8008242778,2,11.18,7.32,11
664893485#74,8008242778,8008242786,2,11.18,64.91,11
664893485#75,8008242786,42435891,2,11.18,7.01,11
664893485#76,42435891,8008242785,2,11.18,7.66,11
664893485#77,8008242785,8008242794,2,11.18,64.56,11
664893485#78,8008242794,42435894,2,11.18,7.29,11
664893485#79,42435894,8008242793,2,11.18,6.97,11
664893485#8,10171603022,42435825,2,11.18,9.78,11
664893485#80,8008242793,8008242802,2,11.18,65.62,11
664893485#81,8008242802,42435898,2,11.18,6.5,11
664893485#82,42435898,8008242801,2,11.18,8.12,11
664893485#83,8008242801,7670739115,2,11.18,52.57,11
664893485#84,7670739115,8008242809,2,11.18,14.6,11
664893485#85,8008242809,589927879,2,11.18,10.5,11
664893485#86,589927879,8008242813,2,11.18,10.47,11
664893485#87,8008242813,9520382031,2,11.18,31.84,11
664893485#88,9520382031,9520381969,2,11.18,61.1,11
664893485#89,9520381969,5691974669,2,11.18,5.33,11
664893485#9,42435825,10171603021,2,11.18,10.54,11
664893485#90,5691974669,9520382020,2,11.18,20.33,11
664893485#91,9520382020,42424576,2,11.18,41.73,11
664893486#0,42435810,10171865589,1,13.89,12.38,3
664893486#1,10171865589,10171865579,1,13.89,98.65,3
664893486#10,10171069516,42436739,1,13.89,17.36,3
664893486#2,10171865579,42432932,1,13.89,12.66,3
664893486#3,42432932,10171865582,1,13.89,12.74,3
664893486#4,10171865582,42427519,1,13.89,57.1,3
664893486#5,42427519,10171069507,1,13.89,78.16,3
664893486#6,10171069507,42436734,1,13.89,9.67,3
664893486#7,42436734,10171069510,1,13.89,9.79,3
664893486#8,10171069510,7590761559,1,13.89,83.4,3
664893486#9,7590761559,10171069516,1,13.89,87.29,3
664903778,6223571521,6223571522,1,22.22,19.19,7
664903779,6223571523,6223571524,1,22.22,19.12,7
665503121#0,42444835,4301308507,1,8.94,9.13,3
665503121#1,4301308507,3239828790,1,8.94,110.97,3
665503121#2,3239828790,4301308523,1,8.94,45.13,3
665503121#3,4301308523,3884582051,1,8.94,32.22,3
665503121#4,3884582051,42444837,1,8.94,7.08,3
666752576#0,42438784,3670742441,1,11.18,9.98,3
666752576#1,3670742441,3670742474,1,11.18,74.64,3
666752576#2,3670742474,42428493,1,11.18,10.85,3
667344132#0,42438785,5148103559,1,11.18,4.63,3
667344132#1,5148103559,5148103562,1,11.18,67.22,3
667344132#2,5148103562,42431491,1,11.18,4.08,3
667597422#0,42445879,10179045676,2,11.18,6.07,11
667597422#1,10179045676,4276517115,2,11.18,64.76,11
667597422#2,4276517115,42429876,2,11.18,7.09,11
668153180#0,6216836461,6257070569,1,13.89,5.0,3
668153180#1,6257070569,6216836414,1,13.89,48.72,3
668153180#2,6216836414,42448283,1,13.89,11.67,3
669157624,6266152785,6137509877,2,17.88,162.95,14
669610146,60927819,2797042863,1,27.78,79.61,11
669657396,3569749129,595105581,3,11.18,20.35,12
669685948#0,42429844,8276468601,2,11.18,5.68,12
669685948#1,8276468601,6133374846,2,11.18,16.64,12
669779837,561035353,42428912,1,13.89,17.66,3
670519221,6279091713,42435624,1,11.18,8.16,11
670988060#0,42442957,10168544053,5,11.18,7.110000000000001,12
670988060#1,10168544053,10168544038,5,11.18,65.08,12
670988060#2,10168544038,42436710,5,11.18,9.0,12
670988060#3,42436710,10168544039,5,11.18,8.79,12
670988060#4,10168544039,9496073807,5,11.18,51.38000000000001,12
671201389#0,6123654602,7641718035,3,11.18,44.87,13
671201389#1,7641718035,42440810,3,11.18,7.849999999999999,13
671202178#0,1061531777,9904570978,4,11.18,9.86,12
671202178#1,9904570978,7515977396,4,11.18,74.25,12
671202178#2,7515977396,1061531509,4,11.18,9.66,12
671208356#0,42456598,10125156113,3,11.18,11.54,3
671208356#1,10125156113,10125156115,3,11.18,97.96999999999998,3
671208357#0,596775941,10166509651,3,11.18,8.83,12
671208357#1,10166509651,10125227997,3,11.18,65.3,12
671208357#2,10125227997,596775935,3,11.18,12.94,12
671208358#0,42456598,10125227994,3,11.18,8.86,12
671208358#1,10125227994,7788529772,3,11.18,65.4,12
671208358#10,10125227969,10125227971,3,11.18,65.94,12
671208358#11,10125227971,42459114,3,11.18,6.3,12
671208358#12,42459114,10125227974,3,11.18,7.849999999999999,12
671208358#13,10125227974,10125227976,3,11.18,64.56,12
671208358#14,10125227976,42429974,3,11.18,7.19,12
671208358#15,42429974,10125227980,3,11.18,7.96,12
671208358#16,10125227980,10125227981,3,11.18,64.15,12
671208358#17,10125227981,42431652,3,11.18,7.53,12
671208358#18,42431652,10125227985,3,11.18,6.97,12
671208358#19,10125227985,10125112349,3,11.18,65.07,12
671208358#2,7788529772,42448317,3,11.18,7.21,12
671208358#20,10125112349,42455666,3,11.18,8.19,12
671208358#21,42455666,10125112348,3,11.18,7.3,12
671208358#22,10125112348,10125112339,3,11.18,65.08,12
671208358#23,10125112339,42447230,3,11.18,7.0,12
671208358#3,42448317,7788529758,3,11.18,8.73,12
671208358#4,7788529758,10125227993,3,11.18,63.79,12
671208358#5,10125227993,6177439750,3,11.18,8.52,12
671208358#6,6177439750,10125227990,3,11.18,7.27,12
671208358#7,10125227990,10125227965,3,11.18,65.28,12
671208358#8,10125227965,42436514,3,11.18,7.29,12
671208358#9,42436514,10125227969,3,11.18,7.32,12
671212509#0,42432444,10168841819,3,27.78,7.239999999999999,11
671212509#1,10168841819,10168825903,3,27.78,63.39000000000001,11
671212509#2,10168825903,42446949,3,27.78,7.239999999999999,11
671593547#0,42452814,6181708478,1,13.89,12.85,3
671593547#1,6181708478,6185200493,1,13.89,204.18,3
671593547#2,6185200493,42443050,1,13.89,11.43,3
671832298#0,3099327950,7004411493,1,13.89,8.99,3
671832298#1,7004411493,5481882789,1,13.89,39.76,3
671832298#2,5481882789,5481882795,1,13.89,140.95,3
671832298#3,5481882795,8758345338,1,13.89,57.89,3
671832298#4,8758345338,2141026498,1,13.89,10.45,3
671832299,42453220,3099327950,1,13.89,14.64,3
671845942#0,42432900,10127369907,1,11.18,10.99,11
671845942#1,10127369907,10171219247,1,11.18,74.86,11
671845942#2,10171219247,42429735,1,11.18,7.72,11
672746385,2821304142,4143875757,2,11.18,26.49,11
674686230#0,3564892571,9469550703,1,11.18,4.88,11
674686230#1,9469550703,8310246351,1,11.18,19.82,11
674686230#2,8310246351,42444909,1,11.18,7.3,11
675967321#0,42437589,7641718026,2,11.18,8.65,12
675967321#1,7641718026,9929805721,2,11.18,125.55,12
675967321#2,9929805721,42437580,2,11.18,7.1,12
675967321#3,42437580,4202950101,2,11.18,6.69,12
675967322#0,42437589,5805243784,1,11.18,10.79,11
675967322#1,5805243784,9512791614,1,11.18,34.56,11
676028733#0,6331080434,3686061889,1,11.18,7.9,3
676028733#1,3686061889,42451018,1,11.18,7.26,3
676028734#0,5785120648,8429186165,1,11.18,11.67,3
676028734#1,8429186165,3601295706,1,11.18,27.71,3
676028734#2,3601295706,1814477457,1,11.18,45.08,3
676028734#3,1814477457,8228267413,1,11.18,47.07,3
677067769#0,8261122305,11137273982,1,2.78,156.0,2
677067769#1,11137273982,8261122509,1,2.78,90.39,2
679616406#0,9166213997,6363741701,2,27.78,15.24,12
679616406#1,6363741701,1829177258,2,27.78,54.82,12
679616406#2,1829177258,60929091,2,27.78,8.8,12
679616478#0,6363741213,9569882301,1,27.78,29.85,11
679616478#1,9569882301,42442684,1,27.78,9.79,11
680889022#0,1769485254,9561126012,2,27.78,75.55,12
680889022#1,9561126012,1544809885,2,27.78,9.6,12
680889023#0,42429704,9561126010,3,27.78,9.52,12
680889023#1,9561126010,42429255,3,27.78,75.99,12
680889661,1544809872,1769485254,2,27.78,82.34,12
680889662,42427507,1544809872,1,13.89,21.86,3
680889663#0,42429255,9561125963,2,27.78,72.79,12
680889663#1,9561125963,42427507,2,27.78,8.72,12
681042530,62915536,11017187935,1,27.78,20.41,11
681042531#0,62915536,62915521,4,13.41,66.4,13
681042531#1,62915521,247122969,4,13.41,3.32,13
681042531#2,247122969,11017186437,4,13.41,9.87,13
681061718,42437612,1918039864,2,11.18,16.36,12
681061719#0,1773082408,8231896506,1,11.18,9.45,3
681061719#1,8231896506,8231896507,1,11.18,103.33,3
681061719#2,8231896507,42432083,1,11.18,11.43,3
681061720#0,42432082,8231909749,2,11.18,45.57,12
681061720#1,8231909749,42437608,2,11.18,7.26,12
681064391,1918039880,4202908170,3,11.18,5.47,12
681681780#0,2141026494,8758345324,1,13.89,10.97,3
681681780#1,8758345324,10170797794,1,13.89,235.36,3
681681780#2,10170797794,3099327940,1,13.89,12.71,3
681681782,42436003,2141026494,1,13.89,15.08,3
681691020,6384024881,6511274595,1,13.41,244.28,9
68196311#0,42427133,9566927276,1,27.78,10.31,11
68196311#1,9566927276,2869154557,1,27.78,86.43,11
68196311#2,2869154557,2499827795,1,27.78,17.49,11
68196311#3,2499827795,595352889,1,27.78,25.02,11
68196312#0,11107581284,9569897422,2,11.18,27.08,11
68196312#1,9569897422,2499803009,2,11.18,15.36,11
68196317#0,42433043,7604384233,1,11.18,6.61,11
68196317#1,7604384233,2499757472,1,11.18,49.26,11
68196323#0,42433027,9569897424,1,27.78,15.9,11
68196323#1,9569897424,2499803004,1,27.78,11.0,11
68196323#2,2499803004,9566927279,1,27.78,93.55,11
68196323#3,9566927279,561035380,1,27.78,13.02,11
68196325#0,42427133,9566927275,1,27.78,10.46,11
68196325#1,9566927275,5552273903,1,27.78,57.16,11
682278650#0,42427824,8261122843,1,11.18,13.61,4
682278650#1,8261122843,6856689988,1,11.18,149.39,4
682278650#2,6856689988,11133516786,1,11.18,38.49,4
682278650#3,11133516786,9143574639,1,11.18,15.52,4
682359027,11017186436,4215913811,4,13.41,31.72,13
682359028,61275601,11017186436,1,13.89,19.7,3
682359029#0,11017186437,7588050921,4,13.41,55.66,13
682359029#1,7588050921,61275601,4,13.41,23.55,13
682359868,42455929,248708582,2,11.18,23.15,12
682360554#0,42428297,6597464486,4,11.18,9.23,11
682360554#1,6597464486,3974095829,4,11.18,60.77,11
682360554#2,3974095829,42439984,4,11.18,9.89,11
682470409#0,7480515817,7830788116,1,11.18,152.05,3
682470409#1,7830788116,5799766717,1,11.18,8.98,3
682470409#2,5799766717,7830788117,1,11.18,10.06,3
682470409#3,7830788117,7480515823,1,11.18,181.81,3
682470409#4,7480515823,4121409402,1,11.18,12.05,3
682850452,42448570,9609713318,1,11.18,18.07,10
68314094#0,42423174,7926756854,3,22.22,49.09,9
68314094#1,7926756854,42423189,3,22.22,12.76,9
68325061#0,8666573688,247119422,5,13.41,53.94,13
68325061#1,247119422,42453541,5,13.41,13.3,13
68325062#0,42448563,8307641955,2,11.18,12.17,10
68325062#1,8307641955,8307641948,2,11.18,127.65,10
68325062#2,8307641948,42436371,2,11.18,9.1,10
68325065#0,4478001045,5783020907,2,11.18,7.99,12
68325065#1,5783020907,9181587101,2,11.18,37.96,12
68325075,427841052,427841057,2,39.44,89.34,14
68325078,60918686,595464616,2,39.44,116.97,14
68325079#0,4207932665,10168212456,2,27.78,153.55,12
68325079#1,10168212456,42437371,2,27.78,13.62,12
68325086,60918736,595464704,3,20.12,69.86,14
68325104#0,246650510,247073541,3,13.410000000000002,12.47,13
68325104#1,247073541,247073284,3,13.410000000000002,60.62,13
68325104#2,247073284,4899886584,3,13.410000000000002,13.35,13
68506901#0,61275380,247128814,4,13.41,11.69,13
68506901#1,247128814,61273004,4,13.41,76.48,13
68506902,9140924713,42424218,5,13.41,76.53,13
68506907,4215913813,61275380,5,13.41,50.89,13
68518745#0,823952247,595352906,1,27.78,41.51,11
68518745#1,595352906,761293090,1,27.78,59.96,11
68518745#2,761293090,761329683,1,27.78,15.16,11
68518745#3,761329683,587934263,1,27.78,34.78,11
68518745#4,587934263,587934268,1,27.78,54.15,11
68518746#0,761323191,9935945726,1,27.78,17.02,11
68518746#1,9935945726,761293078,1,27.78,11.04,11
685336387#0,42443066,2947964867,1,8.94,13.39,3
685336387#1,2947964867,6216628258,1,8.94,190.73,3
685336387#2,6216628258,42450055,1,8.94,12.48,3
685336387#3,42450055,4970497088,1,8.94,13.26,3
685336387#4,4970497088,7779544999,1,8.94,133.06,3
685336387#5,7779544999,42447179,1,8.94,9.02,3
686125780#0,42445236,10122943666,4,27.78,5.56,12
686125780#1,10122943666,3562587899,4,27.78,68.46,12
686125780#2,3562587899,42436486,4,27.78,11.54,12
686125781#0,42447235,5542680301,1,11.18,14.16,11
686125781#1,5542680301,10125139625,1,11.18,130.04,11
686125781#10,42445976,2792787021,1,11.18,11.43,11
686125781#11,2792787021,10171007664,1,11.18,0.96,11
686125781#12,10171007664,2792787020,1,11.18,131.95,11
686125781#13,2792787020,42447228,1,11.18,11.06,11
686125781#2,10125139625,42447069,1,11.18,10.54,11
686125781#3,42447069,10125139624,1,11.18,9.99,11
686125781#4,10125139624,10125112335,1,11.18,126.82,11
686125781#5,10125112335,42447230,1,11.18,11.26,11
686125781#6,42447230,596775979,1,11.18,17.35,11
686125781#7,596775979,10125112334,1,11.18,9.95,11
686125781#8,10125112334,2792787027,1,11.18,126.52,11
686125781#9,2792787027,42445976,1,11.18,10.46,11
686125782#0,42447230,10125112337,3,11.18,7.11,12
686125782#1,10125112337,10125112344,3,11.18,64.88,12
686125782#10,7160272386,10122943677,3,11.18,65.47,12
686125782#11,10122943677,42429685,3,11.18,6.55,12
686125782#12,42429685,10122943674,3,11.18,7.69,12
686125782#13,10122943674,10125222339,3,11.18,65.13,12
686125782#14,10125222339,42445230,3,11.18,8.33,12
686125782#15,42445230,10125222337,3,11.18,5.73,12
686125782#16,10125222337,4207313524,3,11.18,67.64,12
686125782#17,4207313524,42436481,3,11.18,12.22,12
686125782#18,42436481,4207313532,3,11.18,12.39,12
686125782#19,4207313532,10167967045,3,11.18,68.13,12
686125782#2,10125112344,42437428,3,11.18,7.57,12
686125782#20,10167967045,42438795,3,11.18,6.400000000000001,12
686125782#21,42438795,10125222333,3,11.18,7.11,12
686125782#22,10125222333,10167967060,3,11.18,66.2,12
686125782#23,10167967060,42439557,3,11.18,6.760000000000001,12
686125782#24,42439557,10125222332,3,11.18,7.72,12
686125782#25,10125222332,10173084330,3,11.18,66.23,12
686125782#26,10173084330,42430056,3,11.18,6.88,12
686125782#27,42430056,10125222325,3,11.18,7.66,12
686125782#28,10125222325,10173084343,3,11.18,66.0,12
686125782#29,10173084343,42454691,3,11.18,7.080000000000001,12
686125782#3,42437428,8835701414,3,11.18,7.010000000000001,12
