edge_id,node_start,node_end,lane_num,speed,length,priority
686125782#30,42454691,10125222319,3,11.18,7.18,12
686125782#31,10125222319,10125222324,3,11.18,66.44,12
686125782#32,10125222324,42446461,3,11.18,7.86,12
686125782#33,42446461,10125222317,3,11.18,7.27,12
686125782#34,10125222317,7160238585,3,11.18,65.73,12
686125782#35,7160238585,42436914,3,11.18,6.07,12
686125782#36,42436914,7160238604,3,11.18,7.87,12
686125782#37,7160238604,10122937138,3,11.18,67.88,12
686125782#38,10122937138,42459137,3,11.18,11.729999999999999,12
686125782#39,42459137,10125180316,3,11.18,13.57,12
686125782#4,8835701414,8835701398,3,11.18,65.33,12
686125782#40,10125180316,9563518599,3,11.18,67.06,12
686125782#41,9563518599,42438490,3,11.18,6.69,12
686125782#42,42438490,9563518594,3,11.18,7.5,12
686125782#43,9563518594,10125180313,3,11.18,66.9,12
686125782#44,10125180313,42452954,3,11.18,6.69,12
686125782#45,42452954,10125180309,3,11.18,8.09,12
686125782#46,10125180309,3341912576,3,11.18,65.37,12
686125782#47,3341912576,42439395,3,11.18,6.88,12
686125782#48,42439395,10125180308,3,11.18,7.55,12
686125782#49,10125180308,10156669070,3,11.18,66.38,12
686125782#5,8835701398,42431677,3,11.18,6.760000000000001,12
686125782#50,10156669070,42448216,3,11.18,6.53,12
686125782#51,42448216,10125180301,3,11.18,7.75,12
686125782#52,10125180301,10125180306,3,11.18,65.73,12
686125782#53,10125180306,42435504,3,11.18,7.099999999999999,12
686125782#54,42435504,10125180297,3,11.18,7.38,12
686125782#55,10125180297,8782897305,3,11.18,66.03,12
686125782#56,8782897305,42458766,3,11.18,6.34,12
686125782#57,42458766,8782927422,3,11.18,8.18,12
686125782#58,8782927422,7924099766,3,11.18,66.78,12
686125782#59,7924099766,42429330,3,11.18,12.71,12
686125782#6,42431677,8835701374,3,11.18,7.28,12
686125782#60,42429330,7924099717,3,11.18,12.25,12
686125782#61,7924099717,7924099787,3,11.18,66.03,12
686125782#62,7924099787,42454192,3,11.18,7.330000000000001,12
686125782#63,42454192,7924099780,3,11.18,7.419999999999999,12
686125782#64,7924099780,7924099700,3,11.18,65.16,12
686125782#65,7924099700,42445736,3,11.18,7.11,12
686125782#66,42445736,7924099770,3,11.18,7.53,12
686125782#67,7924099770,7160238602,3,11.18,65.18,12
686125782#68,7160238602,42436541,3,11.18,7.18,12
686125782#69,42436541,7160238611,3,11.18,7.010000000000001,12
686125782#7,8835701374,7160272385,3,11.18,65.0,12
686125782#70,7160238611,7158854768,3,11.18,65.44,12
686125782#71,7158854768,42444812,3,11.18,6.45,12
686125782#72,42444812,7158854740,3,11.18,8.02,12
686125782#73,7158854740,7158854720,3,11.18,64.91,12
686125782#74,7158854720,42456578,3,11.18,7.900000000000001,12
686125782#75,42456578,7158854709,3,11.18,7.06,12
686125782#76,7158854709,7158854730,3,11.18,65.1,12
686125782#77,7158854730,42448729,3,11.18,6.07,12
686125782#78,42448729,7158854749,3,11.18,7.86,12
686125782#79,7158854749,7158854731,3,11.18,65.52,12
686125782#8,7160272385,42455694,3,11.18,6.98,12
686125782#80,7158854731,42452812,3,11.18,7.2,12
686125782#81,42452812,7158854754,3,11.18,7.34,12
686125782#82,7158854754,7093532784,3,11.18,65.04,12
686125782#83,7093532784,42444491,3,11.18,6.8,12
686125782#84,42444491,7093620692,3,11.18,7.71,12
686125782#85,7093620692,7093620696,3,11.18,65.39,12
686125782#86,7093620696,42434168,3,11.18,7.19,12
686125782#9,42455694,7160272386,3,11.18,7.169999999999999,12
686125784,5550244687,8750047669,5,11.18,41.85,12
686125787#0,42431659,10170658699,5,11.18,6.5,12
686125787#1,10170658699,8112585811,5,11.18,65.63,12
686125787#2,8112585811,42429981,5,11.18,8.91,12
686125787#3,42429981,10166384594,5,11.18,8.65,12
686125787#4,10166384594,9496052477,5,11.18,45.93,12
686125790#0,42447235,10166860020,4,27.78,6.82,12
686125790#1,10166860020,5542680308,4,27.78,1.64,12
686125790#10,42449991,6747157050,4,27.78,7.95,12
686125790#11,6747157050,6747157046,4,27.78,64.38,12
686125790#12,6747157046,42429690,4,27.78,6.77,12
686125790#2,5542680308,10166238427,4,27.78,63.83,12
686125790#3,10166238427,42437436,4,27.78,7.35,12
686125790#4,42437436,10166238430,4,27.78,7.24,12
686125790#5,10166238430,6670248394,4,27.78,65.64,12
686125790#6,6670248394,42431680,4,27.78,7.12,12
686125790#7,42431680,6670248391,4,27.78,7.56,12
686125790#8,6670248391,6747157048,4,27.78,65.01,12
686125790#9,6747157048,42449991,4,27.78,6.75,12
68668516#0,42427327,8231927644,2,11.18,8.26,11
68668516#1,8231927644,8231927647,2,11.18,35.1,11
68668516#2,8231927647,42432165,2,11.18,9.36,11
68668517#0,42444458,4980798211,1,27.78,12.13,11
68668517#1,4980798211,10169411274,1,27.78,66.34,11
68668517#2,10169411274,42434131,1,27.78,9.01,11
68668518,5843576975,4215812470,2,11.18,63.46,11
68668519#0,42430292,10168911589,5,11.18,7.040000000000001,11
68668519#1,10168911589,9051115967,5,11.18,19.21,11
68668521#0,4207683795,5356470560,2,11.18,20.82,11
68668521#1,5356470560,5356470555,2,11.18,66.77,11
68668521#2,5356470555,7134524482,2,11.18,23.46,11
68668521#3,7134524482,5684427051,2,11.18,30.81,11
68668521#4,5684427051,9832349990,2,11.18,14.82,11
68668522#0,42448326,6795524043,1,11.18,13.77,11
68668522#1,6795524043,6293701619,1,11.18,88.74,11
68668522#2,6293701619,4918486739,1,11.18,103.87,11
68668522#3,4918486739,42448329,1,11.18,13.7,11
68668523#0,42433066,5403873761,1,11.18,10.56,11
68668523#1,5403873761,5403873759,1,11.18,56.63,11
68668523#10,5403873748,5403873745,1,11.18,59.17,11
68668523#11,5403873745,42433075,1,11.18,8.48,11
68668523#12,42433075,5403873746,1,11.18,8.87,11
68668523#13,5403873746,5403868155,1,11.18,70.63,11
68668523#14,5403868155,42433077,1,11.18,7.36,11
68668523#15,42433077,5403868154,1,11.18,7.41,11
68668523#16,5403868154,5403868150,1,11.18,70.7,11
68668523#17,5403868150,42433080,1,11.18,8.51,11
68668523#18,42433080,5403868152,1,11.18,9.56,11
68668523#19,5403868152,5403868147,1,11.18,63.17,11
68668523#2,5403873759,42433068,1,11.18,5.75,11
68668523#20,5403868147,42433097,1,11.18,6.44,11
68668523#21,42433097,5403868145,1,11.18,7.31,11
68668523#22,5403868145,5403868143,1,11.18,65.25,11
68668523#23,5403868143,42433107,1,11.18,6.8,11
68668523#24,42433107,5403868144,1,11.18,7.19,11
68668523#25,5403868144,5403868138,1,11.18,60.28,11
68668523#26,5403868138,42433115,1,11.18,8.5,11
68668523#3,42433068,5403873757,1,11.18,7.81,11
68668523#4,5403873757,5403873754,1,11.18,61.53,11
68668523#5,5403873754,42433069,1,11.18,8.34,11
68668523#6,42433069,5403873752,1,11.18,10.14,11
68668523#7,5403873752,5403873750,1,11.18,57.9,11
68668523#8,5403873750,42433072,1,11.18,6.64,11
68668523#9,42433072,5403873748,1,11.18,8.6,11
68668524#0,4888399301,9906887427,2,11.18,132.78,11
68668524#1,9906887427,3785451353,2,11.18,2.74,11
68668524#2,3785451353,42451744,2,11.18,11.4,11
68668526#0,42440743,4161568336,1,11.18,12.03,11
68668526#1,4161568336,9882223234,1,11.18,63.45,11
68668526#2,9882223234,9882223232,1,11.18,85.84,11
68668526#3,9882223232,4298757077,1,11.18,41.71,11
68668526#4,4298757077,42439006,1,11.18,9.87,11
68668527#0,42435499,2238282279,3,11.18,7.11,11
68668527#1,2238282279,3392519831,3,11.18,66.03,11
68668527#2,3392519831,42446036,3,11.18,7.16,11
68668527#3,42446036,3392519863,3,11.18,8.3,11
68668527#4,3392519863,3392519869,3,11.18,66.46,11
68668527#5,3392519869,42429324,3,11.18,12.82,11
68668529#0,9971314370,6298391914,3,11.18,33.23,12
68668529#1,6298391914,3932847294,3,11.18,21.69,12
68668529#2,3932847294,42445390,3,11.18,13.53,12
68668532#0,42449187,3392519835,3,11.18,7.32,11
68668532#1,3392519835,2238282394,3,11.18,62.94,11
68668532#10,3392519846,3392519843,3,11.18,66.43,11
68668532#11,3392519843,42452951,3,11.18,7.82,11
68668532#12,42452951,3341858521,3,11.18,5.760000000000001,11
68668532#13,3341858521,3341915090,3,11.18,66.65,11
68668532#14,3341915090,42438485,3,11.18,8.31,11
68668532#15,42438485,3341915089,3,11.18,5.45,11
68668532#16,3341915089,5618091325,3,11.18,2.82,11
68668532#17,5618091325,7785624675,3,11.18,15.17,11
68668532#18,7785624675,7076310729,3,11.18,6.0,11
68668532#19,7076310729,7076310731,3,11.18,16.84,11
68668532#2,2238282394,42435497,3,11.18,9.32,11
68668532#20,7076310731,3278932311,3,11.18,28.27,11
68668532#21,3278932311,42440397,3,11.18,14.07,11
68668532#3,42435497,2238282383,3,11.18,9.35,11
68668532#4,2238282383,3392519826,3,11.18,65.46,11
68668532#5,3392519826,42448203,3,11.18,7.5,11
68668532#6,42448203,3392519824,3,11.18,6.7,11
68668532#7,3392519824,3392519828,3,11.18,66.73,11
68668532#8,3392519828,42439389,3,11.18,7.36,11
68668532#9,42439389,3392519846,3,11.18,6.38,11
68668533#0,42428653,8709392078,2,11.18,10.41,11
68668533#1,8709392078,8727756097,2,11.18,81.92,11
68668533#2,8727756097,42431019,2,11.18,12.93,11
68668533#3,42431019,8727756101,2,11.18,11.64,11
68668533#4,8727756101,9906904523,2,11.18,87.2,11
68668534#0,42438704,10171231551,3,11.18,7.87,11
68668534#1,10171231551,10170762176,3,11.18,67.18,11
68668534#2,10170762176,42444453,3,11.18,11.15,11
68668536#0,42446386,247122524,4,13.41,10.62,13
68668536#1,247122524,42453564,4,13.41,59.06,13
68668536#2,42453564,11017186436,4,13.41,10.71,13
68668537#0,42431452,3670742472,2,11.18,7.66,12
68668537#1,3670742472,3670742447,2,11.18,66.11,12
68668537#2,3670742447,42437018,2,11.18,7.32,12
68668537#3,42437018,3670742479,2,11.18,8.53,12
68668537#4,3670742479,4597668019,2,11.18,42.01,12
68668538#0,42444452,7004469480,3,27.78,11.47,11
68668538#1,7004469480,4207764479,3,27.78,32.76,11
68668539#0,42427316,8307641564,1,11.18,12.46,11
68668539#1,8307641564,3316533507,1,11.18,35.64,11
68668539#2,3316533507,8307641574,1,11.18,32.61,11
68668539#3,8307641574,42427319,1,11.18,5.61,11
68668539#4,42427319,8307641573,1,11.18,9.24,11
68668539#5,8307641573,10168800620,1,11.18,17.27,11
68668539#6,10168800620,42427322,1,11.18,5.66,11
68668539#7,42427322,10168800618,1,11.18,6.09,11
68668539#8,10168800618,8307641674,1,11.18,99.92,11
68668539#9,8307641674,42427324,1,11.18,10.12,11
68668540#0,42430607,8261122308,2,11.18,13.7,12
68668540#1,8261122308,9423683692,2,11.18,74.25,12
68668540#2,9423683692,9423683689,2,11.18,7.97,12
68668540#3,9423683689,8585752285,2,11.18,5.1,12
68668540#4,8585752285,6656308648,2,11.18,47.34,12
68668541#0,42434268,8265964351,3,11.18,7.06,11
68668541#1,8265964351,7781098559,3,11.18,63.43,11
68668541#2,7781098559,42443671,3,11.18,7.64,11
68668541#3,42443671,7781138986,3,11.18,7.36,11
68668541#4,7781138986,8265964369,3,11.18,29.209999999999997,11
68668542,42446797,1764626357,2,27.78,9.77,12
68668543#0,42448278,6216836407,2,11.18,11.16,10
68668543#1,6216836407,5482321447,2,11.18,81.77,10
68668543#2,5482321447,4980851585,2,11.18,109.98,10
68668543#3,4980851585,42456115,2,11.18,12.56,10
68668544#0,42429324,3392519870,3,11.18,12.53,11
68668544#1,3392519870,7924099756,3,11.18,65.46,11
68668544#10,5306314424,6949740442,3,11.18,13.339999999999998,11
68668544#11,6949740442,6949740430,3,11.18,36.58,11
68668544#12,6949740430,5306313718,3,11.18,15.300000000000002,11
68668544#13,5306313718,42444810,3,11.18,6.19,11
68668544#14,42444810,5306313694,3,11.18,7.87,11
68668544#15,5306313694,6270714161,3,11.18,65.54,11
68668544#16,6270714161,42446066,3,11.18,7.739999999999999,11
68668544#17,42446066,6270714163,3,11.18,6.59,11
68668544#18,6270714163,7093725099,3,11.18,65.16,11
68668544#19,7093725099,42446070,3,11.18,6.5,11
68668544#2,7924099756,42446041,3,11.18,7.61,11
68668544#20,42446070,7093725091,3,11.18,7.12,11
68668544#21,7093725091,7093725097,3,11.18,66.03,11
68668544#22,7093725097,42446072,3,11.18,6.96,11
68668544#23,42446072,7093725086,3,11.18,7.87,11
68668544#24,7093725086,7093620715,3,11.18,65.1,11
68668544#25,7093620715,42444487,3,11.18,6.45,11
68668544#26,42444487,7093620694,3,11.18,7.32,11
68668544#27,7093620694,6270666550,3,11.18,65.51,11
68668544#28,6270666550,42434166,3,11.18,7.150000000000001,11
68668544#29,42434166,6270666554,3,11.18,6.93,11
68668544#3,42446041,7924099714,3,11.18,7.21,11
68668544#30,6270666554,7075509771,3,11.18,66.97,11
68668544#31,7075509771,42446086,3,11.18,11.83,11
68668544#4,7924099714,5306314428,3,11.18,65.07,11
68668544#5,5306314428,42445733,3,11.18,7.56,11
68668544#6,42445733,5306314432,3,11.18,7.419999999999999,11
68668544#7,5306314432,5306314421,3,11.18,64.75,11
68668544#8,5306314421,42436539,3,11.18,7.12,11
68668544#9,42436539,5306314424,3,11.18,7.599999999999999,11
68668546#0,42433574,8231922382,1,11.18,5.83,11
68668546#1,8231922382,8231922378,1,11.18,64.2,11
68668546#2,8231922378,42452040,1,11.18,6.57,11
68668546#3,42452040,8231922375,1,11.18,5.75,11
68668546#4,8231922375,9513049127,1,11.18,46.95,11
68668548#0,5266458373,7732571914,2,27.78,107.77,12
68668548#1,7732571914,42438066,2,27.78,17.63,12
68668548#2,42438066,10049953217,2,27.78,0.83,12
68668548#3,10049953217,7732571915,2,27.78,18.37,12
68668549#0,42433743,7784826665,1,27.78,11.19,11
68668549#1,7784826665,5481882807,1,27.78,41.45,11
68668549#2,5481882807,7024230434,1,27.78,168.94,11
68668549#3,7024230434,7801821428,1,27.78,10.11,11
68668549#4,7801821428,4016646214,1,27.78,9.8,11
68668550#0,42428931,9703359671,2,11.18,8.78,11
68668550#1,9703359671,6878336548,2,11.18,39.68,11
68668550#2,6878336548,42434264,2,11.18,87.71,11
68668551#0,4202960389,4918486769,2,11.18,34.83,11
68668551#1,4918486769,42424672,2,11.18,13.69,11
68668552#0,42429874,8264701245,4,11.18,7.42,11
68668552#1,8264701245,7372860100,4,11.18,44.69,11
68668553#0,42436327,5490721614,3,11.18,12.06,11
68668553#1,5490721614,42436330,3,11.18,29.13,11
68668554#0,42446086,7075509774,4,11.18,13.61,11
68668554#1,7075509774,7086831274,4,11.18,66.96,11
68668554#2,7086831274,42446093,4,11.18,7.24,11
68668555#0,4205805398,7801775755,2,27.78,27.34,11
68668555#1,7801775755,42428714,2,27.78,9.39,11
68668556#0,42435422,9414480640,1,11.18,8.25,11
68668556#1,9414480640,10168911569,1,11.18,62.61,11
68668556#2,10168911569,42435420,1,11.18,9.21,11
68668557#0,2711029280,10170862029,3,11.18,13.69,11
68668557#1,10170862029,7248638331,3,11.18,191.19999999999996,11
68668557#2,7248638331,42432871,3,11.18,13.81,11
68668558#0,42428473,8309479163,2,11.18,9.28,3
68668558#1,8309479163,5784518536,2,11.18,106.13,3
68668558#2,5784518536,42445543,2,11.18,8.98,3
68668559#0,42437962,5043084238,1,11.18,8.84,11
68668559#1,5043084238,5043074383,1,11.18,30.11,11
68668559#2,5043074383,42452076,1,11.18,6.55,11
68668559#3,42452076,5043074387,1,11.18,5.62,11
68668559#4,5043074387,5041370335,1,11.18,56.68,11
68668559#5,5041370335,42440686,1,11.18,6.4,11
68668559#6,42440686,5041370331,1,11.18,5.75,11
68668559#7,5041370331,5041369241,1,11.18,56.38,11
68668559#8,5041369241,42452084,1,11.18,11.73,11
68668560#0,42428674,8699239255,2,11.18,10.77,11
68668560#1,8699239255,9492556589,2,11.18,98.56,11
68668560#2,9492556589,42431037,2,11.18,13.65,11
68668561#0,42439464,7050687018,3,11.18,15.410000000000002,10
68668561#1,7050687018,8637876184,3,11.18,26.53,10
68668562#0,9430719481,7410938067,2,11.18,33.45,11
68668562#1,7410938067,42445357,2,11.18,7.8,11
68668562#2,42445357,7410938068,2,11.18,6.52,11
68668562#3,7410938068,7410938054,2,11.18,50.41,11
68668562#4,7410938054,42431614,2,11.18,7.81,11
68668563#0,42442764,8740550839,1,11.18,7.36,11
68668563#1,8740550839,9566892707,1,11.18,64.57,11
68668563#2,9566892707,42442766,1,11.18,7.64,11
68668563#3,42442766,9566892705,1,11.18,6.61,11
68668563#4,9566892705,9566892702,1,11.18,59.3,11
68668563#5,9566892702,42442770,1,11.18,9.95,11
68668564#0,42429314,7093980573,3,11.18,11.38,11
68668564#1,7093980573,7093980572,3,11.18,66.4,11
68668564#2,7093980572,42449187,3,11.18,8.84,11
68674958#0,42430989,5707949012,2,27.78,10.45,11
68674958#1,5707949012,3371304327,2,27.78,44.26,11
68674958#2,3371304327,6828500177,2,27.78,17.69,11
68674958#3,6828500177,3377387917,2,27.78,5.94,11
68674958#4,3377387917,3377387920,2,27.78,24.49,11
68674959#0,42449005,6254816654,1,11.18,6.63,12
68674959#1,6254816654,42453577,1,11.18,72.98,12
68674960#0,42453005,8122411166,2,11.18,7.19,12
68674960#1,8122411166,3955360010,2,11.18,64.02,12
68674960#2,3955360010,8122411159,2,11.18,6.13,12
68674961#0,42434951,10169157373,3,11.18,7.47,12
68674961#1,10169157373,10173014680,3,11.18,63.669999999999995,12
68674961#10,10171035519,8122411160,3,11.18,63.77,12
68674961#11,8122411160,42445653,3,11.18,7.28,12
68674961#12,42445653,8122411164,3,11.18,7.34,12
68674961#13,8122411164,561042197,3,11.18,61.9,12
68674961#2,10173014680,42458333,3,11.18,8.43,12
68674961#3,42458333,10173014679,3,11.18,7.31,12
68674961#4,10173014679,10169157363,3,11.18,62.82,12
68674961#5,10169157363,42449683,3,11.18,8.86,12
68674961#6,42449683,10169157359,3,11.18,8.87,12
68674961#7,10169157359,10171035520,3,11.18,63.85,12
68674961#8,10171035520,42453986,3,11.18,8.84,12
68674961#9,42453986,10171035519,3,11.18,8.86,12
68674962#0,9178805727,7093620703,3,11.18,38.3,12
68674962#1,7093620703,596776167,3,11.18,6.91,12
68674962#10,7158799077,596776177,3,11.18,7.86,12
68674962#100,10125227973,596775985,3,11.18,7.44,12
68674962#101,596775985,10125227972,3,11.18,7.27,12
68674962#102,10125227972,596775930,3,11.18,72.2,12
68674962#103,596775930,10125227991,3,11.18,72.22,12
68674962#104,10125227991,6177439752,3,11.18,7.27,12
68674962#105,6177439752,10125227992,3,11.18,8.14,12
68674962#106,10125227992,7788529749,3,11.18,64.22,12
68674962#107,7788529749,596775946,3,11.18,8.51,12
68674962#108,596775946,7788529739,3,11.18,7.330000000000001,12
68674962#109,7788529739,10125227995,3,11.18,65.25,12
68674962#11,596776177,7158854759,3,11.18,6.07,12
68674962#110,10125227995,596775941,3,11.18,8.98,12
68674962#12,7158854759,7158854696,3,11.18,64.9,12
68674962#13,7158854696,596776163,3,11.18,7.09,12
68674962#14,596776163,7158854736,3,11.18,8.01,12
68674962#15,7158854736,7158854775,3,11.18,65.02,12
68674962#16,7158854775,596776156,3,11.18,7.89,12
68674962#17,596776156,7158854755,3,11.18,6.59,12
68674962#18,7158854755,7160238609,3,11.18,65.5,12
68674962#19,7160238609,596776150,3,11.18,6.989999999999999,12
68674962#2,596776167,7093620714,3,11.18,6.93,12
68674962#20,596776150,7160238586,3,11.18,7.12,12
68674962#21,7160238586,7924099727,3,11.18,65.05,12
68674962#22,7924099727,596776103,3,11.18,7.61,12
68674962#23,596776103,7924094059,3,11.18,7.19,12
68674962#24,7924094059,7924099692,3,11.18,65.15,12
68674962#25,7924099692,596776115,3,11.18,7.239999999999999,12
68674962#26,596776115,7924099698,3,11.18,7.38,12
68674962#27,7924099698,7924094080,3,11.18,66.03,12
68674962#28,7924094080,596776164,3,11.18,12.410000000000002,12
68674962#29,596776164,7924099796,3,11.18,12.449999999999998,12
68674962#3,7093620714,7093620690,3,11.18,65.85,12
68674962#30,7924099796,8782897315,3,11.18,67.12,12
68674962#31,8782897315,596776132,3,11.18,7.97,12
68674962#32,596776132,8782897303,3,11.18,6.510000000000001,12
68674962#33,8782897303,10125180298,3,11.18,66.15,12
68674962#34,10125180298,596776120,3,11.18,7.13,12
68674962#35,596776120,10125180305,3,11.18,6.86,12
68674962#36,10125180305,10125180302,3,11.18,66.23,12
68674962#37,10125180302,596776074,3,11.18,7.47,12
68674962#38,596776074,10156669071,3,11.18,6.82,12
68674962#39,10156669071,10125180307,3,11.18,66.21,12
68674962#4,7093620690,596776173,3,11.18,7.62,12
68674962#40,10125180307,596776127,3,11.18,7.650000000000001,12
68674962#41,596776127,3341912574,3,11.18,6.78,12
68674962#42,3341912574,10125180310,3,11.18,65.47,12
68674962#43,10125180310,596776095,3,11.18,7.919999999999999,12
68674962#44,596776095,10125180314,3,11.18,6.86,12
68674962#45,10125180314,9563518593,3,11.18,66.74,12
68674962#46,9563518593,596776083,3,11.18,7.37,12
68674962#47,596776083,9563518598,3,11.18,6.79,12
68674962#48,9563518598,10125180315,3,11.18,67.12,12
68674962#49,10125180315,596776089,3,11.18,12.14,12
68674962#5,596776173,7093620702,3,11.18,6.739999999999999,12
68674962#50,596776089,10122937137,3,11.18,13.75,12
68674962#51,10122937137,7160238588,3,11.18,67.98,12
68674962#52,7160238588,596776078,3,11.18,7.739999999999999,12
68674962#53,596776078,7160238607,3,11.18,6.21,12
68674962#54,7160238607,10125222318,3,11.18,65.74,12
68674962#55,10125222318,596776052,3,11.18,7.010000000000001,12
68674962#56,596776052,10125222323,3,11.18,8.12,12
68674962#57,10125222323,10125222320,3,11.18,66.35,12
68674962#58,10125222320,596776041,3,11.18,7.169999999999999,12
68674962#59,596776041,10173084344,3,11.18,7.11,12
68674962#6,7093620702,7158854738,3,11.18,65.23,12
68674962#60,10173084344,10125222326,3,11.18,66.11,12
68674962#61,10125222326,596776046,3,11.18,7.580000000000001,12
68674962#62,596776046,10173084331,3,11.18,6.96,12
68674962#63,10173084331,10125222331,3,11.18,66.35,12
68674962#64,10125222331,596788016,3,11.18,7.38,12
68674962#65,596788016,10167967061,3,11.18,7.099999999999999,12
68674962#66,10167967061,10125222334,3,11.18,66.17,12
68674962#67,10125222334,596776063,3,11.18,6.81,12
68674962#68,596776063,10167967044,3,11.18,6.71,12
68674962#69,10167967044,4207313534,3,11.18,67.52,12
68674962#7,7158854738,596776144,3,11.18,7.169999999999999,12
68674962#70,4207313534,596776057,3,11.18,12.54,12
68674962#71,596776057,4207313527,3,11.18,12.229999999999999,12
68674962#72,4207313527,10125222338,3,11.18,67.66,12
68674962#73,10125222338,596776021,3,11.18,5.93,12
68674962#74,596776021,10125222340,3,11.18,8.13,12
68674962#75,10125222340,10122943675,3,11.18,65.26,12
68674962#76,10122943675,596776009,3,11.18,7.46,12
68674962#77,596776009,10122943676,3,11.18,6.77,12
68674962#78,10122943676,7160235784,3,11.18,65.12,12
68674962#79,7160235784,596776027,3,11.18,7.43,12
68674962#8,596776144,7158854771,3,11.18,7.05,12
68674962#80,596776027,7160272387,3,11.18,6.72,12
68674962#81,7160272387,10125222341,3,11.18,65.31,12
68674962#82,10125222341,596776017,3,11.18,7.22,12
68674962#83,596776017,10125222342,3,11.18,6.81,12
68674962#84,10125222342,10125112342,3,11.18,64.97,12
68674962#85,10125112342,596775973,3,11.18,7.38,12
68674962#86,596775973,10125112343,3,11.18,7.75,12
68674962#87,10125112343,10125112336,3,11.18,64.58,12
68674962#88,10125112336,596775979,3,11.18,7.239999999999999,12
68674962#89,596775979,10125112338,3,11.18,6.71,12
68674962#9,7158854771,7158799077,3,11.18,65.65,12
68674962#90,10125112338,10125112346,3,11.18,65.42,12
68674962#91,10125112346,596776032,3,11.18,7.260000000000001,12
68674962#92,596776032,10125112347,3,11.18,8.47,12
68674962#93,10125112347,10125227984,3,11.18,64.99,12
68674962#94,10125227984,596775963,3,11.18,7.080000000000001,12
68674962#95,596775963,10125227982,3,11.18,7.39,12
68674962#96,10125227982,10125227979,3,11.18,64.78,12
68674962#97,10125227979,596775998,3,11.18,7.510000000000001,12
68674962#98,596775998,10125227975,3,11.18,6.75,12
68674962#99,10125227975,10125227973,3,11.18,65.37,12
68674963,6900903299,42421745,1,27.78,9.77,11
68674965#0,561042190,8119462452,3,11.18,11.76,12
68674965#1,8119462452,561042188,3,11.18,72.58,12
68674966,42433354,9470088389,2,11.18,35.19,3
68674967#0,42435341,10171241040,2,27.78,73.63,11
68674967#1,10171241040,42435343,2,27.78,5.99,11
68674968#0,561042195,8122411157,2,11.18,7.02,12
68674968#1,8122411157,10171035522,2,11.18,63.95,12
68674968#10,10173014682,10169157374,2,11.18,63.51,12
68674968#11,10169157374,561042191,2,11.18,8.77,12
68674968#2,10171035522,561042194,2,11.18,8.85,12
68674968#3,561042194,10171035521,2,11.18,8.87,12
68674968#4,10171035521,10169157358,2,11.18,63.93,12
68674968#5,10169157358,561042192,2,11.18,8.87,12
68674968#6,561042192,10169157364,2,11.18,8.87,12
68674968#7,10169157364,10173014681,2,11.18,62.9,12
68674968#8,10173014681,561042193,2,11.18,7.22,12
68674968#9,561042193,10173014682,2,11.18,8.26,12
68674970#0,42435763,10165996971,1,22.22,12.21,10
68674970#1,10165996971,10165996962,1,22.22,119.12,10
68674970#2,10165996962,42437188,1,22.22,9.2,10
68675820#0,4207150080,8312361624,3,11.18,33.44,11
68675820#1,8312361624,42453038,3,11.18,8.78,11
689037620#0,247403147,6211334192,1,11.18,24.72,3
689037620#1,6211334192,6211334202,1,11.18,13.54,3
690414969,6224277869,42430298,1,11.18,21.05,3
