edge_id,node_start,node_end,lane_num,speed,length,priority
690415944#0,6477406870,9561208942,1,27.78,43.99,11
690415944#1,9561208942,42427877,1,27.78,22.67,11
690415948,6477406867,6477406870,1,27.78,30.23,11
690757587,6266152787,6481190570,1,13.41,4.75,9
690757588,6481190570,6384024881,1,13.41,119.46,9
691480071#0,6488698202,6186989596,3,11.18,37.49,11
691480071#1,6186989596,42424089,3,11.18,12.28,11
693345069#0,6223969260,6223969249,1,2.78,7.87,2
693345069#1,6223969249,6223969255,1,2.78,68.87,2
693345069#2,6223969255,42428232,1,2.78,8.3,2
693648914#0,42447419,7604384404,1,11.18,9.14,3
693648914#1,7604384404,7604384401,1,11.18,71.05,3
693648914#2,7604384401,42427139,1,11.18,9.37,3
693736579,3786728747,42443120,2,22.22,27.05,9
693736580#0,42443120,3786728755,2,22.22,32.34,9
693736580#1,3786728755,42443119,2,22.22,11.29,9
693838030,5117963647,9170816532,4,11.18,12.53,12
693838032,6173564360,9170816532,2,11.18,5.67,11
693941782,6516908811,3786728747,1,22.22,497.28,9
693941783,6516908811,373756705,2,22.35,110.07,14
694312424#0,6211334204,8307463677,1,11.18,7.79,3
694312424#1,8307463677,8307463673,1,11.18,18.89,3
694312424#2,8307463673,42431500,1,11.18,5.58,3
695001846,6528364465,42425747,1,22.22,52.91,9
695001847,6528364466,6528364465,1,22.22,17.42,9
695001848,2339806776,6528364466,1,22.22,8.11,9
695001849,5920675978,2339806776,1,22.22,17.18,9
695644410#0,42423189,7926724568,1,13.41,7.6,9
695644410#1,7926724568,42426135,1,13.41,74.88,9
696491643#0,5481848951,8261122956,2,27.78,18.87,12
696491643#1,8261122956,42430664,2,27.78,9.52,12
696491645#0,42430651,4604294526,3,11.18,7.07,12
696491645#1,4604294526,8261122903,3,11.18,63.43,12
696491645#2,8261122903,42430646,3,11.18,8.53,12
697704857#0,1431790464,6552385851,1,11.18,179.99,4
697704857#1,6552385851,1431790465,1,11.18,9.05,4
698069210#0,3874653357,8261123430,1,11.18,90.33,3
698069210#1,8261123430,42449341,1,11.18,13.14,3
698300970#0,595472989,9048936995,1,22.22,1.77,10
698300970#1,9048936995,42455059,1,22.22,7.9,10
698300970#2,42455059,2797305762,1,22.22,7.56,10
698300970#3,2797305762,9550791762,1,22.22,65.19,10
698300970#4,9550791762,42428082,1,22.22,6.31,10
698300970#5,42428082,9550791761,1,22.22,7.96,10
698300970#6,9550791761,9550791856,1,22.22,71.23,10
698300970#7,9550791856,42444060,1,22.22,9.42,10
699843297,6572026580,42449390,1,11.18,146.66,3
700951338#0,42428268,10173490603,1,11.18,5.93,3
700951338#1,10173490603,10169532525,1,11.18,66.43,3
700951338#2,10169532525,42428264,1,11.18,7.9,3
700951339#0,42428264,10169532524,1,11.18,8.34,3
700951339#1,10169532524,10169532584,1,11.18,67.81,3
700951339#2,10169532584,42428258,1,11.18,7.4,3
705223734#0,1061531448,8727756025,2,27.78,8.42,12
705223734#1,8727756025,9177424867,2,27.78,16.41,12
705223736#0,1061531448,3235708632,1,13.89,11.02,3
705223736#1,3235708632,10586962113,1,13.89,10.11,3
705223737#0,9584468481,5115907023,4,27.78,20.1,12
705223737#1,5115907023,9177424867,4,27.78,24.56,12
706015228,106706946,106706938,2,17.88,246.68,14
706833044#0,42455051,7977832451,1,8.94,9.83,3
706833044#1,7977832451,7977832469,1,8.94,206.1,3
706833044#10,8309479325,42455396,1,8.94,9.66,3
706833044#2,7977832469,42455083,1,8.94,7.67,3
706833044#3,42455083,7977832466,1,8.94,7.24,3
706833044#4,7977832466,9109840962,1,8.94,86.75,3
706833044#5,9109840962,7983809931,1,8.94,41.8,3
706833044#6,7983809931,8309479334,1,8.94,82.51,3
706833044#7,8309479334,42455175,1,8.94,10.8,3
706833044#8,42455175,8309479331,1,8.94,8.01,3
706833044#9,8309479331,8309479325,1,8.94,211.3,3
706833045#0,42440545,8309478989,1,11.18,7.41,3
706833045#1,8309478989,3957463101,1,11.18,45.65,3
706833045#2,3957463101,42440548,1,11.18,21.78,3
706833045#3,42440548,1692433936,1,11.18,76.85,3
706833045#4,1692433936,1692433937,1,11.18,6.52,3
706833045#5,1692433937,8309478919,1,11.18,63.44,3
706833045#6,8309478919,42440553,1,11.18,8.23,3
706833046#0,42440553,8309478922,1,11.18,10.23,3
706833046#1,8309478922,8309478974,1,11.18,57.94,3
706833046#2,8309478974,42436793,1,11.18,5.67,3
706833046#3,42436793,8309478976,1,11.18,5.56,3
706833046#4,8309478976,8309478969,1,11.18,65.56,3
706833046#5,8309478969,42439537,1,11.18,5.78,3
706833046#6,42439537,8309478972,1,11.18,6.34,3
706833046#7,8309478972,8309478964,1,11.18,63.36,3
706833046#8,8309478964,1692433940,1,11.18,6.38,3
706833047#0,1692433940,8309478967,1,11.18,5.76,3
706833047#1,8309478967,4320108989,1,11.18,112.49,3
706833047#2,4320108989,42430217,1,11.18,11.19,3
708353351#0,11141800809,6656258478,3,11.18,47.10999999999999,4
708353351#1,6656258478,4900161556,3,11.18,55.56,4
708353352#0,6636032331,11141800594,1,11.18,7.48,4
708353352#1,11141800594,6636002370,1,11.18,66.06,4
708353352#2,6636002370,3270031002,1,11.18,11.72,4
708353352#3,3270031002,5165644104,1,11.18,10.44,4
708353352#4,5165644104,3270031028,1,11.18,74.88,4
708353365,6656308648,6656308649,2,11.18,25.17,12
708353366,6656308649,9497340689,1,11.18,47.14,12
708353367#0,2823833594,9421123764,2,11.18,8.29,12
708353367#1,9421123764,42437693,2,11.18,13.32,12
708353983#0,8261122134,11141800565,1,2.78,55.76,2
708353983#1,11141800565,8261122511,1,2.78,67.79,2
709355577#0,9170790593,7837165575,2,11.18,53.18,11
709355577#1,7837165575,42421969,2,11.18,7.02,11
709355577#2,42421969,7837165545,2,11.18,7.21,11
709355577#3,7837165545,7837165520,2,11.18,65.41,11
709355577#4,7837165520,5706568625,2,11.18,7.25,11
710371834#0,42437124,4158807591,1,11.18,8.78,3
710371834#1,4158807591,3884569945,1,11.18,63.75,3
710371834#2,3884569945,42433302,1,11.18,6.36,3
710371834#3,42433302,4885959785,1,11.18,7.46,3
710371834#4,4885959785,4382842417,1,11.18,119.25,3
710371834#5,4382842417,4121409402,1,11.18,5.6,3
710571387#0,42448379,10168635433,1,13.89,11.91,3
710571387#1,10168635433,5266098185,1,13.89,80.37,3
710571388#0,42448379,10125255947,2,11.18,16.68,12
710571388#1,10125255947,9140903900,2,11.18,63.95,12
710571388#2,9140903900,42443615,2,11.18,8.36,12
710571389#0,42448379,10125255948,2,11.18,16.82,12
710571389#1,10125255948,9140903899,2,11.18,64.51,12
710571389#2,9140903899,6680686184,2,11.18,8.59,12
710571390#0,6680686985,10125255944,2,27.78,7.35,12
710571390#1,10125255944,11043134785,2,27.78,31.36,12
710571391#0,6680686985,6680686987,2,11.18,12.49,12
710571391#1,6680686987,9177540204,2,11.18,28.23,12
710571391#2,9177540204,9649576882,2,11.18,38.25,12
710571391#3,9649576882,42449971,2,11.18,10.11,12
710571392#0,6680686184,10125255946,3,11.18,7.43,3
710571392#1,10125255946,9216586542,3,11.18,189.04,3
710571392#10,9988058436,7248638330,3,11.18,173.39,3
710571392#11,7248638330,42440567,3,11.18,13.67,3
710571392#2,9216586542,42442960,3,11.18,13.65,3
710571392#3,42442960,9216586545,3,11.18,13.92,3
710571392#4,9216586545,8393007180,3,11.18,27.27,3
710571392#5,8393007180,8393007191,3,11.18,50.97,3
710571392#6,8393007191,10121802241,3,11.18,123.83,3
710571392#7,10121802241,42443618,3,11.18,14.62,3
710571392#8,42443618,10121802242,3,11.18,12.49,3
710571392#9,10121802242,9988058436,3,11.18,18.17,3
710571393#0,6680686184,9140903902,2,11.18,8.95,12
710571393#1,9140903902,10125255942,2,11.18,66.01,12
710571393#2,10125255942,6680686985,2,11.18,12.58,12
711147864#0,42427821,8261122859,1,11.18,13.31,4
711147864#1,8261122859,6865730145,1,11.18,54.4,4
711147864#2,6865730145,8585752282,1,11.18,105.78,4
711147864#3,8585752282,11165901278,1,11.18,10.47,4
711147865#0,5545401594,9143542440,1,11.18,12.11,3
711147865#1,9143542440,10171484170,1,11.18,10.67,3
711147865#2,10171484170,2703228467,1,11.18,49.98,3
711363473#0,11148406715,496707005,1,11.18,32.66,3
711363473#1,496707005,7787627723,1,11.18,4.11,3
711924577,1478572240,42445392,2,11.18,140.7,12
712156463,6695964688,6695964689,2,13.89,55.01,4
712156464#0,3786876211,8109512240,1,13.89,58.43,4
712156464#1,8109512240,371206270,1,13.89,6.96,4
712156465,6695964689,3786876211,2,13.89,18.4,4
713102051#0,4207937590,3857366817,1,11.18,38.3,3
713102051#1,3857366817,42428253,1,11.18,8.89,3
714993623#0,42430739,10084943016,1,13.89,16.06,4
714993623#1,10084943016,5481880260,1,13.89,28.74,4
714993623#2,5481880260,9145411581,1,13.89,34.83,4
717537135#0,9906879191,7834025534,2,11.18,128.75,11
717537135#1,7834025534,42428037,2,11.18,12.57,11
717625447#0,42440009,10171379109,1,11.18,11.62,3
717625447#1,10171379109,4784141042,1,11.18,3.1,3
717625447#2,4784141042,1828749426,1,11.18,96.22,3
717625447#3,1828749426,3971196633,1,11.18,63.91,3
717625447#4,3971196633,10172941224,1,11.18,85.27,3
717625447#5,10172941224,42430363,1,11.18,13.33,3
717625447#6,42430363,10172941227,1,11.18,13.73,3
717625447#7,10172941227,10693758908,1,11.18,59.56,3
717625447#8,10693758908,1745856010,1,11.18,7.52,3
717625447#9,1745856010,6958055831,1,11.18,47.56,3
717625448#0,42428312,10171379113,2,11.18,16.67,3
717625448#1,10171379113,3977886872,2,11.18,3.12,3
717625448#2,3977886872,3977886869,2,11.18,52.86,3
717625448#3,3977886869,10171379106,2,11.18,2.27,3
717625448#4,10171379106,42440009,2,11.18,13.58,3
717634370#0,9145411581,5481839858,3,13.89,46.26,4
717634370#1,5481839858,9320463274,3,13.89,7.010000000000001,4
717634371#0,61275380,9140924713,1,13.89,23.17,4
717634371#1,9140924713,247120348,1,13.89,13.88,4
717634745,61273004,247123612,2,13.89,17.86,3
717634746,61273004,61271722,4,13.41,91.71,13
723323622#0,6979088367,42438297,2,27.78,18.3,11
723323622#1,42438297,10170703026,2,27.78,236.26,11
723323622#2,10170703026,7491182059,2,27.78,5.46,11
727135244#0,42442638,42442642,1,27.78,78.79,11
727135244#1,42442642,42442645,1,27.78,79.96,11
727135244#2,42442645,42438024,1,27.78,78.48,11
727135244#3,42438024,42442651,1,27.78,85.75,11
727644278#0,42432135,8231938418,1,11.18,5.93,3
727644278#1,8231938418,8231938424,1,11.18,15.23,3
727644278#2,8231938424,42436770,1,11.18,10.61,3
727644278#3,42436770,8231938425,1,11.18,10.26,3
727644278#4,8231938425,8231935500,1,11.18,81.66,3
727644278#5,8231935500,42436763,1,11.18,5.59,3
727644279#0,42432135,8231938419,1,11.18,6.02,3
727644279#1,8231938419,4890320282,1,11.18,64.18,3
727644279#2,4890320282,42432127,1,11.18,5.48,3
727644280#0,42436796,3584752231,1,11.18,6.5,3
727644280#1,3584752231,3584752208,1,11.18,53.45,3
727644280#2,3584752208,42452396,1,11.18,11.27,3
727644280#3,42452396,3584752205,1,11.18,10.54,3
727644280#4,3584752205,3584752198,1,11.18,61.49,3
727644280#5,3584752198,42433587,1,11.18,6.85,3
727649619#0,1692433914,5824300192,1,11.18,41.7,3
727649619#1,5824300192,1692433911,1,11.18,22.09,3
727649620#0,42457721,42430241,1,11.18,13.57,3
727649620#1,42430241,8309479733,1,11.18,11.76,3
727649620#2,8309479733,8309479729,1,11.18,287.83,3
727649620#3,8309479729,42430857,1,11.18,9.38,3
727702632#0,6819525294,420591228,2,11.18,36.0,11
727702632#1,420591228,10125247893,2,11.18,61.64,11
727702632#2,10125247893,42443810,2,11.18,7.24,11
727702633,6819525295,6819525294,2,27.78,16.16,11
729972918#0,42449938,10125260552,5,11.18,7.389999999999999,12
729972918#1,10125260552,10125260553,5,11.18,63.92,12
729972918#2,10125260553,42445661,5,11.18,7.67,12
729972919#0,42449685,10171137635,5,11.18,10.49,12
729972919#1,10171137635,5254378183,5,11.18,41.53,12
729972919#2,5254378183,10125260555,5,11.18,21.68,12
729972919#3,10125260555,42449938,5,11.18,6.94,12
729972920#0,5799117244,5829907366,3,11.18,6.77,12
729972920#1,5829907366,42433581,3,11.18,69.8,12
729972920#2,42433581,4202908173,3,11.18,37.82,12
729972921,3594715134,4202908172,3,11.18,25.45,12
729972924#0,3891963915,4679523601,1,11.18,12.87,7
729972924#1,4679523601,3891963913,1,11.18,5.67,7
730036152#0,4816137911,6211334197,1,11.18,5.15,3
730036152#1,6211334197,42431844,1,11.18,7.37,3
730300445#0,42438531,6411125196,1,11.18,7.07,11
730300445#1,6411125196,11038072202,1,11.18,46.43,11
730300445#10,11038072622,8310246493,1,11.18,64.88,11
730300445#2,11038072202,11038072103,1,11.18,5.84,11
730300445#3,11038072103,11038072197,1,11.18,5.9,11
730300445#4,11038072197,8310246620,1,11.18,38.64,11
730300445#5,8310246620,42437505,1,11.18,4.9,11
730300445#6,42437505,8310246501,1,11.18,14.57,11
730300445#7,8310246501,11038072618,1,11.18,57.82,11
730300445#8,11038072618,42438523,1,11.18,4.08,11
730300445#9,42438523,11038072622,1,11.18,5.29,11
730895492#0,5481998054,5482216773,1,11.18,48.03,3
730895492#1,5482216773,4980851608,1,11.18,32.41,3
730895492#2,4980851608,42433513,1,11.18,7.35,3
731124237,589928053,371337187,2,11.18,170.59,11
732543750#0,6859615817,6859615805,1,11.18,48.37,3
732543750#1,6859615805,42437410,1,11.18,6.07,3
732794019#0,42442571,6814307791,1,27.78,6.44,11
732794019#1,6814307791,7618358570,1,27.78,30.97,11
732794019#10,10168673718,1506445711,1,27.78,7.76,11
732794019#11,1506445711,10168673717,1,27.78,6.84,11
732794019#12,10168673717,4384311766,1,27.78,65.05,11
732794019#13,4384311766,42442575,1,27.78,7.64,11
732794019#14,42442575,7004386028,1,27.78,6.71,11
732794019#15,7004386028,3907629309,1,27.78,68.1,11
732794019#16,3907629309,42437142,1,27.78,11.35,11
732794019#17,42437142,3907629310,1,27.78,11.12,11
732794019#18,3907629310,3347295531,1,27.78,24.56,11
732794019#2,7618358570,6814307796,1,27.78,36.37,11
732794019#3,6814307796,42437222,1,27.78,5.99,11
732794019#4,42437222,6814307798,1,27.78,7.87,11
732794019#5,6814307798,5689234155,1,27.78,26.13,11
732794019#6,5689234155,8251054455,1,27.78,37.9,11
732794019#7,8251054455,6166969757,1,27.78,8.36,11
732794019#8,6166969757,10168667111,1,27.78,7.23,11
732794019#9,10168667111,10168673718,1,27.78,65.39,11
733332973,6867580414,595314028,2,27.78,18.48,12
733393249#0,3579426871,10169289725,1,13.89,9.81,3
733393249#1,10169289725,595314040,1,13.89,36.56,3
733393250#0,595314040,7785881434,1,13.89,33.81,3
733393250#1,7785881434,5004570632,1,13.89,9.0,3
733393251,5004570632,5004570652,2,27.78,12.11,11
733667933#0,427842070,8261123406,2,11.18,6.03,11
733667933#1,8261123406,7752042640,2,11.18,81.39,11
733667933#2,7752042640,42444964,2,11.18,12.11,11
733667933#3,42444964,8288270450,2,11.18,14.44,11
733667933#4,8288270450,8657749388,2,11.18,57.14,11
733667933#5,8657749388,5175213312,2,11.18,19.91,11
733667933#6,5175213312,9530100567,2,11.18,147.23,11
734561425#0,5552273903,8725182300,1,27.78,40.22,11
734561425#1,8725182300,42427128,1,27.78,10.25,11
734561425#10,9935939362,9935939366,1,27.78,66.67,11
734561425#11,9935939366,42427115,1,27.78,8.33,11
734561425#12,42427115,9935939365,1,27.78,6.47,11
734561425#13,9935939365,9935939369,1,27.78,66.52,11
734561425#14,9935939369,42427112,1,27.78,7.72,11
734561425#15,42427112,9935939370,1,27.78,6.86,11
734561425#16,9935939370,9935939381,1,27.78,118.36,11
734561425#17,9935939381,42427086,1,27.78,8.97,11
734561425#2,42427128,5552274521,1,27.78,7.47,11
734561425#3,5552274521,8725182304,1,27.78,5.67,11
734561425#4,8725182304,9935939358,1,27.78,59.79,11
734561425#5,9935939358,42427126,1,27.78,9.57,11
734561425#6,42427126,9935939359,1,27.78,6.42,11
734561425#7,9935939359,9935939363,1,27.78,66.75,11
734561425#8,9935939363,42427122,1,27.78,7.0,11
734561425#9,42427122,9935939362,1,27.78,7.23,11
734640621,1764400286,42432785,1,27.78,10.15,12
734864200#0,1764400302,6882378484,2,27.78,6.47,12
734864200#1,6882378484,6882396892,2,27.78,3.26,12
734864200#2,6882396892,4207702054,2,27.78,36.92,12
734864201#0,42432785,6882396885,2,27.78,11.54,12
734864201#1,6882396885,1764400310,2,27.78,16.81,12
734864202#0,1764400286,4321038136,2,27.78,16.23,12
734864202#1,4321038136,1764400297,2,27.78,57.11,12
734864203,1764400286,2093008357,1,27.78,16.1,11
734864204,1764400310,1764400288,2,27.78,12.97,12
734864205,2093008357,42432785,2,27.78,12.88,12
734864207#0,1764400300,4321038135,2,27.78,16.33,12
734864207#1,4321038135,2093008357,2,27.78,8.15,12
734871771#0,2093008357,9561344667,1,27.78,13.42,11
734871771#1,9561344667,6882378422,1,27.78,38.45,11
734871771#2,6882378422,7701213196,1,27.78,452.76,11
734871771#3,7701213196,9563795370,1,27.78,68.5,11
734871771#4,9563795370,42453586,1,27.78,7.87,11
735034318#0,42431067,9492556536,1,11.18,6.43,10
735034318#1,9492556536,9492542191,1,11.18,64.85,10
735034318#2,9492542191,42431078,1,11.18,6.86,10
735173275#0,42441950,10170703024,2,27.78,6.63,11
735173275#1,10170703024,6885524030,2,27.78,7.1,11
735173276#0,42441952,42441953,1,27.78,78.37,11
735173276#1,42441953,42434264,1,27.78,86.46,11
735173541#0,6885524030,6979088364,2,27.78,225.67,11
735173541#1,6979088364,6885524021,2,27.78,7.1,11
735173541#2,6885524021,6979088365,2,27.78,16.72,11
736297372#0,3099326118,10170875057,2,27.78,7.22,11
736297372#1,10170875057,10170875066,2,27.78,63.55,11
736297372#2,10170875066,3099326119,2,27.78,9.52,11
736297372#3,3099326119,10170875068,2,27.78,6.98,11
736297372#4,10170875068,4207724575,2,27.78,49.12,11
736297373#0,42453241,10170875055,2,27.78,9.14,11
736297373#1,10170875055,4212658373,2,27.78,33.67,11
737431023,10316226053,7072589169,2,11.18,116.46,11
738023850#0,42428529,10316226183,1,11.18,2.53,3
738023850#1,10316226183,42428527,1,11.18,38.61,3
739591695#0,42437770,8231945175,1,11.18,13.28,3
739591695#1,8231945175,7196173211,1,11.18,136.98,3
739591695#2,7196173211,42437773,1,11.18,12.11,3
739591695#3,42437773,11038072209,1,11.18,7.1,3
739591695#4,11038072209,5804425630,1,11.18,5.12,3
739591695#5,5804425630,8310246531,1,11.18,79.14,3
739591695#6,8310246531,42432000,1,11.18,8.44,3
739911954,42430677,7280430895,4,27.78,7.31,11
739911955#0,593921869,10168047537,1,13.89,73.64,4
739911955#1,10168047537,42443563,1,13.89,13.58,4
739911956#0,6928075146,10899164836,1,13.89,60.29,3
739911956#1,10899164836,10166505392,1,13.89,35.06,3
739911956#2,10166505392,42430677,1,13.89,11.96,3
739911957#0,42430677,10166505394,1,11.18,14.67,4
739911957#1,10166505394,3874681637,1,11.18,214.16,4
739911957#2,3874681637,62915525,1,11.18,11.92,4
740085319#0,42437305,10039927883,1,13.89,12.8,3
740085319#1,10039927883,7182045954,1,13.89,126.12,3
740085319#2,7182045954,1061531550,1,13.89,10.51,3
740085319#3,1061531550,42428663,1,13.89,18.77,3
740085319#4,42428663,7182045940,1,13.89,10.39,3
740085319#5,7182045940,8727756068,1,13.89,85.7,3
740085319#6,8727756068,42431030,1,13.89,12.96,3
740085319#7,42431030,8727756065,1,13.89,12.08,3
740085319#8,8727756065,10039656209,1,13.89,156.6,3
740085319#9,10039656209,42437312,1,13.89,9.7,3
740085321#0,42437305,10039927891,3,27.78,8.0,12
740085321#1,10039927891,10039932487,3,27.78,65.81,12
740085321#2,10039932487,42421806,3,27.78,6.25,12
740085321#3,42421806,10039932485,3,27.78,8.58,12
740085321#4,10039932485,10039932497,3,27.78,66.17,12
740085321#5,10039932497,42442475,3,27.78,6.3,12
742007046,6946139606,6946139598,1,11.18,48.99,11
742007048,7103600835,1740694097,1,11.18,27.0,11
742007049,1834852936,7103600835,1,11.18,43.95,11
742215272#0,42453007,9987259769,3,11.18,7.09,4
742215272#1,9987259769,4136147003,3,11.18,63.02,4
742215272#2,4136147003,42432458,3,11.18,8.04,4
743358442#0,6958055831,8675870231,1,11.18,14.11,3
743358442#1,8675870231,10842005392,1,11.18,127.05,3
743358443#0,42446994,11070055768,1,11.18,10.61,3
743358443#1,11070055768,10125255959,1,11.18,132.05,3
743358443#2,10125255959,42449961,1,11.18,12.51,3
743358443#3,42449961,10125255960,1,11.18,13.43,3
743358443#4,10125255960,6958055832,1,11.18,53.6,3
743358444#0,596775914,42452875,1,11.18,16.88,3
743358444#1,42452875,10125233918,1,11.18,11.98,3
743358444#2,10125233918,3790180111,1,11.18,11.3,3
743358444#3,3790180111,3977886216,1,11.18,113.58,3
743358444#4,3977886216,42446994,1,11.18,11.84,3
743358445#0,6958055832,10121802262,1,11.18,136.87,3
743358445#1,10121802262,42442955,1,11.18,13.7,3
743358445#2,42442955,6175849568,1,11.18,14.15,3
743358445#3,6175849568,10121802258,1,11.18,202.39,3
743358445#4,10121802258,42452882,1,11.18,14.25,3
745528452#0,595729841,2052329270,2,27.78,30.16,12
745528452#1,2052329270,42429215,2,27.78,24.7,12
745528453#0,42429212,9561386479,2,27.78,6.09,12
745528453#1,9561386479,595729841,2,27.78,27.52,12
745617597,6979088367,6979088365,1,13.89,9.97,3
745617598#0,42441952,6885524032,2,27.78,9.34,11
745617598#1,6885524032,6979088367,2,27.78,62.95,11
745617599#0,6979088365,6885524018,2,27.78,71.86,11
745617599#1,6885524018,42441952,2,27.78,8.7,11
745675478#0,42442738,9566869991,2,27.78,19.91,11
745675478#1,9566869991,42442741,2,27.78,7.4,11
745675478#2,42442741,9566869990,2,27.78,8.22,11
745675478#3,9566869990,4207702049,2,27.78,4.38,11
746020813#0,2029349959,2029349956,1,22.22,14.39,9
746020813#1,2029349956,3917286380,1,22.22,170.17,9
747825744#0,6996574387,6996564318,2,27.78,38.76,11
747825744#1,6996564318,42441382,2,27.78,7.06,11
747825750#0,42441382,6996574513,1,27.78,7.13,11
747825750#1,6996574513,595314119,1,27.78,55.65,11
747908051#0,6997311896,3569749107,2,11.18,34.03,12
747908051#1,3569749107,42455929,2,11.18,8.31,12
747908052#0,42442937,4011396596,2,11.18,13.85,12
747908052#1,4011396596,6997311897,2,11.18,23.62,12
747908053,6997311897,9140884584,1,11.18,102.14,12
749923140,7012450754,595704145,2,11.18,35.37,11
749923141#0,595704145,7779666010,3,11.18,67.9,11
749923141#1,7779666010,42425232,3,11.18,12.74,11
75311776#0,889298452,1696261096,1,11.18,29.13,3
75311776#1,1696261096,889298452,1,11.18,29.17,3
75359816#0,42453417,3874650162,1,11.18,12.37,3
75359816#1,3874650162,2565683776,1,11.18,6.77,3
753884976,7043552833,5475725288,1,11.18,36.03,11
755709407#0,7067139595,7138030356,1,11.18,34.51,3
755709407#1,7138030356,9906275218,1,11.18,57.07,3
755709407#2,9906275218,3900964267,1,11.18,10.37,3
755709407#3,3900964267,6070217080,1,11.18,33.54,3
755709407#4,6070217080,42443056,1,11.18,13.13,3
755855917#0,7043607048,8758299309,1,13.89,160.05,3
755855917#1,8758299309,2141026495,1,13.89,11.36,3
756449859,7065533341,4205805398,2,27.78,37.21,11
756632802#0,7067139597,6181709393,1,11.18,9.74,3
756632802#1,6181709393,7067139595,1,11.18,30.25,3
756991583#0,7069881624,3519902039,1,11.18,29.35,3
756991583#1,3519902039,6191027339,1,11.18,123.68,3
756991583#2,6191027339,42456101,1,11.18,12.28,3
757359118#0,42428527,7685535238,1,11.18,8.09,3
757359118#1,7685535238,11050101008,1,11.18,53.31,3
757359118#2,11050101008,42428524,1,11.18,3.9,3
757703379#0,42446138,7076060071,1,11.18,13.1,11
757703379#1,7076060071,7076060065,1,11.18,125.27,11
757703379#2,7076060065,7076060066,1,11.18,6.56,11
757703379#3,7076060066,9178805721,1,11.18,5.56,11
759419356#0,42434168,7093620710,3,11.18,7.099999999999999,12
759419356#1,7093620710,6254816594,3,11.18,65.99,12
759419356#2,6254816594,42457660,3,11.18,13.800000000000002,12
760433110,1170604778,7103649691,1,11.18,42.81,11
760433111,6946139599,248709626,1,11.18,48.19,11
760433114,7103600841,248709733,1,11.18,104.43,11
760433117,248709733,248709714,1,11.18,42.99,11
760433119,7103649691,6946139599,1,11.18,142.8,11
760433120,248709626,6946139606,1,11.18,24.8,11
760433122,1740694097,7103600841,1,11.18,27.06,11
760711170,595703322,42431293,1,11.18,157.16,11
760727183,42443194,7106607090,1,11.18,29.85,11
760727184,2059119488,42443263,1,11.18,92.6,11
760727187#0,2059119474,595703330,3,11.18,44.25,11
760727187#1,595703330,42443268,3,11.18,10.74,11
760727188,42443263,7106580382,1,11.18,8.45,11
760727192,7106580382,7106580378,1,11.18,44.66,11
760727194#0,7106580378,5596409839,1,11.18,148.39,11
760727194#1,5596409839,42443194,1,11.18,312.84,11
760727197,2059119483,2059119474,2,11.18,70.51,11
760748048,2059304015,2059304018,1,11.18,34.44,11
760748052,2059304018,2059304024,1,11.18,75.07,11
763121491,8703673335,246579751,3,13.410000000000002,86.75,13
763121492#0,246579751,246651647,3,13.410000000000002,13.86,13
763121492#1,246651647,246579752,3,13.410000000000002,22.38,13
763121492#2,246579752,246579753,3,13.410000000000002,31.74,13
763126558#0,42437379,373932683,3,13.410000000000002,14.18,13
763126558#1,373932683,373932842,3,13.410000000000002,16.05,13
763126559#0,373930484,8765412915,5,13.41,17.7,13
763126559#1,8765412915,247119598,5,13.41,3.9,13
763126559#2,247119598,62915549,5,13.41,16.29,13
763299975,4906056159,42422592,1,27.78,12.18,11
