edge_id,node_start,node_end,lane_num,speed,length,priority
763303893#0,7132609426,9492542197,1,11.18,71.85,11
763303893#1,9492542197,42431096,1,11.18,12.45,11
763303894#0,42441867,2029349869,1,27.78,76.85,11
763303894#1,2029349869,42425348,1,27.78,10.17,11
763320782,3099327940,42436001,1,13.89,14.05,3
763320783#0,7132743058,8421869591,3,27.78,31.11,11
763320783#1,8421869591,3099327940,3,27.78,8.15,11
763320784#0,3099327940,10170797791,1,27.78,7.34,11
763320784#1,10170797791,7132743059,1,27.78,33.97,11
763320785#0,5481922072,10170797792,2,27.78,50.25,11
763320785#1,10170797792,42436001,2,27.78,7.98,11
763320786#0,42436001,10170797788,2,27.78,8.45,11
763320786#1,10170797788,4205440398,2,27.78,37.79,11
763331301#0,7132814245,9421812819,2,27.78,37.82,12
763331301#1,9421812819,42428978,2,27.78,9.47,12
763331302,42428980,2499757467,1,13.89,11.38,3
763331303#0,2499757467,9566927264,1,13.89,9.25,3
763331303#1,9566927264,9567002588,1,13.89,231.6,3
763331303#2,9567002588,42427139,1,13.89,9.71,3
763331304#0,7132814246,9566927261,2,27.78,23.57,12
763331304#1,9566927261,42428980,2,27.78,7.89,12
763335103#0,7132855261,9561126011,2,27.78,9.63,12
763335103#1,9561126011,42429704,2,27.78,19.05,12
763335104,7132855262,1544809886,2,27.78,36.44,12
763335105#0,7132855263,9561126013,2,27.78,21.76,12
763335105#1,9561126013,42429704,2,27.78,19.05,12
763971141#0,7137281963,3601295704,1,11.18,25.63,3
763971141#1,3601295704,9832349994,1,11.18,25.07,3
763971141#2,9832349994,3111984536,1,11.18,91.77,3
763971141#3,3111984536,9968663365,1,11.18,69.15,3
763971142,7137281959,7137281963,1,11.18,14.89,3
765274320,370896902,4161569146,2,11.18,46.07,11
765274321#0,4161568888,4161568989,1,11.18,7.56,11
765274321#1,4161568989,370896902,1,11.18,47.01,11
767372817#0,42445630,7499263660,1,11.18,6.77,12
767372817#1,7499263660,8270654723,1,11.18,61.73,12
767372817#2,8270654723,4375208206,1,11.18,6.49,12
767398932#0,42443298,4235734221,1,11.18,10.88,3
767398932#1,4235734221,4235734225,1,11.18,15.77,3
767398932#2,4235734225,3892039873,1,11.18,88.83,3
767398932#3,3892039873,3892037906,1,11.18,6.18,3
767398933#0,42449017,4235733235,1,11.18,13.85,3
767398933#1,4235733235,42449014,1,11.18,43.21,3
767398934#0,4235734223,8309479249,1,11.18,14.08,3
767398934#1,8309479249,42443298,1,11.18,8.8,3
767683100#0,593973909,10171326400,1,11.18,89.17,10
767683100#1,10171326400,427840998,1,11.18,7.28,10
767683107#0,4443775465,7699762581,1,11.18,13.8,10
767683107#1,7699762581,7167585630,1,11.18,10.63,10
767683108#0,7167585627,8262309042,2,11.18,211.13,10
767683108#1,8262309042,4557517549,2,11.18,15.18,10
767683109,7167585630,7167585627,3,11.18,26.19,10
767683112#0,9469803474,7699762582,5,11.18,35.31,11
767683112#1,7699762582,4443775465,5,11.18,7.959999999999999,11
767683113#0,4443775464,10170593079,1,11.18,12.44,10
767683113#1,10170593079,5481859789,1,11.18,170.91,10
767683113#2,5481859789,9567470137,1,11.18,32.12,10
767683114#0,4443775465,8660001944,3,11.18,9.41,11
767683114#1,8660001944,10691086244,3,11.18,53.88,11
767683114#2,10691086244,8262309024,3,11.18,11.42,11
767683114#3,8262309024,10766093129,3,11.18,20.13,11
767729564#0,7168010780,7004347450,1,13.89,32.07,3
767729564#1,7004347450,1504153626,1,13.89,12.39,3
767990670,595441949,60926905,2,22.22,122.14,9
767990686,9492618960,9492618961,6,11.18,108.5,12
768381525,1825841739,4347550071,3,11.18,11.69,12
770443243,7191808229,6166333258,2,22.22,68.84,9
770443244,7191808230,7191808229,2,22.22,31.1,9
770443245,6166333258,3834923371,1,22.22,46.59,9
770524298#0,246866810,5813259913,2,11.18,5.8,3
770524298#1,5813259913,7838207516,2,11.18,19.23,3
770524299#0,272194254,8279851499,1,11.18,22.42,11
770524299#1,8279851499,8279851504,1,11.18,37.2,11
770524299#2,8279851504,42459493,1,11.18,11.52,11
770524299#3,42459493,8279851506,1,11.18,8.46,11
770524299#4,8279851506,5815248551,1,11.18,82.78,11
770524299#5,5815248551,42453398,1,11.18,11.71,11
771759764#0,42453005,8122411173,1,13.89,8.14,3
771759764#1,8122411173,8871600818,1,13.89,87.11,3
771759764#2,8871600818,9625590216,1,13.89,7.4,3
771759765,3639382767,561042199,1,13.89,9.17,3
771759766,3639382767,3639382768,1,11.18,5.6,12
771759767,561042198,3639382767,1,13.89,4.36,3
771759768,561042198,3639382768,2,11.18,4.73,12
771759769#0,3639382768,8122411171,3,11.18,73.09,12
771759769#1,8122411171,561042195,3,11.18,7.080000000000001,12
771939270#0,42445667,3569749098,3,11.18,6.52,12
771939270#1,3569749098,3569749100,3,11.18,63.9,12
771939270#2,3569749100,42453011,3,11.18,7.830000000000001,12
778007333#0,2541754794,7732654931,2,13.89,9.17,3
778007333#1,7732654931,10050036790,2,13.89,8.27,3
778007333#2,10050036790,10049920014,2,13.89,113.06,3
778007333#3,10049920014,7732571914,2,13.89,12.76,3
778007334#0,42434098,10170977553,1,27.78,9.91,11
778007334#1,10170977553,10170977549,1,27.78,62.6,11
778007334#2,10170977549,42435997,1,27.78,8.75,11
778007334#3,42435997,10170977547,1,27.78,5.74,11
778007334#4,10170977547,10170977561,1,27.78,74.06,11
778007334#5,10170977561,42438836,1,27.78,9.75,11
779661114#0,9140954081,5542715078,3,11.18,38.33,11
779661114#1,5542715078,42430673,3,11.18,12.56,11
781311947#0,42442480,6207264917,2,11.18,13.66,11
781311947#1,6207264917,10039783370,2,11.18,112.07,11
781311947#2,10039783370,1061531603,2,11.18,11.56,11
781311948#0,42442514,8687882667,2,27.78,7.25,12
781311948#1,8687882667,5482687363,2,27.78,43.05,12
781311948#2,5482687363,8687882689,2,27.78,22.3,12
781311948#3,8687882689,42436990,2,27.78,7.45,12
781311948#4,42436990,8687882687,2,27.78,6.15,12
781311948#5,8687882687,8687882700,2,27.78,66.18,12
781311948#6,8687882700,42442528,2,27.78,7.25,12
781311948#7,42442528,8687882727,2,27.78,7.72,12
781311948#8,8687882727,9457151138,2,27.78,28.29,12
783787945#0,7320943370,7924346800,1,13.89,3.78,3
783787945#1,7924346800,7925258722,1,13.89,38.15,3
783787945#2,7925258722,596800103,1,13.89,5.97,3
788253908,42426957,3786741452,1,22.22,59.24,7
788278347#0,42428223,10171531340,1,2.78,6.3,2
788278347#1,10171531340,10167162591,1,2.78,68.26,2
788278347#2,10167162591,42428220,1,2.78,9.78,2
788278348#0,5481897723,10167162599,1,11.18,63.15,3
788278348#1,10167162599,42438544,1,11.18,11.44,3
788278350#0,42428227,9198484657,1,2.78,7.71,2
788278350#1,9198484657,9198484653,1,2.78,68.81,2
788278350#2,9198484653,42427787,1,2.78,7.63,2
788278353#0,7369969947,3009534483,1,11.18,6.95,10
788278353#1,3009534483,10943102727,1,11.18,32.45,10
788602259,7372860100,7372860099,1,22.22,21.65,6
788602261#0,42428206,10177726960,3,11.18,9.06,11
788602261#1,10177726960,10610255907,3,11.18,26.49,11
788602261#2,10610255907,6243559673,3,11.18,5.2,11
788602261#3,6243559673,3009534459,3,11.18,33.07,11
788602261#4,3009534459,42437881,3,11.18,13.14,11
788602263#0,449581965,274681226,2,11.18,26.89,6
788602263#1,274681226,3009534454,2,11.18,33.5,6
788602263#2,3009534454,42428201,2,11.18,14.18,6
789634640#0,1241742743,7341373901,1,22.22,15.29,10
789634640#1,7341373901,7581159579,1,22.22,127.63,10
789634640#2,7581159579,7590906826,1,22.22,17.47,10
789634640#3,7590906826,7581159581,1,22.22,76.79,10
789634640#4,7581159581,7591060184,1,22.22,26.39,10
789634640#5,7591060184,2061592973,1,22.22,12.72,10
798222129#0,596776546,7096507171,1,11.18,8.45,12
798222129#1,7096507171,7803460157,1,11.18,65.19,12
798222129#10,6223478655,6223478649,1,11.18,65.04,12
798222129#11,6223478649,596776349,1,11.18,7.54,12
798222129#12,596776349,6223478651,1,11.18,6.93,12
798222129#13,6223478651,6223478645,1,11.18,65.39,12
798222129#14,6223478645,596775808,1,11.18,8.55,12
798222129#15,596775808,6223478647,1,11.18,6.48,12
798222129#16,6223478647,6223478641,1,11.18,65.7,12
798222129#17,6223478641,596776201,1,11.18,9.27,12
798222129#18,596776201,7076060066,1,11.18,7.1,12
798222129#19,7076060066,6223478643,1,11.18,8.62,12
798222129#2,7803460157,596776314,1,11.18,6.23,12
798222129#20,6223478643,6254630502,1,11.18,65.93,12
798222129#21,6254630502,596775819,1,11.18,7.91,12
798222129#22,596775819,6254630445,1,11.18,6.97,12
798222129#23,6254630445,6254630450,1,11.18,64.08,12
798222129#24,6254630450,596776413,1,11.18,8.9,12
798222129#25,596776413,6254630421,1,11.18,7.5,12
798222129#26,6254630421,6254630473,1,11.18,63.9,12
798222129#27,6254630473,596775825,1,11.18,8.35,12
798222129#28,596775825,6254630480,1,11.18,7.07,12
798222129#29,6254630480,6254630478,1,11.18,64.01,12
798222129#3,596776314,7803460147,1,11.18,8.16,12
798222129#30,6254630478,596776224,1,11.18,8.51,12
798222129#31,596776224,6254630507,1,11.18,7.1,12
798222129#32,6254630507,5481897033,1,11.18,152.2,12
798222129#33,5481897033,7921574439,1,11.18,18.94,12
798222129#34,7921574439,596776231,1,11.18,58.5,12
798222129#35,596776231,596776166,1,11.18,81.92,12
798222129#4,7803460147,6217820592,1,11.18,65.07,12
798222129#5,6217820592,596776325,1,11.18,8.44,12
798222129#6,596776325,7781090350,1,11.18,7.75,12
798222129#7,7781090350,6223478653,1,11.18,63.35,12
798222129#8,6223478653,596776386,1,11.18,7.86,12
798222129#9,596776386,6223478655,1,11.18,7.21,12
798915733,7471942373,6515269079,1,11.18,81.88,11
798930995#0,42438095,7925259014,1,13.89,29.4,3
798930995#1,7925259014,7925258881,1,13.89,15.94,3
798930995#2,7925258881,42438112,1,13.89,8.04,3
798930996#0,42438112,7925258999,1,13.89,85.98,3
798930996#1,7925258999,42438118,1,13.89,91.0,3
798930997#0,42438118,42438124,1,13.89,52.92,3
798930997#1,42438124,6407227996,1,13.89,49.04,3
798930997#2,6407227996,42432324,1,13.89,51.4,3
799234248#0,7474626839,5481998058,1,13.89,20.15,3
799234248#1,5481998058,4980851600,1,13.89,50.93,3
799234248#2,4980851600,42456110,1,13.89,12.02,3
799234250,6402593827,596800103,1,13.89,85.44,3
799234251,596800103,371216381,1,11.18,222.45,3
799403767#0,5173488749,8310245587,2,11.18,1.4,3
799403767#1,8310245587,42427340,2,11.18,10.1,3
799407328#0,42427340,8310245597,1,11.18,65.64,3
799407328#1,8310245597,42435538,1,11.18,6.81,3
799407328#10,8310245613,42435553,1,11.18,67.67,3
799407328#2,42435538,8310245599,1,11.18,6.63,3
799407328#3,8310245599,42435541,1,11.18,70.09,3
799407328#4,42435541,8310245632,1,11.18,69.86,3
799407328#5,8310245632,42435544,1,11.18,6.88,3
799407328#6,42435544,42435548,1,11.18,76.64,3
799407328#7,42435548,8310245615,1,11.18,64.05,3
799407328#8,8310245615,42435550,1,11.18,10.62,3
799407328#9,42435550,8310245613,1,11.18,9.49,3
799480719#0,7477036738,7477036739,1,11.18,9.85,3
799480719#1,7477036739,1730318417,1,11.18,41.25,3
799480719#2,1730318417,9369042106,1,11.18,81.03,3
799480719#3,9369042106,7476968854,1,11.18,11.52,3
799480720#0,7132405549,7132389369,1,11.18,82.21,3
799480720#1,7132389369,7132405535,1,11.18,5.79,3
799480720#2,7132405535,7132406691,1,11.18,7.15,3
799480720#3,7132406691,7641859747,1,11.18,124.37,3
799480720#4,7641859747,42435451,1,11.18,15.29,3
799480720#5,42435451,8307641544,1,11.18,13.7,3
799480720#6,8307641544,9929740886,1,11.18,110.9,3
799480720#7,9929740886,42435456,1,11.18,5.87,3
799484086#0,8279851200,6369613303,1,11.18,42.06,3
799484086#1,6369613303,42429636,1,11.18,7.59,3
799486399#0,3898690216,3884569950,1,11.18,61.03,3
799486399#1,3884569950,42437753,1,11.18,9.62,3
799505583,7477194672,1544809877,2,27.78,9.42,12
799505585#0,42431262,7612920600,2,11.18,2.53,12
799505585#1,7612920600,7477194677,2,11.18,53.6,12
799505586#0,595776445,7612920602,2,27.78,121.32,12
799505586#1,7612920602,371337239,2,27.78,15.63,12
799505600,7477281987,5843576975,2,11.18,41.25,11
799505611,7477281996,371337140,5,11.18,133.39,12
799813239#0,42437481,7787627742,2,11.18,8.23,12
799813239#1,7787627742,7787627725,2,11.18,79.71,12
799813239#2,7787627725,9530140478,2,11.18,47.61,12
799813242#0,3212472978,8279851249,2,11.18,9.29,12
799813242#1,8279851249,42448440,2,11.18,69.25,12
799813242#2,42448440,7787627736,2,11.18,6.68,12
799813242#3,7787627736,9530140907,2,11.18,65.02,12
799818237,7480301867,7480301866,2,11.18,10.59,12
799819816#0,7480346927,8821523713,2,27.78,22.0,12
799819816#1,8821523713,7480346928,2,27.78,6.7,12
799819816#2,7480346928,7480301987,2,27.78,8.3,12
799825253,4477147270,4477147269,1,27.78,15.11,11
799825254,4477147269,7480410407,2,27.78,43.14,11
799833493#0,7480515813,42436563,1,13.89,10.76,3
799833493#1,42436563,8372982780,1,13.89,7.71,3
799833493#2,8372982780,9567864091,1,13.89,72.8,3
799833493#3,9567864091,9663511457,1,13.89,11.97,3
799833495#0,4207806923,7787627741,2,11.18,9.75,12
799833495#1,7787627741,7480515818,2,11.18,12.07,12
799833496,5799766717,5799766718,1,11.18,8.19,3
800817473#0,42440702,4241743153,1,11.18,118.93,3
800817473#1,4241743153,42443513,1,11.18,11.38,3
800923646,7491182059,42441950,1,22.22,9.69,6
800923647#0,10055059295,10055142723,2,27.78,51.81,11
800923647#1,10055142723,7491182050,2,27.78,5.71,11
800923648,7491182050,10055059290,2,27.78,16.42,11
800923649,7491182055,42441949,1,22.22,9.38,6
800923650#0,7491182054,10168100446,2,27.78,32.58,11
800923650#1,10168100446,7491182055,2,27.78,7.66,11
800923650#2,7491182055,7491225319,2,27.78,78.9,11
800923650#3,7491225319,10055013018,2,27.78,74.96,11
800923650#4,10055013018,7620631148,2,27.78,12.65,11
800924520,7491225319,42441947,1,22.22,9.21,6
801410966#0,7495360334,7929465192,5,11.18,32.32,12
801410966#1,7929465192,7641820943,5,11.18,14.970000000000002,12
801411753,7495347012,277482762,3,17.88,52.44,14
801411759,42422463,371225132,2,22.22,91.09,9
801680803#0,7499043385,4492750460,1,11.18,8.19,3
801680803#1,4492750460,42437786,1,11.18,10.2,3
801764674#0,42433554,11038072316,1,11.18,10.02,11
801764674#1,11038072316,5804713722,1,11.18,4.13,11
801764674#2,5804713722,5481948052,1,11.18,23.01,11
801764674#3,5481948052,8270654725,1,11.18,129.54,11
801764674#4,8270654725,4375208206,1,11.18,24.26,11
801918545#0,4300940094,8236341514,1,13.89,15.0,3
801918545#1,8236341514,7500756892,1,13.89,16.76,3
802055636#0,7502121832,10171326403,2,39.44,1.58,14
802055636#1,10171326403,427841062,2,39.44,6.8,14
802292177#0,7504495668,9902399066,3,11.18,4.05,11
802292177#1,9902399066,7784826680,3,11.18,45.70000000000001,11
802292177#2,7784826680,7802856365,3,11.18,11.01,11
802292178#0,9915560878,7802856375,2,11.18,48.74,11
802292178#1,7802856375,7802856365,2,11.18,9.65,11
803024464#0,42428192,4687262941,1,11.18,11.25,3
803024464#1,4687262941,7781136145,1,11.18,69.73,3
803024464#2,7781136145,42443671,1,11.18,12.13,3
803024465#0,42428192,6210354205,1,11.18,7.93,3
803024465#1,6210354205,8569048152,1,11.18,62.67,3
803024465#2,8569048152,42428183,1,11.18,7.66,3
803024465#3,42428183,8569048150,1,11.18,7.65,3
803024465#4,8569048150,8569045585,1,11.18,44.96,3
803047266#0,42428283,10173032939,1,13.89,10.46,3
803047266#1,10173032939,10168088451,1,13.89,52.3,3
803047266#2,10168088451,42439972,1,13.89,11.7,3
803047267#0,42428283,10173032938,1,11.18,7.52,3
803047267#1,10173032938,10173490587,1,11.18,66.08,3
803047267#2,10173490587,42428277,1,11.18,8.51,3
803060436#0,42448257,7135169195,1,13.89,7.85,3
803060436#1,7135169195,6352970543,1,13.89,65.81,3
803060436#10,6352970550,6352970531,1,13.89,66.87,3
803060436#11,6352970531,42451773,1,13.89,6.73,3
803060436#12,42451773,6352970515,1,13.89,7.26,3
803060436#13,6352970515,6352970530,1,13.89,65.2,3
803060436#14,6352970530,42445757,1,13.89,7.64,3
803060436#15,42445757,6352970542,1,13.89,7.33,3
803060436#16,6352970542,6352970546,1,13.89,65.58,3
803060436#17,6352970546,42436556,1,13.89,7.89,3
803060436#2,6352970543,42435522,1,13.89,7.39,3
803060436#3,42435522,6352970533,1,13.89,7.75,3
803060436#4,6352970533,5163273892,1,13.89,65.39,3
803060436#5,5163273892,42451766,1,13.89,6.79,3
803060436#6,42451766,5163273872,1,13.89,8.5,3
803060436#7,5163273872,5163273900,1,13.89,66.74,3
803060436#8,5163273900,42429348,1,13.89,12.31,3
803060436#9,42429348,6352970550,1,13.89,12.01,3
803110016#0,1919595911,4598752825,1,11.18,9.97,3
803110016#1,4598752825,3314293707,1,11.18,124.05,3
803110016#2,3314293707,42432066,1,11.18,6.3,3
803110017#0,9181587104,1919595929,3,11.18,20.81,12
803110017#1,1919595929,4598752866,3,11.18,4.88,12
803110017#2,4598752866,9166033061,3,11.18,12.11,12
804521765#0,7480410410,7480410400,1,11.18,5.85,11
804521765#1,7480410400,7480410401,1,11.18,64.64,11
804521765#2,7480410401,42440798,1,11.18,8.41,11
804521766#0,7480410407,7480410394,1,27.78,4.86,11
804521766#1,7480410394,42440798,1,27.78,7.84,11
806169764#0,42448506,2141026523,1,13.89,15.94,3
806169764#1,2141026523,8758345345,1,13.89,9.92,3
806169764#2,8758345345,10165996978,1,13.89,56.48,3
806169764#3,10165996978,42433165,1,13.89,14.99,3
806169764#4,42433165,10165996991,1,13.89,12.84,3
806169764#5,10165996991,8807518807,1,13.89,156.3,3
806169764#6,8807518807,3099326121,1,13.89,7.56,3
806169764#7,3099326121,42453216,1,13.89,14.61,3
806169765#0,42435755,10170606869,1,11.18,7.53,11
806169765#1,10170606869,10173400460,1,11.18,66.61,11
806169765#10,10168010410,5481863728,1,11.18,22.32,11
806169765#11,5481863728,10168010406,1,11.18,42.48,11
806169765#12,10168010406,4708064890,1,11.18,7.3,11
806169765#13,4708064890,10168010402,1,11.18,7.92,11
806169765#14,10168010402,10127369912,1,11.18,64.32,11
806169765#15,10127369912,42435775,1,11.18,6.96,11
806169765#16,42435775,10127369910,1,11.18,7.32,11
806169765#17,10127369910,10168029022,1,11.18,65.93,11
806169765#18,10168029022,42429741,1,11.18,6.71,11
806169765#2,10173400460,42435761,1,11.18,5.61,11
806169765#3,42435761,10173400459,1,11.18,7.85,11
806169765#4,10173400459,10165996970,1,11.18,66.42,11
806169765#5,10165996970,42435763,1,11.18,11.2,11
806169765#6,42435763,10165996969,1,11.18,13.22,11
806169765#7,10165996969,10168010414,1,11.18,66.02,11
806169765#8,10168010414,42435766,1,11.18,6.66,11
806169765#9,42435766,10168010410,1,11.18,8.39,11
806195278#0,42435396,4983782408,1,13.89,13.48,3
806195278#1,4983782408,7096519004,1,13.89,132.8,3
806195278#2,7096519004,42435395,1,13.89,9.0,3
806195278#3,42435395,7096519012,1,13.89,8.58,3
806195278#4,7096519012,6908565323,1,13.89,28.0,3
806195278#5,6908565323,7096507155,1,13.89,99.89,3
806195279#0,42435396,4983782410,5,27.78,8.18,12
806195279#1,4983782410,10166326199,5,27.78,67.11,12
806195279#2,10166326199,42450071,5,27.78,10.07,12
806195280#0,42453577,42445258,1,11.18,81.06,12
806195280#1,42445258,42458960,1,11.18,78.39,12
806195280#10,6254630417,42436614,1,11.18,7.4,12
806195280#11,42436614,6254630439,1,11.18,7.82,12
806195280#12,6254630439,6254630448,1,11.18,64.6,12
806195280#13,6254630448,42459041,1,11.18,7.18,12
806195280#14,42459041,6254630457,1,11.18,7.89,12
806195280#15,6254630457,6254630511,1,11.18,65.93,12
806195280#16,6254630511,7076060068,1,11.18,8.7,12
806195280#17,7076060068,42450460,1,11.18,7.2,12
806195280#18,42450460,6254630424,1,11.18,8.93,12
806195280#19,6254630424,6256723720,1,11.18,66.14,12
806195280#2,42458960,42438947,1,11.18,79.47,12
806195280#20,6256723720,42445817,1,11.18,6.13,12
806195280#21,42445817,6223478644,1,11.18,8.47,12
806195280#22,6223478644,6256725798,1,11.18,65.28,12
806195280#23,6256725798,42436641,1,11.18,7.35,12
806195280#24,42436641,6256723691,1,11.18,7.09,12
806195280#25,6256723691,7781090323,1,11.18,65.22,12
806195280#26,7781090323,42459180,1,11.18,7.03,12
806195280#27,42459180,7781090326,1,11.18,8.02,12
806195280#28,7781090326,7781090338,1,11.18,64.08,12
806195280#29,7781090338,42434382,1,11.18,6.97,12
806195280#3,42438947,6254630438,1,11.18,73.11,12
806195280#30,42434382,7781090346,1,11.18,8.84,12
806195280#31,7781090346,7803460133,1,11.18,65.14,12
806195280#32,7803460133,42458112,1,11.18,7.65,12
806195280#33,42458112,7803460132,1,11.18,6.09,12
806195280#34,7803460132,7096518987,1,11.18,65.72,12
806195280#35,7096518987,42449413,1,11.18,8.27,12
806195280#36,42449413,7096519022,1,11.18,7.26,12
806195280#37,7096519022,596775855,1,11.18,67.51,12
806195280#38,596775855,596775851,1,11.18,88.24,12
806195280#39,596775851,7924346770,1,11.18,66.88,12
806195280#4,6254630438,42430477,1,11.18,6.94,12
806195280#40,7924346770,42435392,1,11.18,7.1,12
806195280#41,42435392,7924346926,1,11.18,9.01,12
806195280#42,7924346926,42458342,1,11.18,78.4,12
806195280#43,42458342,10173037241,1,11.18,79.67,12
806195280#44,10173037241,42449833,1,11.18,5.77,12
806195280#45,42449833,10173037240,1,11.18,8.12,12
806195280#46,10173037240,10170646958,1,11.18,64.97,12
806195280#47,10170646958,42439488,1,11.18,6.77,12
806195280#48,42439488,10170646954,1,11.18,7.66,12
806195280#49,10170646954,10127369885,1,11.18,64.65,12
806195280#5,42430477,6254630501,1,11.18,7.76,12
806195280#50,10127369885,42435222,1,11.18,7.11,12
806195280#51,42435222,10127369884,1,11.18,7.73,12
806195280#52,10127369884,10170646994,1,11.18,65.12,12
806195280#53,10170646994,42443818,1,11.18,6.32,12
806195280#54,42443818,10170646990,1,11.18,8.83,12
806195280#55,10170646990,10170647013,1,11.18,65.45,12
806195280#56,10170647013,42456162,1,11.18,6.17,12
806195280#57,42456162,10170647009,1,11.18,8.1,12
806195280#58,10170647009,10170656841,1,11.18,64.75,12
806195280#59,10170656841,42445185,1,11.18,7.08,12
806195280#6,6254630501,6254630404,1,11.18,64.78,12
806195280#60,42445185,10170656837,1,11.18,7.52,12
806195280#61,10170656837,10170656857,1,11.18,65.41,12
806195280#62,10170656857,42452330,1,11.18,7.08,12
806195280#63,42452330,10170656854,1,11.18,7.77,12
806195280#64,10170656854,10169411314,1,11.18,65.56,12
806195280#65,10169411314,42438707,1,11.18,6.56,12
806195280#66,42438707,10169411308,1,11.18,7.56,12
806195280#67,10169411308,10169411301,1,11.18,66.64,12
806195280#68,10169411301,42444456,1,11.18,11.6,12
806195280#7,6254630404,42434894,1,11.18,6.98,12
806195280#8,42434894,6254630482,1,11.18,8.26,12
806195280#9,6254630482,6254630417,1,11.18,64.31,12
806341215#0,42440639,4876645531,1,11.18,6.58,3
806341215#1,4876645531,5215013217,1,11.18,71.88,3
806341215#2,5215013217,42437401,1,11.18,8.93,3
806341216#0,42440628,4876645555,1,11.18,11.74,3
806341216#1,4876645555,4876645541,1,11.18,166.72,3
806341216#2,4876645541,42440639,1,11.18,12.01,3
806341217#0,42440628,10612369340,1,11.18,30.42,3
806341217#1,10612369340,42440639,1,11.18,7.08,3
806463252#0,42431154,8262308727,1,13.89,10.91,3
806463252#1,8262308727,8262308613,1,13.89,133.41,3
806463252#2,8262308613,42431151,1,13.89,6.26,3
806472902#0,42429412,8262308723,1,11.18,6.25,3
806472902#1,8262308723,8262308728,1,11.18,66.64,3
806472902#2,8262308728,42431154,1,11.18,8.8,3
806472903#0,42429412,8262308724,1,11.18,7.56,3
806472903#1,8262308724,10168276337,1,11.18,74.57,3
806472903#2,10168276337,4872626641,1,11.18,24.43,3
806472903#3,4872626641,42429431,1,11.18,10.43,3
806481489#0,42437929,9559342279,1,11.18,8.18,11
806481489#1,9559342279,7541804760,1,11.18,5.01,11
807371089,3786728751,42443119,2,11.18,18.63,12
808055022#0,7556282024,7050687017,4,11.18,37.61,12
808055022#1,7050687017,42439464,4,11.18,9.18,12
808055023#0,42439464,7050687016,3,11.18,9.21,12
808055023#1,7050687016,7050687027,3,11.18,62.169999999999995,12
808055023#10,1733614298,3377383057,3,11.18,8.98,12
808055023#11,3377383057,5115916411,3,11.18,65.31,12
808055023#12,5115916411,42442422,3,11.18,6.72,12
808055023#2,7050687027,42429999,3,11.18,6.52,12
808055023#3,42429999,7050687025,3,11.18,5.5,12
808055023#4,7050687025,6880596137,3,11.18,3.18,12
808055023#5,6880596137,7050687034,3,11.18,64.47,12
808055023#6,7050687034,42442417,3,11.18,6.84,12
808055023#7,42442417,7050687033,3,11.18,7.62,12
808055023#8,7050687033,3377383055,3,11.18,62.25,12
808055023#9,3377383055,1733614298,3,11.18,7.87,12
808190576#0,7557417147,3998699935,4,11.18,40.05,12
808190576#1,3998699935,42455643,4,11.18,11.53,12
808190577#0,7557417108,3998699925,4,11.18,14.57,12
808190577#1,3998699925,42440966,4,11.18,8.32,12
808190578#0,7557417154,9441141805,4,11.18,32.41,12
808190578#1,9441141805,42440935,4,11.18,6.31,12
808190579#0,7557417119,6534229348,4,11.18,27.64,12
808190579#1,6534229348,42449550,4,11.18,7.19,12
808190584#0,42440966,3998699927,3,11.18,6.79,12
808190584#1,3998699927,3998699929,3,11.18,64.58,12
