edge_id,node_start,node_end,lane_num,speed,length,priority
808190584#2,3998699929,42431563,3,11.18,7.510000000000001,12
808190584#3,42431563,3998699931,3,11.18,7.16,12
808190584#4,3998699931,7557417147,3,11.18,26.47,12
808190587#0,7557417142,10085807107,3,11.18,36.02,12
808190587#1,10085807107,42446363,3,11.18,8.52,12
808190588#0,42449550,6534229346,3,11.18,9.38,12
808190588#1,6534229346,6534229345,3,11.18,64.82,12
808190588#2,6534229345,42450434,3,11.18,6.38,12
808473896#0,3270031028,9421943122,1,13.89,7.05,4
808473896#1,9421943122,6634486307,1,13.89,32.05,4
808473896#2,6634486307,5165632724,1,13.89,13.84,4
808473896#3,5165632724,11153451719,1,13.89,2.0,4
808473896#4,11153451719,593915274,1,13.89,25.5,4
808473897#0,3270031028,8261044796,1,13.89,7.7,4
808473897#1,8261044796,6634486387,1,13.89,63.08,4
808473897#2,6634486387,3270031030,1,13.89,9.32,4
808611020,7561173749,4158752889,3,13.410000000000002,35.36,13
808611021,4158752891,7561173748,2,13.41,35.29,13
809013917#0,7050687076,432736824,3,11.18,71.14,12
809013917#1,432736824,42442410,3,11.18,5.919999999999999,12
809013918#0,42442410,7050687070,3,11.18,9.46,12
809013918#1,7050687070,7050687055,3,11.18,60.59,12
809013918#2,7050687055,42442415,3,11.18,10.52,12
809013919#0,6791166002,6458959584,1,11.18,26.33,3
809013919#1,6458959584,5118033532,1,11.18,29.59,3
809013919#2,5118033532,42421982,1,11.18,11.45,3
809826505#0,1834885406,7571420012,1,11.18,64.81,3
809826505#1,7571420012,4604258204,1,11.18,58.51,3
809826505#2,4604258204,7571410127,1,11.18,9.15,3
809826505#3,7571410127,3262539813,1,11.18,31.88,3
809826505#4,3262539813,7120586340,1,11.18,4.27,3
809826505#5,7120586340,7120586339,1,11.18,35.9,3
809826505#6,7120586339,42443403,1,11.18,54.23,3
809826506#0,7083286370,3602672707,2,11.18,33.66,3
809826506#1,3602672707,7083341698,2,11.18,79.71,3
809826506#2,7083341698,42447273,2,11.18,9.59,3
809826507#0,6914116751,42442552,1,11.18,17.47,3
809826507#1,42442552,1834885406,1,11.18,12.69,3
810068700#0,7801775745,7502904720,2,11.18,31.87,3
810068700#1,7502904720,42443388,2,11.18,13.62,3
810068702,7801775726,7801775745,2,13.89,24.18,3
810071011#0,42447273,7083286369,2,11.18,10.47,3
810071011#1,7083286369,9915643014,2,11.18,85.55,3
8119396,252128124,374460018,3,22.350000000000005,512.46,14
8119432,60928425,60928432,3,22.350000000000005,324.61,14
8119436,595464699,595464709,3,20.12,165.58,14
8119481,60927832,60927836,1,11.18,109.09,11
8119530#0,42427016,9566892713,1,22.22,10.54,9
8119530#1,9566892713,7249365348,1,22.22,108.37,9
8119530#2,7249365348,60918583,1,22.22,44.84,9
8119542,8316781084,60925101,2,22.22,138.82,9
8119547,60925389,589927893,2,22.22,290.66,9
8119552,373780963,60918586,2,22.22,130.43,9
8119555,60925316,60925716,1,22.22,50.75,9
8119556,60925316,60925728,1,22.22,51.63,9
8119558,5891063515,60921162,1,22.22,71.6,9
8119559,9908464005,60921162,1,22.22,71.38,9
8119561,9566938928,60926042,2,22.22,18.6,9
8119562#0,60925991,5048446875,2,11.18,7.49,12
8119562#1,5048446875,60926009,2,11.18,78.65,12
8119562#2,60926009,9908570825,2,11.18,25.96,12
8119569,60918686,60926787,2,22.22,178.88,9
8119573,60926140,60927279,2,22.22,82.59,9
8119578,60927487,595441954,1,22.22,23.02,9
8119579,60927832,60927984,1,22.22,196.13,9
8119581,60917021,60928134,2,22.22,136.53,9
8119582,60928137,595441960,1,22.22,43.39,9
8119583#0,60927650,10873903276,1,22.22,148.48,9
8119583#1,10873903276,60927825,1,22.22,34.99,9
8119586,60928432,60928588,2,22.22,163.18,9
8119587,595735489,595735458,2,22.22,114.35,9
8119590,60928695,60928838,2,22.22,98.07,9
8119591,60928599,595441952,2,22.22,102.42,9
8119592,60928599,595736226,2,22.22,547.53,9
8119593,1829177258,595448603,1,22.22,30.82,7
8119594,60926787,595448603,1,22.22,65.85,9
8119595,60926616,595448632,1,22.22,14.25,9
8119596#0,60929261,9166213998,1,11.18,58.33,11
8119596#1,9166213998,9563821093,1,11.18,8.78,11
8119596#2,9563821093,9166213997,1,11.18,10.61,11
8119600,60929278,60916829,1,22.22,221.37,9
8119608,60927291,595441955,2,22.22,251.45,9
8119611,60927007,60929762,2,22.22,183.48,9
8119612,60927823,60929888,1,22.22,214.78,9
812936280#0,42436134,8429031342,1,11.18,5.69,3
812936280#1,8429031342,10166176731,1,11.18,68.98,3
812936280#10,10168907018,42436146,1,11.18,71.23,3
812936280#2,10166176731,42436135,1,11.18,6.42,3
812936280#3,42436135,10166176729,1,11.18,6.38,3
812936280#4,10166176729,10168907021,1,11.18,67.67,3
812936280#5,10168907021,42436139,1,11.18,5.13,3
812936280#6,42436139,10168907023,1,11.18,7.24,3
812936280#7,10168907023,10168907019,1,11.18,68.67,3
812936280#8,10168907019,42436142,1,11.18,7.2,3
812936280#9,42436142,10168907018,1,11.18,6.97,3
812936282#0,42436088,8307641937,1,11.18,8.1,3
812936282#1,8307641937,42442288,1,11.18,55.36,3
812936282#2,42442288,8307641935,1,11.18,56.15,3
812936282#3,8307641935,42436355,1,11.18,11.26,3
812936282#4,42436355,8307641879,1,11.18,10.74,3
812936282#5,8307641879,4560056040,1,11.18,58.4,3
812936282#6,4560056040,7079923150,1,11.18,8.3,3
812936282#7,7079923150,5173374393,1,11.18,61.93,3
812936282#8,5173374393,4616536351,1,11.18,9.01,3
812939218#0,42444414,7139624444,1,11.18,5.62,3
812939218#1,7139624444,42442107,1,11.18,8.16,3
812939218#2,42442107,1251958257,1,11.18,100.58,3
812949647#0,42428313,8785244252,2,27.78,7.58,11
812949647#1,8785244252,10142214276,2,27.78,120.84,11
812949647#10,42449550,6534229349,2,27.78,13.26,11
812949647#11,6534229349,8307463101,2,27.78,248.89,11
812949647#12,8307463101,42430722,2,27.78,10.46,11
812949647#2,10142214276,10087052495,2,27.78,37.73,11
812949647#3,10087052495,42435705,2,27.78,13.66,11
812949647#4,42435705,10087002409,2,27.78,13.77,11
812949647#5,10087002409,2351532363,2,27.78,248.11,11
812949647#6,2351532363,1815133244,2,27.78,12.26,11
812949647#7,1815133244,3463810249,2,27.78,13.81,11
812949647#8,3463810249,6534229347,2,27.78,249.56,11
812949647#9,6534229347,42449550,2,27.78,10.68,11
812949648#0,42428312,3977886871,2,22.22,8.15,10
812949648#1,3977886871,3977886866,2,22.22,63.92,10
812949648#2,3977886866,42428310,2,22.22,8.47,10
813467797#0,7732243573,8236461972,1,11.18,11.51,3
813467797#1,8236461972,589927965,1,11.18,124.47,3
813506664#0,6993051350,10106642888,1,13.89,227.2,3
813506664#1,10106642888,6791440575,1,13.89,22.85,3
813506664#2,6791440575,42438928,1,13.89,11.69,3
813506664#3,42438928,6886295096,1,13.89,12.68,3
813506664#4,6886295096,7323388257,1,13.89,230.5,3
813506664#5,7323388257,6886294935,1,13.89,11.36,3
813506664#6,6886294935,1506599377,1,13.89,8.96,3
813727586,6166413701,6166413707,2,17.88,221.84,14
813956617#0,42444832,7977832456,1,8.94,7.91,10
813956617#1,7977832456,4216045828,1,8.94,58.76,10
813956617#10,4216045832,4216045835,1,8.94,61.18,10
813956617#11,4216045835,42430924,1,8.94,7.25,10
813956617#12,42430924,4216045798,1,8.94,7.26,10
813956617#13,4216045798,8309479494,1,8.94,63.28,10
813956617#14,8309479494,42455007,1,8.94,6.28,10
813956617#15,42455007,8309479493,1,8.94,6.14,10
813956617#16,8309479493,8309479486,1,8.94,69.18,10
813956617#17,8309479486,42446562,1,8.94,5.92,10
813956617#18,42446562,8309479485,1,8.94,6.46,10
813956617#19,8309479485,8309479478,1,8.94,67.78,10
813956617#2,4216045828,42434226,1,8.94,6.99,10
813956617#20,8309479478,42436947,1,8.94,7.24,10
813956617#21,42436947,8309479477,1,8.94,7.5,10
813956617#22,8309479477,4298781040,1,8.94,68.74,10
813956617#23,4298781040,42439001,1,8.94,12.78,10
813956617#3,42434226,4216045851,1,8.94,8.34,10
813956617#4,4216045851,4216045854,1,8.94,63.28,10
813956617#5,4216045854,2324482224,1,8.94,5.94,10
813956617#6,2324482224,4216045821,1,8.94,7.01,10
813956617#7,4216045821,4216045810,1,8.94,62.37,10
813956617#8,4216045810,42449027,1,8.94,6.3,10
813956617#9,42449027,4216045832,1,8.94,7.16,10
813956618#0,42444832,7977832455,1,8.94,7.99,3
813956618#1,7977832455,7977873288,1,8.94,209.87,3
813956618#2,7977873288,42444833,1,8.94,10.68,3
813956618#3,42444833,7977873285,1,8.94,7.81,3
813956618#4,7977873285,8386250193,1,8.94,155.41,3
813956618#5,8386250193,8309479366,1,8.94,56.04,3
813956618#6,8309479366,42444835,1,8.94,10.06,3
813970415#0,42434271,10171509274,1,11.18,12.56,3
813970415#1,10171509274,10171337719,1,11.18,249.44,3
813970415#2,10171337719,42434270,1,11.18,12.17,3
813970416#0,42434270,10171337716,3,11.18,7.78,11
813970416#1,10171337716,9683231687,3,11.18,63.29999999999999,11
813970416#2,9683231687,42439836,3,11.18,7.580000000000001,11
813970416#3,42439836,9683231688,3,11.18,6.61,11
813970416#4,9683231688,7956044489,3,11.18,44.01,11
813970417#0,42434270,10171337717,1,11.18,12.11,3
813970417#1,10171337717,10171337670,1,11.18,248.7,3
813970417#2,10171337670,42430269,1,11.18,13.34,3
813972135#0,42434354,9507816964,1,11.18,7.87,3
813972135#1,9507816964,9679181049,1,11.18,60.03,3
813972135#2,9679181049,42434355,1,11.18,6.14,3
813972136#0,42434354,9507816955,1,11.18,8.29,3
813972136#1,9507816955,9507816957,1,11.18,132.55,3
813972136#2,9507816957,42449890,1,11.18,13.74,3
814002681,3944770822,371037077,2,15.65,124.87,13
814054676#0,42429002,7604384302,1,13.89,12.81,3
814054676#1,7604384302,7604384329,1,13.89,117.38,3
814054676#2,7604384329,42427159,1,13.89,10.16,3
814259709#0,42433212,8279851782,1,11.18,7.09,3
814259709#1,8279851782,8279851747,1,11.18,46.35,3
814259709#2,8279851747,42433218,1,11.18,8.35,3
814259710#0,42433212,8279851784,1,11.18,8.61,3
814259710#1,8279851784,8279851773,1,11.18,92.77,3
814259710#2,8279851773,42452620,1,11.18,7.14,3
814278017#0,42454042,10090624299,4,11.18,7.85,12
814278017#1,10090624299,7557417142,4,11.18,28.79,12
814278018#0,42454042,10090631696,1,11.18,13.33,3
814278018#1,10090631696,6863266396,1,11.18,47.87,3
814278018#2,6863266396,6895152830,1,11.18,39.2,3
814278018#3,6895152830,10111318245,1,11.18,138.95,3
814278018#4,10111318245,10111318242,1,11.18,12.96,3
814278018#5,10111318242,10090622110,1,11.18,9.67,3
814278018#6,10090622110,42430707,1,11.18,10.74,3
814278019#0,42443532,10171089669,4,27.78,8.86,12
814278019#1,10171089669,8646554912,4,27.78,65.03,12
814278019#2,8646554912,42445020,4,27.78,8.3,12
814278021#0,42445025,3463815148,1,13.89,13.82,3
814278021#1,3463815148,10090656448,1,13.89,248.72,3
814278021#2,10090656448,42454042,1,13.89,11.47,3
814284748#0,2141026542,8758345320,1,13.89,11.54,3
814284748#1,8758345320,9557110358,1,13.89,237.85,3
814284748#2,9557110358,3099327976,1,13.89,9.54,3
814612602#0,42437283,9679181046,3,11.18,7.8,12
814612602#1,9679181046,10172843054,3,11.18,59.419999999999995,12
814612602#10,4132605231,4132605267,3,11.18,65.26,12
814612602#11,4132605267,42440326,3,11.18,5.79,12
814612602#12,42440326,4132605269,3,11.18,6.150000000000001,12
814612602#13,4132605269,4132605270,3,11.18,66.67,12
814612602#14,4132605270,42448701,3,11.18,13.13,12
814612602#2,10172843054,42449893,3,11.18,6.95,12
814612602#3,42449893,10172843050,3,11.18,7.78,12
814612602#4,10172843050,4132605205,3,11.18,60.22,12
814612602#5,4132605205,42439170,3,11.18,6.47,12
814612602#6,42439170,4132605206,3,11.18,7.77,12
814612602#7,4132605206,4132605215,3,11.18,59.91,12
814612602#8,4132605215,390519635,3,11.18,5.98,12
814612602#9,390519635,4132605231,3,11.18,8.25,12
814612603#0,42449890,9507816947,1,11.18,13.8,3
814612603#1,9507816947,4191917276,1,11.18,119.8,3
814612603#2,4191917276,42455465,1,11.18,6.58,3
814840327,5798966629,4241748518,4,11.18,15.74,12
814840328#0,7611187236,8821475417,4,11.18,26.09,12
814840328#1,8821475417,7480301867,4,11.18,5.92,12
814841667#0,7476968855,7476968856,1,11.18,13.2,3
814841667#1,7476968856,7498248235,1,11.18,1.5,3
814841668,7476968854,7476968855,1,11.18,7.06,3
815019389#0,486867548,7476387562,3,11.18,6.94,12
815019389#1,7476387562,7612925053,3,11.18,62.48,12
815019389#2,7612925053,7476387559,3,11.18,6.62,12
815019389#3,7476387559,3630249566,3,11.18,7.46,12
815019390#0,7612925053,8310245543,1,11.18,7.33,3
815019390#1,8310245543,7476387556,1,11.18,9.33,3
815541797#0,595313982,10302073274,1,13.89,7.45,3
815541797#1,10302073274,10302073267,1,13.89,37.12,3
815541797#2,10302073267,10129081639,1,13.89,65.54,3
815541797#3,10129081639,42434101,1,13.89,8.58,3
815544993#0,7616688918,10049860708,1,13.89,7.56,3
815544993#1,10049860708,7732571899,1,13.89,116.17,3
815544993#2,7732571899,10049857025,1,13.89,52.29,3
815544993#3,10049857025,42441077,1,13.89,12.04,3
815546101#0,42446218,10055110508,1,13.89,9.32,3
815546101#1,10055110508,42451540,1,13.89,29.0,3
815546102#0,7260975615,10050036785,1,13.89,13.37,3
815546102#1,10050036785,561035344,1,13.89,10.19,3
815936373#0,1695379703,10171493828,1,22.22,5.99,10
815936373#1,10171493828,7620445877,1,22.22,13.09,10
815936374#0,42435763,10165996968,1,22.22,9.56,10
815936374#1,10165996968,7620445877,1,22.22,236.8,10
815957441#0,6929267022,5481863736,1,13.89,28.46,3
815957441#1,5481863736,7590761557,1,13.89,29.88,3
815957441#2,7590761557,42436739,1,13.89,109.06,3
815957441#3,42436739,10173250034,1,13.89,64.73,3
815957441#4,10173250034,42442586,1,13.89,12.54,3
815958386#0,2383895311,7620631151,1,13.89,59.11,3
815958386#1,7620631151,9094916641,1,13.89,12.54,3
818182930#0,7641360304,4918486117,6,11.18,47.07,12
818182930#1,4918486117,42442961,6,11.18,9.07,12
818252752,7480301866,5798966629,2,11.18,13.66,12
818255303#0,42437113,8231896504,1,11.18,11.98,3
818255303#1,8231896504,42431712,1,11.18,31.5,3
818255303#2,42431712,8231896515,1,11.18,59.32,3
818255303#3,8231896515,1773076778,1,11.18,8.34,3
819074877,3831856763,595105499,2,27.78,13.86,12
819074878,5993830853,6133355290,3,27.78,45.47,12
822072342#0,42435319,7123525315,2,11.18,6.34,11
822072342#1,7123525315,7123525301,2,11.18,67.09,11
822072342#2,7123525301,42435323,2,11.18,5.95,11
822072342#3,42435323,7123525322,2,11.18,7.02,11
822072342#4,7123525322,7123525312,2,11.18,66.22,11
822072342#5,7123525312,42435328,2,11.18,7.25,11
822128685#0,370893397,9181587082,2,11.18,9.17,12
822128685#1,9181587082,4205946595,2,11.18,36.17,12
822128686,42454391,42457401,2,11.18,20.48,12
822128687,42446398,370893397,2,11.18,14.02,3
823152484#0,7685162940,7685162939,2,11.18,34.35,3
823152484#1,7685162939,42444353,2,11.18,11.53,3
825236402,7443617343,7443621689,3,27.78,48.59,12
825365735#0,7072589169,8821315491,2,11.18,21.63,11
825365735#1,8821315491,42428346,2,11.18,7.94,11
825365735#2,42428346,588546891,2,11.18,14.32,11
827463376,3574648580,4149947889,1,11.18,72.16,9
827979008#0,42428374,5083818844,2,11.18,6.92,11
827979008#1,5083818844,42428373,2,11.18,27.29,11
827979008#2,42428373,5083818841,2,11.18,27.37,11
827979008#3,5083818841,42428371,2,11.18,8.43,11
827979008#4,42428371,5083818843,2,11.18,1.24,11
827979008#5,5083818843,8281922261,2,11.18,64.81,11
827979008#6,8281922261,42428370,2,11.18,3.62,11
828253777,7096507155,42435392,1,13.89,6.32,3
828253779#0,7732243573,9557110442,1,13.89,12.99,3
828253779#1,9557110442,589928003,1,13.89,47.1,3
828253779#2,589928003,6863600902,1,13.89,19.94,3
828253779#3,6863600902,6863600905,1,13.89,167.0,3
828253779#4,6863600905,9557110353,1,13.89,48.11,3
828253779#5,9557110353,42435957,1,13.89,9.75,3
828253780,7732243573,371337175,1,27.78,17.46,11
828253781#0,42434243,7612920613,2,11.18,37.18,11
828253781#1,7612920613,9903127425,2,11.18,50.48,11
828292964#0,3269867944,6868145370,1,27.78,20.59,11
828292964#1,6868145370,7732571885,1,27.78,28.92,11
828292964#2,7732571885,6813350876,1,27.78,223.06,11
828292964#3,6813350876,6813350873,1,27.78,30.73,11
828292964#4,6813350873,42441191,1,27.78,87.3,11
828292965#0,7732571908,10049926013,2,27.78,41.36,12
828292965#1,10049926013,6867580414,2,27.78,17.5,12
828292966#0,7732571917,10128811420,1,13.89,15.54,3
828292966#1,10128811420,10129081827,1,13.89,131.62,3
828292966#2,10129081827,10128759069,1,13.89,112.14,3
828292966#3,10128759069,7732654932,1,13.89,9.23,3
828292967,7732571915,7732571908,2,27.78,51.3,12
828292968#0,42438228,10128660288,1,13.89,7.36,3
828292968#1,10128660288,10128889849,1,13.89,63.63,3
828292968#2,10128889849,42429541,1,13.89,7.25,3
828292968#3,42429541,10128889847,1,13.89,7.44,3
828292968#4,10128889847,7768883542,1,13.89,14.63,3
828292968#5,7768883542,10128878986,1,13.89,50.58,3
828292968#6,10128878986,42434105,1,13.89,8.03,3
828303725#0,42428858,10049830861,2,27.78,10.78,12
828303725#1,10049830861,10050028846,2,27.78,149.09,12
828303725#2,10050028846,42421857,2,27.78,9.43,12
828303725#3,42421857,10050028847,2,27.78,10.43,12
828303725#4,10050028847,6886295091,2,27.78,226.93,12
828303725#5,6886295091,1506591534,2,27.78,9.24,12
828307999#0,7732653971,10171129707,1,13.89,9.54,3
828307999#1,10171129707,10170977545,1,13.89,242.91,3
828307999#2,10170977545,42435997,1,13.89,11.83,3
828308000#0,7732653971,10168100432,2,27.78,72.29,12
828308000#1,10168100432,561035349,2,27.78,13.82,12
829073006#0,5007384486,5007384484,1,11.18,19.94,3
829073006#1,5007384484,5007384459,1,11.18,32.74,3
829073006#2,5007384459,1632878885,1,11.18,8.4,3
829427491#0,42432917,7004398489,1,11.18,9.47,11
829427491#1,7004398489,10171069670,1,11.18,75.7,11
829427491#2,10171069670,42432926,1,11.18,8.29,11
829427491#3,42432926,10171069674,1,11.18,10.08,11
829427491#4,10171069674,10171069699,1,11.18,66.44,11
829427491#5,10171069699,7732243565,1,11.18,15.76,11
829427492,42432928,7732243565,1,13.89,8.24,3
833386644#0,42429705,42429707,1,8.94,117.68,10
833386644#1,42429707,9561209097,1,8.94,79.78,10
833386644#2,9561209097,42429708,1,8.94,7.03,10
833564685,4379966535,4515465265,1,13.89,8.57,4
834043278,7785803411,42434382,1,13.89,5.8,3
834043280,596776325,7785803413,1,13.89,5.63,3
834043281,7785803401,589928020,2,11.18,3.2,3
834043282,7785803398,7785803401,2,11.18,18.35,3
834043284#0,42432376,7123798396,1,11.18,40.08,3
834043284#1,7123798396,42432352,1,11.18,8.6,3
834043286#0,42434382,7781090344,1,13.89,5.63,3
834043286#1,7781090344,5481998070,1,13.89,28.63,3
834043286#2,5481998070,7811793775,1,13.89,100.15,3
834043286#3,7811793775,42434384,1,13.89,8.43,3
834043287,7785803413,7785803411,1,13.89,16.63,3
834058007,3247295579,42452290,1,27.78,13.62,11
834235528,7787545801,7787545800,1,13.89,17.14,3
834235530,6254630464,596776413,2,11.18,6.79,3
834235533#0,42436627,2947964864,1,11.18,12.36,3
834235533#1,2947964864,6191027306,1,11.18,203.87,3
834235533#2,6191027306,42436630,1,11.18,13.21,3
834235534#0,42436624,6191027309,1,11.18,12.35,3
834235534#1,6191027309,5481998021,1,11.18,52.95,3
834235534#2,5481998021,2947964862,1,11.18,138.1,3
834235534#3,2947964862,42436627,1,11.18,12.55,3
834235537#0,42436610,4969073759,2,11.18,12.33,3
834235537#1,4969073759,7787545803,2,11.18,89.9,3
834235538,7787545823,42436614,2,11.18,3.64,3
834235539,7787545800,596775825,1,13.89,5.6,3
834235540,7787545810,7787545806,1,13.89,16.89,3
834235544#0,7787545806,596776224,1,13.89,5.88,3
834235544#1,596776224,6254630493,1,13.89,6.83,3
834235544#2,6254630493,6254651507,1,13.89,23.46,3
834235544#3,6254651507,6254651525,1,13.89,88.17,3
834235544#4,6254651525,6254630472,1,13.89,13.63,3
834235544#5,6254630472,42430474,1,13.89,11.98,3
834235544#6,42430474,6254630434,1,13.89,12.05,3
834235544#7,6254630434,7093408637,1,13.89,90.95,3
834235544#8,7093408637,7089698650,1,13.89,43.15,3
834235544#9,7089698650,42425127,1,13.89,9.54,3
834235546,596776413,7787545811,1,11.18,5.73,3
834235547,7787545803,6254630464,2,11.18,35.55,3
834235549,7787545811,7787545823,1,11.18,17.31,3
834238141#0,7480346927,8821523712,1,11.18,24.62,6
834238141#1,8821523712,7480410404,1,11.18,7.38,6
834238141#2,7480410404,42437988,1,11.18,9.42,6
834238142#0,7480301864,3212472830,2,11.18,10.81,12
834238142#1,3212472830,3314285365,2,11.18,51.51,12
834238142#2,3314285365,5854382586,2,11.18,72.29,12
834238142#3,5854382586,42432057,2,11.18,7.35,12
834238142#4,42432057,5854381578,2,11.18,5.53,12
834238142#5,5854381578,9181660645,2,11.18,90.57,12
834238144#0,3212472978,7480301990,1,11.18,11.85,11
834238144#1,7480301990,6330018917,1,11.18,10.74,11
834248946,7787627723,5799713818,1,11.18,39.56,3
834248949#0,7787627732,7480515815,3,11.18,38.15,12
834248949#1,7480515815,42437481,3,11.18,10.55,12
834248951#0,5799713818,7787627735,1,11.18,27.31,3
834248951#1,7787627735,42448440,1,11.18,8.19,3
834286768#0,247120349,247120350,1,11.18,22.06,12
834286768#1,247120350,7787939273,1,11.18,25.66,12
835176553#0,42445037,10082707747,2,11.18,13.23,12
835176553#1,10082707747,3998699936,2,11.18,249.42,12
835176553#2,3998699936,42455643,2,11.18,11.87,12
835176554#0,42428570,8732949886,4,11.18,9.89,12
835176554#1,8732949886,8821677089,4,11.18,30.96,12
835176555#0,42421972,9904553348,4,11.18,9.49,12
835176555#1,9904553348,9907441341,4,11.18,72.02,12
835176555#2,9907441341,42428570,4,11.18,12.03,12
835176556#0,1061531777,9904553342,1,13.89,12.36,3
835176556#1,9904553342,10187602683,1,13.89,43.53,3
835176556#2,10187602683,10187602672,1,13.89,5.93,3
835176556#3,10187602672,7837165541,1,13.89,23.38,3
835176556#4,7837165541,42421969,1,13.89,8.93,3
835176557#0,42428575,9904562776,1,27.78,12.24,11
835176557#1,9904562776,7447580923,1,27.78,29.47,11
835176557#2,7447580923,7512568049,1,27.78,8.98,11
835176557#3,7512568049,7512568052,1,27.78,15.62,11
835176557#4,7512568052,9441357368,1,27.78,7.42,11
835176557#5,9441357368,9441357365,1,27.78,17.68,11
835176557#6,9441357365,9904385871,1,27.78,8.15,11
835176557#7,9904385871,1241742563,1,27.78,12.46,11
835176558#0,42428575,7515977397,4,11.18,9.34,12
835176558#1,7515977397,9904570981,4,11.18,71.36,12
835176558#2,9904570981,42421972,4,11.18,10.96,12
835176559,1061531447,42428579,1,13.89,19.31,3
835176560#0,10798832217,4491377965,3,27.78,39.25,12
835176560#1,4491377965,1061531685,3,27.78,9.16,12
835694479#0,42428385,8262936605,3,11.18,7.419999999999999,11
835694479#1,8262936605,8281922223,3,11.18,48.99,11
835694479#2,8281922223,42428379,3,11.18,4.62,11
835694480#0,42428385,8262936606,1,11.18,8.61,3
835694480#1,8262936606,10301698981,1,11.18,81.44,3
835694480#2,10301698981,8262936503,1,11.18,36.19,3
835694480#3,8262936503,8840333846,1,11.18,8.42,3
835853673#0,42443388,7801775750,1,11.18,11.98,3
835853673#1,7801775750,7801775727,1,11.18,83.74,3
835853673#2,7801775727,5669156315,1,11.18,138.96,3
835853673#3,5669156315,7801775723,1,11.18,26.11,3
835853673#4,7801775723,42442542,1,11.18,12.24,3
835853673#5,42442542,7801775747,1,11.18,12.73,3
835853673#6,7801775747,7004447600,1,11.18,105.67,3
835853673#7,7004447600,1061531504,1,11.18,10.68,3
837450654#0,272195271,8262309635,2,11.18,10.98,4
837450654#1,8262309635,10885572122,2,11.18,51.38,4
837450654#2,10885572122,7439027750,2,11.18,88.35,4
837450654#3,7439027750,42431611,2,11.18,12.18,4
837450655,42431602,7816179466,2,11.18,106.13,4
837515831#0,6417761624,8262936764,6,13.409999999999998,50.31,13
837515831#1,8262936764,42422028,6,13.409999999999998,19.83,13
837515833#0,7816666406,10223354310,5,13.41,27.2,13
837515833#1,10223354310,5815234914,5,13.41,15.289999999999997,13
837515833#2,5815234914,246858431,5,13.41,12.76,13
837515835#0,7816666405,4281671258,1,11.18,74.21,3
837515835#1,4281671258,5215013202,1,11.18,42.21,3
837515835#2,5215013202,42422026,1,11.18,14.48,3
837696043#0,7818397388,9492556588,2,22.22,30.77,10
837696043#1,9492556588,42431005,2,22.22,7.22,10
837696044#0,42431005,9177400764,1,11.18,7.34,10
837696044#1,9177400764,9492556579,1,11.18,66.35,10
837696044#2,9492556579,42431007,1,11.18,6.72,10
837696045#0,42431007,9492556578,1,11.18,7.49,10
837696045#1,9492556578,7818397389,1,11.18,33.76,10
837696046#0,7818397389,9492556562,2,11.18,32.96,10
837696046#1,9492556562,42431008,2,11.18,6.74,10
837696047#0,42431008,9492556531,1,11.18,7.09,10
837696047#1,9492556531,9492556546,1,11.18,66.63,10
837696047#2,9492556546,42431009,1,11.18,6.76,10
837696048#0,42431009,9492542185,1,22.22,7.0,10
837696048#1,9492542185,7818397390,1,22.22,35.43,10
837696049#0,42431015,9492556557,1,11.18,6.36,10
837696049#1,9492556557,9492542184,1,11.18,65.85,10
837696049#2,9492542184,42428068,1,11.18,6.61,10
837696050#0,7818397390,9492556527,2,11.18,31.16,10
837696050#1,9492556527,42431015,2,11.18,8.34,10
