edge_id,node_start,node_end,lane_num,speed,length,priority
837696051#0,42428068,9492556572,1,11.18,7.97,10
837696051#1,9492556572,7818397391,1,11.18,37.27,10
837696052#0,42431019,8727756096,1,11.18,12.28,10
837696052#1,8727756096,7818397392,1,11.18,25.82,10
837696053,7818397391,8727756099,2,11.18,30.36,10
837696054#0,42421776,8727756088,1,11.18,7.47,10
837696054#1,8727756088,7818397393,1,11.18,34.68,10
837696055#0,7818397392,8727756092,1,11.18,41.72,10
837696055#1,8727756092,42421776,1,11.18,7.43,10
837696056#0,7818397393,8727756084,2,11.18,31.65,10
837696056#1,8727756084,42431024,2,11.18,7.55,10
837696057#0,42431024,8727756080,1,11.18,6.66,10
837696057#1,8727756080,8727756076,1,11.18,66.0,10
837696057#2,8727756076,42431027,1,11.18,7.59,10
837696058#0,42431027,8727756072,1,11.18,7.0,10
837696058#1,8727756072,7818397394,1,11.18,33.34,10
837696059#0,42431030,8727756067,1,11.18,7.79,10
837696059#1,8727756067,8727756061,1,11.18,66.08,10
837696059#2,8727756061,42421810,1,11.18,6.77,10
837696060#0,7818397394,8727756070,2,11.18,32.97,10
837696060#1,8727756070,42431030,2,11.18,6.88,10
837696061#0,42421810,8727756058,2,11.18,7.48,10
837696061#1,8727756058,7818397395,2,11.18,34.01,10
837696062#0,7818397395,8727756056,2,11.18,32.33,10
837696062#1,8727756056,42431034,2,11.18,6.4,10
837696063,8727756052,7818397396,2,11.18,41.01,10
837696064#0,7818397396,9492556528,3,11.18,26.429999999999996,10
837696064#1,9492556528,42431037,3,11.18,11.92,10
837696065#0,7818397397,9492542215,2,22.22,32.46,10
837696065#1,9492542215,42431039,2,22.22,7.27,10
837696066#0,42431044,9492556524,1,11.18,6.82,10
837696066#1,9492556524,7818397398,1,11.18,32.9,10
837696067#0,7818397398,9492542201,2,11.18,33.0,10
837696067#1,9492542201,42422016,2,11.18,7.01,10
837696068#0,42422016,9492542181,1,11.18,7.13,10
837696068#1,9492542181,9492542178,1,11.18,65.11,10
837696068#2,9492542178,42431057,1,11.18,6.56,10
837696069#0,42431057,9492556587,1,11.18,8.26,10
837696069#1,9492556587,7818397399,1,11.18,33.57,10
837696070#0,7818397399,9492556586,2,11.18,31.51,10
837696070#1,9492556586,42431067,2,11.18,7.95,10
837696071#0,42431078,9492556612,1,11.18,7.89,10
837696071#1,9492556612,7818397400,1,11.18,33.28,10
837696072#0,7818397400,9492542212,2,11.18,32.03,10
837696072#1,9492542212,42431089,2,11.18,6.7,10
837696073#0,42431089,9492556522,1,11.18,7.3,10
837696073#1,9492556522,9492542177,1,11.18,65.55,10
837696073#2,9492542177,42431094,1,11.18,6.69,10
837696074#0,42431094,9492556571,1,22.22,7.67,10
837696074#1,9492556571,7818397401,1,22.22,25.44,10
837696075#0,7818397401,9492542193,1,11.18,39.56,10
837696075#1,9492542193,42431096,1,11.18,7.66,10
837943498,10316226097,42428529,1,2.24,68.32,2
837943499#0,42428377,8281922229,2,11.18,62.27,11
837943499#1,8281922229,42428376,2,11.18,5.91,11
839968914,3588508439,7838207514,2,11.18,11.18,3
839968915,7838207516,3588508439,2,11.18,61.7,3
840993090#0,42446203,3099327972,1,13.89,14.45,3
840993090#1,3099327972,10171038459,1,13.89,8.14,3
840993090#10,10171508870,10173362967,1,13.89,111.04,3
840993090#11,10173362967,42432931,1,13.89,12.82,3
840993090#12,42432931,10173362963,1,13.89,11.17,3
840993090#13,10173362963,5481863731,1,13.89,95.88,3
840993090#14,5481863731,10171069623,1,13.89,22.71,3
840993090#15,10171069623,42440146,1,13.89,9.66,3
840993090#16,42440146,10171069627,1,13.89,10.23,3
840993090#17,10171069627,6929267022,1,13.89,44.34,3
840993090#2,10171038459,8758345331,1,13.89,240.42,3
840993090#3,8758345331,2141026501,1,13.89,9.83,3
840993090#4,2141026501,42439864,1,13.89,15.43,3
840993090#5,42439864,8758287369,1,13.89,11.99,3
840993090#6,8758287369,5481857115,1,13.89,187.45,3
840993090#7,5481857115,10171508867,1,13.89,55.1,3
840993090#8,10171508867,4888388399,1,13.89,12.12,3
840993090#9,4888388399,10171508870,1,13.89,13.21,3
840996403#0,42432352,7123873172,2,11.18,14.07,11
840996403#1,7123873172,10610255914,2,11.18,35.9,11
840996403#2,10610255914,42432395,2,11.18,8.68,11
843553759#0,42437988,5863596386,1,11.18,5.7,11
843553759#1,5863596386,7115898917,1,11.18,26.64,11
843553759#2,7115898917,6369613306,1,11.18,37.96,11
843553759#3,6369613306,42429636,1,11.18,6.12,11
843553760#0,42440677,9941054070,1,11.18,3.44,3
843553760#1,9941054070,8372982790,1,11.18,63.28,3
843553760#2,8372982790,42453700,1,11.18,10.39,3
843553760#3,42453700,8372982792,1,11.18,5.03,3
843553760#4,8372982792,8821523710,1,11.18,19.83,3
843553760#5,8821523710,5863593966,1,11.18,5.14,3
843553760#6,5863593966,5796726888,1,11.18,9.36,3
843553760#7,5796726888,3212472631,1,11.18,11.17,3
843553760#8,3212472631,7480301987,1,11.18,9.87,3
845734543#0,42432102,8231896469,1,11.18,5.97,3
845734543#1,8231896469,8231896475,1,11.18,56.42,3
845734543#2,8231896475,42432099,1,11.18,10.97,3
845740587#0,42452076,5043074385,1,11.18,8.34,3
845740587#1,5043074385,7097867533,1,11.18,95.08,3
845740587#2,7097867533,42432103,1,11.18,5.61,3
845741669#0,42437096,8231901000,1,11.18,5.96,3
845741669#1,8231901000,3314293715,1,11.18,126.46,3
845741669#2,3314293715,42429769,1,11.18,11.91,3
845741670#0,42432066,3314293708,1,11.18,5.63,3
845741670#1,3314293708,8231900999,1,11.18,126.29,3
845741670#2,8231900999,42437096,1,11.18,6.46,3
845749144#0,42444060,9550791855,1,22.22,10.58,10
845749144#1,9550791855,9566870000,1,22.22,56.0,10
845749144#10,9566869969,9566869963,1,22.22,59.8,10
845749144#11,9566869963,42454102,1,22.22,8.12,10
845749144#2,9566870000,42454368,1,22.22,6.32,10
845749144#3,42454368,9566869999,1,22.22,8.08,10
845749144#4,9566869999,9566869996,1,22.22,60.8,10
845749144#5,9566869996,42438189,1,22.22,8.74,10
845749144#6,42438189,9566869995,1,22.22,9.49,10
845749144#7,9566869995,9566869970,1,22.22,58.61,10
845749144#8,9566869970,42455259,1,22.22,6.52,10
845749144#9,42455259,9566869969,1,22.22,8.29,10
845749145#0,42433346,1332871097,1,22.22,27.44,10
845749145#1,1332871097,5403868121,1,22.22,93.96,10
845749145#2,5403868121,42451932,1,22.22,11.29,10
845755951#0,42437096,8231901001,1,11.18,5.89,3
845755951#1,8231901001,8231901007,1,11.18,57.17,3
845755951#2,8231901007,42437106,1,11.18,5.86,3
845755951#3,42437106,8231901010,1,11.18,6.07,3
845755951#4,8231901010,3314293713,1,11.18,30.59,3
845755951#5,3314293713,42437108,1,11.18,8.9,3
845781114#0,42432066,8231901002,1,11.18,5.62,3
845781114#1,8231901002,4561657053,1,11.18,57.34,3
845781114#10,42432073,8231900986,1,11.18,5.81,3
845781114#11,8231900986,8310220499,1,11.18,64.91,3
845781114#12,8310220499,42432075,1,11.18,6.55,3
845781114#13,42432075,8310220496,1,11.18,5.64,3
845781114#14,8310220496,8310245664,1,11.18,65.03,3
845781114#15,8310245664,3670609093,1,11.18,7.22,3
845781114#16,3670609093,8310245661,1,11.18,7.28,3
845781114#17,8310245661,8310245657,1,11.18,65.34,3
845781114#18,8310245657,42432078,1,11.18,5.78,3
845781114#19,42432078,8310245654,1,11.18,5.64,3
845781114#2,4561657053,8231900993,1,11.18,1.05,3
845781114#20,8310245654,7587615313,1,11.18,21.38,3
845781114#21,7587615313,4835844135,1,11.18,43.36,3
845781114#22,4835844135,42427352,1,11.18,7.57,3
845781114#3,8231900993,42432068,1,11.18,10.59,3
845781114#4,42432068,4561657052,1,11.18,10.35,3
845781114#5,4561657052,8231900991,1,11.18,55.04,3
845781114#6,8231900991,42432071,1,11.18,6.52,3
845781114#7,42432071,8231900990,1,11.18,6.35,3
845781114#8,8231900990,8231900989,1,11.18,64.58,3
845781114#9,8231900989,42432073,1,11.18,5.69,3
845781907#0,42453607,7977832479,1,8.94,7.14,10
845781907#1,7977832479,7977832474,1,8.94,69.12,10
845781907#2,7977832474,42437346,1,8.94,6.7,10
845781907#3,42437346,7977832473,1,8.94,7.03,10
845781907#4,7977832473,7977832468,1,8.94,63.54,10
845781907#5,7977832468,42455083,1,8.94,6.39,10
845781908#0,42455083,7977832467,1,8.94,7.67,10
845781908#1,7977832467,7977832462,1,8.94,63.18,10
845781908#2,7977832462,42453177,1,8.94,5.86,10
845781908#3,42453177,7977832461,1,8.94,7.86,10
845781908#4,7977832461,7977832457,1,8.94,63.65,10
845781908#5,7977832457,42444832,1,8.94,6.18,10
845942677#0,42429727,10170875084,1,13.89,8.7,3
845942677#1,10170875084,10170875079,1,13.89,132.28,3
845942677#2,10170875079,2099150501,1,13.89,9.6,3
845950435#0,42437082,8231900983,1,11.18,5.68,3
845950435#1,8231900983,8231900994,1,11.18,55.06,3
845950435#2,8231900994,42437084,1,11.18,11.14,3
845950436#0,42437084,8231900997,1,11.18,10.77,3
845950436#1,8231900997,8231900998,1,11.18,57.87,3
845950436#2,8231900998,42437096,1,11.18,5.61,3
845994219#0,42430147,4890320291,4,11.18,11.15,12
845994219#1,4890320291,42430151,4,11.18,69.86,12
845994219#2,42430151,4890320293,4,11.18,67.51,12
845994219#3,4890320293,42430154,4,11.18,7.17,12
846035644#0,42436369,8307641921,1,11.18,10.51,3
846035644#1,8307641921,8307641867,1,11.18,127.35,3
846035644#2,8307641867,42455200,1,11.18,13.33,3
846035644#3,42455200,8307641864,1,11.18,11.69,3
846035644#4,8307641864,5151708185,1,11.18,169.07,3
846035644#5,5151708185,42430167,1,11.18,12.59,3
846046868#0,4557517555,8262308665,1,11.18,8.39,3
846046868#1,8262308665,8262308683,1,11.18,39.37,3
846046868#2,8262308683,42429394,1,11.18,10.06,3
846122853#0,42430269,10171337667,1,11.18,12.91,3
846122853#1,10171337667,8265964363,1,11.18,285.54,3
846122853#2,8265964363,42434268,1,11.18,10.98,3
846127259#0,42444928,10171484149,1,11.18,10.46,3
846127259#1,10171484149,7148114561,1,11.18,40.18,3
846127259#2,7148114561,10172817654,1,11.18,208.16,3
846127259#3,10172817654,42453630,1,11.18,12.7,3
846127259#4,42453630,10172817657,1,11.18,13.0,3
846127259#5,10172817657,5730369219,1,11.18,247.49,3
846127259#6,5730369219,42430594,1,11.18,13.63,3
846127260#0,42435629,11147382151,1,11.18,14.63,3
846127260#1,11147382151,6069788564,1,11.18,90.45,3
846127260#2,6069788564,2631319579,1,11.18,47.21,3
846127260#3,2631319579,6069996236,1,11.18,85.28,3
846127260#4,6069996236,10171484146,1,11.18,24.32,3
846127260#5,10171484146,42444928,1,11.18,16.03,3
846137635#0,1692433940,8309478966,1,11.18,6.22,3
846137635#1,8309478966,8429015951,1,11.18,48.97,3
846137635#2,8429015951,1692433939,1,11.18,5.81,3
846137635#3,1692433939,8429015952,1,11.18,5.64,3
846137635#4,8429015952,8309478939,1,11.18,98.27,3
846137635#5,8309478939,1692433938,1,11.18,6.62,3
846142552#0,42445018,10168047568,1,27.78,11.86,11
846142552#1,10168047568,5481886057,1,27.78,123.5,11
846142552#2,5481886057,9749419125,1,27.78,124.96,11
846142552#3,9749419125,42435675,1,27.78,13.81,11
846142553#0,42435675,6598535175,1,27.78,12.67,11
846142553#1,6598535175,8250892565,1,27.78,36.39,11
846142553#2,8250892565,2639531766,1,27.78,16.28,11
846142553#3,2639531766,5481885793,1,27.78,70.74,11
846142553#4,5481885793,5522182776,1,27.78,71.75,11
846142553#5,5522182776,10228962352,1,27.78,32.47,11
846142553#6,10228962352,10228962353,1,27.78,23.99,11
846142553#7,10228962353,42439990,1,27.78,12.05,11
846358874#0,42444810,7093725101,1,11.18,9.8,3
846358874#1,7093725101,7158854746,1,11.18,125.92,3
846358874#10,42444817,7132406729,1,11.18,13.2,3
846358874#11,7132406729,5163237441,1,11.18,114.75,3
846358874#12,5163237441,7132406713,1,11.18,75.66,3
846358874#13,7132406713,42443044,1,11.18,12.13,3
846358874#2,7158854746,596776156,1,11.18,10.18,3
846358874#3,596776156,42444812,1,11.18,17.39,3
846358874#4,42444812,7158854756,1,11.18,10.7,3
846358874#5,7158854756,7158854760,1,11.18,126.83,3
846358874#6,7158854760,42444814,1,11.18,10.21,3
846358874#7,42444814,7158799082,1,11.18,10.02,3
846358874#8,7158799082,7132406687,1,11.18,131.71,3
846358874#9,7132406687,42444817,1,11.18,13.41,3
846362785#0,42435392,596776534,1,13.89,25.51,3
846362785#1,596776534,7924346885,1,13.89,6.99,3
846362785#2,7924346885,8809259391,1,13.89,89.03,3
846362785#3,8809259391,8807694447,1,13.89,36.33,3
846362785#4,8807694447,42435388,1,13.89,12.05,3
846362785#5,42435388,8807694424,1,13.89,12.07,3
846362785#6,8807694424,5481978561,1,13.89,45.47,3
846362785#7,5481978561,5481978557,1,13.89,26.17,3
846362785#8,5481978557,8807524567,1,13.89,60.5,3
846362785#9,8807524567,42435387,1,13.89,11.97,3
847002232#0,427850895,11149329220,3,13.89,5.57,3
847002232#1,11149329220,7903850297,3,13.89,76.41,3
847002232#2,7903850297,42444991,3,13.89,12.07,3
847873802#0,42432244,8307641537,1,11.18,5.8,3
847873802#1,8307641537,10919411355,1,11.18,61.71,3
847873802#2,10919411355,42438034,1,11.18,6.07,3
847873802#3,42438034,10919411359,1,11.18,5.74,3
847873802#4,10919411359,4625620214,1,11.18,65.99,3
847873802#5,4625620214,1773063789,1,11.18,7.57,3
847873803#0,7132405535,7132389379,1,11.18,5.86,3
847873803#1,7132389379,8307641540,1,11.18,64.87,3
847873803#2,8307641540,42432244,1,11.18,6.38,3
847920086#0,1538237434,8281922100,1,11.18,5.7,3
847920086#1,8281922100,8281922109,1,11.18,123.48,3
847920086#2,8281922109,1538237248,1,11.18,5.92,3
847920890#0,42440792,5863596399,1,11.18,36.64,11
847920890#1,5863596399,42437967,1,11.18,7.67,11
847921886#0,42432250,7641718039,1,11.18,6.36,3
847921886#1,7641718039,9929761175,1,11.18,0.75,3
847921886#2,9929761175,9929740883,1,11.18,63.65,3
847921886#3,9929740883,42435456,1,11.18,6.55,3
847921887#0,42435456,9929740877,1,11.18,5.69,3
847921887#1,9929740877,9826534635,1,11.18,37.99,3
847921887#2,9826534635,8307641580,1,11.18,25.91,3
847921887#3,8307641580,42445612,1,11.18,6.48,3
847921887#4,42445612,8307641583,1,11.18,6.81,3
847921887#5,8307641583,8307641572,1,11.18,47.91,3
847921887#6,8307641572,42427319,1,11.18,7.75,3
847931435#0,42435456,9929740880,1,11.18,6.85,3
847931435#1,9929740880,8307641654,1,11.18,125.76,3
847931435#2,8307641654,42435470,1,11.18,8.49,3
847931435#3,42435470,8307641653,1,11.18,7.66,3
847931435#4,8307641653,8231927637,1,11.18,119.98,3
847931435#5,8231927637,42432174,1,11.18,7.89,3
847931436#0,42432174,8231927636,1,11.18,8.8,3
847931436#1,8231927636,8231927626,1,11.18,59.84,3
847931436#10,3463814542,8231877090,1,11.18,76.29,3
847931436#11,8231877090,42435485,1,11.18,2.83,3
847931436#12,42435485,8231877089,1,11.18,4.16,3
847931436#13,8231877089,5829779493,1,11.18,81.62,3
847931436#14,5829779493,1918039869,1,11.18,9.27,3
847931436#15,1918039869,42435491,1,11.18,15.63,3
847931436#16,42435491,5829779498,1,11.18,10.28,3
847931436#17,5829779498,8309479011,1,11.18,82.24,3
847931436#18,8309479011,1692433914,1,11.18,7.24,3
847931436#2,8231927626,42430038,1,11.18,8.78,3
847931436#3,42430038,8231927625,1,11.18,9.81,3
847931436#4,8231927625,8231877109,1,11.18,75.38,3
847931436#5,8231877109,5159433792,1,11.18,6.01,3
847931436#6,5159433792,8231877108,1,11.18,6.59,3
847931436#7,8231877108,3463814539,1,11.18,151.33,3
847931436#8,3463814539,42435477,1,11.18,6.13,3
847931436#9,42435477,3463814542,1,11.18,6.59,3
847932330#0,42429838,8281922254,1,11.18,5.63,3
847932330#1,8281922254,4352711148,1,11.18,66.64,3
847932330#2,4352711148,5083818842,1,11.18,29.96,3
847932330#3,5083818842,11051593279,1,11.18,4.09,3
847932330#4,11051593279,42428371,1,11.18,7.79,3
847932331#0,42429842,8276468635,1,11.18,5.99,3
847932331#1,8276468635,8276468646,1,11.18,153.37,3
847932331#2,8276468646,42429840,1,11.18,5.64,3
847932924#0,42458313,8231909753,1,11.18,6.12,3
847932924#1,8231909753,5829779496,1,11.18,175.45,3
847932924#2,5829779496,1918039898,1,11.18,9.67,3
847932924#3,1918039898,42457325,1,11.18,16.27,3
847932924#4,42457325,5829779527,1,11.18,8.5,3
847932924#5,5829779527,10171486358,1,11.18,94.79,3
847932924#6,10171486358,42431822,1,11.18,7.5,3
847932925#0,42442230,8231909742,1,11.18,6.01,3
847932925#1,8231909742,4501924441,1,11.18,82.7,3
847932925#2,4501924441,8231909754,1,11.18,68.16,3
847932925#3,8231909754,42458313,1,11.18,6.19,3
847939166#0,42442230,8231909741,1,11.18,5.96,3
847939166#1,8231909741,8821681998,1,11.18,61.8,3
847939166#2,8821681998,8231909726,1,11.18,4.71,3
847939166#3,8231909726,42437605,1,11.18,9.06,3
847939166#4,42437605,1773076509,1,11.18,11.07,3
847939167#0,42432302,8231877116,1,11.18,5.79,3
847939167#1,8231877116,8231909744,1,11.18,61.51,3
847939167#2,8231909744,42442230,1,11.18,6.17,3
847942275,1692433911,42431822,1,11.18,63.74,3
847942276,1692433907,1773084391,1,11.18,13.05,3
847944398#0,10707589906,5105702748,1,11.18,56.01,3
847944398#1,5105702748,8276468775,1,11.18,16.28,3
847944398#2,8276468775,5200192560,1,11.18,41.92,3
847945638#0,42434215,4216045795,1,8.94,10.26,3
847945638#1,4216045795,8309479532,1,8.94,191.57,3
847945638#2,8309479532,42434205,1,8.94,12.73,3
847950378#0,42434142,4235738199,1,11.18,11.41,3
847950378#1,4235738199,8309479527,1,11.18,204.11,3
847950378#2,8309479527,4012724171,1,11.18,12.77,3
847952488#0,4597668028,42439203,1,11.18,10.68,3
847952488#1,42439203,10172843091,1,11.18,7.25,3
847952488#2,10172843091,42438849,1,11.18,73.4,3
847952489#0,42428183,8569048144,1,11.18,8.11,3
847952489#1,8569048144,10172843086,1,11.18,174.24,3
847952489#2,10172843086,4597668028,1,11.18,8.38,3
847994493#0,42445888,10167162555,1,11.18,9.36,3
847994493#1,10167162555,10167162568,1,11.18,133.39,3
847994493#2,10167162568,4597668030,1,11.18,8.63,3
847994494#0,42446270,3997461344,1,11.18,9.92,3
847994494#1,3997461344,4234425026,1,11.18,131.02,3
847994494#2,4234425026,42446275,1,11.18,14.05,3
847994494#3,42446275,4234425048,1,11.18,12.97,3
847994494#4,4234425048,7631032409,1,11.18,56.71,3
847994494#5,7631032409,5481960322,1,11.18,28.29,3
847994494#6,5481960322,5481959620,1,11.18,17.01,3
847994494#7,5481959620,7640871295,1,11.18,87.61,3
847994494#8,7640871295,42442898,1,11.18,12.16,3
847998122#0,42442276,8231938427,1,11.18,8.35,3
847998122#1,8231938427,8231885407,1,11.18,65.46,3
847998122#2,8231885407,42433577,1,11.18,6.63,3
848011474#0,42435746,42431207,1,11.18,80.36,11
848011474#1,42431207,10170606870,1,11.18,73.94,11
848011474#2,10170606870,42435755,1,11.18,5.51,11
848011475#0,42429741,10168029025,1,11.18,7.62,11
848011475#1,10168029025,5475792646,1,11.18,40.08,11
848013829#0,42442559,9654214279,3,11.18,7.53,12
848013829#1,9654214279,9646878729,3,11.18,65.73,12
848013829#2,9646878729,42442561,3,11.18,6.919999999999999,12
848013829#3,42442561,9646878728,3,11.18,7.19,12
848013829#4,9646878728,10902020359,3,11.18,37.58,12
848016982#0,42429644,8231877075,1,11.18,5.99,3
848016982#1,8231877075,4300912711,1,11.18,56.77,3
848016982#2,4300912711,42432108,1,11.18,7.35,3
848021603#0,42436159,8262308625,1,13.89,8.62,3
848021603#1,8262308625,8262308733,1,13.89,116.4,3
848021603#2,8262308733,42455357,1,13.89,9.4,3
848021604#0,42455357,8262308735,1,11.18,7.19,3
848021604#1,8262308735,1042457827,1,11.18,6.44,3
848021604#2,1042457827,1578334788,1,11.18,109.31,3
848021604#3,1578334788,593816275,1,11.18,10.01,3
848051140#0,42433261,11003403036,1,11.18,53.21,3
848051140#1,11003403036,4679523598,1,11.18,69.19,3
848051758#0,42456206,8309478980,1,11.18,5.67,3
848051758#1,8309478980,3584752215,1,11.18,67.47,3
848051758#2,3584752215,42449817,1,11.18,5.66,3
849631922#0,9490559521,7925258804,1,11.18,14.37,11
849631922#1,7925258804,4567359416,1,11.18,105.53,11
849631922#2,4567359416,7472058123,1,11.18,16.91,11
849631945#0,371239962,7929465199,2,27.78,5.9,12
849631945#1,7929465199,7641820943,2,27.78,12.18,12
849631951#0,3931524258,7927319015,1,13.89,31.98,3
849631951#1,7927319015,3931524261,1,13.89,10.98,3
849631957#0,42443099,7927319044,4,11.18,6.49,12
849631957#1,7927319044,7927319059,4,11.18,65.14,12
849631957#2,7927319059,42443096,4,11.18,7.19,12
849631957#3,42443096,7927318987,4,11.18,7.76,12
849631957#4,7927318987,4207669597,4,11.18,48.87,12
849631959#0,42443092,7927318997,1,13.89,12.63,3
849631959#1,7927318997,3931524261,1,13.89,6.18,3
849631959#2,3931524261,7926756775,1,13.89,196.85,3
849631959#3,7926756775,42443824,1,13.89,13.34,3
849631960,7925258564,42438090,1,22.22,36.59,7
849942504,42434135,371239962,1,27.78,86.32,11
849942510#0,6330018917,8279851244,2,11.18,7.94,12
849942510#1,8279851244,8279851232,2,11.18,64.73,12
849942510#2,8279851232,42435922,2,11.18,6.8,12
849942510#3,42435922,8279851233,2,11.18,8.13,12
849942510#4,8279851233,9505971542,2,11.18,9.37,12
849974884#0,6223571523,10169289746,3,11.18,8.57,12
849974884#1,10169289746,6223571526,3,11.18,44.669999999999995,12
849974884#2,6223571526,5895455151,3,11.18,6.400000000000001,12
849974884#3,5895455151,7004416694,3,11.18,93.75,12
849974884#4,7004416694,470209120,3,11.18,11.35,12
849974885#0,6223571524,10169289744,4,11.18,6.86,12
849974885#1,10169289744,10169289739,4,11.18,68.06,12
849974885#2,10169289739,6223571522,4,11.18,6.51,12
850107600#0,7732243558,10171069693,1,27.78,16.15,11
850107600#1,10171069693,42432928,1,27.78,6.82,11
850384623#0,1773066054,4160344101,1,27.78,8.85,11
850384623#1,4160344101,1773060097,1,27.78,11.04,11
850678169#0,42442054,42442058,2,27.78,8.82,11
850678169#1,42442058,595352936,2,27.78,28.94,11
850894486#0,42441246,42441251,2,27.78,50.45,11
850894486#1,42441251,3269867927,2,27.78,93.09,11
850894486#2,3269867927,6868145381,2,27.78,11.35,11
850894487#0,7732551670,3289786582,2,27.78,268.41,11
850894487#1,3289786582,7732571949,2,27.78,86.43,11
850894487#2,7732571949,42441246,2,27.78,57.01,11
850894489,42425088,7616688918,2,27.78,29.18,11
850922169#0,7616688918,10049860711,2,27.78,15.87,11
850922169#1,10049860711,10049953227,2,27.78,77.38,11
850922169#2,10049953227,7732571915,2,27.78,8.5,11
852992099#0,7956044495,8310246340,4,11.18,37.0,11
852992099#1,8310246340,42439823,4,11.18,11.72,11
852992100#0,7956044494,8429213036,4,11.18,16.49,11
852992100#1,8429213036,42429661,4,11.18,7.78,11
852992101#0,7956044490,8262308357,4,11.18,15.95,11
852992101#1,8262308357,42439073,4,11.18,7.53,11
852992102#0,42429661,8429213037,3,11.18,7.16,11
852992102#1,8429213037,8429213029,3,11.18,59.85,11
852992102#2,8429213029,42439275,3,11.18,7.29,11
852992102#3,42439275,8429213030,3,11.18,7.68,11
852992102#4,8429213030,7956044496,3,11.18,42.76,11
852992103#0,42439073,8262308358,4,11.18,7.79,11
852992103#1,8262308358,7956044491,4,11.18,40.48,11
852992104,7956044492,42430818,4,11.18,16.33,11
852992105#0,42430818,8307642080,3,11.18,42.42,11
852992105#1,8307642080,42430813,3,11.18,7.330000000000001,11
852992105#2,42430813,8307642085,3,11.18,7.36,11
852992105#3,8307642085,7956044493,3,11.18,53.63,11
852992106#0,7956044491,11062719793,4,11.18,18.62,11
852992106#1,11062719793,42430828,4,11.18,13.52,11
852992107#0,7956044489,9683231694,4,11.18,15.94,11
852992107#1,9683231694,42427374,4,11.18,7.53,11
852992108#0,7956044496,8429213023,4,11.18,16.31,11
852992108#1,8429213023,42439830,4,11.18,7.89,11
852992109#0,42430824,8262308500,3,11.18,9.41,11
852992109#1,8262308500,7956044492,3,11.18,18.37,11
852992110#0,9297714752,4320028815,4,11.18,42.28,11
852992110#1,4320028815,4320028826,4,11.18,10.17,11
852992110#2,4320028826,8307642038,4,11.18,8.71,11
852992110#3,8307642038,42430805,4,11.18,8.49,11
852992111#0,42427374,9683231693,3,11.18,6.88,11
852992111#1,9683231693,9683231668,3,11.18,58.97,11
852992111#2,9683231668,42439834,3,11.18,8.53,11
852992111#3,42439834,9683231669,3,11.18,6.31,11
852992111#4,9683231669,7956044494,3,11.18,43.84,11
856467890,2541754688,2499757469,2,27.78,10.77,12
856467892#0,7985644735,9566927258,1,11.18,33.99,11
856467892#1,9566927258,42433041,1,11.18,7.3,11
856467893#0,2499803009,9569897425,1,22.22,14.16,5
856467893#1,9569897425,2499803004,1,22.22,10.85,5
856467894#0,42437326,9569897420,1,22.22,15.3,10
856467894#1,9569897420,9566997294,1,22.22,52.89,10
856467894#2,9566997294,42455234,1,22.22,8.11,10
858965315#0,42445910,3997454662,3,13.89,9.31,3
858965315#1,3997454662,10171035523,3,13.89,128.52,3
858965315#2,10171035523,561042194,3,13.89,9.19,3
858965315#3,561042194,42453986,3,13.89,18.31,3
858965316#0,42446945,10170983201,2,13.89,9.51,3
858965316#1,10170983201,5340982006,2,13.89,94.77,3
858965316#2,5340982006,9648120126,2,13.89,23.73,3
8608691,61257626,42424937,3,22.350000000000005,230.34,14
870681743,4145794861,4145735057,1,22.22,22.77,9
870681744,4145735066,4147546533,1,22.22,9.14,9
871693848#0,8119192797,4132971876,4,11.18,30.63,12
871693848#1,4132971876,42440330,4,11.18,8.07,12
871693849#0,42440330,4132971831,4,11.18,6.14,12
