edge_id,node_start,node_end,lane_num,speed,length,priority
871693849#1,4132971831,10165972533,4,11.18,63.84,12
871693849#2,10165972533,1692450029,4,11.18,8.32,12
871725893#0,42429890,3997461340,3,11.18,6.95,11
871725893#1,3997461340,10166167582,3,11.18,64.1,11
871725893#2,10166167582,2302133933,3,11.18,7.510000000000001,11
872052105#0,561042197,8122411158,2,11.18,5.93,12
872052105#1,8122411158,42453005,2,11.18,8.49,12
872052106,100522479,561042202,2,11.18,54.86,12
872052109,3639382766,3639382767,1,11.18,8.1,12
873170354,6166413696,6166413694,3,22.22,42.65,9
873187988#0,42427968,4918486963,2,11.18,12.02,11
873187988#1,4918486963,42451332,2,11.18,58.76,11
873213381,371190626,42451332,1,11.18,39.12,3
873372086#0,8133385388,9649576881,4,11.18,47.13,12
873372086#1,9649576881,42449971,4,11.18,8.46,12
880256646#0,42452067,6369613051,1,27.78,11.66,11
880256646#1,6369613051,6369613055,1,27.78,45.29,11
880256646#2,6369613055,6330061747,1,27.78,5.43,11
880256646#3,6330061747,42451660,1,27.78,5.67,11
884400279#0,42453011,3569749101,5,11.18,7.139999999999999,12
884400279#1,3569749101,595105531,5,11.18,42.25,12
884400281,1701844698,595105538,1,11.18,18.01,12
884400282,248708583,595105589,1,11.18,26.0,12
884400286#0,8224618708,6747000424,6,11.18,33.34,12
884400286#1,6747000424,42440469,6,11.18,6.03,12
884400289#0,42440469,6747000428,5,11.18,8.27,12
884400289#1,6747000428,10121802261,5,11.18,64.76,12
884400289#2,10121802261,42452882,5,11.18,7.409999999999999,12
884400289#3,42452882,10121802260,5,11.18,7.76,12
884400289#4,10121802260,8224618706,5,11.18,31.809999999999995,12
884400293#0,595105589,3814476692,2,11.18,40.9,12
884400293#1,3814476692,3831856762,2,11.18,52.14,12
884400293#2,3831856762,595105499,2,11.18,17.97,12
884400294#0,42455934,8224618709,5,11.18,7.480000000000001,12
884400294#1,8224618709,8224618708,5,11.18,32.67,12
884400297#0,42436714,10121802255,5,11.18,8.87,12
884400297#1,10121802255,10168544066,5,11.18,63.61,12
884400297#2,10168544066,42455963,5,11.18,8.15,12
884400300,4012935769,248708583,4,11.18,40.67,12
884400301#0,8224618706,10121802257,6,11.18,31.639999999999997,12
884400301#1,10121802257,42436714,6,11.18,8.83,12
885297185#0,387184881,3601295756,1,11.18,63.95,3
885297185#1,3601295756,5785120614,1,11.18,15.7,3
885297185#2,5785120614,387184886,1,11.18,42.6,3
885297185#3,387184886,6331080434,1,11.18,33.32,3
885297190#0,6331080435,8127675301,1,11.18,24.22,3
885297190#1,8127675301,8429186170,1,11.18,20.87,3
885297190#2,8429186170,8232498040,1,11.18,14.25,3
885297190#3,8232498040,5785120648,1,11.18,57.48,3
885622997,8228267413,387184881,1,11.18,34.05,3
888759076#0,8262936580,8262936582,1,22.22,5.87,6
888759076#1,8262936582,8262936590,1,22.22,5.33,6
888759076#2,8262936590,8262936586,1,22.22,11.0,6
889114521#0,8265964369,7781135845,3,11.18,30.040000000000003,11
889114521#1,7781135845,42427369,3,11.18,8.25,11
889114527#0,42421877,8265964346,2,11.18,6.71,11
889114527#1,8265964346,8475999052,2,11.18,25.01,11
889114527#2,8475999052,8475999051,2,11.18,13.08,11
889114527#3,8475999051,8309478850,2,11.18,23.74,11
889114527#4,8309478850,42437949,2,11.18,8.0,11
889114531#0,8265964352,8265964366,3,11.18,29.320000000000004,11
889114531#1,8265964366,42434268,3,11.18,7.419999999999999,11
889114533#0,42427369,7781115597,3,11.18,6.75,11
889114533#1,7781115597,9140832087,3,11.18,60.580000000000005,11
889114533#10,8429175895,8429175902,3,11.18,59.60999999999999,11
889114533#11,8429175902,42449333,3,11.18,7.88,11
889114533#12,42449333,8429175904,3,11.18,6.099999999999999,11
889114533#13,8429175904,8429175910,3,11.18,67.77,11
889114533#14,8429175910,42431490,3,11.18,7.400000000000001,11
889114533#15,42431490,8429175912,3,11.18,5.88,11
889114533#16,8429175912,8310246303,3,11.18,69.0,11
889114533#17,8310246303,42440710,3,11.18,12.479999999999999,11
889114533#2,9140832087,42454378,3,11.18,6.669999999999999,11
889114533#3,42454378,9140832086,3,11.18,6.48,11
889114533#4,9140832086,7761301141,3,11.18,61.580000000000005,11
889114533#5,7761301141,42429657,3,11.18,6.07,11
889114533#6,42429657,7761301145,3,11.18,6.96,11
889114533#7,7761301145,8429175894,3,11.18,59.84,11
889114533#8,8429175894,42439272,3,11.18,8.27,11
889114533#9,42439272,8429175895,3,11.18,7.150000000000001,11
889627470#0,7499263656,5804713758,1,11.18,31.41,12
889627470#1,5804713758,42427742,1,11.18,7.32,12
889906410#0,9140723313,8361128108,2,22.22,26.65,9
889906410#1,8361128108,6166413696,2,22.22,24.76,9
890023178#0,42428223,8265964372,1,13.89,11.21,3
890023178#1,8265964372,5481897723,1,13.89,54.31,3
891074598#0,10282972213,8262936481,3,11.18,57.66,4
891074598#1,8262936481,6795656304,3,11.18,10.89,4
891074599#0,42454401,8262936476,1,11.18,10.19,11
891074599#1,8262936476,8279851497,1,11.18,42.41,11
891074599#2,8279851497,272194254,1,11.18,9.93,11
894063728,3786728763,8587127366,1,22.22,423.75,9
895348610#0,42453624,3008856924,3,11.18,7.88,11
895348610#1,3008856924,449581627,3,11.18,46.46,11
895348610#2,449581627,3009534469,3,11.18,16.43,11
895348610#3,3009534469,42428206,3,11.18,9.93,11
895349521#0,42435931,5804425635,1,11.18,9.33,11
895349521#1,5804425635,5804713750,1,11.18,63.63,11
895349521#2,5804713750,42433554,1,11.18,10.95,11
895394557#0,42446504,8288270422,3,13.89,13.67,3
895394557#1,8288270422,11149329046,3,13.89,18.18,3
895394557#2,11149329046,11149329227,3,13.89,109.96999999999998,3
895394557#3,11149329227,42424789,3,13.89,13.29,3
895394558,593920865,42446506,2,11.18,21.8,12
895398380#0,8323051888,5115917327,4,27.78,24.63,12
895398380#1,5115917327,42432564,4,27.78,9.29,12
895398381#0,8323051889,11135523287,4,27.78,12.17,12
895398381#1,11135523287,42442451,4,27.78,7.51,12
895398382#0,42442451,9897616167,3,27.78,7.11,12
895398382#1,9897616167,9611179676,3,27.78,66.97,12
895398382#2,9611179676,42442459,3,27.78,5.61,12
895398382#3,42442459,9611179678,3,27.78,8.83,12
895398382#4,9611179678,8323051890,3,27.78,54.98,12
895398383#0,8323051890,9611179680,4,27.78,11.51,12
895398383#1,9611179680,42438862,4,27.78,8.24,12
895398384#0,42438862,9611179672,3,27.78,6.02,12
895398384#1,9611179672,9897654913,3,27.78,66.3,12
895398384#2,9897654913,42428063,3,27.78,6.56,12
895398384#3,42428063,9897654915,3,27.78,7.73,12
895398384#4,9897654915,6929267036,3,27.78,26.790000000000003,12
895398385#0,6929267036,9897806736,5,27.78,40.94,12
895398385#1,9897806736,42442463,5,27.78,11.58,12
895606701#0,42435328,7123525297,2,11.18,7.2,11
895606701#1,7123525297,2047573317,2,11.18,67.95,11
895606701#2,2047573317,42424439,2,11.18,13.76,11
895756216#0,42442534,8687882753,2,27.78,12.11,11
895756216#1,8687882753,4205805396,2,27.78,70.71,11
895756217,42425348,2029349871,1,27.78,18.45,11
897865050,8344404000,8344404001,1,22.22,16.24,7
898077311#0,42433014,4378236643,1,27.78,8.3,11
898077311#1,4378236643,4378236645,1,27.78,5.47,11
90086361,60928839,60928844,2,22.22,68.84,9
902168961,3347295531,8379847773,1,27.78,57.11,11
902797232,9566938928,8385109021,1,11.18,47.79,3
902797233#0,42427185,9563821104,1,8.94,8.24,3
902797233#1,9563821104,9550791785,1,8.94,174.73,3
902797233#2,9550791785,42428094,1,8.94,13.83,3
902816136#0,42429217,8952423314,1,8.94,12.98,10
902816136#1,8952423314,42445637,1,8.94,85.36,10
902816136#2,42445637,8952423301,1,8.94,69.78,10
902816136#3,8952423301,42445640,1,8.94,8.64,10
902816137#0,7779712802,5458505414,1,22.22,48.21,10
902816137#1,5458505414,42429705,1,22.22,27.7,10
903116994,42453624,3008856931,1,11.18,10.12,3
903589927#0,42445702,8312344403,3,11.18,7.580000000000001,11
903589927#1,8312344403,4207150080,3,11.18,24.89,11
903589928#0,42453059,8312361631,1,11.18,6.77,11
903589928#1,8312361631,8312361643,1,11.18,65.1,11
903589928#2,8312361643,42448162,1,11.18,11.32,11
903589929#0,42429830,8312361665,3,11.18,5.66,11
903589929#1,8312361665,5216470721,3,11.18,37.65,11
903593425#0,9166033062,4598752856,3,11.18,11.31,12
903593425#1,4598752856,9181587100,3,11.18,26.73,12
903593426#0,42451665,5783028393,4,11.18,10.49,12
903593426#1,5783028393,10606695723,4,11.18,39.76,12
903593426#2,10606695723,3927743131,4,11.18,7.56,12
903593426#3,3927743131,42443127,4,11.18,14.27,12
903942434#0,2499757472,9566927253,1,11.18,35.93,11
903942434#1,9566927253,42428984,1,11.18,12.89,11
904764085#0,42427146,7604384377,1,11.18,6.93,11
904764085#1,7604384377,7604384388,1,11.18,63.33,11
904764085#2,7604384388,42427143,1,11.18,8.08,11
904809346#0,42427744,8310246481,1,11.18,6.19,3
904809346#1,8310246481,6411125192,1,11.18,72.88,3
904809346#2,6411125192,7499043386,1,11.18,19.56,3
904809346#3,7499043386,7499043385,1,11.18,5.46,3
904809348#0,42433545,8307641617,3,11.18,9.23,12
904809348#1,8307641617,8821523711,3,11.18,37.33,12
904809348#2,8821523711,7480301985,3,11.18,5.06,12
904809348#3,7480301985,5796726888,3,11.18,6.41,12
904809349#0,42427750,8310246460,1,11.18,70.78,3
904809349#1,8310246460,7476469426,1,11.18,6.28,3
904809350#0,42433545,8307641625,1,11.18,8.87,11
904809350#1,8307641625,8231942805,1,11.18,175.66,11
904809350#2,8231942805,7480301986,1,11.18,10.17,11
904852356#0,7732243565,10171069692,1,11.18,7.66,11
904852356#1,10171069692,7732243558,1,11.18,16.01,11
905095198,42433743,2141026499,1,27.78,13.74,11
905095200#0,7541804762,9559342284,2,11.18,7.42,10
905095200#1,9559342284,2481877071,2,11.18,17.06,10
905095201,2481877063,42437929,1,11.18,9.97,11
905095202#0,42439236,3919350745,2,11.18,24.68,12
905095202#1,3919350745,42445543,2,11.18,7.88,12
90571519,9822407115,42458659,4,22.35,171.85,14
90571534,374472690,374472698,3,20.12,31.64,14
907627764#0,8427872795,3875114049,4,11.18,12.93,12
907627764#1,3875114049,42443326,4,11.18,7.92,12
907627765#0,42443326,9902215591,3,11.18,6.38,12
907627765#1,9902215591,9902175349,3,11.18,65.33,12
907627765#2,9902175349,4557495130,3,11.18,7.71,12
907886023#0,42439506,6257070489,1,13.89,12.12,3
907886023#1,6257070489,6257070519,1,13.89,4.33,3
908134356,42437929,7541804762,1,22.22,9.44,10
908137267#0,42426135,3786728788,1,13.41,28.35,9
908137267#1,3786728788,9153702823,1,13.41,32.83,9
908150696#0,42452117,5804713748,1,11.18,10.34,12
908150696#1,5804713748,5377706601,1,11.18,17.32,12
908150696#2,5377706601,42437786,1,11.18,11.29,12
908154310#0,42448745,6185259903,4,11.18,7.54,12
908154310#1,6185259903,4207786966,4,11.18,51.29,12
908405992,8434926581,42448146,1,11.18,48.16,3
908823395,7480515821,4207806923,1,13.89,9.11,3
908825796,42435553,9549667211,1,11.18,29.52,3
908882254#0,4679523598,8307642037,1,11.18,7.97,3
908882254#1,8307642037,4320028826,1,11.18,11.83,3
910349557,42422682,3785575783,3,17.88,316.53,14
910349558,371194366,371196888,3,17.88,227.23,14
910361854#0,42437559,3973686299,1,11.18,8.03,3
910361854#1,3973686299,11153640068,1,11.18,44.7,3
910361854#2,11153640068,42433537,1,11.18,8.78,3
910363795#0,9505971548,8279851227,3,11.18,32.58,12
910363795#1,8279851227,5706568658,3,11.18,8.01,12
910484222#0,7480301865,7480301863,2,11.18,9.3,12
910484222#1,7480301863,9181587095,2,11.18,93.39,12
910520276#0,7541804760,9559342286,1,11.18,5.12,11
910520276#1,9559342286,589928053,1,11.18,5.16,11
910520277#0,2481877071,8236461970,2,11.18,114.21,10
910520277#1,8236461970,7541804761,2,11.18,11.98,10
910751834#0,7620445877,8758287377,1,22.22,8.84,10
910751834#1,8758287377,42432889,1,22.22,11.21,10
911200989,60915156,374463462,3,22.350000000000005,421.21,14
912475761#0,42452084,5041369239,1,11.18,11.71,3
912475761#1,5041369239,8231896474,1,11.18,93.32,3
912475761#2,8231896474,42432099,1,11.18,6.69,3
91383966#0,9170790586,1695371036,4,11.18,2.73,12
91383966#1,1695371036,8732949885,4,11.18,29.75,12
91383966#2,8732949885,1061531429,4,11.18,7.26,12
913911309,1775201764,9077027774,2,11.18,84.96,11
921450832,42443127,1918039877,2,11.18,14.94,11
923090985#0,595403438,4597668024,2,11.18,41.63,12
923090985#1,4597668024,4597668023,2,11.18,8.91,12
923090985#2,4597668023,4597668022,2,11.18,7.57,12
923090985#3,4597668022,5307048045,2,11.18,65.94,12
923090985#4,5307048045,4597668035,2,11.18,7.81,12
923091001#0,42428179,8569045608,2,11.18,6.93,3
923091001#1,8569045608,9032581895,2,11.18,37.91,3
923091012,3670742453,4205565500,2,11.18,21.03,12
923091016#0,3670742444,9507816963,1,11.18,134.55,3
923091016#1,9507816963,42434354,1,11.18,9.13,3
923091034#0,8569045585,8569045562,2,11.18,17.91,3
923091034#1,8569045562,42428179,2,11.18,7.17,3
925874376,1764400288,1764400304,2,27.78,31.08,12
931476202,6166426228,6166333236,4,39.44,26.34,14
931740715#0,8637876184,6880596135,3,11.18,31.61,10
931740715#1,6880596135,1722116497,3,11.18,23.13,10
931740715#2,1722116497,3377383092,3,11.18,37.37,10
931740715#3,3377383092,3377387900,3,11.18,88.18,10
931740715#4,3377387900,3371304325,3,11.18,22.16,10
931740715#5,3371304325,5117745453,3,11.18,19.54,10
931740715#6,5117745453,42430989,3,11.18,13.64,10
932944325#0,8648032265,8648032266,1,8.94,35.69,6
932944325#1,8648032266,8648032268,1,8.94,11.6,6
932944326#0,8648032268,42436968,3,11.18,50.37,11
932944326#1,42436968,8307641953,3,11.18,20.08,11
932944326#2,8307641953,42448563,3,11.18,7.21,11
933665956,7641820943,8653755530,2,13.41,15.08,12
933666191,8587127366,5959765085,1,22.22,92.03,9
935228363,247084436,8666573688,4,13.41,40.47,13
936146979,3235708624,6207264908,1,11.18,14.4,11
936537011,3834923371,1701844605,3,22.22,21.02,9
936537012,8677891126,42426816,2,22.22,17.47,9
936539647#0,42426816,9987259763,3,11.18,5.59,4
936539647#1,9987259763,9987259764,3,11.18,62.0,4
936539647#2,9987259764,42453999,3,11.18,7.41,4
936539648#0,42453999,9987259777,2,11.18,9.1,3
936539648#1,9987259777,5240042136,2,11.18,31.47,3
936539648#2,5240042136,4759939161,2,11.18,18.55,3
936539648#3,4759939161,4759939157,2,11.18,32.23,3
936539648#4,4759939157,7640871315,2,11.18,30.74,3
936539648#5,7640871315,42442931,2,11.18,13.81,3
938601996#0,42421974,9904544292,3,11.18,7.64,12
938601996#1,9904544292,10046259420,3,11.18,60.49,12
938601996#2,10046259420,1241742627,3,11.18,11.800000000000002,12
938601999#0,8695222692,9904596324,4,11.18,19.74,12
938601999#1,9904596324,42421974,4,11.18,8.32,12
939122872,8699785164,42437530,1,11.18,42.59,3
939401951#0,3786741452,9153702893,2,11.18,28.91,12
939401951#1,9153702893,3702296508,2,11.18,17.68,12
939401952#0,6867580414,10049926011,1,13.89,21.58,3
939401952#1,10049926011,7732571917,1,13.89,5.92,3
939401953#0,7732654932,10050036788,2,27.78,71.84,12
939401953#1,10050036788,7732654931,2,27.78,7.19,12
939401953#2,7732654931,10050036789,2,27.78,7.15,12
939401953#3,10050036789,10049830847,2,27.78,51.63,12
939401953#4,10049830847,42428863,2,27.78,14.59,12
939401954,7732654932,6198320765,1,13.89,19.63,3
939433105,11027928256,246579597,4,13.41,34.09,13
939444709,373910553,246650840,4,13.41,48.36,13
939613199#0,42430589,3914863404,2,11.18,12.27,11
939613199#1,3914863404,1701920999,2,11.18,28.39,11
939613200#0,42437909,8239225253,2,11.18,12.21,11
939613200#1,8239225253,9971263898,2,11.18,200.29,11
939613202#0,42437914,9971263901,6,11.18,10.61,12
939613202#1,9971263901,10173122256,6,11.18,65.7,12
939613202#2,10173122256,42427483,6,11.18,6.920000000000001,12
939682423#0,42431234,9561420938,1,8.94,7.8,3
939682423#1,9561420938,9561229737,1,8.94,112.04,3
939682423#2,9561229737,42453354,1,8.94,10.01,3
939682424#0,42453354,9561229738,1,8.94,8.18,10
939682424#1,9561229738,9561229731,1,8.94,91.23,10
939682424#2,9561229731,42458728,1,8.94,9.32,10
940728184,589927933,371337213,3,22.350000000000005,118.79,14
941936918#0,42430007,8279851472,2,11.18,7.49,3
941936918#1,8279851472,8262936474,2,11.18,52.95,3
941936918#2,8262936474,42454401,2,11.18,8.35,3
941943231#0,42448162,8312361646,1,11.18,15.02,3
941943231#1,8312361646,8304498530,1,11.18,140.44,3
941943231#2,8304498530,42436333,1,11.18,10.72,3
941943232#0,42436056,8304497955,1,11.18,9.19,3
941943232#1,8304497955,7144807590,1,11.18,127.36,3
941943232#2,7144807590,3874650165,1,11.18,16.3,3
941943232#3,3874650165,4207143418,1,11.18,11.82,3
941943233#0,42436336,8312344396,1,11.18,10.13,3
941943233#1,8312344396,8304498450,1,11.18,113.48,3
941943233#2,8304498450,42436056,1,11.18,7.47,3
941943234,246890279,4207143421,1,11.18,19.0,3
942444177#0,42434969,3817760665,1,11.18,49.94,3
942444177#1,3817760665,42434965,1,11.18,14.2,3
942444178#0,42434969,4259278556,1,11.18,8.91,12
942444178#1,4259278556,9971314377,1,11.18,60.41,12
942444178#2,9971314377,42454495,1,11.18,7.13,12
943068778#0,42430479,7779545001,1,13.89,8.88,3
943068778#1,7779545001,5481897024,1,13.89,88.39,3
943068778#2,5481897024,5481897026,1,13.89,18.89,3
943068778#3,5481897026,6254630474,1,13.89,20.96,3
943068778#4,6254630474,42430477,1,13.89,6.75,3
943068778#5,42430477,7787545810,1,13.89,5.86,3
943068782#0,8732555119,2947964845,1,13.89,70.77,3
943068782#1,2947964845,42430485,1,13.89,12.53,3
944692441#0,42432165,8231927649,2,11.18,10.52,12
944692441#1,8231927649,8231927329,2,11.18,117.09,12
944692441#2,8231927329,42445489,2,11.18,7.45,12
944692442#0,42445489,8231927328,1,11.18,9.02,11
944692442#1,8231927328,8307641675,1,11.18,34.86,11
944692442#2,8307641675,42427324,1,11.18,8.85,11
944713336#0,42451932,5403868123,1,11.18,67.76,11
944713336#1,5403868123,42433151,1,11.18,13.59,11
944730279#0,42449631,9550791891,1,13.89,9.92,3
944730279#1,9550791891,9550759216,1,13.89,85.36,3
944730279#2,9550759216,42429013,1,13.89,12.02,3
944730280#0,42449631,9550791728,1,22.22,7.21,10
944730280#1,9550791728,9550791750,1,22.22,63.25,10
944730280#2,9550791750,42449634,1,22.22,9.56,10
944771877,2141026506,42432889,1,11.18,15.81,10
944990224,373772209,5333189427,1,22.22,10.07,10
944990225#0,42424576,5333189428,2,11.18,8.07,11
944990225#1,5333189428,5333189427,2,11.18,26.55,11
944990226,5333189426,42425758,1,22.22,10.87,9
944990227,5333189426,5333189423,2,11.18,25.46,11
944990228#0,42425758,373772209,2,11.18,30.45,11
944990228#1,373772209,9520382018,2,11.18,19.57,11
944990228#2,9520382018,42424576,2,11.18,14.17,11
944999159#0,42434097,10170977523,1,13.89,8.87,3
944999159#1,10170977523,10170977555,1,13.89,66.12,3
944999159#2,10170977555,42434098,1,13.89,11.69,3
944999160#0,42434098,10170977551,1,13.89,13.81,3
944999160#1,10170977551,42434101,1,13.89,190.5,3
944999162#0,2541754747,10128823994,2,27.78,8.33,12
944999162#1,10128823994,10129081623,2,27.78,67.9,12
944999162#2,10129081623,561035346,2,27.78,6.95,12
944999162#3,561035346,10129081626,2,27.78,5.76,12
944999162#4,10129081626,10129081633,2,27.78,62.9,12
944999162#5,10129081633,7732653969,2,27.78,8.14,12
944999162#6,7732653969,10129081636,2,27.78,7.36,12
944999162#7,10129081636,7732653971,2,27.78,72.19,12
945127744,4207806923,7480515817,1,13.89,8.59,3
945127745,42437481,7480515821,1,13.89,10.48,3
945167874#0,246580736,246579608,3,13.410000000000002,30.92,13
945167874#1,246579608,246580301,3,13.410000000000002,12.94,13
945167874#2,246580301,8703673333,3,13.410000000000002,12.839999999999998,13
945337519#0,42428760,6900903339,2,27.78,7.52,12
945337519#1,6900903339,6900903341,2,27.78,73.12,12
945337519#2,6900903341,42421745,2,27.78,14.46,12
945375289#0,42431039,9492556613,2,13.89,12.43,3
945375289#1,9492556613,10039795805,2,13.89,219.25,3
945375289#2,10039795805,42434161,2,13.89,9.37,3
945375290#0,1061531637,42428678,2,13.89,16.58,3
945375290#1,42428678,8699239274,2,13.89,10.58,3
945375290#2,8699239274,9492542199,2,13.89,106.27,3
945375290#3,9492542199,42431039,2,13.89,11.59,3
945384088#0,42437436,10125112345,1,11.18,13.5,3
945384088#1,10125112345,8835701402,1,11.18,131.89,3
945384088#2,8835701402,42437433,1,11.18,9.61,3
945384088#3,42437433,8835701396,1,11.18,10.31,3
945384088#4,8835701396,8835701415,1,11.18,126.99,3
945384088#5,8835701415,42437428,1,11.18,10.83,3
945384088#6,42437428,596775973,1,11.18,17.13,3
945384088#7,596775973,10125112341,1,11.18,10.65,3
945384088#8,10125112341,10125112340,1,11.18,72.22,3
945384089#0,42437433,10125139622,2,27.78,6.93,11
945384089#1,10125139622,10166834602,2,27.78,66.32,11
945384089#2,10166834602,42447069,2,27.78,6.31,11
945384091#0,42447069,10125139626,3,11.18,7.53,11
945384091#1,10125139626,9178272149,3,11.18,64.55,11
945384091#2,9178272149,42447060,3,11.18,7.349999999999999,11
945384092,60921162,595484169,2,22.22,80.92,9
945384093,595473048,595481001,1,27.78,33.92,11
945460473#0,42455751,10169614504,6,11.18,12.13,12
945460473#1,10169614504,10168212454,6,11.18,59.18,12
945460473#2,10168212454,42437371,6,11.18,12.519999999999998,12
945464141,42443118,42426135,1,27.78,31.14,11
945464142,42443118,7926756849,3,11.18,16.68,12
945473887#0,42443296,4235733233,3,11.18,29.06,12
945473887#1,4235733233,42449017,3,11.18,6.02,12
945473888#0,42443298,8309479250,1,11.18,9.68,3
945473888#1,8309479250,3919359655,1,11.18,31.42,3
945473888#2,3919359655,42449017,1,11.18,13.66,3
945473889#0,42455337,8740550847,1,22.22,10.06,10
945473889#1,8740550847,6854245786,1,22.22,20.65,10
945473889#2,6854245786,6854245793,1,22.22,15.51,10
945473889#3,6854245793,42437942,1,22.22,36.72,10
945473889#4,42437942,7953934600,1,22.22,18.01,10
945473889#5,7953934600,42427768,1,22.22,61.27,10
945473889#6,42427768,7915715240,1,22.22,23.82,10
945473889#7,7915715240,7915715251,1,22.22,48.75,10
945473889#8,7915715251,42433346,1,22.22,7.43,10
945473890#0,42433115,5403868139,1,13.89,11.89,3
945473890#1,5403868139,8740550849,1,13.89,112.22,3
945473890#2,8740550849,42455337,1,13.89,9.96,3
945523294#0,4015190382,5784518526,2,11.18,9.35,12
945523294#1,5784518526,8309479290,2,11.18,61.38,12
945523294#2,8309479290,1773121034,2,11.18,5.39,12
945944497#0,42440144,10171087495,2,27.78,12.16,12
945944497#1,10171087495,6824030325,2,27.78,53.79,12
945966225#0,42431118,9916138284,1,11.18,12.14,3
945966225#1,9916138284,7326861787,1,11.18,126.74,3
945966225#2,7326861787,42437920,1,11.18,5.78,3
945966226#0,42421749,10172941359,1,11.18,9.31,10
945966226#1,10172941359,9177516862,1,11.18,0.94,10
945966226#2,9177516862,9916138285,1,11.18,46.81,10
945966227#0,42421751,42432764,1,13.89,85.12,3
945966227#1,42432764,9166175592,1,13.89,73.39,3
945966227#2,9166175592,42441910,1,13.89,7.21,3
945966228,42437920,42421751,1,13.89,86.05,3
946653471#0,42436353,8429031606,2,11.18,7.01,11
946653471#1,8429031606,8429031604,2,11.18,58.74,11
946653471#2,8429031604,42436355,2,11.18,8.35,11
946653471#3,42436355,8429031603,2,11.18,6.06,11
947215907,42428447,1919595915,1,11.18,15.42,11
947246662,8768449700,374472690,4,20.12,114.74,14
947916171#0,42448171,8312361649,3,11.18,6.239999999999999,11
947916171#1,8312361649,4143851142,3,11.18,36.97,11
947916172#0,42430550,8312361673,3,11.18,5.96,11
947916172#1,8312361673,8312361666,3,11.18,57.18,11
947916172#2,8312361666,42429830,3,11.18,5.66,11
949979462,7472058123,42422086,2,11.18,41.93,11
949990384#0,7471942376,3786728807,2,13.41,86.37,12
949990384#1,3786728807,42437043,2,13.41,71.32,12
95181768#0,246648627,246649427,3,13.410000000000002,80.11,13
95181768#1,246649427,246649342,3,13.410000000000002,111.44,13
95181768#10,246649346,4599130012,3,13.410000000000002,132.66,13
95181768#11,4599130012,246878196,3,13.410000000000002,4.13,13
95181768#12,246878196,246878284,3,13.410000000000002,30.75,13
95181768#13,246878284,4599130010,3,13.410000000000002,97.17,13
95181768#14,4599130010,246876728,3,13.410000000000002,5.75,13
95181768#15,246876728,246857083,3,13.410000000000002,21.04,13
95181768#16,246857083,9609713328,3,13.410000000000002,68.28,13
95181768#17,9609713328,4207143439,3,13.410000000000002,7.62,13
95181768#2,246649342,4599130016,3,13.410000000000002,8.25,13
95181768#3,4599130016,246649343,3,13.410000000000002,9.76,13
95181768#4,246649343,4599130014,3,13.410000000000002,225.32000000000002,13
95181768#5,4599130014,246649344,3,13.410000000000002,4.17,13
95181768#6,246649344,246649345,3,13.410000000000002,19.27,13
95181768#7,246649345,4599130013,3,13.410000000000002,137.54,13
95181768#8,4599130013,246874387,3,13.410000000000002,4.09,13
95181768#9,246874387,246649346,3,13.410000000000002,16.72,13
95181769#0,7640353301,7595748181,3,27.78,33.21,11
