edge_id,node_start,node_end,lane_num,speed,length,priority
95181769#1,7595748181,42430984,3,27.78,7.3,11
95181773#0,1104165608,8304498084,5,11.18,7.290000000000001,11
95181773#1,8304498084,42436308,5,11.18,7.68,11
95181773#2,42436308,8304498078,5,11.18,62.1,11
95181773#3,8304498078,42424408,5,11.18,13.440000000000001,11
95181774#0,42430633,5165666208,6,11.18,10.799999999999999,11
95181774#1,5165666208,5165666202,6,11.18,66.27,11
95181774#2,5165666202,42430629,6,11.18,8.61,11
952703047,4142105822,42424619,2,11.18,11.61,13
952703048#0,4629486879,4602429335,2,11.18,3.41,13
952703048#1,4602429335,4142105813,2,11.18,103.05,13
953306974,5333189421,589927901,1,11.18,28.89,11
953370164,60929894,60928599,5,22.22,118.14000000000001,9
953810797#0,42433402,42433403,2,11.18,34.23,11
953810797#1,42433403,4779073677,2,11.18,8.94,11
953810800#0,3631837585,42433385,2,11.18,83.44,11
953810800#1,42433385,42433402,2,11.18,36.53,11
953810802,42433490,8828070184,4,17.88,45.55,14
953810807,8828070184,3631837584,3,17.88,136.96,14
953819148,8828140387,42428052,1,13.89,7.25,3
953819149#0,8828140385,6185259910,1,13.89,24.27,3
953819149#1,6185259910,8828140387,1,13.89,8.69,3
953819150,6185259892,10581577906,3,11.18,65.18,11
953819151#0,8828140382,6185259891,4,11.18,51.29,12
953819151#1,6185259891,42448745,4,11.18,9.41,12
953819152,8828140387,6185259892,2,11.18,7.4,11
954178925#0,8831369657,4298760176,5,27.78,15.8,12
954178925#1,4298760176,42455887,5,27.78,6.840000000000001,12
954178926#0,42455887,4298760165,4,27.78,7.44,12
954178926#1,4298760165,3601295728,4,27.78,57.13,12
954178926#2,3601295728,42439181,4,27.78,8.5,12
954310592,8832539648,42423514,1,11.18,64.71,9
954496239#0,8834277653,42424630,1,11.18,55.5,9
954496239#1,42424630,42423514,1,11.18,12.46,9
954497309,3785522898,42433465,2,22.22,84.54,9
954502538,8834352022,1701898675,2,11.18,27.36,9
954503819#0,42442475,10039932500,1,13.89,12.81,3
954503819#1,10039932500,8699239237,1,13.89,119.88,3
954503819#2,8699239237,1061531839,1,13.89,10.98,3
954503819#3,1061531839,42428670,1,13.89,16.64,3
954503819#4,42428670,8699239243,1,13.89,10.46,3
954503819#5,8699239243,10039741683,1,13.89,93.63,3
954503819#6,10039741683,42431034,1,13.89,12.06,3
954503819#7,42431034,8727756050,1,13.89,11.78,3
954503819#8,8727756050,10039741695,1,13.89,219.09,3
954503819#9,10039741695,42441569,1,13.89,9.53,3
954503820#0,7194269381,9547662379,4,27.78,39.23,12
954503820#1,9547662379,42442480,4,27.78,12.14,12
954520388#0,8834806807,8288270407,2,13.89,69.31,3
954520388#1,8288270407,42423885,2,13.89,12.35,3
954520389#0,42446504,8288270423,6,11.18,8.769999999999998,12
954520389#1,8288270423,10169614505,6,11.18,63.51,12
954520389#2,10169614505,42455751,6,11.18,10.5,12
954520390#0,42423885,8288270409,1,13.89,13.46,3
954520390#1,8288270409,427804196,1,13.89,82.74,3
954541805,5173594703,3630219668,1,11.18,75.17,3
954552256#0,8835121396,427842140,5,11.18,22.35,12
954552256#1,427842140,5889481217,5,11.18,33.46,12
954552256#2,5889481217,42434429,5,11.18,8.21,12
954659191#0,8836214006,10171337718,4,11.18,31.39,11
954659191#1,10171337718,42434270,4,11.18,7.81,11
954826394#0,42430803,5837088104,4,11.18,87.08,11
954826394#1,5837088104,5151983468,4,11.18,22.73,11
954826394#2,5151983468,5837088105,4,11.18,12.17,11
954871890,8838184086,4205865489,5,11.18,15.05,12
954878305#0,8838254189,3946500933,5,11.18,18.48,12
954878305#1,3946500933,42434974,5,11.18,8.2,12
954882358,8838304300,4207669595,5,11.18,18.11,12
954926502#0,42434974,3946500927,4,11.18,7.88,12
954926502#1,3946500927,8838680409,4,11.18,40.8,12
954929768#0,42455915,3946500935,4,11.18,10.62,12
954929768#1,3946500935,3948577931,4,11.18,43.78,12
954929769#0,8838680409,3946500928,4,11.18,21.7,12
954929769#1,3946500928,42455915,4,11.18,10.45,12
954955253#0,8838881844,4298757033,5,11.18,16.63,12
954955253#1,4298757033,42431470,5,11.18,6.57,12
954955254#0,42431470,4298757061,4,11.18,8.52,12
954955254#1,4298757061,8838881845,4,11.18,29.31,12
954955255#0,8838881845,4298757020,5,11.18,35.4,12
954955255#1,4298757020,42439323,5,11.18,7.31,12
954955256#0,42439323,4298757080,4,11.18,8.1,12
954955256#1,4298757080,4298757018,4,11.18,15.8,12
954955256#2,4298757018,8838881846,4,11.18,8.97,12
954955257,8838881846,4207683792,5,11.18,18.73,12
955134530#0,42434412,8840333830,1,11.18,8.1,4
955134530#1,8840333830,8840333831,1,11.18,39.04,4
955134530#10,8840333837,8840333838,1,11.18,49.27,4
955134530#11,8840333838,8840333839,1,11.18,8.6,4
955134530#12,8840333839,8840333840,1,11.18,7.22,4
955134530#13,8840333840,8840333841,1,11.18,55.41,4
955134530#14,8840333841,8840333842,1,11.18,5.07,4
955134530#15,8840333842,8840333843,1,11.18,6.52,4
955134530#16,8840333843,8840333844,1,11.18,68.14,4
955134530#17,8840333844,42453952,1,11.18,11.11,4
955134530#2,8840333831,8840333845,1,11.18,7.85,4
955134530#3,8840333845,8840333832,1,11.18,8.63,4
955134530#4,8840333832,10288802574,1,11.18,61.33,4
955134530#5,10288802574,8840333834,1,11.18,5.83,4
955134530#6,8840333834,8840333835,1,11.18,19.41,4
955134530#7,8840333835,10288802697,1,11.18,55.01,4
955134530#8,10288802697,8840333836,1,11.18,5.74,4
955134530#9,8840333836,8840333837,1,11.18,13.3,4
955134535#0,42422035,5889526046,2,11.18,9.07,4
955134535#1,5889526046,42434413,2,11.18,44.79,4
955205137#0,8840916184,3569749093,4,11.18,21.24,12
955205137#1,3569749093,42454010,4,11.18,7.75,12
955214790#0,3212472843,8840995913,2,11.18,14.81,12
955214790#1,8840995913,42429762,2,11.18,8.76,12
955214801,7476387556,3630249566,1,11.18,11.12,3
955237974#0,5135853008,8312361681,3,11.18,27.39,11
955237974#1,8312361681,42445356,3,11.18,7.44,11
955237975#0,42445356,8312361680,4,11.18,6.94,11
955237975#1,8312361680,8312361674,4,11.18,59.08,11
955237975#2,8312361674,42430550,4,11.18,8.27,11
955259023#0,6929267014,10039927885,4,27.78,14.06,12
955259023#1,10039927885,42437305,4,27.78,7.43,12
955261511#0,42436943,8309479578,4,11.18,7.58,12
955261511#1,8309479578,4205565489,4,11.18,36.3,12
955261512#0,8841425136,8309479579,4,11.18,17.64,12
955261512#1,8309479579,42436943,4,11.18,6.47,12
955261513#0,42454994,8309479282,4,11.18,7.56,12
955261513#1,8309479282,8309479589,4,11.18,66.94,12
955261513#2,8309479589,42446547,4,11.18,7.18,12
955261513#3,42446547,8309479588,4,11.18,6.55,12
955261513#4,8309479588,8841425136,4,11.18,50.23,12
955261514#0,8841425137,8309479283,4,11.18,27.53,12
955261514#1,8309479283,42454994,4,11.18,6.09,12
955261515#0,42449021,8309479515,4,11.18,6.79,12
955261515#1,8309479515,8309479509,4,11.18,61.68,12
955261515#2,8309479509,42430903,4,11.18,6.51,12
955261516#0,8841425138,8309479516,4,11.18,22.76,12
955261516#1,8309479516,42449021,4,11.18,7.09,12
955261517#0,42434205,8309479533,4,11.18,6.73,12
955261517#1,8309479533,8309479525,4,11.18,64.3,12
955261517#2,8309479525,4012724171,4,11.18,6.56,12
955261518#0,8841425139,8309479534,4,11.18,25.93,12
955261518#1,8309479534,42434205,4,11.18,6.96,12
955268214#0,42434343,6164705329,2,27.78,142.02,11
955268214#1,6164705329,7935055502,2,27.78,68.17,11
955268214#2,7935055502,7935055501,2,27.78,4.08,11
955268214#3,7935055501,42442054,2,27.78,88.6,11
955293893#0,42430115,8304498315,2,11.18,6.42,11
955293893#1,8304498315,8841730193,2,11.18,33.27,11
955293894,42430115,4143851144,1,11.18,9.09,3
955293895#0,8841730193,4143859871,3,11.18,33.62,11
955293895#1,4143859871,42430118,3,11.18,8.63,11
955293895#2,42430118,8304498292,3,11.18,6.900000000000001,11
955293895#3,8304498292,10748446194,3,11.18,12.68,11
955293895#4,10748446194,10748446190,3,11.18,26.27,11
955293895#5,10748446190,8304498244,3,11.18,38.47,11
955293895#6,8304498244,42430122,3,11.18,9.28,11
955301423#0,42429645,5296795760,1,11.18,11.18,3
955301423#1,5296795760,9813212420,1,11.18,127.19,3
955301423#2,9813212420,42429646,1,11.18,5.63,3
955301423#3,42429646,9813212419,1,11.18,6.0,3
955301423#4,9813212419,42429647,1,11.18,131.45,3
955301423#5,42429647,6859551126,1,11.18,23.55,3
955301423#6,6859551126,5783022066,1,11.18,107.39,3
955301423#7,5783022066,1918039876,1,11.18,10.63,3
955301424#0,42429645,8307642253,4,11.18,6.12,12
955301424#1,8307642253,8821681993,4,11.18,60.76,12
955301424#2,8821681993,8231896493,4,11.18,2.96,12
955301424#3,8231896493,42429756,4,11.18,7.85,12
955301425#0,42429756,5159452352,1,11.18,11.45,3
955301425#1,5159452352,8307642279,1,11.18,126.54,3
955301425#2,8307642279,42437111,1,11.18,6.12,3
955301425#3,42437111,8307642278,1,11.18,5.7,3
955301425#4,8307642278,8307642271,1,11.18,125.71,3
955301425#5,8307642271,42432054,1,11.18,5.75,3
955301425#6,42432054,8307642270,1,11.18,5.63,3
955301425#7,8307642270,8821475420,1,11.18,118.9,3
955301425#8,8821475420,5783022067,1,11.18,6.95,3
955301425#9,5783022067,1918039896,1,11.18,9.35,3
955301426#0,42429756,6330061745,4,11.18,6.15,12
955301426#1,6330061745,4202930753,4,11.18,13.45,12
955328305#0,8842019586,8119462442,4,11.18,16.9,11
955328305#1,8119462442,42445374,4,11.18,10.58,11
955355446#0,8842216739,10168825886,4,27.78,16.52,11
955355446#1,10168825886,42446941,4,27.78,8.84,11
955564932,587861515,8843765047,1,13.89,12.53,3
957035304#0,8855911559,10166505393,5,11.18,61.11999999999999,11
957035304#1,10166505393,42430677,5,11.18,7.959999999999999,11
957049320#0,8856061690,10170893928,4,27.78,11.74,12
957049320#1,10170893928,42442567,4,27.78,7.77,12
957049321#0,8856061691,10170893932,3,27.78,30.89,12
957049321#1,10170893932,42442569,3,27.78,10.57,12
957049322#0,42442567,10170893923,1,13.89,14.85,3
957049322#1,10170893923,7004396259,1,13.89,242.1,3
957049322#2,7004396259,561035330,1,13.89,9.17,3
957049322#3,561035330,42428770,1,13.89,19.26,3
957049322#4,42428770,10170893919,1,13.89,10.49,3
957049322#5,10170893919,10171187067,1,13.89,119.61,3
957049322#6,10171187067,42441913,1,13.89,5.81,3
957049323#0,42442567,10170893924,4,27.78,7.05,12
957049323#1,10170893924,8856061691,4,27.78,26.41,12
957050578#0,8856061172,10166004025,4,27.78,12.83,12
957050578#1,10166004025,42432756,4,27.78,6.93,12
957085297,8856405727,4215580881,3,11.18,24.34,12
957085298,8856405728,8856405727,2,11.18,20.09,12
957430657#0,42443426,10171363570,1,13.89,12.19,3
957430657#1,10171363570,5422624269,1,13.89,163.81,3
957430657#2,5422624269,10170893926,1,13.89,84.9,3
957430657#3,10170893926,42442567,1,13.89,10.72,3
957524734,370888100,370888099,3,17.88,262.29,14
957524735,8859899698,370888100,4,17.88,72.6,14
957532385,61269400,595295436,3,22.350000000000005,174.42,14
957766508#0,371337150,371337197,3,22.350000000000005,794.36,14
957766508#1,371337197,589927953,3,22.350000000000005,365.78,14
957807782#0,371337250,589927903,3,22.350000000000005,213.84,14
957807782#1,589927903,371337269,3,22.350000000000005,698.93,14
957807783,8862591092,371337250,4,22.35,95.19,14
957809796,8862642719,60928137,3,22.22,31.38,9
957873160#0,42423070,42422545,3,22.350000000000005,173.13,14
957873160#1,42422545,595295538,3,22.350000000000005,39.09,14
958096263,42425484,373760396,3,22.350000000000005,197.75,14
958108257,371207282,589929447,3,17.88,136.18,14
958130663,5426969134,42450656,3,17.88,76.89,14
958130664,8865306820,5426969134,4,17.88,57.57,14
958158459,205020852,3790255316,3,13.410000000000002,45.06,14
958162233,42423307,370892861,3,17.88,771.67,14
958188024#0,42450820,42423296,3,17.88,335.43,14
958188024#1,42423296,8859899698,3,17.88,241.66,14
958188025,42423039,42450820,4,17.88,144.88,14
958203289,42451436,42422270,3,17.88,125.90000000000002,14
958204365,371209940,371239958,3,17.88,1930.9800000000002,14
958209853#0,7907957252,587934436,3,22.350000000000005,101.78000000000002,14
958209853#1,587934436,595338298,3,22.350000000000005,121.38,14
958264261#0,7477036738,3898690210,1,11.18,6.86,3
958264261#1,3898690210,11153640072,1,11.18,73.9,3
958264261#2,11153640072,42437749,1,11.18,14.7,3
958264262#0,42444293,7477036737,1,11.18,30.62,3
958264262#1,7477036737,7477036738,1,11.18,12.88,3
958268977#0,42436779,8231934380,1,11.18,5.99,3
958268977#1,8231934380,8231938430,1,11.18,53.49,3
958268977#2,8231938430,42442276,1,11.18,8.96,3
958280689#0,42434358,10172843040,1,11.18,8.56,3
958280689#1,10172843040,10172843111,1,11.18,133.35,3
958280689#2,10172843111,42456543,1,11.18,7.61,3
958795914,370924677,42424183,3,17.88,185.02,14
958795915,5426969133,370924677,4,17.88,73.76,14
958919324#0,42428272,10173490594,1,2.24,10.43,2
958919324#1,10173490594,10173490602,1,2.24,64.0,2
958919324#2,10173490602,42428268,1,2.24,10.71,2
959041299,8874226523,370894980,1,17.88,128.85,9
959102718,42458670,60917021,3,22.350000000000005,247.17,14
959126527,9545963078,9907942869,2,22.22,54.31,9
959157334,42426865,42450910,3,17.88,119.03000000000002,14
959157335,42423774,2985640818,4,17.88,116.57,14
959723772,6532254351,6516908811,3,22.350000000000005,59.44,14
959767970,5779545445,42450699,3,17.88,286.22,14
959783796,374463462,374479219,3,22.350000000000005,30.679999999999996,14
959785458,8880311754,4158740807,1,13.41,79.59,8
960060917,254342293,595338029,3,22.350000000000005,596.32,14
960060918,8882666913,254342293,4,22.35,70.4,14
960097006,370914027,589099584,3,17.88,151.48,14
961825346,42433431,42424133,3,17.88,190.82000000000002,14
961825347,3786724042,42433431,4,17.88,105.98,14
961934931,42438809,3785451338,3,17.88,39.0,14
961976870,8898513809,595729853,4,20.12,84.77,14
961976871#0,595729853,374482644,3,20.12,261.14,14
961976871#1,374482644,8768449700,3,20.12,139.8,14
962159718,8900105721,60926140,3,22.22,54.6,9
962602326#0,42432094,5296792751,1,11.18,68.18,3
962602326#1,5296792751,7476387556,1,11.18,6.34,3
962612851#0,5331842131,8307463707,3,11.18,41.79,11
962612851#1,8307463707,42435581,3,11.18,10.18,11
962612852,6518638079,4492821528,2,11.18,45.84,11
962623445#0,8904493700,10170874374,3,11.18,36.96,12
962623445#1,10170874374,42439868,3,11.18,8.16,12
962626218#0,8904527314,3976008178,5,11.18,30.46,11
962626218#1,3976008178,5706568771,5,11.18,11.79,11
962669695,8904913030,7740583558,2,27.78,10.17,12
962669696#0,42421783,8904913024,2,27.78,12.05,12
962669696#1,8904913024,9561386433,2,27.78,136.8,12
962669696#10,9561386464,42429184,2,27.78,10.69,12
962669696#11,42429184,42429188,2,27.78,11.0,12
962669696#12,42429188,42429209,2,27.78,151.26,12
962669696#13,42429209,42429211,2,27.78,7.35,12
962669696#14,42429211,9561386485,2,27.78,5.86,12
962669696#15,9561386485,9561386481,2,27.78,66.19,12
962669696#16,9561386481,42429212,2,27.78,9.55,12
962669696#2,9561386433,42429174,2,27.78,7.47,12
962669696#3,42429174,9561386432,2,27.78,8.64,12
962669696#4,9561386432,1205714859,2,27.78,161.08,12
962669696#5,1205714859,42427844,2,27.78,6.38,12
962669696#6,42427844,1763749977,2,27.78,7.99,12
962669696#7,1763749977,9561386450,2,27.78,9.21,12
962669696#8,9561386450,1764647101,2,27.78,24.88,12
962669696#9,1764647101,9561386464,2,27.78,96.02,12
962669697#0,7740583558,9561253104,2,27.78,15.44,12
962669697#1,9561253104,42421783,2,27.78,7.09,12
962813251#0,8906253690,10166509659,4,27.78,45.9,12
962813251#1,10166509659,42436519,4,27.78,8.31,12
962813251#2,42436519,10166509658,4,27.78,6.92,12
962813251#3,10166509658,10166509667,4,27.78,64.29,12
962813251#4,10166509667,42449982,4,27.78,7.84,12
962829745,8906433866,8906433867,2,11.18,89.77,11
962829746#0,8906433867,4716936973,2,11.18,67.76,11
962829746#1,4716936973,6177439759,2,11.18,13.62,11
962831194,8906451666,8906451667,2,11.18,18.11,11
962831195,8906451667,422438819,3,11.18,12.74,11
962935063#0,8907450705,4960208254,2,11.18,55.9,11
962935063#1,4960208254,42436527,2,11.18,13.77,11
963551551#0,42428434,8307641795,4,11.18,5.66,11
963551551#1,8307641795,8307641803,4,11.18,53.83,11
963551551#2,8307641803,42428433,4,11.18,11.74,11
963551552#0,42428434,8307641796,1,11.18,10.58,3
963551552#1,8307641796,8307641828,1,11.18,65.69,3
963551552#2,8307641828,42439583,1,11.18,6.0,3
963551553#0,42428433,8307641804,2,11.18,13.27,11
963551553#1,8307641804,42428431,2,11.18,20.11,11
963551553#10,8307641769,42428420,2,11.18,6.15,11
963551553#11,42428420,8307641770,2,11.18,5.72,11
963551553#12,8307641770,8307641682,2,11.18,65.33,11
963551553#13,8307641682,5706569905,2,11.18,6.27,11
963551553#14,5706569905,8307641683,2,11.18,5.66,11
963551553#15,8307641683,4207150078,2,11.18,4.0,11
963551553#2,42428431,5481883674,2,11.18,13.94,11
963551553#3,5481883674,8307641758,2,11.18,49.33,11
963551553#4,8307641758,42428428,2,11.18,5.75,11
963551553#5,42428428,8307641759,2,11.18,7.17,11
963551553#6,8307641759,8307641763,2,11.18,67.95,11
963551553#7,8307641763,42428425,2,11.18,5.63,11
963551553#8,42428425,8307641764,2,11.18,6.65,11
963551553#9,8307641764,8307641769,2,11.18,64.19,11
963567032#0,8913023103,10168486336,4,11.18,42.25,11
963567032#1,10168486336,42434279,4,11.18,7.07,11
963567033#0,42434279,10168486334,1,11.18,18.2,3
963567033#1,10168486334,10171509270,1,11.18,248.1,3
963567033#2,10171509270,42434271,1,11.18,13.07,3
963567034#0,42434279,10168486332,3,11.18,7.87,11
963567034#1,10168486332,10168486345,3,11.18,63.02,11
963567034#2,10168486345,42443674,3,11.18,8.73,11
963575583#0,8913108827,10168486389,4,11.18,37.17,11
963575583#1,10168486389,42427386,4,11.18,7.14,11
963575585#0,42427386,10168486387,1,11.18,16.71,3
963575585#1,10168486387,10171337721,1,11.18,247.78,3
963575585#2,10171337721,42427381,1,11.18,13.57,3
963575586#0,42427386,10168486385,3,11.18,7.28,11
963575586#1,10168486385,10168486406,3,11.18,59.57,11
963575586#2,10168486406,42444916,3,11.18,7.14,11
963575586#3,42444916,10168486402,3,11.18,8.36,11
963575586#4,10168486402,8913108828,3,11.18,26.41,11
963575587#0,8913108828,8310246376,3,11.18,35.0,11
963575587#1,8310246376,42429663,3,11.18,6.489999999999999,11
963588773,61272997,61273001,5,13.41,108.6,14
963599646#0,42424701,3874689577,2,27.78,7.52,11
963599646#1,3874689577,7616666766,2,27.78,70.97,11
963599646#2,7616666766,10049926003,2,27.78,53.77,11
963613972#0,42428258,10169532581,3,27.78,16.22,11
963613972#1,10169532581,9856566012,3,27.78,52.62,11
963613972#2,9856566012,42430311,3,27.78,13.03,11
963629778#0,8913610638,9557110437,3,11.18,32.52,11
963629778#1,9557110437,371337175,3,11.18,7.44,11
963856064#0,8915549080,10125147540,3,11.18,57.41,11
963856064#1,10125147540,42447020,3,11.18,10.48,11
963948844,7910052385,61261108,3,22.350000000000005,170.67,14
963948845#0,3917286380,7910052395,4,22.35,112.9,14
963948845#1,7910052395,7910052385,4,22.35,64.24,14
963970593#0,5333189422,5333189424,2,11.18,35.11,11
963970593#1,5333189424,42425758,2,11.18,27.97,11
963975252,4158708495,587988061,2,11.18,21.9,9
963977113,8916692975,60927827,2,22.22,31.75,9
963982118,42427009,42433490,3,17.88,616.12,14
963982119,42424133,42427009,3,17.88,590.7,14
963984247,8916714760,8916714762,2,22.22,62.29,9
963984248#0,8916714761,9168918345,1,22.22,104.53,9
963984248#1,9168918345,8916714760,1,22.22,111.78,9
963984249,8916714762,2029349865,2,22.22,89.21,9
963988016,1701844801,370915361,2,22.22,3.88,9
964198407,8918574033,1478572209,1,11.18,45.2,12
964198408,1478572209,1478572240,1,11.18,132.17,12
964208970#0,8918680640,10125174401,5,11.18,21.23,11
964208970#1,10125174401,42445953,5,11.18,8.73,11
964220270#0,8310246554,6411125194,1,11.18,42.65,11
964220270#1,6411125194,42438531,1,11.18,11.51,11
964220271,42436971,8310246554,1,11.18,22.82,11
964236031,8918969326,60929894,2,22.22,12.5,9
964236440,8918973662,8918973663,3,11.18,16.43,12
964236441#0,8918973663,8821681984,3,11.18,23.64,12
964236441#1,8821681984,3212472655,3,11.18,7.19,12
964236441#2,3212472655,42429762,3,11.18,12.08,12
964284482,371188750,371188752,2,17.88,49.02,14
964294640#0,6289180298,6289180287,2,11.18,193.63,11
964294640#1,6289180287,6163641237,2,11.18,75.78,11
964294640#2,6163641237,42424025,2,11.18,15.33,11
964294641#0,3785532382,42433421,1,22.22,31.76,9
964294641#1,42433421,42433422,1,22.22,34.27,9
964296516,8919524785,60927485,2,22.22,104.08,9
964304340,8919621235,42430973,1,11.18,24.63,12
964500186,42458435,9168918373,3,22.350000000000005,138.39,14
964513529,587812665,595314111,3,22.350000000000005,154.26,14
964545839,371337160,373850921,2,22.22,85.52,9
964800700,3829675225,42438898,1,22.22,18.21,9
965730537,5771241290,595729842,3,17.88,31.070000000000004,14
965833822#0,42430713,8307463083,1,11.18,11.12,3
965833822#1,8307463083,6895152829,1,11.18,158.76,3
965833822#10,5481881554,9112839749,1,11.18,9.46,3
965833822#11,9112839749,10073946219,1,11.18,167.68,3
965833822#12,10073946219,42435702,1,11.18,12.69,3
965833822#13,42435702,10089697025,1,11.18,13.39,3
965833822#14,10089697025,3977886873,1,11.18,165.85,3
965833822#15,3977886873,42428312,1,11.18,8.65,3
965833822#2,6895152829,6863266402,1,11.18,39.84,3
965833822#3,6863266402,10085807106,1,11.18,49.58,3
965833822#4,10085807106,42446363,1,11.18,13.66,3
965833822#5,42446363,10085807108,1,11.18,9.84,3
965833822#6,10085807108,3463815151,1,11.18,249.92,3
965833822#7,3463815151,42445027,1,11.18,13.41,3
965833822#8,42445027,10074068906,1,11.18,12.13,3
965833822#9,10074068906,5481881554,1,11.18,71.32,3
965833823#0,11017186435,61275605,4,13.41,143.58,13
965833823#1,61275605,247122534,4,13.41,5.13,13
965833823#2,247122534,11017186444,4,13.41,10.42,13
965834570,11017186444,247120300,4,13.41,33.24,13
965836271,593854257,4215913808,4,13.41,68.59,13
966105510#0,8937823540,3944708029,5,11.18,19.36,11
966105510#1,3944708029,42445917,5,11.18,7.88,11
966146166,5753702311,587988061,2,11.18,23.38,11
968388394#0,8959133939,8214331029,4,11.18,24.04,11
968388394#1,8214331029,42430791,4,11.18,13.02,11
968388395#0,42430791,8214331030,3,11.18,11.32,11
968388395#1,8214331030,8214331033,3,11.18,33.07,11
968388395#2,8214331033,42430782,3,11.18,10.66,11
968393461#0,8959167156,4942649692,5,11.18,34.33,12
968393461#1,4942649692,42436531,5,11.18,8.91,12
968393462#0,42436531,4918486950,2,11.18,13.72,11
968393462#1,4918486950,9375594838,2,11.18,112.34,11
968393463#0,42436531,4918486952,5,11.18,8.99,12
968393463#1,4918486952,4918486938,5,11.18,64.55,12
968393463#2,4918486938,42456049,5,11.18,7.790000000000001,12
968393464#0,42456049,4918486944,2,22.22,12.16,10
968393464#1,4918486944,8231348297,2,22.22,62.34,10
968393464#2,8231348297,5119773940,2,22.22,68.74,10
968393464#3,5119773940,4918486967,2,22.22,59.11,10
968393464#4,4918486967,42427968,2,22.22,13.8,10
968393465#0,42456049,4918486942,5,11.18,7.279999999999999,12
968393465#1,4918486942,8959167160,5,11.18,52.779999999999994,12
968393466#0,6744466013,10166384595,3,22.22,8.53,10
968393466#1,10166384595,8112585810,3,22.22,74.88,10
968393466#2,8112585810,42429981,3,22.22,12.08,10
968393467#0,42429986,4918486923,5,11.18,7.389999999999999,12
968393467#1,4918486923,4918486817,5,11.18,64.78,12
968393467#2,4918486817,42431661,5,11.18,6.610000000000001,12
968393468#0,42431661,4918486811,1,13.89,13.21,3
968393468#1,4918486811,4918486931,1,13.89,191.31,3
968393468#2,4918486931,42427972,1,13.89,13.63,3
968393469#0,42431661,4918486813,5,11.18,7.360000000000001,12
968393469#1,4918486813,4918486801,5,11.18,66.0,12
968393469#2,4918486801,42455675,5,11.18,6.889999999999999,12
968393470#0,42455675,7837088630,5,11.18,6.67,12
968393470#1,7837088630,8959167157,5,11.18,53.489999999999995,12
968393471#0,8959167157,9030177786,6,11.18,11.86,12
968393471#1,9030177786,42447237,6,11.18,7.240000000000001,12
968393472#0,42447237,9030177789,5,11.18,7.040000000000001,12
968393472#1,9030177789,8959167158,5,11.18,53.08,12
968393474#0,42437451,9030177801,5,11.18,7.540000000000001,12
968393474#1,9030177801,6670244859,5,11.18,64.68,12
968393474#2,6670244859,42431684,5,11.18,6.82,12
968393475#0,8959167158,9030177790,6,11.18,12.01,12
968393475#1,9030177790,42437451,6,11.18,7.46,12
968393476#0,42431684,6670244860,1,13.89,12.07,3
968393476#1,6670244860,9953316131,1,13.89,183.49,3
968393477#0,42431684,6670244861,5,11.18,6.67,12
968393477#1,6670244861,8959167159,5,11.18,54.42,12
968393478#0,8959167159,6670244854,6,11.18,11.87,12
968393478#1,6670244854,42455695,6,11.18,6.490000000000001,12
968393479#0,42455695,6670244853,1,13.89,14.2,3
