edge_id,node_start,node_end,lane_num,speed,length,priority
968393479#1,6670244853,6176390173,1,13.89,205.6,3
968393479#10,3278932321,6747157047,1,13.89,38.58,3
968393479#11,6747157047,42447076,1,13.89,9.97,3
968393479#12,42447076,6747157052,1,13.89,8.83,3
968393479#13,6747157052,6883897069,1,13.89,82.69,3
968393479#14,6883897069,8835701390,1,13.89,45.15,3
968393479#15,8835701390,42455694,1,13.89,11.42,3
968393479#16,42455694,596776027,1,13.89,17.14,3
968393479#17,596776027,10171234759,1,13.89,10.19,3
968393479#18,10171234759,10170844881,1,13.89,125.51,3
968393479#19,10170844881,42445994,1,13.89,10.85,3
968393479#2,6176390173,42443000,1,13.89,10.68,3
968393479#20,42445994,10170844877,1,13.89,10.62,3
968393479#21,10170844877,8412090720,1,13.89,78.13,3
968393479#22,8412090720,7797650101,1,13.89,56.35,3
968393479#23,7797650101,42455693,1,13.89,9.66,3
968393479#3,42443000,8851344392,1,13.89,12.17,3
968393479#4,8851344392,3116856947,1,13.89,130.59,3
968393479#5,3116856947,6747157055,1,13.89,59.72,3
968393479#6,6747157055,42449991,1,13.89,13.02,3
968393479#7,42449991,6747157051,1,13.89,13.88,3
968393479#8,6747157051,3278932329,1,13.89,31.41,3
968393479#9,3278932329,3278932321,1,13.89,61.09,3
968393480#0,42455695,6670244856,5,11.18,7.659999999999999,12
968393480#1,6670244856,6670244850,5,11.18,64.47,12
968393480#2,6670244850,42429694,5,11.18,7.230000000000001,12
968393481#0,42429694,6670244851,2,11.18,12.11,3
968393481#1,6670244851,9512697968,2,11.18,167.69,3
968393482#0,42429694,6670244852,5,11.18,7.67,12
968393482#1,6670244852,4215940675,5,11.18,53.3,12
968393483#0,8959167160,4918486095,6,11.18,12.33,12
968393483#1,4918486095,42429986,6,11.18,7.96,12
968394450#0,8959187723,10168911612,5,11.18,29.610000000000003,11
968394450#1,10168911612,42430279,5,11.18,7.37,11
968394451#0,42430279,10168911610,2,11.18,13.25,3
968394451#1,10168911610,11147382163,2,11.18,249.76,3
968394451#2,11147382163,42434807,2,11.18,11.5,3
968394452#0,42430279,10168911616,4,11.18,7.86,11
968394452#1,10168911616,10168911593,4,11.18,63.04,11
968394452#2,10168911593,42430282,4,11.18,7.43,11
968394452#3,42430282,10168911597,4,11.18,8.09,11
968394452#4,10168911597,8959187724,4,11.18,32.01,11
968394453#0,8959187724,10168911552,5,11.18,31.920000000000005,11
968394453#1,10168911552,42427797,5,11.18,7.37,11
968394454#0,42427805,10168911571,1,11.18,11.06,3
968394454#1,10168911571,7653745266,1,11.18,62.99,3
968394454#2,7653745266,10170593074,1,11.18,185.54,3
968394454#3,10170593074,42427812,1,11.18,12.04,3
968394454#4,42427812,6814312341,1,11.18,14.52,3
968394454#5,6814312341,10171484167,1,11.18,248.32,3
968394454#6,10171484167,5545401594,1,11.18,4.17,3
968394455#0,42427797,10168911556,4,11.18,7.65,11
968394455#1,10168911556,10168911543,4,11.18,62.35,11
968394455#2,10168911543,42430288,4,11.18,7.79,11
968394455#3,42430288,10168911547,4,11.18,7.72,11
968394455#4,10168911547,8959187725,4,11.18,33.44,11
968394456#0,8959187725,10168911585,5,11.18,29.76,11
968394456#1,10168911585,42430292,5,11.18,8.01,11
968394732,42424937,595314041,3,22.350000000000005,879.04,14
968398360,8959217306,595462053,3,20.12,522.46,14
968398607#0,42444453,10170762175,2,11.18,12.6,11
968398607#1,10170762175,10170762184,2,11.18,65.51,11
968398607#10,10171956586,10171956594,2,11.18,64.74,11
968398607#11,10171956594,2799368116,2,11.18,7.13,11
968398607#12,2799368116,10171956595,2,11.18,7.23,11
968398607#13,10171956595,10168169598,2,11.18,65.33,11
968398607#14,10168169598,42446184,2,11.18,6.83,11
968398607#15,42446184,10168169594,2,11.18,7.73,11
968398607#16,10168169594,10168169620,2,11.18,64.6,11
968398607#17,10168169620,42446187,2,11.18,6.82,11
968398607#18,42446187,10168169616,2,11.18,7.42,11
968398607#19,10168169616,10168169635,2,11.18,64.84,11
968398607#2,10170762184,42434122,2,11.18,6.5,11
968398607#20,10168169635,42446190,2,11.18,10.31,11
968398607#3,42434122,10170762183,2,11.18,8.23,11
968398607#4,10170762183,10171956578,2,11.18,64.13,11
968398607#5,10171956578,42446177,2,11.18,7.13,11
968398607#6,42446177,10171956579,2,11.18,7.86,11
968398607#7,10171956579,10171956587,2,11.18,64.44,11
968398607#8,10171956587,42446182,2,11.18,5.72,11
968398607#9,42446182,10171956586,2,11.18,8.66,11
968398608#0,7616585422,6680394957,3,27.78,86.7,11
968398608#1,6680394957,7616585434,3,27.78,23.03,11
968399414,587934347,595352913,3,22.350000000000005,66.36,14
968401193#0,7474626847,6216541854,4,11.18,13.65,12
968401193#1,6216541854,7777426415,4,11.18,55.61,12
968401193#2,7777426415,42436653,4,11.18,9.51,12
968401194#0,42436653,7777426444,4,11.18,11.73,12
968401194#1,7777426444,3514651030,4,11.18,5.24,12
968401194#2,3514651030,4207779532,4,11.18,27.93,12
968403921,3631837584,589929435,3,17.88,176.35,14
968406200,427804205,593926743,1,39.44,36.54,14
968418375#0,5209071190,10315959487,4,11.18,19.65,14
968418375#1,10315959487,3574612293,4,11.18,69.9,14
968427207#0,42434389,7924346962,4,11.18,9.67,12
968427207#1,7924346962,4207945899,4,11.18,50.46,12
968428932,247084442,247085079,3,13.410000000000002,58.04999999999999,13
968513228#0,8960303403,10168047521,4,27.78,12.12,12
968513228#1,10168047521,42443561,4,27.78,7.44,12
968513229#0,42443561,10168047525,4,27.78,7.06,12
968513229#1,10168047525,10168047531,4,27.78,64.39,12
968513229#2,10168047531,42445011,4,27.78,7.8,12
968513230#0,42432703,10168047580,1,27.78,12.64,11
968513230#1,10168047580,10168047550,1,27.78,250.32,11
968513230#2,10168047550,42432706,1,27.78,11.25,11
968513230#3,42432706,10168047546,1,27.78,13.36,11
968513230#4,10168047546,593921856,1,27.78,42.68,11
968513231#0,42432703,10168047578,4,27.78,7.17,12
968513231#1,10168047578,8960303403,4,27.78,53.27,12
968521513#0,42432095,4646776167,1,11.18,7.03,3
968521513#1,4646776167,5804835261,1,11.18,95.21,3
968521513#2,5804835261,42447428,1,11.18,11.47,3
968737540#0,42428444,8231906895,2,11.18,5.64,11
968737540#1,8231906895,3573482110,2,11.18,149.36,11
968737540#2,3573482110,42428441,2,11.18,6.19,11
968737541#0,42428444,8231906896,1,11.18,10.64,3
968737541#1,8231906896,8231906901,1,11.18,65.14,3
968737541#10,8231934412,8231934405,1,11.18,66.0,3
968737541#11,8231934405,42454423,1,11.18,8.17,3
968737541#2,8231906901,42449576,1,11.18,5.66,3
968737541#3,42449576,8231906904,1,11.18,6.23,3
968737541#4,8231906904,8231934413,1,11.18,64.53,3
968737541#5,8231934413,42456197,1,11.18,5.8,3
968737541#6,42456197,8231934416,1,11.18,6.63,3
968737541#7,8231934416,8231934409,1,11.18,64.12,3
968737541#8,8231934409,42433578,1,11.18,5.81,3
968737541#9,42433578,8231934412,1,11.18,5.94,3
968737542#0,42428441,3573482108,2,11.18,5.64,11
968737542#1,3573482108,7741546977,2,11.18,148.82,11
968737542#2,7741546977,42428438,2,11.18,10.47,11
968737543#0,42428438,7741546978,4,11.18,10.08,12
968737543#1,7741546978,8231922398,4,11.18,66.11,12
968737543#10,8231922391,8231885409,4,11.18,65.16,12
968737543#11,8231885409,42432142,4,11.18,8.76,12
968737543#2,8231922398,42432156,4,11.18,5.71,12
968737543#3,42432156,8231922400,4,11.18,6.55,12
968737543#4,8231922400,8231922393,4,11.18,64.31,12
968737543#5,8231922393,42432152,4,11.18,5.56,12
968737543#6,42432152,8231922395,4,11.18,7.58,12
968737543#7,8231922395,8231922388,4,11.18,63.82,12
968737543#8,8231922388,42432148,4,11.18,5.82,12
968737543#9,42432148,8231922391,4,11.18,6.08,12
968737544#0,42428438,7741546979,2,11.18,10.47,11
968737544#1,7741546979,8231922364,2,11.18,108.33,11
968737544#2,8231922364,42428436,2,11.18,7.21,11
968740578#0,8962620263,10168169642,3,27.78,55.88,11
968740578#1,10168169642,42429530,3,27.78,11.979999999999999,11
968806228#0,2141026501,10177600411,2,11.18,8.25,12
968806228#1,10177600411,9682605807,2,11.18,8.76,12
9702487,298792355,8900105721,2,22.22,99.25,9
9702602,171245253,1044184576,4,20.12,716.89,14
970628513,8983103712,9953303865,1,11.18,10.39,12
970628514#0,8983103713,3314293712,3,11.18,30.42,12
970628514#1,3314293712,42437108,3,11.18,5.650000000000001,12
970704071,42429390,8983894794,1,11.18,37.64,3
970704072#0,42436431,8262308643,1,11.18,8.71,3
970704072#1,8262308643,8262308622,1,11.18,73.86,3
970704072#2,8262308622,42436159,1,11.18,6.31,3
970750137#0,8264701247,3857400388,1,2.78,50.27,2
970750137#1,3857400388,42428192,1,2.78,6.17,2
972926362#0,42428307,10228962582,1,2.24,7.24,2
972926362#1,10228962582,10942563108,1,2.24,68.95,2
972926362#2,10942563108,42428305,1,2.24,9.59,2
973117512,595245840,595245843,2,11.18,38.45,3
973448963,4567359415,42438084,4,11.18,79.49,12
973448965#0,42443824,3931519753,4,11.18,14.46,12
973448965#1,3931519753,7472058130,4,11.18,85.61,12
973448965#2,7472058130,4567359415,4,11.18,59.98,12
973448966#0,42435234,8796934785,1,11.18,13.01,3
973448966#1,8796934785,10127369882,1,11.18,191.08,3
973448966#2,10127369882,10166326151,1,11.18,0.71,3
973448966#3,10166326151,42435231,1,11.18,12.18,3
973448966#4,42435231,10166326155,1,11.18,13.06,3
973448966#5,10166326155,10122952989,1,11.18,0.98,3
973448966#6,10122952989,10122952990,1,11.18,132.54,3
973448966#7,10122952990,42435230,1,11.18,8.52,3
973448967#0,42435237,4980851578,4,11.18,7.45,12
973448967#1,4980851578,7926756722,4,11.18,64.47,12
973448967#2,7926756722,42443824,4,11.18,7.63,12
974294810#0,8262936580,8262936589,3,11.18,8.4,11
974294810#1,8262936589,42428391,3,11.18,11.050000000000002,11
974336290#0,9017126040,8119192790,4,11.18,18.02,12
974336290#1,8119192790,42436756,4,11.18,7.13,12
974611015#0,7280430895,9019680391,3,11.18,64.6,11
974611015#1,9019680391,9019680388,3,11.18,12.72,11
974611016#0,9019680389,10168212480,3,11.18,7.46,12
974611016#1,10168212480,9019680393,3,11.18,62.56,12
974611016#2,9019680393,9019680390,3,11.18,9.92,12
974611017,9019680389,42430669,1,11.18,11.07,4
974611018#0,9019680388,9019680392,3,11.18,14.15,12
974611018#1,9019680392,10168212476,3,11.18,63.22,12
974611018#2,10168212476,9019680389,3,11.18,8.4,12
974611019#0,9019680388,9019680394,2,27.78,9.05,12
974611019#1,9019680394,5481846617,2,27.78,79.97,12
974921687#0,42439887,10171603043,2,11.18,10.97,12
974921687#1,10171603043,4205440401,2,11.18,29.63,12
975439536#0,42427956,8276468676,1,11.18,5.57,3
975439536#1,8276468676,10344354959,1,11.18,24.39,3
975439536#2,10344354959,42427951,1,11.18,3.17,3
976050702#0,9032581895,8569048145,2,11.18,25.81,3
976050702#1,8569048145,42428174,2,11.18,7.41,3
976050704#0,7369969937,7369969940,1,2.78,24.2,2
976050704#1,7369969940,42428223,1,2.78,8.96,2
976050705#0,7369969942,9198484656,1,2.78,25.22,2
976050705#1,9198484656,42428227,1,2.78,7.78,2
976050707#0,1825841743,8821677084,2,11.18,8.28,12
976050707#1,8821677084,1701856476,2,11.18,7.07,12
9764584,595729842,3966664768,3,17.88,681.39,14
976860719,9039624678,7907957252,4,22.35,90.76,14
978066034,9050090501,1701844801,2,22.22,77.49,9
978161521#0,9051115967,6224278793,4,11.18,45.5,11
978161521#1,6224278793,42430295,4,11.18,6.63,11
978320981#0,9052451695,4918486747,6,11.18,37.98,12
978320981#1,4918486747,42448326,6,11.18,8.87,12
978320982#0,42456041,4918486723,3,11.18,13.089999999999998,3
978320982#1,4918486723,6293701622,3,11.18,87.33999999999999,3
978320982#2,6293701622,4918486730,3,11.18,103.86,3
978320982#3,4918486730,42454660,3,11.18,13.68,3
978320983#0,42456041,4918486729,5,11.18,8.96,12
978320983#1,4918486729,9052451695,5,11.18,26.670000000000005,12
978329305#0,9052542036,10170862031,6,11.18,43.51,12
978329305#1,10170862031,2711029280,6,11.18,13.69,12
978431658#0,3594896445,3594896439,4,13.41,100.95,13
978431658#1,3594896439,5813280746,4,13.41,30.2,13
978431658#2,5813280746,373880031,4,13.41,11.59,13
978439270#0,9053623216,4872879379,4,13.41,47.12,13
978439270#1,4872879379,246858449,4,13.41,10.36,13
978439473#0,9053638140,7004418422,2,27.78,37.51,11
978439473#1,7004418422,3099327957,2,27.78,7.64,11
978439473#2,3099327957,10171554203,2,27.78,6.4,11
978439473#3,10171554203,4207724573,2,27.78,42.97,11
978443489#0,4332491210,4598752835,3,11.18,8.4,12
978443489#1,4598752835,4202899501,3,11.18,18.64,12
978638882#0,9055306042,10170875056,2,27.78,34.37,11
978638882#1,10170875056,3099326118,2,27.78,9.46,11
978645353#0,3099326128,10127369899,1,13.89,9.13,3
978645353#1,10127369899,8758345336,1,13.89,238.99,3
978645353#2,8758345336,2141026504,1,13.89,10.39,3
978645353#3,2141026504,42439852,1,13.89,15.96,3
978645353#4,42439852,8758287374,1,13.89,10.86,3
978645353#5,8758287374,10127369906,1,13.89,131.78,3
978645353#6,10127369906,42432900,1,13.89,12.89,3
978645354#0,3099326128,10127369900,3,27.78,7.400000000000001,11
978645354#1,10127369900,4207724571,3,27.78,36.35,11
978675658#0,42440825,8307641825,2,11.18,20.37,13
978675658#1,8307641825,42433573,2,11.18,37.24,13
978675658#2,42433573,2151385470,2,11.18,6.77,13
978675658#3,2151385470,2151385490,2,11.18,65.75,13
978675658#4,2151385490,42440829,2,11.18,8.71,13
978675658#5,42440829,2151385497,2,11.18,10.26,13
978675658#6,2151385497,4143859873,2,11.18,54.18,13
978675659,8996353563,42440825,2,11.18,11.24,13
978721785#0,9056018066,9566927283,3,27.78,54.56,12
978721785#1,9566927283,561035380,3,27.78,9.81,12
978740977#0,589927894,1764424358,2,17.88,59.94,14
978740977#1,1764424358,1764424345,2,17.88,21.12,14
980853075#0,42439855,8758287372,1,13.89,11.31,3
980853075#1,8758287372,10168029048,1,13.89,228.96,3
980853075#2,10168029048,42432905,1,13.89,13.32,3
980853075#3,42432905,42435785,1,13.89,13.07,3
980853215#0,2141026498,10172883043,2,11.18,7.43,12
980853215#1,10172883043,10172883033,2,11.18,65.84,12
980853215#2,10172883033,2141026492,2,11.18,6.92,12
980853215#3,2141026492,10172883037,2,11.18,7.51,12
980853215#4,10172883037,9658594744,2,11.18,9.11,12
980855831#0,42446721,7803460125,3,27.78,6.489999999999999,11
980855831#1,7803460125,7123873175,3,27.78,36.06,11
980855831#2,7123873175,42432352,3,27.78,5.87,11
980855832#0,42437201,7802964938,2,27.78,9.06,11
980855832#1,7802964938,7803460138,2,27.78,65.42,11
980855832#2,7803460138,42446721,2,27.78,7.54,11
980855833#0,9073283237,9177562827,3,27.78,23.56,11
980855833#1,9177562827,42437201,3,27.78,12.339999999999998,11
980885902,9582985643,9073529283,3,11.18,22.17,12
980885903#0,9073529283,9557086576,3,11.18,36.31,12
980885903#1,9557086576,42439910,3,11.18,7.64,12
980885904#0,42439910,2141026496,1,13.89,15.19,3
980885904#1,2141026496,8758299312,1,13.89,11.36,3
980885904#2,8758299312,9557086555,1,13.89,239.37,3
980885904#3,9557086555,4207863943,1,13.89,8.69,3
980885904#4,4207863943,3099326126,1,13.89,14.42,3
980885905#0,42439910,9557086573,2,11.18,6.17,12
980885905#1,9557086573,9557086585,2,11.18,65.42,12
980885905#2,9557086585,42439905,2,11.18,7.4,12
980885905#3,42439905,9557086582,2,11.18,6.3,12
980885905#4,9557086582,9073529284,2,11.18,30.59,12
980885906#0,9073529284,9557086579,3,11.18,34.65,12
980885906#1,9557086579,42438281,3,11.18,7.260000000000001,12
980885907#0,42438281,2141026536,1,13.89,16.09,3
980885907#1,2141026536,8758299314,1,13.89,10.37,3
980885907#2,8758299314,9557104476,1,13.89,238.48,3
980885907#3,9557104476,42438275,1,13.89,9.45,3
980885909#0,42438281,9557104482,2,11.18,6.57,12
980885909#1,9557104482,9557104484,2,11.18,65.85,12
980885909#2,9557104484,42439899,2,11.18,7.04,12
980885909#3,42439899,9557104488,2,11.18,6.81,12
980885909#4,9557104488,9073529286,2,11.18,28.36,12
980885910#0,9073529286,9557104494,3,11.18,36.38,12
980885910#1,9557104494,42433781,3,11.18,8.14,12
980885911,42433781,2141026520,1,13.89,15.42,3
980885912#0,42433781,9557104498,2,11.18,6.1,12
980885912#1,9557104498,5378420478,2,11.18,34.07,12
980885912#2,5378420478,9557110322,2,11.18,31.07,12
980885912#3,9557110322,42439897,2,11.18,7.15,12
980885912#4,42439897,9557110319,2,11.18,7.1,12
980885912#5,9557110319,9073529288,2,11.18,25.59,12
980885914#0,9073529288,5378413084,3,11.18,6.919999999999999,12
980885914#1,5378413084,9557110367,3,11.18,32.57,12
980885914#2,9557110367,42435967,3,11.18,7.48,12
980885915,42435967,2141026542,1,13.89,15.91,3
980885917#0,42435967,9557110364,2,11.18,6.54,12
980885917#1,9557110364,5378419178,2,11.18,33.98,12
980885917#2,5378419178,9557110361,2,11.18,31.2,12
980885917#3,9557110361,42439894,2,11.18,8.19,12
980885917#4,42439894,9559408291,2,11.18,6.0,12
980885917#5,9559408291,4205440407,2,11.18,27.4,12
980924794#0,42428807,9339406570,1,13.89,10.6,3
980924794#1,9339406570,7785881410,1,13.89,151.57,3
980924794#2,7785881410,42431193,1,13.89,5.36,3
980924794#3,42431193,5004570644,1,13.89,22.38,3
980924795#0,42428807,7004385801,3,27.78,6.05,12
980924795#1,7004385801,7004399551,3,27.78,65.26,12
980924795#2,7004399551,42428799,3,27.78,8.3,12
980924796#0,42428799,561035333,1,13.89,17.99,3
980924796#1,561035333,7004396257,1,13.89,10.4,3
980924796#2,7004396257,6910530530,1,13.89,193.28,3
980924796#3,6910530530,6814307795,1,13.89,48.36,3
980924796#4,6814307795,42437222,1,13.89,12.25,3
980924797#0,42428799,10168673731,4,27.78,6.84,12
980924797#1,10168673731,7004393036,4,27.78,64.66,12
980924797#2,7004393036,42428790,4,27.78,7.93,12
980932663#0,9073844906,9566927306,2,27.78,51.65,12
980932663#1,9566927306,561035381,2,27.78,7.2,12
980932664#0,561035381,9566927304,1,13.89,12.84,3
980932664#1,9566927304,9566997286,1,13.89,42.14,3
980932664#2,9566997286,42433030,1,13.89,11.88,3
980932665#0,561035381,9566927305,3,27.78,11.199999999999998,12
980932665#1,9566927305,2499802988,3,27.78,52.72,12
980932665#2,2499802988,7403173687,3,27.78,5.55,12
980932665#3,7403173687,8344404000,3,27.78,12.38,12
980932665#4,8344404000,6861072081,3,27.78,10.74,12
980932665#5,6861072081,4207731297,3,27.78,24.47,12
981144708#0,9075676539,9557088475,3,11.18,37.4,12
981144708#1,9557088475,42434246,3,11.18,12.15,12
981182867#0,9076023379,2792783186,2,11.18,89.6,11
981182867#1,2792783186,10171134798,2,11.18,0.81,11
981182867#2,10171134798,42445972,2,11.18,10.77,11
981267647#0,9076983995,9557088496,3,11.18,36.61,12
981267647#1,9557088496,42439922,3,11.18,7.86,12
981274194#0,9077027774,6177439753,3,11.18,35.39,11
981274194#1,6177439753,6177439749,3,11.18,14.28,11
981274600#0,9077012505,10177607141,3,11.18,39.36,12
981274600#1,10177607141,42439225,3,11.18,7.21,12
981274601,42439225,2141026548,1,13.89,15.84,3
981274603#0,42439225,10177607138,2,11.18,6.82,12
981274603#1,10177607138,9557088483,2,11.18,64.77,12
981274603#2,9557088483,42439924,2,11.18,8.34,12
981500815,9078597262,9078597263,2,11.18,21.5,12
981500816#0,9078597263,5043084243,3,11.18,31.040000000000003,12
981500816#1,5043084243,42437962,3,11.18,9.05,12
981500817#0,42437965,5863593978,2,11.18,6.56,12
981500817#1,5863593978,9078597262,2,11.18,72.38,12
981500818#0,9505971541,5863596401,2,11.18,114.19,12
981500818#1,5863596401,42437965,2,11.18,5.92,12
981500819#0,42437967,7480410396,1,11.18,11.25,11
981500819#1,7480410396,42437990,1,11.18,12.3,11
981501066,9078592316,9078631517,2,11.18,39.15,11
981501067#0,9078631517,10171241044,2,11.18,41.22,11
981501067#1,10171241044,5838916777,2,11.18,14.61,11
982489289#0,9086113814,8304498075,2,11.18,57.07,9
982489289#1,8304498075,42424408,2,11.18,16.12,9
983123304#0,9090318786,8309479739,5,11.18,29.65,11
983123304#1,8309479739,42430247,5,11.18,6.470000000000001,11
983849667#0,9097308661,8262308759,4,11.18,40.77,11
983849667#1,8262308759,42435598,4,11.18,8.07,11
9852385,60918321,60925716,2,20.12,121.82,14
985415393#0,1773084410,8309479081,2,11.18,8.34,12
985415393#1,8309479081,9543294812,2,11.18,19.98,12
985415393#2,9543294812,8309479088,2,11.18,5.38,12
985415393#3,8309479088,1773084391,2,11.18,7.14,12
985415394,1773084410,42437613,1,11.18,13.58,3
986157727,1728266963,42458017,1,11.18,8.74,3
986615539#0,9119739665,11147382160,5,11.18,17.72,11
986615539#1,11147382160,42439842,5,11.18,7.730000000000001,11
986615540#0,42439842,11147382159,1,11.18,11.92,3
986615540#1,11147382159,8397237737,1,11.18,211.27,3
986615540#2,8397237737,10171337649,1,11.18,38.35,3
986615540#3,10171337649,42430277,1,11.18,13.1,3
986615541#0,42439842,11147382161,4,11.18,7.54,11
986615541#1,11147382161,11147382157,4,11.18,62.76,11
986615541#2,11147382157,42439840,4,11.18,8.35,11
986615542#0,9119739666,10171337692,5,11.18,16.58,11
986615542#1,10171337692,42427426,5,11.18,8.95,11
986807784#0,9121386334,9121386337,1,11.18,10.51,11
986807784#1,9121386337,9121386336,1,11.18,48.17,11
986807784#2,9121386336,42427278,1,11.18,9.67,11
986808853#0,4878831008,3942249541,2,11.18,7.82,4
986808853#1,3942249541,42431602,2,11.18,63.06,4
986838188,42427278,9121386349,1,11.18,7.21,4
987628955,371337213,42426971,4,22.35,63.73,14
987645701,371188320,371189410,3,17.88,67.14,14
988515374#0,9137045217,8288270452,3,27.78,17.05,12
988515374#1,8288270452,42444964,3,27.78,7.79,12
988956475,100521835,9140654137,1,27.78,37.72,12
988956476,561042202,9140654137,2,11.18,117.02,12
988956477,8122411167,100522479,2,11.18,8.13,12
988977540,595105581,4012935769,3,11.18,6.77,12
988977545#0,42455932,3827599085,1,13.89,8.14,3
988977545#1,3827599085,3830783523,1,13.89,40.68,3
988977545#10,42449954,10125260518,1,13.89,13.65,3
988977545#11,10125260518,10165986966,1,13.89,130.3,3
988977545#12,10165986966,42446986,1,13.89,9.44,3
988977545#13,42446986,10165986969,1,13.89,9.99,3
988977545#14,10165986969,8073701750,1,13.89,29.08,3
988977545#15,8073701750,10125233050,1,13.89,98.07,3
988977545#16,10125233050,100522728,1,13.89,11.72,3
988977545#17,100522728,42457476,1,13.89,16.76,3
988977545#2,3830783523,6175849562,1,13.89,154.69,3
988977545#3,6175849562,42442948,1,13.89,13.89,3
988977545#4,42442948,10168666953,1,13.89,13.73,3
988977545#5,10168666953,5319114464,1,13.89,32.08,3
988977545#6,5319114464,3830786441,1,13.89,46.73,3
988977545#7,3830786441,5319121991,1,13.89,40.39,3
988977545#8,5319121991,10125260528,1,13.89,71.03,3
988977545#9,10125260528,42449954,1,13.89,13.52,3
988980353,9140884584,6997311896,1,11.18,33.8,12
988980354#0,4202958489,2929098299,2,11.18,10.83,12
988980354#1,2929098299,9140884594,2,11.18,44.68,12
988984232,247120348,247120349,2,27.78,23.0,12
988984235#0,9140929842,3977886859,3,27.78,64.75,11
988984235#1,3977886859,42450426,3,27.78,7.38,11
988987061#0,593839894,9144983242,2,11.18,15.36,12
988987061#1,9144983242,9421657717,2,11.18,23.28,12
988987061#2,9421657717,9140954087,2,11.18,31.33,12
988987061#3,9140954087,427804029,2,11.18,7.28,12
988987062,42430664,9019680390,3,27.78,14.15,12
988987066#0,42430669,10168212474,1,11.18,10.65,4
988987066#1,10168212474,6293725834,1,11.18,42.86,4
988987066#2,6293725834,5542715086,1,11.18,85.38,4
988987066#3,5542715086,4870298749,1,11.18,117.65,4
988987066#4,4870298749,42453545,1,11.18,12.64,4
988987066#5,42453545,247085867,1,11.18,17.95,4
988992295#0,9141016318,5286408259,1,11.18,31.03,10
988992295#1,5286408259,3601295724,1,11.18,30.38,10
988992295#2,3601295724,42439181,1,11.18,12.1,10
988994184,370913758,9141034853,3,17.88,24.52,14
988994185,2985640818,42426865,4,17.88,53.55,14
989145094,4161569146,7147636389,2,11.18,8.16,11
989145098,9142398641,4161568888,2,11.18,9.38,12
989159058,371188756,9142584947,3,17.88,61.79,14
989228451,593920840,6905716426,3,11.18,10.78,3
989261431,247120300,247123611,1,11.18,48.13,7
989261432,247123611,61275380,3,13.89,17.59,4
989265266#0,247085079,247119420,3,13.410000000000002,12.94,13
989265266#1,247119420,247079889,3,13.410000000000002,103.03000000000002,13
989265268#0,42430639,8261122892,3,11.18,8.68,12
989265268#1,8261122892,5165644093,3,11.18,63.22,12
989265268#2,5165644093,42430633,3,11.18,12.62,12
989265269#0,6293725833,5542715080,2,11.18,43.15,12
989265269#1,5542715080,42430673,2,11.18,10.24,12
989265270#0,11017187936,3874681649,3,11.18,11.229999999999999,3
989265270#1,3874681649,9143547670,3,11.18,122.31,3
989265271#0,9143547670,10166521646,3,11.18,49.76,3
989265271#1,10166521646,42430694,3,11.18,15.67,3
989265272#0,42430694,10166521648,4,11.18,8.83,11
989265272#1,10166521648,10166521642,4,11.18,64.84,11
989265272#2,10166521642,42430691,4,11.18,7.79,11
989265273#0,42430704,10111368921,4,11.18,8.93,11
989265273#1,10111368921,10166521660,4,11.18,65.19,11
989265273#2,10166521660,42430698,4,11.18,7.22,11
