edge_id,node_start,node_end,lane_num,speed,length,priority
989265273#3,42430698,10166521656,4,11.18,6.99,11
989265273#4,10166521656,10698841369,4,11.18,28.68,11
989265273#5,10698841369,10166521652,4,11.18,36.73,11
989265273#6,10166521652,42430694,4,11.18,8.91,11
989265274#0,11017186437,3874681652,3,11.18,11.18,11
989265274#1,3874681652,5481838999,3,11.18,43.45000000000001,11
989265274#2,5481838999,5481838621,3,11.18,79.51,11
989265274#3,5481838621,10111328816,3,11.18,48.37,11
989265274#4,10111328816,42430704,3,11.18,16.42,11
989267823,42422258,9143569913,1,11.18,29.17,11
989267824#0,9143574639,9143569885,2,11.18,37.09,4
989267824#1,9143569885,42427828,2,11.18,11.35,4
989267825#0,42427828,247073285,4,13.41,13.2,13
989267825#1,247073285,373915670,4,13.41,57.18,13
989267825#2,373915670,42437699,4,13.41,12.6,13
989267825#3,42437699,9423683538,4,13.41,43.77,13
989267825#4,9423683538,8261122120,4,13.41,12.09,13
989267825#5,8261122120,9423683507,4,13.41,17.78,13
989267825#6,9423683507,42446678,4,13.41,160.46,13
989267826,42427828,4899886584,1,11.18,19.18,4
989267827#0,42430600,8261123026,1,11.18,13.7,3
989267827#1,8261123026,4872498371,1,11.18,205.82,3
989267827#2,4872498371,42434827,1,11.18,10.47,3
989267828#0,42430600,8261123025,6,11.18,7.21,11
989267828#1,8261123025,5730369215,6,11.18,63.699999999999996,11
989267828#2,5730369215,42430597,6,11.18,6.769999999999999,11
989267828#3,42430597,8261123002,6,11.18,7.6499999999999995,11
989267828#4,8261123002,5730369218,6,11.18,60.800000000000004,11
989267828#5,5730369218,42430594,6,11.18,9.43,11
989267828#6,42430594,5730369220,6,11.18,24.42,11
989270322#0,42437688,10173309978,1,11.18,10.53,11
989270322#1,10173309978,10171484168,1,11.18,63.31,11
989270322#2,10171484168,9143542440,1,11.18,7.97,11
989381742#0,4616536352,4890333642,3,11.18,7.38,12
989381742#1,4890333642,4890333641,3,11.18,54.27,12
989381742#2,4890333641,4616536348,3,11.18,7.32,12
989381793,3786724031,42424117,2,22.22,21.13,9
989390263,4145735057,4145735066,2,13.41,49.72,14
989390264,4145735066,4149739462,2,13.41,159.42,14
989390266,4147546533,42431902,2,11.18,76.29,12
989390267#0,4145794861,42433846,2,11.18,56.18,12
989390267#1,42433846,4147546533,2,11.18,20.72,12
989791207#0,42453999,9987259765,3,11.18,7.989999999999999,4
989791207#1,9987259765,9987259766,3,11.18,64.43,4
989791207#2,9987259766,42445664,3,11.18,7.22,4
989791208#0,42445664,9147322862,2,11.18,8.86,3
989791208#1,9147322862,9147322863,2,11.18,63.2,3
989791208#2,9147322863,42445661,2,11.18,14.14,3
989793292#0,42434954,10171137627,2,13.89,11.76,3
989793292#1,10171137627,8996587931,2,13.89,21.59,3
989793292#2,8996587931,10169157371,2,13.89,106.04,3
989793292#3,10169157371,42434951,2,13.89,9.0,3
989793293#0,3786901743,8119462456,3,11.18,13.65,12
989793293#1,8119462456,10169157369,3,11.18,66.79,12
989793293#2,10169157369,42434951,3,11.18,7.71,12
989793294,42434951,561042191,2,13.89,18.27,3
989793295#0,561042191,10169157368,2,11.18,8.89,12
989793295#1,10169157368,8119462434,2,11.18,66.29,12
989793295#2,8119462434,561042190,2,11.18,11.25,12
990219223#0,42435343,10171241039,1,27.78,6.9,11
990219223#1,10171241039,9150529698,1,27.78,10.53,11
990221220#0,9150563661,10168029057,1,13.89,25.53,3
990221220#1,10168029057,42447336,1,13.89,7.79,3
990228161,9150629574,7477194680,1,13.89,12.55,3
990228162,7477194680,371337227,1,13.89,4.86,3
990228163,371337226,9150629574,1,13.89,6.69,3
990288467,9151174953,9151174954,4,17.88,127.31,14
990288468,9151174954,61272996,5,17.88,146.3,14
990529014,3785582164,1775201764,1,22.22,13.81,8
990626891#0,9153603240,7784826664,3,11.18,40.12,12
990626891#1,7784826664,42433743,3,11.18,10.74,12
990626892#0,2141026499,7784826663,2,11.18,10.75,12
990626892#1,7784826663,9153603241,2,11.18,20.4,12
990626893#0,2141026500,42446728,1,13.89,15.47,3
990626893#1,42446728,9150563667,1,13.89,10.83,3
990626893#2,9150563667,5481882809,1,13.89,168.25,3
990626893#3,5481882809,10171241031,1,13.89,77.09,3
990626893#4,10171241031,42435743,1,13.89,10.37,3
990626894#0,9153603241,10177600401,3,11.18,38.17,12
990626894#1,10177600401,2141026500,3,11.18,7.3,12
990626895#0,42437211,10171043060,2,11.18,5.89,12
990626895#1,10171043060,10177600393,2,11.18,65.35,12
990626895#2,10177600393,42446728,2,11.18,7.26,12
990626895#3,42446728,10177600402,2,11.18,7.58,12
990626895#4,10177600402,9153603240,2,11.18,18.43,12
990626896#0,9153603242,10171043063,3,11.18,38.58,12
990626896#1,10171043063,42437211,3,11.18,7.14,12
990626897#0,9153603243,10170606877,3,11.18,37.64,12
990626897#1,10170606877,2141026546,3,11.18,6.849999999999999,12
990626898#0,2141026546,42446775,1,13.89,15.6,3
990626898#1,42446775,8758287378,1,13.89,11.22,3
990626898#2,8758287378,10173400458,1,13.89,243.97,3
990626898#3,10173400458,42435761,1,13.89,11.42,3
990626898#4,42435761,10173400461,1,13.89,10.64,3
990626898#5,10173400461,10187643801,1,13.89,119.73,3
990626898#6,10187643801,42446778,1,13.89,9.67,3
990626898#7,42446778,10187643803,1,13.89,9.22,3
990626898#8,10187643803,10165996995,1,13.89,71.17,3
990626898#9,10165996995,7732243546,1,13.89,8.02,3
990626899,9684399425,4207716482,3,11.18,23.37,12
990626912#0,42432889,10171493831,2,11.18,10.65,12
990626912#1,10171493831,10170606874,2,11.18,67.64,12
990626912#2,10170606874,42446775,2,11.18,7.08,12
990626912#3,42446775,10170606878,2,11.18,7.06,12
990626912#4,10170606878,9153603252,2,11.18,30.17,12
990626913#0,9153603252,10170606863,3,11.18,34.93,12
990626913#1,10170606863,42448506,3,11.18,7.510000000000001,12
990626914#0,42435755,10170606868,1,13.89,9.12,3
990626914#1,10170606868,8758287379,1,13.89,246.68,3
990626914#2,8758287379,42448506,1,13.89,10.57,3
990626917#0,2141026514,9557104483,2,11.18,6.93,12
990626917#1,9557104483,9557104481,2,11.18,65.72,12
990626917#2,9557104481,2141026536,2,11.18,6.9,12
990626917#3,2141026536,9557086578,2,11.18,7.45,12
990626917#4,9557086578,9153603255,2,11.18,31.82,12
990626918#0,42440385,9557086594,1,13.89,10.43,3
990626918#1,9557086594,8758299313,1,13.89,239.22,3
990626918#2,8758299313,2141026502,1,13.89,10.16,3
990626919#0,9153603255,9557086581,3,11.18,32.9,12
990626919#1,9557086581,2141026502,3,11.18,6.38,12
990626920#0,2141026522,10177607152,2,11.18,7.67,12
990626920#1,10177607152,10564565153,2,11.18,1.85,12
990626920#2,10564565153,8695926123,2,11.18,8.43,12
990628955,9153608660,2141002593,2,11.18,45.0,10
990639823,5959713759,371337150,4,22.35,84.57,14
990639824,9153702823,371320656,1,13.41,37.38,9
990643310#0,5161751674,8741475159,6,11.18,18.26,12
990643310#1,8741475159,4980799123,6,11.18,4.829999999999999,12
990643310#2,4980799123,42443116,6,11.18,10.67,12
990643311,42423170,42423174,3,22.22,10.54,9
990643312#0,1332843459,9903045881,2,11.18,29.27,3
990643312#1,9903045881,9153702893,2,11.18,6.96,3
991176567#0,42430770,9627010522,4,11.18,10.49,11
991176567#1,9627010522,9158085621,4,11.18,58.16,11
991176568#0,9158085621,5837116451,4,11.18,28.92,11
991176568#1,5837116451,42430761,4,11.18,15.9,11
991205021#0,42430041,5152337881,1,11.18,6.69,12
991205021#1,5152337881,5152337875,1,11.18,19.95,12
991205021#2,5152337875,42430044,1,11.18,9.15,12
991205022#0,42430041,5152337873,1,11.18,10.33,11
991205022#1,5152337873,2154628332,1,11.18,79.19,11
991205022#2,2154628332,42442247,1,11.18,9.72,11
991825672#0,7616585434,9559342283,1,11.18,47.32,6
991825672#1,9559342283,7541804762,1,11.18,13.67,6
991939499#0,9076206578,5130933105,1,11.18,90.49,3
991939499#1,5130933105,42434974,1,11.18,13.39,3
991939499#2,42434974,5130933119,1,11.18,13.91,3
991939499#3,5130933119,4259278558,1,11.18,146.52,3
991939499#4,4259278558,42434969,1,11.18,7.27,3
992129026#0,42433272,9297714753,1,8.94,5.48,3
992129026#1,9297714753,42430824,1,8.94,14.72,3
992132287#0,42439295,42429666,3,13.410000000000002,60.16,13
992132287#1,42429666,246652326,3,13.410000000000002,2.05,13
992132287#2,246652326,11027912164,3,13.410000000000002,16.4,13
992132288#0,11049420899,8288270026,3,13.410000000000002,15.85,13
992132288#1,8288270026,4207863000,3,13.410000000000002,20.67,13
992141077#0,42437608,8231909751,1,11.18,10.13,3
992141077#1,8231909751,8231909752,1,11.18,64.97,3
992141077#10,3463814541,8231877103,1,11.18,58.22,3
992141077#11,8231877103,42445498,1,11.18,9.81,3
992141077#12,42445498,8231877106,1,11.18,10.32,3
992141077#13,8231877106,8231906897,1,11.18,29.28,3
992141077#14,8231906897,42458267,1,11.18,6.01,3
992141077#15,42458267,8231906900,1,11.18,5.63,3
992141077#16,8231906900,8231906893,1,11.18,66.03,3
992141077#17,8231906893,42428444,1,11.18,8.98,3
992141077#2,8231909752,42458313,1,11.18,5.57,3
992141077#3,42458313,8231909755,1,11.18,5.6,3
992141077#4,8231909755,8231909756,1,11.18,60.91,3
992141077#5,8231909756,42432305,1,11.18,6.19,3
992141077#6,42432305,3463814537,1,11.18,6.48,3
992141077#7,3463814537,3463814540,1,11.18,64.08,3
992141077#8,3463814540,42435477,1,11.18,6.29,3
992141077#9,42435477,3463814541,1,11.18,5.86,3
992144531#0,11017187937,3874681646,3,11.18,11.19,11
992144531#1,3874681646,5458524659,3,11.18,66.59,11
992144531#2,5458524659,5458524666,3,11.18,47.81,11
992144531#3,5458524666,10166521632,3,11.18,56.830000000000005,11
992144531#4,10166521632,42430688,3,11.18,16.16,11
992144532#0,11017187937,62915531,4,13.41,79.78,13
992144532#1,62915531,62915516,4,13.41,59.83,13
992144532#2,62915516,247120150,4,13.41,7.7,13
992164859,247081712,9714517347,3,13.410000000000002,48.68,13
992164860,247081712,7073877295,1,22.22,16.03,8
992164861,7073877295,10858288588,4,13.41,51.51,13
992405800,7480301864,7480301866,2,11.18,16.73,12
992405801,5798966629,7480301865,3,11.18,12.229999999999999,12
992405802#0,42443513,4241743162,1,11.18,12.31,3
992405802#1,4241743162,6781557911,1,11.18,67.81,3
992405802#2,6781557911,7977873324,1,11.18,136.85,3
992405802#3,7977873324,42442842,1,11.18,13.46,3
992405802#4,42442842,7977873328,1,11.18,10.9,3
992405802#5,7977873328,42434919,1,11.18,64.61,3
992405802#6,42434919,8309479080,1,11.18,53.02,3
992405802#7,8309479080,1773084410,1,11.18,8.55,3
992603344,247223720,3248816568,1,11.18,62.71,11
992603345,5307238005,9170842307,1,11.18,64.59,11
992603346,9170842304,9170842305,1,11.18,42.02,11
992603347,9170842305,9170842306,1,11.18,39.01,11
992603348,9170842306,5307238005,1,11.18,17.15,11
992603349,595703452,42457788,1,11.18,31.48,11
992603350,9170842307,595703452,1,11.18,39.29,11
992605605,42433927,1901016118,1,11.18,30.08,11
993368836,9177424868,5708001199,2,27.78,1.82,12
993368837,9177424868,1061531448,1,11.18,7.76,3
993368838#0,9177424867,8727756026,2,27.78,16.41,12
993368838#1,8727756026,9177424868,2,27.78,7.4,12
993368839#0,9177424867,5708001200,3,27.78,25.06,12
993368839#1,5708001200,5115916410,3,27.78,43.5,12
993368839#10,42428601,8780665906,3,27.78,8.39,12
993368839#11,8780665906,9910065651,3,27.78,71.9,12
993368839#12,9910065651,42428598,3,27.78,9.33,12
993368839#13,42428598,9910065655,3,27.78,8.61,12
993368839#14,9910065655,7515300913,3,27.78,73.46,12
993368839#15,7515300913,42428595,3,27.78,12.550000000000002,12
993368839#2,5115916410,42428610,3,27.78,10.6,12
993368839#3,42428610,5115917322,3,27.78,7.169999999999999,12
993368839#4,5115917322,9914812807,3,27.78,72.94,12
993368839#5,9914812807,9914806631,3,27.78,1.67,12
993368839#6,9914806631,42428604,3,27.78,8.97,12
993368839#7,42428604,9914806634,3,27.78,8.35,12
993368839#8,9914806634,9913342496,3,27.78,72.36,12
993368839#9,9913342496,42428601,3,27.78,8.95,12
993379223#0,42441526,10061127985,1,13.89,5.77,3
993379223#1,10061127985,9492542175,1,13.89,127.49,3
993379223#2,9492542175,42431078,1,13.89,11.87,3
993379223#3,42431078,9492556529,1,13.89,12.81,3
993379223#4,9492556529,8687882625,1,13.89,105.04,3
993379223#5,8687882625,42428701,1,13.89,10.99,3
993379223#6,42428701,1061531736,1,13.89,18.07,3
993379224#0,1061531736,8687882620,3,11.18,6.52,12
993379224#1,8687882620,9177516877,3,11.18,35.75,12
993379225#0,1061531790,42428705,1,13.89,19.32,3
993379225#1,42428705,10061186361,1,13.89,10.44,3
993379225#2,10061186361,9492556554,1,13.89,105.85,3
993379225#3,9492556554,42431089,1,13.89,12.36,3
993379225#4,42431089,9492556606,1,13.89,12.58,3
993379225#5,9492556606,10061243492,1,13.89,143.61,3
993379225#6,10061243492,42441521,1,13.89,5.43,3
993379226#0,9177516877,10061230053,3,11.18,30.47,12
993379226#1,10061230053,1061531790,3,11.18,6.900000000000001,12
993379227#0,1061531504,7801775748,3,11.18,6.86,12
993379227#1,7801775748,10170980710,3,11.18,65.33,12
993379227#2,10170980710,1061531727,3,11.18,7.2,12
993379227#3,1061531727,10170980709,3,11.18,8.17,12
993379227#4,10170980709,7801775713,3,11.18,64.14,12
993379227#5,7801775713,1061531730,3,11.18,7.739999999999999,12
993379227#6,1061531730,10170980693,3,11.18,7.94,12
993379227#7,10170980693,7801775765,3,11.18,64.77,12
993379227#8,7801775765,1061531596,3,11.18,7.169999999999999,12
993379228#0,1061531596,7004447597,1,11.18,9.4,3
993379228#1,7004447597,6913843956,1,11.18,68.13,3
993379228#2,6913843956,6914116751,1,11.18,34.78,3
993379229#0,42428725,7801775734,2,11.18,7.39,12
993379229#1,7801775734,10170980694,2,11.18,64.97,12
993379229#10,7801775740,4205805401,2,11.18,27.82,12
993379229#2,10170980694,42428723,2,11.18,7.48,12
993379229#3,42428723,10170980695,2,11.18,7.61,12
993379229#4,10170980695,10170980711,2,11.18,64.22,12
993379229#5,10170980711,42428720,2,11.18,8.28,12
993379229#6,42428720,7801775771,2,11.18,7.31,12
993379229#7,7801775771,7801775710,2,11.18,65.27,12
993379229#8,7801775710,42428716,2,11.18,6.84,12
993379229#9,42428716,7801775740,2,11.18,6.77,12
993379230,42428725,1061531596,1,11.18,19.09,3
993379231#0,9177516878,10170980702,4,11.18,31.67,12
993379231#1,10170980702,42428725,4,11.18,8.65,12
993383311,8133385388,9177540204,1,22.22,10.59,7
993495865#0,42445259,6248342701,2,11.18,7.13,11
993495865#1,6248342701,5481907913,2,11.18,11.31,11
993495865#2,5481907913,5481907910,2,11.18,42.29,11
993495865#3,5481907910,6248342749,2,11.18,12.1,11
993495865#4,6248342749,42447174,2,11.18,6.51,11
993495865#5,42447174,6248342724,2,11.18,7.51,11
993495865#6,6248342724,6070217084,2,11.18,65.48,11
993495865#7,6070217084,42447169,2,11.18,7.36,11
993495866#0,42445259,6248342573,1,13.89,8.84,3
993495866#1,6248342573,3901503159,1,13.89,127.24,3
993495866#2,3901503159,42445258,1,13.89,6.81,3
993495867#0,10122953005,6248342723,1,11.18,33.18,11
993495867#1,6248342723,42445259,1,11.18,7.3,11
993495868#0,42430479,7779545006,2,11.18,6.84,11
993495868#1,7779545006,8732555134,2,11.18,7.82,11
993495868#10,7923889519,10122953005,2,11.18,10.53,11
993495868#2,8732555134,8732555179,2,11.18,19.71,11
993495868#3,8732555179,7779440483,2,11.18,37.91,11
993495868#4,7779440483,42438949,2,11.18,7.44,11
993495868#5,42438949,7779533907,2,11.18,6.66,11
993495868#6,7779533907,7779533914,2,11.18,65.73,11
993495868#7,7779533914,42447176,2,11.18,7.46,11
993495868#8,42447176,7779533885,2,11.18,6.85,11
993495868#9,7779533885,7923889519,2,11.18,21.45,11
993495869#0,42434895,7779545021,3,11.18,6.900000000000001,11
993495869#1,7779545021,7779545012,3,11.18,65.51,11
993495869#2,7779545012,42430479,3,11.18,7.650000000000001,11
993495870#0,42434895,7779545008,1,13.89,9.18,3
993495870#1,7779545008,6254630459,1,13.89,127.61,3
993495870#2,6254630459,42434894,1,13.89,6.54,3
993495870#3,42434894,7787545801,1,13.89,5.81,3
993495871#0,42436619,7779545031,2,11.18,6.82,11
993495871#1,7779545031,7779545017,2,11.18,65.7,11
993495871#2,7779545017,42434895,2,11.18,7.31,11
993495872#0,42436614,6254630412,1,11.18,6.53,3
993495872#1,6254630412,7779545005,1,11.18,127.56,3
993495872#2,7779545005,42436619,1,11.18,9.5,3
993495873#0,42447179,7779545013,1,11.18,7.09,11
993495873#1,7779545013,7779545036,1,11.18,65.37,11
993495873#2,7779545036,42436619,1,11.18,7.54,11
993495874#0,42447179,7779545023,1,8.94,8.46,3
993495874#1,7779545023,6860586790,1,8.94,27.66,3
993495874#2,6860586790,6860586786,1,8.94,34.09,3
993495874#3,6860586786,7325349521,1,8.94,66.45,3
993495874#4,7325349521,42459041,1,8.94,6.39,3
993495874#5,42459041,9178807965,1,8.94,5.8,3
993505682#0,596776260,6254816631,3,11.18,13.88,12
993505682#1,6254816631,9178805727,3,11.18,27.87,12
993506887,9178807964,596775819,1,8.94,5.6,3
993506888,9178807965,9178807964,1,8.94,16.03,3
993506891#0,9178805720,7076060068,1,11.18,5.53,11
993506891#1,7076060068,7076060070,1,11.18,6.18,11
993506891#2,7076060070,7076060069,1,11.18,98.67,11
993506891#3,7076060069,7076060064,1,11.18,29.6,11
993506891#4,7076060064,42447182,1,11.18,8.84,11
993506892,9178805721,9178805720,1,11.18,17.33,11
993506893#0,9178805723,596776201,1,11.18,5.77,11
993506893#1,596776201,6254630481,1,11.18,6.32,11
993506893#2,6254630481,6254630394,1,11.18,125.65,11
993506893#3,6254630394,42446138,1,11.18,12.55,11
993506894,9178805722,9178805723,1,11.18,16.72,11
993506895,9178807968,9178807969,1,13.89,16.31,3
993506896,9178807969,596775808,1,13.89,5.77,3
993506897#0,42436637,7781090348,1,13.89,9.85,3
993506897#1,7781090348,6256723774,1,13.89,133.81,3
993506897#2,6256723774,42436640,1,13.89,12.07,3
993506897#3,42436640,6256723756,1,13.89,12.07,3
993506897#4,6256723756,6256723745,1,13.89,125.93,3
993506897#5,6256723745,596776349,1,13.89,6.69,3
993506897#6,596776349,9178807970,1,13.89,5.65,3
993506898,9178807970,9178807971,1,13.89,16.81,3
993506899#0,9178807972,596776386,1,13.89,5.77,3
993506899#1,596776386,7781090353,1,13.89,6.67,3
993506899#2,7781090353,7777321730,1,13.89,125.7,3
993506899#3,7777321730,42446147,1,13.89,11.95,3
993506899#4,42446147,6270715192,1,13.89,12.01,3
993506899#5,6270715192,6961065604,1,13.89,133.35,3
993506899#6,6961065604,42456711,1,13.89,10.01,3
993506900,9178807973,9178807972,1,13.89,15.8,3
993510828#0,7616585434,9559342282,2,11.18,45.36,11
993510828#1,9559342282,2481877063,2,11.18,5.72,11
993510829#0,42446190,10168169632,3,11.18,10.839999999999998,11
993510829#1,10168169632,7616585422,3,11.18,59.84,11
993510830#0,42446190,10168169633,1,11.18,9.11,3
993510830#1,10168169633,7455120789,1,11.18,65.44,3
993510830#2,7455120789,9178793211,1,11.18,60.13,3
993510830#3,9178793211,589927991,1,11.18,8.06,3
993510831#0,42446161,10167086803,3,11.18,13.81,11
993510831#1,10167086803,9178841525,3,11.18,25.97,11
993517671#0,42450456,7779645990,3,11.18,11.79,11
993517671#1,7779645990,7779641278,3,11.18,67.02,11
993517671#2,7779641278,42456708,3,11.18,7.010000000000001,11
993524200#0,42433465,5175140586,2,22.22,24.79,9
993524200#1,5175140586,42424025,2,22.22,15.04,9
993524201#0,42428049,6214889064,3,1.79,7.29,11
993524201#1,6214889064,9178967047,3,1.79,27.56,11
993524202,3785532382,6289180298,2,27.78,62.2,11
993524203,6289180298,589929417,1,13.89,9.56,3
993524204,589929417,3785532381,2,11.18,39.33,11
993793439,4916899612,9181525938,2,11.18,39.42,14
993793440,3574612293,4149748672,3,11.18,23.179999999999996,9
993793441,246923513,4207802391,1,11.18,25.31,12
993793442,4207802391,246858654,1,11.18,18.2,12
993795183,9181607973,4145735059,2,13.41,45.79,14
993795184,370880739,6163410983,1,11.18,16.82,12
993795185,9181607981,370880739,2,11.18,36.14,12
993795186#0,42444230,7139624491,1,11.18,11.12,12
993795186#1,7139624491,9181607984,1,11.18,102.37,12
993797873#0,8821475422,5783028387,3,11.18,5.82,12
993797873#1,5783028387,42451665,3,11.18,9.12,12
993797874#0,9181587096,3783146170,2,11.18,16.5,12
993797874#1,3783146170,1919595922,2,11.18,8.04,12
993797875#0,42453610,5648878922,1,8.94,7.88,11
993797875#1,5648878922,8309479340,1,8.94,68.59,11
993797875#2,8309479340,42437349,1,8.94,6.58,11
993797876#0,42453610,3783146167,1,8.94,8.53,3
993797876#1,3783146167,8272824064,1,8.94,153.2,3
993797876#10,4505948472,3291987532,1,8.94,65.64,3
993797876#11,3291987532,4968494269,1,8.94,60.34,3
993797876#12,4968494269,42453601,1,8.94,12.52,3
993797876#2,8272824064,7977832478,1,8.94,58.72,3
993797876#3,7977832478,42453607,1,8.94,7.7,3
993797876#4,42453607,8960461822,1,8.94,7.56,3
993797876#5,8960461822,7977832440,1,8.94,206.91,3
993797876#6,7977832440,42453604,1,8.94,9.65,3
993797876#7,42453604,7977832443,1,8.94,10.64,3
993797876#8,7977832443,6781574665,1,8.94,42.36,3
993797876#9,6781574665,4505948472,1,8.94,22.71,3
993797877#0,9181587097,3783146157,2,11.18,14.47,12
993797877#1,3783146157,3783071109,2,11.18,8.45,12
993797878#0,9181587098,8821475424,2,11.18,12.62,12
993797878#1,8821475424,8307642247,2,11.18,9.13,12
993797878#2,8307642247,42451604,2,11.18,6.98,12
993797879#0,42451604,8307642243,2,11.18,8.47,12
993797879#1,8307642243,9181587099,2,11.18,18.97,12
993797880#0,9181587100,5783020909,4,11.18,27.46,12
993797880#1,5783020909,4478001045,4,11.18,9.59,12
993797881#0,9181587101,8821425916,2,11.18,10.63,12
993797881#1,8821425916,4598752834,2,11.18,5.87,12
993797881#2,4598752834,4332491210,2,11.18,7.02,12
993797882,1918039876,4202908168,4,11.18,11.28,12
993797883#0,9181587102,8821425915,2,11.18,12.1,12
993797883#1,8821425915,4598752833,2,11.18,5.19,12
993797883#2,4598752833,1919595914,2,11.18,8.83,12
993797884#0,9181587103,5783020902,2,11.18,10.54,12
993797884#1,5783020902,1919595911,2,11.18,7.7,12
993797885#0,1919595911,8307642239,2,11.18,9.32,12
993797885#1,8307642239,9181587104,2,11.18,27.9,12
993797886#0,9181587105,8821475423,2,11.18,8.98,12
993797886#1,8821475423,8307642244,2,11.18,4.06,12
993797886#2,8307642244,1919595924,2,11.18,8.02,12
993797887,9181587106,1919595912,2,11.18,20.61,12
993797888#0,42453365,3783073263,2,11.18,7.13,12
993797888#1,3783073263,9181587107,2,11.18,46.58,12
993797889#0,9181587086,3783073287,2,11.18,4.69,12
993797889#1,3783073287,3783073233,2,11.18,2.62,12
993797889#2,3783073233,42453365,2,11.18,8.72,12
993797890#0,9181587107,3783073257,2,11.18,9.18,12
993797890#1,3783073257,3783073253,2,11.18,3.11,12
993797890#2,3783073253,42442788,2,11.18,8.96,12
993797891#0,7480301866,4241743161,2,11.18,11.42,12
993797891#1,4241743161,9181587102,2,11.18,23.71,12
993797892,1918039896,42451665,1,11.18,13.95,3
993797893#0,1918039896,5783028389,2,11.18,7.81,12
993797893#1,5783028389,1918039876,2,11.18,69.96,12
993799930#0,9181660645,3314293710,2,11.18,34.02,12
993799930#1,3314293710,42437109,2,11.18,7.42,12
994905128#0,42444456,10169411295,1,11.18,12.79,12
994905128#1,10169411295,10169411290,1,11.18,65.68,12
994905128#10,589928030,10168169518,1,11.18,8.64,12
994905128#11,10168169518,10169411224,1,11.18,65.67,12
994905128#12,10169411224,589928033,1,11.18,6.24,12
994905128#13,589928033,10169411218,1,11.18,7.36,12
994905128#14,10169411218,10168169550,1,11.18,65.04,12
994905128#15,10168169550,589928034,1,11.18,6.86,12
994905128#16,589928034,10168169556,1,11.18,7.5,12
994905128#17,10168169556,10168169564,1,11.18,63.37,12
994905128#18,10168169564,589928035,1,11.18,10.04,12
994905128#19,589928035,10168169561,1,11.18,8.05,12
994905128#2,10169411290,589928028,1,11.18,6.67,12
994905128#20,10168169561,10168169573,1,11.18,62.5,12
994905128#21,10168169573,589928020,1,11.18,8.91,12
994905128#3,589928028,10169411284,1,11.18,9.31,12
994905128#4,10169411284,10186193918,1,11.18,63.6,12
994905128#5,10186193918,589928029,1,11.18,6.36,12
994905128#6,589928029,3627799978,1,11.18,6.57,12
994905128#7,3627799978,10172935817,1,11.18,2.26,12
994905128#8,10172935817,10168169522,1,11.18,63.64,12
994905128#9,10168169522,589928030,1,11.18,5.82,12
995215714,9190083396,6266152785,3,17.88,93.33,14
995482529,7907883471,60916894,2,20.12,273.19,14
995482530,7908589026,60927650,3,22.350000000000005,131.45,14
995588442,9193390723,6865009901,1,8.94,157.61,3
995588445#0,42453354,9561229736,1,8.94,9.31,3
995588445#1,9561229736,9193390723,1,8.94,28.46,3
997125811#0,42432184,8231909732,2,11.18,9.75,12
997125811#1,8231909732,7641718020,2,11.18,101.24,12
997125811#2,7641718020,42437589,2,11.18,8.37,12
997454371,9210051790,60916829,3,20.12,448.6000000000001,14
997454372,7911307278,9210051790,4,20.12,39.38,14
997454373#0,7911307251,595448697,3,20.12,2.48,14
997454373#1,595448697,7911307278,3,20.12,23.67,14
997455683,42424276,42424334,3,11.18,52.10999999999999,14
999455513,60929762,60927822,3,22.22,44.919999999999995,9
